0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,150,9.288041072171712,3.0990990942306214,0.0,0.0,0.0,0.0,0.0,1.0
2,150,2.7226582078466066,6.674801901497922,0.0,1.0,0.0,0.0,0.0,0.0
3,150,7.714280814675518,5.924382445755364,0.0,0.0,1.0,1.0,0.0,0.0
4,150,8.639321176548847,2.07051160558004,0.0,0.0,0.0,0.0,1.0,0.0
5,150,0.6700825767774605,9.842425655635852,0.0,0.0,0.0,1.0,0.0,1.0
6,150,9.166561891565156,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,150,1.0648464781871048,11.56899988783968,0.0,0.0,1.0,1.0,0.0,1.0
8,150,4.327891993205548,11.45126070833746,0.0,0.0,1.0,1.0,0.0,1.0
9,150,0.7769385861238809,2.2275098279681247,1.0,1.0,0.0,0.0,0.0,0.0
10,150,9.924101162541724,11.978265452900144,1.0,0.0,0.0,0.0,1.0,0.0
11,150,3.180819420918757,5.232595906218131,0.0,1.0,1.0,0.0,1.0,1.0
12,150,12.0,3.859572261603279,0.0,0.0,0.0,0.0,0.0,1.0
13,150,0.9870813008697212,7.976500010747071,1.0,0.0,1.0,1.0,1.0,1.0
14,150,6.87081517148508,0.094044254584957,0.0,0.0,1.0,0.0,1.0,1.0
15,150,0.0,0.8981257496598407,1.0,0.0,0.0,0.0,1.0,1.0
16,150,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,150,9.210549083771037,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,150,11.008753700659431,9.88779283412218,0.0,0.0,1.0,1.0,0.0,0.0
19,150,12.0,11.411945667581756,1.0,1.0,0.0,0.0,0.0,1.0
20,150,6.011783114318364,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,150,6.984165281764099,5.096288694167965,0.0,1.0,1.0,0.0,0.0,0.0
22,150,3.885990330994466,8.193221778962496,1.0,1.0,0.0,0.0,0.0,0.0
23,150,12.0,4.366695046694999,0.0,1.0,0.0,1.0,0.0,0.0
24,150,5.407356813781546,3.3957168389108827,0.0,1.0,0.0,0.0,1.0,0.0
25,150,11.046820043611186,0.0830228239302724,1.0,0.0,1.0,0.0,0.0,1.0
26,150,8.384020584574158,8.971155582905373,0.0,0.0,1.0,1.0,1.0,0.0
27,150,11.309615427113457,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,150,4.554434483653634,0.8619522944340312,1.0,1.0,0.0,0.0,0.0,1.0
29,150,11.39732698630325,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,150,1.6549589993626417,3.437504493904613,1.0,0.0,0.0,1.0,0.0,0.0
31,150,8.279393458057282,2.81257296396653,1.0,1.0,1.0,0.0,0.0,0.0
32,150,5.110063361015542,6.54408613764603,0.0,1.0,0.0,1.0,1.0,0.0
33,150,9.580193725857034,9.25737153007594,0.0,0.0,1.0,0.0,0.0,0.0
34,150,8.046923537996308,8.629772016959315,1.0,1.0,0.0,0.0,0.0,1.0
35,150,5.873391973850387,8.228091603965547,0.0,0.0,0.0,0.0,0.0,0.0
36,150,2.49048155606723,5.139692277359046,1.0,0.0,0.0,0.0,1.0,1.0
37,150,2.1658930764155686,2.291239188318517,0.0,0.0,1.0,1.0,0.0,1.0
38,150,3.625269804514077,6.2513731302084175,0.0,1.0,0.0,0.0,0.0,1.0
39,150,1.0970677418429169,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,155,7.827334098087415,0.6165404099879023,1.0,0.0,1.0,0.0,0.0,0.0
1,155,9.304896430313748,3.217907380967616,0.0,0.0,0.0,0.0,0.0,1.0
2,155,2.613778089414832,6.615644329369294,0.0,1.0,0.0,0.0,0.0,0.0
3,155,7.854665187760479,5.810501566382465,0.0,0.0,1.0,1.0,0.0,0.0
4,155,8.599469395726192,2.1668870464406225,0.0,0.0,0.0,0.0,1.0,0.0
5,155,0.6302465879176691,9.92836674738562,0.0,0.0,0.0,1.0,0.0,1.0
6,155,9.189145239270244,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,155,1.0022784577398558,11.721567042514792,0.0,0.0,1.0,1.0,0.0,1.0
8,155,4.234651551248716,11.469464138721625,0.0,0.0,1.0,1.0,0.0,1.0
9,155,0.781171707498621,2.199740423224408,1.0,1.0,0.0,0.0,0.0,0.0
10,155,9.878203226240725,11.962946285941875,1.0,0.0,0.0,0.0,1.0,0.0
11,155,3.20784217086347,5.270205886761721,0.0,1.0,1.0,0.0,1.0,1.0
12,155,12.0,3.925366095314464,0.0,0.0,0.0,0.0,0.0,1.0
13,155,0.9737193519808104,8.0246733027979,1.0,0.0,1.0,1.0,1.0,1.0
14,155,6.805328423402216,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,155,0.0,0.9291637531037038,1.0,0.0,0.0,0.0,1.0,1.0
16,155,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,155,9.265311244484623,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,155,11.01255077622222,9.90311602511478,0.0,0.0,1.0,1.0,0.0,0.0
19,155,12.0,11.398414229001917,1.0,1.0,0.0,0.0,0.0,1.0
20,155,6.028593284005748,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,155,6.89348985444979,5.139706749566321,0.0,1.0,1.0,0.0,0.0,0.0
22,155,3.892371345871367,8.209538964214946,1.0,1.0,0.0,0.0,0.0,0.0
23,155,11.99766775447291,4.360889903929183,0.0,1.0,0.0,1.0,0.0,0.0
24,155,5.393010243479643,3.3896450621131384,0.0,1.0,0.0,0.0,1.0,0.0
25,155,11.051955448554258,0.0429996946222733,1.0,0.0,1.0,0.0,0.0,1.0
26,155,8.361843593792978,8.926910729798738,0.0,0.0,1.0,1.0,1.0,0.0
27,155,11.295555757590051,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,155,4.61445770336463,0.8803928888897363,1.0,1.0,0.0,0.0,0.0,1.0
29,155,11.385087465337175,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,155,1.5074916062602397,3.341341432737972,1.0,0.0,0.0,1.0,0.0,0.0
31,155,8.243611368951168,2.962580550423798,1.0,1.0,1.0,0.0,0.0,0.0
32,155,5.061967816237583,6.579487136073342,0.0,1.0,0.0,1.0,1.0,0.0
33,155,9.60346383483413,9.327721454524749,0.0,0.0,1.0,0.0,0.0,0.0
34,155,8.054701323329963,8.637650416443499,1.0,1.0,0.0,0.0,0.0,1.0
35,155,5.842188607671647,8.29278617059094,0.0,0.0,0.0,0.0,0.0,0.0
36,155,2.363753725801625,5.245517064548503,1.0,0.0,0.0,0.0,1.0,1.0
37,155,2.1012710263723213,2.2040290882882907,0.0,0.0,1.0,1.0,0.0,1.0
38,155,3.6774253408919946,6.15826106520055,0.0,1.0,0.0,0.0,0.0,1.0
39,155,1.094649579075239,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,160,7.830493755894181,0.6131418338646725,1.0,0.0,1.0,0.0,0.0,0.0
1,160,9.322920960049755,3.3409818976905417,0.0,0.0,0.0,0.0,0.0,1.0
2,160,2.5032805295196447,6.55346110544978,0.0,1.0,0.0,0.0,0.0,0.0
3,160,7.998061177500594,5.690003867082764,0.0,0.0,1.0,1.0,0.0,0.0
4,160,8.558442932529871,2.26385764539657,0.0,0.0,0.0,0.0,1.0,0.0
5,160,0.5963466137368861,10.004457478178772,0.0,0.0,0.0,1.0,0.0,1.0
6,160,9.229035869819809,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,160,0.9453877798742328,11.864734940209834,0.0,0.0,1.0,1.0,0.0,1.0
8,160,4.144032694736132,11.490581388678208,0.0,0.0,1.0,1.0,0.0,1.0
9,160,0.7884838101396254,2.155939282218531,1.0,1.0,0.0,0.0,0.0,0.0
10,160,9.839811823138664,11.950481930379604,1.0,0.0,0.0,0.0,1.0,0.0
11,160,3.235612404960514,5.31040791608229,0.0,1.0,1.0,0.0,1.0,1.0
12,160,12.0,3.971179803622297,0.0,0.0,0.0,0.0,0.0,1.0
13,160,0.962435432094812,8.064155820747258,1.0,0.0,1.0,1.0,1.0,1.0
14,160,6.73465252025039,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,160,0.0,0.975226414566407,1.0,0.0,0.0,0.0,1.0,1.0
16,160,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,160,9.30848221988338,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,160,11.016365198669002,9.915806474584889,0.0,0.0,1.0,1.0,0.0,0.0
19,160,12.0,11.37362860406984,1.0,1.0,0.0,0.0,0.0,1.0
20,160,6.038568615355989,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,160,6.806358886911764,5.180051617800737,0.0,1.0,1.0,0.0,0.0,0.0
22,160,3.90553312803248,8.241097249652714,1.0,1.0,0.0,0.0,0.0,0.0
23,160,11.99310806966875,4.349733720444021,0.0,1.0,0.0,1.0,0.0,0.0
24,160,5.363060346764618,3.377018406029074,0.0,1.0,0.0,0.0,1.0,0.0
25,160,11.05938457455892,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,160,8.338785996104303,8.877867286228843,0.0,0.0,1.0,1.0,1.0,0.0
27,160,11.282174159642302,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,160,4.704647217003351,0.911742017878081,1.0,1.0,0.0,0.0,0.0,1.0
29,160,11.378563547789836,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,160,1.3536257608517543,3.2453690999775926,1.0,0.0,0.0,1.0,0.0,0.0
31,160,8.202761598222807,3.129262670187828,1.0,1.0,1.0,0.0,0.0,0.0
32,160,5.021111548438789,6.608605542113598,0.0,1.0,0.0,1.0,1.0,0.0
33,160,9.623364469380386,9.387913946132407,0.0,0.0,1.0,0.0,0.0,0.0
34,160,8.057374018885325,8.640311672734066,1.0,1.0,0.0,0.0,0.0,1.0
35,160,5.809258402166222,8.35628959824288,0.0,0.0,0.0,0.0,0.0,0.0
36,160,2.240350214043344,5.355632772156499,1.0,0.0,0.0,0.0,1.0,1.0
37,160,2.0408571431753044,2.1269941403739696,0.0,0.0,1.0,1.0,0.0,1.0
38,160,3.7209450658785705,6.076306462330048,0.0,1.0,0.0,0.0,0.0,1.0
39,160,1.0911891933421194,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,165,7.81361354764918,0.6309038925169246,1.0,0.0,1.0,0.0,0.0,0.0
1,165,9.339537113779135,3.4750094409211005,0.0,0.0,0.0,0.0,0.0,1.0
2,165,2.3888147235440558,6.489968642868379,0.0,1.0,0.0,0.0,0.0,0.0
3,165,8.162208879933067,5.551046507164969,0.0,0.0,1.0,1.0,0.0,0.0
4,165,8.52410948133174,2.344869350297323,0.0,0.0,0.0,0.0,1.0,0.0
5,165,0.5647004223433915,10.076237550181151,0.0,0.0,0.0,1.0,0.0,1.0
6,165,9.277090912322592,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,165,0.8943514955801027,11.98704120083357,0.0,0.0,1.0,1.0,0.0,1.0
8,165,4.03827688775555,11.514743606817836,0.0,0.0,1.0,1.0,0.0,1.0
9,165,0.7931590389734612,2.124248446223997,1.0,1.0,0.0,0.0,0.0,0.0
10,165,9.809389557572327,11.941517998981098,1.0,0.0,0.0,0.0,1.0,0.0
11,165,3.2668257991129868,5.357245805315954,0.0,1.0,1.0,0.0,1.0,1.0
12,165,12.0,4.004754307294772,0.0,0.0,0.0,0.0,0.0,1.0
13,165,0.9498666966936048,8.107414407279828,1.0,0.0,1.0,1.0,1.0,1.0
14,165,6.662864272361863,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,165,0.0,1.0188153459889435,1.0,0.0,0.0,0.0,1.0,1.0
16,165,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,165,9.339574377703212,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,165,11.019187700904473,9.92482712551775,0.0,0.0,1.0,1.0,0.0,0.0
19,165,12.0,11.364551896646908,1.0,1.0,0.0,0.0,0.0,1.0
20,165,6.053702943042121,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,165,6.716852083524596,5.220695180097805,0.0,1.0,1.0,0.0,0.0,0.0
22,165,3.923381712271964,8.284148876610308,1.0,1.0,0.0,0.0,0.0,0.0
23,165,11.985236233563064,4.329870643637736,0.0,1.0,0.0,1.0,0.0,0.0
24,165,5.33400742442704,3.364215213705891,0.0,1.0,0.0,0.0,1.0,0.0
25,165,11.066897096723835,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,165,8.305857667680153,8.80570131651127,0.0,0.0,1.0,1.0,1.0,0.0
27,165,11.271155316283044,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,165,4.7872498998782085,0.9405367112926232,1.0,1.0,0.0,0.0,0.0,1.0
29,165,11.38093884863716,11.994414362559844,1.0,1.0,1.0,0.0,0.0,0.0
30,165,1.2042723278831815,3.14541268294175,1.0,0.0,0.0,1.0,0.0,0.0
31,165,8.161668702876387,3.3017849237046626,1.0,1.0,1.0,0.0,0.0,0.0
32,165,4.958875048818868,6.651165149113555,0.0,1.0,0.0,1.0,1.0,0.0
33,165,9.643292745942146,9.445367185721135,0.0,0.0,1.0,0.0,0.0,0.0
34,165,8.05630294358728,8.641412040293861,1.0,1.0,0.0,0.0,0.0,1.0
35,165,5.785359142173067,8.402457433273321,0.0,0.0,0.0,0.0,0.0,0.0
36,165,2.1134061907857338,5.471881824225994,1.0,0.0,0.0,0.0,1.0,1.0
37,165,1.9887742061579092,2.0590972615276315,0.0,0.0,1.0,1.0,0.0,1.0
38,165,3.764507361088202,5.994564830747459,0.0,1.0,0.0,0.0,0.0,1.0
39,165,1.0874874915831183,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,170,7.791284406639958,0.6545608881794489,1.0,0.0,1.0,0.0,0.0,0.0
1,170,9.35486320039374,3.601546160699035,0.0,0.0,0.0,0.0,0.0,1.0
2,170,2.2921450321209083,6.435316012623368,0.0,1.0,0.0,0.0,0.0,0.0
3,170,8.327893351508283,5.407419183841897,0.0,0.0,1.0,1.0,0.0,0.0
4,170,8.477922132179279,2.4429098185428724,0.0,0.0,0.0,0.0,1.0,0.0
5,170,0.5299421367934226,10.154967574557244,0.0,0.0,0.0,1.0,0.0,1.0
6,170,9.317124799619098,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,170,0.8401971759918032,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,170,3.952852370233439,11.532257256912253,0.0,0.0,1.0,1.0,0.0,1.0
9,170,0.7990385133075479,2.0859247685283786,1.0,1.0,0.0,0.0,0.0,0.0
10,170,9.789355189455842,11.93554389366564,1.0,0.0,0.0,0.0,1.0,0.0
11,170,3.304196278597872,5.414696945386352,0.0,1.0,1.0,0.0,1.0,1.0
12,170,12.0,4.021430474177323,0.0,0.0,0.0,0.0,0.0,1.0
13,170,0.9439159795011464,8.126491787549378,1.0,0.0,1.0,1.0,1.0,1.0
14,170,6.583403851928706,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,170,0.0,1.0658513573169872,1.0,0.0,0.0,0.0,1.0,1.0
16,170,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,170,9.367548838717903,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,170,11.021588351091667,9.932974694620365,0.0,0.0,1.0,1.0,0.0,0.0
19,170,12.0,11.360439879966972,1.0,1.0,0.0,0.0,0.0,1.0
20,170,6.067306546468517,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,170,6.630918151684117,5.26009348229488,0.0,1.0,1.0,0.0,0.0,0.0
22,170,3.933201523869581,8.308591352275545,1.0,1.0,0.0,0.0,0.0,0.0
23,170,11.97791859735696,4.310876217988782,0.0,1.0,0.0,1.0,0.0,0.0
24,170,5.315127801341501,3.356420359368062,0.0,1.0,0.0,0.0,1.0,0.0
25,170,11.076745680431276,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,170,8.273871811360836,8.737698011339294,0.0,0.0,1.0,1.0,1.0,0.0
27,170,11.26465321112989,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,170,4.877391564707795,0.9744528927131024,1.0,1.0,0.0,0.0,0.0,1.0
29,170,11.38655615934427,11.98110434980024,1.0,1.0,1.0,0.0,0.0,0.0
30,170,1.0888218091621884,3.314395071955793,1.0,0.0,0.0,1.0,0.0,0.0
31,170,8.125769221541628,3.454981295225259,1.0,1.0,1.0,0.0,0.0,0.0
32,170,4.889366158642037,6.701255159770566,0.0,1.0,0.0,1.0,1.0,0.0
33,170,9.661727656628829,9.501781860855232,0.0,0.0,1.0,0.0,0.0,0.0
34,170,8.050989818999792,8.646933479796697,1.0,1.0,0.0,0.0,0.0,1.0
35,170,5.760214788439695,8.451411726495598,0.0,0.0,0.0,0.0,0.0,0.0
36,170,1.9802134536086449,5.592114012337726,1.0,0.0,0.0,0.0,1.0,1.0
37,170,1.9486044310081216,2.00816138039972,0.0,0.0,1.0,1.0,0.0,1.0
38,170,3.810825750761031,5.902867634203509,0.0,1.0,0.0,0.0,0.0,1.0
39,170,1.0846448763913474,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,175,7.766298423400763,0.6824512713424497,1.0,0.0,1.0,0.0,0.0,0.0
1,175,9.371155898927125,3.7206245357908942,0.0,0.0,0.0,0.0,0.0,1.0
2,175,2.178659557599508,6.373284613728186,0.0,1.0,0.0,0.0,0.0,0.0
3,175,8.492080138148735,5.264510401902765,0.0,0.0,1.0,1.0,0.0,0.0
4,175,8.435768100406747,2.5380380570174568,0.0,0.0,0.0,0.0,1.0,0.0
5,175,0.4919104575859678,10.239761655509954,0.0,0.0,0.0,1.0,0.0,1.0
6,175,9.342808415124296,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,175,0.7879414664562643,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,175,3.8611483858000657,11.551705949929032,0.0,0.0,1.0,1.0,0.0,1.0
9,175,0.8068664784920538,2.027336864409031,1.0,1.0,0.0,0.0,0.0,0.0
10,175,9.774068634959342,11.93093174510707,1.0,0.0,0.0,0.0,1.0,0.0
11,175,3.3475565597298886,5.475150607327934,0.0,1.0,1.0,0.0,1.0,1.0
12,175,12.0,4.034090069835135,0.0,0.0,0.0,0.0,0.0,1.0
13,175,0.9398844172936672,8.140059588984972,1.0,0.0,1.0,1.0,1.0,1.0
14,175,6.502636078252301,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,175,0.0,1.099561279970236,1.0,0.0,0.0,0.0,1.0,1.0
16,175,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,175,9.32005401657063,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,175,11.023488894966048,9.93961340586595,0.0,0.0,1.0,1.0,0.0,0.0
19,175,12.0,11.34321209563776,1.0,1.0,0.0,0.0,0.0,1.0
20,175,6.079495656342375,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,175,6.549629285566812,5.2984221943524,0.0,1.0,1.0,0.0,0.0,0.0
22,175,3.938806301535965,8.322324942673621,1.0,1.0,0.0,0.0,0.0,0.0
23,175,11.97361755743967,4.29973110840447,0.0,1.0,0.0,1.0,0.0,0.0
24,175,5.302618485521957,3.3514025239507617,0.0,1.0,0.0,0.0,1.0,0.0
25,175,11.089238848724102,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,175,8.226257070682143,8.645606929023819,0.0,0.0,1.0,1.0,1.0,0.0
27,175,11.262715667182247,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,175,4.9687173389251855,1.0107786931303877,1.0,1.0,0.0,0.0,0.0,1.0
29,175,11.39496821952085,11.96173502612432,1.0,1.0,1.0,0.0,0.0,0.0
30,175,0.9769129629318706,3.480691027307284,1.0,0.0,0.0,1.0,0.0,0.0
31,175,8.083786697410448,3.6341494835411305,1.0,1.0,1.0,0.0,0.0,0.0
32,175,4.816607699531001,6.7490827460647695,0.0,1.0,0.0,1.0,1.0,0.0
33,175,9.680779821490452,9.558187946284455,0.0,0.0,1.0,0.0,0.0,0.0
34,175,8.039987511634058,8.658584917840853,1.0,1.0,0.0,0.0,0.0,1.0
35,175,5.74130829209185,8.485934816551433,0.0,0.0,0.0,0.0,0.0,0.0
36,175,1.8471920749503292,5.71221316610886,1.0,0.0,0.0,0.0,1.0,1.0
37,175,1.9261136795215577,1.9802177652623685,0.0,0.0,1.0,1.0,0.0,1.0
38,175,3.862221839198204,5.803491649344755,0.0,1.0,0.0,0.0,0.0,1.0
39,175,1.0813673073356402,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,180,7.743890994055504,0.7082993290338235,1.0,0.0,1.0,0.0,0.0,0.0
1,180,9.391042746004215,3.844547471403272,0.0,0.0,0.0,0.0,0.0,1.0
2,180,2.093363074964388,6.325152144811919,0.0,1.0,0.0,0.0,0.0,0.0
3,180,8.662999130392455,5.115655595929643,0.0,0.0,1.0,1.0,0.0,0.0
4,180,8.401145642024455,2.6177169211677085,0.0,0.0,0.0,0.0,1.0,0.0
5,180,0.4550400373723507,10.31695164581811,0.0,0.0,0.0,1.0,0.0,1.0
6,180,9.371211291323576,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,180,0.7254546528264815,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,180,3.778230009554869,11.571598276072791,0.0,0.0,1.0,1.0,0.0,1.0
9,180,0.8166272253221176,1.9539380619226456,1.0,1.0,0.0,0.0,0.0,0.0
10,180,9.756675894193425,11.92534075781791,1.0,0.0,0.0,0.0,1.0,0.0
11,180,3.3882415685651197,5.533286360591086,0.0,1.0,1.0,0.0,1.0,1.0
12,180,12.0,4.043360613169672,0.0,0.0,0.0,0.0,0.0,1.0
13,180,0.9366475344784284,8.151936847324999,1.0,0.0,1.0,1.0,1.0,1.0
14,180,6.410410813049443,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,180,0.0,1.148849312069282,1.0,0.0,0.0,0.0,1.0,1.0
16,180,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,180,9.272427606263856,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,180,11.028224248311924,9.956744519810814,0.0,0.0,1.0,1.0,0.0,0.0
19,180,12.0,11.32305683703508,1.0,1.0,0.0,0.0,0.0,1.0
20,180,6.090596462485025,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,180,6.4727030449112055,5.333656534399768,0.0,1.0,1.0,0.0,0.0,0.0
22,180,3.940502109534469,8.32629783693307,1.0,1.0,0.0,0.0,0.0,0.0
23,180,11.959053925156953,4.26035287269665,0.0,1.0,0.0,1.0,0.0,0.0
24,180,5.292760086266107,3.3474804855453173,0.0,1.0,0.0,0.0,1.0,0.0
25,180,11.100504815506667,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,180,8.186965702131017,8.57087919610127,0.0,0.0,1.0,1.0,1.0,0.0
27,180,11.260712214190304,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,180,5.057754108329332,1.0470072384193965,1.0,1.0,0.0,0.0,0.0,1.0
29,180,11.418155600505946,11.907297063783286,1.0,1.0,1.0,0.0,0.0,0.0
30,180,0.8770510518415323,3.630552395247413,1.0,0.0,0.0,1.0,0.0,0.0
31,180,8.037321398570796,3.817501362275253,1.0,1.0,1.0,0.0,0.0,0.0
32,180,4.738224107744264,6.801930975507034,0.0,1.0,0.0,1.0,1.0,0.0
33,180,9.704150822514803,9.62739487590813,0.0,0.0,1.0,0.0,0.0,0.0
34,180,8.029982724991726,8.66952222579195,1.0,1.0,0.0,0.0,0.0,1.0
35,180,5.719316135372936,8.52630838109353,0.0,0.0,0.0,0.0,0.0,0.0
36,180,1.7079639627201002,5.840645713370489,1.0,0.0,0.0,0.0,1.0,1.0
37,180,1.9055559254469792,1.953830225161592,0.0,0.0,1.0,1.0,0.0,1.0
38,180,3.918680612730373,5.696430771831425,0.0,1.0,0.0,0.0,0.0,1.0
39,180,1.0790158404272792,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,185,7.729204587869834,0.7259499567047448,1.0,0.0,1.0,0.0,0.0,0.0
1,185,9.409472051357076,3.95497759126959,0.0,0.0,0.0,0.0,0.0,1.0
2,185,2.0209572001185503,6.282953893966845,0.0,1.0,0.0,0.0,0.0,0.0
3,185,8.840271895874851,4.958607994936988,0.0,0.0,1.0,1.0,0.0,0.0
4,185,8.37272288160887,2.68329616642352,0.0,0.0,0.0,0.0,1.0,0.0
5,185,0.4230487180150342,10.381420983799275,0.0,0.0,0.0,1.0,0.0,1.0
6,185,9.41362326262168,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,185,0.678026036151893,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,185,3.661441553900717,11.596836915453224,0.0,0.0,1.0,1.0,0.0,1.0
9,185,0.8243526971770522,1.898051089397756,1.0,1.0,0.0,0.0,0.0,0.0
10,185,9.71704132517421,11.912019900991105,1.0,0.0,0.0,0.0,1.0,0.0
11,185,3.435750024094994,5.6045745165403735,0.0,1.0,1.0,0.0,1.0,1.0
12,185,12.0,4.053598927459479,0.0,0.0,0.0,0.0,0.0,1.0
13,185,0.9288433144110054,8.178837246816014,1.0,0.0,1.0,1.0,1.0,1.0
14,185,6.328707658789258,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,185,0.0,1.1927164833076278,1.0,0.0,0.0,0.0,1.0,1.0
16,185,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,185,9.223401683472328,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,185,11.032280211629695,9.971920186410893,0.0,0.0,1.0,1.0,0.0,0.0
19,185,12.0,11.30372679866072,1.0,1.0,0.0,0.0,0.0,1.0
20,185,6.102596791001996,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,185,6.392854446618155,5.371570124575066,0.0,1.0,1.0,0.0,0.0,0.0
22,185,3.9452944630595694,8.338352422998511,1.0,1.0,0.0,0.0,0.0,0.0
