0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23,185,11.941106976165624,4.212642189087053,0.0,1.0,0.0,1.0,0.0,0.0
24,185,5.282153807836104,3.3430649688448666,0.0,1.0,0.0,0.0,1.0,0.0
25,185,11.112536800717896,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,185,8.142780605736084,8.484015179866669,0.0,0.0,1.0,1.0,1.0,0.0
27,185,11.261203422682671,0.0030353774921679,1.0,1.0,0.0,0.0,1.0,0.0
28,185,5.138633155589771,1.0786444833126343,1.0,1.0,0.0,0.0,0.0,1.0
29,185,11.44638364460786,11.844252493456835,1.0,1.0,1.0,0.0,0.0,0.0
30,185,0.7685286869943061,3.79785425473753,1.0,0.0,0.0,1.0,0.0,0.0
31,185,7.987308874403347,4.034362221582736,1.0,1.0,1.0,0.0,0.0,0.0
32,185,4.6473842673844645,6.858079864377132,0.0,1.0,0.0,1.0,1.0,0.0
33,185,9.73146662207098,9.70637384922664,0.0,0.0,1.0,0.0,0.0,0.0
34,185,8.008479442403061,8.6925334922268,1.0,1.0,0.0,0.0,0.0,1.0
35,185,5.697949872860007,8.565669251014109,0.0,0.0,0.0,0.0,0.0,0.0
36,185,1.5728999609535443,5.961306248413093,1.0,0.0,0.0,0.0,1.0,1.0
37,185,1.872310480199421,1.9125010172144248,0.0,0.0,1.0,1.0,0.0,1.0
38,185,3.989697235311544,5.568028161001138,0.0,1.0,0.0,0.0,0.0,1.0
39,185,1.077849654882086,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,190,7.711534713871224,0.7473575605922416,1.0,0.0,1.0,0.0,0.0,0.0
1,190,9.42675533044136,4.062261151633261,0.0,0.0,0.0,0.0,0.0,1.0
2,190,1.9451519914366464,6.240922463211455,0.0,1.0,0.0,0.0,0.0,0.0
3,190,9.011769852806983,4.805341999810535,0.0,0.0,1.0,1.0,0.0,0.0
4,190,8.342925211039349,2.749926228272129,0.0,0.0,0.0,0.0,1.0,0.0
5,190,0.3830696815692153,10.461735004467272,0.0,0.0,0.0,1.0,0.0,1.0
6,190,9.429743054963174,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,190,0.6294854051727804,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,190,3.520545120452615,11.622431456387163,0.0,0.0,1.0,1.0,0.0,1.0
9,190,0.8289881651217298,1.8636163384746551,1.0,1.0,0.0,0.0,0.0,0.0
10,190,9.659043183395662,11.892079535646706,1.0,0.0,0.0,0.0,1.0,0.0
11,190,3.4786415383356584,5.669389059377474,0.0,1.0,1.0,0.0,1.0,1.0
12,190,12.0,4.063820985214489,0.0,0.0,0.0,0.0,0.0,1.0
13,190,0.9161445102730954,8.222210415794496,1.0,0.0,1.0,1.0,1.0,1.0
14,190,6.253407703766613,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,190,0.0,1.2446771656652489,1.0,0.0,0.0,0.0,1.0,1.0
16,190,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,190,9.189517108530964,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,190,11.03757450360452,9.99056927077756,0.0,0.0,1.0,1.0,0.0,0.0
19,190,12.0,11.263031178954712,1.0,1.0,0.0,0.0,0.0,1.0
20,190,6.1122083684629205,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,190,6.30312114009555,5.414715930742332,0.0,1.0,1.0,0.0,0.0,0.0
22,190,3.959186165922041,8.372828105058087,1.0,1.0,0.0,0.0,0.0,0.0
23,190,11.925904202449154,4.170670878068363,0.0,1.0,0.0,1.0,0.0,0.0
24,190,5.261604102738687,3.3340603721862645,0.0,1.0,0.0,0.0,1.0,0.0
25,190,11.122421317019931,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,190,8.105942696661463,8.402721010487587,0.0,0.0,1.0,1.0,1.0,0.0
27,190,11.259251930881168,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,190,5.240360603698884,1.1223267433762107,1.0,1.0,0.0,0.0,0.0,1.0
29,190,11.468991351020383,11.793970524876684,1.0,1.0,1.0,0.0,0.0,0.0
30,190,0.6587830912563556,3.970171183701374,1.0,0.0,0.0,1.0,0.0,0.0
31,190,7.939415320656619,4.228114798049535,1.0,1.0,1.0,0.0,0.0,0.0
32,190,4.5640042804453405,6.912379803277513,0.0,1.0,0.0,1.0,1.0,0.0
33,190,9.752868359312378,9.769056932656776,0.0,0.0,1.0,0.0,0.0,0.0
34,190,7.987327415178911,8.714984899608211,1.0,1.0,0.0,0.0,0.0,1.0
35,190,5.667529300963483,8.617344896095435,0.0,0.0,0.0,0.0,0.0,0.0
36,190,1.4506050014317775,6.066575890028661,1.0,0.0,0.0,0.0,1.0,1.0
37,190,1.8424758473963967,1.8757681166570772,0.0,0.0,1.0,1.0,0.0,1.0
38,190,4.055818031420972,5.446771384153839,0.0,1.0,0.0,0.0,0.0,1.0
39,190,1.046197559735556,0.0009846813796843,0.0,0.0,1.0,0.0,1.0,0.0
0,195,7.682572661922871,0.7817685242805392,1.0,0.0,1.0,0.0,0.0,0.0
1,195,9.447003539478638,4.18086619251428,0.0,0.0,0.0,0.0,0.0,1.0
2,195,1.8648781023998409,6.1985121661736695,0.0,1.0,0.0,0.0,0.0,0.0
3,195,9.198780683765236,4.645938051224686,0.0,0.0,1.0,1.0,0.0,0.0
4,195,8.319685075320791,2.7982078595597115,0.0,0.0,0.0,0.0,1.0,0.0
5,195,0.3389829537682093,10.551796060425538,0.0,0.0,0.0,1.0,0.0,1.0
6,195,9.44612797619924,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,195,0.5906838962289185,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,195,3.379078742604303,11.648460376793022,0.0,0.0,1.0,1.0,0.0,1.0
9,195,0.8338952589680687,1.820985223415221,1.0,1.0,0.0,0.0,0.0,0.0
10,195,9.595995968585724,11.871103967812914,1.0,0.0,0.0,0.0,1.0,0.0
11,195,3.5079972059866518,5.714945404947347,0.0,1.0,1.0,0.0,1.0,1.0
12,195,12.0,4.071755723100399,0.0,0.0,0.0,0.0,0.0,1.0
13,195,0.9080458968894632,8.250558668210195,1.0,0.0,1.0,1.0,1.0,1.0
14,195,6.178116724396263,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,195,0.0,1.3008514542883671,1.0,0.0,0.0,0.0,1.0,1.0
16,195,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,195,9.15902144302877,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,195,11.048671937912344,10.02990929196756,0.0,0.0,1.0,1.0,0.0,0.0
19,195,12.0,11.22214361531849,1.0,1.0,0.0,0.0,0.0,1.0
20,195,6.12145454426594,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,195,6.198360477702535,5.466111295850438,0.0,1.0,1.0,0.0,0.0,0.0
22,195,3.972003959007522,8.404613096577698,1.0,1.0,0.0,0.0,0.0,0.0
23,195,11.913291504326924,4.136758764180723,0.0,1.0,0.0,1.0,0.0,0.0
24,195,5.25079049090412,3.329178090602892,0.0,1.0,0.0,0.0,1.0,0.0
25,195,11.131762168598538,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,195,8.065825710638109,8.313795186868871,0.0,0.0,1.0,1.0,1.0,0.0
27,195,11.261001237845807,0.0084443135853041,1.0,1.0,0.0,0.0,1.0,0.0
28,195,5.344534782410487,1.165786490796218,1.0,1.0,0.0,0.0,0.0,1.0
29,195,11.503709644675531,11.717334374212978,1.0,1.0,1.0,0.0,0.0,0.0
30,195,0.5493148600873737,4.150541104339181,1.0,0.0,0.0,1.0,0.0,0.0
31,195,7.885889413090709,4.437244155466023,1.0,1.0,1.0,0.0,0.0,0.0
32,195,4.46541140320137,6.980781462739894,0.0,1.0,0.0,1.0,1.0,0.0
33,195,9.777869028935203,9.8421298209315,0.0,0.0,1.0,0.0,0.0,0.0
34,195,7.958711089563284,8.746328560526848,1.0,1.0,0.0,0.0,0.0,1.0
35,195,5.638789357024497,8.66366720349671,0.0,0.0,0.0,0.0,0.0,0.0
36,195,1.3335503302939768,6.1667285619260594,1.0,0.0,0.0,0.0,1.0,1.0
37,195,1.804337685645394,1.8309295329400013,0.0,0.0,1.0,1.0,0.0,1.0
38,195,4.130358660083791,5.309744031657042,0.0,1.0,0.0,0.0,0.0,1.0
39,195,1.0133605195948157,0.0026108965985547,0.0,0.0,1.0,0.0,1.0,0.0
0,200,7.652256178932041,0.8169983619372214,1.0,0.0,1.0,0.0,0.0,0.0
1,200,9.462161119364623,4.277343409521879,0.0,0.0,0.0,0.0,0.0,1.0
2,200,1.7848702117191606,6.155991040621343,0.0,1.0,0.0,0.0,0.0,0.0
3,200,9.378370773505823,4.500663493412741,0.0,0.0,1.0,1.0,0.0,0.0
4,200,8.294097659002269,2.8500649595641203,0.0,0.0,0.0,0.0,1.0,0.0
5,200,0.286274111087156,10.653916439467755,0.0,0.0,0.0,1.0,0.0,1.0
6,200,9.464268442872651,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,200,0.5489168539650676,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,200,3.234632646172339,11.67304571457425,0.0,0.0,1.0,1.0,0.0,1.0
9,200,0.8425381684426155,1.7449836277906987,1.0,1.0,0.0,0.0,0.0,0.0
10,200,9.52476059837683,11.847391173080348,1.0,0.0,0.0,0.0,1.0,0.0
11,200,3.535049534859009,5.754188687580746,0.0,1.0,1.0,0.0,1.0,1.0
12,200,11.996059979713175,4.059145086789997,0.0,0.0,0.0,0.0,0.0,1.0
13,200,0.9013884055280116,8.275638373474642,1.0,0.0,1.0,1.0,1.0,1.0
14,200,6.108506226131165,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,200,0.0,1.3626240713249804,1.0,0.0,0.0,0.0,1.0,1.0
16,200,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,200,9.14496090387685,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,200,11.059836669990103,10.075964066844454,0.0,0.0,1.0,1.0,0.0,0.0
19,200,12.0,11.202147339166734,1.0,1.0,0.0,0.0,0.0,1.0
20,200,6.127455898878333,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,200,6.100494694362775,5.5129163887248,0.0,1.0,1.0,0.0,0.0,0.0
22,200,3.989260026518452,8.44254607147122,1.0,1.0,0.0,0.0,0.0,0.0
23,200,11.897996928644115,4.0955229471649295,0.0,1.0,0.0,1.0,0.0,0.0
24,200,5.219075126994135,3.315416738878079,0.0,1.0,0.0,0.0,1.0,0.0
25,200,11.140478030534224,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,200,8.02407161518749,8.215014247415288,0.0,0.0,1.0,1.0,1.0,0.0
27,200,11.266299337221223,0.0308020984701117,1.0,1.0,0.0,0.0,1.0,0.0
28,200,5.453168709551672,1.215107224131015,1.0,1.0,0.0,0.0,0.0,1.0
29,200,11.53470971970264,11.649787069466718,1.0,1.0,1.0,0.0,0.0,0.0
30,200,0.4396053505717857,4.328411183266069,1.0,0.0,0.0,1.0,0.0,0.0
31,200,7.831603196410887,4.647612431416032,1.0,1.0,1.0,0.0,0.0,0.0
32,200,4.3681317955283845,7.04543282396239,0.0,1.0,0.0,1.0,1.0,0.0
33,200,9.80546267520642,9.924770368459514,0.0,0.0,1.0,0.0,0.0,0.0
34,200,7.938638069527933,8.768817021044864,1.0,1.0,0.0,0.0,0.0,1.0
35,200,5.601969702029305,8.723675454485175,0.0,0.0,0.0,0.0,0.0,0.0
36,200,1.22692128537905,6.254591885347617,1.0,0.0,0.0,0.0,1.0,1.0
37,200,1.772075204687079,1.7932305204200216,0.0,0.0,1.0,1.0,0.0,1.0
38,200,4.206988988308427,5.169215605957456,0.0,1.0,0.0,0.0,0.0,1.0
39,200,0.9768013753374092,0.0052543840649438,0.0,0.0,1.0,0.0,1.0,0.0
0,205,7.619915740315008,0.8528048974983962,1.0,0.0,1.0,0.0,0.0,0.0
1,205,9.47489055645934,4.365276252649835,0.0,0.0,0.0,0.0,0.0,1.0
2,205,1.7195939903691526,6.122255544824018,0.0,1.0,0.0,0.0,0.0,0.0
3,205,9.569085001239914,4.352397795024305,0.0,0.0,1.0,1.0,0.0,0.0
4,205,8.26523103309033,2.9097566407412536,0.0,0.0,0.0,0.0,1.0,0.0
5,205,0.2410735156594633,10.741175357239886,0.0,0.0,0.0,1.0,0.0,1.0
6,205,9.49009581412986,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,205,0.5043215603739298,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,205,3.0769858126008645,11.697072332545018,0.0,0.0,1.0,1.0,0.0,1.0
9,205,0.9184940256190538,1.7532352463568683,1.0,1.0,0.0,0.0,0.0,0.0
10,205,9.451871214148753,11.819899739090392,1.0,0.0,0.0,0.0,1.0,0.0
11,205,3.544655124839592,5.768078768981519,0.0,1.0,1.0,0.0,1.0,1.0
12,205,11.982951690372554,4.0154021419637616,0.0,0.0,0.0,0.0,0.0,1.0
13,205,0.8914938021105192,8.309413850615208,1.0,0.0,1.0,1.0,1.0,1.0
14,205,6.040768576885577,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,205,0.0,1.4289080450838096,1.0,0.0,0.0,0.0,1.0,1.0
16,205,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,205,9.12540607775514,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,205,11.071692568178864,10.119362810088704,0.0,0.0,1.0,1.0,0.0,0.0
19,205,12.0,11.169254982282972,1.0,1.0,0.0,0.0,0.0,1.0
20,205,6.13325773580812,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,205,5.998254836753061,5.562619970091638,0.0,1.0,1.0,0.0,0.0,0.0
22,205,4.003083627780411,8.472882382607132,1.0,1.0,0.0,0.0,0.0,0.0
23,205,11.888036668027736,4.06858629906671,0.0,1.0,0.0,1.0,0.0,0.0
24,205,5.198981924896454,3.307241586735927,0.0,1.0,0.0,0.0,1.0,0.0
25,205,11.09414620772021,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,205,7.997153443620908,8.144206702660858,0.0,0.0,1.0,1.0,1.0,0.0
27,205,11.26741077563563,0.0354736501665591,1.0,1.0,0.0,0.0,1.0,0.0
28,205,5.551262883155183,1.2612270807463597,1.0,1.0,0.0,0.0,0.0,1.0
29,205,11.576115189587838,11.55984649468422,1.0,1.0,1.0,0.0,0.0,0.0
30,205,0.3320356196277536,4.498594781402525,1.0,0.0,0.0,1.0,0.0,0.0
31,205,7.779440931164355,4.87751163922878,1.0,1.0,1.0,0.0,0.0,0.0
32,205,4.272286520254961,7.109473803197064,0.0,1.0,0.0,1.0,1.0,0.0
33,205,9.82954441223037,9.996627669167564,0.0,0.0,1.0,0.0,0.0,0.0
34,205,7.912416052139181,8.79861984452538,1.0,1.0,0.0,0.0,0.0,1.0
35,205,5.572978685677457,8.7704679267106,0.0,0.0,0.0,0.0,0.0,0.0
36,205,1.1332525096056836,6.334097805820086,1.0,0.0,0.0,0.0,1.0,1.0
37,205,1.7390097428288662,1.7578590878717864,0.0,0.0,1.0,1.0,0.0,1.0
38,205,4.277736773820238,5.0379796590369,0.0,1.0,0.0,0.0,0.0,1.0
39,205,0.9250019677385763,0.0106997655912687,0.0,0.0,1.0,0.0,1.0,0.0
0,210,7.591089118494484,0.8854558982285414,1.0,0.0,1.0,0.0,0.0,0.0
1,210,9.486763623643355,4.460010053194352,0.0,0.0,0.0,0.0,0.0,1.0
2,210,1.6514884734081017,6.085802523699811,0.0,1.0,0.0,0.0,0.0,0.0
3,210,9.75321558411323,4.213822114906624,0.0,0.0,1.0,1.0,0.0,0.0
4,210,8.234273274656678,2.972609298690443,0.0,0.0,0.0,0.0,1.0,0.0
5,210,0.1939917708658891,10.827666413583646,0.0,0.0,0.0,1.0,0.0,1.0
6,210,9.502242725142638,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,210,0.609485195196962,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,210,2.9228568188126,11.71796865193066,0.0,0.0,1.0,1.0,0.0,1.0
9,210,0.987782955365787,1.7603598267068434,1.0,1.0,0.0,0.0,0.0,0.0
10,210,9.37276406240365,11.789937318419536,1.0,0.0,0.0,0.0,1.0,0.0
11,210,3.542956822787664,5.76564473106723,0.0,1.0,1.0,0.0,1.0,1.0
12,210,11.97018929633969,3.9706773345629256,0.0,0.0,0.0,0.0,0.0,1.0
13,210,0.8841400659672554,8.334251976532617,1.0,0.0,1.0,1.0,1.0,1.0
14,210,5.980062628884834,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,210,0.0,1.4805925301943592,1.0,0.0,0.0,0.0,1.0,1.0
16,210,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,210,9.102719884433418,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,210,11.08143540899289,10.153004968876964,0.0,0.0,1.0,1.0,0.0,0.0
19,210,12.0,11.144011387712569,1.0,1.0,0.0,0.0,0.0,1.0
20,210,6.137073084688731,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,210,5.907352272665407,5.606311000457936,0.0,1.0,1.0,0.0,0.0,0.0
22,210,4.007942564504388,8.48350252324574,1.0,1.0,0.0,0.0,0.0,0.0
23,210,11.874742339596864,4.032510720436438,0.0,1.0,0.0,1.0,0.0,0.0
24,210,5.201236705273132,3.3081821326570617,0.0,1.0,0.0,0.0,1.0,0.0
25,210,11.0399720198497,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,210,7.967556114280286,8.066315051282077,0.0,0.0,1.0,1.0,1.0,0.0
27,210,11.26897630000776,0.0419980403064925,1.0,1.0,0.0,0.0,1.0,0.0
28,210,5.631963927169196,1.2985592550010483,1.0,1.0,0.0,0.0,0.0,1.0
29,210,11.607669351787049,11.49061503376458,1.0,1.0,1.0,0.0,0.0,0.0
30,210,0.2262069338040342,4.65971275806723,1.0,0.0,0.0,1.0,0.0,0.0
31,210,7.733043225817503,5.099302196671767,1.0,1.0,1.0,0.0,0.0,0.0
32,210,4.183363705268856,7.167428096285845,0.0,1.0,0.0,1.0,1.0,0.0
33,210,9.856639324989946,10.07265876687439,0.0,0.0,1.0,0.0,0.0,0.0
34,210,7.890687957086501,8.823526067975571,1.0,1.0,0.0,0.0,0.0,1.0
35,210,5.54901434030592,8.810863279542465,0.0,0.0,0.0,0.0,0.0,0.0
36,210,1.033136651362886,6.423241568361068,1.0,0.0,0.0,0.0,1.0,1.0
37,210,1.695453725758522,1.7124765950397922,0.0,0.0,1.0,1.0,0.0,1.0
38,210,4.346564405950735,4.911425531697949,0.0,1.0,0.0,0.0,0.0,1.0
39,210,0.8764159251065224,0.0151344237060502,0.0,0.0,1.0,0.0,1.0,0.0
0,215,7.568210816294591,0.9110949554578814,1.0,0.0,1.0,0.0,0.0,0.0
1,215,9.49858374272067,4.5479559231458175,0.0,0.0,0.0,0.0,0.0,1.0
2,215,1.6047636346733043,6.06210207662092,0.0,1.0,0.0,0.0,0.0,0.0
3,215,9.959973212819,4.057245163230166,0.0,0.0,1.0,1.0,0.0,0.0
4,215,8.20201297461485,3.0381662273388965,0.0,0.0,0.0,0.0,1.0,0.0
5,215,0.1341460528364475,10.93379020127077,0.0,0.0,0.0,1.0,0.0,1.0
6,215,9.511407129168989,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,215,0.695927258644273,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,215,2.771278390519553,11.737865692596593,0.0,0.0,1.0,1.0,0.0,1.0
9,215,1.0696783733934303,1.7716313523171985,1.0,1.0,0.0,0.0,0.0,0.0
10,215,9.297842142936329,11.76242579440842,1.0,0.0,0.0,0.0,1.0,0.0
11,215,3.551379463269237,5.778198399837675,0.0,1.0,1.0,0.0,1.0,1.0
12,215,11.95215293222809,3.907230755321148,0.0,0.0,0.0,0.0,0.0,1.0
13,215,0.8752921191284994,8.36256361461187,1.0,0.0,1.0,1.0,1.0,1.0
14,215,5.920781476266976,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,215,0.0,1.5573608406284245,1.0,0.0,0.0,0.0,1.0,1.0
16,215,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,215,9.069807969814075,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,215,11.096801382925742,10.205627035610933,0.0,0.0,1.0,1.0,0.0,0.0
19,215,12.0,11.1213550873599,1.0,1.0,0.0,0.0,0.0,1.0
20,215,6.15160116963877,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,215,5.816128670503701,5.648888865342372,0.0,1.0,1.0,0.0,0.0,0.0
22,215,4.01330484103515,8.494907536864506,1.0,1.0,0.0,0.0,0.0,0.0
23,215,11.866490451928891,4.010238367978594,0.0,1.0,0.0,1.0,0.0,0.0
24,215,5.199141130962149,3.3072999043944167,0.0,1.0,0.0,0.0,1.0,0.0
25,215,11.003952646777854,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,215,7.931217013249542,7.972420952558418,0.0,0.0,1.0,1.0,1.0,0.0
27,215,11.27094656894372,0.0500218555351342,1.0,1.0,0.0,0.0,1.0,0.0
28,215,5.716442292586973,1.3370517415379275,1.0,1.0,0.0,0.0,0.0,1.0
29,215,11.631158003729777,11.437172564162651,1.0,1.0,1.0,0.0,0.0,0.0
30,215,0.1217611980577491,4.81644262317854,1.0,0.0,0.0,1.0,0.0,0.0
31,215,7.69112301262942,5.302359684096423,1.0,1.0,1.0,0.0,0.0,0.0
32,215,4.084814531963066,7.235151847116107,0.0,1.0,0.0,1.0,1.0,0.0
33,215,9.8829463422174,10.14516998355286,0.0,0.0,1.0,0.0,0.0,0.0
34,215,7.870345161597707,8.846285683391836,1.0,1.0,0.0,0.0,0.0,1.0
35,215,5.515357774852757,8.866086788806392,0.0,0.0,0.0,0.0,0.0,0.0
36,215,0.94446243386076,6.4994846715020005,1.0,0.0,0.0,0.0,1.0,1.0
37,215,1.6614799490124708,1.67739736433332,0.0,0.0,1.0,1.0,0.0,1.0
38,215,4.413446630713567,4.789267947970176,0.0,1.0,0.0,0.0,0.0,1.0
39,215,0.8250802560032566,0.0200552895765766,0.0,0.0,1.0,0.0,1.0,0.0
0,220,7.540104900534383,0.941137547599964,1.0,0.0,1.0,0.0,0.0,0.0
1,220,9.508923975126583,4.625116617382827,0.0,0.0,0.0,0.0,0.0,1.0
2,220,1.5566661663203958,6.036535845184262,0.0,1.0,0.0,0.0,0.0,0.0
3,220,10.184013130268038,3.886651458397196,0.0,0.0,1.0,1.0,0.0,0.0
4,220,8.168587593203391,3.1020846282949086,0.0,0.0,0.0,0.0,1.0,0.0
5,220,0.087270994021052,11.019578845185505,0.0,0.0,0.0,1.0,0.0,1.0
6,220,9.512334378842292,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,220,0.8071364515433327,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,220,2.6211742288068973,11.75948089209368,0.0,0.0,1.0,1.0,0.0,1.0
9,220,1.1571068212851785,1.7844965513449944,1.0,1.0,0.0,0.0,0.0,0.0
10,220,9.237308785815271,11.741613707201958,1.0,0.0,0.0,0.0,1.0,0.0
11,220,3.5601259662461957,5.791052539719701,0.0,1.0,1.0,0.0,1.0,1.0
12,220,11.929201363326412,3.820783521903116,0.0,0.0,0.0,0.0,0.0,1.0
13,220,0.8659949204682615,8.391483545765542,1.0,0.0,1.0,1.0,1.0,1.0
14,220,5.866436636635459,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,220,0.0,1.6189379947432136,1.0,0.0,0.0,0.0,1.0,1.0
16,220,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,220,9.038873255613964,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,220,11.109893792917685,10.24845990433824,0.0,0.0,1.0,1.0,0.0,0.0
19,220,12.0,11.101095959100036,1.0,1.0,0.0,0.0,0.0,1.0
20,220,6.165787911648135,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,220,5.731081397350248,5.687345204921104,0.0,1.0,1.0,0.0,0.0,0.0
22,220,4.023560380533319,8.517281197880683,1.0,1.0,0.0,0.0,0.0,0.0
23,220,11.860242484701248,3.992219172229865,0.0,1.0,0.0,1.0,0.0,0.0
24,220,5.19896827655233,3.307225328710315,0.0,1.0,0.0,0.0,1.0,0.0
25,220,10.961755153389332,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,220,7.896257545845386,7.884473459487274,0.0,0.0,1.0,1.0,1.0,0.0
27,220,11.26667951322509,0.0331696559941544,1.0,1.0,0.0,0.0,1.0,0.0
28,220,5.811581855921355,1.380360826239273,1.0,1.0,0.0,0.0,0.0,1.0
29,220,11.650559228436297,11.3967759720589,1.0,1.0,1.0,0.0,0.0,0.0
30,220,0.0278169948869433,4.950266693768635,1.0,0.0,0.0,1.0,0.0,0.0
31,220,7.647759492576912,5.488344574328716,1.0,1.0,1.0,0.0,0.0,0.0
32,220,3.9981304321046127,7.295012409307245,0.0,1.0,0.0,1.0,1.0,0.0
33,220,9.90996772652308,10.216524714196485,0.0,0.0,1.0,0.0,0.0,0.0
34,220,7.839337675220716,8.880777635515857,1.0,1.0,0.0,0.0,0.0,1.0
35,220,5.4840264046489855,8.918748123523962,0.0,0.0,0.0,0.0,0.0,0.0
36,220,0.8599160915556644,6.573930076826044,1.0,0.0,0.0,0.0,1.0,1.0
37,220,1.6254422417089658,1.6401505981422484,0.0,0.0,1.0,1.0,0.0,1.0
38,220,4.462220118465849,4.701545556880503,0.0,1.0,0.0,0.0,0.0,1.0
39,220,0.8197545387550125,0.0,0.0,0.0,1.0,0.0,1.0,0.0
