0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,225,7.509875964503118,0.9748753408552524,1.0,0.0,1.0,0.0,0.0,0.0
1,225,9.520818359189146,4.701058196536121,0.0,0.0,0.0,0.0,0.0,1.0
2,225,1.5070694403013618,6.009985122134581,0.0,1.0,0.0,0.0,0.0,0.0
3,225,10.40529653885979,3.7165211323935634,0.0,0.0,1.0,1.0,0.0,0.0
4,225,8.133118806255736,3.17295904121028,0.0,0.0,0.0,0.0,1.0,0.0
5,225,0.0412085823867168,11.100715279352787,0.0,0.0,0.0,1.0,0.0,1.0
6,225,9.498229070933716,0.00948649277611,0.0,1.0,0.0,1.0,0.0,0.0
7,225,0.9245107562400195,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,225,2.4643166935537906,11.781848839852213,0.0,0.0,1.0,1.0,0.0,1.0
9,225,1.2275172466172708,1.793001105957457,1.0,1.0,0.0,0.0,0.0,0.0
10,225,9.18267724301188,11.723479059660525,1.0,0.0,0.0,0.0,1.0,0.0
11,225,3.5665031843550943,5.800461318772451,0.0,1.0,1.0,0.0,1.0,1.0
12,225,11.90995793885394,3.743543299160167,0.0,0.0,0.0,0.0,0.0,1.0
13,225,0.8547623766756333,8.426097726570877,1.0,0.0,1.0,1.0,1.0,1.0
14,225,5.807815962685833,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,225,0.0,1.664950947132494,1.0,0.0,0.0,0.0,1.0,1.0
16,225,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,225,8.989395036307219,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,225,11.12171435023181,10.290079189979483,0.0,0.0,1.0,1.0,0.0,0.0
19,225,12.0,11.077791752207006,1.0,1.0,0.0,0.0,0.0,1.0
20,225,6.182266126461994,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,225,5.647135590808285,5.721692570581004,0.0,1.0,1.0,0.0,0.0,0.0
22,225,4.032047913187921,8.53727279349277,1.0,1.0,0.0,0.0,0.0,0.0
23,225,11.84907997312297,3.959664395926693,0.0,1.0,0.0,1.0,0.0,0.0
24,225,5.197024447782239,3.306393876848668,0.0,1.0,0.0,0.0,1.0,0.0
25,225,10.92417763955393,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,225,7.861901549378342,7.796301856657044,0.0,0.0,1.0,1.0,1.0,0.0
27,225,11.258970522212534,0.0030615258305065,1.0,1.0,0.0,0.0,1.0,0.0
28,225,5.919726951791674,1.4291996026587983,1.0,1.0,0.0,0.0,0.0,1.0
29,225,11.67969261580114,11.3386142150038,1.0,1.0,1.0,0.0,0.0,0.0
30,225,0.0,5.093838256383167,1.0,0.0,0.0,1.0,0.0,0.0
31,225,7.601037584847044,5.678966667655595,1.0,1.0,1.0,0.0,0.0,0.0
32,225,3.91964738191929,7.351444403179223,0.0,1.0,0.0,1.0,1.0,0.0
33,225,9.935319245886342,10.28244366297922,0.0,0.0,1.0,0.0,0.0,0.0
34,225,7.790428041931873,8.935408023627621,1.0,1.0,0.0,0.0,0.0,1.0
35,225,5.459249235853371,8.961145372038601,0.0,0.0,0.0,0.0,0.0,0.0
36,225,0.7870146549518906,6.638984938642841,1.0,0.0,0.0,0.0,1.0,1.0
37,225,1.5981286034934128,1.609739217485404,0.0,0.0,1.0,1.0,0.0,1.0
38,225,4.517699139785477,4.5996924001231205,0.0,1.0,0.0,0.0,0.0,1.0
39,225,0.815588873977759,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,230,7.472293323410572,1.0169753652898403,1.0,0.0,1.0,0.0,0.0,0.0
1,230,9.538062264575466,4.793733486229122,0.0,0.0,0.0,0.0,0.0,1.0
2,230,1.4553238916363278,5.98077737675779,0.0,1.0,0.0,0.0,0.0,0.0
3,230,10.628990881994929,3.551034956294478,0.0,0.0,1.0,1.0,0.0,0.0
4,230,8.100543469607093,3.239839596755301,0.0,0.0,0.0,0.0,1.0,0.0
5,230,0.0,11.178283042441,0.0,0.0,0.0,1.0,0.0,1.0
6,230,9.47266075658102,0.0270348646901584,0.0,1.0,0.0,1.0,0.0,0.0
7,230,1.0023349502808303,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,230,2.302672369897964,11.804343924075289,0.0,0.0,1.0,1.0,0.0,1.0
9,230,1.3138671628194205,1.802150521066052,1.0,1.0,0.0,0.0,0.0,0.0
10,230,9.125922147098231,11.704619433533235,1.0,0.0,0.0,0.0,1.0,0.0
11,230,3.5669539397323824,5.801105687061361,0.0,1.0,1.0,0.0,1.0,1.0
12,230,11.890175415370468,3.660519974372369,0.0,0.0,0.0,0.0,0.0,1.0
13,230,0.8501854305802853,8.441126808344393,1.0,0.0,1.0,1.0,1.0,1.0
14,230,5.746967088208247,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,230,0.0,1.7019302988634115,1.0,0.0,0.0,0.0,1.0,1.0
16,230,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,230,8.949399963802671,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,230,11.133421795740365,10.32742755978868,0.0,0.0,1.0,1.0,0.0,0.0
19,230,12.0,11.069785299286757,1.0,1.0,0.0,0.0,0.0,1.0
20,230,6.19347502948574,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,230,5.5842616674679295,5.747421899744807,0.0,1.0,1.0,0.0,0.0,0.0
22,230,4.045733416682647,8.569991022918664,1.0,1.0,0.0,0.0,0.0,0.0
23,230,11.829555413354916,3.907754058776677,0.0,1.0,0.0,1.0,0.0,0.0
24,230,5.1916381931122535,3.304078013277785,0.0,1.0,0.0,0.0,1.0,0.0
25,230,10.896034752119856,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,230,7.8315407094709215,7.712682711133167,0.0,0.0,1.0,1.0,1.0,0.0
27,230,11.257461827795158,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,230,6.027113242738147,1.4784968952563218,1.0,1.0,0.0,0.0,0.0,1.0
29,230,11.715676150817805,11.266398998958012,1.0,1.0,1.0,0.0,0.0,0.0
30,230,0.0,5.247004682532725,1.0,0.0,0.0,1.0,0.0,0.0
31,230,7.560844132055525,5.857196425371813,1.0,1.0,1.0,0.0,0.0,0.0
32,230,3.857016382974049,7.396769410418772,0.0,1.0,0.0,1.0,1.0,0.0
33,230,9.96461031203052,10.361377842636523,0.0,0.0,1.0,0.0,0.0,0.0
34,230,7.756985994610684,8.972762164837288,1.0,1.0,0.0,0.0,0.0,1.0
35,230,5.421428749636703,9.022991471259449,0.0,0.0,0.0,0.0,0.0,0.0
36,230,0.725449636254284,6.693691661621125,1.0,0.0,0.0,0.0,1.0,1.0
37,230,1.5715841271352602,1.5791115280831185,0.0,0.0,1.0,1.0,0.0,1.0
38,230,4.584143605953681,4.487342559834207,0.0,1.0,0.0,0.0,0.0,1.0
39,230,0.8115335847241354,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,235,7.427813300938115,1.065866646084526,1.0,0.0,1.0,0.0,0.0,0.0
1,235,9.550650415674651,4.875468827837103,0.0,0.0,0.0,0.0,0.0,1.0
2,235,1.4139384681075038,5.9579991011110085,0.0,1.0,0.0,0.0,0.0,0.0
3,235,10.844261188579978,3.4020862738708635,0.0,0.0,1.0,1.0,0.0,0.0
4,235,8.071728629029096,3.300022864673884,0.0,0.0,0.0,0.0,1.0,0.0
5,235,0.0,11.25335621585572,0.0,0.0,0.0,1.0,0.0,1.0
6,235,9.43592046278748,0.0521299195295407,0.0,1.0,0.0,1.0,0.0,0.0
7,235,1.0885259210537708,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,235,2.137519312996683,11.8273244469171,0.0,0.0,1.0,1.0,0.0,1.0
9,235,1.388586312849561,1.8097024572284863,1.0,1.0,0.0,0.0,0.0,0.0
10,235,9.08154736184301,11.689941522997676,1.0,0.0,0.0,0.0,1.0,0.0
11,235,3.569987185074892,5.80544992053529,0.0,1.0,1.0,0.0,1.0,1.0
12,235,11.870162499868156,3.5890927995581188,0.0,0.0,0.0,0.0,0.0,1.0
13,235,0.8398265620343542,8.473062121515134,1.0,0.0,1.0,1.0,1.0,1.0
14,235,5.69196169142792,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,235,0.0,1.7432964139352845,1.0,0.0,0.0,0.0,1.0,1.0
16,235,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,235,8.887503156232155,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,235,11.144370925264331,10.362884495951167,0.0,0.0,1.0,1.0,0.0,0.0
19,235,12.0,11.055725337391792,1.0,1.0,0.0,0.0,0.0,1.0
20,235,6.211230126223672,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,235,5.521058297760014,5.773355525771882,0.0,1.0,1.0,0.0,0.0,0.0
22,235,4.0560371093950645,8.594864121893965,1.0,1.0,0.0,0.0,0.0,0.0
23,235,11.810931254931416,3.860165300378797,0.0,1.0,0.0,1.0,0.0,0.0
24,235,5.195772393323032,3.305773169399539,0.0,1.0,0.0,0.0,1.0,0.0
25,235,10.877705628901165,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,235,7.798225888605777,7.616450607720528,0.0,0.0,1.0,1.0,1.0,0.0
27,235,11.255778931026068,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,235,6.122215745454852,1.524053920150864,1.0,1.0,0.0,0.0,0.0,1.0
29,235,11.748572070984007,11.201711932934325,1.0,1.0,1.0,0.0,0.0,0.0
30,235,0.0,5.3946408138883015,1.0,0.0,0.0,1.0,0.0,0.0
31,235,7.520199219659584,6.040342638471535,1.0,1.0,1.0,0.0,0.0,0.0
32,235,3.7980373528773055,7.437292744871254,0.0,1.0,0.0,1.0,1.0,0.0
33,235,9.999457516098182,10.44523758280092,0.0,0.0,1.0,0.0,0.0,0.0
34,235,7.728767853951016,9.005242216157017,1.0,1.0,0.0,0.0,0.0,1.0
35,235,5.374945804866691,9.100071164504834,0.0,0.0,0.0,0.0,0.0,0.0
36,235,0.6594518243166421,6.755361341086431,1.0,0.0,0.0,0.0,1.0,1.0
37,235,1.540516103257312,1.5435686435548044,0.0,0.0,1.0,1.0,0.0,1.0
38,235,4.662935592983221,4.348301764555084,0.0,1.0,0.0,0.0,0.0,1.0
39,235,0.8087037190291102,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,240,7.380782957370558,1.121941556171113,1.0,0.0,1.0,0.0,0.0,0.0
1,240,9.56307965438301,4.972419803259615,0.0,0.0,0.0,0.0,0.0,1.0
2,240,1.3700649228811672,5.933006913184931,0.0,1.0,0.0,0.0,0.0,0.0
3,240,11.067147979419298,3.247299255383395,0.0,0.0,1.0,1.0,0.0,0.0
4,240,8.044563536831383,3.356407977449023,0.0,0.0,0.0,0.0,1.0,0.0
5,240,0.0,11.338101439205444,0.0,0.0,0.0,1.0,0.0,1.0
6,240,9.402879739652318,0.0765301221298243,0.0,1.0,0.0,1.0,0.0,0.0
7,240,1.1701319176194025,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,240,1.9616898150389896,11.851201234432049,0.0,0.0,1.0,1.0,0.0,1.0
9,240,1.4499549642440854,1.8185311873627497,1.0,1.0,0.0,0.0,0.0,0.0
10,240,9.03568985953374,11.673913752047463,1.0,0.0,0.0,0.0,1.0,0.0
11,240,3.566896603640023,5.8009922629962425,0.0,1.0,1.0,0.0,1.0,1.0
12,240,11.847374416453729,3.503667060222301,0.0,0.0,0.0,0.0,0.0,1.0
13,240,0.8326585334079286,8.493762603992236,1.0,0.0,1.0,1.0,1.0,1.0
14,240,5.647529560598108,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,240,0.0,1.7935585450940357,1.0,0.0,0.0,0.0,1.0,1.0
16,240,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,240,8.834184857520432,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,240,11.148718634226809,10.375790536406264,0.0,0.0,1.0,1.0,0.0,0.0
19,240,12.0,11.040051116650073,1.0,1.0,0.0,0.0,0.0,1.0
20,240,6.23559168295542,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,240,5.437639241776897,5.805502829605533,0.0,1.0,1.0,0.0,0.0,0.0
22,240,4.060864607675734,8.606278016114922,1.0,1.0,0.0,0.0,0.0,0.0
23,240,11.79958132213307,3.829466069072031,0.0,1.0,0.0,1.0,0.0,0.0
24,240,5.191548830202942,3.3040157911860466,0.0,1.0,0.0,0.0,1.0,0.0
25,240,10.875827306938744,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,240,7.763138112386592,7.518567391971088,0.0,0.0,1.0,1.0,1.0,0.0
27,240,11.257463231258876,0.0066056509420651,1.0,1.0,0.0,0.0,1.0,0.0
28,240,6.211169433014745,1.567302122651541,1.0,1.0,0.0,0.0,0.0,1.0
29,240,11.786888935867204,11.128248906855983,1.0,1.0,1.0,0.0,0.0,0.0
30,240,0.0,5.523971677985662,1.0,0.0,0.0,1.0,0.0,0.0
31,240,7.476461311521579,6.2364984992040124,1.0,1.0,1.0,0.0,0.0,0.0
32,240,3.735914977570074,7.479792433687733,0.0,1.0,0.0,1.0,1.0,0.0
33,240,10.028604870832368,10.52520851617194,0.0,0.0,1.0,0.0,0.0,0.0
34,240,7.709989294834892,9.026418399795984,1.0,1.0,0.0,0.0,0.0,1.0
35,240,5.350413285048542,9.14381339453906,0.0,0.0,0.0,0.0,0.0,0.0
36,240,0.5868023257073786,6.823178671643949,1.0,0.0,0.0,0.0,1.0,1.0
37,240,1.5190536937445134,1.5185341706229805,0.0,0.0,1.0,1.0,0.0,1.0
38,240,4.7330597375098185,4.221398666510201,0.0,1.0,0.0,0.0,0.0,1.0
39,240,0.8059285815656033,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,245,7.331696114909248,1.1805418669830805,1.0,0.0,1.0,0.0,0.0,0.0
1,245,9.574835191885612,5.0704687529758585,0.0,0.0,0.0,0.0,0.0,1.0
2,245,1.3247105626170983,5.906724375999096,0.0,1.0,0.0,0.0,0.0,0.0
3,245,11.27649639621882,3.09225076306339,0.0,0.0,1.0,1.0,0.0,0.0
4,245,8.016873806819452,3.415034350271131,0.0,0.0,0.0,0.0,1.0,0.0
5,245,0.0,11.436999193493213,0.0,0.0,0.0,1.0,0.0,1.0
6,245,9.380465438667384,0.0925259419985118,0.0,1.0,0.0,1.0,0.0,0.0
7,245,1.238277805334141,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,245,1.783961217187065,11.8787682182308,0.0,0.0,1.0,1.0,0.0,1.0
9,245,1.5263976768991294,1.8312828872343616,1.0,1.0,0.0,0.0,0.0,0.0
10,245,8.977998763840292,11.656139598020616,1.0,0.0,0.0,0.0,1.0,0.0
11,245,3.577331625052059,5.816316559300781,0.0,1.0,1.0,0.0,1.0,1.0
12,245,11.824357736581804,3.4266455713712984,0.0,0.0,0.0,0.0,0.0,1.0
13,245,0.8335467914403799,8.491247485753968,1.0,0.0,1.0,1.0,1.0,1.0
14,245,5.6023120160614495,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,245,0.0,1.8463604714180588,1.0,0.0,0.0,0.0,1.0,1.0
16,245,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,245,8.76849161700481,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,245,11.155870779057532,10.39732590510002,0.0,0.0,1.0,1.0,0.0,0.0
19,245,12.0,11.030674446720802,1.0,1.0,0.0,0.0,0.0,1.0
20,245,6.249343820062598,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,245,5.341723756511014,5.842009052380086,0.0,1.0,1.0,0.0,0.0,0.0
22,245,4.063138145534372,8.611530260508228,1.0,1.0,0.0,0.0,0.0,0.0
23,245,11.782557801989842,3.7846959093772514,0.0,1.0,0.0,1.0,0.0,0.0
24,245,5.182639873862863,3.3003996998150185,0.0,1.0,0.0,0.0,1.0,0.0
25,245,10.867710177491396,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,245,7.734086389748353,7.430781631497043,0.0,0.0,1.0,1.0,1.0,0.0
27,245,11.254765523294214,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,245,6.285046843451179,1.603601592012632,1.0,1.0,0.0,0.0,0.0,1.0
29,245,11.816071704089367,11.072180243288912,1.0,1.0,1.0,0.0,0.0,0.0
30,245,0.0,5.651237467389733,1.0,0.0,0.0,1.0,0.0,0.0
31,245,7.4343799682307825,6.443277721734302,1.0,1.0,1.0,0.0,0.0,0.0
32,245,3.684538011614287,7.51405448642562,0.0,1.0,0.0,1.0,1.0,0.0
33,245,10.06754680028244,10.625541613488148,0.0,0.0,1.0,0.0,0.0,0.0
34,245,7.706092469922088,9.030815397476836,1.0,1.0,0.0,0.0,0.0,1.0
35,245,5.3262517449075295,9.186102499582104,0.0,0.0,0.0,0.0,0.0,0.0
36,245,0.5021567843938974,6.901702112482685,1.0,0.0,0.0,0.0,1.0,1.0
37,245,1.4985639129763515,1.4948107448953023,0.0,0.0,1.0,1.0,0.0,1.0
38,245,4.815047086221327,4.076738626203595,0.0,1.0,0.0,0.0,0.0,1.0
39,245,0.8022700261965722,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,250,7.289765307959711,1.229002858513039,1.0,0.0,1.0,0.0,0.0,0.0
1,250,9.589108541042176,5.18566470234961,0.0,0.0,0.0,0.0,0.0,1.0
2,250,1.2875848585795062,5.882922757226821,0.0,1.0,0.0,0.0,0.0,0.0
3,250,11.483424946515814,2.942233085431221,0.0,0.0,1.0,1.0,0.0,0.0
4,250,7.983504934825426,3.481505730387082,0.0,0.0,0.0,0.0,1.0,0.0
5,250,0.0,11.524395878086198,0.0,0.0,0.0,1.0,0.0,1.0
6,250,9.355384548916495,0.1100275149088145,0.0,1.0,0.0,1.0,0.0,0.0
7,250,1.3040924586356657,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,250,1.8095919154701208,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,250,1.5861867472663669,1.840812988292185,1.0,1.0,0.0,0.0,0.0,0.0
10,250,8.923847963298325,11.638939741266688,1.0,0.0,0.0,0.0,1.0,0.0
11,250,3.580459926499333,5.820893122840985,0.0,1.0,1.0,0.0,1.0,1.0
12,250,11.806795614811168,3.358706743508227,0.0,0.0,0.0,0.0,0.0,1.0
13,250,0.836673838424874,8.481917983976432,1.0,0.0,1.0,1.0,1.0,1.0
14,250,5.557198240219846,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,250,0.0,1.9060273238812933,1.0,0.0,0.0,0.0,1.0,1.0
16,250,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,250,8.697518754850808,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,250,11.165386403508704,10.427816433998496,0.0,0.0,1.0,1.0,0.0,0.0
19,250,12.0,11.01679059149879,1.0,1.0,0.0,0.0,0.0,1.0
20,250,6.255857474858439,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,250,5.255338194679773,5.874936291632356,0.0,1.0,1.0,0.0,0.0,0.0
22,250,4.062430190041871,8.609839750490927,1.0,1.0,0.0,0.0,0.0,0.0
23,250,11.760958919433776,3.734458424902238,0.0,1.0,0.0,1.0,0.0,0.0
24,250,5.1809717497123176,3.299693064493248,0.0,1.0,0.0,0.0,1.0,0.0
25,250,10.837348264421424,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,250,7.706796041730843,7.344251524970576,0.0,0.0,1.0,1.0,1.0,0.0
27,250,11.258282985678248,0.0162313013069165,1.0,1.0,0.0,0.0,1.0,0.0
28,250,6.370545393690475,1.6450708531550633,1.0,1.0,0.0,0.0,0.0,1.0
29,250,11.841832007245507,11.022098412304684,1.0,1.0,1.0,0.0,0.0,0.0
30,250,0.0,5.802504150437512,1.0,0.0,0.0,1.0,0.0,0.0
31,250,7.400951032316701,6.638822630618283,1.0,1.0,1.0,0.0,0.0,0.0
32,250,3.617603072204721,7.556381746021347,0.0,1.0,0.0,1.0,1.0,0.0
33,250,10.113283786752351,10.743084237522533,0.0,0.0,1.0,0.0,0.0,0.0
34,250,7.695663761406919,9.04294616037327,1.0,1.0,0.0,0.0,0.0,1.0
35,250,5.306325798682288,9.21826155289715,0.0,0.0,0.0,0.0,0.0,0.0
36,250,0.4177225199136261,6.982288909973064,1.0,0.0,0.0,0.0,1.0,1.0
37,250,1.484997262064787,1.4800279608910494,0.0,0.0,1.0,1.0,0.0,1.0
38,250,4.9100459024468535,3.913012348674593,0.0,1.0,0.0,0.0,0.0,1.0
39,250,0.7973794265853118,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,255,7.240024591423849,1.2841534256235885,1.0,0.0,1.0,0.0,0.0,0.0
1,255,9.600539151364524,5.284495781507741,0.0,0.0,0.0,0.0,0.0,1.0
2,255,1.2291258613927565,5.846946820563217,0.0,1.0,0.0,0.0,0.0,0.0
3,255,11.7053022273667,2.7807845590422104,0.0,0.0,1.0,1.0,0.0,0.0
4,255,7.9561706584562275,3.535901703654805,0.0,0.0,0.0,0.0,1.0,0.0
5,255,0.0,11.611881557321873,0.0,0.0,0.0,1.0,0.0,1.0
6,255,9.33523604080952,0.1235406842226139,0.0,1.0,0.0,1.0,0.0,0.0
7,255,1.352919960229794,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,255,1.8361488562483168,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,255,1.6544378830732367,1.853750386584651,1.0,1.0,0.0,0.0,0.0,0.0
10,255,8.847313961556985,11.612462785705056,1.0,0.0,0.0,0.0,1.0,0.0
11,255,3.586059211117493,5.829072395409539,0.0,1.0,1.0,0.0,1.0,1.0
12,255,11.783570045133535,3.2792897278263755,0.0,0.0,0.0,0.0,0.0,1.0
13,255,0.8416943945820948,8.466161463348033,1.0,0.0,1.0,1.0,1.0,1.0
14,255,5.508875265758808,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,255,0.0,1.9719853156255192,1.0,0.0,0.0,0.0,1.0,1.0
16,255,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,255,8.623321172881607,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,255,11.149173570862876,10.432821646968842,0.0,0.0,1.0,1.0,0.0,0.0
19,255,11.983718867669229,11.003762067354398,1.0,1.0,0.0,0.0,0.0,1.0
20,255,6.255207455514051,0.0013081921622847,1.0,0.0,0.0,1.0,0.0,1.0
21,255,5.169486934678161,5.909757517001987,0.0,1.0,1.0,0.0,0.0,0.0
22,255,4.061695877163851,8.60812421163047,1.0,1.0,0.0,0.0,0.0,0.0
23,255,11.742273648838646,3.684468427592526,0.0,1.0,0.0,1.0,0.0,0.0
24,255,5.174133362705927,3.2970064409795694,0.0,1.0,0.0,0.0,1.0,0.0
25,255,10.796921055014776,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,255,7.685354042008237,7.267772430712172,0.0,0.0,1.0,1.0,1.0,0.0
27,255,11.265987138261526,0.0541016831356578,1.0,1.0,0.0,0.0,1.0,0.0
28,255,6.482554477373171,1.7033258056546707,1.0,1.0,0.0,0.0,0.0,1.0
29,255,11.870555518529295,10.969299459106276,1.0,1.0,1.0,0.0,0.0,0.0
30,255,0.0,5.961315599149528,1.0,0.0,0.0,1.0,0.0,0.0
31,255,7.3724329039556675,6.815560706659139,1.0,1.0,1.0,0.0,0.0,0.0
32,255,3.5532029172151494,7.596818763534717,0.0,1.0,0.0,1.0,1.0,0.0
33,255,10.158717926481067,10.86160233484622,0.0,0.0,1.0,0.0,0.0,0.0
34,255,7.69544956220628,9.04318886812992,1.0,1.0,0.0,0.0,0.0,1.0
35,255,5.2844157341831055,9.254733725900888,0.0,0.0,0.0,0.0,0.0,0.0
36,255,0.3205072305330559,7.076341585893568,1.0,0.0,0.0,0.0,1.0,1.0
37,255,1.4684153977131356,1.4607158824071105,0.0,0.0,1.0,1.0,0.0,1.0
38,255,5.005398406404805,3.760002367292039,0.0,1.0,0.0,0.0,0.0,1.0
39,255,0.7928462324624495,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,260,7.177074093946586,1.351332852564995,1.0,0.0,1.0,0.0,0.0,0.0
1,260,9.611405367070589,5.383731338838947,0.0,0.0,0.0,0.0,0.0,1.0
2,260,1.1815988630252698,5.819829214548155,0.0,1.0,0.0,0.0,0.0,0.0
3,260,11.931532093609931,2.625443474691729,0.0,0.0,1.0,1.0,0.0,0.0
4,260,7.931840209273859,3.582092744004836,0.0,0.0,0.0,0.0,1.0,0.0
5,260,0.0,11.712210831631102,0.0,0.0,0.0,1.0,0.0,1.0
6,260,9.326162567694174,0.1294354069500894,0.0,1.0,0.0,1.0,0.0,0.0
7,260,1.3932734148495158,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,260,1.8589280256228176,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,260,1.7196738185542693,1.866548587353276,1.0,1.0,0.0,0.0,0.0,0.0
10,260,8.730429526231529,11.5757832307748,1.0,0.0,0.0,0.0,1.0,0.0
11,260,3.58843600081913,5.8325254631816135,0.0,1.0,1.0,0.0,1.0,1.0
12,260,11.756138902176032,3.182655121869068,0.0,0.0,0.0,0.0,0.0,1.0
13,260,0.8463051863083283,8.451210525396206,1.0,0.0,1.0,1.0,1.0,1.0
14,260,5.467668638926369,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,260,0.0,2.032484587888149,1.0,0.0,0.0,0.0,1.0,1.0
16,260,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,260,8.552201074513198,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,260,11.137089781108994,10.4365210295411,0.0,0.0,1.0,1.0,0.0,0.0
19,260,11.96602791947834,10.989266698142,1.0,1.0,0.0,0.0,0.0,1.0
20,260,6.260261221092155,0.0,1.0,0.0,0.0,1.0,0.0,1.0
