0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,260,5.0756084544079805,5.947064581437348,0.0,1.0,1.0,0.0,0.0,0.0
22,260,4.067088709962875,8.621473366937822,1.0,1.0,0.0,0.0,0.0,0.0
23,260,11.723837425229094,3.630971395891128,0.0,1.0,0.0,1.0,0.0,0.0
24,260,5.170996113748555,3.295837621410894,0.0,1.0,0.0,0.0,1.0,0.0
25,260,10.760535996179716,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,260,7.668055038670564,7.20349191260334,0.0,0.0,1.0,1.0,1.0,0.0
27,260,11.26845678646898,0.0655010460403644,1.0,1.0,0.0,0.0,1.0,0.0
28,260,6.591183623036962,1.7630124080982996,1.0,1.0,0.0,0.0,0.0,1.0
29,260,11.889443609495464,10.933108114714209,1.0,1.0,1.0,0.0,0.0,0.0
30,260,0.1583033084780217,6.0626784594045375,1.0,0.0,0.0,1.0,0.0,0.0
31,260,7.342871364357592,7.00602906421784,1.0,1.0,1.0,0.0,0.0,0.0
32,260,3.497279757076237,7.633502954722496,0.0,1.0,0.0,1.0,1.0,0.0
33,260,10.200454036724942,10.973950751871492,0.0,0.0,1.0,0.0,0.0,0.0
34,260,7.709067619977244,9.027099666869756,1.0,1.0,0.0,0.0,0.0,1.0
35,260,5.26131842338617,9.292490407938264,0.0,0.0,0.0,0.0,0.0,0.0
36,260,0.2341126337446409,7.160442545164199,1.0,0.0,0.0,0.0,1.0,1.0
37,260,1.439257440644725,1.4259975426846505,0.0,0.0,1.0,1.0,0.0,1.0
38,260,5.1036327202081,3.5971621991265974,0.0,1.0,0.0,0.0,0.0,1.0
39,260,0.784425176221902,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,265,7.107502357190796,1.4260714133311057,1.0,0.0,1.0,0.0,0.0,0.0
1,265,9.62283638716996,5.48569790890317,0.0,0.0,0.0,0.0,0.0,1.0
2,265,1.116898723078156,5.784304146351733,0.0,1.0,0.0,0.0,0.0,0.0
3,265,12.0,2.479822741400581,0.0,0.0,1.0,1.0,0.0,0.0
4,265,7.908404296350952,3.628283447252706,0.0,0.0,0.0,0.0,1.0,0.0
5,265,0.0,11.82227428166361,0.0,0.0,0.0,1.0,0.0,1.0
6,265,9.31723476955738,0.1350671564551574,0.0,1.0,0.0,1.0,0.0,0.0
7,265,1.433535375212056,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,265,1.8813336608981093,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,265,1.7691001720324746,1.874814986912981,1.0,1.0,0.0,0.0,0.0,0.0
10,265,8.623166716070717,11.54068797680263,1.0,0.0,0.0,0.0,1.0,0.0
11,265,3.595132123632697,5.842566494370908,0.0,1.0,1.0,0.0,1.0,1.0
12,265,11.72615463180946,3.081889258302908,0.0,0.0,0.0,0.0,0.0,1.0
13,265,0.8452718844838747,8.454565204653392,1.0,0.0,1.0,1.0,1.0,1.0
14,265,5.428422878296152,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,265,0.0,2.1053498707439298,1.0,0.0,0.0,0.0,1.0,1.0
16,265,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,265,8.481573429046934,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,265,11.12951126509129,10.438737919520428,0.0,0.0,1.0,1.0,0.0,0.0
19,265,11.937656359666724,10.966544391077386,1.0,1.0,0.0,0.0,0.0,1.0
20,265,6.262426764651376,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,265,4.97507970876038,5.990074384083011,0.0,1.0,1.0,0.0,0.0,0.0
22,265,4.061865767284084,8.607680740474725,1.0,1.0,0.0,0.0,0.0,0.0
23,265,11.703051818951026,3.566581992752392,0.0,1.0,0.0,1.0,0.0,0.0
24,265,5.139906582637575,3.2840250248378045,0.0,1.0,0.0,0.0,1.0,0.0
25,265,10.736473659061948,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,265,7.643851206395538,7.119565789589833,0.0,0.0,1.0,1.0,1.0,0.0
27,265,11.270483682968347,0.0739656760927403,1.0,1.0,0.0,0.0,1.0,0.0
28,265,6.699868804557688,1.8222206960361316,1.0,1.0,0.0,0.0,0.0,1.0
29,265,11.907307637256888,10.896633606698613,1.0,1.0,1.0,0.0,0.0,0.0
30,265,0.3321050344146099,6.168423924384204,1.0,0.0,0.0,1.0,0.0,0.0
31,265,7.312215467931365,7.196951696249091,1.0,1.0,1.0,0.0,0.0,0.0
32,265,3.4478598162170924,7.665474285991283,0.0,1.0,0.0,1.0,1.0,0.0
33,265,10.240045040765532,11.08644375942368,0.0,0.0,1.0,0.0,0.0,0.0
34,265,7.716554801919974,9.01873561888434,1.0,1.0,0.0,0.0,0.0,1.0
35,265,5.2450208758714005,9.320403100205477,0.0,0.0,0.0,0.0,0.0,0.0
36,265,0.1379848905209433,7.253550368586557,1.0,0.0,0.0,0.0,1.0,1.0
37,265,1.4053491306320114,1.3872508634161207,0.0,0.0,1.0,1.0,0.0,1.0
38,265,5.198600814918176,3.42756378400116,0.0,1.0,0.0,0.0,0.0,1.0
39,265,0.7821992358750175,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,270,7.046495184447049,1.4924086382091033,1.0,0.0,1.0,0.0,0.0,0.0
1,270,9.63398490958449,5.5877983298044045,0.0,0.0,0.0,0.0,0.0,1.0
2,270,1.0419998712069567,5.745523245790481,0.0,1.0,0.0,0.0,0.0,0.0
3,270,12.0,2.3371621008336074,0.0,0.0,1.0,1.0,0.0,0.0
4,270,7.877476646696803,3.6925456045764538,0.0,0.0,0.0,0.0,1.0,0.0
5,270,0.0,11.91438313093545,0.0,0.0,0.0,1.0,0.0,1.0
6,270,9.316468223180966,0.1355535457305189,0.0,1.0,0.0,1.0,0.0,0.0
7,270,1.477433485028845,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,270,1.9047898320183252,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,270,1.8287182786913492,1.8858935462762567,1.0,1.0,0.0,0.0,0.0,0.0
10,270,8.503336155375939,11.502599849419656,1.0,0.0,0.0,0.0,1.0,0.0
11,270,3.6024589654687413,5.852702767088607,0.0,1.0,1.0,0.0,1.0,1.0
12,270,11.69677433624838,2.98253010726056,0.0,0.0,0.0,0.0,0.0,1.0
13,270,0.8510113935128962,8.435042267263885,1.0,0.0,1.0,1.0,1.0,1.0
14,270,5.390448046827688,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,270,0.0,2.192860991048685,1.0,0.0,0.0,0.0,1.0,1.0
16,270,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,270,8.404251828507077,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,270,11.136955114746645,10.436522524283768,0.0,0.0,1.0,1.0,0.0,0.0
19,270,11.90804740557298,10.943636636149153,1.0,1.0,0.0,0.0,0.0,1.0
20,270,6.261194854347038,0.0025330456199505,1.0,0.0,0.0,1.0,0.0,1.0
21,270,4.868355888722299,6.03441911066202,0.0,1.0,1.0,0.0,0.0,0.0
22,270,4.055084502682522,8.58845662561639,1.0,1.0,0.0,0.0,0.0,0.0
23,270,11.680649918196364,3.4901275759238426,0.0,1.0,0.0,1.0,0.0,0.0
24,270,5.112025540895569,3.273387642062427,0.0,1.0,0.0,0.0,1.0,0.0
25,270,10.698752384960915,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,270,7.615365337624817,7.028867583997053,0.0,0.0,1.0,1.0,1.0,0.0
27,270,11.27577343325823,0.095487565227182,1.0,1.0,0.0,0.0,1.0,0.0
28,270,6.793611586278852,1.8762928079247467,1.0,1.0,0.0,0.0,0.0,1.0
29,270,11.922920740944098,10.86701719635975,1.0,1.0,1.0,0.0,0.0,0.0
30,270,0.51275439579559,6.276913718560522,1.0,0.0,0.0,1.0,0.0,0.0
31,270,7.283374094941762,7.362390432676245,1.0,1.0,1.0,0.0,0.0,0.0
32,270,3.391969928137404,7.704769366780575,0.0,1.0,0.0,1.0,1.0,0.0
33,270,10.283404311978916,11.214537791169494,0.0,0.0,1.0,0.0,0.0,0.0
34,270,7.7209000640239935,9.01392371282894,1.0,1.0,0.0,0.0,0.0,1.0
35,270,5.237156377222648,9.33416217248443,0.0,0.0,0.0,0.0,0.0,0.0
36,270,0.0572224033873096,7.328502320492278,1.0,0.0,0.0,0.0,1.0,1.0
37,270,1.369740759880172,1.3478202697012258,0.0,0.0,1.0,1.0,0.0,1.0
38,270,5.303699058851416,3.244743207048284,0.0,1.0,0.0,0.0,0.0,1.0
39,270,0.7799648467448748,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,275,6.991290555102569,1.5534523026804763,1.0,0.0,1.0,0.0,0.0,0.0
1,275,9.64170298795748,5.674927842597056,0.0,0.0,0.0,0.0,0.0,1.0
2,275,0.957673498821358,5.702557908803413,0.0,1.0,0.0,0.0,0.0,0.0
3,275,12.0,2.191870942717833,0.0,0.0,1.0,1.0,0.0,0.0
4,275,7.857682270513504,3.735158217650983,0.0,0.0,0.0,0.0,1.0,0.0
5,275,0.0,11.992444883787138,0.0,0.0,0.0,1.0,0.0,1.0
6,275,9.315999687257566,0.135845830702657,0.0,1.0,0.0,1.0,0.0,0.0
7,275,1.5323016914208365,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,275,1.927744176645919,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,275,1.8729014844741132,1.8939456116864597,1.0,1.0,0.0,0.0,0.0,0.0
10,275,8.39394339898335,11.466232228053917,1.0,0.0,0.0,0.0,1.0,0.0
11,275,3.615210915769184,5.869771183144579,0.0,1.0,1.0,0.0,1.0,1.0
12,275,11.664040498821604,2.8755811802053897,0.0,0.0,0.0,0.0,0.0,1.0
13,275,0.8600886459838163,8.407398369623243,1.0,0.0,1.0,1.0,1.0,1.0
14,275,5.348850412895096,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,275,0.0,2.297025994949014,1.0,0.0,0.0,0.0,1.0,1.0
16,275,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,275,8.336419170108238,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,275,11.161808011366364,10.42909839330808,0.0,0.0,1.0,1.0,0.0,0.0
19,275,11.86701601202429,10.911380385936866,1.0,1.0,0.0,0.0,0.0,1.0
20,275,6.254995776499693,0.0155978823785931,1.0,0.0,0.0,1.0,0.0,1.0
21,275,4.770756191831708,6.076887849466827,0.0,1.0,1.0,0.0,0.0,0.0
22,275,4.046442099540129,8.56455921113315,1.0,1.0,0.0,0.0,0.0,0.0
23,275,11.655536463546364,3.4114401616111705,0.0,1.0,0.0,1.0,0.0,0.0
24,275,5.097261915795422,3.26758204573344,0.0,1.0,0.0,0.0,1.0,0.0
25,275,10.662881757405543,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,275,7.596226140876645,6.9520034371528565,0.0,0.0,1.0,1.0,1.0,0.0
27,275,11.283951016994726,0.1304764179635253,1.0,1.0,0.0,0.0,1.0,0.0
28,275,6.894732903091177,1.9321165051434728,1.0,1.0,0.0,0.0,0.0,1.0
29,275,11.928195558104944,10.857159820564103,1.0,1.0,1.0,0.0,0.0,0.0
30,275,0.6909351968932558,6.388617515266885,1.0,0.0,0.0,1.0,0.0,0.0
31,275,7.244525486998542,7.548457543030568,1.0,1.0,1.0,0.0,0.0,0.0
32,275,3.315160806189741,7.75787096204122,0.0,1.0,0.0,1.0,1.0,0.0
33,275,10.328001876604946,11.343516882671528,0.0,0.0,1.0,0.0,0.0,0.0
34,275,7.723730091046427,9.0108123849497,1.0,1.0,0.0,0.0,0.0,1.0
35,275,5.231905322498727,9.34349619043066,0.0,0.0,0.0,0.0,0.0,0.0
36,275,0.0,7.404892217999452,1.0,0.0,0.0,0.0,1.0,1.0
37,275,1.3355684120798874,1.309863928115111,0.0,0.0,1.0,1.0,0.0,1.0
38,275,5.411596758675311,3.0500133671140603,0.0,1.0,0.0,0.0,0.0,1.0
39,275,0.7776737967155329,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,280,6.9324241039280725,1.4993733220823815,1.0,0.0,1.0,0.0,0.0,0.0
1,280,9.649471755665523,5.775293809320436,0.0,0.0,0.0,0.0,0.0,1.0
2,280,0.8711261998951616,5.6603303618322185,0.0,1.0,0.0,0.0,0.0,0.0
3,280,12.0,2.053943204634909,0.0,0.0,1.0,1.0,0.0,0.0
4,280,7.826783138729914,3.797774561571875,0.0,0.0,0.0,0.0,1.0,0.0
5,280,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
6,280,9.308683650984465,0.140343842227797,0.0,1.0,0.0,1.0,0.0,0.0
7,280,1.601579067089146,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,280,1.948374492925563,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,280,1.909567168266182,1.9002771713049549,1.0,1.0,0.0,0.0,0.0,0.0
10,280,8.276605222327,11.425093261842742,1.0,0.0,0.0,0.0,1.0,0.0
11,280,3.6353798952323615,5.897498400820071,0.0,1.0,1.0,0.0,1.0,1.0
12,280,11.627530798082237,2.7601958296987035,0.0,0.0,0.0,0.0,0.0,1.0
13,280,0.8997428176306127,8.420693600964787,1.0,0.0,1.0,1.0,1.0,1.0
14,280,5.309469067211438,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,280,0.0,2.39640645024666,1.0,0.0,0.0,0.0,1.0,1.0
16,280,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,280,8.264507402728547,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,280,11.176857789671168,10.424661978118154,0.0,0.0,1.0,1.0,0.0,0.0
19,280,11.816322710459463,10.870767383676167,1.0,1.0,0.0,0.0,0.0,1.0
20,280,6.245683367488486,0.0341799338471973,1.0,0.0,0.0,1.0,0.0,1.0
21,280,4.6764146287025135,6.117967780190962,0.0,1.0,1.0,0.0,0.0,0.0
22,280,4.046781576540223,8.565452176966218,1.0,1.0,0.0,0.0,0.0,0.0
23,280,11.6294115064497,3.3343585202228,0.0,1.0,0.0,1.0,0.0,0.0
24,280,5.065528263692094,3.2545909702761344,0.0,1.0,0.0,0.0,1.0,0.0
25,280,10.65800203356355,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,280,7.576192694623184,6.86215884135817,0.0,0.0,1.0,1.0,1.0,0.0
27,280,11.295272954835688,0.1810942244072528,1.0,1.0,0.0,0.0,1.0,0.0
28,280,7.015241625820095,1.998525569259607,1.0,1.0,0.0,0.0,0.0,1.0
29,280,11.939370983191282,10.836757388834586,1.0,1.0,1.0,0.0,0.0,0.0
30,280,0.874376672700653,6.512840668132028,1.0,0.0,0.0,1.0,0.0,0.0
31,280,7.199267306714583,7.748242399038276,1.0,1.0,1.0,0.0,0.0,0.0
32,280,3.2440326197805023,7.806126792252224,0.0,1.0,0.0,1.0,1.0,0.0
33,280,10.365095797511772,11.45337774776324,0.0,0.0,1.0,0.0,0.0,0.0
34,280,7.725174547690582,9.009260066096386,1.0,1.0,0.0,0.0,0.0,1.0
35,280,5.235876252510457,9.336228805308483,0.0,0.0,0.0,0.0,0.0,0.0
36,280,0.0,7.468246960212267,1.0,0.0,0.0,0.0,1.0,1.0
37,280,1.2999989120503768,1.2695571327480353,0.0,0.0,1.0,1.0,0.0,1.0
38,280,5.527417936440674,2.832946704451777,0.0,1.0,0.0,0.0,0.0,1.0
39,280,0.7737548587737985,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,285,6.874730737283705,1.446855399649805,1.0,0.0,1.0,0.0,0.0,0.0
1,285,9.654804838084852,5.864738587461363,0.0,0.0,0.0,0.0,0.0,1.0
2,285,0.7822260401906834,5.617704856465562,0.0,1.0,0.0,0.0,0.0,0.0
3,285,12.0,1.8957757314509047,0.0,0.0,1.0,1.0,0.0,0.0
4,285,7.800694559460886,3.854630766505671,0.0,0.0,0.0,0.0,1.0,0.0
5,285,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
6,285,9.298266103055903,0.1471596592230215,0.0,1.0,0.0,1.0,0.0,0.0
7,285,1.6641667655546295,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,285,1.9662949790237996,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,285,1.9461369327930167,1.9068787667464215,1.0,1.0,0.0,0.0,0.0,0.0
10,285,8.140420983242882,11.372125822894306,1.0,0.0,0.0,0.0,1.0,0.0
11,285,3.642707253140336,5.907921948630876,0.0,1.0,1.0,0.0,1.0,1.0
12,285,11.598876156347195,2.6722005114940326,0.0,0.0,0.0,0.0,0.0,1.0
13,285,0.9407681037418144,8.434003230878456,1.0,0.0,1.0,1.0,1.0,1.0
14,285,5.182588625222958,0.038355089132976,0.0,0.0,1.0,0.0,1.0,1.0
15,285,0.0,2.500342154912563,1.0,0.0,0.0,0.0,1.0,1.0
16,285,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,285,8.20896581278875,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,285,11.200219266686064,10.41694136484903,0.0,0.0,1.0,1.0,0.0,0.0
19,285,11.76858201671651,10.830176514922986,1.0,1.0,0.0,0.0,0.0,1.0
20,285,6.243086097513209,0.0394847589093892,1.0,0.0,0.0,1.0,0.0,1.0
21,285,4.580948360784987,6.160904301597381,0.0,1.0,1.0,0.0,0.0,0.0
22,285,4.050464411206605,8.574399462551426,1.0,1.0,0.0,0.0,0.0,0.0
23,285,11.605658244248668,3.2596230791214063,0.0,1.0,0.0,1.0,0.0,0.0
24,285,5.004291893513298,3.2311770402056745,0.0,1.0,0.0,0.0,1.0,0.0
25,285,10.638623315437991,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,285,7.5555687808018845,6.77063173304244,0.0,0.0,1.0,1.0,1.0,0.0
27,285,11.30132414523829,0.2068785204916031,1.0,1.0,0.0,0.0,1.0,0.0
28,285,7.129641132022919,2.0614110130508045,1.0,1.0,0.0,0.0,0.0,1.0
29,285,11.942456600476044,10.831182114565404,1.0,1.0,1.0,0.0,0.0,0.0
30,285,1.0558561181041632,6.632586759453968,1.0,0.0,0.0,1.0,0.0,0.0
31,285,7.148092435787981,7.957603784861246,1.0,1.0,1.0,0.0,0.0,0.0
32,285,3.1806362466299567,7.84904852190086,0.0,1.0,0.0,1.0,1.0,0.0
33,285,10.40293634266482,11.560167169692363,0.0,0.0,1.0,0.0,0.0,0.0
34,285,7.730633747915919,9.003281451384275,1.0,1.0,0.0,0.0,0.0,1.0
35,285,5.240870649846607,9.326956746555576,0.0,0.0,0.0,0.0,0.0,0.0
36,285,0.0,7.527997551653587,1.0,0.0,0.0,0.0,1.0,1.0
37,285,1.2647279875708,1.2297435048453722,0.0,0.0,1.0,1.0,0.0,1.0
38,285,5.6345468341725535,2.619498390681903,0.0,1.0,0.0,0.0,0.0,1.0
39,285,0.7679960104559146,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,290,6.812134718584924,1.3871700228758876,1.0,0.0,1.0,0.0,0.0,0.0
1,290,9.660958217410275,5.954879484699898,0.0,0.0,0.0,0.0,0.0,1.0
2,290,0.6866419544009053,5.575274002381327,0.0,1.0,0.0,0.0,0.0,0.0
3,290,12.0,1.739615144270609,0.0,0.0,1.0,1.0,0.0,0.0
4,290,7.771419944365686,3.9141034347180255,0.0,0.0,0.0,0.0,1.0,0.0
5,290,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
6,290,9.277255650469344,0.1608516484071835,0.0,1.0,0.0,1.0,0.0,0.0
7,290,1.7217123423423988,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,290,1.9865369828601025,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,290,1.984371641717514,1.9139311204583156,1.0,1.0,0.0,0.0,0.0,0.0
10,290,8.014000599750158,11.322289563284713,1.0,0.0,0.0,0.0,1.0,0.0
11,290,3.654382660031728,5.924711611021704,0.0,1.0,1.0,0.0,1.0,1.0
12,290,11.57184596035305,2.588322378207085,0.0,0.0,0.0,0.0,0.0,1.0
13,290,0.9719695175415476,8.444771670456005,1.0,0.0,1.0,1.0,1.0,1.0
14,290,5.045582912146457,0.0785457196453815,0.0,0.0,1.0,0.0,1.0,1.0
15,290,0.0,2.6107085236905583,1.0,0.0,0.0,0.0,1.0,1.0
16,290,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,290,8.148035776934332,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,290,11.239231303065049,10.404560173998505,0.0,0.0,1.0,1.0,0.0,0.0
19,290,11.73455065265764,10.801736613476274,1.0,1.0,0.0,0.0,0.0,1.0
20,290,6.236435307728488,0.0536290410967899,1.0,0.0,0.0,1.0,0.0,1.0
21,290,4.470867377145109,6.213043408628416,0.0,1.0,1.0,0.0,0.0,0.0
22,290,4.054439065161973,8.58419184664857,1.0,1.0,0.0,0.0,0.0,0.0
23,290,11.580815703372684,3.184279153738608,0.0,1.0,0.0,1.0,0.0,0.0
24,290,4.9547967222661775,3.2122142797675206,0.0,1.0,0.0,0.0,1.0,0.0
25,290,10.624212913063532,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,290,7.533426259929269,6.670866246009049,0.0,0.0,1.0,1.0,1.0,0.0
27,290,11.305484828054372,0.2250830494025597,1.0,1.0,0.0,0.0,1.0,0.0
28,290,7.242109414347288,2.123123726671225,1.0,1.0,0.0,0.0,0.0,1.0
29,290,11.93474184822995,10.843811864692563,1.0,1.0,1.0,0.0,0.0,0.0
30,290,1.2365826139554488,6.755050413170805,1.0,0.0,0.0,1.0,0.0,0.0
31,290,7.090329025654601,8.181200284662328,1.0,1.0,1.0,0.0,0.0,0.0
32,290,3.1119269392837428,7.892860140746984,0.0,1.0,0.0,1.0,1.0,0.0
33,290,10.4398488436428,11.668907582479743,0.0,0.0,1.0,0.0,0.0,0.0
34,290,7.712227321573918,9.024279929824218,1.0,1.0,0.0,0.0,0.0,1.0
35,290,5.239780075430059,9.329044001477133,0.0,0.0,0.0,0.0,0.0,0.0
36,290,0.0,7.589093867323626,1.0,0.0,0.0,0.0,1.0,1.0
37,290,1.2212951788337427,1.1808555921752777,0.0,0.0,1.0,1.0,0.0,1.0
38,290,5.7432811419185725,2.3924610044825627,0.0,1.0,0.0,0.0,0.0,1.0
39,290,0.7625644119787005,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,295,6.757996063886679,1.3373384336734238,1.0,0.0,1.0,0.0,0.0,0.0
1,295,9.66471282214801,6.059784710833837,0.0,0.0,0.0,0.0,0.0,1.0
2,295,0.6129298776620897,5.541942265179262,0.0,1.0,0.0,0.0,0.0,0.0
3,295,12.0,1.5708473498652331,0.0,0.0,1.0,1.0,0.0,0.0
4,295,7.734998249817828,3.991348289102152,0.0,0.0,0.0,0.0,1.0,0.0
5,295,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
6,295,9.239659040640175,0.1870372965444669,0.0,1.0,0.0,1.0,0.0,0.0
7,295,1.7819067659801258,12.0,0.0,0.0,1.0,1.0,0.0,1.0
8,295,2.009609083973209,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,295,2.0297668870437664,1.9221463709487403,1.0,1.0,0.0,0.0,0.0,0.0
10,295,7.901019054812604,11.2752453300819,1.0,0.0,0.0,0.0,1.0,0.0
11,295,3.671291330953988,5.949802189837771,0.0,1.0,1.0,0.0,1.0,1.0
12,295,11.493143925860188,2.61795725829242,0.0,0.0,0.0,0.0,0.0,1.0
13,295,0.9982826904423164,8.454275518933972,1.0,0.0,1.0,1.0,1.0,1.0
14,295,4.89515557682488,0.1191093080911678,0.0,0.0,1.0,0.0,1.0,1.0
15,295,0.0,2.712708848050641,1.0,0.0,0.0,0.0,1.0,1.0
16,295,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,295,8.086906758996317,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,295,11.259676928179983,10.398675748802304,0.0,0.0,1.0,1.0,0.0,0.0
19,295,11.711061825086889,10.78216796118872,1.0,1.0,0.0,0.0,0.0,1.0
20,295,6.224194555792492,0.082355834049134,1.0,0.0,0.0,1.0,0.0,1.0
21,295,4.346980318402029,6.271359892574982,0.0,1.0,1.0,0.0,0.0,0.0
22,295,4.062447808509875,8.602993644253608,1.0,1.0,0.0,0.0,0.0,0.0
23,295,11.561602258267069,3.12782838127174,0.0,1.0,0.0,1.0,0.0,0.0
24,295,4.898226676502744,3.1911972410158524,0.0,1.0,0.0,0.0,1.0,0.0
25,295,10.61151332672367,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,295,7.510257123556612,6.555738175189237,0.0,0.0,1.0,1.0,1.0,0.0
27,295,11.310157986842936,0.2482029760834893,1.0,1.0,0.0,0.0,1.0,0.0
28,295,7.355455707859503,2.1870561574368907,1.0,1.0,0.0,0.0,0.0,1.0
29,295,11.924425825494252,10.860084802270103,1.0,1.0,1.0,0.0,0.0,0.0
30,295,1.3448309252539044,6.591260279421253,1.0,0.0,0.0,1.0,0.0,0.0
31,295,7.040664326226804,8.390509112242713,1.0,1.0,1.0,0.0,0.0,0.0
32,295,3.038960740408728,7.938682774401693,0.0,1.0,0.0,1.0,1.0,0.0
33,295,10.473623931809142,11.775304153318752,0.0,0.0,1.0,0.0,0.0,0.0
34,295,7.711768849234878,9.024807811859182,1.0,1.0,0.0,0.0,0.0,1.0
35,295,5.238564703872672,9.331339344653571,0.0,0.0,0.0,0.0,0.0,0.0
36,295,0.0,7.65007099024345,1.0,0.0,0.0,0.0,1.0,1.0
37,295,1.1917982269526102,1.1484813323532457,0.0,0.0,1.0,1.0,0.0,1.0
38,295,5.849841531456216,2.1646720005746336,0.0,1.0,0.0,0.0,0.0,1.0
39,295,0.756258105578147,0.0,0.0,0.0,1.0,0.0,1.0,0.0
