0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
1,0,10.970931588308614,7.953835742602336,1.0,1.0,1.0,0.0,0.0,0.0
2,0,0.92236742344401,4.017341433659962,0.0,0.0,1.0,1.0,0.0,0.0
3,0,1.017360955361843,4.931927175396742,1.0,0.0,1.0,1.0,1.0,0.0
4,0,3.951927891651329,1.0270551634508265,1.0,1.0,1.0,0.0,1.0,0.0
5,0,3.058632511415333,7.97532629945031,1.0,1.0,0.0,1.0,0.0,1.0
6,0,6.00213762258715,2.0493923888111443,0.0,1.0,0.0,0.0,0.0,0.0
7,0,4.975616076024034,7.026684157585019,1.0,1.0,0.0,0.0,1.0,0.0
8,0,2.968549109014707,9.963840056213384,0.0,0.0,0.0,1.0,1.0,0.0
9,0,7.975381148063803,0.951968269266531,0.0,0.0,1.0,0.0,0.0,0.0
10,0,9.02891484908581,3.999629593545708,0.0,1.0,1.0,1.0,1.0,0.0
11,0,3.01372688526659,3.049763515308095,0.0,0.0,0.0,0.0,0.0,0.0
12,0,11.047613050805513,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,0,6.024829072354305,8.99893993998016,0.0,0.0,0.0,1.0,0.0,0.0
14,0,8.034041357080682,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,0,10.022725998437751,1.0484002779596973,0.0,0.0,0.0,1.0,1.0,0.0
16,0,8.967454025574012,7.942265908101701,0.0,0.0,0.0,0.0,1.0,0.0
17,0,9.937654971531074,6.02369853218966,0.0,1.0,0.0,0.0,0.0,0.0
18,0,8.028482161938294,7.9510769617735795,1.0,1.0,0.0,0.0,0.0,0.0
19,0,10.018059673932177,1.0345119619867993,1.0,1.0,1.0,0.0,0.0,0.0
20,0,5.001317621571027,3.042554228600596,1.0,0.0,0.0,0.0,0.0,1.0
21,0,5.0429742280695535,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0,8.943477316485536,8.983555257169844,1.0,0.0,1.0,0.0,0.0,1.0
24,0,2.0806495913978087,8.952767115384669,0.0,1.0,0.0,1.0,1.0,0.0
25,0,0.0,3.967607856610968,0.0,1.0,1.0,0.0,0.0,0.0
26,0,9.023661131030597,4.0851532331509,0.0,0.0,0.0,1.0,1.0,1.0
27,0,0.0,1.049690360165702,0.0,0.0,1.0,1.0,0.0,0.0
28,0,1.955257008662056,2.9635108090795166,0.0,0.0,0.0,0.0,0.0,1.0
29,0,6.960857878167259,10.06237728320165,1.0,0.0,1.0,1.0,1.0,1.0
30,0,5.053884767502133,9.997070371010826,0.0,0.0,0.0,0.0,1.0,1.0
31,0,10.010341258978691,9.033531654700145,1.0,0.0,0.0,0.0,1.0,0.0
32,0,3.961548082041755,6.047615757795094,1.0,0.0,1.0,1.0,0.0,0.0
33,0,12.0,7.973364694610136,0.0,0.0,1.0,1.0,0.0,0.0
34,0,8.03119211253164,8.960893119154909,1.0,0.0,0.0,0.0,0.0,0.0
35,0,8.036074552407394,5.013982281496433,0.0,1.0,0.0,0.0,0.0,0.0
36,0,11.99056471982706,7.960108307624789,0.0,1.0,1.0,1.0,1.0,0.0
37,0,11.051204250077609,11.00635179396204,1.0,1.0,0.0,1.0,0.0,1.0
38,0,5.0014275258010725,1.9347024045677503,0.0,1.0,0.0,0.0,0.0,0.0
39,0,10.060431724781829,6.976323883870231,0.0,0.0,1.0,0.0,1.0,0.0
0,5,5.949569313396425,0.9624686913281154,0.0,1.0,0.0,1.0,0.0,0.0
1,5,10.942020667930596,7.909728883273181,1.0,1.0,1.0,0.0,0.0,0.0
2,5,0.8466593486654163,4.034333884251056,0.0,0.0,1.0,1.0,0.0,0.0
3,5,1.0393945876968569,4.8566298035116295,1.0,0.0,1.0,1.0,1.0,0.0
4,5,3.889419689912605,1.061021229336309,1.0,1.0,1.0,0.0,1.0,0.0
5,5,3.1189749864779985,7.9498115325257315,1.0,1.0,0.0,1.0,0.0,1.0
6,5,6.004920977310936,2.088124673565079,0.0,1.0,0.0,0.0,0.0,0.0
7,5,4.941700376054004,7.0647627913923605,1.0,1.0,0.0,0.0,1.0,0.0
8,5,2.9437957850311465,9.936452198621591,0.0,0.0,0.0,1.0,1.0,0.0
9,5,7.969571211249726,0.940609565182631,0.0,0.0,1.0,0.0,0.0,0.0
10,5,9.054662955864178,3.999372861064012,0.0,1.0,1.0,1.0,1.0,0.0
11,5,3.0254281648097483,3.0930325108253416,0.0,0.0,0.0,0.0,0.0,0.0
12,5,11.098096993027164,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,5,6.072586572705612,8.996973234651461,0.0,0.0,0.0,1.0,0.0,0.0
14,5,8.074853902146762,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,5,10.04137149800634,1.0872600917115849,0.0,0.0,0.0,1.0,1.0,0.0
16,5,8.932971012941465,7.879537686694231,0.0,0.0,0.0,0.0,1.0,0.0
17,5,9.89506271007269,6.040002669370835,0.0,1.0,0.0,0.0,0.0,0.0
18,5,8.058490967931624,7.901559240993615,1.0,1.0,0.0,0.0,0.0,0.0
19,5,10.04372265133128,1.080705103788909,1.0,1.0,1.0,0.0,0.0,0.0
20,5,5.002077919466323,3.0681272165552973,1.0,0.0,0.0,0.0,0.0,1.0
21,5,5.091372105161989,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,5,8.87493648341753,8.96421373510443,1.0,0.0,1.0,0.0,0.0,1.0
24,5,2.1563771047316846,8.910985676838678,0.0,1.0,0.0,1.0,1.0,0.0
25,5,0.0,3.9497055508880985,0.0,1.0,1.0,0.0,0.0,0.0
26,5,9.05245626061199,4.187182848659718,0.0,0.0,0.0,1.0,1.0,1.0
27,5,0.0,1.102375251294239,0.0,0.0,1.0,1.0,0.0,0.0
28,5,1.893457095292575,2.913764812363023,0.0,0.0,0.0,0.0,0.0,1.0
29,5,6.923772796987698,10.125550638029845,1.0,0.0,1.0,1.0,1.0,1.0
30,5,5.106928352371219,9.992745833329105,0.0,0.0,0.0,0.0,1.0,1.0
31,5,10.022126852666428,9.068233691029144,1.0,0.0,0.0,0.0,1.0,0.0
32,5,3.922892056067266,6.095836311328262,1.0,0.0,1.0,1.0,0.0,0.0
33,5,12.0,7.949356615624683,0.0,0.0,1.0,1.0,0.0,0.0
34,5,8.07368236789663,8.908625661759995,1.0,0.0,0.0,0.0,0.0,0.0
35,5,8.07837138912948,5.028079070921796,0.0,1.0,0.0,0.0,0.0,0.0
36,5,11.9838046817183,7.927987600194532,0.0,1.0,1.0,1.0,1.0,0.0
37,5,11.116508892524706,11.012331466736846,1.0,1.0,0.0,1.0,0.0,1.0
38,5,5.002848063983616,1.879086392935659,0.0,1.0,0.0,0.0,0.0,0.0
39,5,10.113527329220815,6.955020230976218,0.0,0.0,1.0,0.0,1.0,0.0
0,10,5.932773630483555,0.9499084200519078,0.0,1.0,0.0,1.0,0.0,0.0
1,10,10.906217525801944,7.856357188995946,1.0,1.0,1.0,0.0,0.0,0.0
2,10,0.7837436683818573,4.047934244797271,0.0,0.0,1.0,1.0,0.0,0.0
3,10,1.0637107908604095,4.7710189499204265,1.0,0.0,1.0,1.0,1.0,0.0
4,10,3.8248859530378274,1.0974010152800044,1.0,1.0,1.0,0.0,1.0,0.0
5,10,3.179003148845351,7.9225291329077585,1.0,1.0,0.0,1.0,0.0,1.0
6,10,6.010026315453081,2.1454186653887075,0.0,1.0,0.0,0.0,0.0,0.0
7,10,4.903781866742151,7.110509108373121,1.0,1.0,0.0,0.0,1.0,0.0
8,10,2.9117340157850915,9.90066132544456,0.0,0.0,0.0,1.0,1.0,0.0
9,10,7.957597852165212,0.9166254948512176,0.0,0.0,1.0,0.0,0.0,0.0
10,10,9.090673247809091,3.9990390586604376,0.0,1.0,1.0,1.0,1.0,0.0
11,10,3.040482318481553,3.156573033380992,0.0,0.0,0.0,0.0,0.0,0.0
12,10,11.135572245614588,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,10,6.12120256187294,8.99432950466368,0.0,0.0,0.0,1.0,0.0,0.0
14,10,8.12499782965195,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,10,10.06867813682756,1.1460216596283774,0.0,0.0,0.0,1.0,1.0,0.0
16,10,8.8991402941316,7.82192323090202,0.0,0.0,0.0,0.0,1.0,0.0
17,10,9.848527478989345,6.057741846524175,0.0,1.0,0.0,0.0,0.0,0.0
18,10,8.079365130116374,7.866238386110703,1.0,1.0,0.0,0.0,0.0,0.0
19,10,10.061852756968266,1.1151151514508109,1.0,1.0,1.0,0.0,0.0,0.0
20,10,5.002938637425878,3.0895800954670087,1.0,0.0,0.0,0.0,0.0,1.0
21,10,5.151165274010002,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,10,8.812574266146903,8.943798112038156,1.0,0.0,1.0,0.0,0.0,1.0
24,10,2.2418570238716544,8.86426572814075,0.0,1.0,0.0,1.0,1.0,0.0
25,10,0.0,3.940682917102405,0.0,1.0,1.0,0.0,0.0,0.0
26,10,9.077309617040852,4.277178294263175,0.0,0.0,0.0,1.0,1.0,1.0
27,10,0.0,1.1787364024963711,0.0,0.0,1.0,1.0,0.0,0.0
28,10,1.8195197326016563,2.853270081769497,0.0,0.0,0.0,0.0,0.0,1.0
29,10,6.887273338449407,10.18761260299763,1.0,0.0,1.0,1.0,1.0,1.0
30,10,5.143367395410668,9.989044163348831,0.0,0.0,0.0,0.0,1.0,1.0
31,10,10.037753236440505,9.114251416332316,1.0,0.0,0.0,0.0,1.0,0.0
32,10,3.8696865196911183,6.161445638562493,1.0,0.0,1.0,1.0,0.0,0.0
33,10,12.0,7.926840775340521,0.0,0.0,1.0,1.0,0.0,0.0
34,10,8.104975302445316,8.871167913610236,1.0,0.0,0.0,0.0,0.0,0.0
35,10,8.137096132011402,5.047488512798448,0.0,1.0,0.0,0.0,0.0,0.0
36,10,11.97856575112046,7.89966992178149,0.0,1.0,1.0,1.0,1.0,0.0
37,10,11.171685109885642,11.019146079638992,1.0,1.0,0.0,1.0,0.0,1.0
38,10,5.005565190434358,1.819191122787066,0.0,1.0,0.0,0.0,0.0,0.0
39,10,10.165103879542157,6.9340477047460025,0.0,0.0,1.0,0.0,1.0,0.0
0,15,5.921699969160779,0.9415816686876488,0.0,1.0,0.0,1.0,0.0,0.0
1,15,10.872534438834853,7.805670135461629,1.0,1.0,1.0,0.0,0.0,0.0
2,15,0.7154081038261846,4.062861324572952,0.0,0.0,1.0,1.0,0.0,0.0
3,15,1.0835952341286357,4.694998938494968,1.0,0.0,1.0,1.0,1.0,0.0
4,15,3.778464920950464,1.123731204219189,1.0,1.0,1.0,0.0,1.0,0.0
5,15,3.249658022384557,7.889137657484861,1.0,1.0,0.0,1.0,0.0,1.0
6,15,6.014187631590809,2.1958181963108743,0.0,1.0,0.0,0.0,0.0,0.0
7,15,4.862053517220618,7.161443137924608,1.0,1.0,0.0,0.0,1.0,0.0
8,15,2.887729061986734,9.874903775329484,0.0,0.0,0.0,1.0,1.0,0.0
9,15,7.947839244085664,0.8963031022065852,0.0,0.0,1.0,0.0,0.0,0.0
10,15,9.113612646954246,3.998265715343761,0.0,1.0,1.0,1.0,1.0,0.0
11,15,3.0600871948165267,3.239875856241732,0.0,0.0,0.0,0.0,0.0,0.0
12,15,11.170861243763447,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,15,6.175135163452056,8.992016778709676,0.0,0.0,0.0,1.0,0.0,0.0
14,15,8.185836811163151,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,15,10.100460721292828,1.2144933435744223,0.0,0.0,0.0,1.0,1.0,0.0
16,15,8.860670153676162,7.756441973690658,0.0,0.0,0.0,0.0,1.0,0.0
17,15,9.806421799931456,6.075259885678551,0.0,1.0,0.0,0.0,0.0,0.0
18,15,8.091928383034498,7.845487250009956,1.0,1.0,0.0,0.0,0.0,0.0
19,15,10.079162233396392,1.148142050418682,1.0,1.0,1.0,0.0,0.0,0.0
20,15,5.00321432641599,3.100876614344493,1.0,0.0,0.0,0.0,0.0,1.0
21,15,5.224443120722853,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,15,8.740961848578998,8.920750569364065,1.0,0.0,1.0,0.0,0.0,1.0
24,15,2.3426311796042185,8.812309960613149,0.0,1.0,0.0,1.0,1.0,0.0
25,15,0.0,3.93464443356258,0.0,1.0,1.0,0.0,0.0,0.0
26,15,9.106284628837836,4.378099292344609,0.0,0.0,0.0,1.0,1.0,1.0
27,15,0.0,1.248951695741536,0.0,0.0,1.0,1.0,0.0,0.0
28,15,1.7497859664899864,2.7983760599682665,0.0,0.0,0.0,0.0,0.0,1.0
29,15,6.845484126149311,10.26063919954556,1.0,0.0,1.0,1.0,1.0,1.0
30,15,5.193486415000267,9.985458348458826,0.0,0.0,0.0,0.0,1.0,1.0
31,15,10.054549835461955,9.165101541623546,1.0,0.0,0.0,0.0,1.0,0.0
32,15,3.8278232269409016,6.2130716672016,1.0,0.0,1.0,1.0,0.0,0.0
33,15,12.0,7.910441255413339,0.0,0.0,1.0,1.0,0.0,0.0
34,15,8.129154441886074,8.843232135322516,1.0,0.0,0.0,0.0,0.0,0.0
35,15,8.192105013467197,5.064878802219864,0.0,1.0,0.0,0.0,0.0,0.0
36,15,11.976313159981228,7.88740372810219,0.0,1.0,1.0,1.0,1.0,0.0
37,15,11.214172868284976,11.024751248009204,1.0,1.0,0.0,1.0,0.0,1.0
38,15,5.008388703950408,1.7630965505229468,0.0,1.0,0.0,0.0,0.0,0.0
39,15,10.21899163417895,6.9118753148937095,0.0,0.0,1.0,0.0,1.0,0.0
0,20,5.916291169178228,0.9374766736322342,0.0,1.0,0.0,1.0,0.0,0.0
1,20,10.84405949076713,7.763250722850215,1.0,1.0,1.0,0.0,0.0,0.0
2,20,0.6546534036011301,4.077541680854772,0.0,0.0,1.0,1.0,0.0,0.0
3,20,1.0993513424361858,4.625888537790073,1.0,0.0,1.0,1.0,1.0,0.0
4,20,3.718881142967814,1.1549204527842527,1.0,1.0,1.0,0.0,1.0,0.0
5,20,3.3430099813575587,7.846113045424937,1.0,1.0,0.0,1.0,0.0,1.0
6,20,6.017175343042649,2.240399697455816,0.0,1.0,0.0,0.0,0.0,0.0
7,20,4.816721060256933,7.21726921047307,1.0,1.0,0.0,0.0,1.0,0.0
8,20,2.8463911114459126,9.830752089540834,0.0,0.0,0.0,1.0,1.0,0.0
9,20,7.935638058243692,0.8707794691932065,0.0,0.0,1.0,0.0,0.0,0.0
10,20,9.155183502291164,3.996854734176358,0.0,1.0,1.0,1.0,1.0,0.0
11,20,3.0823796421260994,3.327128383648716,0.0,0.0,0.0,0.0,0.0,0.0
12,20,11.199662437205228,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,20,6.242949075512634,8.988527433592164,0.0,0.0,0.0,1.0,0.0,0.0
14,20,8.254959237431452,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,20,10.133463831391522,1.2878442247383963,0.0,0.0,0.0,1.0,1.0,0.0
16,20,8.816854811280617,7.686643964581675,0.0,0.0,0.0,0.0,1.0,0.0
17,20,9.765689948753296,6.0923345392839945,0.0,1.0,0.0,0.0,0.0,0.0
18,20,8.11639537152751,7.803880490422191,1.0,1.0,0.0,0.0,0.0,0.0
19,20,10.100579265983532,1.1879070935306162,1.0,1.0,1.0,0.0,0.0,0.0
20,20,5.003252470269698,3.1016600931480136,1.0,0.0,0.0,0.0,0.0,1.0
21,20,5.288951180732557,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,20,8.668831070256857,8.897464057421919,1.0,0.0,1.0,0.0,0.0,1.0
24,20,2.449854047207687,8.75611043705553,0.0,1.0,0.0,1.0,1.0,0.0
25,20,0.0,3.9293552099630857,0.0,1.0,1.0,0.0,0.0,0.0
26,20,9.138823587174729,4.488404018304843,0.0,0.0,0.0,1.0,1.0,1.0
27,20,0.0,1.3301848819352695,0.0,0.0,1.0,1.0,0.0,0.0
28,20,1.6606517252966784,2.730929982475284,0.0,0.0,0.0,0.0,0.0,1.0
29,20,6.80842561990864,10.326492150466832,1.0,0.0,1.0,1.0,1.0,1.0
30,20,5.211998345164787,9.984254194456424,0.0,0.0,0.0,0.0,1.0,1.0
31,20,10.075360139329629,9.22649452312143,1.0,0.0,0.0,0.0,1.0,0.0
32,20,3.792266604084702,6.256098065627236,1.0,0.0,1.0,1.0,0.0,0.0
33,20,12.0,7.894788440519465,0.0,0.0,1.0,1.0,0.0,0.0
34,20,8.140206114326498,8.830085157228185,1.0,0.0,0.0,0.0,0.0,0.0
35,20,8.237587323818817,5.080076102748163,0.0,1.0,0.0,0.0,0.0,0.0
36,20,11.97147160952432,7.860674162907233,0.0,1.0,1.0,1.0,1.0,0.0
37,20,11.272063163040652,11.030339863866324,1.0,1.0,0.0,1.0,0.0,1.0
38,20,5.008682892809001,1.6936171466668442,0.0,1.0,0.0,0.0,0.0,0.0
39,20,10.27707010990917,6.888665471303485,0.0,0.0,1.0,0.0,1.0,0.0
0,25,5.900617657503001,0.9242796423280554,0.0,1.0,0.0,1.0,0.0,0.0
1,25,10.878522624820535,7.813927441119046,1.0,1.0,1.0,0.0,0.0,0.0
2,25,0.5835951125670756,4.095781024157389,0.0,0.0,1.0,1.0,0.0,0.0
3,25,1.117507368510173,4.545564447984632,1.0,0.0,1.0,1.0,1.0,0.0
4,25,3.660307751668797,1.1852884966379684,1.0,1.0,1.0,0.0,1.0,0.0
5,25,3.4455374508643684,7.798236135784399,1.0,1.0,0.0,1.0,0.0,1.0
6,25,6.020272173728185,2.287095481384378,0.0,1.0,0.0,0.0,0.0,0.0
7,25,4.7653603719713065,7.282077278647064,1.0,1.0,0.0,0.0,1.0,0.0
8,25,2.793730197466092,9.775658544515233,0.0,0.0,0.0,1.0,1.0,0.0
9,25,7.928649022416812,0.8575913190116247,0.0,0.0,1.0,0.0,0.0,0.0
10,25,9.220137959981768,3.993623045319139,0.0,1.0,1.0,1.0,1.0,0.0
11,25,3.106849424073696,3.4216543407833866,0.0,0.0,0.0,0.0,0.0,0.0
12,25,11.236551151813591,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,25,6.309888946161943,8.98471914693398,0.0,0.0,0.0,1.0,0.0,0.0
14,25,8.329330111070492,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,25,10.172116994204234,1.3716937062911676,0.0,0.0,0.0,1.0,1.0,0.0
16,25,8.783350184453013,7.633105739142581,0.0,0.0,0.0,0.0,1.0,0.0
17,25,9.705860156001783,6.118840711649752,0.0,1.0,0.0,0.0,0.0,0.0
18,25,8.138873256716991,7.766056965792503,1.0,1.0,0.0,0.0,0.0,0.0
19,25,10.114418426731238,1.2137111521193034,1.0,1.0,1.0,0.0,0.0,0.0
20,25,5.0025430976040655,3.0948434009707952,1.0,0.0,0.0,0.0,0.0,1.0
21,25,5.35327761070082,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,25,8.62615530077504,8.88311319786008,1.0,0.0,1.0,0.0,0.0,1.0
24,25,2.558869906764518,8.700747454676739,0.0,1.0,0.0,1.0,1.0,0.0
25,25,0.0022145435116727,3.9319668792657168,0.0,1.0,1.0,0.0,0.0,0.0
26,25,9.161815534466545,4.57013339011072,0.0,0.0,0.0,1.0,1.0,1.0
27,25,0.0,1.438214135855391,0.0,0.0,1.0,1.0,0.0,0.0
28,25,1.562660119149327,2.6577692864855624,0.0,0.0,0.0,0.0,0.0,1.0
29,25,6.776816863008056,10.381415067914787,1.0,0.0,1.0,1.0,1.0,1.0
30,25,5.23076308420974,9.98272422222918,0.0,0.0,0.0,0.0,1.0,1.0
31,25,10.091534186825331,9.272142195511783,1.0,0.0,0.0,0.0,1.0,0.0
32,25,3.754655006703116,6.301388010670438,1.0,0.0,1.0,1.0,0.0,0.0
33,25,12.0,7.873755700359359,0.0,0.0,1.0,1.0,0.0,0.0
34,25,8.147269749013468,8.821728994629742,1.0,0.0,0.0,0.0,0.0,0.0
35,25,8.283130187154057,5.095725840178245,0.0,1.0,0.0,0.0,0.0,0.0
36,25,11.97120357756887,7.859052277574629,0.0,1.0,1.0,1.0,1.0,0.0
37,25,11.338247863828254,11.036627322829212,1.0,1.0,0.0,1.0,0.0,1.0
38,25,5.007420093985869,1.6320362998854614,0.0,1.0,0.0,0.0,0.0,0.0
39,25,10.316103267788904,6.874085256326427,0.0,0.0,1.0,0.0,1.0,0.0
0,30,5.889691997246899,0.9157369655742376,0.0,1.0,0.0,1.0,0.0,0.0
1,30,10.919645935103842,7.8735582540782385,1.0,1.0,1.0,0.0,0.0,0.0
2,30,0.4997487682502493,4.117212085359138,0.0,0.0,1.0,1.0,0.0,0.0
3,30,1.1394936359298602,4.461745541028695,1.0,0.0,1.0,1.0,1.0,0.0
4,30,3.612164883292508,1.210616485026343,1.0,1.0,1.0,0.0,1.0,0.0
5,30,3.539557900775544,7.754847957439909,1.0,1.0,0.0,1.0,0.0,1.0
6,30,6.023283350756674,2.3286759538806105,0.0,1.0,0.0,0.0,0.0,0.0
7,30,4.71292990761627,7.349701621167778,1.0,1.0,0.0,0.0,1.0,0.0
8,30,2.7427016782376628,9.724088607075853,0.0,0.0,0.0,1.0,1.0,0.0
9,30,7.922013748954002,0.8440337100633516,0.0,0.0,1.0,0.0,0.0,0.0
10,30,9.298549955531104,3.9882877855469694,0.0,1.0,1.0,1.0,1.0,0.0
11,30,3.13213707855036,3.5225528244343622,0.0,0.0,0.0,0.0,0.0,0.0
12,30,11.233957993091352,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,30,6.375913662461792,8.982293332249585,0.0,0.0,0.0,1.0,0.0,0.0
14,30,8.40887353978459,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,30,10.20962194051877,1.4514064475910162,0.0,0.0,0.0,1.0,1.0,0.0
16,30,8.753671696675987,7.584884289831651,0.0,0.0,0.0,0.0,1.0,0.0
17,30,9.643757597207328,6.146121923262855,0.0,1.0,0.0,0.0,0.0,0.0
18,30,8.155495802950984,7.738016928889568,1.0,1.0,0.0,0.0,0.0,0.0
19,30,10.113010251715464,1.2110953342569557,1.0,1.0,1.0,0.0,0.0,0.0
20,30,5.004273947521863,3.1087388784066934,1.0,0.0,0.0,0.0,0.0,1.0
21,30,5.424358128688997,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,30,8.592174541437732,8.872016043424562,1.0,0.0,1.0,0.0,0.0,1.0
24,30,2.673509763022835,8.641796930503906,0.0,1.0,0.0,1.0,1.0,0.0
25,30,0.0049312771972739,3.9351899701537594,0.0,1.0,1.0,0.0,0.0,0.0
26,30,9.189220305726478,4.663688018011672,0.0,0.0,0.0,1.0,1.0,1.0
27,30,0.0,1.5518591494459495,0.0,0.0,1.0,1.0,0.0,0.0
28,30,1.4742649378456596,2.593126979185445,0.0,0.0,0.0,0.0,0.0,1.0
29,30,6.744034448280058,10.44124719681503,1.0,0.0,1.0,1.0,1.0,1.0
30,30,5.259971663093229,9.980659955233849,0.0,0.0,0.0,0.0,1.0,1.0
31,30,10.111473339928349,9.327211070139375,1.0,0.0,0.0,0.0,1.0,0.0
32,30,3.737907318927405,6.320329490916357,1.0,0.0,1.0,1.0,0.0,0.0
33,30,12.0,7.839979327799527,0.0,0.0,1.0,1.0,0.0,0.0
34,30,8.151839515770009,8.816224259794998,1.0,0.0,0.0,0.0,0.0,0.0
35,30,8.304841290946326,5.103205612578027,0.0,1.0,0.0,0.0,0.0,0.0
36,30,11.968735312259495,7.842020235199317,0.0,1.0,1.0,1.0,1.0,0.0
37,30,11.428316061788546,11.048575184180908,1.0,1.0,0.0,1.0,0.0,1.0
38,30,5.005385258865284,1.562967830426301,0.0,1.0,0.0,0.0,0.0,0.0
39,30,10.348315166633324,6.8625281786464924,0.0,0.0,1.0,0.0,1.0,0.0
0,35,5.866325376229112,0.8982259093047192,0.0,1.0,0.0,1.0,0.0,0.0
1,35,10.95834256740694,7.931153856011988,1.0,1.0,1.0,0.0,0.0,0.0
2,35,0.4347511499792212,4.135628792334955,0.0,0.0,1.0,1.0,0.0,0.0
3,35,1.1621701386765213,4.364181230530504,1.0,0.0,1.0,1.0,1.0,0.0
4,35,3.568237314162213,1.2340436577864613,1.0,1.0,1.0,0.0,1.0,0.0
5,35,3.650277427231797,7.706484085603669,1.0,1.0,0.0,1.0,0.0,1.0
6,35,6.025606900680872,2.3714281211576367,0.0,1.0,0.0,0.0,0.0,0.0
7,35,4.638970680060902,7.444776019059205,1.0,1.0,0.0,0.0,1.0,0.0
8,35,2.679630280516848,9.661542204477156,0.0,0.0,0.0,1.0,1.0,0.0
9,35,7.916885640701415,0.833119592824787,0.0,0.0,1.0,0.0,0.0,0.0
10,35,9.359899996811151,3.983536525222122,0.0,1.0,1.0,1.0,1.0,0.0
11,35,3.162747000066611,3.6453267621555545,0.0,0.0,0.0,0.0,0.0,0.0
12,35,11.229658212589756,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,35,6.4490735789070985,8.981251845566636,0.0,0.0,0.0,1.0,0.0,0.0
14,35,8.461834608300897,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,35,10.244655781999109,1.522187320445472,0.0,0.0,0.0,1.0,1.0,0.0
16,35,8.712377999550661,7.519960896207856,0.0,0.0,0.0,0.0,1.0,0.0
17,35,9.59197764907118,6.167983425423081,0.0,1.0,0.0,0.0,0.0,0.0
18,35,8.170600163290139,7.7118469724003536,1.0,1.0,0.0,0.0,0.0,0.0
