0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
19,35,10.1117469309572,1.2088185116781012,1.0,1.0,1.0,0.0,0.0,0.0
20,35,5.003693057340096,3.103602939661221,1.0,0.0,0.0,0.0,0.0,1.0
21,35,5.509516332015834,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,35,8.539573396501432,8.854973248344582,1.0,0.0,1.0,0.0,0.0,1.0
24,35,2.7894187533663266,8.586659763986717,0.0,1.0,0.0,1.0,1.0,0.0
25,35,0.0,3.921936807536536,0.0,1.0,1.0,0.0,0.0,0.0
26,35,9.222529157403246,4.776033847057585,0.0,0.0,0.0,1.0,1.0,1.0
27,35,0.0,1.6624689993137522,0.0,0.0,1.0,1.0,0.0,0.0
28,35,1.387136445085092,2.531922460021424,0.0,0.0,0.0,0.0,0.0,1.0
29,35,6.718585104545142,10.489394507317328,1.0,0.0,1.0,1.0,1.0,1.0
30,35,5.288594695536733,9.978439289835364,0.0,0.0,0.0,0.0,1.0,1.0
31,35,10.123249797713411,9.361355387139117,1.0,0.0,0.0,0.0,1.0,0.0
32,35,3.71386731105384,6.346542917516023,1.0,0.0,1.0,1.0,0.0,0.0
33,35,12.0,7.810652923779803,0.0,0.0,1.0,1.0,0.0,0.0
34,35,8.155473633193555,8.81191361015028,1.0,0.0,0.0,0.0,0.0,0.0
35,35,8.328158854481194,5.111090175261262,0.0,1.0,0.0,0.0,0.0,0.0
36,35,11.964473368971086,7.812906803393739,0.0,1.0,1.0,1.0,1.0,0.0
37,35,11.525455287222703,11.061915251264352,1.0,1.0,0.0,1.0,0.0,1.0
38,35,5.003615115367738,1.4700701902012574,0.0,1.0,0.0,0.0,0.0,0.0
39,35,10.38687718784866,6.848469814598691,0.0,0.0,1.0,0.0,1.0,0.0
0,40,5.839820872275582,0.8772048279990134,0.0,1.0,0.0,1.0,0.0,0.0
1,40,11.015592801202038,8.014127664037234,1.0,1.0,1.0,0.0,0.0,0.0
2,40,0.4124026667211822,4.059216094005693,0.0,0.0,1.0,1.0,0.0,0.0
3,40,1.1866872895709863,4.268041536132546,1.0,0.0,1.0,1.0,1.0,0.0
4,40,3.519318192191029,1.258954434762262,1.0,1.0,1.0,0.0,1.0,0.0
5,40,3.765348349703192,7.658509079372522,1.0,1.0,0.0,1.0,0.0,1.0
6,40,6.026412346918487,2.406364344715774,0.0,1.0,0.0,0.0,0.0,0.0
7,40,4.561118023885369,7.54820717437303,1.0,1.0,0.0,0.0,1.0,0.0
8,40,2.6083393839310007,9.590656779155474,0.0,0.0,0.0,1.0,1.0,0.0
9,40,7.909019155361272,0.816826894034101,0.0,0.0,1.0,0.0,0.0,0.0
10,40,9.417865338779295,3.9793039154575744,0.0,1.0,1.0,1.0,1.0,0.0
11,40,3.197320161025723,3.767525510930695,0.0,0.0,0.0,0.0,0.0,0.0
12,40,11.227325972379097,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,40,6.5050487201985545,8.980557163304653,0.0,0.0,0.0,1.0,0.0,0.0
14,40,8.527341266799812,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,40,10.27008782470641,1.5713748172083783,0.0,0.0,0.0,1.0,1.0,0.0
16,40,8.674152531891226,7.46103978728245,0.0,0.0,0.0,0.0,1.0,0.0
17,40,9.573329459163904,6.176811395957404,0.0,1.0,0.0,0.0,0.0,0.0
18,40,8.183107712751942,7.689319041174475,1.0,1.0,0.0,0.0,0.0,0.0
19,40,10.11817788332848,1.2200611673750383,1.0,1.0,1.0,0.0,0.0,0.0
20,40,5.003302027904686,3.100219232578527,1.0,0.0,0.0,0.0,0.0,1.0
21,40,5.568643252777491,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,40,8.490782131298198,8.838975680593357,1.0,0.0,1.0,0.0,0.0,1.0
24,40,2.9155340848634044,8.527488796653257,0.0,1.0,0.0,1.0,1.0,0.0
25,40,0.0,3.921227980338685,0.0,1.0,1.0,0.0,0.0,0.0
26,40,9.250913632163574,4.879634839264594,0.0,0.0,0.0,1.0,1.0,1.0
27,40,0.0,1.7549047248573413,0.0,0.0,1.0,1.0,0.0,0.0
28,40,1.310649178795759,2.4794578414528283,0.0,0.0,0.0,0.0,0.0,1.0
29,40,6.692162092784833,10.541139699109513,1.0,0.0,1.0,1.0,1.0,1.0
30,40,5.326243319958728,9.975400316798767,0.0,0.0,0.0,0.0,1.0,1.0
31,40,10.13613611572587,9.399753694930297,1.0,0.0,0.0,0.0,1.0,0.0
32,40,3.6949059070990695,6.366562021062093,1.0,0.0,1.0,1.0,0.0,0.0
33,40,12.0,7.7789920530410095,0.0,0.0,1.0,1.0,0.0,0.0
34,40,8.167211340869665,8.798463653776693,1.0,0.0,0.0,0.0,0.0,0.0
35,40,8.370449900524846,5.125941261873104,0.0,1.0,0.0,0.0,0.0,0.0
36,40,11.961048636116349,7.789379248686349,0.0,1.0,1.0,1.0,1.0,0.0
37,40,11.620957007620182,11.077753276345714,1.0,1.0,0.0,1.0,0.0,1.0
38,40,4.999151946298161,1.3800326863633758,0.0,1.0,0.0,0.0,0.0,0.0
39,40,10.433841766498176,6.830905526031344,0.0,0.0,1.0,0.0,1.0,0.0
0,45,5.815908071047784,0.8579905600480171,0.0,1.0,0.0,1.0,0.0,0.0
1,45,11.063989922238372,8.0874492853244,1.0,1.0,1.0,0.0,0.0,0.0
2,45,0.393234988895028,3.992798958322853,0.0,0.0,1.0,1.0,0.0,0.0
3,45,1.2123979055765386,4.170110404300742,1.0,0.0,1.0,1.0,1.0,0.0
4,45,3.481349699873212,1.2792247749730856,1.0,1.0,1.0,0.0,1.0,0.0
5,45,3.8951013185074816,7.606424299129552,1.0,1.0,0.0,1.0,0.0,1.0
6,45,6.028278272950719,2.4399118157371817,0.0,1.0,0.0,0.0,0.0,0.0
7,45,4.476734153907146,7.666723214335754,1.0,1.0,0.0,0.0,1.0,0.0
8,45,2.531700472280924,9.515936973320468,0.0,0.0,0.0,1.0,1.0,0.0
9,45,7.912868305767077,0.8260640637276668,0.0,0.0,1.0,0.0,0.0,0.0
10,45,9.475462520927865,3.9744771862249433,0.0,1.0,1.0,1.0,1.0,0.0
11,45,3.2235836160931424,3.8885277991109,0.0,0.0,0.0,0.0,0.0,0.0
12,45,11.2266712181797,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,45,6.55220885559715,8.978546894305365,0.0,0.0,0.0,1.0,0.0,0.0
14,45,8.600926002362382,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,45,10.29659344333738,1.6199097446529602,0.0,0.0,0.0,1.0,1.0,0.0
16,45,8.64525500226015,7.418162988316611,0.0,0.0,0.0,0.0,1.0,0.0
17,45,9.54578777553695,6.1901555135317246,0.0,1.0,0.0,0.0,0.0,0.0
18,45,8.199990880400364,7.657490698611584,1.0,1.0,0.0,0.0,0.0,0.0
19,45,10.124184575595162,1.2300737280999083,1.0,1.0,1.0,0.0,0.0,0.0
20,45,5.003562804132583,3.102579464866021,1.0,0.0,0.0,0.0,0.0,1.0
21,45,5.608176710669565,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,45,8.434154492462396,8.821401901575038,1.0,0.0,1.0,0.0,0.0,1.0
24,45,3.0383645072851646,8.468351001775783,0.0,1.0,0.0,1.0,1.0,0.0
25,45,0.0,3.920486317557093,0.0,1.0,1.0,0.0,0.0,0.0
26,45,9.282898019541474,4.997607415740861,0.0,0.0,0.0,1.0,1.0,1.0
27,45,0.0,1.8424853909226488,0.0,0.0,1.0,1.0,0.0,0.0
28,45,1.2225823640610762,2.418549721921857,0.0,0.0,0.0,0.0,0.0,1.0
29,45,6.676546133838313,10.571692146570545,1.0,0.0,1.0,1.0,1.0,1.0
30,45,5.367660006036016,9.97188196022688,0.0,0.0,0.0,0.0,1.0,1.0
31,45,10.140873078116014,9.41312138299884,1.0,0.0,0.0,0.0,1.0,0.0
32,45,3.678722381267236,6.384079887557309,1.0,0.0,1.0,1.0,0.0,0.0
33,45,12.0,7.745326234006647,0.0,0.0,1.0,1.0,0.0,0.0
34,45,8.170521975593784,8.794567324080491,1.0,0.0,0.0,0.0,0.0,0.0
35,45,8.415948217054371,5.141814816228403,0.0,1.0,0.0,0.0,0.0,0.0
36,45,11.95620014644306,7.756697204762189,0.0,1.0,1.0,1.0,1.0,0.0
37,45,11.69651287609926,11.090577441327408,1.0,1.0,0.0,1.0,0.0,1.0
38,45,4.993734072030672,1.2912275903507917,0.0,1.0,0.0,0.0,0.0,0.0
39,45,10.486765413974986,6.810744828002636,0.0,0.0,1.0,0.0,1.0,0.0
0,50,5.752041229765956,0.8072285152085397,0.0,1.0,0.0,1.0,0.0,0.0
1,50,11.115228350756162,8.16348524060882,1.0,1.0,1.0,0.0,0.0,0.0
2,50,0.374641465867664,3.924763023165077,0.0,0.0,1.0,1.0,0.0,0.0
3,50,1.2378409871945957,4.074722406740334,1.0,0.0,1.0,1.0,1.0,0.0
4,50,3.440863162149155,1.3019937019357886,1.0,1.0,1.0,0.0,1.0,0.0
5,50,4.019320945931488,7.555236733381275,1.0,1.0,0.0,1.0,0.0,1.0
6,50,6.031028167038455,2.4779446918978243,0.0,1.0,0.0,0.0,0.0,0.0
7,50,4.401092303943863,7.768650062408251,1.0,1.0,0.0,0.0,1.0,0.0
8,50,2.452878908928778,9.598360307342295,0.0,0.0,0.0,1.0,1.0,0.0
9,50,7.911000479412896,0.8212731038143238,0.0,0.0,1.0,0.0,0.0,0.0
10,50,9.54351247504769,3.9698803884174847,0.0,1.0,1.0,1.0,1.0,0.0
11,50,3.257167697761604,4.016796999981371,0.0,0.0,0.0,0.0,0.0,0.0
12,50,11.225970149562794,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,50,6.601414308805325,8.976741278117416,0.0,0.0,0.0,1.0,0.0,0.0
14,50,8.680733501814618,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,50,10.310918009565508,1.6459337688942517,0.0,0.0,0.0,1.0,1.0,0.0
16,50,8.618098540166422,7.3793993367530595,0.0,0.0,0.0,0.0,1.0,0.0
17,50,9.52421546030391,6.200644962613915,0.0,1.0,0.0,0.0,0.0,0.0
18,50,8.216962813844919,7.624212123168644,1.0,1.0,0.0,0.0,0.0,0.0
19,50,10.142399109353676,1.260018581248419,1.0,1.0,1.0,0.0,0.0,0.0
20,50,5.004395459517285,3.110933660316189,1.0,0.0,0.0,0.0,0.0,1.0
21,50,5.65257715636221,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,50,8.364332570024697,8.800150682746128,1.0,0.0,1.0,0.0,0.0,1.0
24,50,3.158614257885285,8.411196331839202,0.0,1.0,0.0,1.0,1.0,0.0
25,50,0.0,3.911694891925939,0.0,1.0,1.0,0.0,0.0,0.0
26,50,9.315728501534428,5.121575750513966,0.0,0.0,0.0,1.0,1.0,1.0
27,50,0.0,1.9155116637254077,0.0,0.0,1.0,1.0,0.0,0.0
28,50,1.1414049669009738,2.362313453424375,0.0,0.0,0.0,0.0,0.0,1.0
29,50,6.660801638071133,10.602946851910133,1.0,0.0,1.0,1.0,1.0,1.0
30,50,5.40884754712489,9.969146570265266,0.0,0.0,0.0,0.0,1.0,1.0
31,50,10.143936506145586,9.42147809649298,1.0,0.0,0.0,0.0,1.0,0.0
32,50,3.656358765949968,6.408641243006105,1.0,0.0,1.0,1.0,0.0,0.0
33,50,12.0,7.728398992728874,0.0,0.0,1.0,1.0,0.0,0.0
34,50,8.177281298487392,8.78655513553261,1.0,0.0,0.0,0.0,0.0,0.0
35,50,8.472279468906423,5.160028653236981,0.0,1.0,0.0,0.0,0.0,0.0
36,50,11.947054295021587,7.700988965935317,0.0,1.0,1.0,1.0,1.0,0.0
37,50,11.78457466372016,11.106372079733552,1.0,1.0,0.0,1.0,0.0,1.0
38,50,4.986645350936644,1.218926174058036,0.0,1.0,0.0,0.0,0.0,0.0
39,50,10.540415812424904,6.7898600414880015,0.0,0.0,1.0,0.0,1.0,0.0
0,55,5.67517222863051,0.7469893553230669,0.0,1.0,0.0,1.0,0.0,0.0
1,55,11.169971173024768,8.240157174157238,1.0,1.0,1.0,0.0,0.0,0.0
2,55,0.3578563650312584,3.86250325901732,0.0,0.0,1.0,1.0,0.0,0.0
3,55,1.2713584644342872,3.9608094179906863,1.0,0.0,1.0,1.0,1.0,0.0
4,55,3.409796222265364,1.3192926002740504,1.0,1.0,1.0,0.0,1.0,0.0
5,55,4.135089758235654,7.507692300253365,1.0,1.0,0.0,1.0,0.0,1.0
6,55,6.032541226219196,2.509289792334368,0.0,1.0,0.0,0.0,0.0,0.0
7,55,4.331126539795499,7.859503239729442,1.0,1.0,0.0,0.0,1.0,0.0
8,55,2.370705148863712,9.688122429012957,0.0,0.0,0.0,1.0,1.0,0.0
9,55,7.902956003251612,0.7998945274927679,0.0,0.0,1.0,0.0,0.0,0.0
10,55,9.590039673876884,3.967861924594033,0.0,1.0,1.0,1.0,1.0,0.0
11,55,3.3008912896143103,4.180996040628204,0.0,0.0,0.0,0.0,0.0,0.0
12,55,11.22575688543796,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,55,6.656714147040314,8.97358061158071,0.0,0.0,0.0,1.0,0.0,0.0
14,55,8.762044376386873,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,55,10.32265486409817,1.6671621169392272,0.0,0.0,0.0,1.0,1.0,0.0
16,55,8.594680505097235,7.345240040925443,0.0,0.0,0.0,0.0,1.0,0.0
17,55,9.521878798892898,6.201731893742517,0.0,1.0,0.0,0.0,0.0,0.0
18,55,8.22456277594363,7.607855673492714,1.0,1.0,0.0,0.0,0.0,0.0
19,55,10.149167933905272,1.2708742759623932,1.0,1.0,1.0,0.0,0.0,0.0
20,55,5.002236428950738,3.093795193774013,1.0,0.0,0.0,0.0,0.0,1.0
21,55,5.714438638514176,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,55,8.28057255248697,8.776078469822558,1.0,0.0,1.0,0.0,0.0,1.0
24,55,3.274875533713825,8.355725062744167,0.0,1.0,0.0,1.0,1.0,0.0
25,55,0.0,3.904973807462523,0.0,1.0,1.0,0.0,0.0,0.0
26,55,9.35120768774064,5.2550079948042505,0.0,0.0,0.0,1.0,1.0,1.0
27,55,0.0,1.9829050119976104,0.0,0.0,1.0,1.0,0.0,0.0
28,55,1.058572242886998,2.303203301979174,0.0,0.0,0.0,0.0,0.0,1.0
29,55,6.642839834096705,10.641333913151437,1.0,0.0,1.0,1.0,1.0,1.0
30,55,5.444401872890445,9.965627133606375,0.0,0.0,0.0,0.0,1.0,1.0
31,55,10.150702499749563,9.441308857006424,1.0,0.0,0.0,0.0,1.0,0.0
32,55,3.651639043431458,6.413669727600397,1.0,0.0,1.0,1.0,0.0,0.0
33,55,12.0,7.717029531218647,0.0,0.0,1.0,1.0,0.0,0.0
34,55,8.18777237307134,8.773691560652432,1.0,0.0,0.0,0.0,0.0,0.0
35,55,8.51467414130964,5.173966527105087,0.0,1.0,0.0,0.0,0.0,0.0
36,55,11.938085094920153,7.648248342561978,0.0,1.0,1.0,1.0,1.0,0.0
37,55,11.852279889037924,11.117920974627156,1.0,1.0,0.0,1.0,0.0,1.0
38,55,4.920859357601492,1.2261413975259918,0.0,1.0,0.0,0.0,0.0,0.0
39,55,10.6015185397027,6.765621845773395,0.0,0.0,1.0,0.0,1.0,0.0
0,60,5.586536868152879,0.6780879412357822,0.0,1.0,0.0,1.0,0.0,0.0
1,60,11.218729390446146,8.307540119127433,1.0,1.0,1.0,0.0,0.0,0.0
2,60,0.3387211854929545,3.800365245626665,0.0,0.0,1.0,1.0,0.0,0.0
3,60,1.2990210488435936,3.862784939710666,1.0,0.0,1.0,1.0,1.0,0.0
4,60,3.382963613973066,1.3342888180487888,1.0,1.0,1.0,0.0,1.0,0.0
5,60,4.256669950372112,7.459991646424232,1.0,1.0,0.0,1.0,0.0,1.0
6,60,6.032969089050891,2.520912878725598,0.0,1.0,0.0,0.0,0.0,0.0
7,60,4.252756472008165,7.958905586446039,1.0,1.0,0.0,0.0,1.0,0.0
8,60,2.285889819075108,9.780243497309296,0.0,0.0,0.0,1.0,1.0,0.0
9,60,7.889669774899155,0.7639276262210691,0.0,0.0,1.0,0.0,0.0,0.0
10,60,9.622122743747807,3.966147955077208,0.0,1.0,1.0,1.0,1.0,0.0
11,60,3.3431706464054547,4.333150297436892,0.0,0.0,0.0,0.0,0.0,0.0
12,60,11.225452918878394,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,60,6.737475830587458,8.968115986659472,0.0,0.0,0.0,1.0,0.0,0.0
14,60,8.831741044363008,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,60,10.337376898595917,1.6928032152196515,0.0,0.0,0.0,1.0,1.0,0.0
16,60,8.574871301730413,7.31627048147132,0.0,0.0,0.0,0.0,1.0,0.0
17,60,9.517267901204695,6.203751339158112,0.0,1.0,0.0,0.0,0.0,0.0
18,60,8.22754872125125,7.601645610292945,1.0,1.0,0.0,0.0,0.0,0.0
19,60,10.150487130840784,1.2729561533633624,1.0,1.0,1.0,0.0,0.0,0.0
20,60,4.998454287952181,3.0655165381534446,1.0,0.0,0.0,0.0,0.0,1.0
21,60,5.7725894713420125,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,60,8.192964420423992,8.752229198142025,1.0,0.0,1.0,0.0,0.0,1.0
24,60,3.400766342418565,8.295738650386024,0.0,1.0,0.0,1.0,1.0,0.0
25,60,0.0,3.895056406103637,0.0,1.0,1.0,0.0,0.0,0.0
26,60,9.385771391174323,5.391067049577234,0.0,0.0,0.0,1.0,1.0,1.0
27,60,0.0,2.063694761752359,0.0,0.0,1.0,1.0,0.0,0.0
28,60,0.9745908595748436,2.2465344658063584,0.0,0.0,0.0,0.0,0.0,1.0
29,60,6.619670119176063,10.691565663695162,1.0,0.0,1.0,1.0,1.0,1.0
30,60,5.510396551642082,9.959260210079764,0.0,0.0,0.0,0.0,1.0,1.0
31,60,10.16009369992092,9.469640249185767,1.0,0.0,0.0,0.0,1.0,0.0
32,60,3.6540236942155966,6.41098239171607,1.0,0.0,1.0,1.0,0.0,0.0
33,60,12.0,7.7076999165890365,0.0,0.0,1.0,1.0,0.0,0.0
34,60,8.19418082464146,8.765460868503562,1.0,0.0,0.0,0.0,0.0,0.0
35,60,8.56391863681876,5.190360545493466,0.0,1.0,0.0,0.0,0.0,0.0
36,60,11.929938071369948,7.60024680866392,0.0,1.0,1.0,1.0,1.0,0.0
37,60,11.919536376818863,11.129502930024556,1.0,1.0,0.0,1.0,0.0,1.0
38,60,4.86224764289697,1.231995284461893,0.0,1.0,0.0,0.0,0.0,0.0
39,60,10.662696520632622,6.740083639507315,0.0,0.0,1.0,0.0,1.0,0.0
0,65,5.525796693629643,0.6297074686512423,0.0,1.0,0.0,1.0,0.0,0.0
1,65,11.270543622647528,8.384846290204994,1.0,1.0,1.0,0.0,0.0,0.0
2,65,0.3180171152928643,3.7383916769509193,0.0,0.0,1.0,1.0,0.0,0.0
3,65,1.3289756492727955,3.74933075808842,1.0,0.0,1.0,1.0,1.0,0.0
4,65,3.3623747943936286,1.3463000688797788,1.0,1.0,1.0,0.0,1.0,0.0
5,65,4.365906558278508,7.419272555362269,1.0,1.0,0.0,1.0,0.0,1.0
6,65,6.033394135591648,2.531400394051299,0.0,1.0,0.0,0.0,0.0,0.0
7,65,4.183200937648798,8.043066475189857,1.0,1.0,0.0,0.0,1.0,0.0
8,65,2.193793034882148,9.882898144226177,0.0,0.0,0.0,1.0,1.0,0.0
9,65,7.873863104981822,0.7200611263211828,0.0,0.0,1.0,0.0,0.0,0.0
10,65,9.648255338398524,3.964737530430462,0.0,1.0,1.0,1.0,1.0,0.0
11,65,3.3821625758751885,4.4754862799739294,0.0,0.0,0.0,0.0,0.0,0.0
12,65,11.2250366937197,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,65,6.847245239369461,8.960055513888202,0.0,0.0,0.0,1.0,0.0,0.0
14,65,8.904193054645276,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,65,10.343216690334518,1.7026679054543996,0.0,0.0,0.0,1.0,1.0,0.0
16,65,8.555403683184174,7.287900950229394,0.0,0.0,0.0,0.0,1.0,0.0
17,65,9.507801152385523,6.207668598976671,0.0,1.0,0.0,0.0,0.0,0.0
18,65,8.244924145950186,7.566738748882927,1.0,1.0,0.0,0.0,0.0,0.0
19,65,10.1547636819984,1.279534024728935,1.0,1.0,1.0,0.0,0.0,0.0
20,65,4.993372739044499,3.0296647463767625,1.0,0.0,0.0,0.0,0.0,1.0
21,65,5.848660752950322,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,65,8.111542126002593,8.730105625357462,1.0,0.0,1.0,0.0,0.0,1.0
24,65,3.493395348373812,8.251496170192265,0.0,1.0,0.0,1.0,1.0,0.0
25,65,0.0,3.8823392985951606,0.0,1.0,1.0,0.0,0.0,0.0
26,65,9.418981751100032,5.520322462811216,0.0,0.0,0.0,1.0,1.0,1.0
27,65,0.0,2.147985664878109,0.0,0.0,1.0,1.0,0.0,0.0
28,65,0.8864063628401827,2.1859712118529027,0.0,0.0,0.0,0.0,0.0,1.0
29,65,6.591017761709239,10.75035025341334,1.0,0.0,1.0,1.0,1.0,1.0
30,65,5.573781597795961,9.951295664031642,0.0,0.0,0.0,0.0,1.0,1.0
31,65,10.17709874980682,9.527570409002976,1.0,0.0,0.0,0.0,1.0,0.0
32,65,3.657465127850855,6.407177729886195,1.0,0.0,1.0,1.0,0.0,0.0
33,65,12.0,7.693303213824898,0.0,0.0,1.0,1.0,0.0,0.0
34,65,8.165149895129899,8.741962862981545,1.0,0.0,0.0,0.0,0.0,0.0
35,65,8.624195037700316,5.210432146458729,0.0,1.0,0.0,0.0,0.0,0.0
36,65,11.92062048269472,7.544565126609268,0.0,1.0,1.0,1.0,1.0,0.0
37,65,11.974246668041724,11.138738403550471,1.0,1.0,0.0,1.0,0.0,1.0
38,65,4.817745385414221,1.235805926162056,0.0,1.0,0.0,0.0,0.0,0.0
39,65,10.744177676357111,6.707323024457592,0.0,0.0,1.0,0.0,1.0,0.0
0,70,5.46172720815555,0.5750006473165261,0.0,1.0,0.0,1.0,0.0,0.0
1,70,11.327157304381696,8.466773669017849,1.0,1.0,1.0,0.0,0.0,0.0
2,70,0.2976508335364367,3.6768362541241895,0.0,0.0,1.0,1.0,0.0,0.0
3,70,1.3628928828875742,3.6314384337019936,1.0,0.0,1.0,1.0,1.0,0.0
4,70,3.3281679351885245,1.3670719948464345,1.0,1.0,1.0,0.0,1.0,0.0
5,70,4.48339624458539,7.380123801350881,1.0,1.0,0.0,1.0,0.0,1.0
6,70,6.034230322103919,2.54951041509956,0.0,1.0,0.0,0.0,0.0,0.0
7,70,4.122965177943391,8.115868291268956,1.0,1.0,0.0,0.0,1.0,0.0
8,70,2.095937920357735,9.991125506547078,0.0,0.0,0.0,1.0,1.0,0.0
9,70,7.85475121211773,0.6644921036042102,0.0,0.0,1.0,0.0,0.0,0.0
10,70,9.641972344364822,3.9652076477173823,0.0,1.0,1.0,1.0,1.0,0.0
11,70,3.416561944038562,4.609795444490493,0.0,0.0,0.0,0.0,0.0,0.0
12,70,11.225420047775213,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,70,6.951019515274484,8.951524361445678,0.0,0.0,0.0,1.0,0.0,0.0
14,70,8.967136183016494,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,70,10.350450944475163,1.715233837960906,0.0,0.0,0.0,1.0,1.0,0.0
16,70,8.516811053856078,7.229215652538402,0.0,0.0,0.0,0.0,1.0,0.0
17,70,9.484063679778703,6.216976089669498,0.0,1.0,0.0,0.0,0.0,0.0
18,70,8.252356483093662,7.551713128987439,1.0,1.0,0.0,0.0,0.0,0.0
19,70,10.164317894111193,1.2939706438235024,1.0,1.0,1.0,0.0,0.0,0.0
20,70,4.990108532297935,2.998284485628718,1.0,0.0,0.0,0.0,0.0,1.0
21,70,5.93020431266641,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,70,8.049602510703103,8.711525992064555,1.0,0.0,1.0,0.0,0.0,1.0
24,70,3.5863943431473064,8.207363792937619,0.0,1.0,0.0,1.0,1.0,0.0
25,70,0.0,3.874998146763657,0.0,1.0,1.0,0.0,0.0,0.0
26,70,9.455486665667776,5.640650274298853,0.0,0.0,0.0,1.0,1.0,1.0
27,70,0.0,2.227826093217817,0.0,0.0,1.0,1.0,0.0,0.0
28,70,0.7834186498738379,2.1136184525960737,0.0,0.0,0.0,0.0,0.0,1.0
29,70,6.562924423931481,10.806827387146155,1.0,0.0,1.0,1.0,1.0,1.0
30,70,5.631732100516592,9.945907995183283,0.0,0.0,0.0,0.0,1.0,1.0
31,70,10.196553929281484,9.5987579143521,1.0,0.0,0.0,0.0,1.0,0.0
32,70,3.670044752224359,6.393442219376708,1.0,0.0,1.0,1.0,0.0,0.0
33,70,12.0,7.667641480640205,0.0,0.0,1.0,1.0,0.0,0.0
34,70,8.15039868874674,8.729764836663277,1.0,0.0,0.0,0.0,0.0,0.0
35,70,8.689355662987802,5.233632042508393,0.0,1.0,0.0,0.0,0.0,0.0
36,70,11.912910681603613,7.501285268527376,0.0,1.0,1.0,1.0,1.0,0.0
37,70,12.0,11.14966536800888,1.0,1.0,0.0,1.0,0.0,1.0
38,70,4.794713148872352,1.2385711525224696,0.0,1.0,0.0,0.0,0.0,0.0
