0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
39,70,10.827907410172248,6.671576900604629,0.0,0.0,1.0,0.0,1.0,0.0
0,75,5.402453109629699,0.5253349658431145,0.0,1.0,0.0,1.0,0.0,0.0
1,75,11.368814314961076,8.530130415489174,1.0,1.0,1.0,0.0,0.0,0.0
2,75,0.2729153041096511,3.6052112661874434,0.0,0.0,1.0,1.0,0.0,0.0
3,75,1.3955397063344317,3.5176720009561246,1.0,0.0,1.0,1.0,1.0,0.0
4,75,3.281940703760174,1.3951384153664317,1.0,1.0,1.0,0.0,1.0,0.0
5,75,4.614413807577194,7.333261517582346,1.0,1.0,0.0,1.0,0.0,1.0
6,75,6.034620258394208,2.569480522094739,0.0,1.0,0.0,0.0,0.0,0.0
7,75,4.055968364239594,8.195551836998098,1.0,1.0,0.0,0.0,1.0,0.0
8,75,1.99006692417638,10.107310646278204,0.0,0.0,0.0,1.0,1.0,0.0
9,75,7.8389071675885456,0.61749106881899,0.0,0.0,1.0,0.0,0.0,0.0
10,75,9.61995530576984,3.96690388046682,0.0,1.0,1.0,1.0,1.0,0.0
11,75,3.4563231857411134,4.757125154987455,0.0,0.0,0.0,0.0,0.0,0.0
12,75,11.2261870683677,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,75,7.042558856925522,8.944294827955733,0.0,0.0,0.0,1.0,0.0,0.0
14,75,9.0299373457567,0.0,1.0,0.0,1.0,1.0,1.0,0.0
15,75,10.346390723980097,1.7079199984702589,0.0,0.0,0.0,1.0,1.0,0.0
16,75,8.491960344139178,7.192009600229744,0.0,0.0,0.0,0.0,1.0,0.0
17,75,9.45252274519637,6.229246298232499,0.0,1.0,0.0,0.0,0.0,0.0
18,75,8.255616078981497,7.544021844499745,1.0,1.0,0.0,0.0,0.0,0.0
19,75,10.181168195732363,1.3190801321993313,1.0,1.0,1.0,0.0,0.0,0.0
20,75,4.988541975742601,2.979403846719205,1.0,0.0,0.0,0.0,0.0,1.0
21,75,6.003888158881239,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,75,7.993074447961127,8.694849867539327,1.0,0.0,1.0,0.0,0.0,1.0
24,75,3.672094608597616,8.164957536335798,0.0,1.0,0.0,1.0,1.0,0.0
25,75,0.0,3.871577834488152,0.0,1.0,1.0,0.0,0.0,0.0
26,75,9.492093028246863,5.760581297486746,0.0,0.0,0.0,1.0,1.0,1.0
27,75,0.0,2.308810278026006,0.0,0.0,1.0,1.0,0.0,0.0
28,75,0.6788373897442338,2.041982795661472,0.0,0.0,0.0,0.0,0.0,1.0
29,75,6.536409953918561,10.856722201798432,1.0,0.0,1.0,1.0,1.0,1.0
30,75,5.694845577455493,9.940295261732697,0.0,0.0,0.0,0.0,1.0,1.0
31,75,10.213867040372998,9.660972498293528,1.0,0.0,0.0,0.0,1.0,0.0
32,75,3.6917160790680006,6.369798122923499,1.0,0.0,1.0,1.0,0.0,0.0
33,75,12.0,7.6493998111789345,0.0,0.0,1.0,1.0,0.0,0.0
34,75,8.115665609356867,8.702369845843702,1.0,0.0,0.0,0.0,0.0,0.0
35,75,8.759539586453498,5.256343925316287,0.0,1.0,0.0,0.0,0.0,0.0
36,75,11.90567603801892,7.45904018287933,0.0,1.0,1.0,1.0,1.0,0.0
37,75,12.0,11.15309569953024,1.0,1.0,0.0,1.0,0.0,1.0
38,75,4.7822106865376615,1.240253967920067,0.0,1.0,0.0,0.0,0.0,0.0
39,75,10.919318598836265,6.633606924421848,0.0,0.0,1.0,0.0,1.0,0.0
0,80,5.33958087050817,0.4699806944526425,0.0,1.0,0.0,1.0,0.0,0.0
1,80,11.406621728156171,8.5843371139168,1.0,1.0,1.0,0.0,0.0,0.0
2,80,0.241614168887438,3.51790011172755,0.0,0.0,1.0,1.0,0.0,0.0
3,80,1.4227490010197004,3.4317147576653046,1.0,0.0,1.0,1.0,1.0,0.0
4,80,3.231900169902471,1.4265106792454687,1.0,1.0,1.0,0.0,1.0,0.0
5,80,4.748694922439986,7.288614994447078,1.0,1.0,0.0,1.0,0.0,1.0
6,80,6.034945393901332,2.602497903666559,0.0,1.0,0.0,0.0,0.0,0.0
7,80,3.9869960579863215,8.274383444098376,1.0,1.0,0.0,0.0,1.0,0.0
8,80,1.8706469286934788,10.237436793860391,0.0,0.0,0.0,1.0,1.0,0.0
9,80,7.819906967721557,0.5606189606043321,0.0,0.0,1.0,0.0,0.0,0.0
10,80,9.578870120678092,3.9704662243225153,0.0,1.0,1.0,1.0,1.0,0.0
11,80,3.500166571066057,4.911827373485354,0.0,0.0,0.0,0.0,0.0,0.0
12,80,11.226206515999438,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,80,7.11272847596476,8.941713979988249,0.0,0.0,0.0,1.0,0.0,0.0
14,80,8.97145766763351,0.0822992941430421,1.0,0.0,1.0,1.0,1.0,0.0
15,80,10.341047552411975,1.6980499641347309,0.0,0.0,0.0,1.0,1.0,0.0
16,80,8.463121441258956,7.147594760987635,0.0,0.0,0.0,0.0,1.0,0.0
17,80,9.413485350581198,6.244090198955969,0.0,1.0,0.0,0.0,0.0,0.0
18,80,8.262545007254207,7.5262331216501215,1.0,1.0,0.0,0.0,0.0,0.0
19,80,10.19829819854172,1.3456591156193118,1.0,1.0,1.0,0.0,0.0,0.0
20,80,5.01486245827999,2.976705060178836,1.0,0.0,0.0,0.0,0.0,1.0
21,80,6.075989829106656,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,80,7.936946774185754,8.676652339255238,1.0,0.0,1.0,0.0,0.0,1.0
24,80,3.7831187266694446,8.110007944494287,0.0,1.0,0.0,1.0,1.0,0.0
25,80,0.0,3.860773658282093,0.0,1.0,1.0,0.0,0.0,0.0
26,80,9.53052660167666,5.885386370171511,0.0,0.0,0.0,1.0,1.0,1.0
27,80,0.0,2.4074225106523497,0.0,0.0,1.0,1.0,0.0,0.0
28,80,0.5693826932887065,1.9660858365527252,0.0,0.0,0.0,0.0,0.0,1.0
29,80,6.502954529599971,10.919269670495348,1.0,0.0,1.0,1.0,1.0,1.0
30,80,5.756342951394354,9.936628410847568,0.0,0.0,0.0,0.0,1.0,1.0
31,80,10.223383357460614,9.695714737937408,1.0,0.0,0.0,0.0,1.0,0.0
32,80,3.711030383277021,6.3496339515214695,1.0,0.0,1.0,1.0,0.0,0.0
33,80,12.0,7.633755871854953,0.0,0.0,1.0,1.0,0.0,0.0
34,80,8.086205865399858,8.679495174012393,1.0,0.0,0.0,0.0,0.0,0.0
35,80,8.823710758792044,5.276688308604547,0.0,1.0,0.0,0.0,0.0,0.0
36,80,11.897391311620826,7.411533601680438,0.0,1.0,1.0,1.0,1.0,0.0
37,80,12.0,11.162382587804226,1.0,1.0,0.0,1.0,0.0,1.0
38,80,4.779419281237713,1.240619966506513,0.0,1.0,0.0,0.0,0.0,0.0
39,80,11.024195739254209,6.589515036714335,0.0,0.0,1.0,0.0,1.0,0.0
0,85,5.273356297240941,0.4140206607997124,0.0,1.0,0.0,1.0,0.0,0.0
1,85,11.452875909886222,8.657522408803091,1.0,1.0,1.0,0.0,0.0,0.0
2,85,0.2128611251301452,3.445478548982228,0.0,0.0,1.0,1.0,0.0,0.0
3,85,1.4513011671909544,3.345846062776133,1.0,0.0,1.0,1.0,1.0,0.0
4,85,3.2056256354489827,1.4429525642328147,1.0,1.0,1.0,0.0,1.0,0.0
5,85,4.894777889399927,7.2423675681233215,1.0,1.0,0.0,1.0,0.0,1.0
6,85,6.035365167691479,2.6207701138772466,0.0,1.0,0.0,0.0,0.0,0.0
7,85,3.917242511335844,8.35461735392265,1.0,1.0,0.0,0.0,1.0,0.0
8,85,1.7494676764360706,10.370283647464731,0.0,0.0,0.0,1.0,1.0,0.0
9,85,7.797015518184613,0.4946422576565112,0.0,0.0,1.0,0.0,0.0,0.0
10,85,9.555393337287118,3.9722851881917065,0.0,1.0,1.0,1.0,1.0,0.0
11,85,3.538469455539369,5.047838840403814,0.0,0.0,0.0,0.0,0.0,0.0
12,85,11.22679871882031,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,85,7.187264343366988,8.939320094149325,0.0,0.0,0.0,1.0,0.0,0.0
14,85,8.906950583069667,0.167695190572232,1.0,0.0,1.0,1.0,1.0,0.0
15,85,10.333125974457094,1.68305967417686,0.0,0.0,0.0,1.0,1.0,0.0
16,85,8.430878550824724,7.098422636406578,0.0,0.0,0.0,0.0,1.0,0.0
17,85,9.411515992924189,6.244799767428606,0.0,1.0,0.0,0.0,0.0,0.0
18,85,8.274725254727517,7.496733742818804,1.0,1.0,0.0,0.0,0.0,0.0
19,85,10.204272684135184,1.354801539559731,1.0,1.0,1.0,0.0,0.0,0.0
20,85,5.050791940915671,2.9727971683865717,1.0,0.0,0.0,0.0,0.0,1.0
21,85,6.142159036802354,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,85,7.876297183260063,8.656573430505574,1.0,0.0,1.0,0.0,0.0,1.0
24,85,3.896645754260359,8.050908721957459,0.0,1.0,0.0,1.0,1.0,0.0
25,85,0.0,3.832094050282043,0.0,1.0,1.0,0.0,0.0,0.0
26,85,9.568987840743455,6.002484172001314,0.0,0.0,0.0,1.0,1.0,1.0
27,85,0.0,2.515515966205052,0.0,0.0,1.0,1.0,0.0,0.0
28,85,0.423183138409869,1.8714853061080428,0.0,0.0,0.0,0.0,0.0,1.0
29,85,6.466362546181792,10.988178753556287,1.0,0.0,1.0,1.0,1.0,1.0
30,85,5.827708514134733,9.93408431765978,0.0,0.0,0.0,0.0,1.0,1.0
31,85,10.239247309511386,9.758432174151602,1.0,0.0,0.0,0.0,1.0,0.0
32,85,3.7241414958293846,6.335666013636903,1.0,0.0,1.0,1.0,0.0,0.0
33,85,12.0,7.627437667543023,0.0,0.0,1.0,1.0,0.0,0.0
34,85,8.056621355851824,8.65620385889827,1.0,0.0,0.0,0.0,0.0,0.0
35,85,8.902239788182468,5.301303188143256,0.0,1.0,0.0,0.0,0.0,0.0
36,85,11.88663938651705,7.349873304178514,0.0,1.0,1.0,1.0,1.0,0.0
37,85,12.0,11.17064740320406,1.0,1.0,0.0,1.0,0.0,1.0
38,85,4.768577422243638,1.241957863014891,0.0,1.0,0.0,0.0,0.0,0.0
39,85,11.129705732129308,6.545489603112441,0.0,0.0,1.0,0.0,1.0,0.0
0,90,5.212892842393637,0.3620025318596738,0.0,1.0,0.0,1.0,0.0,0.0
1,90,11.500740689726731,8.732076586679153,1.0,1.0,1.0,0.0,0.0,0.0
2,90,0.1944207415103147,3.399744856963729,0.0,0.0,1.0,1.0,0.0,0.0
3,90,1.4805171473486465,3.265160731943504,1.0,0.0,1.0,1.0,1.0,0.0
4,90,3.184086985155242,1.4559050652945702,1.0,1.0,1.0,0.0,1.0,0.0
5,90,5.056628051704931,7.194111339477285,1.0,1.0,0.0,1.0,0.0,1.0
6,90,6.036976572597812,2.653967893218728,0.0,1.0,0.0,0.0,0.0,0.0
7,90,3.839106195588308,8.440715126341614,1.0,1.0,0.0,0.0,1.0,0.0
8,90,1.626358659635362,10.494183569573227,0.0,0.0,0.0,1.0,1.0,0.0
9,90,7.770264853438873,0.4142469216839289,0.0,0.0,1.0,0.0,0.0,0.0
10,90,9.525943903181506,3.976073166393355,0.0,1.0,1.0,1.0,1.0,0.0
11,90,3.582270635895665,5.193955970520882,0.0,0.0,0.0,0.0,0.0,0.0
12,90,11.227068126635174,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,90,7.241525857011246,8.937720314169168,0.0,0.0,0.0,1.0,0.0,0.0
14,90,8.840438657447553,0.2569722749979385,1.0,0.0,1.0,1.0,1.0,0.0
15,90,10.345668593378583,1.706984043840128,0.0,0.0,0.0,1.0,1.0,0.0
16,90,8.399400254642627,7.050849842557794,0.0,0.0,0.0,0.0,1.0,0.0
17,90,9.436941299293425,6.23546396474019,0.0,1.0,0.0,0.0,0.0,0.0
18,90,8.299051401284174,7.440329092023757,1.0,1.0,0.0,0.0,0.0,0.0
19,90,10.209053528158105,1.362419949114516,1.0,1.0,1.0,0.0,0.0,0.0
20,90,5.091494920038148,2.968636671810148,1.0,0.0,0.0,0.0,0.0,1.0
21,90,6.213428435996948,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,90,7.812033632039982,8.633789189816177,1.0,0.0,1.0,0.0,0.0,1.0
24,90,4.0083607504985626,7.991654908278858,0.0,1.0,0.0,1.0,1.0,0.0
25,90,0.0,3.801653087408848,0.0,1.0,1.0,0.0,0.0,0.0
26,90,9.602380442091237,6.103268301138279,0.0,0.0,0.0,1.0,1.0,1.0
27,90,0.0,2.603737970869876,0.0,0.0,1.0,1.0,0.0,0.0
28,90,0.2768252667092442,1.774382251359584,0.0,0.0,0.0,0.0,0.0,1.0
29,90,6.428947940919328,11.062662814506456,1.0,0.0,1.0,1.0,1.0,1.0
30,90,5.890833477310593,9.933317475194931,0.0,0.0,0.0,0.0,1.0,1.0
31,90,10.258883130135112,9.833176400769288,1.0,0.0,0.0,0.0,1.0,0.0
32,90,3.714528645133913,6.34585936582548,1.0,0.0,1.0,1.0,0.0,0.0
33,90,12.0,7.612517863612813,0.0,0.0,1.0,1.0,0.0,0.0
34,90,8.01838407210157,8.62527243071203,1.0,0.0,0.0,0.0,0.0,0.0
35,90,8.992552791886746,5.331328525302162,0.0,1.0,0.0,0.0,0.0,0.0
36,90,11.877055332147188,7.296411662313591,0.0,1.0,1.0,1.0,1.0,0.0
37,90,12.0,11.177376730468184,1.0,1.0,0.0,1.0,0.0,1.0
38,90,4.755369687918867,1.2430955937116348,0.0,1.0,0.0,0.0,0.0,0.0
39,90,11.232793302265154,6.501103096384617,0.0,0.0,1.0,0.0,1.0,0.0
0,95,5.154546937159216,0.3102613859719068,0.0,1.0,0.0,1.0,0.0,0.0
1,95,11.541363320964834,8.79306349939225,1.0,1.0,1.0,0.0,0.0,0.0
2,95,0.1792163612285346,3.3625432549930188,0.0,0.0,1.0,1.0,0.0,0.0
3,95,1.502602555014105,3.2021873549132143,1.0,0.0,1.0,1.0,1.0,0.0
4,95,3.156429894146233,1.471902511415304,1.0,1.0,1.0,0.0,1.0,0.0
5,95,5.228182684869095,7.145329264430556,1.0,1.0,0.0,1.0,0.0,1.0
6,95,6.038645493153307,2.681474539797096,0.0,1.0,0.0,0.0,0.0,0.0
7,95,3.773084765286118,8.516232733505433,1.0,1.0,0.0,0.0,1.0,0.0
8,95,1.527556042405024,10.60003123168426,0.0,0.0,0.0,1.0,1.0,0.0
9,95,7.743380378890526,0.3377765478371001,0.0,0.0,1.0,0.0,0.0,0.0
10,95,9.50606430388521,3.979136149047664,0.0,1.0,1.0,1.0,1.0,0.0
11,95,3.627587338409573,5.33966608813556,0.0,0.0,0.0,0.0,0.0,0.0
12,95,11.22712886024247,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,95,7.292392899321691,8.936496458345713,0.0,0.0,0.0,1.0,0.0,0.0
14,95,8.774606586160841,0.344855391984685,1.0,0.0,1.0,1.0,1.0,0.0
15,95,10.365823708677755,1.745801409436781,0.0,0.0,0.0,1.0,1.0,0.0
16,95,8.376136752729696,7.014615882410956,0.0,0.0,0.0,0.0,1.0,0.0
17,95,9.474112689124144,6.222525517434969,0.0,1.0,0.0,0.0,0.0,0.0
18,95,8.32133634955033,7.388286123900895,1.0,1.0,0.0,0.0,0.0,0.0
19,95,10.21771019888216,1.3764609865759394,1.0,1.0,1.0,0.0,0.0,0.0
20,95,5.13782365689202,2.96392156114225,1.0,0.0,0.0,0.0,0.0,1.0
21,95,6.285165687833273,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,95,7.74686022247537,8.610093682230715,1.0,0.0,1.0,0.0,0.0,1.0
24,95,4.123874464515624,7.931530709838704,0.0,1.0,0.0,1.0,1.0,0.0
25,95,0.0,3.830208046496036,0.0,1.0,1.0,0.0,0.0,0.0
26,95,9.645094065874378,6.221615650428732,0.0,0.0,0.0,1.0,1.0,1.0
27,95,0.0,2.686794702552929,0.0,0.0,1.0,1.0,0.0,0.0
28,95,0.1199629980279412,1.6691780608533036,0.0,0.0,0.0,0.0,0.0,1.0
29,95,6.389678203277851,11.13930122629974,1.0,0.0,1.0,1.0,1.0,1.0
30,95,5.942476001221793,9.932876498350788,0.0,0.0,0.0,0.0,1.0,1.0
31,95,10.277569341789311,9.902315690952962,1.0,0.0,0.0,0.0,1.0,0.0
32,95,3.7205927413750826,6.339433715027516,1.0,0.0,1.0,1.0,0.0,0.0
33,95,12.0,7.602881274712725,0.0,0.0,1.0,1.0,0.0,0.0
34,95,7.963188381501265,8.579635243032971,1.0,0.0,0.0,0.0,0.0,0.0
35,95,9.093388441549113,5.365802108927274,0.0,1.0,0.0,0.0,0.0,0.0
36,95,11.868858483049566,7.248860654986515,0.0,1.0,1.0,1.0,1.0,0.0
37,95,12.0,11.185368200455407,1.0,1.0,0.0,1.0,0.0,1.0
38,95,4.7402801709485,1.243909223368291,0.0,1.0,0.0,0.0,0.0,0.0
39,95,11.343285964156651,6.4543294200597385,0.0,0.0,1.0,0.0,1.0,0.0
0,100,5.091232479608498,0.2548690276483507,0.0,1.0,0.0,1.0,0.0,0.0
1,100,11.581355599143528,8.849800392189882,1.0,1.0,1.0,0.0,0.0,0.0
2,100,0.1604015468157758,3.316189875066521,0.0,0.0,1.0,1.0,0.0,0.0
3,100,1.5293725756441,3.128087259453967,1.0,0.0,1.0,1.0,1.0,0.0
4,100,3.121930310097766,1.4922306427161711,1.0,1.0,1.0,0.0,1.0,0.0
5,100,5.398563366906496,7.095994837985045,1.0,1.0,0.0,1.0,0.0,1.0
6,100,6.039481584860432,2.7030794320940745,0.0,1.0,0.0,0.0,0.0,0.0
7,100,3.7066413115224286,8.586870440696254,1.0,1.0,0.0,0.0,1.0,0.0
8,100,1.4374716366864098,10.698853260620432,0.0,0.0,0.0,1.0,1.0,0.0
9,100,7.71141215987693,0.2529831519438236,0.0,0.0,1.0,0.0,0.0,0.0
10,100,9.493706131188748,3.980979358659783,0.0,1.0,1.0,1.0,1.0,0.0
11,100,3.677109059949452,5.498743892063102,0.0,0.0,0.0,0.0,0.0,0.0
12,100,11.226679220054208,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,100,7.362473461874943,8.934975373906573,0.0,0.0,0.0,1.0,0.0,0.0
14,100,8.711893637859285,0.4232991874042638,1.0,0.0,1.0,1.0,1.0,0.0
15,100,10.382346380064291,1.7792375919513546,0.0,0.0,0.0,1.0,1.0,0.0
16,100,8.343471996095342,6.96148645908938,0.0,0.0,0.0,0.0,1.0,0.0
17,100,9.523171805818198,6.206849464970486,0.0,1.0,0.0,0.0,0.0,0.0
18,100,8.347089160082197,7.329959926161349,1.0,1.0,0.0,0.0,0.0,0.0
19,100,10.229757274120258,1.3964970772513252,1.0,1.0,1.0,0.0,0.0,0.0
20,100,5.173059355846835,2.9601131422245985,1.0,0.0,0.0,0.0,0.0,1.0
21,100,6.378357469181915,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,100,7.693336585662625,8.587742971727593,1.0,0.0,1.0,0.0,0.0,1.0
24,100,4.236923297954013,7.872529473566529,0.0,1.0,0.0,1.0,1.0,0.0
25,100,0.0,3.84853784715529,0.0,1.0,1.0,0.0,0.0,0.0
26,100,9.694890866746558,6.351725364283846,0.0,0.0,0.0,1.0,1.0,1.0
27,100,0.0,2.758949284123779,0.0,0.0,1.0,1.0,0.0,0.0
28,100,0.0,1.5550497565741506,0.0,0.0,0.0,0.0,0.0,1.0
29,100,6.347512661093624,11.224963873260904,1.0,0.0,1.0,1.0,1.0,1.0
30,100,5.972608580588018,9.931934002639403,0.0,0.0,0.0,0.0,1.0,1.0
31,100,10.296020415603362,9.97323780573325,1.0,0.0,0.0,0.0,1.0,0.0
32,100,3.721762873625929,6.33814132449321,1.0,0.0,1.0,1.0,0.0,0.0
33,100,12.0,7.59387798099349,0.0,0.0,1.0,1.0,0.0,0.0
34,100,7.877071827744684,8.508964936404857,1.0,0.0,0.0,0.0,0.0,0.0
35,100,9.183864107002634,5.398335569179251,0.0,1.0,0.0,0.0,0.0,0.0
36,100,11.858526100998589,7.195559830971321,0.0,1.0,1.0,1.0,1.0,0.0
37,100,12.0,11.190484117429056,1.0,1.0,0.0,1.0,0.0,1.0
38,100,4.713986342663072,1.2447569929584652,0.0,1.0,0.0,0.0,0.0,0.0
39,100,11.450713584001443,6.407482410723655,0.0,0.0,1.0,0.0,1.0,0.0
0,105,5.041152071122193,0.2093316171508272,0.0,1.0,0.0,1.0,0.0,0.0
1,105,11.63564637791654,8.925483785934807,1.0,1.0,1.0,0.0,0.0,0.0
2,105,0.1274769417625103,3.2342692577551087,0.0,0.0,1.0,1.0,0.0,0.0
3,105,1.5551235736640845,3.046864449995998,1.0,0.0,1.0,1.0,1.0,0.0
4,105,3.0793347474250994,1.518853514396172,1.0,1.0,1.0,0.0,1.0,0.0
5,105,5.556361427743187,7.049157288318043,1.0,1.0,0.0,1.0,0.0,1.0
6,105,6.0395763100282425,2.705176658076176,0.0,1.0,0.0,0.0,0.0,0.0
7,105,3.630124356673028,8.667636336342825,1.0,1.0,0.0,0.0,1.0,0.0
8,105,1.3469781419513902,10.800646497774451,0.0,0.0,0.0,1.0,1.0,0.0
9,105,7.680897738979574,0.1687515093519216,0.0,0.0,1.0,0.0,0.0,0.0
10,105,9.464163719776534,3.985709587129454,0.0,1.0,1.0,1.0,1.0,0.0
11,105,3.7326944792593686,5.66172494687103,0.0,0.0,0.0,0.0,0.0,0.0
12,105,11.227050762924447,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,105,7.437877242694297,8.9342465974629,0.0,0.0,0.0,1.0,0.0,0.0
14,105,8.659681813506342,0.4890326714046903,1.0,0.0,1.0,1.0,1.0,0.0
15,105,10.41407637596338,1.849417650252626,0.0,0.0,0.0,1.0,1.0,0.0
16,105,8.304356911959529,6.893072718111378,0.0,0.0,0.0,0.0,1.0,0.0
17,105,9.57308026191108,6.191330553199983,0.0,1.0,0.0,0.0,0.0,0.0
18,105,8.368041012821532,7.280587928048084,1.0,1.0,0.0,0.0,0.0,0.0
19,105,10.24659847221004,1.42374986106699,1.0,1.0,1.0,0.0,0.0,0.0
20,105,5.200479930755889,2.957588803938846,1.0,0.0,0.0,0.0,0.0,1.0
21,105,6.458969294922244,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,105,7.655299507456886,8.571983138218767,1.0,0.0,1.0,0.0,0.0,1.0
24,105,4.352195395879784,7.812459173173463,0.0,1.0,0.0,1.0,1.0,0.0
25,105,0.0,3.861748878456598,0.0,1.0,1.0,0.0,0.0,0.0
26,105,9.74070798897471,6.469225516863546,0.0,0.0,0.0,1.0,1.0,1.0
27,105,0.0,2.853415435639411,0.0,0.0,1.0,1.0,0.0,0.0
28,105,0.0,1.4475005532106788,0.0,0.0,0.0,0.0,0.0,1.0
29,105,6.303429135366338,11.314268236159013,1.0,0.0,1.0,1.0,1.0,1.0
30,105,5.9847156279333085,9.93160388235965,0.0,0.0,0.0,0.0,1.0,1.0
31,105,10.313644605750325,10.036205735338427,1.0,0.0,0.0,0.0,1.0,0.0
32,105,3.730380503987473,6.328969015936328,1.0,0.0,1.0,1.0,0.0,0.0
33,105,12.0,7.579112709015115,0.0,0.0,1.0,1.0,0.0,0.0
34,105,7.783579269941078,8.431846691387648,1.0,0.0,0.0,0.0,0.0,0.0
35,105,9.25405990969054,5.425003368524483,0.0,1.0,0.0,0.0,0.0,0.0
36,105,11.8507046208169,7.151622783965604,0.0,1.0,1.0,1.0,1.0,0.0
37,105,12.0,11.19576677683493,1.0,1.0,0.0,1.0,0.0,1.0
38,105,4.688955579811798,1.245228480448574,0.0,1.0,0.0,0.0,0.0,0.0
39,105,11.580365972744328,6.352455431604587,0.0,0.0,1.0,0.0,1.0,0.0
0,110,4.988685317033835,0.1601093273565481,0.0,1.0,0.0,1.0,0.0,0.0
1,110,11.674629527146523,8.977653012297813,1.0,1.0,1.0,0.0,0.0,0.0
2,110,0.0944024123251418,3.1470524855838105,0.0,0.0,1.0,1.0,0.0,0.0
3,110,1.5874156873479166,2.9522537157732724,1.0,0.0,1.0,1.0,1.0,0.0
4,110,3.039130513027136,1.542956692270775,1.0,1.0,1.0,0.0,1.0,0.0
5,110,5.715977844018228,7.003761917732128,1.0,1.0,0.0,1.0,0.0,1.0
6,110,6.028514933615835,2.705957619637444,0.0,1.0,0.0,0.0,0.0,0.0
7,110,3.540004934529388,8.755084124074331,1.0,1.0,0.0,0.0,1.0,0.0
8,110,1.248960101486019,10.911612381570768,0.0,0.0,0.0,1.0,1.0,0.0
9,110,7.654235756897368,0.0955563356459423,0.0,0.0,1.0,0.0,0.0,0.0
10,110,9.44375434006762,3.989019728202895,0.0,1.0,1.0,1.0,1.0,0.0
11,110,3.784854533312469,5.8166407066005785,0.0,0.0,0.0,0.0,0.0,0.0
12,110,11.228028210186526,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,110,7.513866752318482,8.932556957652972,0.0,0.0,0.0,1.0,0.0,0.0
14,110,8.602923494820518,0.5573942876144411,1.0,0.0,1.0,1.0,1.0,0.0
15,110,10.444805556070651,1.9183594753672712,0.0,0.0,0.0,1.0,1.0,0.0
16,110,8.26129061977592,6.82022411714746,0.0,0.0,0.0,0.0,1.0,0.0
