0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
17,110,9.634877955912852,6.1729050431672325,0.0,1.0,0.0,0.0,0.0,0.0
18,110,8.403362685038072,7.202720674651319,1.0,1.0,0.0,0.0,0.0,0.0
19,110,10.262129140728678,1.4495100809130568,1.0,1.0,1.0,0.0,0.0,0.0
20,110,5.228910211563509,2.954604525628244,1.0,0.0,0.0,0.0,0.0,1.0
21,110,6.53694148848665,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,110,7.635423250987109,8.564180693445534,1.0,0.0,1.0,0.0,0.0,1.0
24,110,4.48845331519383,7.746321538933019,0.0,1.0,0.0,1.0,1.0,0.0
25,110,0.0,3.8744734004179264,0.0,1.0,1.0,0.0,0.0,0.0
26,110,9.7884809489114,6.576153566792731,0.0,0.0,0.0,1.0,1.0,1.0
27,110,0.0,2.929480189046805,0.0,0.0,1.0,1.0,0.0,0.0
28,110,0.0,1.3318513345837588,0.0,0.0,0.0,0.0,0.0,1.0
29,110,6.265581873529187,11.388118404120236,1.0,0.0,1.0,1.0,1.0,1.0
30,110,5.986682588870645,9.93161338838683,0.0,0.0,0.0,0.0,1.0,1.0
31,110,10.335179326488523,10.113755239248457,1.0,0.0,0.0,0.0,1.0,0.0
32,110,3.733273865536988,6.325870924238534,1.0,0.0,1.0,1.0,0.0,0.0
33,110,11.97590356601931,7.537807164144991,0.0,0.0,1.0,1.0,0.0,0.0
34,110,7.683512096000554,8.344348643276835,1.0,0.0,0.0,0.0,0.0,0.0
35,110,9.334924939714488,5.456391756241588,0.0,1.0,0.0,0.0,0.0,0.0
36,110,11.8395927962413,7.0955967491914445,0.0,1.0,1.0,1.0,1.0,0.0
37,110,12.0,11.19969702994978,1.0,1.0,0.0,1.0,0.0,1.0
38,110,4.687658418224776,1.2452697713686665,0.0,1.0,0.0,0.0,0.0,0.0
39,110,11.71093762982025,6.2942216363550445,0.0,0.0,1.0,0.0,1.0,0.0
0,115,4.937851132543262,0.1134032884287146,0.0,1.0,0.0,1.0,0.0,0.0
1,115,11.709459793269607,9.023079473901015,1.0,1.0,1.0,0.0,0.0,0.0
2,115,0.0564807877891817,3.049370095266166,0.0,0.0,1.0,1.0,0.0,0.0
3,115,1.6165755550980088,2.875581460846866,1.0,0.0,1.0,1.0,1.0,0.0
4,115,3.015195354231027,1.5582410432152225,1.0,1.0,1.0,0.0,1.0,0.0
5,115,5.887704173205788,6.952890544210649,1.0,1.0,0.0,1.0,0.0,1.0
6,115,6.033716331097595,2.7056479102378,0.0,1.0,0.0,0.0,0.0,0.0
7,115,3.4615806951419383,8.8287680988336,1.0,1.0,0.0,0.0,1.0,0.0
8,115,1.16256089233746,11.007868224319065,0.0,0.0,0.0,1.0,1.0,0.0
9,115,7.622831698701597,0.0108212956985661,0.0,0.0,1.0,0.0,0.0,0.0
10,115,9.404160065592237,3.995334499051407,0.0,1.0,1.0,1.0,1.0,0.0
11,115,3.832115206936372,5.968884742453984,0.0,0.0,0.0,0.0,0.0,0.0
12,115,11.228539528314585,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,115,7.5985788478660465,8.928151060655997,0.0,0.0,0.0,1.0,0.0,0.0
14,115,8.546044315589272,0.627712915489062,1.0,0.0,1.0,1.0,1.0,0.0
15,115,10.477245056249194,1.989838302097,0.0,0.0,0.0,1.0,1.0,0.0
16,115,8.220572765477453,6.753642574289389,0.0,0.0,0.0,0.0,1.0,0.0
17,115,9.70132198213693,6.153507057631291,0.0,1.0,0.0,0.0,0.0,0.0
18,115,8.443699101659409,7.122564202140749,1.0,1.0,0.0,0.0,0.0,0.0
19,115,10.275916861284635,1.472893587784784,1.0,1.0,1.0,0.0,0.0,0.0
20,115,5.239582117016649,2.9534167873146195,1.0,0.0,0.0,0.0,0.0,1.0
21,115,6.5869847372953645,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,115,7.636813224568828,8.56472511337363,1.0,0.0,1.0,0.0,0.0,1.0
24,115,4.626390953405115,7.6764620055805235,0.0,1.0,0.0,1.0,1.0,0.0
25,115,0.0,3.886589911654484,0.0,1.0,1.0,0.0,0.0,0.0
26,115,9.833915626689592,6.673905831951678,0.0,0.0,0.0,1.0,1.0,1.0
27,115,0.0,2.987874828487552,0.0,0.0,1.0,1.0,0.0,0.0
28,115,0.1106805812641233,1.1697793721846907,0.0,0.0,0.0,0.0,0.0,1.0
29,115,6.225729407330372,11.464654000799156,1.0,0.0,1.0,1.0,1.0,1.0
30,115,6.000533769111753,9.932030000202808,0.0,0.0,0.0,0.0,1.0,1.0
31,115,10.358186812683982,10.18850296630375,1.0,0.0,0.0,0.0,1.0,0.0
32,115,3.730652876411624,6.328700375754221,1.0,0.0,1.0,1.0,0.0,0.0
33,115,11.957818898672782,7.506555109178931,0.0,0.0,1.0,1.0,0.0,0.0
34,115,7.570756402961516,8.246549038960499,1.0,0.0,0.0,0.0,0.0,0.0
35,115,9.407040436267357,5.482457617981794,0.0,1.0,0.0,0.0,0.0,0.0
36,115,11.827423369897163,7.038500220550532,0.0,1.0,1.0,1.0,1.0,0.0
37,115,12.0,11.202910963323022,1.0,1.0,0.0,1.0,0.0,1.0
38,115,4.667549010834804,1.2462094362188774,0.0,1.0,0.0,0.0,0.0,0.0
39,115,11.84501350118134,6.237915945251143,0.0,0.0,1.0,0.0,1.0,0.0
0,120,4.905146198133678,0.0814396149923239,0.0,1.0,0.0,1.0,0.0,0.0
1,120,11.720013789965437,9.037673521538572,1.0,1.0,1.0,0.0,0.0,0.0
2,120,0.0167849222516212,2.947984618734385,0.0,0.0,1.0,1.0,0.0,0.0
3,120,1.646818748011584,2.7938137754886934,1.0,0.0,1.0,1.0,1.0,0.0
4,120,2.9783880460589867,1.5833200108706942,1.0,1.0,1.0,0.0,1.0,0.0
5,120,6.068900853890697,6.902073819036333,1.0,1.0,0.0,1.0,0.0,1.0
6,120,6.038777017638927,2.705291791083127,0.0,1.0,0.0,0.0,0.0,0.0
7,120,3.379353320225524,8.909757865151589,1.0,1.0,0.0,0.0,1.0,0.0
8,120,1.0788061101590616,11.104476032344817,0.0,0.0,0.0,1.0,1.0,0.0
9,120,7.58672143141214,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,120,9.351388690971932,4.00402408666686,0.0,1.0,1.0,1.0,1.0,0.0
11,120,3.880451758166127,6.1235143605906925,0.0,0.0,0.0,0.0,0.0,0.0
12,120,11.228435801512015,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,120,7.683436733732151,8.92442765754227,0.0,0.0,0.0,1.0,0.0,0.0
14,120,8.488407236465399,0.702459591776322,1.0,0.0,1.0,1.0,1.0,0.0
15,120,10.510218925341457,2.0683136320090583,0.0,0.0,0.0,1.0,1.0,0.0
16,120,8.162524368429088,6.65937648756699,0.0,0.0,0.0,0.0,1.0,0.0
17,120,9.773123977886412,6.133463776051436,0.0,1.0,0.0,0.0,0.0,0.0
18,120,8.494930391317155,7.021342694209193,1.0,1.0,0.0,0.0,0.0,0.0
19,120,10.299240432541051,1.513091946585892,1.0,1.0,1.0,0.0,0.0,0.0
20,120,5.254825041708159,2.951541573430163,1.0,0.0,0.0,0.0,0.0,1.0
21,120,6.651124093137598,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,120,7.656318015007869,8.57198129692753,1.0,0.0,1.0,0.0,0.0,1.0
24,120,4.764599495203078,7.610763842504864,0.0,1.0,0.0,1.0,1.0,0.0
25,120,0.0,3.892306661958984,0.0,1.0,1.0,0.0,0.0,0.0
26,120,9.883595600011455,6.787687125231358,0.0,0.0,0.0,1.0,1.0,1.0
27,120,0.0,3.0111645218834497,0.0,0.0,1.0,1.0,0.0,0.0
28,120,0.2177700402576821,1.0106017131891685,0.0,0.0,0.0,0.0,0.0,1.0
29,120,6.196472121193281,11.519609170079082,1.0,0.0,1.0,1.0,1.0,1.0
30,120,5.997042151902051,9.93187329453681,0.0,0.0,0.0,0.0,1.0,1.0
31,120,10.388225098485217,10.28451363915596,1.0,0.0,0.0,0.0,1.0,0.0
32,120,3.7297306504541217,6.329716470505117,1.0,0.0,1.0,1.0,0.0,0.0
33,120,11.921195319300008,7.442216479440734,0.0,0.0,1.0,1.0,0.0,0.0
34,120,7.461526378076445,8.148026537041686,1.0,0.0,0.0,0.0,0.0,0.0
35,120,9.486566138854776,5.510767582240321,0.0,1.0,0.0,0.0,0.0,0.0
36,120,11.814704360093147,6.975198445074022,0.0,1.0,1.0,1.0,1.0,0.0
37,120,12.0,11.205269758257732,1.0,1.0,0.0,1.0,0.0,1.0
38,120,4.630048116269339,1.2483826771523674,0.0,1.0,0.0,0.0,0.0,0.0
39,120,11.98750184355242,6.180384342674508,0.0,0.0,1.0,0.0,1.0,0.0
0,125,4.872468179152314,0.0495600364306184,0.0,1.0,0.0,1.0,0.0,0.0
1,125,11.732771296777486,9.054879186579392,1.0,1.0,1.0,0.0,0.0,0.0
2,125,0.0,2.85361603579535,0.0,0.0,1.0,1.0,0.0,0.0
3,125,1.683553417436238,2.697354575604385,1.0,0.0,1.0,1.0,1.0,0.0
4,125,2.9158870899138134,1.6257426708695,1.0,1.0,1.0,0.0,1.0,0.0
5,125,6.243070602804069,6.85583388187222,1.0,1.0,0.0,1.0,0.0,1.0
6,125,6.029803230247245,2.7060679571984143,0.0,1.0,0.0,0.0,0.0,0.0
7,125,3.30778475989208,8.979374812723831,1.0,1.0,0.0,0.0,1.0,0.0
8,125,0.9888153463278392,11.204338394838643,0.0,0.0,0.0,1.0,1.0,0.0
9,125,7.549550443188352,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,125,9.264070506255113,4.020202086315646,0.0,1.0,1.0,1.0,1.0,0.0
11,125,3.9291918995736337,6.276865912746789,0.0,0.0,0.0,0.0,0.0,0.0
12,125,11.227655198479953,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,125,7.7643424915757855,8.924722853846488,0.0,0.0,0.0,1.0,0.0,0.0
14,125,8.427379646917661,0.7808798282274646,1.0,0.0,1.0,1.0,1.0,0.0
15,125,10.539417872295996,2.139426738492031,0.0,0.0,0.0,1.0,1.0,0.0
16,125,8.101383451571555,6.554415103108975,0.0,0.0,0.0,0.0,1.0,0.0
17,125,9.8307945812555,6.116982169906503,0.0,1.0,0.0,0.0,0.0,0.0
18,125,8.543719542039367,6.923564833196091,1.0,1.0,0.0,0.0,0.0,0.0
19,125,10.32046022700317,1.5500492668699026,1.0,1.0,1.0,0.0,0.0,0.0
20,125,5.261764542772973,2.950793102118946,1.0,0.0,0.0,0.0,0.0,1.0
21,125,6.705956006326096,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,125,0.0,0.0288129294466136,0.0,0.0,0.0,0.0,0.0,1.0
23,125,7.676862612417008,8.578641769296471,1.0,0.0,1.0,0.0,0.0,1.0
24,125,4.890715588421106,7.549624482360718,0.0,1.0,0.0,1.0,1.0,0.0
25,125,0.0,3.904057083442058,0.0,1.0,1.0,0.0,0.0,0.0
26,125,9.937527639698056,6.908915608750188,0.0,0.0,0.0,1.0,1.0,1.0
27,125,0.0,3.0222249696952384,0.0,0.0,1.0,1.0,0.0,0.0
28,125,0.330214701697389,0.8525778320475824,0.0,0.0,0.0,0.0,0.0,1.0
29,125,6.178548263452094,11.553128060130213,1.0,0.0,1.0,1.0,1.0,1.0
30,125,5.978146951269914,9.930972259317803,0.0,0.0,0.0,0.0,1.0,1.0
31,125,10.41799646115908,10.38468482148158,1.0,0.0,0.0,0.0,1.0,0.0
32,125,3.734248556474973,6.324689491879548,1.0,0.0,1.0,1.0,0.0,0.0
33,125,11.875730186576527,7.361337298160278,0.0,0.0,1.0,1.0,0.0,0.0
34,125,7.3421419704802675,8.04154450948774,1.0,0.0,0.0,0.0,0.0,0.0
35,125,9.58629660184138,5.54875706638965,0.0,1.0,0.0,0.0,0.0,0.0
36,125,11.803105316962457,6.91617956368719,0.0,1.0,1.0,1.0,1.0,0.0
37,125,12.0,11.208335462370638,1.0,1.0,0.0,1.0,0.0,1.0
38,125,4.597992042583449,1.250866406008904,0.0,1.0,0.0,0.0,0.0,0.0
39,125,12.0,6.12202753978575,0.0,0.0,1.0,0.0,1.0,0.0
0,130,4.840873088705837,0.0175976602757963,0.0,1.0,0.0,1.0,0.0,0.0
1,130,11.742493179780247,9.06814083449644,1.0,1.0,1.0,0.0,0.0,0.0
2,130,0.0,2.7584200419988028,0.0,0.0,1.0,1.0,0.0,0.0
3,130,1.721957793655639,2.589917181265542,1.0,0.0,1.0,1.0,1.0,0.0
4,130,2.851806609913574,1.6679806236068937,1.0,1.0,1.0,0.0,1.0,0.0
5,130,6.4026996028770045,6.811542717105456,1.0,1.0,0.0,1.0,0.0,1.0
6,130,6.00165361933984,2.7082436583184597,0.0,1.0,0.0,0.0,0.0,0.0
7,130,3.229315014765854,9.050629517587982,1.0,1.0,0.0,0.0,1.0,0.0
8,130,0.9010525414053616,11.301249088486305,0.0,0.0,0.0,1.0,1.0,0.0
9,130,7.521014362000048,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,130,9.158218182715812,4.042233629409897,0.0,1.0,1.0,1.0,1.0,0.0
11,130,3.979608464591208,6.425520942153397,0.0,0.0,0.0,0.0,0.0,0.0
12,130,11.226403300936502,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,130,7.859238768561975,8.923827853491854,0.0,0.0,0.0,1.0,0.0,0.0
14,130,8.372468720359448,0.8542875581759389,1.0,0.0,1.0,1.0,1.0,0.0
15,130,10.57500736188866,2.228447093138369,0.0,0.0,0.0,1.0,1.0,0.0
16,130,8.052901360861389,6.471031201452601,0.0,0.0,0.0,0.0,1.0,0.0
17,130,9.89989947228385,6.096625678295914,0.0,1.0,0.0,0.0,0.0,0.0
18,130,8.595712904308657,6.816352363382039,1.0,1.0,0.0,0.0,0.0,0.0
19,130,10.34846766317297,1.5998696767367346,1.0,1.0,1.0,0.0,0.0,0.0
20,130,5.253358139632776,2.9517776848112693,1.0,0.0,0.0,0.0,0.0,1.0
21,130,6.769583652071439,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,130,0.0,0.0609512917878567,0.0,0.0,0.0,0.0,0.0,1.0
23,130,7.708535648230275,8.588859753251592,1.0,0.0,1.0,0.0,0.0,1.0
24,130,5.029182537613183,7.486300863022775,0.0,1.0,0.0,1.0,1.0,0.0
25,130,0.0,3.908048453023071,0.0,1.0,1.0,0.0,0.0,0.0
26,130,9.987939358086525,7.028667331620213,0.0,0.0,0.0,1.0,1.0,1.0
27,130,0.0,3.042170378388659,0.0,0.0,1.0,1.0,0.0,0.0
28,130,0.4549701229746478,0.680690564992235,0.0,0.0,0.0,0.0,0.0,1.0
29,130,6.178761651985254,11.552703876265936,1.0,0.0,1.0,1.0,1.0,1.0
30,130,5.94491190562437,9.92929203787032,0.0,0.0,0.0,0.0,1.0,1.0
31,130,10.448376431664226,10.48960446939911,1.0,0.0,0.0,0.0,1.0,0.0
32,130,3.734452950502279,6.324450154312116,1.0,0.0,1.0,1.0,0.0,0.0
33,130,11.82156522827094,7.267965118150712,0.0,0.0,1.0,1.0,0.0,0.0
34,130,7.219322461262492,7.929459128345858,1.0,0.0,0.0,0.0,0.0,0.0
35,130,9.692802317589358,5.589102852379609,0.0,1.0,0.0,0.0,0.0,0.0
36,130,11.79021353079995,6.854288697002774,0.0,1.0,1.0,1.0,1.0,0.0
37,130,12.0,11.212876021738024,1.0,1.0,0.0,1.0,0.0,1.0
38,130,4.591514989006547,1.2513495913168056,0.0,1.0,0.0,0.0,0.0,0.0
39,130,12.0,6.061478593290544,0.0,0.0,1.0,0.0,1.0,0.0
0,135,4.810852776947422,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,135,11.75380267555327,9.083518926126676,1.0,1.0,1.0,0.0,0.0,0.0
2,135,0.0,2.66171242814102,0.0,0.0,1.0,1.0,0.0,0.0
3,135,1.7612453213745078,2.485859786045384,1.0,0.0,1.0,1.0,1.0,0.0
4,135,2.7668921124528234,1.7229646086136596,1.0,1.0,1.0,0.0,1.0,0.0
5,135,6.571822108222441,6.762403293677642,1.0,1.0,0.0,1.0,0.0,1.0
6,135,5.968851878225824,2.712001042259075,0.0,1.0,0.0,0.0,0.0,0.0
7,135,3.1434158820157423,9.129507393370767,1.0,1.0,0.0,0.0,1.0,0.0
8,135,0.811732957171269,11.399129434875803,0.0,0.0,0.0,1.0,1.0,0.0
9,135,7.497438628641807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,135,9.056580820947628,4.061818355591798,0.0,1.0,1.0,1.0,1.0,0.0
11,135,4.025563514741346,6.567052498911253,0.0,0.0,0.0,0.0,0.0,0.0
12,135,11.226161845951452,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,135,7.970315450198019,8.92652052159143,0.0,0.0,0.0,1.0,0.0,0.0
14,135,8.329821343469327,0.9107845140935164,1.0,0.0,1.0,1.0,1.0,0.0
15,135,10.608954434133135,2.31728865844906,0.0,0.0,0.0,1.0,1.0,0.0
16,135,8.011627031576808,6.396407932983687,0.0,0.0,0.0,0.0,1.0,0.0
17,135,9.936739737913566,6.085654460467544,0.0,1.0,0.0,0.0,0.0,0.0
18,135,8.641906482384272,6.72542283401977,1.0,1.0,0.0,0.0,0.0,0.0
19,135,10.36816084670736,1.6321250245072991,1.0,1.0,1.0,0.0,0.0,0.0
20,135,5.252393880933619,2.9519092015120427,1.0,0.0,0.0,0.0,0.0,1.0
21,135,6.840341531342482,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,135,0.0,0.0917718009311244,0.0,0.0,0.0,0.0,0.0,1.0
23,135,7.727461571330395,8.594929601288412,1.0,0.0,1.0,0.0,0.0,1.0
24,135,5.157075649896584,7.4260402757004815,0.0,1.0,0.0,1.0,1.0,0.0
25,135,0.0,3.924102419782058,0.0,1.0,1.0,0.0,0.0,0.0
26,135,10.0344694390713,7.143000968013222,0.0,0.0,0.0,1.0,1.0,1.0
27,135,0.0,3.058073548210123,0.0,0.0,1.0,1.0,0.0,0.0
28,135,0.5596336573799375,0.52723369319609,0.0,0.0,0.0,0.0,0.0,1.0
29,135,6.175868960356581,11.558767756993657,1.0,0.0,1.0,1.0,1.0,1.0
30,135,5.8983016373662815,9.925534762741648,0.0,0.0,0.0,0.0,1.0,1.0
31,135,10.485078915783449,10.602878413217056,1.0,0.0,0.0,0.0,1.0,0.0
32,135,3.7371082898488903,6.321200499241738,1.0,0.0,1.0,1.0,0.0,0.0
33,135,11.768082609405177,7.170313077144852,0.0,0.0,1.0,1.0,0.0,0.0
34,135,7.093508346041217,7.8165541478597,1.0,0.0,0.0,0.0,0.0,0.0
35,135,9.79475609980764,5.630043524722812,0.0,1.0,0.0,0.0,0.0,0.0
36,135,11.77784253397818,6.790318036299069,0.0,1.0,1.0,1.0,1.0,0.0
37,135,12.0,11.219235458248672,1.0,1.0,0.0,1.0,0.0,1.0
38,135,4.593001154415858,1.2512118366454177,0.0,1.0,0.0,0.0,0.0,0.0
39,135,12.0,5.993223677898285,0.0,0.0,1.0,0.0,1.0,0.0
0,140,4.777010458760928,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,140,11.77379792936225,9.110256244322954,1.0,1.0,1.0,0.0,0.0,0.0
2,140,0.0,2.566960882075908,0.0,0.0,1.0,1.0,0.0,0.0
3,140,1.8183299639022088,2.345474319811101,1.0,0.0,1.0,1.0,1.0,0.0
4,140,2.679388571456183,1.7815698118532866,1.0,1.0,1.0,0.0,1.0,0.0
5,140,6.748443886526622,6.709834236636668,1.0,1.0,0.0,1.0,0.0,1.0
6,140,5.92476395492276,2.716563504886066,0.0,1.0,0.0,0.0,0.0,0.0
7,140,3.0727890102014177,9.19542064102607,1.0,1.0,0.0,0.0,1.0,0.0
8,140,0.7379480917088487,11.484353341451028,0.0,0.0,0.0,1.0,1.0,0.0
9,140,7.475240205843944,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,140,8.958694675498622,4.081376145657055,0.0,1.0,1.0,1.0,1.0,0.0
11,140,4.074505665119547,6.710445195470943,0.0,0.0,0.0,0.0,0.0,0.0
12,140,11.225191977563064,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,140,8.074558446016225,8.929713406697998,0.0,0.0,0.0,1.0,0.0,0.0
14,140,8.286836687558683,0.9682981283898622,1.0,0.0,1.0,1.0,1.0,0.0
15,140,10.633631052978926,2.3820098225170065,0.0,0.0,0.0,1.0,1.0,0.0
16,140,7.971879109740768,6.327792914569046,0.0,0.0,0.0,0.0,1.0,0.0
17,140,9.96802986758273,6.07650923914977,0.0,1.0,0.0,0.0,0.0,0.0
18,140,8.692084034608712,6.632683690970555,1.0,1.0,0.0,0.0,0.0,0.0
19,140,10.37619858372692,1.6453480821389894,1.0,1.0,1.0,0.0,0.0,0.0
20,140,5.248564864652836,2.952388659696014,1.0,0.0,0.0,0.0,0.0,1.0
21,140,6.916472684439264,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,140,0.0,0.1281166576414835,0.0,0.0,0.0,0.0,0.0,1.0
23,140,7.728569555397984,8.595296658425593,1.0,0.0,1.0,0.0,0.0,1.0
24,140,5.277241227180854,7.371396805914915,0.0,1.0,0.0,1.0,1.0,0.0
25,140,0.0,3.941235141444768,0.0,1.0,1.0,0.0,0.0,0.0
26,140,10.089927069032315,7.283146803517194,0.0,0.0,0.0,1.0,1.0,1.0
27,140,0.0,3.073705751733801,0.0,0.0,1.0,1.0,0.0,0.0
28,140,0.664198499899569,0.3686873698631281,0.0,0.0,0.0,0.0,0.0,1.0
29,140,6.178021932364632,11.55428151788522,1.0,0.0,1.0,1.0,1.0,1.0
30,140,5.871039438082152,9.923061396834294,0.0,0.0,0.0,0.0,1.0,1.0
31,140,10.519119813576456,10.70394785350448,1.0,0.0,0.0,0.0,1.0,0.0
32,140,3.742047331978515,6.314961415579092,1.0,0.0,1.0,1.0,0.0,0.0
33,140,11.713980060888632,7.077880483029988,0.0,0.0,1.0,1.0,0.0,0.0
34,140,6.962312000723726,7.702986438978303,1.0,0.0,0.0,0.0,0.0,0.0
35,140,9.87688732381826,5.660844077529014,0.0,1.0,0.0,0.0,0.0,0.0
36,140,11.76638839331949,6.730546255319768,0.0,1.0,1.0,1.0,1.0,0.0
37,140,12.0,11.223838185323329,1.0,1.0,0.0,1.0,0.0,1.0
38,140,4.6055681885048765,1.249944309523478,0.0,1.0,0.0,0.0,0.0,0.0
39,140,12.0,5.924778749541692,0.0,0.0,1.0,0.0,1.0,0.0
0,145,4.7484033814695366,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,145,11.800869638231044,9.147320049849329,1.0,1.0,1.0,0.0,0.0,0.0
2,145,0.0,2.4853266044884283,0.0,0.0,1.0,1.0,0.0,0.0
3,145,1.8753910456416776,2.193736670475741,1.0,0.0,1.0,1.0,1.0,0.0
4,145,2.5948765967248204,1.841524693151404,1.0,1.0,1.0,0.0,1.0,0.0
5,145,6.919327988566126,6.658641789439253,1.0,1.0,0.0,1.0,0.0,1.0
6,145,5.8843465352305335,2.7202493615958545,0.0,1.0,0.0,0.0,0.0,0.0
7,145,3.0276292952801325,9.236883919633453,1.0,1.0,0.0,0.0,1.0,0.0
8,145,0.671820305488524,11.560917285012168,0.0,0.0,0.0,1.0,1.0,0.0
9,145,7.458852932250105,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,145,8.851213166053054,4.104136057240494,0.0,1.0,1.0,1.0,1.0,0.0
11,145,4.120911612357013,6.853508244488516,0.0,0.0,0.0,0.0,0.0,0.0
12,145,11.224340054400503,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,145,8.203609999944844,8.93248647452377,0.0,0.0,0.0,1.0,0.0,0.0
14,145,8.249026082808793,1.0197099605340862,1.0,0.0,1.0,1.0,1.0,0.0
15,145,10.668585169090878,2.477859925834934,0.0,0.0,0.0,1.0,1.0,0.0
16,145,7.932645892705873,6.255474174893879,0.0,0.0,0.0,0.0,1.0,0.0
17,145,10.00319496557306,6.0662410952282215,0.0,1.0,0.0,0.0,0.0,0.0
18,145,8.751270779629014,6.531978471507876,1.0,1.0,0.0,0.0,0.0,0.0
19,145,10.391911086461043,1.6700000715259466,1.0,1.0,1.0,0.0,0.0,0.0
20,145,5.240106622231795,2.953364441125369,1.0,0.0,0.0,0.0,0.0,1.0
21,145,7.006348574378357,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,145,0.0,0.1522171800681922,0.0,0.0,0.0,0.0,0.0,1.0
23,145,7.739145169578088,8.59913828066174,1.0,0.0,1.0,0.0,0.0,1.0
24,145,5.374911956268843,7.327047970465439,0.0,1.0,0.0,1.0,1.0,0.0
25,145,0.0,3.945648372041185,0.0,1.0,1.0,0.0,0.0,0.0
26,145,10.141818064487705,7.417402430010505,0.0,0.0,0.0,1.0,1.0,1.0
27,145,0.0,3.1030338263271755,0.0,0.0,1.0,1.0,0.0,0.0
28,145,0.7677957077154516,0.217925598369319,0.0,0.0,0.0,0.0,0.0,1.0
29,145,6.171678696817422,11.56800917206085,1.0,0.0,1.0,1.0,1.0,1.0
30,145,5.848375983767901,9.921354059031806,0.0,0.0,0.0,0.0,1.0,1.0
31,145,10.555558777448944,10.821251835907216,1.0,0.0,0.0,0.0,1.0,0.0
32,145,3.760664703502301,6.292002681534082,1.0,0.0,1.0,1.0,0.0,0.0
