0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
33,145,11.660810555094548,6.993577792544013,0.0,0.0,1.0,1.0,0.0,0.0
34,145,6.833347693202859,7.594367937739084,1.0,0.0,0.0,0.0,0.0,0.0
35,145,9.96510362808982,5.693138250951966,0.0,1.0,0.0,0.0,0.0,0.0
36,145,11.753174141218414,6.660203421513936,0.0,1.0,1.0,1.0,1.0,0.0
37,145,12.0,11.225307722922455,1.0,1.0,0.0,1.0,0.0,1.0
38,145,4.614462622588235,1.248885971504684,0.0,1.0,0.0,0.0,0.0,0.0
39,145,12.0,5.865069160978511,0.0,0.0,1.0,0.0,1.0,0.0
0,150,4.716754132196425,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,150,11.839907647927218,9.202366170797704,1.0,1.0,1.0,0.0,0.0,0.0
2,150,0.0,2.3961541877096497,0.0,0.0,1.0,1.0,0.0,0.0
3,150,1.938961886607096,2.0255214430270336,1.0,0.0,1.0,1.0,1.0,0.0
4,150,2.5170785424011743,1.8955267450213693,1.0,1.0,1.0,0.0,1.0,0.0
5,150,7.098918031232259,6.605313032932354,1.0,1.0,0.0,1.0,0.0,1.0
6,150,5.838259746079273,2.725689468532822,0.0,1.0,0.0,0.0,0.0,0.0
7,150,3.0030454828568867,9.259848853913908,1.0,1.0,0.0,0.0,1.0,0.0
8,150,0.6045375404356288,11.643918766309929,0.0,0.0,0.0,1.0,1.0,0.0
9,150,7.439190827304938,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,150,8.749274716734346,4.126295105323537,0.0,1.0,1.0,1.0,1.0,0.0
11,150,4.166013920119856,6.989164812836375,0.0,0.0,0.0,0.0,0.0,0.0
12,150,11.223880302681934,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,150,8.32091026109137,8.937893381092396,0.0,0.0,0.0,1.0,0.0,0.0
14,150,8.20860704229281,1.0762776278423272,1.0,0.0,1.0,1.0,1.0,0.0
15,150,10.69499407484228,2.5520615228907344,0.0,0.0,0.0,1.0,1.0,0.0
16,150,7.900533705703809,6.19090756303932,0.0,0.0,0.0,0.0,1.0,0.0
17,150,10.049544618095576,6.05371148586994,0.0,1.0,0.0,0.0,0.0,0.0
18,150,8.807293398059237,6.437644768386734,1.0,1.0,0.0,0.0,0.0,0.0
19,150,10.411632868677634,1.7014063207803205,1.0,1.0,1.0,0.0,0.0,0.0
20,150,5.266859243927252,2.951118981248199,1.0,0.0,0.0,0.0,0.0,1.0
21,150,7.0626381337426025,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,150,0.0,0.1671965692435979,0.0,0.0,0.0,0.0,0.0,1.0
23,150,7.71383872251671,8.590401034899358,1.0,0.0,1.0,0.0,0.0,1.0
24,150,5.471573034681192,7.285077336029778,0.0,1.0,0.0,1.0,1.0,0.0
25,150,0.0,3.958026019182964,0.0,1.0,1.0,0.0,0.0,0.0
26,150,10.195596659951391,7.572331223207173,0.0,0.0,0.0,1.0,1.0,1.0
27,150,0.0,3.13428399498834,0.0,0.0,1.0,1.0,0.0,0.0
28,150,0.8723092907749213,0.0696237795506578,0.0,0.0,0.0,0.0,0.0,1.0
29,150,6.164216169980812,11.583991494129862,1.0,0.0,1.0,1.0,1.0,1.0
30,150,5.82367145820933,9.91993664700404,0.0,0.0,0.0,0.0,1.0,1.0
31,150,10.597895075093785,10.9488946770629,1.0,0.0,0.0,0.0,1.0,0.0
32,150,3.772527504990303,6.301730731053584,1.0,0.0,1.0,1.0,0.0,0.0
33,150,11.608199003197868,6.9067382423237085,0.0,0.0,1.0,1.0,0.0,0.0
34,150,6.706222982715018,7.4933682676642706,1.0,0.0,0.0,0.0,0.0,0.0
35,150,10.036380873462432,5.719459697728036,0.0,1.0,0.0,0.0,0.0,0.0
36,150,11.742314031938571,6.6059371462944165,0.0,1.0,1.0,1.0,1.0,0.0
37,150,12.0,11.226433086095083,1.0,1.0,0.0,1.0,0.0,1.0
38,150,4.617207423710894,1.2486515749985214,0.0,1.0,0.0,0.0,0.0,0.0
39,150,12.0,5.798528041589956,0.0,0.0,1.0,0.0,1.0,0.0
0,155,4.699774796558254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,155,11.877349175026724,9.257248602430217,1.0,1.0,1.0,0.0,0.0,0.0
2,155,0.0,2.3056327895247244,0.0,0.0,1.0,1.0,0.0,0.0
3,155,2.003054235917465,1.8478548362865408,1.0,0.0,1.0,1.0,1.0,0.0
4,155,2.4498954157998107,1.9419383163214003,1.0,1.0,1.0,0.0,1.0,0.0
5,155,7.278122966313163,6.558213761158293,1.0,1.0,0.0,1.0,0.0,1.0
6,155,5.771498492534531,2.7315139831696835,0.0,1.0,0.0,0.0,0.0,0.0
7,155,2.9955728049018564,9.266802993610758,1.0,1.0,0.0,0.0,1.0,0.0
8,155,0.5449819937627628,11.71409237657232,0.0,0.0,0.0,1.0,1.0,0.0
9,155,7.419851105543207,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,155,8.635936730518026,4.150911241282066,0.0,1.0,1.0,1.0,1.0,0.0
11,155,4.208718627664091,7.127649897458592,0.0,0.0,0.0,0.0,0.0,0.0
12,155,11.22347286738005,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,155,8.445496702705054,8.943558743560365,0.0,0.0,0.0,1.0,0.0,0.0
14,155,8.159151617387685,1.1462679844341408,1.0,0.0,1.0,1.0,1.0,0.0
15,155,10.719025491641998,2.6157549655459422,0.0,0.0,0.0,1.0,1.0,0.0
16,155,7.881437562215637,6.1525436061924585,0.0,0.0,0.0,0.0,1.0,0.0
17,155,10.085861924803698,6.043187366499896,0.0,1.0,0.0,0.0,0.0,0.0
18,155,8.866965202072661,6.344303395484741,1.0,1.0,0.0,0.0,0.0,0.0
19,155,10.422159575616124,1.7180587545852626,1.0,1.0,1.0,0.0,0.0,0.0
20,155,5.297630053353048,2.9480619731478224,1.0,0.0,0.0,0.0,0.0,1.0
21,155,7.116655531817134,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,155,0.0,0.1846172556377746,0.0,0.0,0.0,0.0,0.0,1.0
23,155,7.702875060130468,8.586314241244425,1.0,0.0,1.0,0.0,0.0,1.0
24,155,5.578070729672571,7.236402094845537,0.0,1.0,0.0,1.0,1.0,0.0
25,155,0.0,3.9598849569138106,0.0,1.0,1.0,0.0,0.0,0.0
26,155,10.04752521370486,7.624011489503689,0.0,0.0,0.0,1.0,1.0,1.0
27,155,0.0,3.180742975358684,0.0,0.0,1.0,1.0,0.0,0.0
28,155,0.977412113339536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,155,6.160743047705027,11.591823226618324,1.0,0.0,1.0,1.0,1.0,1.0
30,155,5.781784105760491,9.917611899582472,0.0,0.0,0.0,0.0,1.0,1.0
31,155,10.643361960926145,11.09009274657332,1.0,0.0,0.0,0.0,1.0,0.0
32,155,3.7940553603302583,6.318577160009286,1.0,0.0,1.0,1.0,0.0,0.0
33,155,11.542416353887257,6.796013575092873,0.0,0.0,1.0,1.0,0.0,0.0
34,155,6.590617273541681,7.402510778892079,1.0,0.0,0.0,0.0,0.0,0.0
35,155,10.1097165111957,5.745435067888885,0.0,1.0,0.0,0.0,0.0,0.0
36,155,11.730326186605437,6.550860498585864,0.0,1.0,1.0,1.0,1.0,0.0
37,155,12.0,11.22969893528922,1.0,1.0,0.0,1.0,0.0,1.0
38,155,4.640527078574584,1.2471011877565994,0.0,1.0,0.0,0.0,0.0,0.0
39,155,12.0,5.727390408532849,0.0,0.0,1.0,0.0,1.0,0.0
0,160,4.683894489500916,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,160,11.910134844076127,9.304711690418076,1.0,1.0,1.0,0.0,0.0,0.0
2,160,0.0,2.21352953987254,0.0,0.0,1.0,1.0,0.0,0.0
3,160,2.064605199839345,1.6870252766220692,1.0,0.0,1.0,1.0,1.0,0.0
4,160,2.390581430916586,1.98113466407651,1.0,1.0,1.0,0.0,1.0,0.0
5,160,7.472303040606518,6.503966600680098,1.0,1.0,0.0,1.0,0.0,1.0
6,160,5.689797211936184,2.739331244673763,0.0,1.0,0.0,0.0,0.0,0.0
7,160,3.0079276146858627,9.254912731649693,1.0,1.0,0.0,0.0,1.0,0.0
8,160,0.4890401091076357,11.778412331953016,0.0,0.0,0.0,1.0,1.0,0.0
9,160,7.407457262876247,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,160,8.524276662842874,4.176377827978812,0.0,1.0,1.0,1.0,1.0,0.0
11,160,4.247412987521736,7.251471717085914,0.0,0.0,0.0,0.0,0.0,0.0
12,160,11.221692263514878,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,160,8.55619372185039,8.946603429242696,0.0,0.0,0.0,1.0,0.0,0.0
14,160,8.120161955346411,1.2022990792927128,1.0,0.0,1.0,1.0,1.0,0.0
15,160,10.74554325619865,2.6891547825919813,0.0,0.0,0.0,1.0,1.0,0.0
16,160,7.873317459855851,6.1362889972923575,0.0,0.0,0.0,0.0,1.0,0.0
17,160,10.13912470014143,6.0267971373827445,0.0,1.0,0.0,0.0,0.0,0.0
18,160,8.905707153282718,6.285076807384263,1.0,1.0,0.0,0.0,0.0,0.0
19,160,10.423774537767049,1.7207655271737947,1.0,1.0,1.0,0.0,0.0,0.0
20,160,5.3316365400074615,2.945724618976057,1.0,0.0,0.0,0.0,0.0,1.0
21,160,7.17270489254298,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,160,0.0,0.2013231907056853,0.0,0.0,0.0,0.0,0.0,1.0
23,160,7.699335555108467,8.585108375309998,1.0,0.0,1.0,0.0,0.0,1.0
24,160,5.6769801461253495,7.186554248798467,0.0,1.0,0.0,1.0,1.0,0.0
25,160,0.0,3.960279600424277,0.0,1.0,1.0,0.0,0.0,0.0
26,160,9.908548732815216,7.674216315009298,0.0,0.0,0.0,1.0,1.0,1.0
27,160,0.0,3.2172891527551064,0.0,0.0,1.0,1.0,0.0,0.0
28,160,1.078628577511041,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,160,6.156447386346166,11.60142554676933,1.0,0.0,1.0,1.0,1.0,1.0
30,160,5.737664610860124,9.914573780646489,0.0,0.0,0.0,0.0,1.0,1.0
31,160,10.68978978729842,11.23097272919197,1.0,0.0,0.0,0.0,1.0,0.0
32,160,3.812830433777423,6.332516036176875,1.0,0.0,1.0,1.0,0.0,0.0
33,160,11.482937666164284,6.69828186317385,0.0,0.0,1.0,1.0,0.0,0.0
34,160,6.473155578989981,7.3080112772292765,1.0,0.0,0.0,0.0,0.0,0.0
35,160,10.20957157102448,5.779294417843698,0.0,1.0,0.0,0.0,0.0,0.0
36,160,11.71595207794578,6.4833394060832505,0.0,1.0,1.0,1.0,1.0,0.0
37,160,12.0,11.236172533369006,1.0,1.0,0.0,1.0,0.0,1.0
38,160,4.659859735618195,1.2464021279862738,0.0,1.0,0.0,0.0,0.0,0.0
39,160,12.0,5.660320900666855,0.0,0.0,1.0,0.0,1.0,0.0
0,165,4.664435061873196,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,165,11.941443123556525,9.347856598018229,1.0,1.0,1.0,0.0,0.0,0.0
2,165,0.0,2.1181041393323667,0.0,0.0,1.0,1.0,0.0,0.0
3,165,2.126224826769568,1.521689263515373,1.0,0.0,1.0,1.0,1.0,0.0
4,165,2.3218385665843804,2.029906748417991,1.0,1.0,1.0,0.0,1.0,0.0
5,165,7.64375379956023,6.44619960573777,1.0,1.0,0.0,1.0,0.0,1.0
6,165,5.609674487130137,2.748373684342922,0.0,1.0,0.0,0.0,0.0,0.0
7,165,3.016567483786375,9.246660414963475,1.0,1.0,0.0,0.0,1.0,0.0
8,165,0.4483334074917909,11.824729359696216,0.0,0.0,0.0,1.0,1.0,0.0
9,165,7.397404213059874,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,165,8.39819426801656,4.206912100134255,0.0,1.0,1.0,1.0,1.0,0.0
11,165,4.289965373133582,7.383524982774629,0.0,0.0,0.0,0.0,0.0,0.0
12,165,11.219865155588325,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,165,8.669828449732709,8.951833983203645,0.0,0.0,0.0,1.0,0.0,0.0
14,165,8.07727999054838,1.2629686230185495,1.0,0.0,1.0,1.0,1.0,0.0
15,165,10.769282566737772,2.7525846730842,0.0,0.0,0.0,1.0,1.0,0.0
16,165,7.8809023461641,6.151656674663915,0.0,0.0,0.0,0.0,1.0,0.0
17,165,10.209925888058558,6.003097038907982,0.0,1.0,0.0,0.0,0.0,0.0
18,165,8.948106828403978,6.224177199583195,1.0,1.0,0.0,0.0,0.0,0.0
19,165,10.429089034399802,1.729891762799718,1.0,1.0,1.0,0.0,0.0,0.0
20,165,5.340853160250127,2.945009522815646,1.0,0.0,0.0,0.0,0.0,1.0
21,165,7.231749682154477,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,165,0.0,0.224591343786759,0.0,0.0,0.0,0.0,0.0,1.0
23,165,7.69603496481097,8.583969194841286,1.0,0.0,1.0,0.0,0.0,1.0
24,165,5.775316237393382,7.1357816689654525,0.0,1.0,0.0,1.0,1.0,0.0
25,165,0.0091286811467864,3.953410937130519,0.0,1.0,1.0,0.0,0.0,0.0
26,165,9.783249607776238,7.717595704508435,0.0,0.0,0.0,1.0,1.0,1.0
27,165,0.0,3.2520730221291547,0.0,0.0,1.0,1.0,0.0,0.0
28,165,1.1739729548605031,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,165,6.155642113607169,11.603179495236011,1.0,0.0,1.0,1.0,1.0,1.0
30,165,5.663995881486062,9.909780361269735,0.0,0.0,0.0,0.0,1.0,1.0
31,165,10.744388434500069,11.385484084039977,1.0,0.0,0.0,0.0,1.0,0.0
32,165,3.8082610141910576,6.329156776895883,1.0,0.0,1.0,1.0,0.0,0.0
33,165,11.445672956886485,6.634916826661444,0.0,0.0,1.0,1.0,0.0,0.0
34,165,6.351816825814619,7.208171422337741,1.0,0.0,0.0,0.0,0.0,0.0
35,165,10.296679292525823,5.81180997357977,0.0,1.0,0.0,0.0,0.0,0.0
36,165,11.696683038228915,6.394663994691197,0.0,1.0,1.0,1.0,1.0,0.0
37,165,12.0,11.247385388664975,1.0,1.0,0.0,1.0,0.0,1.0
38,165,4.671249038874548,1.2463471129415131,0.0,1.0,0.0,0.0,0.0,0.0
39,165,12.0,5.596442290348652,0.0,0.0,1.0,0.0,1.0,0.0
0,170,4.660334848549365,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,170,11.97124481476532,9.389396510435892,1.0,1.0,1.0,0.0,0.0,0.0
2,170,0.0,2.025498512130874,0.0,0.0,1.0,1.0,0.0,0.0
3,170,2.1915319213130875,1.3420811795872742,1.0,0.0,1.0,1.0,1.0,0.0
4,170,2.2480970189263165,2.0809578746856574,1.0,1.0,1.0,0.0,1.0,0.0
5,170,7.821132650271874,6.38392031606561,1.0,1.0,0.0,1.0,0.0,1.0
6,170,5.515416153262028,2.760258780506084,0.0,1.0,0.0,0.0,0.0,0.0
7,170,3.0136838971101305,9.249442086091264,1.0,1.0,0.0,0.0,1.0,0.0
8,170,0.387774797164507,11.894999996066735,0.0,0.0,0.0,1.0,1.0,0.0
9,170,7.390656786377146,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,170,8.278353520324268,4.236519841423889,0.0,1.0,1.0,1.0,1.0,0.0
11,170,4.33722565381694,7.527957304540128,0.0,0.0,0.0,0.0,0.0,0.0
12,170,11.21794220859166,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,170,8.785953062605666,8.957969337213807,0.0,0.0,0.0,1.0,0.0,0.0
14,170,8.033754055916956,1.3222096648091672,1.0,0.0,1.0,1.0,1.0,0.0
15,170,10.790233469557732,2.813675267169621,0.0,0.0,0.0,1.0,1.0,0.0
16,170,7.88146042313509,6.152773096661243,0.0,0.0,0.0,0.0,1.0,0.0
17,170,10.298157847769296,5.970948157187835,0.0,1.0,0.0,0.0,0.0,0.0
18,170,8.980404741733603,6.1758638782061,1.0,1.0,0.0,0.0,0.0,0.0
19,170,10.440149675934377,1.7497476620957606,1.0,1.0,1.0,0.0,0.0,0.0
20,170,5.336371887354063,2.945354514000893,1.0,0.0,0.0,0.0,0.0,1.0
21,170,7.316208062575061,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,170,0.0,0.2644783175463053,0.0,0.0,0.0,0.0,0.0,1.0
23,170,7.697990444631475,8.584602913269855,1.0,0.0,1.0,0.0,0.0,1.0
24,170,5.874305016929071,7.080895599739306,0.0,1.0,0.0,1.0,1.0,0.0
25,170,0.0,3.961176597721022,0.0,1.0,1.0,0.0,0.0,0.0
26,170,9.657519449377064,7.757525261850207,0.0,0.0,0.0,1.0,1.0,1.0
27,170,0.0,3.280089119784323,0.0,0.0,1.0,1.0,0.0,0.0
28,170,1.2691592112762526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,170,6.169633251904157,11.572985128637823,1.0,0.0,1.0,1.0,1.0,1.0
30,170,5.578838498383376,9.90522182111895,0.0,0.0,0.0,0.0,1.0,1.0
31,170,10.798244930427725,11.537542850620117,1.0,0.0,0.0,0.0,1.0,0.0
32,170,3.805444243612437,6.326872748428767,1.0,0.0,1.0,1.0,0.0,0.0
33,170,11.39979422984337,6.558192744687661,0.0,0.0,1.0,1.0,0.0,0.0
34,170,6.209275469918325,7.087245144990417,1.0,0.0,0.0,0.0,0.0,0.0
35,170,10.385792728476098,5.843973656357544,0.0,1.0,0.0,0.0,0.0,0.0
36,170,11.678355143725716,6.298236074992532,0.0,1.0,1.0,1.0,1.0,0.0
37,170,12.0,11.25351910004106,1.0,1.0,0.0,1.0,0.0,1.0
38,170,4.6895664458595725,1.246298821477272,0.0,1.0,0.0,0.0,0.0,0.0
39,170,12.0,5.538430892140574,0.0,0.0,1.0,0.0,1.0,0.0
0,175,4.666590265054195,0.005879910903021,0.0,1.0,0.0,1.0,0.0,0.0
1,175,12.0,9.430685424570228,1.0,1.0,1.0,0.0,0.0,0.0
2,175,0.0,1.928159937375584,0.0,0.0,1.0,1.0,0.0,0.0
3,175,2.250387153977732,1.155677766133138,1.0,0.0,1.0,1.0,1.0,0.0
4,175,2.152847617686217,2.140875636799492,1.0,1.0,1.0,0.0,1.0,0.0
5,175,8.013920309705956,6.312874855337001,1.0,1.0,0.0,1.0,0.0,1.0
6,175,5.432843276452025,2.771024414116749,0.0,1.0,0.0,0.0,0.0,0.0
7,175,3.026208926853097,9.262397629020231,1.0,1.0,0.0,0.0,1.0,0.0
8,175,0.326595991180155,11.967916062769484,0.0,0.0,0.0,1.0,1.0,0.0
9,175,7.38722658231058,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,175,8.171524118638548,4.262556911794767,0.0,1.0,1.0,1.0,1.0,0.0
11,175,4.382470186246196,7.6633827242013535,0.0,0.0,0.0,0.0,0.0,0.0
12,175,11.215219355422326,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,175,8.889635258723882,8.964802232551802,0.0,0.0,0.0,1.0,0.0,0.0
14,175,7.984181650152946,1.3881353089175243,1.0,0.0,1.0,1.0,1.0,0.0
15,175,10.800088754605664,2.8437562878194425,0.0,0.0,0.0,1.0,1.0,0.0
16,175,7.88225959539621,6.1543964969677285,0.0,0.0,0.0,0.0,1.0,0.0
17,175,10.39508032245038,5.937192878904007,0.0,1.0,0.0,0.0,0.0,0.0
18,175,9.014705709427275,6.12576154860102,1.0,1.0,0.0,0.0,0.0,0.0
19,175,10.467617034115658,1.7992635331931766,1.0,1.0,1.0,0.0,0.0,0.0
20,175,5.337378369362787,2.945261675446152,1.0,0.0,0.0,0.0,0.0,1.0
21,175,7.412667246444614,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,175,0.0,0.3189365807218551,0.0,0.0,0.0,0.0,0.0,1.0
23,175,7.715914011811849,8.590190920346311,1.0,0.0,1.0,0.0,0.0,1.0
24,175,6.003950562010347,7.008709095032499,0.0,1.0,0.0,1.0,1.0,0.0
25,175,0.0,3.9684228012835407,0.0,1.0,1.0,0.0,0.0,0.0
26,175,9.541633501980314,7.795970893740665,0.0,0.0,0.0,1.0,1.0,1.0
27,175,0.0,3.3194080655232088,0.0,0.0,1.0,1.0,0.0,0.0
28,175,1.3649037842093297,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,175,6.184713410158442,11.54007508091983,1.0,0.0,1.0,1.0,1.0,1.0
30,175,5.471782933779204,9.900027316200475,0.0,0.0,0.0,0.0,1.0,1.0
31,175,10.846238517257513,11.678242906451024,1.0,0.0,0.0,0.0,1.0,0.0
32,175,3.801018314687891,6.323455284280543,1.0,0.0,1.0,1.0,0.0,0.0
33,175,11.355652189635276,6.482131145874138,0.0,0.0,1.0,1.0,0.0,0.0
34,175,6.068190032735112,6.964184725550654,1.0,0.0,0.0,0.0,0.0,0.0
35,175,10.481243255097844,5.878864174265604,0.0,1.0,0.0,0.0,0.0,0.0
36,175,11.658973193582504,6.195097406194961,0.0,1.0,1.0,1.0,1.0,0.0
37,175,12.0,11.26028490870528,1.0,1.0,0.0,1.0,0.0,1.0
38,175,4.707988664498784,1.2461535723411965,0.0,1.0,0.0,0.0,0.0,0.0
39,175,12.0,5.473784640002246,0.0,0.0,1.0,0.0,1.0,0.0
0,180,4.660111097036674,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,180,12.0,9.44837890380557,1.0,1.0,1.0,0.0,0.0,0.0
2,180,0.0,1.823727783624646,0.0,0.0,1.0,1.0,0.0,0.0
3,180,2.308734800065887,0.962014439904976,1.0,0.0,1.0,1.0,1.0,0.0
4,180,2.062485912770524,2.1988307790973294,1.0,1.0,1.0,0.0,1.0,0.0
5,180,8.214697647241435,6.229191307581129,1.0,1.0,0.0,1.0,0.0,1.0
6,180,5.349539194285418,2.779955990264516,0.0,1.0,0.0,0.0,0.0,0.0
7,180,3.027588393338972,9.26386612536392,1.0,1.0,0.0,0.0,1.0,0.0
8,180,0.2588950438040872,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,180,7.380276854923522,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,180,8.053808694936302,4.2931232794547896,0.0,1.0,1.0,1.0,1.0,0.0
11,180,4.429407524154666,7.806799216483441,0.0,0.0,0.0,0.0,0.0,0.0
12,180,11.209206792538687,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,180,8.999718521539483,8.971751483123342,0.0,0.0,0.0,1.0,0.0,0.0
14,180,7.927220462738511,1.4605258999850246,1.0,0.0,1.0,1.0,1.0,0.0
15,180,10.81000379528122,2.8728708892259056,0.0,0.0,0.0,1.0,1.0,0.0
16,180,7.873958371728869,6.1374884744229234,0.0,0.0,0.0,0.0,1.0,0.0
17,180,10.46615552409886,5.913567846121854,0.0,1.0,0.0,0.0,0.0,0.0
18,180,9.046656275596067,6.079684916535226,1.0,1.0,0.0,0.0,0.0,0.0
19,180,10.494082534542184,1.848648602235923,1.0,1.0,1.0,0.0,0.0,0.0
20,180,5.37276593036173,2.942183854249152,1.0,0.0,0.0,0.0,0.0,1.0
21,180,7.392408792422318,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,180,0.0,0.3824181783181201,0.0,0.0,0.0,0.0,0.0,1.0
23,180,7.735997201156125,8.596226099465289,1.0,0.0,1.0,0.0,0.0,1.0
24,180,6.137281120991717,6.931423812561907,0.0,1.0,0.0,1.0,1.0,0.0
25,180,0.0028528819679583,3.966230097799161,0.0,1.0,1.0,0.0,0.0,0.0
26,180,9.419303341311943,7.833219180509351,0.0,0.0,0.0,1.0,1.0,1.0
27,180,0.0,3.374207289776708,0.0,0.0,1.0,1.0,0.0,0.0
28,180,1.4541903334820132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,180,6.198441434327735,11.5097996056983,1.0,0.0,1.0,1.0,1.0,1.0
30,180,5.374725267376617,9.89292352115694,0.0,0.0,0.0,0.0,1.0,1.0
31,180,10.717208607491504,11.72686195523989,1.0,0.0,0.0,0.0,1.0,0.0
32,180,3.797389276371385,6.320764543538072,1.0,0.0,1.0,1.0,0.0,0.0
33,180,11.313172028739029,6.410468657111305,0.0,0.0,1.0,1.0,0.0,0.0
34,180,5.932285092044258,6.850996833714729,1.0,0.0,0.0,0.0,0.0,0.0
35,180,10.570710244757723,5.907645239646478,0.0,1.0,0.0,0.0,0.0,0.0
36,180,11.637528719696494,6.087028954650884,0.0,1.0,1.0,1.0,1.0,0.0
37,180,12.0,11.26577214369258,1.0,1.0,0.0,1.0,0.0,1.0
38,180,4.755997544634211,1.2444412634309432,0.0,1.0,0.0,0.0,0.0,0.0
39,180,12.0,5.403133085418822,0.0,0.0,1.0,0.0,1.0,0.0
0,185,4.654000953543016,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,185,12.0,9.45204426917316,1.0,1.0,1.0,0.0,0.0,0.0
2,185,0.0,1.7551563450589782,0.0,0.0,1.0,1.0,0.0,0.0
3,185,2.3718676868149675,0.7558190562865585,1.0,0.0,1.0,1.0,1.0,0.0
4,185,1.9847112692209643,2.249472786298885,1.0,1.0,1.0,0.0,1.0,0.0
5,185,8.421448585833984,6.139940877774624,1.0,1.0,0.0,1.0,0.0,1.0
6,185,5.2833168599718014,2.788056196307793,0.0,1.0,0.0,0.0,0.0,0.0
7,185,3.0142423932821125,9.249785956061316,1.0,1.0,0.0,0.0,1.0,0.0
8,185,0.1881167873492114,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,185,7.369511727772142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,185,7.926169928996059,4.3274968443084925,0.0,1.0,1.0,1.0,1.0,0.0
11,185,4.486278105421629,7.962210667127503,0.0,0.0,0.0,0.0,0.0,0.0
12,185,11.20258672074471,0.0,1.0,0.0,0.0,0.0,1.0,0.0
