0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
13,185,9.110185995992156,8.979361208749726,0.0,0.0,0.0,1.0,0.0,0.0
14,185,7.869623744656348,1.5337997629561286,1.0,0.0,1.0,1.0,1.0,0.0
15,185,10.82347818576841,2.908879276986593,0.0,0.0,0.0,1.0,1.0,0.0
16,185,7.854525522386944,6.095646631451397,0.0,0.0,0.0,0.0,1.0,0.0
17,185,10.558417784651104,5.882002761142981,0.0,1.0,0.0,0.0,0.0,0.0
18,185,9.0795621684163,6.032572431247437,1.0,1.0,0.0,0.0,0.0,0.0
19,185,10.517423380326296,1.8911862102067716,1.0,1.0,1.0,0.0,0.0,0.0
20,185,5.415841852067532,2.9379218997130434,1.0,0.0,0.0,0.0,0.0,1.0
21,185,7.366432509869258,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,185,0.0,0.4438738827080726,0.0,0.0,0.0,0.0,0.0,1.0
23,185,7.778555841587822,8.609430946053573,1.0,0.0,1.0,0.0,0.0,1.0
24,185,6.258865298175929,6.862690429298787,0.0,1.0,0.0,1.0,1.0,0.0
25,185,0.0116819768155968,3.9595999336968433,0.0,1.0,1.0,0.0,0.0,0.0
26,185,9.31116730552544,7.862488257275938,0.0,0.0,0.0,1.0,1.0,1.0
27,185,0.0,3.431902953975847,0.0,0.0,1.0,1.0,0.0,0.0
28,185,1.5425817791835588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,185,6.199402724511895,11.507488344536716,1.0,0.0,1.0,1.0,1.0,1.0
30,185,5.262723975990927,9.885905048755532,0.0,0.0,0.0,0.0,1.0,1.0
31,185,10.607570384738192,11.766850066329392,1.0,0.0,0.0,0.0,1.0,0.0
32,185,3.7927261837222734,6.3173907657857145,1.0,0.0,1.0,1.0,0.0,0.0
33,185,11.270647636976722,6.341173497137973,0.0,0.0,1.0,1.0,0.0,0.0
34,185,5.79095860884399,6.733507663064519,1.0,0.0,0.0,0.0,0.0,0.0
35,185,10.652937609884471,5.935366915391353,0.0,1.0,0.0,0.0,0.0,0.0
36,185,11.61991944175836,5.993707314147365,0.0,1.0,1.0,1.0,1.0,0.0
37,185,12.0,11.27319381689906,1.0,1.0,0.0,1.0,0.0,1.0
38,185,4.814064593549204,1.2410067281041268,0.0,1.0,0.0,0.0,0.0,0.0
39,185,12.0,5.340093332554191,0.0,0.0,1.0,0.0,1.0,0.0
0,190,4.64553258847449,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,190,11.993567446901702,9.44250958445003,1.0,1.0,1.0,0.0,0.0,0.0
2,190,0.0,1.6789896413480931,0.0,0.0,1.0,1.0,0.0,0.0
3,190,2.4328825525369857,0.5493010066135143,1.0,0.0,1.0,1.0,1.0,0.0
4,190,1.9263816975232464,2.2878827264296726,1.0,1.0,1.0,0.0,1.0,0.0
5,190,8.638740218153252,6.044584405730067,1.0,1.0,0.0,1.0,0.0,1.0
6,190,5.201849622193199,2.798825207419476,0.0,1.0,0.0,0.0,0.0,0.0
7,190,2.9986921002997065,9.233332395918032,1.0,1.0,0.0,0.0,1.0,0.0
8,190,0.1307823442156711,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,190,7.358354927279718,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,190,7.791265864071868,4.365045794946549,0.0,1.0,1.0,1.0,1.0,0.0
11,190,4.542608362053564,8.124029303858917,0.0,0.0,0.0,0.0,0.0,0.0
12,190,11.19453606398872,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,190,9.22797827995745,8.98727799423635,0.0,0.0,0.0,1.0,0.0,0.0
14,190,7.8078150611778865,1.6109178499116634,1.0,0.0,1.0,1.0,1.0,0.0
15,190,10.831717187314052,2.930514478861613,0.0,0.0,0.0,1.0,1.0,0.0
16,190,7.8358538449884545,6.054690548284169,0.0,0.0,0.0,0.0,1.0,0.0
17,190,10.632995977333415,5.855096844075444,0.0,1.0,0.0,0.0,0.0,0.0
18,190,9.099518680097509,6.003562180836297,1.0,1.0,0.0,0.0,0.0,0.0
19,190,10.553551489588502,1.951791766466365,1.0,1.0,1.0,0.0,0.0,0.0
20,190,5.460232488618237,2.933029582095424,1.0,0.0,0.0,0.0,0.0,1.0
21,190,7.335569622658636,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,190,0.0,0.5107822193195184,0.0,0.0,0.0,0.0,0.0,1.0
23,190,7.814450743761345,8.620027366811597,1.0,0.0,1.0,0.0,0.0,1.0
24,190,6.368625739886952,6.800723474531902,0.0,1.0,0.0,1.0,1.0,0.0
25,190,0.0305834820646033,3.9456241831044,0.0,1.0,1.0,0.0,0.0,0.0
26,190,9.20217584603248,7.890301734428909,0.0,0.0,0.0,1.0,1.0,1.0
27,190,0.0,3.4573817980206725,0.0,0.0,1.0,1.0,0.0,0.0
28,190,1.6410881380128162,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,190,6.19836964252799,11.509872299545703,1.0,0.0,1.0,1.0,1.0,1.0
30,190,5.1620572375359135,9.877969430235508,0.0,0.0,0.0,0.0,1.0,1.0
31,190,10.48229098434405,11.810700508480725,1.0,0.0,0.0,0.0,1.0,0.0
32,190,3.795620856157144,6.31931047580511,1.0,0.0,1.0,1.0,0.0,0.0
33,190,11.224333080839523,6.267739384804699,0.0,0.0,1.0,1.0,0.0,0.0
34,190,5.654412385197766,6.618964755128152,1.0,0.0,0.0,0.0,0.0,0.0
35,190,10.738532466559317,5.964754952012664,0.0,1.0,0.0,0.0,0.0,0.0
36,190,11.604227389891536,5.916511460866387,0.0,1.0,1.0,1.0,1.0,0.0
37,190,12.0,11.277774907640758,1.0,1.0,0.0,1.0,0.0,1.0
38,190,4.876066386324268,1.237426166622364,0.0,1.0,0.0,0.0,0.0,0.0
39,190,12.0,5.283942187358545,0.0,0.0,1.0,0.0,1.0,0.0
0,195,4.650539637479405,0.004436994860963,0.0,1.0,0.0,1.0,0.0,0.0
1,195,11.994934436364106,9.444566765780351,1.0,1.0,1.0,0.0,0.0,0.0
2,195,0.0,1.5954656994112426,0.0,0.0,1.0,1.0,0.0,0.0
3,195,2.4922480293264444,0.3372897714954994,1.0,0.0,1.0,1.0,1.0,0.0
4,195,1.8620681417526248,2.3281996363138084,1.0,1.0,1.0,0.0,1.0,0.0
5,195,8.856532160283924,5.9470263669359085,1.0,1.0,0.0,1.0,0.0,1.0
6,195,5.131193427989352,2.8073305413591965,0.0,1.0,0.0,0.0,0.0,0.0
7,195,2.9843457939649234,9.218882972898868,1.0,1.0,0.0,0.0,1.0,0.0
8,195,0.0767176948285907,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,195,7.35551680706968,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,195,7.672277470406447,4.400911532321576,0.0,1.0,1.0,1.0,1.0,0.0
11,195,4.607234235492958,8.296079851465985,0.0,0.0,0.0,0.0,0.0,0.0
12,195,11.187416446934742,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,195,9.3388934327214,8.99368729517517,0.0,0.0,0.0,1.0,0.0,0.0
14,195,7.747452253109388,1.6843392548107563,1.0,0.0,1.0,1.0,1.0,0.0
15,195,10.835218976060146,2.940002842288576,0.0,0.0,0.0,1.0,1.0,0.0
16,195,7.828027386355455,6.037971601959828,0.0,0.0,0.0,0.0,1.0,0.0
17,195,10.72509078454502,5.822783068631175,0.0,1.0,0.0,0.0,0.0,0.0
18,195,9.120590820834806,5.970512279598751,1.0,1.0,0.0,0.0,0.0,0.0
19,195,10.581634891490536,2.0030147486132424,1.0,1.0,1.0,0.0,0.0,0.0
20,195,5.509857184842465,2.925593809670216,1.0,0.0,0.0,0.0,0.0,1.0
21,195,7.306394744333136,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,195,0.0,0.5622095157222579,0.0,0.0,0.0,0.0,0.0,1.0
23,195,7.850167419023806,8.630808944199577,1.0,0.0,1.0,0.0,0.0,1.0
24,195,6.46532549961138,6.747511110096902,0.0,1.0,0.0,1.0,1.0,0.0
25,195,0.053687596972282,3.9298635740215833,0.0,1.0,1.0,0.0,0.0,0.0
26,195,9.116545672473691,7.911417686505246,0.0,0.0,0.0,1.0,1.0,1.0
27,195,0.0,3.478353104476943,0.0,0.0,1.0,1.0,0.0,0.0
28,195,1.744893397012987,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,195,6.203156464889155,11.49971517864184,1.0,0.0,1.0,1.0,1.0,1.0
30,195,5.0720352211416655,9.872783018332123,0.0,0.0,0.0,0.0,1.0,1.0
31,195,10.359563501340135,11.853835708182908,1.0,0.0,0.0,0.0,1.0,0.0
32,195,3.803551176479226,6.324651028009702,1.0,0.0,1.0,1.0,0.0,0.0
33,195,11.181308438910508,6.194785198423265,0.0,0.0,1.0,1.0,0.0,0.0
34,195,5.519529564590525,6.507575184860744,1.0,0.0,0.0,0.0,0.0,0.0
35,195,10.823477888178616,5.994375547906186,0.0,1.0,0.0,0.0,0.0,0.0
36,195,11.584992196823231,5.816179999975958,0.0,1.0,1.0,1.0,1.0,0.0
37,195,12.0,11.28408915916226,1.0,1.0,0.0,1.0,0.0,1.0
38,195,4.873913056320515,1.161703986930574,0.0,1.0,0.0,0.0,0.0,0.0
39,195,12.0,5.240588133017889,0.0,0.0,1.0,0.0,1.0,0.0
0,200,4.654418944991734,0.007808492390513,0.0,1.0,0.0,1.0,0.0,0.0
1,200,11.99319805572303,9.441732062333788,1.0,1.0,1.0,0.0,0.0,0.0
2,200,0.0,1.5177368693077091,0.0,0.0,1.0,1.0,0.0,0.0
3,200,2.553658437932648,0.1197607191229255,1.0,0.0,1.0,1.0,1.0,0.0
4,200,1.7906039722815523,2.373829172675407,1.0,1.0,1.0,0.0,1.0,0.0
5,200,9.095355613433972,5.836442578673043,1.0,1.0,0.0,1.0,0.0,1.0
6,200,5.066844521415283,2.8156992461709214,0.0,1.0,0.0,0.0,0.0,0.0
7,200,2.974780415868027,9.209256233989253,1.0,1.0,0.0,0.0,1.0,0.0
8,200,0.0145408808361005,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,200,7.34858382280543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,200,7.56339381834806,4.434206996071247,0.0,1.0,1.0,1.0,1.0,0.0
11,200,4.664004079478894,8.448869961104835,0.0,0.0,0.0,0.0,0.0,0.0
12,200,11.182346808108091,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,200,9.47182649790144,9.00449090761803,0.0,0.0,0.0,1.0,0.0,0.0
14,200,7.696080575409365,1.7503838444387905,1.0,0.0,1.0,1.0,1.0,0.0
15,200,10.849437827485923,2.9813534222708267,0.0,0.0,0.0,1.0,1.0,0.0
16,200,7.817654614097008,6.015100454310699,0.0,0.0,0.0,0.0,1.0,0.0
17,200,10.82239950046884,5.786415911829326,0.0,1.0,0.0,0.0,0.0,0.0
18,200,9.15595871715822,5.914284161280459,1.0,1.0,0.0,0.0,0.0,0.0
19,200,10.602971850093123,2.0441172876544598,1.0,1.0,1.0,0.0,0.0,0.0
20,200,5.544809715878308,2.920773942198701,1.0,0.0,0.0,0.0,0.0,1.0
21,200,7.282491556095239,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,200,0.0,0.6071857233995421,0.0,0.0,0.0,0.0,0.0,1.0
23,200,7.892764162748073,8.643964376565526,1.0,0.0,1.0,0.0,0.0,1.0
24,200,6.547517874619671,6.699849200928426,0.0,1.0,0.0,1.0,1.0,0.0
25,200,0.0703196126960133,3.918432077085247,0.0,1.0,1.0,0.0,0.0,0.0
26,200,9.022177244939122,7.934854704713208,0.0,0.0,0.0,1.0,1.0,1.0
27,200,0.0,3.484616611865872,0.0,0.0,1.0,1.0,0.0,0.0
28,200,1.8510035868327503,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,200,6.213522965717029,11.477318997063591,1.0,0.0,1.0,1.0,1.0,1.0
30,200,5.000928698901074,9.869380491388007,0.0,0.0,0.0,0.0,1.0,1.0
31,200,10.250840996875784,11.889373582141772,1.0,0.0,0.0,0.0,1.0,0.0
32,200,3.8213184133472553,6.336503710938629,1.0,0.0,1.0,1.0,0.0,0.0
33,200,11.137011248793828,6.120104767272304,0.0,0.0,1.0,1.0,0.0,0.0
34,200,5.388621074968672,6.391764830757679,1.0,0.0,0.0,0.0,0.0,0.0
35,200,10.925623218513962,6.031394827229406,0.0,1.0,0.0,0.0,0.0,0.0
36,200,11.564339375781197,5.7157924128169535,0.0,1.0,1.0,1.0,1.0,0.0
37,200,12.0,11.290198133275045,1.0,1.0,0.0,1.0,0.0,1.0
38,200,4.955739996012248,1.1588184847127785,0.0,1.0,0.0,0.0,0.0,0.0
39,200,12.0,5.193965118258369,0.0,0.0,1.0,0.0,1.0,0.0
0,205,4.656325065816962,0.0094411231125943,0.0,1.0,0.0,1.0,0.0,0.0
1,205,11.974991083035096,9.413151510521908,1.0,1.0,1.0,0.0,0.0,0.0
2,205,0.0,1.4391675647134328,0.0,0.0,1.0,1.0,0.0,0.0
3,205,2.631909353995827,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,205,1.7506110710700111,2.399468655634828,1.0,1.0,1.0,0.0,1.0,0.0
5,205,9.350376874874843,5.71878253372027,1.0,1.0,0.0,1.0,0.0,1.0
6,205,4.996444857593107,2.824250242769045,0.0,1.0,0.0,0.0,0.0,0.0
7,205,2.9682411584495862,9.202619184435536,1.0,1.0,0.0,0.0,1.0,0.0
8,205,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,205,7.346588466477923,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,205,7.44224341707033,4.47295327275252,0.0,1.0,1.0,1.0,1.0,0.0
11,205,4.716928631092204,8.588995681983876,0.0,0.0,0.0,0.0,0.0,0.0
12,205,11.177667279012208,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,205,9.581699445564963,9.012464962751638,0.0,0.0,0.0,1.0,0.0,0.0
14,205,7.645790923291073,1.814258372906916,1.0,0.0,1.0,1.0,1.0,0.0
15,205,10.86379257370512,3.0244761799187123,0.0,0.0,0.0,1.0,1.0,0.0
16,205,7.808311547772622,5.995232835524915,0.0,0.0,0.0,0.0,1.0,0.0
17,205,10.938136359226132,5.746376484995875,0.0,1.0,0.0,0.0,0.0,0.0
18,205,9.187951327967737,5.860770563405658,1.0,1.0,0.0,0.0,0.0,0.0
19,205,10.6169659168075,2.0702873547870206,1.0,1.0,1.0,0.0,0.0,0.0
20,205,5.554506691072001,2.919383114379649,1.0,0.0,0.0,0.0,0.0,1.0
21,205,7.258040387754263,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,205,0.0,0.6683180662092573,0.0,0.0,0.0,0.0,0.0,1.0
23,205,7.923623347439513,8.654034475808476,1.0,0.0,1.0,0.0,0.0,1.0
24,205,6.63980094100866,6.645204601365636,0.0,1.0,0.0,1.0,1.0,0.0
25,205,0.0966415091737029,3.900358457163765,0.0,1.0,1.0,0.0,0.0,0.0
26,205,8.924574501817732,7.958323696568297,0.0,0.0,0.0,1.0,1.0,1.0
27,205,0.0018464695867465,3.4689435797021053,0.0,0.0,1.0,1.0,0.0,0.0
28,205,1.9551341025656697,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,205,6.216028996884428,11.47208493921644,1.0,0.0,1.0,1.0,1.0,1.0
30,205,4.9074105669217225,9.865665049838642,0.0,0.0,0.0,0.0,1.0,1.0
31,205,10.13845328894328,11.92381746262052,1.0,0.0,0.0,0.0,1.0,0.0
32,205,3.84078774036927,6.349119791937491,1.0,0.0,1.0,1.0,0.0,0.0
33,205,11.092762492495073,6.04741928764807,0.0,0.0,1.0,1.0,0.0,0.0
34,205,5.2379161617813965,6.256465089560889,1.0,0.0,0.0,0.0,0.0,0.0
35,205,11.021214377849333,6.068572185934311,0.0,1.0,0.0,0.0,0.0,0.0
36,205,11.68027345199271,5.687728105151508,0.0,1.0,1.0,1.0,1.0,0.0
37,205,12.0,11.299436272784346,1.0,1.0,0.0,1.0,0.0,1.0
38,205,5.030628221501566,1.1567253913536106,0.0,1.0,0.0,0.0,0.0,0.0
39,205,12.0,5.144619361578941,0.0,0.0,1.0,0.0,1.0,0.0
0,210,4.654778428878189,0.0080906295782686,0.0,1.0,0.0,1.0,0.0,0.0
1,210,11.96506591555149,9.397456159721848,1.0,1.0,1.0,0.0,0.0,0.0
2,210,0.0,1.3840639903066847,0.0,0.0,1.0,1.0,0.0,0.0
3,210,2.7060786368958247,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,210,1.6964053279027986,2.434541146218194,1.0,1.0,1.0,0.0,1.0,0.0
5,210,9.604518993785376,5.592378085172097,1.0,1.0,0.0,1.0,0.0,1.0
6,210,4.922883465289595,2.832908823160694,0.0,1.0,0.0,0.0,0.0,0.0
7,210,2.95729630509609,9.192199604699905,1.0,1.0,0.0,0.0,1.0,0.0
8,210,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,210,7.3441087165812124,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,210,7.318316095137328,4.512332690891984,0.0,1.0,1.0,1.0,1.0,0.0
11,210,4.77050906372567,8.740252995582395,0.0,0.0,0.0,0.0,0.0,0.0
12,210,11.17651750387809,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,210,9.688114603777784,9.020768046575231,0.0,0.0,0.0,1.0,0.0,0.0
14,210,7.59310018412473,1.883404419701474,1.0,0.0,1.0,1.0,1.0,0.0
15,210,10.87063340779802,3.04567386434209,0.0,0.0,0.0,1.0,1.0,0.0
16,210,7.801729159469771,5.980285316570701,0.0,0.0,0.0,0.0,1.0,0.0
17,210,11.054792837630254,5.710535352485115,0.0,1.0,0.0,0.0,0.0,0.0
18,210,9.22244798348836,5.802617016402048,1.0,1.0,0.0,0.0,0.0,0.0
19,210,10.616139830168237,2.06882584483869,1.0,1.0,1.0,0.0,0.0,0.0
20,210,5.541518520426457,2.9213522385055866,1.0,0.0,0.0,0.0,0.0,1.0
21,210,7.233798259281541,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,210,0.0,0.7360576188604558,0.0,0.0,0.0,0.0,0.0,1.0
23,210,7.957395233723182,8.665939506419729,1.0,0.0,1.0,0.0,0.0,1.0
24,210,6.744494803932471,6.584531168932389,0.0,1.0,0.0,1.0,1.0,0.0
25,210,0.1436808792668054,3.868199052409447,0.0,1.0,1.0,0.0,0.0,0.0
26,210,8.821934195674583,7.982260428051324,0.0,0.0,0.0,1.0,1.0,1.0
27,210,0.0030869969775529,3.4599304483401534,0.0,0.0,1.0,1.0,0.0,0.0
28,210,2.0356248375005506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,210,6.215868916616656,11.472416124030609,1.0,0.0,1.0,1.0,1.0,1.0
30,210,4.813831090861643,9.85836014925514,0.0,0.0,0.0,0.0,1.0,1.0
31,210,10.009871864716429,11.966115426885498,1.0,0.0,0.0,0.0,1.0,0.0
32,210,3.846744476695638,6.352874904753175,1.0,0.0,1.0,1.0,0.0,0.0
33,210,11.04293198977694,5.963350172960912,0.0,0.0,1.0,1.0,0.0,0.0
34,210,5.098837967628362,6.133453250915031,1.0,0.0,0.0,0.0,0.0,0.0
35,210,11.123118778829545,6.108388167091289,0.0,1.0,0.0,0.0,0.0,0.0
36,210,11.805468592613432,5.654585570665249,0.0,1.0,1.0,1.0,1.0,0.0
37,210,12.0,11.308771091513536,1.0,1.0,0.0,1.0,0.0,1.0
38,210,5.093112721761407,1.1535378775564014,0.0,1.0,0.0,0.0,0.0,0.0
39,210,12.0,5.102501360973629,0.0,0.0,1.0,0.0,1.0,0.0
0,215,4.649186446546589,0.003046910355455,0.0,1.0,0.0,1.0,0.0,0.0
1,215,11.960793074680703,9.39025673719919,1.0,1.0,1.0,0.0,0.0,0.0
2,215,0.0,1.3344701278988258,0.0,0.0,1.0,1.0,0.0,0.0
3,215,2.785767569170722,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,215,1.6448938760020722,2.465909349135445,1.0,1.0,1.0,0.0,1.0,0.0
5,215,9.845307292714809,5.464744917697574,1.0,1.0,0.0,1.0,0.0,1.0
6,215,4.871861914399886,2.8400066712936667,0.0,1.0,0.0,0.0,0.0,0.0
7,215,2.9445782139545247,9.180043723875574,1.0,1.0,0.0,0.0,1.0,0.0
8,215,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,215,7.340998965596627,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,215,7.210696766254626,4.548801754383478,0.0,1.0,1.0,1.0,1.0,0.0
11,215,4.627347419416987,8.79110049022534,0.0,0.0,0.0,0.0,0.0,0.0
12,215,11.175549727024354,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,215,9.80475304794546,9.030528059559249,0.0,0.0,0.0,1.0,0.0,0.0
14,215,7.5395089743116515,1.9569440578971569,1.0,0.0,1.0,1.0,1.0,0.0
15,215,10.87710369507152,3.0667907408506125,0.0,0.0,0.0,1.0,1.0,0.0
16,215,7.78798075477162,5.946538202820096,0.0,0.0,0.0,0.0,1.0,0.0
17,215,11.171993576553442,5.672331227610249,0.0,1.0,0.0,0.0,0.0,0.0
18,215,9.26889879125641,5.724900393279915,1.0,1.0,0.0,0.0,0.0,0.0
19,215,10.6218749545539,2.0789416240055423,1.0,1.0,1.0,0.0,0.0,0.0
20,215,5.5145569995313215,2.924862419640382,1.0,0.0,0.0,0.0,0.0,1.0
21,215,7.209089973473293,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,215,0.0,0.8068024734038165,0.0,0.0,0.0,0.0,0.0,1.0
23,215,7.992920254114205,8.677828129795751,1.0,0.0,1.0,0.0,0.0,1.0
24,215,6.876505890970134,6.5081528914237445,0.0,1.0,0.0,1.0,1.0,0.0
25,215,0.2126039450126272,3.819143073911006,0.0,1.0,1.0,0.0,0.0,0.0
26,215,8.7158414542643,8.004259052383283,0.0,0.0,0.0,1.0,1.0,1.0
27,215,0.0032684710640306,3.4585842065855523,0.0,0.0,1.0,1.0,0.0,0.0
28,215,2.1237209749747383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,215,6.214196986459843,11.475961605246646,1.0,0.0,1.0,1.0,1.0,1.0
30,215,4.727012844533122,9.852454992237416,0.0,0.0,0.0,0.0,1.0,1.0
31,215,9.881020931854264,12.0,1.0,0.0,0.0,0.0,1.0,0.0
32,215,3.8478715194647504,6.353590389919422,1.0,0.0,1.0,1.0,0.0,0.0
33,215,11.004211292890744,5.900329806653982,0.0,0.0,1.0,1.0,0.0,0.0
34,215,4.96432012440004,6.0139109737790415,1.0,0.0,0.0,0.0,0.0,0.0
35,215,11.238144734811607,6.15525062832014,0.0,1.0,0.0,0.0,0.0,0.0
36,215,11.911583206802128,5.6230909218763445,0.0,1.0,1.0,1.0,1.0,0.0
37,215,12.0,11.31998029253513,1.0,1.0,0.0,1.0,0.0,1.0
38,215,5.130566998793218,1.151319744617854,0.0,1.0,0.0,0.0,0.0,0.0
39,215,12.0,5.0678849762690135,0.0,0.0,1.0,0.0,1.0,0.0
0,220,4.627710775012393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,220,11.950967697876749,9.37441273323239,1.0,1.0,1.0,0.0,0.0,0.0
2,220,0.0,1.2972536422643417,0.0,0.0,1.0,1.0,0.0,0.0
3,220,2.8536935211818184,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,220,1.6182356842089505,2.48285499371946,1.0,1.0,1.0,0.0,1.0,0.0
5,220,10.082689285631716,5.3373478923341775,1.0,1.0,0.0,1.0,0.0,1.0
6,220,4.821529083992626,2.8467813108044138,0.0,1.0,0.0,0.0,0.0,0.0
7,220,2.9361044642582947,9.171499548518248,1.0,1.0,0.0,0.0,1.0,0.0
8,220,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,220,7.336783095125867,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,220,7.102871381751956,4.583118371090133,0.0,1.0,1.0,1.0,1.0,0.0
11,220,4.486711451083359,8.836143231510196,0.0,0.0,0.0,0.0,0.0,0.0
12,220,11.17322550176842,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,220,9.903428740499848,9.041311030464428,0.0,0.0,0.0,1.0,0.0,0.0
14,220,7.483497657605101,2.0348286604283112,1.0,0.0,1.0,1.0,1.0,0.0
15,220,10.883083842529022,3.085008113779407,0.0,0.0,0.0,1.0,1.0,0.0
16,220,7.774395412097077,5.913092875836958,0.0,0.0,0.0,0.0,1.0,0.0
17,220,11.297623981211142,5.636809304163211,0.0,1.0,0.0,0.0,0.0,0.0
18,220,9.322260721692684,5.636913814142455,1.0,1.0,0.0,0.0,0.0,0.0
19,220,10.63010279780704,2.092873123063868,1.0,1.0,1.0,0.0,0.0,0.0
20,220,5.485617866100871,2.928912389919848,1.0,0.0,0.0,0.0,0.0,1.0
21,220,7.188217537280586,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,220,0.0,0.8842898043133455,0.0,0.0,0.0,0.0,0.0,1.0
23,220,8.018430650337292,8.685167799111278,1.0,0.0,1.0,0.0,0.0,1.0
24,220,6.995734405899765,6.439972542092818,0.0,1.0,0.0,1.0,1.0,0.0
25,220,0.2671511702356254,3.7793353190279126,0.0,1.0,1.0,0.0,0.0,0.0
26,220,8.595694936610506,8.027762177862927,0.0,0.0,0.0,1.0,1.0,1.0
27,220,0.0059940818391529,3.438503716111604,0.0,0.0,1.0,1.0,0.0,0.0
28,220,2.217080017790003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,220,6.217964048228522,11.466921083302926,1.0,0.0,1.0,1.0,1.0,1.0
30,220,4.646558658813589,9.848319198858464,0.0,0.0,0.0,0.0,1.0,1.0
31,220,9.755650528741969,12.0,1.0,0.0,0.0,0.0,1.0,0.0
