0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
32,220,3.858324227193126,6.36056503283797,1.0,0.0,1.0,1.0,0.0,0.0
33,220,10.957952693471665,5.82767574644862,0.0,0.0,1.0,1.0,0.0,0.0
34,220,4.837628148628983,5.9007062910255135,1.0,0.0,0.0,0.0,0.0,0.0
35,220,11.367813824576013,6.21171274117117,0.0,1.0,0.0,0.0,0.0,0.0
36,220,12.0,5.594664833807417,0.0,1.0,1.0,1.0,1.0,0.0
37,220,12.0,11.330253717981147,1.0,1.0,0.0,1.0,0.0,1.0
38,220,5.155215152283378,1.1497144632003693,0.0,1.0,0.0,0.0,0.0,0.0
39,220,12.0,5.028819964380612,0.0,0.0,1.0,0.0,1.0,0.0
0,225,4.587590460429831,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,225,11.94935469725532,9.371598345553188,1.0,1.0,1.0,0.0,0.0,0.0
2,225,0.0,1.2693893131286969,0.0,0.0,1.0,1.0,0.0,0.0
3,225,2.9139731724963727,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,225,1.5898524791875357,2.502034527417289,1.0,1.0,1.0,0.0,1.0,0.0
5,225,10.326119344755204,5.211053105002476,1.0,1.0,0.0,1.0,0.0,1.0
6,225,4.760974192861658,2.8559913151729006,0.0,1.0,0.0,0.0,0.0,0.0
7,225,2.9367361663638687,9.172120516811075,1.0,1.0,0.0,0.0,1.0,0.0
8,225,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,225,7.332465274710053,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,225,7.010801718383144,4.612860573465707,0.0,1.0,1.0,1.0,1.0,0.0
11,225,4.332401561308258,8.889834660454024,0.0,0.0,0.0,0.0,0.0,0.0
12,225,11.172913243213186,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,225,10.005279347868738,9.04769978129968,0.0,0.0,0.0,1.0,0.0,0.0
14,225,7.419137557250468,2.123486158010867,1.0,0.0,1.0,1.0,1.0,0.0
15,225,10.89128000983873,3.1136931729784245,0.0,0.0,0.0,1.0,1.0,0.0
16,225,7.768351982842268,5.898684275960007,0.0,0.0,0.0,0.0,1.0,0.0
17,225,11.430584046505729,5.597693506484084,0.0,1.0,0.0,0.0,0.0,0.0
18,225,9.373538082794228,5.558745812491353,1.0,1.0,0.0,0.0,0.0,0.0
19,225,10.647865740827976,2.123563171294525,1.0,1.0,1.0,0.0,0.0,0.0
20,225,5.450972149687926,2.9336829943766367,1.0,0.0,0.0,0.0,0.0,1.0
21,225,7.171698922768675,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,225,0.0,0.9678210165867784,0.0,0.0,0.0,0.0,0.0,1.0
23,225,8.067151151665467,8.701210950683173,1.0,0.0,1.0,0.0,0.0,1.0
24,225,7.12075463174438,6.368645920223549,0.0,1.0,0.0,1.0,1.0,0.0
25,225,0.3222335281717201,3.739130095447092,0.0,1.0,1.0,0.0,0.0,0.0
26,225,8.57094302107655,7.9129009921929985,0.0,0.0,0.0,1.0,1.0,1.0
27,225,0.0082545759102704,3.421706537039018,0.0,0.0,1.0,1.0,0.0,0.0
28,225,2.3233101137589527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,225,6.225303204487923,11.449739553508063,1.0,0.0,1.0,1.0,1.0,1.0
30,225,4.568348086617154,9.845407419131378,0.0,0.0,0.0,0.0,1.0,1.0
31,225,9.712266755020972,11.88056832680838,1.0,0.0,0.0,0.0,1.0,0.0
32,225,3.8911342690598736,6.382136822170442,1.0,0.0,1.0,1.0,0.0,0.0
33,225,10.904596171043712,5.737933382387521,0.0,0.0,1.0,1.0,0.0,0.0
34,225,4.69199975113827,5.765205281363554,1.0,0.0,0.0,0.0,0.0,0.0
35,225,11.503772370654746,6.272498053466983,0.0,1.0,0.0,0.0,0.0,0.0
36,225,12.0,5.568434855251145,0.0,1.0,1.0,1.0,1.0,0.0
37,225,12.0,11.34045815970388,1.0,1.0,0.0,1.0,0.0,1.0
38,225,5.177428548118232,1.1482285734114264,0.0,1.0,0.0,0.0,0.0,0.0
39,225,12.0,4.987966504525169,0.0,0.0,1.0,0.0,1.0,0.0
0,230,4.550954924704719,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,230,11.95373736883156,9.379479475586558,1.0,1.0,1.0,0.0,0.0,0.0
2,230,0.0,1.2315882972232135,0.0,0.0,1.0,1.0,0.0,0.0
3,230,2.9778637648974606,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,230,1.548799289942714,2.528396420950064,1.0,1.0,1.0,0.0,1.0,0.0
5,230,10.569573581392332,5.090850778125376,1.0,1.0,0.0,1.0,0.0,1.0
6,230,4.685551532598386,2.8703122500246456,0.0,1.0,0.0,0.0,0.0,0.0
7,230,2.9443396646473494,9.179566889943883,1.0,1.0,0.0,0.0,1.0,0.0
8,230,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,230,7.327995287322541,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,230,6.921051093326681,4.641909589775531,0.0,1.0,1.0,1.0,1.0,0.0
11,230,4.158993860833561,8.95109861588235,0.0,0.0,0.0,0.0,0.0,0.0
12,230,11.173904368506491,0.0092395650840789,1.0,0.0,0.0,0.0,1.0,0.0
13,230,10.108750191083706,9.053436912589188,0.0,0.0,0.0,1.0,0.0,0.0
14,230,7.36353144463718,2.2012911071870014,1.0,0.0,1.0,1.0,1.0,0.0
15,230,10.906135082726328,3.1672237131292262,0.0,0.0,0.0,1.0,1.0,0.0
16,230,7.769541548360372,5.901480932602961,0.0,0.0,0.0,0.0,1.0,0.0
17,230,11.5759219395058,5.556554745291352,0.0,1.0,0.0,0.0,0.0,0.0
18,230,9.422955068279425,5.482508896931166,1.0,1.0,0.0,0.0,0.0,0.0
19,230,10.682686268821028,2.1840251286056818,1.0,1.0,1.0,0.0,0.0,0.0
20,230,5.4159323644051725,2.938138635918599,1.0,0.0,0.0,0.0,0.0,1.0
21,230,7.150046281971625,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,230,0.0,1.0547468107587978,0.0,0.0,0.0,0.0,0.0,1.0
23,230,8.111207589924412,8.717034527486094,1.0,0.0,1.0,0.0,0.0,1.0
24,230,7.252510430399848,6.29738034068972,0.0,1.0,0.0,1.0,1.0,0.0
25,230,0.3948639222861093,3.6874451385560794,0.0,1.0,1.0,0.0,0.0,0.0
26,230,8.550513864353988,7.810866553269284,0.0,0.0,0.0,1.0,1.0,1.0
27,230,0.0106290289093978,3.399608305030206,0.0,0.0,1.0,1.0,0.0,0.0
28,230,2.4204802360570183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,230,6.219345063964737,11.46405350723075,1.0,0.0,1.0,1.0,1.0,1.0
30,230,4.49764199839845,9.84427680671565,0.0,0.0,0.0,0.0,1.0,1.0
31,230,9.678074721008288,11.781562693171225,1.0,0.0,0.0,0.0,1.0,0.0
32,230,3.916479400398972,6.398210839880125,1.0,0.0,1.0,1.0,0.0,0.0
33,230,10.860291923160466,5.660347954090224,0.0,0.0,1.0,1.0,0.0,0.0
34,230,4.558542670485497,5.64876093299368,1.0,0.0,0.0,0.0,0.0,0.0
35,230,11.657048358769888,6.344456647864783,0.0,1.0,0.0,0.0,0.0,0.0
36,230,12.0,5.544729150400379,0.0,1.0,1.0,1.0,1.0,0.0
37,230,12.0,11.35083547213843,1.0,1.0,0.0,1.0,0.0,1.0
38,230,5.215113680164134,1.1456877675743646,0.0,1.0,0.0,0.0,0.0,0.0
39,230,12.0,4.939520811113399,0.0,0.0,1.0,0.0,1.0,0.0
0,235,4.493150524192177,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,235,11.95601253836014,9.383320931216184,1.0,1.0,1.0,0.0,0.0,0.0
2,235,0.0,1.1905928824859178,0.0,0.0,1.0,1.0,0.0,0.0
3,235,3.0385615052621837,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,235,1.5065701451662874,2.460936734896006,1.0,1.0,1.0,0.0,1.0,0.0
5,235,10.791543090835336,4.979523914296347,1.0,1.0,0.0,1.0,0.0,1.0
6,235,4.63045144107777,2.881371989190359,0.0,1.0,0.0,0.0,0.0,0.0
7,235,2.948274968969677,9.183515086214816,1.0,1.0,0.0,0.0,1.0,0.0
8,235,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,235,7.325919897928385,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,235,6.82128246733077,4.678235034853726,0.0,1.0,1.0,1.0,1.0,0.0
11,235,3.9562109026644463,9.025198215140062,0.0,0.0,0.0,0.0,0.0,0.0
12,235,11.174426037507043,0.0136671385402899,1.0,0.0,0.0,0.0,1.0,0.0
13,235,10.192947082351903,9.059357102036136,0.0,0.0,0.0,1.0,0.0,0.0
14,235,7.312985861956282,2.274853577146458,1.0,0.0,1.0,1.0,1.0,0.0
15,235,10.92518546368272,3.235495167578995,0.0,0.0,0.0,1.0,1.0,0.0
16,235,7.773388637637322,5.910155358262808,0.0,0.0,0.0,0.0,1.0,0.0
17,235,11.71058737134742,5.522848226885501,0.0,1.0,0.0,0.0,0.0,0.0
18,235,9.47496809752966,5.398969182663399,1.0,1.0,0.0,0.0,0.0,0.0
19,235,10.716233257663587,2.2459065195463404,1.0,1.0,1.0,0.0,0.0,0.0
20,235,5.39038795842848,2.941920233582964,1.0,0.0,0.0,0.0,0.0,1.0
21,235,7.130873722603186,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,235,0.0,1.13955016237681,0.0,0.0,0.0,0.0,0.0,1.0
23,235,8.15626331623742,8.732097483524704,1.0,0.0,1.0,0.0,0.0,1.0
24,235,7.382506495037149,6.226043898084763,0.0,1.0,0.0,1.0,1.0,0.0
25,235,0.4693586947250584,3.630611556461822,0.0,1.0,1.0,0.0,0.0,0.0
26,235,8.533926188641894,7.718063642232824,0.0,0.0,0.0,1.0,1.0,1.0
27,235,0.0142483337752403,3.362552683760419,0.0,0.0,1.0,1.0,0.0,0.0
28,235,2.515370271452822,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,235,6.205671170117572,11.494837283248604,1.0,0.0,1.0,1.0,1.0,1.0
30,235,4.417232009336252,9.84248241017747,0.0,0.0,0.0,0.0,1.0,1.0
31,235,9.643096792585848,11.681096407316645,1.0,0.0,0.0,0.0,1.0,0.0
32,235,3.94318978328932,6.414493609085853,1.0,0.0,1.0,1.0,0.0,0.0
33,235,10.810639702118465,5.568240667946332,0.0,0.0,1.0,1.0,0.0,0.0
34,235,4.433395320682322,5.545507830917424,1.0,0.0,0.0,0.0,0.0,0.0
35,235,11.811809994703564,6.418003550667705,0.0,1.0,0.0,0.0,0.0,0.0
36,235,12.0,5.522144781956733,0.0,1.0,1.0,1.0,1.0,0.0
37,235,12.0,11.360648307818536,1.0,1.0,0.0,1.0,0.0,1.0
38,235,5.243731096877715,1.1439675963830829,0.0,1.0,0.0,0.0,0.0,0.0
39,235,12.0,4.888043339181514,0.0,0.0,1.0,0.0,1.0,0.0
0,240,4.443462518755803,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,240,11.943546320402666,9.362248738336971,1.0,1.0,1.0,0.0,0.0,0.0
2,240,0.0,1.1599382061044077,0.0,0.0,1.0,1.0,0.0,0.0
3,240,3.102814177930721,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,240,1.477294557997331,2.411653233580149,1.0,1.0,1.0,0.0,1.0,0.0
5,240,11.010677641498289,4.87068987415379,1.0,1.0,0.0,1.0,0.0,1.0
6,240,4.565349955170432,2.8936897729783597,0.0,1.0,0.0,0.0,0.0,0.0
7,240,2.9521875998443994,9.187565981942557,1.0,1.0,0.0,0.0,1.0,0.0
8,240,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,240,7.323019323628463,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,240,6.723253406109014,4.711479721983185,0.0,1.0,1.0,1.0,1.0,0.0
11,240,3.777134550976077,9.086943076444406,0.0,0.0,0.0,0.0,0.0,0.0
12,240,11.176827902265524,0.0322732499404457,1.0,0.0,0.0,0.0,1.0,0.0
13,240,10.277378470356249,9.067640637025905,0.0,0.0,0.0,1.0,0.0,0.0
14,240,7.2582198033215555,2.357967872232708,1.0,0.0,1.0,1.0,1.0,0.0
15,240,10.94306208559346,3.3011157571014853,0.0,0.0,0.0,1.0,1.0,0.0
16,240,7.774762451096567,5.913192332050888,0.0,0.0,0.0,0.0,1.0,0.0
17,240,11.830261963447596,5.4945688663255625,0.0,1.0,0.0,0.0,0.0,0.0
18,240,9.529904045310404,5.3157795299531845,1.0,1.0,0.0,0.0,0.0,0.0
19,240,10.741232563437368,2.2919927243479283,1.0,1.0,1.0,0.0,0.0,0.0
20,240,5.387651726784384,2.942413631783346,1.0,0.0,0.0,0.0,0.0,1.0
21,240,7.111525900338279,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,240,0.0,1.2219187415296526,0.0,0.0,0.0,0.0,0.0,1.0
23,240,8.226624147823042,8.756238187643484,1.0,0.0,1.0,0.0,0.0,1.0
24,240,7.498168324137943,6.159122065538231,0.0,1.0,0.0,1.0,1.0,0.0
25,240,0.5476736493918901,3.571419402004321,0.0,1.0,1.0,0.0,0.0,0.0
26,240,8.516839253272437,7.62796456566291,0.0,0.0,0.0,1.0,1.0,1.0
27,240,0.0170452513142688,3.337486449876581,0.0,0.0,1.0,1.0,0.0,0.0
28,240,2.6196235172072453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,240,6.191496377898803,11.527667625103216,1.0,0.0,1.0,1.0,1.0,1.0
30,240,4.330934490894284,9.841586240248391,0.0,0.0,0.0,0.0,1.0,1.0
31,240,9.608065424848805,11.578535333256166,1.0,0.0,0.0,0.0,1.0,0.0
32,240,3.9606244242575257,6.424315246752777,1.0,0.0,1.0,1.0,0.0,0.0
33,240,10.750920309762384,5.461067562257014,0.0,0.0,1.0,1.0,0.0,0.0
34,240,4.310464436519044,5.44653318479782,1.0,0.0,0.0,0.0,0.0,0.0
35,240,11.965946067739136,6.491067939261419,0.0,1.0,0.0,0.0,0.0,0.0
36,240,12.0,5.498679838064726,0.0,1.0,1.0,1.0,1.0,0.0
37,240,12.0,11.37191968876758,1.0,1.0,0.0,1.0,0.0,1.0
38,240,5.2553798160251946,1.1432928870734775,0.0,1.0,0.0,0.0,0.0,0.0
39,240,12.0,4.839364168814362,0.0,0.0,1.0,0.0,1.0,0.0
0,245,4.387527547521688,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,245,11.9298452883655,9.337467777580851,1.0,1.0,1.0,0.0,0.0,0.0
2,245,0.0,1.124582122139384,0.0,0.0,1.0,1.0,0.0,0.0
3,245,3.167523013107893,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,245,1.4453424597844688,2.355682449522789,1.0,1.0,1.0,0.0,1.0,0.0
5,245,11.218811329222046,4.7706268384839605,1.0,1.0,0.0,1.0,0.0,1.0
6,245,4.496227116114595,2.9085039930914127,0.0,1.0,0.0,0.0,0.0,0.0
7,245,2.95937664619945,9.195075678200215,1.0,1.0,0.0,0.0,1.0,0.0
8,245,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,245,7.318146393118647,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,245,6.627519077130444,4.74437097521016,0.0,1.0,1.0,1.0,1.0,0.0
11,245,3.5966103953874846,9.1456842694166,0.0,0.0,0.0,0.0,0.0,0.0
12,245,11.180186790738636,0.0635519877700758,1.0,0.0,0.0,0.0,1.0,0.0
13,245,10.373692900817952,9.077568868314035,0.0,0.0,0.0,1.0,0.0,0.0
14,245,7.211293269950202,2.42774806245717,1.0,0.0,1.0,1.0,1.0,0.0
15,245,10.96423968673393,3.3779108455988127,0.0,0.0,0.0,1.0,1.0,0.0
16,245,7.770757368676113,5.903379507079578,0.0,0.0,0.0,0.0,1.0,0.0
17,245,11.962249369960167,5.4651829489213055,0.0,1.0,0.0,0.0,0.0,0.0
18,245,9.583786270813915,5.234077220581603,1.0,1.0,0.0,0.0,0.0,0.0
19,245,10.769903079913483,2.347142764391924,1.0,1.0,1.0,0.0,0.0,0.0
20,245,5.367001415219872,2.946273687748049,1.0,0.0,0.0,0.0,0.0,1.0
21,245,7.095213502214178,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,245,0.0,1.2927707805029165,0.0,0.0,0.0,0.0,0.0,1.0
23,245,8.305956905935664,8.784183672038543,1.0,0.0,1.0,0.0,0.0,1.0
24,245,7.605949835202498,6.096452178261759,0.0,1.0,0.0,1.0,1.0,0.0
25,245,0.5959660524247921,3.5353780058482114,0.0,1.0,1.0,0.0,0.0,0.0
26,245,8.495903639174143,7.51696939309561,0.0,0.0,0.0,1.0,1.0,1.0
27,245,0.0196846033446783,3.3162754632156037,0.0,0.0,1.0,1.0,0.0,0.0
28,245,2.7120950077651944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,245,6.179114915411145,11.556339011267676,1.0,0.0,1.0,1.0,1.0,1.0
30,245,4.246865139484425,9.838023051699818,0.0,0.0,0.0,0.0,1.0,1.0
31,245,9.57934886348991,11.49727996226038,1.0,0.0,0.0,0.0,1.0,0.0
32,245,3.982331506669935,6.436512455132016,1.0,0.0,1.0,1.0,0.0,0.0
33,245,10.68279133736366,5.336183699852174,0.0,0.0,1.0,1.0,0.0,0.0
34,245,4.187138858332979,5.344089621074917,1.0,0.0,0.0,0.0,0.0,0.0
35,245,12.0,6.572294254546718,0.0,1.0,0.0,0.0,0.0,0.0
36,245,12.0,5.471177645357531,0.0,1.0,1.0,1.0,1.0,0.0
37,245,12.0,11.3832306903031,1.0,1.0,0.0,1.0,0.0,1.0
38,245,5.262160040757638,1.1428577203602015,0.0,1.0,0.0,0.0,0.0,0.0
39,245,12.0,4.7997010973833465,0.0,0.0,1.0,0.0,1.0,0.0
0,250,4.336942374726167,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,250,11.91785001726473,9.31375693236772,1.0,1.0,1.0,0.0,0.0,0.0
2,250,0.0,1.078860485847322,0.0,0.0,1.0,1.0,0.0,0.0
3,250,3.2370619024019867,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,250,1.425523723899531,2.319347284511318,1.0,1.0,1.0,0.0,1.0,0.0
5,250,11.418986243939049,4.670229148219315,1.0,1.0,0.0,1.0,0.0,1.0
6,250,4.429754192214609,2.9196679613258314,0.0,1.0,0.0,0.0,0.0,0.0
7,250,2.9524917264260786,9.187929055607862,1.0,1.0,0.0,0.0,1.0,0.0
8,250,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,250,7.31367681463012,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,250,6.522270751444277,4.7796356044876,0.0,1.0,1.0,1.0,1.0,0.0
11,250,3.405036732072096,9.207732054579802,0.0,0.0,0.0,0.0,0.0,0.0
12,250,11.183617972389726,0.1126978112943385,1.0,0.0,0.0,0.0,1.0,0.0
13,250,10.465869953298789,9.089612753913308,0.0,0.0,0.0,1.0,0.0,0.0
14,250,7.155445904347496,2.509570353033868,1.0,0.0,1.0,1.0,1.0,0.0
15,250,10.984169033896046,3.4503063744377345,0.0,0.0,0.0,1.0,1.0,0.0
16,250,7.76033562933706,5.877445695275763,0.0,0.0,0.0,0.0,1.0,0.0
17,250,12.0,5.427169579572925,0.0,1.0,0.0,0.0,0.0,0.0
18,250,9.644060719182807,5.147494330469593,1.0,1.0,0.0,0.0,0.0,0.0
19,250,10.798798490667544,2.402111216445674,1.0,1.0,1.0,0.0,0.0,0.0
20,250,5.356778156642607,2.948543769815756,1.0,0.0,0.0,0.0,0.0,1.0
21,250,7.073641968482737,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,250,0.0,1.3584208806137883,0.0,0.0,0.0,0.0,0.0,1.0
23,250,8.39355462452403,8.817280644163485,1.0,0.0,1.0,0.0,0.0,1.0
24,250,7.715592364360116,6.032566671258099,0.0,1.0,0.0,1.0,1.0,0.0
25,250,0.6553568756520942,3.4901695030401303,0.0,1.0,1.0,0.0,0.0,0.0
26,250,8.476946253829965,7.416834733451945,0.0,0.0,0.0,1.0,1.0,1.0
27,250,0.0234146584907882,3.2856070231970675,0.0,0.0,1.0,1.0,0.0,0.0
28,250,2.7974460656602096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,250,6.171113186085953,11.574876037066728,1.0,0.0,1.0,1.0,1.0,1.0
30,250,4.125311860032571,9.83518594354313,0.0,0.0,0.0,0.0,1.0,1.0
31,250,9.550894706387416,11.410407728560438,1.0,0.0,0.0,0.0,1.0,0.0
32,250,4.013166144755301,6.4538863414664,1.0,0.0,1.0,1.0,0.0,0.0
33,250,10.608104716079268,5.198587547641272,0.0,0.0,1.0,1.0,0.0,0.0
34,250,4.064305261427452,5.2366057979145015,1.0,0.0,0.0,0.0,0.0,0.0
35,250,12.0,6.660504724300427,0.0,1.0,0.0,0.0,0.0,0.0
36,250,12.0,5.435122725147268,0.0,1.0,1.0,1.0,1.0,0.0
37,250,12.0,11.390821906027094,1.0,1.0,0.0,1.0,0.0,1.0
38,250,5.269923240146426,1.1424139831402051,0.0,1.0,0.0,0.0,0.0,0.0
39,250,12.0,4.755837060911838,0.0,0.0,1.0,0.0,1.0,0.0
0,255,4.287608236018738,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,255,11.905058238433432,9.290028910145493,1.0,1.0,1.0,0.0,0.0,0.0
2,255,0.0,1.0348419128901822,0.0,0.0,1.0,1.0,0.0,0.0
3,255,3.314033956984025,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,255,1.4131251095172352,2.295178593834772,1.0,1.0,1.0,0.0,1.0,0.0
5,255,11.608006983706288,4.564693223948247,1.0,1.0,0.0,1.0,0.0,1.0
6,255,4.35583625449642,2.9343891250207275,0.0,1.0,0.0,0.0,0.0,0.0
7,255,2.9528490006619554,9.188297692429003,1.0,1.0,0.0,0.0,1.0,0.0
8,255,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,255,7.308787117764538,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,255,6.41640972268485,4.813946651246813,0.0,1.0,1.0,1.0,1.0,0.0
11,255,3.2078105381303503,9.277211615553684,0.0,0.0,0.0,0.0,0.0,0.0
12,255,11.18741995761324,0.159649411678462,1.0,0.0,0.0,0.0,1.0,0.0
13,255,10.540117828550098,9.097353299550512,0.0,0.0,0.0,1.0,0.0,0.0
14,255,7.109918109893815,2.574213605905089,1.0,0.0,1.0,1.0,1.0,0.0
15,255,11.00143290149707,3.512816172618032,0.0,0.0,0.0,1.0,1.0,0.0
16,255,7.756973869680374,5.868855410277084,0.0,0.0,0.0,0.0,1.0,0.0
17,255,12.0,5.396432811236633,0.0,1.0,0.0,0.0,0.0,0.0
18,255,9.707693450149383,5.0550691129303855,1.0,1.0,0.0,0.0,0.0,0.0
19,255,10.828143562554631,2.4603735472806427,1.0,1.0,1.0,0.0,0.0,0.0
20,255,5.355356407021576,2.9488243567595944,1.0,0.0,0.0,0.0,0.0,1.0
21,255,7.057427673741373,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,255,0.0,1.4327158740532882,0.0,0.0,0.0,0.0,0.0,1.0
23,255,8.477332599739977,8.848041761643342,1.0,0.0,1.0,0.0,0.0,1.0
24,255,7.828559093830908,5.96482425863872,0.0,1.0,0.0,1.0,1.0,0.0
25,255,0.7099795571720247,3.446995800457077,0.0,1.0,1.0,0.0,0.0,0.0
26,255,8.458902876919522,7.316434476937347,0.0,0.0,0.0,1.0,1.0,1.0
27,255,0.026777358694434,3.254081521828037,0.0,0.0,1.0,1.0,0.0,0.0
28,255,2.882381806974898,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,255,6.171059940280856,11.575003212386996,1.0,0.0,1.0,1.0,1.0,1.0
30,255,4.023387963843531,9.829052422796654,0.0,0.0,0.0,0.0,1.0,1.0
31,255,9.517220715971952,11.311425934562262,1.0,0.0,0.0,0.0,1.0,0.0
32,255,4.041737761367608,6.469760909754501,1.0,0.0,1.0,1.0,0.0,0.0
33,255,10.545183398525626,5.079678949115663,0.0,0.0,1.0,1.0,0.0,0.0
34,255,3.9330768491979833,5.122420347239645,1.0,0.0,0.0,0.0,0.0,0.0
35,255,12.0,6.75436594885964,0.0,1.0,0.0,0.0,0.0,0.0
36,255,12.0,5.396331910135161,0.0,1.0,1.0,1.0,1.0,0.0
37,255,12.0,11.397559422513744,1.0,1.0,0.0,1.0,0.0,1.0
38,255,5.278521478138382,1.141818516193436,0.0,1.0,0.0,0.0,0.0,0.0
39,255,12.0,4.697075613051706,0.0,0.0,1.0,0.0,1.0,0.0
0,260,4.245247593074269,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,260,11.887397565254885,9.256282791601263,1.0,1.0,1.0,0.0,0.0,0.0
2,260,0.0,1.0169135589824685,0.0,0.0,1.0,1.0,0.0,0.0
3,260,3.3944082789058445,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,260,1.4045324617214592,2.278159861767296,1.0,1.0,1.0,0.0,1.0,0.0
5,260,11.802465592177652,4.449544352431068,1.0,1.0,0.0,1.0,0.0,1.0
6,260,4.298607561664509,2.944157436530391,0.0,1.0,0.0,0.0,0.0,0.0
7,260,2.950128085625645,9.185580944583416,1.0,1.0,0.0,0.0,1.0,0.0
8,260,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,260,7.298519949502226,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,260,6.379675465544505,4.705578220624559,0.0,1.0,1.0,1.0,1.0,0.0
11,260,2.997184965535748,9.346858242358632,0.0,0.0,0.0,0.0,0.0,0.0
12,260,11.190852645067222,0.1951740178814509,1.0,0.0,0.0,0.0,1.0,0.0
13,260,10.548000557348857,9.01304369382826,0.0,0.0,0.0,1.0,0.0,0.0
14,260,7.0647660081426045,2.6403113717397035,1.0,0.0,1.0,1.0,1.0,0.0
