0,0,5.961044010966628,0.9710792588076947,0.0,1.0,0.0,1.0,0.0,0.0
15,260,11.018411631344591,3.57489403106802,0.0,0.0,0.0,1.0,1.0,0.0
16,260,7.754568120987112,5.862522870100806,0.0,0.0,0.0,0.0,1.0,0.0
17,260,12.0,5.36913710229905,0.0,1.0,0.0,0.0,0.0,0.0
18,260,9.7656856980295,4.969496902965454,1.0,1.0,0.0,0.0,0.0,0.0
19,260,10.853704185292797,2.5117338572197965,1.0,1.0,1.0,0.0,0.0,0.0
20,260,5.351651560768995,2.9496094738683807,1.0,0.0,0.0,0.0,0.0,1.0
21,260,7.041812064188591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,260,0.0,1.502662895116465,0.0,0.0,0.0,0.0,0.0,1.0
23,260,8.582394858694277,8.888364327507293,1.0,0.0,1.0,0.0,0.0,1.0
24,260,7.946606451473753,5.894898948215273,0.0,1.0,0.0,1.0,1.0,0.0
25,260,0.7523576274804312,3.4136751524341866,0.0,1.0,1.0,0.0,0.0,0.0
26,260,8.443094829099705,7.216465077385612,0.0,0.0,0.0,1.0,1.0,1.0
27,260,0.0288831637524764,3.235012183041128,0.0,0.0,1.0,1.0,0.0,0.0
28,260,2.9606875758606077,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,260,6.179373009050021,11.55580911043876,1.0,0.0,1.0,1.0,1.0,1.0
30,260,3.926121242615425,9.820241387904714,0.0,0.0,0.0,0.0,1.0,1.0
31,260,9.487445718838469,11.223715881368406,1.0,0.0,0.0,0.0,1.0,0.0
32,260,4.066670575348016,6.483345353791058,1.0,0.0,1.0,1.0,0.0,0.0
33,260,10.491192371083072,4.984639737634056,0.0,0.0,1.0,1.0,0.0,0.0
34,260,3.791691836235655,4.996869031682024,1.0,0.0,0.0,0.0,0.0,0.0
35,260,12.0,6.843190089736398,0.0,1.0,0.0,0.0,0.0,0.0
36,260,12.0,5.361369230587607,0.0,1.0,1.0,1.0,1.0,0.0
37,260,12.0,11.406816134583956,1.0,1.0,0.0,1.0,0.0,1.0
38,260,5.281181325758129,1.1416417850248268,0.0,1.0,0.0,0.0,0.0,0.0
39,260,12.0,4.640797943658369,0.0,0.0,1.0,0.0,1.0,0.0
0,265,4.211261807285041,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,265,11.87546136543469,9.233718874640566,1.0,1.0,1.0,0.0,0.0,0.0
2,265,1.1562115550317414e-05,1.0169382056112255,0.0,0.0,1.0,1.0,0.0,0.0
3,265,3.470788358733432,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,265,1.3848901365844186,2.236768515686512,1.0,1.0,1.0,0.0,1.0,0.0
5,265,12.0,4.324522031016573,1.0,1.0,0.0,1.0,0.0,1.0
6,265,4.2394232793865605,2.9523832908758094,0.0,1.0,0.0,0.0,0.0,0.0
7,265,2.940796738280731,9.176695723290738,1.0,1.0,0.0,0.0,1.0,0.0
8,265,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,265,7.28908555884667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,265,6.34400331508548,4.588879461898546,0.0,1.0,1.0,1.0,1.0,0.0
11,265,2.796547934704133,9.411203641437371,0.0,0.0,0.0,0.0,0.0,0.0
12,265,11.19398186402666,0.234072537413942,1.0,0.0,0.0,0.0,1.0,0.0
13,265,10.555183478456732,8.935908890203992,0.0,0.0,0.0,1.0,0.0,0.0
14,265,7.028770516635857,2.693086419224856,1.0,0.0,1.0,1.0,1.0,0.0
15,265,11.02686376264503,3.603287933386445,0.0,0.0,0.0,1.0,1.0,0.0
16,265,7.749931191529474,5.851295918237423,0.0,0.0,0.0,0.0,1.0,0.0
17,265,12.0,5.333959227118578,0.0,1.0,0.0,0.0,0.0,0.0
18,265,9.821791527400451,4.882713458999391,1.0,1.0,0.0,0.0,0.0,0.0
19,265,10.873039602447628,2.5512494623333475,1.0,1.0,1.0,0.0,0.0,0.0
20,265,5.326190325719897,2.9545972019306648,1.0,0.0,0.0,0.0,0.0,1.0
21,265,7.022324435578824,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,265,0.0,1.5659807031841688,0.0,0.0,0.0,0.0,0.0,1.0
23,265,8.68605350750078,8.923114856804398,1.0,0.0,1.0,0.0,0.0,1.0
24,265,8.06635736813968,5.821892179112904,0.0,1.0,0.0,1.0,1.0,0.0
25,265,0.7888880410925977,3.385780574277032,0.0,1.0,1.0,0.0,0.0,0.0
26,265,8.425302147778735,7.104266011583464,0.0,0.0,0.0,1.0,1.0,1.0
27,265,0.030398684073635,3.22064788840403,0.0,0.0,1.0,1.0,0.0,0.0
28,265,3.0439753932808453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,265,6.19101075347938,11.529150199812255,1.0,0.0,1.0,1.0,1.0,1.0
30,265,3.795765943974022,9.806466641257463,0.0,0.0,0.0,0.0,1.0,1.0
31,265,9.45899317124736,11.142991427667647,1.0,0.0,0.0,0.0,1.0,0.0
32,265,4.060506357072378,6.480286812671807,1.0,0.0,1.0,1.0,0.0,0.0
33,265,10.430831517171455,4.880206477791145,0.0,0.0,1.0,1.0,0.0,0.0
34,265,3.6241710963689786,4.859499174893713,1.0,0.0,0.0,0.0,0.0,0.0
35,265,12.0,6.931181093729846,0.0,1.0,0.0,0.0,0.0,0.0
36,265,12.0,5.324768166579995,0.0,1.0,1.0,1.0,1.0,0.0
37,265,12.0,11.417111619086286,1.0,1.0,0.0,1.0,0.0,1.0
38,265,5.280223849324753,1.141684424433441,0.0,1.0,0.0,0.0,0.0,0.0
39,265,12.0,4.583855138880862,0.0,0.0,1.0,0.0,1.0,0.0
0,270,4.179231053580574,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,270,11.866231385060228,9.21616183989816,1.0,1.0,1.0,0.0,0.0,0.0
2,270,0.0,1.0096411011202906,0.0,0.0,1.0,1.0,0.0,0.0
3,270,3.547843039309866,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,270,1.3650776357843928,2.1954540321806624,1.0,1.0,1.0,0.0,1.0,0.0
5,270,12.0,4.198935538376287,1.0,1.0,0.0,1.0,0.0,1.0
6,270,4.183403634677706,2.9593652289877856,0.0,1.0,0.0,0.0,0.0,0.0
7,270,2.93658926034476,9.17273753968694,1.0,1.0,0.0,0.0,1.0,0.0
8,270,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,270,7.282052981157629,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,270,6.312202006019511,4.475027973687746,0.0,1.0,1.0,1.0,1.0,0.0
11,270,2.605758380805192,9.468524381306622,0.0,0.0,0.0,0.0,0.0,0.0
12,270,11.1524583136494,0.2379962892193778,1.0,0.0,0.0,0.0,1.0,0.0
13,270,10.563545129868414,8.829471862934016,0.0,0.0,0.0,1.0,0.0,0.0
14,270,7.0003742529139,2.733138149941466,1.0,0.0,1.0,1.0,1.0,0.0
15,270,11.036962311010374,3.635336342350951,0.0,0.0,0.0,1.0,1.0,0.0
16,270,7.739800395363284,5.827784287561751,0.0,0.0,0.0,0.0,1.0,0.0
17,270,12.0,5.287817150272634,0.0,1.0,0.0,0.0,0.0,0.0
18,270,9.865979109133786,4.816188314495484,1.0,1.0,0.0,0.0,0.0,0.0
19,270,10.895609434527117,2.5984478121570658,1.0,1.0,1.0,0.0,0.0,0.0
20,270,5.307755009580837,2.95821695865383,1.0,0.0,0.0,0.0,0.0,1.0
21,270,7.001734618345067,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,270,0.0,1.6326052961261444,0.0,0.0,0.0,0.0,0.0,1.0
23,270,8.782308503972384,8.952757543684921,1.0,0.0,1.0,0.0,0.0,1.0
24,270,8.197603966953384,5.745512836196937,0.0,1.0,0.0,1.0,1.0,0.0
25,270,0.8268459147419593,3.355655166898333,0.0,1.0,1.0,0.0,0.0,0.0
26,270,8.410384991262921,7.008370159987012,0.0,0.0,0.0,1.0,1.0,1.0
27,270,0.0307138338287582,3.216688316951524,0.0,0.0,1.0,1.0,0.0,0.0
28,270,3.128122331692354,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,270,6.215567275059793,11.474125838855956,1.0,0.0,1.0,1.0,1.0,1.0
30,270,3.640368096015592,9.794323634241536,0.0,0.0,0.0,0.0,1.0,1.0
31,270,9.434690290840244,11.075836510778108,1.0,0.0,0.0,0.0,1.0,0.0
32,270,4.032166404987752,6.466202784382116,1.0,0.0,1.0,1.0,0.0,0.0
33,270,10.36323151508554,4.7614776798702,0.0,0.0,1.0,1.0,0.0,0.0
34,270,3.471266822381726,4.732635558152785,1.0,0.0,0.0,0.0,0.0,0.0
35,270,12.0,7.026442232010863,0.0,1.0,0.0,0.0,0.0,0.0
36,270,12.0,5.291708530724944,0.0,1.0,1.0,1.0,1.0,0.0
37,270,12.0,11.424893819560753,1.0,1.0,0.0,1.0,0.0,1.0
38,270,5.302816435827203,1.140533654292357,0.0,1.0,0.0,0.0,0.0,0.0
39,270,12.0,4.532405681714496,0.0,0.0,1.0,0.0,1.0,0.0
0,275,4.165278556145113,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,275,11.859274159656549,9.202513100189448,1.0,1.0,1.0,0.0,0.0,0.0
2,275,0.0003406786985087,1.0103281397021406,0.0,0.0,1.0,1.0,0.0,0.0
3,275,3.622517967826841,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,275,1.3430542805668886,2.1494380880295982,1.0,1.0,1.0,0.0,1.0,0.0
5,275,12.0,4.073939551783454,1.0,1.0,0.0,1.0,0.0,1.0
6,275,4.1532039905873175,2.963482110017099,0.0,1.0,0.0,0.0,0.0,0.0
7,275,2.9175243618591686,9.155336183916342,1.0,1.0,0.0,0.0,1.0,0.0
8,275,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,275,7.270935719048744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,275,6.282606883374088,4.3643141282684335,0.0,1.0,1.0,1.0,1.0,0.0
11,275,2.402294968983038,9.52657305178124,0.0,0.0,0.0,0.0,0.0,0.0
12,275,11.110229367100986,0.2417232341532466,1.0,0.0,0.0,0.0,1.0,0.0
13,275,10.57111578693966,8.730287224480085,0.0,0.0,0.0,1.0,0.0,0.0
14,275,6.942826591250625,2.692647626747443,1.0,0.0,1.0,1.0,1.0,0.0
15,275,11.043668981611445,3.657220011389387,0.0,0.0,0.0,1.0,1.0,0.0
16,275,7.71889299579162,5.776223175813158,0.0,0.0,0.0,0.0,1.0,0.0
17,275,12.0,5.247238878471992,0.0,1.0,0.0,0.0,0.0,0.0
18,275,9.785047422616964,4.762843869153811,1.0,1.0,0.0,0.0,0.0,0.0
19,275,10.914643479162214,2.636725140213062,1.0,1.0,1.0,0.0,0.0,0.0
20,275,5.288095835426498,2.962037457893241,1.0,0.0,0.0,0.0,0.0,1.0
21,275,6.985987676269766,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,275,0.0,1.6945571565639388,0.0,0.0,0.0,0.0,0.0,1.0
23,275,8.868663433284121,8.976681146546019,1.0,0.0,1.0,0.0,0.0,1.0
24,275,8.322207658197073,5.67569914669312,0.0,1.0,0.0,1.0,1.0,0.0
25,275,0.8675141220828,3.3231886758164504,0.0,1.0,1.0,0.0,0.0,0.0
26,275,8.397805898688976,6.910223282460914,0.0,0.0,0.0,1.0,1.0,1.0
27,275,0.0319753369805889,3.2034567824595466,0.0,0.0,1.0,1.0,0.0,0.0
28,275,3.222777701276927,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,275,6.238528328283333,11.42563355944181,1.0,0.0,1.0,1.0,1.0,1.0
30,275,3.513664180481507,9.781455823316632,0.0,0.0,0.0,0.0,1.0,1.0
31,275,9.412813566978482,11.015507456664142,1.0,0.0,0.0,0.0,1.0,0.0
32,275,4.020817529752144,6.460804270773183,1.0,0.0,1.0,1.0,0.0,0.0
33,275,10.287629351117484,4.624033774417146,0.0,0.0,1.0,1.0,0.0,0.0
34,275,3.3076809807892515,4.601836462637658,1.0,0.0,0.0,0.0,0.0,0.0
35,275,12.0,7.112393813275375,0.0,1.0,0.0,0.0,0.0,0.0
36,275,12.0,5.262499505298378,0.0,1.0,1.0,1.0,1.0,0.0
37,275,12.0,11.434029332060208,1.0,1.0,0.0,1.0,0.0,1.0
38,275,5.318040647402979,1.139710463037958,0.0,1.0,0.0,0.0,0.0,0.0
39,275,12.0,4.484347042460542,0.0,0.0,1.0,0.0,1.0,0.0
0,280,4.162281839547164,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,280,11.84267496440158,9.172020684762034,1.0,1.0,1.0,0.0,0.0,0.0
2,280,0.0,1.001084377331021,0.0,0.0,1.0,1.0,0.0,0.0
3,280,3.6948729347299705,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,280,1.320835040953383,2.104956788974556,1.0,1.0,1.0,0.0,1.0,0.0
5,280,12.0,3.9459220999493088,1.0,1.0,0.0,1.0,0.0,1.0
6,280,4.117238676049007,2.9685341486232626,0.0,1.0,0.0,0.0,0.0,0.0
7,280,2.895967941897714,9.13656702794186,1.0,1.0,0.0,0.0,1.0,0.0
8,280,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,280,7.257237735819081,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,280,6.259146889520936,4.270189686760339,0.0,1.0,1.0,1.0,1.0,0.0
11,280,2.19577244923389,9.58588240959812,0.0,0.0,0.0,0.0,0.0,0.0
12,280,11.054489666206836,0.2472186959620125,1.0,0.0,0.0,0.0,1.0,0.0
13,280,10.573512906695653,8.633946352181287,0.0,0.0,0.0,1.0,0.0,0.0
14,280,6.920468905311077,2.6764782285627486,1.0,0.0,1.0,1.0,1.0,0.0
15,280,11.051572962396792,3.683260794053617,0.0,0.0,0.0,1.0,1.0,0.0
16,280,7.688465968287889,5.701308503540611,0.0,0.0,0.0,0.0,1.0,0.0
17,280,12.0,5.206567684762694,0.0,1.0,0.0,0.0,0.0,0.0
18,280,9.683518474394845,4.695834660825868,1.0,1.0,0.0,0.0,0.0,0.0
19,280,10.930603322795804,2.669327091240442,1.0,1.0,1.0,0.0,0.0,0.0
20,280,5.259454628058368,2.967641615517357,1.0,0.0,0.0,0.0,0.0,1.0
21,280,6.970295731160213,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,280,0.0,1.7610200573313417,0.0,0.0,0.0,0.0,0.0,1.0
23,280,8.948921617227672,8.999294573151715,1.0,0.0,1.0,0.0,0.0,1.0
24,280,8.438038104689157,5.610867260783878,0.0,1.0,0.0,1.0,1.0,0.0
25,280,0.9258150184965616,3.275443632198528,0.0,1.0,1.0,0.0,0.0,0.0
26,280,8.385728913902026,6.803889232421225,0.0,0.0,0.0,1.0,1.0,1.0
27,280,0.0324949241501468,3.196433718267126,0.0,0.0,1.0,1.0,0.0,0.0
28,280,3.3132510172124583,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,280,6.260032243861958,11.379736917963514,1.0,0.0,1.0,1.0,1.0,1.0
30,280,3.4024481658661374,9.768380747202736,0.0,0.0,0.0,0.0,1.0,1.0
31,280,9.391807503305484,10.957169058719508,1.0,0.0,0.0,0.0,1.0,0.0
32,280,4.01668017231232,6.458746642949677,1.0,0.0,1.0,1.0,0.0,0.0
33,280,10.21795518599694,4.496551271961918,0.0,0.0,1.0,1.0,0.0,0.0
34,280,3.142103020912367,4.469394956242243,1.0,0.0,0.0,0.0,0.0,0.0
35,280,12.0,7.196113553718147,0.0,1.0,0.0,0.0,0.0,0.0
36,280,12.0,5.238984567002497,0.0,1.0,1.0,1.0,1.0,0.0
37,280,12.0,11.442521183877629,1.0,1.0,0.0,1.0,0.0,1.0
38,280,5.339455063717874,1.1392612815139374,0.0,1.0,0.0,0.0,0.0,0.0
39,280,12.0,4.439132561714134,0.0,0.0,1.0,0.0,1.0,0.0
0,285,4.164783871236791,0.0019718993997401,0.0,1.0,0.0,1.0,0.0,0.0
1,285,11.824355936698677,9.137634588667757,1.0,1.0,1.0,0.0,0.0,0.0
2,285,0.0,0.9857140965056496,0.0,0.0,1.0,1.0,0.0,0.0
3,285,3.769091186428428,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,285,1.304867542673572,2.0713342573573077,1.0,1.0,1.0,0.0,1.0,0.0
5,285,12.0,3.826048215811052,1.0,1.0,0.0,1.0,0.0,1.0
6,285,4.081888189187786,2.9726383302340005,0.0,1.0,0.0,0.0,0.0,0.0
7,285,2.876103926481937,9.119822627851445,1.0,1.0,0.0,0.0,1.0,0.0
8,285,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,285,7.244012067787743,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,285,6.234648129198739,4.16553242092375,0.0,1.0,1.0,1.0,1.0,0.0
11,285,1.9795776741818905,9.65079346694434,0.0,0.0,0.0,0.0,0.0,0.0
12,285,11.00252568886375,0.251156098255601,1.0,0.0,0.0,0.0,1.0,0.0
13,285,10.57472518684941,8.536706182792315,0.0,0.0,0.0,1.0,0.0,0.0
14,285,6.890888707678849,2.6551314815584326,1.0,0.0,1.0,1.0,1.0,0.0
15,285,11.060198900129295,3.710856128121609,0.0,0.0,0.0,1.0,1.0,0.0
16,285,7.669508928050924,5.655666994610697,0.0,0.0,0.0,0.0,1.0,0.0
17,285,12.0,5.166323778674903,0.0,1.0,0.0,0.0,0.0,0.0
18,285,9.57986955560175,4.622831817731789,1.0,1.0,0.0,0.0,0.0,0.0
19,285,10.95083147780351,2.706472684617913,1.0,1.0,1.0,0.0,0.0,0.0
20,285,5.190244092445165,2.981250125994964,1.0,0.0,0.0,0.0,0.0,1.0
21,285,6.951325925396069,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,285,0.0,1.8303525627195856,0.0,0.0,0.0,0.0,0.0,1.0
23,285,9.031663833757076,9.025381302784728,1.0,0.0,1.0,0.0,0.0,1.0
24,285,8.53040591044272,5.560131794300679,0.0,1.0,0.0,1.0,1.0,0.0
25,285,0.9917639604945166,3.218942632201917,0.0,1.0,1.0,0.0,0.0,0.0
26,285,8.375010018729686,6.706572848039331,0.0,0.0,0.0,1.0,1.0,1.0
27,285,0.031679172793174,3.2053838014480123,0.0,0.0,1.0,1.0,0.0,0.0
28,285,3.395187840940885,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,285,6.28291040076902,11.33056170356349,1.0,0.0,1.0,1.0,1.0,1.0
30,285,3.282004555234689,9.754319874821404,0.0,0.0,0.0,0.0,1.0,1.0
31,285,9.3678084369854,10.87943890548992,1.0,0.0,0.0,0.0,1.0,0.0
32,285,4.0063534103129,6.453232658780763,1.0,0.0,1.0,1.0,0.0,0.0
33,285,10.144118494740544,4.370652593326201,0.0,0.0,1.0,1.0,0.0,0.0
34,285,2.9786831420293107,4.341511087694441,1.0,0.0,0.0,0.0,0.0,0.0
35,285,12.0,7.283556317277087,0.0,1.0,0.0,0.0,0.0,0.0
36,285,12.0,5.215031609486671,0.0,1.0,1.0,1.0,1.0,0.0
37,285,12.0,11.455171531529636,1.0,1.0,0.0,1.0,0.0,1.0
38,285,5.362581522134068,1.1373810375385316,0.0,1.0,0.0,0.0,0.0,0.0
39,285,12.0,4.400158232720947,0.0,0.0,1.0,0.0,1.0,0.0
0,290,4.173506924450182,0.0084659205594442,0.0,1.0,0.0,1.0,0.0,0.0
1,290,11.805214680313654,9.100724159915783,1.0,1.0,1.0,0.0,0.0,0.0
2,290,0.0,0.96515201872445,0.0,0.0,1.0,1.0,0.0,0.0
3,290,3.839448109519557,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,290,1.2819302807634076,2.0219904946335805,1.0,1.0,1.0,0.0,1.0,0.0
5,290,12.0,3.705760356841793,1.0,1.0,0.0,1.0,0.0,1.0
6,290,4.055117464921981,2.97515885817513,0.0,1.0,0.0,0.0,0.0,0.0
7,290,2.8467251723093314,9.096055497814516,1.0,1.0,0.0,0.0,1.0,0.0
8,290,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,290,7.232777869181355,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,290,6.216851512643034,4.09751853039998,0.0,1.0,1.0,1.0,1.0,0.0
11,290,1.7755401906144872,9.71298010228229,0.0,0.0,0.0,0.0,0.0,0.0
12,290,10.936894248111264,0.2542146045746998,1.0,0.0,0.0,0.0,1.0,0.0
13,290,10.574745277087644,8.461405899772352,0.0,0.0,0.0,1.0,0.0,0.0
14,290,6.877074092210544,2.6451658890613032,1.0,0.0,1.0,1.0,1.0,0.0
15,290,11.0673443889772,3.7357257690519594,0.0,0.0,0.0,1.0,1.0,0.0
16,290,7.65146657559887,5.614385294916744,0.0,0.0,0.0,0.0,1.0,0.0
17,290,12.0,5.119131473637289,0.0,1.0,0.0,0.0,0.0,0.0
18,290,9.471800031995157,4.5479455442809575,1.0,1.0,0.0,0.0,0.0,0.0
19,290,10.969365476583343,2.7399554646654307,1.0,1.0,1.0,0.0,0.0,0.0
20,290,5.117182412915844,2.995397732396208,1.0,0.0,0.0,0.0,0.0,1.0
21,290,6.932058873583609,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,290,0.0,1.9029680800133857,0.0,0.0,0.0,0.0,0.0,1.0
23,290,9.120398120153425,9.053796987483056,1.0,0.0,1.0,0.0,0.0,1.0
24,290,8.604429097126156,5.519640491497295,0.0,1.0,0.0,1.0,1.0,0.0
25,290,1.0633702542366714,3.157427738789531,0.0,1.0,1.0,0.0,0.0,0.0
26,290,8.360906611732696,6.578405437410844,0.0,0.0,0.0,1.0,1.0,1.0
27,290,0.0317378015170559,3.2047773883020736,0.0,0.0,1.0,1.0,0.0,0.0
28,290,3.4771702932244253,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,290,6.307157702332726,11.276433536762555,1.0,0.0,1.0,1.0,1.0,1.0
30,290,3.1684885112413648,9.741951161745442,0.0,0.0,0.0,0.0,1.0,1.0
31,290,9.340165317203688,10.792259754477517,1.0,0.0,0.0,0.0,1.0,0.0
32,290,3.988484436492993,6.443263680075035,1.0,0.0,1.0,1.0,0.0,0.0
33,290,10.080958758863275,4.261586905593504,0.0,0.0,1.0,1.0,0.0,0.0
34,290,2.803659180446412,4.200735077138924,1.0,0.0,0.0,0.0,0.0,0.0
35,290,12.0,7.36156835678106,0.0,1.0,0.0,0.0,0.0,0.0
36,290,12.0,5.19366803827393,0.0,1.0,1.0,1.0,1.0,0.0
37,290,12.0,11.464427545739673,1.0,1.0,0.0,1.0,0.0,1.0
38,290,5.371626114887707,1.136265537117277,0.0,1.0,0.0,0.0,0.0,0.0
39,290,12.0,4.358928601048585,0.0,0.0,1.0,0.0,1.0,0.0
0,295,4.174166288470681,0.0089570052044356,0.0,1.0,0.0,1.0,0.0,0.0
1,295,11.776802171659302,9.047389103141327,1.0,1.0,1.0,0.0,0.0,0.0
2,295,0.0,0.9504167876749964,0.0,0.0,1.0,1.0,0.0,0.0
3,295,3.9118722318579655,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4,295,1.258000567961825,1.9705153447857773,1.0,1.0,1.0,0.0,1.0,0.0
5,295,12.0,3.5779047551255547,1.0,1.0,0.0,1.0,0.0,1.0
6,295,4.042128531566453,2.976402720715837,0.0,1.0,0.0,0.0,0.0,0.0
7,295,2.829626955715531,9.081946554519437,1.0,1.0,0.0,0.0,1.0,0.0
8,295,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
9,295,7.222896534213646,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,295,6.2001648728673455,4.040755867218362,0.0,1.0,1.0,1.0,1.0,0.0
11,295,1.5533838372627795,9.780697524091368,0.0,0.0,0.0,0.0,0.0,0.0
12,295,10.86765684630489,0.2569664014657323,1.0,0.0,0.0,0.0,1.0,0.0
13,295,10.575048792035462,8.384007473862539,0.0,0.0,0.0,1.0,0.0,0.0
14,295,6.85300220126264,2.628157594473229,1.0,0.0,1.0,1.0,1.0,0.0
15,295,11.077519601389278,3.770947243667044,0.0,0.0,0.0,1.0,1.0,0.0
16,295,7.642486205681735,5.5931933640933975,0.0,0.0,0.0,0.0,1.0,0.0
17,295,12.0,5.0672970936233375,0.0,1.0,0.0,0.0,0.0,0.0
18,295,9.372145057606383,4.477522537996101,1.0,1.0,0.0,0.0,0.0,0.0
19,295,10.976847559918143,2.7537042965461747,1.0,1.0,1.0,0.0,0.0,0.0
20,295,5.052536264535756,3.0074534891539906,1.0,0.0,0.0,0.0,0.0,1.0
21,295,6.912311115227334,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,295,0.0,1.9794614803377195,0.0,0.0,0.0,0.0,0.0,1.0
23,295,9.211545069707451,9.081478154663683,1.0,0.0,1.0,0.0,0.0,1.0
24,295,8.665352082112644,5.485015081535779,0.0,1.0,0.0,1.0,1.0,0.0
25,295,1.1385866974400995,3.090173230661092,0.0,1.0,1.0,0.0,0.0,0.0
26,295,8.346414739526466,6.452854873606972,0.0,0.0,0.0,1.0,1.0,1.0
27,295,0.0337590382260429,3.1860826752727784,0.0,0.0,1.0,1.0,0.0,0.0
28,295,3.559177482009056,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,295,6.332914429533371,11.220201885387874,1.0,0.0,1.0,1.0,1.0,1.0
30,295,3.0593419978388336,9.728633882383326,0.0,0.0,0.0,0.0,1.0,1.0
31,295,9.308943217514082,10.695549556478417,1.0,0.0,0.0,0.0,1.0,0.0
32,295,3.977745978379273,6.462181840768359,1.0,0.0,1.0,1.0,0.0,0.0
33,295,10.018923029204654,4.158369198971519,0.0,0.0,1.0,1.0,0.0,0.0
34,295,2.623867939822426,4.051876722828242,1.0,0.0,0.0,0.0,0.0,0.0
35,295,12.0,7.447112309630821,0.0,1.0,0.0,0.0,0.0,0.0
36,295,12.0,5.172756770349627,0.0,1.0,1.0,1.0,1.0,0.0
37,295,11.98745378710484,11.573582329913345,1.0,1.0,0.0,1.0,0.0,1.0
38,295,5.388408852987512,1.133860658452158,0.0,1.0,0.0,0.0,0.0,0.0
39,295,12.0,4.321897943333715,0.0,0.0,1.0,0.0,1.0,0.0
