0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0.0,3.9942408711554016,1.0,0.0,0.0,0.0,0.0,0.0
2,0,4.029803017287107,2.9567193874636613,1.0,0.0,0.0,0.0,0.0,0.0
3,0,11.987659047929958,2.952887063454045,1.0,0.0,1.0,1.0,0.0,0.0
4,0,3.062904492542467,1.0303591842971536,1.0,1.0,0.0,1.0,0.0,0.0
5,0,3.9533582262950193,0.0431014247847658,1.0,0.0,1.0,0.0,1.0,1.0
6,0,1.997961456411761,2.9311338135708147,0.0,0.0,1.0,1.0,0.0,0.0
7,0,11.9568773315715,8.972526093133299,1.0,0.0,0.0,1.0,0.0,1.0
8,0,0.0312242732996833,3.0595138244734,0.0,1.0,0.0,0.0,1.0,0.0
9,0,0.0559088747989831,7.970809606745958,1.0,0.0,0.0,0.0,0.0,1.0
10,0,3.963342420592224,7.969253630537496,0.0,1.0,0.0,1.0,1.0,1.0
11,0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,0,0.0580595184398752,8.970299299532694,0.0,1.0,1.0,0.0,0.0,1.0
13,0,11.01765447319274,9.937078373897092,1.0,1.0,1.0,0.0,0.0,1.0
14,0,5.981622026873913,11.99752748690165,0.0,0.0,1.0,1.0,0.0,0.0
15,0,2.9857458429608226,0.9469717911188124,1.0,0.0,1.0,1.0,1.0,0.0
16,0,7.960329409588937,3.960786816192453,0.0,1.0,0.0,1.0,1.0,0.0
17,0,0.0,10.96822575579304,1.0,0.0,1.0,0.0,0.0,1.0
18,0,3.9317529233412167,4.0065912753215,0.0,0.0,0.0,0.0,0.0,1.0
19,0,5.986396309451832,1.9559683573598177,0.0,1.0,0.0,1.0,0.0,0.0
20,0,7.954249702452292,11.000970520957791,0.0,1.0,1.0,1.0,1.0,0.0
21,0,1.931885142397036,0.0219498896189706,1.0,0.0,0.0,0.0,1.0,0.0
22,0,0.0161223649836877,4.943565697992391,1.0,0.0,0.0,0.0,0.0,0.0
23,0,9.937641746612336,3.99694810553184,0.0,0.0,0.0,0.0,1.0,0.0
24,0,5.0548717387360895,2.0145935567154334,0.0,1.0,0.0,1.0,0.0,0.0
25,0,3.0105623360941505,9.056967331059337,0.0,0.0,1.0,1.0,0.0,1.0
26,0,7.072276433011025,5.961041245913325,1.0,0.0,0.0,0.0,0.0,0.0
27,0,8.96772429515891,1.96857338516849,0.0,1.0,0.0,1.0,0.0,1.0
28,0,3.024286660750435,1.9585993048826893,0.0,1.0,0.0,1.0,1.0,1.0
29,0,2.9765148992906334,4.965329546183815,1.0,0.0,0.0,1.0,0.0,0.0
30,0,1.9906683179757,7.033330458547479,1.0,0.0,1.0,0.0,1.0,0.0
31,0,5.019504646847748,4.051165686372256,1.0,1.0,1.0,1.0,0.0,0.0
32,0,5.958904594641781,10.99171618505563,0.0,0.0,0.0,1.0,0.0,1.0
33,0,2.950006974891688,0.9575025852126854,0.0,1.0,0.0,1.0,0.0,0.0
34,0,7.005046204603523,2.055999710447628,0.0,0.0,1.0,0.0,0.0,0.0
35,0,2.978907142234488,5.040383057084619,0.0,0.0,1.0,1.0,0.0,1.0
36,0,10.963623152630609,1.0405179436242744,0.0,1.0,0.0,0.0,0.0,1.0
37,0,0.9902663128305472,4.052252890727915,0.0,1.0,1.0,0.0,1.0,0.0
38,0,1.9871358723853096,5.947173448616099,0.0,1.0,0.0,0.0,1.0,1.0
39,0,10.0040217310552,6.960800459500404,0.0,0.0,1.0,1.0,1.0,0.0
0,5,4.014974510110305,10.082198525032762,0.0,1.0,0.0,0.0,0.0,1.0
1,5,0.0,3.987785993777552,1.0,0.0,0.0,0.0,0.0,0.0
2,5,4.059435060634713,2.9128514268873227,1.0,0.0,0.0,0.0,0.0,0.0
3,5,11.972165521019784,2.895247868091701,1.0,0.0,1.0,1.0,0.0,0.0
4,5,3.1310593915036096,1.0640055098171577,1.0,1.0,0.0,1.0,0.0,0.0
5,5,3.8977451092583433,0.0919197282398415,1.0,0.0,1.0,0.0,1.0,1.0
6,5,1.996324712309293,2.846744877854805,0.0,0.0,1.0,1.0,0.0,0.0
7,5,11.923383335202727,8.951981426675282,1.0,0.0,0.0,1.0,0.0,1.0
8,5,0.0596320533102883,3.1172540225069154,0.0,1.0,0.0,0.0,1.0,0.0
9,5,0.089358658512494,7.954707453067003,1.0,0.0,0.0,0.0,0.0,1.0
10,5,3.91871618645818,7.932844887986133,0.0,1.0,0.0,1.0,1.0,1.0
11,5,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,5,0.1148618947966916,8.942506696457414,0.0,1.0,1.0,0.0,0.0,1.0
13,5,11.033170551286965,9.883377027308825,1.0,1.0,1.0,0.0,0.0,1.0
14,5,5.95979002821985,11.994865458005426,0.0,0.0,1.0,1.0,0.0,0.0
15,5,2.973011489465549,0.8945785920132996,1.0,0.0,1.0,1.0,1.0,0.0
16,5,7.9344958848384355,3.9324762733122713,0.0,1.0,0.0,1.0,1.0,0.0
17,5,0.0,10.937102258124035,1.0,0.0,1.0,0.0,0.0,1.0
18,5,3.85486524580656,4.013547664073389,0.0,0.0,0.0,0.0,0.0,1.0
19,5,5.966907920294942,1.8930149667560003,0.0,1.0,0.0,1.0,0.0,0.0
20,5,7.898764663696109,11.002590763852492,0.0,1.0,1.0,1.0,1.0,0.0
21,5,1.8439029571965933,0.0504275412051276,1.0,0.0,0.0,0.0,1.0,0.0
22,5,0.03669979238614,4.870345798018598,1.0,0.0,0.0,0.0,0.0,0.0
23,5,9.854631844170347,3.991906160547669,0.0,0.0,0.0,0.0,1.0,0.0
24,5,5.103810776061904,2.028475418618929,0.0,1.0,0.0,1.0,0.0,0.0
25,5,3.023653571258297,9.129171791719465,0.0,0.0,1.0,1.0,0.0,1.0
26,5,7.151385901276774,5.916004315536198,1.0,0.0,0.0,0.0,0.0,0.0
27,5,8.937288767331314,1.939565158865868,0.0,1.0,0.0,1.0,0.0,1.0
28,5,3.0486737147109206,1.916672927900965,0.0,1.0,0.0,1.0,1.0,1.0
29,5,2.951763946246137,4.929389353511851,1.0,0.0,0.0,1.0,0.0,0.0
30,5,1.9781357357654663,7.075261868277785,1.0,0.0,1.0,0.0,1.0,0.0
31,5,5.038497471080917,4.102051972554542,1.0,1.0,1.0,1.0,0.0,0.0
32,5,5.923544214402932,10.98431487672298,0.0,0.0,0.0,1.0,0.0,1.0
33,5,2.900381380946554,0.9138043884750412,0.0,1.0,0.0,1.0,0.0,0.0
34,5,7.009063593600151,2.095557129935522,0.0,0.0,1.0,0.0,0.0,0.0
35,5,2.971065160247893,5.056408443615754,0.0,0.0,1.0,1.0,0.0,1.0
36,5,10.923510932040095,1.085764450147174,0.0,1.0,0.0,0.0,0.0,1.0
37,5,0.9793106317346624,4.110133967072091,0.0,1.0,1.0,0.0,1.0,0.0
38,5,1.9755227765334245,5.898157013534657,0.0,1.0,0.0,0.0,1.0,1.0
39,5,10.010071276874514,6.901253045408699,0.0,0.0,1.0,1.0,1.0,0.0
0,10,4.022250075837022,10.119282073908218,0.0,1.0,0.0,0.0,0.0,1.0
1,10,0.0,3.9832137869318176,1.0,0.0,0.0,0.0,0.0,0.0
2,10,4.103045854384698,2.8475754476864354,1.0,0.0,0.0,0.0,0.0,0.0
3,10,11.951913107170808,2.827181420042948,1.0,0.0,1.0,1.0,0.0,0.0
4,10,3.189610565366833,1.0904341496207972,1.0,1.0,0.0,1.0,0.0,0.0
5,10,3.839012532176778,0.144000341567952,1.0,0.0,1.0,0.0,1.0,1.0
6,10,1.9945294726884544,2.7751698765036554,0.0,0.0,1.0,1.0,0.0,0.0
7,10,11.907027834144994,8.941573639757397,1.0,0.0,0.0,1.0,0.0,1.0
8,10,0.0870532707044467,3.174614610953563,0.0,1.0,0.0,0.0,1.0,0.0
9,10,0.1131601918683384,7.942741603276814,1.0,0.0,0.0,0.0,0.0,1.0
10,10,3.8818194289367582,7.9019152553855,0.0,1.0,0.0,1.0,1.0,1.0
11,10,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,10,0.164425050234111,8.917997809689249,0.0,1.0,1.0,0.0,0.0,1.0
13,10,11.046173866437304,9.84272735555634,1.0,1.0,1.0,0.0,0.0,1.0
14,10,5.9420636913186495,11.992142317906056,0.0,0.0,1.0,1.0,0.0,0.0
15,10,2.954057722164345,0.8314404917289799,1.0,0.0,1.0,1.0,1.0,0.0
16,10,7.901072868969295,3.89513564821558,0.0,1.0,0.0,1.0,1.0,0.0
17,10,0.0,10.897729165505414,1.0,0.0,1.0,0.0,0.0,1.0
18,10,3.761219516163525,4.0188675777109,0.0,0.0,0.0,0.0,0.0,1.0
19,10,5.949188962727215,1.8374721986309184,0.0,1.0,0.0,1.0,0.0,0.0
20,10,7.857195596647879,11.003652262434144,0.0,1.0,1.0,1.0,1.0,0.0
21,10,1.7481955856204885,0.0841087814168446,1.0,0.0,0.0,0.0,1.0,0.0
22,10,0.0592121216099183,4.788356290483912,1.0,0.0,0.0,0.0,0.0,0.0
23,10,9.77830155643614,3.9887076424113785,0.0,0.0,0.0,0.0,1.0,0.0
24,10,5.160499661478157,2.044021400398186,0.0,1.0,0.0,1.0,0.0,0.0
25,10,3.0328521151892365,9.180746808711309,0.0,0.0,1.0,1.0,0.0,1.0
26,10,7.237235411639932,5.869947100283858,1.0,0.0,0.0,0.0,0.0,0.0
27,10,8.905696528956351,1.908642268332656,0.0,1.0,0.0,1.0,0.0,1.0
28,10,3.082419237261395,1.8574647819836296,0.0,1.0,0.0,1.0,1.0,1.0
29,10,2.9330396195384183,4.9012156408635565,1.0,0.0,0.0,1.0,0.0,0.0
30,10,1.968647768967115,7.108531206452108,1.0,0.0,1.0,0.0,1.0,0.0
31,10,5.060369219987265,4.164989374928485,1.0,1.0,1.0,1.0,0.0,0.0
32,10,5.888903012526924,10.977712501073189,0.0,0.0,0.0,1.0,0.0,1.0
33,10,2.8428133732281995,0.8652347523326827,0.0,1.0,0.0,1.0,0.0,0.0
34,10,7.011754159662083,2.128423764371023,0.0,0.0,1.0,0.0,0.0,0.0
35,10,2.961846875438271,5.075617355144813,0.0,0.0,1.0,1.0,0.0,1.0
36,10,10.886923141140675,1.127054799562715,0.0,1.0,0.0,0.0,0.0,1.0
37,10,0.9691382043175312,4.166733146731869,0.0,1.0,1.0,0.0,1.0,0.0
38,10,1.965921573557792,5.859585941274077,0.0,1.0,0.0,0.0,1.0,1.0
39,10,10.016025813011067,6.837437965036734,0.0,0.0,1.0,1.0,1.0,0.0
0,15,4.02581819945889,10.13467726839739,0.0,1.0,0.0,0.0,0.0,1.0
1,15,0.0,3.975812609269469,1.0,0.0,0.0,0.0,0.0,0.0
2,15,4.158735267393033,2.7583188785638653,1.0,0.0,0.0,0.0,0.0,0.0
3,15,11.938356186183537,2.787835010958289,1.0,0.0,1.0,1.0,0.0,0.0
4,15,3.2460741920057954,1.115403873261322,1.0,1.0,0.0,1.0,0.0,0.0
5,15,3.783670355077394,0.193876093535291,1.0,0.0,1.0,0.0,1.0,1.0
6,15,1.9941590696153717,2.730450868749933,0.0,0.0,1.0,1.0,0.0,0.0
7,15,11.902023655749064,8.938195807390564,1.0,0.0,0.0,1.0,0.0,1.0
8,15,0.1122584831696596,3.2256858763994125,0.0,1.0,0.0,0.0,1.0,0.0
9,15,0.1418628680801027,7.928993344851806,1.0,0.0,0.0,0.0,0.0,1.0
10,15,3.831956330992872,7.86134703495695,0.0,1.0,0.0,1.0,1.0,1.0
11,15,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,15,0.1990274110456253,8.901821899577891,0.0,1.0,1.0,0.0,0.0,1.0
13,15,11.065037753124496,9.784594728540528,1.0,1.0,1.0,0.0,0.0,1.0
14,15,5.902375716430071,11.98587658109879,0.0,0.0,1.0,1.0,0.0,0.0
15,15,2.9355657704817326,0.7687274619689887,1.0,0.0,1.0,1.0,1.0,0.0
16,15,7.874726005865499,3.863981251082085,0.0,1.0,0.0,1.0,1.0,0.0
17,15,0.0,10.858146851033188,1.0,0.0,1.0,0.0,0.0,1.0
18,15,3.651006989518265,4.025178370625079,0.0,0.0,0.0,0.0,0.0,1.0
19,15,5.934645583898885,1.7942769556057805,0.0,1.0,0.0,1.0,0.0,0.0
20,15,7.812943835915694,11.004711828920517,0.0,1.0,1.0,1.0,1.0,0.0
21,15,1.6343105528466824,0.1235594414208758,1.0,0.0,0.0,0.0,1.0,0.0
22,15,0.0858753527618441,4.697368892177336,1.0,0.0,0.0,0.0,0.0,0.0
23,15,9.690105425246063,3.98170218631516,0.0,0.0,0.0,0.0,1.0,0.0
24,15,5.236139811376392,2.0624624477238065,0.0,1.0,0.0,1.0,0.0,0.0
25,15,3.038544105605659,9.216880155506033,0.0,0.0,1.0,1.0,0.0,1.0
26,15,7.309649417530706,5.827631949299309,1.0,0.0,0.0,0.0,0.0,0.0
27,15,8.875111413003118,1.878789719673113,0.0,1.0,0.0,1.0,0.0,1.0
28,15,3.106955323860452,1.814005086676485,0.0,1.0,0.0,1.0,1.0,1.0
29,15,2.9111383911813378,4.869196602804752,1.0,0.0,0.0,1.0,0.0,0.0
30,15,1.9529880552547725,7.164771901944676,1.0,0.0,1.0,0.0,1.0,0.0
31,15,5.086645871247116,4.2349364910710845,1.0,1.0,1.0,1.0,0.0,0.0
32,15,5.843055643592098,10.96839311175453,0.0,0.0,0.0,1.0,0.0,1.0
33,15,2.793785171018746,0.8231454016036728,0.0,1.0,0.0,1.0,0.0,0.0
34,15,7.011924255972794,2.13043125798525,0.0,0.0,1.0,0.0,0.0,0.0
35,15,2.9555744978493848,5.088607397095763,0.0,0.0,1.0,1.0,0.0,1.0
36,15,10.84257814887226,1.1770199547617666,0.0,1.0,0.0,0.0,0.0,1.0
37,15,0.9574334855319646,4.228505653418335,0.0,1.0,1.0,0.0,1.0,0.0
38,15,1.9527025086244043,5.805660558193187,0.0,1.0,0.0,0.0,1.0,1.0
39,15,9.96611318569584,6.833371870957994,0.0,0.0,1.0,1.0,1.0,0.0
0,20,4.032615081419035,10.162090345030284,0.0,1.0,0.0,0.0,0.0,1.0
1,20,0.0,3.966821121502837,1.0,0.0,0.0,0.0,0.0,0.0
2,20,4.222579938307364,2.660071647085509,1.0,0.0,0.0,0.0,0.0,0.0
3,20,11.924196758327156,2.747676432228751,1.0,0.0,1.0,1.0,0.0,0.0
4,20,3.302084102082043,1.141564230926864,1.0,1.0,0.0,1.0,0.0,0.0
5,20,3.7292920279777566,0.2439958079513456,1.0,0.0,1.0,0.0,1.0,1.0
6,20,1.9929169358786856,2.6918836624268176,0.0,0.0,1.0,1.0,0.0,0.0
7,20,11.876759509759667,8.921500917268917,1.0,0.0,0.0,1.0,0.0,1.0
8,20,0.1355201412676994,3.2745545192225025,0.0,1.0,0.0,0.0,1.0,0.0
9,20,0.1669902411944727,7.917060408602841,1.0,0.0,0.0,0.0,0.0,1.0
10,20,3.783763823921609,7.818478790635411,0.0,1.0,0.0,1.0,1.0,1.0
11,20,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,20,0.2421164754568507,8.88171272872964,0.0,1.0,1.0,0.0,0.0,1.0
13,20,11.087046984332366,9.718703246796656,1.0,1.0,1.0,0.0,0.0,1.0
14,20,5.881642108283078,11.982724767890511,0.0,0.0,1.0,1.0,0.0,0.0
15,20,2.9171516622555265,0.7049406193389643,1.0,0.0,1.0,1.0,1.0,0.0
16,20,7.861040575931338,3.848519230262647,0.0,1.0,0.0,1.0,1.0,0.0
17,20,0.0,10.827698682360488,1.0,0.0,1.0,0.0,0.0,1.0
18,20,3.5433973920913946,4.030225522567003,0.0,0.0,0.0,0.0,0.0,1.0
19,20,5.926387839950534,1.7700660667391517,0.0,1.0,0.0,1.0,0.0,0.0
20,20,7.78887545564902,11.00453690549038,0.0,1.0,1.0,1.0,1.0,0.0
21,20,1.523974941054172,0.1568605709417348,1.0,0.0,0.0,0.0,1.0,0.0
22,20,0.1141986025870992,4.604596265242168,1.0,0.0,0.0,0.0,0.0,0.0
23,20,9.697081847794689,3.8865771565527063,0.0,0.0,0.0,0.0,1.0,0.0
24,20,5.301437630165689,2.0776571667521804,0.0,1.0,0.0,1.0,0.0,0.0
25,20,3.041873360035181,9.239366359773609,0.0,0.0,1.0,1.0,0.0,1.0
26,20,7.377690220123926,5.785253609049038,1.0,0.0,0.0,0.0,0.0,0.0
27,20,8.863786300896239,1.867896603944376,0.0,1.0,0.0,1.0,0.0,1.0
28,20,3.143075790280843,1.750494609782257,0.0,1.0,0.0,1.0,1.0,1.0
29,20,2.8747580373248205,4.812558026481969,1.0,0.0,0.0,1.0,0.0,0.0
30,20,1.9407451414911607,7.209580545738821,1.0,0.0,1.0,0.0,1.0,0.0
31,20,5.109860698397454,4.293898950967479,1.0,1.0,1.0,1.0,0.0,0.0
32,20,5.808938531548287,10.96221146017177,0.0,0.0,0.0,1.0,0.0,1.0
33,20,2.766780012508637,0.799617997467676,0.0,1.0,0.0,1.0,0.0,0.0
34,20,7.011026816687351,2.121065039832775,0.0,0.0,1.0,0.0,0.0,0.0
35,20,2.9503981721906536,5.0998373213718935,0.0,0.0,1.0,1.0,0.0,1.0
36,20,10.795109113780574,1.2302749826632169,0.0,1.0,0.0,0.0,0.0,1.0
37,20,0.9480477242278044,4.292200544724781,0.0,1.0,1.0,0.0,1.0,0.0
38,20,1.9365363853590136,5.738227790901082,0.0,1.0,0.0,0.0,1.0,1.0
39,20,9.937801910468972,6.830428948320101,0.0,0.0,1.0,1.0,1.0,0.0
0,25,4.028656244110658,10.16309405226145,0.0,1.0,0.0,0.0,0.0,1.0
1,25,0.0,3.9589270162555534,1.0,0.0,0.0,0.0,0.0,0.0
2,25,4.299948865002612,2.539198501182094,1.0,0.0,0.0,0.0,0.0,0.0
3,25,11.903014511081736,2.685096088429571,1.0,0.0,1.0,1.0,0.0,0.0
4,25,3.339316334945139,1.1608165443613017,1.0,1.0,0.0,1.0,0.0,0.0
5,25,3.6729684286414592,0.2990466799909408,1.0,0.0,1.0,0.0,1.0,1.0
6,25,1.9908227475255489,2.6321342524344664,0.0,0.0,1.0,1.0,0.0,0.0
7,25,11.844124464911976,8.900122524966958,1.0,0.0,0.0,1.0,0.0,1.0
8,25,0.1520687290741462,3.3098494312971423,0.0,1.0,0.0,0.0,1.0,0.0
9,25,0.2133406238771074,7.896574391458789,1.0,0.0,0.0,0.0,0.0,1.0
10,25,3.71857595653909,7.762730374417874,0.0,1.0,0.0,1.0,1.0,1.0
11,25,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,25,0.2892159875865927,8.861084142826158,0.0,1.0,1.0,0.0,0.0,1.0
13,25,11.110752749390288,9.651931918394084,1.0,1.0,1.0,0.0,0.0,1.0
14,25,5.862073422147152,11.980306061545564,0.0,0.0,1.0,1.0,0.0,0.0
15,25,2.9031368445464927,0.6562654957104318,1.0,0.0,1.0,1.0,1.0,0.0
16,25,7.831541941344987,3.8158244718148273,0.0,1.0,0.0,1.0,1.0,0.0
17,25,0.0,10.79939567960778,1.0,0.0,1.0,0.0,0.0,1.0
18,25,3.433447477524727,4.030846680622597,0.0,0.0,0.0,0.0,0.0,1.0
19,25,5.919386429892386,1.7524748711001708,0.0,1.0,0.0,1.0,0.0,0.0
20,25,7.766424459164213,11.004121247992677,0.0,1.0,1.0,1.0,1.0,0.0
21,25,1.42251146785705,0.1877451446563368,1.0,0.0,0.0,0.0,1.0,0.0
22,25,0.1406131261266971,4.516235986856942,1.0,0.0,0.0,0.0,0.0,0.0
23,25,9.70699401170238,3.78024490404611,0.0,0.0,0.0,0.0,1.0,0.0
24,25,5.3512772606880015,2.089804485999416,0.0,1.0,0.0,1.0,0.0,0.0
25,25,3.048438293524909,9.287685526902084,0.0,0.0,1.0,1.0,0.0,1.0
26,25,7.433574365795151,5.75071892035993,1.0,0.0,0.0,0.0,0.0,0.0
27,25,8.870269091149416,1.8742193216839087,0.0,1.0,0.0,1.0,0.0,1.0
28,25,3.1883785670912967,1.6737249225614514,0.0,1.0,0.0,1.0,1.0,1.0
29,25,2.8381097525846406,4.75078600408311,1.0,0.0,0.0,1.0,0.0,0.0
30,25,1.9293630324480688,7.254997584956479,1.0,0.0,1.0,0.0,1.0,0.0
31,25,5.132879670624067,4.346388705741472,1.0,1.0,1.0,1.0,0.0,0.0
32,25,5.766065795892257,10.955684232443057,0.0,0.0,0.0,1.0,0.0,1.0
33,25,2.749448869624148,0.7842993925702539,0.0,1.0,0.0,1.0,0.0,0.0
34,25,7.013162776375703,2.144877974032036,0.0,0.0,1.0,0.0,0.0,0.0
35,25,2.952587758316437,5.0945524874589,0.0,0.0,1.0,1.0,0.0,1.0
36,25,10.764104271592222,1.2640111641780678,0.0,1.0,0.0,0.0,0.0,1.0
37,25,0.9390654975821434,4.352178189724962,0.0,1.0,1.0,0.0,1.0,0.0
38,25,1.9185424386226213,5.653768804149346,0.0,1.0,0.0,0.0,1.0,1.0
39,25,9.9224717345659,6.828734511041499,0.0,0.0,1.0,1.0,1.0,0.0
0,30,4.026783206963232,10.163595522562888,0.0,1.0,0.0,0.0,0.0,1.0
1,30,0.0,3.9529633465299407,1.0,0.0,0.0,0.0,0.0,0.0
2,30,4.392228891294415,2.3985315216238265,1.0,0.0,0.0,0.0,0.0,0.0
3,30,11.873748623790672,2.593928044097701,1.0,0.0,1.0,1.0,0.0,0.0
4,30,3.3661274080510446,1.1749826597913786,1.0,1.0,0.0,1.0,0.0,0.0
5,30,3.593917259785272,0.374411848032928,1.0,0.0,1.0,0.0,1.0,1.0
6,30,1.98654716066181,2.5623188813596323,0.0,0.0,1.0,1.0,0.0,0.0
7,30,11.823581819115034,8.88622499396593,1.0,0.0,0.0,1.0,0.0,1.0
8,30,0.1599837159874396,3.3248443785878274,0.0,1.0,0.0,0.0,1.0,0.0
9,30,0.2720448891474072,7.868924501342921,1.0,0.0,0.0,0.0,0.0,1.0
10,30,3.6561218671041313,7.711290163656635,0.0,1.0,0.0,1.0,1.0,1.0
11,30,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,30,0.3647342740709479,8.829425567244442,0.0,1.0,1.0,0.0,0.0,1.0
13,30,11.13037504823332,9.595532857576163,1.0,1.0,1.0,0.0,0.0,1.0
14,30,5.8242138721299455,11.975575964108312,0.0,0.0,1.0,1.0,0.0,0.0
15,30,2.885768803430353,0.5946733964267895,1.0,0.0,1.0,1.0,1.0,0.0
16,30,7.804860635251999,3.788038426793506,0.0,1.0,0.0,1.0,1.0,0.0
17,30,0.0,10.771192733958737,1.0,0.0,1.0,0.0,0.0,1.0
18,30,3.320172430454721,4.029195860383954,0.0,0.0,0.0,0.0,0.0,1.0
19,30,5.904104606774743,1.7118417991749113,0.0,1.0,0.0,1.0,0.0,0.0
20,30,7.744531083728698,11.004276683523772,0.0,1.0,1.0,1.0,1.0,0.0
21,30,1.3399709468895271,0.2126366334987618,1.0,0.0,0.0,0.0,1.0,0.0
22,30,0.1661887154028187,4.426708233738814,1.0,0.0,0.0,0.0,0.0,0.0
23,30,9.720969905500596,3.6511895469206954,0.0,0.0,0.0,0.0,1.0,0.0
24,30,5.420595793987557,2.1069500663436416,0.0,1.0,0.0,1.0,0.0,0.0
25,30,3.0539523250663034,9.3320746214288,0.0,0.0,1.0,1.0,0.0,1.0
26,30,7.4855815981950045,5.718687697609541,1.0,0.0,0.0,0.0,0.0,0.0
27,30,8.877758337784687,1.88114402027714,0.0,1.0,0.0,1.0,0.0,1.0
28,30,3.2428621643991344,1.5827003040003191,0.0,1.0,0.0,1.0,1.0,1.0
29,30,2.804180187987041,4.6970805234650586,1.0,0.0,0.0,1.0,0.0,0.0
30,30,1.9175852269086568,7.305650908351528,1.0,0.0,1.0,0.0,1.0,0.0
31,30,5.147980122065635,4.38029151709944,1.0,1.0,1.0,1.0,0.0,0.0
32,30,5.723288430963339,10.949059883754126,0.0,0.0,0.0,1.0,0.0,1.0
33,30,2.716514152664925,0.754359261773857,0.0,1.0,0.0,1.0,0.0,0.0
34,30,7.014523906513737,2.156781290021765,0.0,0.0,1.0,0.0,0.0,0.0
35,30,2.97049801589098,5.052100069614718,0.0,0.0,1.0,1.0,0.0,1.0
36,30,10.719575461872916,1.3121848261449276,0.0,1.0,0.0,0.0,0.0,1.0
37,30,0.9311325877914204,4.412393940309594,0.0,1.0,1.0,0.0,1.0,0.0
38,30,1.906973891434984,5.596580265693449,0.0,1.0,0.0,0.0,1.0,1.0
39,30,9.911782947224497,6.827609257643951,0.0,0.0,1.0,1.0,1.0,0.0
0,35,4.0419729627804255,10.159643392283588,0.0,1.0,0.0,0.0,0.0,1.0
1,35,0.0,3.947373103022732,1.0,0.0,0.0,0.0,0.0,0.0
2,35,4.498876642267886,2.242687617624557,1.0,0.0,0.0,0.0,0.0,0.0
3,35,11.84278695067211,2.490788490830568,1.0,0.0,1.0,1.0,0.0,0.0
4,35,3.3853589857961937,1.1858367088131825,1.0,1.0,0.0,1.0,0.0,0.0
5,35,3.5168737355117825,0.4421142797988879,1.0,0.0,1.0,0.0,1.0,1.0
6,35,1.983939319015332,2.4974197372185705,0.0,0.0,1.0,1.0,0.0,0.0
7,35,11.777618575340028,8.853828008410662,1.0,0.0,0.0,1.0,0.0,1.0
8,35,0.1586216912696153,3.322242046475103,0.0,1.0,0.0,0.0,1.0,0.0
9,35,0.311984618696122,7.849700330780264,1.0,0.0,0.0,0.0,0.0,1.0
10,35,3.586779571807953,7.653329357244061,0.0,1.0,0.0,1.0,1.0,1.0
11,35,11.998873649189097,0.0017402494019487,0.0,0.0,1.0,0.0,0.0,0.0
12,35,0.4327705086526264,8.800271168765939,0.0,1.0,1.0,0.0,0.0,1.0
13,35,11.149971432472476,9.537934828643278,1.0,1.0,1.0,0.0,0.0,1.0
14,35,5.7775512885781,11.97000165790936,0.0,0.0,1.0,1.0,0.0,0.0
15,35,2.867060292270355,0.5294878992773351,1.0,0.0,1.0,1.0,1.0,0.0
16,35,7.783961879016131,3.765780256713386,0.0,1.0,0.0,1.0,1.0,0.0
