0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
17,35,0.0,10.74106689657717,1.0,0.0,1.0,0.0,0.0,1.0
18,35,3.212363588007605,4.027254956617187,0.0,0.0,0.0,0.0,0.0,1.0
19,35,5.894210008081975,1.68666647234232,0.0,1.0,0.0,1.0,0.0,0.0
20,35,7.744143365079383,10.984236517709164,0.0,1.0,1.0,1.0,1.0,0.0
21,35,1.2545241118526655,0.2409609742658517,1.0,0.0,0.0,0.0,1.0,0.0
22,35,0.1945452256583626,4.333805256831874,1.0,0.0,0.0,0.0,0.0,0.0
23,35,9.73467798922206,3.5214279459491,0.0,0.0,0.0,0.0,1.0,0.0
24,35,5.508733058075756,2.1279829052043806,0.0,1.0,0.0,1.0,0.0,0.0
25,35,3.060253130622897,9.386326007382651,0.0,0.0,1.0,1.0,0.0,1.0
26,35,7.546563574324693,5.68396543288911,1.0,0.0,0.0,0.0,0.0,0.0
27,35,8.88717389745649,1.8896841736668275,0.0,1.0,0.0,1.0,0.0,1.0
28,35,3.292625734650395,1.5018618678925773,0.0,1.0,0.0,1.0,1.0,1.0
29,35,2.7642568803734715,4.632941363325514,1.0,0.0,0.0,1.0,0.0,0.0
30,35,1.909576155170703,7.341585847455681,1.0,0.0,1.0,0.0,1.0,0.0
31,35,5.164911238441252,4.415823771997162,1.0,1.0,1.0,1.0,0.0,0.0
32,35,5.663762772405214,10.939101054540892,0.0,0.0,0.0,1.0,0.0,1.0
33,35,2.7031529512107144,0.7416214263373879,0.0,1.0,0.0,1.0,0.0,0.0
34,35,7.014312869533796,2.1551088318074965,0.0,0.0,1.0,0.0,0.0,0.0
35,35,2.9766399848093994,5.036576484238264,0.0,0.0,1.0,1.0,0.0,1.0
36,35,10.676422162402252,1.3601165176287675,0.0,1.0,0.0,0.0,0.0,1.0
37,35,0.9239911916448946,4.461612470067776,0.0,1.0,1.0,0.0,1.0,0.0
38,35,1.896272581657986,5.539982614780019,0.0,1.0,0.0,0.0,1.0,1.0
39,35,9.867937027456616,6.822165262751353,0.0,0.0,1.0,1.0,1.0,0.0
0,40,4.062328155829267,10.15410521542809,0.0,1.0,0.0,0.0,0.0,1.0
1,40,0.0,3.9413052213954023,1.0,0.0,0.0,0.0,0.0,0.0
2,40,4.608442876326647,2.083168139948446,1.0,0.0,0.0,0.0,0.0,0.0
3,40,11.81101653451682,2.385834674993003,1.0,0.0,1.0,1.0,0.0,0.0
4,40,3.3848847016670645,1.185575567631188,1.0,1.0,0.0,1.0,0.0,0.0
5,40,3.418620009646446,0.5242899797616443,1.0,0.0,1.0,0.0,1.0,1.0
6,40,1.982744930101672,2.4128286384172366,0.0,0.0,1.0,1.0,0.0,0.0
7,40,11.753486518958924,8.836334450968714,1.0,0.0,0.0,1.0,0.0,1.0
8,40,0.1572482131026452,3.319697168315824,0.0,1.0,0.0,0.0,1.0,0.0
9,40,0.3846576802733468,7.811579926302475,1.0,0.0,0.0,0.0,0.0,1.0
10,40,3.5299488334695988,7.606122714865495,0.0,1.0,0.0,1.0,1.0,1.0
11,40,11.999335893825906,0.00097601482777,0.0,0.0,1.0,0.0,0.0,0.0
12,40,0.4992659366889963,8.772953985667915,0.0,1.0,1.0,0.0,0.0,1.0
13,40,11.171388459965,9.476761202605347,1.0,1.0,1.0,0.0,0.0,1.0
14,40,5.720099081923277,11.963909391855395,0.0,0.0,1.0,1.0,0.0,0.0
15,40,2.8575931113498925,0.4956754708590319,1.0,0.0,1.0,1.0,1.0,0.0
16,40,7.751906433671926,3.7299712180760096,0.0,1.0,0.0,1.0,1.0,0.0
17,40,0.0,10.714440153064604,1.0,0.0,1.0,0.0,0.0,1.0
18,40,3.1200056579070843,4.028024903026559,0.0,0.0,0.0,0.0,0.0,1.0
19,40,5.881221434412879,1.6572870959542607,0.0,1.0,0.0,1.0,0.0,0.0
20,40,7.744001620813337,10.974268210463231,0.0,1.0,1.0,1.0,1.0,0.0
21,40,1.17414163543751,0.2674171300231417,1.0,0.0,0.0,0.0,1.0,0.0
22,40,0.2172334181733495,4.256172111237993,1.0,0.0,0.0,0.0,0.0,0.0
23,40,9.749486485094192,3.38742795202316,0.0,0.0,0.0,0.0,1.0,0.0
24,40,5.583913714551916,2.14848358180372,0.0,1.0,0.0,1.0,0.0,0.0
25,40,3.0673674412972365,9.446296653081692,0.0,0.0,1.0,1.0,0.0,1.0
26,40,7.6054152602154685,5.649087095880854,1.0,0.0,0.0,0.0,0.0,0.0
27,40,8.862323038462884,1.8671060681494376,0.0,1.0,0.0,1.0,0.0,1.0
28,40,3.3488690007555784,1.405378069671838,0.0,1.0,0.0,1.0,1.0,1.0
29,40,2.710071892234792,4.5473307934620175,1.0,0.0,0.0,1.0,0.0,0.0
30,40,1.904404263898488,7.361406584518526,1.0,0.0,1.0,0.0,1.0,0.0
31,40,5.18037259467617,4.446788031273514,1.0,1.0,1.0,1.0,0.0,0.0
32,40,5.594483496802715,10.926758084272825,0.0,0.0,0.0,1.0,0.0,1.0
33,40,2.683367009874819,0.7239303426667075,0.0,1.0,0.0,1.0,0.0,0.0
34,40,7.012584415420861,2.139900722701136,0.0,0.0,1.0,0.0,0.0,0.0
35,40,2.990774175817814,5.00198492412175,0.0,0.0,1.0,1.0,0.0,1.0
36,40,10.633473101456394,1.4056254092410745,0.0,1.0,0.0,0.0,0.0,1.0
37,40,0.916596613721992,4.512435041332068,0.0,1.0,1.0,0.0,1.0,0.0
38,40,1.8880500132443985,5.495981163705589,0.0,1.0,0.0,0.0,1.0,1.0
39,40,9.8408313019014,6.818857216540891,0.0,0.0,1.0,1.0,1.0,0.0
0,45,4.063256636024465,10.1538606989218,0.0,1.0,0.0,0.0,0.0,1.0
1,45,0.0,3.9358100553718818,1.0,0.0,0.0,0.0,0.0,0.0
2,45,4.725381239861428,1.9122594159878612,1.0,0.0,0.0,0.0,0.0,0.0
3,45,11.780347705272474,2.286992175137283,1.0,0.0,1.0,1.0,0.0,0.0
4,45,3.393821779918323,1.190410802743393,1.0,1.0,0.0,1.0,0.0,0.0
5,45,3.308816185435861,0.6179583472115469,1.0,0.0,1.0,0.0,1.0,1.0
6,45,1.9811867238360064,2.3530032412074986,0.0,0.0,1.0,1.0,0.0,0.0
7,45,11.72592402596942,8.814734453531129,1.0,0.0,0.0,1.0,0.0,1.0
8,45,0.1706960622769599,3.34478401048838,0.0,1.0,0.0,0.0,1.0,0.0
9,45,0.4549331482309409,7.771712844942009,1.0,0.0,0.0,0.0,0.0,1.0
10,45,3.471842336899784,7.557797133265824,0.0,1.0,0.0,1.0,1.0,1.0
11,45,11.9989038175924,0.0016839666021597,0.0,0.0,1.0,0.0,0.0,0.0
12,45,0.5767752120909153,8.740787384981777,0.0,1.0,1.0,0.0,0.0,1.0
13,45,11.190523466711111,9.426009403750191,1.0,1.0,1.0,0.0,0.0,1.0
14,45,5.679254512389522,11.95944062769933,0.0,0.0,1.0,1.0,0.0,0.0
15,45,2.8432094958041594,0.4436582112479226,1.0,0.0,1.0,1.0,1.0,0.0
16,45,7.713562056966192,3.68666409448537,0.0,1.0,0.0,1.0,1.0,0.0
17,45,0.0,10.693575461958591,1.0,0.0,1.0,0.0,0.0,1.0
18,45,3.036180285866165,4.02901368769446,0.0,0.0,0.0,0.0,0.0,1.0
19,45,5.863818934359673,1.6166681891939356,0.0,1.0,0.0,1.0,0.0,0.0
20,45,7.743794584323738,10.958224711575593,0.0,1.0,1.0,1.0,1.0,0.0
21,45,1.094260403561893,0.2938750176121636,1.0,0.0,0.0,0.0,1.0,0.0
22,45,0.2392197577927297,4.175006784368364,1.0,0.0,0.0,0.0,0.0,0.0
23,45,9.758705767511849,3.2707723107704614,0.0,0.0,0.0,0.0,1.0,0.0
24,45,5.664488186204402,2.1686278424414307,0.0,1.0,0.0,1.0,0.0,0.0
25,45,3.073396146673681,9.49117233063323,0.0,0.0,1.0,1.0,0.0,1.0
26,45,7.664040233243281,5.615053451055437,1.0,0.0,0.0,0.0,0.0,0.0
27,45,8.844743128087396,1.8518962047205412,0.0,1.0,0.0,1.0,0.0,1.0
28,45,3.40971254631908,1.3036888558779234,0.0,1.0,0.0,1.0,1.0,1.0
29,45,2.658401221049239,4.4634728135061446,1.0,0.0,0.0,1.0,0.0,0.0
30,45,1.9009533777337817,7.374055104415114,1.0,0.0,1.0,0.0,1.0,0.0
31,45,5.19547795932679,4.476170324595594,1.0,1.0,1.0,1.0,0.0,0.0
32,45,5.531934821058588,10.913197616892688,0.0,0.0,0.0,1.0,0.0,1.0
33,45,2.669103320136247,0.7111788122986072,0.0,1.0,0.0,1.0,0.0,0.0
34,45,7.009875040777883,2.115302525701446,0.0,0.0,1.0,0.0,0.0,0.0
35,45,3.0156029486576754,4.943348469680696,0.0,0.0,1.0,1.0,0.0,1.0
36,45,10.59657103567761,1.446341524868033,0.0,1.0,0.0,0.0,0.0,1.0
37,45,0.9081238558026614,4.562586278236089,0.0,1.0,1.0,0.0,1.0,0.0
38,45,1.8795423931243889,5.450968823659466,0.0,1.0,0.0,0.0,1.0,1.0
39,45,9.82045998602489,6.8156017762564005,0.0,0.0,1.0,1.0,1.0,0.0
0,50,4.056933841281511,10.155351146129927,0.0,1.0,0.0,0.0,0.0,1.0
1,50,0.0,3.930790415119771,1.0,0.0,0.0,0.0,0.0,0.0
2,50,4.853292645311866,1.7151357384629204,1.0,0.0,0.0,0.0,0.0,0.0
3,50,11.750899323598128,2.187459202682317,1.0,0.0,1.0,1.0,0.0,0.0
4,50,3.3920520941182524,1.1894296601043357,1.0,1.0,0.0,1.0,0.0,0.0
5,50,3.2032899271299726,0.7054496984591427,1.0,0.0,1.0,0.0,1.0,1.0
6,50,1.9786717619025285,2.281637430616037,0.0,0.0,1.0,1.0,0.0,0.0
7,50,11.720239018032926,8.810122540246322,1.0,0.0,0.0,1.0,0.0,1.0
8,50,0.1859294456470249,3.373774652917141,0.0,1.0,0.0,0.0,1.0,0.0
9,50,0.5113254751582613,7.7402005932773665,1.0,0.0,0.0,0.0,0.0,1.0
10,50,3.429799461701246,7.520931858030891,0.0,1.0,0.0,1.0,1.0,1.0
11,50,11.999390530248505,0.000838474053032,0.0,0.0,1.0,0.0,0.0,0.0
12,50,0.661371386257901,8.703362689107193,0.0,1.0,1.0,0.0,0.0,1.0
13,50,11.203507694821775,9.389405078826208,1.0,1.0,1.0,0.0,0.0,1.0
14,50,5.648021248544219,11.956236413037066,0.0,0.0,1.0,1.0,0.0,0.0
15,50,2.8286222355904584,0.3905112830314495,1.0,0.0,1.0,1.0,1.0,0.0
16,50,7.669944049555871,3.6369396157082794,0.0,1.0,0.0,1.0,1.0,0.0
17,50,0.0,10.680669795186883,1.0,0.0,1.0,0.0,0.0,1.0
18,50,2.964742728369972,4.029528317684981,0.0,0.0,0.0,0.0,0.0,1.0
19,50,5.850790130267972,1.585682530166792,0.0,1.0,0.0,1.0,0.0,0.0
20,50,7.743938932914558,10.940295926594215,0.0,1.0,1.0,1.0,1.0,0.0
21,50,1.0144595562039302,0.3187274225865603,1.0,0.0,0.0,0.0,1.0,0.0
22,50,0.2591234052370983,4.100194334471301,1.0,0.0,0.0,0.0,0.0,0.0
23,50,9.767882402225418,3.1677430619862257,0.0,0.0,0.0,0.0,1.0,0.0
24,50,5.739774456278748,2.1880345046919776,0.0,1.0,0.0,1.0,0.0,0.0
25,50,3.076218836583298,9.515638274408095,0.0,0.0,1.0,1.0,0.0,1.0
26,50,7.721775339200503,5.581000008381105,1.0,0.0,0.0,0.0,0.0,0.0
27,50,8.832516459181946,1.8407802019306785,0.0,1.0,0.0,1.0,0.0,1.0
28,50,3.4676116071951903,1.205976240628261,0.0,1.0,0.0,1.0,1.0,1.0
29,50,2.6050305615122897,4.379288860681659,1.0,0.0,0.0,1.0,0.0,0.0
30,50,1.8983171015039888,7.385771887785896,1.0,0.0,1.0,0.0,1.0,0.0
31,50,5.209813746414292,4.502401655679586,1.0,1.0,1.0,1.0,0.0,0.0
32,50,5.457516667473443,10.896325269466937,0.0,0.0,0.0,1.0,0.0,1.0
33,50,2.6701307722970946,0.7121550169777157,0.0,1.0,0.0,1.0,0.0,0.0
34,50,7.007402951156989,2.0899527670506464,0.0,0.0,1.0,0.0,0.0,0.0
35,50,3.040394567463891,4.887605612946536,0.0,0.0,1.0,1.0,0.0,1.0
36,50,10.586929461597869,1.4564771252130708,0.0,1.0,0.0,0.0,0.0,1.0
37,50,0.9027691052850564,4.5936472879053305,0.0,1.0,1.0,0.0,1.0,0.0
38,50,1.8696201390004916,5.399912600577577,0.0,1.0,0.0,0.0,1.0,1.0
39,50,9.781379301461362,6.809043050498079,0.0,0.0,1.0,1.0,1.0,0.0
0,55,4.02838242462542,10.161901753305218,0.0,1.0,0.0,0.0,0.0,1.0
1,55,0.0,3.927847796994233,1.0,0.0,0.0,0.0,0.0,0.0
2,55,4.987816048729538,1.505412503199642,1.0,0.0,0.0,0.0,0.0,0.0
3,55,11.715540790236377,2.0733496038592225,1.0,0.0,1.0,1.0,0.0,0.0
4,55,3.3739059419122164,1.1790993289207887,1.0,1.0,0.0,1.0,0.0,0.0
5,55,3.1044397640250265,0.7910406414931389,1.0,0.0,1.0,0.0,1.0,1.0
6,55,1.9760504992472336,2.1952100445791416,0.0,0.0,1.0,1.0,0.0,0.0
7,55,11.695910018722069,8.790663260158379,1.0,0.0,0.0,1.0,0.0,1.0
8,55,0.2087500144474718,3.420704036877688,0.0,1.0,0.0,0.0,1.0,0.0
9,55,0.5731776079352691,7.706092737331963,1.0,0.0,0.0,0.0,0.0,1.0
10,55,3.3832288980893206,7.479616142196354,0.0,1.0,0.0,1.0,1.0,1.0
11,55,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,55,0.7313854770459645,8.670756958439396,0.0,1.0,1.0,0.0,0.0,1.0
13,55,11.218418028538688,9.34659626547782,1.0,1.0,1.0,0.0,0.0,1.0
14,55,5.64093915907685,11.95536515492688,0.0,0.0,1.0,1.0,0.0,0.0
15,55,2.817669547440947,0.3517380769608237,1.0,0.0,1.0,1.0,1.0,0.0
16,55,7.618185788993266,3.5809768251474248,0.0,1.0,0.0,1.0,1.0,0.0
17,55,0.0,10.671601936229491,1.0,0.0,1.0,0.0,0.0,1.0
18,55,2.892696241974845,4.03055043015666,0.0,0.0,0.0,0.0,0.0,1.0
19,55,5.8393341861064405,1.5568616409780065,0.0,1.0,0.0,1.0,0.0,0.0
20,55,7.743957361881216,10.93981850309534,0.0,1.0,1.0,1.0,1.0,0.0
21,55,0.952347186082131,0.3381727201215513,1.0,0.0,0.0,0.0,1.0,0.0
22,55,0.2788903768653646,4.021410662557856,1.0,0.0,0.0,0.0,0.0,0.0
23,55,9.778135957415872,3.070594804304934,0.0,0.0,0.0,0.0,1.0,0.0
24,55,5.824296636172445,2.2115582751094998,0.0,1.0,0.0,1.0,0.0,0.0
25,55,3.0795656445802173,9.544819470482782,0.0,0.0,1.0,1.0,0.0,1.0
26,55,7.791460955851915,5.540240482042363,1.0,0.0,0.0,0.0,0.0,0.0
27,55,8.82201576556859,1.830827440681813,0.0,1.0,0.0,1.0,0.0,1.0
28,55,3.511190564023896,1.126993992817488,0.0,1.0,0.0,1.0,1.0,1.0
29,55,2.553536236572427,4.2982636937089005,1.0,0.0,0.0,1.0,0.0,0.0
30,55,1.8917143727909815,7.414199218018734,1.0,0.0,1.0,0.0,1.0,0.0
31,55,5.225463557927214,4.53223001071609,1.0,1.0,1.0,1.0,0.0,0.0
32,55,5.368596181329947,10.877327813209767,0.0,0.0,0.0,1.0,0.0,1.0
33,55,2.6622850720684235,0.7046881017689994,0.0,1.0,0.0,1.0,0.0,0.0
34,55,7.003167158505275,2.0564367029406454,0.0,0.0,1.0,0.0,0.0,0.0
35,55,3.0626066364393414,4.839201845340287,0.0,0.0,1.0,1.0,0.0,1.0
36,55,10.57391139692638,1.470262061627712,0.0,1.0,0.0,0.0,0.0,1.0
37,55,0.8946462633015754,4.636320773140405,0.0,1.0,1.0,0.0,1.0,0.0
38,55,1.8574271162554905,5.34424216259129,0.0,1.0,0.0,0.0,1.0,1.0
39,55,9.742685395426882,6.802566815309849,0.0,0.0,1.0,1.0,1.0,0.0
0,60,4.001913872568593,10.16841696774238,0.0,1.0,0.0,0.0,0.0,1.0
1,60,0.0,3.921866997921653,1.0,0.0,0.0,0.0,0.0,0.0
2,60,5.1254355591281815,1.2996035157992625,1.0,0.0,0.0,0.0,0.0,0.0
3,60,11.680362987498572,1.953831742283644,1.0,0.0,1.0,1.0,0.0,0.0
4,60,3.3534432983197004,1.1672149061053123,1.0,1.0,0.0,1.0,0.0,0.0
5,60,3.01116972273024,0.8752695349404682,1.0,0.0,1.0,0.0,1.0,1.0
6,60,1.9751605314327445,2.1011232650428777,0.0,0.0,1.0,1.0,0.0,0.0
7,60,11.663507993096609,8.765532858591541,1.0,0.0,0.0,1.0,0.0,1.0
8,60,0.2179145116268809,3.4378984304309816,0.0,1.0,0.0,0.0,1.0,0.0
9,60,0.627993459812226,7.674133446067345,1.0,0.0,0.0,0.0,0.0,1.0
10,60,3.3524557488434983,7.450649543835459,0.0,1.0,0.0,1.0,1.0,1.0
11,60,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,60,0.7880307593346721,8.64498611908805,0.0,1.0,1.0,0.0,0.0,1.0
13,60,11.235917812627296,9.291482008955962,1.0,1.0,1.0,0.0,0.0,1.0
14,60,5.631635611411041,11.95410810390403,0.0,0.0,1.0,1.0,0.0,0.0
15,60,2.8076393048462323,0.3170981103814752,1.0,0.0,1.0,1.0,1.0,0.0
16,60,7.568203112115938,3.5284634606744114,0.0,1.0,0.0,1.0,1.0,0.0
17,60,0.0,10.66757709497902,1.0,0.0,1.0,0.0,0.0,1.0
18,60,2.8931940034596395,4.095426304606371,0.0,0.0,0.0,0.0,0.0,1.0
19,60,5.833952906569143,1.5444877916487796,0.0,1.0,0.0,1.0,0.0,0.0
20,60,7.744096317858183,10.936122423879382,0.0,1.0,1.0,1.0,1.0,0.0
21,60,0.8900042767101388,0.360027016189652,1.0,0.0,0.0,0.0,1.0,0.0
22,60,0.2954281610278954,3.958614937201559,1.0,0.0,0.0,0.0,0.0,0.0
23,60,9.788977615172994,2.9756129947792265,0.0,0.0,0.0,0.0,1.0,0.0
24,60,5.90944622599478,2.233334650980343,0.0,1.0,0.0,1.0,0.0,0.0
25,60,3.0822042853214824,9.566272560001693,0.0,0.0,1.0,1.0,0.0,1.0
26,60,7.854071277151378,5.503932119062167,1.0,0.0,0.0,0.0,0.0,0.0
27,60,8.805798206645573,1.8159923876386244,0.0,1.0,0.0,1.0,0.0,1.0
28,60,3.5560729626791594,1.0478884766055487,0.0,1.0,0.0,1.0,1.0,1.0
29,60,2.5001475919951712,4.214522767470595,1.0,0.0,0.0,1.0,0.0,0.0
30,60,1.8877833796839192,7.429760532820323,1.0,0.0,1.0,0.0,1.0,0.0
31,60,5.232283610886325,4.545463879720678,1.0,1.0,1.0,1.0,0.0,0.0
32,60,5.281513252015468,10.8605883793604,0.0,0.0,0.0,1.0,0.0,1.0
33,60,2.656743755243616,0.6992123980127787,0.0,1.0,0.0,1.0,0.0,0.0
34,60,6.9971376135630186,2.0001159483452207,0.0,0.0,1.0,0.0,0.0,0.0
35,60,3.077520410012144,4.806807542677798,0.0,0.0,1.0,1.0,0.0,1.0
36,60,10.571526061364017,1.472747554149632,0.0,1.0,0.0,0.0,0.0,1.0
37,60,0.8867553639844533,4.679355155721554,0.0,1.0,1.0,0.0,1.0,0.0
38,60,1.8402947208241272,5.264013641235856,0.0,1.0,0.0,0.0,1.0,1.0
39,60,9.703883612150564,6.79482760124032,0.0,0.0,1.0,1.0,1.0,0.0
0,65,3.975047451457672,10.175596861240509,0.0,1.0,0.0,0.0,0.0,1.0
1,65,0.0,3.9163510612179806,1.0,0.0,0.0,0.0,0.0,0.0
2,65,5.277404001846421,1.083507172592823,1.0,0.0,0.0,0.0,0.0,0.0
3,65,11.642648088236404,1.821730861063062,1.0,0.0,1.0,1.0,0.0,0.0
4,65,3.337904557980186,1.1581327877533742,1.0,1.0,0.0,1.0,0.0,0.0
5,65,2.91015943072642,0.9631953031022554,1.0,0.0,1.0,0.0,1.0,1.0
6,65,1.9733632749017869,2.0092083464717927,0.0,0.0,1.0,1.0,0.0,0.0
7,65,11.631363667414128,8.742130515210743,1.0,0.0,0.0,1.0,0.0,1.0
8,65,0.2221404994308543,3.445110326585266,0.0,1.0,0.0,0.0,1.0,0.0
9,65,0.6522249471800682,7.660868247259098,1.0,0.0,0.0,0.0,0.0,1.0
10,65,3.327272383855562,7.428266199974009,0.0,1.0,0.0,1.0,1.0,1.0
11,65,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,65,0.8309208303760346,8.6264469196355,0.0,1.0,1.0,0.0,0.0,1.0
13,65,11.2550316976967,9.230828689771975,1.0,1.0,1.0,0.0,0.0,1.0
14,65,5.626159144398287,11.95350180342314,0.0,0.0,1.0,1.0,0.0,0.0
15,65,2.795485972880216,0.2755437212514103,1.0,0.0,1.0,1.0,1.0,0.0
16,65,7.522737494598353,3.479078313661871,0.0,1.0,0.0,1.0,1.0,0.0
17,65,0.0020276503204887,10.66876092098453,1.0,0.0,1.0,0.0,0.0,1.0
18,65,2.893854942547058,4.173385794380703,0.0,0.0,0.0,0.0,0.0,1.0
19,65,5.8328387551872565,1.5418684118065418,0.0,1.0,0.0,1.0,0.0,0.0
20,65,7.74374585235599,10.954988574714264,0.0,1.0,1.0,1.0,1.0,0.0
21,65,0.8329030333193969,0.3805520320682571,1.0,0.0,0.0,0.0,1.0,0.0
22,65,0.3106596666080773,3.897249408544117,1.0,0.0,0.0,0.0,0.0,0.0
23,65,9.798669320465605,2.8881833369974195,0.0,0.0,0.0,0.0,1.0,0.0
24,65,6.01755847246791,2.2576620155589318,0.0,1.0,0.0,1.0,0.0,0.0
25,65,3.0815650974268936,9.560890368353686,0.0,0.0,1.0,1.0,0.0,1.0
26,65,7.912561032273843,5.46715273859568,1.0,0.0,0.0,0.0,0.0,0.0
27,65,8.781831662555797,1.794586843235945,0.0,1.0,0.0,1.0,0.0,1.0
28,65,3.604561306629384,0.9629421104815312,0.0,1.0,0.0,1.0,1.0,1.0
29,65,2.448014648130373,4.135765087049625,1.0,0.0,0.0,1.0,0.0,0.0
30,65,1.886248743876136,7.436614116091471,1.0,0.0,1.0,0.0,1.0,0.0
31,65,5.2363523337817695,4.55307347258153,1.0,1.0,1.0,1.0,0.0,0.0
32,65,5.200887639783066,10.846061185301066,0.0,0.0,0.0,1.0,0.0,1.0
33,65,2.655744627950369,0.6981866610924515,0.0,1.0,0.0,1.0,0.0,0.0
34,65,6.990272538536497,1.945997941802917,0.0,0.0,1.0,0.0,0.0,0.0
35,65,3.1018201944364576,4.754105401868695,0.0,0.0,1.0,1.0,0.0,1.0
36,65,10.56822668190614,1.476409422965572,0.0,1.0,0.0,0.0,0.0,1.0
37,65,0.8813299597919468,4.7077358080566745,0.0,1.0,1.0,0.0,1.0,0.0
38,65,1.8226616545657264,5.192079234986202,0.0,1.0,0.0,0.0,1.0,1.0
39,65,9.671936661567008,6.7883300762106895,0.0,0.0,1.0,1.0,1.0,0.0
0,70,3.945191028512791,10.182780254164127,0.0,1.0,0.0,0.0,0.0,1.0
1,70,0.0,3.91054513808193,1.0,0.0,0.0,0.0,0.0,0.0
2,70,5.436247046401876,0.8680706845968365,1.0,0.0,0.0,0.0,0.0,0.0
3,70,11.602430351987978,1.6905302786526692,1.0,0.0,1.0,1.0,0.0,0.0
4,70,3.323192011048222,1.1494895721866116,1.0,1.0,0.0,1.0,0.0,0.0
5,70,2.8230865790302584,1.0403055635050713,1.0,0.0,1.0,0.0,1.0,1.0
6,70,1.9749497520093715,1.92022522698855,0.0,0.0,1.0,1.0,0.0,0.0
7,70,11.582526262262116,8.706092706710317,1.0,0.0,0.0,1.0,0.0,1.0
8,70,0.2194309441542404,3.4401246626464475,0.0,1.0,0.0,0.0,1.0,0.0
9,70,0.654808871180765,7.659429127333234,1.0,0.0,0.0,0.0,0.0,1.0
10,70,3.295008561854055,7.400324610960602,0.0,1.0,0.0,1.0,1.0,1.0
11,70,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,70,0.887800399462364,8.600017327053301,0.0,1.0,1.0,0.0,0.0,1.0
13,70,11.273002309697494,9.174300274842205,1.0,1.0,1.0,0.0,0.0,1.0
14,70,5.618726022289805,11.952710370511491,0.0,0.0,1.0,1.0,0.0,0.0
15,70,2.779385568171348,0.2208798370320902,1.0,0.0,1.0,1.0,1.0,0.0
16,70,7.461890788667888,3.412606203344443,0.0,1.0,0.0,1.0,1.0,0.0
17,70,0.0,10.666559835360433,1.0,0.0,1.0,0.0,0.0,1.0
18,70,2.8970079983823056,4.260158777263163,0.0,0.0,0.0,0.0,0.0,1.0
19,70,5.840786120145814,1.5611860145854195,0.0,1.0,0.0,1.0,0.0,0.0
20,70,7.743320063322313,10.969777178738648,0.0,1.0,1.0,1.0,1.0,0.0
21,70,0.7543567070962188,0.4078595451625834,1.0,0.0,0.0,0.0,1.0,0.0
22,70,0.3252506805451695,3.836961551781008,1.0,0.0,0.0,0.0,0.0,0.0
23,70,9.811642804628873,2.799362823810687,0.0,0.0,0.0,0.0,1.0,0.0
24,70,6.130878734366638,2.2843445096110027,0.0,1.0,0.0,1.0,0.0,0.0
25,70,3.0807889418309444,9.554414307616636,0.0,0.0,1.0,1.0,0.0,1.0
26,70,7.963680517295221,5.433960115856753,1.0,0.0,0.0,0.0,0.0,0.0
27,70,8.769715627290639,1.7841661565483786,0.0,1.0,0.0,1.0,0.0,1.0
28,70,3.6569988180413753,0.876275647772969,0.0,1.0,0.0,1.0,1.0,1.0
29,70,2.3968486977343364,4.059807083445556,1.0,0.0,0.0,1.0,0.0,0.0
30,70,1.8841439981727532,7.446828232588807,1.0,0.0,1.0,0.0,1.0,0.0
