0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
31,70,5.24694084424065,4.57209931621664,1.0,1.0,1.0,1.0,0.0,0.0
32,70,5.128564588894452,10.833553815255868,0.0,0.0,0.0,1.0,0.0,1.0
33,70,2.64593565161354,0.6879615086367102,0.0,1.0,0.0,1.0,0.0,0.0
34,70,6.980971053435367,1.8847029238697723,0.0,0.0,1.0,0.0,0.0,0.0
35,70,3.128629557704093,4.696195669500026,0.0,0.0,1.0,1.0,0.0,1.0
36,70,10.554368898880588,1.491906851742145,0.0,1.0,0.0,0.0,0.0,1.0
37,70,0.8742907916257565,4.745675134059397,0.0,1.0,1.0,0.0,1.0,0.0
38,70,1.800242814809353,5.114878862481024,0.0,1.0,0.0,0.0,1.0,1.0
39,70,9.632454891998762,6.779764725805493,0.0,0.0,1.0,1.0,1.0,0.0
0,75,3.9108872524067633,10.19110412410818,0.0,1.0,0.0,0.0,0.0,1.0
1,75,0.0,3.903156477232926,1.0,0.0,0.0,0.0,0.0,0.0
2,75,5.605434700049555,0.6354047994257312,1.0,0.0,0.0,0.0,0.0,0.0
3,75,11.569547583991312,1.576117420632427,1.0,0.0,1.0,1.0,0.0,0.0
4,75,3.299728375200439,1.1367959609922953,1.0,1.0,0.0,1.0,0.0,0.0
5,75,2.7368474674151604,1.1168274994538463,1.0,0.0,1.0,0.0,1.0,1.0
6,75,1.977719513288798,1.8425026120419763,0.0,0.0,1.0,1.0,0.0,0.0
7,75,11.530110652369656,8.665479897123372,1.0,0.0,0.0,1.0,0.0,1.0
8,75,0.2233421474577325,3.4471798987266493,0.0,1.0,0.0,0.0,1.0,0.0
9,75,0.6508322770413393,7.661548677860736,1.0,0.0,0.0,0.0,0.0,1.0
10,75,3.2754838342875514,7.382761083310134,0.0,1.0,0.0,1.0,1.0,1.0
11,75,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,75,0.9498992584782624,8.570841627692808,0.0,1.0,1.0,0.0,0.0,1.0
13,75,11.294067744528812,9.106962021827652,1.0,1.0,1.0,0.0,0.0,1.0
14,75,5.61000103605608,11.9522228119241,0.0,0.0,1.0,1.0,0.0,0.0
15,75,2.755662138666109,0.1424068368308746,1.0,0.0,1.0,1.0,1.0,0.0
16,75,7.403052209270069,3.3508889346141078,0.0,1.0,0.0,1.0,1.0,0.0
17,75,0.0,10.659980444978194,1.0,0.0,1.0,0.0,0.0,1.0
18,75,2.8990539868093608,4.345168762443455,0.0,0.0,0.0,0.0,0.0,1.0
19,75,5.841959468748143,1.564078200147606,0.0,1.0,0.0,1.0,0.0,0.0
20,75,7.742425795524041,10.9896624533397,0.0,1.0,1.0,1.0,1.0,0.0
21,75,0.6907908333520981,0.4297167683705413,1.0,0.0,0.0,0.0,1.0,0.0
22,75,0.335692003124607,3.792718955689804,1.0,0.0,0.0,0.0,0.0,0.0
23,75,9.82320140534648,2.712762437874949,0.0,0.0,0.0,0.0,1.0,0.0
24,75,6.233531840455276,2.3091253369707987,0.0,1.0,0.0,1.0,0.0,0.0
25,75,3.0808730324765192,9.555301111903711,0.0,0.0,1.0,1.0,0.0,1.0
26,75,8.011920472571795,5.404228770080103,1.0,0.0,0.0,0.0,0.0,0.0
27,75,8.744374286331857,1.7635935256006263,0.0,1.0,0.0,1.0,0.0,1.0
28,75,3.7087539283631954,0.7908700486307074,0.0,1.0,0.0,1.0,1.0,1.0
29,75,2.3360732879857227,3.977680831395077,1.0,0.0,0.0,1.0,0.0,0.0
30,75,1.8849711800271416,7.442602404505959,1.0,0.0,1.0,0.0,1.0,0.0
31,75,5.210371844205152,4.591821496187015,1.0,1.0,1.0,1.0,0.0,0.0
32,75,5.077609716182421,10.824701415987384,0.0,0.0,0.0,1.0,0.0,1.0
33,75,2.6495039509831124,0.6917397711030218,0.0,1.0,0.0,1.0,0.0,0.0
34,75,6.967012008643225,1.8041843497192125,0.0,0.0,1.0,0.0,0.0,0.0
35,75,3.150624346324034,4.649139204027184,0.0,0.0,1.0,1.0,0.0,1.0
36,75,10.541652087948338,1.5060497644976258,0.0,1.0,0.0,0.0,0.0,1.0
37,75,0.867173314529039,4.782515062462314,0.0,1.0,1.0,0.0,1.0,0.0
38,75,1.7846630571733193,5.057144444143756,0.0,1.0,0.0,0.0,1.0,1.0
39,75,9.60056587923525,6.772437558811896,0.0,0.0,1.0,1.0,1.0,0.0
0,80,3.8748688886391625,10.199674716983145,0.0,1.0,0.0,0.0,0.0,1.0
1,80,0.0,3.894000595241448,1.0,0.0,0.0,0.0,0.0,0.0
2,80,5.782929374407962,0.4104046500569243,1.0,0.0,0.0,0.0,0.0,0.0
3,80,11.535978417606342,1.4633693355430724,1.0,0.0,1.0,1.0,0.0,0.0
4,80,3.261423676170486,1.1154589187097397,1.0,1.0,0.0,1.0,0.0,0.0
5,80,2.6418768749371857,1.2051763908131945,1.0,0.0,1.0,0.0,1.0,1.0
6,80,1.9791034733598012,1.7438056833232622,0.0,0.0,1.0,1.0,0.0,0.0
7,80,11.480475922064494,8.625779711418453,1.0,0.0,0.0,1.0,0.0,1.0
8,80,0.244246157764502,3.483085102574024,0.0,1.0,0.0,0.0,1.0,0.0
9,80,0.6327983643177092,7.671071520560607,1.0,0.0,0.0,0.0,0.0,1.0
10,80,3.275995667108811,7.383211866455253,0.0,1.0,0.0,1.0,1.0,1.0
11,80,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,80,1.014063772181068,8.540211042773663,0.0,1.0,1.0,0.0,0.0,1.0
13,80,11.310501242566652,9.053580395019738,1.0,1.0,1.0,0.0,0.0,1.0
14,80,5.607738812668925,11.95209730295876,0.0,0.0,1.0,1.0,0.0,0.0
15,80,2.7339729852459995,0.0704183250080809,1.0,0.0,1.0,1.0,1.0,0.0
16,80,7.351242574353078,3.2944201728264573,0.0,1.0,0.0,1.0,1.0,0.0
17,80,0.0077368033485308,10.66419285147895,1.0,0.0,1.0,0.0,0.0,1.0
18,80,2.8158640406685107,4.347220644995735,0.0,0.0,0.0,0.0,0.0,1.0
19,80,5.836660304664069,1.5507475254755447,0.0,1.0,0.0,1.0,0.0,0.0
20,80,7.740417727988481,11.01549696720065,0.0,1.0,1.0,1.0,1.0,0.0
21,80,0.6504418295735721,0.4431431169228628,1.0,0.0,0.0,0.0,1.0,0.0
22,80,0.3466105170596548,3.7448674412717806,1.0,0.0,0.0,0.0,0.0,0.0
23,80,9.831818213444135,2.644434327446066,0.0,0.0,0.0,0.0,1.0,0.0
24,80,6.322771315631736,2.3327457485778385,0.0,1.0,0.0,1.0,0.0,0.0
25,80,3.079105808682669,9.539826817588208,0.0,0.0,1.0,1.0,0.0,1.0
26,80,8.03105957215285,5.392603081848248,1.0,0.0,0.0,0.0,0.0,0.0
27,80,8.726140879368922,1.748613249715694,0.0,1.0,0.0,1.0,0.0,1.0
28,80,3.762079302541888,0.7012764919904905,0.0,1.0,0.0,1.0,1.0,1.0
29,80,2.284749777881392,3.905828795851328,1.0,0.0,0.0,1.0,0.0,0.0
30,80,1.8857630683562032,7.438281221846692,1.0,0.0,1.0,0.0,1.0,0.0
31,80,5.162153729211185,4.618576960804967,1.0,1.0,1.0,1.0,0.0,0.0
32,80,5.017387849704175,10.81391105833013,0.0,0.0,0.0,1.0,0.0,1.0
33,80,2.6702090083658483,0.7137689054999314,0.0,1.0,0.0,1.0,0.0,0.0
34,80,6.947407309179079,1.7002849623461165,0.0,0.0,1.0,0.0,0.0,0.0
35,80,3.169754823208029,4.608497548935694,0.0,0.0,1.0,1.0,0.0,1.0
36,80,10.511874822275024,1.537940750977981,0.0,1.0,0.0,0.0,0.0,1.0
37,80,0.8618218466068651,4.806995067373113,0.0,1.0,1.0,0.0,1.0,0.0
38,80,1.7676338569422407,4.992291623566266,0.0,1.0,0.0,0.0,1.0,1.0
39,80,9.572255597142046,6.765807154309686,0.0,0.0,1.0,1.0,1.0,0.0
0,85,3.837496653382229,10.208455886240795,0.0,1.0,0.0,0.0,0.0,1.0
1,85,0.0,3.887007152220682,1.0,0.0,0.0,0.0,0.0,0.0
2,85,5.960563226809716,0.1899647148216169,1.0,0.0,0.0,0.0,0.0,0.0
3,85,11.501443809153928,1.341002299442786,1.0,0.0,1.0,1.0,0.0,0.0
4,85,3.2105396584000845,1.0840787447105062,1.0,1.0,0.0,1.0,0.0,0.0
5,85,2.5347863439864957,1.3034910231861454,1.0,0.0,1.0,0.0,1.0,1.0
6,85,1.979845078699881,1.653168595804184,0.0,0.0,1.0,1.0,0.0,0.0
7,85,11.440749676345686,8.594559062298154,1.0,0.0,0.0,1.0,0.0,1.0
8,85,0.2626559309945844,3.514643422515828,0.0,1.0,0.0,0.0,1.0,0.0
9,85,0.6178722103674997,7.678525730009497,1.0,0.0,0.0,0.0,0.0,1.0
10,85,3.290485408432147,7.396057459482793,0.0,1.0,0.0,1.0,1.0,1.0
11,85,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,85,1.0861422701523598,8.507416876402736,0.0,1.0,1.0,0.0,0.0,1.0
13,85,11.321477451833834,9.016940079768831,1.0,1.0,1.0,0.0,0.0,1.0
14,85,5.607341585107613,11.952089473299138,0.0,0.0,1.0,1.0,0.0,0.0
15,85,2.707973971698386,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,85,7.293362930530058,3.234470270119259,0.0,1.0,0.0,1.0,1.0,0.0
17,85,0.0074392919518607,10.664037211987807,1.0,0.0,1.0,0.0,0.0,1.0
18,85,2.720135095116787,4.348966339060604,0.0,0.0,0.0,0.0,0.0,1.0
19,85,5.832493702677979,1.5403231328789615,0.0,1.0,0.0,1.0,0.0,0.0
20,85,7.738778344259142,11.041101796176696,0.0,1.0,1.0,1.0,1.0,0.0
21,85,0.600009501158452,0.4589674930333604,1.0,0.0,0.0,0.0,1.0,0.0
22,85,0.3578599198196595,3.69351961476211,1.0,0.0,0.0,0.0,0.0,0.0
23,85,9.838138806112298,2.585126508560684,0.0,0.0,0.0,0.0,1.0,0.0
24,85,6.437342900654682,2.363822249243837,0.0,1.0,0.0,1.0,0.0,0.0
25,85,3.0762596410322907,9.517860544923549,0.0,0.0,1.0,1.0,0.0,1.0
26,85,8.061434391385491,5.374072158438936,1.0,0.0,0.0,0.0,0.0,0.0
27,85,8.740549384246593,1.7311803439740845,0.0,1.0,0.0,1.0,0.0,1.0
28,85,3.816318661755471,0.6129825209789987,0.0,1.0,0.0,1.0,1.0,1.0
29,85,2.218949775768354,3.813865744008469,1.0,0.0,0.0,1.0,0.0,0.0
30,85,1.8870024933590188,7.431533372898835,1.0,0.0,1.0,0.0,1.0,0.0
31,85,5.131167822043647,4.635712075788248,1.0,1.0,1.0,1.0,0.0,0.0
32,85,4.971526138982685,10.807258415098712,0.0,0.0,0.0,1.0,0.0,1.0
33,85,2.679711641926586,0.7236827300324825,0.0,1.0,0.0,1.0,0.0,0.0
34,85,6.920797942663227,1.5761159422726525,0.0,0.0,1.0,0.0,0.0,0.0
35,85,3.193006487109748,4.560171602421392,0.0,0.0,1.0,1.0,0.0,1.0
36,85,10.478125726943992,1.5735751293807398,0.0,1.0,0.0,0.0,0.0,1.0
37,85,0.8563012628183971,4.833971370463748,0.0,1.0,1.0,0.0,1.0,0.0
38,85,1.7493463090699382,4.92196362499399,0.0,1.0,0.0,0.0,1.0,1.0
39,85,9.533082924873057,6.756111566841349,0.0,0.0,1.0,1.0,1.0,0.0
0,90,3.792905294285037,10.219209476836305,0.0,1.0,0.0,0.0,0.0,1.0
1,90,0.0,3.879799358355797,1.0,0.0,0.0,0.0,0.0,0.0
2,90,6.134163525910855,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,90,11.625397917277107,1.3078428328614895,1.0,0.0,1.0,1.0,0.0,0.0
4,90,3.157577256358355,1.0487410437851616,1.0,1.0,0.0,1.0,0.0,0.0
5,90,2.4419240818518437,1.3893952931741975,1.0,0.0,1.0,0.0,1.0,1.0
6,90,1.976760019065474,1.5725150675785768,0.0,0.0,1.0,1.0,0.0,0.0
7,90,11.409953521247113,8.570515925330316,1.0,0.0,0.0,1.0,0.0,1.0
8,90,0.2790848085947584,3.5419570507947618,0.0,1.0,0.0,0.0,1.0,0.0
9,90,0.6019969423028148,7.686505136797201,1.0,0.0,0.0,0.0,0.0,1.0
10,90,3.297756946059992,7.402304876244915,0.0,1.0,0.0,1.0,1.0,1.0
11,90,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,90,1.137084757266523,8.483600802168253,0.0,1.0,1.0,0.0,0.0,1.0
13,90,11.332507770850327,8.977301768649536,1.0,1.0,1.0,0.0,0.0,1.0
14,90,5.599166557405229,11.95194221018901,0.0,0.0,1.0,1.0,0.0,0.0
15,90,2.680957929448422,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,90,7.231205426097416,3.1714012601741217,0.0,1.0,0.0,1.0,1.0,0.0
17,90,0.0041024848243473,10.662416072699132,1.0,0.0,1.0,0.0,0.0,1.0
18,90,2.622211353506059,4.353691857819152,0.0,0.0,0.0,0.0,0.0,1.0
19,90,5.8296568522690215,1.5330035631541938,0.0,1.0,0.0,1.0,0.0,0.0
20,90,7.73716008296328,11.071875973129949,0.0,1.0,1.0,1.0,1.0,0.0
21,90,0.5334495680903141,0.4823642320269851,1.0,0.0,0.0,0.0,1.0,0.0
22,90,0.3708378774599316,3.635036761455329,1.0,0.0,0.0,0.0,0.0,0.0
23,90,9.8465593891488,2.50904645671693,0.0,0.0,0.0,0.0,1.0,0.0
24,90,6.535050211593006,2.3890040643920822,0.0,1.0,0.0,1.0,0.0,0.0
25,90,3.062825284636021,9.519445561968244,0.0,0.0,1.0,1.0,0.0,1.0
26,90,8.08218291874871,5.361769619857503,1.0,0.0,0.0,0.0,0.0,0.0
27,90,8.736144128978495,1.7365272651770352,0.0,1.0,0.0,1.0,0.0,1.0
28,90,3.8673274234956176,0.5317993608775259,0.0,1.0,0.0,1.0,1.0,1.0
29,90,2.1559789955957807,3.7230444487368177,1.0,0.0,0.0,1.0,0.0,0.0
30,90,1.8877122455805049,7.427989023683187,1.0,0.0,1.0,0.0,1.0,0.0
31,90,5.128581801241477,4.637168223628035,1.0,1.0,1.0,1.0,0.0,0.0
32,90,4.919795158609266,10.800803099634065,0.0,0.0,0.0,1.0,0.0,1.0
33,90,2.6860038902983883,0.7304946862341738,0.0,1.0,0.0,1.0,0.0,0.0
34,90,6.892760049485216,1.4506905218383896,0.0,0.0,1.0,0.0,0.0,0.0
35,90,3.2272274730167227,4.493047849727269,0.0,0.0,1.0,1.0,0.0,1.0
36,90,10.45548956952741,1.5981350925325983,0.0,1.0,0.0,0.0,0.0,1.0
37,90,0.8482866858694887,4.875423510492102,0.0,1.0,1.0,0.0,1.0,0.0
38,90,1.729573200929193,4.847041405829397,0.0,1.0,0.0,0.0,1.0,1.0
39,90,9.517621689766596,6.751955938339,0.0,0.0,1.0,1.0,1.0,0.0
0,95,3.7332218673064537,10.232713409421024,0.0,1.0,0.0,0.0,0.0,1.0
1,95,0.0,3.874056463802718,1.0,0.0,0.0,0.0,0.0,0.0
2,95,6.354206658448733,0.1677545439504583,1.0,0.0,0.0,0.0,0.0,0.0
3,95,11.755953136520462,1.2727766710456718,1.0,0.0,1.0,1.0,0.0,0.0
4,95,3.097593535800832,1.0089272168999284,1.0,1.0,0.0,1.0,0.0,0.0
5,95,2.349382752663693,1.4738596254509897,1.0,0.0,1.0,0.0,1.0,1.0
6,95,1.9741696486539644,1.4991322605831123,0.0,0.0,1.0,1.0,0.0,0.0
7,95,11.388477413085964,8.553468941581734,1.0,0.0,0.0,1.0,0.0,1.0
8,95,0.2953690838738931,3.569659133962601,0.0,1.0,0.0,0.0,1.0,0.0
9,95,0.5726867347937374,7.703342827214676,1.0,0.0,0.0,0.0,0.0,1.0
10,95,3.2843657093294496,7.390665743430858,0.0,1.0,0.0,1.0,1.0,1.0
11,95,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,95,1.1927998030163929,8.458556269637509,0.0,1.0,1.0,0.0,0.0,1.0
13,95,11.340480418434868,8.948150810001103,1.0,1.0,1.0,0.0,0.0,1.0
14,95,5.593215041250843,11.951726508713756,0.0,0.0,1.0,1.0,0.0,0.0
15,95,2.655006715889259,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,95,7.1875234302899935,3.125467034288831,0.0,1.0,0.0,1.0,1.0,0.0
17,95,0.0159927655203483,10.668245662495424,1.0,0.0,1.0,0.0,0.0,1.0
18,95,2.524952438954032,4.360032984837065,0.0,0.0,0.0,0.0,0.0,1.0
19,95,5.824825702218754,1.5211036636178992,0.0,1.0,0.0,1.0,0.0,0.0
20,95,7.735196817901996,11.10860905984392,0.0,1.0,1.0,1.0,1.0,0.0
21,95,0.4799820281433744,0.5023049877118589,1.0,0.0,0.0,0.0,1.0,0.0
22,95,0.3818768623190268,3.579247816340969,1.0,0.0,0.0,0.0,0.0,0.0
23,95,9.855895258243736,2.4329808774367154,0.0,0.0,0.0,0.0,1.0,0.0
24,95,6.634049372479075,2.413871156972913,0.0,1.0,0.0,1.0,0.0,0.0
25,95,3.050016468968864,9.521345671670131,0.0,0.0,1.0,1.0,0.0,1.0
26,95,8.106030520587383,5.3484841272091534,1.0,0.0,0.0,0.0,0.0,0.0
27,95,8.710840522842924,1.7659304425548592,0.0,1.0,0.0,1.0,0.0,1.0
28,95,3.923489476522744,0.4440479992252543,0.0,1.0,0.0,1.0,1.0,1.0
29,95,2.09739451143036,3.636700667121232,1.0,0.0,0.0,1.0,0.0,0.0
30,95,1.8917233204394692,7.406684036974661,1.0,0.0,1.0,0.0,1.0,0.0
31,95,5.132578565217896,4.6349060871905206,1.0,1.0,1.0,1.0,0.0,0.0
32,95,4.858516078580833,10.79459401563357,0.0,0.0,0.0,1.0,0.0,1.0
33,95,2.7001407550180567,0.7467259180287498,0.0,1.0,0.0,1.0,0.0,0.0
34,95,6.86328086202376,1.32893753379525,0.0,0.0,1.0,0.0,0.0,0.0
35,95,3.2645170176467047,4.424447081742656,0.0,0.0,1.0,1.0,0.0,1.0
36,95,10.427410898389647,1.6287138947049191,0.0,1.0,0.0,0.0,0.0,1.0
37,95,0.8364545334167317,4.9302718381053285,0.0,1.0,1.0,0.0,1.0,0.0
38,95,1.7160064575697431,4.793308295717751,0.0,1.0,0.0,0.0,1.0,1.0
39,95,9.5142449775063,6.75117316751803,0.0,0.0,1.0,1.0,1.0,0.0
0,100,3.69364013498184,10.241834286774152,0.0,1.0,0.0,0.0,0.0,1.0
1,100,0.0,3.8696172927500143,1.0,0.0,0.0,0.0,0.0,0.0
2,100,6.555524698966589,0.3180988340352526,1.0,0.0,0.0,0.0,0.0,0.0
3,100,11.88748549911157,1.2414917628746087,1.0,0.0,1.0,1.0,0.0,0.0
4,100,3.023686984960184,0.9592820143169002,1.0,1.0,0.0,1.0,0.0,0.0
5,100,2.240989014610923,1.572448331842894,1.0,0.0,1.0,0.0,1.0,1.0
6,100,1.9705386555708728,1.4349869378483515,0.0,0.0,1.0,1.0,0.0,0.0
7,100,11.363909868163969,8.534325464812516,1.0,0.0,0.0,1.0,0.0,1.0
8,100,0.3044537785816387,3.585214992827178,0.0,1.0,0.0,0.0,1.0,0.0
9,100,0.5335675551506832,7.726246500842871,1.0,0.0,0.0,0.0,0.0,1.0
10,100,3.2674727143339037,7.376921098014295,0.0,1.0,0.0,1.0,1.0,1.0
11,100,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,100,1.244543535270915,8.43609753445044,0.0,1.0,1.0,0.0,0.0,1.0
13,100,11.348611575900504,8.91792735244374,1.0,1.0,1.0,0.0,0.0,1.0
14,100,5.591499291544519,11.951636509704167,0.0,0.0,1.0,1.0,0.0,0.0
15,100,2.63568018546296,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,100,7.129718060895818,3.0688022572359013,0.0,1.0,0.0,1.0,1.0,0.0
17,100,0.0277317312651206,10.673955338958072,1.0,0.0,1.0,0.0,0.0,1.0
18,100,2.416709638210647,4.366825056517542,0.0,0.0,0.0,0.0,0.0,1.0
19,100,5.812649632334439,1.488901039017085,0.0,1.0,0.0,1.0,0.0,0.0
20,100,7.733246580219411,11.141596804957969,0.0,1.0,1.0,1.0,1.0,0.0
21,100,0.4382631316115147,0.5179266491349828,1.0,0.0,0.0,0.0,1.0,0.0
22,100,0.3946877740621677,3.5169755319516995,1.0,0.0,0.0,0.0,0.0,0.0
23,100,9.865301986036531,2.3713997695609854,0.0,0.0,0.0,0.0,1.0,0.0
24,100,6.728046709952228,2.4353221081683003,0.0,1.0,0.0,1.0,0.0,0.0
25,100,3.033631653022791,9.52365975629591,0.0,0.0,1.0,1.0,0.0,1.0
26,100,8.115706278565291,5.343125528983558,1.0,0.0,0.0,0.0,0.0,0.0
27,100,8.677505626214538,1.803530815753677,0.0,1.0,0.0,1.0,0.0,1.0
28,100,3.981916973065828,0.3488817937402537,0.0,1.0,0.0,1.0,1.0,1.0
29,100,2.047590448975699,3.5619685255807423,1.0,0.0,0.0,1.0,0.0,0.0
30,100,1.8966557932945136,7.382577003623801,1.0,0.0,1.0,0.0,1.0,0.0
31,100,5.146560609936084,4.627176658935588,1.0,1.0,1.0,1.0,0.0,0.0
32,100,4.821162790810766,10.7911315403449,0.0,0.0,0.0,1.0,0.0,1.0
33,100,2.703730557373849,0.7509122276758596,0.0,1.0,0.0,1.0,0.0,0.0
34,100,6.829849171877803,1.1942328889676397,0.0,0.0,1.0,0.0,0.0,0.0
35,100,3.311540043761913,4.337560796747593,0.0,0.0,1.0,1.0,0.0,1.0
36,100,10.397047920672074,1.66168391325904,0.0,1.0,0.0,0.0,0.0,1.0
37,100,0.8220578872621421,4.994141893280703,0.0,1.0,1.0,0.0,1.0,0.0
38,100,1.702575511529743,4.743796856424437,0.0,1.0,0.0,0.0,1.0,1.0
39,100,9.534289384503552,6.755748012882818,0.0,0.0,1.0,1.0,1.0,0.0
0,105,3.6417379305954407,10.25336294354449,0.0,1.0,0.0,0.0,0.0,1.0
1,105,0.0,3.8639386699884537,1.0,0.0,0.0,0.0,0.0,0.0
2,105,6.773232101589338,0.4736879219521143,1.0,0.0,0.0,0.0,0.0,0.0
3,105,12.0,1.211412032630144,1.0,0.0,1.0,1.0,0.0,0.0
4,105,2.9652554807614213,0.9193322154118888,1.0,1.0,0.0,1.0,0.0,0.0
5,105,2.345635097262027,1.6861512505626035,1.0,0.0,1.0,0.0,1.0,1.0
6,105,1.9663348417664648,1.3814774737266164,0.0,0.0,1.0,1.0,0.0,0.0
7,105,11.342967256998932,8.518005001006484,1.0,0.0,0.0,1.0,0.0,1.0
8,105,0.3107418222351968,3.5963281807361787,0.0,1.0,0.0,0.0,1.0,0.0
9,105,0.4815035871820462,7.756422698059458,1.0,0.0,0.0,0.0,0.0,1.0
10,105,3.267242919310524,7.376726526215442,0.0,1.0,0.0,1.0,1.0,1.0
11,105,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,105,1.3190530345785572,8.404499047159547,0.0,1.0,1.0,0.0,0.0,1.0
13,105,11.357733440426058,8.886714236582726,1.0,1.0,1.0,0.0,0.0,1.0
14,105,5.5792934641772565,11.950762600051466,0.0,0.0,1.0,1.0,0.0,0.0
15,105,2.623486563063846,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,105,7.0498482560511535,2.992351531106756,0.0,1.0,0.0,1.0,1.0,0.0
17,105,0.045327768587577,10.682678048796786,1.0,0.0,1.0,0.0,0.0,1.0
18,105,2.326143122041673,4.3741356235078905,0.0,0.0,0.0,0.0,0.0,1.0
19,105,5.795842834204274,1.4399250161455086,0.0,1.0,0.0,1.0,0.0,0.0
20,105,7.732102256248448,11.158299421201784,0.0,1.0,1.0,1.0,1.0,0.0
21,105,0.4125441858024036,0.5267092777429007,1.0,0.0,0.0,0.0,1.0,0.0
22,105,0.4086704691441932,3.4473601399893417,1.0,0.0,0.0,0.0,0.0,0.0
23,105,9.876147610655082,2.310716388397072,0.0,0.0,0.0,0.0,1.0,0.0
24,105,6.82715107461543,2.454074440172305,0.0,1.0,0.0,1.0,0.0,0.0
25,105,3.005574305622787,9.527781938736975,0.0,0.0,1.0,1.0,0.0,1.0
26,105,8.111107162814449,5.34558532352807,1.0,0.0,0.0,0.0,0.0,0.0
27,105,8.645252450913036,1.840332013759556,0.0,1.0,0.0,1.0,0.0,1.0
28,105,4.046335841373179,0.250138747396711,0.0,1.0,0.0,1.0,1.0,1.0
29,105,1.9948049020383865,3.478846134943196,1.0,0.0,0.0,1.0,0.0,0.0
30,105,1.9064455185603333,7.344421314687006,1.0,0.0,1.0,0.0,1.0,0.0
31,105,5.167049780528448,4.61464402336595,1.0,1.0,1.0,1.0,0.0,0.0
32,105,4.800767488077491,10.788819674505897,0.0,0.0,0.0,1.0,0.0,1.0
33,105,2.699881830594409,0.746384583657717,0.0,1.0,0.0,1.0,0.0,0.0
34,105,6.79717964471672,1.061314330009412,0.0,0.0,1.0,0.0,0.0,0.0
35,105,3.3592931330466183,4.246321862238402,0.0,0.0,1.0,1.0,0.0,1.0
36,105,10.363238843252695,1.69943532563203,0.0,1.0,0.0,0.0,0.0,1.0
37,105,0.8058168860980047,5.058208375314239,0.0,1.0,1.0,0.0,1.0,0.0
38,105,1.6763238635039652,4.651632395598886,0.0,1.0,0.0,0.0,1.0,1.0
39,105,9.552439780674897,6.760024760322465,0.0,0.0,1.0,1.0,1.0,0.0
0,110,3.568038662962016,10.270257405447772,0.0,1.0,0.0,0.0,0.0,1.0
1,110,0.0,3.8583175602333175,1.0,0.0,0.0,0.0,0.0,0.0
2,110,6.987921214693939,0.6329319724840184,1.0,0.0,0.0,0.0,0.0,0.0
3,110,12.0,1.181057840661698,1.0,0.0,1.0,1.0,0.0,0.0
4,110,2.9179772760419174,0.8858936132496157,1.0,1.0,0.0,1.0,0.0,0.0
5,110,2.449987219989426,1.7914818651485331,1.0,0.0,1.0,0.0,1.0,1.0
