0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
6,110,1.958830619310829,1.3118306833965503,0.0,0.0,1.0,1.0,0.0,0.0
7,110,11.327939498299193,8.507001249008535,1.0,0.0,0.0,1.0,0.0,1.0
8,110,0.3169624720628973,3.60787051662697,0.0,1.0,0.0,0.0,1.0,0.0
9,110,0.424519957131499,7.788574907502014,1.0,0.0,0.0,0.0,0.0,1.0
10,110,3.2642722024312367,7.374209226988761,0.0,1.0,0.0,1.0,1.0,1.0
11,110,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,110,1.4074916123889694,8.367463592574419,0.0,1.0,1.0,0.0,0.0,1.0
13,110,11.368230099080552,8.854333754962978,1.0,1.0,1.0,0.0,0.0,1.0
14,110,5.581313964995142,11.950968681775873,0.0,0.0,1.0,1.0,0.0,0.0
15,110,2.6121496375264592,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,110,6.979478207520929,2.9210388255354767,0.0,1.0,0.0,1.0,1.0,0.0
17,110,0.0380781294266975,10.679361890331046,1.0,0.0,1.0,0.0,0.0,1.0
18,110,2.2503644476948383,4.382882216998325,0.0,0.0,0.0,0.0,0.0,1.0
19,110,5.78779007342162,1.4162621049004078,0.0,1.0,0.0,1.0,0.0,0.0
20,110,7.732052115413014,11.159091195403654,0.0,1.0,1.0,1.0,1.0,0.0
21,110,0.3737538456751434,0.5407088323616442,1.0,0.0,0.0,0.0,1.0,0.0
22,110,0.4222318796530016,3.3662130160507338,1.0,0.0,0.0,0.0,0.0,0.0
23,110,9.886158394578551,2.2569016633944003,0.0,0.0,0.0,0.0,1.0,0.0
24,110,6.953151568908004,2.474041953064398,0.0,1.0,0.0,1.0,0.0,0.0
25,110,2.9598564743465228,9.53429153802173,0.0,0.0,1.0,1.0,0.0,1.0
26,110,8.119843552777075,5.340685017427252,1.0,0.0,0.0,0.0,0.0,0.0
27,110,8.6092221291984,1.883180995660156,0.0,1.0,0.0,1.0,0.0,1.0
28,110,4.098116808001364,0.1702724024933686,0.0,1.0,0.0,1.0,1.0,1.0
29,110,1.936645803254466,3.384737563946871,1.0,0.0,0.0,1.0,0.0,0.0
30,110,1.9180775982949263,7.303763440956599,1.0,0.0,1.0,0.0,1.0,0.0
31,110,5.188408353301198,4.601093082600705,1.0,1.0,1.0,1.0,0.0,0.0
32,110,4.772201222248936,10.785223968183717,0.0,0.0,0.0,1.0,0.0,1.0
33,110,2.696566438105092,0.7424270407317175,0.0,1.0,0.0,1.0,0.0,0.0
34,110,6.763620690080273,0.9320105867724549,0.0,0.0,1.0,0.0,0.0,0.0
35,110,3.406270485773172,4.149400276749308,0.0,0.0,1.0,1.0,0.0,1.0
36,110,10.331061084255913,1.7373719916378292,0.0,1.0,0.0,0.0,0.0,1.0
37,110,0.782011935530792,5.141134745300271,0.0,1.0,1.0,0.0,1.0,0.0
38,110,1.650599806323992,4.56226671698044,0.0,1.0,0.0,0.0,1.0,1.0
39,110,9.570493998520748,6.764706648351007,0.0,0.0,1.0,1.0,1.0,0.0
0,115,3.4813664930260053,10.289319149474949,0.0,1.0,0.0,0.0,0.0,1.0
1,115,0.0,3.8546997436253,1.0,0.0,0.0,0.0,0.0,0.0
2,115,7.202260862006271,0.7989567682160865,1.0,0.0,0.0,0.0,0.0,0.0
3,115,12.0,1.1550702801044272,1.0,0.0,1.0,1.0,0.0,0.0
4,115,2.8809124119710914,0.8606695802151647,1.0,1.0,0.0,1.0,0.0,0.0
5,115,2.5525225544828745,1.893251350514836,1.0,0.0,1.0,0.0,1.0,1.0
6,115,1.954188636465334,1.2613755525082724,0.0,0.0,1.0,1.0,0.0,0.0
7,115,11.313805179138235,8.496296307531727,1.0,0.0,0.0,1.0,0.0,1.0
8,115,0.3258253146177692,3.6251459724288377,0.0,1.0,0.0,0.0,1.0,0.0
9,115,0.3600675803339582,7.823590127765256,1.0,0.0,0.0,0.0,0.0,1.0
10,115,3.245200510993018,7.35794284592707,0.0,1.0,0.0,1.0,1.0,1.0
11,115,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,115,1.4957547259218076,8.3337838216396,0.0,1.0,1.0,0.0,0.0,1.0
13,115,11.380390297656165,8.817779433834815,1.0,1.0,1.0,0.0,0.0,1.0
14,115,5.57324934569996,11.950436746105703,0.0,0.0,1.0,1.0,0.0,0.0
15,115,2.6049425654619687,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,115,6.905060527276329,2.8425768013932387,0.0,1.0,0.0,1.0,1.0,0.0
17,115,0.0316185497495795,10.67643194288198,1.0,0.0,1.0,0.0,0.0,1.0
18,115,2.18437678425867,4.390755186977111,0.0,0.0,0.0,0.0,0.0,1.0
19,115,5.785966593565606,1.410865308951297,0.0,1.0,0.0,1.0,0.0,0.0
20,115,7.731545217250244,11.167564467567171,0.0,1.0,1.0,1.0,1.0,0.0
21,115,0.3345290576408353,0.5538875340612263,1.0,0.0,0.0,0.0,1.0,0.0
22,115,0.4374171224354533,3.284778007687257,1.0,0.0,0.0,0.0,0.0,0.0
23,115,9.8936359430611,2.214759010450451,0.0,0.0,0.0,0.0,1.0,0.0
24,115,7.0786941552448095,2.4960460220275595,0.0,1.0,0.0,1.0,0.0,0.0
25,115,2.887946572695073,9.545389708863556,0.0,0.0,1.0,1.0,0.0,1.0
26,115,8.141782377477695,5.328018104151549,1.0,0.0,0.0,0.0,0.0,0.0
27,115,8.571641284442688,1.9258077637465985,0.0,1.0,0.0,1.0,0.0,1.0
28,115,4.145997231760649,0.1006016090851893,0.0,1.0,0.0,1.0,1.0,1.0
29,115,1.8854131452053864,3.3070894698136444,1.0,0.0,0.0,1.0,0.0,0.0
30,115,1.918454810615096,7.302507419420849,1.0,0.0,1.0,0.0,1.0,0.0
31,115,5.2113645679432,4.586929553606352,1.0,1.0,1.0,1.0,0.0,0.0
32,115,4.729130207697168,10.781475316668365,0.0,0.0,0.0,1.0,0.0,1.0
33,115,2.6840068189918886,0.7276428115265281,0.0,1.0,0.0,1.0,0.0,0.0
34,115,6.730043462800342,0.8126665535657325,0.0,0.0,1.0,0.0,0.0,0.0
35,115,3.4436001348847536,4.071463112213665,0.0,0.0,1.0,1.0,0.0,1.0
36,115,10.311470419403385,1.7609758672295182,0.0,1.0,0.0,0.0,0.0,1.0
37,115,0.7653943252092502,5.196165867779182,0.0,1.0,1.0,0.0,1.0,0.0
38,115,1.6289741381334824,4.479146982697453,0.0,1.0,0.0,0.0,1.0,1.0
39,115,9.601970712252614,6.773255420493422,0.0,0.0,1.0,1.0,1.0,0.0
0,120,3.406693580448068,10.307803915074103,0.0,1.0,0.0,0.0,0.0,1.0
1,120,0.0,3.851524409197689,1.0,0.0,0.0,0.0,0.0,0.0
2,120,7.423212642889526,0.9707304870235084,1.0,0.0,0.0,0.0,0.0,0.0
3,120,12.0,1.1308694114974516,1.0,0.0,1.0,1.0,0.0,0.0
4,120,2.836526805485573,0.8288676000362668,1.0,1.0,0.0,1.0,0.0,0.0
5,120,2.649201517256816,1.9878308345472784,1.0,0.0,1.0,0.0,1.0,1.0
6,120,1.9514538504120205,1.233270536731237,0.0,0.0,1.0,1.0,0.0,0.0
7,120,11.294544703210208,8.480468555841579,1.0,0.0,0.0,1.0,0.0,1.0
8,120,0.3390357272618283,3.653824664426221,0.0,1.0,0.0,0.0,1.0,0.0
9,120,0.2630065324759427,7.878240152751869,1.0,0.0,0.0,0.0,0.0,1.0
10,120,3.2344061786017324,7.34831342901868,0.0,1.0,0.0,1.0,1.0,1.0
11,120,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,120,1.5632080888954458,8.307882128959742,0.0,1.0,1.0,0.0,0.0,1.0
13,120,11.39095897118657,8.78297233043177,1.0,1.0,1.0,0.0,0.0,1.0
14,120,5.556735205715777,11.949427051023646,0.0,0.0,1.0,1.0,0.0,0.0
15,120,2.5937833645756228,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,120,6.830663260197105,2.764621829652791,0.0,1.0,0.0,1.0,1.0,0.0
17,120,0.0339318680763608,10.677452177815708,1.0,0.0,1.0,0.0,0.0,1.0
18,120,2.192107477522168,4.458643335767714,0.0,0.0,0.0,0.0,0.0,1.0
19,120,5.786123179617134,1.411309080428514,0.0,1.0,0.0,1.0,0.0,0.0
20,120,7.728681615411312,11.1975185339445,0.0,1.0,1.0,1.0,1.0,0.0
21,120,0.2890147159260197,0.568282714968309,1.0,0.0,0.0,0.0,1.0,0.0
22,120,0.4524958767354746,3.206039832001784,1.0,0.0,0.0,0.0,0.0,0.0
23,120,9.90015890118858,2.1736471768548777,0.0,0.0,0.0,0.0,1.0,0.0
24,120,7.198842729398258,2.518567356007701,0.0,1.0,0.0,1.0,0.0,0.0
25,120,2.844151182414356,9.55203015554887,0.0,0.0,1.0,1.0,0.0,1.0
26,120,8.185650185827594,5.30130240528077,1.0,0.0,0.0,0.0,0.0,0.0
27,120,8.530770245978259,1.9753653605359345,0.0,1.0,0.0,1.0,0.0,1.0
28,120,4.192130777051142,0.0343093495913886,0.0,1.0,0.0,1.0,1.0,1.0
29,120,1.82401290814816,3.211571504679229,1.0,0.0,0.0,1.0,0.0,0.0
30,120,1.91724700371305,7.306748988259032,1.0,0.0,1.0,0.0,1.0,0.0
31,120,5.229010722410622,4.575449995428592,1.0,1.0,1.0,1.0,0.0,0.0
32,120,4.6979939607398284,10.778901115102856,0.0,0.0,0.0,1.0,0.0,1.0
33,120,2.6557870255409037,0.6953716131376206,0.0,1.0,0.0,1.0,0.0,0.0
34,120,6.697273235598538,0.6923698646587767,0.0,0.0,1.0,0.0,0.0,0.0
35,120,3.483245749481358,3.9912283726566273,0.0,0.0,1.0,1.0,0.0,1.0
36,120,10.287946886392,1.7881041678837426,0.0,1.0,0.0,0.0,0.0,1.0
37,120,0.7401649192966545,5.280338173684338,0.0,1.0,1.0,0.0,1.0,0.0
38,120,1.6071546543217128,4.387613050793096,0.0,1.0,0.0,0.0,1.0,1.0
39,120,9.595622517814231,6.771657463530555,0.0,0.0,1.0,1.0,1.0,0.0
0,125,3.324290458403959,10.328438663339089,0.0,1.0,0.0,0.0,0.0,1.0
1,125,0.0,3.846489570270636,1.0,0.0,0.0,0.0,0.0,0.0
2,125,7.652173293659181,1.1451974952717594,1.0,0.0,0.0,0.0,0.0,0.0
3,125,12.0,1.10616540279453,1.0,0.0,1.0,1.0,0.0,0.0
4,125,2.792690282872923,0.7988368952665298,1.0,1.0,0.0,1.0,0.0,0.0
5,125,2.757866693047335,2.0952242857523378,1.0,0.0,1.0,0.0,1.0,1.0
6,125,1.9463521053305493,1.1815107092723456,0.0,0.0,1.0,1.0,0.0,0.0
7,125,11.282686541124743,8.470449001171652,1.0,0.0,0.0,1.0,0.0,1.0
8,125,0.342600217825836,3.660872610753755,0.0,1.0,0.0,0.0,1.0,0.0
9,125,0.1559701919562641,7.938163259268109,1.0,0.0,0.0,0.0,0.0,1.0
10,125,3.2408394485232197,7.3540990599929055,0.0,1.0,0.0,1.0,1.0,1.0
11,125,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,125,1.6255510962372672,8.285515013659644,0.0,1.0,1.0,0.0,0.0,1.0
13,125,11.409476678342722,8.723262530500097,1.0,1.0,1.0,0.0,0.0,1.0
14,125,5.539585379277635,11.948465626625843,0.0,0.0,1.0,1.0,0.0,0.0
15,125,2.582437037871726,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,125,6.750894485325346,2.68227653445381,0.0,1.0,0.0,1.0,1.0,0.0
17,125,0.0243280069696766,10.673092486291877,1.0,0.0,1.0,0.0,0.0,1.0
18,125,2.200223749891631,4.527012242942576,0.0,0.0,0.0,0.0,0.0,1.0
19,125,5.78520067547576,1.4086541588028616,0.0,1.0,0.0,1.0,0.0,0.0
20,125,7.723504874549208,11.244258871064917,0.0,1.0,1.0,1.0,1.0,0.0
21,125,0.2389782286835842,0.5829307875776889,1.0,0.0,0.0,0.0,1.0,0.0
22,125,0.466277773303357,3.131952103460716,1.0,0.0,0.0,0.0,0.0,0.0
23,125,9.90397907549525,2.1496753355120317,0.0,0.0,0.0,0.0,1.0,0.0
24,125,7.316789613204073,2.541184031798465,0.0,1.0,0.0,1.0,0.0,0.0
25,125,2.7928835768503046,9.559845319976883,0.0,0.0,1.0,1.0,0.0,1.0
26,125,8.238662438163978,5.270121154495134,1.0,0.0,0.0,0.0,0.0,0.0
27,125,8.490555148919997,2.025047488722368,0.0,1.0,0.0,1.0,0.0,1.0
28,125,4.242846208008809,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,125,1.765253974529616,3.121837262461989,1.0,0.0,0.0,1.0,0.0,0.0
30,125,1.9139238236296847,7.317947684909773,1.0,0.0,1.0,0.0,1.0,0.0
31,125,5.241675388195572,4.567436137493671,1.0,1.0,1.0,1.0,0.0,0.0
32,125,4.663398147509008,10.776618484242512,0.0,0.0,0.0,1.0,0.0,1.0
33,125,2.631601620889537,0.6672510321390299,0.0,1.0,0.0,1.0,0.0,0.0
34,125,6.66986065611457,0.5782078915407558,0.0,0.0,1.0,0.0,0.0,0.0
35,125,3.520829993576088,3.912691099939856,0.0,0.0,1.0,1.0,0.0,1.0
36,125,10.261458181545906,1.8188561915259716,0.0,1.0,0.0,0.0,0.0,1.0
37,125,0.7133199644977667,5.376687022568694,0.0,1.0,1.0,0.0,1.0,0.0
38,125,1.5826109434971365,4.292485792648534,0.0,1.0,0.0,0.0,1.0,1.0
39,125,9.580628318787165,6.7680948705749495,0.0,0.0,1.0,1.0,1.0,0.0
0,130,3.220029355982728,10.354572335531795,0.0,1.0,0.0,0.0,0.0,1.0
1,130,0.0,3.841698535531255,1.0,0.0,0.0,0.0,0.0,0.0
2,130,7.88370117477946,1.3208602496423767,1.0,0.0,0.0,0.0,0.0,0.0
3,130,12.0,1.084690398060954,1.0,0.0,1.0,1.0,0.0,0.0
4,130,2.771554670141668,0.7835172335043991,1.0,1.0,0.0,1.0,0.0,0.0
5,130,2.8608219034316678,2.195278507322119,1.0,0.0,1.0,0.0,1.0,1.0
6,130,1.9390623400327165,1.1174684922575344,0.0,0.0,1.0,1.0,0.0,0.0
7,130,11.26125035015162,8.452985653945172,1.0,0.0,0.0,1.0,0.0,1.0
8,130,0.3498573665865336,3.673834130548136,0.0,1.0,0.0,0.0,1.0,0.0
9,130,0.0410982668913343,7.999082887235511,1.0,0.0,0.0,0.0,0.0,1.0
10,130,3.2457635470986745,7.358279584956871,0.0,1.0,0.0,1.0,1.0,1.0
11,130,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,130,1.6910995482567794,8.260714838468264,0.0,1.0,1.0,0.0,0.0,1.0
13,130,11.43277838610762,8.654066863739779,1.0,1.0,1.0,0.0,0.0,1.0
14,130,5.5368849301119125,11.948340801663068,0.0,0.0,1.0,1.0,0.0,0.0
15,130,2.573566062965849,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,130,6.66662621603103,2.594946956098434,0.0,1.0,0.0,1.0,1.0,0.0
17,130,0.0,10.66089305218449,1.0,0.0,1.0,0.0,0.0,1.0
18,130,2.2087917050597223,4.600672342471351,0.0,0.0,0.0,0.0,0.0,1.0
19,130,5.781779725880559,1.398688799139558,0.0,1.0,0.0,1.0,0.0,0.0
20,130,7.718598635456835,11.29538293949615,0.0,1.0,1.0,1.0,1.0,0.0
21,130,0.1876163726622514,0.5991967540628699,1.0,0.0,0.0,0.0,1.0,0.0
22,130,0.4833113646460343,3.053385277166089,1.0,0.0,0.0,0.0,0.0,0.0
23,130,9.904488389998455,2.146968549835909,0.0,0.0,0.0,0.0,1.0,0.0
24,130,7.425242929775923,2.563881444382831,0.0,1.0,0.0,1.0,0.0,0.0
25,130,2.766159292931346,9.5636243133663,0.0,0.0,1.0,1.0,0.0,1.0
26,130,8.273950199456516,5.250205198005165,1.0,0.0,0.0,0.0,0.0,0.0
27,130,8.45877839964507,2.0635032831488824,0.0,1.0,0.0,1.0,0.0,1.0
28,130,4.309357775445155,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,130,1.6979738069468164,3.0187876399438567,1.0,0.0,0.0,1.0,0.0,0.0
30,130,1.9225001974726637,7.289403102016085,1.0,0.0,1.0,0.0,1.0,0.0
31,130,5.269400349362088,4.549921704373412,1.0,1.0,1.0,1.0,0.0,0.0
32,130,4.62872505585586,10.773448356058855,0.0,0.0,0.0,1.0,0.0,1.0
33,130,2.601626338458698,0.6311533046584742,0.0,1.0,0.0,1.0,0.0,0.0
34,130,6.634584804594545,0.4563135846243155,0.0,0.0,1.0,0.0,0.0,0.0
35,130,3.556174286726788,3.8397966582264127,0.0,0.0,1.0,1.0,0.0,1.0
36,130,10.226188879384502,1.8613455127608745,0.0,1.0,0.0,0.0,0.0,1.0
37,130,0.6824546645252088,5.489437002754665,0.0,1.0,1.0,0.0,1.0,0.0
38,130,1.558937078800107,4.184665316436158,0.0,1.0,0.0,0.0,1.0,1.0
39,130,9.562729524963355,6.76398106117959,0.0,0.0,1.0,1.0,1.0,0.0
0,135,3.13193528883186,10.375748143330082,0.0,1.0,0.0,0.0,0.0,1.0
1,135,0.0,3.838467527622131,1.0,0.0,0.0,0.0,0.0,0.0
2,135,8.134800654292661,1.509262636306934,1.0,0.0,0.0,0.0,0.0,0.0
3,135,12.0,1.0654066202170116,1.0,0.0,1.0,1.0,0.0,0.0
4,135,2.749319613979043,0.7674079991280639,1.0,1.0,0.0,1.0,0.0,0.0
5,135,2.9733388487560366,2.3028494083087976,1.0,0.0,1.0,0.0,1.0,1.0
6,135,1.9290622756061808,1.05083618993659,0.0,0.0,1.0,1.0,0.0,0.0
7,135,11.244324397423194,8.4387687998839,1.0,0.0,0.0,1.0,0.0,1.0
8,135,0.3471534542484879,3.6690408629359457,0.0,1.0,0.0,0.0,1.0,0.0
9,135,0.0,8.068688106679808,1.0,0.0,0.0,0.0,0.0,1.0
10,135,3.2531123665839514,7.3640435330446365,0.0,1.0,0.0,1.0,1.0,1.0
11,135,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,135,1.7781470203550704,8.227920823552594,0.0,1.0,1.0,0.0,0.0,1.0
13,135,11.455147968652795,8.584131504015017,1.0,1.0,1.0,0.0,0.0,1.0
14,135,5.538635799725166,11.948421799745317,0.0,0.0,1.0,1.0,0.0,0.0
15,135,2.565500283667717,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,135,6.58823196055809,2.516588039084371,0.0,1.0,0.0,1.0,1.0,0.0
17,135,0.0,10.639895540136656,1.0,0.0,1.0,0.0,0.0,1.0
18,135,2.219810888265415,4.688528339206194,0.0,0.0,0.0,0.0,0.0,1.0
19,135,5.777062785749663,1.3851876493506134,0.0,1.0,0.0,1.0,0.0,0.0
20,135,7.713994577532757,11.33247561372069,0.0,1.0,1.0,1.0,1.0,0.0
21,135,0.1655475133306217,0.6064414299413867,1.0,0.0,0.0,0.0,1.0,0.0
22,135,0.4978905682303529,2.9893179450478,1.0,0.0,0.0,0.0,0.0,0.0
23,135,9.911062607931113,2.114158190437458,0.0,0.0,0.0,0.0,1.0,0.0
24,135,7.533844585676192,2.5882593948781367,0.0,1.0,0.0,1.0,0.0,0.0
25,135,2.743721396537578,9.56715251665404,0.0,0.0,1.0,1.0,0.0,1.0
26,135,8.301482344005917,5.234635476311631,1.0,0.0,0.0,0.0,0.0,0.0
27,135,8.426718216597816,2.104270716749013,0.0,1.0,0.0,1.0,0.0,1.0
28,135,4.36943040497374,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,135,1.618215773997352,2.8997408051907487,1.0,0.0,0.0,1.0,0.0,0.0
30,135,1.9291497090310152,7.267809625381974,1.0,0.0,1.0,0.0,1.0,0.0
31,135,5.289611156910526,4.5797883073550505,1.0,1.0,1.0,1.0,0.0,0.0
32,135,4.59064380099596,10.768392478865133,0.0,0.0,0.0,1.0,0.0,1.0
33,135,2.5817637242532494,0.6078668901702278,0.0,1.0,0.0,1.0,0.0,0.0
34,135,6.599254692698406,0.3348729330405974,0.0,0.0,1.0,0.0,0.0,0.0
35,135,3.590056441222564,3.768770408058831,0.0,0.0,1.0,1.0,0.0,1.0
36,135,10.191408020851256,1.9028461979754363,0.0,1.0,0.0,0.0,0.0,1.0
37,135,0.6501190915043196,5.602134248991805,0.0,1.0,1.0,0.0,1.0,0.0
38,135,1.5380479232471291,4.088941035311166,0.0,1.0,0.0,0.0,1.0,1.0
39,135,9.558781067576104,6.763163479774984,0.0,0.0,1.0,1.0,1.0,0.0
0,140,3.0675022749313,10.38992122525796,0.0,1.0,0.0,0.0,0.0,1.0
1,140,0.0,3.8351794384115543,1.0,0.0,0.0,0.0,0.0,0.0
2,140,8.387831506255287,1.7011647454081211,1.0,0.0,0.0,0.0,0.0,0.0
3,140,12.0,1.0479863344625715,1.0,0.0,1.0,1.0,0.0,0.0
4,140,2.7146000637177674,0.7438159526276715,1.0,1.0,0.0,1.0,0.0,0.0
5,140,3.086011911228949,2.4108991087520004,1.0,0.0,1.0,0.0,1.0,1.0
6,140,1.9183298418955768,0.978376555657638,0.0,0.0,1.0,1.0,0.0,0.0
7,140,11.249782459079247,8.443334183958221,1.0,0.0,0.0,1.0,0.0,1.0
8,140,0.334920677592663,3.64656230026022,0.0,1.0,0.0,0.0,1.0,0.0
9,140,0.0,8.137267315330096,1.0,0.0,0.0,0.0,0.0,1.0
10,140,3.256395796182309,7.366674968911926,0.0,1.0,0.0,1.0,1.0,1.0
11,140,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,140,1.8643075959697224,8.197514827698207,0.0,1.0,1.0,0.0,0.0,1.0
13,140,11.480346263806648,8.507676149002357,1.0,1.0,1.0,0.0,0.0,1.0
14,140,5.553489644808024,11.94920157015763,0.0,0.0,1.0,1.0,0.0,0.0
15,140,2.561202221673532,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,140,6.507121269754048,2.4371430875126845,0.0,1.0,0.0,1.0,1.0,0.0
17,140,0.0,10.608766441014309,1.0,0.0,1.0,0.0,0.0,1.0
18,140,2.231593419824523,4.773405786448924,0.0,0.0,0.0,0.0,0.0,1.0
19,140,5.783243087411123,1.4036802818747467,0.0,1.0,0.0,1.0,0.0,0.0
20,140,7.709707819194085,11.374224591125886,0.0,1.0,1.0,1.0,1.0,0.0
21,140,0.1542581138648936,0.6102873801464215,1.0,0.0,0.0,0.0,1.0,0.0
22,140,0.5102784107712847,2.937488887954532,1.0,0.0,0.0,0.0,0.0,0.0
23,140,9.924592478978628,2.042640027164724,0.0,0.0,0.0,0.0,1.0,0.0
24,140,7.650950149125972,2.616419060135472,0.0,1.0,0.0,1.0,0.0,0.0
25,140,2.6939813534244665,9.576256769375354,0.0,0.0,1.0,1.0,0.0,1.0
26,140,8.357999229491647,5.20162802378129,1.0,0.0,0.0,0.0,0.0,0.0
27,140,8.380759939724495,2.162582475197316,0.0,1.0,0.0,1.0,0.0,1.0
28,140,4.440072743315079,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,140,1.524090010213975,2.751898074176842,1.0,0.0,0.0,1.0,0.0,0.0
30,140,1.9353502601404664,7.2453185684013395,1.0,0.0,1.0,0.0,1.0,0.0
31,140,5.311249018255327,4.610326423437001,1.0,1.0,1.0,1.0,0.0,0.0
32,140,4.561419756438989,10.763908733709023,0.0,0.0,0.0,1.0,0.0,1.0
33,140,2.5643539674754106,0.5882770475202722,0.0,1.0,0.0,1.0,0.0,0.0
34,140,6.565149959017664,0.2154990538568107,0.0,0.0,1.0,0.0,0.0,0.0
35,140,3.626928634862502,3.692295614733923,0.0,0.0,1.0,1.0,0.0,1.0
36,140,10.155140917467234,1.946193920983122,0.0,1.0,0.0,0.0,0.0,1.0
37,140,0.6131097377805864,5.72818193167228,0.0,1.0,1.0,0.0,1.0,0.0
38,140,1.5164834689024242,3.995495197711002,0.0,1.0,0.0,0.0,1.0,1.0
39,140,9.550494153424465,6.761379671440956,0.0,0.0,1.0,1.0,1.0,0.0
0,145,2.9913677303642467,10.406145537872522,0.0,1.0,0.0,0.0,0.0,1.0
1,145,0.0,3.834926070595948,1.0,0.0,0.0,0.0,0.0,0.0
2,145,8.62966872342401,1.88779656711078,1.0,0.0,0.0,0.0,0.0,0.0
3,145,12.0,1.03175073560367,1.0,0.0,1.0,1.0,0.0,0.0
4,145,2.6799470790615527,0.7204802023631823,1.0,1.0,0.0,1.0,0.0,0.0
5,145,3.197367948578825,2.299750743134062,1.0,0.0,1.0,0.0,1.0,1.0
6,145,1.909230003118088,0.9174381578564944,0.0,0.0,1.0,1.0,0.0,0.0
7,145,11.24289592561352,8.437475266372756,1.0,0.0,0.0,1.0,0.0,1.0
8,145,0.3164127162239918,3.6146332199109024,0.0,1.0,0.0,0.0,1.0,0.0
9,145,0.0,8.20400299841161,1.0,0.0,0.0,0.0,0.0,1.0
10,145,3.2809835286419213,7.38685298781972,0.0,1.0,0.0,1.0,1.0,1.0
11,145,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,145,1.9504715803361852,8.169537227454459,0.0,1.0,1.0,0.0,0.0,1.0
13,145,11.512695386041283,8.411986384677776,1.0,1.0,1.0,0.0,0.0,1.0
14,145,5.549489383967951,11.949029085930135,0.0,0.0,1.0,1.0,0.0,0.0
15,145,2.5597442382732902,0.0,1.0,0.0,1.0,1.0,1.0,0.0
16,145,6.42657884609714,2.3615479702442004,0.0,1.0,0.0,1.0,1.0,0.0
17,145,0.0,10.580681160441248,1.0,0.0,1.0,0.0,0.0,1.0
18,145,2.2435788501955285,4.84916847747237,0.0,0.0,0.0,0.0,0.0,1.0
19,145,5.786317531275203,1.4122966764825204,0.0,1.0,0.0,1.0,0.0,0.0
20,145,7.706539936452973,11.403637106205156,0.0,1.0,1.0,1.0,1.0,0.0
21,145,0.1437254700247742,0.6140114185570006,1.0,0.0,0.0,0.0,1.0,0.0
