0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
22,145,0.525190663061859,2.8734724469309847,1.0,0.0,0.0,0.0,0.0,0.0
23,145,9.93662873323296,1.9787475658362137,0.0,0.0,0.0,0.0,1.0,0.0
24,145,7.786264406788701,2.653941554354799,0.0,1.0,0.0,1.0,0.0,0.0
25,145,2.623124194249057,9.58978534617461,0.0,0.0,1.0,1.0,0.0,1.0
26,145,8.401725045045954,5.176286585503405,1.0,0.0,0.0,0.0,0.0,0.0
27,145,8.340365503362648,2.2186304322860675,0.0,1.0,0.0,1.0,0.0,1.0
28,145,4.503433435473658,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,145,1.4268981009664397,2.6014724356667087,1.0,0.0,0.0,1.0,0.0,0.0
30,145,1.94136371726196,7.2248347101287775,1.0,0.0,1.0,0.0,1.0,0.0
31,145,5.346075404685012,4.656853696865538,1.0,1.0,1.0,1.0,0.0,0.0
32,145,4.528966634895067,10.75856295316327,0.0,0.0,0.0,1.0,0.0,1.0
33,145,2.55536465594722,0.5786580415872798,0.0,1.0,0.0,1.0,0.0,0.0
34,145,6.531217356053563,0.0984044282319907,0.0,0.0,1.0,0.0,0.0,0.0
35,145,3.661992918444836,3.617778611616999,0.0,0.0,1.0,1.0,0.0,1.0
36,145,10.12113328097059,1.988706756655505,0.0,1.0,0.0,0.0,0.0,1.0
37,145,0.5738466307375832,5.852251104159976,0.0,1.0,1.0,0.0,1.0,0.0
38,145,1.4921329259770597,3.892999054054207,0.0,1.0,0.0,0.0,1.0,1.0
39,145,9.525184256492306,6.755877491084494,0.0,0.0,1.0,1.0,1.0,0.0
0,150,2.908563740662649,10.422130177645236,0.0,1.0,0.0,0.0,0.0,1.0
1,150,0.0,3.833977130011178,1.0,0.0,0.0,0.0,0.0,0.0
2,150,8.868096062661758,2.0747665887985294,1.0,0.0,0.0,0.0,0.0,0.0
3,150,12.0,1.0176041670978946,1.0,0.0,1.0,1.0,0.0,0.0
4,150,2.6501882421586527,0.7003574927070152,1.0,1.0,0.0,1.0,0.0,0.0
5,150,3.301488598299358,2.194154143384368,1.0,0.0,1.0,0.0,1.0,1.0
6,150,1.902168839999405,0.8656794183608406,0.0,0.0,1.0,1.0,0.0,0.0
7,150,11.253373471668423,8.4464867188843,1.0,0.0,0.0,1.0,0.0,1.0
8,150,0.3010479854224727,3.5882223295924494,0.0,1.0,0.0,0.0,1.0,0.0
9,150,0.0,8.262858370940267,1.0,0.0,0.0,0.0,0.0,1.0
10,150,3.315387490475504,7.416214771435107,0.0,1.0,0.0,1.0,1.0,1.0
11,150,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,150,2.0441892245354523,8.138304822086528,0.0,1.0,1.0,0.0,0.0,1.0
13,150,11.54019968774508,8.333638581855286,1.0,1.0,1.0,0.0,0.0,1.0
14,150,5.5298235362634935,11.948848342086428,0.0,0.0,1.0,1.0,0.0,0.0
15,150,2.5636950479815312,0.0126122628349676,1.0,0.0,1.0,1.0,1.0,0.0
16,150,6.347909861799919,2.2854342664968432,0.0,1.0,0.0,1.0,1.0,0.0
17,150,0.0,10.549888160973676,1.0,0.0,1.0,0.0,0.0,1.0
18,150,2.26088556435814,4.955995743255935,0.0,0.0,0.0,0.0,0.0,1.0
19,150,5.786815023203327,1.4136492130784817,0.0,1.0,0.0,1.0,0.0,0.0
20,150,7.704959935698885,11.4210592803943,0.0,1.0,1.0,1.0,1.0,0.0
21,150,0.1278431139384611,0.6195325974016034,1.0,0.0,0.0,0.0,1.0,0.0
22,150,0.539868612171865,2.8080672686861226,1.0,0.0,0.0,0.0,0.0,0.0
23,150,9.943392099259835,1.938520217975635,0.0,0.0,0.0,0.0,1.0,0.0
24,150,7.908833521035896,2.681867685023378,0.0,1.0,0.0,1.0,0.0,0.0
25,150,2.571675206807606,9.59883381903682,0.0,0.0,1.0,1.0,0.0,1.0
26,150,8.439387884429182,5.1536986367638775,1.0,0.0,0.0,0.0,0.0,0.0
27,150,8.305353632959921,2.2705209940695465,0.0,1.0,0.0,1.0,0.0,1.0
28,150,4.566521934676104,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,150,1.3237972424184947,2.4423517798510264,1.0,0.0,0.0,1.0,0.0,0.0
30,150,1.9419756530488463,7.222837053778613,1.0,0.0,1.0,0.0,1.0,0.0
31,150,5.390227609061642,4.713677756197684,1.0,1.0,1.0,1.0,0.0,0.0
32,150,4.494766424563273,10.75226321141963,0.0,0.0,0.0,1.0,0.0,1.0
33,150,2.544608668645733,0.566977058368734,0.0,1.0,0.0,1.0,0.0,0.0
34,150,6.489055462276672,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,150,3.697457755071921,3.540653267127838,0.0,0.0,1.0,1.0,0.0,1.0
36,150,10.0782447691087,2.040129289590056,0.0,1.0,0.0,0.0,0.0,1.0
37,150,0.5291554468859441,5.996407984643679,0.0,1.0,1.0,0.0,1.0,0.0
38,150,1.460842440120253,3.778891374349782,0.0,1.0,0.0,0.0,1.0,1.0
39,150,9.511367911048216,6.752741880808856,0.0,0.0,1.0,1.0,1.0,0.0
0,155,2.8124465322446577,10.440131906983634,0.0,1.0,0.0,0.0,0.0,1.0
1,155,0.0,3.8323131115209703,1.0,0.0,0.0,0.0,0.0,0.0
2,155,9.10714706565602,2.259954308568127,1.0,0.0,0.0,0.0,0.0,0.0
3,155,12.0,1.000665112528976,1.0,0.0,1.0,1.0,0.0,0.0
4,155,2.6176820894612813,0.6767341181441653,1.0,1.0,0.0,1.0,0.0,0.0
5,155,3.40331650030684,2.093471739396666,1.0,0.0,1.0,0.0,1.0,1.0
6,155,1.8974273007251177,0.8323907677459507,0.0,0.0,1.0,1.0,0.0,0.0
7,155,11.276322137989784,8.464501780153395,1.0,0.0,0.0,1.0,0.0,1.0
8,155,0.278213689421768,3.5476589618797525,0.0,1.0,0.0,0.0,1.0,0.0
9,155,0.0,8.321548657454848,1.0,0.0,0.0,0.0,0.0,1.0
10,155,3.352247476758739,7.4470313077076655,0.0,1.0,0.0,1.0,1.0,1.0
11,155,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,155,2.141354936118846,8.10645796762938,0.0,1.0,1.0,0.0,0.0,1.0
13,155,11.568405837946468,8.255787197672403,1.0,1.0,1.0,0.0,0.0,1.0
14,155,5.524172970613812,11.948723007972305,0.0,0.0,1.0,1.0,0.0,0.0
15,155,2.569383152898095,0.0297830855858945,1.0,0.0,1.0,1.0,1.0,0.0
16,155,6.270034485253625,2.2091633098384844,0.0,1.0,0.0,1.0,1.0,0.0
17,155,0.0,10.511773067972172,1.0,0.0,1.0,0.0,0.0,1.0
18,155,2.2802653697164965,5.064358933731866,0.0,0.0,0.0,0.0,0.0,1.0
19,155,5.792485607030415,1.429329534119269,0.0,1.0,0.0,1.0,0.0,0.0
20,155,7.7054221677893,11.414557337638966,0.0,1.0,1.0,1.0,1.0,0.0
21,155,0.1040035427688855,0.6286782574833917,1.0,0.0,0.0,0.0,1.0,0.0
22,155,0.5544988834207689,2.7324945930398776,1.0,0.0,0.0,0.0,0.0,0.0
23,155,9.94489112378119,1.928933364968864,0.0,0.0,0.0,0.0,1.0,0.0
24,155,8.049551678858219,2.7107234946563263,0.0,1.0,0.0,1.0,0.0,0.0
25,155,2.50809410603792,9.60926254532222,0.0,0.0,1.0,1.0,0.0,1.0
26,155,8.460292946607375,5.14160902030307,1.0,0.0,0.0,0.0,0.0,0.0
27,155,8.279165226421272,2.3111580790631097,0.0,1.0,0.0,1.0,0.0,1.0
28,155,4.634113620549796,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,155,1.2341979526568922,2.306719932382448,1.0,0.0,0.0,1.0,0.0,0.0
30,155,1.9382785740982689,7.234592740198996,1.0,0.0,1.0,0.0,1.0,0.0
31,155,5.445477674426629,4.787809202544931,1.0,1.0,1.0,1.0,0.0,0.0
32,155,4.447881443143887,10.74323090107948,0.0,0.0,0.0,1.0,0.0,1.0
33,155,2.54092574260782,0.5630699168745841,0.0,1.0,0.0,1.0,0.0,0.0
34,155,6.442205795549708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,155,3.7347520477494096,3.463923112902493,0.0,0.0,1.0,1.0,0.0,1.0
36,155,10.029066623750769,2.098919717680666,0.0,1.0,0.0,0.0,0.0,1.0
37,155,0.4851232319382673,6.138507626664968,0.0,1.0,1.0,0.0,1.0,0.0
38,155,1.4305265488299117,3.675851257359432,0.0,1.0,0.0,0.0,1.0,1.0
39,155,9.476638935638803,6.744368845284746,0.0,0.0,1.0,1.0,1.0,0.0
0,160,2.716373150737963,10.459886600410458,0.0,1.0,0.0,0.0,0.0,1.0
1,160,0.0,3.832045691582769,1.0,0.0,0.0,0.0,0.0,0.0
2,160,9.361539481485284,2.4544902791672887,1.0,0.0,0.0,0.0,0.0,0.0
3,160,12.0,0.9847701729556848,1.0,0.0,1.0,1.0,0.0,0.0
4,160,2.5765419758078703,0.6465689877190869,1.0,1.0,0.0,1.0,0.0,0.0
5,160,3.510527727688183,1.9886156028082584,1.0,0.0,1.0,0.0,1.0,1.0
6,160,1.886850461189803,0.7824800119375743,0.0,0.0,1.0,1.0,0.0,0.0
7,160,11.293483788768874,8.477161703443286,1.0,0.0,0.0,1.0,0.0,1.0
8,160,0.2660669446858825,3.52547923070732,0.0,1.0,0.0,0.0,1.0,0.0
9,160,0.0,8.382228950702157,1.0,0.0,0.0,0.0,0.0,1.0
10,160,3.394539660092059,7.4807780098811,0.0,1.0,0.0,1.0,1.0,1.0
11,160,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,160,2.218222666006202,8.08333089850464,0.0,1.0,1.0,0.0,0.0,1.0
13,160,11.596348416339582,8.175116664714837,1.0,1.0,1.0,0.0,0.0,1.0
14,160,5.534295591115446,11.948652396323782,0.0,0.0,1.0,1.0,0.0,0.0
15,160,2.5833766978622594,0.0729124345455326,1.0,0.0,1.0,1.0,1.0,0.0
16,160,6.183857357093661,2.122993073289116,0.0,1.0,0.0,1.0,1.0,0.0
17,160,0.0,10.477445333365724,1.0,0.0,1.0,0.0,0.0,1.0
18,160,2.29353172079328,5.149920022925749,0.0,0.0,0.0,0.0,0.0,1.0
19,160,5.796924755880986,1.4412634217445215,0.0,1.0,0.0,1.0,0.0,0.0
20,160,7.708081030619406,11.391318114102113,0.0,1.0,1.0,1.0,1.0,0.0
21,160,0.0824673130396523,0.6366987290574613,1.0,0.0,0.0,0.0,1.0,0.0
22,160,0.5684726297069682,2.6416953065827067,1.0,0.0,0.0,0.0,0.0,0.0
23,160,9.94475064054816,1.9297296256547043,0.0,0.0,0.0,0.0,1.0,0.0
24,160,8.19954137796574,2.7448716635741555,0.0,1.0,0.0,1.0,0.0,0.0
25,160,2.44204281784616,9.621109565104266,0.0,0.0,1.0,1.0,0.0,1.0
26,160,8.483002582274132,5.12806354635106,1.0,0.0,0.0,0.0,0.0,0.0
27,160,8.253616656138227,2.3502070290014405,0.0,1.0,0.0,1.0,0.0,1.0
28,160,4.700584878145955,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,160,1.1294304849445558,2.144443515520785,1.0,0.0,0.0,1.0,0.0,0.0
30,160,1.938876918995971,7.23243195345181,1.0,0.0,1.0,0.0,1.0,0.0
31,160,5.501948389539655,4.859339030307483,1.0,1.0,1.0,1.0,0.0,0.0
32,160,4.406977790340071,10.735176012647653,0.0,0.0,0.0,1.0,0.0,1.0
33,160,2.534140910961752,0.5558752121462808,0.0,1.0,0.0,1.0,0.0,0.0
34,160,6.40289351840062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,160,3.766671862770766,3.3977020762505643,0.0,0.0,1.0,1.0,0.0,1.0
36,160,9.984559034959355,2.1516226861431327,0.0,1.0,0.0,0.0,0.0,1.0
37,160,0.4518631801780483,6.261900861374841,0.0,1.0,1.0,0.0,1.0,0.0
38,160,1.3945674553017346,3.5603219533130632,0.0,1.0,0.0,0.0,1.0,1.0
39,160,9.420769929333408,6.731177172743038,0.0,0.0,1.0,1.0,1.0,0.0
0,165,2.5995778601640978,10.484106460912097,0.0,1.0,0.0,0.0,0.0,1.0
1,165,0.000660284518942,3.832117439847561,1.0,0.0,0.0,0.0,0.0,0.0
2,165,9.624288440402529,2.652707626295824,1.0,0.0,0.0,0.0,0.0,0.0
3,165,12.0,0.9725934254981388,1.0,0.0,1.0,1.0,0.0,0.0
4,165,2.542933706352557,0.6230705624052908,1.0,1.0,0.0,1.0,0.0,0.0
5,165,3.608673823324967,1.893106976853863,1.0,0.0,1.0,0.0,1.0,1.0
6,165,1.8713244978768309,0.7136327949233507,0.0,0.0,1.0,1.0,0.0,0.0
7,165,11.286818588058717,8.472118075356061,1.0,0.0,0.0,1.0,0.0,1.0
8,165,0.2584498875113373,3.511746440913276,0.0,1.0,0.0,0.0,1.0,0.0
9,165,0.0,8.433467739283,1.0,0.0,0.0,0.0,0.0,1.0
10,165,3.430466366694687,7.508082760570502,0.0,1.0,0.0,1.0,1.0,1.0
11,165,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,165,2.2964987751179087,8.058543714364315,0.0,1.0,1.0,0.0,0.0,1.0
13,165,11.617627481797538,8.111876344307895,1.0,1.0,1.0,0.0,0.0,1.0
14,165,5.540967423986109,11.948667980207766,0.0,0.0,1.0,1.0,0.0,0.0
15,165,2.595210030334383,0.1114383139672902,1.0,0.0,1.0,1.0,1.0,0.0
16,165,6.106087174326408,2.045184015781544,0.0,1.0,0.0,1.0,1.0,0.0
17,165,0.0,10.437041423552254,1.0,0.0,1.0,0.0,0.0,1.0
18,165,2.307315718526115,5.255449946754231,0.0,0.0,0.0,0.0,0.0,1.0
19,165,5.804900651969993,1.4619321748198688,0.0,1.0,0.0,1.0,0.0,0.0
20,165,7.708544039043606,11.38584310809082,0.0,1.0,1.0,1.0,1.0,0.0
21,165,0.0576579019168195,0.645511760254184,1.0,0.0,0.0,0.0,1.0,0.0
22,165,0.5791187809973624,2.541945821422474,1.0,0.0,0.0,0.0,0.0,0.0
23,165,9.945324473805416,1.926506332819529,0.0,0.0,0.0,0.0,1.0,0.0
24,165,8.336909812057604,2.7752153017743346,0.0,1.0,0.0,1.0,0.0,0.0
25,165,2.374862448989717,9.632379723931662,0.0,0.0,1.0,1.0,0.0,1.0
26,165,8.495974057681714,5.120339436840485,1.0,0.0,0.0,0.0,0.0,0.0
27,165,8.219309913825308,2.4038838972289724,0.0,1.0,0.0,1.0,0.0,1.0
28,165,4.764804939161326,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,165,1.019692308302138,1.9813985862111507,1.0,0.0,0.0,1.0,0.0,0.0
30,165,1.944749343451931,7.210654596966609,1.0,0.0,1.0,0.0,1.0,0.0
31,165,5.5520291230504695,4.9219190758235625,1.0,1.0,1.0,1.0,0.0,0.0
32,165,4.369376828895208,10.727651538864292,0.0,0.0,0.0,1.0,0.0,1.0
33,165,2.5334950817511066,0.5552102921600288,0.0,1.0,0.0,1.0,0.0,0.0
34,165,6.365024159527968,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,165,3.801932377821783,3.327044521435155,0.0,0.0,1.0,1.0,0.0,1.0
36,165,9.949812703372247,2.1931208376369966,0.0,1.0,0.0,0.0,0.0,1.0
37,165,0.4234127221734773,6.372559505674377,0.0,1.0,1.0,0.0,1.0,0.0
38,165,1.359328358775133,3.4488851538413647,0.0,1.0,0.0,0.0,1.0,1.0
39,165,9.364374997914169,6.717799433411518,0.0,0.0,1.0,1.0,1.0,0.0
0,170,2.50848283304286,10.504470477812015,0.0,1.0,0.0,0.0,0.0,1.0
1,170,0.0,3.8295823450936752,1.0,0.0,0.0,0.0,0.0,0.0
2,170,9.884031475413924,2.847865051231726,1.0,0.0,0.0,0.0,0.0,0.0
3,170,12.0,0.9653484648213057,1.0,0.0,1.0,1.0,0.0,0.0
4,170,2.510217684012256,0.6011071568326647,1.0,1.0,0.0,1.0,0.0,0.0
5,170,3.702940756466103,1.8069562796503185,1.0,0.0,1.0,0.0,1.0,1.0
6,170,1.8562338842646489,0.6446313653297979,0.0,0.0,1.0,1.0,0.0,0.0
7,170,11.270893329070976,8.460137663751699,1.0,0.0,0.0,1.0,0.0,1.0
8,170,0.2588784960980373,3.5124307077828263,0.0,1.0,0.0,0.0,1.0,0.0
9,170,0.0,8.491695017612994,1.0,0.0,0.0,0.0,0.0,1.0
10,170,3.4703690099470075,7.537929875162264,0.0,1.0,0.0,1.0,1.0,1.0
11,170,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,170,2.3655265178046525,8.038107705552266,0.0,1.0,1.0,0.0,0.0,1.0
13,170,11.639104944039094,8.042466422250323,1.0,1.0,1.0,0.0,0.0,1.0
14,170,5.549146949659399,11.948505259784309,0.0,0.0,1.0,1.0,0.0,0.0
15,170,2.610807066028832,0.1609312916453639,1.0,0.0,1.0,1.0,1.0,0.0
16,170,6.028555791266206,1.9688959975163791,0.0,1.0,0.0,1.0,1.0,0.0
17,170,0.0,10.40509902899,1.0,0.0,1.0,0.0,0.0,1.0
18,170,2.3245622424014063,5.376267892533367,0.0,0.0,0.0,0.0,0.0,1.0
19,170,5.81162293006269,1.4799175669273446,0.0,1.0,0.0,1.0,0.0,0.0
20,170,7.707759785602516,11.393713520895238,0.0,1.0,1.0,1.0,1.0,0.0
21,170,0.0183707857460246,0.6585606601204743,1.0,0.0,0.0,0.0,1.0,0.0
22,170,0.5893158582825626,2.434584919717918,1.0,0.0,0.0,0.0,0.0,0.0
23,170,9.949979483628558,1.9036749611936707,0.0,0.0,0.0,0.0,1.0,0.0
24,170,8.484001668442643,2.8010317327053675,0.0,1.0,0.0,1.0,0.0,0.0
25,170,2.293903201276718,9.646859946030968,0.0,0.0,1.0,1.0,0.0,1.0
26,170,8.503236993768544,5.116230318850837,1.0,0.0,0.0,0.0,0.0,0.0
27,170,8.17992803432126,2.466091881611327,0.0,1.0,0.0,1.0,0.0,1.0
28,170,4.827018086650283,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,170,0.9166953435917928,1.8288914928261424,1.0,0.0,0.0,1.0,0.0,0.0
30,170,1.9554477331025275,7.174381007684914,1.0,0.0,1.0,0.0,1.0,0.0
31,170,5.608408723167243,4.988221174998376,1.0,1.0,1.0,1.0,0.0,0.0
32,170,4.333650073792423,10.721695662000904,0.0,0.0,0.0,1.0,0.0,1.0
33,170,2.542114506436475,0.563905391568869,0.0,1.0,0.0,1.0,0.0,0.0
34,170,6.324889241976971,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,170,3.835337085881279,3.2642336046688465,0.0,0.0,1.0,1.0,0.0,1.0
36,170,9.902519008996109,2.250725330330328,0.0,1.0,0.0,0.0,0.0,1.0
37,170,0.3991088636082728,6.476573213961237,0.0,1.0,1.0,0.0,1.0,0.0
38,170,1.3218352689255413,3.3257283411247647,0.0,1.0,0.0,0.0,1.0,1.0
39,170,9.308777282633404,6.704334660549414,0.0,0.0,1.0,1.0,1.0,0.0
0,175,2.4109391572251035,10.527867183739891,0.0,1.0,0.0,0.0,0.0,1.0
1,175,0.0,3.827805469463609,1.0,0.0,0.0,0.0,0.0,0.0
2,175,10.140216555431378,3.049211329785414,1.0,0.0,0.0,0.0,0.0,0.0
3,175,12.0,0.9562846164164632,1.0,0.0,1.0,1.0,0.0,0.0
4,175,2.475799904859568,0.577374383812905,1.0,1.0,0.0,1.0,0.0,0.0
5,175,3.793455201454135,1.7279577557655983,1.0,0.0,1.0,0.0,1.0,1.0
6,175,1.8393041450736305,0.5747707346100667,0.0,0.0,1.0,1.0,0.0,0.0
7,175,11.263822980463074,8.45447364334465,1.0,0.0,0.0,1.0,0.0,1.0
8,175,0.2667061336255805,3.524674331417935,0.0,1.0,0.0,0.0,1.0,0.0
9,175,0.0,8.545797279002306,1.0,0.0,0.0,0.0,0.0,1.0
10,175,3.520137099165636,7.575814870446652,0.0,1.0,0.0,1.0,1.0,1.0
11,175,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,175,2.4193081541225934,8.022357290721985,0.0,1.0,1.0,0.0,0.0,1.0
13,175,11.660687417336462,7.968568456101592,1.0,1.0,1.0,0.0,0.0,1.0
14,175,5.532449368109313,11.948847572142297,0.0,0.0,1.0,1.0,0.0,0.0
15,175,2.630194031632078,0.2178729832467459,1.0,0.0,1.0,1.0,1.0,0.0
16,175,5.945122636730973,1.8872311588812296,0.0,1.0,0.0,1.0,1.0,0.0
17,175,0.0,10.374825592616714,1.0,0.0,1.0,0.0,0.0,1.0
18,175,2.3417453698845394,5.504303979042839,0.0,0.0,0.0,0.0,0.0,1.0
19,175,5.822836330308917,1.5131853577300882,0.0,1.0,0.0,1.0,0.0,0.0
20,175,7.709389022064487,11.376242377618418,0.0,1.0,1.0,1.0,1.0,0.0
21,175,0.0,0.6725883669006874,1.0,0.0,0.0,0.0,1.0,0.0
22,175,0.6024511116896545,2.322703235264346,1.0,0.0,0.0,0.0,0.0,0.0
23,175,9.95696893061983,1.8657375346341851,0.0,0.0,0.0,0.0,1.0,0.0
24,175,8.610440821157166,2.821506826682852,0.0,1.0,0.0,1.0,0.0,0.0
25,175,2.2158987766267115,9.66172786150489,0.0,0.0,1.0,1.0,0.0,1.0
26,175,8.516603033334057,5.108545885780965,1.0,0.0,0.0,0.0,0.0,0.0
27,175,8.135405451076249,2.5389605467438603,0.0,1.0,0.0,1.0,0.0,1.0
28,175,4.893843186562884,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,175,0.8150226184907616,1.682673329701294,1.0,0.0,0.0,1.0,0.0,0.0
30,175,1.9654841891247448,7.140401269428423,1.0,0.0,1.0,0.0,1.0,0.0
31,175,5.663536748896788,5.054216655395765,1.0,1.0,1.0,1.0,0.0,0.0
32,175,4.286820258826333,10.714289594325228,0.0,0.0,0.0,1.0,0.0,1.0
33,175,2.54379047728423,0.5656410854763022,0.0,1.0,0.0,1.0,0.0,0.0
34,175,6.287217205994684,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,175,3.88326012848362,3.173113231220343,0.0,0.0,1.0,1.0,0.0,1.0
36,175,9.861070515443364,2.3042927009606924,0.0,1.0,0.0,0.0,0.0,1.0
37,175,0.375550893018341,6.5787280104686365,0.0,1.0,1.0,0.0,1.0,0.0
38,175,1.2948413173153588,3.2363528570293405,0.0,1.0,0.0,0.0,1.0,1.0
39,175,9.24918704017399,6.689359713540712,0.0,0.0,1.0,1.0,1.0,0.0
0,180,2.3205013918035866,10.55018577081051,0.0,1.0,0.0,0.0,0.0,1.0
1,180,0.0,3.8277905514371615,1.0,0.0,0.0,0.0,0.0,0.0
2,180,10.390768137493223,3.2562469020824865,1.0,0.0,0.0,0.0,0.0,0.0
3,180,12.0,0.9506499844120526,1.0,0.0,1.0,1.0,0.0,0.0
4,180,2.448089882503225,0.5594408351771222,1.0,1.0,0.0,1.0,0.0,0.0
5,180,3.878305440115712,1.6538613639299014,1.0,0.0,1.0,0.0,1.0,1.0
6,180,1.818401726769969,0.4983467055150614,0.0,0.0,1.0,1.0,0.0,0.0
7,180,11.254584697076323,8.447266885370468,1.0,0.0,0.0,1.0,0.0,1.0
8,180,0.2758015830499559,3.53864778546877,0.0,1.0,0.0,0.0,1.0,0.0
9,180,0.0,8.603858895143649,1.0,0.0,0.0,0.0,0.0,1.0
10,180,3.554745154461242,7.602573247118516,0.0,1.0,0.0,1.0,1.0,1.0
11,180,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,180,2.472919435936905,8.008551693429176,0.0,1.0,1.0,0.0,0.0,1.0
13,180,11.685523456212572,7.878305947242824,1.0,1.0,1.0,0.0,0.0,1.0
14,180,5.519550723848388,11.948878334816554,0.0,0.0,1.0,1.0,0.0,0.0
15,180,2.6523413903257813,0.2779813472551259,1.0,0.0,1.0,1.0,1.0,0.0
16,180,5.873806222205452,1.8114327886754955,0.0,1.0,0.0,1.0,1.0,0.0
17,180,0.0,10.344741216915738,1.0,0.0,1.0,0.0,0.0,1.0
18,180,2.357731093778958,5.641066005344312,0.0,0.0,0.0,0.0,0.0,1.0
19,180,5.831160333323373,1.5391258861563524,0.0,1.0,0.0,1.0,0.0,0.0
20,180,7.71048430703389,11.3643592489931,0.0,1.0,1.0,1.0,1.0,0.0
21,180,0.0,0.6818190627408596,1.0,0.0,0.0,0.0,1.0,0.0
22,180,0.6135321583480257,2.2056028139177,1.0,0.0,0.0,0.0,0.0,0.0
23,180,9.965138586930705,1.8095971684930368,0.0,0.0,0.0,0.0,1.0,0.0
24,180,8.743344143364062,2.843969709602276,0.0,1.0,0.0,1.0,0.0,0.0
25,180,2.161139199288501,9.673255828302572,0.0,0.0,1.0,1.0,0.0,1.0
26,180,8.527106456352316,5.102436697151789,1.0,0.0,0.0,0.0,0.0,0.0
27,180,8.082494033620353,2.628893656382702,0.0,1.0,0.0,1.0,0.0,1.0
28,180,4.943681900478037,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,180,0.693421567554534,1.5054233564052888,1.0,0.0,0.0,1.0,0.0,0.0
30,180,1.9767937448664583,7.103115071981263,1.0,0.0,1.0,0.0,1.0,0.0
31,180,5.703819494141751,5.099740266282252,1.0,1.0,1.0,1.0,0.0,0.0
32,180,4.22833065965603,10.704877693816124,0.0,0.0,0.0,1.0,0.0,1.0
33,180,2.5586588157902934,0.5805362625029088,0.0,1.0,0.0,1.0,0.0,0.0
34,180,6.250612488276174,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,180,3.939789072285815,3.067829346514709,0.0,0.0,1.0,1.0,0.0,1.0
36,180,9.831873544220969,2.3407236463650487,0.0,1.0,0.0,0.0,0.0,1.0
37,180,0.3505512832266156,6.672242154624163,0.0,1.0,1.0,0.0,1.0,0.0
38,180,1.26548383412458,3.1369929762488624,0.0,1.0,0.0,0.0,1.0,1.0
39,180,9.19941616344834,6.677526948591056,0.0,0.0,1.0,1.0,1.0,0.0
