0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
0,185,2.2476067028220816,10.569317209611825,0.0,1.0,0.0,0.0,0.0,1.0
1,185,0.0126502607617804,3.828971505434629,1.0,0.0,0.0,0.0,0.0,0.0
2,185,10.633550853426854,3.455543195465289,1.0,0.0,0.0,0.0,0.0,0.0
3,185,12.0,0.9461191892860412,1.0,0.0,1.0,1.0,0.0,0.0
4,185,2.435758116786649,0.5514759782711587,1.0,1.0,0.0,1.0,0.0,0.0
5,185,3.965810268730551,1.576456246669632,1.0,0.0,1.0,0.0,1.0,1.0
6,185,1.80255832123676,0.4319282536248668,0.0,0.0,1.0,1.0,0.0,0.0
7,185,11.250893542886878,8.444426870930089,1.0,0.0,0.0,1.0,0.0,1.0
8,185,0.2806716147014789,3.546096318435296,0.0,1.0,0.0,0.0,1.0,0.0
9,185,0.0,8.672175869618467,1.0,0.0,0.0,0.0,0.0,1.0
10,185,3.57316579121521,7.616521577659049,0.0,1.0,0.0,1.0,1.0,1.0
11,185,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,185,2.5204013966769137,7.995471060644909,0.0,1.0,1.0,0.0,0.0,1.0
13,185,11.717155807753864,7.769697340703582,1.0,1.0,1.0,0.0,0.0,1.0
14,185,5.519368816436487,11.94887431165039,0.0,0.0,1.0,1.0,0.0,0.0
15,185,2.6779547316397823,0.3513458095067168,1.0,0.0,1.0,1.0,1.0,0.0
16,185,5.798477984679479,1.728110265455469,0.0,1.0,0.0,1.0,1.0,0.0
17,185,0.0,10.314604518240897,1.0,0.0,1.0,0.0,0.0,1.0
18,185,2.3757667082371823,5.774185430003358,0.0,0.0,0.0,0.0,0.0,1.0
19,185,5.834405933885406,1.5488703688471583,0.0,1.0,0.0,1.0,0.0,0.0
20,185,7.711068072229588,11.35677372482094,0.0,1.0,1.0,1.0,1.0,0.0
21,185,0.0,0.6956199810113839,1.0,0.0,0.0,0.0,1.0,0.0
22,185,0.6261697647645259,2.0774804808404146,1.0,0.0,0.0,0.0,0.0,0.0
23,185,9.977630108407949,1.7377780763706845,0.0,0.0,0.0,0.0,1.0,0.0
24,185,8.881964666096392,2.869653249142583,0.0,1.0,0.0,1.0,0.0,0.0
25,185,2.108671927198516,9.684333449687728,0.0,0.0,1.0,1.0,0.0,1.0
26,185,8.537488401707165,5.096978258479899,1.0,0.0,0.0,0.0,0.0,0.0
27,185,8.023162398023176,2.726412611114375,0.0,1.0,0.0,1.0,0.0,1.0
28,185,4.9950769384577285,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,185,0.57842399813723,1.3396765603446346,1.0,0.0,0.0,1.0,0.0,0.0
30,185,1.9839144979371195,7.081472713847916,1.0,0.0,1.0,0.0,1.0,0.0
31,185,5.722363244935297,5.120860196659067,1.0,1.0,1.0,1.0,0.0,0.0
32,185,4.148333617468815,10.692595526575111,0.0,0.0,0.0,1.0,0.0,1.0
33,185,2.5761322638416613,0.597597223734516,0.0,1.0,0.0,1.0,0.0,0.0
34,185,6.208804492630981,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,185,3.992549718074192,2.966148497391995,0.0,0.0,1.0,1.0,0.0,1.0
36,185,9.798606501545075,2.38461099843266,0.0,1.0,0.0,0.0,0.0,1.0
37,185,0.3198054143716884,6.785386270713239,0.0,1.0,1.0,0.0,1.0,0.0
38,185,1.2353675525421293,3.0327148858647024,0.0,1.0,0.0,0.0,1.0,1.0
39,185,9.13235168450226,6.664005143638802,0.0,0.0,1.0,1.0,1.0,0.0
0,190,2.161998290263299,10.590602562768035,0.0,1.0,0.0,0.0,0.0,1.0
1,190,0.0261227557758678,3.830239818306922,1.0,0.0,0.0,0.0,0.0,0.0
2,190,10.881571040203893,3.674706305351372,1.0,0.0,0.0,0.0,0.0,0.0
3,190,12.0,0.9423590576672716,1.0,0.0,1.0,1.0,0.0,0.0
4,190,2.417188628683897,0.53984970976216,1.0,1.0,0.0,1.0,0.0,0.0
5,190,4.0358499052938654,1.5110733824368594,1.0,0.0,1.0,0.0,1.0,1.0
6,190,1.7939673536440668,0.3960356399361075,0.0,0.0,1.0,1.0,0.0,0.0
7,190,11.256785380279693,8.449019480683427,1.0,0.0,0.0,1.0,0.0,1.0
8,190,0.301676206217384,3.576684043071617,0.0,1.0,0.0,0.0,1.0,0.0
9,190,0.0,8.743263693674361,1.0,0.0,0.0,0.0,0.0,1.0
10,190,3.5809369853370634,7.622382417758265,0.0,1.0,0.0,1.0,1.0,1.0
11,190,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,190,2.578596813438917,7.979737753600486,0.0,1.0,1.0,0.0,0.0,1.0
13,190,11.746413503179014,7.6731299398554205,1.0,1.0,1.0,0.0,0.0,1.0
14,190,5.516813423055338,11.948785715024307,0.0,0.0,1.0,1.0,0.0,0.0
15,190,2.7113198890742445,0.4572702100838875,1.0,0.0,1.0,1.0,1.0,0.0
16,190,5.724308010931534,1.647096176158403,0.0,1.0,0.0,1.0,1.0,0.0
17,190,0.0,10.271211743052838,1.0,0.0,1.0,0.0,0.0,1.0
18,190,2.3933190686488834,5.909098521138467,0.0,0.0,0.0,0.0,0.0,1.0
19,190,5.839543440621046,1.5625202446017608,0.0,1.0,0.0,1.0,0.0,0.0
20,190,7.711991008264373,11.345412665383112,0.0,1.0,1.0,1.0,1.0,0.0
21,190,0.0,0.7094812531802618,1.0,0.0,0.0,0.0,1.0,0.0
22,190,0.6420495881831517,1.9407772006638608,1.0,0.0,0.0,0.0,0.0,0.0
23,190,9.907919380261443,1.7278572606902618,0.0,0.0,0.0,0.0,1.0,0.0
24,190,9.035399833010688,2.899352619039368,0.0,1.0,0.0,1.0,0.0,0.0
25,190,2.054776350826076,9.696161605644846,0.0,0.0,1.0,1.0,0.0,1.0
26,190,8.55646901897699,5.087707249721187,1.0,0.0,0.0,0.0,0.0,0.0
27,190,7.966107325303019,2.8182185530038244,0.0,1.0,0.0,1.0,0.0,1.0
28,190,5.039545932055258,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,190,0.4785591585824051,1.2006809274018742,1.0,0.0,0.0,1.0,0.0,0.0
30,190,1.991620462857968,7.056004720673662,1.0,0.0,1.0,0.0,1.0,0.0
31,190,5.719673142877845,5.117774738006232,1.0,1.0,1.0,1.0,0.0,0.0
32,190,4.046893672693387,10.678031195654777,0.0,0.0,0.0,1.0,0.0,1.0
33,190,2.602650676224294,0.6244295762952767,0.0,1.0,0.0,1.0,0.0,0.0
34,190,6.173048677661423,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,190,4.030915417908081,2.8875237812856125,0.0,0.0,1.0,1.0,0.0,1.0
36,190,9.771302952969412,2.420878090760832,0.0,1.0,0.0,0.0,0.0,1.0
37,190,0.2880217028167706,6.897639665865331,0.0,1.0,1.0,0.0,1.0,0.0
38,190,1.1995618326363071,2.9174445028135074,0.0,1.0,0.0,0.0,1.0,1.0
39,190,9.062326893399064,6.649704762673131,0.0,0.0,1.0,1.0,1.0,0.0
0,195,2.076257303303813,10.61271138647622,0.0,1.0,0.0,0.0,0.0,1.0
1,195,0.0285461902618439,3.830463623999157,1.0,0.0,0.0,0.0,0.0,0.0
2,195,11.155116251271789,3.903389374998676,1.0,0.0,0.0,0.0,0.0,0.0
3,195,12.0,0.9387320410069137,1.0,0.0,1.0,1.0,0.0,0.0
4,195,2.393242252790034,0.5244820457528147,1.0,1.0,0.0,1.0,0.0,0.0
5,195,4.10506324746597,1.446019113386781,1.0,0.0,1.0,0.0,1.0,1.0
6,195,1.7836564208108563,0.3528023326806329,0.0,0.0,1.0,1.0,0.0,0.0
7,195,11.277828141188294,8.465845359532516,1.0,0.0,0.0,1.0,0.0,1.0
8,195,0.3281985412407638,3.614560072927101,0.0,1.0,0.0,0.0,1.0,0.0
9,195,0.0,8.813368298894463,1.0,0.0,0.0,0.0,0.0,1.0
10,195,3.58571478489925,7.625733830546106,0.0,1.0,0.0,1.0,1.0,1.0
11,195,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,195,2.6415335101251443,7.962688663149015,0.0,1.0,1.0,0.0,0.0,1.0
13,195,11.77328949226572,7.582800845077226,1.0,1.0,1.0,0.0,0.0,1.0
14,195,5.51507746801059,11.948725216352695,0.0,0.0,1.0,1.0,0.0,0.0
15,195,2.746920052437111,0.5657702614748948,1.0,0.0,1.0,1.0,1.0,0.0
16,195,5.638076146144512,1.5461594660868825,0.0,1.0,0.0,1.0,1.0,0.0
17,195,0.0,10.22051471075751,1.0,0.0,1.0,0.0,0.0,1.0
18,195,2.411142562299548,6.041922641649361,0.0,0.0,0.0,0.0,0.0,1.0
19,195,5.8480570894067805,1.584929799525688,0.0,1.0,0.0,1.0,0.0,0.0
20,195,7.7141659865862575,11.322071000363971,0.0,1.0,1.0,1.0,1.0,0.0
21,195,0.0,0.7265766258745185,1.0,0.0,0.0,0.0,1.0,0.0
22,195,0.6567838967792405,1.8065391110520648,1.0,0.0,0.0,0.0,0.0,0.0
23,195,9.82377498401588,1.717887491824692,0.0,0.0,0.0,0.0,1.0,0.0
24,195,9.209811989523145,2.9299926090435044,0.0,1.0,0.0,1.0,0.0,0.0
25,195,2.002326421600433,9.710190813586795,0.0,0.0,1.0,1.0,0.0,1.0
26,195,8.558707004887735,5.086583438355984,1.0,0.0,0.0,0.0,0.0,0.0
27,195,7.903076959502511,2.9179293828315047,0.0,1.0,0.0,1.0,0.0,1.0
28,195,5.08892976156018,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,195,0.3822611131869182,1.0630562973174156,1.0,0.0,0.0,1.0,0.0,0.0
30,195,1.997720798591723,7.034802850885483,1.0,0.0,1.0,0.0,1.0,0.0
31,195,5.709658580070292,5.105664164767108,1.0,1.0,1.0,1.0,0.0,0.0
32,195,3.939372483791368,10.662812215488644,0.0,0.0,0.0,1.0,0.0,1.0
33,195,2.616055128933586,0.6379637458465119,0.0,1.0,0.0,1.0,0.0,0.0
34,195,6.146465659477598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,195,4.06296500016253,2.8233530539711884,0.0,0.0,1.0,1.0,0.0,1.0
36,195,9.7514378085247,2.446047869702473,0.0,1.0,0.0,0.0,0.0,1.0
37,195,0.2554595908388755,7.0107330516313775,0.0,1.0,1.0,0.0,1.0,0.0
38,195,1.1663463522344266,2.805834216086778,0.0,1.0,0.0,0.0,1.0,1.0
39,195,8.996771531321334,6.63571381296948,0.0,0.0,1.0,1.0,1.0,0.0
0,200,2.027969597622548,10.625239598393296,0.0,1.0,0.0,0.0,0.0,1.0
1,200,0.0331892075796404,3.8308254538614666,1.0,0.0,0.0,0.0,0.0,0.0
2,200,11.424091927743753,4.135152206131783,1.0,0.0,0.0,0.0,0.0,0.0
3,200,12.0,0.9359714746734796,1.0,0.0,1.0,1.0,0.0,0.0
4,200,2.3649886311812978,0.5064809300212981,1.0,1.0,0.0,1.0,0.0,0.0
5,200,4.182157947229025,1.3756727310659986,1.0,0.0,1.0,0.0,1.0,1.0
6,200,1.7724534260592295,0.308746570562228,0.0,0.0,1.0,1.0,0.0,0.0
7,200,11.282007443470285,8.46919726042026,1.0,0.0,0.0,1.0,0.0,1.0
8,200,0.3549179482630856,3.653143977555935,0.0,1.0,0.0,0.0,1.0,0.0
9,200,0.0,8.87317632227556,1.0,0.0,0.0,0.0,0.0,1.0
10,200,3.5821559846366693,7.623229171760729,0.0,1.0,0.0,1.0,1.0,1.0
11,200,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,200,2.6980632108310143,7.947562381578831,0.0,1.0,1.0,0.0,0.0,1.0
13,200,11.794052269527898,7.511507532288986,1.0,1.0,1.0,0.0,0.0,1.0
14,200,5.510718265204014,11.948522184294797,0.0,0.0,1.0,1.0,0.0,0.0
15,200,2.7829146938539004,0.677683951916163,1.0,0.0,1.0,1.0,1.0,0.0
16,200,5.545553346780616,1.443248514692132,0.0,1.0,0.0,1.0,1.0,0.0
17,200,0.0,10.164716780098148,1.0,0.0,1.0,0.0,0.0,1.0
18,200,2.425560932842107,6.159243453354593,0.0,0.0,0.0,0.0,0.0,1.0
19,200,5.84880841185863,1.586961510737978,0.0,1.0,0.0,1.0,0.0,0.0
20,200,7.717699188161632,11.289547420736971,0.0,1.0,1.0,1.0,1.0,0.0
21,200,0.0,0.7416991831120932,1.0,0.0,0.0,0.0,1.0,0.0
22,200,0.6691347872814797,1.6798287374820242,1.0,0.0,0.0,0.0,0.0,0.0
23,200,9.720905249799586,1.7048931193419794,0.0,0.0,0.0,0.0,1.0,0.0
24,200,9.238004586131089,2.759743916755645,0.0,1.0,0.0,1.0,0.0,0.0
25,200,1.9493609303462045,9.722743443882267,0.0,0.0,1.0,1.0,0.0,1.0
26,200,8.559183093191661,5.086335982078372,1.0,0.0,0.0,0.0,0.0,0.0
27,200,7.839794024163647,3.017934983250385,0.0,1.0,0.0,1.0,0.0,1.0
28,200,5.12920157927929,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,200,0.2781178250869788,0.9246544490519538,1.0,0.0,0.0,1.0,0.0,0.0
30,200,2.0129717986465185,6.978916981039095,1.0,0.0,1.0,0.0,1.0,0.0
31,200,5.694343115212525,5.087015960976034,1.0,1.0,1.0,1.0,0.0,0.0
32,200,3.811940377252777,10.64770674013343,0.0,0.0,0.0,1.0,0.0,1.0
33,200,2.6350658357470875,0.6579264387990473,0.0,1.0,0.0,1.0,0.0,0.0
34,200,6.117936387195414,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,200,4.102576100829978,2.7413878782610435,0.0,0.0,1.0,1.0,0.0,1.0
36,200,9.732771051726363,2.4698987145408227,0.0,1.0,0.0,0.0,0.0,1.0
37,200,0.2209880191676405,7.120618823794699,0.0,1.0,1.0,0.0,1.0,0.0
38,200,1.1313433403515702,2.687394793606709,0.0,1.0,0.0,0.0,1.0,1.0
39,200,8.92540475871078,6.62249234669804,0.0,0.0,1.0,1.0,1.0,0.0
0,205,1.9850353021827112,10.636269634743364,0.0,1.0,0.0,0.0,0.0,1.0
1,205,0.0219700893437037,3.829910619921892,1.0,0.0,0.0,0.0,0.0,0.0
2,205,11.69589259639092,4.369091999326462,1.0,0.0,0.0,0.0,0.0,0.0
3,205,12.0,0.9343237929903696,1.0,0.0,1.0,1.0,0.0,0.0
4,205,2.348403619172111,0.5323124604444341,1.0,1.0,0.0,1.0,0.0,0.0
5,205,4.253748434677165,1.3098964354438665,1.0,0.0,1.0,0.0,1.0,1.0
6,205,1.7614429332288244,0.2685740746171778,0.0,0.0,1.0,1.0,0.0,0.0
7,205,11.28930560987157,8.475167418643549,1.0,0.0,0.0,1.0,0.0,1.0
8,205,0.3885106287269272,3.697559820004903,0.0,1.0,0.0,0.0,1.0,0.0
9,205,0.0,8.93630655028361,1.0,0.0,0.0,0.0,0.0,1.0
10,205,3.5711104340853432,7.6156132400082,0.0,1.0,0.0,1.0,1.0,1.0
11,205,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,205,2.781551617114238,7.926297444628574,0.0,1.0,1.0,0.0,0.0,1.0
13,205,11.809000437976549,7.461072330326802,1.0,1.0,1.0,0.0,0.0,1.0
14,205,5.490689121799025,11.947645856718273,0.0,0.0,1.0,1.0,0.0,0.0
15,205,2.820092223857842,0.7917475394902014,1.0,0.0,1.0,1.0,1.0,0.0
16,205,5.454547030289923,1.344638407587117,0.0,1.0,0.0,1.0,1.0,0.0
17,205,0.0,10.10553302401651,1.0,0.0,1.0,0.0,0.0,1.0
18,205,2.4448518974054423,6.29157139287795,0.0,0.0,0.0,0.0,0.0,1.0
19,205,5.8433350884775495,1.5722360357629952,0.0,1.0,0.0,1.0,0.0,0.0
20,205,7.71965437381813,11.268945547370215,0.0,1.0,1.0,1.0,1.0,0.0
21,205,0.0,0.7555326052066345,1.0,0.0,0.0,0.0,1.0,0.0
22,205,0.684541607716654,1.5360726336759156,1.0,0.0,0.0,0.0,0.0,0.0
23,205,9.622771365913437,1.6904584214307397,0.0,0.0,0.0,0.0,1.0,0.0
24,205,9.269243054852708,2.580736058497804,0.0,1.0,0.0,1.0,0.0,0.0
25,205,1.9289679666486916,9.72733997596519,0.0,0.0,1.0,1.0,0.0,1.0
26,205,8.545484632366353,5.093176707970874,1.0,0.0,0.0,0.0,0.0,0.0
27,205,7.772375315342511,3.1264229899316875,0.0,1.0,0.0,1.0,0.0,1.0
28,205,5.170809131216775,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,205,0.1647405550138182,0.7794779067013833,1.0,0.0,0.0,1.0,0.0,0.0
30,205,2.0262969443647045,6.932094520304569,1.0,0.0,1.0,0.0,1.0,0.0
31,205,5.682512825542963,5.071650798388746,1.0,1.0,1.0,1.0,0.0,0.0
32,205,3.674502063496279,10.626766648476163,0.0,0.0,0.0,1.0,0.0,1.0
33,205,2.6551385025900145,0.6793556161107114,0.0,1.0,0.0,1.0,0.0,0.0
34,205,6.089491966501125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,205,4.138846191417872,2.6654325233914333,0.0,0.0,1.0,1.0,0.0,1.0
36,205,9.71369923050406,2.4930508160267992,0.0,1.0,0.0,0.0,0.0,1.0
37,205,0.1843161264601313,7.232820489180334,0.0,1.0,1.0,0.0,1.0,0.0
38,205,1.09390752783795,2.562638895431909,0.0,1.0,0.0,0.0,1.0,1.0
39,205,8.85374131412413,6.608485129316059,0.0,0.0,1.0,1.0,1.0,0.0
0,210,1.953834244507944,10.64436023943326,0.0,1.0,0.0,0.0,0.0,1.0
1,210,0.009794850147996,3.829218880855665,1.0,0.0,0.0,0.0,0.0,0.0
2,210,11.96370628180932,4.601168277404863,1.0,0.0,0.0,0.0,0.0,0.0
3,210,12.0,0.932060604344407,1.0,0.0,1.0,1.0,0.0,0.0
4,210,2.3366382886035475,0.5506272561554719,1.0,1.0,0.0,1.0,0.0,0.0
5,210,4.326422644678872,1.2400975675697976,1.0,0.0,1.0,0.0,1.0,1.0
6,210,1.7535171776784404,0.2393740054501182,0.0,0.0,1.0,1.0,0.0,0.0
7,210,11.287650712717516,8.473806381084355,1.0,0.0,0.0,1.0,0.0,1.0
8,210,0.4101278135851199,3.7276390713466734,0.0,1.0,0.0,0.0,1.0,0.0
9,210,0.0,8.99251209454407,1.0,0.0,0.0,0.0,0.0,1.0
10,210,3.54344226993412,7.596152719632659,0.0,1.0,0.0,1.0,1.0,1.0
11,210,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,210,2.8699284150264925,7.905707693595229,0.0,1.0,1.0,0.0,0.0,1.0
13,210,11.820832017114691,7.41757576468685,1.0,1.0,1.0,0.0,0.0,1.0
14,210,5.478374372270502,11.946755808592751,0.0,0.0,1.0,1.0,0.0,0.0
15,210,2.8562759925053305,0.91067065416084,1.0,0.0,1.0,1.0,1.0,0.0
16,210,5.3842887282541225,1.2755649935965057,0.0,1.0,0.0,1.0,1.0,0.0
17,210,0.0,10.036999856578126,1.0,0.0,1.0,0.0,0.0,1.0
18,210,2.4605720716774337,6.417156869459981,0.0,0.0,0.0,0.0,0.0,1.0
19,210,5.83360932282252,1.5473148716531535,0.0,1.0,0.0,1.0,0.0,0.0
20,210,7.720078853814726,11.26405538938208,0.0,1.0,1.0,1.0,1.0,0.0
21,210,0.0,0.7686305477342067,1.0,0.0,0.0,0.0,1.0,0.0
22,210,0.6968656672776863,1.4058293760597702,1.0,0.0,0.0,0.0,0.0,0.0
23,210,9.527310715269127,1.6758792630711334,0.0,0.0,0.0,0.0,1.0,0.0
24,210,9.309292346050675,2.363506860022245,0.0,1.0,0.0,1.0,0.0,0.0
25,210,1.9042527170096928,9.732990479372656,0.0,0.0,1.0,1.0,0.0,1.0
26,210,8.529349520308337,5.101434837768073,1.0,0.0,0.0,0.0,0.0,0.0
27,210,7.698946499545463,3.246225101753877,0.0,1.0,0.0,1.0,0.0,1.0
28,210,5.215294518382472,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,210,0.0453479036823491,0.633126297993555,1.0,0.0,0.0,1.0,0.0,0.0
30,210,2.035955382538383,6.902157359004074,1.0,0.0,1.0,0.0,1.0,0.0
31,210,5.663878554889733,5.0469340672615015,1.0,1.0,1.0,1.0,0.0,0.0
32,210,3.54634693600701,10.604210332513851,0.0,0.0,0.0,1.0,0.0,1.0
33,210,2.67090968866384,0.6969884049948215,0.0,1.0,0.0,1.0,0.0,0.0
34,210,6.181784540506193,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,210,4.173529890725766,2.588987890556024,0.0,0.0,1.0,1.0,0.0,1.0
36,210,9.694507501252524,2.5157939627387944,0.0,1.0,0.0,0.0,0.0,1.0
37,210,0.147426571389182,7.3503352507508515,0.0,1.0,1.0,0.0,1.0,0.0
38,210,1.048155267168768,2.419590967242661,0.0,1.0,0.0,0.0,1.0,1.0
39,210,8.7787741937188,6.594406907274103,0.0,0.0,1.0,1.0,1.0,0.0
0,215,1.9307539731282477,10.64961560627649,0.0,1.0,0.0,0.0,0.0,1.0
1,215,0.0,3.828317242200457,1.0,0.0,0.0,0.0,0.0,0.0
2,215,12.0,4.836114915272982,1.0,0.0,0.0,0.0,0.0,0.0
3,215,12.0,0.927547563696915,1.0,0.0,1.0,1.0,0.0,0.0
4,215,2.3296695341728366,0.5627225889327654,1.0,1.0,0.0,1.0,0.0,0.0
5,215,4.391227251730672,1.177957422992822,1.0,0.0,1.0,0.0,1.0,1.0
6,215,1.744101555714257,0.2065530326692767,0.0,0.0,1.0,1.0,0.0,0.0
7,215,11.279265665693234,8.466605842407612,1.0,0.0,0.0,1.0,0.0,1.0
8,215,0.4444064395365139,3.776488472617952,0.0,1.0,0.0,0.0,1.0,0.0
9,215,0.0,9.050160726422211,1.0,0.0,0.0,0.0,0.0,1.0
10,215,3.515395622760725,7.577613816763889,0.0,1.0,0.0,1.0,1.0,1.0
11,215,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,215,2.970176192837356,7.880453865417693,0.0,1.0,1.0,0.0,0.0,1.0
13,215,11.840314196451784,7.352701842499038,1.0,1.0,1.0,0.0,0.0,1.0
14,215,5.449283793662378,11.944322894135892,0.0,0.0,1.0,1.0,0.0,0.0
15,215,2.8988612830672413,1.0347803835770852,1.0,0.0,1.0,1.0,1.0,0.0
16,215,5.346146552927346,1.2388229137649118,0.0,1.0,0.0,1.0,1.0,0.0
17,215,0.0,9.975841435624492,1.0,0.0,1.0,0.0,0.0,1.0
18,215,2.483082198025055,6.553546364767659,0.0,0.0,0.0,0.0,0.0,1.0
19,215,5.837487882698379,1.5572702571359995,0.0,1.0,0.0,1.0,0.0,0.0
20,215,7.721876141587235,11.236669037144686,0.0,1.0,1.0,1.0,1.0,0.0
21,215,0.0,0.7855543511447105,1.0,0.0,0.0,0.0,1.0,0.0
22,215,0.711301717091192,1.26155050086635,1.0,0.0,0.0,0.0,0.0,0.0
23,215,9.44848132627052,1.66422284038856,0.0,0.0,0.0,0.0,1.0,0.0
24,215,9.347475907726192,2.13063288004924,0.0,1.0,0.0,1.0,0.0,0.0
25,215,1.897541946768628,9.73457472618838,0.0,0.0,1.0,1.0,0.0,1.0
26,215,8.513209218154547,5.1091263302730905,1.0,0.0,0.0,0.0,0.0,0.0
27,215,7.628698399150557,3.360635825534856,0.0,1.0,0.0,1.0,0.0,1.0
28,215,5.261641931438421,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,215,0.0,0.4922904397829038,1.0,0.0,0.0,1.0,0.0,0.0
30,215,2.0462948405658925,6.872389198390391,1.0,0.0,1.0,0.0,1.0,0.0
31,215,5.64904696477662,5.027645036644935,1.0,1.0,1.0,1.0,0.0,0.0
32,215,3.40930652425895,10.579672380317866,0.0,0.0,0.0,1.0,0.0,1.0
33,215,2.7022225224566694,0.7322990162443394,0.0,1.0,0.0,1.0,0.0,0.0
34,215,6.276372648061216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,215,4.20870759960252,2.511087256417653,0.0,0.0,1.0,1.0,0.0,1.0
36,215,9.679088667042397,2.5341016960429514,0.0,1.0,0.0,0.0,0.0,1.0
37,215,0.1131860173349577,7.458380876987312,0.0,1.0,1.0,0.0,1.0,0.0
38,215,1.0065097657034074,2.2879473768361813,0.0,1.0,0.0,0.0,1.0,1.0
39,215,8.70084821402786,6.580080723522649,0.0,0.0,1.0,1.0,1.0,0.0
0,220,1.9255668805165491,10.650700628399886,0.0,1.0,0.0,0.0,0.0,1.0
1,220,0.0,3.827536175947591,1.0,0.0,0.0,0.0,0.0,0.0
2,220,12.0,5.091809364097959,1.0,0.0,0.0,0.0,0.0,0.0
3,220,12.0,0.9245341611456126,1.0,0.0,1.0,1.0,0.0,0.0
4,220,2.341157930650412,0.5416301597488621,1.0,1.0,0.0,1.0,0.0,0.0
5,220,4.444709245626901,1.1279224450192789,1.0,0.0,1.0,0.0,1.0,1.0
6,220,1.7304785249174308,0.1583757081730278,0.0,0.0,1.0,1.0,0.0,0.0
7,220,11.27570990710215,8.46361261025853,1.0,0.0,0.0,1.0,0.0,1.0
8,220,0.4790444862828806,3.824277713007623,0.0,1.0,0.0,0.0,1.0,0.0
9,220,0.0,9.102192636309846,1.0,0.0,0.0,0.0,0.0,1.0
10,220,3.5072039587921604,7.5722115093541635,0.0,1.0,0.0,1.0,1.0,1.0
11,220,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,220,3.0784060596473464,7.852807014279482,0.0,1.0,1.0,0.0,0.0,1.0
13,220,11.85750593447966,7.294762244999243,1.0,1.0,1.0,0.0,0.0,1.0
14,220,5.441190209527766,11.943710488283797,0.0,0.0,1.0,1.0,0.0,0.0
15,220,2.9470900859907028,1.177316907975243,1.0,0.0,1.0,1.0,1.0,0.0
16,220,5.329057101112091,1.2219814449709605,0.0,1.0,0.0,1.0,1.0,0.0
17,220,0.0,9.917522094134588,1.0,0.0,1.0,0.0,0.0,1.0
18,220,2.5031003803443457,6.686205506860388,0.0,0.0,0.0,0.0,0.0,1.0
19,220,5.836951166461595,1.555932046159331,0.0,1.0,0.0,1.0,0.0,0.0
