0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
20,220,7.721827610973581,11.237317507186264,0.0,1.0,1.0,1.0,1.0,0.0
21,220,0.0,0.8089706286655517,1.0,0.0,0.0,0.0,1.0,0.0
22,220,0.7302430373349985,1.1043602858357366,1.0,0.0,0.0,0.0,0.0,0.0
23,220,9.386044249633304,1.6538253771402749,0.0,0.0,0.0,0.0,1.0,0.0
24,220,9.38721138301696,1.8813198726393403,0.0,1.0,0.0,1.0,0.0,0.0
25,220,1.8635714709175475,9.74358773857898,0.0,0.0,1.0,1.0,0.0,1.0
26,220,8.508151773870182,5.111396983828462,1.0,0.0,0.0,0.0,0.0,0.0
27,220,7.559082152689107,3.477540554121338,0.0,1.0,0.0,1.0,0.0,1.0
28,220,5.299946824267686,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,220,0.0,0.3650110074663738,1.0,0.0,0.0,1.0,0.0,0.0
30,220,2.055857991411458,6.846910687066839,1.0,0.0,1.0,0.0,1.0,0.0
31,220,5.638521150199352,5.014191589707123,1.0,1.0,1.0,1.0,0.0,0.0
32,220,3.293311207030784,10.561266015691883,0.0,0.0,0.0,1.0,0.0,1.0
33,220,2.7388185028329315,0.7717439260426892,0.0,1.0,0.0,1.0,0.0,0.0
34,220,6.378694348975922,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,220,4.235666383263924,2.446343347285872,0.0,0.0,1.0,1.0,0.0,1.0
36,220,9.68089914584004,2.532002102726908,0.0,1.0,0.0,0.0,0.0,1.0
37,220,0.0724686868516653,7.583994231746108,0.0,1.0,1.0,0.0,1.0,0.0
38,220,0.9661955781648291,2.1565068317384117,0.0,1.0,0.0,0.0,1.0,1.0
39,220,8.629456907616902,6.566684178384559,0.0,0.0,1.0,1.0,1.0,0.0
0,225,1.925825265796178,10.650646080421872,0.0,1.0,0.0,0.0,0.0,1.0
1,225,0.0,3.82697787043636,1.0,0.0,0.0,0.0,0.0,0.0
2,225,11.728820577132728,5.392827667171739,1.0,0.0,0.0,0.0,0.0,0.0
3,225,12.0,0.9165234476365868,1.0,0.0,1.0,1.0,0.0,0.0
4,225,2.3576912808218475,0.5107278648855799,1.0,1.0,0.0,1.0,0.0,0.0
5,225,4.481791514441007,1.0929585140285671,1.0,0.0,1.0,0.0,1.0,1.0
6,225,1.723084276174666,0.1311793208725556,0.0,0.0,1.0,1.0,0.0,0.0
7,225,11.271929198725356,8.46055819427068,1.0,0.0,0.0,1.0,0.0,1.0
8,225,0.5199001644056704,3.883032720565334,0.0,1.0,0.0,0.0,1.0,0.0
9,225,0.0,9.149252579514728,1.0,0.0,0.0,0.0,0.0,1.0
10,225,3.5183309618827936,7.579970951796978,0.0,1.0,0.0,1.0,1.0,1.0
11,225,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,225,3.197666209651576,7.825258408681367,0.0,1.0,1.0,0.0,0.0,1.0
13,225,11.871361087249172,7.248473638063003,1.0,1.0,1.0,0.0,0.0,1.0
14,225,5.444156003445141,11.943934465896206,0.0,0.0,1.0,1.0,0.0,0.0
15,225,2.998704479002857,1.3381060880490678,1.0,0.0,1.0,1.0,1.0,0.0
16,225,5.305614445496007,1.1980188509919434,0.0,1.0,0.0,1.0,1.0,0.0
17,225,0.0,9.861818058271496,1.0,0.0,1.0,0.0,0.0,1.0
18,225,2.5193609489023965,6.811251319049182,0.0,0.0,0.0,0.0,0.0,1.0
19,225,5.837640072823239,1.5576249042524626,0.0,1.0,0.0,1.0,0.0,0.0
20,225,7.722648015877971,11.223125235985687,0.0,1.0,1.0,1.0,1.0,0.0
21,225,0.0,0.8310100383357071,1.0,0.0,0.0,0.0,1.0,0.0
22,225,0.7449901659625455,0.9432478700900158,1.0,0.0,0.0,0.0,0.0,0.0
23,225,9.331119678146004,1.642217682253296,0.0,0.0,0.0,0.0,1.0,0.0
24,225,9.42833151792334,1.6243709635341204,0.0,1.0,0.0,1.0,0.0,0.0
25,225,1.8458189134034133,9.747883724895456,0.0,0.0,1.0,1.0,0.0,1.0
26,225,8.500759890180689,5.114732640931037,1.0,0.0,0.0,0.0,0.0,0.0
27,225,7.490913035923949,3.594710320827003,0.0,1.0,0.0,1.0,0.0,1.0
28,225,5.340699708677294,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,225,0.0,0.2324895726771191,1.0,0.0,0.0,1.0,0.0,0.0
30,225,2.070163190953003,6.810793898901473,1.0,0.0,1.0,0.0,1.0,0.0
31,225,5.624444664734464,4.996531194085733,1.0,1.0,1.0,1.0,0.0,0.0
32,225,3.171831043611584,10.543119725070644,0.0,0.0,0.0,1.0,0.0,1.0
33,225,2.77566732558938,0.8110529491850853,0.0,1.0,0.0,1.0,0.0,0.0
34,225,6.449698736102801,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,225,4.255040910090052,2.399251908889446,0.0,0.0,1.0,1.0,0.0,1.0
36,225,9.690198451951035,2.5216395999246752,0.0,1.0,0.0,0.0,0.0,1.0
37,225,0.0322279733826529,7.701677837851156,0.0,1.0,1.0,0.0,1.0,0.0
38,225,0.9282789338344528,2.022474766886106,0.0,1.0,0.0,0.0,1.0,1.0
39,225,8.56381869842088,6.553702154935091,0.0,0.0,1.0,1.0,1.0,0.0
0,230,1.930532751113452,10.64983599279283,0.0,1.0,0.0,0.0,0.0,1.0
1,230,0.0,3.8272688924113303,1.0,0.0,0.0,0.0,0.0,0.0
2,230,11.437530440699918,5.691963759396526,1.0,0.0,0.0,0.0,0.0,0.0
3,230,12.0,0.9096227922818688,1.0,0.0,1.0,1.0,0.0,0.0
4,230,2.3601868717344443,0.5057624488498832,1.0,1.0,0.0,1.0,0.0,0.0
5,230,4.521111367417769,1.0559528238608344,1.0,0.0,1.0,0.0,1.0,1.0
6,230,1.713539332415455,0.0974259150516007,0.0,0.0,1.0,1.0,0.0,0.0
7,230,11.251255497379145,8.444204061398814,1.0,0.0,0.0,1.0,0.0,1.0
8,230,0.5590845797627902,3.9368416530530506,0.0,1.0,0.0,0.0,1.0,0.0
9,230,0.0,9.188621205241876,1.0,0.0,0.0,0.0,0.0,1.0
10,230,3.5431093082225598,7.597771533092449,0.0,1.0,0.0,1.0,1.0,1.0
11,230,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,230,3.2252124403946514,7.944166474920349,0.0,1.0,1.0,0.0,0.0,1.0
13,230,11.882077167418643,7.210341653976436,1.0,1.0,1.0,0.0,0.0,1.0
14,230,5.453843998188604,11.944494358844548,0.0,0.0,1.0,1.0,0.0,0.0
15,230,3.0607708480509914,1.509812581404672,1.0,0.0,1.0,1.0,1.0,0.0
16,230,5.286894549657029,1.1794118714843826,0.0,1.0,0.0,1.0,1.0,0.0
17,230,0.0,9.80255875609907,1.0,0.0,1.0,0.0,0.0,1.0
18,230,2.5334364526868,6.911629836006727,0.0,0.0,0.0,0.0,0.0,1.0
19,230,5.838187314136183,1.5588660035362023,0.0,1.0,0.0,1.0,0.0,0.0
20,230,7.723519740626869,11.20505910853973,0.0,1.0,1.0,1.0,1.0,0.0
21,230,0.0,0.8599893760424787,1.0,0.0,0.0,0.0,1.0,0.0
22,230,0.7631039727322817,0.7692235585347384,1.0,0.0,0.0,0.0,0.0,0.0
23,230,9.293422306379204,1.6344248891763562,0.0,0.0,0.0,0.0,1.0,0.0
24,230,9.465789975982918,1.3840721080335532,0.0,1.0,0.0,1.0,0.0,0.0
25,230,1.8480304715045173,9.747387132744308,0.0,0.0,1.0,1.0,0.0,1.0
26,230,8.498613337320633,5.115662384961107,1.0,0.0,0.0,0.0,0.0,0.0
27,230,7.430333723387505,3.7010521052293903,0.0,1.0,0.0,1.0,0.0,1.0
28,230,5.386242973637736,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,230,0.0,0.1302943848831285,1.0,0.0,0.0,1.0,0.0,0.0
30,230,2.077617402702543,6.791740170108129,1.0,0.0,1.0,0.0,1.0,0.0
31,230,5.6073533898914905,4.9754760719618965,1.0,1.0,1.0,1.0,0.0,0.0
32,230,3.0691241339356683,10.526431268011288,0.0,0.0,0.0,1.0,0.0,1.0
33,230,2.824938368340808,0.8630503817015333,0.0,1.0,0.0,1.0,0.0,0.0
34,230,6.528096530176131,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,230,4.263291065367833,2.3780680491161057,0.0,0.0,1.0,1.0,0.0,1.0
36,230,9.714362610262649,2.494546450631291,0.0,1.0,0.0,0.0,0.0,1.0
37,230,0.0,7.828478688973425,0.0,1.0,1.0,0.0,1.0,0.0
38,230,0.8896618123701925,1.8855720885914824,0.0,1.0,0.0,0.0,1.0,1.0
39,230,8.514735364690614,6.543504723749555,0.0,0.0,1.0,1.0,1.0,0.0
0,235,1.9476286204863191,10.646415785098036,0.0,1.0,0.0,0.0,0.0,1.0
1,235,0.0,3.827264119719723,1.0,0.0,0.0,0.0,0.0,0.0
2,235,11.164290072152983,5.980667779098519,1.0,0.0,0.0,0.0,0.0,0.0
3,235,12.0,0.904852589963949,1.0,0.0,1.0,1.0,0.0,0.0
4,235,2.37138059118177,0.4843638486178233,1.0,1.0,0.0,1.0,0.0,0.0
5,235,4.55329116218408,1.025543714987995,1.0,0.0,1.0,0.0,1.0,1.0
6,235,1.7071238201948185,0.0740692383884061,0.0,0.0,1.0,1.0,0.0,0.0
7,235,11.24007161411315,8.435368244561342,1.0,0.0,0.0,1.0,0.0,1.0
8,235,0.5897048015009179,3.9810904087109913,0.0,1.0,0.0,0.0,1.0,0.0
9,235,0.0,9.229579270656943,1.0,0.0,0.0,0.0,0.0,1.0
10,235,3.571467514840374,7.618545177848399,0.0,1.0,0.0,1.0,1.0,1.0
11,235,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,235,3.2553217551860825,8.069624461205432,0.0,1.0,1.0,0.0,0.0,1.0
13,235,11.894585300464582,7.1631737556570805,1.0,1.0,1.0,0.0,0.0,1.0
14,235,5.441042927653652,11.9436516580151,0.0,0.0,1.0,1.0,0.0,0.0
15,235,3.1148651605856794,1.67105985422196,1.0,0.0,1.0,1.0,1.0,0.0
16,235,5.265192521833123,1.1580184210887243,0.0,1.0,0.0,1.0,1.0,0.0
17,235,0.0,9.738431765244282,1.0,0.0,1.0,0.0,0.0,1.0
18,235,2.552310098342573,7.02098544800532,0.0,0.0,0.0,0.0,0.0,1.0
19,235,5.837643895768669,1.5576096334326048,0.0,1.0,0.0,1.0,0.0,0.0
20,235,7.725152491090503,11.18257798828428,0.0,1.0,1.0,1.0,1.0,0.0
21,235,0.0,0.8863220160275596,1.0,0.0,0.0,0.0,1.0,0.0
22,235,0.7843636331341005,0.6027802538917604,1.0,0.0,0.0,0.0,0.0,0.0
23,235,9.25310633791674,1.6261698719389122,0.0,0.0,0.0,0.0,1.0,0.0
24,235,9.500386381693083,1.1404327583342386,0.0,1.0,0.0,1.0,0.0,0.0
25,235,1.8562346061040893,9.745587356078843,0.0,0.0,1.0,1.0,0.0,1.0
26,235,8.497137701587059,5.116309729169575,1.0,0.0,0.0,0.0,0.0,0.0
27,235,7.369166692163531,3.805861850396947,0.0,1.0,0.0,1.0,0.0,1.0
28,235,5.42684153309394,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,235,0.0,0.0387801092041162,1.0,0.0,0.0,1.0,0.0,0.0
30,235,2.0835547295237404,6.77687521210699,1.0,0.0,1.0,0.0,1.0,0.0
31,235,5.5887891774788026,4.951093975809044,1.0,1.0,1.0,1.0,0.0,0.0
32,235,2.960611994794456,10.509737643265426,0.0,0.0,0.0,1.0,0.0,1.0
33,235,2.8660874061433845,0.909384074163308,0.0,1.0,0.0,1.0,0.0,0.0
34,235,6.598705170098269,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,235,4.272807209348234,2.354501045802419,0.0,0.0,1.0,1.0,0.0,1.0
36,235,9.732362504979845,2.4742993443866386,0.0,1.0,0.0,0.0,0.0,1.0
37,235,0.0,7.956991220688583,0.0,1.0,1.0,0.0,1.0,0.0
38,235,0.8582947499199644,1.7703822533148323,0.0,1.0,0.0,0.0,1.0,1.0
39,235,8.472897493187574,6.53603760625818,0.0,0.0,1.0,1.0,1.0,0.0
0,240,1.9615842297602415,10.643278969807133,0.0,1.0,0.0,0.0,0.0,1.0
1,240,0.0,3.828015930721996,1.0,0.0,0.0,0.0,0.0,0.0
2,240,10.888070063369664,5.715363600126164,1.0,0.0,0.0,0.0,0.0,0.0
3,240,12.0,0.895691115888974,1.0,0.0,1.0,1.0,0.0,0.0
4,240,2.375373209297936,0.4768438566511352,1.0,1.0,0.0,1.0,0.0,0.0
5,240,4.577923288440605,1.0013536356677888,1.0,0.0,1.0,0.0,1.0,1.0
6,240,1.6993435219722592,0.0446221291973537,0.0,0.0,1.0,1.0,0.0,0.0
7,240,11.229923408869055,8.42745201961183,1.0,0.0,0.0,1.0,0.0,1.0
8,240,0.6273119992863408,4.035682039129248,0.0,1.0,0.0,0.0,1.0,0.0
9,240,0.0,9.276918816311442,1.0,0.0,0.0,0.0,0.0,1.0
10,240,3.5976536292568,7.637715808919803,0.0,1.0,0.0,1.0,1.0,1.0
11,240,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,240,3.2881439595309403,8.203080668667862,0.0,1.0,1.0,0.0,0.0,1.0
13,240,11.910185871876942,7.110782340911311,1.0,1.0,1.0,0.0,0.0,1.0
14,240,5.403161007488208,11.94115272895188,0.0,0.0,1.0,1.0,0.0,0.0
15,240,3.167652753632543,1.8198677168866364,1.0,0.0,1.0,1.0,1.0,0.0
16,240,5.243851943507837,1.1379804083795004,0.0,1.0,0.0,1.0,1.0,0.0
17,240,0.0,9.671450401396234,1.0,0.0,1.0,0.0,0.0,1.0
18,240,2.5717603795145902,7.12235791430656,0.0,0.0,0.0,0.0,0.0,1.0
19,240,5.839422598047904,1.5623362718572646,0.0,1.0,0.0,1.0,0.0,0.0
20,240,7.7251864225191,11.182042676171994,0.0,1.0,1.0,1.0,1.0,0.0
21,240,0.0,0.91332270398603,1.0,0.0,0.0,0.0,1.0,0.0
22,240,0.805588161819274,0.4370166857050926,1.0,0.0,0.0,0.0,0.0,0.0
23,240,9.209654791306331,1.617848756556821,0.0,0.0,0.0,0.0,1.0,0.0
24,240,9.525899160627914,0.8891484289395628,0.0,1.0,0.0,1.0,0.0,0.0
25,240,1.859803822411295,9.744757383076058,0.0,0.0,1.0,1.0,0.0,1.0
26,240,8.494085416044356,5.117700640422628,1.0,0.0,0.0,0.0,0.0,0.0
27,240,7.301620422314934,3.9227886108365575,0.0,1.0,0.0,1.0,0.0,1.0
28,240,5.467406702761754,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,240,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,240,2.092060072257571,6.756805632720348,1.0,0.0,1.0,0.0,1.0,0.0
31,240,5.588335885378484,4.950524758597329,1.0,1.0,1.0,1.0,0.0,0.0
32,240,2.8399255265336536,10.49148436357052,0.0,0.0,0.0,1.0,0.0,1.0
33,240,2.9184432703204437,0.9702623802647355,0.0,1.0,0.0,1.0,0.0,0.0
34,240,6.677783954538546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,240,4.279819127362096,2.3372511449627678,0.0,0.0,1.0,1.0,0.0,1.0
36,240,9.759059192646776,2.444966601569413,0.0,1.0,0.0,0.0,0.0,1.0
37,240,0.0,8.091178511712338,0.0,1.0,1.0,0.0,1.0,0.0
38,240,0.8257194568044517,1.65447316884422,0.0,1.0,0.0,0.0,1.0,1.0
39,240,8.429818938387463,6.528330112560942,0.0,0.0,1.0,1.0,1.0,0.0
0,245,1.9504995862415004,10.589892592696572,0.0,1.0,0.0,0.0,0.0,1.0
1,245,0.0,3.8282664094179433,1.0,0.0,0.0,0.0,0.0,0.0
2,245,10.619132631954264,5.457531215539004,1.0,0.0,0.0,0.0,0.0,0.0
3,245,12.0,0.8885848366193935,1.0,0.0,1.0,1.0,0.0,0.0
4,245,2.3936456354596407,0.4435443028050516,1.0,1.0,0.0,1.0,0.0,0.0
5,245,4.592613384614884,0.9877458923714524,1.0,0.0,1.0,0.0,1.0,1.0
6,245,1.6848552441106,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,245,11.223854389647476,8.422797242296738,1.0,0.0,0.0,1.0,0.0,1.0
8,245,0.6768929581096634,4.106361833125652,0.0,1.0,0.0,0.0,1.0,0.0
9,245,0.0,9.321823083538437,1.0,0.0,0.0,0.0,0.0,1.0
10,245,3.6323436338155983,7.663273462542741,0.0,1.0,0.0,1.0,1.0,1.0
11,245,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,245,3.317017474306756,8.328761335227536,0.0,1.0,1.0,0.0,0.0,1.0
13,245,11.927118358913722,7.057911328286041,1.0,1.0,1.0,0.0,0.0,1.0
14,245,5.378864110298381,11.940478567395626,0.0,0.0,1.0,1.0,0.0,0.0
15,245,3.2163758529468587,1.9591014449830155,1.0,0.0,1.0,1.0,1.0,0.0
16,245,5.2214833910949245,1.116679166345274,0.0,1.0,0.0,1.0,1.0,0.0
17,245,0.0,9.617461017356788,1.0,0.0,1.0,0.0,0.0,1.0
18,245,2.5942883193239616,7.257611735608484,0.0,0.0,0.0,0.0,0.0,1.0
19,245,5.840335270104704,1.5647267821436357,0.0,1.0,0.0,1.0,0.0,0.0
20,245,7.7250132088401715,11.18469572781201,0.0,1.0,1.0,1.0,1.0,0.0
21,245,0.0,0.9395538247848336,1.0,0.0,0.0,0.0,1.0,0.0
22,245,0.8245355879965481,0.2798703597144686,1.0,0.0,0.0,0.0,0.0,0.0
23,245,9.15586794151953,1.6078792906444717,0.0,0.0,0.0,0.0,1.0,0.0
24,245,9.549158340363196,0.648055884122106,0.0,1.0,0.0,1.0,0.0,0.0
25,245,1.8719003667724123,9.741923446641811,0.0,0.0,1.0,1.0,0.0,1.0
26,245,8.490375071042788,5.11962374065593,1.0,0.0,0.0,0.0,0.0,0.0
27,245,7.235694969928372,4.037901247589751,0.0,1.0,0.0,1.0,0.0,1.0
28,245,5.516291461988007,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,245,2.104581573786423,6.724307746312814,1.0,0.0,1.0,0.0,1.0,0.0
31,245,5.576895992805031,4.936592673069765,1.0,1.0,1.0,1.0,0.0,0.0
32,245,2.702433446095306,10.469017275073591,0.0,0.0,0.0,1.0,0.0,1.0
33,245,2.976664359163383,1.037481610371226,0.0,1.0,0.0,1.0,0.0,0.0
34,245,6.753709026917887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,245,4.290386308746391,2.3101800545467306,0.0,0.0,1.0,1.0,0.0,1.0
36,245,9.78313002184906,2.417716656186132,0.0,1.0,0.0,0.0,0.0,1.0
37,245,0.0,8.213530515953025,0.0,1.0,1.0,0.0,1.0,0.0
38,245,0.7956011802681812,1.5504815810612629,0.0,1.0,0.0,0.0,1.0,1.0
39,245,8.384619758754624,6.520907494151576,0.0,0.0,1.0,1.0,1.0,0.0
0,250,1.9337228961163224,10.500438421193708,0.0,1.0,0.0,0.0,0.0,1.0
1,250,0.0,3.828237466480096,1.0,0.0,0.0,0.0,0.0,0.0
2,250,10.355172030187346,5.212184691913529,1.0,0.0,0.0,0.0,0.0,0.0
3,250,12.0,0.877527472047936,1.0,0.0,1.0,1.0,0.0,0.0
4,250,2.4076758616648237,0.4163820785965685,1.0,1.0,0.0,1.0,0.0,0.0
5,250,4.609113860309129,0.973008043219836,1.0,0.0,1.0,0.0,1.0,1.0
6,250,1.669579270023292,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,250,11.201446416908988,8.406236223518786,1.0,0.0,0.0,1.0,0.0,1.0
8,250,0.7210514383122851,4.168990705126665,0.0,1.0,0.0,0.0,1.0,0.0
9,250,0.0,9.377601769339616,1.0,0.0,0.0,0.0,0.0,1.0
10,250,3.656285188211853,7.680823675976881,0.0,1.0,0.0,1.0,1.0,1.0
11,250,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,250,3.3479434384360363,8.449352304369771,0.0,1.0,1.0,0.0,0.0,1.0
13,250,11.939741983565233,7.018774110745556,1.0,1.0,1.0,0.0,0.0,1.0
14,250,5.349734781503801,11.939670899272452,0.0,0.0,1.0,1.0,0.0,0.0
15,250,3.2662395363281336,2.091688376871541,1.0,0.0,1.0,1.0,1.0,0.0
16,250,5.202014362814616,1.0985498577885082,0.0,1.0,0.0,1.0,1.0,0.0
17,250,0.0,9.567615343254628,1.0,0.0,1.0,0.0,0.0,1.0
18,250,2.613963040972704,7.380840782898878,0.0,0.0,0.0,0.0,0.0,1.0
19,250,5.8408211946212525,1.566003269046509,0.0,1.0,0.0,1.0,0.0,0.0
20,250,7.72683924425426,11.159871117892257,0.0,1.0,1.0,1.0,1.0,0.0
21,250,0.0,0.9605846528196272,1.0,0.0,0.0,0.0,1.0,0.0
22,250,0.8429745463696328,0.1154200368093891,1.0,0.0,0.0,0.0,0.0,0.0
23,250,9.105163572622832,1.597962191796272,0.0,0.0,0.0,0.0,1.0,0.0
24,250,9.572712500270091,0.4128691128566976,0.0,1.0,0.0,1.0,0.0,0.0
25,250,1.8810406412570797,9.739564416521263,0.0,0.0,1.0,1.0,0.0,1.0
26,250,8.491066538200856,5.119274397812524,1.0,0.0,0.0,0.0,0.0,0.0
27,250,7.174067904390793,4.143971497636844,0.0,1.0,0.0,1.0,0.0,1.0
28,250,5.566980417317637,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,250,2.114988270641845,6.697811450140401,1.0,0.0,1.0,0.0,1.0,0.0
31,250,5.560802590667213,4.918186599431878,1.0,1.0,1.0,1.0,0.0,0.0
32,250,2.5535801120909483,10.443474804135416,0.0,0.0,0.0,1.0,0.0,1.0
33,250,3.027492586701776,1.096143447006981,0.0,1.0,0.0,1.0,0.0,0.0
34,250,6.8275343681830165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,250,4.292119044260535,2.305813028408931,0.0,0.0,1.0,1.0,0.0,1.0
36,250,9.813773177611887,2.3819661403878216,0.0,1.0,0.0,0.0,0.0,1.0
37,250,0.0,8.344665850963533,0.0,1.0,1.0,0.0,1.0,0.0
38,250,0.8903414003235409,1.5277474469858996,0.0,1.0,0.0,0.0,1.0,1.0
39,250,8.37192627526876,6.519005637296701,0.0,0.0,1.0,1.0,1.0,0.0
0,255,1.9162720274356857,10.38678836866998,0.0,1.0,0.0,0.0,0.0,1.0
1,255,0.0,3.827506427926407,1.0,0.0,0.0,0.0,0.0,0.0
2,255,10.084782033376818,4.959001073238243,1.0,0.0,0.0,0.0,0.0,0.0
3,255,12.0,0.8688183385721292,1.0,0.0,1.0,1.0,0.0,0.0
4,255,2.4332995208404538,0.3701859507305844,1.0,1.0,0.0,1.0,0.0,0.0
5,255,4.62679303017815,0.956992697772126,1.0,0.0,1.0,0.0,1.0,1.0
6,255,1.649786462645404,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,255,11.17601606314041,8.386936548292379,1.0,0.0,0.0,1.0,0.0,1.0
8,255,0.7646825082968857,4.231399149452367,0.0,1.0,0.0,0.0,1.0,0.0
9,255,0.0,9.43200467934276,1.0,0.0,0.0,0.0,0.0,1.0
10,255,3.6830304963460216,7.701562512693735,0.0,1.0,0.0,1.0,1.0,1.0
11,255,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,255,3.378424219624198,8.5689746363003,0.0,1.0,1.0,0.0,0.0,1.0
13,255,11.9579145088533,6.962651817697755,1.0,1.0,1.0,0.0,0.0,1.0
14,255,5.313933702836893,11.938770501819173,0.0,0.0,1.0,1.0,0.0,0.0
15,255,3.3153373055050173,2.2340765479839573,1.0,0.0,1.0,1.0,1.0,0.0
16,255,5.179712552973578,1.077820463420949,0.0,1.0,0.0,1.0,1.0,0.0
17,255,0.0,9.521276571083977,1.0,0.0,1.0,0.0,0.0,1.0
18,255,2.6293470753459345,7.477570206301584,0.0,0.0,0.0,0.0,0.0,1.0
19,255,5.8402329907953625,1.564423919375293,0.0,1.0,0.0,1.0,0.0,0.0
20,255,7.727905217001762,11.14556382824424,0.0,1.0,1.0,1.0,1.0,0.0
21,255,0.0,0.9764502093936688,1.0,0.0,0.0,0.0,1.0,0.0
22,255,0.8607614908054011,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,255,9.027139016653065,1.580422420661388,0.0,0.0,0.0,0.0,1.0,0.0
24,255,9.5973379509567,0.187571936042044,0.0,1.0,0.0,1.0,0.0,0.0
25,255,1.9009187644660075,9.734798961260903,0.0,0.0,1.0,1.0,0.0,1.0
26,255,8.493649525041217,5.117958978646544,1.0,0.0,0.0,0.0,0.0,0.0
27,255,7.106753557709572,4.2557807032183055,0.0,1.0,0.0,1.0,0.0,1.0
28,255,5.6113705853021125,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,255,2.121915903984235,6.68047304557107,1.0,0.0,1.0,0.0,1.0,0.0
31,255,5.55794787417409,4.914848169182874,1.0,1.0,1.0,1.0,0.0,0.0
32,255,2.404478061334983,10.421177934170284,0.0,0.0,0.0,1.0,0.0,1.0
33,255,3.095500767246371,1.174697787573275,0.0,1.0,0.0,1.0,0.0,0.0
34,255,6.94226126807407,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,255,4.305130521616047,2.275734603116993,0.0,0.0,1.0,1.0,0.0,1.0
36,255,9.855679746932182,2.3333220882233725,0.0,1.0,0.0,0.0,0.0,1.0
37,255,0.0,8.476373326383614,0.0,1.0,1.0,0.0,1.0,0.0
38,255,0.999752087333988,1.5050375717281077,0.0,1.0,0.0,0.0,1.0,1.0
39,255,8.360725350775995,6.517502928230195,0.0,0.0,1.0,1.0,1.0,0.0
0,260,1.8896022272223985,10.250091083712856,0.0,1.0,0.0,0.0,0.0,1.0
1,260,0.0,3.8266701590221768,1.0,0.0,0.0,0.0,0.0,0.0
2,260,9.820954485261224,4.702465898066678,1.0,0.0,0.0,0.0,0.0,0.0
3,260,12.0,0.8589857924728111,1.0,0.0,1.0,1.0,0.0,0.0
4,260,2.4677337516056674,0.307814075170051,1.0,1.0,0.0,1.0,0.0,0.0
