0,0,4.007640787749967,10.040100190372026,0.0,1.0,0.0,0.0,0.0,1.0
5,260,4.650338904696312,0.935165686477154,1.0,0.0,1.0,0.0,1.0,1.0
6,260,1.6339063162777658,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,260,11.143468377352448,8.361842758106757,1.0,0.0,0.0,1.0,0.0,1.0
8,260,0.803700331022386,4.282347258433782,0.0,1.0,0.0,0.0,1.0,0.0
9,260,0.0,9.489155948477777,1.0,0.0,0.0,0.0,0.0,1.0
10,260,3.726913180637535,7.733300703791717,0.0,1.0,0.0,1.0,1.0,1.0
11,260,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,260,3.40645106739127,8.692081924737566,0.0,1.0,1.0,0.0,0.0,1.0
13,260,11.97913936796056,6.89964969603931,1.0,1.0,1.0,0.0,0.0,1.0
14,260,5.274798399496174,11.936379600615782,0.0,0.0,1.0,1.0,0.0,0.0
15,260,3.373234955247445,2.401238567646585,1.0,0.0,1.0,1.0,1.0,0.0
16,260,5.14831499767956,1.0503931299271778,0.0,1.0,0.0,1.0,1.0,0.0
17,260,0.0,9.469688432058405,1.0,0.0,1.0,0.0,0.0,1.0
18,260,2.6419086361348976,7.56237449370475,0.0,0.0,0.0,0.0,0.0,1.0
19,260,5.845785635400384,1.5789821773384558,0.0,1.0,0.0,1.0,0.0,0.0
20,260,7.729132244997936,11.126707466888414,0.0,1.0,1.0,1.0,1.0,0.0
21,260,0.0,0.9952738217546656,1.0,0.0,0.0,0.0,1.0,0.0
22,260,0.8817096131271144,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,260,8.965349659985247,1.5648618713177491,0.0,0.0,0.0,0.0,1.0,0.0
24,260,9.628352711323798,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,260,1.9032573455702595,9.73427615329748,0.0,0.0,1.0,1.0,0.0,1.0
26,260,8.521022727755353,5.103887735459795,1.0,0.0,0.0,0.0,0.0,0.0
27,260,7.029628164440746,4.377802777308223,0.0,1.0,0.0,1.0,0.0,1.0
28,260,5.659782984741474,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,260,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,260,2.1297923503919605,6.6614238581286855,1.0,0.0,1.0,0.0,1.0,0.0
31,260,5.566390038098068,4.92466214796806,1.0,1.0,1.0,1.0,0.0,0.0
32,260,2.253868612765776,10.39899716942881,0.0,0.0,0.0,1.0,0.0,1.0
33,260,3.1608268485329525,1.2463130263390825,0.0,1.0,0.0,1.0,0.0,0.0
34,260,7.062909182343795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,260,4.31359181492287,2.2562767646280686,0.0,0.0,1.0,1.0,0.0,1.0
36,260,9.903832411693068,2.277717816557633,0.0,1.0,0.0,0.0,0.0,1.0
37,260,0.0,8.60548498875527,0.0,1.0,1.0,0.0,1.0,0.0
38,260,1.1273245506591618,1.4782466044472709,0.0,1.0,0.0,0.0,1.0,1.0
39,260,8.367542288640033,6.518454295649821,0.0,0.0,1.0,1.0,1.0,0.0
0,265,1.8630086232265024,10.1123702039782,0.0,1.0,0.0,0.0,0.0,1.0
1,265,0.0,3.827409483328423,1.0,0.0,0.0,0.0,0.0,0.0
2,265,9.546095855925778,4.423052314816684,1.0,0.0,0.0,0.0,0.0,0.0
3,265,12.0,0.8490114380717704,1.0,0.0,1.0,1.0,0.0,0.0
4,265,2.4946890172489105,0.2630169561172719,1.0,1.0,0.0,1.0,0.0,0.0
5,265,4.664210521058651,0.9225408812005196,1.0,0.0,1.0,0.0,1.0,1.0
6,265,1.618212064034726,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,265,11.122777988840326,8.345268867253493,1.0,0.0,0.0,1.0,0.0,1.0
8,265,0.8384409199515475,4.329952701648921,0.0,1.0,0.0,0.0,1.0,0.0
9,265,0.0,9.555064781160937,1.0,0.0,0.0,0.0,0.0,1.0
10,265,3.789412746210851,7.776069137764495,0.0,1.0,0.0,1.0,1.0,1.0
11,265,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,265,3.4368687757215537,8.82736463105024,0.0,1.0,1.0,0.0,0.0,1.0
13,265,12.0,6.827971594640829,1.0,1.0,1.0,0.0,0.0,1.0
14,265,5.212633903172597,11.93579960207742,0.0,0.0,1.0,1.0,0.0,0.0
15,265,3.430928489875647,2.5734973962306693,1.0,0.0,1.0,1.0,1.0,0.0
16,265,5.115918023428919,1.0220578109373446,0.0,1.0,0.0,1.0,1.0,0.0
17,265,0.0,9.419297461732931,1.0,0.0,1.0,0.0,0.0,1.0
18,265,2.655319801097059,7.636981585157904,0.0,0.0,0.0,0.0,0.0,1.0
19,265,5.850528801415752,1.5920633599119514,0.0,1.0,0.0,1.0,0.0,0.0
20,265,7.729349195802079,11.122857525763338,0.0,1.0,1.0,1.0,1.0,0.0
21,265,0.0,1.0138822538946433,1.0,0.0,0.0,0.0,1.0,0.0
22,265,0.904013623443899,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,265,8.932883383850593,1.556253207941482,0.0,0.0,0.0,0.0,1.0,0.0
24,265,9.655569622654989,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,265,1.883324724207383,9.738664196343038,0.0,0.0,1.0,1.0,0.0,1.0
26,265,8.568127787621117,5.081059036765204,1.0,0.0,0.0,0.0,0.0,0.0
27,265,6.940752230792319,4.522777148588252,0.0,1.0,0.0,1.0,0.0,1.0
28,265,5.70782885833443,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,265,2.138244742639205,6.63995577757786,1.0,0.0,1.0,0.0,1.0,0.0
31,265,5.583656334038705,4.943439777515242,1.0,1.0,1.0,1.0,0.0,0.0
32,265,2.1236860134810382,10.38052524780654,0.0,0.0,0.0,1.0,0.0,1.0
33,265,3.23638873410192,1.331270458932798,0.0,1.0,0.0,1.0,0.0,0.0
34,265,7.174565913194543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,265,4.331416006136788,2.215624526960489,0.0,0.0,1.0,1.0,0.0,1.0
36,265,9.961057495023333,2.210192285036094,0.0,1.0,0.0,0.0,0.0,1.0
37,265,0.0,8.75424281053819,0.0,1.0,1.0,0.0,1.0,0.0
38,265,1.2732490213622372,1.4467499308206762,0.0,1.0,0.0,0.0,1.0,1.0
39,265,8.380241004183116,6.520107272252517,0.0,0.0,1.0,1.0,1.0,0.0
0,270,1.836305937856743,9.98119902324596,0.0,1.0,0.0,0.0,0.0,1.0
1,270,0.0,3.828106706628759,1.0,0.0,0.0,0.0,0.0,0.0
2,270,9.296474523150048,4.150187377036209,1.0,0.0,0.0,0.0,0.0,0.0
3,270,12.0,0.8379910980126491,1.0,0.0,1.0,1.0,0.0,0.0
4,270,2.5342132264154342,0.1982896703675412,1.0,1.0,0.0,1.0,0.0,0.0
5,270,4.668399957214627,0.9187747694732082,1.0,0.0,1.0,0.0,1.0,1.0
6,270,1.6002097445052903,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,270,11.096724025878745,8.32409947741429,1.0,0.0,0.0,1.0,0.0,1.0
8,270,0.8615110018243837,4.359669300597082,0.0,1.0,0.0,0.0,1.0,0.0
9,270,0.0,9.625814097303756,1.0,0.0,0.0,0.0,0.0,1.0
10,270,3.8393906189159424,7.811724468378081,0.0,1.0,0.0,1.0,1.0,1.0
11,270,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,270,3.4713045869220154,8.970963168999187,0.0,1.0,1.0,0.0,0.0,1.0
13,270,12.0,6.766086901409955,1.0,1.0,1.0,0.0,0.0,1.0
14,270,5.138696094251592,11.93532136818469,0.0,0.0,1.0,1.0,0.0,0.0
15,270,3.4876526437627606,2.7441107633864363,1.0,0.0,1.0,1.0,1.0,0.0
16,270,5.078009544994328,0.9872125535584736,0.0,1.0,0.0,1.0,1.0,0.0
17,270,0.0,9.366713709666891,1.0,0.0,1.0,0.0,0.0,1.0
18,270,2.6721749155897894,7.721354806281797,0.0,0.0,0.0,0.0,0.0,1.0
19,270,5.854999032317153,1.605111385491261,0.0,1.0,0.0,1.0,0.0,0.0
20,270,7.729707028199707,11.117532118373864,0.0,1.0,1.0,1.0,1.0,0.0
21,270,0.0,1.0322037391441097,1.0,0.0,0.0,0.0,1.0,0.0
22,270,0.9262741325838127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,270,8.887176893545305,1.544410236906047,0.0,0.0,0.0,0.0,1.0,0.0
24,270,9.682224936723108,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,270,1.8523387273013432,9.744806073699758,0.0,0.0,1.0,1.0,0.0,1.0
26,270,8.633311189387626,5.0506090045100525,1.0,0.0,0.0,0.0,0.0,0.0
27,270,6.857626806355044,4.654949565409695,0.0,1.0,0.0,1.0,0.0,1.0
28,270,5.753086321851875,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,270,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,270,2.152724982154446,6.60460407953279,1.0,0.0,1.0,0.0,1.0,0.0
31,270,5.585681063187386,4.945436761007852,1.0,1.0,1.0,1.0,0.0,0.0
32,270,2.009611173692288,10.365898501254538,0.0,0.0,0.0,1.0,0.0,1.0
33,270,3.314956040837385,1.4221106606363332,0.0,1.0,0.0,1.0,0.0,0.0
34,270,7.281279078959981,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,270,4.3556253004064125,2.161389746132637,0.0,0.0,1.0,1.0,0.0,1.0
36,270,10.010537377574511,2.152802509819397,0.0,1.0,0.0,0.0,0.0,1.0
37,270,0.0,8.901894168041304,0.0,1.0,1.0,0.0,1.0,0.0
38,270,1.4487015425845424,1.4122114507152874,0.0,1.0,0.0,0.0,1.0,1.0
39,270,8.393443783452458,6.521582685956319,0.0,0.0,1.0,1.0,1.0,0.0
0,275,1.815622550257772,9.866883506661395,0.0,1.0,0.0,0.0,0.0,1.0
1,275,0.0,3.828538092234537,1.0,0.0,0.0,0.0,0.0,0.0
2,275,9.048582915640738,3.8901721547724746,1.0,0.0,0.0,0.0,0.0,0.0
3,275,12.0,0.8277018949293584,1.0,0.0,1.0,1.0,0.0,0.0
4,275,2.567089622586655,0.1458308781083717,1.0,1.0,0.0,1.0,0.0,0.0
5,275,4.666960445691886,0.920076409531389,1.0,0.0,1.0,0.0,1.0,1.0
6,275,1.5890031503373128,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,275,11.065218675432384,8.298850024299385,1.0,0.0,0.0,1.0,0.0,1.0
8,275,0.8897849866791804,4.395031212341603,0.0,1.0,0.0,0.0,1.0,0.0
9,275,0.0,9.683932886715684,1.0,0.0,0.0,0.0,0.0,1.0
10,275,3.894558587382123,7.8503518559818835,0.0,1.0,0.0,1.0,1.0,1.0
11,275,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,275,3.510025206806921,9.12015044765728,0.0,1.0,1.0,0.0,0.0,1.0
13,275,12.0,6.705512340800181,1.0,1.0,1.0,0.0,0.0,1.0
14,275,5.0842950899461865,11.936435599137663,0.0,0.0,1.0,1.0,0.0,0.0
15,275,3.542282898122769,2.8922967307786576,1.0,0.0,1.0,1.0,1.0,0.0
16,275,5.03813291881359,0.9507881202688376,0.0,1.0,0.0,1.0,1.0,0.0
17,275,0.0,9.30071034440357,1.0,0.0,1.0,0.0,0.0,1.0
18,275,2.686927642669877,7.79824187836719,0.0,0.0,0.0,0.0,0.0,1.0
19,275,5.863111349430494,1.6292340084479229,0.0,1.0,0.0,1.0,0.0,0.0
20,275,7.7299866697225985,11.109199931172244,0.0,1.0,1.0,1.0,1.0,0.0
21,275,0.0,1.0504270330145251,1.0,0.0,0.0,0.0,1.0,0.0
22,275,0.9554818307450388,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,275,8.852280395241113,1.5357875671769543,0.0,0.0,0.0,0.0,1.0,0.0
24,275,9.712593727742588,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,275,1.859923503022984,9.77880995343688,0.0,0.0,1.0,1.0,0.0,1.0
26,275,8.687901836882935,5.025465464935972,1.0,0.0,0.0,0.0,0.0,0.0
27,275,6.780401484385493,4.779541333616431,0.0,1.0,0.0,1.0,0.0,1.0
28,275,5.7882730552109,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,275,2.1666742872746183,6.569426949013401,1.0,0.0,1.0,0.0,1.0,0.0
31,275,5.568149193527611,4.927577249804909,1.0,1.0,1.0,1.0,0.0,0.0
32,275,1.876253340063326,10.34778389602922,0.0,0.0,0.0,1.0,0.0,1.0
33,275,3.378261579646825,1.4939273047378163,0.0,1.0,0.0,1.0,0.0,0.0
34,275,7.385011738889325,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,275,4.382814542833306,2.101182336983192,0.0,0.0,1.0,1.0,0.0,1.0
36,275,10.046393507870285,2.109779797020955,0.0,1.0,0.0,0.0,0.0,1.0
37,275,0.0,9.06199427417888,0.0,1.0,1.0,0.0,1.0,0.0
38,275,1.6049300495884404,1.380641876540175,0.0,1.0,0.0,0.0,1.0,1.0
39,275,8.414010604375108,6.523759498538931,0.0,0.0,1.0,1.0,1.0,0.0
0,280,1.798470219103364,9.763814896940543,0.0,1.0,0.0,0.0,0.0,1.0
1,280,0.0,3.8296039059129208,1.0,0.0,0.0,0.0,0.0,0.0
2,280,8.797332358698094,3.638687787070544,1.0,0.0,0.0,0.0,0.0,0.0
3,280,12.0,0.8191062187662962,1.0,0.0,1.0,1.0,0.0,0.0
4,280,2.599969328108138,0.0942711534010437,1.0,1.0,0.0,1.0,0.0,0.0
5,280,4.66374667600425,0.9230992123361724,1.0,0.0,1.0,0.0,1.0,1.0
6,280,1.5703526840733038,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,280,11.03258933989675,8.272100067800206,1.0,0.0,0.0,1.0,0.0,1.0
8,280,0.9306083265422768,4.449269573722539,0.0,1.0,0.0,0.0,1.0,0.0
9,280,0.0,9.74156983632257,1.0,0.0,0.0,0.0,0.0,1.0
10,280,3.9358485073210905,7.88148086309201,0.0,1.0,0.0,1.0,1.0,1.0
11,280,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,280,3.5464181587777075,9.266575339042522,0.0,1.0,1.0,0.0,0.0,1.0
13,280,12.0,6.624975472791812,1.0,1.0,1.0,0.0,0.0,1.0
14,280,5.036641116509701,11.936774457185969,0.0,0.0,1.0,1.0,0.0,0.0
15,280,3.6000047172816645,3.056515886973713,1.0,0.0,1.0,1.0,1.0,0.0
16,280,4.994791141747172,0.9120611448927324,0.0,1.0,0.0,1.0,1.0,0.0
17,280,0.0,9.2290902679426,1.0,0.0,1.0,0.0,0.0,1.0
18,280,2.6139267786809417,7.813468803936288,0.0,0.0,0.0,0.0,0.0,1.0
19,280,5.87492623710575,1.664918821623018,0.0,1.0,0.0,1.0,0.0,0.0
20,280,7.730935421971032,11.082328629675873,0.0,1.0,1.0,1.0,1.0,0.0
21,280,0.0,1.068184753835927,1.0,0.0,0.0,0.0,1.0,0.0
22,280,0.9891284355820712,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,280,8.823506639726984,1.5292281279824378,0.0,0.0,0.0,0.0,1.0,0.0
24,280,9.733950587954643,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,280,1.8640285027348131,9.79942927116242,0.0,0.0,1.0,1.0,0.0,1.0
26,280,8.722458409917708,5.010272894858457,1.0,0.0,0.0,0.0,0.0,0.0
27,280,6.6963387506428615,4.910679730698629,0.0,1.0,0.0,1.0,0.0,1.0
28,280,5.824455494662153,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,280,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,280,2.179961044701517,6.536756523346497,1.0,0.0,1.0,0.0,1.0,0.0
31,280,5.548418538949742,4.908727211560956,1.0,1.0,1.0,1.0,0.0,0.0
32,280,1.7676529378863788,10.33562817839541,0.0,0.0,0.0,1.0,0.0,1.0
33,280,3.4535507877001983,1.580616227245368,0.0,1.0,0.0,1.0,0.0,0.0
34,280,7.501979187251869,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,280,4.400782131411863,2.064520212534259,0.0,0.0,1.0,1.0,0.0,1.0
36,280,10.077250500068118,2.0719078813449867,0.0,1.0,0.0,0.0,0.0,1.0
37,280,0.0,9.2293378928898,0.0,1.0,1.0,0.0,1.0,0.0
38,280,1.762094055765221,1.3461931898330652,0.0,1.0,0.0,0.0,1.0,1.0
39,280,8.44043579785699,6.525654198840495,0.0,0.0,1.0,1.0,1.0,0.0
0,285,1.7813533132326036,9.67593342772431,0.0,1.0,0.0,0.0,0.0,1.0
1,285,0.0,3.831617974099296,1.0,0.0,0.0,0.0,0.0,0.0
2,285,8.544290520868923,3.383444640508809,1.0,0.0,0.0,0.0,0.0,0.0
3,285,12.0,0.8068377311316608,1.0,0.0,1.0,1.0,0.0,0.0
4,285,2.6257260599081302,0.055702661421181,1.0,1.0,0.0,1.0,0.0,0.0
5,285,4.662950255198239,0.923818654827476,1.0,0.0,1.0,0.0,1.0,1.0
6,285,1.5558081807864157,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,285,10.983246429208258,8.230096701355498,1.0,0.0,0.0,1.0,0.0,1.0
8,285,0.96527246495417,4.500766653262051,0.0,1.0,0.0,0.0,1.0,0.0
9,285,0.0,9.799518756258408,1.0,0.0,0.0,0.0,0.0,1.0
10,285,3.8990000715184503,7.931848398811351,0.0,1.0,0.0,1.0,1.0,1.0
11,285,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,285,3.584465049954421,9.420119766219356,0.0,1.0,1.0,0.0,0.0,1.0
13,285,12.0,6.560613592926811,1.0,1.0,1.0,0.0,0.0,1.0
14,285,5.001202878668169,11.93693289156138,0.0,0.0,1.0,1.0,0.0,0.0
15,285,3.649019678853622,3.213509480787137,1.0,0.0,1.0,1.0,1.0,0.0
16,285,4.964654759551918,0.8855014993925986,0.0,1.0,0.0,1.0,1.0,0.0
17,285,0.0,9.156732865666084,1.0,0.0,1.0,0.0,0.0,1.0
18,285,2.5179470669458337,7.833479814246845,0.0,0.0,0.0,0.0,0.0,1.0
19,285,5.884986303151096,1.700118302317659,0.0,1.0,0.0,1.0,0.0,0.0
20,285,7.733711976742132,11.03575487210736,0.0,1.0,1.0,1.0,1.0,0.0
21,285,0.0,1.0847985669551692,1.0,0.0,0.0,0.0,1.0,0.0
22,285,1.0208412524998447,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,285,8.811760246205525,1.5264459039661138,0.0,0.0,0.0,0.0,1.0,0.0
24,285,9.751971062789318,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,285,1.8666035924989388,9.811788381890915,0.0,0.0,1.0,1.0,0.0,1.0
26,285,8.735190041941275,5.004792880827243,1.0,0.0,0.0,0.0,0.0,0.0
27,285,6.624712861996441,5.018437264913479,0.0,1.0,0.0,1.0,0.0,1.0
28,285,5.863624073873887,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,285,2.1934878317195983,6.504986637167929,1.0,0.0,1.0,0.0,1.0,0.0
31,285,5.55055043465936,4.910783452403666,1.0,1.0,1.0,1.0,0.0,0.0
32,285,1.680805113369631,10.325498619407458,0.0,0.0,0.0,1.0,0.0,1.0
33,285,3.525508548908208,1.6639681213055049,0.0,1.0,0.0,1.0,0.0,0.0
34,285,7.59264903615019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,285,4.412468854687918,2.0389666567415143,0.0,0.0,1.0,1.0,0.0,1.0
36,285,10.103065771655393,2.0384971662598272,0.0,1.0,0.0,0.0,0.0,1.0
37,285,0.0,9.406921153313537,0.0,1.0,1.0,0.0,1.0,0.0
38,285,1.91514665725094,1.3165552286762812,0.0,1.0,0.0,0.0,1.0,1.0
39,285,8.476112398313571,6.528519166219192,0.0,0.0,1.0,1.0,1.0,0.0
0,290,1.7653120640137956,9.592227968433772,0.0,1.0,0.0,0.0,0.0,1.0
1,290,0.0,3.833305800825922,1.0,0.0,0.0,0.0,0.0,0.0
2,290,8.290464245288252,3.1211140958091983,1.0,0.0,0.0,0.0,0.0,0.0
3,290,12.0,0.7937787868606645,1.0,0.0,1.0,1.0,0.0,0.0
4,290,2.6615034173255205,0.001251285503634,1.0,1.0,0.0,1.0,0.0,0.0
5,290,4.660041234822834,0.9265040365884096,1.0,0.0,1.0,0.0,1.0,1.0
6,290,1.53933643040806,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,290,10.93490150356734,8.190658901137466,1.0,0.0,0.0,1.0,0.0,1.0
8,290,1.0144406608548326,4.569394108051689,0.0,1.0,0.0,0.0,1.0,0.0
9,290,0.0,9.86338797505417,1.0,0.0,0.0,0.0,0.0,1.0
10,290,3.867146962574179,7.976284525620881,0.0,1.0,0.0,1.0,1.0,1.0
11,290,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,290,3.616066513744444,9.557774836431902,0.0,1.0,1.0,0.0,0.0,1.0
13,290,12.0,6.502666379824097,1.0,1.0,1.0,0.0,0.0,1.0
14,290,4.974142497887156,11.936937474133307,0.0,0.0,1.0,1.0,0.0,0.0
15,290,3.70280905254995,3.3855312240845947,1.0,0.0,1.0,1.0,1.0,0.0
16,290,4.931106338648037,0.8570318771545903,0.0,1.0,0.0,1.0,1.0,0.0
17,290,0.0,9.09280578198508,1.0,0.0,1.0,0.0,0.0,1.0
18,290,2.425781228363992,7.852544549427259,0.0,0.0,0.0,0.0,0.0,1.0
19,290,5.899322273831377,1.7484133207838926,0.0,1.0,0.0,1.0,0.0,0.0
20,290,7.737595291720592,10.988088432179726,0.0,1.0,1.0,1.0,1.0,0.0
21,290,0.0,1.0958243118816198,1.0,0.0,0.0,0.0,1.0,0.0
22,290,1.0561167776028042,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,290,8.799861672188156,1.5238130281216071,0.0,0.0,0.0,0.0,1.0,0.0
24,290,9.7667701539689,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,290,1.8690241416844275,9.82452432871314,0.0,0.0,1.0,1.0,0.0,1.0
26,290,8.757074761223564,4.994930543369409,1.0,0.0,0.0,0.0,0.0,0.0
27,290,6.559850072712209,5.1134678680573415,0.0,1.0,0.0,1.0,0.0,1.0
28,290,5.8995256830672,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,290,2.2076988885736304,6.472957840873034,1.0,0.0,1.0,0.0,1.0,0.0
31,290,5.551890586806184,4.912014545079038,1.0,1.0,1.0,1.0,0.0,0.0
32,290,1.5837886764277795,10.31199102483068,0.0,0.0,0.0,1.0,0.0,1.0
33,290,3.596379728623124,1.7466981375894206,0.0,1.0,0.0,1.0,0.0,0.0
34,290,7.642824506055268,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,290,4.426288321481404,2.009215549135069,0.0,0.0,1.0,1.0,0.0,1.0
36,290,10.12791058500915,2.0080540132927704,0.0,1.0,0.0,0.0,0.0,1.0
37,290,0.0,9.584155451939006,0.0,1.0,1.0,0.0,1.0,0.0
38,290,2.074207273695792,1.285962749621166,0.0,1.0,0.0,0.0,1.0,1.0
39,290,8.498809497664672,6.531210061353746,0.0,0.0,1.0,1.0,1.0,0.0
0,295,1.7473891386467724,9.510964490219497,0.0,1.0,0.0,0.0,0.0,1.0
1,295,0.0,3.833778752558017,1.0,0.0,0.0,0.0,0.0,0.0
2,295,8.03441028934133,2.8609857309118056,1.0,0.0,0.0,0.0,0.0,0.0
3,295,12.0,0.7741998653178312,1.0,0.0,1.0,1.0,0.0,0.0
4,295,2.7058253360297533,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5,295,4.670806389603423,0.9167877224970908,1.0,0.0,1.0,0.0,1.0,1.0
6,295,1.5213738322607782,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,295,10.897258842925828,8.15981841282405,1.0,0.0,0.0,1.0,0.0,1.0
8,295,1.0579033360096537,4.629975639684805,0.0,1.0,0.0,0.0,1.0,0.0
9,295,0.0,9.925590225042024,1.0,0.0,0.0,0.0,0.0,1.0
10,295,3.839430409444213,8.017024493872176,0.0,1.0,0.0,1.0,1.0,1.0
11,295,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,295,3.650224838697477,9.722064479433314,0.0,1.0,1.0,0.0,0.0,1.0
13,295,12.0,6.427577819926833,1.0,1.0,1.0,0.0,0.0,1.0
14,295,4.93370495407736,11.936840400429457,0.0,0.0,1.0,1.0,0.0,0.0
15,295,3.75671297839415,3.557747164645736,1.0,0.0,1.0,1.0,1.0,0.0
16,295,4.878180891855435,0.8134594396540944,0.0,1.0,0.0,1.0,1.0,0.0
17,295,0.0,9.034771977191626,1.0,0.0,1.0,0.0,0.0,1.0
18,295,2.3361099099876586,7.868031091066932,0.0,0.0,0.0,0.0,0.0,1.0
19,295,5.908785821080805,1.781886985583295,0.0,1.0,0.0,1.0,0.0,0.0
20,295,7.742429716957737,10.926100717620058,0.0,1.0,1.0,1.0,1.0,0.0
21,295,0.0,1.1048698890422304,1.0,0.0,0.0,0.0,1.0,0.0
22,295,1.0991422601020735,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,295,8.803254228670356,1.5245715656375838,0.0,0.0,0.0,0.0,1.0,0.0
24,295,9.784436061517702,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,295,1.8709681089125365,9.83427175708309,0.0,0.0,1.0,1.0,0.0,1.0
26,295,8.782602929191144,4.982761114637385,1.0,0.0,0.0,0.0,0.0,0.0
27,295,6.489918463852331,5.218960623415344,0.0,1.0,0.0,1.0,0.0,1.0
28,295,5.943608145025161,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,295,2.2139374113710306,6.458478103604526,1.0,0.0,1.0,0.0,1.0,0.0
31,295,5.541654257291369,4.902370209413116,1.0,1.0,1.0,1.0,0.0,0.0
32,295,1.4849003722296297,10.298205923357086,0.0,0.0,0.0,1.0,0.0,1.0
33,295,3.677769003703752,1.8360332357237652,0.0,1.0,0.0,1.0,0.0,0.0
34,295,7.693919282582363,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,295,4.436613296305473,1.987965126637319,0.0,0.0,1.0,1.0,0.0,1.0
36,295,10.166787858143651,1.959441940178167,0.0,1.0,0.0,0.0,0.0,1.0
37,295,0.0,9.75057734754979,0.0,1.0,1.0,0.0,1.0,0.0
38,295,2.2104675788340566,1.26173113592537,0.0,1.0,0.0,0.0,1.0,1.0
39,295,8.510181803131687,6.532745362831571,0.0,0.0,1.0,1.0,1.0,0.0
