0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
1,0,7.059754035628756,5.030223994514686,1.0,0.0,0.0,1.0,1.0,0.0
2,0,6.927597467323524,1.0085506903688586,0.0,0.0,1.0,0.0,0.0,1.0
3,0,0.9685000105125648,4.0199419664127625,1.0,0.0,0.0,0.0,0.0,0.0
4,0,10.014125608209609,4.0242916509315005,0.0,0.0,0.0,0.0,0.0,1.0
5,0,8.049214775804979,1.9636380180330015,1.0,0.0,1.0,0.0,0.0,0.0
6,0,6.023542073915449,1.0611798953055689,0.0,1.0,0.0,1.0,0.0,1.0
7,0,9.984004852437526,3.957696126595721,0.0,1.0,1.0,1.0,1.0,1.0
8,0,6.006093983364391,11.078674550500818,1.0,0.0,0.0,0.0,0.0,0.0
9,0,1.9525299482193172,1.038974885945465,0.0,0.0,1.0,1.0,0.0,0.0
10,0,8.049507394287502,7.992799665452551,1.0,0.0,1.0,1.0,0.0,0.0
11,0,9.965605665231674,2.0457234990676643,0.0,1.0,1.0,0.0,1.0,1.0
12,0,10.03160302187117,0.0316756643473995,0.0,0.0,0.0,1.0,0.0,1.0
13,0,8.026544915789364,7.979830548663529,0.0,1.0,0.0,1.0,1.0,0.0
14,0,1.9766589486676776,6.024056575994875,1.0,0.0,1.0,0.0,0.0,0.0
15,0,12.0,2.965560553406883,0.0,0.0,0.0,0.0,1.0,0.0
16,0,6.032282697621083,0.0104934922660005,0.0,1.0,0.0,0.0,0.0,0.0
17,0,6.046176495261566,11.994136354404985,1.0,0.0,0.0,0.0,0.0,0.0
18,0,4.047214687682531,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,0,8.05214422686482,9.047612168635156,1.0,0.0,1.0,1.0,0.0,0.0
20,0,2.037598608026093,11.00290665412777,0.0,1.0,0.0,1.0,0.0,1.0
21,0,0.03137901315108,11.060847361798045,1.0,0.0,0.0,0.0,0.0,0.0
22,0,0.0247246713383486,6.069450007350977,0.0,1.0,0.0,0.0,1.0,0.0
23,0,0.0,6.030797535586037,1.0,1.0,0.0,0.0,1.0,0.0
24,0,2.946096809582716,4.027326285501848,1.0,1.0,1.0,0.0,1.0,0.0
25,0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,0,11.0543742361232,4.022549282115494,1.0,0.0,1.0,0.0,0.0,0.0
27,0,2.9543241058157856,3.0401128936950945,0.0,1.0,1.0,0.0,1.0,0.0
28,0,6.969531571967467,0.0151543523476355,0.0,1.0,0.0,1.0,1.0,0.0
29,0,3.944732828229963,7.984050156980582,1.0,0.0,0.0,0.0,0.0,0.0
30,0,6.022892887049309,11.9797863582131,0.0,0.0,0.0,0.0,0.0,1.0
31,0,1.0491722676923263,10.06353185295234,1.0,1.0,1.0,1.0,1.0,0.0
32,0,11.934917772815153,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,0,9.027872498116876,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,0,5.023455648682471,5.949721816232138,0.0,1.0,1.0,0.0,0.0,1.0
35,0,2.068607157992514,8.007780826632386,0.0,0.0,0.0,0.0,0.0,1.0
36,0,11.978740538446344,2.9657832831925965,0.0,0.0,0.0,1.0,0.0,1.0
37,0,10.074379559856313,1.0151569720815214,1.0,0.0,0.0,0.0,0.0,1.0
38,0,12.0,5.009014935538458,0.0,1.0,0.0,1.0,1.0,1.0
39,0,5.051639839924504,6.94780568144691,1.0,0.0,1.0,1.0,1.0,0.0
0,5,6.128754960417438,11.92116290538974,0.0,1.0,0.0,0.0,1.0,1.0
1,5,7.119373964373299,5.059592022923081,1.0,0.0,0.0,1.0,1.0,0.0
2,5,6.850440086049979,1.0191057710656577,0.0,0.0,1.0,0.0,0.0,1.0
3,5,0.9399696741368218,4.037635207728513,1.0,0.0,0.0,0.0,0.0,0.0
4,5,10.02249721519831,4.0390462616583935,0.0,0.0,0.0,0.0,0.0,1.0
5,5,8.102855177289547,1.92489836193675,1.0,0.0,1.0,0.0,0.0,0.0
6,5,6.0504552748146905,1.1293481600112871,0.0,1.0,0.0,1.0,0.0,1.0
7,5,9.959108172199825,3.8912393529011657,0.0,1.0,1.0,1.0,1.0,1.0
8,5,6.011951477570945,11.15476897396758,1.0,0.0,0.0,0.0,0.0,0.0
9,5,1.9009529390652569,1.0820612294067542,0.0,0.0,1.0,1.0,0.0,0.0
10,5,8.08243795371281,7.987123894238546,1.0,0.0,1.0,1.0,0.0,0.0
11,5,9.933627791273148,2.088400493727301,0.0,1.0,1.0,0.0,1.0,1.0
12,5,10.082067579900531,0.0817818743149098,0.0,0.0,0.0,1.0,0.0,1.0
13,5,8.055290048927981,7.957481249601576,0.0,1.0,0.0,1.0,1.0,0.0
14,5,1.9518651184502285,6.048080135102101,1.0,0.0,1.0,0.0,0.0,0.0
15,5,12.0,2.92057417096964,0.0,0.0,0.0,0.0,1.0,0.0
16,5,6.078624126933658,0.0254383891244063,0.0,1.0,0.0,0.0,0.0,0.0
17,5,6.101298159528104,11.988404153861024,1.0,0.0,0.0,0.0,0.0,0.0
18,5,4.071163663959683,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,5,8.090705503066522,9.083754471262274,1.0,0.0,1.0,1.0,0.0,0.0
20,5,2.080871123597056,11.004993186099345,0.0,1.0,0.0,1.0,0.0,1.0
21,5,0.0629703101096324,11.122859229726224,1.0,0.0,0.0,0.0,0.0,0.0
22,5,0.0553453197841833,6.152745451879815,0.0,1.0,0.0,0.0,1.0,0.0
23,5,0.0,6.08404686372393,1.0,1.0,0.0,0.0,1.0,0.0
24,5,2.920928310674751,3.977425369970995,1.0,1.0,1.0,0.0,1.0,0.0
25,5,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,5,11.13300827609203,4.054681004784065,1.0,0.0,1.0,0.0,0.0,0.0
27,5,2.8953720778302428,3.094815653803677,0.0,1.0,1.0,0.0,1.0,0.0
28,5,6.946466187560139,0.0262370990518394,0.0,1.0,0.0,1.0,1.0,0.0
29,5,3.9036305892666903,7.972755053200196,1.0,0.0,0.0,0.0,0.0,0.0
30,5,6.064657520196471,11.946263319485311,0.0,0.0,0.0,0.0,0.0,1.0
31,5,1.1094309868854302,10.140629289507398,1.0,1.0,1.0,1.0,1.0,0.0
32,5,11.85787812325497,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,5,9.04493444824042,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,5,5.037950296008092,5.91821906139709,0.0,1.0,1.0,0.0,0.0,1.0
35,5,2.1536593178520773,8.017329069127038,0.0,0.0,0.0,0.0,0.0,1.0
36,5,11.96705919671331,2.945091731970426,0.0,0.0,0.0,1.0,0.0,1.0
37,5,10.147701329169642,1.0311069781818911,1.0,0.0,0.0,0.0,0.0,1.0
38,5,12.0,5.016404004094878,0.0,1.0,0.0,1.0,1.0,1.0
39,5,5.103708930237534,6.894913455385844,1.0,0.0,1.0,1.0,1.0,0.0
0,10,6.170043653392002,11.988662380398711,0.0,1.0,0.0,0.0,1.0,1.0
1,10,7.161851497018203,5.080092463654564,1.0,0.0,0.0,1.0,1.0,0.0
2,10,6.768023485288406,1.0296099353657333,0.0,0.0,1.0,0.0,0.0,1.0
3,10,0.9185398397304912,4.050870477464254,1.0,0.0,0.0,0.0,0.0,0.0
4,10,10.028191793839186,4.050144459857708,0.0,0.0,0.0,0.0,0.0,1.0
5,10,8.144136162533451,1.8935407946360356,1.0,0.0,1.0,0.0,0.0,0.0
6,10,6.081586270354161,1.2117343556686475,0.0,1.0,0.0,1.0,0.0,1.0
7,10,9.928498667586412,3.81444508113514,0.0,1.0,1.0,1.0,1.0,1.0
8,10,6.017256076954421,11.2234739707842,1.0,0.0,0.0,0.0,0.0,0.0
9,10,1.8418033344156368,1.1318256369988071,0.0,0.0,1.0,1.0,0.0,0.0
10,10,8.129151691523548,7.978256204018219,1.0,0.0,1.0,1.0,0.0,0.0
11,10,9.911391136038626,2.117542484486993,0.0,1.0,1.0,0.0,1.0,1.0
12,10,10.142424984733635,0.1379584234041881,0.0,0.0,0.0,1.0,0.0,1.0
13,10,8.068195764649998,7.946682419271366,0.0,1.0,0.0,1.0,1.0,0.0
14,10,1.9362099490341351,6.063219443376281,1.0,0.0,1.0,0.0,0.0,0.0
15,10,12.0,2.8691038113005582,0.0,0.0,0.0,0.0,1.0,0.0
16,10,6.119146858721222,0.0387462606869787,0.0,1.0,0.0,0.0,0.0,0.0
17,10,6.184219838302716,11.98113664336934,1.0,0.0,0.0,0.0,0.0,0.0
18,10,4.089334202598897,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,10,8.137981478634789,9.127739843166523,1.0,0.0,1.0,1.0,0.0,0.0
20,10,2.1262907133088187,11.007035679381234,0.0,1.0,0.0,1.0,0.0,1.0
21,10,0.0838179841811677,11.161513448254048,1.0,0.0,0.0,0.0,0.0,0.0
22,10,0.0867235768899847,6.236233902727384,0.0,1.0,0.0,0.0,1.0,0.0
23,10,0.0,6.170626142000466,1.0,1.0,0.0,0.0,1.0,0.0
24,10,2.894238428839789,3.9237812596934742,1.0,1.0,1.0,0.0,1.0,0.0
25,10,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,10,11.204316681585617,4.081748236646195,1.0,0.0,1.0,0.0,0.0,0.0
27,10,2.855720172696503,3.1276916373980144,0.0,1.0,1.0,0.0,1.0,0.0
28,10,6.936168465728323,0.0315044635551972,0.0,1.0,0.0,1.0,1.0,0.0
29,10,3.846045117301311,7.956933503088374,1.0,0.0,0.0,0.0,0.0,0.0
30,10,6.127378334672894,11.896207728247564,0.0,0.0,0.0,0.0,0.0,1.0
31,10,1.1802175192588067,10.225878223480136,1.0,1.0,1.0,1.0,1.0,0.0
32,10,11.784897510015714,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,10,9.067572216904544,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,10,5.051191349441634,5.890262427475893,0.0,1.0,1.0,0.0,0.0,1.0
35,10,2.212664619573204,8.026678500040155,0.0,0.0,0.0,0.0,0.0,1.0
36,10,11.961570944245713,2.93406800919752,0.0,0.0,0.0,1.0,0.0,1.0
37,10,10.228561102955192,1.0459959181564025,1.0,0.0,0.0,0.0,0.0,1.0
38,10,12.0,5.022416652150382,0.0,1.0,0.0,1.0,1.0,1.0
39,10,5.169492076844686,6.8313100492121706,1.0,0.0,1.0,1.0,1.0,0.0
0,15,6.197185714826008,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,15,7.223590021874573,5.110825468042658,1.0,0.0,0.0,1.0,1.0,0.0
2,15,6.675804171782184,1.04031740915555,0.0,0.0,1.0,0.0,0.0,1.0
3,15,0.8920290283502812,4.066528414026397,1.0,0.0,0.0,0.0,0.0,0.0
4,15,10.03936135530347,4.072707738764686,0.0,0.0,0.0,0.0,0.0,1.0
5,15,8.197186772348891,1.8508979609744869,1.0,0.0,1.0,0.0,0.0,0.0
6,15,6.110541981879584,1.2898517786407606,0.0,1.0,0.0,1.0,0.0,1.0
7,15,9.89946856053247,3.73649982085184,0.0,1.0,1.0,1.0,1.0,1.0
8,15,6.027110202025,11.30860196083258,1.0,0.0,0.0,0.0,0.0,0.0
9,15,1.7842570562317597,1.1818310522512354,0.0,0.0,1.0,1.0,0.0,0.0
10,15,8.19230743531078,7.965804484873372,1.0,0.0,1.0,1.0,0.0,0.0
11,15,9.889241279299256,2.1463475200726174,0.0,1.0,1.0,0.0,1.0,1.0
12,15,10.227427982159805,0.2179818741462689,0.0,0.0,0.0,1.0,0.0,1.0
13,15,8.077527755161716,7.938879053147207,0.0,1.0,0.0,1.0,1.0,0.0
14,15,1.8944428708788812,6.1016975393642205,1.0,0.0,1.0,0.0,0.0,0.0
15,15,12.0,2.831007240738617,0.0,0.0,0.0,0.0,1.0,0.0
16,15,6.138809221216134,0.045236368160894,0.0,1.0,0.0,0.0,0.0,0.0
17,15,6.257334024225158,11.975303307142507,1.0,0.0,0.0,0.0,0.0,0.0
18,15,4.112064377982815,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,15,8.193867206595689,9.180004891290752,1.0,0.0,1.0,1.0,0.0,0.0
20,15,2.1400775982780025,11.007641332321402,0.0,1.0,0.0,1.0,0.0,1.0
21,15,0.0951675287409918,11.182293887862777,1.0,0.0,0.0,0.0,0.0,0.0
22,15,0.1130001822265816,6.309525011512108,0.0,1.0,0.0,0.0,1.0,0.0
23,15,0.0,6.267539444394027,1.0,1.0,0.0,0.0,1.0,0.0
24,15,2.877876168264216,3.890049293421864,1.0,1.0,1.0,0.0,1.0,0.0
25,15,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,15,11.284388808867536,4.114716803308876,1.0,0.0,1.0,0.0,0.0,0.0
27,15,2.8177156643291053,3.159256211143466,0.0,1.0,1.0,0.0,1.0,0.0
28,15,6.963993092730364,0.0170420682654913,0.0,1.0,0.0,1.0,1.0,0.0
29,15,3.775314809230632,7.936877515761416,1.0,0.0,0.0,0.0,0.0,0.0
30,15,6.176581750923813,11.855202651087309,0.0,0.0,0.0,0.0,0.0,1.0
31,15,1.2458572896422742,10.302043999753494,1.0,1.0,1.0,1.0,1.0,0.0
32,15,11.695789989110876,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,15,9.086143582159776,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,15,5.053758319328447,5.884823079109942,0.0,1.0,1.0,0.0,0.0,1.0
35,15,2.276807084894397,8.037484414070356,0.0,0.0,0.0,0.0,0.0,1.0
36,15,11.958678479782616,2.9283312906264505,0.0,0.0,0.0,1.0,0.0,1.0
37,15,10.306171338010843,1.0614748578382982,1.0,0.0,0.0,0.0,0.0,1.0
38,15,12.0,5.028860456276706,0.0,1.0,0.0,1.0,1.0,1.0
39,15,5.254097803311666,6.753975934420461,1.0,0.0,1.0,1.0,1.0,0.0
0,20,6.20913775817695,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,20,7.3001916958266975,5.149774113693435,1.0,0.0,0.0,1.0,1.0,0.0
2,20,6.566031437268323,1.0528973415234355,0.0,0.0,1.0,0.0,0.0,1.0
3,20,0.8746400044468002,4.076664279028733,1.0,0.0,0.0,0.0,0.0,0.0
4,20,10.039726828384245,4.073476993023989,0.0,0.0,0.0,0.0,0.0,1.0
5,20,8.240786720944083,1.8146086889222863,1.0,0.0,1.0,0.0,0.0,0.0
6,20,6.136584573167199,1.3567518971765569,0.0,1.0,0.0,1.0,0.0,1.0
7,20,9.86854493215244,3.65089434011203,0.0,1.0,1.0,1.0,1.0,1.0
8,20,6.036755965594104,11.40528424668696,1.0,0.0,0.0,0.0,0.0,0.0
9,20,1.7166591900356238,1.244887277354364,0.0,0.0,1.0,1.0,0.0,0.0
10,20,8.242109521506116,7.955352677465835,1.0,0.0,1.0,1.0,0.0,0.0
11,20,9.871402279152171,2.169881890287793,0.0,1.0,1.0,0.0,1.0,1.0
12,20,10.313522037626235,0.301488992200294,0.0,0.0,0.0,1.0,0.0,1.0
13,20,8.099331319986627,7.920989219737263,0.0,1.0,0.0,1.0,1.0,0.0
14,20,1.8527797358725957,6.139247717872299,1.0,0.0,1.0,0.0,0.0,0.0
15,20,12.0,2.808589591682368,0.0,0.0,0.0,0.0,1.0,0.0
16,20,6.1535689455275016,0.049993179046652,0.0,1.0,0.0,0.0,0.0,0.0
17,20,6.345184549110016,11.967833148994847,1.0,0.0,0.0,0.0,0.0,0.0
18,20,4.145767180738179,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,20,8.232357439780005,9.21558243359937,1.0,0.0,1.0,1.0,0.0,0.0
20,20,2.1553625590050927,11.0083750738737,0.0,1.0,0.0,1.0,0.0,1.0
21,20,0.0966705350682305,11.185111896626974,1.0,0.0,0.0,0.0,0.0,0.0
22,20,0.1377640854289259,6.376732654704878,0.0,1.0,0.0,0.0,1.0,0.0
23,20,0.0,6.370222980710581,1.0,1.0,0.0,0.0,1.0,0.0
24,20,2.865621876810291,3.86626324299799,1.0,1.0,1.0,0.0,1.0,0.0
25,20,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,20,11.376610693984484,4.149739650484703,1.0,0.0,1.0,0.0,0.0,0.0
27,20,2.7975793499341286,3.176020006723947,0.0,1.0,1.0,0.0,1.0,0.0
28,20,7.003666149224495,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,20,3.700401501228789,7.914124585684046,1.0,0.0,0.0,0.0,0.0,0.0
30,20,6.247764903436102,11.789353473184908,0.0,0.0,0.0,0.0,0.0,1.0
31,20,1.3090771376868198,10.375240023477778,1.0,1.0,1.0,1.0,1.0,0.0
32,20,11.61562524151354,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,20,9.093713215495905,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,20,5.0589014010312905,5.87493773842434,0.0,1.0,1.0,0.0,0.0,1.0
35,20,2.347005097462491,8.049416532557446,0.0,0.0,0.0,0.0,0.0,1.0
36,20,11.956437778384831,2.923991296390876,0.0,0.0,0.0,1.0,0.0,1.0
37,20,10.393506147087209,1.0797145116181766,1.0,0.0,0.0,0.0,0.0,1.0
38,20,11.99437244918837,5.059050237346478,0.0,1.0,0.0,1.0,1.0,1.0
39,20,5.351925204046624,6.662770600286043,1.0,0.0,1.0,1.0,1.0,0.0
0,25,6.21233964520531,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,25,7.386576266407393,5.190278316709571,1.0,0.0,0.0,1.0,1.0,0.0
2,25,6.449548400525964,1.062400742294705,0.0,0.0,1.0,0.0,0.0,1.0
3,25,0.8565018958374387,4.086797863004637,1.0,0.0,0.0,0.0,0.0,0.0
4,25,10.023305261534318,4.038661150167112,0.0,0.0,0.0,0.0,0.0,1.0
5,25,8.288661426360497,1.7763254161290698,1.0,0.0,1.0,0.0,0.0,0.0
6,25,6.16298537585322,1.428056555313649,0.0,1.0,0.0,1.0,0.0,1.0
7,25,9.96141538267038,3.6169555257998343,0.0,1.0,1.0,1.0,1.0,1.0
8,25,6.046300642260001,11.499913877191096,1.0,0.0,0.0,0.0,0.0,0.0
9,25,1.6457439660539006,1.310961417857264,0.0,0.0,1.0,1.0,0.0,0.0
10,25,8.300811055569854,7.944706328529272,1.0,0.0,1.0,1.0,0.0,0.0
11,25,9.87613664730554,2.1736007346787827,0.0,1.0,1.0,0.0,1.0,1.0
12,25,10.238156032669092,0.381150786761844,0.0,0.0,0.0,1.0,0.0,1.0
13,25,8.136169418602625,7.890188038384482,0.0,1.0,0.0,1.0,1.0,0.0
14,25,1.8112173244614715,6.17656973117509,1.0,0.0,1.0,0.0,0.0,0.0
15,25,12.0,2.7834048390242923,0.0,0.0,0.0,0.0,1.0,0.0
16,25,6.158526439989451,0.0515374202623762,0.0,1.0,0.0,0.0,0.0,0.0
17,25,6.433941330474085,11.96006345044054,1.0,0.0,0.0,0.0,0.0,0.0
18,25,4.193369161034959,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,25,8.185965599549498,9.264353645914207,1.0,0.0,1.0,1.0,0.0,0.0
20,25,2.1468493424193404,11.00797594097304,0.0,1.0,0.0,1.0,0.0,1.0
21,25,0.1019516225811741,11.194912161025623,1.0,0.0,0.0,0.0,0.0,0.0
22,25,0.1531709511796059,6.420765913008076,0.0,1.0,0.0,0.0,1.0,0.0
23,25,0.0,6.468635320427186,1.0,1.0,0.0,0.0,1.0,0.0
24,25,2.8466913186673266,3.82789142393548,1.0,1.0,1.0,0.0,1.0,0.0
25,25,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,25,11.34438815497757,4.236862176241989,1.0,0.0,1.0,0.0,0.0,0.0
27,25,2.7513986896829405,3.212142167387279,0.0,1.0,1.0,0.0,1.0,0.0
28,25,7.040741847407095,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,25,3.6232083257052263,7.888767042694381,1.0,0.0,0.0,0.0,0.0,0.0
30,25,6.319955656203539,11.72567736825431,0.0,0.0,0.0,0.0,0.0,1.0
31,25,1.3764229897885976,10.452166909779896,1.0,1.0,1.0,1.0,1.0,0.0
32,25,11.551607305493514,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,25,9.106529207660486,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,25,5.07026910509899,5.854101245806597,0.0,1.0,1.0,0.0,0.0,1.0
35,25,2.4089038639627405,8.060040610163323,0.0,0.0,0.0,0.0,0.0,1.0
36,25,11.954652370967208,2.920339033105872,0.0,0.0,0.0,1.0,0.0,1.0
37,25,10.45493832491044,1.0917392642203947,1.0,0.0,0.0,0.0,0.0,1.0
38,25,11.987228000674396,5.09199731542167,0.0,1.0,0.0,1.0,1.0,1.0
39,25,5.446201781045686,6.577698938962239,1.0,0.0,1.0,1.0,1.0,0.0
0,30,6.211231650650458,11.998442850538575,0.0,1.0,0.0,0.0,1.0,1.0
1,30,7.478057948278718,5.233351836008819,1.0,0.0,0.0,1.0,1.0,0.0
2,30,6.32035106944701,1.0750085472222224,0.0,0.0,1.0,0.0,0.0,1.0
3,30,0.8319568914699664,4.100989981350062,1.0,0.0,0.0,0.0,0.0,0.0
4,30,10.00593780252863,4.001027193533277,0.0,0.0,0.0,0.0,0.0,1.0
5,30,8.345148239436568,1.732979673459613,1.0,0.0,1.0,0.0,0.0,0.0
6,30,6.192631572945414,1.508587450153496,0.0,1.0,0.0,1.0,0.0,1.0
7,30,10.064983166944078,3.5770149654261743,0.0,1.0,1.0,1.0,1.0,1.0
8,30,6.056234539820294,11.59088580700195,1.0,0.0,0.0,0.0,0.0,0.0
9,30,1.5715732834704286,1.380607261853169,0.0,0.0,1.0,1.0,0.0,0.0
10,30,8.354741678453033,7.937646009206168,1.0,0.0,1.0,1.0,0.0,0.0
11,30,9.87381445989364,2.1716669254255754,0.0,1.0,1.0,0.0,1.0,1.0
12,30,10.156107428923338,0.4672655279968903,0.0,0.0,0.0,1.0,0.0,1.0
13,30,8.166102458399674,7.866066692960868,0.0,1.0,0.0,1.0,1.0,0.0
14,30,1.7851081951483203,6.201616217639902,1.0,0.0,1.0,0.0,0.0,0.0
15,30,12.0,2.765671256834355,0.0,0.0,0.0,0.0,1.0,0.0
16,30,6.181500845173102,0.0580921614666228,0.0,1.0,0.0,0.0,0.0,0.0
17,30,6.50450027672476,11.953046990005346,1.0,0.0,0.0,0.0,0.0,0.0
18,30,4.256507147078562,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,30,8.150047349660055,9.303426392517496,1.0,0.0,1.0,1.0,0.0,0.0
20,30,2.130621517536777,11.007019761910408,0.0,1.0,0.0,1.0,0.0,1.0
21,30,0.109243332588713,11.208380363811823,1.0,0.0,0.0,0.0,0.0,0.0
22,30,0.1718527693578335,6.478383631713421,0.0,1.0,0.0,0.0,1.0,0.0
23,30,0.0,6.569727412310336,1.0,1.0,0.0,0.0,1.0,0.0
24,30,2.8513341697505927,3.837138738605324,1.0,1.0,1.0,0.0,1.0,0.0
25,30,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,30,11.310796335237573,4.338100754416099,1.0,0.0,1.0,0.0,0.0,0.0
27,30,2.699414122583148,3.2537901735908847,0.0,1.0,1.0,0.0,1.0,0.0
28,30,7.073021665830194,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,30,3.527146237410568,7.855607356937174,1.0,0.0,0.0,0.0,0.0,0.0
30,30,6.375902057353746,11.6772160732677,0.0,0.0,0.0,0.0,0.0,1.0
31,30,1.4537393307735529,10.537651130934549,1.0,1.0,1.0,1.0,1.0,0.0
32,30,11.489727556004814,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,30,9.111802088159305,12.0,0.0,1.0,0.0,1.0,1.0,0.0
34,30,5.078427883760421,5.83913696352264,0.0,1.0,1.0,0.0,0.0,1.0
35,30,2.4858319191806544,8.0733064112733,0.0,0.0,0.0,0.0,0.0,1.0
36,30,11.949439982757085,2.909973323087587,0.0,0.0,0.0,1.0,0.0,1.0
37,30,10.538901505291204,1.1089736011232472,1.0,0.0,0.0,0.0,0.0,1.0
38,30,11.982356984715198,5.11578231873372,0.0,1.0,0.0,1.0,1.0,1.0
39,30,5.555727546863309,6.48119783422693,1.0,0.0,1.0,1.0,1.0,0.0
0,35,6.2046169312804365,11.98954452839006,0.0,1.0,0.0,0.0,1.0,1.0
1,35,7.599052025069062,5.289882687075143,1.0,0.0,0.0,1.0,1.0,0.0
2,35,6.193700330419925,1.0872520224957156,0.0,0.0,1.0,0.0,0.0,1.0
3,35,0.8105622772353376,4.113690426559839,1.0,0.0,0.0,0.0,0.0,0.0
4,35,9.986948536366736,3.9578606092385273,0.0,0.0,0.0,0.0,0.0,1.0
5,35,8.385481116060088,1.7022483133842188,1.0,0.0,1.0,0.0,0.0,0.0
6,35,6.228209810344296,1.616077817307057,0.0,1.0,0.0,1.0,0.0,1.0
7,35,10.162457104051777,3.5411652913122085,0.0,1.0,1.0,1.0,1.0,1.0
8,35,6.066991879001548,11.6818081550636,1.0,0.0,0.0,0.0,0.0,0.0
9,35,1.5009634755546326,1.448928681050918,0.0,0.0,1.0,1.0,0.0,0.0
10,35,8.396568307688886,7.930445201613149,1.0,0.0,1.0,1.0,0.0,0.0
11,35,9.857414486821432,2.157812335441374,0.0,1.0,1.0,0.0,1.0,1.0
12,35,10.069959755582572,0.5560366389336029,0.0,0.0,0.0,1.0,0.0,1.0
13,35,8.167967610666683,7.864467149795323,0.0,1.0,0.0,1.0,1.0,0.0
14,35,1.7586531887117618,6.225522817986735,1.0,0.0,1.0,0.0,0.0,0.0
15,35,12.0,2.7409818416168115,0.0,0.0,0.0,0.0,1.0,0.0
16,35,6.209191490006902,0.0655097073050451,0.0,1.0,0.0,0.0,0.0,0.0
17,35,6.564072457995006,11.948134952743452,1.0,0.0,0.0,0.0,0.0,0.0
18,35,4.304527548488914,0.0,0.0,1.0,1.0,1.0,0.0,0.0
