0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
19,35,8.115102988569879,9.340464221543964,1.0,0.0,1.0,1.0,0.0,0.0
20,35,2.0860157163505466,11.004088264909324,0.0,1.0,0.0,1.0,0.0,1.0
21,35,0.1211105737477711,11.230434018113254,1.0,0.0,0.0,0.0,0.0,0.0
22,35,0.194905655234558,6.547383310641592,0.0,1.0,0.0,0.0,1.0,0.0
23,35,0.0,6.656908119971616,1.0,1.0,0.0,0.0,1.0,0.0
24,35,2.866060203693454,3.864764799985281,1.0,1.0,1.0,0.0,1.0,0.0
25,35,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,35,11.278177379145538,4.430496433751523,1.0,0.0,1.0,0.0,0.0,0.0
27,35,2.666818729806924,3.2808532392776324,0.0,1.0,1.0,0.0,1.0,0.0
28,35,7.090376221931246,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,35,3.439197078565495,7.820059140554933,1.0,0.0,0.0,0.0,0.0,0.0
30,35,6.430168545428387,11.628841460594304,0.0,0.0,0.0,0.0,0.0,1.0
31,35,1.546687693542099,10.639622217364376,1.0,1.0,1.0,1.0,1.0,0.0
32,35,11.419352529460395,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,35,9.100314232433664,11.982961586442958,0.0,1.0,0.0,1.0,1.0,0.0
34,35,5.086445552701885,5.825080836307944,0.0,1.0,1.0,0.0,0.0,1.0
35,35,2.5552218947145926,8.086276344168153,0.0,0.0,0.0,0.0,0.0,1.0
36,35,11.932029272132397,2.8763742386651017,0.0,0.0,0.0,1.0,0.0,1.0
37,35,10.62200091223112,1.125566003987308,1.0,0.0,0.0,0.0,0.0,1.0
38,35,11.976150996502552,5.141779384514948,0.0,1.0,0.0,1.0,1.0,1.0
39,35,5.652898674715116,6.3929068191603,1.0,0.0,1.0,1.0,1.0,0.0
0,40,6.204157674804862,11.988881463428362,0.0,1.0,0.0,0.0,1.0,1.0
1,40,7.717890507600906,5.347776931361537,1.0,0.0,0.0,1.0,1.0,0.0
2,40,6.072268013119799,1.1028047290397385,0.0,0.0,1.0,0.0,0.0,1.0
3,40,0.7750514034847579,4.1353957919555375,1.0,0.0,0.0,0.0,0.0,0.0
4,40,9.965601793953065,3.903148650098672,0.0,0.0,0.0,0.0,0.0,1.0
5,40,8.42867790746649,1.669704878995836,1.0,0.0,1.0,0.0,0.0,0.0
6,40,6.270497881108841,1.7461808563217205,0.0,1.0,0.0,1.0,0.0,1.0
7,40,10.271269076440946,3.501076154286775,0.0,1.0,1.0,1.0,1.0,1.0
8,40,6.075499241116475,11.752757721971609,1.0,0.0,0.0,0.0,0.0,0.0
9,40,1.4278746824050763,1.5199153606449058,0.0,0.0,1.0,1.0,0.0,0.0
10,40,8.441558447183493,7.923255710723956,1.0,0.0,1.0,1.0,0.0,0.0
11,40,9.843283523303256,2.1458253688246987,0.0,1.0,1.0,0.0,1.0,1.0
12,40,9.967725691911388,0.6647341803689615,0.0,0.0,0.0,1.0,0.0,1.0
13,40,8.178394857909424,7.855545323705408,0.0,1.0,0.0,1.0,1.0,0.0
14,40,1.7473415186104893,6.235654280252948,1.0,0.0,1.0,0.0,0.0,0.0
15,40,12.0,2.7085569981313853,0.0,0.0,0.0,0.0,1.0,0.0
16,40,6.228552228620544,0.0704583530254232,0.0,1.0,0.0,0.0,0.0,0.0
17,40,6.567703557957564,11.999317220175758,1.0,0.0,0.0,0.0,0.0,0.0
18,40,4.356064353596382,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,40,8.092086996302347,9.365426790025204,1.0,0.0,1.0,1.0,0.0,0.0
20,40,2.025320342079352,11.00203828940466,0.0,1.0,0.0,1.0,0.0,1.0
21,40,0.1454364795491136,11.274469751074903,1.0,0.0,0.0,0.0,0.0,0.0
22,40,0.2170784567530322,6.612021326113505,0.0,1.0,0.0,0.0,1.0,0.0
23,40,0.0,6.745165511303424,1.0,1.0,0.0,0.0,1.0,0.0
24,40,2.88541228754466,3.899902706273048,1.0,1.0,1.0,0.0,1.0,0.0
25,40,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,40,11.247633926027014,4.517883842432712,1.0,0.0,1.0,0.0,0.0,0.0
27,40,2.6464761810218858,3.297262841068305,0.0,1.0,1.0,0.0,1.0,0.0
28,40,7.111452712713408,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,40,3.369042005401317,7.792669474671413,1.0,0.0,0.0,0.0,0.0,0.0
30,40,6.458205991672718,11.603481790900458,0.0,0.0,0.0,0.0,0.0,1.0
31,40,1.6446629929834644,10.752095377524114,1.0,1.0,1.0,1.0,1.0,0.0
32,40,11.33907265273654,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,40,9.091097411447434,11.968872449492402,0.0,1.0,0.0,1.0,1.0,0.0
34,40,5.0927444344529125,5.8135327482589405,0.0,1.0,1.0,0.0,0.0,1.0
35,40,2.6112818461433496,8.095400671295982,0.0,0.0,0.0,0.0,0.0,1.0
36,40,11.91309635938934,2.8414374247063265,0.0,0.0,0.0,1.0,0.0,1.0
37,40,10.704381495298794,1.1426048421034636,1.0,0.0,0.0,0.0,0.0,1.0
38,40,11.97180659676286,5.16137798607941,0.0,1.0,0.0,1.0,1.0,1.0
39,40,5.746479285641153,6.303636586512707,1.0,0.0,1.0,1.0,1.0,0.0
0,45,6.201142412481866,11.98448308121014,0.0,1.0,0.0,0.0,1.0,1.0
1,45,7.830867026896367,5.406215618661899,1.0,0.0,0.0,1.0,1.0,0.0
2,45,5.93502335695354,1.120345196031766,0.0,0.0,1.0,0.0,0.0,1.0
3,45,0.7345224901686886,4.160148024941858,1.0,0.0,0.0,0.0,0.0,0.0
4,45,9.947920124819568,3.8564267551528415,0.0,0.0,0.0,0.0,0.0,1.0
5,45,8.472338646433066,1.6372074892081037,1.0,0.0,1.0,0.0,0.0,0.0
6,45,6.31528573169767,1.8838567016976824,0.0,1.0,0.0,1.0,0.0,1.0
7,45,10.387473993321468,3.456141463757534,0.0,1.0,1.0,1.0,1.0,1.0
8,45,6.084242859101485,11.83954079443702,1.0,0.0,0.0,0.0,0.0,0.0
9,45,1.3619797038625412,1.5807135849129823,0.0,0.0,1.0,1.0,0.0,0.0
10,45,8.500224714533084,7.916157174430626,1.0,0.0,1.0,1.0,0.0,0.0
11,45,9.83135280538547,2.1355495251803798,0.0,1.0,1.0,0.0,1.0,1.0
12,45,10.09092719470466,0.7811334361174362,0.0,0.0,0.0,1.0,0.0,1.0
13,45,8.193015752553716,7.842667987366433,0.0,1.0,0.0,1.0,1.0,0.0
14,45,1.7288749011323183,6.252163518799197,1.0,0.0,1.0,0.0,0.0,0.0
15,45,12.0,2.693444166150606,0.0,0.0,0.0,0.0,1.0,0.0
16,45,6.249625079087801,0.0754845494576017,0.0,1.0,0.0,0.0,0.0,0.0
17,45,6.570126346862849,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,45,4.431458269586475,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,45,8.053594274367901,9.408363036664676,1.0,0.0,1.0,1.0,0.0,0.0
20,45,1.980767814102026,10.999461554149407,0.0,1.0,0.0,1.0,0.0,1.0
21,45,0.1713534044399213,11.319157348378186,1.0,0.0,0.0,0.0,0.0,0.0
22,45,0.2343783902883615,6.658775495563304,0.0,1.0,0.0,0.0,1.0,0.0
23,45,0.0,6.817722104808963,1.0,1.0,0.0,0.0,1.0,0.0
24,45,2.8960065865560103,3.9198207223887542,1.0,1.0,1.0,0.0,1.0,0.0
25,45,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,45,11.221353149842663,4.593683817180318,1.0,0.0,1.0,0.0,0.0,0.0
27,45,2.6284334550556108,3.3116217554977228,0.0,1.0,1.0,0.0,1.0,0.0
28,45,7.1364376633453,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,45,3.400195754626946,7.717531702324444,1.0,0.0,0.0,0.0,0.0,0.0
30,45,6.49203984210945,11.57333958638146,0.0,0.0,0.0,0.0,0.0,1.0
31,45,1.7451433615037868,10.869080544741069,1.0,1.0,1.0,1.0,1.0,0.0
32,45,11.275764457655209,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,45,9.081072503875683,11.952225121977463,0.0,1.0,0.0,1.0,1.0,0.0
34,45,5.104610835682122,5.790943921576536,0.0,1.0,1.0,0.0,0.0,1.0
35,45,2.6586410079132783,8.102934377336746,0.0,0.0,0.0,0.0,0.0,1.0
36,45,11.884790813409026,2.789884629133991,0.0,0.0,0.0,1.0,0.0,1.0
37,45,10.78968678669844,1.1585491798257197,1.0,0.0,0.0,0.0,0.0,1.0
38,45,11.965261091228204,5.192605771843563,0.0,1.0,0.0,1.0,1.0,1.0
39,45,5.851610982823703,6.200047967086153,1.0,0.0,1.0,1.0,1.0,0.0
0,50,6.200780485263268,11.983944796965629,0.0,1.0,0.0,0.0,1.0,1.0
1,50,7.932824389375097,5.456954197714146,1.0,0.0,0.0,1.0,1.0,0.0
2,50,5.789105833839233,1.1353021043105502,0.0,0.0,1.0,0.0,0.0,1.0
3,50,0.6935453344114956,4.183681672370966,1.0,0.0,0.0,0.0,0.0,0.0
4,50,9.93146109764247,3.8074298963718576,0.0,0.0,0.0,0.0,0.0,1.0
5,50,8.515364026874494,1.6049464460711684,1.0,0.0,1.0,0.0,0.0,0.0
6,50,6.365493897531736,2.0519061353869783,0.0,1.0,0.0,1.0,0.0,1.0
7,50,10.520534251103408,3.406696774841188,0.0,1.0,1.0,1.0,1.0,1.0
8,50,6.158764771876178,11.830090437613164,1.0,0.0,0.0,0.0,0.0,0.0
9,50,1.3013855083477963,1.635863549355995,0.0,0.0,1.0,1.0,0.0,0.0
10,50,8.546232890060837,7.911556700001381,1.0,0.0,1.0,1.0,0.0,0.0
11,50,9.8187140030311,2.123840256667498,0.0,1.0,1.0,0.0,1.0,1.0
12,50,10.211757970952624,0.899622542333385,0.0,0.0,0.0,1.0,0.0,1.0
13,50,8.220584250965265,7.817811184280768,0.0,1.0,0.0,1.0,1.0,0.0
14,50,1.7237074101085832,6.25678836847883,1.0,0.0,1.0,0.0,0.0,0.0
15,50,12.0,2.680153130448641,0.0,0.0,0.0,0.0,1.0,0.0
16,50,6.260186271916188,0.0779810536547713,0.0,1.0,0.0,0.0,0.0,0.0
17,50,6.573706500121922,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,50,4.525317846936891,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,50,8.016464636151102,9.44710075056917,1.0,0.0,1.0,1.0,0.0,0.0
20,50,1.9197210933525135,10.996138501644689,0.0,1.0,0.0,1.0,0.0,1.0
21,50,0.195847909906288,11.357369125433598,1.0,0.0,0.0,0.0,0.0,0.0
22,50,0.2531819667313382,6.709915912705703,0.0,1.0,0.0,0.0,1.0,0.0
23,50,0.0,6.884732120143304,1.0,1.0,0.0,0.0,1.0,0.0
24,50,2.9001058441796927,3.927375101455436,1.0,1.0,1.0,0.0,1.0,0.0
25,50,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,50,11.1971237585197,4.662153669750835,1.0,0.0,1.0,0.0,0.0,0.0
27,50,2.611572680669048,3.3251496754152576,0.0,1.0,1.0,0.0,1.0,0.0
28,50,7.1649667802631125,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,50,3.428174303468198,7.648289979651147,1.0,0.0,0.0,0.0,0.0,0.0
30,50,6.516380333587843,11.55116663453412,0.0,0.0,0.0,0.0,0.0,1.0
31,50,1.8603813159947444,10.99904472591736,1.0,1.0,1.0,1.0,1.0,0.0
32,50,11.206723690744038,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,50,9.05066740560322,11.90185150750201,0.0,1.0,0.0,1.0,1.0,0.0
34,50,5.1152791002626,5.771651875755516,0.0,1.0,1.0,0.0,0.0,1.0
35,50,2.682787639401417,8.106678221224723,0.0,0.0,0.0,0.0,0.0,1.0
36,50,11.863183484954003,2.751863526000936,0.0,0.0,0.0,1.0,0.0,1.0
37,50,10.885736653570438,1.1759421730724386,1.0,0.0,0.0,0.0,0.0,1.0
38,50,11.961434974170592,5.21150532155303,0.0,1.0,0.0,1.0,1.0,1.0
39,50,5.979222121026821,6.077234060144674,1.0,0.0,1.0,1.0,1.0,0.0
0,55,6.19335027763752,11.972412049573071,0.0,1.0,0.0,0.0,1.0,1.0
1,55,8.031684923196972,5.505047873097644,1.0,0.0,0.0,1.0,1.0,0.0
2,55,5.647198411845146,1.1520241729453125,0.0,0.0,1.0,0.0,0.0,1.0
3,55,0.6482136621831331,4.209316535279678,1.0,0.0,0.0,0.0,0.0,0.0
4,55,9.912277829819008,3.7486902777826,0.0,0.0,0.0,0.0,0.0,1.0
5,55,8.562943855414701,1.5703647785397874,1.0,0.0,1.0,0.0,0.0,0.0
6,55,6.413193025588155,2.2073544805782945,0.0,1.0,0.0,1.0,0.0,1.0
7,55,10.66568052453616,3.354831714918415,0.0,1.0,1.0,1.0,1.0,1.0
8,55,6.216938836503926,11.82092116554249,1.0,0.0,0.0,0.0,0.0,0.0
9,55,1.2511134179093866,1.6818948418121484,0.0,0.0,1.0,1.0,0.0,0.0
10,55,8.557027984871693,7.910650340100265,1.0,0.0,1.0,1.0,0.0,0.0
11,55,9.80211222415362,2.108215845947829,0.0,1.0,1.0,0.0,1.0,1.0
12,55,10.329248633456348,1.0144347320533678,0.0,0.0,0.0,1.0,0.0,1.0
13,55,8.262169688952836,7.780949985502968,0.0,1.0,0.0,1.0,1.0,0.0
14,55,1.72519017822479,6.255482033500822,1.0,0.0,1.0,0.0,0.0,0.0
15,55,11.995862940398826,2.683632038470667,0.0,0.0,0.0,0.0,1.0,0.0
16,55,6.263419041872406,0.0787091113126228,0.0,1.0,0.0,0.0,0.0,0.0
17,55,6.57756167859999,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,55,4.593273554371888,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,55,7.9829812904537025,9.484030601576034,1.0,0.0,1.0,1.0,0.0,0.0
20,55,1.8287750619742884,10.99379364554453,0.0,1.0,0.0,1.0,0.0,1.0
21,55,0.2257845749913154,11.403670507345312,1.0,0.0,0.0,0.0,0.0,0.0
22,55,0.2707985821834557,6.755706529965275,0.0,1.0,0.0,0.0,1.0,0.0
23,55,0.0,6.950786261244749,1.0,1.0,0.0,0.0,1.0,0.0
24,55,2.8937375961449354,3.9161505428778622,1.0,1.0,1.0,0.0,1.0,0.0
25,55,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,55,11.164582625661506,4.74731384924551,1.0,0.0,1.0,0.0,0.0,0.0
27,55,2.610906762652692,3.325674692581996,0.0,1.0,1.0,0.0,1.0,0.0
28,55,7.20688234054821,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,55,3.462108631998174,7.564259104798241,1.0,0.0,0.0,0.0,0.0,0.0
30,55,6.532211827084474,11.536885824999908,0.0,0.0,0.0,0.0,0.0,1.0
31,55,1.958455728890675,11.115206782985902,1.0,1.0,1.0,1.0,1.0,0.0
32,55,11.141183683868435,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,55,9.020625339326363,11.849758759966337,0.0,1.0,0.0,1.0,1.0,0.0
34,55,5.135142690008475,5.734803643119572,0.0,1.0,1.0,0.0,0.0,1.0
35,55,2.7336227612812336,8.114760823963799,0.0,0.0,0.0,0.0,0.0,1.0
36,55,11.836503493074783,2.7035004075619966,0.0,0.0,0.0,1.0,0.0,1.0
37,55,10.973664312579638,1.1923535841076678,1.0,0.0,0.0,0.0,0.0,1.0
38,55,11.95507976265607,5.241026845916167,0.0,1.0,0.0,1.0,1.0,1.0
39,55,6.115204088033291,5.943874665055223,1.0,0.0,1.0,1.0,1.0,0.0
0,60,6.182258465019344,11.954842162286006,0.0,1.0,0.0,0.0,1.0,1.0
1,60,8.130248310886966,5.553208479492861,1.0,0.0,0.0,1.0,1.0,0.0
2,60,5.506455624922837,1.1702034513915471,0.0,0.0,1.0,0.0,0.0,1.0
3,60,0.6162270213822654,4.2290297886784,1.0,0.0,0.0,0.0,0.0,0.0
4,60,9.894133443312368,3.695016531029247,0.0,0.0,0.0,0.0,0.0,1.0
5,60,8.62478094840738,1.5258989036088595,1.0,0.0,1.0,0.0,0.0,0.0
6,60,6.45378192976767,2.338568605146797,0.0,1.0,0.0,1.0,0.0,1.0
7,60,10.803179472152031,3.3079018022261155,0.0,1.0,1.0,1.0,1.0,1.0
8,60,6.208347235788143,11.769449456943647,1.0,0.0,0.0,0.0,0.0,0.0
9,60,1.2125686449149635,1.7194848954835686,0.0,0.0,1.0,1.0,0.0,0.0
10,60,8.58546706539383,7.908792224694985,1.0,0.0,1.0,1.0,0.0,0.0
11,60,9.78641910849042,2.0933076633495,0.0,1.0,1.0,0.0,1.0,1.0
12,60,10.45492556000174,1.133010869777836,0.0,0.0,0.0,1.0,0.0,1.0
13,60,8.319816531552126,7.729757369733745,0.0,1.0,0.0,1.0,1.0,0.0
14,60,1.7322839301283404,6.249068374800999,1.0,0.0,1.0,0.0,0.0,0.0
15,60,11.987295284726065,2.69124120161253,0.0,0.0,0.0,0.0,1.0,0.0
16,60,6.278615906110656,0.0820997902146235,0.0,1.0,0.0,0.0,0.0,0.0
17,60,6.58045920483344,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,60,4.649212650563878,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,60,7.938682788173621,9.532685992482255,1.0,0.0,1.0,1.0,0.0,0.0
20,60,1.7236660224835705,10.992538427864574,0.0,1.0,0.0,1.0,0.0,1.0
21,60,0.2674167689753158,11.464786989265528,1.0,0.0,0.0,0.0,0.0,0.0
22,60,0.2834056030702337,6.786355710293968,0.0,1.0,0.0,0.0,1.0,0.0
23,60,0.0,7.003168893308058,1.0,1.0,0.0,0.0,1.0,0.0
24,60,2.895849494282716,3.919900588698241,1.0,1.0,1.0,0.0,1.0,0.0
25,60,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,60,11.131698209537682,4.835005193241649,1.0,0.0,1.0,0.0,0.0,0.0
27,60,2.6107739914206074,3.325495744147262,0.0,1.0,1.0,0.0,1.0,0.0
28,60,7.251556697925951,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,60,3.489896362834261,7.482724474421121,1.0,0.0,0.0,0.0,0.0,0.0
30,60,6.571704130850397,11.502428080698811,0.0,0.0,0.0,0.0,0.0,1.0
31,60,2.040702233761549,11.214067190775625,1.0,1.0,1.0,1.0,1.0,0.0
32,60,11.09417369081038,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,60,8.981590322989321,11.779690086175306,0.0,1.0,0.0,1.0,1.0,0.0
34,60,5.159063975878834,5.690483158076335,0.0,1.0,1.0,0.0,0.0,1.0
35,60,2.7967130147231147,8.124318637423192,0.0,0.0,0.0,0.0,0.0,1.0
36,60,11.802246158002196,2.639585190232201,0.0,0.0,0.0,1.0,0.0,1.0
37,60,11.045715352994383,1.204722417761167,1.0,0.0,0.0,0.0,0.0,1.0
38,60,11.94759064966996,5.275506372986015,0.0,1.0,0.0,1.0,1.0,1.0
39,60,6.258291314682987,5.804521332288252,1.0,0.0,1.0,1.0,1.0,0.0
0,65,6.182090834990313,11.954580308428062,0.0,1.0,0.0,0.0,1.0,1.0
1,65,8.243465980822789,5.605725330953372,1.0,0.0,0.0,1.0,1.0,0.0
2,65,5.372360172694608,1.1881916318460966,0.0,0.0,1.0,0.0,0.0,1.0
3,65,0.5725838794110838,4.258702781743123,1.0,0.0,0.0,0.0,0.0,0.0
4,65,9.872561672537964,3.627990723072742,0.0,0.0,0.0,0.0,0.0,1.0
5,65,8.689983217165356,1.4789491382425468,1.0,0.0,1.0,0.0,0.0,0.0
6,65,6.490338151180818,2.4497848514089253,0.0,1.0,0.0,1.0,0.0,1.0
7,65,10.932905601894408,3.2647368221308217,0.0,1.0,1.0,1.0,1.0,1.0
8,65,6.19897321385001,11.71523579846912,1.0,0.0,0.0,0.0,0.0,0.0
9,65,1.1689709613340051,1.76188372799794,0.0,0.0,1.0,1.0,0.0,0.0
10,65,8.622178864064082,7.906433095229611,1.0,0.0,1.0,1.0,0.0,0.0
11,65,9.759213820842833,2.067743072516245,0.0,1.0,1.0,0.0,1.0,1.0
12,65,10.567903640540122,1.245205830573311,0.0,0.0,0.0,1.0,0.0,1.0
13,65,8.368231587658224,7.687035778642393,0.0,1.0,0.0,1.0,1.0,0.0
14,65,1.7388383636113496,6.2431117738668425,1.0,0.0,1.0,0.0,0.0,0.0
15,65,11.97028889060062,2.7068333707718617,0.0,0.0,0.0,0.0,1.0,0.0
16,65,6.308585070786627,0.0893997735804514,0.0,1.0,0.0,0.0,0.0,0.0
17,65,6.582110002696392,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,65,4.712484293971994,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,65,7.894238187390309,9.583298470827538,1.0,0.0,1.0,1.0,0.0,0.0
20,65,1.605479485485118,10.994973425618296,0.0,1.0,0.0,1.0,0.0,1.0
21,65,0.3089442811411427,11.526428110755656,1.0,0.0,0.0,0.0,0.0,0.0
22,65,0.2934411411599296,6.812111596387869,0.0,1.0,0.0,0.0,1.0,0.0
23,65,0.0,7.028494646857387,1.0,1.0,0.0,0.0,1.0,0.0
24,65,2.892197866825672,3.913815439960696,1.0,1.0,1.0,0.0,1.0,0.0
25,65,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,65,11.098454335527835,4.926475802313477,1.0,0.0,1.0,0.0,0.0,0.0
27,65,2.6109369866660104,3.325730524829053,0.0,1.0,1.0,0.0,1.0,0.0
28,65,7.310107606447472,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,65,3.505816381955564,7.435607483051418,1.0,0.0,0.0,0.0,0.0,0.0
30,65,6.611811729433785,11.467667313398293,0.0,0.0,0.0,0.0,0.0,1.0
31,65,2.127658437818833,11.318318173542693,1.0,1.0,1.0,1.0,1.0,0.0
32,65,11.051185655561753,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,65,8.944829383151575,11.710279023226413,0.0,1.0,0.0,1.0,1.0,0.0
34,65,5.186045951489821,5.639194535822546,0.0,1.0,1.0,0.0,0.0,1.0
35,65,2.8848632136835035,8.134798688289697,0.0,0.0,0.0,0.0,0.0,1.0
36,65,11.78079918587198,2.5975175410241285,0.0,0.0,0.0,1.0,0.0,1.0
37,65,11.10177024779517,1.2134722112967915,1.0,0.0,0.0,0.0,0.0,1.0
38,65,11.939565792700478,5.314205407726045,0.0,1.0,0.0,1.0,1.0,1.0
39,65,6.398258480043876,5.658399941124191,1.0,0.0,1.0,1.0,1.0,0.0
0,70,6.181078438583776,11.953048779778886,0.0,1.0,0.0,0.0,1.0,1.0
1,70,8.346114589975846,5.65551295537492,1.0,0.0,0.0,1.0,1.0,0.0
2,70,5.23035811955608,1.207289828214344,0.0,0.0,1.0,0.0,0.0,1.0
3,70,0.5100528610652143,4.302159288741275,1.0,0.0,0.0,0.0,0.0,0.0
4,70,9.84805581228668,3.555888720465908,0.0,0.0,0.0,0.0,0.0,1.0
5,70,8.751576219551385,1.43618505239291,1.0,0.0,1.0,0.0,0.0,0.0
6,70,6.529751848173367,2.5686264119674598,0.0,1.0,0.0,1.0,0.0,1.0
7,70,11.075803450893597,3.215833160743044,0.0,1.0,1.0,1.0,1.0,1.0
8,70,6.188046934576289,11.659193959516182,1.0,0.0,0.0,0.0,0.0,0.0
9,70,1.1378297947291554,1.7926660212082668,0.0,0.0,1.0,1.0,0.0,0.0
10,70,8.636697660296742,7.905472097690731,1.0,0.0,1.0,1.0,0.0,0.0
11,70,9.736541906377916,2.0455424375558926,0.0,1.0,1.0,0.0,1.0,1.0
12,70,10.663572250394225,1.3426736758120534,0.0,0.0,0.0,1.0,0.0,1.0
13,70,8.427265630698578,7.633142830460788,0.0,1.0,0.0,1.0,1.0,0.0
14,70,1.7306211420440307,6.250664420598921,1.0,0.0,1.0,0.0,0.0,0.0
15,70,11.957532191285363,2.7189104906718744,0.0,0.0,0.0,0.0,1.0,0.0
16,70,6.33488668149975,0.0964488131889535,0.0,1.0,0.0,0.0,0.0,0.0
17,70,6.584514916712466,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,70,4.7733637335754,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,70,7.848566054347672,9.637524637916826,1.0,0.0,1.0,1.0,0.0,0.0
20,70,1.49981435483472,10.999135458097877,0.0,1.0,0.0,1.0,0.0,1.0
21,70,0.3493789004062931,11.586824211964762,1.0,0.0,0.0,0.0,0.0,0.0
22,70,0.3054909942007255,6.8416204358664885,0.0,1.0,0.0,0.0,1.0,0.0
23,70,0.0,7.062422180199851,1.0,1.0,0.0,0.0,1.0,0.0
24,70,2.8940032468999037,3.912695626783105,1.0,1.0,1.0,0.0,1.0,0.0
25,70,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,70,11.06670607205365,5.021394888779701,1.0,0.0,1.0,0.0,0.0,0.0
27,70,2.6015585283294165,3.3118620309562044,0.0,1.0,1.0,0.0,1.0,0.0
28,70,7.379936388493069,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,70,3.521054522890406,7.386768544786771,1.0,0.0,0.0,0.0,0.0,0.0
30,70,6.678948008969829,11.41074336357132,0.0,0.0,0.0,0.0,0.0,1.0
31,70,2.223268483342819,11.429603867395883,1.0,1.0,1.0,1.0,1.0,0.0
32,70,10.99300709490485,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,70,8.908059802202592,11.63999879917154,0.0,1.0,0.0,1.0,1.0,0.0
34,70,5.219027119130628,5.576842981930384,0.0,1.0,1.0,0.0,0.0,1.0
35,70,2.9965113377438106,8.148670254674776,0.0,0.0,0.0,0.0,0.0,1.0
