0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
36,70,11.75124053884558,2.5381587972703765,0.0,0.0,0.0,1.0,0.0,1.0
37,70,11.158578216870312,1.2234444000669085,1.0,0.0,0.0,0.0,0.0,1.0
38,70,11.928211813552783,5.37631518024382,0.0,1.0,0.0,1.0,1.0,1.0
39,70,6.547937499187608,5.506423920933256,1.0,0.0,1.0,1.0,1.0,0.0
0,75,6.172383487814779,11.939914731935758,0.0,1.0,0.0,0.0,1.0,1.0
1,75,8.437950099708813,5.696137735835594,1.0,0.0,0.0,1.0,1.0,0.0
2,75,5.08824295773958,1.2295323129199829,0.0,0.0,1.0,0.0,0.0,1.0
3,75,0.4380026866163773,4.350250248915429,1.0,0.0,0.0,0.0,0.0,0.0
4,75,9.811792296493236,3.454162786413401,0.0,0.0,0.0,0.0,0.0,1.0
5,75,8.809182110415797,1.3980888736375106,1.0,0.0,1.0,0.0,0.0,0.0
6,75,6.570231700226113,2.690107501109162,0.0,1.0,0.0,1.0,0.0,1.0
7,75,11.21758841049274,3.170021828647457,0.0,1.0,1.0,1.0,1.0,1.0
8,75,6.178950513264088,11.614340006651847,1.0,0.0,0.0,0.0,0.0,0.0
9,75,1.1103292111521088,1.820994041430296,0.0,0.0,1.0,1.0,0.0,0.0
10,75,8.662808337981682,7.904361127741295,1.0,0.0,1.0,1.0,0.0,0.0
11,75,9.70595311092294,2.014854812894624,0.0,1.0,1.0,0.0,1.0,1.0
12,75,10.754861216421627,1.4372648133563222,0.0,0.0,0.0,1.0,0.0,1.0
13,75,8.473494107463004,7.684189889206978,0.0,1.0,0.0,1.0,1.0,0.0
14,75,1.7099778209388825,6.269053291853523,1.0,0.0,1.0,0.0,0.0,0.0
15,75,11.96424178757402,2.712452876142564,0.0,0.0,0.0,0.0,1.0,0.0
16,75,6.385242335643629,0.1099969122225415,0.0,1.0,0.0,0.0,0.0,0.0
17,75,6.58597526105626,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,75,4.831111541022874,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,75,7.77689455754734,9.719041163438218,1.0,0.0,1.0,1.0,0.0,0.0
20,75,1.4945408872294583,10.881232743674746,0.0,1.0,0.0,1.0,0.0,1.0
21,75,0.3849663444918655,11.639977017808077,1.0,0.0,0.0,0.0,0.0,0.0
22,75,0.3123934253124684,6.858858741245347,0.0,1.0,0.0,0.0,1.0,0.0
23,75,0.0,7.0881702840664005,1.0,1.0,0.0,0.0,1.0,0.0
24,75,2.8939897042729017,3.9127041970203886,1.0,1.0,1.0,0.0,1.0,0.0
25,75,11.904258039965711,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,75,11.03928973872966,5.110198934680686,1.0,0.0,1.0,0.0,0.0,0.0
27,75,2.586674437804545,3.2895672955100896,0.0,1.0,1.0,0.0,1.0,0.0
28,75,7.4499190315785135,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,75,3.535844357379085,7.342565731006141,1.0,0.0,0.0,0.0,0.0,0.0
30,75,6.742970503586308,11.359680202988317,0.0,0.0,0.0,0.0,0.0,1.0
31,75,2.3023559277571666,11.524954122629,1.0,1.0,1.0,1.0,1.0,0.0
32,75,10.918720541509083,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,75,8.875243644118466,11.578436287281107,0.0,1.0,0.0,1.0,1.0,0.0
34,75,5.247578443124965,5.523977868891161,0.0,1.0,1.0,0.0,0.0,1.0
35,75,3.0686027092236263,8.157071736578269,0.0,0.0,0.0,0.0,0.0,1.0
36,75,11.72573095340014,2.4896297258976534,0.0,0.0,0.0,1.0,0.0,1.0
37,75,11.215879595373114,1.2327483988207633,1.0,0.0,0.0,0.0,0.0,1.0
38,75,11.91409990642629,5.452163933296749,0.0,1.0,0.0,1.0,1.0,1.0
39,75,6.67294487442473,5.376940923217104,1.0,0.0,1.0,1.0,1.0,0.0
0,80,6.15503969787447,11.912723568270824,0.0,1.0,0.0,0.0,1.0,1.0
1,80,8.507896034799996,5.726183919456102,1.0,0.0,0.0,1.0,1.0,0.0
2,80,4.957467698677869,1.249366278962742,0.0,0.0,1.0,0.0,0.0,1.0
3,80,0.357349232871746,4.402705188213843,1.0,0.0,0.0,0.0,0.0,0.0
4,80,9.77869803673128,3.3668791154248376,0.0,0.0,0.0,0.0,0.0,1.0
5,80,8.87532788879649,1.3551610181539744,1.0,0.0,1.0,0.0,0.0,0.0
6,80,6.612180487123409,2.8265396317181306,0.0,1.0,0.0,1.0,0.0,1.0
7,80,11.38081621758132,3.1189842076328134,0.0,1.0,1.0,1.0,1.0,1.0
8,80,6.17148240358699,11.58209929397635,1.0,0.0,0.0,0.0,0.0,0.0
9,80,1.0974881437311037,1.8341685734997708,0.0,0.0,1.0,1.0,0.0,0.0
10,80,8.715257925654925,7.903081213321156,1.0,0.0,1.0,1.0,0.0,0.0
11,80,9.676168009885355,1.983494216280808,0.0,1.0,1.0,0.0,1.0,1.0
12,80,10.853802111352785,1.5337425594503102,0.0,0.0,0.0,1.0,0.0,1.0
13,80,8.50545645278621,7.720134274748582,0.0,1.0,0.0,1.0,1.0,0.0
14,80,1.703267345675405,6.275059576710595,1.0,0.0,1.0,0.0,0.0,0.0
15,80,11.982380321803724,2.6937155385117824,0.0,0.0,0.0,0.0,1.0,0.0
16,80,6.443121898604768,0.1266662908386924,0.0,1.0,0.0,0.0,0.0,0.0
17,80,6.587802448738692,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,80,4.890739276574132,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,80,7.697530156689974,9.80983365994609,1.0,0.0,1.0,1.0,0.0,0.0
20,80,1.4883659745787745,10.779451522096734,0.0,1.0,0.0,1.0,0.0,1.0
21,80,0.4228705080224449,11.698996184380238,1.0,0.0,0.0,0.0,0.0,0.0
22,80,0.3256990989015684,6.892054977851325,0.0,1.0,0.0,0.0,1.0,0.0
23,80,0.0,7.114152665259293,1.0,1.0,0.0,0.0,1.0,0.0
24,80,2.9154452050144872,3.898833431337081,1.0,1.0,1.0,0.0,1.0,0.0
25,80,11.819908004937702,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,80,11.012321816169814,5.196325852860167,1.0,0.0,1.0,0.0,0.0,0.0
27,80,2.573212631449714,3.2695934046901707,0.0,1.0,1.0,0.0,1.0,0.0
28,80,7.515079702572252,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,80,3.5535834415736094,7.292825987164233,1.0,0.0,0.0,0.0,0.0,0.0
30,80,6.814882265417784,11.303580855478232,0.0,0.0,0.0,0.0,0.0,1.0
31,80,2.380219335371068,11.622096724927696,1.0,1.0,1.0,1.0,1.0,0.0
32,80,10.83363180182162,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,80,8.82892576786406,11.490038899942448,0.0,1.0,0.0,1.0,1.0,0.0
34,80,5.278873110538601,5.465378382589838,0.0,1.0,1.0,0.0,0.0,1.0
35,80,3.1506291184098423,8.165713255221272,0.0,0.0,0.0,0.0,0.0,1.0
36,80,11.691039270683564,2.4234299820950387,0.0,0.0,0.0,1.0,0.0,1.0
37,80,11.303352178771078,1.2471553008101597,1.0,0.0,0.0,0.0,0.0,1.0
38,80,11.902970089640624,5.5050007736613855,0.0,1.0,0.0,1.0,1.0,1.0
39,80,6.789042689913157,5.257531846396997,1.0,0.0,1.0,1.0,1.0,0.0
0,85,6.146675461315074,11.898459548698616,0.0,1.0,0.0,0.0,1.0,1.0
1,85,8.593949475755968,5.762788036546112,1.0,0.0,0.0,1.0,1.0,0.0
2,85,4.827347588193248,1.2687607402188377,0.0,0.0,1.0,0.0,0.0,1.0
3,85,0.2723422034312266,4.457613586370653,1.0,0.0,0.0,0.0,0.0,0.0
4,85,9.741326793295451,3.27353060474635,0.0,0.0,0.0,0.0,0.0,1.0
5,85,8.958834402330002,1.2986562602284557,1.0,0.0,1.0,0.0,0.0,0.0
6,85,6.561764437653146,2.678370195094561,0.0,1.0,0.0,1.0,0.0,1.0
7,85,11.527881024773666,3.0714086674546874,0.0,1.0,1.0,1.0,1.0,1.0
8,85,6.160828733149199,11.532839545174324,1.0,0.0,0.0,0.0,0.0,0.0
9,85,1.0717444215813654,1.8609137896190089,0.0,0.0,1.0,1.0,0.0,0.0
10,85,8.777777729675723,7.901639397820659,1.0,0.0,1.0,1.0,0.0,0.0
11,85,9.638278996438636,1.9427086605951795,0.0,1.0,1.0,0.0,1.0,1.0
12,85,10.953219034749818,1.6286742003044203,0.0,0.0,0.0,1.0,0.0,1.0
13,85,8.555886234024099,7.7761313699068095,0.0,1.0,0.0,1.0,1.0,0.0
14,85,1.711403578405681,6.267631556959636,1.0,0.0,1.0,0.0,0.0,0.0
15,85,11.99268438678484,2.683269992366269,0.0,0.0,0.0,0.0,1.0,0.0
16,85,6.505826831479176,0.1455100428282557,0.0,1.0,0.0,0.0,0.0,0.0
17,85,6.590395710048306,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,85,4.938497995684062,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,85,7.627294096133472,9.893705563632366,1.0,0.0,1.0,1.0,0.0,0.0
20,85,1.4838306518357425,10.696808573570255,0.0,1.0,0.0,1.0,0.0,1.0
21,85,0.4556117590477074,11.751316322597672,1.0,0.0,0.0,0.0,0.0,0.0
22,85,0.3317484923779468,6.906748011615434,0.0,1.0,0.0,0.0,1.0,0.0
23,85,0.0,7.126798372996567,1.0,1.0,0.0,0.0,1.0,0.0
24,85,2.9380288948927227,3.8849335076946994,1.0,1.0,1.0,0.0,1.0,0.0
25,85,11.736597303118987,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,85,10.985487104151268,5.275177806153804,1.0,0.0,1.0,0.0,0.0,0.0
27,85,2.563856089150849,3.255549511019365,0.0,1.0,1.0,0.0,1.0,0.0
28,85,7.575640383010291,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,85,3.5686026719973447,7.248097711576195,1.0,0.0,0.0,0.0,0.0,0.0
30,85,6.890124125981485,11.245053395579788,0.0,0.0,0.0,0.0,0.0,1.0
31,85,2.4443559100557013,11.701603330071498,1.0,1.0,1.0,1.0,1.0,0.0
32,85,10.747735513431444,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,85,8.784539217519898,11.403712387443647,0.0,1.0,0.0,1.0,1.0,0.0
34,85,5.3073872982469,5.410424438664269,0.0,1.0,1.0,0.0,0.0,1.0
35,85,3.236297357017773,8.173296038168756,0.0,0.0,0.0,0.0,0.0,1.0
36,85,11.659919389685776,2.36431795019232,0.0,0.0,0.0,1.0,0.0,1.0
37,85,11.373339826188564,1.2567135823949982,1.0,0.0,0.0,0.0,0.0,1.0
38,85,11.889880491934385,5.559398547070408,0.0,1.0,0.0,1.0,1.0,1.0
39,85,6.901137688381701,5.1549203560609245,1.0,0.0,1.0,1.0,1.0,0.0
0,90,6.134794270599722,11.878024996047094,0.0,1.0,0.0,0.0,1.0,1.0
1,90,8.68385335698975,5.800072861534207,1.0,0.0,0.0,1.0,1.0,0.0
2,90,4.703501911177728,1.2872232786589206,0.0,0.0,1.0,0.0,0.0,1.0
3,90,0.1942529477998419,4.5055513936905225,1.0,0.0,0.0,0.0,0.0,0.0
4,90,9.709685058094848,3.1965229018665084,0.0,0.0,0.0,0.0,0.0,1.0
5,90,9.047563588465678,1.239956494052715,1.0,0.0,1.0,0.0,0.0,0.0
6,90,6.511601850054639,2.533135962366418,0.0,1.0,0.0,1.0,0.0,1.0
7,90,11.657894706506651,3.02420448782395,0.0,1.0,1.0,1.0,1.0,1.0
8,90,6.147896387663607,11.46945820038292,1.0,0.0,0.0,0.0,0.0,0.0
9,90,1.0322894160422371,1.9023143531959683,0.0,0.0,1.0,1.0,0.0,0.0
10,90,8.863226631966745,7.899388288641639,1.0,0.0,1.0,1.0,0.0,0.0
11,90,9.604780347624626,1.9061608732014408,0.0,1.0,1.0,0.0,1.0,1.0
12,90,11.053485555091845,1.7246441012721272,0.0,0.0,0.0,1.0,0.0,1.0
13,90,8.604112451545198,7.831536214470628,0.0,1.0,0.0,1.0,1.0,0.0
14,90,1.7293955309276183,6.250826554805342,1.0,0.0,1.0,0.0,0.0,0.0
15,90,11.994232374211313,2.681734706750354,0.0,0.0,0.0,0.0,1.0,0.0
16,90,6.565382120429981,0.1627339053613489,0.0,1.0,0.0,0.0,0.0,0.0
17,90,6.593859221005789,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,90,4.991167594029702,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,90,7.558296820517297,9.97899946112944,1.0,0.0,1.0,1.0,0.0,0.0
20,90,1.480499328119813,10.597642769781332,0.0,1.0,0.0,1.0,0.0,1.0
21,90,0.4955307758139658,11.815017747650018,1.0,0.0,0.0,0.0,0.0,0.0
22,90,0.3390425369675234,6.924360850452266,0.0,1.0,0.0,0.0,1.0,0.0
23,90,0.0,7.144897325206908,1.0,1.0,0.0,0.0,1.0,0.0
24,90,2.9528378269273827,3.8750756729378586,1.0,1.0,1.0,0.0,1.0,0.0
25,90,11.621695214330945,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,90,10.957165803635904,5.3603491659205735,1.0,0.0,1.0,0.0,0.0,0.0
27,90,2.5594198901741185,3.2484955159740725,0.0,1.0,1.0,0.0,1.0,0.0
28,90,7.658582260909421,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,90,3.58714551231356,7.195212538026633,1.0,0.0,0.0,0.0,0.0,0.0
30,90,6.956071583214449,11.196998300925497,0.0,0.0,0.0,0.0,0.0,1.0
31,90,2.5232807210796286,11.79615668304395,1.0,1.0,1.0,1.0,1.0,0.0
32,90,10.65902542210132,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,90,8.7372501728355,11.312987004084968,0.0,1.0,0.0,1.0,1.0,0.0
34,90,5.337060116406724,5.351324359213292,0.0,1.0,1.0,0.0,0.0,1.0
35,90,3.327363742263653,8.18468888270585,0.0,0.0,0.0,0.0,0.0,1.0
36,90,11.634042764162189,2.3139385377887685,0.0,0.0,0.0,1.0,0.0,1.0
37,90,11.446683856998222,1.2659402316007804,1.0,0.0,0.0,0.0,0.0,1.0
38,90,11.878484088644306,5.606551246262384,0.0,1.0,0.0,1.0,1.0,1.0
39,90,7.0327965350692345,5.031389315340991,1.0,0.0,1.0,1.0,1.0,0.0
0,95,6.110594436116071,11.83676152755266,0.0,1.0,0.0,0.0,1.0,1.0
1,95,8.753501268267629,5.831285825667297,1.0,0.0,0.0,1.0,1.0,0.0
2,95,4.570853626821594,1.3063172178125126,0.0,0.0,1.0,0.0,0.0,1.0
3,95,0.12182741281447,4.546976164119614,1.0,0.0,0.0,0.0,0.0,0.0
4,95,9.673284319358231,3.112241260052313,0.0,0.0,0.0,0.0,0.0,1.0
5,95,9.126844416569137,1.1898355838368675,1.0,0.0,1.0,0.0,0.0,0.0
6,95,6.458986011854562,2.389893051931097,0.0,1.0,0.0,1.0,0.0,1.0
7,95,11.782031029473623,2.9794260976053746,0.0,1.0,1.0,1.0,1.0,1.0
8,95,6.135322864305241,11.41547160014628,1.0,0.0,0.0,0.0,0.0,0.0
9,95,0.9894803980967164,1.9440542744287068,0.0,0.0,1.0,1.0,0.0,0.0
10,95,8.942456966730472,7.892885237737542,1.0,0.0,1.0,1.0,0.0,0.0
11,95,9.56536924054957,1.8649409936319536,0.0,1.0,1.0,0.0,1.0,1.0
12,95,11.158396035616068,1.8279402912572844,0.0,0.0,0.0,1.0,0.0,1.0
13,95,8.670231893776531,7.905198309312552,0.0,1.0,0.0,1.0,1.0,0.0
14,95,1.7647006909781506,6.217278534169297,1.0,0.0,1.0,0.0,0.0,0.0
15,95,11.988359270706544,2.6878368108674078,0.0,0.0,0.0,0.0,1.0,0.0
16,95,6.636905667107168,0.1833439679776462,0.0,1.0,0.0,0.0,0.0,0.0
17,95,6.595969221382509,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,95,5.043466475681048,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,95,7.473376482842935,10.080856060792426,1.0,0.0,1.0,1.0,0.0,0.0
20,95,1.473352006789581,10.501286266444229,0.0,1.0,0.0,1.0,0.0,1.0
21,95,0.534047666083917,11.875544778755124,1.0,0.0,0.0,0.0,0.0,0.0
22,95,0.3434128941785279,6.935264048443704,0.0,1.0,0.0,0.0,1.0,0.0
23,95,0.0,7.161654949066196,1.0,1.0,0.0,0.0,1.0,0.0
24,95,2.9766327388981813,3.859065915937057,1.0,1.0,1.0,0.0,1.0,0.0
25,95,11.514381400834246,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,95,10.923103741709186,5.464589087538634,1.0,0.0,1.0,0.0,0.0,0.0
27,95,2.565875387903049,3.2586095048596384,0.0,1.0,1.0,0.0,1.0,0.0
28,95,7.741360673694069,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,95,3.612479284261058,7.126455799619544,1.0,0.0,0.0,0.0,0.0,0.0
30,95,7.011232457541402,11.159238541224813,0.0,0.0,0.0,0.0,0.0,1.0
31,95,2.6110088257373167,11.903466267564456,1.0,1.0,1.0,1.0,1.0,0.0
32,95,10.584603901768244,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,95,8.685460041710435,11.209102653273828,0.0,1.0,0.0,1.0,1.0,0.0
34,95,5.3709361274323495,5.283002204753288,0.0,1.0,1.0,0.0,0.0,1.0
35,95,3.41632813006936,8.195761634795367,0.0,0.0,0.0,0.0,0.0,1.0
36,95,11.609953732491824,2.267359777159541,0.0,0.0,0.0,1.0,0.0,1.0
37,95,11.538780420631031,1.2769730430499897,1.0,0.0,0.0,0.0,0.0,1.0
38,95,11.867775957060164,5.649491098167124,0.0,1.0,0.0,1.0,1.0,1.0
39,95,7.141400546945218,4.927279572142472,1.0,0.0,1.0,1.0,1.0,0.0
0,100,6.090358814441249,11.800602288264248,0.0,1.0,0.0,0.0,1.0,1.0
1,100,8.727468714076759,5.892066860646563,1.0,0.0,0.0,1.0,1.0,0.0
2,100,4.438460406061561,1.323832645105409,0.0,0.0,1.0,0.0,0.0,1.0
3,100,0.0372721139134444,4.595592636479357,1.0,0.0,0.0,0.0,0.0,0.0
4,100,9.647256937202672,3.049753274505957,0.0,0.0,0.0,0.0,0.0,1.0
5,100,9.205407243169574,1.1396928566754967,1.0,0.0,1.0,0.0,0.0,0.0
6,100,6.409901476450162,2.2304205189139035,0.0,1.0,0.0,1.0,0.0,1.0
7,100,11.92442599386812,2.9337412949577777,0.0,1.0,1.0,1.0,1.0,1.0
8,100,6.124095290690021,11.366166010872986,1.0,0.0,0.0,0.0,0.0,0.0
9,100,0.9500262624558664,1.9817653931941503,0.0,0.0,1.0,1.0,0.0,0.0
10,100,9.018513634199335,7.887623184621057,1.0,0.0,1.0,1.0,0.0,0.0
11,100,9.529289661957913,1.8257030015172069,0.0,1.0,1.0,0.0,1.0,1.0
12,100,11.255466536373186,1.926421883702515,0.0,0.0,0.0,1.0,0.0,1.0
13,100,8.731825839360425,7.972632664951709,0.0,1.0,0.0,1.0,1.0,0.0
14,100,1.798999421813816,6.183830494120542,1.0,0.0,1.0,0.0,0.0,0.0
15,100,11.966860030253414,2.7106459719568563,0.0,0.0,0.0,0.0,1.0,0.0
16,100,6.7000900060786766,0.2031480575959446,0.0,1.0,0.0,0.0,0.0,0.0
17,100,6.598386549045546,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,100,5.100302873167247,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,100,7.38956249599552,10.17977945236067,1.0,0.0,1.0,1.0,0.0,0.0
20,100,1.461548286853437,10.385169246697046,0.0,1.0,0.0,1.0,0.0,1.0
21,100,0.5632626396488424,11.924490238324408,1.0,0.0,0.0,0.0,0.0,0.0
22,100,0.3525567323024254,6.958501850851792,0.0,1.0,0.0,0.0,1.0,0.0
23,100,0.0,7.19358965432889,1.0,1.0,0.0,0.0,1.0,0.0
24,100,3.0084583650066365,3.8384185920370975,1.0,1.0,1.0,0.0,1.0,0.0
25,100,11.411298587719603,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,100,10.887031108948385,5.573339833492496,1.0,0.0,1.0,0.0,0.0,0.0
27,100,2.5837612860764647,3.2869451059565864,0.0,1.0,1.0,0.0,1.0,0.0
28,100,7.837182916262774,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,100,3.634762690041359,7.065325466806345,1.0,0.0,0.0,0.0,0.0,0.0
30,100,7.063427971491164,11.12431390526268,0.0,0.0,0.0,0.0,0.0,1.0
31,100,2.6928137694647774,11.999665093674489,1.0,1.0,1.0,1.0,1.0,0.0
32,100,10.518239601290356,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,100,8.636649795446576,11.11259840667309,0.0,1.0,0.0,1.0,1.0,0.0
34,100,5.404230696853923,5.22189786460873,0.0,1.0,1.0,0.0,0.0,1.0
35,100,3.5130341377637317,8.208975972386343,0.0,0.0,0.0,0.0,0.0,1.0
36,100,11.581902984771302,2.212380879302776,0.0,0.0,0.0,1.0,0.0,1.0
37,100,11.549231641106484,1.189817203644382,1.0,0.0,0.0,0.0,0.0,1.0
38,100,11.855688050611,5.702211988269539,0.0,1.0,0.0,1.0,1.0,1.0
39,100,7.236646063720959,4.835024311273703,1.0,0.0,1.0,1.0,1.0,0.0
0,105,6.073744236249171,11.770870218781194,0.0,1.0,0.0,0.0,1.0,1.0
1,105,8.706097474219344,5.9415810192186,1.0,0.0,0.0,1.0,1.0,0.0
2,105,4.2965184273309305,1.3398222704444824,0.0,0.0,1.0,0.0,0.0,1.0
3,105,0.0,4.647394562314709,1.0,0.0,0.0,0.0,0.0,0.0
4,105,9.615674644266914,2.97364326179177,0.0,0.0,0.0,0.0,0.0,1.0
5,105,9.286762205128737,1.091503076119369,1.0,0.0,1.0,0.0,0.0,0.0
6,105,6.368107586221582,2.076081969506082,0.0,1.0,0.0,1.0,0.0,1.0
7,105,12.0,2.892623498468987,0.0,1.0,1.0,1.0,1.0,1.0
8,105,6.111380591746353,11.31037466464296,1.0,0.0,0.0,0.0,0.0,0.0
9,105,0.9226111775460611,2.006231583258694,0.0,0.0,1.0,1.0,0.0,0.0
10,105,9.090750774066152,7.884529478477488,1.0,0.0,1.0,1.0,0.0,0.0
11,105,9.509012429539023,1.8042329730267792,0.0,1.0,1.0,0.0,1.0,1.0
12,105,11.34229180320265,2.020436293562096,0.0,0.0,0.0,1.0,0.0,1.0
13,105,8.792367610283236,8.037905052880227,0.0,1.0,0.0,1.0,1.0,0.0
14,105,1.841533790823598,6.144594507916671,1.0,0.0,1.0,0.0,0.0,0.0
15,105,11.942389837094856,2.7365337710355684,0.0,0.0,0.0,0.0,1.0,0.0
16,105,6.766138040659838,0.2228775726588755,0.0,1.0,0.0,0.0,0.0,0.0
17,105,6.602926685603182,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,105,5.165999536811529,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,105,7.293635562520728,10.288248343095187,1.0,0.0,1.0,1.0,0.0,0.0
20,105,1.4502073742242465,10.279496886550724,0.0,1.0,0.0,1.0,0.0,1.0
21,105,0.6009113107080672,11.985454571376632,1.0,0.0,0.0,0.0,0.0,0.0
22,105,0.3525329089904266,6.958441840148142,0.0,1.0,0.0,0.0,1.0,0.0
23,105,0.0,7.224176813482365,1.0,1.0,0.0,0.0,1.0,0.0
24,105,3.042437098735536,3.816782760025685,1.0,1.0,1.0,0.0,1.0,0.0
25,105,11.315635935984584,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,105,10.8478672087732,5.6896352882481045,1.0,0.0,1.0,0.0,0.0,0.0
27,105,2.600928235627661,3.276015094643266,0.0,1.0,1.0,0.0,1.0,0.0
28,105,7.92570566104028,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,105,3.6556503359701153,7.0060121146690175,1.0,0.0,0.0,0.0,0.0,0.0
30,105,7.143643438818731,11.06909902108028,0.0,0.0,0.0,0.0,0.0,1.0
31,105,2.787789786453636,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,105,10.433863688057263,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,105,8.585238196847685,11.016233366707375,0.0,1.0,0.0,1.0,1.0,0.0
34,105,5.437117492635282,5.159603686383585,0.0,1.0,1.0,0.0,0.0,1.0
35,105,3.626752664820141,8.223275565534754,0.0,0.0,0.0,0.0,0.0,1.0
36,105,11.556531161429186,2.159993226994437,0.0,0.0,0.0,1.0,0.0,1.0
37,105,11.562786840790032,1.112168011309823,1.0,0.0,0.0,0.0,0.0,1.0
38,105,11.847172539315144,5.740456162574612,0.0,1.0,0.0,1.0,1.0,1.0
39,105,7.346980861090221,4.724523237540216,1.0,0.0,1.0,1.0,1.0,0.0
0,110,6.0690630987325696,11.762392409875671,0.0,1.0,0.0,0.0,1.0,1.0
1,110,8.658351810090037,5.920518645031359,1.0,0.0,0.0,1.0,1.0,0.0
2,110,4.170361336123229,1.3516128086587835,0.0,0.0,1.0,0.0,0.0,1.0
3,110,0.0,4.708230547164866,1.0,0.0,0.0,0.0,0.0,0.0
4,110,9.582123419792564,2.891039885368417,0.0,0.0,0.0,0.0,0.0,1.0
5,110,9.361422715908152,1.048579043602492,1.0,0.0,1.0,0.0,0.0,0.0
6,110,6.327720126063952,1.914917111292748,0.0,1.0,0.0,1.0,0.0,1.0
7,110,12.0,2.846608997285957,0.0,1.0,1.0,1.0,1.0,1.0
8,110,6.096254359952765,11.24262190619176,1.0,0.0,0.0,0.0,0.0,0.0
