0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
9,110,0.8924345024805654,2.0317946008839707,0.0,0.0,1.0,1.0,0.0,0.0
10,110,9.153824145221137,7.883371725950557,1.0,0.0,1.0,1.0,0.0,0.0
11,110,9.514704536483372,1.810133460521394,0.0,1.0,1.0,0.0,1.0,1.0
12,110,11.423537987834331,2.108689296142534,0.0,0.0,0.0,1.0,0.0,1.0
13,110,8.823338144099596,8.07289339576252,0.0,1.0,0.0,1.0,1.0,0.0
14,110,1.881857025997256,6.105317455301292,1.0,0.0,1.0,0.0,0.0,0.0
15,110,11.922763501132447,2.756756431827497,0.0,0.0,0.0,0.0,1.0,0.0
16,110,6.848427498516093,0.2484468311944198,0.0,1.0,0.0,0.0,0.0,0.0
17,110,6.608114860203776,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,110,5.258414304587088,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,110,7.178907443528048,10.413152179998074,1.0,0.0,1.0,1.0,0.0,0.0
20,110,1.4386604803307137,10.173296797872252,0.0,1.0,0.0,1.0,0.0,1.0
21,110,0.6369319574146115,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,110,0.3454449505371436,6.941400859704732,0.0,1.0,0.0,0.0,1.0,0.0
23,110,0.0,7.262167115618916,1.0,1.0,0.0,0.0,1.0,0.0
24,110,3.089332951739703,3.785316849167289,1.0,1.0,1.0,0.0,1.0,0.0
25,110,11.201400220077478,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,110,10.80566427512081,5.816140303169544,1.0,0.0,1.0,0.0,0.0,0.0
27,110,2.6266351190232555,3.260053037099549,0.0,1.0,1.0,0.0,1.0,0.0
28,110,8.005220923373619,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,110,3.6807552123547,6.931112959239134,1.0,0.0,0.0,0.0,0.0,0.0
30,110,7.236615348950218,11.006083908160708,0.0,0.0,0.0,0.0,0.0,1.0
31,110,2.881897082669451,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,110,10.351194789048671,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,110,8.522468736442542,10.896896517379044,0.0,1.0,0.0,1.0,1.0,0.0
34,110,5.46886619522672,5.099320046311272,0.0,1.0,1.0,0.0,0.0,1.0
35,110,3.752866992151686,8.239217885748488,0.0,0.0,0.0,0.0,0.0,1.0
36,110,11.522894318008236,2.0901832163908924,0.0,0.0,0.0,1.0,0.0,1.0
37,110,11.577769742494286,1.0373492336045151,1.0,0.0,0.0,0.0,0.0,1.0
38,110,11.838615615913266,5.790052099147711,0.0,1.0,0.0,1.0,1.0,1.0
39,110,7.453324574198982,4.619775171834278,1.0,0.0,1.0,1.0,1.0,0.0
0,115,6.062233944409518,11.751133646780511,0.0,1.0,0.0,0.0,1.0,1.0
1,115,8.61994033743485,5.903703581877078,1.0,0.0,0.0,1.0,1.0,0.0
2,115,4.059595907186688,1.3626321785516844,0.0,0.0,1.0,0.0,0.0,1.0
3,115,0.0,4.771473173120913,1.0,0.0,0.0,0.0,0.0,0.0
4,115,9.536454411819024,2.7755844047818785,0.0,0.0,0.0,0.0,0.0,1.0
5,115,9.446488932551205,0.9962427018107868,1.0,0.0,1.0,0.0,0.0,0.0
6,115,6.287940979304297,1.7536727386093174,0.0,1.0,0.0,1.0,0.0,1.0
7,115,12.0,2.967631152004387,0.0,1.0,1.0,1.0,1.0,1.0
8,115,6.078877755206356,11.172347655076464,1.0,0.0,0.0,0.0,0.0,0.0
9,115,0.8663374695817618,2.052951731364289,0.0,0.0,1.0,1.0,0.0,0.0
10,115,9.225751859874864,7.880377176532365,1.0,0.0,1.0,1.0,0.0,0.0
11,115,9.51267674601131,1.8079541426208496,0.0,1.0,1.0,0.0,1.0,1.0
12,115,11.493807840949868,2.1873073808776518,0.0,0.0,0.0,1.0,0.0,1.0
13,115,8.841993729087116,8.093902917611437,0.0,1.0,0.0,1.0,1.0,0.0
14,115,1.9233982075565887,6.062221416922879,1.0,0.0,1.0,0.0,0.0,0.0
15,115,11.907974923665057,2.7735967053640764,0.0,0.0,0.0,0.0,1.0,0.0
16,115,6.940378242122209,0.2764064115492438,0.0,1.0,0.0,0.0,0.0,0.0
17,115,6.613051110557759,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,115,5.3369231674622615,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,115,7.043787987143787,10.563523370219524,1.0,0.0,1.0,1.0,0.0,0.0
20,115,1.4268013371408983,10.062166042365794,0.0,1.0,0.0,1.0,0.0,1.0
21,115,0.6667997965182955,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,115,0.3421755165526846,6.934021436253825,0.0,1.0,0.0,0.0,1.0,0.0
23,115,0.0,7.311067279083604,1.0,1.0,0.0,0.0,1.0,0.0
24,115,3.122582344784027,3.763625051233921,1.0,1.0,1.0,0.0,1.0,0.0
25,115,11.081719576532032,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,115,10.7515930560712,5.960466695280724,1.0,0.0,1.0,0.0,0.0,0.0
27,115,2.672465066851302,3.232034012071699,0.0,1.0,1.0,0.0,1.0,0.0
28,115,8.088333439925117,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,115,3.705195029758771,6.855573761232163,1.0,0.0,0.0,0.0,0.0,0.0
30,115,7.313708220964629,10.955807014081504,0.0,0.0,0.0,0.0,0.0,1.0
31,115,2.9693365380717727,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,115,10.288030289096277,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,115,8.4582690201016,10.772575080376106,0.0,1.0,0.0,1.0,1.0,0.0
34,115,5.49592888736927,5.041778802212092,0.0,1.0,1.0,0.0,0.0,1.0
35,115,3.882840325959288,8.254216346017818,0.0,0.0,0.0,0.0,0.0,1.0
36,115,11.490603296682115,2.022577834302432,0.0,0.0,0.0,1.0,0.0,1.0
37,115,11.591855117621911,0.958250234127056,1.0,0.0,0.0,0.0,0.0,1.0
38,115,11.829406411451313,5.845204339176861,0.0,1.0,0.0,1.0,1.0,1.0
39,115,7.546304575936905,4.525000969834502,1.0,0.0,1.0,1.0,1.0,0.0
0,120,6.048758592506011,11.728576178243197,0.0,1.0,0.0,0.0,1.0,1.0
1,120,8.642169059256634,5.851734040087644,1.0,0.0,0.0,1.0,1.0,0.0
2,120,3.941878520233867,1.3736402423188832,0.0,0.0,1.0,0.0,0.0,1.0
3,120,0.0,4.818903309283326,1.0,0.0,0.0,0.0,0.0,0.0
4,120,9.485502054437138,2.6488285403997103,0.0,0.0,0.0,0.0,0.0,1.0
5,120,9.537165963570114,0.9411197292124328,1.0,0.0,1.0,0.0,0.0,0.0
6,120,6.242956689713624,1.5674215855092837,0.0,1.0,0.0,1.0,0.0,1.0
7,120,12.0,3.0988883419724145,0.0,1.0,1.0,1.0,1.0,1.0
8,120,6.06583600320805,11.116412112110376,1.0,0.0,0.0,0.0,0.0,0.0
9,120,0.8380080929739884,2.076587208719936,0.0,0.0,1.0,1.0,0.0,0.0
10,120,9.28744141557553,7.877975738367429,1.0,0.0,1.0,1.0,0.0,0.0
11,120,9.508215356797558,1.8029090135813977,0.0,1.0,1.0,0.0,1.0,1.0
12,120,11.566762275106925,2.2694802951580906,0.0,0.0,0.0,1.0,0.0,1.0
13,120,8.860755773511768,8.114242627980238,0.0,1.0,0.0,1.0,1.0,0.0
14,120,1.970218557901222,6.010638246090552,1.0,0.0,1.0,0.0,0.0,0.0
15,120,11.888259906607308,2.795390398501816,0.0,0.0,0.0,0.0,1.0,0.0
16,120,7.022056864956527,0.302051484183637,0.0,1.0,0.0,0.0,0.0,0.0
17,120,6.618822363543884,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,120,5.424927135148602,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,120,6.913444041399498,10.703155465389836,1.0,0.0,1.0,1.0,0.0,0.0
20,120,1.416032489420325,9.965904296219202,0.0,1.0,0.0,1.0,0.0,1.0
21,120,0.6826471916723037,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,120,0.3410093936920974,6.931365206323056,0.0,1.0,0.0,0.0,1.0,0.0
23,120,0.0,7.354890337153913,1.0,1.0,0.0,0.0,1.0,0.0
24,120,3.138779284193628,3.752824684913879,1.0,1.0,1.0,0.0,1.0,0.0
25,120,10.957070098540392,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,120,10.69776129158524,6.09720499846297,1.0,0.0,1.0,0.0,0.0,0.0
27,120,2.7434844646633203,3.190615145412285,0.0,1.0,1.0,0.0,1.0,0.0
28,120,8.169325813517089,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,120,3.726702343847338,6.783571525384785,1.0,0.0,0.0,0.0,0.0,0.0
30,120,7.408784969353058,10.888320914617582,0.0,0.0,0.0,0.0,0.0,1.0
31,120,3.067014542807907,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,120,10.21666690744514,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,120,8.393393354113504,10.64785362357788,0.0,1.0,0.0,1.0,1.0,0.0
34,120,5.5154626960571775,5.000570478115487,0.0,1.0,1.0,0.0,0.0,1.0
35,120,4.039454036737314,8.270260106936892,0.0,0.0,0.0,0.0,0.0,1.0
36,120,11.45939588741274,1.954416301189696,0.0,0.0,0.0,1.0,0.0,1.0
37,120,11.600011670153474,0.9184449242051976,1.0,0.0,0.0,0.0,0.0,1.0
38,120,11.819832644117607,5.908176589779389,0.0,1.0,0.0,1.0,1.0,1.0
39,120,7.621470254818523,4.4516837774687135,1.0,0.0,1.0,1.0,1.0,0.0
0,125,6.038192521487572,11.710154553202772,0.0,1.0,0.0,0.0,1.0,1.0
1,125,8.662470628340404,5.799174891781869,1.0,0.0,0.0,1.0,1.0,0.0
2,125,3.832648413421115,1.3811932501730166,0.0,0.0,1.0,0.0,0.0,1.0
3,125,0.0,4.865971206704372,1.0,0.0,0.0,0.0,0.0,0.0
4,125,9.437024309172852,2.528190134752729,0.0,0.0,0.0,0.0,0.0,1.0
5,125,9.598066775333072,0.9042160145447896,1.0,0.0,1.0,0.0,0.0,0.0
6,125,6.211051611878566,1.4083435686173185,0.0,1.0,0.0,1.0,0.0,1.0
7,125,12.0,3.2275515945650053,0.0,1.0,1.0,1.0,1.0,1.0
8,125,6.046696404236755,11.03935163683556,1.0,0.0,0.0,0.0,0.0,0.0
9,125,0.820763357772659,2.0920182397183824,0.0,0.0,1.0,1.0,0.0,0.0
10,125,9.368991345594775,7.875378919510701,1.0,0.0,1.0,1.0,0.0,0.0
11,125,9.510981136259094,1.8059828749069948,0.0,1.0,1.0,0.0,1.0,1.0
12,125,11.641493969483063,2.3491646903901704,0.0,0.0,0.0,1.0,0.0,1.0
13,125,8.874443630329834,8.128502091665645,0.0,1.0,0.0,1.0,1.0,0.0
14,125,2.0187248395771675,5.959341618849223,1.0,0.0,1.0,0.0,0.0,0.0
15,125,11.873733680046168,2.8113708772685264,0.0,0.0,0.0,0.0,1.0,0.0
16,125,7.086690376803105,0.3218464282425072,0.0,1.0,0.0,0.0,0.0,0.0
17,125,6.622421002048175,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,125,5.493390521080728,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,125,6.775119113063735,10.847962275950763,1.0,0.0,1.0,1.0,0.0,0.0
20,125,1.4069410601628929,9.89207837793087,0.0,1.0,0.0,1.0,0.0,1.0
21,125,0.6976299853231471,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,125,0.3389644819094808,6.926499942508458,0.0,1.0,0.0,0.0,1.0,0.0
23,125,0.0,7.403376631843555,1.0,1.0,0.0,0.0,1.0,0.0
24,125,3.1619003793741616,3.737390251782121,1.0,1.0,1.0,0.0,1.0,0.0
25,125,10.826523365654856,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,125,10.64281921761571,6.226909030459059,1.0,0.0,1.0,0.0,0.0,0.0
27,125,2.814129336089674,3.152668789062468,0.0,1.0,1.0,0.0,1.0,0.0
28,125,8.238840248455949,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,125,3.751922861282367,6.6971352563781466,1.0,0.0,0.0,0.0,0.0,0.0
30,125,7.502266120120436,10.818700338740648,0.0,0.0,0.0,0.0,0.0,1.0
31,125,3.1730903675683324,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,125,10.122471243035694,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,125,8.336761804881059,10.532283222253062,0.0,1.0,0.0,1.0,1.0,0.0
34,125,5.5496578082084165,4.931874226138721,0.0,1.0,1.0,0.0,0.0,1.0
35,125,4.171547702930276,8.286055819353964,0.0,0.0,0.0,0.0,0.0,1.0
36,125,11.428999560567476,1.8875093667779927,0.0,0.0,0.0,1.0,0.0,1.0
37,125,11.60863779615914,0.8776379665033185,1.0,0.0,0.0,0.0,0.0,1.0
38,125,11.806864806536232,5.990085947670016,0.0,1.0,0.0,1.0,1.0,1.0
39,125,7.69680121557499,4.375297566804232,1.0,0.0,1.0,1.0,1.0,0.0
0,130,6.0327589028024695,11.70111877010337,0.0,1.0,0.0,0.0,1.0,1.0
1,130,8.681740523594163,5.748794159166379,1.0,0.0,0.0,1.0,1.0,0.0
2,130,3.712079276350572,1.3931644686270417,0.0,0.0,1.0,0.0,0.0,1.0
3,130,0.0,4.930071756784233,1.0,0.0,0.0,0.0,0.0,0.0
4,130,9.383361723940103,2.3905739355836424,0.0,0.0,0.0,0.0,0.0,1.0
5,130,9.652827008030876,0.8714039909494186,1.0,0.0,1.0,0.0,0.0,0.0
6,130,6.181237082879931,1.2672177508736484,0.0,1.0,0.0,1.0,0.0,1.0
7,130,12.0,3.348423018481276,0.0,1.0,1.0,1.0,1.0,1.0
8,130,6.03462759041926,10.985725142600636,1.0,0.0,0.0,0.0,0.0,0.0
9,130,0.8022112390140433,2.1081867832510603,0.0,0.0,1.0,1.0,0.0,0.0
10,130,9.43315496570428,7.873537187599941,1.0,0.0,1.0,1.0,0.0,0.0
11,130,9.502647933874664,1.7971384940899613,0.0,1.0,1.0,0.0,1.0,1.0
12,130,11.715103978586098,2.4262144716191254,0.0,0.0,0.0,1.0,0.0,1.0
13,130,8.879154165969549,8.133431061797687,0.0,1.0,0.0,1.0,1.0,0.0
14,130,2.0718525230746816,5.903846494343226,1.0,0.0,1.0,0.0,0.0,0.0
15,130,11.853069690028695,2.8332051855239877,0.0,0.0,0.0,0.0,1.0,0.0
16,130,7.148536046348482,0.3411646354632416,0.0,1.0,0.0,0.0,0.0,0.0
17,130,6.6270143257141525,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,130,5.560229264466611,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,130,6.62457428882725,10.997256223170153,1.0,0.0,1.0,1.0,0.0,0.0
20,130,1.3945089550874834,9.7894742963764,0.0,1.0,0.0,1.0,0.0,1.0
21,130,0.7304103153045731,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,130,0.3333685232222193,6.913174118195902,0.0,1.0,0.0,0.0,1.0,0.0
23,130,0.0,7.475633451644307,1.0,1.0,0.0,0.0,1.0,0.0
24,130,3.1845727862450826,3.7216743778468873,1.0,1.0,1.0,0.0,1.0,0.0
25,130,10.705359053908271,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,130,10.593731609111405,6.350351629468246,1.0,0.0,1.0,0.0,0.0,0.0
27,130,2.8991042003497345,3.111430716039444,0.0,1.0,1.0,0.0,1.0,0.0
28,130,8.293690799132712,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,130,3.778161074209285,6.601381522563458,1.0,0.0,0.0,0.0,0.0,0.0
30,130,7.578741407562575,10.762395684175315,0.0,0.0,0.0,0.0,0.0,1.0
31,130,3.273148919966789,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,130,10.022275582888602,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,130,8.263647327974562,10.38651065334656,0.0,1.0,0.0,1.0,1.0,0.0
34,130,5.589812875749654,4.847855169695262,0.0,1.0,1.0,0.0,0.0,1.0
35,130,4.309617114147187,8.302825321133588,0.0,0.0,0.0,0.0,0.0,1.0
36,130,11.399985821143966,1.8268324993173024,0.0,0.0,0.0,1.0,0.0,1.0
37,130,11.619772736397923,0.8300173537017698,1.0,0.0,0.0,0.0,0.0,1.0
38,130,11.790754240226544,6.084674401387855,0.0,1.0,0.0,1.0,1.0,1.0
39,130,7.764778706493465,4.307237535691199,1.0,0.0,1.0,1.0,1.0,0.0
0,135,6.026667764310754,11.690589795103708,0.0,1.0,0.0,0.0,1.0,1.0
1,135,8.706407863012942,5.682140562556153,1.0,0.0,0.0,1.0,1.0,0.0
2,135,3.5813100331917043,1.407368169488126,0.0,0.0,1.0,0.0,0.0,1.0
3,135,0.0,4.991763029474679,1.0,0.0,0.0,0.0,0.0,0.0
4,135,9.330849444501682,2.2566991461688826,0.0,0.0,0.0,0.0,0.0,1.0
5,135,9.686023030169553,0.8520827520905707,1.0,0.0,1.0,0.0,0.0,0.0
6,135,6.148752430176985,1.1140157699655386,0.0,1.0,0.0,1.0,0.0,1.0
7,135,12.0,3.4451535042198937,0.0,1.0,1.0,1.0,1.0,1.0
8,135,6.0220731954971525,10.93044180080035,1.0,0.0,0.0,0.0,0.0,0.0
9,135,0.7821280118496866,2.1250869074811254,0.0,0.0,1.0,1.0,0.0,0.0
10,135,9.4807294977645,7.872862567082725,1.0,0.0,1.0,1.0,0.0,0.0
11,135,9.506824525515562,1.8016940963459889,0.0,1.0,1.0,0.0,1.0,1.0
12,135,11.802800036381084,2.520023016707144,0.0,0.0,0.0,1.0,0.0,1.0
13,135,8.88266597600581,8.137175349629963,0.0,1.0,0.0,1.0,1.0,0.0
14,135,2.1368964225579177,5.837442925592527,1.0,0.0,1.0,0.0,0.0,0.0
15,135,11.8339365239908,2.8532718902220324,0.0,0.0,0.0,0.0,1.0,0.0
16,135,7.204782757663531,0.3585258233312047,0.0,1.0,0.0,0.0,0.0,0.0
17,135,6.629676390940399,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,135,5.61136300776525,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,135,6.470469286439722,11.14698183301221,1.0,0.0,1.0,1.0,0.0,0.0
20,135,1.3808039629996065,9.672382013381757,0.0,1.0,0.0,1.0,0.0,1.0
21,135,0.754504186013603,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,135,0.3299683603017582,6.90561676391293,0.0,1.0,0.0,0.0,1.0,0.0
23,135,0.0,7.551841065792503,1.0,1.0,0.0,0.0,1.0,0.0
24,135,3.201698474599385,3.709488264565009,1.0,1.0,1.0,0.0,1.0,0.0
25,135,10.590471171298171,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,135,10.541428020626304,6.483594936425746,1.0,0.0,1.0,0.0,0.0,0.0
27,135,2.9795417166993103,3.072743361104077,0.0,1.0,1.0,0.0,1.0,0.0
28,135,8.33469272745315,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,135,3.80239998389616,6.509421327794868,1.0,0.0,0.0,0.0,0.0,0.0
30,135,7.645506375502578,10.718990466192205,0.0,0.0,0.0,0.0,0.0,1.0
31,135,3.3722297071621683,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,135,9.935136098473247,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,135,8.185620384906692,10.236981246187902,0.0,1.0,0.0,1.0,1.0,0.0
34,135,5.629988728905306,4.765397251531321,0.0,1.0,1.0,0.0,0.0,1.0
35,135,4.459924790992401,8.318573823314138,0.0,0.0,0.0,0.0,0.0,1.0
36,135,11.37770308684828,1.7784876369229865,0.0,0.0,0.0,1.0,0.0,1.0
37,135,11.627300061113676,0.7966806121745564,1.0,0.0,0.0,0.0,0.0,1.0
38,135,11.777376842189527,6.165314733754194,0.0,1.0,0.0,1.0,1.0,1.0
39,135,7.8251521783181905,4.245978197079131,1.0,0.0,1.0,1.0,1.0,0.0
0,140,6.025960199301545,11.689400593122825,0.0,1.0,0.0,0.0,1.0,1.0
1,140,8.7372656929528,5.601119222640723,1.0,0.0,0.0,1.0,1.0,0.0
2,140,3.447518272255475,1.4228093022982256,0.0,0.0,1.0,0.0,0.0,1.0
3,140,0.0,5.055963990948918,1.0,0.0,0.0,0.0,0.0,0.0
4,140,9.275354448072862,2.11438626516394,0.0,0.0,0.0,0.0,0.0,1.0
5,140,9.70806822589022,0.8385596773205488,1.0,0.0,1.0,0.0,0.0,0.0
6,140,6.115210422935973,0.9574234065754688,0.0,1.0,0.0,1.0,0.0,1.0
7,140,12.0,3.5226302524123483,0.0,1.0,1.0,1.0,1.0,1.0
8,140,6.009422777283884,10.874093010098768,1.0,0.0,0.0,0.0,0.0,0.0
9,140,0.7736980104453379,2.1321911057480563,0.0,0.0,1.0,1.0,0.0,0.0
10,140,9.542358548528265,7.873439180336084,1.0,0.0,1.0,1.0,0.0,0.0
11,140,9.516749406520582,1.812225239551472,0.0,1.0,1.0,0.0,1.0,1.0
12,140,11.87616528524306,2.6017722512004964,0.0,0.0,0.0,1.0,0.0,1.0
13,140,8.885589193561763,8.140239360000589,0.0,1.0,0.0,1.0,1.0,0.0
14,140,2.199548421577103,5.769316095502624,1.0,0.0,1.0,0.0,0.0,0.0
15,140,11.811818864582548,2.877254255476072,0.0,0.0,0.0,0.0,1.0,0.0
16,140,7.255551213054582,0.3727999359373009,0.0,1.0,0.0,0.0,0.0,0.0
17,140,6.633486408232258,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,140,5.668828627149162,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,140,6.318032234999607,11.296068378492365,1.0,0.0,1.0,1.0,0.0,0.0
20,140,1.3670256086540322,9.541690986225436,0.0,1.0,0.0,1.0,0.0,1.0
21,140,0.7712014040376016,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,140,0.313014266383218,6.867685355687064,0.0,1.0,0.0,0.0,1.0,0.0
23,140,0.0,7.632017348817655,1.0,1.0,0.0,0.0,1.0,0.0
24,140,3.2183325515698726,3.69740013343309,1.0,1.0,1.0,0.0,1.0,0.0
25,140,10.481451101531276,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,140,10.498695633829854,6.597275342125119,1.0,0.0,1.0,0.0,0.0,0.0
27,140,3.059534742754107,3.030474519809488,0.0,1.0,1.0,0.0,1.0,0.0
28,140,8.374128430117233,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,140,3.830825515176252,6.412066596139449,1.0,0.0,0.0,0.0,0.0,0.0
30,140,7.717999626870145,10.669033151985438,0.0,0.0,0.0,0.0,0.0,1.0
31,140,3.472339706437779,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,140,9.844589489208602,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,140,8.109682649332743,10.097007399738102,0.0,1.0,0.0,1.0,1.0,0.0
34,140,5.668482508470627,4.687610905588727,0.0,1.0,1.0,0.0,0.0,1.0
35,140,4.5998697644373845,8.33153566138716,0.0,0.0,0.0,0.0,0.0,1.0
36,140,11.359583283533274,1.7428374000169808,0.0,0.0,0.0,1.0,0.0,1.0
37,140,11.63983336365329,0.7437781302590315,1.0,0.0,0.0,0.0,0.0,1.0
38,140,11.764076543547308,6.241058267931248,0.0,1.0,0.0,1.0,1.0,1.0
39,140,7.885005693549443,4.185819821367154,1.0,0.0,1.0,1.0,1.0,0.0
0,145,6.02636879859852,11.69011906444791,0.0,1.0,0.0,0.0,1.0,1.0
1,145,8.766383356830447,5.522576938160979,1.0,0.0,0.0,1.0,1.0,0.0
2,145,3.3010075208122185,1.438564624600813,0.0,0.0,1.0,0.0,0.0,1.0
3,145,0.0,5.114679062650128,1.0,0.0,0.0,0.0,0.0,0.0
4,145,9.2250512883682,1.9733572588968904,0.0,0.0,0.0,0.0,0.0,1.0
5,145,9.72226545069999,0.8296222302447723,1.0,0.0,1.0,0.0,0.0,0.0
6,145,6.076806922912301,0.7808459027469736,0.0,1.0,0.0,1.0,0.0,1.0
7,145,12.0,3.577385250012949,0.0,1.0,1.0,1.0,1.0,1.0
8,145,5.998176369801742,10.825492157837868,1.0,0.0,0.0,0.0,0.0,0.0
9,145,0.7631439980754935,2.140912100396438,0.0,0.0,1.0,1.0,0.0,0.0
10,145,9.60380467371833,7.873400038698767,1.0,0.0,1.0,1.0,0.0,0.0
11,145,9.508085151046007,1.8031590208715484,0.0,1.0,1.0,0.0,1.0,1.0
12,145,11.952146290847898,2.682152006492357,0.0,0.0,0.0,1.0,0.0,1.0
13,145,8.892393106928463,8.147440150173082,0.0,1.0,0.0,1.0,1.0,0.0
14,145,2.2686049062358498,5.696913842228852,1.0,0.0,1.0,0.0,0.0,0.0
15,145,11.779116675845628,2.913023098884549,0.0,0.0,0.0,0.0,1.0,0.0
16,145,7.303245006063052,0.3861881883326948,0.0,1.0,0.0,0.0,0.0,0.0
17,145,6.638200895682106,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,145,5.736512848791375,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,145,6.159099736933366,11.446045873016912,1.0,0.0,1.0,1.0,0.0,0.0
20,145,1.3530039040055544,9.41018477587263,0.0,1.0,0.0,1.0,0.0,1.0
21,145,0.800866827672071,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,145,0.2886239536040554,6.81865694121644,0.0,1.0,0.0,0.0,1.0,0.0
23,145,0.0,7.718410572434572,1.0,1.0,0.0,0.0,1.0,0.0
24,145,3.262122962807507,3.6641431092051686,1.0,1.0,1.0,0.0,1.0,0.0
