0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
25,145,10.367481873340951,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,145,10.45985896939557,6.694797806352603,1.0,0.0,1.0,0.0,0.0,0.0
27,145,3.135891790201065,2.993223484283126,0.0,1.0,1.0,0.0,1.0,0.0
28,145,8.404436312401156,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,145,3.859171707318028,6.314406080499175,1.0,0.0,0.0,0.0,0.0,0.0
30,145,7.775316831424908,10.629756166989752,0.0,0.0,0.0,0.0,0.0,1.0
31,145,3.59572256716882,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,145,9.77240881950123,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,145,8.038764416506766,9.975199942955522,0.0,1.0,0.0,1.0,1.0,0.0
34,145,5.708497821593562,4.612364254525358,0.0,1.0,1.0,0.0,0.0,1.0
35,145,4.751550656856312,8.34317204187306,0.0,0.0,0.0,0.0,0.0,1.0
36,145,11.341176335934737,1.7059773222181984,0.0,0.0,0.0,1.0,0.0,1.0
37,145,11.653574787025187,0.6804812431919155,1.0,0.0,0.0,0.0,0.0,1.0
38,145,11.752726579647424,6.308562378216776,0.0,1.0,0.0,1.0,1.0,1.0
39,145,7.943905396075517,4.128087173403469,1.0,0.0,1.0,1.0,1.0,0.0
0,150,6.035613068734138,11.705565553231136,0.0,1.0,0.0,0.0,1.0,1.0
1,150,8.798078955875786,5.436423178636501,1.0,0.0,0.0,1.0,1.0,0.0
2,150,3.143829699556985,1.4580219010926545,0.0,0.0,1.0,0.0,0.0,1.0
3,150,0.0,5.175890048980014,1.0,0.0,0.0,0.0,0.0,0.0
4,150,9.17715079726225,1.8466691782989264,0.0,0.0,0.0,0.0,0.0,1.0
5,150,9.742690494161328,0.8172122024118834,1.0,0.0,1.0,0.0,0.0,0.0
6,150,6.044525336481332,0.6060997172573013,0.0,1.0,0.0,1.0,0.0,1.0
7,150,12.0,3.650170034492384,0.0,1.0,1.0,1.0,1.0,1.0
8,150,5.984783265744007,10.7610861235282,1.0,0.0,0.0,0.0,0.0,0.0
9,150,0.7604058967116234,2.1431066605739093,0.0,0.0,1.0,1.0,0.0,0.0
10,150,9.687817032399328,7.873753973656186,1.0,0.0,1.0,1.0,0.0,0.0
11,150,9.515449092354825,1.8107778764439244,0.0,1.0,1.0,0.0,1.0,1.0
12,150,12.0,2.780224364196006,0.0,0.0,0.0,1.0,0.0,1.0
13,150,8.894889678539787,8.15021080691956,0.0,1.0,0.0,1.0,1.0,0.0
14,150,2.349379070217107,5.608892335113763,1.0,0.0,1.0,0.0,0.0,0.0
15,150,11.725670533470996,2.9733388727115844,0.0,0.0,0.0,0.0,1.0,0.0
16,150,7.342608001434129,0.39759666822382,0.0,1.0,0.0,0.0,0.0,0.0
17,150,6.642583371442356,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,150,5.794044471230208,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,150,6.000008014604871,11.592153683114772,1.0,0.0,1.0,1.0,0.0,0.0
20,150,1.3384377988413092,9.293771739021944,0.0,1.0,0.0,1.0,0.0,1.0
21,150,0.8329926844335611,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,150,0.2662087510688988,6.773310296875726,0.0,1.0,0.0,0.0,1.0,0.0
23,150,0.0,7.792371481649684,1.0,1.0,0.0,0.0,1.0,0.0
24,150,3.301935627235412,3.632878333149992,1.0,1.0,1.0,0.0,1.0,0.0
25,150,10.246720740778578,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,150,10.426323787186696,6.782086433001098,1.0,0.0,1.0,0.0,0.0,0.0
27,150,3.2066277255320443,2.9601940917143708,0.0,1.0,1.0,0.0,1.0,0.0
28,150,8.424829273931783,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,150,3.89152527580685,6.196782896502386,1.0,0.0,0.0,0.0,0.0,0.0
30,150,7.823233364440217,10.59649043156004,0.0,0.0,0.0,0.0,0.0,1.0
31,150,3.726678494127924,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,150,9.726797386648204,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,150,7.96399625381985,9.837330662605613,0.0,1.0,0.0,1.0,1.0,0.0
34,150,5.742296060547354,4.547521327465088,0.0,1.0,1.0,0.0,0.0,1.0
35,150,4.916058362780074,8.35343733548243,0.0,0.0,0.0,0.0,0.0,1.0
36,150,11.317256603730607,1.6619929497473362,0.0,0.0,0.0,1.0,0.0,1.0
37,150,11.664899269029917,0.6251144414637505,1.0,0.0,0.0,0.0,0.0,1.0
38,150,11.73840425591822,6.400965257866521,0.0,1.0,0.0,1.0,1.0,1.0
39,150,8.010100414875323,4.058577915961644,1.0,0.0,1.0,1.0,1.0,0.0
0,155,6.038050134999232,11.70974949484715,0.0,1.0,0.0,0.0,1.0,1.0
1,155,8.824730138136518,5.360917836911418,1.0,0.0,0.0,1.0,1.0,0.0
2,155,2.969684160451485,1.4820197238796138,0.0,0.0,1.0,0.0,0.0,1.0
3,155,0.0,5.227892803629567,1.0,0.0,0.0,0.0,0.0,0.0
4,155,9.132441883611838,1.7315419859229066,0.0,0.0,0.0,0.0,0.0,1.0
5,155,9.768740791066522,0.8009580640853464,1.0,0.0,1.0,0.0,0.0,0.0
6,155,6.016451682351732,0.4456490810567136,0.0,1.0,0.0,1.0,0.0,1.0
7,155,12.0,3.717923910748011,0.0,1.0,1.0,1.0,1.0,1.0
8,155,5.966988945985716,10.674710180516758,1.0,0.0,0.0,0.0,0.0,0.0
9,155,0.7772400427586099,2.1297868757864653,0.0,0.0,1.0,1.0,0.0,0.0
10,155,9.772707658601568,7.872427119350288,1.0,0.0,1.0,1.0,0.0,0.0
11,155,9.512867499462974,1.8079043051142132,0.0,1.0,1.0,0.0,1.0,1.0
12,155,12.0,2.866144368161369,0.0,0.0,0.0,1.0,0.0,1.0
13,155,8.904734299283374,8.161948611553072,0.0,1.0,0.0,1.0,1.0,0.0
14,155,2.4305387285460736,5.518094407858095,1.0,0.0,1.0,0.0,0.0,0.0
15,155,11.66007533434003,3.046591604561442,0.0,0.0,0.0,0.0,1.0,0.0
16,155,7.381723462610839,0.4090198814272333,0.0,1.0,0.0,0.0,0.0,0.0
17,155,6.645524402131519,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,155,5.861055939601542,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,155,5.842744174064945,11.737371285061975,1.0,0.0,1.0,1.0,0.0,0.0
20,155,1.3259372556654756,9.19737329159596,0.0,1.0,0.0,1.0,0.0,1.0
21,155,0.8666273566839942,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,155,0.2559293685162545,6.752071105832024,0.0,1.0,0.0,0.0,1.0,0.0
23,155,0.0,7.867594666692295,1.0,1.0,0.0,0.0,1.0,0.0
24,155,3.367333197187273,3.584336780574425,1.0,1.0,1.0,0.0,1.0,0.0
25,155,10.127879596279897,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,155,10.394810804938643,6.867159432291831,1.0,0.0,1.0,0.0,0.0,0.0
27,155,3.298115661453236,2.916702479021477,0.0,1.0,1.0,0.0,1.0,0.0
28,155,8.436993910045874,0.0,0.0,1.0,0.0,1.0,1.0,0.0
29,155,3.92917324943392,6.082293451299801,1.0,0.0,0.0,0.0,0.0,0.0
30,155,7.869542118966253,10.562230921090237,0.0,0.0,0.0,0.0,0.0,1.0
31,155,3.876998734876151,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,155,9.674545448966798,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,155,7.886903775460055,9.700843175104772,0.0,1.0,0.0,1.0,1.0,0.0
34,155,5.779002061174689,4.478428126555598,0.0,1.0,1.0,0.0,0.0,1.0
35,155,5.053967316081209,8.363690753360967,0.0,0.0,0.0,0.0,0.0,1.0
36,155,11.303435698862888,1.636179302796117,0.0,0.0,0.0,1.0,0.0,1.0
37,155,11.67733372410729,0.5667910693785053,1.0,0.0,0.0,0.0,0.0,1.0
38,155,11.725543225543433,6.490768557310737,0.0,1.0,0.0,1.0,1.0,1.0
39,155,8.0568091460842,4.008584944431696,1.0,0.0,1.0,1.0,1.0,0.0
0,160,6.025823374478587,11.68863682230618,0.0,1.0,0.0,0.0,1.0,1.0
1,160,8.84838933694571,5.291613637919682,1.0,0.0,0.0,1.0,1.0,0.0
2,160,2.787574387482878,1.5096094223274965,0.0,0.0,1.0,0.0,0.0,1.0
3,160,0.0,5.266592838378172,1.0,0.0,0.0,0.0,0.0,0.0
4,160,9.090843192441268,1.6136127976629957,0.0,0.0,0.0,0.0,0.0,1.0
5,160,9.796951761060395,0.7834607328184074,1.0,0.0,1.0,0.0,0.0,0.0
6,160,5.987904558980011,0.2795595348659593,0.0,1.0,0.0,1.0,0.0,1.0
7,160,12.0,3.80936456995464,0.0,1.0,1.0,1.0,1.0,1.0
8,160,5.945567054249228,10.575896275135875,1.0,0.0,0.0,0.0,0.0,0.0
9,160,0.8057172815766774,2.1083006843280088,0.0,0.0,1.0,1.0,0.0,0.0
10,160,9.85738591458744,7.868085741556437,1.0,0.0,1.0,1.0,0.0,0.0
11,160,9.503447397406465,1.797960932893569,0.0,1.0,1.0,0.0,1.0,1.0
12,160,12.0,2.958766462367836,0.0,0.0,0.0,1.0,0.0,1.0
13,160,8.905948584094963,8.163501944837387,0.0,1.0,0.0,1.0,1.0,0.0
14,160,2.503928005277519,5.4368671192203415,1.0,0.0,1.0,0.0,0.0,0.0
15,160,11.610965723996127,3.1005361129161693,0.0,0.0,0.0,0.0,1.0,0.0
16,160,7.4216819804831955,0.420979838468118,0.0,1.0,0.0,0.0,0.0,0.0
17,160,6.648479480708184,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,160,5.923982274152288,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,160,5.714650747487011,11.863218960109217,1.0,0.0,1.0,1.0,0.0,0.0
20,160,1.3083595109046169,9.09585722550512,0.0,1.0,0.0,1.0,0.0,1.0
21,160,0.8932807086517544,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,160,0.2468284453553366,6.734267327335709,0.0,1.0,0.0,0.0,1.0,0.0
23,160,0.0,7.960175703083468,1.0,1.0,0.0,0.0,1.0,0.0
24,160,3.4387473098518253,3.531182415468407,1.0,1.0,1.0,0.0,1.0,0.0
25,160,10.02533444647484,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,160,10.471132138714824,6.895193460838962,1.0,0.0,1.0,0.0,0.0,0.0
27,160,3.398403682736475,2.869364908207133,0.0,1.0,1.0,0.0,1.0,0.0
28,160,8.45633893600062,0.0335045769417152,0.0,1.0,0.0,1.0,1.0,0.0
29,160,3.9751931223666728,5.945203989069256,1.0,0.0,0.0,0.0,0.0,0.0
30,160,7.904249753432282,10.537190621546095,0.0,0.0,0.0,0.0,0.0,1.0
31,160,4.032971559112136,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,160,9.61296182923294,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,160,7.81248696822333,9.56664041840337,0.0,1.0,0.0,1.0,1.0,0.0
34,160,5.811101072829271,4.423087875450817,0.0,1.0,1.0,0.0,0.0,1.0
35,160,5.183948233530345,8.37226305533778,0.0,0.0,0.0,0.0,0.0,1.0
36,160,11.28657168350644,1.6042017138257278,0.0,0.0,0.0,1.0,0.0,1.0
37,160,11.692192176139754,0.4817604740409817,1.0,0.0,0.0,0.0,0.0,1.0
38,160,11.71333071595073,6.571280580375198,0.0,1.0,0.0,1.0,1.0,1.0
39,160,8.09776373376619,3.9651572598415097,1.0,0.0,1.0,1.0,1.0,0.0
0,165,6.023040176739773,11.683831892508389,0.0,1.0,0.0,0.0,1.0,1.0
1,165,8.877241168897697,5.209676433000149,1.0,0.0,0.0,1.0,1.0,0.0
2,165,2.610590447953743,1.5353752461739758,0.0,0.0,1.0,0.0,0.0,1.0
3,165,0.0,5.300729629399161,1.0,0.0,0.0,0.0,0.0,0.0
4,165,9.0513641469529,1.5030457608485173,0.0,0.0,0.0,0.0,0.0,1.0
5,165,9.8210600306766,0.7678785694990192,1.0,0.0,1.0,0.0,0.0,0.0
6,165,5.959578804863847,0.1118987468475501,0.0,1.0,0.0,1.0,0.0,1.0
7,165,12.0,3.903889064380845,0.0,1.0,1.0,1.0,1.0,1.0
8,165,5.917954466452446,10.44800726124764,1.0,0.0,0.0,0.0,0.0,0.0
9,165,0.8391247785355348,2.08181790985479,0.0,0.0,1.0,1.0,0.0,0.0
10,165,9.94342576779225,7.861998012156065,1.0,0.0,1.0,1.0,0.0,0.0
11,165,9.4884836731998,1.7814511348134905,0.0,1.0,1.0,0.0,1.0,1.0
12,165,12.0,3.059941590394845,0.0,0.0,0.0,1.0,0.0,1.0
13,165,8.924519922397238,8.188015360625604,0.0,1.0,0.0,1.0,1.0,0.0
14,165,2.5837046467551783,5.350948734259377,1.0,0.0,1.0,0.0,0.0,0.0
15,165,11.565400806261332,3.152563893947693,0.0,0.0,0.0,0.0,1.0,0.0
16,165,7.45983872165456,0.4327671623845274,0.0,1.0,0.0,0.0,0.0,0.0
17,165,6.652440011953546,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,165,5.997327892580123,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,165,5.584590055533067,11.992080186995135,1.0,0.0,1.0,1.0,0.0,0.0
20,165,1.2901070257371952,8.991252552388621,0.0,1.0,0.0,1.0,0.0,1.0
21,165,0.9004378654160424,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,165,0.2320967351477278,6.704975819640559,0.0,1.0,0.0,0.0,1.0,0.0
23,165,0.0,8.075938489436693,1.0,1.0,0.0,0.0,1.0,0.0
24,165,3.522998540106787,3.467458846726488,1.0,1.0,1.0,0.0,1.0,0.0
25,165,9.922907938236047,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,165,10.56764469234989,6.927568344164237,1.0,0.0,1.0,0.0,0.0,0.0
27,165,3.516562007164746,2.81303375526305,0.0,1.0,1.0,0.0,1.0,0.0
28,165,8.477295355931638,0.0702425109031037,0.0,1.0,0.0,1.0,1.0,0.0
29,165,4.0204623311042536,5.808316839349617,1.0,0.0,0.0,0.0,0.0,0.0
30,165,7.947585411212077,10.504417961731866,0.0,0.0,0.0,0.0,0.0,1.0
31,165,4.191052482780501,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,165,9.536004546546751,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,165,7.743959460045608,9.439895037276113,0.0,1.0,0.0,1.0,1.0,0.0
34,165,5.850339124510311,4.3550314226360936,0.0,1.0,1.0,0.0,0.0,1.0
35,165,5.298740513199732,8.379090378304966,0.0,0.0,0.0,0.0,0.0,1.0
36,165,11.26824458543119,1.5664126970577987,0.0,0.0,0.0,1.0,0.0,1.0
37,165,11.706850251837082,0.4075698333896445,1.0,0.0,0.0,0.0,0.0,1.0
38,165,11.70328144853318,6.6372388637931605,0.0,1.0,0.0,1.0,1.0,1.0
39,165,8.136546493208623,3.923048387856461,1.0,0.0,1.0,1.0,1.0,0.0
0,170,6.027823682249484,11.691884631844465,0.0,1.0,0.0,0.0,1.0,1.0
1,170,8.90901496872616,5.119083721529528,1.0,0.0,0.0,1.0,1.0,0.0
2,170,2.419790742330047,1.562883751577251,0.0,0.0,1.0,0.0,0.0,1.0
3,170,0.0,5.326715618925896,1.0,0.0,0.0,0.0,0.0,0.0
4,170,9.01867021215586,1.4049104834186703,0.0,0.0,0.0,0.0,0.0,1.0
5,170,9.838909389003415,0.7561872623369885,1.0,0.0,1.0,0.0,0.0,0.0
6,170,5.926702052562795,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,170,12.0,3.986862197609253,0.0,1.0,1.0,1.0,1.0,1.0
8,170,5.884013175279964,10.308759463940318,1.0,0.0,0.0,0.0,0.0,0.0
9,170,0.8565427385147887,2.0676684868082678,0.0,0.0,1.0,1.0,0.0,0.0
10,170,10.02071354823634,7.855855942307224,1.0,0.0,1.0,1.0,0.0,0.0
11,170,9.471378255962575,1.7618232470641924,0.0,1.0,1.0,0.0,1.0,1.0
12,170,12.0,3.169406589865737,0.0,0.0,0.0,1.0,0.0,1.0
13,170,8.936690669080752,8.204409514248265,0.0,1.0,0.0,1.0,1.0,0.0
14,170,2.669679996456855,5.25598779528208,1.0,0.0,1.0,0.0,0.0,0.0
15,170,11.527181858435496,3.198352042013753,0.0,0.0,0.0,0.0,1.0,0.0
16,170,7.494899960792808,0.4447394771237815,0.0,1.0,0.0,0.0,0.0,0.0
17,170,6.660440095554277,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,170,6.059167242363659,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,170,5.453708774482398,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,170,1.2733049710161757,8.896063308923873,0.0,1.0,0.0,1.0,0.0,1.0
21,170,0.928816473631398,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,170,0.2268563552195335,6.69363097322779,0.0,1.0,0.0,0.0,1.0,0.0
23,170,0.0,8.181001221299532,1.0,1.0,0.0,0.0,1.0,0.0
24,170,3.600410208135434,3.4124685712928526,1.0,1.0,1.0,0.0,1.0,0.0
25,170,9.823821456570052,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,170,10.65441892241801,6.957465000823936,1.0,0.0,1.0,0.0,0.0,0.0
27,170,3.620141643368104,2.763041085002797,0.0,1.0,1.0,0.0,1.0,0.0
28,170,8.510970027306474,0.1278258139511703,0.0,1.0,0.0,1.0,1.0,0.0
29,170,4.06626771685827,5.660314704627732,1.0,0.0,0.0,0.0,0.0,0.0
30,170,7.981724673021908,10.477762076537934,0.0,0.0,0.0,0.0,0.0,1.0
31,170,4.343803996966068,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,170,9.468328339359552,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,170,7.662118677301324,9.294121735944712,0.0,1.0,0.0,1.0,1.0,0.0
34,170,5.893617604812464,4.276849839569449,0.0,1.0,1.0,0.0,0.0,1.0
35,170,5.429536638546373,8.388062208914262,0.0,0.0,0.0,0.0,0.0,1.0
36,170,11.24042704368271,1.5041340907596896,0.0,0.0,0.0,1.0,0.0,1.0
37,170,11.721236182322144,0.3319272715888814,1.0,0.0,0.0,0.0,0.0,1.0
38,170,11.69228644875095,6.705009072577436,0.0,1.0,0.0,1.0,1.0,1.0
39,170,8.185262954021855,3.871776120878144,1.0,0.0,1.0,1.0,1.0,0.0
0,175,6.025869747886034,11.69303407500127,0.0,1.0,0.0,0.0,1.0,1.0
1,175,8.945799304863845,5.018916011499175,1.0,0.0,0.0,1.0,1.0,0.0
2,175,2.238481735368285,1.5941747081289128,0.0,0.0,1.0,0.0,0.0,1.0
3,175,0.0,5.347756950584433,1.0,0.0,0.0,0.0,0.0,0.0
4,175,8.988888461461059,1.319712553896054,0.0,0.0,0.0,0.0,0.0,1.0
5,175,9.853746104401896,0.7459711006226353,1.0,0.0,1.0,0.0,0.0,0.0
6,175,5.897582302893459,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,175,12.0,4.068101686843497,0.0,1.0,1.0,1.0,1.0,1.0
8,175,5.849484254074179,10.165863940255162,1.0,0.0,0.0,0.0,0.0,0.0
9,175,0.8866703254433389,2.0422410134212576,0.0,0.0,1.0,1.0,0.0,0.0
10,175,10.09430041410911,7.848800460370873,1.0,0.0,1.0,1.0,0.0,0.0
11,175,9.460127516745866,1.748651651605334,0.0,1.0,1.0,0.0,1.0,1.0
12,175,12.0,3.286645988077316,0.0,0.0,0.0,1.0,0.0,1.0
13,175,8.945600770188092,8.216401526890882,0.0,1.0,0.0,1.0,1.0,0.0
14,175,2.7386953025251763,5.178775682310788,1.0,0.0,1.0,0.0,0.0,0.0
15,175,11.490384676780527,3.2402108817383377,0.0,0.0,0.0,0.0,1.0,0.0
16,175,7.527566521999305,0.4555320557210734,0.0,1.0,0.0,0.0,0.0,0.0
17,175,6.668092208861442,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,175,6.1096432061637005,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,175,5.314101286427218,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,175,1.2529693844470422,8.79264928566829,0.0,1.0,0.0,1.0,0.0,1.0
21,175,0.9589337645991148,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,175,0.2241333073105114,6.6877371174804585,0.0,1.0,0.0,0.0,1.0,0.0
23,175,0.0,8.276715724473883,1.0,1.0,0.0,0.0,1.0,0.0
24,175,3.6765667840990433,3.359293564742478,1.0,1.0,1.0,0.0,1.0,0.0
25,175,9.740020012397755,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,175,10.74725855538118,6.989163293369447,1.0,0.0,1.0,0.0,0.0,0.0
27,175,3.717255076716394,2.7140273094419363,0.0,1.0,1.0,0.0,1.0,0.0
28,175,8.542611944795206,0.1838953239775701,0.0,1.0,0.0,1.0,1.0,0.0
29,175,4.107609754851537,5.529162881775616,1.0,0.0,0.0,0.0,0.0,0.0
30,175,8.044898479480148,10.429491450568683,0.0,0.0,0.0,0.0,0.0,1.0
31,175,4.479205677518238,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,175,9.39031545636923,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,175,7.57093939020428,9.12369216168297,0.0,1.0,0.0,1.0,1.0,0.0
34,175,5.932957148501298,4.207137285378198,0.0,1.0,1.0,0.0,0.0,1.0
35,175,5.556198093203802,8.396120422102051,0.0,0.0,0.0,0.0,0.0,1.0
36,175,11.21619808937389,1.447798314650775,0.0,0.0,0.0,1.0,0.0,1.0
37,175,11.73406060272348,0.254374871704042,1.0,0.0,0.0,0.0,0.0,1.0
38,175,11.684077194821963,6.755150925935978,0.0,1.0,0.0,1.0,1.0,1.0
39,175,8.219126752163794,3.8358770630225782,1.0,0.0,1.0,1.0,1.0,0.0
0,180,6.016267668460076,11.698513853882396,0.0,1.0,0.0,0.0,1.0,1.0
1,180,8.98239378808496,4.915679455517877,1.0,0.0,0.0,1.0,1.0,0.0
2,180,2.072707799809985,1.6264842416592349,0.0,0.0,1.0,0.0,0.0,1.0
3,180,0.0,5.374079754642274,1.0,0.0,0.0,0.0,0.0,0.0
4,180,8.967137430454054,1.2540579932176472,0.0,0.0,0.0,0.0,0.0,1.0
5,180,9.861715772676687,0.7406634513132967,1.0,0.0,1.0,0.0,0.0,0.0
6,180,5.872611420927633,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,180,12.0,4.169835853324726,0.0,1.0,1.0,1.0,1.0,1.0
8,180,5.811678866527653,10.024988764925489,1.0,0.0,0.0,0.0,0.0,0.0
9,180,0.9349830546418832,2.002247782833967,0.0,0.0,1.0,1.0,0.0,0.0
10,180,10.134809276332827,7.844585074412808,1.0,0.0,1.0,1.0,0.0,0.0
11,180,9.453258310692918,1.7403658522626992,0.0,1.0,1.0,0.0,1.0,1.0
12,180,12.0,3.40956901999274,0.0,0.0,0.0,1.0,0.0,1.0
13,180,8.954148271919035,8.22732693402873,0.0,1.0,0.0,1.0,1.0,0.0
14,180,2.7986625108427297,5.114847203457765,1.0,0.0,1.0,0.0,0.0,0.0
15,180,11.462152094110724,3.272103699380324,0.0,0.0,0.0,0.0,1.0,0.0
16,180,7.556763757118217,0.4659230481015237,0.0,1.0,0.0,0.0,0.0,0.0
17,180,6.679784118615886,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,180,6.159590023614033,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,180,5.185338092508226,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,180,1.2322362453978315,8.696829102016771,0.0,1.0,0.0,1.0,0.0,1.0
21,180,0.9928075053246612,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,180,0.2312156591868549,6.702326504440994,0.0,1.0,0.0,0.0,1.0,0.0
23,180,0.0,8.369154823249882,1.0,1.0,0.0,0.0,1.0,0.0
24,180,3.732072974618376,3.3210413245276094,1.0,1.0,1.0,0.0,1.0,0.0
25,180,9.669680299066233,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,180,10.850401940155129,7.024664953014992,1.0,0.0,1.0,0.0,0.0,0.0
27,180,3.834874265545234,2.6544384562049155,0.0,1.0,1.0,0.0,1.0,0.0
28,180,8.574939076007277,0.2403558862959497,0.0,1.0,0.0,1.0,1.0,0.0
29,180,4.151605572470663,5.393092636650006,1.0,0.0,0.0,0.0,0.0,0.0
30,180,8.099178457654093,10.387780791451178,0.0,0.0,0.0,0.0,0.0,1.0
31,180,4.618052249067831,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,180,9.296130187462932,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,180,7.487050499832594,8.96748199192025,0.0,1.0,0.0,1.0,1.0,0.0
34,180,5.966523692956147,4.146582863262341,0.0,1.0,1.0,0.0,0.0,1.0
35,180,5.693051044065603,8.402736426894153,0.0,0.0,0.0,0.0,0.0,1.0
36,180,11.18561785282367,1.374971931704477,0.0,0.0,0.0,1.0,0.0,1.0
37,180,11.74833197410867,0.1551069440676675,1.0,0.0,0.0,0.0,0.0,1.0
38,180,11.675692011730632,6.799092678355516,0.0,1.0,0.0,1.0,1.0,1.0
39,180,8.249955716814775,3.8043226148106775,1.0,0.0,1.0,1.0,1.0,0.0
0,185,6.0197484447207525,11.69647114866913,0.0,1.0,0.0,0.0,1.0,1.0
1,185,9.02070438276808,4.79963662797447,1.0,0.0,0.0,1.0,1.0,0.0
2,185,1.916446212656954,1.6566868924489149,0.0,0.0,1.0,0.0,0.0,1.0
