0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
3,185,0.0,5.396554563988763,1.0,0.0,0.0,0.0,0.0,0.0
4,185,8.929970834299583,1.1534102035071871,0.0,0.0,0.0,0.0,0.0,1.0
5,185,9.845998228424682,0.7508691231703765,1.0,0.0,1.0,0.0,0.0,0.0
6,185,5.843880325329942,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,185,12.0,4.249789491107824,0.0,1.0,1.0,1.0,1.0,1.0
8,185,5.768423841219966,9.868529876141242,1.0,0.0,0.0,0.0,0.0,0.0
9,185,1.002627308596303,1.948725318541198,0.0,0.0,1.0,1.0,0.0,0.0
10,185,10.181876409532212,7.839783713973176,1.0,0.0,1.0,1.0,0.0,0.0
11,185,9.442920472205584,1.7273290610781291,0.0,1.0,1.0,0.0,1.0,1.0
12,185,12.0,3.546809313789626,0.0,0.0,0.0,1.0,0.0,1.0
13,185,8.95426578333928,8.227475245256676,0.0,1.0,0.0,1.0,1.0,0.0
14,185,2.8563905791018835,5.053118944292941,1.0,0.0,1.0,0.0,0.0,0.0
15,185,11.426285122081994,3.312409507322679,0.0,0.0,0.0,0.0,1.0,0.0
16,185,7.583055903475531,0.4762248839432518,0.0,1.0,0.0,0.0,0.0,0.0
17,185,6.694632797201908,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,185,6.210777382955433,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,185,5.040229672028749,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,185,1.2067277405796075,8.585507253676909,0.0,1.0,0.0,1.0,0.0,1.0
21,185,1.0320964897769611,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,185,0.2319911331289869,6.70393984967562,0.0,1.0,0.0,0.0,1.0,0.0
23,185,0.0,8.482246769450352,1.0,1.0,0.0,0.0,1.0,0.0
24,185,3.7885421968663087,3.281910936013064,1.0,1.0,1.0,0.0,1.0,0.0
25,185,9.597610672507274,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,185,10.955391320815526,7.062767556035716,1.0,0.0,1.0,0.0,0.0,0.0
27,185,3.941251195558837,2.6039068563616823,0.0,1.0,1.0,0.0,1.0,0.0
28,185,8.609465143839747,0.297072715136983,0.0,1.0,0.0,1.0,1.0,0.0
29,185,4.192994704902843,5.267721757542649,1.0,0.0,0.0,0.0,0.0,0.0
30,185,8.152851151051768,10.3455624436669,0.0,0.0,0.0,0.0,0.0,1.0
31,185,4.75936797986986,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,185,9.19995129487646,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,185,7.413071697477288,8.833273140878239,0.0,1.0,0.0,1.0,1.0,0.0
34,185,5.99655279374163,4.0901096210636005,0.0,1.0,1.0,0.0,0.0,1.0
35,185,5.813711485774333,8.407952806178526,0.0,0.0,0.0,0.0,0.0,1.0
36,185,11.151279476554588,1.29839698945578,0.0,0.0,0.0,1.0,0.0,1.0
37,185,11.76043094028745,0.0709563149932174,1.0,0.0,0.0,0.0,0.0,1.0
38,185,11.664296784419424,6.855688340359551,0.0,1.0,0.0,1.0,1.0,1.0
39,185,8.283231079184935,3.768777624047456,1.0,0.0,1.0,1.0,1.0,0.0
0,190,6.01531899787894,11.699137539470646,0.0,1.0,0.0,0.0,1.0,1.0
1,190,9.052811414977326,4.695390027169383,1.0,0.0,0.0,1.0,1.0,0.0
2,190,1.773667748356317,1.6810933049569396,0.0,0.0,1.0,0.0,0.0,1.0
3,190,0.0,5.422001564804574,1.0,0.0,0.0,0.0,0.0,0.0
4,190,8.88840890681501,1.04803158849399,0.0,0.0,0.0,0.0,0.0,1.0
5,190,9.824055112304846,0.7655679225522951,1.0,0.0,1.0,0.0,0.0,0.0
6,190,5.818508587330596,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,190,12.0,4.334727675670633,0.0,1.0,1.0,1.0,1.0,1.0
8,190,5.726953588213125,9.7019106186562,1.0,0.0,0.0,0.0,0.0,0.0
9,190,1.0697822166534543,1.8925654256185456,0.0,0.0,1.0,1.0,0.0,0.0
10,190,10.248306812609242,7.831761751325459,1.0,0.0,1.0,1.0,0.0,0.0
11,190,9.426448889047505,1.706522308408608,0.0,1.0,1.0,0.0,1.0,1.0
12,190,12.0,3.6748244525130858,0.0,0.0,0.0,1.0,0.0,1.0
13,190,8.953934082658469,8.227032540006347,0.0,1.0,0.0,1.0,1.0,0.0
14,190,2.9142866809580497,4.992499812195633,1.0,0.0,1.0,0.0,0.0,0.0
15,190,11.395111221568712,3.347482100166101,0.0,0.0,0.0,0.0,1.0,0.0
16,190,7.602636612777273,0.4842440173786593,0.0,1.0,0.0,0.0,0.0,0.0
17,190,6.715224771141365,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,190,6.288957229717825,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,190,4.898321343901907,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,190,1.1767352785386014,8.469548303914966,0.0,1.0,0.0,1.0,0.0,1.0
21,190,1.057667288459461,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,190,0.2362286351064647,6.713097583860378,0.0,1.0,0.0,0.0,1.0,0.0
23,190,0.0,8.61042156192035,1.0,1.0,0.0,0.0,1.0,0.0
24,190,3.83705670284497,3.248528804905777,1.0,1.0,1.0,0.0,1.0,0.0
25,190,9.539433117801323,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,190,11.089338101527648,7.113262846164434,1.0,0.0,1.0,0.0,0.0,0.0
27,190,4.055120326965315,2.5551699995498547,0.0,1.0,1.0,0.0,1.0,0.0
28,190,8.639446127051162,0.3468500685464886,0.0,1.0,0.0,1.0,1.0,0.0
29,190,4.239660195865064,5.1252108130680645,1.0,0.0,0.0,0.0,0.0,0.0
30,190,8.214140299847529,10.29652170867988,0.0,0.0,0.0,0.0,0.0,1.0
31,190,4.892157395060412,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,190,9.121294786801084,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,190,7.34388600064346,8.711794423096405,0.0,1.0,0.0,1.0,1.0,0.0
34,190,6.013686032440474,4.057380467758266,0.0,1.0,1.0,0.0,0.0,1.0
35,190,5.928804757275513,8.413427707495718,0.0,0.0,0.0,0.0,0.0,1.0
36,190,11.110336543928303,1.2099666396891051,0.0,0.0,0.0,1.0,0.0,1.0
37,190,11.774411081370191,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,190,11.654496794495886,6.903751339336097,0.0,1.0,0.0,1.0,1.0,1.0
39,190,8.318420597402262,3.730979572609708,1.0,0.0,1.0,1.0,1.0,0.0
0,195,6.000451957677205,11.707653452324584,0.0,1.0,0.0,0.0,1.0,1.0
1,195,9.084341092814327,4.5860651684759,1.0,0.0,0.0,1.0,1.0,0.0
2,195,1.6570234995355488,1.6992608190466858,0.0,0.0,1.0,0.0,0.0,1.0
3,195,0.0,5.435063695475368,1.0,0.0,0.0,0.0,0.0,0.0
4,195,8.839757547938309,0.92669099226337,0.0,0.0,0.0,0.0,0.0,1.0
5,195,9.801395626454491,0.7806642532683234,1.0,0.0,1.0,0.0,0.0,0.0
6,195,5.790429431916208,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,195,12.0,4.406363109854345,0.0,1.0,1.0,1.0,1.0,1.0
8,195,5.688049574108948,9.541747402382274,1.0,0.0,0.0,0.0,0.0,0.0
9,195,1.1209201734287206,1.8458355772106296,0.0,0.0,1.0,1.0,0.0,0.0
10,195,10.318982749805109,7.824911377019858,1.0,0.0,1.0,1.0,0.0,0.0
11,195,9.413639252664629,1.6895250786607576,0.0,1.0,1.0,0.0,1.0,1.0
12,195,12.0,3.821889207122254,0.0,0.0,0.0,1.0,0.0,1.0
13,195,8.954044957263239,8.22717077539578,0.0,1.0,0.0,1.0,1.0,0.0
14,195,2.961067789098794,4.941693621261893,1.0,0.0,1.0,0.0,0.0,0.0
15,195,11.363638856400128,3.3831487802376525,0.0,0.0,0.0,0.0,1.0,0.0
16,195,7.630656118876525,0.4955426169377482,0.0,1.0,0.0,0.0,0.0,0.0
17,195,6.727880029259228,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,195,6.381693160556594,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,195,4.768163561209247,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,195,1.148791627513918,8.354292696666914,0.0,1.0,0.0,1.0,0.0,1.0
21,195,1.0894610195848702,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,195,0.2422183828623707,6.725760947110817,0.0,1.0,0.0,0.0,1.0,0.0
23,195,0.0,8.75003202998444,1.0,1.0,0.0,0.0,1.0,0.0
24,195,3.8669053376696905,3.2273954777237663,1.0,1.0,1.0,0.0,1.0,0.0
25,195,9.473352487593278,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,195,11.217536884223753,7.161683551672011,1.0,0.0,1.0,0.0,0.0,0.0
27,195,4.185953437358446,2.5014212914978917,0.0,1.0,1.0,0.0,1.0,0.0
28,195,8.665875329201006,0.3888414277781994,0.0,1.0,0.0,1.0,1.0,0.0
29,195,4.286813032236,4.977560872662074,1.0,0.0,0.0,0.0,0.0,0.0
30,195,8.274888777909213,10.249953060722676,0.0,0.0,0.0,0.0,0.0,1.0
31,195,5.023099250958959,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,195,9.028047120810228,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,195,7.270819613474964,8.580715954395203,0.0,1.0,0.0,1.0,1.0,0.0
34,195,6.024619398420712,4.03701785328794,0.0,1.0,1.0,0.0,0.0,1.0
35,195,6.034557930742396,8.417790578430882,0.0,0.0,0.0,0.0,0.0,1.0
36,195,11.078295226216206,1.1370336172760187,0.0,0.0,0.0,1.0,0.0,1.0
37,195,11.788705976578802,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,195,11.640592951769571,6.972791927948621,0.0,1.0,0.0,1.0,1.0,1.0
39,195,8.3550247559943,3.69084978526024,1.0,0.0,1.0,1.0,1.0,0.0
0,200,5.973208837861362,11.72330653441057,0.0,1.0,0.0,0.0,1.0,1.0
1,200,9.108349704467116,4.494010386392124,1.0,0.0,0.0,1.0,1.0,0.0
2,200,1.5445059597140047,1.714966729346453,0.0,0.0,1.0,0.0,0.0,1.0
3,200,0.0,5.4432123815288245,1.0,0.0,0.0,0.0,0.0,0.0
4,200,8.790753923964493,0.7977037264477035,0.0,0.0,0.0,0.0,0.0,1.0
5,200,9.785708248266442,0.791584345573133,1.0,0.0,1.0,0.0,0.0,0.0
6,200,5.765515492133634,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,200,12.0,4.503685501417151,0.0,1.0,1.0,1.0,1.0,1.0
8,200,5.653581833693184,9.38249033722576,1.0,0.0,0.0,0.0,0.0,0.0
9,200,1.1715730007730067,1.798934060530623,0.0,0.0,1.0,1.0,0.0,0.0
10,200,10.407352731466274,7.815494189736245,1.0,0.0,1.0,1.0,0.0,0.0
11,200,9.400666455736056,1.6714502721917872,0.0,1.0,1.0,0.0,1.0,1.0
12,200,12.0,3.9902316555865984,0.0,0.0,0.0,1.0,0.0,1.0
13,200,8.949003385553395,8.221113286140293,0.0,1.0,0.0,1.0,1.0,0.0
14,200,2.991614914803785,4.909298348531388,1.0,0.0,1.0,0.0,0.0,0.0
15,200,11.319543090448658,3.4354384655536205,0.0,0.0,0.0,0.0,1.0,0.0
16,200,7.638330027249426,0.4986697680042007,0.0,1.0,0.0,0.0,0.0,0.0
17,200,6.7404358241976245,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,200,6.471138351464493,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,200,4.63075265129146,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,200,1.11884446326518,8.22557874751249,0.0,1.0,0.0,1.0,0.0,1.0
21,200,1.1142575166038502,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,200,0.2485277769934688,6.73862948751052,0.0,1.0,0.0,0.0,1.0,0.0
23,200,0.0,8.881610839936283,1.0,1.0,0.0,0.0,1.0,0.0
24,200,3.8840150429155713,3.215568580684425,1.0,1.0,1.0,0.0,1.0,0.0
25,200,9.393275176388306,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,200,11.345593932076708,7.210274353670834,1.0,0.0,1.0,0.0,0.0,0.0
27,200,4.314177301751336,2.447446740018896,0.0,1.0,1.0,0.0,1.0,0.0
28,200,8.687041616812467,0.4217150521701346,0.0,1.0,0.0,1.0,1.0,0.0
29,200,4.336560008126178,4.8209600253588425,1.0,0.0,0.0,0.0,0.0,0.0
30,200,8.328838819255687,10.209231957723006,0.0,0.0,0.0,0.0,0.0,1.0
31,200,5.150284866994326,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,200,8.903379313269696,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,200,7.189469033164641,8.45338441421724,0.0,1.0,0.0,1.0,1.0,0.0
34,200,6.0435096175884695,3.998301127561994,0.0,1.0,1.0,0.0,0.0,1.0
35,200,6.146767364605723,8.420855992063172,0.0,0.0,0.0,0.0,0.0,1.0
36,200,11.0437365142126,1.0581655577706397,0.0,0.0,0.0,1.0,0.0,1.0
37,200,11.80783592317164,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,200,11.62846716221863,7.030912154068314,0.0,1.0,0.0,1.0,1.0,1.0
39,200,8.399119895100274,3.6423862626812102,1.0,0.0,1.0,1.0,1.0,0.0
0,205,5.9235297798897095,11.750431802566732,0.0,1.0,0.0,0.0,1.0,1.0
1,205,9.130692554140444,4.406592152715364,1.0,0.0,0.0,1.0,1.0,0.0
2,205,1.4304693181658574,1.731083839801027,0.0,0.0,1.0,0.0,0.0,1.0
3,205,0.0,5.458349499315523,1.0,0.0,0.0,0.0,0.0,0.0
4,205,8.749148246537516,0.672144538691407,0.0,0.0,0.0,0.0,0.0,1.0
5,205,9.77891005843776,0.7961180890315015,1.0,0.0,1.0,0.0,0.0,0.0
6,205,5.738834274067252,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,205,12.0,4.614185334194983,0.0,1.0,1.0,1.0,1.0,1.0
8,205,5.616950404416072,9.223400901543965,1.0,0.0,0.0,0.0,0.0,0.0
9,205,1.2287816165096712,1.746525827460708,0.0,0.0,1.0,1.0,0.0,0.0
10,205,10.48238672583994,7.8061095391718816,1.0,0.0,1.0,1.0,0.0,0.0
11,205,9.369204217622292,1.6283556879410117,0.0,1.0,1.0,0.0,1.0,1.0
12,205,12.0,4.150887978577472,0.0,0.0,0.0,1.0,0.0,1.0
13,205,8.949923006002644,8.222261933797736,0.0,1.0,0.0,1.0,1.0,0.0
14,205,3.03151284048665,4.865411814596295,1.0,0.0,1.0,0.0,0.0,0.0
15,205,11.275660538997244,3.4873874736910784,0.0,0.0,0.0,0.0,1.0,0.0
16,205,7.645963675164457,0.5018512210283097,0.0,1.0,0.0,0.0,0.0,0.0
17,205,6.752974379922281,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,205,6.549026467504612,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,205,4.480534625329128,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,205,1.0963694726753728,8.11144307936989,0.0,1.0,0.0,1.0,0.0,1.0
21,205,1.1295976673473005,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,205,0.2547990304080276,6.750472859116566,0.0,1.0,0.0,0.0,1.0,0.0
23,205,0.0,9.011307366165488,1.0,1.0,0.0,0.0,1.0,0.0
24,205,3.899287596764696,3.2053815306579163,1.0,1.0,1.0,0.0,1.0,0.0
25,205,9.299614432069117,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,205,11.46982234478202,7.261280453814471,1.0,0.0,1.0,0.0,0.0,0.0
27,205,4.272287023023866,2.348207760856206,0.0,1.0,1.0,0.0,1.0,0.0
28,205,8.709315499316023,0.4563824789531304,0.0,1.0,0.0,1.0,1.0,0.0
29,205,4.393869256240217,4.65559294847134,1.0,0.0,0.0,0.0,0.0,0.0
30,205,8.391403122152244,10.162159290619536,0.0,0.0,0.0,0.0,0.0,1.0
31,205,5.26808767576009,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,205,8.801867414585645,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,205,7.115274383882483,8.343413298806823,0.0,1.0,0.0,1.0,1.0,0.0
34,205,6.065725519012826,3.9527194264084726,0.0,1.0,1.0,0.0,0.0,1.0
35,205,6.273204774074653,8.424410900180996,0.0,0.0,0.0,0.0,0.0,1.0
36,205,11.001575593760224,0.9668548512083032,0.0,0.0,0.0,1.0,0.0,1.0
37,205,11.81907086169564,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,205,11.61327329474417,7.094611136542908,0.0,1.0,0.0,1.0,1.0,1.0
39,205,8.446251360762837,3.589850696283729,1.0,0.0,1.0,1.0,1.0,0.0
0,210,5.881165771986433,11.774460632850577,0.0,1.0,0.0,0.0,1.0,1.0
1,210,9.155543203598071,4.320329624338606,1.0,0.0,0.0,1.0,1.0,0.0
2,210,1.3140009919923863,1.746422232514001,0.0,0.0,1.0,0.0,0.0,1.0
3,210,0.0,5.470044917191889,1.0,0.0,0.0,0.0,0.0,0.0
4,210,8.702854936217255,0.5450753493025071,0.0,0.0,0.0,0.0,0.0,1.0
5,210,9.766877593166912,0.8042860006922251,1.0,0.0,1.0,0.0,0.0,0.0
6,210,5.7075008776811975,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,210,12.0,4.728593583869543,0.0,1.0,1.0,1.0,1.0,1.0
8,210,5.5817998467750005,9.071730597634517,1.0,0.0,0.0,0.0,0.0,0.0
9,210,1.2768253409698078,1.700590667373196,0.0,0.0,1.0,1.0,0.0,0.0
10,210,10.558309049293529,7.795436130466504,1.0,0.0,1.0,1.0,0.0,0.0
11,210,9.330999319432369,1.571906380849888,0.0,1.0,1.0,0.0,1.0,1.0
12,210,12.0,4.312254222361995,0.0,0.0,0.0,1.0,0.0,1.0
13,210,8.969645473598826,8.245685856092297,0.0,1.0,0.0,1.0,1.0,0.0
14,210,3.0667470696249515,4.827975854958331,1.0,0.0,1.0,0.0,0.0,0.0
15,210,11.237041216656817,3.5341716792909823,0.0,0.0,0.0,0.0,1.0,0.0
16,210,7.664316978549636,0.5090385374417278,0.0,1.0,0.0,0.0,0.0,0.0
17,210,6.76842556383054,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,210,6.631759463687893,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,210,4.3359470738220605,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,210,1.0735641112424263,7.990597114540356,0.0,1.0,0.0,1.0,0.0,1.0
21,210,1.1532350932379594,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,210,0.2624014116326253,6.764546985460331,0.0,1.0,0.0,0.0,1.0,0.0
23,210,0.0,9.159600245189056,1.0,1.0,0.0,0.0,1.0,0.0
24,210,3.9190151075764823,3.1926907715482797,1.0,1.0,1.0,0.0,1.0,0.0
25,210,9.219161035607828,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,210,11.601908207229313,7.313038609093004,1.0,0.0,1.0,0.0,0.0,0.0
27,210,4.220865962647536,2.2377226062636617,0.0,1.0,1.0,0.0,1.0,0.0
28,210,8.74154934848096,0.5062897198640763,0.0,1.0,0.0,1.0,1.0,0.0
29,210,4.451929595092668,4.480511327247565,1.0,0.0,0.0,0.0,0.0,0.0
30,210,8.470508856338508,10.10409885972574,0.0,0.0,0.0,0.0,0.0,1.0
31,210,5.388238208151464,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,210,8.680455068540807,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,210,7.044141903556076,8.238815755082221,0.0,1.0,0.0,1.0,1.0,0.0
34,210,6.093301242226816,3.894574399915317,0.0,1.0,1.0,0.0,0.0,1.0
35,210,6.415045838155857,8.429660391106024,0.0,0.0,0.0,0.0,0.0,1.0
36,210,10.963948012848048,0.8842319377346932,0.0,0.0,0.0,1.0,0.0,1.0
37,210,11.833035945795697,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,210,11.598198295986672,7.167354092682391,0.0,1.0,0.0,1.0,1.0,1.0
39,210,8.502540379651423,3.5261545429062355,1.0,0.0,1.0,1.0,1.0,0.0
0,215,5.842457791590354,11.795893112357165,0.0,1.0,0.0,0.0,1.0,1.0
1,215,9.1752917490396,4.249405836686767,1.0,0.0,0.0,1.0,1.0,0.0
2,215,1.1940168967636156,1.756700169833402,0.0,0.0,1.0,0.0,0.0,1.0
3,215,0.0081955404212167,5.464174514546047,1.0,0.0,0.0,0.0,0.0,0.0
4,215,8.65560158498279,0.4176659508661508,0.0,0.0,0.0,0.0,0.0,1.0
5,215,9.762646068575746,0.8071760763495134,1.0,0.0,1.0,0.0,0.0,0.0
6,215,5.672532156771232,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,215,12.0,4.86390460703226,0.0,1.0,1.0,1.0,1.0,1.0
8,215,5.546145202703328,8.906730016463062,1.0,0.0,0.0,0.0,0.0,0.0
9,215,1.3396268671036309,1.639302107381179,0.0,0.0,1.0,1.0,0.0,0.0
10,215,10.619857444797344,7.789151416878596,1.0,0.0,1.0,1.0,0.0,0.0
11,215,9.292764300113095,1.5130539780579009,0.0,1.0,1.0,0.0,1.0,1.0
12,215,12.0,4.461622717989406,0.0,0.0,0.0,1.0,0.0,1.0
13,215,8.990200963571207,8.269764069045221,0.0,1.0,0.0,1.0,1.0,0.0
14,215,3.100987455191887,4.792445598539457,1.0,0.0,1.0,0.0,0.0,0.0
15,215,11.28105866929356,3.4830406989736464,0.0,0.0,0.0,0.0,1.0,0.0
16,215,7.680729332024636,0.5155274454239513,0.0,1.0,0.0,0.0,0.0,0.0
17,215,6.781537855091261,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,215,6.719207576613576,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,215,4.2007564157752375,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,215,1.0412291524930015,7.83417840559115,0.0,1.0,0.0,1.0,0.0,1.0
21,215,1.171923336416815,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,215,0.2841868157987546,6.803937286359339,0.0,1.0,0.0,0.0,1.0,0.0
23,215,0.0,9.2983086725823,1.0,1.0,0.0,0.0,1.0,0.0
24,215,3.950605145544204,3.172157850342784,1.0,1.0,1.0,0.0,1.0,0.0
25,215,9.12764092482712,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,215,11.748136377908365,7.37253360854988,1.0,0.0,1.0,0.0,0.0,0.0
27,215,4.179839982215869,2.1496275816157757,0.0,1.0,1.0,0.0,1.0,0.0
28,215,8.781488685438024,0.5657676919074301,0.0,1.0,0.0,1.0,1.0,0.0
29,215,4.511353643413177,4.313933297491328,1.0,0.0,0.0,0.0,0.0,0.0
30,215,8.546180964955273,10.047284718241617,0.0,0.0,0.0,0.0,0.0,1.0
31,215,5.5050076613225,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,215,8.564743130164473,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,215,6.973774883729783,8.135916850185872,0.0,1.0,0.0,1.0,1.0,0.0
34,215,6.121467157887681,3.836450856564186,0.0,1.0,1.0,0.0,0.0,1.0
35,215,6.549475738019455,8.43611889996392,0.0,0.0,0.0,0.0,0.0,1.0
36,215,10.920634772104547,0.7890853372147877,0.0,0.0,0.0,1.0,0.0,1.0
37,215,11.84704925194615,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,215,11.58607637766925,7.227989909265969,0.0,1.0,0.0,1.0,1.0,1.0
39,215,8.54165279774336,3.4802583075908444,1.0,0.0,1.0,1.0,1.0,0.0
0,220,5.807981104498893,11.815369717513756,0.0,1.0,0.0,0.0,1.0,1.0
1,220,9.192793377834608,4.185080507784432,1.0,0.0,0.0,1.0,1.0,0.0
2,220,1.0874464581054677,1.7688604340335192,0.0,0.0,1.0,0.0,0.0,1.0
3,220,0.0012880623624947,5.4688044222185885,1.0,0.0,0.0,0.0,0.0,0.0
4,220,8.615743531975847,0.2950848401036601,0.0,0.0,0.0,0.0,0.0,1.0
5,220,9.7667629507427,0.8137180750573082,1.0,0.0,1.0,0.0,0.0,0.0
6,220,5.634846273425018,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,220,12.0,4.998106812075845,0.0,1.0,1.0,1.0,1.0,1.0
8,220,5.515894383889388,8.750543083459805,1.0,0.0,0.0,0.0,0.0,0.0
9,220,1.4118977894754343,1.569981733803377,0.0,0.0,1.0,1.0,0.0,0.0
10,220,10.692467490837885,7.782708396155152,1.0,0.0,1.0,1.0,0.0,0.0
11,220,9.26015084483761,1.4626870665697835,0.0,1.0,1.0,0.0,1.0,1.0
12,220,12.0,4.608667428205814,0.0,0.0,0.0,1.0,0.0,1.0
13,220,9.010057597054017,8.293320445190467,0.0,1.0,0.0,1.0,1.0,0.0
14,220,3.140827569981236,4.752714362055956,1.0,0.0,1.0,0.0,0.0,0.0
15,220,11.333199726607884,3.4230253163307376,0.0,0.0,0.0,0.0,1.0,0.0
16,220,7.699532261740686,0.5229471619631989,0.0,1.0,0.0,0.0,0.0,0.0
17,220,6.797774767458407,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,220,6.814402934826255,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,220,4.048234407771346,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,220,1.0111429730289596,7.692011774106231,0.0,1.0,0.0,1.0,0.0,1.0
21,220,1.1985850567257748,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,220,0.3049368354298462,6.840933869325934,0.0,1.0,0.0,0.0,1.0,0.0
23,220,0.0,9.451444348277365,1.0,1.0,0.0,0.0,1.0,0.0
24,220,3.9792096133197457,3.1532453940575267,1.0,1.0,1.0,0.0,1.0,0.0
