0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
25,220,9.052614288479168,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,220,11.916166074961993,7.445517536841038,1.0,0.0,1.0,0.0,0.0,0.0
27,220,4.138298932459269,2.057279727328622,0.0,1.0,1.0,0.0,1.0,0.0
28,220,8.812288790597158,0.6108635001585602,0.0,1.0,0.0,1.0,1.0,0.0
29,220,4.568592716693349,4.157352629415817,1.0,0.0,0.0,0.0,0.0,0.0
30,220,8.633381424170606,9.983113994641943,0.0,0.0,0.0,0.0,0.0,1.0
31,220,5.646752046128066,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,220,8.433625330702597,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,220,6.915718351679534,8.04446420572674,0.0,1.0,0.0,1.0,1.0,0.0
34,220,6.135830343115618,3.804522973898356,0.0,1.0,1.0,0.0,0.0,1.0
35,220,6.681173559837706,8.443325691613465,0.0,0.0,0.0,0.0,0.0,1.0
36,220,10.997170508200163,0.7546921052540998,0.0,0.0,0.0,1.0,0.0,1.0
37,220,11.860499978214737,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,220,11.572806514571454,7.294740904539644,0.0,1.0,0.0,1.0,1.0,1.0
39,220,8.565503661498976,3.4529543372453886,1.0,0.0,1.0,1.0,1.0,0.0
0,225,5.752916772451789,11.844283041019638,0.0,1.0,0.0,0.0,1.0,1.0
1,225,9.209071323937817,4.123784671485204,1.0,0.0,0.0,1.0,1.0,0.0
2,225,0.973066759607762,1.7809549626917085,0.0,0.0,1.0,0.0,0.0,1.0
3,225,0.0,5.478524670112641,1.0,0.0,0.0,0.0,0.0,0.0
4,225,8.575229916180893,0.1830909186665119,0.0,0.0,0.0,0.0,0.0,1.0
5,225,9.760452899943989,0.8037321385020416,1.0,0.0,1.0,0.0,0.0,0.0
6,225,5.602519365183021,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,225,12.0,5.104321369287735,0.0,1.0,1.0,1.0,1.0,1.0
8,225,5.485427071304338,8.608033086250487,1.0,0.0,0.0,0.0,0.0,0.0
9,225,1.4829379820769253,1.4999842942145123,0.0,0.0,1.0,1.0,0.0,0.0
10,225,10.744102402229668,7.776085444133677,1.0,0.0,1.0,1.0,0.0,0.0
11,225,9.23241842282201,1.4203138033939875,0.0,1.0,1.0,0.0,1.0,1.0
12,225,12.0,4.7562711614064686,0.0,0.0,0.0,1.0,0.0,1.0
13,225,9.034545958079024,8.322017391178504,0.0,1.0,0.0,1.0,1.0,0.0
14,225,3.186020972913033,4.708781127250859,1.0,0.0,1.0,0.0,0.0,0.0
15,225,11.385681098524682,3.36196746806546,0.0,0.0,0.0,0.0,1.0,0.0
16,225,7.703809188803193,0.524687740000414,0.0,1.0,0.0,0.0,0.0,0.0
17,225,6.814430701936283,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,225,6.903953399454269,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,225,3.907463568394463,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,225,0.9803632888475003,7.5575503359333025,0.0,1.0,0.0,1.0,0.0,1.0
21,225,1.2248189570738368,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,225,0.3207425154312171,6.86784104249272,0.0,1.0,0.0,0.0,1.0,0.0
23,225,0.0,9.61196713276098,1.0,1.0,0.0,0.0,1.0,0.0
24,225,4.004964492812174,3.136604024653161,1.0,1.0,1.0,0.0,1.0,0.0
25,225,8.962701392876365,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,225,12.0,7.522633661506,1.0,0.0,1.0,0.0,0.0,0.0
27,225,4.091465226512154,1.953491471287348,0.0,1.0,1.0,0.0,1.0,0.0
28,225,8.83935801423443,0.6536291067105738,0.0,1.0,0.0,1.0,1.0,0.0
29,225,4.623019679576856,4.007848877616361,1.0,0.0,0.0,0.0,0.0,0.0
30,225,8.71015252027775,9.928554471567525,0.0,0.0,0.0,0.0,0.0,1.0
31,225,5.782224784065048,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,225,8.320900976082516,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,225,6.857088251325865,7.955626173378235,0.0,1.0,0.0,1.0,1.0,0.0
34,225,6.144772176877653,3.785137538157519,0.0,1.0,1.0,0.0,0.0,1.0
35,225,6.798590110312055,8.447460915080859,0.0,0.0,0.0,0.0,0.0,1.0
36,225,11.077570093196233,0.7190706756340514,0.0,0.0,0.0,1.0,0.0,1.0
37,225,11.8743675780484,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,225,11.558719925639222,7.375605893681772,0.0,1.0,0.0,1.0,1.0,1.0
39,225,8.585193693381377,3.4296144259798598,1.0,0.0,1.0,1.0,1.0,0.0
0,230,5.700648829422373,11.871645784381988,0.0,1.0,0.0,0.0,1.0,1.0
1,230,9.142870004457688,4.106933569422998,1.0,0.0,0.0,1.0,1.0,0.0
2,230,0.8459337630949789,1.7932395670340544,0.0,0.0,1.0,0.0,0.0,1.0
3,230,0.0035776683681773,5.475780703431424,1.0,0.0,0.0,0.0,0.0,0.0
4,230,8.535836776211957,0.0649797279907754,0.0,0.0,0.0,0.0,0.0,1.0
5,230,9.76592175353134,0.8129035688844957,1.0,0.0,1.0,0.0,0.0,0.0
6,230,5.568144785638598,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,230,12.0,5.196763251618148,0.0,1.0,1.0,1.0,1.0,1.0
8,230,5.461354734776222,8.475927447965063,1.0,0.0,0.0,0.0,0.0,0.0
9,230,1.5549758656404224,1.4291069939999068,0.0,0.0,1.0,1.0,0.0,0.0
10,230,10.778736316496415,7.771901435419112,1.0,0.0,1.0,1.0,0.0,0.0
11,230,9.196960129147072,1.3660583535116957,0.0,1.0,1.0,0.0,1.0,1.0
12,230,12.0,4.906381107539044,0.0,0.0,0.0,1.0,0.0,1.0
13,230,9.057805242840326,8.348547808166774,0.0,1.0,0.0,1.0,1.0,0.0
14,230,3.215658421952413,4.679923764283311,1.0,0.0,1.0,0.0,0.0,0.0
15,230,11.4527578406194,3.286708874464829,0.0,0.0,0.0,0.0,1.0,0.0
16,230,7.709516860196365,0.5270031193672587,0.0,1.0,0.0,0.0,0.0,0.0
17,230,6.828500110978835,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,230,6.957294798156192,0.0980299747867238,0.0,1.0,1.0,1.0,0.0,0.0
19,230,3.7684228692978734,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,230,0.9514389594324903,7.428050841527366,0.0,1.0,0.0,1.0,0.0,1.0
21,230,1.2672689122749454,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,230,0.329566140559242,6.882383587936573,0.0,1.0,0.0,0.0,1.0,0.0
23,230,0.0,9.772361874118705,1.0,1.0,0.0,0.0,1.0,0.0
24,230,4.030534339300165,3.120149020121872,1.0,1.0,1.0,0.0,1.0,0.0
25,230,8.886303924287505,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,230,12.0,7.599770762973584,1.0,0.0,1.0,0.0,0.0,0.0
27,230,4.037878216457695,1.8350427658038684,0.0,1.0,1.0,0.0,1.0,0.0
28,230,8.869592580931194,0.7025259728608405,0.0,1.0,0.0,1.0,1.0,0.0
29,230,4.681957426017499,3.8508125274696665,1.0,0.0,0.0,0.0,0.0,0.0
30,230,8.777183514732506,9.88151715034706,0.0,0.0,0.0,0.0,0.0,1.0
31,230,5.899330634019812,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,230,8.197026813608655,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,230,6.805747545250972,7.877415306008766,0.0,1.0,0.0,1.0,1.0,0.0
34,230,6.148573233095675,3.777006575979527,0.0,1.0,1.0,0.0,0.0,1.0
35,230,6.919537159638748,8.452436929445414,0.0,0.0,0.0,0.0,0.0,1.0
36,230,11.17872807561826,0.6730510057707314,0.0,0.0,0.0,1.0,0.0,1.0
37,230,11.888850685710386,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,230,11.54388443947524,7.458064993236479,0.0,1.0,0.0,1.0,1.0,1.0
39,230,8.599844379365608,3.4119078457820886,1.0,0.0,1.0,1.0,1.0,0.0
0,235,5.668905533699316,11.888973017080822,0.0,1.0,0.0,0.0,1.0,1.0
1,235,9.066264094907384,4.088766555494555,1.0,0.0,0.0,1.0,1.0,0.0
2,235,0.6962086659680926,1.8086215664913752,0.0,0.0,1.0,0.0,0.0,1.0
3,235,0.0181826583570349,5.463994675977794,1.0,0.0,0.0,0.0,0.0,0.0
4,235,8.492791806256092,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,235,9.766695355786888,0.8142718056616338,1.0,0.0,1.0,0.0,0.0,0.0
6,235,5.535902996857779,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,235,12.0,5.290307691479573,0.0,1.0,1.0,1.0,1.0,1.0
8,235,5.43077491858465,8.314638714440662,1.0,0.0,0.0,0.0,0.0,0.0
9,235,1.6368965518401952,1.3500796670216768,0.0,0.0,1.0,1.0,0.0,0.0
10,235,10.84045301322383,7.764329914632264,1.0,0.0,1.0,1.0,0.0,0.0
11,235,9.161735760773942,1.3134003102411729,0.0,1.0,1.0,0.0,1.0,1.0
12,235,12.0,5.06434985195996,0.0,0.0,0.0,1.0,0.0,1.0
13,235,9.08289938593971,8.379055994413788,0.0,1.0,0.0,1.0,1.0,0.0
14,235,3.230178281842116,4.665966997508555,1.0,0.0,1.0,0.0,0.0,0.0
15,235,11.519557470262338,3.216507690368146,0.0,0.0,0.0,0.0,1.0,0.0
16,235,7.694258534452068,0.5205989185826037,0.0,1.0,0.0,0.0,0.0,0.0
17,235,6.842372072130154,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,235,7.000070398783141,0.1813197786886528,0.0,1.0,1.0,1.0,0.0,0.0
19,235,3.631678142439273,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,235,0.9198930997620076,7.274186195641976,0.0,1.0,0.0,1.0,0.0,1.0
21,235,1.3109712147083208,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,235,0.3434620823592234,6.905665767738007,0.0,1.0,0.0,0.0,1.0,0.0
23,235,0.0,9.937310177688854,1.0,1.0,0.0,0.0,1.0,0.0
24,235,4.064940537490718,3.097475741968866,1.0,1.0,1.0,0.0,1.0,0.0
25,235,8.801744891438709,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,235,12.0,7.678296383709227,1.0,0.0,1.0,0.0,0.0,0.0
27,235,3.977946099783171,1.7019590176523234,0.0,1.0,1.0,0.0,1.0,0.0
28,235,8.826346130720264,0.7284889920831576,0.0,1.0,0.0,1.0,1.0,0.0
29,235,4.7394695049613205,3.690256113089739,1.0,0.0,0.0,0.0,0.0,0.0
30,235,8.853995926982991,9.827187054915631,0.0,0.0,0.0,0.0,0.0,1.0
31,235,5.999157230583816,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,235,8.067017939512985,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,235,6.729543554407054,7.760917600728381,0.0,1.0,0.0,1.0,1.0,0.0
34,235,6.149238063269208,3.7754422446368063,0.0,1.0,1.0,0.0,0.0,1.0
35,235,7.059541423295665,8.457897197519543,0.0,0.0,0.0,0.0,0.0,1.0
36,235,11.286213640638204,0.6271656485345287,0.0,0.0,0.0,1.0,0.0,1.0
37,235,11.907434136661571,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,235,11.528547162397494,7.539956441422428,0.0,1.0,0.0,1.0,1.0,1.0
39,235,8.61802875536441,3.389701702831538,1.0,0.0,1.0,1.0,1.0,0.0
0,240,5.62146124924721,11.9145072336524,0.0,1.0,0.0,0.0,1.0,1.0
1,240,8.976477140703677,4.066462692658287,1.0,0.0,0.0,1.0,1.0,0.0
2,240,0.5587752384109692,1.821084685445068,0.0,0.0,1.0,0.0,0.0,1.0
3,240,0.0390412990193433,5.4474484533577945,1.0,0.0,0.0,0.0,0.0,0.0
4,240,8.453436554382971,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,240,9.764734341845276,0.8106700757365701,1.0,0.0,1.0,0.0,0.0,0.0
6,240,5.50407596275293,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,240,12.0,5.380609564084718,0.0,1.0,1.0,1.0,1.0,1.0
8,240,5.393829860829094,8.138247344141128,1.0,0.0,0.0,0.0,0.0,0.0
9,240,1.7116988918472722,1.2770031196477416,0.0,0.0,1.0,1.0,0.0,0.0
10,240,10.890249437532916,7.759199384582899,1.0,0.0,1.0,1.0,0.0,0.0
11,240,9.12032079908286,1.251406967434775,0.0,1.0,1.0,0.0,1.0,1.0
12,240,12.0,5.212271879503732,0.0,0.0,0.0,1.0,0.0,1.0
13,240,9.113791746378173,8.418648979974877,0.0,1.0,0.0,1.0,1.0,0.0
14,240,3.241451114487854,4.654986607475594,1.0,0.0,1.0,0.0,0.0,0.0
15,240,11.581352475644104,3.1496802198815854,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.676616259472329,0.5134262897077775,0.0,1.0,0.0,0.0,0.0,0.0
17,240,6.857345786727012,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,240,7.036624867797727,0.2531534806631643,0.0,1.0,1.0,1.0,0.0,0.0
19,240,3.497884157881036,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,240,0.8829601158161233,7.102862836811042,0.0,1.0,0.0,1.0,0.0,1.0
21,240,1.3646396576273596,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,240,0.3599607095267851,6.935043919161559,0.0,1.0,0.0,0.0,1.0,0.0
23,240,0.0,10.098468283174,1.0,1.0,0.0,0.0,1.0,0.0
24,240,4.112728742133705,3.06589335447876,1.0,1.0,1.0,0.0,1.0,0.0
25,240,8.721457456917653,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,240,12.0,7.745329866959064,1.0,0.0,1.0,0.0,0.0,0.0
27,240,3.918855190314569,1.5728445586266038,0.0,1.0,1.0,0.0,1.0,0.0
28,240,8.781300631992755,0.755440051371572,0.0,1.0,0.0,1.0,1.0,0.0
29,240,4.798309298564774,3.5259314773628443,1.0,0.0,0.0,0.0,0.0,0.0
30,240,8.93153169428016,9.77421152910356,0.0,0.0,0.0,0.0,0.0,1.0
31,240,6.099610224174412,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,240,7.9397672195054225,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,240,6.651490966976265,7.639966389191282,0.0,1.0,0.0,1.0,1.0,0.0
34,240,6.145307480825945,3.785382992808985,0.0,1.0,1.0,0.0,0.0,1.0
35,240,7.212105638018257,8.461251375876325,0.0,0.0,0.0,0.0,0.0,1.0
36,240,11.38388817783769,0.5832219816358174,0.0,0.0,0.0,1.0,0.0,1.0
37,240,11.930947888413892,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,240,11.507916530437749,7.642769012986667,0.0,1.0,0.0,1.0,1.0,1.0
39,240,8.635114691026232,3.36821877352436,1.0,0.0,1.0,1.0,1.0,0.0
0,245,5.555694416092453,11.952025620139816,0.0,1.0,0.0,0.0,1.0,1.0
1,245,8.892056748277449,4.043806278329528,1.0,0.0,0.0,1.0,1.0,0.0
2,245,0.3902525268373668,1.839951791915268,0.0,0.0,1.0,0.0,0.0,1.0
3,245,0.0322829167012453,5.45299063489565,1.0,0.0,0.0,0.0,0.0,0.0
4,245,8.414311042556278,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,245,9.762041665300242,0.8059162090721134,1.0,0.0,1.0,0.0,0.0,0.0
6,245,5.472790064319592,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,245,12.0,5.482052078897534,0.0,1.0,1.0,1.0,1.0,1.0
8,245,5.359020264382004,7.967682217140791,1.0,0.0,0.0,0.0,0.0,0.0
9,245,1.7886534521946342,1.1961976417442493,0.0,0.0,1.0,1.0,0.0,0.0
10,245,10.951069030510936,7.753357168718304,1.0,0.0,1.0,1.0,0.0,0.0
11,245,9.07600561096622,1.1888069363346443,0.0,1.0,1.0,0.0,1.0,1.0
12,245,12.0,5.3421406482112666,0.0,0.0,0.0,1.0,0.0,1.0
13,245,9.143376913181092,8.456937591419914,0.0,1.0,0.0,1.0,1.0,0.0
14,245,3.2569886639203096,4.6404048119066905,1.0,0.0,1.0,0.0,0.0,0.0
15,245,11.656133398068691,3.065240525690408,0.0,0.0,0.0,0.0,1.0,0.0
16,245,7.649848868948069,0.5016527931302174,0.0,1.0,0.0,0.0,0.0,0.0
17,245,6.876799536649568,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,245,7.074219844947337,0.3276722185554042,0.0,1.0,1.0,1.0,0.0,0.0
19,245,3.377410082972824,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,245,0.8445618274150464,6.920452233237364,0.0,1.0,0.0,1.0,0.0,1.0
21,245,1.4264319219764303,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,245,0.3760261786807264,6.963335841155365,0.0,1.0,0.0,0.0,1.0,0.0
23,245,0.0,10.23919866848636,1.0,1.0,0.0,0.0,1.0,0.0
24,245,4.152467987684748,3.0400419628666637,1.0,1.0,1.0,0.0,1.0,0.0
25,245,8.642929231320167,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,245,12.0,7.810673624023458,1.0,0.0,1.0,0.0,0.0,0.0
27,245,3.8661253337290207,1.4558563423392756,0.0,1.0,1.0,0.0,1.0,0.0
28,245,8.724271751083823,0.7882328872140001,0.0,1.0,0.0,1.0,1.0,0.0
29,245,4.84896111045998,3.37330773028796,1.0,0.0,0.0,0.0,0.0,0.0
30,245,8.99759665863062,9.72811367708975,0.0,0.0,0.0,0.0,0.0,1.0
31,245,6.198040509502575,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,245,7.817650197709238,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,245,6.57313304443617,7.508578139832016,0.0,1.0,0.0,1.0,1.0,0.0
34,245,6.138353653634661,3.804238668678381,0.0,1.0,1.0,0.0,0.0,1.0
35,245,7.351358757051442,8.461095539507964,0.0,0.0,0.0,0.0,0.0,1.0
36,245,11.510110083525705,0.5312943899755023,0.0,0.0,0.0,1.0,0.0,1.0
37,245,11.950580992526136,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,245,11.485893930178738,7.7464556544699645,0.0,1.0,0.0,1.0,1.0,1.0
39,245,8.652985119417803,3.3472576174197664,1.0,0.0,1.0,1.0,1.0,0.0
0,250,5.489854149893265,11.98970289192846,0.0,1.0,0.0,0.0,1.0,1.0
1,250,8.811485670710018,4.022796549664017,1.0,0.0,0.0,1.0,1.0,0.0
2,250,0.2009413688923474,1.8599978917126043,0.0,0.0,1.0,0.0,0.0,1.0
3,250,0.0242541774367445,5.45980567933427,1.0,0.0,0.0,0.0,0.0,0.0
4,250,8.374840830609914,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,250,9.755597019574026,0.7947722185463668,1.0,0.0,1.0,0.0,0.0,0.0
6,250,5.676045271210608,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,250,12.0,5.545561613452192,0.0,1.0,1.0,1.0,1.0,1.0
8,250,5.3218292043516815,7.79858682877397,1.0,0.0,0.0,0.0,0.0,0.0
9,250,1.8624247751386944,1.1167947802273208,0.0,0.0,1.0,1.0,0.0,0.0
10,250,11.01484334526562,7.747152292699869,1.0,0.0,1.0,1.0,0.0,0.0
11,250,9.031428684169164,1.1233583489039032,0.0,1.0,1.0,0.0,1.0,1.0
12,250,12.0,5.480367895063086,0.0,0.0,0.0,1.0,0.0,1.0
13,250,9.175476743356816,8.50006330125342,0.0,1.0,0.0,1.0,1.0,0.0
14,250,3.26226910076692,4.635363472510292,1.0,0.0,1.0,0.0,0.0,0.0
15,250,11.737647392811745,3.1400355335549177,0.0,0.0,0.0,0.0,1.0,0.0
16,250,7.639486486032734,0.4970523574664419,0.0,1.0,0.0,0.0,0.0,0.0
17,250,6.891969904734923,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,250,7.114885847199983,0.4055041164890656,0.0,1.0,1.0,1.0,0.0,0.0
19,250,3.2537005917414468,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,250,0.8069002330109056,6.711670390430276,0.0,1.0,0.0,1.0,0.0,1.0
21,250,1.4786787243615651,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,250,0.3975051389576748,7.000852515098407,0.0,1.0,0.0,0.0,1.0,0.0
23,250,0.0,10.378857803260816,1.0,1.0,0.0,0.0,1.0,0.0
24,250,4.190265903736314,3.015821180997374,1.0,1.0,1.0,0.0,1.0,0.0
25,250,8.550513884741614,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,250,12.0,7.871899362092567,1.0,0.0,1.0,0.0,0.0,0.0
27,250,3.818857188364356,1.3478408424867936,0.0,1.0,1.0,0.0,1.0,0.0
28,250,8.671361829951051,0.8168783518934497,0.0,1.0,0.0,1.0,1.0,0.0
29,250,4.901003630736328,3.2190386488988976,1.0,0.0,0.0,0.0,0.0,0.0
30,250,9.06211850093536,9.682108161260263,0.0,0.0,0.0,0.0,0.0,1.0
31,250,6.30284066339564,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,250,7.659096202176148,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,250,6.499681931132892,7.383880284999585,0.0,1.0,0.0,1.0,1.0,0.0
34,250,6.134637555701396,3.814106945231126,0.0,1.0,1.0,0.0,0.0,1.0
35,250,7.489975086738031,8.46545844906621,0.0,0.0,0.0,0.0,0.0,1.0
36,250,11.651226723267389,0.4714307788673652,0.0,0.0,0.0,1.0,0.0,1.0
37,250,11.971877085938438,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,250,11.453754076916052,7.878090027338762,0.0,1.0,0.0,1.0,1.0,1.0
39,250,8.667194528281149,3.330886237108267,1.0,0.0,1.0,1.0,1.0,0.0
0,255,5.439666503831788,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,255,8.721651263861666,3.999907607574051,1.0,0.0,0.0,1.0,1.0,0.0
2,255,0.0261806668025933,1.881714439918,0.0,0.0,1.0,0.0,0.0,1.0
3,255,0.0167494163452637,5.466124665686259,1.0,0.0,0.0,0.0,0.0,0.0
4,255,8.337749795866483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,255,9.739825675438585,0.7687984774650041,1.0,0.0,1.0,0.0,0.0,0.0
6,255,5.884980194345659,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,255,12.0,5.60682007430066,0.0,1.0,1.0,1.0,1.0,1.0
8,255,5.294689946024042,7.624967057220324,1.0,0.0,0.0,0.0,0.0,0.0
9,255,1.913811428414673,1.0610564634090542,0.0,0.0,1.0,1.0,0.0,0.0
10,255,11.082507675543638,7.74210962991157,1.0,0.0,1.0,1.0,0.0,0.0
11,255,8.988910604478653,1.058418893465533,0.0,1.0,1.0,0.0,1.0,1.0
12,255,12.0,5.621920285930856,0.0,0.0,0.0,1.0,0.0,1.0
13,255,9.199353211464372,8.532310292735392,0.0,1.0,0.0,1.0,1.0,0.0
14,255,3.265602662054744,4.632213166231413,1.0,0.0,1.0,0.0,0.0,0.0
15,255,11.80601127614969,3.205567644547641,0.0,0.0,0.0,0.0,1.0,0.0
16,255,7.625289948711502,0.4902427811056167,0.0,1.0,0.0,0.0,0.0,0.0
17,255,6.9130719045050295,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,255,7.150751634306096,0.4801665562237725,0.0,1.0,1.0,1.0,0.0,0.0
19,255,3.1341294847506944,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,255,0.7654575122953328,6.48727590008719,0.0,1.0,0.0,1.0,0.0,1.0
21,255,1.53252296738997,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,255,0.4219155983046437,7.043121064126042,0.0,1.0,0.0,0.0,1.0,0.0
23,255,0.0,10.505379196427054,1.0,1.0,0.0,0.0,1.0,0.0
24,255,4.2287601669725765,2.9904325202132536,1.0,1.0,1.0,0.0,1.0,0.0
25,255,8.47088537174393,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,255,12.0,7.930683903250449,1.0,0.0,1.0,0.0,0.0,0.0
27,255,3.7705529967249976,1.2365608569159294,0.0,1.0,1.0,0.0,1.0,0.0
28,255,8.62675106697285,0.842833121018573,0.0,1.0,0.0,1.0,1.0,0.0
29,255,4.952186002186857,3.056413577753153,1.0,0.0,0.0,0.0,0.0,0.0
30,255,9.121641414779155,9.640439623116494,0.0,0.0,0.0,0.0,0.0,1.0
31,255,6.406285392113266,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,255,7.500523698145704,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,255,6.432783131592997,7.267218450450487,0.0,1.0,0.0,1.0,1.0,0.0
34,255,6.134000846210309,3.815836605093964,0.0,1.0,1.0,0.0,0.0,1.0
35,255,7.63789844516419,8.47599055422348,0.0,0.0,0.0,0.0,0.0,1.0
36,255,11.794577638402394,0.4107748357369987,0.0,0.0,0.0,1.0,0.0,1.0
37,255,11.997480032313678,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,255,11.418104526842008,8.016146910927617,0.0,1.0,0.0,1.0,1.0,1.0
39,255,8.684316738762307,3.311806750476315,1.0,0.0,1.0,1.0,1.0,0.0
0,260,5.385923079347321,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,260,8.633585812450482,3.975358413467737,1.0,0.0,0.0,1.0,1.0,0.0
2,260,0.0,1.897159962179463,0.0,0.0,1.0,0.0,0.0,1.0
3,260,0.0040285071802379,5.476900411625605,1.0,0.0,0.0,0.0,0.0,0.0
4,260,8.292463660903376,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,260,9.719552994653046,0.734545915432962,1.0,0.0,1.0,0.0,0.0,0.0
6,260,6.085437268549801,0.0,0.0,1.0,0.0,1.0,0.0,1.0
