0,0,6.062550171169097,11.961148585924798,0.0,1.0,0.0,0.0,1.0,1.0
7,260,12.0,5.672762255578646,0.0,1.0,1.0,1.0,1.0,1.0
8,260,5.2573245322189575,7.425688134679005,1.0,0.0,0.0,0.0,0.0,0.0
9,260,1.9514176509442585,1.018732628468664,0.0,0.0,1.0,1.0,0.0,0.0
10,260,11.128018117697424,7.737881390152816,1.0,0.0,1.0,1.0,0.0,0.0
11,260,8.940441369750044,0.9888655486573374,0.0,1.0,1.0,0.0,1.0,1.0
12,260,12.0,5.766456689522324,0.0,0.0,0.0,1.0,0.0,1.0
13,260,9.221653682035884,8.562073704958678,0.0,1.0,0.0,1.0,1.0,0.0
14,260,3.276437173205041,4.621961320964094,1.0,0.0,1.0,0.0,0.0,0.0
15,260,11.87184305155593,3.27220049647276,0.0,0.0,0.0,0.0,1.0,0.0
16,260,7.615313804817623,0.4853396844568755,0.0,1.0,0.0,0.0,0.0,0.0
17,260,6.939580727225625,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,260,7.195130483374752,0.5706537323217206,0.0,1.0,1.0,1.0,0.0,0.0
19,260,3.0236405744789225,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,260,0.7274708931913757,6.27807578987222,0.0,1.0,0.0,1.0,0.0,1.0
21,260,1.5775823271194762,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,260,0.4441474281134024,7.081555852610141,0.0,1.0,0.0,0.0,1.0,0.0
23,260,0.0,10.618221674744294,1.0,1.0,0.0,0.0,1.0,0.0
24,260,4.2809908304615005,2.9546013856801747,1.0,1.0,1.0,0.0,1.0,0.0
25,260,8.376990283121563,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,260,12.0,7.98995117047695,1.0,0.0,1.0,0.0,0.0,0.0
27,260,3.7295764291855353,1.1377992231394367,0.0,1.0,1.0,0.0,1.0,0.0
28,260,8.606895055499184,0.8549819839448425,0.0,1.0,0.0,1.0,1.0,0.0
29,260,5.0078604060903205,2.889995465382756,1.0,0.0,0.0,0.0,0.0,0.0
30,260,9.177615163465006,9.599508551543275,0.0,0.0,0.0,0.0,0.0,1.0
31,260,6.513027395582542,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,260,7.333288208361554,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,260,6.357271905966404,7.132167181377392,0.0,1.0,0.0,1.0,1.0,0.0
34,260,6.132839817794533,3.815395868344539,0.0,1.0,1.0,0.0,0.0,1.0
35,260,7.791688545751107,8.483048470868068,0.0,0.0,0.0,0.0,0.0,1.0
36,260,11.92557389552125,0.3597358888088924,0.0,0.0,0.0,1.0,0.0,1.0
37,260,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,260,11.560937084319884,8.05629523221606,0.0,1.0,0.0,1.0,1.0,1.0
39,260,8.713209593203258,3.279529683441756,1.0,0.0,1.0,1.0,1.0,0.0
0,265,5.325284849756717,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,265,8.568255205904693,3.955064915442693,1.0,0.0,0.0,1.0,1.0,0.0
2,265,0.0,1.9121382839691567,0.0,0.0,1.0,0.0,0.0,1.0
3,265,0.0,5.487483304557448,1.0,0.0,0.0,0.0,0.0,0.0
4,265,8.245966179288661,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,265,9.71194828612382,0.7212078572791389,1.0,0.0,1.0,0.0,0.0,0.0
6,265,6.293755104868422,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,265,12.0,5.72923424969631,0.0,1.0,1.0,1.0,1.0,1.0
8,265,5.219820376194572,7.244399308203312,1.0,0.0,0.0,0.0,0.0,0.0
9,265,1.9832094347779992,0.9851298200481488,0.0,0.0,1.0,1.0,0.0,0.0
10,265,11.155605296930968,7.73612847178004,1.0,0.0,1.0,1.0,0.0,0.0
11,265,8.903777594457342,0.9346808605608068,0.0,1.0,1.0,0.0,1.0,1.0
12,265,12.0,5.929900876385887,0.0,0.0,0.0,1.0,0.0,1.0
13,265,9.2461284415771,8.594260660372996,0.0,1.0,0.0,1.0,1.0,0.0
14,265,3.271631832427419,4.626511763593376,1.0,0.0,1.0,0.0,0.0,0.0
15,265,11.931699456199771,3.333725647510877,0.0,0.0,0.0,0.0,1.0,0.0
16,265,7.601829655947155,0.4786639499780906,0.0,1.0,0.0,0.0,0.0,0.0
17,265,6.966035591124294,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,265,7.234385444835371,0.6543652771498961,0.0,1.0,1.0,1.0,0.0,0.0
19,265,2.9265471710994846,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,265,0.6853625081207493,6.042414081401408,0.0,1.0,0.0,1.0,0.0,1.0
21,265,1.6167664403763178,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,265,0.472579412682138,7.13195317735605,0.0,1.0,0.0,0.0,1.0,0.0
23,265,0.0,10.73304619592302,1.0,1.0,0.0,0.0,1.0,0.0
24,265,4.332887292657409,2.9177028439007597,1.0,1.0,1.0,0.0,1.0,0.0
25,265,8.27501638591498,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,265,12.0,8.047490838252,1.0,0.0,1.0,0.0,0.0,0.0
27,265,3.685414901450733,1.0305601386166987,0.0,1.0,1.0,0.0,1.0,0.0
28,265,8.60353971985318,0.8570648685498059,0.0,1.0,0.0,1.0,1.0,0.0
29,265,5.057878566862756,2.727881655325341,1.0,0.0,0.0,0.0,0.0,0.0
30,265,9.24142379816631,9.554325318342777,0.0,0.0,0.0,0.0,0.0,1.0
31,265,6.628722960551377,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,265,7.175627239878998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,265,6.280286816073463,6.996283194390051,0.0,1.0,0.0,1.0,1.0,0.0
34,265,6.126480602420377,3.8128382415673943,0.0,1.0,1.0,0.0,0.0,1.0
35,265,7.935512759770614,8.48924079777773,0.0,0.0,0.0,0.0,0.0,1.0
36,265,12.0,0.3184913719764348,0.0,0.0,0.0,1.0,0.0,1.0
37,265,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,265,11.72459434116375,8.100473792495357,0.0,1.0,0.0,1.0,1.0,1.0
39,265,8.750798949024388,3.237578768638212,1.0,0.0,1.0,1.0,1.0,0.0
0,270,5.273777365991375,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,270,8.497566831627037,3.932741281271429,1.0,0.0,0.0,1.0,1.0,0.0
2,270,0.0,1.9303153219450864,0.0,0.0,1.0,0.0,0.0,1.0
3,270,0.0,5.492294212403758,1.0,0.0,0.0,0.0,0.0,0.0
4,270,8.199168825220474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,270,9.704090363536311,0.7077716030160873,1.0,0.0,1.0,0.0,0.0,0.0
6,270,6.490384107839031,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,270,12.0,5.808530549694354,0.0,1.0,1.0,1.0,1.0,1.0
8,270,5.176023050645945,7.043959308972889,1.0,0.0,0.0,0.0,0.0,0.0
9,270,2.005629315670492,0.961975826062081,0.0,0.0,1.0,1.0,0.0,0.0
10,270,11.166376979071233,7.735470667437502,1.0,0.0,1.0,1.0,0.0,0.0
11,270,8.859891479912058,0.8675181227947587,0.0,1.0,1.0,0.0,1.0,1.0
12,270,12.0,6.089629585285921,0.0,0.0,0.0,1.0,0.0,1.0
13,270,9.2737704913784,8.629033736490861,0.0,1.0,0.0,1.0,1.0,0.0
14,270,3.254856352005964,4.642336501726682,1.0,0.0,1.0,0.0,0.0,0.0
15,270,11.99917730435805,3.401803988736302,0.0,0.0,0.0,0.0,1.0,0.0
16,270,7.59572006583141,0.4754828602027187,0.0,1.0,0.0,0.0,0.0,0.0
17,270,6.997075827628637,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,270,7.267046565222708,0.7227229639517168,0.0,1.0,1.0,1.0,0.0,0.0
19,270,2.855802336060249,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,270,0.6412142293237023,5.788238661562987,0.0,1.0,0.0,1.0,0.0,1.0
21,270,1.6555650250480634,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,270,0.5104149822323955,7.197161963611844,0.0,1.0,0.0,0.0,1.0,0.0
23,270,0.0,10.840765332941096,1.0,1.0,0.0,0.0,1.0,0.0
24,270,4.391371657563102,2.879064290694095,1.0,1.0,1.0,0.0,1.0,0.0
25,270,8.179347351746515,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,270,12.0,8.113583931438772,1.0,0.0,1.0,0.0,0.0,0.0
27,270,3.645844900695634,0.9306729400559848,0.0,1.0,1.0,0.0,1.0,0.0
28,270,8.591810899937393,0.8648878906380507,0.0,1.0,0.0,1.0,1.0,0.0
29,270,5.119880963391877,2.544566454275615,1.0,0.0,0.0,0.0,0.0,0.0
30,270,9.315964129344188,9.50285237334132,0.0,0.0,0.0,0.0,0.0,1.0
31,270,6.7467222227907655,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,270,7.030332297584329,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,270,6.2001309591715295,6.856723168838234,0.0,1.0,0.0,1.0,1.0,0.0
34,270,6.116614158185585,3.8387966911782647,0.0,1.0,1.0,0.0,0.0,1.0
35,270,8.069083588046384,8.496624439986995,0.0,0.0,0.0,0.0,0.0,1.0
36,270,12.0,0.2781311674389286,0.0,0.0,0.0,1.0,0.0,1.0
37,270,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,270,11.892211351592913,8.140797771725605,0.0,1.0,0.0,1.0,1.0,1.0
39,270,8.803271037536462,3.180408309569563,1.0,0.0,1.0,1.0,1.0,0.0
0,275,5.227797341507847,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,275,8.437579422671632,3.913640538667428,1.0,0.0,0.0,1.0,1.0,0.0
2,275,0.0,1.9465150117037824,0.0,0.0,1.0,0.0,0.0,1.0
3,275,0.0,5.506772965753193,1.0,0.0,0.0,0.0,0.0,0.0
4,275,8.149076379105558,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,275,9.689698375408565,0.6834324099738248,1.0,0.0,1.0,0.0,0.0,0.0
6,275,6.685901059296119,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,275,12.0,5.886410053899177,0.0,1.0,1.0,1.0,1.0,1.0
8,275,5.132475178593112,6.86428086785172,1.0,0.0,0.0,0.0,0.0,0.0
9,275,2.037260523452181,0.9303255898858904,0.0,0.0,1.0,1.0,0.0,0.0
10,275,11.181505165658104,7.734703272658119,1.0,0.0,1.0,1.0,0.0,0.0
11,275,8.80596576201624,0.7860261048816141,0.0,1.0,1.0,0.0,1.0,1.0
12,275,12.0,6.239482113734323,0.0,0.0,0.0,1.0,0.0,1.0
13,275,9.29635275251933,8.656959091510354,0.0,1.0,0.0,1.0,1.0,0.0
14,275,3.237935999664056,4.658489523532728,1.0,0.0,1.0,0.0,0.0,0.0
15,275,12.0,3.4796351829290297,0.0,0.0,0.0,0.0,1.0,0.0
16,275,7.589602052430188,0.4724111538641162,0.0,1.0,0.0,0.0,0.0,0.0
17,275,7.028391868536382,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,275,7.289358053219233,0.7688336983893449,0.0,1.0,1.0,1.0,0.0,0.0
19,275,2.79449292647556,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,275,0.5975766845502878,5.5282479309921895,0.0,1.0,0.0,1.0,0.0,1.0
21,275,1.6879334323114787,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,275,0.5471042506890061,7.255530843740981,0.0,1.0,0.0,0.0,1.0,0.0
23,275,0.0,10.950520126942376,1.0,1.0,0.0,0.0,1.0,0.0
24,275,4.433857967290735,2.8503299548732177,1.0,1.0,1.0,0.0,1.0,0.0
25,275,8.087026263616822,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,275,12.0,8.191501416388963,1.0,0.0,1.0,0.0,0.0,0.0
27,275,3.603002317417914,0.8246477515893366,0.0,1.0,1.0,0.0,1.0,0.0
28,275,8.596111502697196,0.8619233282556669,0.0,1.0,0.0,1.0,1.0,0.0
29,275,5.3053025133793446,2.6030308310500603,1.0,0.0,0.0,0.0,0.0,0.0
30,275,9.401073447202998,9.448155754750148,0.0,0.0,0.0,0.0,0.0,1.0
31,275,6.863043983003367,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,275,6.90804763298491,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,275,6.113473549718897,6.701569717815829,0.0,1.0,0.0,1.0,1.0,0.0
34,275,6.108871066703153,3.859057125284845,0.0,1.0,1.0,0.0,0.0,1.0
35,275,8.217406613252182,8.506712492189308,0.0,0.0,0.0,0.0,0.0,1.0
36,275,12.0,0.2304582995522179,0.0,0.0,0.0,1.0,0.0,1.0
37,275,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,275,12.0,8.182114523005295,0.0,1.0,0.0,1.0,1.0,1.0
39,275,8.857074164777092,3.1237788267105437,1.0,0.0,1.0,1.0,1.0,0.0
0,280,5.190236902827916,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,280,8.370439909658145,3.89412439503489,1.0,0.0,0.0,1.0,1.0,0.0
2,280,0.0,1.9516869629631597,0.0,0.0,1.0,0.0,0.0,1.0
3,280,0.0,5.53008223882993,1.0,0.0,0.0,0.0,0.0,0.0
4,280,8.100018611978124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,280,9.670005791701078,0.6514121485197409,1.0,0.0,1.0,0.0,0.0,0.0
6,280,6.91473919715934,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,280,12.0,5.955733742217835,0.0,1.0,1.0,1.0,1.0,1.0
8,280,5.088314662536793,6.702407120582593,1.0,0.0,0.0,0.0,0.0,0.0
9,280,2.0542269478864297,0.9130884678961548,0.0,0.0,1.0,1.0,0.0,0.0
10,280,11.204225357390683,7.733421706480587,1.0,0.0,1.0,1.0,0.0,0.0
11,280,8.757752398680589,0.7131897642488845,0.0,1.0,1.0,0.0,1.0,1.0
12,280,12.0,6.390053657704746,0.0,0.0,0.0,1.0,0.0,1.0
13,280,9.320855884056543,8.685496412202255,0.0,1.0,0.0,1.0,1.0,0.0
14,280,3.221232724308153,4.673977323070456,1.0,0.0,1.0,0.0,0.0,0.0
15,280,12.0,3.5507212931263283,0.0,0.0,0.0,0.0,1.0,0.0
16,280,7.57286200223105,0.4638896428866603,0.0,1.0,0.0,0.0,0.0,0.0
17,280,7.054636405728044,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,280,7.307151185729612,0.8091005639387807,0.0,1.0,1.0,1.0,0.0,0.0
19,280,2.7199507893256967,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,280,0.5571484178525428,5.263412365371631,0.0,1.0,0.0,1.0,0.0,1.0
21,280,1.7267728612581497,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,280,0.5988600621700728,7.335675305534124,0.0,1.0,0.0,0.0,1.0,0.0
23,280,0.0,11.045348533531046,1.0,1.0,0.0,0.0,1.0,0.0
24,280,4.447768493058856,2.840638314872022,1.0,1.0,1.0,0.0,1.0,0.0
25,280,8.002305523531017,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,280,12.0,8.26922391553695,1.0,0.0,1.0,0.0,0.0,0.0
27,280,3.561892723043272,0.7162996930637364,0.0,1.0,1.0,0.0,1.0,0.0
28,280,8.59811508594441,0.8605458731021409,0.0,1.0,0.0,1.0,1.0,0.0
29,280,5.487107408631984,2.6656070643685053,1.0,0.0,0.0,0.0,0.0,0.0
30,280,9.492247667976232,9.38684748003759,0.0,0.0,0.0,0.0,0.0,1.0
31,280,6.962536783620357,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,280,6.782870974734029,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,280,6.01802294464241,6.541584993868289,0.0,1.0,0.0,1.0,1.0,0.0
34,280,6.092609754347367,3.906811469353822,0.0,1.0,1.0,0.0,0.0,1.0
35,280,8.36054664689522,8.516732655348246,0.0,0.0,0.0,0.0,0.0,1.0
36,280,12.0,0.1963779260338431,0.0,0.0,0.0,1.0,0.0,1.0
37,280,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,280,12.0,8.227563158768351,0.0,1.0,0.0,1.0,1.0,1.0
39,280,8.918514228350801,3.055955031361093,1.0,0.0,1.0,1.0,1.0,0.0
0,285,5.134478800211408,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,285,8.309794732318501,3.8762930606376274,1.0,0.0,0.0,1.0,1.0,0.0
2,285,0.0,1.9562517971606312,0.0,0.0,1.0,0.0,0.0,1.0
3,285,0.0,5.55312185958893,1.0,0.0,0.0,0.0,0.0,0.0
4,285,8.048790943208008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,285,9.643012496125705,0.6090216021798227,1.0,0.0,1.0,0.0,0.0,0.0
6,285,7.1518782710645095,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,285,12.0,6.048172986029454,0.0,1.0,1.0,1.0,1.0,1.0
8,285,5.051830085704019,6.558632258283177,1.0,0.0,0.0,0.0,0.0,0.0
9,285,2.066611498818592,0.9015692893312474,0.0,0.0,1.0,1.0,0.0,0.0
10,285,11.226106889108712,7.7322912712870036,1.0,0.0,1.0,1.0,0.0,0.0
11,285,8.718553183872286,0.6538340778944339,0.0,1.0,1.0,0.0,1.0,1.0
12,285,12.0,6.547000459934719,0.0,0.0,0.0,1.0,0.0,1.0
13,285,9.34925479597775,8.718091708547176,0.0,1.0,0.0,1.0,1.0,0.0
14,285,3.2094997291356364,4.684396118373754,1.0,0.0,1.0,0.0,0.0,0.0
15,285,12.0,3.6136335269693727,0.0,0.0,0.0,0.0,1.0,0.0
16,285,7.559188048286933,0.4564048676792761,0.0,1.0,0.0,0.0,0.0,0.0
17,285,7.086837808729739,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,285,7.331756441474783,0.8635676972204499,0.0,1.0,1.0,1.0,0.0,0.0
19,285,2.642900054749292,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,285,0.5165397454552769,4.998395901720874,0.0,1.0,0.0,1.0,0.0,1.0
21,285,1.7712130921027276,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,285,0.6499064636798263,7.415943798129961,0.0,1.0,0.0,0.0,1.0,0.0
23,285,0.0,11.122996673285506,1.0,1.0,0.0,0.0,1.0,0.0
24,285,4.440667371596433,2.845777396217404,1.0,1.0,1.0,0.0,1.0,0.0
25,285,7.9379364833239485,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,285,12.0,8.342141988584421,1.0,0.0,1.0,0.0,0.0,0.0
27,285,3.5244107823281645,0.6249419324975284,0.0,1.0,1.0,0.0,1.0,0.0
28,285,8.578695344002758,0.8744005741912446,0.0,1.0,0.0,1.0,1.0,0.0
29,285,5.670351382869447,2.72911934013624,1.0,0.0,0.0,0.0,0.0,0.0
30,285,9.590638090150447,9.322997617120956,0.0,0.0,0.0,0.0,0.0,1.0
31,285,7.059683185691929,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,285,6.662820340233378,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,285,5.930016681310707,6.390898474437641,0.0,1.0,0.0,1.0,1.0,0.0
34,285,6.072197072819253,3.9686014751945446,0.0,1.0,1.0,0.0,0.0,1.0
35,285,8.52474848416407,8.529439518886512,0.0,0.0,0.0,0.0,0.0,1.0
36,285,12.0,0.1694769020282288,0.0,0.0,0.0,1.0,0.0,1.0
37,285,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,285,12.0,8.270659793906573,0.0,1.0,0.0,1.0,1.0,1.0
39,285,8.961789663575326,3.0085443251081547,1.0,0.0,1.0,1.0,1.0,0.0
0,290,5.058217387197491,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,290,8.280446885352715,3.8676420720189735,1.0,0.0,0.0,1.0,1.0,0.0
2,290,0.0,1.9633898956933704,0.0,0.0,1.0,0.0,0.0,1.0
3,290,0.0,5.574409418646851,1.0,0.0,0.0,0.0,0.0,0.0
4,290,8.000198514536384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,290,9.615879345703798,0.5645180793288695,1.0,0.0,1.0,0.0,0.0,0.0
6,290,7.395576136802337,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,290,12.0,6.152875886137294,0.0,1.0,1.0,1.0,1.0,1.0
8,290,5.00829989686841,6.390919197314707,1.0,0.0,0.0,0.0,0.0,0.0
9,290,2.081953164152879,0.8873595227199055,0.0,0.0,1.0,1.0,0.0,0.0
10,290,11.23396851450142,7.731684696829059,1.0,0.0,1.0,1.0,0.0,0.0
11,290,8.68006384732496,0.5982839132610589,0.0,1.0,1.0,0.0,1.0,1.0
12,290,12.0,6.695285330627011,0.0,0.0,0.0,1.0,0.0,1.0
13,290,9.365638629718166,8.737154022403692,0.0,1.0,0.0,1.0,1.0,0.0
14,290,3.1789620832941585,4.71209354107391,1.0,0.0,1.0,0.0,0.0,0.0
15,290,12.0,3.671437272693713,0.0,0.0,0.0,0.0,1.0,0.0
16,290,7.535807629814784,0.443646643095503,0.0,1.0,0.0,0.0,0.0,0.0
17,290,7.122085604929536,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,290,7.361915846693002,0.9278711555722872,0.0,1.0,1.0,1.0,0.0,0.0
19,290,2.5749955968698885,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,290,0.4739115764875932,4.7504827527238085,0.0,1.0,0.0,1.0,0.0,1.0
21,290,1.814319511115384,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,290,0.7041812891625218,7.494416462594056,0.0,1.0,0.0,0.0,1.0,0.0
23,290,0.0,11.20636807713452,1.0,1.0,0.0,0.0,1.0,0.0
24,290,4.444231189879443,2.843145653181136,1.0,1.0,1.0,0.0,1.0,0.0
25,290,7.869502870044499,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,290,12.0,8.420722451383122,1.0,0.0,1.0,0.0,0.0,0.0
27,290,3.4851971649740805,0.5333907074354309,0.0,1.0,1.0,0.0,1.0,0.0
28,290,8.568279420361765,0.881933019725367,0.0,1.0,0.0,1.0,1.0,0.0
29,290,5.8507767544167,2.793117705034861,1.0,0.0,0.0,0.0,0.0,0.0
30,290,9.695624723791004,9.25492753852837,0.0,0.0,0.0,0.0,0.0,1.0
31,290,7.1590582309695,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,290,6.5350690496150605,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,290,5.857095989906387,6.263506183431987,0.0,1.0,0.0,1.0,1.0,0.0
34,290,6.049380201583288,4.043895465282659,0.0,1.0,1.0,0.0,0.0,1.0
35,290,8.706480431532144,8.537239542801938,0.0,0.0,0.0,0.0,0.0,1.0
36,290,12.0,0.1493310247000847,0.0,0.0,0.0,1.0,0.0,1.0
37,290,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,290,12.0,8.318498382829056,0.0,1.0,0.0,1.0,1.0,1.0
39,290,9.006574695659605,2.95786538545781,1.0,0.0,1.0,1.0,1.0,0.0
0,295,4.993464373301495,12.0,0.0,1.0,0.0,0.0,1.0,1.0
1,295,8.268959382130749,3.864361107809038,1.0,0.0,0.0,1.0,1.0,0.0
2,295,0.0,1.9679585183665496,0.0,0.0,1.0,0.0,0.0,1.0
3,295,0.0,5.585582395097097,1.0,0.0,0.0,0.0,0.0,0.0
4,295,7.957322806347296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,295,9.59153474232712,0.5247204179268475,1.0,0.0,1.0,0.0,0.0,0.0
6,295,7.621982592586754,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,295,12.0,6.259330339700159,0.0,1.0,1.0,1.0,1.0,1.0
8,295,4.970472312328695,6.2243228939244055,1.0,0.0,0.0,0.0,0.0,0.0
9,295,2.090540620944869,0.8794656007450179,0.0,0.0,1.0,1.0,0.0,0.0
10,295,11.256719887066936,7.730233614568089,1.0,0.0,1.0,1.0,0.0,0.0
11,295,8.639001171263644,0.5379622009344868,0.0,1.0,1.0,0.0,1.0,1.0
12,295,12.0,6.842568974643204,0.0,0.0,0.0,1.0,0.0,1.0
13,295,9.384368492931287,8.75947271320067,0.0,1.0,0.0,1.0,1.0,0.0
14,295,3.1564433462352715,4.732264006201026,1.0,0.0,1.0,0.0,0.0,0.0
15,295,12.0,3.733724175377551,0.0,0.0,0.0,0.0,1.0,0.0
16,295,7.499061333600208,0.4229899640739638,0.0,1.0,0.0,0.0,0.0,0.0
17,295,7.164855095250689,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,295,7.385032493279988,0.9794017683099854,0.0,1.0,1.0,1.0,0.0,0.0
19,295,2.496066146362998,12.0,1.0,0.0,1.0,1.0,0.0,0.0
20,295,0.7147105146103002,4.709888100807094,0.0,1.0,0.0,1.0,0.0,1.0
21,295,1.858614401340449,12.0,1.0,0.0,0.0,0.0,0.0,0.0
22,295,0.7540975238993701,7.565694830232393,0.0,1.0,0.0,0.0,1.0,0.0
23,295,0.0,11.284701264214318,1.0,1.0,0.0,0.0,1.0,0.0
24,295,4.442434016178037,2.84451386431651,1.0,1.0,1.0,0.0,1.0,0.0
25,295,7.798877748711889,12.0,0.0,0.0,1.0,1.0,1.0,0.0
26,295,12.0,8.509323401692313,1.0,0.0,1.0,0.0,0.0,0.0
27,295,3.4460183363698107,0.4486224361686859,0.0,1.0,1.0,0.0,1.0,0.0
28,295,8.563566890197995,0.8854035185538173,0.0,1.0,0.0,1.0,1.0,0.0
29,295,6.045279233479936,2.864258519257338,1.0,0.0,0.0,0.0,0.0,0.0
30,295,9.810007616728091,9.182523636029195,0.0,0.0,0.0,0.0,0.0,1.0
31,295,7.247627372680828,12.0,1.0,1.0,1.0,1.0,1.0,0.0
32,295,6.394732122183677,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,295,5.775516415642997,6.126300862796664,0.0,1.0,0.0,1.0,1.0,0.0
34,295,6.017539042518713,4.140625429926296,0.0,1.0,1.0,0.0,0.0,1.0
35,295,8.899089876979772,8.543590665391259,0.0,0.0,0.0,0.0,0.0,1.0
36,295,12.0,0.1352995453597059,0.0,0.0,0.0,1.0,0.0,1.0
37,295,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,295,12.0,8.3759299444288,0.0,1.0,0.0,1.0,1.0,1.0
39,295,9.059418492857782,2.9006968654964607,1.0,0.0,1.0,1.0,1.0,0.0
