0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
1,0,12.0,6.936488043370169,1.0,0.0,0.0,0.0,1.0,0.0
2,0,8.998296140907991,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0,9.035641131959755,5.084501436542653,0.0,0.0,0.0,1.0,1.0,1.0
4,0,7.051839189159358,6.018739170544323,0.0,0.0,1.0,0.0,0.0,0.0
5,0,0.9478303674547272,5.017263854867096,0.0,0.0,1.0,1.0,0.0,0.0
6,0,1.9811175583997669,7.047098555032733,0.0,0.0,0.0,0.0,1.0,0.0
7,0,5.0549029906298,10.99087761442454,0.0,0.0,0.0,1.0,1.0,1.0
8,0,3.963311659796573,7.010146050985592,0.0,1.0,0.0,0.0,0.0,0.0
9,0,0.036676699712883,1.9665267081829323,1.0,0.0,0.0,1.0,0.0,0.0
10,0,11.043163316704318,5.944272453523443,0.0,1.0,0.0,1.0,0.0,1.0
11,0,11.013688860647044,10.035742955057245,0.0,1.0,0.0,0.0,0.0,1.0
12,0,6.074414838971354,5.9840320324044045,0.0,1.0,0.0,1.0,0.0,0.0
13,0,10.041014596828758,2.9774431697985024,1.0,0.0,1.0,1.0,0.0,0.0
14,0,9.982296073513542,8.940355267784826,0.0,1.0,1.0,0.0,1.0,0.0
15,0,5.950905348145034,2.991992401511381,1.0,0.0,0.0,0.0,0.0,0.0
16,0,0.0140425522891978,0.9463404372250652,1.0,0.0,1.0,0.0,1.0,1.0
17,0,10.012170144423182,10.04902186860433,0.0,1.0,1.0,0.0,1.0,1.0
18,0,10.061206640031708,10.979093152248703,1.0,1.0,1.0,1.0,0.0,0.0
19,0,0.0,3.971685227524045,0.0,1.0,1.0,0.0,1.0,0.0
20,0,8.954382933998405,7.009273770007411,0.0,0.0,0.0,0.0,0.0,0.0
21,0,6.955576788406139,10.908722510897867,1.0,0.0,1.0,0.0,1.0,0.0
22,0,11.026991170601072,5.039949906667725,1.0,1.0,0.0,0.0,0.0,1.0
23,0,6.977194108901042,2.03071085582607,1.0,0.0,1.0,0.0,0.0,0.0
24,0,5.026536631179158,11.993341011222627,0.0,1.0,0.0,1.0,0.0,1.0
25,0,10.012647118750497,2.0483582796131183,0.0,0.0,1.0,1.0,1.0,1.0
26,0,10.035851124585468,5.995174703073911,1.0,1.0,0.0,0.0,0.0,1.0
27,0,5.036601469455082,9.939324846240847,1.0,0.0,0.0,1.0,0.0,1.0
28,0,6.00175842709199,1.939827624813508,0.0,1.0,0.0,0.0,1.0,1.0
29,0,8.056988581098913,7.021095188805018,0.0,1.0,1.0,0.0,0.0,0.0
30,0,6.000096627673483,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0,3.973710764864815,5.02593341601273,1.0,0.0,1.0,0.0,0.0,1.0
32,0,10.976601214073684,3.05603602583769,1.0,0.0,1.0,1.0,0.0,1.0
33,0,3.055330724143705,4.971115969594041,1.0,0.0,1.0,1.0,0.0,1.0
34,0,0.0,9.97098498925654,1.0,0.0,0.0,0.0,0.0,0.0
35,0,12.0,4.015689385849917,0.0,1.0,0.0,1.0,1.0,0.0
36,0,8.014256547163507,3.052280399108233,0.0,0.0,0.0,1.0,1.0,1.0
37,0,6.077651229676204,3.9814484047994623,1.0,1.0,0.0,1.0,0.0,0.0
38,0,8.030300509816373,11.042018351768782,0.0,1.0,1.0,1.0,0.0,1.0
39,0,8.960808814447965,4.954822809718605,0.0,0.0,0.0,0.0,0.0,0.0
0,5,3.118597184925209,6.970303430591299,0.0,1.0,0.0,1.0,1.0,0.0
1,5,12.0,6.870309883735168,1.0,0.0,0.0,0.0,1.0,0.0
2,5,8.998072624651718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,5,9.069849005825809,5.170406495605406,0.0,0.0,0.0,1.0,1.0,1.0
4,5,7.082220067081331,6.031053427695083,0.0,0.0,1.0,0.0,0.0,0.0
5,5,0.9184997193237318,5.027249402935332,0.0,0.0,1.0,1.0,0.0,0.0
6,5,1.9539048986408492,7.11174802239369,0.0,0.0,0.0,0.0,1.0,0.0
7,5,5.126621398043977,10.98016653794459,0.0,0.0,0.0,1.0,1.0,1.0
8,5,3.9291012962373992,7.019878873270957,0.0,1.0,0.0,0.0,0.0,0.0
9,5,0.0827294613905114,1.924717298894584,1.0,0.0,0.0,1.0,0.0,0.0
10,5,11.080209955447458,5.895053290537005,0.0,1.0,0.0,1.0,0.0,1.0
11,5,11.03631182441435,10.091247564822757,0.0,1.0,0.0,0.0,0.0,1.0
12,5,6.15803318129954,5.967060410945045,0.0,1.0,0.0,1.0,0.0,0.0
13,5,10.063909532180508,2.964843006122404,1.0,0.0,1.0,1.0,0.0,0.0
14,5,9.956597006996438,8.851931460566306,0.0,1.0,1.0,0.0,1.0,0.0
15,5,5.914748000112025,2.9860072960245225,1.0,0.0,0.0,0.0,0.0,0.0
16,5,0.0325122381678404,0.8726490938455576,1.0,0.0,1.0,0.0,1.0,1.0
17,5,10.023480469169431,10.095009586061137,0.0,1.0,1.0,0.0,1.0,1.0
18,5,10.132225906939228,10.955122027644627,1.0,1.0,1.0,1.0,0.0,0.0
19,5,0.0,3.946643461505447,0.0,1.0,1.0,0.0,1.0,0.0
20,5,8.914809986029205,7.017511134842807,0.0,0.0,0.0,0.0,0.0,0.0
21,5,6.913925918299462,10.81846351039047,1.0,0.0,1.0,0.0,1.0,0.0
22,5,11.051963245527132,5.076647282857525,1.0,1.0,0.0,0.0,0.0,1.0
23,5,6.957626354396898,2.057606971194379,1.0,0.0,1.0,0.0,0.0,0.0
24,5,5.067857023620993,11.983181301713058,0.0,1.0,0.0,1.0,0.0,1.0
25,5,10.027090346692454,2.098078611679836,0.0,0.0,1.0,1.0,1.0,1.0
26,5,10.057320555086708,5.9919555386614025,1.0,1.0,0.0,0.0,0.0,1.0
27,5,5.072695980480646,9.88187068137436,1.0,0.0,0.0,1.0,0.0,1.0
28,5,6.003796566480661,1.880230149756492,0.0,1.0,0.0,0.0,1.0,1.0
29,5,8.09925421041268,7.037299122881268,0.0,1.0,1.0,0.0,0.0,0.0
30,5,6.011839266834267,11.99958470585092,0.0,1.0,0.0,0.0,0.0,0.0
31,5,3.95810674501456,5.04148087675331,1.0,0.0,1.0,0.0,0.0,1.0
32,5,10.949373169478507,3.122171318564264,1.0,0.0,1.0,1.0,0.0,1.0
33,5,3.1266240051484067,4.932232772902844,1.0,0.0,1.0,1.0,0.0,1.0
34,5,0.0,9.947843516878343,1.0,0.0,0.0,0.0,0.0,0.0
35,5,12.0,4.031734832395313,0.0,1.0,0.0,1.0,1.0,0.0
36,5,8.025762097386544,3.0981347581860645,0.0,0.0,0.0,1.0,1.0,1.0
37,5,6.170715797833677,3.957361101654685,1.0,1.0,0.0,1.0,0.0,0.0
38,5,8.06454896077722,11.090362595353277,0.0,1.0,1.0,1.0,0.0,1.0
39,5,8.924544188800118,4.911644344574166,0.0,0.0,0.0,0.0,0.0,0.0
0,10,3.1870959737562803,6.952585623079627,0.0,1.0,0.0,1.0,1.0,0.0
1,10,12.0,6.797027459028209,1.0,0.0,0.0,0.0,1.0,0.0
2,10,8.997517426270603,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,10,9.106969443313622,5.261517426326055,0.0,0.0,0.0,1.0,1.0,1.0
4,10,7.101649728408357,6.037704572846941,0.0,0.0,1.0,0.0,0.0,0.0
5,10,0.8981271811167764,5.034377201698964,0.0,0.0,1.0,1.0,0.0,0.0
6,10,1.923268784995836,7.180584080714145,0.0,0.0,0.0,0.0,1.0,0.0
7,10,5.195394911567,10.970669201370528,0.0,0.0,0.0,1.0,1.0,1.0
8,10,3.8885504137263545,7.031427168755175,0.0,1.0,0.0,0.0,0.0,0.0
9,10,0.1113297217222513,1.8986880716254744,1.0,0.0,0.0,1.0,0.0,0.0
10,10,11.119578732160765,5.844016926400236,0.0,1.0,0.0,1.0,0.0,1.0
11,10,11.05592875656777,10.14224843239074,0.0,1.0,0.0,0.0,0.0,1.0
12,10,6.218753750343816,5.956725728432194,0.0,1.0,0.0,1.0,0.0,0.0
13,10,10.076608380758284,2.9579169018857407,1.0,0.0,1.0,1.0,0.0,0.0
14,10,9.933379646095256,8.774087317525519,0.0,1.0,1.0,0.0,1.0,0.0
15,10,5.869084475113008,2.978853881058848,1.0,0.0,0.0,0.0,0.0,0.0
16,10,0.0485934762022993,0.8092617580714563,1.0,0.0,1.0,0.0,1.0,1.0
17,10,10.038224403018976,10.1470863586063,0.0,1.0,1.0,0.0,1.0,1.0
18,10,10.20941118335392,10.930242553804748,1.0,1.0,1.0,1.0,0.0,0.0
19,10,0.0,3.936112293448052,0.0,1.0,1.0,0.0,1.0,0.0
20,10,8.885199610592105,7.02385565427894,0.0,0.0,0.0,0.0,0.0,0.0
21,10,6.87946455460123,10.738221459934836,1.0,0.0,1.0,0.0,1.0,0.0
22,10,11.074710820168107,5.1085106637462125,1.0,1.0,0.0,0.0,0.0,1.0
23,10,6.936145659459286,2.085789455010909,1.0,0.0,1.0,0.0,0.0,0.0
24,10,5.095951228594985,11.9763105653095,0.0,1.0,0.0,1.0,0.0,1.0
25,10,10.03794963617616,2.134319000813884,0.0,0.0,1.0,1.0,1.0,1.0
26,10,10.085138366508392,5.987266082370522,1.0,1.0,0.0,0.0,0.0,1.0
27,10,5.115513152584206,9.81326017221392,1.0,0.0,0.0,1.0,0.0,1.0
28,10,6.007103588660877,1.8060871169262396,0.0,1.0,0.0,0.0,1.0,1.0
29,10,8.141708919319404,7.052888357650849,0.0,1.0,1.0,0.0,0.0,0.0
30,10,6.002467366986882,11.99990029386123,0.0,1.0,0.0,0.0,0.0,0.0
31,10,3.936274473106861,5.062216980296214,1.0,0.0,1.0,0.0,0.0,1.0
32,10,10.92084587741342,3.1956804031695283,1.0,0.0,1.0,1.0,0.0,1.0
33,10,3.1854577255566423,4.8992609546190575,1.0,0.0,1.0,1.0,0.0,1.0
34,10,0.0,9.933618477670434,1.0,0.0,0.0,0.0,0.0,0.0
35,10,12.0,4.055098279305705,0.0,1.0,0.0,1.0,1.0,0.0
36,10,8.032105213145886,3.1230081489339474,0.0,0.0,0.0,1.0,1.0,1.0
37,10,6.243923091747448,3.938596322819024,1.0,1.0,0.0,1.0,0.0,0.0
38,10,8.105295619717557,11.149930181917684,0.0,1.0,1.0,1.0,0.0,1.0
39,10,8.886420973715216,4.867101165590356,0.0,0.0,0.0,0.0,0.0,0.0
0,15,3.2545697132090816,6.934491388907775,0.0,1.0,0.0,1.0,1.0,0.0
1,15,12.0,6.725649990953648,1.0,0.0,0.0,0.0,1.0,0.0
2,15,8.997611385401974,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,15,9.154566241182454,5.375995212569909,0.0,0.0,0.0,1.0,1.0,1.0
4,15,7.1356033915437775,6.048821643241546,0.0,0.0,1.0,0.0,0.0,0.0
5,15,0.8938976627153649,5.035787846749493,0.0,0.0,1.0,1.0,0.0,0.0
6,15,1.8828288443565904,7.26771887026548,0.0,0.0,0.0,0.0,1.0,0.0
7,15,5.268548360667877,10.96062633812805,0.0,0.0,0.0,1.0,1.0,1.0
8,15,3.875001512715028,7.034885699996008,0.0,1.0,0.0,0.0,0.0,0.0
9,15,0.1366669309746488,1.8758135140097807,1.0,0.0,0.0,1.0,0.0,0.0
10,15,11.15982334244491,5.792392538136094,0.0,1.0,0.0,1.0,0.0,1.0
11,15,11.078220103562352,10.19938749072704,0.0,1.0,0.0,0.0,0.0,1.0
12,15,6.302645041782705,5.942656379701287,0.0,1.0,0.0,1.0,0.0,0.0
13,15,10.108836029164706,2.9409668131070985,1.0,0.0,1.0,1.0,0.0,0.0
14,15,9.910137946175553,8.704086336017676,0.0,1.0,1.0,0.0,1.0,0.0
15,15,5.825835444141029,2.9735769741942617,1.0,0.0,0.0,0.0,0.0,0.0
16,15,0.0656300526203609,0.747141106790462,1.0,0.0,1.0,0.0,1.0,1.0
17,15,10.051054876316185,10.199402927853662,0.0,1.0,1.0,0.0,1.0,1.0
18,15,10.275612098993374,10.908095124187092,1.0,1.0,1.0,1.0,0.0,0.0
19,15,0.0,3.922579826844893,0.0,1.0,1.0,0.0,1.0,0.0
20,15,8.858694062125608,7.030501786355372,0.0,0.0,0.0,0.0,0.0,0.0
21,15,6.840015616992263,10.64275055124086,1.0,0.0,1.0,0.0,1.0,0.0
22,15,11.113992342679392,5.1627943385031445,1.0,1.0,0.0,0.0,0.0,1.0
23,15,6.909053037918184,2.119436466696452,1.0,0.0,1.0,0.0,0.0,0.0
24,15,5.124333513156422,11.969392121182352,0.0,1.0,0.0,1.0,0.0,1.0
25,15,10.049873664045831,2.173515116556721,0.0,0.0,1.0,1.0,1.0,1.0
26,15,10.109391755490297,5.983241325984532,1.0,1.0,0.0,0.0,0.0,1.0
27,15,5.155817440025194,9.745407400548975,1.0,0.0,0.0,1.0,0.0,1.0
28,15,6.010468812959721,1.7262920951226084,0.0,1.0,0.0,0.0,1.0,1.0
29,15,8.173369239613248,7.064860237918062,0.0,1.0,1.0,0.0,0.0,0.0
30,15,6.002193135032326,11.999906712589738,0.0,1.0,0.0,0.0,0.0,0.0
31,15,3.908107709163942,5.088748550216526,1.0,0.0,1.0,0.0,0.0,1.0
32,15,10.885002024725184,3.286675382233507,1.0,0.0,1.0,1.0,0.0,1.0
33,15,3.2615698664388693,4.85689189480513,1.0,0.0,1.0,1.0,0.0,1.0
34,15,0.0,9.92451961134669,1.0,0.0,0.0,0.0,0.0,0.0
35,15,12.0,4.068051434017996,0.0,1.0,0.0,1.0,1.0,0.0
36,15,8.036093586173111,3.137433867565564,0.0,0.0,0.0,1.0,1.0,1.0
37,15,6.323011546051713,3.916995735921325,1.0,1.0,0.0,1.0,0.0,0.0
38,15,8.146182231550709,11.209931338374709,0.0,1.0,1.0,1.0,0.0,1.0
39,15,8.867709016903182,4.845637107903198,0.0,0.0,0.0,0.0,0.0,0.0
0,20,3.333563296998645,6.9142461563847615,0.0,1.0,0.0,1.0,1.0,0.0
1,20,12.0,6.662793449477584,1.0,0.0,0.0,0.0,1.0,0.0
2,20,8.996801039374406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,20,9.202618818304511,5.490732181258855,0.0,0.0,0.0,1.0,1.0,1.0
4,20,7.169302670385038,6.059149925224845,0.0,0.0,1.0,0.0,0.0,0.0
5,20,0.8965304935405275,5.034949258960282,0.0,0.0,1.0,1.0,0.0,0.0
6,20,1.8394707263860155,7.359520936744248,0.0,0.0,0.0,0.0,1.0,0.0
7,20,5.316495332110173,10.953470911178387,0.0,0.0,0.0,1.0,1.0,1.0
8,20,3.879595141162412,7.033877979210263,0.0,1.0,0.0,0.0,0.0,0.0
9,20,0.1557465074602584,1.8571918105341891,1.0,0.0,0.0,1.0,0.0,0.0
10,20,11.182003670138911,5.763813200528368,0.0,1.0,0.0,1.0,0.0,1.0
11,20,11.094435437706542,10.238933343931114,0.0,1.0,0.0,0.0,0.0,1.0
12,20,6.386219957985688,5.928179535392919,0.0,1.0,0.0,1.0,0.0,0.0
13,20,10.16821506774282,2.908940712909743,1.0,0.0,1.0,1.0,0.0,0.0
14,20,9.89286097830967,8.65556728410147,0.0,1.0,1.0,0.0,1.0,0.0
15,20,5.773347933700375,2.9692306671797084,1.0,0.0,0.0,0.0,0.0,0.0
16,20,0.0876012796792326,0.6706747743326612,1.0,0.0,1.0,0.0,1.0,1.0
17,20,10.063250450248358,10.25192750363306,0.0,1.0,1.0,0.0,1.0,1.0
18,20,10.350747226465144,10.882000011866744,1.0,1.0,1.0,1.0,0.0,0.0
19,20,0.0,3.910617545332401,0.0,1.0,1.0,0.0,1.0,0.0
20,20,8.84980519000315,7.032762570518857,0.0,0.0,0.0,0.0,0.0,0.0
21,20,6.798492135501625,10.544007670674237,1.0,0.0,1.0,0.0,1.0,0.0
22,20,11.156653648934409,5.2213147629506,1.0,1.0,0.0,0.0,0.0,1.0
23,20,6.883472958614219,2.151321567936846,1.0,0.0,1.0,0.0,0.0,0.0
24,20,5.139849824342216,11.96564486468831,0.0,1.0,0.0,1.0,0.0,1.0
25,20,10.054752429870042,2.1894680475980737,0.0,0.0,1.0,1.0,1.0,1.0
26,20,10.162091569171729,5.974843269056148,1.0,1.0,0.0,0.0,0.0,1.0
27,20,5.189777410858736,9.690819410304996,1.0,0.0,0.0,1.0,0.0,1.0
28,20,6.01220543331578,1.6406360641132611,0.0,1.0,0.0,0.0,1.0,1.0
29,20,8.22713292854389,7.085032302552593,0.0,1.0,1.0,0.0,0.0,0.0
30,20,5.98607179709941,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,20,3.881142819786352,5.114139469385224,1.0,0.0,1.0,0.0,0.0,1.0
32,20,10.834814037569227,3.410995231523797,1.0,0.0,1.0,1.0,0.0,1.0
33,20,3.35055759239253,4.810514980339591,1.0,0.0,1.0,1.0,0.0,1.0
34,20,0.0,9.912238248791512,1.0,0.0,0.0,0.0,0.0,0.0
35,20,12.0,4.073106143686973,0.0,1.0,0.0,1.0,1.0,0.0
36,20,8.035300475372262,3.134710849974551,0.0,0.0,0.0,1.0,1.0,1.0
37,20,6.40555363491162,3.8918221028140376,1.0,1.0,0.0,1.0,0.0,0.0
38,20,8.189515423085345,11.276599401793158,0.0,1.0,1.0,1.0,0.0,1.0
39,20,8.846942874606121,4.820764825572092,0.0,0.0,0.0,0.0,0.0,0.0
0,25,3.4225429934542912,6.890791265150393,0.0,1.0,0.0,1.0,1.0,0.0
1,25,12.0,6.606234281446117,1.0,0.0,0.0,0.0,1.0,0.0
2,25,8.996882717140911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,25,9.254490001728314,5.613070561534264,0.0,0.0,0.0,1.0,1.0,1.0
4,25,7.201020692866285,6.0690798426236965,0.0,0.0,1.0,0.0,0.0,0.0
5,25,0.8941796027347303,5.035669081135571,0.0,0.0,1.0,1.0,0.0,0.0
6,25,1.7998365434876429,7.442283165404024,0.0,0.0,0.0,0.0,1.0,0.0
7,25,5.340879694753787,10.949118099783036,0.0,0.0,0.0,1.0,1.0,1.0
8,25,3.901821112484426,7.029380169914028,0.0,1.0,0.0,0.0,0.0,0.0
9,25,0.1693137292105178,1.844518452378573,1.0,0.0,0.0,1.0,0.0,0.0
10,25,11.211130338965036,5.724903823637152,0.0,1.0,0.0,1.0,0.0,1.0
11,25,11.112650824729672,10.284188814896178,0.0,1.0,0.0,0.0,0.0,1.0
12,25,6.474963028968293,5.913725599362219,0.0,1.0,0.0,1.0,0.0,0.0
13,25,10.205150891348085,2.887399960804109,1.0,0.0,1.0,1.0,0.0,0.0
14,25,9.880658273386036,8.624184384576136,0.0,1.0,1.0,0.0,1.0,0.0
15,25,5.735405855236624,2.9660624801864994,1.0,0.0,0.0,0.0,0.0,0.0
16,25,0.1119788500447056,0.592711348272524,1.0,0.0,1.0,0.0,1.0,1.0
17,25,10.06911212712845,10.278458834111436,0.0,1.0,1.0,0.0,1.0,1.0
18,25,10.433535433242078,10.851679627967254,1.0,1.0,1.0,1.0,0.0,0.0
19,25,0.0,3.8971080658404658,0.0,1.0,1.0,0.0,1.0,0.0
20,25,8.845167005929417,7.034050916117467,0.0,0.0,0.0,0.0,0.0,0.0
21,25,6.766367928058455,10.466364307602577,1.0,0.0,1.0,0.0,1.0,0.0
22,25,11.209322040534566,5.294437096518341,1.0,1.0,0.0,0.0,0.0,1.0
23,25,6.846761568998054,2.1939983808890715,1.0,0.0,1.0,0.0,0.0,0.0
24,25,5.148135066044633,11.963829614029814,0.0,1.0,0.0,1.0,0.0,1.0
25,25,10.059446799882885,2.204491978335476,0.0,0.0,1.0,1.0,1.0,1.0
26,25,10.21155396219636,5.967483312212537,1.0,1.0,0.0,0.0,0.0,1.0
27,25,5.2302921154756765,9.627058108634106,1.0,0.0,0.0,1.0,0.0,1.0
28,25,6.014733099227743,1.5405266450325803,0.0,1.0,0.0,0.0,1.0,1.0
29,25,8.284077655906385,7.1083450901211584,0.0,1.0,1.0,0.0,0.0,0.0
30,25,5.989994518865648,11.999970419171646,0.0,1.0,0.0,0.0,0.0,0.0
31,25,3.8578971944923377,5.135736881052393,1.0,0.0,1.0,0.0,0.0,1.0
32,25,10.785118182425462,3.522622162280418,1.0,0.0,1.0,1.0,0.0,1.0
33,25,3.43849909027773,4.763853080901091,1.0,0.0,1.0,1.0,0.0,1.0
34,25,0.0,9.885722717897249,1.0,0.0,0.0,0.0,0.0,0.0
35,25,11.987204055597298,4.06877125686297,0.0,1.0,0.0,1.0,1.0,0.0
36,25,8.038929089546592,3.147628208904236,0.0,0.0,0.0,1.0,1.0,1.0
37,25,6.504401370596142,3.8642144592539465,1.0,1.0,0.0,1.0,0.0,0.0
38,25,8.216432366576196,11.318692321019425,0.0,1.0,1.0,1.0,0.0,1.0
39,25,8.829410227424342,4.799447218890728,0.0,0.0,0.0,0.0,0.0,0.0
0,30,3.5221157378927908,6.86648125609513,0.0,1.0,0.0,1.0,1.0,0.0
1,30,12.0,6.528226639409384,1.0,0.0,0.0,0.0,1.0,0.0
2,30,8.995432693211152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,30,9.298854645723708,5.726697789622296,0.0,0.0,0.0,1.0,1.0,1.0
4,30,7.244211105170849,6.081939014804368,0.0,0.0,1.0,0.0,0.0,0.0
5,30,0.8966721840544443,5.034966616108031,0.0,0.0,1.0,1.0,0.0,0.0
6,30,1.764905459685178,7.518611149661989,0.0,0.0,0.0,0.0,1.0,0.0
7,30,5.36645898948167,10.94451512475738,0.0,0.0,0.0,1.0,1.0,1.0
8,30,3.901893245703713,7.029364241560373,0.0,1.0,0.0,0.0,0.0,0.0
9,30,0.1741523936203389,1.8398327924058469,1.0,0.0,0.0,1.0,0.0,0.0
10,30,11.2331961908423,5.696424731077983,0.0,1.0,0.0,1.0,0.0,1.0
11,30,11.130705304468306,10.330587828758516,0.0,1.0,0.0,0.0,0.0,1.0
12,30,6.573143778004982,5.89995246440463,0.0,1.0,0.0,1.0,0.0,0.0
13,30,10.256879661845884,2.857425191082481,1.0,0.0,1.0,1.0,0.0,0.0
14,30,9.864714099897345,8.58118410187136,0.0,1.0,1.0,0.0,1.0,0.0
15,30,5.678901172145928,2.960972122347818,1.0,0.0,0.0,0.0,0.0,0.0
16,30,0.1377432364458801,0.5117742545990738,1.0,0.0,1.0,0.0,1.0,1.0
17,30,10.076119217457752,10.309122816889664,0.0,1.0,1.0,0.0,1.0,1.0
18,30,10.523260089320525,10.816475266457298,1.0,1.0,1.0,1.0,0.0,0.0
19,30,0.0,3.881769672394368,0.0,1.0,1.0,0.0,1.0,0.0
20,30,8.843882531010783,7.034407000693819,0.0,0.0,0.0,0.0,0.0,0.0
21,30,6.73359604919827,10.381085834957682,1.0,0.0,1.0,0.0,1.0,0.0
22,30,11.266859558938938,5.372955778933782,1.0,1.0,0.0,0.0,0.0,1.0
23,30,6.807306640415947,2.2415126613967287,1.0,0.0,1.0,0.0,0.0,0.0
24,30,5.154755594116848,11.99735868527954,0.0,1.0,0.0,1.0,0.0,1.0
25,30,10.068230759832192,2.230255022564084,0.0,0.0,1.0,1.0,1.0,1.0
26,30,10.27552521470188,5.955781007311513,1.0,1.0,0.0,0.0,0.0,1.0
27,30,5.270032170505436,9.562736840418696,1.0,0.0,0.0,1.0,0.0,1.0
28,30,6.016495051632538,1.4326124761196464,0.0,1.0,0.0,0.0,1.0,1.0
29,30,8.34670112256251,7.133604835492285,0.0,1.0,1.0,0.0,0.0,0.0
30,30,6.0139408539563695,11.999226602570475,0.0,1.0,0.0,0.0,0.0,0.0
31,30,3.839199200588237,5.152861177578216,1.0,0.0,1.0,0.0,0.0,1.0
32,30,10.745210176583887,3.609725302897884,1.0,0.0,1.0,1.0,0.0,1.0
33,30,3.526252703551024,4.715226459839866,1.0,0.0,1.0,1.0,0.0,1.0
34,30,0.0,9.84511825453472,1.0,0.0,0.0,0.0,0.0,0.0
35,30,12.0,4.074676679877143,0.0,1.0,0.0,1.0,1.0,0.0
36,30,8.043812733895244,3.166334769940337,0.0,0.0,0.0,1.0,1.0,1.0
37,30,6.614521382579158,3.833879722382184,1.0,1.0,0.0,1.0,0.0,0.0
38,30,8.253550490196563,11.377144089754262,0.0,1.0,1.0,1.0,0.0,1.0
39,30,8.82611873325846,4.795434141641067,0.0,0.0,0.0,0.0,0.0,0.0
0,35,3.5967777982270093,6.848463375506666,0.0,1.0,0.0,1.0,1.0,0.0
1,35,12.0,6.442432325909273,1.0,0.0,0.0,0.0,1.0,0.0
2,35,8.993560692547446,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,35,9.342012582601392,5.845038073684803,0.0,0.0,0.0,1.0,1.0,1.0
4,35,7.288318003563579,6.095205925582186,0.0,0.0,1.0,0.0,0.0,0.0
5,35,0.8943526231088852,5.0356117457940845,0.0,0.0,1.0,1.0,0.0,0.0
6,35,1.7070788300066306,7.643670451451488,0.0,0.0,0.0,0.0,1.0,0.0
7,35,5.386613912158634,10.941296743908923,0.0,0.0,0.0,1.0,1.0,1.0
8,35,3.878467864950927,7.034279024062772,0.0,1.0,0.0,0.0,0.0,0.0
9,35,0.1740918716713793,1.839890794910582,1.0,0.0,0.0,1.0,0.0,0.0
10,35,11.259004575865417,5.665066478773095,0.0,1.0,0.0,1.0,0.0,1.0
11,35,11.155217663821118,10.393029832746718,0.0,1.0,0.0,0.0,0.0,1.0
12,35,6.697896427959416,5.882064021090387,0.0,1.0,0.0,1.0,0.0,0.0
13,35,10.299026094929872,2.832283743943772,1.0,0.0,1.0,1.0,0.0,0.0
14,35,9.848214173050044,8.536619763645287,0.0,1.0,1.0,0.0,1.0,0.0
15,35,5.644463805399082,2.957597906680085,1.0,0.0,0.0,0.0,0.0,0.0
