0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
16,35,0.1661833188368304,0.4214989541772481,1.0,0.0,1.0,0.0,1.0,1.0
17,35,10.08218727285951,10.336786769817651,0.0,1.0,1.0,0.0,1.0,1.0
18,35,10.62508752883139,10.78080515220224,1.0,1.0,1.0,1.0,0.0,0.0
19,35,0.0,3.8805809280141834,0.0,1.0,1.0,0.0,1.0,0.0
20,35,8.844524426756132,7.034222332644164,0.0,0.0,0.0,0.0,0.0,0.0
21,35,6.694770310386468,10.28251178208839,1.0,0.0,1.0,0.0,1.0,0.0
22,35,11.334343570802057,5.4595776460792464,1.0,1.0,0.0,0.0,0.0,1.0
23,35,6.846926105006811,2.275709118307572,1.0,0.0,1.0,0.0,0.0,0.0
24,35,5.16151352477065,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,35,10.077578920730875,2.2583110597573945,0.0,0.0,1.0,1.0,1.0,1.0
26,35,10.286359612828177,6.010676119887985,1.0,1.0,0.0,0.0,0.0,1.0
27,35,5.310140749807803,9.502130849106283,1.0,0.0,0.0,1.0,0.0,1.0
28,35,6.019163086387371,1.3176618528111916,0.0,1.0,0.0,0.0,1.0,1.0
29,35,8.40009270078079,7.153919270600599,0.0,1.0,1.0,0.0,0.0,0.0
30,35,6.05204076303234,11.997548864050296,0.0,1.0,0.0,0.0,0.0,0.0
31,35,3.827176686271387,5.163764316086239,1.0,0.0,1.0,0.0,0.0,1.0
32,35,10.687502095142056,3.583547370223805,1.0,0.0,1.0,1.0,0.0,1.0
33,35,3.620642732971676,4.659813297825785,1.0,0.0,1.0,1.0,0.0,1.0
34,35,0.0,9.810356618362368,1.0,0.0,0.0,0.0,0.0,0.0
35,35,12.0,4.078125682950093,0.0,1.0,0.0,1.0,1.0,0.0
36,35,8.042648543118059,3.161696553923858,0.0,0.0,0.0,1.0,1.0,1.0
37,35,6.725325756732903,3.804213305187824,1.0,1.0,0.0,1.0,0.0,0.0
38,35,8.291827068371001,11.435134607230848,0.0,1.0,1.0,1.0,0.0,1.0
39,35,8.817744752941882,4.784833300658272,0.0,0.0,0.0,0.0,0.0,0.0
0,40,3.68386277129654,6.825110801101866,0.0,1.0,0.0,1.0,1.0,0.0
1,40,12.0,6.351572793370654,1.0,0.0,0.0,0.0,1.0,0.0
2,40,8.991813206734294,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,40,9.384024224542094,5.963954492424464,0.0,0.0,0.0,1.0,1.0,1.0
4,40,7.3154606749111935,6.102513705588899,0.0,0.0,1.0,0.0,0.0,0.0
5,40,0.883466947987807,5.038318387912893,0.0,0.0,1.0,1.0,0.0,0.0
6,40,1.6656564981439304,7.741034249939988,0.0,0.0,0.0,0.0,1.0,0.0
7,40,5.428658257568404,10.935268278810168,0.0,0.0,0.0,1.0,1.0,1.0
8,40,3.855308344050831,7.038782450067276,0.0,1.0,0.0,0.0,0.0,0.0
9,40,0.1636419835867873,1.8492204962133132,1.0,0.0,0.0,1.0,0.0,0.0
10,40,11.279803271230971,5.641562263428894,0.0,1.0,0.0,1.0,0.0,1.0
11,40,11.180547051163348,10.453040905133363,0.0,1.0,0.0,0.0,0.0,1.0
12,40,6.84227518560433,5.858138465228753,0.0,1.0,0.0,1.0,0.0,0.0
13,40,10.27214852660425,2.787096868657549,1.0,0.0,1.0,1.0,0.0,0.0
14,40,9.829621200688996,8.483782094097247,0.0,1.0,1.0,0.0,1.0,0.0
15,40,5.603432440953895,2.952615167610292,1.0,0.0,0.0,0.0,0.0,0.0
16,40,0.1998106947644398,0.3196797250388484,1.0,0.0,1.0,0.0,1.0,1.0
17,40,10.090888087315188,10.376600420887351,0.0,1.0,1.0,0.0,1.0,1.0
18,40,10.722272420859348,10.743107597180083,1.0,1.0,1.0,1.0,0.0,0.0
19,40,0.0,3.8740774080160985,0.0,1.0,1.0,0.0,1.0,0.0
20,40,8.837287942021872,7.036129589058754,0.0,0.0,0.0,0.0,0.0,0.0
21,40,6.656925420405225,10.184830496377566,1.0,0.0,1.0,0.0,1.0,0.0
22,40,11.388533853340617,5.527245808319373,1.0,1.0,0.0,0.0,0.0,1.0
23,40,6.880882405510097,2.304157279937791,1.0,0.0,1.0,0.0,0.0,0.0
24,40,5.170738358874334,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,40,10.085233370874006,2.280322480309725,0.0,0.0,1.0,1.0,1.0,1.0
26,40,10.303108682771192,6.0921250010198005,1.0,1.0,0.0,0.0,0.0,1.0
27,40,5.346926311531993,9.44610431652658,1.0,0.0,0.0,1.0,0.0,1.0
28,40,6.022716917563741,1.20046907598697,0.0,1.0,0.0,0.0,1.0,1.0
29,40,8.449782329237884,7.173990224417822,0.0,1.0,1.0,0.0,0.0,0.0
30,40,6.085730548810937,11.99546230452997,0.0,1.0,0.0,0.0,0.0,0.0
31,40,3.816839364476327,5.172900650802911,1.0,0.0,1.0,0.0,0.0,1.0
32,40,10.634953442222232,3.558099611337331,1.0,0.0,1.0,1.0,0.0,1.0
33,40,3.721675325002489,4.60377674899936,1.0,0.0,1.0,1.0,0.0,1.0
34,40,0.0,9.784496693595628,1.0,0.0,0.0,0.0,0.0,0.0
35,40,11.987395144740317,4.073860583418278,0.0,1.0,0.0,1.0,1.0,0.0
36,40,8.04131360715261,3.1561640512655,0.0,0.0,0.0,1.0,1.0,1.0
37,40,6.836111128975114,3.77586097621602,1.0,1.0,0.0,1.0,0.0,0.0
38,40,8.33798937852365,11.501832494904518,0.0,1.0,1.0,1.0,0.0,1.0
39,40,8.814868493936359,4.7811723810928815,0.0,0.0,0.0,0.0,0.0,0.0
0,45,3.776380192289861,6.796092145081205,0.0,1.0,0.0,1.0,1.0,0.0
1,45,12.0,6.246380761374001,1.0,0.0,0.0,0.0,1.0,0.0
2,45,8.988885562374005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,45,9.427836908109631,6.086269794462119,0.0,0.0,0.0,1.0,1.0,1.0
4,45,7.341876132807467,6.110248620276129,0.0,0.0,1.0,0.0,0.0,0.0
5,45,0.8855171298376981,5.037851433617226,0.0,0.0,1.0,1.0,0.0,0.0
6,45,1.62848601604772,7.833229102359295,0.0,0.0,0.0,0.0,1.0,0.0
7,45,5.478740883386993,10.926429938884125,0.0,0.0,0.0,1.0,1.0,1.0
8,45,3.833256855647599,7.042714094889914,0.0,1.0,0.0,0.0,0.0,0.0
9,45,0.1613479774072044,1.851337667787749,1.0,0.0,0.0,1.0,0.0,0.0
10,45,11.29449070509199,5.625747217197154,0.0,1.0,0.0,1.0,0.0,1.0
11,45,11.217591467644494,10.538305842743268,0.0,1.0,0.0,0.0,0.0,1.0
12,45,6.9780309538284655,5.837562451778146,0.0,1.0,0.0,1.0,0.0,0.0
13,45,10.233503117955392,2.720196081978972,1.0,0.0,1.0,1.0,0.0,0.0
14,45,9.80562180442443,8.414949778555933,0.0,1.0,1.0,0.0,1.0,0.0
15,45,5.55740027161217,2.946890672199165,1.0,0.0,0.0,0.0,0.0,0.0
16,45,0.2357164262506933,0.21019281029338,1.0,0.0,1.0,0.0,1.0,1.0
17,45,10.099381954905793,10.414281796249409,0.0,1.0,1.0,0.0,1.0,1.0
18,45,10.797514128520694,10.713617218040506,1.0,1.0,1.0,1.0,0.0,0.0
19,45,0.0013845603478937,3.875241409758373,0.0,1.0,1.0,0.0,1.0,0.0
20,45,8.855378806932087,7.031163908688777,0.0,0.0,0.0,0.0,0.0,0.0
21,45,6.617131628053089,10.078985012329287,1.0,0.0,1.0,0.0,1.0,0.0
22,45,11.43738175895102,5.582156220638566,1.0,1.0,0.0,0.0,0.0,1.0
23,45,6.9048727514192505,2.32450808891662,1.0,0.0,1.0,0.0,0.0,0.0
24,45,5.180326718711738,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,45,10.086383924292065,2.283368902887622,0.0,0.0,1.0,1.0,1.0,1.0
26,45,10.314481012489612,6.141917049912564,1.0,1.0,0.0,0.0,0.0,1.0
27,45,5.37394143615892,9.40499161016992,1.0,0.0,0.0,1.0,0.0,1.0
28,45,6.026149318822169,1.0779372309269182,0.0,1.0,0.0,0.0,1.0,1.0
29,45,8.500318495005894,7.196467530132098,0.0,1.0,1.0,0.0,0.0,0.0
30,45,6.112784384541525,11.9940760188347,0.0,1.0,0.0,0.0,0.0,0.0
31,45,3.833353037109874,5.15812967360565,1.0,0.0,1.0,0.0,0.0,1.0
32,45,10.575535203768505,3.52958271806064,1.0,0.0,1.0,1.0,0.0,1.0
33,45,3.818795297640323,4.550258225696241,1.0,0.0,1.0,1.0,0.0,1.0
34,45,0.0,9.764788883581176,1.0,0.0,0.0,0.0,0.0,0.0
35,45,11.973689786190036,4.06906909336398,0.0,1.0,0.0,1.0,1.0,0.0
36,45,8.040803956053294,3.1538556734521084,0.0,0.0,0.0,1.0,1.0,1.0
37,45,6.925960081825279,3.752152016207472,1.0,1.0,0.0,1.0,0.0,0.0
38,45,8.385465364233733,11.570704062018818,0.0,1.0,1.0,1.0,0.0,1.0
39,45,8.805244267207724,4.768927246499223,0.0,0.0,0.0,0.0,0.0,0.0
0,50,3.864816901585067,6.767243261950336,0.0,1.0,0.0,1.0,1.0,0.0
1,50,12.0,6.140455516104954,1.0,0.0,0.0,0.0,1.0,0.0
2,50,8.986454685296367,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,50,9.470142936996126,6.20522435103174,0.0,0.0,0.0,1.0,1.0,1.0
4,50,7.379490569207274,6.121839343356992,0.0,0.0,1.0,0.0,0.0,0.0
5,50,0.8999027068558073,5.034361997172468,0.0,0.0,1.0,1.0,0.0,0.0
6,50,1.5848669400096238,7.944832453604186,0.0,0.0,0.0,0.0,1.0,0.0
7,50,5.537172705767791,10.913838721691022,0.0,0.0,0.0,1.0,1.0,1.0
8,50,3.786544310276252,7.051588399869918,0.0,1.0,0.0,0.0,0.0,0.0
9,50,0.1743926203316092,1.8394696394678445,1.0,0.0,0.0,1.0,0.0,0.0
10,50,11.31841541561045,5.598886240561551,0.0,1.0,0.0,1.0,0.0,1.0
11,50,11.257397730301443,10.626435550113907,0.0,1.0,0.0,0.0,0.0,1.0
12,50,7.101224584045636,5.82014356700273,0.0,1.0,0.0,1.0,0.0,0.0
13,50,10.189317857166202,2.646808694488944,1.0,0.0,1.0,1.0,0.0,0.0
14,50,9.789822486410731,8.370818980489316,0.0,1.0,1.0,0.0,1.0,0.0
15,50,5.509770662347414,2.940389995035741,1.0,0.0,0.0,0.0,0.0,0.0
16,50,0.273772031283377,0.0996909278956918,1.0,0.0,1.0,0.0,1.0,1.0
17,50,10.110191160744847,10.45898300047877,0.0,1.0,1.0,0.0,1.0,1.0
18,50,10.883966848000476,10.68025078573515,1.0,1.0,1.0,1.0,0.0,0.0
19,50,0.0076968764470327,3.880309868501967,0.0,1.0,1.0,0.0,1.0,0.0
20,50,8.867692366562167,7.027649231090864,0.0,0.0,0.0,0.0,0.0,0.0
21,50,6.5783772248574826,9.983712232062498,1.0,0.0,1.0,0.0,1.0,0.0
22,50,11.48820762933002,5.6409996207042745,1.0,1.0,0.0,0.0,0.0,1.0
23,50,6.940210481970032,2.352018002741327,1.0,0.0,1.0,0.0,0.0,0.0
24,50,5.190258955759152,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,50,10.08721804986546,2.285333130221312,0.0,0.0,1.0,1.0,1.0,1.0
26,50,10.325266680116746,6.194856521140131,1.0,1.0,0.0,0.0,0.0,1.0
27,50,5.407568703333563,9.355556596550924,1.0,0.0,0.0,1.0,0.0,1.0
28,50,6.033485133041491,0.9435475118753812,0.0,1.0,0.0,0.0,1.0,1.0
29,50,8.550928677873639,7.218285050705576,0.0,1.0,1.0,0.0,0.0,0.0
30,50,6.11359403282129,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,50,3.841840794180879,5.150384783339161,1.0,0.0,1.0,0.0,0.0,1.0
32,50,10.538482070078569,3.5127199306521284,1.0,0.0,1.0,1.0,0.0,1.0
33,50,3.903968520172056,4.504946844708424,1.0,0.0,1.0,1.0,0.0,1.0
34,50,0.0,9.738275318925616,1.0,0.0,0.0,0.0,0.0,0.0
35,50,11.94428533687458,4.05955035453322,0.0,1.0,0.0,1.0,1.0,0.0
36,50,8.040931957069176,3.154428372342815,0.0,0.0,0.0,1.0,1.0,1.0
37,50,7.0061177794183225,3.728491466627367,1.0,1.0,0.0,1.0,0.0,0.0
38,50,8.427062011245422,11.629626294832637,0.0,1.0,1.0,1.0,0.0,1.0
39,50,8.793811663447421,4.753743198427177,0.0,0.0,0.0,0.0,0.0,0.0
0,55,3.922359935589326,6.748273315961416,0.0,1.0,0.0,1.0,1.0,0.0
1,55,12.0,6.016925986733937,1.0,0.0,0.0,0.0,1.0,0.0
2,55,8.983878134994567,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,55,9.51176354945917,6.320136069296878,0.0,0.0,0.0,1.0,1.0,1.0
4,55,7.405204692905427,6.129719979960639,0.0,0.0,1.0,0.0,0.0,0.0
5,55,0.923662287676448,5.028347534047156,0.0,0.0,1.0,1.0,0.0,0.0
6,55,1.5376168691044816,8.052352606023314,0.0,0.0,0.0,0.0,1.0,0.0
7,55,5.587840782004067,10.90373203360598,0.0,0.0,0.0,1.0,1.0,1.0
8,55,3.734819087624467,7.0613228874446,0.0,1.0,0.0,0.0,0.0,0.0
9,55,0.1793275621873966,1.835092778535358,1.0,0.0,0.0,1.0,0.0,0.0
10,55,11.35330851386415,5.560795278126337,0.0,1.0,0.0,1.0,0.0,1.0
11,55,11.291816758152546,10.69945504585844,0.0,1.0,0.0,0.0,0.0,1.0
12,55,7.228260005525508,5.801933411596389,0.0,1.0,0.0,1.0,0.0,0.0
13,55,10.147001229991316,2.5745452008341605,1.0,0.0,1.0,1.0,0.0,0.0
14,55,9.776670465972911,8.33493530226481,0.0,1.0,1.0,0.0,1.0,0.0
15,55,5.487623525108829,2.937219116245964,1.0,0.0,0.0,0.0,0.0,0.0
16,55,0.3165008159456924,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,55,10.11866475054598,10.496329117744784,0.0,1.0,1.0,0.0,1.0,1.0
18,55,10.964017830871306,10.65173915060444,1.0,1.0,1.0,1.0,0.0,0.0
19,55,0.0,3.8725808031359783,0.0,1.0,1.0,0.0,1.0,0.0
20,55,8.879588881775774,7.023806372641305,0.0,0.0,0.0,0.0,0.0,0.0
21,55,6.538949074842725,9.896608530636255,1.0,0.0,1.0,0.0,1.0,0.0
22,55,11.538220298674776,5.701358879489294,1.0,1.0,0.0,0.0,0.0,1.0
23,55,6.975522905673165,2.3795842374070992,1.0,0.0,1.0,0.0,0.0,0.0
24,55,5.19719063018444,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,55,10.093299505906954,2.300634628794905,0.0,0.0,1.0,1.0,1.0,1.0
26,55,10.339962705542074,6.262305915569013,1.0,1.0,0.0,0.0,0.0,1.0
27,55,5.443615726805847,9.303613980289454,1.0,0.0,0.0,1.0,0.0,1.0
28,55,6.038133086399226,0.8162531018509345,0.0,1.0,0.0,0.0,1.0,1.0
29,55,8.613170926399404,7.246018715360593,0.0,1.0,1.0,0.0,0.0,0.0
30,55,6.113535936572101,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,55,3.837774763695437,5.154203995482933,1.0,0.0,1.0,0.0,0.0,1.0
32,55,10.505873649213594,3.4980090105247568,1.0,0.0,1.0,1.0,0.0,1.0
33,55,4.000687699159326,4.456010323590923,1.0,0.0,1.0,1.0,0.0,1.0
34,55,0.0,9.717172684384968,1.0,0.0,0.0,0.0,0.0,0.0
35,55,11.893630262077874,4.0431675756860805,0.0,1.0,0.0,1.0,1.0,0.0
36,55,8.040005045245465,3.150236436101865,0.0,0.0,0.0,1.0,1.0,1.0
37,55,7.09505012966166,3.7033680797776944,1.0,1.0,0.0,1.0,0.0,0.0
38,55,8.47911939886921,11.70835445566624,0.0,1.0,1.0,1.0,0.0,1.0
39,55,8.789207235544591,4.747693002417399,0.0,0.0,0.0,0.0,0.0,0.0
0,60,4.019229090339197,6.718888743531187,0.0,1.0,0.0,1.0,1.0,0.0
1,60,11.887291741413971,5.967778864912663,1.0,0.0,0.0,0.0,1.0,0.0
2,60,8.983177881768293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,60,9.555709754499505,6.4408137936351135,0.0,0.0,0.0,1.0,1.0,1.0
4,60,7.421729183610524,6.134955270373652,0.0,0.0,1.0,0.0,0.0,0.0
5,60,0.9642189079978488,5.0183512877752525,0.0,0.0,1.0,1.0,0.0,0.0
6,60,1.4875082661904584,8.161800439318855,0.0,0.0,0.0,0.0,1.0,0.0
7,60,5.633193350168131,10.89448653659428,0.0,0.0,0.0,1.0,1.0,1.0
8,60,3.6838904340723673,7.071984135698733,0.0,1.0,0.0,0.0,0.0,0.0
9,60,0.1858655001623375,1.829221657101612,1.0,0.0,0.0,1.0,0.0,0.0
10,60,11.38605301006596,5.52502052448327,0.0,1.0,0.0,1.0,0.0,1.0
11,60,11.328188581830496,10.777190262849944,0.0,1.0,0.0,0.0,0.0,1.0
12,60,7.352002145669364,5.782452657332002,0.0,1.0,0.0,1.0,0.0,0.0
13,60,10.10711975774283,2.5052158673435265,1.0,0.0,1.0,1.0,0.0,0.0
14,60,9.765856428426035,8.307221011008496,0.0,1.0,1.0,0.0,1.0,0.0
15,60,5.464753055086486,2.933693782420657,1.0,0.0,0.0,0.0,0.0,0.0
16,60,0.3549338728833396,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,60,10.1239416880182,10.518908427590842,0.0,1.0,1.0,0.0,1.0,1.0
18,60,11.051440578276324,10.623367332778631,1.0,1.0,1.0,1.0,0.0,0.0
19,60,0.0,3.8605577571765446,0.0,1.0,1.0,0.0,1.0,0.0
20,60,8.884371333277608,7.022091390677365,0.0,0.0,0.0,0.0,0.0,0.0
21,60,6.497179303836894,9.803289068340874,1.0,0.0,1.0,0.0,1.0,0.0
22,60,11.59121881190736,5.762425512037038,1.0,1.0,0.0,0.0,0.0,1.0
23,60,6.999040499281679,2.3989302079009542,1.0,0.0,1.0,0.0,0.0,0.0
24,60,5.203873890229314,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,60,10.09694265491044,2.309421713351052,0.0,0.0,1.0,1.0,1.0,1.0
26,60,10.3512723244905,6.31967742397675,1.0,1.0,0.0,0.0,0.0,1.0
27,60,5.4822038856577,9.244221385959674,1.0,0.0,0.0,1.0,0.0,1.0
28,60,6.042559997816123,0.7035766526242958,0.0,1.0,0.0,0.0,1.0,1.0
29,60,8.671539654275424,7.271123461826367,0.0,1.0,1.0,0.0,0.0,0.0
30,60,6.11547151649394,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,60,3.846556480412227,5.145638408917835,1.0,0.0,1.0,0.0,0.0,1.0
32,60,10.47271109747268,3.483003980273513,1.0,0.0,1.0,1.0,0.0,1.0
33,60,4.087831645296274,4.411636464426658,1.0,0.0,1.0,1.0,0.0,1.0
34,60,0.0,9.698043022745752,1.0,0.0,0.0,0.0,0.0,0.0
35,60,11.843289979851845,4.027467379321985,0.0,1.0,0.0,1.0,1.0,0.0
36,60,8.041223853422556,3.1562447541289305,0.0,0.0,0.0,1.0,1.0,1.0
37,60,7.171023035266484,3.6815012210269296,1.0,1.0,0.0,1.0,0.0,0.0
38,60,8.52030000312569,11.77200247898843,0.0,1.0,1.0,1.0,0.0,1.0
39,60,8.791527467762265,4.750446870533596,0.0,0.0,0.0,0.0,0.0,0.0
0,65,4.117402804435497,6.688356533373151,0.0,1.0,0.0,1.0,1.0,0.0
1,65,11.779687320129844,5.915793110254337,1.0,0.0,0.0,0.0,1.0,0.0
2,65,8.982397483987457,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,65,9.597293659261224,6.552546219388828,0.0,0.0,0.0,1.0,1.0,1.0
4,65,7.428538201472159,6.1372390821262055,0.0,0.0,1.0,0.0,0.0,0.0
5,65,0.993818901020464,5.010435080127504,0.0,0.0,1.0,1.0,0.0,0.0
6,65,1.436418062426494,8.270329120535456,0.0,0.0,0.0,0.0,1.0,0.0
7,65,5.690136771624721,10.881508170021307,0.0,0.0,0.0,1.0,1.0,1.0
8,65,3.636018809401621,7.081376451765618,0.0,1.0,0.0,0.0,0.0,0.0
9,65,0.1879100949769485,1.82740190036019,1.0,0.0,0.0,1.0,0.0,0.0
10,65,11.425070724892246,5.483972620252497,0.0,1.0,0.0,1.0,0.0,1.0
11,65,11.353212550023818,10.83428620681959,0.0,1.0,0.0,0.0,0.0,1.0
12,65,7.481316147186361,5.760511105585737,0.0,1.0,0.0,1.0,0.0,0.0
13,65,10.070304521334062,2.4424211803716767,1.0,0.0,1.0,1.0,0.0,0.0
14,65,9.760708873582187,8.294683003793159,0.0,1.0,1.0,0.0,1.0,0.0
15,65,5.444407847701244,2.931019563185386,1.0,0.0,0.0,0.0,0.0,0.0
16,65,0.398177275678747,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,65,10.132101806292845,10.557291328142286,0.0,1.0,1.0,0.0,1.0,1.0
18,65,11.108647631612858,10.605542059611016,1.0,1.0,1.0,1.0,0.0,0.0
19,65,0.0,3.845195565418122,0.0,1.0,1.0,0.0,1.0,0.0
20,65,8.871885437283888,7.026489304880744,0.0,0.0,0.0,0.0,0.0,0.0
21,65,6.462434917121398,9.720989870106791,1.0,0.0,1.0,0.0,1.0,0.0
22,65,11.645494682912428,5.824588308125821,1.0,1.0,0.0,0.0,0.0,1.0
23,65,7.0248472929942585,2.418956874536804,1.0,0.0,1.0,0.0,0.0,0.0
24,65,5.2101770656015285,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,65,10.093805938080386,2.3013204938072453,0.0,0.0,1.0,1.0,1.0,1.0
26,65,10.367620356476028,6.393282691935165,1.0,1.0,0.0,0.0,0.0,1.0
27,65,5.518487502596834,9.186299241014336,1.0,0.0,0.0,1.0,0.0,1.0
28,65,6.043585173290685,0.6152012725834091,0.0,1.0,0.0,0.0,1.0,1.0
29,65,8.72167881541667,7.290892644757356,0.0,1.0,1.0,0.0,0.0,0.0
30,65,6.117291577253692,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,65,3.836617216786744,5.1555260220766055,1.0,0.0,1.0,0.0,0.0,1.0
32,65,10.438035421330364,3.466240846768679,1.0,0.0,1.0,1.0,0.0,1.0
33,65,4.180702871264764,4.361382922108794,1.0,0.0,1.0,1.0,0.0,1.0
34,65,0.0,9.667220962543247,1.0,0.0,0.0,0.0,0.0,0.0
35,65,11.804885077557246,4.015092566202583,0.0,1.0,0.0,1.0,1.0,0.0
36,65,8.04248836675705,3.164019903028505,0.0,0.0,0.0,1.0,1.0,1.0
37,65,7.242704193868657,3.6602024236850377,1.0,1.0,0.0,1.0,0.0,0.0
38,65,8.555481291606618,11.826753377408924,0.0,1.0,1.0,1.0,0.0,1.0
39,65,8.792375427299913,4.751444401675969,0.0,0.0,0.0,0.0,0.0,0.0
0,70,4.226756736833027,6.656916728344825,0.0,1.0,0.0,1.0,1.0,0.0
1,70,11.683341821578354,5.869413651754731,1.0,0.0,0.0,0.0,1.0,0.0
2,70,8.980656616778294,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,70,9.640850475893131,6.666831606299744,0.0,0.0,0.0,1.0,1.0,1.0
4,70,7.429859264376867,6.137697238974041,0.0,0.0,1.0,0.0,0.0,0.0
5,70,1.0374761599473563,4.999494186226245,0.0,0.0,1.0,1.0,0.0,0.0
6,70,1.387009674132469,8.379171459491046,0.0,0.0,0.0,0.0,1.0,0.0
7,70,5.758224629504337,10.864109551902745,0.0,0.0,0.0,1.0,1.0,1.0
8,70,3.586950037613951,7.089602657854742,0.0,1.0,0.0,0.0,0.0,0.0
9,70,0.2019707557582492,1.8145438070925768,1.0,0.0,0.0,1.0,0.0,0.0
10,70,11.464760835694666,5.438519562349057,0.0,1.0,0.0,1.0,0.0,1.0
11,70,11.373746749964138,10.879476957658854,0.0,1.0,0.0,0.0,0.0,1.0
12,70,7.607849096130786,5.737536968449633,0.0,1.0,0.0,1.0,0.0,0.0
13,70,10.02331062453472,2.3692437343836623,1.0,0.0,1.0,1.0,0.0,0.0
14,70,9.760441043060322,8.29400964000104,0.0,1.0,1.0,0.0,1.0,0.0
15,70,5.41546488497026,2.927203557758775,1.0,0.0,0.0,0.0,0.0,0.0
16,70,0.443636511226227,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,70,10.138137355609125,10.588814810719027,0.0,1.0,1.0,0.0,1.0,1.0
18,70,11.15430118177985,10.590620215715662,1.0,1.0,1.0,1.0,0.0,0.0
19,70,0.0,3.8140079197139634,0.0,1.0,1.0,0.0,1.0,0.0
20,70,8.870390456472906,7.027042944038796,0.0,0.0,0.0,0.0,0.0,0.0
21,70,6.410943451507644,9.60765228138171,1.0,0.0,1.0,0.0,1.0,0.0
22,70,11.719241339622322,5.908525436671703,1.0,1.0,0.0,0.0,0.0,1.0
23,70,7.064021240967939,2.450087254886111,1.0,0.0,1.0,0.0,0.0,0.0
24,70,5.21031368132058,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,70,10.089690071212708,2.2897588060340968,0.0,0.0,1.0,1.0,1.0,1.0
26,70,10.38624226701382,6.482076755041457,1.0,1.0,0.0,0.0,0.0,1.0
27,70,5.561725299164542,9.11408054639356,1.0,0.0,0.0,1.0,0.0,1.0
28,70,6.123721953937427,0.6151535840183154,0.0,1.0,0.0,0.0,1.0,1.0
29,70,8.774669533320008,7.3107727813428705,0.0,1.0,1.0,0.0,0.0,0.0
30,70,6.119373899421207,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,70,3.8372075948938833,5.154944399126836,1.0,0.0,1.0,0.0,0.0,1.0
