0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
32,70,10.40808734056104,3.4509229358392783,1.0,0.0,1.0,1.0,0.0,1.0
33,70,4.289669153351756,4.306945196067437,1.0,0.0,1.0,1.0,0.0,1.0
34,70,0.0,9.629073809925236,1.0,0.0,0.0,0.0,0.0,0.0
35,70,11.780227430326455,4.007654224052096,0.0,1.0,0.0,1.0,1.0,0.0
36,70,8.046284857965356,3.1883780959485257,0.0,0.0,0.0,1.0,1.0,1.0
37,70,7.301407541933936,3.642085432786305,1.0,1.0,0.0,1.0,0.0,0.0
38,70,8.578758223321215,11.8630495322718,0.0,1.0,1.0,1.0,0.0,1.0
39,70,8.79225519657296,4.751295869658212,0.0,0.0,0.0,0.0,0.0,0.0
0,75,4.355562080393653,6.619361075194608,0.0,1.0,0.0,1.0,1.0,0.0
1,75,11.593671578085104,5.829160429903181,1.0,0.0,0.0,0.0,1.0,0.0
2,75,8.97975824588082,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,75,9.693014489340747,6.796272671688014,0.0,0.0,0.0,1.0,1.0,1.0
4,75,7.406243358938493,6.129489733013195,0.0,0.0,1.0,0.0,0.0,0.0
5,75,1.0741793554703796,4.988732201579883,0.0,0.0,1.0,1.0,0.0,0.0
6,75,1.3326167821460098,8.491658408944412,0.0,0.0,0.0,0.0,1.0,0.0
7,75,5.814989314997322,10.849973935717989,0.0,0.0,0.0,1.0,1.0,1.0
8,75,3.5482191054338204,7.095671031912037,0.0,1.0,0.0,0.0,0.0,0.0
9,75,0.1945728452587174,1.821076395358857,1.0,0.0,0.0,1.0,0.0,0.0
10,75,11.512841447656305,5.385340168263983,0.0,1.0,0.0,1.0,0.0,1.0
11,75,11.394073606546254,10.922400895319562,0.0,1.0,0.0,0.0,0.0,1.0
12,75,7.758572375793379,5.705820524563487,0.0,1.0,0.0,1.0,0.0,0.0
13,75,9.987851121913623,2.3135830995691733,1.0,0.0,1.0,1.0,0.0,0.0
14,75,9.757972110504456,8.288385593770503,0.0,1.0,1.0,0.0,1.0,0.0
15,75,5.378528090408075,2.922211487625967,1.0,0.0,0.0,0.0,0.0,0.0
16,75,0.4892992780006033,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,75,10.140434135196251,10.60014284936313,0.0,1.0,1.0,0.0,1.0,1.0
18,75,11.209630388837082,10.572490435061912,1.0,1.0,1.0,1.0,0.0,0.0
19,75,0.0,3.798138456456056,0.0,1.0,1.0,0.0,1.0,0.0
20,75,8.867506795525362,7.028068194966803,0.0,0.0,0.0,0.0,0.0,0.0
21,75,6.3571370047352085,9.488218213243922,1.0,0.0,1.0,0.0,1.0,0.0
22,75,11.796408285060192,5.999405424938203,1.0,1.0,0.0,0.0,0.0,1.0
23,75,7.104361212184989,2.480381203001328,1.0,0.0,1.0,0.0,0.0,0.0
24,75,5.206842348932503,11.9861704121796,0.0,1.0,0.0,1.0,0.0,1.0
25,75,10.084185711658703,2.274038801570218,0.0,0.0,1.0,1.0,1.0,1.0
26,75,10.408309205090848,6.580809283207086,1.0,1.0,0.0,0.0,0.0,1.0
27,75,5.608846848877197,9.036121985984297,1.0,0.0,0.0,1.0,0.0,1.0
28,75,6.189754226008679,0.6163273487651607,0.0,1.0,0.0,0.0,1.0,1.0
29,75,8.831042120264433,7.331857274044115,0.0,1.0,1.0,0.0,0.0,0.0
30,75,6.121731350796541,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,75,3.8496970432503206,5.142633530565556,1.0,0.0,1.0,0.0,0.0,1.0
32,75,10.37682378551448,3.435428379398328,1.0,0.0,1.0,1.0,0.0,1.0
33,75,4.388008765262657,4.257890395817207,1.0,0.0,1.0,1.0,0.0,1.0
34,75,0.0,9.587737384314895,1.0,0.0,0.0,0.0,0.0,0.0
35,75,11.739288085123173,3.994679525233464,0.0,1.0,0.0,1.0,1.0,0.0
36,75,8.047587043382215,3.197426243655035,0.0,0.0,0.0,1.0,1.0,1.0
37,75,7.366099258600124,3.621705065748393,1.0,1.0,0.0,1.0,0.0,0.0
38,75,8.599086568787849,11.894114780472911,0.0,1.0,1.0,1.0,0.0,1.0
39,75,8.800090950029228,4.760860238545038,0.0,0.0,0.0,0.0,0.0,0.0
0,80,4.477066757762607,6.58439949827639,0.0,1.0,0.0,1.0,1.0,0.0
1,80,11.50298056152618,5.787746212257743,1.0,0.0,0.0,0.0,1.0,0.0
2,80,8.979400083316339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,80,9.750703410522211,6.940007213162358,0.0,0.0,0.0,1.0,1.0,1.0
4,80,7.378171161908571,6.11968533594113,0.0,0.0,1.0,0.0,0.0,0.0
5,80,1.0941605645466992,4.98248974360411,0.0,0.0,1.0,1.0,0.0,0.0
6,80,1.275935730972748,8.608526632115277,0.0,0.0,0.0,0.0,1.0,0.0
7,80,5.868801098976849,10.836968445779195,0.0,0.0,0.0,1.0,1.0,1.0
8,80,3.528684179312715,7.098960152880689,0.0,1.0,0.0,0.0,0.0,0.0
9,80,0.1943961462368865,1.821226244526983,1.0,0.0,0.0,1.0,0.0,0.0
10,80,11.569624092008628,5.324878885425261,0.0,1.0,0.0,1.0,0.0,1.0
11,80,11.412336175972118,10.959288936630731,0.0,1.0,0.0,0.0,0.0,1.0
12,80,7.901872386921322,5.678221596919421,0.0,1.0,0.0,1.0,0.0,0.0
13,80,9.942124641377308,2.241512920861686,1.0,0.0,1.0,1.0,0.0,0.0
14,80,9.753609330078875,8.278672692754336,0.0,1.0,1.0,0.0,1.0,0.0
15,80,5.343941320314787,2.916824121490863,1.0,0.0,0.0,0.0,0.0,0.0
16,80,0.5401620104600657,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,80,10.141485713610743,10.605584557244743,0.0,1.0,1.0,0.0,1.0,1.0
18,80,11.2784642812358,10.55058461836412,1.0,1.0,1.0,1.0,0.0,0.0
19,80,0.0,3.784538302748606,0.0,1.0,1.0,0.0,1.0,0.0
20,80,8.869755323656163,7.027214325474403,0.0,0.0,0.0,0.0,0.0,0.0
21,80,6.31269023198821,9.391727101910188,1.0,0.0,1.0,0.0,1.0,0.0
22,80,11.866570053125283,6.083729949496743,1.0,1.0,0.0,0.0,0.0,1.0
23,80,7.142544286014525,2.508352004860806,1.0,0.0,1.0,0.0,0.0,0.0
24,80,5.202342201965833,11.969955687313403,0.0,1.0,0.0,1.0,0.0,1.0
25,80,10.069322633495116,2.2316118545463013,0.0,0.0,1.0,1.0,1.0,1.0
26,80,10.435333283526395,6.6951797302954,1.0,1.0,0.0,0.0,0.0,1.0
27,80,5.65510858229068,8.961970702006823,1.0,0.0,0.0,1.0,0.0,1.0
28,80,6.254844190563969,0.6161454828129161,0.0,1.0,0.0,0.0,1.0,1.0
29,80,8.893069058661405,7.355958752734243,0.0,1.0,1.0,0.0,0.0,0.0
30,80,6.123608177285809,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,80,3.877695306427622,5.115608774137661,1.0,0.0,1.0,0.0,0.0,1.0
32,80,10.337466587653578,3.417246325652668,1.0,0.0,1.0,1.0,0.0,1.0
33,80,4.476778397974187,4.211878020232221,1.0,0.0,1.0,1.0,0.0,1.0
34,80,0.0,9.554028204082094,1.0,0.0,0.0,0.0,0.0,0.0
35,80,11.712977470274788,3.985414693549029,0.0,1.0,0.0,1.0,1.0,0.0
36,80,8.048504618273743,3.20391335011177,0.0,0.0,0.0,1.0,1.0,1.0
37,80,7.439109691344978,3.600065562301609,1.0,1.0,0.0,1.0,0.0,0.0
38,80,8.616200452073407,11.9195446272906,0.0,1.0,1.0,1.0,0.0,1.0
39,80,8.802241936715484,4.763487104302103,0.0,0.0,0.0,0.0,0.0,0.0
0,85,4.599651177058056,6.546607886636251,0.0,1.0,0.0,1.0,1.0,0.0
1,85,11.405454594713856,5.742079252020914,1.0,0.0,0.0,0.0,1.0,0.0
2,85,8.979277460525038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,85,9.811438888058316,7.086729170998244,0.0,0.0,0.0,1.0,1.0,1.0
4,85,7.353054336310596,6.110839444825481,0.0,0.0,1.0,0.0,0.0,0.0
5,85,1.0930870031678528,4.982847054788152,0.0,0.0,1.0,1.0,0.0,0.0
6,85,1.2232564391635534,8.727657888111835,0.0,0.0,0.0,0.0,1.0,0.0
7,85,5.920084509662657,10.825216956630982,0.0,0.0,0.0,1.0,1.0,1.0
8,85,3.5095164492621143,7.102215298659592,0.0,1.0,0.0,0.0,0.0,0.0
9,85,0.1950835369505711,1.820634997021846,1.0,0.0,0.0,1.0,0.0,0.0
10,85,11.639111673465685,5.249522548106176,0.0,1.0,0.0,1.0,0.0,1.0
11,85,11.367309586367035,10.981635447395108,0.0,1.0,0.0,0.0,0.0,1.0
12,85,8.046137083671661,5.650714005352309,0.0,1.0,0.0,1.0,0.0,0.0
13,85,9.887261976684632,2.1592275781299395,1.0,0.0,1.0,1.0,0.0,0.0
14,85,9.752895500670592,8.277092030730769,0.0,1.0,1.0,0.0,1.0,0.0
15,85,5.322258667903866,2.9129340121366525,1.0,0.0,0.0,0.0,0.0,0.0
16,85,0.602537207651132,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,85,10.143210107167969,10.61395219193314,0.0,1.0,1.0,0.0,1.0,1.0
18,85,11.337820292801188,10.53134668428403,1.0,1.0,1.0,1.0,0.0,0.0
19,85,0.0,3.767319626921844,0.0,1.0,1.0,0.0,1.0,0.0
20,85,8.86134636851109,7.030393618477254,0.0,0.0,0.0,0.0,0.0,0.0
21,85,6.263418446897136,9.284788141115431,1.0,0.0,1.0,0.0,1.0,0.0
22,85,11.93806892507499,6.1709661515757865,1.0,1.0,0.0,0.0,0.0,1.0
23,85,7.165370544812077,2.52475312556888,1.0,0.0,1.0,0.0,0.0,0.0
24,85,5.196703920266724,11.949908449273078,0.0,1.0,0.0,1.0,0.0,1.0
25,85,10.054263736615042,2.1894192985172074,0.0,0.0,1.0,1.0,1.0,1.0
26,85,10.465530362407042,6.829555241946759,1.0,1.0,0.0,0.0,0.0,1.0
27,85,5.697641885133284,8.896731407002372,1.0,0.0,0.0,1.0,0.0,1.0
28,85,6.308451829681668,0.6168472822119668,0.0,1.0,0.0,0.0,1.0,1.0
29,85,8.945019693471476,7.376362701028258,0.0,1.0,1.0,0.0,0.0,0.0
30,85,6.1246388759360455,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,85,3.8864221826326353,5.107246774970285,1.0,0.0,1.0,0.0,0.0,1.0
32,85,10.295402541682783,3.3973006458289543,1.0,0.0,1.0,1.0,0.0,1.0
33,85,4.586141668412202,4.155535315094449,1.0,0.0,1.0,1.0,0.0,1.0
34,85,0.0,9.521182830089671,1.0,0.0,0.0,0.0,0.0,0.0
35,85,11.703257759196692,3.981882426004208,0.0,1.0,0.0,1.0,1.0,0.0
36,85,8.050800559429385,3.218159478358174,0.0,0.0,0.0,1.0,1.0,1.0
37,85,7.516790845761863,3.575722822172436,1.0,1.0,0.0,1.0,0.0,0.0
38,85,8.634375827678976,11.946083077805028,0.0,1.0,1.0,1.0,0.0,1.0
39,85,8.805881961495489,4.767925157707937,0.0,0.0,0.0,0.0,0.0,0.0
0,90,4.699704600953433,6.514748995970762,0.0,1.0,0.0,1.0,1.0,0.0
1,90,11.312869549455671,5.699899357518868,1.0,0.0,0.0,0.0,1.0,0.0
2,90,8.978985361480909,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,90,9.870339301370182,7.220385320054153,0.0,0.0,0.0,1.0,1.0,1.0
4,90,7.344895590886445,6.133107395774196,0.0,0.0,1.0,0.0,0.0,0.0
5,90,1.076912710268671,4.987984224515459,0.0,0.0,1.0,1.0,0.0,0.0
6,90,1.1709120368255586,8.844335289281359,0.0,0.0,0.0,0.0,1.0,0.0
7,90,5.950565123877981,10.817742514769895,0.0,0.0,0.0,1.0,1.0,1.0
8,90,3.496037786894519,7.104590772838325,0.0,1.0,0.0,0.0,0.0,0.0
9,90,0.2129643115020083,1.8054694984247688,1.0,0.0,0.0,1.0,0.0,0.0
10,90,11.7259395872867,5.153134171551721,0.0,1.0,0.0,1.0,0.0,1.0
11,90,11.326378131917634,10.999822982794685,0.0,1.0,0.0,0.0,0.0,1.0
12,90,8.218387792635,5.616370575052281,0.0,1.0,0.0,1.0,0.0,0.0
13,90,9.832571865041803,2.0816286060709843,1.0,0.0,1.0,1.0,0.0,0.0
14,90,9.745510478681792,8.260799805861845,0.0,1.0,1.0,0.0,1.0,0.0
15,90,5.288518630537028,2.906838012570391,1.0,0.0,0.0,0.0,0.0,0.0
16,90,0.6681998186896816,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,90,10.145011552538929,10.623156527418384,0.0,1.0,1.0,0.0,1.0,1.0
18,90,11.412491978031344,10.50927999539682,1.0,1.0,1.0,1.0,0.0,0.0
19,90,0.0,3.749615536627744,0.0,1.0,1.0,0.0,1.0,0.0
20,90,8.828993390127314,7.042228863174299,0.0,0.0,0.0,0.0,0.0,0.0
21,90,6.217502294343012,9.184380326824307,1.0,0.0,1.0,0.0,1.0,0.0
22,90,12.0,6.263570225571396,1.0,1.0,0.0,0.0,0.0,1.0
23,90,7.1997069094894295,2.5491817399306176,1.0,0.0,1.0,0.0,0.0,0.0
24,90,5.197477238170664,11.952830114832429,0.0,1.0,0.0,1.0,0.0,1.0
25,90,10.043045807537789,2.156369776821551,0.0,0.0,1.0,1.0,1.0,1.0
26,90,10.495464769797156,6.952146416130964,1.0,1.0,0.0,0.0,0.0,1.0
27,90,5.7456705461824,8.821291495252863,1.0,0.0,0.0,1.0,0.0,1.0
28,90,6.391040829865151,0.6168044385145439,0.0,1.0,0.0,0.0,1.0,1.0
29,90,8.997928055810501,7.397872455549807,0.0,1.0,1.0,0.0,0.0,0.0
30,90,6.12584103034762,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,90,3.897942654403933,5.09628550144175,1.0,0.0,1.0,0.0,0.0,1.0
32,90,10.270903019169856,3.385802192357869,1.0,0.0,1.0,1.0,0.0,1.0
33,90,4.704475485238738,4.099871460766377,1.0,0.0,1.0,1.0,0.0,1.0
34,90,0.0,9.490270817976567,1.0,0.0,0.0,0.0,0.0,0.0
35,90,11.687915238571106,3.9763406885010446,0.0,1.0,0.0,1.0,1.0,0.0
36,90,8.055994014992736,3.249394611588478,0.0,0.0,0.0,1.0,1.0,1.0
37,90,7.595962072768099,3.5506261911594184,1.0,1.0,0.0,1.0,0.0,0.0
38,90,8.661730925517077,11.987484538485525,0.0,1.0,1.0,1.0,0.0,1.0
39,90,8.808354423502593,4.770924800066935,0.0,0.0,0.0,0.0,0.0,0.0
0,95,4.809546519195137,6.479264548614072,0.0,1.0,0.0,1.0,1.0,0.0
1,95,11.21977528542933,5.656446419823396,1.0,0.0,0.0,0.0,1.0,0.0
2,95,8.978638984272521,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,95,9.932691250416749,7.354464041567012,0.0,0.0,0.0,1.0,1.0,1.0
4,95,7.336372292897352,6.154972989175353,0.0,0.0,1.0,0.0,0.0,0.0
5,95,1.0454616552270133,4.997926812902565,0.0,0.0,1.0,1.0,0.0,0.0
6,95,1.1090423315929705,8.97378046430603,0.0,0.0,0.0,0.0,1.0,0.0
7,95,5.982938939296263,10.81009470547012,0.0,0.0,0.0,1.0,1.0,1.0
8,95,3.488873603324248,7.106060393935843,0.0,1.0,0.0,0.0,0.0,0.0
9,95,0.2157798582095917,1.803137241164575,1.0,0.0,0.0,1.0,0.0,0.0
10,95,11.80905732416675,5.059832389074231,0.0,1.0,0.0,1.0,0.0,1.0
11,95,11.295955439270612,11.013337893001582,0.0,1.0,0.0,0.0,0.0,1.0
12,95,8.366909638880276,5.5945230863478415,0.0,1.0,0.0,1.0,0.0,0.0
13,95,9.772130331820344,1.9959956575029607,1.0,0.0,1.0,1.0,0.0,0.0
14,95,9.733321151089864,8.233683859504685,0.0,1.0,1.0,0.0,1.0,0.0
15,95,5.253984562415515,2.899566142262366,1.0,0.0,0.0,0.0,0.0,0.0
16,95,0.7361831619660524,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,95,10.142188119464752,10.608635688568176,0.0,1.0,1.0,0.0,1.0,1.0
18,95,11.506613374153266,10.481687187620436,1.0,1.0,1.0,1.0,0.0,0.0
19,95,0.0,3.731400970932132,0.0,1.0,1.0,0.0,1.0,0.0
20,95,8.803231062719972,7.051657383100454,0.0,0.0,0.0,0.0,0.0,0.0
21,95,6.179061649568362,9.098174142456658,1.0,0.0,1.0,0.0,1.0,0.0
22,95,12.0,6.343137706153835,1.0,1.0,0.0,0.0,0.0,1.0
23,95,7.224071580538752,2.566983796412549,1.0,0.0,1.0,0.0,0.0,0.0
24,95,5.200501983693909,11.9653022448106,0.0,1.0,0.0,1.0,0.0,1.0
25,95,10.033811327688994,2.128961255602454,0.0,0.0,1.0,1.0,1.0,1.0
26,95,10.52736426195932,7.073160918011072,1.0,1.0,0.0,0.0,0.0,1.0
27,95,5.791475182556099,8.746020774085641,1.0,0.0,0.0,1.0,0.0,1.0
28,95,6.444536247031759,0.6181441689431715,0.0,1.0,0.0,0.0,1.0,1.0
29,95,9.051507064402172,7.418779217340208,0.0,1.0,1.0,0.0,0.0,0.0
30,95,6.128775691180276,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,95,3.898620798612078,5.095636205869812,1.0,0.0,1.0,0.0,0.0,1.0
32,95,10.24826908623931,3.3752476243631357,1.0,0.0,1.0,1.0,0.0,1.0
33,95,4.83237509248502,4.035641861193766,1.0,0.0,1.0,1.0,0.0,1.0
34,95,0.0,9.461348173487542,1.0,0.0,0.0,0.0,0.0,0.0
35,95,11.663820762993405,3.96740257596302,0.0,1.0,0.0,1.0,1.0,0.0
36,95,8.063777405718433,3.289960435542815,0.0,0.0,0.0,1.0,1.0,1.0
37,95,7.664154566140873,3.5278308633786186,1.0,1.0,0.0,1.0,0.0,0.0
38,95,8.687741939631973,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,95,8.809373087282582,4.772189293695205,0.0,0.0,0.0,0.0,0.0,0.0
0,100,4.915059601838127,6.441183218216541,0.0,1.0,0.0,1.0,1.0,0.0
1,100,11.104911589954606,5.601328481165002,1.0,0.0,0.0,0.0,1.0,0.0
2,100,8.978541747913441,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,100,9.990923898774223,7.47992350894281,0.0,0.0,0.0,1.0,1.0,1.0
4,100,7.328624864947943,6.173155999149342,0.0,0.0,1.0,0.0,0.0,0.0
5,100,0.995634109328757,5.012899331285758,0.0,0.0,1.0,1.0,0.0,0.0
6,100,1.0506954304166478,9.092227136784825,0.0,0.0,0.0,0.0,1.0,0.0
7,100,6.0142156158214375,10.803051652862528,0.0,0.0,0.0,1.0,1.0,1.0
8,100,3.494870125904205,7.104908024271905,0.0,1.0,0.0,0.0,0.0,0.0
9,100,0.2278132302477672,1.7936400317552772,1.0,0.0,0.0,1.0,0.0,0.0
10,100,11.908278330048116,4.948074735472408,0.0,1.0,0.0,1.0,0.0,1.0
11,100,11.271201941435994,11.024539566285204,0.0,1.0,0.0,0.0,0.0,1.0
12,100,8.525654499626091,5.576310761205894,0.0,1.0,0.0,1.0,0.0,0.0
13,100,9.70692956777132,1.9067588038143568,1.0,0.0,1.0,1.0,0.0,0.0
14,100,9.72628964873692,8.218724541350554,0.0,1.0,1.0,0.0,1.0,0.0
15,100,5.213106151724268,2.890952347220628,1.0,0.0,0.0,0.0,0.0,0.0
16,100,0.8024797457922114,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,100,10.141007840898231,10.60283266894402,0.0,1.0,1.0,0.0,1.0,1.0
18,100,11.542847527637978,10.59398814635177,1.0,1.0,1.0,1.0,0.0,0.0
19,100,0.0,3.7249749598023727,0.0,1.0,1.0,0.0,1.0,0.0
20,100,8.7854264934703,7.058466189423453,0.0,0.0,0.0,0.0,0.0,0.0
21,100,6.136354684675176,9.001614774252028,1.0,0.0,1.0,0.0,1.0,0.0
22,100,12.0,6.418713445775658,1.0,1.0,0.0,0.0,0.0,1.0
23,100,7.268067584739762,2.5987821081212683,1.0,0.0,1.0,0.0,0.0,0.0
24,100,5.202847836518349,11.974365437985345,0.0,1.0,0.0,1.0,0.0,1.0
25,100,10.02238222762645,2.093012242258033,0.0,0.0,1.0,1.0,1.0,1.0
26,100,10.563782192046178,7.196715968131705,1.0,1.0,0.0,0.0,0.0,1.0
27,100,5.830946736664487,8.682312859749258,1.0,0.0,0.0,1.0,0.0,1.0
28,100,6.490865378719821,0.6181800767348988,0.0,1.0,0.0,0.0,1.0,1.0
29,100,9.11863719451607,7.443133201683716,0.0,1.0,1.0,0.0,0.0,0.0
30,100,6.1300985682444455,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,100,3.9239244783377822,5.07204866954879,1.0,0.0,1.0,0.0,0.0,1.0
32,100,10.213113881229782,3.3594776413557934,1.0,0.0,1.0,1.0,0.0,1.0
33,100,4.951239216447984,3.972491875104405,1.0,0.0,1.0,1.0,0.0,1.0
34,100,0.0,9.434175390065985,1.0,0.0,0.0,0.0,0.0,0.0
35,100,11.633638511995898,3.957183733202786,0.0,1.0,0.0,1.0,1.0,0.0
36,100,8.073523672524352,3.3450902836106904,0.0,0.0,0.0,1.0,1.0,1.0
37,100,7.681263031170572,3.5738967240742783,1.0,1.0,0.0,1.0,0.0,0.0
38,100,8.714746815495985,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,100,8.82315216039322,4.78860736373995,0.0,0.0,0.0,0.0,0.0,0.0
0,105,5.025660843964057,6.400975871260991,0.0,1.0,0.0,1.0,1.0,0.0
1,105,10.971724054760212,5.536772149122005,1.0,0.0,0.0,0.0,1.0,0.0
2,105,8.978510407438293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,105,10.050096816030337,7.614621172127874,0.0,0.0,0.0,1.0,1.0,1.0
4,105,7.317066394801231,6.199430921669145,0.0,0.0,1.0,0.0,0.0,0.0
5,105,0.9321751499602952,5.032180430223054,0.0,0.0,1.0,1.0,0.0,0.0
6,105,0.9909046011979972,9.212950825457272,0.0,0.0,0.0,0.0,1.0,0.0
7,105,6.033716092222022,10.798434696343204,0.0,0.0,0.0,1.0,1.0,1.0
8,105,3.4975418528058784,7.104415683619174,0.0,1.0,0.0,0.0,0.0,0.0
9,105,0.2307855017397177,1.7913010521441255,1.0,0.0,0.0,1.0,0.0,0.0
10,105,11.9950900549369,4.854260121707352,0.0,1.0,0.0,1.0,0.0,1.0
11,105,11.215280706760048,11.049919886578175,0.0,1.0,0.0,0.0,0.0,1.0
12,105,8.646920920561861,5.56005453859676,0.0,1.0,0.0,1.0,0.0,0.0
13,105,9.653999706130117,1.827859244062385,1.0,0.0,1.0,1.0,0.0,0.0
14,105,9.711211294900089,8.186587691934958,0.0,1.0,1.0,0.0,1.0,0.0
15,105,5.159946226119303,2.880230739264861,1.0,0.0,0.0,0.0,0.0,0.0
16,105,0.865768707150884,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,105,10.138206050264412,10.587855102206108,0.0,1.0,1.0,0.0,1.0,1.0
18,105,11.58350196479934,10.719117071229483,1.0,1.0,1.0,1.0,0.0,0.0
19,105,0.0,3.724686626970583,0.0,1.0,1.0,0.0,1.0,0.0
20,105,8.771752550250765,7.063743387666871,0.0,0.0,0.0,0.0,0.0,0.0
21,105,6.100087585954918,8.9161631602149,1.0,0.0,1.0,0.0,1.0,0.0
22,105,12.0,6.493724135608838,1.0,1.0,0.0,0.0,0.0,1.0
23,105,7.30696573539821,2.627525102781518,1.0,0.0,1.0,0.0,0.0,0.0
24,105,5.2017685828189295,11.970461184678802,0.0,1.0,0.0,1.0,0.0,1.0
25,105,9.998698545545778,2.018584728651569,0.0,0.0,1.0,1.0,1.0,1.0
26,105,10.602301206550685,7.325794199790068,1.0,1.0,0.0,0.0,0.0,1.0
27,105,5.875231646704157,8.610074236818212,1.0,0.0,0.0,1.0,0.0,1.0
28,105,6.538109913563174,0.6187521532264886,0.0,1.0,0.0,0.0,1.0,1.0
29,105,9.176408420318388,7.461383832039877,0.0,1.0,1.0,0.0,0.0,0.0
30,105,6.131393136194999,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,105,3.960897453355166,5.036904921748877,1.0,0.0,1.0,0.0,0.0,1.0
32,105,10.173578573285244,3.3415073312587564,1.0,0.0,1.0,1.0,0.0,1.0
33,105,5.071605500682198,3.903224427057682,1.0,0.0,1.0,1.0,0.0,1.0
34,105,0.0,9.407334561551233,1.0,0.0,0.0,0.0,0.0,0.0
35,105,11.598438870517082,3.944704820318941,0.0,1.0,0.0,1.0,1.0,0.0
36,105,8.084789194232092,3.414154856673879,0.0,0.0,0.0,1.0,1.0,1.0
37,105,7.701482868340975,3.6235424466585706,1.0,1.0,0.0,1.0,0.0,0.0
38,105,8.72616228706411,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,105,8.837241459374447,4.804602543368167,0.0,0.0,0.0,0.0,0.0,0.0
0,110,5.130856912748658,6.359891192235382,0.0,1.0,0.0,1.0,1.0,0.0
1,110,10.834448685089296,5.475190171958878,1.0,0.0,0.0,0.0,1.0,0.0
2,110,8.97832046632114,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,110,10.10271844727237,7.73437486322667,0.0,0.0,0.0,1.0,1.0,1.0
4,110,7.311970871403658,6.209972750743817,0.0,0.0,1.0,0.0,0.0,0.0
5,110,0.8871318122328254,5.046197412921025,0.0,0.0,1.0,1.0,0.0,0.0
6,110,0.9387490058401716,9.316028427277928,0.0,0.0,0.0,0.0,1.0,0.0
