0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
7,110,6.038354833548884,10.797380200271094,0.0,0.0,0.0,1.0,1.0,1.0
8,110,3.4924844519593528,7.105323642802799,0.0,1.0,0.0,0.0,0.0,0.0
9,110,0.2302508158764608,1.791715278885354,1.0,0.0,0.0,1.0,0.0,0.0
10,110,12.0,4.761093889287869,0.0,1.0,0.0,1.0,0.0,1.0
11,110,11.155300078530663,11.0755899182341,0.0,1.0,0.0,0.0,0.0,1.0
12,110,8.75404899030949,5.54762817781175,0.0,1.0,0.0,1.0,0.0,0.0
13,110,9.59563601154434,1.7454300902825026,1.0,0.0,1.0,1.0,0.0,0.0
14,110,9.698778254763194,8.156387751089142,0.0,1.0,1.0,0.0,1.0,0.0
15,110,5.108916312218198,2.8695532803642654,1.0,0.0,0.0,0.0,0.0,0.0
16,110,0.9258115062076138,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,110,10.135035472199082,10.571950404807705,0.0,1.0,1.0,0.0,1.0,1.0
18,110,11.6198906199129,10.841453285992069,1.0,1.0,1.0,1.0,0.0,0.0
19,110,0.0139402346573458,3.735801115047209,0.0,1.0,1.0,0.0,1.0,0.0
20,110,8.753652444347367,7.07010856290453,0.0,0.0,0.0,0.0,0.0,0.0
21,110,6.063128247854755,8.830866085054277,1.0,0.0,1.0,0.0,1.0,0.0
22,110,12.0,6.561080821428181,1.0,1.0,0.0,0.0,0.0,1.0
23,110,7.35808247547605,2.663758136836045,1.0,0.0,1.0,0.0,0.0,0.0
24,110,5.202685528921702,11.973813526080058,0.0,1.0,0.0,1.0,0.0,1.0
25,110,9.973906560637374,1.9360714884689187,0.0,0.0,1.0,1.0,1.0,1.0
26,110,10.734830461247942,7.284848794077938,1.0,1.0,0.0,0.0,0.0,1.0
27,110,5.911349466709087,8.545612722569688,1.0,0.0,0.0,1.0,0.0,1.0
28,110,6.591876239596789,0.61859848823825,0.0,1.0,0.0,0.0,1.0,1.0
29,110,9.233317983124744,7.480473083172459,0.0,1.0,1.0,0.0,0.0,0.0
30,110,6.132503708374723,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,110,3.990788153538556,5.008800436819659,1.0,0.0,1.0,0.0,0.0,1.0
32,110,10.128095431223784,3.3211172829655267,1.0,0.0,1.0,1.0,0.0,1.0
33,110,5.183302258240048,3.8425651747549487,1.0,0.0,1.0,1.0,0.0,1.0
34,110,0.0,9.374466387468145,1.0,0.0,0.0,0.0,0.0,0.0
35,110,11.571419603221663,3.93480786131751,0.0,1.0,0.0,1.0,1.0,0.0
36,110,8.09863159176429,3.4906812474383853,0.0,0.0,0.0,1.0,1.0,1.0
37,110,7.718461811556605,3.666426127753253,1.0,1.0,0.0,1.0,0.0,0.0
38,110,8.737938856928697,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,110,8.842008107371795,4.809856373065372,0.0,0.0,0.0,0.0,0.0,0.0
0,115,5.255908035800411,6.313984030061865,0.0,1.0,0.0,1.0,1.0,0.0
1,115,10.68538807653476,5.406099752575765,1.0,0.0,0.0,0.0,1.0,0.0
2,115,8.978415376648481,0.0018869567780786,0.0,0.0,0.0,0.0,0.0,1.0
3,115,10.157974143346893,7.864907323632502,0.0,0.0,0.0,1.0,1.0,1.0
4,115,7.310190273581729,6.214102820197834,0.0,0.0,1.0,0.0,0.0,0.0
5,115,0.8622125187691477,5.05498106515561,0.0,0.0,1.0,1.0,0.0,0.0
6,115,0.8876744173903169,9.420199929283488,0.0,0.0,0.0,0.0,1.0,0.0
7,115,6.040293119968992,10.79687943904587,0.0,0.0,0.0,1.0,1.0,1.0
8,115,3.4881566834086533,7.106127999068105,0.0,1.0,0.0,0.0,0.0,0.0
9,115,0.2449202016201798,1.7800402613669817,1.0,0.0,0.0,1.0,0.0,0.0
10,115,12.0,4.661198879944728,0.0,1.0,0.0,1.0,0.0,1.0
11,115,11.102989465297544,11.096668312950312,0.0,1.0,0.0,0.0,0.0,1.0
12,115,8.85188883915091,5.535353416213085,0.0,1.0,0.0,1.0,0.0,0.0
13,115,9.545096073167748,1.672096015294449,1.0,0.0,1.0,1.0,0.0,0.0
14,115,9.68385325367238,8.11980178564276,0.0,1.0,1.0,0.0,1.0,0.0
15,115,5.07574724946605,2.863815679539003,1.0,0.0,0.0,0.0,0.0,0.0
16,115,0.98326670347361,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,115,10.131925900700432,10.557856137396818,0.0,1.0,1.0,0.0,1.0,1.0
18,115,11.653326674267234,10.949105233764564,1.0,1.0,1.0,1.0,0.0,0.0
19,115,0.0489665136869983,3.761487373946448,0.0,1.0,1.0,0.0,1.0,0.0
20,115,8.742612351885679,7.073837609878894,0.0,0.0,0.0,0.0,0.0,0.0
21,115,6.022458752235403,8.735758311733331,1.0,0.0,1.0,0.0,1.0,0.0
22,115,12.0,6.633739025231599,1.0,1.0,0.0,0.0,0.0,1.0
23,115,7.414878870312905,2.704624802494311,1.0,0.0,1.0,0.0,0.0,0.0
24,115,5.194801025151069,11.945118236267485,0.0,1.0,0.0,1.0,0.0,1.0
25,115,9.94533654393457,1.849018445670613,0.0,0.0,1.0,1.0,1.0,1.0
26,115,10.865390549029469,7.242201207523617,1.0,1.0,0.0,0.0,0.0,1.0
27,115,5.945638272318448,8.48110617425906,1.0,0.0,0.0,1.0,0.0,1.0
28,115,6.649606751664372,0.6194494145623833,0.0,1.0,0.0,0.0,1.0,1.0
29,115,9.28049326531796,7.497210102010253,0.0,1.0,1.0,0.0,0.0,0.0
30,115,6.134145740050263,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,115,4.016599949878577,4.985224164654406,1.0,0.0,1.0,0.0,0.0,1.0
32,115,10.07215555943008,3.29434963820394,1.0,0.0,1.0,1.0,0.0,1.0
33,115,5.314409367630167,3.773532156272756,1.0,0.0,1.0,1.0,0.0,1.0
34,115,0.0,9.335680477346113,1.0,0.0,0.0,0.0,0.0,0.0
35,115,11.527265962947842,3.917644191922793,0.0,1.0,0.0,1.0,1.0,0.0
36,115,8.112993861909462,3.5676439164998666,0.0,0.0,0.0,1.0,1.0,1.0
37,115,7.7359968204231215,3.7088025410880343,1.0,1.0,0.0,1.0,0.0,0.0
38,115,8.73677196356743,11.99837223945814,0.0,1.0,1.0,1.0,0.0,1.0
39,115,8.844078282170415,4.8122583194590325,0.0,0.0,0.0,0.0,0.0,0.0
0,120,5.380425615742369,6.266156085999149,0.0,1.0,0.0,1.0,1.0,0.0
1,120,10.543715518046788,5.346650263394221,1.0,0.0,0.0,0.0,1.0,0.0
2,120,8.977492384698268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,120,10.212708296031398,7.991900511738814,0.0,0.0,0.0,1.0,1.0,1.0
4,120,7.3142526752032335,6.205057585009618,0.0,0.0,1.0,0.0,0.0,0.0
5,120,0.8351888988092822,5.065101553172459,0.0,0.0,1.0,1.0,0.0,0.0
6,120,0.8351618380830845,9.53283279013156,0.0,0.0,0.0,0.0,1.0,0.0
7,120,6.044092386792554,10.79585638961176,0.0,0.0,0.0,1.0,1.0,1.0
8,120,3.478555220099709,7.107608022022173,0.0,1.0,0.0,0.0,0.0,0.0
9,120,0.2692726819275372,1.7602077866642258,1.0,0.0,0.0,1.0,0.0,0.0
10,120,12.0,4.554312043571397,0.0,1.0,0.0,1.0,0.0,1.0
11,120,11.035979323190952,11.127288168280892,0.0,1.0,0.0,0.0,0.0,1.0
12,120,8.968891764069618,5.521820345886925,0.0,1.0,0.0,1.0,0.0,0.0
13,120,9.502954773084324,1.6064115375177357,1.0,0.0,1.0,1.0,0.0,0.0
14,120,9.658032738446924,8.057532806742298,0.0,1.0,1.0,0.0,1.0,0.0
15,120,5.047774958349857,2.859348949677565,1.0,0.0,0.0,0.0,0.0,0.0
16,120,1.0403236810633778,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,120,10.127644782622845,10.538873638591287,0.0,1.0,1.0,0.0,1.0,1.0
18,120,11.69187696774112,11.071282825466993,1.0,1.0,1.0,1.0,0.0,0.0
19,120,0.0991640320551573,3.8001720325832857,0.0,1.0,1.0,0.0,1.0,0.0
20,120,8.731783315610063,7.077419741687181,0.0,0.0,0.0,0.0,0.0,0.0
21,120,5.980983384124718,8.638203898266099,1.0,0.0,1.0,0.0,1.0,0.0
22,120,12.0,6.702494161901994,1.0,1.0,0.0,0.0,0.0,1.0
23,120,7.460308468896063,2.737310580893502,1.0,0.0,1.0,0.0,0.0,0.0
24,120,5.190046663488423,11.928203221696222,0.0,1.0,0.0,1.0,0.0,1.0
25,120,9.919537975246945,1.7652109762466952,0.0,0.0,1.0,1.0,1.0,1.0
26,120,10.996199244184838,7.196849952856531,1.0,1.0,0.0,0.0,0.0,1.0
27,120,5.980067874656506,8.41879677393421,1.0,0.0,0.0,1.0,0.0,1.0
28,120,6.686343100619747,0.6192196526754511,0.0,1.0,0.0,0.0,1.0,1.0
29,120,9.287989317463632,7.500070653177555,0.0,1.0,1.0,0.0,0.0,0.0
30,120,6.134204684133499,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,120,4.05695815932799,4.947890490843192,1.0,0.0,1.0,0.0,0.0,1.0
32,120,10.017357064414922,3.2692215929619586,1.0,0.0,1.0,1.0,0.0,1.0
33,120,5.426312597226234,3.713934008900445,1.0,0.0,1.0,1.0,0.0,1.0
34,120,0.0,9.292359624158893,1.0,0.0,0.0,0.0,0.0,0.0
35,120,11.483998725332912,3.9014722909510566,0.0,1.0,0.0,1.0,1.0,0.0
36,120,8.12341404219242,3.626078244679529,0.0,0.0,0.0,1.0,1.0,1.0
37,120,7.753667827626883,3.751597605965693,1.0,1.0,0.0,1.0,0.0,0.0
38,120,8.741123774919867,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,120,8.840866511395596,4.808586276131844,0.0,0.0,0.0,0.0,0.0,0.0
0,125,5.475798695691124,6.2279206999475845,0.0,1.0,0.0,1.0,1.0,0.0
1,125,10.393735708039074,5.278916529593859,1.0,0.0,0.0,0.0,1.0,0.0
2,125,8.976265836193086,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,125,10.271157262443856,8.136747788691835,0.0,0.0,0.0,1.0,1.0,1.0
4,125,7.315091108342203,6.203092336774697,0.0,0.0,1.0,0.0,0.0,0.0
5,125,0.8245604370789043,5.069299138061632,0.0,0.0,1.0,1.0,0.0,0.0
6,125,0.7909263213818079,9.624199354903965,0.0,0.0,0.0,0.0,1.0,0.0
7,125,6.046032805850828,10.795335205002228,0.0,0.0,0.0,1.0,1.0,1.0
8,125,3.4512543758762115,7.11155634141184,0.0,1.0,0.0,0.0,0.0,0.0
9,125,0.2905598768132643,1.743005785401163,1.0,0.0,0.0,1.0,0.0,0.0
10,125,12.0,4.458515956958886,0.0,1.0,0.0,1.0,0.0,1.0
11,125,10.964851096642276,11.159140352193996,0.0,1.0,0.0,0.0,0.0,1.0
12,125,9.081454447823026,5.506909824609955,0.0,1.0,0.0,1.0,0.0,0.0
13,125,9.47113528009195,1.557516002036611,1.0,0.0,1.0,1.0,0.0,0.0
14,125,9.638113416044575,8.008206624100328,0.0,1.0,1.0,0.0,1.0,0.0
15,125,5.002769225967027,2.8532397227163653,1.0,0.0,0.0,0.0,0.0,0.0
16,125,1.0871143574955526,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,125,10.126771474392571,10.534918798839676,0.0,1.0,1.0,0.0,1.0,1.0
18,125,11.724060313446758,11.183002863730993,1.0,1.0,1.0,1.0,0.0,0.0
19,125,0.1409883905870416,3.833336856136548,0.0,1.0,1.0,0.0,1.0,0.0
20,125,8.701489733417642,7.087822745081981,0.0,0.0,0.0,0.0,0.0,0.0
21,125,5.938946417127343,8.544569648233551,1.0,0.0,1.0,0.0,1.0,0.0
22,125,12.0,6.782430111245941,1.0,1.0,0.0,0.0,0.0,1.0
23,125,7.502015013580444,2.768561880809263,1.0,0.0,1.0,0.0,0.0,0.0
24,125,5.185920650797013,11.91386139406395,0.0,1.0,0.0,1.0,0.0,1.0
25,125,9.888951186756632,1.6734688592571263,0.0,0.0,1.0,1.0,1.0,1.0
26,125,11.1188031017373,7.154389470583341,1.0,1.0,0.0,0.0,0.0,1.0
27,125,6.0288560573532495,8.445950254100916,1.0,0.0,0.0,1.0,0.0,1.0
28,125,6.71742383738439,0.618766379006875,0.0,1.0,0.0,0.0,1.0,1.0
29,125,9.299255032958806,7.504839968755782,0.0,1.0,1.0,0.0,0.0,0.0
30,125,6.133297294171381,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,125,4.088020987056716,4.920595684892951,1.0,0.0,1.0,0.0,0.0,1.0
32,125,9.96594277131858,3.24486387697769,1.0,0.0,1.0,1.0,0.0,1.0
33,125,5.490810766522719,3.829812511903901,1.0,0.0,1.0,1.0,0.0,1.0
34,125,0.0,9.245169322580228,1.0,0.0,0.0,0.0,0.0,0.0
35,125,11.43683217686726,3.8839379677913466,0.0,1.0,0.0,1.0,1.0,0.0
36,125,8.131728437186565,3.67540845252116,0.0,0.0,0.0,1.0,1.0,1.0
37,125,7.772462793751071,3.793696262526397,1.0,1.0,0.0,1.0,0.0,0.0
38,125,8.737609991410022,11.99493310069932,0.0,1.0,1.0,1.0,0.0,1.0
39,125,8.84118267552904,4.808965103278786,0.0,0.0,0.0,0.0,0.0,0.0
0,130,5.552710553444045,6.20132264595604,0.0,1.0,0.0,1.0,1.0,0.0
1,130,10.259596159359946,5.216007519178526,1.0,0.0,0.0,0.0,1.0,0.0
2,130,8.97524967170532,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,130,10.321855265420188,8.266106318337732,0.0,0.0,0.0,1.0,1.0,1.0
4,130,7.3289396743584385,6.169216164049845,0.0,0.0,1.0,0.0,0.0,0.0
5,130,0.8267746474862692,5.068390807416651,0.0,0.0,1.0,1.0,0.0,0.0
6,130,0.7460733545105954,9.71712163708929,0.0,0.0,0.0,0.0,1.0,0.0
7,130,6.03717480256726,10.797892965643143,0.0,0.0,0.0,1.0,1.0,1.0
8,130,3.424118612946102,7.114709898886507,0.0,1.0,0.0,0.0,0.0,0.0
9,130,0.2888180026644515,1.7444011381496063,1.0,0.0,0.0,1.0,0.0,0.0
10,130,12.0,4.368927383007702,0.0,1.0,0.0,1.0,0.0,1.0
11,130,10.88889606894852,11.194911090212926,0.0,1.0,0.0,0.0,0.0,1.0
12,130,9.168729689158525,5.49499164825035,0.0,1.0,0.0,1.0,0.0,0.0
13,130,9.443478670630808,1.5179142384866124,1.0,0.0,1.0,1.0,0.0,0.0
14,130,9.61419840612338,7.948701536716212,0.0,1.0,1.0,0.0,1.0,0.0
15,130,4.954157351218191,2.846767769303039,1.0,0.0,0.0,0.0,0.0,0.0
16,130,1.1365577268350848,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,130,10.126078186808115,10.531897457823376,0.0,1.0,1.0,0.0,1.0,1.0
18,130,11.753984256249035,11.286229814457686,1.0,1.0,1.0,1.0,0.0,0.0
19,130,0.1918818913609762,3.871599519984521,0.0,1.0,1.0,0.0,1.0,0.0
20,130,8.665240837847726,7.100603394341533,0.0,0.0,0.0,0.0,0.0,0.0
21,130,5.89130746821776,8.435816823587858,1.0,0.0,1.0,0.0,1.0,0.0
22,130,12.0,6.863781297702465,1.0,1.0,0.0,0.0,0.0,1.0
23,130,7.534932996571015,2.7913602688292247,1.0,0.0,1.0,0.0,0.0,0.0
24,130,5.180647181040945,11.898319782522922,0.0,1.0,0.0,1.0,0.0,1.0
25,130,9.859546461207296,1.580525606389516,0.0,0.0,1.0,1.0,1.0,1.0
26,130,11.262606194803066,7.103416275896561,1.0,1.0,0.0,0.0,0.0,1.0
27,130,6.116757652015826,8.496771067248602,1.0,0.0,0.0,1.0,0.0,1.0
28,130,6.753656939849079,0.6179538962691463,0.0,1.0,0.0,0.0,1.0,1.0
29,130,9.348844448297625,7.525405687205915,0.0,1.0,1.0,0.0,0.0,0.0
30,130,6.13292773238327,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,130,4.1026700421790965,4.906843290967676,1.0,0.0,1.0,0.0,0.0,1.0
32,130,9.915821958688555,3.222277620059405,1.0,0.0,1.0,1.0,0.0,1.0
33,130,5.542608189715361,3.930125201391135,1.0,0.0,1.0,1.0,0.0,1.0
34,130,0.0,9.200330030086036,1.0,0.0,0.0,0.0,0.0,0.0
35,130,11.400877356334007,3.8710014620244992,0.0,1.0,0.0,1.0,1.0,0.0
36,130,8.143643321978672,3.7355134641599785,0.0,0.0,0.0,1.0,1.0,1.0
37,130,7.7878948948998,3.8284759673407343,1.0,1.0,0.0,1.0,0.0,0.0
38,130,8.728939747493696,11.982208290399935,0.0,1.0,1.0,1.0,0.0,1.0
39,130,8.852414144782143,4.822384810673267,0.0,0.0,0.0,0.0,0.0,0.0
0,135,5.632992216376417,6.173400278441303,0.0,1.0,0.0,1.0,1.0,0.0
1,135,10.127102766948148,5.154433461725294,1.0,0.0,0.0,0.0,1.0,0.0
2,135,8.974167522854168,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,135,10.374648633533385,8.40744817923001,0.0,0.0,0.0,1.0,1.0,1.0
4,135,7.344538802513925,6.131541593333777,0.0,0.0,1.0,0.0,0.0,0.0
5,135,0.8368582381725154,5.064316141771717,0.0,0.0,1.0,1.0,0.0,0.0
6,135,0.6898807188961703,9.834389542841397,0.0,0.0,0.0,0.0,1.0,0.0
7,135,6.036101109516444,10.798218300013115,0.0,0.0,0.0,1.0,1.0,1.0
8,135,3.4227535261822046,7.114880767544785,0.0,1.0,0.0,0.0,0.0,0.0
9,135,0.2741412161730903,1.7561478431640865,1.0,0.0,0.0,1.0,0.0,0.0
10,135,12.0,4.279134389222419,0.0,1.0,0.0,1.0,0.0,1.0
11,135,10.815155396342153,11.22950862327738,0.0,1.0,0.0,0.0,0.0,1.0
12,135,9.242323415434845,5.486016498904957,0.0,1.0,0.0,1.0,0.0,0.0
13,135,9.414145628164915,1.479058648795202,1.0,0.0,1.0,1.0,0.0,0.0
14,135,9.59876557411532,7.912033837134348,0.0,1.0,1.0,0.0,1.0,0.0
15,135,4.895452412490027,2.8407309692945555,1.0,0.0,0.0,0.0,0.0,0.0
16,135,1.188227082597253,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,135,10.1252828886425,10.528197832696886,0.0,1.0,1.0,0.0,1.0,1.0
18,135,11.785143226599102,11.38230198492734,1.0,1.0,1.0,1.0,0.0,0.0
19,135,0.1361897361240137,3.9504902403893976,0.0,1.0,1.0,0.0,1.0,0.0
20,135,8.609285653243546,7.120107931914494,0.0,0.0,0.0,0.0,0.0,0.0
21,135,5.854554587915527,8.353467492826121,1.0,0.0,1.0,0.0,1.0,0.0
22,135,12.0,6.959265097437038,1.0,1.0,0.0,0.0,0.0,1.0
23,135,7.586911462214792,2.82639646914178,1.0,0.0,1.0,0.0,0.0,0.0
24,135,5.1773302134046375,11.8880935908652,0.0,1.0,0.0,1.0,0.0,1.0
25,135,9.829733993032656,1.4951432659979802,0.0,0.0,1.0,1.0,1.0,1.0
26,135,11.416814476741491,7.050989599585067,1.0,1.0,0.0,0.0,0.0,1.0
27,135,6.207124352322791,8.548152553924899,1.0,0.0,0.0,1.0,0.0,1.0
28,135,6.808497859793993,0.6169879376675363,0.0,1.0,0.0,0.0,1.0,1.0
29,135,9.397321705267634,7.544372127282924,0.0,1.0,1.0,0.0,0.0,0.0
30,135,6.134257535616878,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,135,4.1238728682095065,4.8870086884746335,1.0,0.0,1.0,0.0,0.0,1.0
32,135,9.867165316458108,3.201409887478172,1.0,0.0,1.0,1.0,0.0,1.0
33,135,5.604684654760942,4.044659589317019,1.0,0.0,1.0,1.0,0.0,1.0
34,135,0.0,9.157149415607227,1.0,0.0,0.0,0.0,0.0,0.0
35,135,11.351736957583904,3.8537186021728536,0.0,1.0,0.0,1.0,1.0,0.0
36,135,8.156029023426347,3.7885793982669145,0.0,0.0,0.0,1.0,1.0,1.0
37,135,7.805470114590808,3.8710329394394,1.0,1.0,0.0,1.0,0.0,0.0
38,135,8.711266861300219,11.957714171850249,0.0,1.0,1.0,1.0,0.0,1.0
39,135,8.866028055692441,4.837431924370055,0.0,0.0,0.0,0.0,0.0,0.0
0,140,5.733766777064804,6.136614120050204,0.0,1.0,0.0,1.0,1.0,0.0
1,140,9.998686701690028,5.095768442764994,1.0,0.0,0.0,0.0,1.0,0.0
2,140,8.972949470860494,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,140,10.433572662930292,8.55852091296896,0.0,0.0,0.0,1.0,1.0,1.0
4,140,7.366787293327419,6.076017856918988,0.0,0.0,1.0,0.0,0.0,0.0
5,140,0.8367280187519813,5.064369699322048,0.0,0.0,1.0,1.0,0.0,0.0
6,140,0.63626846668676,9.948761361876985,0.0,0.0,0.0,0.0,1.0,0.0
7,140,6.067594134085763,10.788026603465283,0.0,0.0,0.0,1.0,1.0,1.0
8,140,3.4554016814488846,7.110744996170005,0.0,1.0,0.0,0.0,0.0,0.0
9,140,0.259283502135281,1.7672711379668191,1.0,0.0,0.0,1.0,0.0,0.0
10,140,12.0,4.1874040901674565,0.0,1.0,0.0,1.0,0.0,1.0
11,140,10.725343598502706,11.271075025615088,0.0,1.0,0.0,0.0,0.0,1.0
12,140,9.316028201610548,5.478396500913331,0.0,1.0,0.0,1.0,0.0,0.0
13,140,9.38465938933906,1.4412088052295364,1.0,0.0,1.0,1.0,0.0,0.0
14,140,9.588007094929551,7.8858488269026354,0.0,1.0,1.0,0.0,1.0,0.0
15,140,4.839774295012695,2.834584169296109,1.0,0.0,0.0,0.0,0.0,0.0
16,140,1.2367158573270751,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,140,10.124804075272456,10.525901276671314,0.0,1.0,1.0,0.0,1.0,1.0
18,140,11.810666855897583,11.458443537137304,1.0,1.0,1.0,1.0,0.0,0.0
19,140,0.0655857509857474,4.048625801255117,0.0,1.0,1.0,0.0,1.0,0.0
20,140,8.559440319322162,7.13729808812948,0.0,0.0,0.0,0.0,0.0,0.0
21,140,5.828835110455133,8.295499459338005,1.0,0.0,1.0,0.0,1.0,0.0
22,140,12.0,7.058406844103687,1.0,1.0,0.0,0.0,0.0,1.0
23,140,7.65812848431912,2.875730813349441,1.0,0.0,1.0,0.0,0.0,0.0
24,140,5.170618368554486,11.869067093904256,0.0,1.0,0.0,1.0,0.0,1.0
25,140,9.803424960832809,1.4233988883034767,0.0,0.0,1.0,1.0,1.0,1.0
26,140,11.57928781884086,6.99609978090004,1.0,1.0,0.0,0.0,0.0,1.0
27,140,6.313089280795793,8.606491449158337,1.0,0.0,0.0,1.0,0.0,1.0
28,140,6.880079289731744,0.6153915138872675,0.0,1.0,0.0,0.0,1.0,1.0
29,140,9.445777461977803,7.563594507631498,0.0,1.0,1.0,0.0,0.0,0.0
30,140,6.136134788906855,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,140,4.141529105921949,4.869760106199523,1.0,0.0,1.0,0.0,0.0,1.0
32,140,9.827279682442471,3.183848497733012,1.0,0.0,1.0,1.0,0.0,1.0
33,140,5.672129122165006,4.168451305517093,1.0,0.0,1.0,1.0,0.0,1.0
34,140,0.0,9.118110990525713,1.0,0.0,0.0,0.0,0.0,0.0
35,140,11.314650784653669,3.8418092471124368,0.0,1.0,0.0,1.0,1.0,0.0
36,140,8.16956920466605,3.848896381273263,0.0,0.0,0.0,1.0,1.0,1.0
37,140,7.828491289603541,3.927084394640649,1.0,1.0,0.0,1.0,0.0,0.0
38,140,8.694376764743824,11.935305309812575,0.0,1.0,1.0,1.0,0.0,1.0
39,140,8.887702925320708,4.860738907870081,0.0,0.0,0.0,0.0,0.0,0.0
0,145,5.831564601310364,6.100073610761807,0.0,1.0,0.0,1.0,1.0,0.0
1,145,9.873252663132265,5.03906084896828,1.0,0.0,0.0,0.0,1.0,0.0
2,145,8.9719317487788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,145,10.493988731479394,8.715947059181742,0.0,0.0,0.0,1.0,1.0,1.0
4,145,7.383250016209164,6.034913125068675,0.0,0.0,1.0,0.0,0.0,0.0
5,145,0.8316561763672611,5.066450206648212,0.0,0.0,1.0,1.0,0.0,0.0
6,145,0.5703929191191417,10.077074442896524,0.0,0.0,0.0,0.0,1.0,0.0
7,145,6.101455994146115,10.777824861963628,0.0,0.0,0.0,1.0,1.0,1.0
8,145,3.47909463027017,7.107753199248596,0.0,1.0,0.0,0.0,0.0,0.0
9,145,0.2390226584540935,1.7826184687931204,1.0,0.0,0.0,1.0,0.0,0.0
10,145,12.0,4.101477663192651,0.0,1.0,0.0,1.0,0.0,1.0
11,145,10.643720640063474,11.309979851284153,0.0,1.0,0.0,0.0,0.0,1.0
12,145,9.406141285651795,5.469102559311139,0.0,1.0,0.0,1.0,0.0,0.0
13,145,9.360837644513662,1.412709774309986,1.0,0.0,1.0,1.0,0.0,0.0
14,145,9.574830808907793,7.854001480374981,0.0,1.0,1.0,0.0,1.0,0.0
15,145,4.775232058987884,2.828568492908192,1.0,0.0,0.0,0.0,0.0,0.0
16,145,1.2875188143272625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,145,10.12724670537714,10.537152394841598,0.0,1.0,1.0,0.0,1.0,1.0
18,145,11.834439279801776,11.538353148658132,1.0,1.0,1.0,1.0,0.0,0.0
