0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
19,145,0.0,4.165562708229657,0.0,1.0,1.0,0.0,1.0,0.0
20,145,8.506141999400304,7.154237389451752,0.0,0.0,0.0,0.0,0.0,0.0
21,145,5.7978364010016685,8.227022009815583,1.0,0.0,1.0,0.0,1.0,0.0
22,145,12.0,7.162537527423513,1.0,1.0,0.0,0.0,0.0,1.0
23,145,7.724809076818113,2.9214904595409776,1.0,0.0,1.0,0.0,0.0,0.0
24,145,5.161123177899525,11.843837241819717,0.0,1.0,0.0,1.0,0.0,1.0
25,145,9.77536139511518,1.3473983840954025,0.0,0.0,1.0,1.0,1.0,1.0
26,145,11.761213679456146,6.93540190686613,1.0,1.0,0.0,0.0,0.0,1.0
27,145,6.436228265891452,8.675404416517889,1.0,0.0,0.0,1.0,0.0,1.0
28,145,6.972856849348741,0.6104173414322519,0.0,1.0,0.0,0.0,1.0,1.0
29,145,9.49656579452613,7.583894961786576,0.0,1.0,1.0,0.0,0.0,0.0
30,145,6.1393810343352255,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,145,4.169943598259987,4.842688117770172,1.0,0.0,1.0,0.0,0.0,1.0
32,145,9.781628662690556,3.1639716651335448,1.0,0.0,1.0,1.0,0.0,1.0
33,145,5.744373837231239,4.299458989936191,1.0,0.0,1.0,1.0,0.0,1.0
34,145,0.0,9.074671478286335,1.0,0.0,0.0,0.0,0.0,0.0
35,145,11.274955636912155,3.829236217679456,0.0,1.0,0.0,1.0,1.0,0.0
36,145,8.187220123099088,3.918737419867989,0.0,0.0,0.0,1.0,1.0,1.0
37,145,7.849656193266083,3.977483853979504,1.0,1.0,0.0,1.0,0.0,0.0
38,145,8.69280396843558,11.93322388035172,0.0,1.0,1.0,1.0,0.0,1.0
39,145,8.898931735775717,4.872631634102703,0.0,0.0,0.0,0.0,0.0,0.0
0,150,5.959646325007751,6.057483640697813,0.0,1.0,0.0,1.0,1.0,0.0
1,150,9.759481720550092,4.984270813682255,1.0,0.0,0.0,0.0,1.0,0.0
2,150,8.971946129626252,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,150,10.551221592861014,8.870034993175855,0.0,0.0,0.0,1.0,1.0,1.0
4,150,7.401129439211075,5.991711368210093,0.0,0.0,1.0,0.0,0.0,0.0
5,150,0.8403646802057264,5.063050521566262,0.0,0.0,1.0,1.0,0.0,0.0
6,150,0.4997993144851403,10.212615901184034,0.0,0.0,0.0,0.0,1.0,0.0
7,150,6.1327039355620165,10.768105225746664,0.0,0.0,0.0,1.0,1.0,1.0
8,150,3.51910155951907,7.103449078330899,0.0,1.0,0.0,0.0,0.0,0.0
9,150,0.2115907413440754,1.8031149622145952,1.0,0.0,0.0,1.0,0.0,0.0
10,150,12.0,4.025278493476136,0.0,1.0,0.0,1.0,0.0,1.0
11,150,10.562930573955146,11.350430659645433,0.0,1.0,0.0,0.0,0.0,1.0
12,150,9.497384307186085,5.459709579483093,0.0,1.0,0.0,1.0,0.0,0.0
13,150,9.342237215700004,1.3911616911118136,1.0,0.0,1.0,1.0,0.0,0.0
14,150,9.563969175579496,7.827625369256088,0.0,1.0,1.0,0.0,1.0,0.0
15,150,4.713672126466071,2.82309106763034,1.0,0.0,0.0,0.0,0.0,0.0
16,150,1.3369009556181852,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,150,10.121834197056634,10.513312521432873,0.0,1.0,1.0,0.0,1.0,1.0
18,150,11.853778328623768,11.614600232375397,1.0,1.0,1.0,1.0,0.0,0.0
19,150,0.0,4.289143427242086,0.0,1.0,1.0,0.0,1.0,0.0
20,150,8.440253757662301,7.174722636480518,0.0,0.0,0.0,0.0,0.0,0.0
21,150,5.769661248453024,8.1628576701634,1.0,0.0,1.0,0.0,1.0,0.0
22,150,12.0,7.265118118742412,1.0,1.0,0.0,0.0,0.0,1.0
23,150,7.79043669254233,2.964918062468385,1.0,0.0,1.0,0.0,0.0,0.0
24,150,5.149045889473201,11.813130395732664,0.0,1.0,0.0,1.0,0.0,1.0
25,150,9.746518848783817,1.2766235579550942,0.0,0.0,1.0,1.0,1.0,1.0
26,150,11.957406018387708,6.871017055465406,1.0,1.0,0.0,0.0,0.0,1.0
27,150,6.571946561745837,8.749894355684594,1.0,0.0,0.0,1.0,0.0,1.0
28,150,7.075968184150517,0.6061479972634545,0.0,1.0,0.0,0.0,1.0,1.0
29,150,9.538051270574217,7.600902700214715,0.0,1.0,1.0,0.0,0.0,0.0
30,150,6.143619057043478,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,150,4.2088999483038805,4.882141373117896,1.0,0.0,1.0,0.0,0.0,1.0
32,150,9.746460984331442,3.1490843030851887,1.0,0.0,1.0,1.0,0.0,1.0
33,150,5.809939815793863,4.418868392750067,1.0,0.0,1.0,1.0,0.0,1.0
34,150,0.0,9.033791904975695,1.0,0.0,0.0,0.0,0.0,0.0
35,150,11.200737393537311,3.804976773415356,0.0,1.0,0.0,1.0,1.0,0.0
36,150,8.20006876684024,3.970603679900256,0.0,0.0,0.0,1.0,1.0,1.0
37,150,7.871885327389967,4.034536040822037,1.0,1.0,0.0,1.0,0.0,0.0
38,150,8.697190515950288,11.939052917292845,0.0,1.0,1.0,1.0,0.0,1.0
39,150,8.90753814741039,4.882175388660466,0.0,0.0,0.0,0.0,0.0,0.0
0,155,6.073946545921998,6.018616466135697,0.0,1.0,0.0,1.0,1.0,0.0
1,155,9.631828829755117,4.922603546941028,1.0,0.0,0.0,0.0,1.0,0.0
2,155,8.971707741770832,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,155,10.618391165945368,9.03890213010858,0.0,0.0,0.0,1.0,1.0,1.0
4,155,7.410863469367785,5.967981449236296,0.0,0.0,1.0,0.0,0.0,0.0
5,155,0.8643442713989072,5.052831533694843,0.0,0.0,1.0,1.0,0.0,0.0
6,155,0.4219222524467087,10.359951525367936,0.0,0.0,0.0,0.0,1.0,0.0
7,155,6.158344537185457,10.760215536279503,0.0,0.0,0.0,1.0,1.0,1.0
8,155,3.55176902524718,7.099462854711488,0.0,1.0,0.0,0.0,0.0,0.0
9,155,0.1763590666747118,1.8299772637028584,1.0,0.0,0.0,1.0,0.0,0.0
10,155,12.0,3.954659052309213,0.0,1.0,0.0,1.0,0.0,1.0
11,155,10.49000788361231,11.389201944887889,0.0,1.0,0.0,0.0,0.0,1.0
12,155,9.592975956348718,5.451524105419296,0.0,1.0,0.0,1.0,0.0,0.0
13,155,9.327557391521484,1.373846788667264,1.0,0.0,1.0,1.0,0.0,0.0
14,155,9.55771032835497,7.812258898773881,0.0,1.0,1.0,0.0,1.0,0.0
15,155,4.666474612077596,2.817393373878062,1.0,0.0,0.0,0.0,0.0,0.0
16,155,1.3744395885540408,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,155,10.10961034887714,10.464701825273504,0.0,1.0,1.0,0.0,1.0,1.0
18,155,11.87247576821126,11.685263768007864,1.0,1.0,1.0,1.0,0.0,0.0
19,155,0.0,4.423917984986091,0.0,1.0,1.0,0.0,1.0,0.0
20,155,8.368774673292911,7.196635765016246,0.0,0.0,0.0,0.0,0.0,0.0
21,155,5.742471923299038,8.105278178770142,1.0,0.0,1.0,0.0,1.0,0.0
22,155,12.0,7.353898207882405,1.0,1.0,0.0,0.0,0.0,1.0
23,155,7.840670445944865,2.9971860973931164,1.0,0.0,1.0,0.0,0.0,0.0
24,155,5.140564017488534,11.790132154948235,0.0,1.0,0.0,1.0,0.0,1.0
25,155,9.703907491578772,1.176764065605843,0.0,0.0,1.0,1.0,1.0,1.0
26,155,12.0,6.806636822847237,1.0,1.0,0.0,0.0,0.0,1.0
27,155,6.683194526596653,8.80818925020902,1.0,0.0,0.0,1.0,0.0,1.0
28,155,7.175919018837909,0.6032188453053882,0.0,1.0,0.0,0.0,1.0,1.0
29,155,9.581257342578734,7.618859784056367,0.0,1.0,1.0,0.0,0.0,0.0
30,155,6.150655865104568,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,155,4.238220932081783,4.909942044189234,1.0,0.0,1.0,0.0,0.0,1.0
32,155,9.729637980926476,3.1420544757516566,1.0,0.0,1.0,1.0,0.0,1.0
33,155,5.872735471893134,4.533821176021744,1.0,0.0,1.0,1.0,0.0,1.0
34,155,0.0,8.98110976231532,1.0,0.0,0.0,0.0,0.0,0.0
35,155,11.116548787558258,3.778935646573995,0.0,1.0,0.0,1.0,1.0,0.0
36,155,8.21710877606048,4.040182678382718,0.0,0.0,0.0,1.0,1.0,1.0
37,155,7.885073201102229,4.070184776060609,1.0,1.0,0.0,1.0,0.0,0.0
38,155,8.692092639446876,11.932140533711925,0.0,1.0,1.0,1.0,0.0,1.0
39,155,8.913271617274436,4.88919063751104,0.0,0.0,0.0,0.0,0.0,0.0
0,160,6.191446679536752,5.977432202832226,0.0,1.0,0.0,1.0,1.0,0.0
1,160,9.507326241560964,4.86502539213592,1.0,0.0,0.0,0.0,1.0,0.0
2,160,8.971709631391507,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,160,10.685204394772803,9.230360872996808,0.0,0.0,0.0,1.0,1.0,1.0
4,160,7.413984648406443,5.960996698011508,0.0,0.0,1.0,0.0,0.0,0.0
5,160,0.8727872243704683,5.049188919158674,0.0,0.0,1.0,1.0,0.0,0.0
6,160,0.349209866962626,10.501497055254292,0.0,0.0,0.0,0.0,1.0,0.0
7,160,6.182094824990949,10.75301617596175,0.0,0.0,0.0,1.0,1.0,1.0
8,160,3.5757014337107327,7.09667327878666,0.0,1.0,0.0,0.0,0.0,0.0
9,160,0.1457201275118674,1.8541572944308369,1.0,0.0,0.0,1.0,0.0,0.0
10,160,12.0,3.894216257990236,0.0,1.0,0.0,1.0,0.0,1.0
11,160,10.431251344020636,11.421856867321685,0.0,1.0,0.0,0.0,0.0,1.0
12,160,9.710641778928844,5.440666037044417,0.0,1.0,0.0,1.0,0.0,0.0
13,160,9.312570453225735,1.3565290949501183,1.0,0.0,1.0,1.0,0.0,0.0
14,160,9.5595109207844,7.816981631084856,0.0,1.0,1.0,0.0,1.0,0.0
15,160,4.638334443606485,2.813970282454802,1.0,0.0,0.0,0.0,0.0,0.0
16,160,1.4107199510838546,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,160,10.096669710248516,10.415601071240562,0.0,1.0,1.0,0.0,1.0,1.0
18,160,11.887525761586266,11.743202537129555,1.0,1.0,1.0,1.0,0.0,0.0
19,160,0.0,4.562083995457159,0.0,1.0,1.0,0.0,1.0,0.0
20,160,8.290316070037518,7.2184097919797585,0.0,0.0,0.0,0.0,0.0,0.0
21,160,5.711598372396092,8.039116758698706,1.0,0.0,1.0,0.0,1.0,0.0
22,160,12.0,7.444325777966658,1.0,1.0,0.0,0.0,0.0,1.0
23,160,7.908256600441712,3.040047904083495,1.0,0.0,1.0,0.0,0.0,0.0
24,160,5.129032635428043,11.761143051260564,0.0,1.0,0.0,1.0,0.0,1.0
25,160,9.669150145357504,1.0922607759414271,0.0,0.0,1.0,1.0,1.0,1.0
26,160,12.0,6.741320700726722,1.0,1.0,0.0,0.0,0.0,1.0
27,160,6.798564840998054,8.870072878532191,1.0,0.0,0.0,1.0,0.0,1.0
28,160,7.29362742742874,0.5977929251848816,0.0,1.0,0.0,0.0,1.0,1.0
29,160,9.624341849523038,7.63656056704483,0.0,1.0,1.0,0.0,0.0,0.0
30,160,6.158120847332408,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,160,4.254184588364229,4.925498275915514,1.0,0.0,1.0,0.0,0.0,1.0
32,160,9.72546510221276,3.140356604285917,1.0,0.0,1.0,1.0,0.0,1.0
33,160,5.938852313760633,4.657384207617953,1.0,0.0,1.0,1.0,0.0,1.0
34,160,0.0,8.919905536573978,1.0,0.0,0.0,0.0,0.0,0.0
35,160,11.02341677129106,3.749614092356399,0.0,1.0,0.0,1.0,1.0,0.0
36,160,8.237910389394358,4.120370126149558,0.0,0.0,0.0,1.0,1.0,1.0
37,160,7.899509451888606,4.111289903599388,1.0,1.0,0.0,1.0,0.0,0.0
38,160,8.690697508409736,11.930188125153816,0.0,1.0,1.0,1.0,0.0,1.0
39,160,8.924328017515524,4.903233625770512,0.0,0.0,0.0,0.0,0.0,0.0
0,165,6.310121479072241,5.9331686640837376,0.0,1.0,0.0,1.0,1.0,0.0
1,165,9.375431831262024,4.803950454313935,1.0,0.0,0.0,0.0,1.0,0.0
2,165,8.972345531815115,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,165,10.752684523188616,9.428560833333812,0.0,0.0,0.0,1.0,1.0,1.0
4,165,7.424549345350034,5.937053194322724,0.0,0.0,1.0,0.0,0.0,0.0
5,165,0.8921236575019132,5.041051384985514,0.0,0.0,1.0,1.0,0.0,0.0
6,165,0.2825958836979537,10.63558489146267,0.0,0.0,0.0,0.0,1.0,0.0
7,165,6.181369455161504,10.753217676061452,0.0,0.0,0.0,1.0,1.0,1.0
8,165,3.6023252039049143,7.09422606102861,0.0,1.0,0.0,0.0,0.0,0.0
9,165,0.1086925516932544,1.8831955367355224,1.0,0.0,0.0,1.0,0.0,0.0
10,165,12.0,3.8400684852397218,0.0,1.0,0.0,1.0,0.0,1.0
11,165,10.370954408744844,11.454287637151396,0.0,1.0,0.0,0.0,0.0,1.0
12,165,9.829336344838971,5.427000784940514,0.0,1.0,0.0,1.0,0.0,0.0
13,165,9.283687473513382,1.323734042171386,1.0,0.0,1.0,1.0,0.0,0.0
14,165,9.562213974212929,7.823324888889024,0.0,1.0,1.0,0.0,1.0,0.0
15,165,4.627290899745473,2.8125641091590863,1.0,0.0,0.0,0.0,0.0,0.0
16,165,1.454675671121472,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,165,10.084679027459696,10.365739830530591,0.0,1.0,1.0,0.0,1.0,1.0
18,165,11.904998629405313,11.813167266002107,1.0,1.0,1.0,1.0,0.0,0.0
19,165,0.0,4.716283199182244,0.0,1.0,1.0,0.0,1.0,0.0
20,165,8.231098500747565,7.234777840244753,0.0,0.0,0.0,0.0,0.0,0.0
21,165,5.66843324882722,7.947635241711679,1.0,0.0,1.0,0.0,1.0,0.0
22,165,12.0,7.546675929651867,1.0,1.0,0.0,0.0,0.0,1.0
23,165,7.959623720565233,3.0732905399718766,1.0,0.0,1.0,0.0,0.0,0.0
24,165,5.119188644002404,11.737462067091244,0.0,1.0,0.0,1.0,0.0,1.0
25,165,9.640967692610385,1.026404168782771,0.0,0.0,1.0,1.0,1.0,1.0
26,165,12.0,6.67956621107934,1.0,1.0,0.0,0.0,0.0,1.0
27,165,6.936788742343287,8.939592583189512,1.0,0.0,0.0,1.0,0.0,1.0
28,165,7.418612606557708,0.5958972750270508,0.0,1.0,0.0,0.0,1.0,1.0
29,165,9.668197427803342,7.653408005738603,0.0,1.0,1.0,0.0,0.0,0.0
30,165,6.169538684160715,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,165,4.267709973359361,4.93748548110561,1.0,0.0,1.0,0.0,0.0,1.0
32,165,9.728222338922611,3.1415561932560454,1.0,0.0,1.0,1.0,0.0,1.0
33,165,6.01636153751314,4.8018410959156,1.0,0.0,1.0,1.0,0.0,1.0
34,165,0.0,8.860466824322788,1.0,0.0,0.0,0.0,0.0,0.0
35,165,10.938856805462784,3.721902853463419,0.0,1.0,0.0,1.0,1.0,0.0
36,165,8.252903767645408,4.176328052450151,0.0,0.0,0.0,1.0,1.0,1.0
37,165,7.916693079152533,4.160065469002605,1.0,1.0,0.0,1.0,0.0,0.0
38,165,8.691275563667231,11.930946143514516,0.0,1.0,1.0,1.0,0.0,1.0
39,165,8.946946074909114,4.93328308210966,0.0,0.0,0.0,0.0,0.0,0.0
0,170,6.432253279802535,5.890792960231738,0.0,1.0,0.0,1.0,1.0,0.0
1,170,9.233142230914629,4.74185154428524,1.0,0.0,0.0,0.0,1.0,0.0
2,170,8.973826388305381,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,170,10.821749508237144,9.624753640297325,0.0,0.0,0.0,1.0,1.0,1.0
4,170,7.433670095337336,5.917135915652165,0.0,0.0,1.0,0.0,0.0,0.0
5,170,0.9090704316121238,5.033918243323341,0.0,0.0,1.0,1.0,0.0,0.0
6,170,0.2138661279383725,10.771281653890515,0.0,0.0,0.0,0.0,1.0,0.0
7,170,6.189352229270812,10.750998160264674,0.0,0.0,0.0,1.0,1.0,1.0
8,170,3.613878739847169,7.093301790758766,0.0,1.0,0.0,0.0,0.0,0.0
9,170,0.0650490623903909,1.9151552617775456,1.0,0.0,0.0,1.0,0.0,0.0
10,170,12.0,3.7814021345099857,0.0,1.0,0.0,1.0,0.0,1.0
11,170,10.307263900401972,11.48995118843748,0.0,1.0,0.0,0.0,0.0,1.0
12,170,9.95768098400882,5.412706218428823,0.0,1.0,0.0,1.0,0.0,0.0
13,170,9.256813087934676,1.2924889132666484,1.0,0.0,1.0,1.0,0.0,0.0
14,170,9.56305473584554,7.825306465697534,0.0,1.0,1.0,0.0,1.0,0.0
15,170,4.597535475029201,2.809055917749877,1.0,0.0,0.0,0.0,0.0,0.0
16,170,1.5076590683909858,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,170,10.06637570919487,10.301421844728567,0.0,1.0,1.0,0.0,1.0,1.0
18,170,11.92276492685851,11.88554873712692,1.0,1.0,1.0,1.0,0.0,0.0
19,170,0.0,4.85441230262774,0.0,1.0,1.0,0.0,1.0,0.0
20,170,8.19466537825106,7.244021428716668,0.0,0.0,0.0,0.0,0.0,0.0
21,170,5.641002362028228,7.886969006908974,1.0,0.0,1.0,0.0,1.0,0.0
22,170,12.0,7.642112867088395,1.0,1.0,0.0,0.0,0.0,1.0
23,170,7.9993937240518,3.097510330369156,1.0,0.0,1.0,0.0,0.0,0.0
24,170,5.11583131209951,11.729420153940858,0.0,1.0,0.0,1.0,0.0,1.0
25,170,9.60462470715189,0.9414940675649668,0.0,0.0,1.0,1.0,1.0,1.0
26,170,12.0,6.61957239368564,1.0,1.0,0.0,0.0,0.0,1.0
27,170,7.082197299820579,9.012940874679312,1.0,0.0,0.0,1.0,0.0,1.0
28,170,7.530998984255039,0.5923747163500176,0.0,1.0,0.0,0.0,1.0,1.0
29,170,9.733721587944313,7.678888757552998,0.0,1.0,1.0,0.0,0.0,0.0
30,170,6.179963402254385,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,170,4.289419363278944,4.958122805336768,1.0,0.0,1.0,0.0,0.0,1.0
32,170,9.741410169691893,3.146659164412231,1.0,0.0,1.0,1.0,0.0,1.0
33,170,6.101925845286466,4.970746068736144,1.0,0.0,1.0,1.0,0.0,1.0
34,170,0.0,8.803579445910541,1.0,0.0,0.0,0.0,0.0,0.0
35,170,10.831852310084887,3.685584707914212,0.0,1.0,0.0,1.0,1.0,0.0
36,170,8.268332649535743,4.2359282333550246,0.0,0.0,0.0,1.0,1.0,1.0
37,170,7.941034060658193,4.224338236020595,1.0,1.0,0.0,1.0,0.0,0.0
38,170,8.69933631495452,11.941316408030833,0.0,1.0,1.0,1.0,0.0,1.0
39,170,8.966127292678829,4.959602624022238,0.0,0.0,0.0,0.0,0.0,0.0
0,175,6.564085007161948,5.84143421412504,0.0,1.0,0.0,1.0,1.0,0.0
1,175,9.0902741538562,4.680890752636295,1.0,0.0,0.0,0.0,1.0,0.0
2,175,8.974058068797268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,175,10.89969275783256,9.82703941185756,0.0,0.0,0.0,1.0,1.0,1.0
4,175,7.443864667538499,5.89472998073385,0.0,0.0,1.0,0.0,0.0,0.0
5,175,0.9272482718064544,5.025920349126314,0.0,0.0,1.0,1.0,0.0,0.0
6,175,0.1458610729485533,10.906436856758315,0.0,0.0,0.0,0.0,1.0,0.0
7,175,6.204356215623346,10.746754918549874,0.0,0.0,0.0,1.0,1.0,1.0
8,175,3.614524041190483,7.093245593357731,0.0,1.0,0.0,0.0,0.0,0.0
9,175,0.020888842742088,1.9482059617082068,1.0,0.0,0.0,1.0,0.0,0.0
10,175,12.0,3.743885591129715,0.0,1.0,0.0,1.0,0.0,1.0
11,175,10.263212622450885,11.515031620483636,0.0,1.0,0.0,0.0,0.0,1.0
12,175,10.092408577461349,5.393902198705269,0.0,1.0,0.0,1.0,0.0,0.0
13,175,9.244279369411752,1.2773790493205242,1.0,0.0,1.0,1.0,0.0,0.0
14,175,9.576466100248338,7.854858266407209,0.0,1.0,1.0,0.0,1.0,0.0
15,175,4.57007560097324,2.8059024313035525,1.0,0.0,0.0,0.0,0.0,0.0
16,175,1.5630097475771267,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,175,10.04556500525094,10.229686651604396,0.0,1.0,1.0,0.0,1.0,1.0
18,175,11.941905057354058,11.9630460592869,1.0,1.0,1.0,1.0,0.0,0.0
19,175,0.0,4.995397117215362,0.0,1.0,1.0,0.0,1.0,0.0
20,175,8.17647862071924,7.249024744900974,0.0,0.0,0.0,0.0,0.0,0.0
21,175,5.606702606154178,7.814614252214678,1.0,0.0,1.0,0.0,1.0,0.0
22,175,12.0,7.721562827426482,1.0,1.0,0.0,0.0,0.0,1.0
23,175,8.015158668746736,3.106727636468813,1.0,0.0,1.0,0.0,0.0,0.0
24,175,5.119419551018086,11.737682301622035,0.0,1.0,0.0,1.0,0.0,1.0
25,175,9.558517108756735,0.8376032465253228,0.0,0.0,1.0,1.0,1.0,1.0
26,175,12.0,6.561140205222588,1.0,1.0,0.0,0.0,0.0,1.0
27,175,7.218016625290415,9.081360687386328,1.0,0.0,0.0,1.0,0.0,1.0
28,175,7.652940080569933,0.5908146473620252,0.0,1.0,0.0,0.0,1.0,1.0
29,175,9.797538917554974,7.70302605774987,0.0,1.0,1.0,0.0,0.0,0.0
30,175,6.187738903579714,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,175,4.300845927094364,4.968689050270742,1.0,0.0,1.0,0.0,0.0,1.0
32,175,9.770785274119245,3.1586850106652364,1.0,0.0,1.0,1.0,0.0,1.0
33,175,6.182345191504387,5.128611530056065,1.0,0.0,1.0,1.0,0.0,1.0
34,175,0.0,8.737699479414184,1.0,0.0,0.0,0.0,0.0,0.0
35,175,10.71999597931451,3.6467741258392703,0.0,1.0,0.0,1.0,1.0,0.0
36,175,8.283138681710183,4.291084854019744,0.0,0.0,0.0,1.0,1.0,1.0
37,175,7.9703537042451265,4.303207743365964,1.0,1.0,0.0,1.0,0.0,0.0
38,175,8.704879470608882,11.948336192109675,0.0,1.0,1.0,1.0,0.0,1.0
39,175,8.984311209804936,4.984686518924081,0.0,0.0,0.0,0.0,0.0,0.0
0,180,6.718391748750511,5.782917956898453,0.0,1.0,0.0,1.0,1.0,0.0
1,180,8.938114826288615,4.617386619566919,1.0,0.0,0.0,0.0,1.0,0.0
2,180,8.974081803232846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,180,10.979381534155316,10.034027974012188,0.0,0.0,0.0,1.0,1.0,1.0
4,180,7.450706394569219,5.87989867541617,0.0,0.0,1.0,0.0,0.0,0.0
5,180,0.9406779809079872,5.019667564716242,0.0,0.0,1.0,1.0,0.0,0.0
6,180,0.0724224521868695,11.05723794818848,0.0,0.0,0.0,0.0,1.0,0.0
7,180,6.212265741693447,10.744621777697173,0.0,0.0,0.0,1.0,1.0,1.0
8,180,3.608618647543258,7.093652779052532,0.0,1.0,0.0,0.0,0.0,0.0
9,180,0.0,1.9804157499162072,1.0,0.0,0.0,1.0,0.0,0.0
10,180,12.0,3.726468698847497,0.0,1.0,0.0,1.0,0.0,1.0
11,180,10.21642231873015,11.541428955842065,0.0,1.0,0.0,0.0,0.0,1.0
12,180,10.24834123035805,5.374482011904807,0.0,1.0,0.0,1.0,0.0,0.0
13,180,9.237456697618292,1.268573559783711,1.0,0.0,1.0,1.0,0.0,0.0
14,180,9.58058170032601,7.8642025941603215,0.0,1.0,1.0,0.0,1.0,0.0
15,180,4.536186365388583,2.801574153035897,1.0,0.0,0.0,0.0,0.0,0.0
16,180,1.614238173146289,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,180,10.02511589510859,10.159047201205476,0.0,1.0,1.0,0.0,1.0,1.0
18,180,11.961992812283318,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,180,0.0,5.153553723385069,0.0,1.0,1.0,0.0,1.0,0.0
20,180,8.15474477372177,7.255324820926457,0.0,0.0,0.0,0.0,0.0,0.0
21,180,5.562661247399799,7.723921809859958,1.0,0.0,1.0,0.0,1.0,0.0
22,180,12.0,7.78331456383288,1.0,1.0,0.0,0.0,0.0,1.0
23,180,8.044341951494241,3.122932755033874,1.0,0.0,1.0,0.0,0.0,0.0
24,180,5.125346447952405,11.75096424534259,0.0,1.0,0.0,1.0,0.0,1.0
25,180,9.50909638915821,0.7257374969194726,0.0,0.0,1.0,1.0,1.0,1.0
26,180,12.0,6.50400848658327,1.0,1.0,0.0,0.0,0.0,1.0
27,180,7.356429676623426,9.150155145781502,1.0,0.0,0.0,1.0,0.0,1.0
28,180,7.768814837915779,0.587373381882729,0.0,1.0,0.0,0.0,1.0,1.0
29,180,9.886192137322135,7.735284124363772,0.0,1.0,1.0,0.0,0.0,0.0
30,180,6.193532236963234,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,180,4.306973213948622,4.974720219781251,1.0,0.0,1.0,0.0,0.0,1.0
32,180,9.803518713196492,3.17215398831414,1.0,0.0,1.0,1.0,0.0,1.0
33,180,6.247801022189127,5.2576384189254535,1.0,0.0,1.0,1.0,0.0,1.0
