0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
34,180,0.0,8.680200544428025,1.0,0.0,0.0,0.0,0.0,0.0
35,180,10.6176100337524,3.610825568940309,0.0,1.0,0.0,1.0,1.0,0.0
36,180,8.29343686748118,4.329523110661363,0.0,0.0,0.0,1.0,1.0,1.0
37,180,7.994628381554299,4.368919805333563,1.0,1.0,0.0,1.0,0.0,0.0
38,180,8.724507028992225,11.972617904412568,0.0,1.0,1.0,1.0,0.0,1.0
39,180,8.993779537464121,4.99793242886544,0.0,0.0,0.0,0.0,0.0,0.0
0,185,6.866006126052684,5.724420589729637,0.0,1.0,0.0,1.0,1.0,0.0
1,185,8.777714818639467,4.543990861537855,1.0,0.0,0.0,0.0,1.0,0.0
2,185,8.975715040144493,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,185,11.060104796245112,10.2564558958392,0.0,0.0,0.0,1.0,1.0,1.0
4,185,7.456236418178356,5.868403382453804,0.0,0.0,1.0,0.0,0.0,0.0
5,185,0.941603354084734,5.02161440374734,0.0,0.0,1.0,1.0,0.0,0.0
6,185,0.0,11.209869080667724,0.0,0.0,0.0,0.0,1.0,0.0
7,185,6.236968173837618,10.738923517267292,0.0,0.0,0.0,1.0,1.0,1.0
8,185,3.5925857339778906,7.095276481814497,0.0,1.0,0.0,0.0,0.0,0.0
9,185,0.0,2.024800435085228,1.0,0.0,0.0,1.0,0.0,0.0
10,185,12.0,3.719196565071056,0.0,1.0,0.0,1.0,0.0,1.0
11,185,10.17765569450215,11.560937883837688,0.0,1.0,0.0,0.0,0.0,1.0
12,185,10.408691964739637,5.360325148202482,0.0,1.0,0.0,1.0,0.0,0.0
13,185,9.231440639845538,1.261119808127508,1.0,0.0,1.0,1.0,0.0,0.0
14,185,9.589968280259193,7.886594032066133,0.0,1.0,1.0,0.0,1.0,0.0
15,185,4.478489746287472,2.793919820884952,1.0,0.0,0.0,0.0,0.0,0.0
16,185,1.662434902792972,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,185,10.00184106425342,10.084212032397325,0.0,1.0,1.0,0.0,1.0,1.0
18,185,11.991215975538584,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,185,0.0,5.319934953463752,0.0,1.0,1.0,0.0,1.0,0.0
20,185,8.149323555940219,7.256915734743073,0.0,0.0,0.0,0.0,0.0,0.0
21,185,5.520313558301988,7.636602863484003,1.0,0.0,1.0,0.0,1.0,0.0
22,185,12.0,7.84925598531105,1.0,1.0,0.0,0.0,0.0,1.0
23,185,8.059790401502056,3.131687903065024,1.0,0.0,1.0,0.0,0.0,0.0
24,185,5.133910721231595,11.771251414263975,0.0,1.0,0.0,1.0,0.0,1.0
25,185,9.457108190378664,0.6073360274642131,0.0,0.0,1.0,1.0,1.0,1.0
26,185,12.0,6.447484795354532,1.0,1.0,0.0,0.0,0.0,1.0
27,185,7.489477956285052,9.216927882894549,1.0,0.0,0.0,1.0,0.0,1.0
28,185,7.882513822568375,0.582920307149115,0.0,1.0,0.0,0.0,1.0,1.0
29,185,9.94744231276296,7.756577181960222,0.0,1.0,1.0,0.0,0.0,0.0
30,185,6.197813301798078,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,185,4.3119384755755386,4.979489389554702,1.0,0.0,1.0,0.0,0.0,1.0
32,185,9.850896976248931,3.191353812163801,1.0,0.0,1.0,1.0,0.0,1.0
33,185,6.310988171805719,5.381999211672572,1.0,0.0,1.0,1.0,0.0,1.0
34,185,0.0,8.628007184716775,1.0,0.0,0.0,0.0,0.0,0.0
35,185,10.518883468113566,3.577838685814779,0.0,1.0,0.0,1.0,1.0,0.0
36,185,8.3063573415107,4.377251565049657,0.0,0.0,0.0,1.0,1.0,1.0
37,185,8.01813748978045,4.436530324730196,1.0,1.0,0.0,1.0,0.0,0.0
38,185,8.74153690108345,11.994654829697753,0.0,1.0,1.0,1.0,0.0,1.0
39,185,9.005406885315967,5.014771724651627,0.0,0.0,0.0,0.0,0.0,0.0
0,190,6.993246636873793,5.671285714986259,0.0,1.0,0.0,1.0,1.0,0.0
1,190,8.63131515216184,4.481393046031786,1.0,0.0,0.0,0.0,1.0,0.0
2,190,8.977477937977667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,190,11.137756517876134,10.469138876806197,0.0,0.0,0.0,1.0,1.0,1.0
4,190,7.462557859895243,5.855331176544062,0.0,0.0,1.0,0.0,0.0,0.0
5,190,0.936465081074684,5.010366143953455,0.0,0.0,1.0,1.0,0.0,0.0
6,190,0.0,11.357216009460236,0.0,0.0,0.0,0.0,1.0,0.0
7,190,6.231799566290034,10.740094748169971,0.0,0.0,0.0,1.0,1.0,1.0
8,190,3.568737410586541,7.097110074875065,0.0,1.0,0.0,0.0,0.0,0.0
9,190,0.0,2.081507931369248,1.0,0.0,0.0,1.0,0.0,0.0
10,190,12.0,3.710719807750949,0.0,1.0,0.0,1.0,0.0,1.0
11,190,10.111458753064712,11.594026637593926,0.0,1.0,0.0,0.0,0.0,1.0
12,190,10.555929779304227,5.349868220071162,0.0,1.0,0.0,1.0,0.0,0.0
13,190,9.227793367323212,1.2563474991962296,1.0,0.0,1.0,1.0,0.0,0.0
14,190,9.603553141021008,7.918509767778048,0.0,1.0,1.0,0.0,1.0,0.0
15,190,4.409728393564162,2.784467854303025,1.0,0.0,0.0,0.0,0.0,0.0
16,190,1.7088286435236448,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,190,9.977659327007787,10.0098060679091,0.0,1.0,1.0,0.0,1.0,1.0
18,190,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,190,0.0,5.478757877881756,0.0,1.0,1.0,0.0,1.0,0.0
20,190,8.132415164901015,7.262140933596282,0.0,0.0,0.0,0.0,0.0,0.0
21,190,5.480026774252999,7.5553623617091,1.0,0.0,1.0,0.0,1.0,0.0
22,190,12.0,7.914720931209053,1.0,1.0,0.0,0.0,0.0,1.0
23,190,8.080805532189041,3.1444299890236747,1.0,0.0,1.0,0.0,0.0,0.0
24,190,5.1413377600358245,11.789408227909291,0.0,1.0,0.0,1.0,0.0,1.0
25,190,9.396687413828053,0.4726555655660638,0.0,0.0,1.0,1.0,1.0,1.0
26,190,12.0,6.399054712655842,1.0,1.0,0.0,0.0,0.0,1.0
27,190,7.622037145702918,9.282230206550675,1.0,0.0,0.0,1.0,0.0,1.0
28,190,7.992683291978567,0.5778449686175352,0.0,1.0,0.0,0.0,1.0,1.0
29,190,10.0390632194189,7.7873356908807665,0.0,1.0,1.0,0.0,0.0,0.0
30,190,6.203163101144936,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,190,4.305886965338273,4.973713630561061,1.0,0.0,1.0,0.0,0.0,1.0
32,190,9.903849525729632,3.2144222253340304,1.0,0.0,1.0,1.0,0.0,1.0
33,190,6.376327320244896,5.507720726507232,1.0,0.0,1.0,1.0,0.0,1.0
34,190,0.0,8.572917679417566,1.0,0.0,0.0,0.0,0.0,0.0
35,190,10.402634167688571,3.539274883596073,0.0,1.0,0.0,1.0,1.0,0.0
36,190,8.315163874323481,4.408886243887396,0.0,0.0,0.0,1.0,1.0,1.0
37,190,8.03641958430266,4.492546835407224,1.0,1.0,0.0,1.0,0.0,0.0
38,190,8.771340548115372,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,190,9.027735249356246,5.04706639974983,0.0,0.0,0.0,0.0,0.0,0.0
0,195,7.114124625409793,5.617261483584053,0.0,1.0,0.0,1.0,1.0,0.0
1,195,8.467925695921037,4.40910963627031,1.0,0.0,0.0,0.0,1.0,0.0
2,195,8.981962403622811,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,195,11.222029173174908,10.70855777034346,0.0,0.0,0.0,1.0,1.0,1.0
4,195,7.475352218413255,5.827686662264921,0.0,0.0,1.0,0.0,0.0,0.0
5,195,0.937254046118644,5.012103776090087,0.0,0.0,1.0,1.0,0.0,0.0
6,195,0.0,11.511158435832506,0.0,0.0,0.0,0.0,1.0,0.0
7,195,6.232949460329907,10.739858652012032,0.0,0.0,0.0,1.0,1.0,1.0
8,195,3.531590621744668,7.100232310898267,0.0,1.0,0.0,0.0,0.0,0.0
9,195,0.0,2.1391865157796928,1.0,0.0,0.0,1.0,0.0,0.0
10,195,12.0,3.6879819976391897,0.0,1.0,0.0,1.0,0.0,1.0
11,195,10.057335311869515,11.622313607289753,0.0,1.0,0.0,0.0,0.0,1.0
12,195,10.69676529717706,5.340959767493714,0.0,1.0,0.0,1.0,0.0,0.0
13,195,9.232260066751586,1.2617708487497634,1.0,0.0,1.0,1.0,0.0,0.0
14,195,9.609863077993108,7.93529431075912,0.0,1.0,1.0,0.0,1.0,0.0
15,195,4.352443719588259,2.7750296288772844,1.0,0.0,0.0,0.0,0.0,0.0
16,195,1.7621581029406734,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,195,9.950239492224885,9.928717386507154,0.0,1.0,1.0,0.0,1.0,1.0
18,195,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,195,0.0,5.628305075513689,0.0,1.0,1.0,0.0,1.0,0.0
20,195,8.106755439678578,7.269249175712361,0.0,0.0,0.0,0.0,0.0,0.0
21,195,5.448251130721572,7.492480884684135,1.0,0.0,1.0,0.0,1.0,0.0
22,195,12.0,7.973277275580442,1.0,1.0,0.0,0.0,0.0,1.0
23,195,8.083015992851282,3.1458255917743765,1.0,0.0,1.0,0.0,0.0,0.0
24,195,5.152985515163596,11.818816022292037,0.0,1.0,0.0,1.0,0.0,1.0
25,195,9.341270667660154,0.3494185700337331,0.0,0.0,1.0,1.0,1.0,1.0
26,195,12.0,6.364316005402843,1.0,1.0,0.0,0.0,0.0,1.0
27,195,7.782064639973725,9.35868602159962,1.0,0.0,0.0,1.0,0.0,1.0
28,195,8.107326592925348,0.5714013082151128,0.0,1.0,0.0,0.0,1.0,1.0
29,195,10.138085202453986,7.818790153003079,0.0,1.0,1.0,0.0,0.0,0.0
30,195,6.2069009520343,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,195,4.28436339972993,4.95349533080993,1.0,0.0,1.0,0.0,0.0,1.0
32,195,9.940693657317883,3.230247573124576,1.0,0.0,1.0,1.0,0.0,1.0
33,195,6.444989565301011,5.639194981500703,1.0,0.0,1.0,1.0,0.0,1.0
34,195,0.0,8.50937532910889,1.0,0.0,0.0,0.0,0.0,0.0
35,195,10.291065643677848,3.5016710954954364,0.0,1.0,0.0,1.0,1.0,0.0
36,195,8.329148606172556,4.458096603844315,0.0,0.0,0.0,1.0,1.0,1.0
37,195,8.06379054206073,4.567808048800858,1.0,1.0,0.0,1.0,0.0,0.0
38,195,8.812014635719038,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,195,9.051161934126092,5.082785415620728,0.0,0.0,0.0,0.0,0.0,0.0
0,200,7.250533191083437,5.563091472278088,0.0,1.0,0.0,1.0,1.0,0.0
1,200,8.287951743885944,4.336281131983773,1.0,0.0,0.0,0.0,1.0,0.0
2,200,8.987459923493741,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,200,11.29875925793292,10.935155346843136,0.0,0.0,0.0,1.0,1.0,1.0
4,200,7.489685923518207,5.799054573842389,0.0,0.0,1.0,0.0,0.0,0.0
5,200,0.9473508662640758,5.034510947087248,0.0,0.0,1.0,1.0,0.0,0.0
6,200,0.0,11.657651708005204,0.0,0.0,0.0,0.0,1.0,0.0
7,200,6.229978595814716,10.740428516718811,0.0,0.0,0.0,1.0,1.0,1.0
8,200,3.5044202948819216,7.102553726678705,0.0,1.0,0.0,0.0,0.0,0.0
9,200,0.0,2.1999899164614583,1.0,0.0,0.0,1.0,0.0,0.0
10,200,12.0,3.660318834229843,0.0,1.0,0.0,1.0,0.0,1.0
11,200,9.999687945253498,11.649862729044454,0.0,1.0,0.0,0.0,0.0,1.0
12,200,10.83727148940356,5.328372288860391,0.0,1.0,0.0,1.0,0.0,0.0
13,200,9.233403846145544,1.263167567454612,1.0,0.0,1.0,1.0,0.0,0.0
14,200,9.62144515882804,7.967102202523122,0.0,1.0,1.0,0.0,1.0,0.0
15,200,4.258025490549905,2.7582440015769785,1.0,0.0,0.0,0.0,0.0,0.0
16,200,1.81075641956931,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,200,9.921382880035884,9.85295913290718,0.0,1.0,1.0,0.0,1.0,1.0
18,200,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,200,0.0,5.805636823147603,0.0,1.0,1.0,0.0,1.0,0.0
20,200,8.10060341746984,7.270961926292922,0.0,0.0,0.0,0.0,0.0,0.0
21,200,5.416777744078469,7.431506706642335,1.0,0.0,1.0,0.0,1.0,0.0
22,200,12.0,8.02482391855653,1.0,1.0,0.0,0.0,0.0,1.0
23,200,8.07394704985301,3.14021601209824,1.0,0.0,1.0,0.0,0.0,0.0
24,200,5.1701286344923405,11.859315732100637,0.0,1.0,0.0,1.0,0.0,1.0
25,200,9.290215603582167,0.2215180733864328,0.0,0.0,1.0,1.0,1.0,1.0
26,200,12.0,6.324631222963612,1.0,1.0,0.0,0.0,0.0,1.0
27,200,7.939543554093229,9.4303372798331,1.0,0.0,0.0,1.0,0.0,1.0
28,200,8.203431816834808,0.566101288199137,0.0,1.0,0.0,0.0,1.0,1.0
29,200,10.23993400124102,7.852844067956062,0.0,1.0,1.0,0.0,0.0,0.0
30,200,6.212325932094837,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,200,4.262989592555798,4.933835226763016,1.0,0.0,1.0,0.0,0.0,1.0
32,200,9.983500256502104,3.249082485095299,1.0,0.0,1.0,1.0,0.0,1.0
33,200,6.519834137602175,5.774490236788138,1.0,0.0,1.0,1.0,0.0,1.0
34,200,0.0,8.454949488357887,1.0,0.0,0.0,0.0,0.0,0.0
35,200,10.162854448795224,3.4608484226318583,0.0,1.0,0.0,1.0,1.0,0.0
36,200,8.340127501026274,4.498789303256807,0.0,0.0,0.0,1.0,1.0,1.0
37,200,8.094542487983672,4.652358758726126,1.0,1.0,0.0,1.0,0.0,0.0
38,200,8.856650335138083,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,200,9.08027823430169,5.127870643336613,0.0,0.0,0.0,0.0,0.0,0.0
0,205,7.381554026288526,5.511285106259488,0.0,1.0,0.0,1.0,1.0,0.0
1,205,8.122052717325031,4.26453663574407,1.0,0.0,0.0,0.0,1.0,0.0
2,205,8.992085189449773,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,205,11.379903157441737,11.186144921805411,0.0,0.0,0.0,1.0,1.0,1.0
4,205,7.497603675756707,5.783738703917162,0.0,0.0,1.0,0.0,0.0,0.0
5,205,0.95731151072511,5.0571037840549975,0.0,0.0,1.0,1.0,0.0,0.0
6,205,0.0,11.791378014005089,0.0,0.0,0.0,0.0,1.0,0.0
7,205,6.215685923175441,10.74296416671758,0.0,0.0,0.0,1.0,1.0,1.0
8,205,3.4832912221661974,7.104950884958247,0.0,1.0,0.0,0.0,0.0,0.0
9,205,0.0,2.255884308513608,1.0,0.0,0.0,1.0,0.0,0.0
10,205,12.0,3.6254282878055295,0.0,1.0,0.0,1.0,0.0,1.0
11,205,9.939266314884309,11.6801005496035,0.0,1.0,0.0,0.0,0.0,1.0
12,205,10.98107152572936,5.3199164565839725,0.0,1.0,0.0,1.0,0.0,0.0
13,205,9.237496063062288,1.2682920293085191,1.0,0.0,1.0,1.0,0.0,0.0
14,205,9.628491702304505,7.986051556959075,0.0,1.0,1.0,0.0,1.0,0.0
15,205,4.168623115260555,2.742136808537143,1.0,0.0,0.0,0.0,0.0,0.0
16,205,1.868587978479733,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,205,9.89985446301528,9.796517992364608,0.0,1.0,1.0,0.0,1.0,1.0
18,205,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,205,0.0,5.991152473596006,0.0,1.0,1.0,0.0,1.0,0.0
20,205,8.093429494837114,7.272697649611099,0.0,0.0,0.0,0.0,0.0,0.0
21,205,5.3830140292619815,7.36553167655328,1.0,0.0,1.0,0.0,1.0,0.0
22,205,12.0,8.064425012596775,1.0,1.0,0.0,0.0,0.0,1.0
23,205,8.05707650871933,3.1302702434891843,1.0,0.0,1.0,0.0,0.0,0.0
24,205,5.1937332087750985,11.915522953008988,0.0,1.0,0.0,1.0,0.0,1.0
25,205,9.232912836987296,0.0749339641073799,0.0,0.0,1.0,1.0,1.0,1.0
26,205,12.0,6.286114911560971,1.0,1.0,0.0,0.0,0.0,1.0
27,205,8.100516882859226,9.50288232079652,1.0,0.0,0.0,1.0,0.0,1.0
28,205,8.291234893435735,0.5597821351890411,0.0,1.0,0.0,0.0,1.0,1.0
29,205,10.345949270682183,7.892593460155296,0.0,1.0,1.0,0.0,0.0,0.0
30,205,6.220060180509261,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,205,4.237721184862529,4.9096744239152095,1.0,0.0,1.0,0.0,0.0,1.0
32,205,10.046922548839309,3.279015954312164,1.0,0.0,1.0,1.0,0.0,1.0
33,205,6.590143777010667,5.909904110133971,1.0,0.0,1.0,1.0,0.0,1.0
34,205,0.0,8.397188583427857,1.0,0.0,0.0,0.0,0.0,0.0
35,205,10.023921448062556,3.422666131618896,0.0,1.0,0.0,1.0,1.0,0.0
36,205,8.352915673828832,4.548255821108723,0.0,0.0,0.0,1.0,1.0,1.0
37,205,8.125694722840176,4.7384536997268745,1.0,1.0,0.0,1.0,0.0,0.0
38,205,8.895571125657282,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,205,9.117307830545816,5.183426238924469,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7.493897086041946,5.467066719347147,0.0,1.0,0.0,1.0,1.0,0.0
1,210,7.944284036695016,4.193140989101685,1.0,0.0,0.0,0.0,1.0,0.0
2,210,8.99687643281703,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,210,11.458488526339236,11.443017199746144,0.0,0.0,0.0,1.0,1.0,1.0
4,210,7.501373024537758,5.776809898225413,0.0,0.0,1.0,0.0,0.0,0.0
5,210,0.9603479797610984,5.064340703035821,0.0,0.0,1.0,1.0,0.0,0.0
6,210,0.0,11.931780276248558,0.0,0.0,0.0,0.0,1.0,0.0
7,210,6.2163419484373055,10.742810486446428,0.0,0.0,0.0,1.0,1.0,1.0
8,210,3.478536094073131,7.105514811792223,0.0,1.0,0.0,0.0,0.0,0.0
9,210,0.0,2.305326589422006,1.0,0.0,0.0,1.0,0.0,0.0
10,210,12.0,3.6066600101293975,0.0,1.0,0.0,1.0,0.0,1.0
11,210,9.862534493776987,11.719379893437775,0.0,1.0,0.0,0.0,0.0,1.0
12,210,11.134645147127678,5.309494966767447,0.0,1.0,0.0,1.0,0.0,0.0
13,210,9.243756550367662,1.2760259969190346,1.0,0.0,1.0,1.0,0.0,0.0
14,210,9.642788894523472,8.023771698652444,0.0,1.0,1.0,0.0,1.0,0.0
15,210,4.072972809394431,2.722846265351433,1.0,0.0,0.0,0.0,0.0,0.0
16,210,1.9108949681130312,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,210,9.881380140995931,9.750051923246652,0.0,1.0,1.0,0.0,1.0,1.0
18,210,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,210,0.0,6.161416914400606,0.0,1.0,1.0,0.0,1.0,0.0
20,210,8.073830928011297,7.277610909997893,0.0,0.0,0.0,0.0,0.0,0.0
21,210,5.355058378342898,7.310638372785046,1.0,0.0,1.0,0.0,1.0,0.0
22,210,12.0,8.09749996034298,1.0,1.0,0.0,0.0,0.0,1.0
23,210,8.05207230791457,3.127411400939388,1.0,0.0,1.0,0.0,0.0,0.0
24,210,5.206509295586809,11.94656118289667,0.0,1.0,0.0,1.0,0.0,1.0
25,210,9.171371522197036,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26,210,12.0,6.242938584266818,1.0,1.0,0.0,0.0,0.0,1.0
27,210,8.259821720586256,9.57392918755082,1.0,0.0,0.0,1.0,0.0,1.0
28,210,8.366857926837495,0.5533207482898796,0.0,1.0,0.0,0.0,1.0,1.0
29,210,10.455679375864564,7.934034126023311,0.0,1.0,1.0,0.0,0.0,0.0
30,210,6.226313907038676,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,210,4.202229753536322,4.875641318093524,1.0,0.0,1.0,0.0,0.0,1.0
32,210,10.114831680103627,3.310877567981716,1.0,0.0,1.0,1.0,0.0,1.0
33,210,6.659158742022,6.04529648379754,1.0,0.0,1.0,1.0,0.0,1.0
34,210,0.0,8.346712562506886,1.0,0.0,0.0,0.0,0.0,0.0
35,210,9.87225282997697,3.3783948692265007,0.0,1.0,0.0,1.0,1.0,0.0
36,210,8.370770129401476,4.612998259173106,0.0,0.0,0.0,1.0,1.0,1.0
37,210,8.154366491299204,4.824228461224414,1.0,1.0,0.0,1.0,0.0,0.0
38,210,8.940001430703406,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,210,9.15254046511508,5.234503151025286,0.0,0.0,0.0,0.0,0.0,0.0
0,215,7.589673545000684,5.428841467658518,0.0,1.0,0.0,1.0,1.0,0.0
1,215,8.018000243893201,4.023212356895569,1.0,0.0,0.0,0.0,1.0,0.0
2,215,9.000128025755586,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,215,11.530970956482072,11.714947243822069,0.0,0.0,0.0,1.0,1.0,1.0
4,215,7.501020614071346,5.77748421881365,0.0,0.0,1.0,0.0,0.0,0.0
5,215,0.955937270119416,5.052790830630461,0.0,0.0,1.0,1.0,0.0,0.0
6,215,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
7,215,6.210760738695414,10.744120876586091,0.0,0.0,0.0,1.0,1.0,1.0
8,215,3.4675963639442906,7.10680644522822,0.0,1.0,0.0,0.0,0.0,0.0
9,215,0.0,2.356792266238883,1.0,0.0,0.0,1.0,0.0,0.0
10,215,12.0,3.5763058405971635,0.0,1.0,0.0,1.0,0.0,1.0
11,215,9.774929492054437,11.76627095808866,0.0,1.0,0.0,0.0,0.0,1.0
12,215,11.29529734564484,5.300979083645906,0.0,1.0,0.0,1.0,0.0,0.0
13,215,9.253370755994656,1.287278546439969,1.0,0.0,1.0,1.0,0.0,0.0
14,215,9.654017773138056,8.05402625063494,0.0,1.0,1.0,0.0,1.0,0.0
15,215,3.970671192971402,2.702181957033234,1.0,0.0,0.0,0.0,0.0,0.0
16,215,1.9521476693230717,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,215,9.863206913955484,9.70528030693322,0.0,1.0,1.0,0.0,1.0,1.0
18,215,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,215,0.0,6.3221528946274415,0.0,1.0,1.0,0.0,1.0,0.0
20,215,8.065317338685523,7.279726142792064,0.0,0.0,0.0,0.0,0.0,0.0
21,215,5.331316405384455,7.263300390865057,1.0,0.0,1.0,0.0,1.0,0.0
22,215,12.0,8.128575264461665,1.0,1.0,0.0,0.0,0.0,1.0
23,215,8.044699737221647,3.1232456808608418,1.0,0.0,1.0,0.0,0.0,0.0
24,215,5.227994177904997,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,215,9.10751451623098,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26,215,12.0,6.201180558423378,1.0,1.0,0.0,0.0,0.0,1.0
27,215,8.426773013785192,9.650129985727704,1.0,0.0,0.0,1.0,0.0,1.0
28,215,8.438812763955493,0.5483380400597754,0.0,1.0,0.0,0.0,1.0,1.0
29,215,10.573902535857606,7.982222867204179,0.0,1.0,1.0,0.0,0.0,0.0
30,215,6.230104455219236,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,215,4.155274019749408,4.833227563284745,1.0,0.0,1.0,0.0,0.0,1.0
32,215,10.18175685290691,3.33960663117965,1.0,0.0,1.0,1.0,0.0,1.0
33,215,6.715703899925076,6.15989381773319,1.0,0.0,1.0,1.0,0.0,1.0
34,215,0.0,8.298787363699935,1.0,0.0,0.0,0.0,0.0,0.0
35,215,9.732675251866205,3.338999242746189,0.0,1.0,0.0,1.0,1.0,0.0
36,215,8.384814479156319,4.663859853741093,0.0,0.0,0.0,1.0,1.0,1.0
37,215,8.179916848104817,4.902479438370651,1.0,1.0,0.0,1.0,0.0,0.0
38,215,8.97354153377929,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,215,9.197581594660198,5.296889779665289,0.0,0.0,0.0,0.0,0.0,0.0
0,220,7.687712874603904,5.394756882829434,0.0,1.0,0.0,1.0,1.0,0.0
1,220,8.098819071800676,3.8550815540206607,1.0,0.0,0.0,0.0,1.0,0.0
2,220,9.00121242570676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,220,11.60320181427293,11.980294863974091,0.0,0.0,0.0,1.0,1.0,1.0
4,220,7.496659881636591,5.785527660808439,0.0,0.0,1.0,0.0,0.0,0.0
5,220,0.9533145899577228,5.045961139762746,0.0,0.0,1.0,1.0,0.0,0.0
6,220,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
7,220,6.222589531432327,10.741596264506136,0.0,0.0,0.0,1.0,1.0,1.0
8,220,3.4500611030171497,7.10873264462698,0.0,1.0,0.0,0.0,0.0,0.0
9,220,0.0,2.3980470877571625,1.0,0.0,0.0,1.0,0.0,0.0
10,220,12.0,3.553213297876116,0.0,1.0,0.0,1.0,0.0,1.0
11,220,9.700270384098426,11.803959325301724,0.0,1.0,0.0,0.0,0.0,1.0
12,220,11.452189083968976,5.292678454706381,0.0,1.0,0.0,1.0,0.0,0.0
13,220,9.26775723653651,1.3039271107865622,1.0,0.0,1.0,1.0,0.0,0.0
14,220,9.665848377198456,8.084166093209573,0.0,1.0,1.0,0.0,1.0,0.0
15,220,3.894298785990428,2.68636142587547,1.0,0.0,0.0,0.0,0.0,0.0
16,220,1.992601703761924,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,220,9.8452706198115,9.660218765261453,0.0,1.0,1.0,0.0,1.0,1.0
18,220,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
