0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
19,220,0.0,6.480856056423963,0.0,1.0,1.0,0.0,1.0,0.0
20,220,8.037256170337328,7.287798711662423,0.0,0.0,0.0,0.0,0.0,0.0
21,220,5.30468514173134,7.212514978078279,1.0,0.0,1.0,0.0,1.0,0.0
22,220,12.0,8.164199528964316,1.0,1.0,0.0,0.0,0.0,1.0
23,220,8.026903801225043,3.113947055890812,1.0,0.0,1.0,0.0,0.0,0.0
24,220,5.245529810734058,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,220,9.043436381245009,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26,220,12.0,6.165088579910462,1.0,1.0,0.0,0.0,0.0,1.0
27,220,8.596203399202365,9.72778415421642,1.0,0.0,0.0,1.0,0.0,1.0
28,220,8.493044080924516,0.5454563514644306,0.0,1.0,0.0,0.0,1.0,1.0
29,220,10.716024147878247,8.035960577086119,0.0,1.0,1.0,0.0,0.0,0.0
30,220,6.234387784816701,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,220,4.103522076233739,4.786917160813276,1.0,0.0,1.0,0.0,0.0,1.0
32,220,10.237716079441451,3.364524735847252,1.0,0.0,1.0,1.0,0.0,1.0
33,220,6.771325386595628,6.272894421257848,1.0,0.0,1.0,1.0,0.0,1.0
34,220,0.0,8.239116996017033,1.0,0.0,0.0,0.0,0.0,0.0
35,220,9.598824810586574,3.301503249793861,0.0,1.0,0.0,1.0,1.0,0.0
36,220,8.39557780898016,4.7047754810538125,0.0,0.0,0.0,1.0,1.0,1.0
37,220,8.20310410009477,4.9745869060424885,1.0,1.0,0.0,1.0,0.0,0.0
38,220,9.01132974565405,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,220,9.236313998325844,5.351656289785265,0.0,0.0,0.0,0.0,0.0,0.0
0,225,7.772767774183002,5.365199618461221,0.0,1.0,0.0,1.0,1.0,0.0
1,225,8.174599696043561,3.703534906289451,1.0,0.0,0.0,0.0,1.0,0.0
2,225,9.004319653512406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,225,11.672097037301713,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,225,7.494409960276333,5.78968690017153,0.0,0.0,1.0,0.0,0.0,0.0
5,225,0.9450346877709002,5.02403700739348,0.0,0.0,1.0,1.0,0.0,0.0
6,225,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
7,225,6.230672610647062,10.739904900761369,0.0,0.0,0.0,1.0,1.0,1.0
8,225,3.437251573002221,7.110000999396298,0.0,1.0,0.0,0.0,0.0,0.0
9,225,0.0,2.428393028518776,1.0,0.0,0.0,1.0,0.0,0.0
10,225,12.0,3.520953546570816,0.0,1.0,0.0,1.0,0.0,1.0
11,225,9.61876857151508,11.842569621368236,0.0,1.0,0.0,0.0,0.0,1.0
12,225,11.590451091752143,5.2865797728899215,0.0,1.0,0.0,1.0,0.0,0.0
13,225,9.262140424626995,1.2975407847691247,1.0,0.0,1.0,1.0,0.0,0.0
14,225,9.684937765484865,8.127983153513492,0.0,1.0,1.0,0.0,1.0,0.0
15,225,3.835101376585571,2.673943589103717,1.0,0.0,0.0,0.0,0.0,0.0
16,225,2.041068027023727,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,225,9.829738428294654,9.621171662915131,0.0,1.0,1.0,0.0,1.0,1.0
18,225,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,225,0.0,6.632022542708812,0.0,1.0,1.0,0.0,1.0,0.0
20,225,8.005599513326333,7.296257296538717,0.0,0.0,0.0,0.0,0.0,0.0
21,225,5.277474336976207,7.161320895356143,1.0,0.0,1.0,0.0,1.0,0.0
22,225,12.0,8.207602054194698,1.0,1.0,0.0,0.0,0.0,1.0
23,225,7.989397525995855,3.094665844368016,1.0,0.0,1.0,0.0,0.0,0.0
24,225,5.263188819087888,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,225,8.979715397585624,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26,225,12.0,6.123008515878008,1.0,1.0,0.0,0.0,0.0,1.0
27,225,8.78846675117871,9.810406993736455,1.0,0.0,0.0,1.0,0.0,1.0
28,225,8.572895536110114,0.5412115334110985,0.0,1.0,0.0,0.0,1.0,1.0
29,225,10.861404223153317,8.088993138377408,0.0,1.0,1.0,0.0,0.0,0.0
30,225,6.238574714969477,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,225,4.057104126527716,4.745017615248351,1.0,0.0,1.0,0.0,0.0,1.0
32,225,10.297170649139074,3.3907045567245886,1.0,0.0,1.0,1.0,0.0,1.0
33,225,6.815112136537723,6.364235228878478,1.0,0.0,1.0,1.0,0.0,1.0
34,225,0.0,8.180567460582774,1.0,0.0,0.0,0.0,0.0,0.0
35,225,9.48808526005556,3.27081703897624,0.0,1.0,0.0,1.0,1.0,0.0
36,225,8.412227778816227,4.766776273636843,0.0,0.0,0.0,1.0,1.0,1.0
37,225,8.217884881010432,5.022198105164036,1.0,1.0,0.0,1.0,0.0,0.0
38,225,9.060816415954353,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,225,9.2724782700345,5.401514698001554,0.0,0.0,0.0,0.0,0.0,0.0
0,230,7.849389638696621,5.340781649546904,0.0,1.0,0.0,1.0,1.0,0.0
1,230,8.254878582596195,3.5445802453925936,1.0,0.0,0.0,0.0,1.0,0.0
2,230,9.006997048892165,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,230,11.744580494621156,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,230,7.481987865356371,5.813408121514272,0.0,0.0,1.0,0.0,0.0,0.0
5,230,0.937813482164352,5.004046987504843,0.0,0.0,1.0,1.0,0.0,0.0
6,230,0.0,11.926428017488297,0.0,0.0,0.0,0.0,1.0,0.0
7,230,6.253769561626969,10.734914115626532,0.0,0.0,0.0,1.0,1.0,1.0
8,230,3.438417792129374,7.121393382201104,0.0,1.0,0.0,0.0,0.0,0.0
9,230,0.0,2.45634294699876,1.0,0.0,0.0,1.0,0.0,0.0
10,230,12.0,3.4830887858869577,0.0,1.0,0.0,1.0,0.0,1.0
11,230,9.549990607955332,11.876521630561829,0.0,1.0,0.0,0.0,0.0,1.0
12,230,11.731039697322938,5.276373668422933,0.0,1.0,0.0,1.0,0.0,0.0
13,230,9.256244361131806,1.29066373823252,1.0,0.0,1.0,1.0,0.0,0.0
14,230,9.706464599704027,8.178114940906225,0.0,1.0,1.0,0.0,1.0,0.0
15,230,3.756555142669817,2.659129692534408,1.0,0.0,0.0,0.0,0.0,0.0
16,230,2.0948824028882136,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,230,9.808894687471645,9.566203724267096,0.0,1.0,1.0,0.0,1.0,1.0
18,230,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,230,0.0,6.783789818108201,0.0,1.0,1.0,0.0,1.0,0.0
20,230,7.992357510267169,7.299513408840825,0.0,0.0,0.0,0.0,0.0,0.0
21,230,5.253432811898294,7.1160999465837005,1.0,0.0,1.0,0.0,1.0,0.0
22,230,12.0,8.263016691150511,1.0,1.0,0.0,0.0,0.0,1.0
23,230,7.967132354485221,3.082470254397508,1.0,0.0,1.0,0.0,0.0,0.0
24,230,5.277455472905464,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,230,8.814157520576092,0.0628799774884058,0.0,0.0,1.0,1.0,1.0,1.0
26,230,12.0,6.0900162910375775,1.0,1.0,0.0,0.0,0.0,1.0
27,230,8.995552574332201,9.896463639452518,1.0,0.0,0.0,1.0,0.0,1.0
28,230,8.647668300193107,0.5382768892539089,0.0,1.0,0.0,0.0,1.0,1.0
29,230,10.912354415909483,7.952380050880847,0.0,1.0,1.0,0.0,0.0,0.0
30,230,6.245366470420595,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,230,4.002759887038201,4.697617201407983,1.0,0.0,1.0,0.0,0.0,1.0
32,230,10.363893408119502,3.4196318575606908,1.0,0.0,1.0,1.0,0.0,1.0
33,230,6.857299066157754,6.449533287910661,1.0,0.0,1.0,1.0,0.0,1.0
34,230,0.0,8.13116803602495,1.0,0.0,0.0,0.0,0.0,0.0
35,230,9.372728892287896,3.2409830397208217,0.0,1.0,0.0,1.0,1.0,0.0
36,230,8.42961773637449,4.831074662881078,0.0,0.0,0.0,1.0,1.0,1.0
37,230,8.235879885669817,5.085464984539095,1.0,1.0,0.0,1.0,0.0,0.0
38,230,9.112962263518211,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,230,9.30279463918818,5.444990104818526,0.0,0.0,0.0,0.0,0.0,0.0
0,235,7.912518049492163,5.320626390629649,0.0,1.0,0.0,1.0,1.0,0.0
1,235,8.335311077297487,3.393303046148417,1.0,0.0,0.0,0.0,1.0,0.0
2,235,9.010238687938214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,235,11.82361044761261,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,235,7.485826852125835,5.805989012396938,0.0,0.0,1.0,0.0,0.0,0.0
5,235,0.9321059276257524,4.988230946707566,0.0,0.0,1.0,1.0,0.0,0.0
6,235,0.0,11.84753436029528,0.0,0.0,0.0,0.0,1.0,0.0
7,235,6.3056927499531135,10.72440681125905,0.0,0.0,0.0,1.0,1.0,1.0
8,235,3.4364717713113824,7.098065293200395,0.0,1.0,0.0,0.0,0.0,0.0
9,235,0.0,2.4849434417539635,1.0,0.0,0.0,1.0,0.0,0.0
10,235,12.0,3.435596417889318,0.0,1.0,0.0,1.0,0.0,1.0
11,235,9.483610651426009,11.912330379542292,0.0,1.0,0.0,0.0,0.0,1.0
12,235,11.8650001584664,5.264057897137583,0.0,1.0,0.0,1.0,0.0,0.0
13,235,9.246142653182767,1.279103271037458,1.0,0.0,1.0,1.0,0.0,0.0
14,235,9.724144194035413,8.220534456598081,0.0,1.0,1.0,0.0,1.0,0.0
15,235,3.6964946284524816,2.647833129249332,1.0,0.0,0.0,0.0,0.0,0.0
16,235,2.152787951695616,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,235,9.7895123765885,9.514610409434365,0.0,1.0,1.0,0.0,1.0,1.0
18,235,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,235,0.0,6.94074648331546,0.0,1.0,1.0,0.0,1.0,0.0
20,235,7.97953290732008,7.302473203485638,0.0,0.0,0.0,0.0,0.0,0.0
21,235,5.2216044370690575,7.056090641043991,1.0,0.0,1.0,0.0,1.0,0.0
22,235,12.0,8.304456544258782,1.0,1.0,0.0,0.0,0.0,1.0
23,235,7.9127709356143,3.052020033778701,1.0,0.0,1.0,0.0,0.0,0.0
24,235,5.297483114022223,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,235,8.653390062419415,0.1252130179186265,0.0,0.0,1.0,1.0,1.0,1.0
26,235,12.0,6.061033272434993,1.0,1.0,0.0,0.0,0.0,1.0
27,235,9.186031456706733,9.981435855012952,1.0,0.0,0.0,1.0,0.0,1.0
28,235,8.733139108412542,0.5337763577867927,0.0,1.0,0.0,0.0,1.0,1.0
29,235,10.964595780290862,7.802952000980393,0.0,1.0,1.0,0.0,0.0,0.0
30,235,6.251667704250626,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,235,3.9764843315724687,4.673891701100973,1.0,0.0,1.0,0.0,0.0,1.0
32,235,10.432406938273528,3.4464452453000494,1.0,0.0,1.0,1.0,0.0,1.0
33,235,6.897136293406379,6.535799684850921,1.0,0.0,1.0,1.0,0.0,1.0
34,235,0.0,8.091838469484847,1.0,0.0,0.0,0.0,0.0,0.0
35,235,9.2614046318568,3.211880125219168,0.0,1.0,0.0,1.0,1.0,0.0
36,235,8.449960787344146,4.909028111142401,0.0,0.0,0.0,1.0,1.0,1.0
37,235,8.247262700302795,5.125890946141962,1.0,1.0,0.0,1.0,0.0,0.0
38,235,9.17451420905153,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,235,9.34110472802975,5.499430055451901,0.0,0.0,0.0,0.0,0.0,0.0
0,240,7.958441909131449,5.304981021036013,0.0,1.0,0.0,1.0,1.0,0.0
1,240,8.412819162665171,3.253329175251936,1.0,0.0,0.0,0.0,1.0,0.0
2,240,9.01101622351848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,240,11.914057974539896,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,240,7.494229301587979,5.790817872148639,0.0,0.0,1.0,0.0,0.0,0.0
5,240,0.9340732427143909,4.9941262803922415,0.0,0.0,1.0,1.0,0.0,0.0
6,240,0.0,11.76036382375496,0.0,0.0,0.0,0.0,1.0,0.0
7,240,6.380333059763625,10.710477857892752,0.0,0.0,0.0,1.0,1.0,1.0
8,240,3.433988134520021,7.066868614312292,0.0,1.0,0.0,0.0,0.0,0.0
9,240,0.0,2.5194026967142142,1.0,0.0,0.0,1.0,0.0,0.0
10,240,12.0,3.3773760085042204,0.0,1.0,0.0,1.0,0.0,1.0
11,240,9.425205198821276,11.943886791852762,0.0,1.0,0.0,0.0,0.0,1.0
12,240,11.976241869752435,5.255720167638735,0.0,1.0,0.0,1.0,0.0,0.0
13,240,9.226039147495678,1.2543666618562248,1.0,0.0,1.0,1.0,0.0,0.0
14,240,9.733093792613293,8.242064689604735,0.0,1.0,1.0,0.0,1.0,0.0
15,240,3.654575059849576,2.639510688659513,1.0,0.0,0.0,0.0,0.0,0.0
16,240,2.204844597389379,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,240,9.767840101464309,9.459705430410336,0.0,1.0,1.0,0.0,1.0,1.0
18,240,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,240,0.0,7.105976344346146,0.0,1.0,1.0,0.0,1.0,0.0
20,240,7.953224482050648,7.308708954689614,0.0,0.0,0.0,0.0,0.0,0.0
21,240,5.19072406835522,6.998721870219663,1.0,0.0,1.0,0.0,1.0,0.0
22,240,12.0,8.359560828983142,1.0,1.0,0.0,0.0,0.0,1.0
23,240,7.8532824285654845,3.0200901715758657,1.0,0.0,1.0,0.0,0.0,0.0
24,240,5.319300296841951,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,240,8.497918814996783,0.1889454845892438,0.0,0.0,1.0,1.0,1.0,1.0
26,240,12.0,6.034622027372311,1.0,1.0,0.0,0.0,0.0,1.0
27,240,9.390990999523966,10.069625178621228,1.0,0.0,0.0,1.0,0.0,1.0
28,240,8.828624681054373,0.5285700061486569,0.0,1.0,0.0,0.0,1.0,1.0
29,240,11.012768127531167,7.649995852929395,0.0,1.0,1.0,0.0,0.0,0.0
30,240,6.256801701889655,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,240,3.954997588030993,4.653507233348448,1.0,0.0,1.0,0.0,0.0,1.0
32,240,10.515061271417675,3.480759622922788,1.0,0.0,1.0,1.0,0.0,1.0
33,240,6.931223286458197,6.609905738714113,1.0,0.0,1.0,1.0,0.0,1.0
34,240,0.0,8.052009166664376,1.0,0.0,0.0,0.0,0.0,0.0
35,240,9.171151315342165,3.1892427638963827,0.0,1.0,0.0,1.0,1.0,0.0
36,240,8.468342482082843,4.987587726803604,0.0,0.0,0.0,1.0,1.0,1.0
37,240,8.263125695649515,5.181410855919856,1.0,1.0,0.0,1.0,0.0,0.0
38,240,9.23205898997419,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,240,9.372852272926284,5.548302534588491,0.0,0.0,0.0,0.0,0.0,0.0
0,245,7.994281760336893,5.293029271561117,0.0,1.0,0.0,1.0,1.0,0.0
1,245,8.485117711176086,3.121169596805916,1.0,0.0,0.0,0.0,1.0,0.0
2,245,9.012394459122293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,245,11.999894842347327,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,245,7.508125422010492,5.765847745704585,0.0,0.0,1.0,0.0,0.0,0.0
5,245,0.9398834931250434,5.010816126419255,0.0,0.0,1.0,1.0,0.0,0.0
6,245,0.0,11.66777611615943,0.0,0.0,0.0,0.0,1.0,0.0
7,245,6.451619058165451,10.695067519517284,0.0,0.0,0.0,1.0,1.0,1.0
8,245,3.432141635955789,7.034953034166546,0.0,1.0,0.0,0.0,0.0,0.0
9,245,0.0,2.5403358897287016,1.0,0.0,0.0,1.0,0.0,0.0
10,245,12.0,3.332525308522828,0.0,1.0,0.0,1.0,0.0,1.0
11,245,9.354798112916216,11.98011671091094,0.0,1.0,0.0,0.0,0.0,1.0
12,245,12.0,5.2477910283281295,0.0,1.0,0.0,1.0,0.0,0.0
13,245,9.209172848438838,1.2340480561276048,1.0,0.0,1.0,1.0,0.0,0.0
14,245,9.745191769663434,8.272850441156052,0.0,1.0,1.0,0.0,1.0,0.0
15,245,3.605986687090762,2.6304328251688536,1.0,0.0,0.0,0.0,0.0,0.0
16,245,2.253463827672722,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,245,9.742264795295323,9.384500337532472,0.0,1.0,1.0,0.0,1.0,1.0
18,245,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,245,0.0,7.279839345640693,0.0,1.0,1.0,0.0,1.0,0.0
20,245,7.917653821476898,7.316433836278091,0.0,0.0,0.0,0.0,0.0,0.0
21,245,5.153359409665018,6.929042682847507,1.0,0.0,1.0,0.0,1.0,0.0
22,245,12.0,8.402090372117982,1.0,1.0,0.0,0.0,0.0,1.0
23,245,7.779540460046176,2.978448689306388,1.0,0.0,1.0,0.0,0.0,0.0
24,245,5.352934372348222,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,245,8.353393133237423,0.2526326350779011,0.0,0.0,1.0,1.0,1.0,1.0
26,245,12.0,6.010732115765111,1.0,1.0,0.0,0.0,0.0,1.0
27,245,9.594692092572686,10.158298910661562,1.0,0.0,0.0,1.0,0.0,1.0
28,245,8.929865718537126,0.5225495920578016,0.0,1.0,0.0,0.0,1.0,1.0
29,245,11.062614583322327,7.491609302316881,0.0,1.0,1.0,0.0,0.0,0.0
30,245,6.26259283665072,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,245,3.925556787758758,4.624775372798275,1.0,0.0,1.0,0.0,0.0,1.0
32,245,10.630711005983423,3.528921255016828,1.0,0.0,1.0,1.0,0.0,1.0
33,245,6.979072237719059,6.710074248162492,1.0,0.0,1.0,1.0,0.0,1.0
34,245,0.0,8.001166110259378,1.0,0.0,0.0,0.0,0.0,0.0
35,245,9.083662429133996,3.1650087828331417,0.0,1.0,0.0,1.0,1.0,0.0
36,245,8.479782238213154,5.039137906566824,0.0,0.0,0.0,1.0,1.0,1.0
37,245,8.276859939086023,5.231216266656669,1.0,1.0,0.0,1.0,0.0,0.0
38,245,9.301933066293063,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,245,9.418694349176102,5.618903529348343,0.0,0.0,0.0,0.0,0.0,0.0
0,250,8.023535391970666,5.28295672757996,0.0,1.0,0.0,1.0,1.0,0.0
1,250,8.559950117441282,2.9961759822410974,1.0,0.0,0.0,0.0,1.0,0.0
2,250,9.00914839565363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,250,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,250,7.515746218579698,5.752118355371525,0.0,0.0,1.0,0.0,0.0,0.0
5,250,0.9727398482612318,5.000215906937699,0.0,0.0,1.0,1.0,0.0,0.0
6,250,0.0,11.570565357755,0.0,0.0,0.0,0.0,1.0,0.0
7,250,6.52406273382239,10.677876352052898,0.0,0.0,0.0,1.0,1.0,1.0
8,250,3.429573634099845,7.0001483013464405,0.0,1.0,0.0,0.0,0.0,0.0
9,250,0.0,2.565304999240432,1.0,0.0,0.0,1.0,0.0,0.0
10,250,12.0,3.2909635885352326,0.0,1.0,0.0,1.0,0.0,1.0
11,250,9.26916399716049,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,250,12.0,5.236499171933764,0.0,1.0,0.0,1.0,0.0,0.0
13,250,9.19393035725255,1.2160360025414845,1.0,0.0,1.0,1.0,0.0,0.0
14,250,9.759777042063073,8.312057964354873,0.0,1.0,1.0,0.0,1.0,0.0
15,250,3.5575329163200835,2.6202486725364023,1.0,0.0,0.0,0.0,0.0,0.0
16,250,2.293467584659316,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,250,9.711646277795664,9.304561557671835,0.0,1.0,1.0,0.0,1.0,1.0
18,250,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,250,0.0,7.44223172280985,0.0,1.0,1.0,0.0,1.0,0.0
20,250,7.866515623956188,7.3277860729779585,0.0,0.0,0.0,0.0,0.0,0.0
21,250,5.119943921105309,6.869811904522907,1.0,0.0,1.0,0.0,1.0,0.0
22,250,12.0,8.449598638269729,1.0,1.0,0.0,0.0,0.0,1.0
23,250,7.694291175585147,2.930069165901548,1.0,0.0,1.0,0.0,0.0,0.0
24,250,5.380348144744168,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,250,8.196734605836578,0.3211708448351079,0.0,0.0,1.0,1.0,1.0,1.0
26,250,12.0,5.995547223851483,1.0,1.0,0.0,0.0,0.0,1.0
27,250,9.812000948934138,10.25124296191736,1.0,0.0,0.0,1.0,0.0,1.0
28,250,8.994608424584394,0.5204678924685867,0.0,1.0,0.0,0.0,1.0,1.0
29,250,11.110786317534169,7.336214143374413,0.0,1.0,1.0,0.0,0.0,0.0
30,250,6.270918795962014,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,250,3.910417396954918,4.609534376495408,1.0,0.0,1.0,0.0,0.0,1.0
32,250,10.731824382684914,3.572865974407048,1.0,0.0,1.0,1.0,0.0,1.0
33,250,7.020870544214013,6.800988957419279,1.0,0.0,1.0,1.0,0.0,1.0
34,250,0.0,7.950043023361551,1.0,0.0,0.0,0.0,0.0,0.0
35,250,8.959749468941133,3.131444531615242,0.0,1.0,0.0,1.0,1.0,0.0
36,250,8.492361645700669,5.092001230920148,0.0,0.0,0.0,1.0,1.0,1.0
37,250,8.28882988596333,5.274311261448579,1.0,1.0,0.0,1.0,0.0,0.0
38,250,9.383956294907367,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,250,9.460136701473742,5.682979463240941,0.0,0.0,0.0,0.0,0.0,0.0
0,255,8.030410086076605,5.280553699905735,0.0,1.0,0.0,1.0,1.0,0.0
1,255,8.636750782120332,2.8738851818457967,1.0,0.0,0.0,0.0,1.0,0.0
2,255,9.008625253630562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,255,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,255,7.517936921129377,5.748353812100822,0.0,0.0,1.0,0.0,0.0,0.0
5,255,1.0076612320689349,4.98846532037008,0.0,0.0,1.0,1.0,0.0,0.0
6,255,0.0,11.467596272096149,0.0,0.0,0.0,0.0,1.0,0.0
7,255,6.59634781391564,10.661181488051003,0.0,0.0,0.0,1.0,1.0,1.0
8,255,3.4254950140955653,6.963778689619786,0.0,1.0,0.0,0.0,0.0,0.0
9,255,0.0,2.590835423332853,1.0,0.0,0.0,1.0,0.0,0.0
10,255,12.0,3.253541499252412,0.0,1.0,0.0,1.0,0.0,1.0
11,255,9.191241715221786,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,255,12.0,5.223826519761782,0.0,1.0,0.0,1.0,0.0,0.0
13,255,9.191935141855032,1.21381705218781,1.0,0.0,1.0,1.0,0.0,0.0
14,255,9.768801711901377,8.336976744928107,0.0,1.0,1.0,0.0,1.0,0.0
15,255,3.4785090535904337,2.6047294085686947,1.0,0.0,0.0,0.0,0.0,0.0
16,255,2.3354336598032805,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,255,9.688317107320694,9.240020586157526,0.0,1.0,1.0,0.0,1.0,1.0
18,255,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,255,0.0,7.603312146751107,0.0,1.0,1.0,0.0,1.0,0.0
20,255,7.80792201060772,7.341921317989245,0.0,0.0,0.0,0.0,0.0,0.0
21,255,5.091585350247834,6.819925977499784,1.0,0.0,1.0,0.0,1.0,0.0
22,255,12.0,8.498140197278293,1.0,1.0,0.0,0.0,0.0,1.0
23,255,7.605055656263782,2.8782396828936143,1.0,0.0,1.0,0.0,0.0,0.0
24,255,5.419986755225167,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,255,8.045671884914997,0.3901515956286614,0.0,0.0,1.0,1.0,1.0,1.0
26,255,12.0,5.985537816595862,1.0,1.0,0.0,0.0,0.0,1.0
27,255,10.043277904434731,10.353507517361336,1.0,0.0,0.0,1.0,0.0,1.0
28,255,9.058691298051771,0.518193721837414,0.0,1.0,0.0,0.0,1.0,1.0
29,255,11.15875361592056,7.180431580639397,0.0,1.0,1.0,0.0,0.0,0.0
30,255,6.281689497837552,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,255,3.895761431075001,4.5954329032863335,1.0,0.0,1.0,0.0,0.0,1.0
32,255,10.845891348253506,3.618784683748189,1.0,0.0,1.0,1.0,0.0,1.0
33,255,7.063277195691028,6.898570149415712,1.0,0.0,1.0,1.0,0.0,1.0
34,255,0.0,7.897602959019707,1.0,0.0,0.0,0.0,0.0,0.0
35,255,8.840274317077858,3.0998794430233807,0.0,1.0,0.0,1.0,1.0,0.0
36,255,8.503195606706937,5.134500689722141,0.0,0.0,0.0,1.0,1.0,1.0
37,255,8.301263361885583,5.320707831729879,1.0,1.0,0.0,1.0,0.0,0.0
38,255,9.46520539853718,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,255,9.504204571911073,5.75374963578325,0.0,0.0,0.0,0.0,0.0,0.0
0,260,8.032275129372112,5.279873009465264,0.0,1.0,0.0,1.0,1.0,0.0
1,260,8.724378657433068,2.736804777929424,1.0,0.0,0.0,0.0,1.0,0.0
2,260,9.009258249620618,6.216456930845111e-05,0.0,0.0,0.0,0.0,0.0,1.0
3,260,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,260,7.499345837505153,5.781761101356735,0.0,0.0,1.0,0.0,0.0,0.0
5,260,1.0390234112123515,4.978119163677087,0.0,0.0,1.0,1.0,0.0,0.0
6,260,0.0,11.365797705906392,0.0,0.0,0.0,0.0,1.0,0.0
7,260,6.645314323598425,10.650259030088892,0.0,0.0,0.0,1.0,1.0,1.0
