0,0,3.056402644849768,6.984641683056118,0.0,1.0,0.0,1.0,1.0,0.0
8,260,3.4240217804145443,6.947763866234108,0.0,1.0,0.0,0.0,0.0,0.0
9,260,0.0,2.6094378051384632,1.0,0.0,0.0,1.0,0.0,0.0
10,260,12.0,3.2207289440518223,0.0,1.0,0.0,1.0,0.0,1.0
11,260,9.101709453980789,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,260,12.0,5.212272584519522,0.0,1.0,0.0,1.0,0.0,0.0
13,260,9.207331995381772,1.2309429806624057,1.0,0.0,1.0,1.0,0.0,0.0
14,260,9.775100282152136,8.353064600901588,0.0,1.0,1.0,0.0,1.0,0.0
15,260,3.420708393113261,2.592883851819947,1.0,0.0,0.0,0.0,0.0,0.0
16,260,2.372408686315724,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,260,9.669968296982226,9.190099782468208,0.0,1.0,1.0,0.0,1.0,1.0
18,260,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,260,0.0,7.754946630217208,0.0,1.0,1.0,0.0,1.0,0.0
20,260,7.743881277494153,7.357124943396217,0.0,0.0,0.0,0.0,0.0,0.0
21,260,5.061332682642225,6.767030277498749,1.0,0.0,1.0,0.0,1.0,0.0
22,260,12.0,8.541273262427334,1.0,1.0,0.0,0.0,0.0,1.0
23,260,7.514225622803708,2.8256962918132555,1.0,0.0,1.0,0.0,0.0,0.0
24,260,5.454881227073245,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,260,7.888795507603725,0.4656663745714899,0.0,0.0,1.0,1.0,1.0,1.0
26,260,12.0,5.973307906148031,1.0,1.0,0.0,0.0,0.0,1.0
27,260,10.264771828979915,10.455828701483355,1.0,0.0,0.0,1.0,0.0,1.0
28,260,9.127671735397048,0.5162681407887645,0.0,1.0,0.0,0.0,1.0,1.0
29,260,11.213979757896327,7.008134222677423,0.0,1.0,1.0,0.0,0.0,0.0
30,260,6.297124787769167,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,260,3.872717932417086,4.572743251860713,1.0,0.0,1.0,0.0,0.0,1.0
32,260,10.93706642750749,3.661115337754715,1.0,0.0,1.0,1.0,0.0,1.0
33,260,7.11096003951334,7.007377411614462,1.0,0.0,1.0,1.0,0.0,1.0
34,260,0.0,7.853998586976839,1.0,0.0,0.0,0.0,0.0,0.0
35,260,8.733275914940895,3.072186881022351,0.0,1.0,0.0,1.0,1.0,0.0
36,260,8.514308117853425,5.1775342759324126,0.0,0.0,0.0,1.0,1.0,1.0
37,260,8.311210872751104,5.355938412102301,1.0,1.0,0.0,1.0,0.0,0.0
38,260,9.544765110730271,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,260,9.549866852414327,5.829197588325577,0.0,0.0,0.0,0.0,0.0,0.0
0,265,8.039392582493814,5.277481964743598,0.0,1.0,0.0,1.0,1.0,0.0
1,265,8.807158340388384,2.6108808358630946,1.0,0.0,0.0,0.0,1.0,0.0
2,265,9.01740357312674,0.0010217298231907,0.0,0.0,0.0,0.0,0.0,1.0
3,265,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,265,7.493311952976434,5.793310124145512,0.0,0.0,1.0,0.0,0.0,0.0
5,265,1.0585807463616153,4.971765910333784,0.0,0.0,1.0,1.0,0.0,0.0
6,265,0.0,11.258395474321508,0.0,0.0,0.0,0.0,1.0,0.0
7,265,6.67906525018193,10.642657201174105,0.0,0.0,0.0,1.0,1.0,1.0
8,265,3.4222847420979274,6.926982297322192,0.0,1.0,0.0,0.0,0.0,0.0
9,265,0.0,2.6120231501920683,1.0,0.0,0.0,1.0,0.0,0.0
10,265,12.0,3.180175905791168,0.0,1.0,0.0,1.0,0.0,1.0
11,265,9.01436860049748,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,265,12.0,5.200291144950502,0.0,1.0,0.0,1.0,0.0,0.0
13,265,9.210789711696792,1.234832421741778,1.0,0.0,1.0,1.0,0.0,0.0
14,265,9.769624151192923,8.33936930370333,0.0,1.0,1.0,0.0,1.0,0.0
15,265,3.3945240175893154,2.586601317863827,1.0,0.0,0.0,0.0,0.0,0.0
16,265,2.3944766251350305,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,265,9.64541402839038,9.12417891460226,0.0,1.0,1.0,0.0,1.0,1.0
18,265,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,265,0.0,7.905948968625109,0.0,1.0,1.0,0.0,1.0,0.0
20,265,7.685431079371498,7.370185450632957,0.0,0.0,0.0,0.0,0.0,0.0
21,265,5.017496210253201,6.688513174982343,1.0,0.0,1.0,0.0,1.0,0.0
22,265,12.0,8.582048985233705,1.0,1.0,0.0,0.0,0.0,1.0
23,265,7.390813926413351,2.7538582154197,1.0,0.0,1.0,0.0,0.0,0.0
24,265,5.500942978834075,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,265,7.734783825319506,0.534348639011245,0.0,0.0,1.0,1.0,1.0,1.0
26,265,12.0,5.960245919739507,1.0,1.0,0.0,0.0,0.0,1.0
27,265,10.487826275877891,10.558535043138711,1.0,0.0,0.0,1.0,0.0,1.0
28,265,9.199250415182256,0.5165059275841413,0.0,1.0,0.0,0.0,1.0,1.0
29,265,11.264683951727998,6.854167871578693,0.0,1.0,1.0,0.0,0.0,0.0
30,265,6.318116974236667,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,265,3.839918162997419,4.54177372712348,1.0,0.0,1.0,0.0,0.0,1.0
32,265,11.027351000159152,3.701462704097614,1.0,0.0,1.0,1.0,0.0,1.0
33,265,7.155925575406287,7.112553862044969,1.0,0.0,1.0,1.0,0.0,1.0
34,265,0.0,7.813249391845295,1.0,0.0,0.0,0.0,0.0,0.0
35,265,8.615098155440034,3.0435545395046955,0.0,1.0,0.0,1.0,1.0,0.0
36,265,8.52148672046966,5.205519856715614,0.0,0.0,0.0,1.0,1.0,1.0
37,265,8.32616211147278,5.406447685116944,1.0,1.0,0.0,1.0,0.0,0.0
38,265,9.62668780109535,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,265,9.596738616756111,5.905056054788303,0.0,0.0,0.0,0.0,0.0,0.0
0,270,8.021541450771096,5.284192810111303,0.0,1.0,0.0,1.0,1.0,0.0
1,270,8.888829170530531,2.481873965022084,1.0,0.0,0.0,0.0,1.0,0.0
2,270,9.028082839209697,0.0022425884492117,0.0,0.0,0.0,0.0,0.0,1.0
3,270,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,270,7.491663037706187,5.79640584006413,0.0,0.0,1.0,0.0,0.0,0.0
5,270,1.0835209965039747,4.962726453855694,0.0,0.0,1.0,1.0,0.0,0.0
6,270,0.0,11.141713580321827,0.0,0.0,0.0,0.0,1.0,0.0
7,270,6.724302709421746,10.63146894567146,0.0,0.0,0.0,1.0,1.0,1.0
8,270,3.4204080215453,6.89745858161669,0.0,1.0,0.0,0.0,0.0,0.0
9,270,0.0,2.6269757924970705,1.0,0.0,0.0,1.0,0.0,0.0
10,270,12.0,3.148591894764089,0.0,1.0,0.0,1.0,0.0,1.0
11,270,8.936082900493858,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,270,12.0,5.187467216150101,0.0,1.0,0.0,1.0,0.0,0.0
13,270,9.208049573663583,1.2317302164533186,1.0,0.0,1.0,1.0,0.0,0.0
14,270,9.760903482023794,8.317413215881244,0.0,1.0,1.0,0.0,1.0,0.0
15,270,3.337818639418774,2.573941235806391,1.0,0.0,0.0,0.0,0.0,0.0
16,270,2.421316291797668,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,270,9.621874058057562,9.060782990328674,0.0,1.0,1.0,0.0,1.0,1.0
18,270,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,270,0.0,8.053881121727478,0.0,1.0,1.0,0.0,1.0,0.0
20,270,7.616376872230968,7.386457132377775,0.0,0.0,0.0,0.0,0.0,0.0
21,270,4.977552462441093,6.619329595763456,1.0,0.0,1.0,0.0,1.0,0.0
22,270,12.0,8.634874658120182,1.0,1.0,0.0,0.0,0.0,1.0
23,270,7.260349330709641,2.677398460425823,1.0,0.0,1.0,0.0,0.0,0.0
24,270,5.534359963893754,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,270,7.582349221160142,0.6022897588445129,0.0,0.0,1.0,1.0,1.0,1.0
26,270,12.0,5.938303548572484,1.0,1.0,0.0,0.0,0.0,1.0
27,270,10.710648321101829,10.66150266168048,1.0,0.0,0.0,1.0,0.0,1.0
28,270,9.26043865377148,0.5168575271765696,0.0,1.0,0.0,0.0,1.0,1.0
29,270,11.315340207872364,6.704661455816555,0.0,1.0,1.0,0.0,0.0,0.0
30,270,6.33924847675312,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,270,3.798120052218264,4.502270457106516,1.0,0.0,1.0,0.0,0.0,1.0
32,270,11.116978128379246,3.741501392259706,1.0,0.0,1.0,1.0,0.0,1.0
33,270,7.21233851176104,7.239874640344252,1.0,0.0,1.0,1.0,0.0,1.0
34,270,0.0,7.778108372325531,1.0,0.0,0.0,0.0,0.0,0.0
35,270,8.485199839970305,3.013097965420564,0.0,1.0,0.0,1.0,1.0,0.0
36,270,8.523907908988956,5.215416111928524,0.0,0.0,0.0,1.0,1.0,1.0
37,270,8.337162792532007,5.442549210932601,1.0,1.0,0.0,1.0,0.0,0.0
38,270,9.711114733080414,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,270,9.635128829582577,5.9692541860922175,0.0,0.0,0.0,0.0,0.0,0.0
0,275,8.022551998646575,5.283817435781471,0.0,1.0,0.0,1.0,1.0,0.0
1,275,8.982074402376568,2.3406762552919225,1.0,0.0,0.0,0.0,1.0,0.0
2,275,9.024827790933864,0.001869760558522,0.0,0.0,0.0,0.0,0.0,1.0
3,275,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,275,7.481795543710514,5.814148999676478,0.0,0.0,1.0,0.0,0.0,0.0
5,275,1.1117979280467,4.952414905942226,0.0,0.0,1.0,1.0,0.0,0.0
6,275,0.0,11.03100981232557,0.0,0.0,0.0,0.0,1.0,0.0
7,275,6.756783965608206,10.624081465251628,0.0,0.0,0.0,1.0,1.0,1.0
8,275,3.418835980901507,6.877276153097217,0.0,1.0,0.0,0.0,0.0,0.0
9,275,0.0,2.6677964560703864,1.0,0.0,0.0,1.0,0.0,0.0
10,275,12.0,3.1103827132300643,0.0,1.0,0.0,1.0,0.0,1.0
11,275,8.857593869258277,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,275,12.0,5.172495530140555,0.0,1.0,0.0,1.0,0.0,0.0
13,275,9.209416125492057,1.2333128980657129,1.0,0.0,1.0,1.0,0.0,0.0
14,275,9.74802155653138,8.285419070873488,0.0,1.0,1.0,0.0,1.0,0.0
15,275,3.2665943153242694,2.5594253798652744,1.0,0.0,0.0,0.0,0.0,0.0
16,275,2.4619365823496686,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,275,9.599245477033142,9.002176105507006,0.0,1.0,1.0,0.0,1.0,1.0
18,275,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,275,0.0,8.190681194672855,0.0,1.0,1.0,0.0,1.0,0.0
20,275,7.531763577588939,7.404002169378018,0.0,0.0,0.0,0.0,0.0,0.0
21,275,4.941499237107413,6.558436897729359,1.0,0.0,1.0,0.0,1.0,0.0
22,275,12.0,8.701665827921806,1.0,1.0,0.0,0.0,0.0,1.0
23,275,7.117787285883815,2.593367773344462,1.0,0.0,1.0,0.0,0.0,0.0
24,275,5.5638018922185495,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,275,7.438277200392831,0.6675872494244522,0.0,0.0,1.0,1.0,1.0,1.0
26,275,12.0,5.92025708975023,1.0,1.0,0.0,0.0,0.0,1.0
27,275,10.9455647029371,10.772386849773564,1.0,0.0,0.0,1.0,0.0,1.0
28,275,9.327855676618514,0.5165720452319015,0.0,1.0,0.0,0.0,1.0,1.0
29,275,11.365908383494158,6.56121889597509,0.0,1.0,1.0,0.0,0.0,0.0
30,275,6.360606544828286,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,275,3.738174076363431,4.443223356027614,1.0,0.0,1.0,0.0,0.0,1.0
32,275,11.221784158807909,3.7869744525830655,1.0,0.0,1.0,1.0,0.0,1.0
33,275,7.277747682809915,7.387096720174234,1.0,0.0,1.0,1.0,0.0,1.0
34,275,0.0,7.743859960891151,1.0,0.0,0.0,0.0,0.0,0.0
35,275,8.369156669077793,2.986049427759133,0.0,1.0,0.0,1.0,1.0,0.0
36,275,8.528983377848279,5.23288370953345,0.0,0.0,0.0,1.0,1.0,1.0
37,275,8.348657939284358,5.478680679927704,1.0,1.0,0.0,1.0,0.0,0.0
38,275,9.786158543105865,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,275,9.675539695311956,6.038271317782311,0.0,0.0,0.0,0.0,0.0,0.0
0,280,8.014296048909422,5.287022261954488,0.0,1.0,0.0,1.0,1.0,0.0
1,280,9.07792908781216,2.202346859751579,1.0,0.0,0.0,0.0,1.0,0.0
2,280,9.00165027509438,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,280,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,280,7.479383368674491,5.818356497666116,0.0,0.0,1.0,0.0,0.0,0.0
5,280,1.13533673845618,4.943847400479895,0.0,0.0,1.0,1.0,0.0,0.0
6,280,0.0,10.922482895243451,0.0,0.0,0.0,0.0,1.0,0.0
7,280,6.815519968010957,10.60876809272159,0.0,0.0,0.0,1.0,1.0,1.0
8,280,3.4185343845178098,6.870901316585314,0.0,1.0,0.0,0.0,0.0,0.0
9,280,0.0,2.6967378477574977,1.0,0.0,0.0,1.0,0.0,0.0
10,280,12.0,3.0745192204356213,0.0,1.0,0.0,1.0,0.0,1.0
11,280,8.76689413376147,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,280,12.0,5.158354324007504,0.0,1.0,0.0,1.0,0.0,0.0
13,280,9.22008260403125,1.245262010261487,1.0,0.0,1.0,1.0,0.0,0.0
14,280,9.738943638287504,8.262194072450807,0.0,1.0,1.0,0.0,1.0,0.0
15,280,3.201833272563485,2.547013458418385,1.0,0.0,0.0,0.0,0.0,0.0
16,280,2.496825645242732,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,280,9.570704678638917,8.932921287006735,0.0,1.0,1.0,0.0,1.0,1.0
18,280,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,280,0.0,8.30270507356166,0.0,1.0,1.0,0.0,1.0,0.0
20,280,7.4473088145804835,7.419057888837116,0.0,0.0,0.0,0.0,0.0,0.0
21,280,4.903448810424299,6.490649751665227,1.0,0.0,1.0,0.0,1.0,0.0
22,280,12.0,8.761370356174735,1.0,1.0,0.0,0.0,0.0,1.0
23,280,6.965725413675044,2.501299448784589,1.0,0.0,1.0,0.0,0.0,0.0
24,280,5.583160500307877,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,280,7.3153143012206225,0.7225189399287183,0.0,0.0,1.0,1.0,1.0,1.0
26,280,12.0,5.905600206459669,1.0,1.0,0.0,0.0,0.0,1.0
27,280,11.228917977268887,10.910183221313437,1.0,0.0,0.0,1.0,0.0,1.0
28,280,9.395890968407771,0.5169838723630983,0.0,1.0,0.0,0.0,1.0,1.0
29,280,11.421108152515153,6.406713940322319,0.0,1.0,1.0,0.0,0.0,0.0
30,280,6.384558929977403,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,280,3.66311575504376,4.367784836708017,1.0,0.0,1.0,0.0,0.0,1.0
32,280,11.335020443457925,3.8359248168197175,1.0,0.0,1.0,1.0,0.0,1.0
33,280,7.34923234498175,7.546403038147896,1.0,0.0,1.0,1.0,0.0,1.0
34,280,0.0,7.709075925671257,1.0,0.0,0.0,0.0,0.0,0.0
35,280,8.275765629628426,2.964606511402644,0.0,1.0,0.0,1.0,1.0,0.0
36,280,8.535913581012581,5.258375946628601,0.0,0.0,0.0,1.0,1.0,1.0
37,280,8.360449100647426,5.517515244487537,1.0,1.0,0.0,1.0,0.0,0.0
38,280,9.871745571300838,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,280,9.722052270777825,6.122628927555177,0.0,0.0,0.0,0.0,0.0,0.0
0,285,8.0164265468848,5.286225766148287,0.0,1.0,0.0,1.0,1.0,0.0
1,285,9.18659536725014,2.044502497839922,1.0,0.0,0.0,0.0,1.0,0.0
2,285,8.96520391233268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,285,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,285,7.464633052923119,5.843672935261267,0.0,0.0,1.0,0.0,0.0,0.0
5,285,1.170765298662669,4.931777356337795,0.0,0.0,1.0,1.0,0.0,0.0
6,285,0.0,10.826072482769495,0.0,0.0,0.0,0.0,1.0,0.0
7,285,6.893535503315052,10.585945449863956,0.0,0.0,0.0,1.0,1.0,1.0
8,285,3.4188779032381773,6.87854519039503,0.0,1.0,0.0,0.0,0.0,0.0
9,285,0.0,2.7226686310709107,1.0,0.0,0.0,1.0,0.0,0.0
10,285,12.0,3.0251922691376736,0.0,1.0,0.0,1.0,0.0,1.0
11,285,8.697019242165684,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,285,12.0,5.143839550297244,0.0,1.0,0.0,1.0,0.0,0.0
13,285,9.22148136946921,1.2467825076923422,1.0,0.0,1.0,1.0,0.0,0.0
14,285,9.730890342863493,8.241951900149092,0.0,1.0,1.0,0.0,1.0,0.0
15,285,3.14366431189534,2.535016950174156,1.0,0.0,0.0,0.0,0.0,0.0
16,285,2.53424054246739,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,285,9.539499673322997,8.853722382268439,0.0,1.0,1.0,0.0,1.0,1.0
18,285,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,285,0.0,8.404675797085423,0.0,1.0,1.0,0.0,1.0,0.0
20,285,7.354016049075986,7.435752309258789,0.0,0.0,0.0,0.0,0.0,0.0
21,285,4.866929608653839,6.424971500229951,1.0,0.0,1.0,0.0,1.0,0.0
22,285,12.0,8.818647247242714,1.0,1.0,0.0,0.0,0.0,1.0
23,285,6.8214158603426345,2.42006558650551,1.0,0.0,1.0,0.0,0.0,0.0
24,285,5.593220431771302,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,285,7.189827456808461,0.7777746281756627,0.0,0.0,1.0,1.0,1.0,1.0
26,285,12.0,5.885663602635665,1.0,1.0,0.0,0.0,0.0,1.0
27,285,11.531669127929836,11.055772077310536,1.0,0.0,0.0,1.0,0.0,1.0
28,285,9.457223531271216,0.5166274460474553,0.0,1.0,0.0,0.0,1.0,1.0
29,285,11.477277501323927,6.2510069362733445,0.0,1.0,1.0,0.0,0.0,0.0
30,285,6.408242462989474,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,285,3.7347880551643096,4.299422883069936,1.0,0.0,1.0,0.0,0.0,1.0
32,285,11.431638128499891,3.877578066665484,1.0,0.0,1.0,1.0,0.0,1.0
33,285,7.422092976244859,7.706406476070582,1.0,0.0,1.0,1.0,0.0,1.0
34,285,0.0,7.666982973360401,1.0,0.0,0.0,0.0,0.0,0.0
35,285,8.165865674567618,2.9394465225811204,0.0,1.0,0.0,1.0,1.0,0.0
36,285,8.544901412378653,5.294682743586334,0.0,0.0,0.0,1.0,1.0,1.0
37,285,8.369625433433688,5.548357752767984,1.0,1.0,0.0,1.0,0.0,0.0
38,285,9.966033812428064,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,285,9.762972296850227,6.195531464634149,0.0,0.0,0.0,0.0,0.0,0.0
0,290,8.019315046343849,5.285185609378494,0.0,1.0,0.0,1.0,1.0,0.0
1,290,9.020513721988053,1.9334094396136383,1.0,0.0,0.0,0.0,1.0,0.0
2,290,8.92659837447009,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,290,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,290,7.446373622219281,5.875227226939804,0.0,0.0,1.0,0.0,0.0,0.0
5,290,1.1884750787333471,4.926032147084212,0.0,0.0,1.0,1.0,0.0,0.0
6,290,0.0,10.730486986526774,0.0,0.0,0.0,0.0,1.0,0.0
7,290,6.8701343271373565,10.513308176638294,0.0,0.0,0.0,1.0,1.0,1.0
8,290,3.4189541307622275,6.885994424504317,0.0,1.0,0.0,0.0,0.0,0.0
9,290,0.0,2.7548121344598706,1.0,0.0,0.0,1.0,0.0,0.0
10,290,12.0,2.9927730346994066,0.0,1.0,0.0,1.0,0.0,1.0
11,290,8.620432240085274,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,290,12.0,5.130790540707914,0.0,1.0,0.0,1.0,0.0,0.0
13,290,9.222645471899552,1.2481296756873943,1.0,0.0,1.0,1.0,0.0,0.0
14,290,9.72651134803882,8.230658262650397,0.0,1.0,1.0,0.0,1.0,0.0
15,290,3.0838177776579614,2.5230854384083026,1.0,0.0,0.0,0.0,0.0,0.0
16,290,2.5678216799996902,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,290,9.626239582460824,8.820084510407632,0.0,1.0,1.0,0.0,1.0,1.0
18,290,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,290,0.0,8.500361954671394,0.0,1.0,1.0,0.0,1.0,0.0
20,290,7.250399733454984,7.4543168840407805,0.0,0.0,0.0,0.0,0.0,0.0
21,290,4.826051523047577,6.353959408619199,1.0,0.0,1.0,0.0,1.0,0.0
22,290,12.0,8.864705940749051,1.0,1.0,0.0,0.0,0.0,1.0
23,290,6.687407107374511,2.3450870521704226,1.0,0.0,1.0,0.0,0.0,0.0
24,290,5.596006450951881,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,290,7.081732903982284,0.8264797358637155,0.0,0.0,1.0,1.0,1.0,1.0
26,290,12.0,5.858312452969445,1.0,1.0,0.0,0.0,0.0,1.0
27,290,11.851596710730334,11.21575490671453,1.0,0.0,0.0,1.0,0.0,1.0
28,290,9.51829465758462,0.514391977742862,0.0,1.0,0.0,0.0,1.0,1.0
29,290,11.535205440740407,6.088722129979013,0.0,1.0,1.0,0.0,0.0,0.0
30,290,6.428928800320424,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,290,3.8036258161741,4.232760695202325,1.0,0.0,1.0,0.0,0.0,1.0
32,290,11.535913419179543,3.92048615607678,1.0,0.0,1.0,1.0,0.0,1.0
33,290,7.491884880871132,7.860804575068484,1.0,0.0,1.0,1.0,0.0,1.0
34,290,0.0,7.625587016596242,1.0,0.0,0.0,0.0,0.0,0.0
35,290,8.061009102742108,2.914690133069139,0.0,1.0,0.0,1.0,1.0,0.0
36,290,8.552514578382443,5.328948607112307,0.0,0.0,0.0,1.0,1.0,1.0
37,290,8.376058254386232,5.570477666201551,1.0,1.0,0.0,1.0,0.0,0.0
38,290,10.056921777199827,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,290,9.805886021707478,6.266266235172495,0.0,0.0,0.0,0.0,0.0,0.0
0,295,8.023987817242412,5.283471966206601,0.0,1.0,0.0,1.0,1.0,0.0
1,295,8.854835314173082,1.8228682289803693,1.0,0.0,0.0,0.0,1.0,0.0
2,295,8.90573536398865,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,295,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
4,295,7.427536181096822,5.90823112992392,0.0,0.0,1.0,0.0,0.0,0.0
5,295,1.2308004107912058,4.912272141128631,0.0,0.0,1.0,1.0,0.0,0.0
6,295,0.0,10.632650058746009,0.0,0.0,0.0,0.0,1.0,0.0
7,295,6.848183479148586,10.443016784446614,0.0,0.0,0.0,1.0,1.0,1.0
8,295,3.4192894609452478,6.908639874874247,0.0,1.0,0.0,0.0,0.0,0.0
9,295,0.0,2.799712605594141,1.0,0.0,0.0,1.0,0.0,0.0
10,295,12.0,2.9561667502440265,0.0,1.0,0.0,1.0,0.0,1.0
11,295,8.554546864596752,12.0,0.0,1.0,0.0,0.0,0.0,1.0
12,295,12.0,5.118554969548005,0.0,1.0,0.0,1.0,0.0,0.0
13,295,9.226206638798034,1.2522270350443845,1.0,0.0,1.0,1.0,0.0,0.0
14,295,9.709479721209194,8.19036801394504,0.0,1.0,1.0,0.0,1.0,0.0
15,295,3.0408688838540154,2.515729537527182,1.0,0.0,0.0,0.0,0.0,0.0
16,295,2.596962455322513,0.0,1.0,0.0,1.0,0.0,1.0,1.0
17,295,9.714639278656204,8.782797360251754,0.0,1.0,1.0,0.0,1.0,1.0
18,295,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
19,295,0.0,8.601581087354353,0.0,1.0,1.0,0.0,1.0,0.0
20,295,7.135754647321557,7.474063027975622,0.0,0.0,0.0,0.0,0.0,0.0
21,295,4.792105340369474,6.294215392470828,1.0,0.0,1.0,0.0,1.0,0.0
22,295,12.0,8.908649810161759,1.0,1.0,0.0,0.0,0.0,1.0
23,295,6.552154236710979,2.271690980149914,1.0,0.0,1.0,0.0,0.0,0.0
24,295,5.601063246721943,12.0,0.0,1.0,0.0,1.0,0.0,1.0
25,295,6.9562111827297874,0.8779987637601994,0.0,0.0,1.0,1.0,1.0,1.0
26,295,12.0,5.82772552359511,1.0,1.0,0.0,0.0,0.0,1.0
27,295,12.0,11.37566762148454,1.0,0.0,0.0,1.0,0.0,1.0
28,295,9.552328451733969,0.5137729817501354,0.0,1.0,0.0,0.0,1.0,1.0
29,295,11.59504213654288,5.911405987341249,0.0,1.0,1.0,0.0,0.0,0.0
30,295,6.443176214742692,12.0,0.0,1.0,0.0,0.0,0.0,0.0
31,295,3.869737997646299,4.169849250430831,1.0,0.0,1.0,0.0,0.0,1.0
32,295,11.628775260248169,3.959741983653089,1.0,0.0,1.0,1.0,0.0,1.0
33,295,7.564979810236512,8.018333000938291,1.0,0.0,1.0,1.0,0.0,1.0
34,295,0.0,7.57872442788296,1.0,0.0,0.0,0.0,0.0,0.0
35,295,7.974504694484641,2.891248271568702,0.0,1.0,0.0,1.0,1.0,0.0
36,295,8.56173972329473,5.376056618012449,0.0,0.0,0.0,1.0,1.0,1.0
37,295,8.381323437019427,5.587958670011904,1.0,1.0,0.0,1.0,0.0,0.0
38,295,10.152583358796702,12.0,0.0,1.0,1.0,1.0,0.0,1.0
39,295,9.853404530643386,6.343314123180752,0.0,0.0,0.0,0.0,0.0,0.0
