,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client40_fix50/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client40_fix50/train/edge/data_fix0_traking89_assign8_topic2.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client40_fix50/train/topic/data_fix2_traking89_assign8_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client40_fix50/train/traking/data_fix89_assign8_edge0_topic2.csv,561974,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client40_fix50/train/assign/data_fix8_traking89_edge0_topic2.csv,561893,,,32187.0,561885.0
