0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
1,0,8.973440027297501,11.023500621692827,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11.96169077310862,11.01811547559574,0.0,0.0,0.0,1.0,0.0,0.0
3,0,8.99078474579517,5.055685295201521,0.0,1.0,0.0,0.0,0.0,0.0
4,0,9.044731689691185,6.9627921934024775,0.0,1.0,1.0,1.0,0.0,1.0
5,0,9.943546890550657,3.037478518873223,0.0,0.0,1.0,1.0,0.0,1.0
6,0,2.9647427383714007,0.0489130559216361,1.0,0.0,0.0,0.0,0.0,0.0
7,0,7.034728883533619,2.940310318580217,0.0,0.0,1.0,0.0,0.0,0.0
8,0,3.961412034781853,11.039036158905772,1.0,1.0,0.0,1.0,0.0,0.0
9,0,0.9470624283904884,1.982922115849585,0.0,1.0,0.0,0.0,0.0,0.0
10,0,11.057136025540697,9.993541820484149,1.0,0.0,1.0,0.0,0.0,0.0
11,0,11.96871277614332,7.060821350187176,0.0,0.0,1.0,0.0,1.0,0.0
12,0,2.003458629078647,0.9290866694192352,0.0,1.0,0.0,0.0,0.0,1.0
13,0,10.01380178228693,4.005546340852344,0.0,1.0,1.0,1.0,0.0,0.0
14,0,8.07197742707789,7.980369418027609,0.0,0.0,0.0,0.0,0.0,0.0
15,0,10.019011437393315,3.9488590749647,0.0,0.0,1.0,1.0,0.0,1.0
16,0,0.9665912499904236,8.970922845873385,1.0,1.0,0.0,0.0,1.0,0.0
17,0,0.9704969019550193,8.00063049253712,0.0,0.0,0.0,1.0,1.0,1.0
18,0,12.0,7.00519906613163,0.0,0.0,0.0,1.0,1.0,0.0
19,0,9.981001179812209,8.9534779232526,1.0,1.0,0.0,1.0,1.0,1.0
20,0,0.0157341933766688,9.05755428127144,1.0,1.0,0.0,1.0,0.0,1.0
21,0,6.042890399085653,3.047721783047223,0.0,1.0,1.0,1.0,0.0,0.0
22,0,4.981478030301026,1.0411445497992002,0.0,1.0,0.0,0.0,1.0,0.0
23,0,3.9677653735663463,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,0,9.968681878850688,10.931723260688573,1.0,0.0,1.0,0.0,0.0,1.0
25,0,0.0739188579843486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,0,0.9384623965533392,11.023047955487067,0.0,1.0,1.0,0.0,1.0,0.0
27,0,2.060923647320213,10.955035952840824,0.0,0.0,0.0,0.0,0.0,1.0
28,0,12.0,9.964529310224393,1.0,1.0,1.0,0.0,1.0,0.0
29,0,3.97899962841544,0.0538463183483946,1.0,1.0,0.0,1.0,1.0,1.0
30,0,11.999002482908756,5.049284007526038,0.0,0.0,1.0,0.0,1.0,0.0
31,0,9.961140294524544,0.9681291341031776,0.0,0.0,0.0,1.0,0.0,0.0
32,0,9.938377381560205,4.005459077683019,1.0,1.0,0.0,0.0,1.0,0.0
33,0,12.0,2.0131766736249084,1.0,0.0,1.0,0.0,0.0,1.0
34,0,1.0603587280287707,9.029273228720982,0.0,0.0,0.0,0.0,0.0,0.0
35,0,1.037131334630648,9.995901112595142,0.0,0.0,0.0,1.0,1.0,1.0
36,0,0.963964686848388,10.962461053518863,1.0,1.0,1.0,0.0,0.0,0.0
37,0,0.9846224870891672,5.040062002320957,1.0,0.0,1.0,0.0,0.0,0.0
38,0,9.984488407640042,2.0482313987524217,0.0,0.0,0.0,0.0,0.0,1.0
39,0,0.9506269548419152,10.9450285420174,1.0,1.0,0.0,0.0,1.0,1.0
0,5,2.94881049582722,11.919470375252796,1.0,0.0,1.0,0.0,1.0,1.0
1,5,8.945147360233873,11.047536336879242,0.0,0.0,0.0,0.0,0.0,0.0
2,5,11.904238509431451,11.045732303492862,0.0,0.0,0.0,1.0,0.0,0.0
3,5,8.98403933237764,5.1002027701506,0.0,1.0,0.0,0.0,0.0,0.0
4,5,9.099739679785824,6.9164426569050015,0.0,1.0,1.0,1.0,0.0,1.0
5,5,9.883757905123774,3.076365723845009,0.0,0.0,1.0,1.0,0.0,1.0
6,5,2.924414915582477,0.1065177557681744,1.0,0.0,0.0,0.0,0.0,0.0
7,5,7.078458738645182,2.860703836738526,0.0,0.0,1.0,0.0,0.0,0.0
8,5,3.9254153193112153,11.073789793301868,1.0,1.0,0.0,1.0,0.0,0.0
9,5,0.8786114383325486,1.96074809645006,0.0,1.0,0.0,0.0,0.0,0.0
10,5,11.094322110634009,9.988840306581311,1.0,0.0,1.0,0.0,0.0,0.0
11,5,11.930787173651588,7.131081836287871,0.0,0.0,1.0,0.0,1.0,0.0
12,5,2.008024557225902,0.8520212775943563,0.0,1.0,0.0,0.0,0.0,1.0
13,5,10.029960730181385,4.011534190560598,0.0,1.0,1.0,1.0,0.0,0.0
14,5,8.132289781346955,7.963555873986022,0.0,0.0,0.0,0.0,0.0,0.0
15,5,10.033364105661406,3.914509175457206,0.0,0.0,1.0,1.0,0.0,1.0
16,5,0.9159272983553778,8.930422552140485,1.0,1.0,0.0,0.0,1.0,0.0
17,5,0.944030741152705,8.000930122735538,0.0,0.0,0.0,1.0,1.0,1.0
18,5,12.0,7.011476315809065,0.0,0.0,0.0,1.0,1.0,0.0
19,5,9.96032367997131,8.905487349167458,1.0,1.0,0.0,1.0,1.0,1.0
20,5,0.0347404801565287,9.12644582241197,1.0,1.0,0.0,1.0,0.0,1.0
21,5,6.087818428702869,3.0963457355387387,0.0,1.0,1.0,1.0,0.0,0.0
22,5,4.96892369763521,1.0712868515854246,0.0,1.0,0.0,0.0,1.0,0.0
23,5,3.953936493769556,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,5,9.931271409583694,10.851732183286863,1.0,0.0,1.0,0.0,0.0,1.0
25,5,0.1479827600180988,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,5,0.8601150619876571,11.05292510319575,0.0,1.0,1.0,0.0,1.0,0.0
27,5,2.117159258931852,10.91324420813196,0.0,0.0,0.0,0.0,0.0,1.0
28,5,12.0,9.921634093507611,1.0,1.0,1.0,0.0,1.0,0.0
29,5,3.9637005085752,0.0949771810413204,1.0,1.0,0.0,1.0,1.0,1.0
30,5,11.997928862670191,5.088225557409171,0.0,0.0,1.0,0.0,1.0,0.0
31,5,9.919197009800362,0.9355195772982352,0.0,0.0,0.0,1.0,0.0,0.0
32,5,9.863518663189987,4.011651197944766,1.0,1.0,0.0,0.0,1.0,0.0
33,5,12.0,2.026161582633681,1.0,0.0,1.0,0.0,0.0,1.0
34,5,1.1173389954221131,9.056567136944246,0.0,0.0,0.0,0.0,0.0,0.0
35,5,1.0456802608790958,9.99496411085157,0.0,0.0,0.0,1.0,1.0,1.0
36,5,0.9274967817341616,10.925303038315528,1.0,1.0,1.0,0.0,0.0,0.0
37,5,0.9689594367517832,5.081339260228908,1.0,0.0,1.0,0.0,0.0,0.0
38,5,9.959582535522491,2.128061480724603,0.0,0.0,0.0,0.0,0.0,1.0
39,5,0.9180895461983484,10.909514007254876,1.0,1.0,0.0,0.0,1.0,1.0
0,10,2.9240255687738483,11.880341808794205,1.0,0.0,1.0,0.0,1.0,1.0
1,10,8.918923106895305,11.015713342656678,0.0,0.0,0.0,0.0,0.0,0.0
2,10,11.829242214769728,11.080884656458734,0.0,0.0,0.0,1.0,0.0,0.0
3,10,8.975482744952629,5.157208565374835,0.0,1.0,0.0,0.0,0.0,0.0
4,10,9.149156032073366,6.876694583126072,0.0,1.0,1.0,1.0,0.0,1.0
5,10,9.803544561712076,3.1257740869517847,0.0,0.0,1.0,1.0,0.0,1.0
6,10,2.9019862735923145,0.1398739236859408,1.0,0.0,0.0,0.0,0.0,0.0
7,10,7.117002874311599,2.7875675890257834,0.0,0.0,1.0,0.0,0.0,0.0
8,10,3.888686278558159,11.107444725638487,1.0,1.0,0.0,1.0,0.0,0.0
9,10,0.782249192543196,1.92838363353612,0.0,1.0,0.0,0.0,0.0,0.0
10,10,11.114376725699875,9.98631848762648,1.0,0.0,1.0,0.0,0.0,0.0
11,10,11.891406656959896,7.199644183030876,0.0,0.0,1.0,0.0,1.0,0.0
12,10,2.012504340308691,0.7512747151777595,0.0,1.0,0.0,0.0,0.0,1.0
13,10,10.040117814995876,4.015602645106834,0.0,1.0,1.0,1.0,0.0,0.0
14,10,8.170824310495052,7.952357462777499,0.0,0.0,0.0,0.0,0.0,0.0
15,10,10.04364652987784,3.888406514652871,0.0,0.0,1.0,1.0,0.0,1.0
16,10,0.8557631234502368,8.880233344696832,1.0,1.0,0.0,0.0,1.0,0.0
17,10,0.9126216999084812,8.002098620696199,0.0,0.0,0.0,1.0,1.0,1.0
18,10,12.0,7.014272937696206,0.0,0.0,0.0,1.0,1.0,0.0
19,10,9.939038045831008,8.850189251205801,1.0,1.0,0.0,1.0,1.0,1.0
20,10,0.0870630522154083,9.111844577433814,1.0,1.0,0.0,1.0,0.0,1.0
21,10,6.11321948884349,3.123597735712682,0.0,1.0,1.0,1.0,0.0,0.0
22,10,4.951852353909934,1.113573085788368,0.0,1.0,0.0,0.0,1.0,0.0
23,10,3.9673508088559046,0.0036660215973245,1.0,0.0,0.0,0.0,0.0,0.0
24,10,9.898464752193238,10.782132411914429,1.0,0.0,1.0,0.0,0.0,1.0
25,10,0.2068649465820372,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,10,0.777696567833544,11.084588122631038,0.0,1.0,1.0,0.0,1.0,0.0
27,10,2.174838009798055,10.869745496862151,0.0,0.0,0.0,0.0,0.0,1.0
28,10,12.0,9.87632459006237,1.0,1.0,1.0,0.0,1.0,0.0
29,10,3.941261478794227,0.1541521629474711,1.0,1.0,0.0,1.0,1.0,1.0
30,10,11.99584994597763,5.133075441953824,0.0,0.0,1.0,0.0,1.0,0.0
31,10,9.869285090765407,0.896415527919434,0.0,0.0,0.0,1.0,0.0,0.0
32,10,9.789476626335723,4.016133805618275,1.0,1.0,0.0,0.0,1.0,0.0
33,10,12.0,2.035434237755541,1.0,0.0,1.0,0.0,0.0,1.0
34,10,1.17871056674558,9.087561291930436,0.0,0.0,0.0,0.0,0.0,0.0
35,10,1.0457934853487072,9.99495640113001,0.0,0.0,0.0,1.0,1.0,1.0
36,10,0.8771963671077287,10.875571332255738,1.0,1.0,1.0,0.0,0.0,0.0
37,10,0.9546117777979845,5.118227079762839,1.0,0.0,1.0,0.0,0.0,0.0
38,10,9.93263433642993,2.216331773361885,0.0,0.0,0.0,0.0,0.0,1.0
39,10,0.8797551183566548,10.866882735150469,1.0,1.0,0.0,0.0,1.0,1.0
0,15,2.889914387816394,11.82815711183741,1.0,0.0,1.0,0.0,1.0,1.0
1,15,8.90429098415529,10.997953219818498,0.0,0.0,0.0,0.0,0.0,0.0
2,15,11.758305572129958,11.112573686110157,0.0,0.0,0.0,1.0,0.0,0.0
3,15,8.969110485006775,5.203220728280581,0.0,1.0,0.0,0.0,0.0,0.0
4,15,9.190854445354011,6.842257881624184,0.0,1.0,1.0,1.0,0.0,1.0
5,15,9.735443937236637,3.167448505609366,0.0,0.0,1.0,1.0,0.0,1.0
6,15,2.875781967700709,0.1791040573491343,1.0,0.0,0.0,0.0,0.0,0.0
7,15,7.1474200896021385,2.7342415952590686,0.0,0.0,1.0,0.0,0.0,0.0
8,15,3.851350932637639,11.1410818523547,1.0,1.0,0.0,1.0,0.0,0.0
9,15,0.700192713523148,1.9015356564470185,0.0,1.0,0.0,0.0,0.0,0.0
10,15,11.148246143541618,9.981751814609549,1.0,0.0,1.0,0.0,0.0,0.0
11,15,11.856409762849838,7.2602509479678705,0.0,0.0,1.0,0.0,1.0,0.0
12,15,2.017644676074032,0.646256543256936,0.0,1.0,0.0,0.0,0.0,1.0
13,15,10.054627531468125,4.021538014104164,0.0,1.0,1.0,1.0,0.0,0.0
14,15,8.221772553377098,7.937040916305211,0.0,0.0,0.0,0.0,0.0,0.0
15,15,10.050497290336285,3.868117623554698,0.0,0.0,1.0,1.0,0.0,1.0
16,15,0.7905817988120898,8.829601363635254,1.0,1.0,0.0,0.0,1.0,0.0
17,15,0.8852621827833106,8.003501209021818,0.0,0.0,0.0,1.0,1.0,1.0
18,15,12.0,7.018827227446333,0.0,0.0,0.0,1.0,1.0,0.0
19,15,9.91470362335572,8.787590362483229,1.0,1.0,0.0,1.0,1.0,1.0
20,15,0.1500524982086975,9.093877013622466,1.0,1.0,0.0,1.0,0.0,1.0
21,15,6.13228186767136,3.1446241031527853,0.0,1.0,1.0,1.0,0.0,0.0
22,15,4.939012677331158,1.144009431784779,0.0,1.0,0.0,0.0,1.0,0.0
23,15,3.9912734664135057,0.0096256613431033,1.0,0.0,0.0,0.0,0.0,0.0
24,15,9.868870340694064,10.723274855335267,1.0,0.0,1.0,0.0,0.0,1.0
25,15,0.257820976035216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,15,0.6846860065711295,11.1220464834306,0.0,1.0,1.0,0.0,1.0,0.0
27,15,2.214665952614701,10.839341768028625,0.0,0.0,0.0,0.0,0.0,1.0
28,15,12.0,9.825503644140706,1.0,1.0,1.0,0.0,1.0,0.0
29,15,3.911831368165008,0.2343190764026501,1.0,1.0,0.0,1.0,1.0,1.0
30,15,11.992801421283849,5.178570481698522,0.0,0.0,1.0,0.0,1.0,0.0
31,15,9.827088087308306,0.8617041527866832,0.0,0.0,0.0,1.0,0.0,0.0
32,15,9.70910638515231,4.021664084102029,1.0,1.0,0.0,0.0,1.0,0.0
33,15,12.0,2.0517298085721465,1.0,0.0,1.0,0.0,0.0,1.0
34,15,1.2320933735528286,9.113670835671806,0.0,0.0,0.0,0.0,0.0,0.0
35,15,1.023902401328201,9.996647278254226,0.0,0.0,0.0,1.0,1.0,1.0
36,15,0.8330598241948771,10.832565270244348,1.0,1.0,1.0,0.0,0.0,0.0
37,15,0.9358583006301618,5.1642582178987855,1.0,0.0,1.0,0.0,0.0,0.0
38,15,9.904522505077155,2.309464089980895,0.0,0.0,0.0,0.0,0.0,1.0
39,15,0.8307168212648696,10.81557614688998,1.0,1.0,0.0,0.0,1.0,1.0
0,20,2.855549354513885,11.77740003962194,1.0,0.0,1.0,0.0,1.0,1.0
1,20,8.88384481740919,10.973204292072424,0.0,0.0,0.0,0.0,0.0,0.0
2,20,11.69157187244419,11.140788544459625,0.0,0.0,0.0,1.0,0.0,0.0
3,20,8.965061175741104,5.246810640319263,0.0,1.0,0.0,0.0,0.0,0.0
4,20,9.224922345857284,6.815252025142589,0.0,1.0,1.0,1.0,0.0,1.0
5,20,9.686833197099627,3.1972995764380934,0.0,0.0,1.0,1.0,0.0,1.0
6,20,2.847676908003121,0.222940502986075,1.0,0.0,0.0,0.0,0.0,0.0
7,20,7.1869788110865205,2.663010134975416,0.0,0.0,1.0,0.0,0.0,0.0
8,20,3.790722166243644,11.197833031118826,1.0,1.0,0.0,1.0,0.0,0.0
9,20,0.6414926702191287,1.8838782673346657,0.0,1.0,0.0,0.0,0.0,0.0
10,20,11.179869480959423,9.978191353925496,1.0,0.0,1.0,0.0,0.0,0.0
11,20,11.816002362688485,7.325399607061191,0.0,0.0,1.0,0.0,1.0,0.0
12,20,2.023681173910376,0.5464510780810932,0.0,1.0,0.0,0.0,0.0,1.0
13,20,10.077669454894233,4.030387630475894,0.0,1.0,1.0,1.0,0.0,0.0
14,20,8.286048032893248,7.918801070727244,0.0,0.0,0.0,0.0,0.0,0.0
15,20,10.056149321787249,3.850000010117292,0.0,0.0,1.0,1.0,0.0,1.0
16,20,0.7201690968263578,8.774551550881224,1.0,1.0,0.0,0.0,1.0,0.0
17,20,0.8650810881627183,8.004306200183596,0.0,0.0,0.0,1.0,1.0,1.0
18,20,12.0,7.024501109177007,0.0,0.0,0.0,1.0,1.0,0.0
19,20,9.845942694004226,8.81447725388487,1.0,1.0,0.0,1.0,1.0,1.0
20,20,0.2117685944374915,9.078447695258545,1.0,1.0,0.0,1.0,0.0,1.0
21,20,6.147367864677615,3.1607093532134685,0.0,1.0,1.0,1.0,0.0,0.0
22,20,4.9289990596524085,1.1680729361347877,0.0,1.0,0.0,0.0,1.0,0.0
23,20,4.024183859531944,0.0181148453636377,1.0,0.0,0.0,0.0,0.0,0.0
24,20,9.838571774215026,10.66293161318432,1.0,0.0,1.0,0.0,0.0,1.0
25,20,0.2961474537886708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,20,0.5788659849948344,11.161441157104331,0.0,1.0,1.0,0.0,1.0,0.0
27,20,2.2606024490097445,10.80466087575866,0.0,0.0,0.0,0.0,0.0,1.0
28,20,12.0,9.767819006167825,1.0,1.0,1.0,0.0,1.0,0.0
29,20,3.892518627649718,0.2911966087658423,1.0,1.0,0.0,1.0,1.0,1.0
30,20,11.98871591265869,5.224798926380099,0.0,0.0,1.0,0.0,1.0,0.0
31,20,9.78193978633988,0.8233504834497096,0.0,0.0,0.0,1.0,0.0,0.0
32,20,9.63511314690616,4.027492671057586,1.0,1.0,0.0,0.0,1.0,0.0
33,20,12.0,2.0691232336404464,1.0,0.0,1.0,0.0,0.0,1.0
34,20,1.2912588668048215,9.142817141960768,0.0,0.0,0.0,0.0,0.0,0.0
35,20,1.0215161542878208,9.962381580023044,0.0,0.0,0.0,1.0,1.0,1.0
36,20,0.791673782115296,10.790916123011227,1.0,1.0,1.0,0.0,0.0,0.0
37,20,0.9163188633376532,5.214439772607965,1.0,0.0,1.0,0.0,0.0,0.0
38,20,9.877530164264709,2.397046322386187,0.0,0.0,0.0,0.0,0.0,1.0
39,20,0.777537390113968,10.763377893038747,1.0,1.0,0.0,0.0,1.0,1.0
0,25,2.8145472616788862,11.718464004563536,1.0,0.0,1.0,0.0,1.0,1.0
1,25,8.867636942716215,10.95350554810216,0.0,0.0,0.0,0.0,0.0,0.0
2,25,11.623574680166993,11.16778623621106,0.0,0.0,0.0,1.0,0.0,0.0
3,25,8.960199712660383,5.300543903618269,0.0,1.0,0.0,0.0,0.0,0.0
4,25,9.2588308706791,6.788486082489243,0.0,1.0,1.0,1.0,0.0,1.0
5,25,9.628174135960432,3.230646139392523,0.0,0.0,1.0,1.0,0.0,1.0
6,25,2.8172861468656847,0.2716193412582221,1.0,0.0,0.0,0.0,0.0,0.0
7,25,7.22848147514564,2.5869525363666326,0.0,0.0,1.0,0.0,0.0,0.0
8,25,3.738390891860525,11.247403171840077,1.0,1.0,0.0,1.0,0.0,0.0
9,25,0.579040445608093,1.8647798328581,0.0,1.0,0.0,0.0,0.0,0.0
10,25,11.21888138842539,9.973256941246747,1.0,0.0,1.0,0.0,0.0,0.0
11,25,11.77435001301564,7.390952625288601,0.0,0.0,1.0,0.0,1.0,0.0
12,25,2.0272014862616112,0.4535494351428582,0.0,1.0,0.0,0.0,0.0,1.0
13,25,10.098571064166707,4.038561659518363,0.0,1.0,1.0,1.0,0.0,0.0
14,25,8.351530251790543,7.899605560800673,0.0,0.0,0.0,0.0,0.0,0.0
15,25,10.066083224677827,3.8174958278270017,0.0,0.0,1.0,1.0,0.0,1.0
16,25,0.6523294576389661,8.722151973399113,1.0,1.0,0.0,0.0,1.0,0.0
17,25,0.8433614782466988,8.00465774970099,0.0,0.0,0.0,1.0,1.0,1.0
18,25,12.0,7.029394180174025,0.0,0.0,0.0,1.0,1.0,0.0
19,25,9.779575349988308,8.840772196473312,1.0,1.0,0.0,1.0,1.0,1.0
20,25,0.274063055057419,9.063708586167632,1.0,1.0,0.0,1.0,0.0,1.0
21,25,6.163055216162544,3.177164076863068,0.0,1.0,1.0,1.0,0.0,0.0
22,25,4.921399016596941,1.186402337800679,0.0,1.0,0.0,0.0,1.0,0.0
23,25,4.043454039028721,0.0223970408104944,1.0,0.0,0.0,0.0,0.0,0.0
24,25,9.813694561599023,10.615178995685728,1.0,0.0,1.0,0.0,0.0,1.0
25,25,0.3262526953038345,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,25,0.4649293363242436,11.199856078197728,0.0,1.0,1.0,0.0,1.0,0.0
27,25,2.2993415321867303,10.776846092951637,0.0,0.0,0.0,0.0,0.0,1.0
28,25,12.0,9.694252383855591,1.0,1.0,1.0,0.0,1.0,0.0
29,25,3.864444558278069,0.3689515348291771,1.0,1.0,0.0,1.0,1.0,1.0
30,25,11.98379071796196,5.266335942636738,0.0,0.0,1.0,0.0,1.0,0.0
31,25,9.728484489930654,0.7786661866839002,0.0,0.0,0.0,1.0,0.0,0.0
32,25,9.554594048789312,4.03331817194045,1.0,1.0,0.0,0.0,1.0,0.0
33,25,12.0,2.081713544378871,1.0,0.0,1.0,0.0,0.0,1.0
34,25,1.345998835695968,9.171273857916338,0.0,0.0,0.0,0.0,0.0,0.0
35,25,1.0180102952312813,9.923928436825978,0.0,0.0,0.0,1.0,1.0,1.0
36,25,0.7553410711791978,10.754198915129985,1.0,1.0,1.0,0.0,0.0,0.0
37,25,0.9076345634564038,5.23751725565867,1.0,0.0,1.0,0.0,0.0,0.0
38,25,9.85836762548441,2.462787570119317,0.0,0.0,0.0,0.0,0.0,1.0
39,25,0.7098643242440609,10.692840148899746,1.0,1.0,0.0,0.0,1.0,1.0
0,30,2.7674483810133648,11.652260916316774,1.0,0.0,1.0,0.0,1.0,1.0
1,30,8.85731876649503,10.940476306628714,0.0,0.0,0.0,0.0,0.0,0.0
2,30,11.560063938551489,11.192945175576607,0.0,0.0,0.0,1.0,0.0,0.0
3,30,8.957018410273482,5.343774925957927,0.0,1.0,0.0,0.0,0.0,0.0
4,30,9.291508168163125,6.763262658112417,0.0,1.0,1.0,1.0,0.0,1.0
5,30,9.56756106314202,3.2654145229254903,0.0,0.0,1.0,1.0,0.0,1.0
6,30,2.804941781754936,0.2923579480095087,1.0,0.0,0.0,0.0,0.0,0.0
7,30,7.270854619224284,2.510143023190978,0.0,0.0,1.0,0.0,0.0,0.0
8,30,3.7000222796527376,11.284245387700128,1.0,1.0,0.0,1.0,0.0,0.0
9,30,0.5035228402970078,1.8413755577209077,0.0,1.0,0.0,0.0,0.0,0.0
10,30,11.2540951544552,9.969044004261322,1.0,0.0,1.0,0.0,0.0,0.0
11,30,11.721547357688186,7.470214822026016,0.0,0.0,1.0,0.0,1.0,0.0
12,30,2.031171988586256,0.3782160031746257,0.0,1.0,0.0,0.0,0.0,1.0
13,30,10.122761707031549,4.047797463604861,0.0,1.0,1.0,1.0,0.0,0.0
14,30,8.431058447853253,7.877475181461333,0.0,0.0,0.0,0.0,0.0,0.0
15,30,10.07760263010596,3.7807505643999,0.0,0.0,1.0,1.0,0.0,1.0
16,30,0.589700091847718,8.672816718065086,1.0,1.0,0.0,0.0,1.0,0.0
17,30,0.8261007511170366,8.004628451122452,0.0,0.0,0.0,1.0,1.0,1.0
18,30,12.0,7.036284386065446,0.0,0.0,0.0,1.0,1.0,0.0
19,30,9.691104821136385,8.87349964350936,1.0,1.0,0.0,1.0,1.0,1.0
20,30,0.3560292720031646,9.040527837749584,1.0,1.0,0.0,1.0,0.0,1.0
21,30,6.177985335417189,3.19253120206647,0.0,1.0,1.0,1.0,0.0,0.0
22,30,4.905528870972916,1.2255214780788806,0.0,1.0,0.0,0.0,1.0,0.0
23,30,4.057713257882462,0.025853084592002,1.0,0.0,0.0,0.0,0.0,0.0
24,30,9.79465137487682,10.579082458814192,1.0,0.0,1.0,0.0,0.0,1.0
25,30,0.3429601487533265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,30,0.3707924898317871,11.233039532888975,0.0,1.0,1.0,0.0,1.0,0.0
27,30,2.3550261068839977,10.739176912259282,0.0,0.0,0.0,0.0,0.0,1.0
28,30,12.0,9.631744119955057,1.0,1.0,1.0,0.0,1.0,0.0
29,30,3.836686569427835,0.4436653562024709,1.0,1.0,0.0,1.0,1.0,1.0
30,30,11.979693519481556,5.298848488677627,0.0,0.0,1.0,0.0,1.0,0.0
31,30,9.668640417316585,0.7278932531433744,0.0,0.0,0.0,1.0,0.0,0.0
32,30,9.473921196112071,4.039963741094002,1.0,1.0,0.0,0.0,1.0,0.0
33,30,12.0,2.093963673385714,1.0,0.0,1.0,0.0,0.0,1.0
34,30,1.4046475564008674,9.20076413349965,0.0,0.0,0.0,0.0,0.0,0.0
35,30,1.0110658597882491,9.86596673761794,0.0,0.0,0.0,1.0,1.0,1.0
36,30,0.69286487269678,10.689940751892976,1.0,1.0,1.0,0.0,0.0,0.0
37,30,0.8935859906199144,5.2764928563893125,1.0,0.0,1.0,0.0,0.0,0.0
38,30,9.839958838633688,2.522253374828579,0.0,0.0,0.0,0.0,0.0,1.0
39,30,0.6300039101217336,10.61322067029475,1.0,1.0,0.0,0.0,1.0,1.0
0,35,2.7206406603984186,11.587469059037828,1.0,0.0,1.0,0.0,1.0,1.0
1,35,8.84006867960365,10.919465524087556,0.0,0.0,0.0,0.0,0.0,0.0
2,35,11.476905727704542,11.22696067842292,0.0,0.0,0.0,1.0,0.0,0.0
3,35,8.95360660681711,5.376556865865388,0.0,1.0,0.0,0.0,0.0,0.0
4,35,9.329012857246616,6.733623025102833,0.0,1.0,1.0,1.0,0.0,1.0
5,35,9.50676261860417,3.2998163441822084,0.0,0.0,1.0,1.0,0.0,1.0
6,35,2.790531310038686,0.3161671141333932,1.0,0.0,0.0,0.0,0.0,0.0
7,35,7.320687550245063,2.419875674652445,0.0,0.0,1.0,0.0,0.0,0.0
8,35,3.660289445666228,11.322076047114187,1.0,1.0,0.0,1.0,0.0,0.0
9,35,0.4160672417590943,1.8167462574976008,0.0,1.0,0.0,0.0,0.0,0.0
10,35,11.29729204528874,9.964079157688197,1.0,0.0,1.0,0.0,0.0,0.0
11,35,11.681101131266043,7.533854502245788,0.0,0.0,1.0,0.0,1.0,0.0
12,35,2.0377006279953025,0.2890281859691925,0.0,1.0,0.0,0.0,0.0,1.0
13,35,10.155210445251242,4.059810012155712,0.0,1.0,1.0,1.0,0.0,0.0
14,35,8.496089473578856,7.85856156744664,0.0,0.0,0.0,0.0,0.0,0.0
