0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
15,35,10.089179409638174,3.743154588023891,0.0,0.0,1.0,1.0,0.0,1.0
16,35,0.5234034835079304,8.619922891228356,1.0,1.0,0.0,0.0,1.0,0.0
17,35,0.8072846183627832,8.004753641322669,0.0,0.0,0.0,1.0,1.0,1.0
18,35,12.0,7.044146392432546,0.0,0.0,0.0,1.0,1.0,0.0
19,35,9.601967117777027,8.907299843017643,1.0,1.0,0.0,1.0,1.0,1.0
20,35,0.4501535831632938,9.008998535328258,1.0,1.0,0.0,1.0,0.0,1.0
21,35,6.191064274938006,3.205476964210653,0.0,1.0,1.0,1.0,0.0,0.0
22,35,4.886696466226175,1.274705511635133,0.0,1.0,0.0,0.0,1.0,0.0
23,35,4.0765962712604855,0.0304127751764234,1.0,0.0,0.0,0.0,0.0,0.0
24,35,9.768907440568588,10.529295189979086,1.0,0.0,1.0,0.0,0.0,1.0
25,35,0.3688138986310129,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,35,0.2733361202426588,11.271772850019458,0.0,1.0,1.0,0.0,1.0,0.0
27,35,2.4136093667675445,10.70018883318225,0.0,0.0,0.0,0.0,0.0,1.0
28,35,12.0,9.569888731416809,1.0,1.0,1.0,0.0,1.0,0.0
29,35,3.813555375772271,0.5118834009078944,1.0,1.0,0.0,1.0,1.0,1.0
30,35,11.976122054064051,5.326444310732076,0.0,0.0,1.0,0.0,1.0,0.0
31,35,9.600121319394914,0.6701433621419003,0.0,0.0,0.0,1.0,0.0,0.0
32,35,9.41327932396911,4.044939371835784,1.0,1.0,0.0,0.0,1.0,0.0
33,35,12.0,2.1084332593744035,1.0,0.0,1.0,0.0,0.0,1.0
34,35,1.4519934226129971,9.225063047305753,0.0,0.0,0.0,0.0,0.0,0.0
35,35,1.0050659864318716,9.815248736581877,0.0,0.0,0.0,1.0,1.0,1.0
36,35,0.6350058314477658,10.62696562237578,1.0,1.0,1.0,0.0,0.0,0.0
37,35,0.8763358115449718,5.326207334800545,1.0,0.0,1.0,0.0,0.0,0.0
38,35,9.814738238521237,2.6000665006941537,0.0,0.0,0.0,0.0,0.0,1.0
39,35,0.5433561634665844,10.527438045072063,1.0,1.0,0.0,0.0,1.0,1.0
0,40,2.6710877645925604,11.520967564601452,1.0,0.0,1.0,0.0,1.0,1.0
1,40,8.816247527329812,10.890931788968803,0.0,0.0,0.0,0.0,0.0,0.0
2,40,11.407825848658332,11.256627722645442,0.0,0.0,0.0,1.0,0.0,0.0
3,40,8.951757976486498,5.395963796024982,0.0,1.0,0.0,0.0,0.0,0.0
4,40,9.3734973243926,6.700196528499799,0.0,1.0,1.0,1.0,0.0,1.0
5,40,9.45427032098674,3.331208644891176,0.0,0.0,1.0,1.0,0.0,1.0
6,40,2.765542938830921,0.3596057729351252,1.0,0.0,0.0,0.0,0.0,0.0
7,40,7.36787594215818,2.3329834347291625,0.0,0.0,1.0,0.0,0.0,0.0
8,40,3.62421861900596,11.357530251128775,1.0,1.0,0.0,1.0,0.0,0.0
9,40,0.3281063854616312,1.7941755333638354,0.0,1.0,0.0,0.0,0.0,0.0
10,40,11.36319761546569,9.95480256302882,1.0,0.0,1.0,0.0,0.0,0.0
11,40,11.647528094035968,7.590246994384615,0.0,0.0,1.0,0.0,1.0,0.0
12,40,2.044820692996432,0.1760532439001871,0.0,1.0,0.0,0.0,0.0,1.0
13,40,10.176030779201556,4.067854804552352,0.0,1.0,1.0,1.0,0.0,0.0
14,40,8.546444315418938,7.845660834679193,0.0,0.0,0.0,0.0,0.0,0.0
15,40,10.111083923733602,3.6747143893737344,0.0,0.0,1.0,1.0,0.0,1.0
16,40,0.4712407138670633,8.578598449235608,1.0,1.0,0.0,0.0,1.0,0.0
17,40,0.7911591036112355,8.004908353483398,0.0,0.0,0.0,1.0,1.0,1.0
18,40,12.0,7.056239500394782,0.0,0.0,0.0,1.0,1.0,0.0
19,40,9.518021184669026,8.939491304959367,1.0,1.0,0.0,1.0,1.0,1.0
20,40,0.532540865910067,8.98184960753564,1.0,1.0,0.0,1.0,0.0,1.0
21,40,6.194058582576562,3.208396247645476,0.0,1.0,1.0,1.0,0.0,0.0
22,40,4.8660083871553,1.3360858278801269,0.0,1.0,0.0,0.0,1.0,0.0
23,40,4.095679615774156,0.0348380079806676,1.0,0.0,0.0,0.0,0.0,0.0
24,40,9.73359898128354,10.460594063085528,1.0,0.0,1.0,0.0,0.0,1.0
25,40,0.3899738527362315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,40,0.1735474412777042,11.310484871561926,0.0,1.0,1.0,0.0,1.0,0.0
27,40,2.4568428883970754,10.67209785526162,0.0,0.0,0.0,0.0,0.0,1.0
28,40,12.0,9.51297421690667,1.0,1.0,1.0,0.0,1.0,0.0
29,40,3.7998507718914607,0.5555857371204814,1.0,1.0,0.0,1.0,1.0,1.0
30,40,11.972076376453067,5.355293627233636,0.0,0.0,1.0,0.0,1.0,0.0
31,40,9.532894693319214,0.6146108266539325,0.0,0.0,0.0,1.0,0.0,0.0
32,40,9.34985515682965,4.051325933003452,1.0,1.0,0.0,0.0,1.0,0.0
33,40,12.0,2.120155482544318,1.0,0.0,1.0,0.0,0.0,1.0
34,40,1.4998860250016453,9.248515053250502,0.0,0.0,0.0,0.0,0.0,0.0
35,40,0.9985964725482506,9.757934331079968,0.0,0.0,0.0,1.0,1.0,1.0
36,40,0.5874629642413418,10.571597209972309,1.0,1.0,1.0,0.0,0.0,0.0
37,40,0.8653184373387621,5.360080568510761,1.0,0.0,1.0,0.0,0.0,0.0
38,40,9.788252721010473,2.6848057497644704,0.0,0.0,0.0,0.0,0.0,1.0
39,40,0.4524023545949538,10.435385012578172,1.0,1.0,0.0,0.0,1.0,1.0
0,45,2.627917827329481,11.466671037202776,1.0,0.0,1.0,0.0,1.0,1.0
1,45,8.802387406503916,10.874333169862828,0.0,0.0,0.0,0.0,0.0,0.0
2,45,11.33842356392348,11.286798780438469,0.0,0.0,0.0,1.0,0.0,0.0
3,45,8.948383317769038,5.441294469064707,0.0,1.0,0.0,0.0,0.0,0.0
4,45,9.411693464689325,6.67085302505734,0.0,1.0,1.0,1.0,0.0,1.0
5,45,9.415650308690273,3.353716420508023,0.0,0.0,1.0,1.0,0.0,1.0
6,45,2.758980705500302,0.3709355081192258,1.0,0.0,0.0,0.0,0.0,0.0
7,45,7.414914258864795,2.249530721861345,0.0,0.0,1.0,0.0,0.0,0.0
8,45,3.5976407931384027,11.383191544458798,1.0,1.0,0.0,1.0,0.0,0.0
9,45,0.2390623423279798,1.7694295808570066,0.0,1.0,0.0,0.0,0.0,0.0
10,45,11.412728616329725,9.94949639183874,1.0,0.0,1.0,0.0,0.0,0.0
11,45,11.62048625148919,7.636879131235089,0.0,0.0,1.0,0.0,1.0,0.0
12,45,2.053129602792449,0.0579273904929012,0.0,1.0,0.0,0.0,0.0,1.0
13,45,10.206980228022973,4.079418465045221,0.0,1.0,1.0,1.0,0.0,0.0
14,45,8.586284576031444,7.835151438342156,0.0,0.0,0.0,0.0,0.0,0.0
15,45,10.126436999532013,3.630945711642736,0.0,0.0,1.0,1.0,0.0,1.0
16,45,0.4354134715444726,8.549160086672035,1.0,1.0,0.0,0.0,1.0,0.0
17,45,0.7736848870118433,8.005126094892248,0.0,0.0,0.0,1.0,1.0,1.0
18,45,12.0,7.065572511297372,0.0,0.0,0.0,1.0,1.0,0.0
19,45,9.43610461090898,8.969753098154147,1.0,1.0,0.0,1.0,1.0,1.0
20,45,0.6268618038192728,8.953050571314979,1.0,1.0,0.0,1.0,0.0,1.0
21,45,6.197286253705659,3.211609212558647,0.0,1.0,1.0,1.0,0.0,0.0
22,45,4.846542577399371,1.396800705815968,0.0,1.0,0.0,0.0,1.0,0.0
23,45,4.087351725108697,0.0330113981927529,1.0,0.0,0.0,0.0,0.0,0.0
24,45,9.68136458321613,10.359346990855412,1.0,0.0,1.0,0.0,0.0,1.0
25,45,0.4054147047249761,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,45,0.2118459897851311,11.406184247093554,0.0,1.0,1.0,0.0,1.0,0.0
27,45,2.4950776310482,10.646866365022625,0.0,0.0,0.0,0.0,0.0,1.0
28,45,12.0,9.436393152156173,1.0,1.0,1.0,0.0,1.0,0.0
29,45,3.789025578867976,0.5908581807546578,1.0,1.0,0.0,1.0,1.0,1.0
30,45,11.969406639811142,5.374112166172924,0.0,0.0,1.0,0.0,1.0,0.0
31,45,9.488299145875274,0.5786661310813082,0.0,0.0,0.0,1.0,0.0,0.0
32,45,9.286677151887671,4.058556986125457,1.0,1.0,0.0,0.0,1.0,0.0
33,45,12.0,2.135892019931351,1.0,0.0,1.0,0.0,0.0,1.0
34,45,1.5364072875576396,9.26563928525666,0.0,0.0,0.0,0.0,0.0,0.0
35,45,0.986867626932522,9.685273835333025,0.0,0.0,0.0,1.0,1.0,1.0
36,45,0.5417332709575424,10.518772076367922,1.0,1.0,1.0,0.0,0.0,0.0
37,45,0.8523970707842362,5.40186345845517,1.0,0.0,1.0,0.0,0.0,0.0
38,45,9.76177564170526,2.7703601007237206,0.0,0.0,0.0,0.0,0.0,1.0
39,45,0.362189508445178,10.34519387126158,1.0,1.0,0.0,0.0,1.0,1.0
0,50,2.5820283318891195,11.404508559348972,1.0,0.0,1.0,0.0,1.0,1.0
1,50,8.794238083097694,10.863912736411448,0.0,0.0,0.0,0.0,0.0,0.0
2,50,11.267179408602146,11.319481254962852,0.0,0.0,0.0,1.0,0.0,0.0
3,50,8.946432314993787,5.481266923197993,0.0,1.0,0.0,0.0,0.0,0.0
4,50,9.455841022809574,6.636332635213095,0.0,1.0,1.0,1.0,0.0,1.0
5,50,9.38458334427236,3.371908312207942,0.0,0.0,1.0,1.0,0.0,1.0
6,50,2.753541813149861,0.3799272520753498,1.0,0.0,0.0,0.0,0.0,0.0
7,50,7.470589838358079,2.1515332905669693,0.0,0.0,1.0,0.0,0.0,0.0
8,50,3.5590181662176046,11.42189572078864,1.0,1.0,0.0,1.0,0.0,0.0
9,50,0.1645256859775838,1.7479569836636213,0.0,1.0,0.0,0.0,0.0,0.0
10,50,11.45601510907761,9.945539548413,1.0,0.0,1.0,0.0,0.0,0.0
11,50,11.591710408518626,7.690834435542659,0.0,0.0,1.0,0.0,1.0,0.0
12,50,2.0703343516597537,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,50,10.26076942299392,4.099266430535861,0.0,1.0,1.0,1.0,0.0,0.0
14,50,8.624817909411528,7.8244388315646205,0.0,0.0,0.0,0.0,0.0,0.0
15,50,10.151243474091435,3.5597482236517397,0.0,0.0,1.0,1.0,0.0,1.0
16,50,0.3983841222370529,8.518886193084262,1.0,1.0,0.0,0.0,1.0,0.0
17,50,0.7632307863712172,8.00526586082954,0.0,0.0,0.0,1.0,1.0,1.0
18,50,12.0,7.0770692401288375,0.0,0.0,0.0,1.0,1.0,0.0
19,50,9.35612285793614,8.997396073414357,1.0,1.0,0.0,1.0,1.0,1.0
20,50,0.7368345498145779,8.913167227571135,1.0,1.0,0.0,1.0,0.0,1.0
21,50,6.191231264954355,3.20584164336003,0.0,1.0,1.0,1.0,0.0,0.0
22,50,4.82935750931223,1.4482140984943166,0.0,1.0,0.0,0.0,1.0,0.0
23,50,4.0746820368878405,0.0303680050162983,1.0,0.0,0.0,0.0,0.0,0.0
24,50,9.626468639413025,10.256440727010938,1.0,0.0,1.0,0.0,0.0,1.0
25,50,0.4106893972357051,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,50,0.2545344336383726,11.509365987871544,0.0,1.0,1.0,0.0,1.0,0.0
27,50,2.503036131444113,10.641576223333011,0.0,0.0,0.0,0.0,0.0,1.0
28,50,12.0,9.357039621439624,1.0,1.0,1.0,0.0,1.0,0.0
29,50,3.739690945948505,0.5772318159300589,1.0,1.0,0.0,1.0,1.0,1.0
30,50,11.967236726232873,5.390584353849529,0.0,0.0,1.0,0.0,1.0,0.0
31,50,9.441116810074735,0.5426212679591406,0.0,0.0,0.0,1.0,0.0,0.0
32,50,9.220977881229675,4.065134085338096,1.0,1.0,0.0,0.0,1.0,0.0
33,50,12.0,2.147413999468042,1.0,0.0,1.0,0.0,0.0,1.0
34,50,1.546261168126815,9.270365595966092,0.0,0.0,0.0,0.0,0.0,0.0
35,50,0.9776167690083282,9.62096251666179,0.0,0.0,0.0,1.0,1.0,1.0
36,50,0.4946964533834551,10.463842522819007,1.0,1.0,1.0,0.0,0.0,0.0
37,50,0.83992536932018,5.442045466283118,1.0,0.0,1.0,0.0,0.0,0.0
38,50,9.734135531113436,2.8678444406983514,0.0,0.0,0.0,0.0,0.0,1.0
39,50,0.2775091653694262,10.264954968681248,1.0,1.0,0.0,0.0,1.0,1.0
0,55,2.5287251622616065,11.330730449606166,1.0,0.0,1.0,0.0,1.0,1.0
1,55,8.767289571018107,10.83062383776387,0.0,0.0,0.0,0.0,0.0,0.0
2,55,11.181789012155267,11.359343608249054,0.0,0.0,0.0,1.0,0.0,0.0
3,55,8.945418498220096,5.496297838570291,0.0,1.0,0.0,0.0,0.0,0.0
4,55,9.499390495253264,6.601433216958515,0.0,1.0,1.0,1.0,0.0,1.0
5,55,9.342753133089348,3.396465656873532,0.0,0.0,1.0,1.0,0.0,1.0
6,55,2.752059285780041,0.382428132460303,1.0,0.0,0.0,0.0,0.0,0.0
7,55,7.523695460388396,2.059629710290981,0.0,0.0,1.0,0.0,0.0,0.0
8,55,3.525259395099121,11.456773085284038,1.0,1.0,0.0,1.0,0.0,0.0
9,55,0.0779354428321214,1.7216188733200048,0.0,1.0,0.0,0.0,0.0,0.0
10,55,11.487228560029262,9.942528320817887,1.0,0.0,1.0,0.0,0.0,0.0
11,55,11.562179778781664,7.749743137465191,0.0,0.0,1.0,0.0,1.0,0.0
12,55,2.0929601805151847,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,55,10.32707665976318,4.121486372579244,0.0,1.0,1.0,1.0,0.0,0.0
14,55,8.682784224731423,7.80969705098642,0.0,0.0,0.0,0.0,0.0,0.0
15,55,10.182788133125383,3.462349935155005,0.0,0.0,1.0,1.0,0.0,1.0
16,55,0.3611287139228175,8.488016929683168,1.0,1.0,0.0,0.0,1.0,0.0
17,55,0.763235298503001,8.0058355618842,0.0,0.0,0.0,1.0,1.0,1.0
18,55,12.0,7.086228498038165,0.0,0.0,0.0,1.0,1.0,0.0
19,55,9.289893091002106,9.021347757520068,1.0,1.0,0.0,1.0,1.0,1.0
20,55,0.8527245046688368,8.870218562738264,1.0,1.0,0.0,1.0,0.0,1.0
21,55,6.175977332449564,3.1924844095859286,0.0,1.0,1.0,1.0,0.0,0.0
22,55,4.8202456179304285,1.4755575261189022,0.0,1.0,0.0,0.0,1.0,0.0
23,55,4.059880723870775,0.026815433713627,1.0,0.0,0.0,0.0,0.0,0.0
24,55,9.57504790790427,10.157094942842733,1.0,0.0,1.0,0.0,0.0,1.0
25,55,0.4004073174276303,0.0036083207724663,0.0,0.0,1.0,0.0,0.0,0.0
26,55,0.3006639886270957,11.621058754897042,0.0,1.0,1.0,0.0,1.0,0.0
27,55,2.502524371663949,10.64193338526849,0.0,0.0,0.0,0.0,0.0,1.0
28,55,12.0,9.27807346985568,1.0,1.0,1.0,0.0,1.0,0.0
29,55,3.693609631097345,0.563366803082634,1.0,1.0,0.0,1.0,1.0,1.0
30,55,11.96603667788625,5.4019943859966,0.0,0.0,1.0,0.0,1.0,0.0
31,55,9.366923714914442,0.485593447266573,0.0,0.0,0.0,1.0,0.0,0.0
32,55,9.15337427726299,4.069904977033976,1.0,1.0,0.0,0.0,1.0,0.0
33,55,12.0,2.1608546285076398,1.0,0.0,1.0,0.0,0.0,1.0
34,55,1.5619006897531358,9.278084670188935,0.0,0.0,0.0,0.0,0.0,0.0
35,55,0.9705540913026506,9.577166715476627,0.0,0.0,0.0,1.0,1.0,1.0
36,55,0.4308014234291136,10.38870873241369,1.0,1.0,1.0,0.0,0.0,0.0
37,55,0.8221705246370762,5.501645809649766,1.0,0.0,1.0,0.0,0.0,0.0
38,55,9.70376799892523,2.969370578798306,0.0,0.0,0.0,0.0,0.0,1.0
39,55,0.2044792830324053,10.197659440459011,1.0,1.0,0.0,0.0,1.0,1.0
0,60,2.4856154110463766,11.271828420160576,1.0,0.0,1.0,0.0,1.0,1.0
1,60,8.744880287324929,10.802925997609222,0.0,0.0,0.0,0.0,0.0,0.0
2,60,11.074531712545628,11.410806220499872,0.0,0.0,0.0,1.0,0.0,0.0
3,60,8.944450312512883,5.507096760438532,0.0,1.0,0.0,0.0,0.0,0.0
4,60,9.535617328152076,6.571860342502313,0.0,1.0,1.0,1.0,0.0,1.0
5,60,9.29952609276629,3.4222294236011,0.0,0.0,1.0,1.0,0.0,1.0
6,60,2.747154552067294,0.3905329078182228,1.0,0.0,0.0,0.0,0.0,0.0
7,60,7.577489702752532,1.9699011700430165,0.0,0.0,1.0,0.0,0.0,0.0
8,60,3.475511885506976,11.508078860566725,1.0,1.0,0.0,1.0,0.0,0.0
9,60,0.0116368457887222,1.7001005164510865,0.0,1.0,0.0,0.0,0.0,0.0
10,60,11.52211140882733,9.93930552030102,1.0,0.0,1.0,0.0,0.0,0.0
11,60,11.530809929941755,7.817240281192142,0.0,0.0,1.0,0.0,1.0,0.0
12,60,2.1136123927027306,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,60,10.403016975725915,4.145536467450591,0.0,1.0,1.0,1.0,0.0,0.0
14,60,8.740301441744784,7.795322203718384,0.0,0.0,0.0,0.0,0.0,0.0
15,60,10.206875805588354,3.3854182450908032,0.0,0.0,1.0,1.0,0.0,1.0
16,60,0.3350158595319293,8.466326261651108,1.0,1.0,0.0,0.0,1.0,0.0
17,60,0.763110993285194,8.013238781605141,0.0,0.0,0.0,1.0,1.0,1.0
18,60,12.0,7.101145216248548,0.0,0.0,0.0,1.0,1.0,0.0
19,60,9.245287299260212,9.038361168806356,1.0,1.0,0.0,1.0,1.0,1.0
20,60,0.9794236296184532,8.822320517302254,1.0,1.0,0.0,1.0,0.0,1.0
21,60,6.162804539843494,3.1806525586109538,0.0,1.0,1.0,1.0,0.0,0.0
22,60,4.808476908073087,1.5126585301116855,0.0,1.0,0.0,0.0,1.0,0.0
23,60,4.0592831194536325,0.0266587225726932,1.0,0.0,0.0,0.0,0.0,0.0
24,60,9.51083078251384,10.034738368723096,1.0,0.0,1.0,0.0,0.0,1.0
25,60,0.3894291818228335,0.0073355725459065,0.0,0.0,1.0,0.0,0.0,0.0
26,60,0.3448433172680626,11.71998313483879,0.0,1.0,1.0,0.0,1.0,0.0
27,60,2.4815752129788544,10.656987716371052,0.0,0.0,0.0,0.0,0.0,1.0
28,60,12.0,9.20631971038276,1.0,1.0,1.0,0.0,1.0,0.0
29,60,3.642603837023106,0.5494296898941856,1.0,1.0,0.0,1.0,1.0,1.0
30,60,11.964203634965743,5.419498398729459,0.0,0.0,1.0,0.0,1.0,0.0
31,60,9.293959449036828,0.4250010000056273,0.0,0.0,0.0,1.0,0.0,0.0
32,60,9.096254686422862,4.073465923762959,1.0,1.0,0.0,0.0,1.0,0.0
33,60,12.0,2.177384059096836,1.0,0.0,1.0,0.0,0.0,1.0
34,60,1.591667498765567,9.292634783823088,0.0,0.0,0.0,0.0,0.0,0.0
35,60,0.9643596566283896,9.532198403152895,0.0,0.0,0.0,1.0,1.0,1.0
36,60,0.3597519026925997,10.298362284098062,1.0,1.0,1.0,0.0,0.0,0.0
37,60,0.806052561217854,5.555594964442923,1.0,0.0,1.0,0.0,0.0,0.0
38,60,9.670469554223564,3.069802941224489,0.0,0.0,0.0,0.0,0.0,1.0
39,60,0.1285109482289112,10.129199219092314,1.0,1.0,0.0,0.0,1.0,1.0
0,65,2.4493263603103883,11.218708181446084,1.0,0.0,1.0,0.0,1.0,1.0
1,65,8.722107723384985,10.772985951689522,0.0,0.0,0.0,0.0,0.0,0.0
2,65,10.973789136226005,11.458610945482736,0.0,0.0,0.0,1.0,0.0,0.0
3,65,8.94531972112615,5.497172150253617,0.0,1.0,0.0,0.0,0.0,0.0
4,65,9.56981602373707,6.543587501796383,0.0,1.0,1.0,1.0,0.0,1.0
5,65,9.245662420769396,3.452713715271161,0.0,0.0,1.0,1.0,0.0,1.0
6,65,2.7408090340339566,0.4003755048475831,1.0,0.0,0.0,0.0,0.0,0.0
7,65,7.642491000202932,1.8616804141867207,0.0,0.0,1.0,0.0,0.0,0.0
8,65,3.43819118617226,11.547757066992942,1.0,1.0,0.0,1.0,0.0,0.0
9,65,0.0,1.6760748507004886,0.0,1.0,0.0,0.0,0.0,0.0
10,65,11.57417251491968,9.93474275080668,1.0,0.0,1.0,0.0,0.0,0.0
11,65,11.500356311869051,7.887305940029894,0.0,0.0,1.0,0.0,1.0,0.0
12,65,2.1337895285186845,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,65,10.477618630835584,4.168667009667209,0.0,1.0,1.0,1.0,0.0,0.0
14,65,8.783575352256905,7.784260790007743,0.0,0.0,0.0,0.0,0.0,0.0
15,65,10.22541439923903,3.322098405737734,0.0,0.0,1.0,1.0,0.0,1.0
16,65,0.3087250966834192,8.443872133574759,1.0,1.0,0.0,0.0,1.0,0.0
17,65,0.7629959522568444,8.018006245786092,0.0,0.0,0.0,1.0,1.0,1.0
18,65,12.0,7.117998101901208,0.0,0.0,0.0,1.0,1.0,0.0
19,65,9.203772927541552,9.05315696651443,1.0,1.0,0.0,1.0,1.0,1.0
20,65,1.1311561285338716,8.76415731964141,1.0,1.0,0.0,1.0,0.0,1.0
21,65,6.146610175938357,3.1655528088270155,0.0,1.0,1.0,1.0,0.0,0.0
22,65,4.792203501131271,1.5626940558382374,0.0,1.0,0.0,0.0,1.0,0.0
23,65,4.063766905363281,0.0278157418339024,1.0,0.0,0.0,0.0,0.0,0.0
24,65,9.445835640046726,9.914395984701446,1.0,0.0,1.0,0.0,0.0,1.0
25,65,0.3828629722926195,0.009590646460055,0.0,0.0,1.0,0.0,0.0,0.0
26,65,0.3852227706112537,11.806913331950456,0.0,1.0,1.0,0.0,1.0,0.0
27,65,2.458875768660956,10.67307827198514,0.0,0.0,0.0,0.0,0.0,1.0
28,65,12.0,9.150546537089326,1.0,1.0,1.0,0.0,1.0,0.0
29,65,3.597116159036667,0.5381414257645021,1.0,1.0,0.0,1.0,1.0,1.0
30,65,11.961883910593128,5.436641476061252,0.0,0.0,1.0,0.0,1.0,0.0
31,65,9.2363726319804,0.3753404357555725,0.0,0.0,0.0,1.0,0.0,0.0
32,65,9.041153925637555,4.075861440654727,1.0,1.0,0.0,0.0,1.0,0.0
33,65,12.0,2.192875169750506,1.0,0.0,1.0,0.0,0.0,1.0
34,65,1.615903666208477,9.304367159258016,0.0,0.0,0.0,0.0,0.0,0.0
35,65,0.9570784558856804,9.486408557075988,0.0,0.0,0.0,1.0,1.0,1.0
36,65,0.293236854419704,10.21384614737021,1.0,1.0,1.0,0.0,0.0,0.0
37,65,0.7864129462142636,5.616596777798323,1.0,0.0,1.0,0.0,0.0,0.0
38,65,9.631658095380676,3.190747591813612,0.0,0.0,0.0,0.0,0.0,1.0
39,65,0.0473294354137946,10.058303735419967,1.0,1.0,0.0,0.0,1.0,1.0
0,70,2.407858124390125,11.157366695050053,1.0,0.0,1.0,0.0,1.0,1.0
1,70,8.701175737465343,10.744888163578729,0.0,0.0,0.0,0.0,0.0,0.0
2,70,10.875710988754925,11.501016526009163,0.0,0.0,0.0,1.0,0.0,0.0
3,70,8.946349992877678,5.488251087220058,0.0,1.0,0.0,0.0,0.0,0.0
4,70,9.57920832494034,6.535606090819935,0.0,1.0,1.0,1.0,0.0,1.0
5,70,9.189296262295514,3.482900214284617,0.0,0.0,1.0,1.0,0.0,1.0
6,70,2.7293657202805277,0.417446463529026,1.0,0.0,0.0,0.0,0.0,0.0
7,70,7.757666222517867,1.9283136198487256,0.0,0.0,1.0,0.0,0.0,0.0
8,70,3.404789750352082,11.583165195007007,1.0,1.0,0.0,1.0,0.0,0.0
9,70,0.0,1.6501960028899172,0.0,1.0,0.0,0.0,0.0,0.0
10,70,11.599193879323876,9.933467019963864,1.0,0.0,1.0,0.0,0.0,0.0
11,70,11.475387438726784,7.947972761082789,0.0,0.0,1.0,0.0,1.0,0.0
12,70,2.158056506981826,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,70,10.55392583077216,4.190972616243025,0.0,1.0,1.0,1.0,0.0,0.0
14,70,8.806404457455697,7.778331453694143,0.0,0.0,0.0,0.0,0.0,0.0
15,70,10.246054925565945,3.2512718093134514,0.0,0.0,1.0,1.0,0.0,1.0
16,70,0.273926175181038,8.413130977071429,1.0,1.0,0.0,0.0,1.0,0.0
17,70,0.7624559976110707,8.03446155881212,0.0,0.0,0.0,1.0,1.0,1.0
18,70,12.0,7.1335299453819605,0.0,0.0,0.0,1.0,1.0,0.0
19,70,9.163499906162434,9.067626629079037,1.0,1.0,0.0,1.0,1.0,1.0
20,70,1.2686977157619386,8.713600417585155,1.0,1.0,0.0,1.0,0.0,1.0
21,70,6.141965586915883,3.1612642693265114,0.0,1.0,1.0,1.0,0.0,0.0
22,70,4.780616019121109,1.600256464124128,0.0,1.0,0.0,0.0,1.0,0.0
23,70,4.0495895291987845,0.0239243200629882,1.0,0.0,0.0,0.0,0.0,0.0
24,70,9.39022845367284,9.81004918008454,1.0,0.0,1.0,0.0,0.0,1.0
25,70,0.3545144936966295,0.0191885421846871,0.0,0.0,1.0,0.0,0.0,0.0
26,70,0.4247552608311357,11.900928448439693,0.0,1.0,1.0,0.0,1.0,0.0
27,70,2.4261278151697385,10.696250883086266,0.0,0.0,0.0,0.0,0.0,1.0
28,70,12.0,9.082616613693173,1.0,1.0,1.0,0.0,1.0,0.0
