0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
29,70,3.571805986216164,0.5308102877939133,1.0,1.0,0.0,1.0,1.0,1.0
30,70,11.959322409225877,5.455516823824789,0.0,0.0,1.0,0.0,1.0,0.0
31,70,9.174544155834404,0.3203242290358341,0.0,0.0,0.0,1.0,0.0,0.0
32,70,8.994783356571016,4.077482163588988,1.0,1.0,0.0,0.0,1.0,0.0
33,70,12.0,2.208393585671296,1.0,0.0,1.0,0.0,0.0,1.0
34,70,1.6383671044689097,9.315360480256656,0.0,0.0,0.0,0.0,0.0,0.0
35,70,0.9480536319937792,9.422239704953451,0.0,0.0,0.0,1.0,1.0,1.0
36,70,0.2180894374577373,10.116816056318523,1.0,1.0,1.0,0.0,0.0,0.0
37,70,0.767385289868578,5.674044300228261,1.0,0.0,1.0,0.0,0.0,0.0
38,70,9.587033345173554,3.324080221318476,0.0,0.0,0.0,0.0,0.0,1.0
39,70,0.0,9.997174292419729,1.0,1.0,0.0,0.0,1.0,1.0
0,75,2.3775646208728167,11.111625088168644,1.0,0.0,1.0,0.0,1.0,1.0
1,75,8.685420155403543,10.723217336699602,0.0,0.0,0.0,0.0,0.0,0.0
2,75,10.801087724121803,11.533050821433772,0.0,0.0,0.0,1.0,0.0,0.0
3,75,8.946041020884804,5.490489676970618,0.0,1.0,0.0,0.0,0.0,0.0
4,75,9.58854401796582,6.527622819715674,0.0,1.0,1.0,1.0,0.0,1.0
5,75,9.111764231854846,3.52282139856182,0.0,0.0,1.0,1.0,0.0,1.0
6,75,2.708285893342182,0.4494267985610421,1.0,0.0,0.0,0.0,0.0,0.0
7,75,7.870987940835501,1.997065386927726,0.0,0.0,1.0,0.0,0.0,0.0
8,75,3.383818361845571,11.6074084039522,1.0,1.0,0.0,1.0,0.0,0.0
9,75,0.0,1.6229629839661155,0.0,1.0,0.0,0.0,0.0,0.0
10,75,11.633604765848762,9.931917392548234,1.0,0.0,1.0,0.0,0.0,0.0
11,75,11.46034988772688,7.987661348656269,0.0,0.0,1.0,0.0,1.0,0.0
12,75,2.1863197396220446,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,75,10.649232928044526,4.217768057881586,0.0,1.0,1.0,1.0,0.0,0.0
14,75,8.838483711929042,7.769368029374091,0.0,0.0,0.0,0.0,0.0,0.0
15,75,10.261821832994787,3.1944721786414605,0.0,0.0,1.0,1.0,0.0,1.0
16,75,0.2342655724566031,8.376516582794343,1.0,1.0,0.0,0.0,1.0,0.0
17,75,0.7622182786291294,8.048680004936193,0.0,0.0,0.0,1.0,1.0,1.0
18,75,12.0,7.147552342643193,0.0,0.0,0.0,1.0,1.0,0.0
19,75,9.116686478722192,9.08486095834966,1.0,1.0,0.0,1.0,1.0,1.0
20,75,1.4124858074594964,8.666422129508259,1.0,1.0,0.0,1.0,0.0,1.0
21,75,6.136589459309227,3.1565626862838467,0.0,1.0,1.0,1.0,0.0,0.0
22,75,4.771043021107542,1.6304466154682806,0.0,1.0,0.0,0.0,1.0,0.0
23,75,4.0481915928425645,0.0235722329815253,1.0,0.0,0.0,0.0,0.0,0.0
24,75,9.32410923026655,9.687079962524566,1.0,0.0,1.0,0.0,0.0,1.0
25,75,0.3362473079002044,0.0252725394986143,0.0,0.0,1.0,0.0,0.0,0.0
26,75,0.4681775344670392,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,75,2.3984593803840237,10.71661141660462,0.0,0.0,0.0,0.0,0.0,1.0
28,75,12.0,9.025314534817811,1.0,1.0,1.0,0.0,1.0,0.0
29,75,3.5585213138219807,0.5267623783793127,1.0,1.0,0.0,1.0,1.0,1.0
30,75,11.956780645804878,5.475798720962099,0.0,0.0,1.0,0.0,1.0,0.0
31,75,9.10501338343206,0.2570482885408909,0.0,0.0,0.0,1.0,0.0,0.0
32,75,8.92730198281813,4.080759701893315,1.0,1.0,0.0,0.0,1.0,0.0
33,75,11.987703491118792,2.2643023612359707,1.0,0.0,1.0,0.0,0.0,1.0
34,75,1.6516256962493812,9.322025294578642,0.0,0.0,0.0,0.0,0.0,0.0
35,75,0.9367556858173558,9.352576177918658,0.0,0.0,0.0,1.0,1.0,1.0
36,75,0.1418643951041875,10.02372933987977,1.0,1.0,1.0,0.0,0.0,0.0
37,75,0.7480531113763728,5.733681427060587,1.0,0.0,1.0,0.0,0.0,0.0
38,75,9.53802899337784,3.4644334054000123,0.0,0.0,0.0,0.0,0.0,1.0
39,75,0.0,9.924767313137238,1.0,1.0,0.0,0.0,1.0,1.0
0,80,2.35019448700268,11.06943797899263,1.0,0.0,1.0,0.0,1.0,1.0
1,80,8.668570320821205,10.70123851324988,0.0,0.0,0.0,0.0,0.0,0.0
2,80,10.721321244534629,11.568235555799992,0.0,0.0,0.0,1.0,0.0,0.0
3,80,8.942754242182643,5.513060178525244,0.0,1.0,0.0,0.0,0.0,0.0
4,80,9.597792975587955,6.519689972691705,0.0,1.0,1.0,1.0,0.0,1.0
5,80,9.048567227668132,3.5572568740397084,0.0,0.0,1.0,1.0,0.0,1.0
6,80,2.675980416608903,0.4981766111638183,1.0,0.0,0.0,0.0,0.0,0.0
7,80,7.980336898485619,2.059460154803871,0.0,0.0,1.0,0.0,0.0,0.0
8,80,3.359569823212693,11.63518519224979,1.0,1.0,0.0,1.0,0.0,0.0
9,80,0.0270142999315669,1.5572099864884597,0.0,1.0,0.0,0.0,0.0,0.0
10,80,11.680106984394811,9.929106934917652,1.0,0.0,1.0,0.0,0.0,0.0
11,80,11.454441041083758,8.002749955092307,0.0,0.0,1.0,0.0,1.0,0.0
12,80,2.211315059808282,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,80,10.722378675072632,4.237151783380053,0.0,1.0,1.0,1.0,0.0,0.0
14,80,8.853382786853416,7.764754884133119,0.0,0.0,0.0,0.0,0.0,0.0
15,80,10.27369082573096,3.152700164533623,0.0,0.0,1.0,1.0,0.0,1.0
16,80,0.1857823825048641,8.332730160321313,1.0,1.0,0.0,0.0,1.0,0.0
17,80,0.7623631729424343,8.044192693090723,0.0,0.0,0.0,1.0,1.0,1.0
18,80,12.0,7.166851253959694,0.0,0.0,0.0,1.0,1.0,0.0
19,80,9.047448286104968,9.110237075976851,1.0,1.0,0.0,1.0,1.0,1.0
20,80,1.567994772165045,8.614999649867773,1.0,1.0,0.0,1.0,0.0,1.0
21,80,6.123900030010811,3.145357931724984,0.0,1.0,1.0,1.0,0.0,0.0
22,80,4.766547621021152,1.643776490415568,0.0,1.0,0.0,0.0,1.0,0.0
23,80,4.032319555178115,0.0194812564051393,1.0,0.0,0.0,0.0,0.0,0.0
24,80,9.260915622319956,9.568935340930189,1.0,0.0,1.0,0.0,0.0,1.0
25,80,0.3199711412639081,0.0303575796663827,0.0,0.0,1.0,0.0,0.0,0.0
26,80,0.3560961894013058,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,80,2.3755347137550933,10.73397876935392,0.0,0.0,0.0,0.0,0.0,1.0
28,80,12.0,8.986076322388753,1.0,1.0,1.0,0.0,1.0,0.0
29,80,3.55584936776217,0.5259736560483653,1.0,1.0,0.0,1.0,1.0,1.0
30,80,11.95267290710073,5.515815988567165,0.0,0.0,1.0,0.0,1.0,0.0
31,80,9.050264572449864,0.2070856296698773,0.0,0.0,0.0,1.0,0.0,0.0
32,80,8.847783292556024,4.083743132000877,1.0,1.0,0.0,0.0,1.0,0.0
33,80,11.980482871888976,2.3014782568344208,1.0,0.0,1.0,0.0,0.0,1.0
34,80,1.6737005480163405,9.33297476265894,0.0,0.0,0.0,0.0,0.0,0.0
35,80,0.9306837088181552,9.308089352203002,0.0,0.0,0.0,1.0,1.0,1.0
36,80,0.0695733776232436,9.934623018515872,1.0,1.0,1.0,0.0,0.0,0.0
37,80,0.7292846137156309,5.790153420461593,1.0,0.0,1.0,0.0,0.0,0.0
38,80,9.476550485103548,3.629177195979156,0.0,0.0,0.0,0.0,0.0,1.0
39,80,0.0,9.855358071155331,1.0,1.0,0.0,0.0,1.0,1.0
0,85,2.3288378116574884,11.037685139420404,1.0,0.0,1.0,0.0,1.0,1.0
1,85,8.66295693831954,10.694261819315848,0.0,0.0,0.0,0.0,0.0,0.0
2,85,10.64448749216013,11.603334161737456,0.0,0.0,0.0,1.0,0.0,0.0
3,85,8.94242337171522,5.515460297603816,0.0,1.0,0.0,0.0,0.0,0.0
4,85,9.619206484101058,6.500287061324358,0.0,1.0,1.0,1.0,0.0,1.0
5,85,8.970792818673573,3.5999397686754,0.0,0.0,1.0,1.0,0.0,1.0
6,85,2.633133850973837,0.5611486507680878,1.0,0.0,0.0,0.0,0.0,0.0
7,85,8.075764503244333,2.115406901056938,0.0,0.0,1.0,0.0,0.0,0.0
8,85,3.3289718252255875,11.66928363366785,1.0,1.0,0.0,1.0,0.0,0.0
9,85,0.0568405613286221,1.4838152001780465,0.0,1.0,0.0,0.0,0.0,0.0
10,85,11.712769294508888,9.926847523054292,1.0,0.0,1.0,0.0,0.0,0.0
11,85,11.447808821105106,8.020362690358986,0.0,0.0,1.0,0.0,1.0,0.0
12,85,2.238244486326537,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,85,10.80020170268556,4.256901055846512,0.0,1.0,1.0,1.0,0.0,0.0
14,85,8.857701465863126,7.763386123133715,0.0,0.0,0.0,0.0,0.0,0.0
15,85,10.282757699348576,3.119935688382218,0.0,0.0,1.0,1.0,0.0,1.0
16,85,0.1220957771220787,8.276959885499057,1.0,1.0,0.0,0.0,1.0,0.0
17,85,0.7623207285023853,8.045021627961985,0.0,0.0,0.0,1.0,1.0,1.0
18,85,12.0,7.193409729329644,0.0,0.0,0.0,1.0,1.0,0.0
19,85,8.975011618106628,9.136883548469214,1.0,1.0,0.0,1.0,1.0,1.0
20,85,1.717709054017632,8.570820682289757,1.0,1.0,0.0,1.0,0.0,1.0
21,85,6.116280065383148,3.138669111852693,0.0,1.0,1.0,1.0,0.0,0.0
22,85,4.766403874121682,1.6442059631406991,0.0,1.0,0.0,0.0,1.0,0.0
23,85,4.030978519869164,0.0191486675521854,1.0,0.0,0.0,0.0,0.0,0.0
24,85,9.194231724747944,9.439434392215096,1.0,0.0,1.0,0.0,0.0,1.0
25,85,0.3274451765297453,0.0278808545943894,0.0,0.0,1.0,0.0,0.0,0.0
26,85,0.2375847148663143,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,85,2.351919641135193,10.75151261593188,0.0,0.0,0.0,0.0,0.0,1.0
28,85,12.0,8.945462668241772,1.0,1.0,1.0,0.0,1.0,0.0
29,85,3.5504511157172107,0.5243103449051159,1.0,1.0,0.0,1.0,1.0,1.0
30,85,11.949962126605858,5.543075615641763,0.0,0.0,1.0,0.0,1.0,0.0
31,85,8.995774981488728,0.1577449235806592,0.0,0.0,0.0,1.0,0.0,0.0
32,85,8.77714568492312,4.084116254622497,1.0,1.0,0.0,0.0,1.0,0.0
33,85,11.976383971333233,2.322758318141246,1.0,0.0,1.0,0.0,0.0,1.0
34,85,1.6784258926244258,9.335456986314853,0.0,0.0,0.0,0.0,0.0,0.0
35,85,0.926318482057385,9.274560249970335,0.0,0.0,0.0,1.0,1.0,1.0
36,85,0.0,9.84195746519008,1.0,1.0,1.0,0.0,0.0,0.0
37,85,0.717294762231749,5.829600671650992,1.0,0.0,1.0,0.0,0.0,0.0
38,85,9.410030148887977,3.792484649889503,0.0,0.0,0.0,0.0,0.0,1.0
39,85,0.0,9.76688550530332,1.0,1.0,0.0,0.0,1.0,1.0
0,90,2.3144724850974603,11.014152571688404,1.0,0.0,1.0,0.0,1.0,1.0
1,90,8.658058856190948,10.687991986592245,0.0,0.0,0.0,0.0,0.0,0.0
2,90,10.55897960476843,11.641631450542986,0.0,0.0,0.0,1.0,0.0,0.0
3,90,8.943125737905834,5.510623645530756,0.0,1.0,0.0,0.0,0.0,0.0
4,90,9.636757517370045,6.483456893466986,0.0,1.0,1.0,1.0,0.0,1.0
5,90,8.902831033376929,3.639306285830191,0.0,0.0,1.0,1.0,0.0,1.0
6,90,2.587110509552267,0.6328874399807699,1.0,0.0,0.0,0.0,0.0,0.0
7,90,8.193501067321302,2.1822162087619303,0.0,0.0,1.0,0.0,0.0,0.0
8,90,3.307170890332848,11.692098838531573,1.0,1.0,0.0,1.0,0.0,0.0
9,90,0.0901392912823636,1.4013433292518434,0.0,1.0,0.0,0.0,0.0,0.0
10,90,11.730988840149587,9.925739020712092,1.0,0.0,1.0,0.0,0.0,0.0
11,90,11.439486007397754,8.044025285400195,0.0,0.0,1.0,0.0,1.0,0.0
12,90,2.2619430783257184,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,90,10.848485304128696,4.268548292220642,0.0,1.0,1.0,1.0,0.0,0.0
14,90,8.851919257895657,7.765387116227695,0.0,0.0,0.0,0.0,0.0,0.0
15,90,10.288904948427527,3.0920277775246223,0.0,0.0,1.0,1.0,0.0,1.0
16,90,0.0687174651423501,8.227691244233224,1.0,1.0,0.0,0.0,1.0,0.0
17,90,0.7617926673714108,8.053720600341961,0.0,0.0,0.0,1.0,1.0,1.0
18,90,12.0,7.218763728502519,0.0,0.0,0.0,1.0,1.0,0.0
19,90,8.91398324281489,9.15961635281298,1.0,1.0,0.0,1.0,1.0,1.0
20,90,1.8691364220847484,8.52333618407628,1.0,1.0,0.0,1.0,0.0,1.0
21,90,6.104696226038615,3.1287695256035177,0.0,1.0,1.0,1.0,0.0,0.0
22,90,4.749640489939082,1.6387628892051778,0.0,1.0,0.0,0.0,1.0,0.0
23,90,4.032923608539911,0.0196815588070618,1.0,0.0,0.0,0.0,0.0,0.0
24,90,9.12943625158828,9.308684859131372,1.0,0.0,1.0,0.0,0.0,1.0
25,90,0.3281642474421154,0.0276180562768526,0.0,0.0,1.0,0.0,0.0,0.0
26,90,0.1246043739062437,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,90,2.3338163735224198,10.764716197964582,0.0,0.0,0.0,0.0,0.0,1.0
28,90,12.0,8.903701228962595,1.0,1.0,1.0,0.0,1.0,0.0
29,90,3.5501315552172072,0.5242159651024278,1.0,1.0,0.0,1.0,1.0,1.0
30,90,11.943666042469616,5.587642338483372,0.0,0.0,1.0,0.0,1.0,0.0
31,90,8.926764151916277,0.09318443368769,0.0,0.0,0.0,1.0,0.0,0.0
32,90,8.728928310169705,4.083777901629617,1.0,1.0,0.0,0.0,1.0,0.0
33,90,11.97707089884487,2.319393767383494,1.0,0.0,1.0,0.0,0.0,1.0
34,90,1.6906576192864304,9.341785711468072,0.0,0.0,0.0,0.0,0.0,0.0
35,90,0.9237291253808556,9.254733184360376,0.0,0.0,0.0,1.0,1.0,1.0
36,90,0.0,9.737071347320668,1.0,1.0,1.0,0.0,0.0,0.0
37,90,0.7004019243625874,5.880109935686428,1.0,0.0,1.0,0.0,0.0,0.0
38,90,9.343614732624753,3.95300104512412,0.0,0.0,0.0,0.0,0.0,1.0
39,90,0.0,9.677058113758951,1.0,1.0,0.0,0.0,1.0,1.0
0,95,2.3069470920439907,11.002245650721358,1.0,0.0,1.0,0.0,1.0,1.0
1,95,8.65413157748072,10.683111813346782,0.0,0.0,0.0,0.0,0.0,0.0
2,95,10.473270289911632,11.677966715395682,0.0,0.0,0.0,1.0,0.0,0.0
3,95,8.939920015426496,5.5299168976343775,0.0,1.0,0.0,0.0,0.0,0.0
4,95,9.644393945254484,6.476471844481642,0.0,1.0,1.0,1.0,0.0,1.0
5,95,8.832670061685551,3.6824914766965846,0.0,0.0,1.0,1.0,0.0,1.0
6,95,2.5371577245388583,0.7093727837921345,1.0,0.0,0.0,0.0,0.0,0.0
7,95,8.30843433226205,2.2456192236041423,0.0,0.0,1.0,0.0,0.0,0.0
8,95,3.2891102737816293,11.712868508948237,1.0,1.0,0.0,1.0,0.0,0.0
9,95,0.1229741859367252,1.317272534355956,0.0,1.0,0.0,0.0,0.0,0.0
10,95,11.774429125621324,9.923696444537198,1.0,0.0,1.0,0.0,0.0,0.0
11,95,11.432655779500186,8.064546597360742,0.0,0.0,1.0,0.0,1.0,0.0
12,95,2.2851979474244217,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,95,10.877595121347632,4.2756130540908455,0.0,1.0,1.0,1.0,0.0,0.0
14,95,8.858516212367432,7.763077451559929,0.0,0.0,0.0,0.0,0.0,0.0
15,95,10.295587971392242,3.065193716594184,0.0,0.0,1.0,1.0,0.0,1.0
16,95,0.0133143702851978,8.174111586328191,1.0,1.0,0.0,0.0,1.0,0.0
17,95,0.7625333707731228,8.030441344847588,0.0,0.0,0.0,1.0,1.0,1.0
18,95,12.0,7.240557659526127,0.0,0.0,0.0,1.0,1.0,0.0
19,95,8.832976662276668,9.188772547867629,1.0,1.0,0.0,1.0,1.0,1.0
20,95,2.0508606362242867,8.462535515167426,1.0,1.0,0.0,1.0,0.0,1.0
21,95,6.089741771787836,3.116115728584663,0.0,1.0,1.0,1.0,0.0,0.0
22,95,4.743923976052166,1.6366447234448216,0.0,1.0,0.0,0.0,1.0,0.0
23,95,4.03383900159612,0.0199372976615365,1.0,0.0,0.0,0.0,0.0,0.0
24,95,9.056341382571082,9.156958323279532,1.0,0.0,1.0,0.0,0.0,1.0
25,95,0.3475167079045442,0.0200864520263251,0.0,0.0,1.0,0.0,0.0,0.0
26,95,0.0170122286646167,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,95,2.3192106432041544,10.775272846069385,0.0,0.0,0.0,0.0,0.0,1.0
28,95,12.0,8.86713422883347,1.0,1.0,1.0,0.0,1.0,0.0
29,95,3.5556424273716614,0.5259534021864021,1.0,1.0,0.0,1.0,1.0,1.0
30,95,11.937699770211742,5.6350717394834415,0.0,0.0,1.0,0.0,1.0,0.0
31,95,8.87574186154427,0.0464912429911761,0.0,0.0,0.0,1.0,0.0,0.0
32,95,8.666545059666294,4.082768407530336,1.0,1.0,0.0,0.0,1.0,0.0
33,95,11.973975407875333,2.338014178638146,1.0,0.0,1.0,0.0,0.0,1.0
34,95,1.7084296247572737,9.35076898981221,0.0,0.0,0.0,0.0,0.0,0.0
35,95,0.9229469635281524,9.248801708088124,0.0,0.0,0.0,1.0,1.0,1.0
36,95,0.0,9.637234177230518,1.0,1.0,1.0,0.0,0.0,0.0
37,95,0.6861533426706662,5.91903876305107,1.0,0.0,1.0,0.0,0.0,0.0
38,95,9.274613945868971,4.11945210838764,0.0,0.0,0.0,0.0,0.0,1.0
39,95,0.0,9.579076856750383,1.0,1.0,0.0,0.0,1.0,1.0
0,100,2.3042876051077443,10.997832706564076,1.0,0.0,1.0,0.0,1.0,1.0
1,100,8.632114464551314,10.65594503562751,0.0,0.0,0.0,0.0,0.0,0.0
2,100,10.409437482177788,11.702599797868404,0.0,0.0,0.0,1.0,0.0,0.0
3,100,8.939254857004247,5.534511182240967,0.0,1.0,0.0,0.0,0.0,0.0
4,100,9.646488808352975,6.474468491345509,0.0,1.0,1.0,1.0,0.0,1.0
5,100,8.740769761234429,3.7362454250185415,0.0,0.0,1.0,1.0,0.0,1.0
6,100,2.497975989650118,0.7728944172283397,1.0,0.0,0.0,0.0,0.0,0.0
7,100,8.432458717456488,2.3135345961751623,0.0,0.0,1.0,0.0,0.0,0.0
8,100,3.2854939701554136,11.717062734880288,1.0,1.0,0.0,1.0,0.0,0.0
9,100,0.1491725297557347,1.248548851351441,0.0,1.0,0.0,0.0,0.0,0.0
10,100,11.837787624452972,9.919853134051724,1.0,0.0,1.0,0.0,0.0,0.0
11,100,11.422679522992611,8.095375278774402,0.0,0.0,1.0,0.0,1.0,0.0
12,100,2.314603266035019,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,100,10.90078499886074,4.281089392359245,0.0,1.0,1.0,1.0,0.0,0.0
14,100,8.866698665860946,7.760197582404814,0.0,0.0,0.0,0.0,0.0,0.0
15,100,10.299495561453847,3.050423795445359,0.0,0.0,1.0,1.0,0.0,1.0
16,100,0.0,8.129574244122546,1.0,1.0,0.0,0.0,1.0,0.0
17,100,0.7624373089216511,8.020320724072858,0.0,0.0,0.0,1.0,1.0,1.0
18,100,12.0,7.259792543244661,0.0,0.0,0.0,1.0,1.0,0.0
19,100,8.754932689749516,9.21710677753513,1.0,1.0,0.0,1.0,1.0,1.0
20,100,2.241271958585803,8.403433173759975,1.0,1.0,0.0,1.0,0.0,1.0
21,100,6.065725012152571,3.095774933886428,0.0,1.0,1.0,1.0,0.0,0.0
22,100,4.725091409405115,1.6296628208002104,0.0,1.0,0.0,0.0,1.0,0.0
23,100,4.038937428655311,0.0213414382904013,1.0,0.0,0.0,0.0,0.0,0.0
24,100,8.970422791949021,8.99694410592203,1.0,0.0,1.0,0.0,0.0,1.0
25,100,0.3653767854655186,0.0130807227092553,0.0,0.0,1.0,0.0,0.0,0.0
26,100,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,100,2.3239548463456634,10.771698188022723,0.0,0.0,0.0,0.0,0.0,1.0
28,100,12.0,8.812617658271686,1.0,1.0,1.0,0.0,1.0,0.0
29,100,3.5614436996276746,0.5277635910857562,1.0,1.0,0.0,1.0,1.0,1.0
30,100,11.931201727698753,5.676465104158078,0.0,0.0,1.0,0.0,1.0,0.0
31,100,8.831657852326028,0.0054565128780086,0.0,0.0,0.0,1.0,0.0,0.0
32,100,8.597540448545217,4.083125806746584,1.0,1.0,0.0,0.0,1.0,0.0
33,100,11.968333844910951,2.373967784420157,1.0,0.0,1.0,0.0,0.0,1.0
34,100,1.730864707485731,9.361943855924986,0.0,0.0,0.0,0.0,0.0,0.0
35,100,0.9209723154556038,9.233897950865003,0.0,0.0,0.0,1.0,1.0,1.0
36,100,0.0,9.534169965534936,1.0,1.0,1.0,0.0,0.0,0.0
37,100,0.6708156008053869,5.961317747716249,1.0,0.0,1.0,0.0,0.0,0.0
38,100,9.208096886851406,4.277160138517925,0.0,0.0,0.0,0.0,0.0,1.0
39,100,0.0,9.482630573233996,1.0,1.0,0.0,0.0,1.0,1.0
0,105,2.3020963657832336,10.994386095020747,1.0,0.0,1.0,0.0,1.0,1.0
1,105,8.608603892240748,10.628377036284036,0.0,0.0,0.0,0.0,0.0,0.0
2,105,10.346830955541591,11.726149120979972,0.0,0.0,0.0,1.0,0.0,0.0
3,105,8.941358422748772,5.515114166815714,0.0,1.0,0.0,0.0,0.0,0.0
4,105,9.65877151414746,6.462740283845752,0.0,1.0,1.0,1.0,0.0,1.0
5,105,8.632428428571789,3.801207223334861,0.0,0.0,1.0,1.0,0.0,1.0
6,105,2.454922089153305,0.8452102776039307,1.0,0.0,0.0,0.0,0.0,0.0
7,105,8.52234755373032,2.360782105574072,0.0,0.0,1.0,0.0,0.0,0.0
8,105,3.280046364152511,11.723478174975698,1.0,1.0,0.0,1.0,0.0,0.0
9,105,0.1746621807026784,1.1872302802371566,0.0,1.0,0.0,0.0,0.0,0.0
10,105,11.90811336317928,9.916507279466018,1.0,0.0,1.0,0.0,0.0,0.0
11,105,11.412645013557873,8.125879286217748,0.0,0.0,1.0,0.0,1.0,0.0
12,105,2.3416472876871803,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,105,10.917235785917478,4.28463602295824,0.0,1.0,1.0,1.0,0.0,0.0
14,105,8.878749765006443,7.75602253783275,0.0,0.0,0.0,0.0,0.0,0.0
15,105,10.305264153436848,3.0263996059591083,0.0,0.0,1.0,1.0,0.0,1.0
16,105,0.0,8.081334975033515,1.0,1.0,0.0,0.0,1.0,0.0
17,105,0.7623383139687099,8.008701471922594,0.0,0.0,0.0,1.0,1.0,1.0
18,105,12.0,7.276173048917118,0.0,0.0,0.0,1.0,1.0,0.0
19,105,8.671798553473522,9.246821264262287,1.0,1.0,0.0,1.0,1.0,1.0
20,105,2.438036823321177,8.337615358735379,1.0,1.0,0.0,1.0,0.0,1.0
21,105,6.036526139155072,3.071835650133307,0.0,1.0,1.0,1.0,0.0,0.0
22,105,4.687963849160191,1.615456900055701,0.0,1.0,0.0,0.0,1.0,0.0
23,105,4.0447520867963975,0.0229104559337143,1.0,0.0,0.0,0.0,0.0,0.0
24,105,8.887081479988506,8.842072634635777,1.0,0.0,1.0,0.0,0.0,1.0
25,105,0.4011284018728165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,105,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,105,2.309478175235144,10.753938695486491,0.0,0.0,0.0,0.0,0.0,1.0
28,105,12.0,8.781105145406991,1.0,1.0,1.0,0.0,1.0,0.0
29,105,3.537528990483038,0.5206697887154621,1.0,1.0,0.0,1.0,1.0,1.0
30,105,11.929398317918809,5.687765262202754,0.0,0.0,1.0,0.0,1.0,0.0
31,105,8.776741705847195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,105,8.517291994381777,4.083595267116733,1.0,1.0,0.0,0.0,1.0,0.0
33,105,11.960440941294271,2.427296088181125,1.0,0.0,1.0,0.0,0.0,1.0
34,105,1.7480275387196034,9.370434556288291,0.0,0.0,0.0,0.0,0.0,0.0
35,105,0.9179160534221704,9.207946579920453,0.0,0.0,0.0,1.0,1.0,1.0
36,105,0.0,9.437406158452326,1.0,1.0,1.0,0.0,0.0,0.0
37,105,0.6564589867056185,6.001989771484414,1.0,0.0,1.0,0.0,0.0,0.0
38,105,9.141257501010282,4.437510305978855,0.0,0.0,0.0,0.0,0.0,1.0
39,105,0.0,9.387806200415287,1.0,1.0,0.0,0.0,1.0,1.0
0,110,2.2926434335686863,10.978615829481868,1.0,0.0,1.0,0.0,1.0,1.0
1,110,8.591409716568986,10.609174551540775,0.0,0.0,0.0,0.0,0.0,0.0
2,110,10.290769436858769,11.74718500297728,0.0,0.0,0.0,1.0,0.0,0.0
3,110,8.943617892063646,5.495478247089165,0.0,1.0,0.0,0.0,0.0,0.0
4,110,9.67664777608154,6.44616541647219,0.0,1.0,1.0,1.0,0.0,1.0
