0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
5,110,8.530110592357836,3.8621476906414745,0.0,0.0,1.0,1.0,0.0,1.0
6,110,2.406073126286783,0.92601177000936,1.0,0.0,0.0,0.0,0.0,0.0
7,110,8.619370761051966,2.413024681696636,0.0,0.0,1.0,0.0,0.0,0.0
8,110,3.2840661504620896,11.718506161198876,1.0,1.0,0.0,1.0,0.0,0.0
9,110,0.2032490071071379,1.1164565854085895,0.0,1.0,0.0,0.0,0.0,0.0
10,110,11.973571406254433,9.912312489711674,1.0,0.0,1.0,0.0,0.0,0.0
11,110,11.402956366053465,8.153866153272315,0.0,0.0,1.0,0.0,1.0,0.0
12,110,2.366614440846973,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,110,10.932620648062436,4.288296572348123,0.0,1.0,1.0,1.0,0.0,0.0
14,110,8.877285335960426,7.756549667299249,0.0,0.0,0.0,0.0,0.0,0.0
15,110,10.311693843940086,3.00055147815622,0.0,0.0,1.0,1.0,0.0,1.0
16,110,0.0,8.053318699219155,1.0,1.0,0.0,0.0,1.0,0.0
17,110,0.7620450241865135,7.985318618116515,0.0,0.0,0.0,1.0,1.0,1.0
18,110,12.0,7.294344311510099,0.0,0.0,0.0,1.0,1.0,0.0
19,110,8.587432698899466,9.278172925699444,1.0,1.0,0.0,1.0,1.0,1.0
20,110,2.645399828782024,8.26315775270245,1.0,1.0,0.0,1.0,0.0,1.0
21,110,6.0004519800060585,3.1160128239384948,0.0,1.0,1.0,1.0,0.0,0.0
22,110,4.65418390460226,1.6022450178553047,0.0,1.0,0.0,0.0,1.0,0.0
23,110,4.05742616727271,0.02630518560376,1.0,0.0,0.0,0.0,0.0,0.0
24,110,8.808204757710138,8.697874291038586,1.0,0.0,1.0,0.0,0.0,1.0
25,110,0.4356374512782549,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,110,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,110,2.3006633871687328,10.742483596307377,0.0,0.0,0.0,0.0,0.0,1.0
28,110,12.0,8.780847599719769,1.0,1.0,1.0,0.0,1.0,0.0
29,110,3.5210399476049035,0.5155327094963709,1.0,1.0,0.0,1.0,1.0,1.0
30,110,11.930996064169909,5.678929439065313,0.0,0.0,1.0,0.0,1.0,0.0
31,110,8.726616538064553,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,110,8.446064010845484,4.081687202075425,1.0,1.0,0.0,0.0,1.0,0.0
33,110,11.95055880180252,2.5016886744329105,1.0,0.0,1.0,0.0,0.0,1.0
34,110,1.7641212872544365,9.378634828083342,0.0,0.0,0.0,0.0,0.0,0.0
35,110,0.9184320731304444,9.2139174068233,0.0,0.0,0.0,1.0,1.0,1.0
36,110,0.0,9.335791444599252,1.0,1.0,1.0,0.0,0.0,0.0
37,110,0.6450572261428758,6.034810413449609,1.0,0.0,1.0,0.0,0.0,0.0
38,110,9.07764730061363,4.598176969535093,0.0,0.0,0.0,0.0,0.0,1.0
39,110,0.0,9.289996183960364,1.0,1.0,0.0,0.0,1.0,1.0
0,115,2.2971493426079497,10.986027476908706,1.0,0.0,1.0,0.0,1.0,1.0
1,115,8.583802881088397,10.600515411885532,0.0,0.0,0.0,0.0,0.0,0.0
2,115,10.24040201913928,11.766464394505002,0.0,0.0,0.0,1.0,0.0,0.0
3,115,8.944120606789847,5.490926853355955,0.0,1.0,0.0,0.0,0.0,0.0
4,115,9.703416051806292,6.421250453870797,0.0,1.0,1.0,1.0,0.0,1.0
5,115,8.423605288719605,3.927904748848417,0.0,0.0,1.0,1.0,0.0,1.0
6,115,2.353422362782281,1.0143746097158342,1.0,0.0,0.0,0.0,0.0,0.0
7,115,8.675096483124717,2.3107976706848805,0.0,0.0,1.0,0.0,0.0,0.0
8,115,3.288628116506366,11.71283703930535,1.0,1.0,0.0,1.0,0.0,0.0
9,115,0.2290708568578703,1.055094355626668,0.0,1.0,0.0,0.0,0.0,0.0
10,115,12.0,9.909225838784684,1.0,0.0,1.0,0.0,0.0,0.0
11,115,11.39483250525625,8.176709354023382,0.0,0.0,1.0,0.0,1.0,0.0
12,115,2.384903362950519,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,115,10.961715341103927,4.294830819716923,0.0,1.0,1.0,1.0,0.0,0.0
14,115,8.885994347590412,7.753261215588596,0.0,0.0,0.0,0.0,0.0,0.0
15,115,10.317600663099707,2.977842083878132,0.0,0.0,1.0,1.0,0.0,1.0
16,115,0.0,8.014641806136803,1.0,1.0,0.0,0.0,1.0,0.0
17,115,0.7620514532635342,7.985525297758062,0.0,0.0,0.0,1.0,1.0,1.0
18,115,12.0,7.313516347468933,0.0,0.0,0.0,1.0,1.0,0.0
19,115,8.51298152046696,9.306106996431197,1.0,1.0,0.0,1.0,1.0,1.0
20,115,2.8671767815202034,8.18152900143829,1.0,1.0,0.0,1.0,0.0,1.0
21,115,5.95469177415259,3.171613810176239,0.0,1.0,1.0,1.0,0.0,0.0
22,115,4.620886247072101,1.5881080078938634,0.0,1.0,0.0,0.0,1.0,0.0
23,115,4.0826421870197445,0.0328741583333065,1.0,0.0,0.0,0.0,0.0,0.0
24,115,8.71722293855024,8.529865973530148,1.0,0.0,1.0,0.0,0.0,1.0
25,115,0.4513840622118623,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,115,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,115,2.2901871368949944,10.729439195764648,0.0,0.0,0.0,0.0,0.0,1.0
28,115,12.0,8.780322703071512,1.0,1.0,1.0,0.0,1.0,0.0
29,115,3.4872504780051177,0.50396392484343,1.0,1.0,0.0,1.0,1.0,1.0
30,115,11.935897246906675,5.652890847333346,0.0,0.0,1.0,0.0,1.0,0.0
31,115,8.672943951523926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,115,8.373674936890577,4.078905744276785,1.0,1.0,0.0,0.0,1.0,0.0
33,115,11.94266829339508,2.561318012269668,1.0,0.0,1.0,0.0,0.0,1.0
34,115,1.7567416432257046,9.374893268473524,0.0,0.0,0.0,0.0,0.0,0.0
35,115,0.9159117963994312,9.18741079378414,0.0,0.0,0.0,1.0,1.0,1.0
36,115,0.0,9.243330462714733,1.0,1.0,1.0,0.0,0.0,0.0
37,115,0.6445586487105421,6.036204899417021,1.0,0.0,1.0,0.0,0.0,0.0
38,115,9.014500804411623,4.769766094963993,0.0,0.0,0.0,0.0,0.0,1.0
39,115,0.0,9.18098356508094,1.0,1.0,0.0,0.0,1.0,1.0
0,120,2.302827714641796,10.995682391448591,1.0,0.0,1.0,0.0,1.0,1.0
1,120,8.581971779831877,10.598411230128944,0.0,0.0,0.0,0.0,0.0,0.0
2,120,10.19806815219517,11.781833497150403,0.0,0.0,0.0,1.0,0.0,0.0
3,120,8.94482722692621,5.485647648154258,0.0,1.0,0.0,0.0,0.0,0.0
4,120,9.710346282454204,6.414797292639274,0.0,1.0,1.0,1.0,0.0,1.0
5,120,8.32290841194695,3.987945486593667,0.0,0.0,1.0,1.0,0.0,1.0
6,120,2.3063840985363853,1.0947395306338703,1.0,0.0,0.0,0.0,0.0,0.0
7,120,8.727493988790394,2.2116562746336585,0.0,0.0,1.0,0.0,0.0,0.0
8,120,3.295474144500993,11.704210707489008,1.0,1.0,0.0,1.0,0.0,0.0
9,120,0.2578975422388957,0.9869624567033268,0.0,1.0,0.0,0.0,0.0,0.0
10,120,12.0,9.906690467234611,1.0,0.0,1.0,0.0,0.0,0.0
11,120,11.385108011335562,8.203822265310082,0.0,0.0,1.0,0.0,1.0,0.0
12,120,2.3986753934374616,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,120,10.993184489649058,4.302082620370037,0.0,1.0,1.0,1.0,0.0,0.0
14,120,8.880792600972017,7.755136834181744,0.0,0.0,0.0,0.0,0.0,0.0
15,120,10.32408580826979,2.949769829168198,0.0,0.0,1.0,1.0,0.0,1.0
16,120,0.0,7.979671265824775,1.0,1.0,0.0,0.0,1.0,0.0
17,120,0.7618143945312469,7.97953362059758,0.0,0.0,0.0,1.0,1.0,1.0
18,120,12.0,7.329279478267402,0.0,0.0,0.0,1.0,1.0,0.0
19,120,8.432351890143757,9.335430153027485,1.0,1.0,0.0,1.0,1.0,1.0
20,120,3.0793445693416697,8.106000015268599,1.0,1.0,0.0,1.0,0.0,1.0
21,120,5.9023078867716645,3.237426306726681,0.0,1.0,1.0,1.0,0.0,0.0
22,120,4.623955891116405,1.5893786558074618,0.0,1.0,0.0,0.0,1.0,0.0
23,120,4.098828501374988,0.0369067579571102,1.0,0.0,0.0,0.0,0.0,0.0
24,120,8.634815350563311,8.379974780833562,1.0,0.0,1.0,0.0,0.0,1.0
25,120,0.4536839831394533,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,120,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,120,2.269146620841038,10.702650960861236,0.0,0.0,0.0,0.0,0.0,1.0
28,120,11.999387507622142,8.790925934495647,1.0,1.0,1.0,0.0,1.0,0.0
29,120,3.4430327777354828,0.4900325790775542,1.0,1.0,0.0,1.0,1.0,1.0
30,120,11.943772644872364,5.614160141961071,0.0,0.0,1.0,0.0,1.0,0.0
31,120,8.615604381360761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,120,8.310084874092922,4.075570563629936,1.0,1.0,0.0,0.0,1.0,0.0
33,120,11.933356699245824,2.630227884318055,1.0,0.0,1.0,0.0,0.0,1.0
34,120,1.7584020539885952,9.375688142126736,0.0,0.0,0.0,0.0,0.0,0.0
35,120,0.9155820077559575,9.183808209817576,0.0,0.0,0.0,1.0,1.0,1.0
36,120,0.0,9.150189829047374,1.0,1.0,1.0,0.0,0.0,0.0
37,120,0.6486968293751764,6.024390464854762,1.0,0.0,1.0,0.0,0.0,0.0
38,120,8.934550614093606,4.98274623486979,0.0,0.0,0.0,0.0,0.0,1.0
39,120,0.0,9.065771025918304,1.0,1.0,0.0,0.0,1.0,1.0
0,125,2.3095901441286677,11.007154961460596,1.0,0.0,1.0,0.0,1.0,1.0
1,125,8.582820895517951,10.597703896168673,0.0,0.0,0.0,0.0,0.0,0.0
2,125,10.14547065424566,11.79922968687205,0.0,0.0,0.0,1.0,0.0,0.0
3,125,8.94677817673586,5.468881635060911,0.0,1.0,0.0,0.0,0.0,0.0
4,125,9.71769231329774,6.407976652156559,0.0,1.0,1.0,1.0,0.0,1.0
5,125,8.225873961892347,4.044678491295072,0.0,0.0,1.0,1.0,0.0,1.0
6,125,2.261310216153286,1.1728167375467018,1.0,0.0,0.0,0.0,0.0,0.0
7,125,8.785899238110702,2.099201203704045,0.0,0.0,1.0,0.0,0.0,0.0
8,125,3.306020588724251,11.69016341712942,1.0,1.0,0.0,1.0,0.0,0.0
9,125,0.2846894779540959,0.9254595586641288,0.0,1.0,0.0,0.0,0.0,0.0
10,125,12.0,9.90182289982076,1.0,0.0,1.0,0.0,0.0,0.0
11,125,11.37755360900099,8.22449358528462,0.0,0.0,1.0,0.0,1.0,0.0
12,125,2.414277305252471,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,125,11.026667064462185,4.310078160895678,0.0,1.0,1.0,1.0,0.0,0.0
14,125,8.871716087843573,7.75805739129206,0.0,0.0,0.0,0.0,0.0,0.0
15,125,10.32894056886162,2.9285918229205645,0.0,0.0,1.0,1.0,0.0,1.0
16,125,0.0,7.944568164685909,1.0,1.0,0.0,0.0,1.0,0.0
17,125,0.7621980380670431,7.992868390954526,0.0,0.0,0.0,1.0,1.0,1.0
18,125,12.0,7.345515830844849,0.0,0.0,0.0,1.0,1.0,0.0
19,125,8.348887272649918,9.364841352592224,1.0,1.0,0.0,1.0,1.0,1.0
20,125,3.2964495330569776,8.028392759527824,1.0,1.0,0.0,1.0,0.0,1.0
21,125,5.862254051635672,3.2867044434448807,0.0,1.0,1.0,1.0,0.0,0.0
22,125,4.646821503443293,1.5988724743414622,0.0,1.0,0.0,0.0,1.0,0.0
23,125,4.111531616841521,0.0399516508513019,1.0,0.0,0.0,0.0,0.0,0.0
24,125,8.557323148396755,8.240651492950235,1.0,0.0,1.0,0.0,0.0,1.0
25,125,0.444030913004996,0.0031082739049519,0.0,0.0,1.0,0.0,0.0,0.0
26,125,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,125,2.245473299408582,10.673396295268107,0.0,0.0,0.0,0.0,0.0,1.0
28,125,11.998864894392987,8.798293190410508,1.0,1.0,1.0,0.0,1.0,0.0
29,125,3.4105664322422644,0.4798088273392924,1.0,1.0,0.0,1.0,1.0,1.0
30,125,11.946821357521852,5.598176164369513,0.0,0.0,1.0,0.0,1.0,0.0
31,125,8.52817694383949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,125,8.254178381648662,4.074000524085689,1.0,1.0,0.0,0.0,1.0,0.0
33,125,11.927020812024637,2.696473783596722,1.0,0.0,1.0,0.0,0.0,1.0
34,125,1.7598173424342014,9.37635516157574,0.0,0.0,0.0,0.0,0.0,0.0
35,125,0.916106395168754,9.191188639780616,0.0,0.0,0.0,1.0,1.0,1.0
36,125,0.0,9.053784896331118,1.0,1.0,1.0,0.0,0.0,0.0
37,125,0.6607562604998718,5.988556616601971,1.0,0.0,1.0,0.0,0.0,0.0
38,125,8.852915664076182,5.186174658503727,0.0,0.0,0.0,0.0,0.0,1.0
39,125,0.0,8.948718209848025,1.0,1.0,0.0,0.0,1.0,1.0
0,130,2.311999893893388,11.011275997057457,1.0,0.0,1.0,0.0,1.0,1.0
1,130,8.580727606569322,10.599481909861124,0.0,0.0,0.0,0.0,0.0,0.0
2,130,10.096164769218444,11.815018524322374,0.0,0.0,0.0,1.0,0.0,0.0
3,130,8.947943553465471,5.459714818366524,0.0,1.0,0.0,0.0,0.0,0.0
4,130,9.745893544523316,6.381411829626598,0.0,1.0,1.0,1.0,0.0,1.0
5,130,8.138191596860471,4.096497143739427,0.0,0.0,1.0,1.0,0.0,1.0
6,130,2.2208292442117683,1.2432955222906077,1.0,0.0,0.0,0.0,0.0,0.0
7,130,8.846527583540269,1.9813181326685696,0.0,0.0,1.0,0.0,0.0,0.0
8,130,3.330687073656495,11.65815186748116,1.0,1.0,0.0,1.0,0.0,0.0
9,130,0.308691520411522,0.8734635370061599,0.0,1.0,0.0,0.0,0.0,0.0
10,130,12.0,9.898674341470668,1.0,0.0,1.0,0.0,0.0,0.0
11,130,11.369144010504243,8.247025317322244,0.0,0.0,1.0,0.0,1.0,0.0
12,130,2.430716311757418,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,130,11.059015017615,4.317370892382476,0.0,1.0,1.0,1.0,0.0,0.0
14,130,8.864819555198146,7.76016387640158,0.0,0.0,0.0,0.0,0.0,0.0
15,130,10.330971035003788,2.917480930034192,0.0,0.0,1.0,1.0,0.0,1.0
16,130,0.0,7.921014514807617,1.0,1.0,0.0,0.0,1.0,0.0
17,130,0.7621911713718919,7.9921370708849295,0.0,0.0,0.0,1.0,1.0,1.0
18,130,12.0,7.363192960926582,0.0,0.0,0.0,1.0,1.0,0.0
19,130,8.265577364682374,9.394598657137696,1.0,1.0,0.0,1.0,1.0,1.0
20,130,3.508109141891745,7.952491122516031,1.0,1.0,0.0,1.0,0.0,1.0
21,130,5.818590705925361,3.340097020420377,0.0,1.0,1.0,1.0,0.0,0.0
22,130,4.672883323855517,1.6104247616948408,0.0,1.0,0.0,0.0,1.0,0.0
23,130,4.127829908173478,0.0439869336477606,1.0,0.0,0.0,0.0,0.0,0.0
24,130,8.495974982767866,8.127949432559495,1.0,0.0,1.0,0.0,0.0,1.0
25,130,0.4209518560824107,0.0104201429267423,0.0,0.0,1.0,0.0,0.0,0.0
26,130,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,130,2.2214897905801165,10.64366272894207,0.0,0.0,0.0,0.0,0.0,1.0
28,130,11.99769520590321,8.81308136734829,1.0,1.0,1.0,0.0,1.0,0.0
29,130,3.385486845623417,0.4718808777337072,1.0,1.0,0.0,1.0,1.0,1.0
30,130,11.95166083563916,5.575217956898422,0.0,0.0,1.0,0.0,1.0,0.0
31,130,8.592442831763284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,130,8.200684109625286,4.072116312092368,1.0,1.0,0.0,0.0,1.0,0.0
33,130,11.921482273860974,2.7631675796374124,1.0,0.0,1.0,0.0,0.0,1.0
34,130,1.7732770157458264,9.382793755386738,0.0,0.0,0.0,0.0,0.0,0.0
35,130,0.9181546661849154,9.217157712509016,0.0,0.0,0.0,1.0,1.0,1.0
36,130,0.0,8.948091049675977,1.0,1.0,1.0,0.0,0.0,0.0
37,130,0.6793542231788026,5.933514951351065,1.0,0.0,1.0,0.0,0.0,0.0
38,130,8.756553805892706,5.390408601488777,0.0,0.0,0.0,0.0,0.0,1.0
39,130,0.0,8.842412063755669,1.0,1.0,0.0,0.0,1.0,1.0
0,135,2.31803248331077,11.022194079902134,1.0,0.0,1.0,0.0,1.0,1.0
1,135,8.5923537586085,10.5891193417432,0.0,0.0,0.0,0.0,0.0,0.0
2,135,10.052916012492805,11.82799758907656,0.0,0.0,0.0,1.0,0.0,0.0
3,135,8.948262006526582,5.457171205998691,0.0,1.0,0.0,0.0,0.0,0.0
4,135,9.779767147001865,6.348661249013162,0.0,1.0,1.0,1.0,0.0,1.0
5,135,8.069824926116553,4.137065087500008,0.0,0.0,1.0,1.0,0.0,1.0
6,135,2.1886606965300777,1.3023259191238363,1.0,0.0,0.0,0.0,0.0,0.0
7,135,8.90988767077246,1.859837794021794,0.0,0.0,1.0,0.0,0.0,0.0
8,135,3.3404544712331425,11.64425419945623,1.0,1.0,0.0,1.0,0.0,0.0
9,135,0.3299667171684693,0.8279613934858158,0.0,1.0,0.0,0.0,0.0,0.0
10,135,12.0,9.892366999345755,1.0,0.0,1.0,0.0,0.0,0.0
11,135,11.36051646722434,8.269844063161644,0.0,0.0,1.0,0.0,1.0,0.0
12,135,2.446420189754353,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,135,11.094474678567998,4.324239413444093,0.0,1.0,1.0,1.0,0.0,0.0
14,135,8.862121005181786,7.761101915667828,0.0,0.0,0.0,0.0,0.0,0.0
15,135,10.333120842951509,2.9058606481781317,0.0,0.0,1.0,1.0,0.0,1.0
16,135,0.0,7.900237301461934,1.0,1.0,0.0,0.0,1.0,0.0
17,135,0.7622265612095926,7.994941008194651,0.0,0.0,0.0,1.0,1.0,1.0
18,135,12.0,7.378429450679275,0.0,0.0,0.0,1.0,1.0,0.0
19,135,8.166167139861432,9.43076719619368,1.0,1.0,0.0,1.0,1.0,1.0
20,135,3.717998300954596,7.876837391539691,1.0,1.0,0.0,1.0,0.0,1.0
21,135,5.780396539538128,3.3900507838891936,0.0,1.0,1.0,1.0,0.0,0.0
22,135,4.690476269131389,1.6184541046899592,0.0,1.0,0.0,0.0,1.0,0.0
23,135,4.139282218617718,0.0466795064596248,1.0,0.0,0.0,0.0,0.0,0.0
24,135,8.435262471548375,8.019631794934854,1.0,0.0,1.0,0.0,0.0,1.0
25,135,0.4073008049958063,0.0147470241763785,0.0,0.0,1.0,0.0,0.0,0.0
26,135,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,135,2.1941186063034523,10.612169595855796,0.0,0.0,0.0,0.0,0.0,1.0
28,135,11.99559882238576,8.835044235979373,1.0,1.0,1.0,0.0,1.0,0.0
29,135,3.360217838113926,0.4631312352426884,1.0,1.0,0.0,1.0,1.0,1.0
30,135,11.953923280162437,5.564720937437599,0.0,0.0,1.0,0.0,1.0,0.0
31,135,8.65803872927357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,135,8.126545583217537,4.068394277230159,1.0,1.0,0.0,0.0,1.0,0.0
33,135,11.916526036554815,2.8233307833457664,1.0,0.0,1.0,0.0,0.0,1.0
34,135,1.7982181260605123,9.395361294184312,0.0,0.0,0.0,0.0,0.0,0.0
35,135,0.919045105822189,9.22777056721963,0.0,0.0,0.0,1.0,1.0,1.0
36,135,0.0,8.851517083437662,1.0,1.0,1.0,0.0,0.0,0.0
37,135,0.6971230224850714,5.872425432338284,1.0,0.0,1.0,0.0,0.0,0.0
38,135,8.663745648822683,5.581311670015926,0.0,0.0,0.0,0.0,0.0,1.0
39,135,0.0,8.743521691456332,1.0,1.0,0.0,0.0,1.0,1.0
0,140,2.3226737437334357,11.030806170886454,1.0,0.0,1.0,0.0,1.0,1.0
1,140,8.616265008435956,10.567680623391574,0.0,0.0,0.0,0.0,0.0,0.0
2,140,10.031624786346711,11.83446018726526,0.0,0.0,0.0,1.0,0.0,0.0
3,140,8.949914821821164,5.440926634185031,0.0,1.0,0.0,0.0,0.0,0.0
4,140,9.79615704082569,6.333397088141324,0.0,1.0,1.0,1.0,0.0,1.0
5,140,8.01266670166889,4.170020657259876,0.0,0.0,1.0,1.0,0.0,1.0
6,140,2.153713343713806,1.3694022334221967,1.0,0.0,0.0,0.0,0.0,0.0
7,140,8.977694170214395,1.7259676104660064,0.0,0.0,1.0,0.0,0.0,0.0
8,140,3.333506846391974,11.653841327095488,1.0,1.0,0.0,1.0,0.0,0.0
9,140,0.3494103299410556,0.7846882284329953,0.0,1.0,0.0,0.0,0.0,0.0
10,140,12.0,9.886088614195376,1.0,0.0,1.0,0.0,0.0,0.0
11,140,11.357663926810217,8.277581615178551,0.0,0.0,1.0,0.0,1.0,0.0
12,140,2.4586410803772307,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,140,11.144624154043784,4.333320861325124,0.0,1.0,1.0,1.0,0.0,0.0
14,140,8.87612479978976,7.756311825922005,0.0,0.0,0.0,0.0,0.0,0.0
15,140,10.335607312233106,2.8916534118185524,0.0,0.0,1.0,1.0,0.0,1.0
16,140,0.0,7.862935944098941,1.0,1.0,0.0,0.0,1.0,0.0
17,140,0.7621647245093911,7.986421290948752,0.0,0.0,0.0,1.0,1.0,1.0
18,140,12.0,7.39333020385128,0.0,0.0,0.0,1.0,1.0,0.0
19,140,8.072122711206324,9.46511379535296,1.0,1.0,0.0,1.0,1.0,1.0
20,140,3.934178288978795,7.806291641156899,1.0,1.0,0.0,1.0,0.0,1.0
21,140,5.739559780985194,3.4490218606148986,0.0,1.0,1.0,1.0,0.0,0.0
22,140,4.737395765474977,1.63764079876003,0.0,1.0,0.0,0.0,1.0,0.0
23,140,4.120596525385796,0.0420998597396172,1.0,0.0,0.0,0.0,0.0,0.0
24,140,8.379994752489615,7.919007303080968,1.0,0.0,1.0,0.0,0.0,1.0
25,140,0.3874681744908283,0.0214034360919744,0.0,0.0,1.0,0.0,0.0,0.0
26,140,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,140,2.167811482082115,10.581057885606048,0.0,0.0,0.0,0.0,0.0,1.0
28,140,11.994469701883194,8.850621751953867,1.0,1.0,1.0,0.0,1.0,0.0
29,140,3.323311204217978,0.4491168998749683,1.0,1.0,0.0,1.0,1.0,1.0
30,140,11.95627529767696,5.554297637371993,0.0,0.0,1.0,0.0,1.0,0.0
31,140,8.72708780472404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,140,8.050868738629761,4.065165171569199,1.0,1.0,0.0,0.0,1.0,0.0
33,140,11.912856565858108,2.8748843927089087,1.0,0.0,1.0,0.0,0.0,1.0
34,140,1.8190814851817736,9.406271284410176,0.0,0.0,0.0,0.0,0.0,0.0
35,140,0.9195511530207856,9.23551235959842,0.0,0.0,0.0,1.0,1.0,1.0
36,140,0.0,8.751885383878001,1.0,1.0,1.0,0.0,0.0,0.0
37,140,0.7067463250583441,5.838346908385222,1.0,0.0,1.0,0.0,0.0,0.0
38,140,8.571105075840354,5.7785938455997,0.0,0.0,0.0,0.0,0.0,1.0
39,140,0.0,8.646576183264308,1.0,1.0,0.0,0.0,1.0,1.0
0,145,2.313316035515974,11.01351274558074,1.0,0.0,1.0,0.0,1.0,1.0
1,145,8.636306151234734,10.550346111386506,0.0,0.0,0.0,0.0,0.0,0.0
2,145,10.012316222727929,11.840259276591995,0.0,0.0,0.0,1.0,0.0,0.0
3,145,8.951821499157429,5.419964120620594,0.0,1.0,0.0,0.0,0.0,0.0
4,145,9.796943693209856,6.332695323316852,0.0,1.0,1.0,1.0,0.0,1.0
5,145,7.9577196680747795,4.201609113754633,0.0,0.0,1.0,1.0,0.0,1.0
6,145,2.109132216432177,1.4499153443891444,1.0,0.0,0.0,0.0,0.0,0.0
7,145,9.050855591861602,1.5879432419861494,0.0,0.0,1.0,0.0,0.0,0.0
8,145,3.323488222499378,11.66809355607021,1.0,1.0,0.0,1.0,0.0,0.0
9,145,0.3673786064395347,0.7452598925711894,0.0,1.0,0.0,0.0,0.0,0.0
10,145,12.0,9.879482280436786,1.0,0.0,1.0,0.0,0.0,0.0
11,145,11.364755692970222,8.259046482846205,0.0,0.0,1.0,0.0,1.0,0.0
12,145,2.465664619201981,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,145,11.221127240357346,4.3492392496326655,0.0,1.0,1.0,1.0,0.0,0.0
14,145,8.890898940302451,7.750971240357345,0.0,0.0,0.0,0.0,0.0,0.0
15,145,10.33911158581045,2.867195820221463,0.0,0.0,1.0,1.0,0.0,1.0
16,145,0.0,7.828506924852626,1.0,1.0,0.0,0.0,1.0,0.0
17,145,0.7622658312779886,7.972841840673672,0.0,0.0,0.0,1.0,1.0,1.0
18,145,12.0,7.406466914004201,0.0,0.0,0.0,1.0,1.0,0.0
19,145,7.984108123115876,9.49743617090069,1.0,1.0,0.0,1.0,1.0,1.0
20,145,4.161933404646627,7.731959601458731,1.0,1.0,0.0,1.0,0.0,1.0
21,145,5.686631563210799,3.5206198613365194,0.0,1.0,1.0,1.0,0.0,0.0
22,145,4.808132442747295,1.6674217567521692,0.0,1.0,0.0,0.0,1.0,0.0
