0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
23,145,4.080449339253791,0.0315846232883587,1.0,0.0,0.0,0.0,0.0,0.0
24,145,8.318282476253682,7.806503606360547,1.0,0.0,1.0,0.0,0.0,1.0
25,145,0.3910491595245494,0.0201880032632009,0.0,0.0,1.0,0.0,0.0,0.0
26,145,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,145,2.144102935857883,10.552484065445524,0.0,0.0,0.0,0.0,0.0,1.0
28,145,11.995762785105237,8.834905743940144,1.0,1.0,1.0,0.0,1.0,0.0
29,145,3.294415732222104,0.4380658595845777,1.0,1.0,0.0,1.0,1.0,1.0
30,145,11.961860028923876,5.530761530178544,0.0,0.0,1.0,0.0,1.0,0.0
31,145,8.802034937740084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,145,7.978262861455903,4.064273902626398,1.0,1.0,0.0,0.0,1.0,0.0
33,145,11.910562474669948,2.918756314950932,1.0,0.0,1.0,0.0,0.0,1.0
34,145,1.8314835526607056,9.41255145166386,0.0,0.0,0.0,0.0,0.0,0.0
35,145,0.9204136789111096,9.250373997598894,0.0,0.0,0.0,1.0,1.0,1.0
36,145,0.0,8.655964829018194,1.0,1.0,1.0,0.0,0.0,0.0
37,145,0.7096909642081118,5.828375578073873,1.0,0.0,1.0,0.0,0.0,0.0
38,145,8.482430680684153,5.97951522258116,0.0,0.0,0.0,0.0,0.0,1.0
39,145,0.0874625264496941,8.561023236091447,1.0,1.0,0.0,0.0,1.0,1.0
0,150,2.3210614841499995,11.028120702095286,1.0,0.0,1.0,0.0,1.0,1.0
1,150,8.651630814071245,10.536642540368232,0.0,0.0,0.0,0.0,0.0,0.0
2,150,10.002351423800423,11.84328901815929,0.0,0.0,0.0,1.0,0.0,0.0
3,150,8.953799785347233,5.39627800904061,0.0,1.0,0.0,0.0,0.0,0.0
4,150,9.80169408138101,6.328539173326497,0.0,1.0,1.0,1.0,0.0,1.0
5,150,7.909196779620951,4.228304307114211,0.0,0.0,1.0,1.0,0.0,1.0
6,150,2.0679536972746684,1.5226428717387592,1.0,0.0,0.0,0.0,0.0,0.0
7,150,9.13468658158026,1.4312867936608509,0.0,0.0,1.0,0.0,0.0,0.0
8,150,3.318632690336045,11.675300815570605,1.0,1.0,0.0,1.0,0.0,0.0
9,150,0.3907094650637698,0.6907919463068416,0.0,1.0,0.0,0.0,0.0,0.0
10,150,12.0,9.872110703160349,1.0,0.0,1.0,0.0,0.0,0.0
11,150,11.37258369333642,8.237013656231499,0.0,0.0,1.0,0.0,1.0,0.0
12,150,2.47546800864345,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,150,11.28578181399363,4.362561664803928,0.0,1.0,1.0,1.0,0.0,0.0
14,150,8.892051765382693,7.750571670455031,0.0,0.0,0.0,0.0,0.0,0.0
15,150,10.341935719794746,2.8501980331439545,0.0,0.0,1.0,1.0,0.0,1.0
16,150,0.0,7.787076679817877,1.0,1.0,0.0,0.0,1.0,0.0
17,150,0.7629461527324632,7.949905667943115,0.0,0.0,0.0,1.0,1.0,1.0
18,150,12.0,7.41653141478919,0.0,0.0,0.0,1.0,1.0,0.0
19,150,7.909941601961001,9.522950435643908,1.0,1.0,0.0,1.0,1.0,1.0
20,150,4.38579523923493,7.665674178408778,1.0,1.0,0.0,1.0,0.0,1.0
21,150,5.63395237650428,3.595891659885053,0.0,1.0,1.0,1.0,0.0,0.0
22,150,4.87899881244517,1.699646110042352,0.0,1.0,0.0,0.0,1.0,0.0
23,150,4.062321234573064,0.0264584437108778,1.0,0.0,0.0,0.0,0.0,0.0
24,150,8.256133080804325,7.692442442933103,1.0,0.0,1.0,0.0,0.0,1.0
25,150,0.3897994740341995,0.0206465503357469,0.0,0.0,1.0,0.0,0.0,0.0
26,150,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,150,2.139936700548612,10.547587887806458,0.0,0.0,0.0,0.0,0.0,1.0
28,150,11.996836148554507,8.823332508425498,1.0,1.0,1.0,0.0,1.0,0.0
29,150,3.27823491140005,0.4321867362802539,1.0,1.0,0.0,1.0,1.0,1.0
30,150,11.967261070113322,5.507983691549076,0.0,0.0,1.0,0.0,1.0,0.0
31,150,8.883233397049478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,150,7.919908947651639,4.064057491043877,1.0,1.0,0.0,0.0,1.0,0.0
33,150,11.909455684357326,2.9460964520619752,1.0,0.0,1.0,0.0,0.0,1.0
34,150,1.8507189882190296,9.422492967203006,0.0,0.0,0.0,0.0,0.0,0.0
35,150,0.9226789992339548,9.29173356532612,0.0,0.0,0.0,1.0,1.0,1.0
36,150,0.0,8.550048990282054,1.0,1.0,1.0,0.0,0.0,0.0
37,150,0.7089682037110195,5.830666858996793,1.0,0.0,1.0,0.0,0.0,0.0
38,150,8.3866429525734,6.182808754144479,0.0,0.0,0.0,0.0,0.0,1.0
39,150,0.1571937974376299,8.495411269675074,1.0,1.0,0.0,0.0,1.0,1.0
0,155,2.3292098607732297,11.044137622301646,1.0,0.0,1.0,0.0,1.0,1.0
1,155,8.679974564578188,10.511114958227385,0.0,0.0,0.0,0.0,0.0,0.0
2,155,9.994154073244164,11.845746168113603,0.0,0.0,0.0,1.0,0.0,0.0
3,155,8.954462177161192,5.3827902526041465,0.0,1.0,0.0,0.0,0.0,0.0
4,155,9.808098770542433,6.322537786772696,0.0,1.0,1.0,1.0,0.0,1.0
5,155,7.8370196331095325,4.2676972031880975,0.0,0.0,1.0,1.0,0.0,1.0
6,155,2.022790596056614,1.601544894943352,1.0,0.0,0.0,0.0,0.0,0.0
7,155,9.21322061849608,1.2777180903914362,0.0,0.0,1.0,0.0,0.0,0.0
8,155,3.319295253990139,11.674296394433762,1.0,1.0,0.0,1.0,0.0,0.0
9,155,0.4264357827248308,0.6102360266781477,0.0,1.0,0.0,0.0,0.0,0.0
10,155,12.0,9.859946815946152,1.0,0.0,1.0,0.0,0.0,0.0
11,155,11.380412677626044,8.214530754493461,0.0,0.0,1.0,0.0,1.0,0.0
12,155,2.485780998761043,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,155,11.338594592193612,4.373072312470675,0.0,1.0,1.0,1.0,0.0,0.0
14,155,8.894341946376958,7.749834485551129,0.0,0.0,0.0,0.0,0.0,0.0
15,155,10.344497043439334,2.833984578393155,0.0,0.0,1.0,1.0,0.0,1.0
16,155,0.0,7.730582782732794,1.0,1.0,0.0,0.0,1.0,0.0
17,155,0.7636369842744877,7.935266939133712,0.0,0.0,0.0,1.0,1.0,1.0
18,155,12.0,7.423375526667821,0.0,0.0,0.0,1.0,1.0,0.0
19,155,7.82753323249806,9.553450670361622,1.0,1.0,0.0,1.0,1.0,1.0
20,155,4.62648628050386,7.595434505540783,1.0,1.0,0.0,1.0,0.0,1.0
21,155,5.581448011131629,3.673734426702796,0.0,1.0,1.0,1.0,0.0,0.0
22,155,4.9556854950048095,1.7395488643432877,0.0,1.0,0.0,0.0,1.0,0.0
23,155,4.047930399247718,0.0222683477919478,1.0,0.0,0.0,0.0,0.0,0.0
24,155,8.193831912411884,7.57163535125288,1.0,0.0,1.0,0.0,0.0,1.0
25,155,0.3746572886096613,0.0259399275154422,0.0,0.0,1.0,0.0,0.0,0.0
26,155,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,155,2.1280517547976108,10.533824551209973,0.0,0.0,0.0,0.0,0.0,1.0
28,155,11.996878134796871,8.822757129865899,1.0,1.0,1.0,0.0,1.0,0.0
29,155,3.2582651850590767,0.4254025826518943,1.0,1.0,0.0,1.0,1.0,1.0
30,155,11.970844588473836,5.493673654352061,0.0,0.0,1.0,0.0,1.0,0.0
31,155,8.97520225782301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,155,7.860541965681953,4.06491740695014,1.0,1.0,0.0,0.0,1.0,0.0
33,155,11.908616797736569,2.96926632894962,1.0,0.0,1.0,0.0,0.0,1.0
34,155,1.8805987057782183,9.437565739126734,0.0,0.0,0.0,0.0,0.0,0.0
35,155,0.9272687802992244,9.351088300987673,0.0,0.0,0.0,1.0,1.0,1.0
36,155,0.0,8.469418526327456,1.0,1.0,1.0,0.0,0.0,0.0
37,155,0.7073812931259876,5.835524551030819,1.0,0.0,1.0,0.0,0.0,0.0
38,155,8.295130595118986,6.391521465354518,0.0,0.0,0.0,0.0,0.0,1.0
39,155,0.2193296017805297,8.43826330253861,1.0,1.0,0.0,0.0,1.0,1.0
0,160,2.3474302015871777,11.0802042748204,1.0,0.0,1.0,0.0,1.0,1.0
1,160,8.704169435529248,10.489956539718497,0.0,0.0,0.0,0.0,0.0,0.0
2,160,9.98771320116355,11.847858148302654,0.0,0.0,0.0,1.0,0.0,0.0
3,160,8.954470792567884,5.3824295407158615,0.0,1.0,0.0,0.0,0.0,0.0
4,160,9.806614164240878,6.323925956271084,0.0,1.0,1.0,1.0,0.0,1.0
5,160,7.764177855207715,4.308464526540056,0.0,0.0,1.0,1.0,0.0,1.0
6,160,1.9796450932471312,1.675389631139416,1.0,0.0,0.0,0.0,0.0,0.0
7,160,9.287006133038414,1.1349897584120214,0.0,0.0,1.0,0.0,0.0,0.0
8,160,3.328131729438659,11.660505163088915,1.0,1.0,0.0,1.0,0.0,0.0
9,160,0.4710374315642415,0.5077983654484303,0.0,1.0,0.0,0.0,0.0,0.0
10,160,12.0,9.85017153603573,1.0,0.0,1.0,0.0,0.0,0.0
11,160,11.389176419652376,8.189575394064004,0.0,0.0,1.0,0.0,1.0,0.0
12,160,2.4942656096212485,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,160,11.409727350910428,4.388039699931468,0.0,1.0,1.0,1.0,0.0,0.0
14,160,8.907724609533735,7.745830515243439,0.0,0.0,0.0,0.0,0.0,0.0
15,160,10.347494745974684,2.814939448692249,0.0,0.0,1.0,1.0,0.0,1.0
16,160,0.0,7.678377380837888,1.0,1.0,0.0,0.0,1.0,0.0
17,160,0.7640182031122958,7.9246136461757315,0.0,0.0,0.0,1.0,1.0,1.0
18,160,12.0,7.429677074677709,0.0,0.0,0.0,1.0,1.0,0.0
19,160,7.747697038457061,9.583274368670878,1.0,1.0,0.0,1.0,1.0,1.0
20,160,4.870775583249867,7.530574012426125,1.0,1.0,0.0,1.0,0.0,1.0
21,160,5.53107458836405,3.748497877720027,0.0,1.0,1.0,1.0,0.0,0.0
22,160,5.015990533764827,1.7710277365876974,0.0,1.0,0.0,0.0,1.0,0.0
23,160,4.027550316768199,0.0163349645415892,1.0,0.0,0.0,0.0,0.0,0.0
24,160,8.144763118411387,7.472871048893819,1.0,0.0,1.0,0.0,0.0,1.0
25,160,0.3651031362966921,0.0289706860970945,0.0,0.0,1.0,0.0,0.0,0.0
26,160,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,160,2.1116693998112157,10.513972667561177,0.0,0.0,0.0,0.0,0.0,1.0
28,160,11.996056430391077,8.832072608222273,1.0,1.0,1.0,0.0,1.0,0.0
29,160,3.267182245428425,0.3995145243615711,1.0,1.0,0.0,1.0,1.0,1.0
30,160,11.978645464332816,5.46411281732805,0.0,0.0,1.0,0.0,1.0,0.0
31,160,9.082143360150674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,160,7.809386659153507,4.065354387961838,1.0,1.0,0.0,0.0,1.0,0.0
33,160,11.906680361670707,3.0207492644470064,1.0,0.0,1.0,0.0,0.0,1.0
34,160,1.927132209565712,9.459798557236578,0.0,0.0,0.0,0.0,0.0,0.0
35,160,0.9314680796035092,9.400413201662106,0.0,0.0,0.0,1.0,1.0,1.0
36,160,0.0,8.380978440979119,1.0,1.0,1.0,0.0,0.0,0.0
37,160,0.710498060257959,5.826403981324652,1.0,0.0,1.0,0.0,0.0,0.0
38,160,8.206418006474825,6.588493122421457,0.0,0.0,0.0,0.0,0.0,1.0
39,160,0.2846957715173273,8.507139897897384,1.0,1.0,0.0,0.0,1.0,1.0
0,165,2.3744694195720446,11.134229602029627,1.0,0.0,1.0,0.0,1.0,1.0
1,165,8.729033984996592,10.467965758303144,0.0,0.0,0.0,0.0,0.0,0.0
2,165,9.975121676196377,11.852151936848156,0.0,0.0,0.0,1.0,0.0,0.0
3,165,8.954427908578564,5.38338737389163,0.0,1.0,0.0,0.0,0.0,0.0
4,165,9.798748966726205,6.33121658397178,0.0,1.0,1.0,1.0,0.0,1.0
5,165,7.6998084422085,4.344115447272814,0.0,0.0,1.0,1.0,0.0,1.0
6,165,1.9386702627449368,1.745041704222388,1.0,0.0,0.0,0.0,0.0,0.0
7,165,9.358237650164776,0.991496597161268,0.0,0.0,1.0,0.0,0.0,0.0
8,165,3.336707706468617,11.647260448100472,1.0,1.0,0.0,1.0,0.0,0.0
9,165,0.5173119593490807,0.3970329143273107,0.0,1.0,0.0,0.0,0.0,0.0
10,165,12.0,9.84255182252743,1.0,0.0,1.0,0.0,0.0,0.0
11,165,11.402491844562178,8.149631598211162,0.0,0.0,1.0,0.0,1.0,0.0
12,165,2.5001970955710697,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,165,11.499165535343206,4.40661561394222,0.0,1.0,1.0,1.0,0.0,0.0
14,165,8.922952013263155,7.741719137952078,0.0,0.0,0.0,0.0,0.0,0.0
15,165,10.344151968568037,2.83651424426519,0.0,0.0,1.0,1.0,0.0,1.0
16,165,0.0,7.619411798909341,1.0,1.0,0.0,0.0,1.0,0.0
17,165,0.7642111089872933,7.91669466510074,0.0,0.0,0.0,1.0,1.0,1.0
18,165,12.0,7.438706821033462,0.0,0.0,0.0,1.0,1.0,0.0
19,165,7.651955188221165,9.622816620967937,1.0,1.0,0.0,1.0,1.0,1.0
20,165,5.125394366187724,7.465508682473372,1.0,1.0,0.0,1.0,0.0,1.0
21,165,5.487043025460464,3.812179977546122,0.0,1.0,1.0,1.0,0.0,0.0
22,165,5.074338815361156,1.801940513748356,0.0,1.0,0.0,0.0,1.0,0.0
23,165,3.983916906307885,0.0032222955984138,1.0,0.0,0.0,0.0,0.0,0.0
24,165,8.09614714672299,7.379232130235589,1.0,0.0,1.0,0.0,0.0,1.0
25,165,0.3364681745310893,0.0378639359619813,0.0,0.0,1.0,0.0,0.0,0.0
26,165,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,165,2.099262816088585,10.49958119523156,0.0,0.0,0.0,0.0,0.0,1.0
28,165,11.9962170288514,8.830205044095779,1.0,1.0,1.0,0.0,1.0,0.0
29,165,3.275985612649649,0.3760378240121488,1.0,1.0,0.0,1.0,1.0,1.0
30,165,11.984234555911607,5.443619881890824,0.0,0.0,1.0,0.0,1.0,0.0
31,165,9.197976479101598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,165,7.760118713747769,4.065856826124016,1.0,1.0,0.0,0.0,1.0,0.0
33,165,11.90463030820378,3.0682878113838945,1.0,0.0,1.0,0.0,0.0,1.0
34,165,1.985091615666049,9.486810686176469,0.0,0.0,0.0,0.0,0.0,0.0
35,165,0.935465162177562,9.444786078972443,0.0,0.0,0.0,1.0,1.0,1.0
36,165,0.0,8.274919871577154,1.0,1.0,1.0,0.0,0.0,0.0
37,165,0.7081460231571358,5.833235459051839,1.0,0.0,1.0,0.0,0.0,0.0
38,165,8.103765205949115,6.814124395750673,0.0,0.0,0.0,0.0,0.0,1.0
39,165,0.3397745294578422,8.56539739199286,1.0,1.0,0.0,0.0,1.0,1.0
0,170,2.4047768817259096,11.19595835653914,1.0,0.0,1.0,0.0,1.0,1.0
1,170,8.761864794834331,10.43868916267018,0.0,0.0,0.0,0.0,0.0,0.0
2,170,9.969462585593996,11.854117802545575,0.0,0.0,0.0,1.0,0.0,0.0
3,170,8.955038975474793,5.3719728304929335,0.0,1.0,0.0,0.0,0.0,0.0
4,170,9.788334928203328,6.3406106631487775,0.0,1.0,1.0,1.0,0.0,1.0
5,170,7.622953952257474,4.383487889908121,0.0,0.0,1.0,1.0,0.0,1.0
6,170,1.8930436512481292,1.8266897380474136,1.0,0.0,0.0,0.0,0.0,0.0
7,170,9.419563501992773,0.8700185967099585,0.0,0.0,1.0,0.0,0.0,0.0
8,170,3.3554607827538967,11.618595995464736,1.0,1.0,0.0,1.0,0.0,0.0
9,170,0.5675852120942682,0.2831096387117766,0.0,1.0,0.0,0.0,0.0,0.0
10,170,12.0,9.835918434156042,1.0,0.0,1.0,0.0,0.0,0.0
11,170,11.416961984263684,8.105293694794792,0.0,0.0,1.0,0.0,1.0,0.0
12,170,2.503053404380763,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,170,11.60891989675595,4.428700721202182,0.0,1.0,1.0,1.0,0.0,0.0
14,170,8.97849437937224,7.726595530375479,0.0,0.0,0.0,0.0,0.0,0.0
15,170,10.342349090780909,2.8501426567614705,0.0,0.0,1.0,1.0,0.0,1.0
16,170,0.0,7.556355660741759,1.0,1.0,0.0,0.0,1.0,0.0
17,170,0.7642526858449885,7.931615442408196,0.0,0.0,0.0,1.0,1.0,1.0
18,170,12.0,7.449708179142746,0.0,0.0,0.0,1.0,1.0,0.0
19,170,7.561917212488689,9.659452783120193,1.0,1.0,0.0,1.0,1.0,1.0
20,170,5.374614912899264,7.400357250684598,1.0,1.0,0.0,1.0,0.0,1.0
21,170,5.445389419654113,3.8713807919195,0.0,1.0,1.0,1.0,0.0,0.0
22,170,5.136840688423015,1.8351934362724545,0.0,1.0,0.0,0.0,1.0,0.0
23,170,3.9244275607661936,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,170,8.042367598865328,7.280818895059831,1.0,0.0,1.0,0.0,0.0,1.0
25,170,0.2947283279409829,0.0494640008836722,0.0,0.0,1.0,0.0,0.0,0.0
26,170,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,170,2.0895260082277027,10.488367847663303,0.0,0.0,0.0,0.0,0.0,1.0
28,170,11.995342544562856,8.840098551937217,1.0,1.0,1.0,0.0,1.0,0.0
29,170,3.2865091152215107,0.3797627426446902,1.0,1.0,0.0,1.0,1.0,1.0
30,170,11.992976915816724,5.411221285432093,0.0,0.0,1.0,0.0,1.0,0.0
31,170,9.32483947063387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,170,7.693691338070256,4.066931762300628,1.0,1.0,0.0,0.0,1.0,0.0
33,170,11.901284513996892,3.117685699752732,1.0,0.0,1.0,0.0,0.0,1.0
34,170,2.017151256672156,9.500098756227626,0.0,0.0,0.0,0.0,0.0,0.0
35,170,0.9409179535507244,9.505957440977662,0.0,0.0,0.0,1.0,1.0,1.0
36,170,0.0,8.142188103450636,1.0,1.0,1.0,0.0,0.0,0.0
37,170,0.7074480458043139,5.833007716577075,1.0,0.0,1.0,0.0,0.0,0.0
38,170,7.996541352754244,7.0409470156806,0.0,0.0,0.0,0.0,0.0,1.0
39,170,0.4064586026664353,8.635699785896596,1.0,1.0,0.0,0.0,1.0,1.0
0,175,2.441066483872389,11.272826231678216,1.0,0.0,1.0,0.0,1.0,1.0
1,175,8.79411240432136,10.410571080397446,0.0,0.0,0.0,0.0,0.0,0.0
2,175,9.988658823081916,11.847109348744011,0.0,0.0,0.0,1.0,0.0,0.0
3,175,8.955668542054074,5.354553418936722,0.0,1.0,0.0,0.0,0.0,0.0
4,175,9.763742263887265,6.363062075229378,0.0,1.0,1.0,1.0,0.0,1.0
5,175,7.545052964279909,4.422199159478983,0.0,0.0,1.0,1.0,0.0,1.0
6,175,1.8352043070594604,1.920566177573123,1.0,0.0,0.0,0.0,0.0,0.0
7,175,9.485112675127503,0.7447843900019264,0.0,0.0,1.0,0.0,0.0,0.0
8,175,3.384989970969371,11.572772820858832,1.0,1.0,0.0,1.0,0.0,0.0
9,175,0.6248583525012645,0.160554575414759,0.0,1.0,0.0,0.0,0.0,0.0
10,175,12.0,9.827257889248166,1.0,0.0,1.0,0.0,0.0,0.0
11,175,11.433482379168485,8.057470377168917,0.0,0.0,1.0,0.0,1.0,0.0
12,175,2.506737969252216,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,175,11.715536649246808,4.448227763116651,0.0,1.0,1.0,1.0,0.0,0.0
14,175,9.042633076234804,7.708669974946474,0.0,0.0,0.0,0.0,0.0,0.0
15,175,10.339565797765175,2.869028163964432,0.0,0.0,1.0,1.0,0.0,1.0
16,175,0.0,7.501144628188588,1.0,1.0,0.0,0.0,1.0,0.0
17,175,0.7641455394891707,7.924074175803279,0.0,0.0,0.0,1.0,1.0,1.0
18,175,12.0,7.461827538440477,0.0,0.0,0.0,1.0,1.0,0.0
19,175,7.473612307420941,9.696250713421795,1.0,1.0,0.0,1.0,1.0,1.0
20,175,5.63276654442139,7.324693783287454,1.0,1.0,0.0,1.0,0.0,1.0
21,175,5.390197876494672,3.9557501338597287,0.0,1.0,1.0,1.0,0.0,0.0
22,175,5.202159763941906,1.870450070565612,0.0,1.0,0.0,0.0,1.0,0.0
23,175,3.85257184331119,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,175,7.98926197013774,7.178849252193506,1.0,0.0,1.0,0.0,0.0,1.0
25,175,0.2408818631056026,0.064477107455979,0.0,0.0,1.0,0.0,0.0,0.0
26,175,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,175,2.079987123344979,10.477029262125068,0.0,0.0,0.0,0.0,0.0,1.0
28,175,11.9945847763301,8.851821057102308,1.0,1.0,1.0,0.0,1.0,0.0
29,175,3.2870277527924494,0.3799556489832637,1.0,1.0,0.0,1.0,1.0,1.0
30,175,12.0,5.372242896471687,0.0,0.0,1.0,0.0,1.0,0.0
31,175,9.446145933068111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,175,7.6265628276978275,4.068533008487161,1.0,1.0,0.0,0.0,1.0,0.0
33,175,11.895461471798235,3.188905895584292,1.0,0.0,1.0,0.0,0.0,1.0
34,175,2.0378880252656857,9.507932785688016,0.0,0.0,0.0,0.0,0.0,0.0
35,175,0.9448738484413126,9.545169530853183,0.0,0.0,0.0,1.0,1.0,1.0
36,175,0.0,8.019813093816357,1.0,1.0,1.0,0.0,0.0,0.0
37,175,0.7198769829183788,5.8369625261729885,1.0,0.0,1.0,0.0,0.0,0.0
38,175,7.879627194672031,7.286740058034156,0.0,0.0,0.0,0.0,0.0,1.0
39,175,0.4631984553314267,8.696003404275876,1.0,1.0,0.0,0.0,1.0,1.0
0,180,2.4756971787523536,11.341315279346771,1.0,0.0,1.0,0.0,1.0,1.0
1,180,8.833325333421968,10.37665621250006,0.0,0.0,0.0,0.0,0.0,0.0
2,180,9.99180033864583,11.845979748986474,0.0,0.0,0.0,1.0,0.0,0.0
3,180,8.956262161204172,5.341786847434162,0.0,1.0,0.0,0.0,0.0,0.0
4,180,9.736057715638005,6.390563705239221,0.0,1.0,1.0,1.0,0.0,1.0
5,180,7.468633639341202,4.460259800579835,0.0,0.0,1.0,1.0,0.0,1.0
6,180,1.7789039282565529,2.0189465118599865,1.0,0.0,0.0,0.0,0.0,0.0
7,180,9.546996576226917,0.6213318310731206,0.0,0.0,1.0,0.0,0.0,0.0
8,180,3.407963994865105,11.535544301326752,1.0,1.0,0.0,1.0,0.0,0.0
9,180,0.6787922928582641,0.0396377410591873,0.0,1.0,0.0,0.0,0.0,0.0
10,180,12.0,9.82147469412679,1.0,0.0,1.0,0.0,0.0,0.0
11,180,11.446333378227084,8.018755963096876,0.0,0.0,1.0,0.0,1.0,0.0
12,180,2.510682239652165,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,180,11.802782625035428,4.462760372871134,0.0,1.0,1.0,1.0,0.0,0.0
14,180,9.096187002264957,7.692707965404225,0.0,0.0,0.0,0.0,0.0,0.0
15,180,10.333829638613576,2.9094696870891874,0.0,0.0,1.0,1.0,0.0,1.0
16,180,0.0,7.460638525240165,1.0,1.0,0.0,0.0,1.0,0.0
17,180,0.7644996156543061,7.907850615598814,0.0,0.0,0.0,1.0,1.0,1.0
18,180,12.0,7.473451834366686,0.0,0.0,0.0,1.0,1.0,0.0
19,180,7.386498171925746,9.731256727337898,1.0,1.0,0.0,1.0,1.0,1.0
20,180,5.8582768901547775,7.2514426378937,1.0,1.0,0.0,1.0,0.0,1.0
21,180,5.337517265869369,4.037009277496904,0.0,1.0,1.0,1.0,0.0,0.0
22,180,5.260249668296392,1.90246801776108,0.0,1.0,0.0,0.0,1.0,0.0
23,180,3.783275040004312,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,180,7.932018232597963,7.060418954843741,1.0,0.0,1.0,0.0,0.0,1.0
25,180,0.182280186139578,0.079858871090909,0.0,0.0,1.0,0.0,0.0,0.0
26,180,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,180,2.064497677738478,10.457726196227354,0.0,0.0,0.0,0.0,0.0,1.0
28,180,11.994424970493082,8.85495948563782,1.0,1.0,1.0,0.0,1.0,0.0
29,180,3.2713679444547714,0.3741315894751877,1.0,1.0,0.0,1.0,1.0,1.0
30,180,12.0,5.323865661126895,0.0,0.0,1.0,0.0,1.0,0.0
31,180,9.55229458988734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,180,7.561486698316616,4.069663542965532,1.0,1.0,0.0,0.0,1.0,0.0
33,180,11.890013462352998,3.2585902292401494,1.0,0.0,1.0,0.0,0.0,1.0
34,180,2.061286402532232,9.518103719839768,0.0,0.0,0.0,0.0,0.0,0.0
35,180,0.9488432190333546,9.589845314672932,0.0,0.0,0.0,1.0,1.0,1.0
36,180,0.0,7.912006236894788,1.0,1.0,1.0,0.0,0.0,0.0
37,180,0.7259912483543095,5.838882307031443,1.0,0.0,1.0,0.0,0.0,0.0
38,180,7.759468783238481,7.539370699418598,0.0,0.0,0.0,0.0,0.0,1.0
39,180,0.5318890503433013,8.767688173693612,1.0,1.0,0.0,0.0,1.0,1.0
