0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
0,185,2.5129377483754185,11.412950927817436,1.0,0.0,1.0,0.0,1.0,1.0
1,185,8.849769326703601,10.361685153095314,0.0,0.0,0.0,0.0,0.0,0.0
2,185,9.99436890095708,11.844974462778108,0.0,0.0,0.0,1.0,0.0,0.0
3,185,8.957323130120404,5.317447662857132,0.0,1.0,0.0,0.0,0.0,0.0
4,185,9.706544986515416,6.422023132250101,0.0,1.0,1.0,1.0,0.0,1.0
5,185,7.412306769080967,4.489871834501657,0.0,0.0,1.0,1.0,0.0,1.0
6,185,1.7277646154984967,2.1094559510695188,1.0,0.0,0.0,0.0,0.0,0.0
7,185,9.599162268926449,0.5048365299077634,0.0,0.0,1.0,0.0,0.0,0.0
8,185,3.4295440788813045,11.499753901851362,1.0,1.0,0.0,1.0,0.0,0.0
9,185,0.7348767043862388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,185,12.0,9.81664091943876,1.0,0.0,1.0,0.0,0.0,0.0
11,185,11.461777621371748,7.973647699184012,0.0,0.0,1.0,0.0,1.0,0.0
12,185,2.5118059890506435,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,185,11.89149654356405,4.477653273579551,0.0,1.0,1.0,1.0,0.0,0.0
14,185,9.161889102428717,7.673652702716091,0.0,0.0,0.0,0.0,0.0,0.0
15,185,10.329789951268458,2.93323505200062,0.0,0.0,1.0,1.0,0.0,1.0
16,185,0.0,7.40906447123187,1.0,1.0,0.0,0.0,1.0,0.0
17,185,0.765496260328188,7.875581345413065,0.0,0.0,0.0,1.0,1.0,1.0
18,185,12.0,7.48673314647961,0.0,0.0,0.0,1.0,1.0,0.0
19,185,7.284120653332994,9.770907521899286,1.0,1.0,0.0,1.0,1.0,1.0
20,185,6.09356144988751,7.1777871122469135,1.0,1.0,0.0,1.0,0.0,1.0
21,185,5.290093607903907,4.108370234378451,0.0,1.0,1.0,1.0,0.0,0.0
22,185,5.310972605552096,1.9312970599536692,0.0,1.0,0.0,0.0,1.0,0.0
23,185,3.7164683819266937,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,185,7.863102546420598,6.92516802903833,1.0,0.0,1.0,0.0,0.0,1.0
25,185,0.124849397604428,0.0958218261516157,0.0,0.0,1.0,0.0,0.0,0.0
26,185,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,185,2.037572213720292,10.422966376120586,0.0,0.0,0.0,0.0,0.0,1.0
28,185,11.992996264033536,8.884927202261451,1.0,1.0,1.0,0.0,1.0,0.0
29,185,3.278270729936604,0.3768210315607379,1.0,1.0,0.0,1.0,1.0,1.0
30,185,12.0,5.275248334598556,0.0,0.0,1.0,0.0,1.0,0.0
31,185,9.66382219812704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,185,7.526028231835896,4.071044343967656,1.0,1.0,0.0,0.0,1.0,0.0
33,185,11.88627972281266,3.307507171295581,1.0,0.0,1.0,0.0,0.0,1.0
34,185,2.098724357126713,9.533942275979625,0.0,0.0,0.0,0.0,0.0,0.0
35,185,0.9508219973673036,9.609158642578809,0.0,0.0,0.0,1.0,1.0,1.0
36,185,0.0,7.80982662510981,1.0,1.0,1.0,0.0,0.0,0.0
37,185,0.7423354853923363,5.843769092034951,1.0,0.0,1.0,0.0,0.0,0.0
38,185,7.652218310402539,7.767405904680055,0.0,0.0,0.0,0.0,0.0,1.0
39,185,0.6031918357053432,8.838537320277592,1.0,1.0,0.0,0.0,1.0,1.0
0,190,2.5451482815334696,11.475814311961477,1.0,0.0,1.0,0.0,1.0,1.0
1,190,8.874711634543512,10.33854795086194,0.0,0.0,0.0,0.0,0.0,0.0
2,190,9.998357089923308,11.843516694647278,0.0,0.0,0.0,1.0,0.0,0.0
3,190,8.957346128250881,5.316956150220799,0.0,1.0,0.0,0.0,0.0,0.0
4,190,9.679696034347304,6.44876218027233,0.0,1.0,1.0,1.0,0.0,1.0
5,190,7.352325538018482,4.525042937322558,0.0,0.0,1.0,1.0,0.0,1.0
6,190,1.677686145375396,2.194254948769573,1.0,0.0,0.0,0.0,0.0,0.0
7,190,9.651457468227248,0.3928898027893771,0.0,0.0,1.0,0.0,0.0,0.0
8,190,3.446885655371545,11.46901667283194,1.0,1.0,0.0,1.0,0.0,0.0
9,190,0.7896784939222043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,190,12.0,9.813413196023223,1.0,0.0,1.0,0.0,0.0,0.0
11,190,11.48103692319756,7.918001734727463,0.0,0.0,1.0,0.0,1.0,0.0
12,190,2.5112161935887687,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,190,11.980227227314709,4.493241985068109,0.0,1.0,1.0,1.0,0.0,0.0
14,190,9.220142177497513,7.65726797559773,0.0,0.0,0.0,0.0,0.0,0.0
15,190,10.325649161563858,2.9556784618158263,0.0,0.0,1.0,1.0,0.0,1.0
16,190,0.0,7.355560250721052,1.0,1.0,0.0,0.0,1.0,0.0
17,190,0.766534404569892,7.843282897988018,0.0,0.0,0.0,1.0,1.0,1.0
18,190,12.0,7.503547842308696,0.0,0.0,0.0,1.0,1.0,0.0
19,190,7.184263164965361,9.805112303774669,1.0,1.0,0.0,1.0,1.0,1.0
20,190,6.320725317966948,7.100501272646142,1.0,1.0,0.0,1.0,0.0,1.0
21,190,5.233082474724947,4.19350596731533,0.0,1.0,1.0,1.0,0.0,0.0
22,190,5.365152354412432,1.9622675176092403,0.0,1.0,0.0,0.0,1.0,0.0
23,190,3.649093453529882,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,190,7.793396690044686,6.786458053614563,1.0,0.0,1.0,0.0,0.0,1.0
25,190,0.0862280302844233,0.106971159553264,0.0,0.0,1.0,0.0,0.0,0.0
26,190,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,190,2.008658234950022,10.387448723030651,0.0,0.0,0.0,0.0,0.0,1.0
28,190,11.992157987244362,8.89824674795395,1.0,1.0,1.0,0.0,1.0,0.0
29,190,3.290956879268548,0.3814054936435638,1.0,1.0,0.0,1.0,1.0,1.0
30,190,12.0,5.228711255214702,0.0,0.0,1.0,0.0,1.0,0.0
31,190,9.781233360228716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,190,7.483432905131315,4.072479706610583,1.0,1.0,0.0,0.0,1.0,0.0
33,190,11.8837090362223,3.3483562808918355,1.0,0.0,1.0,0.0,0.0,1.0
34,190,2.1219638908545284,9.54331509032269,0.0,0.0,0.0,0.0,0.0,0.0
35,190,0.9528906726538692,9.625531310333248,0.0,0.0,0.0,1.0,1.0,1.0
36,190,0.0,7.69799343491773,1.0,1.0,1.0,0.0,0.0,0.0
37,190,0.7573731391630488,5.848521516975771,1.0,0.0,1.0,0.0,0.0,0.0
38,190,7.540224591436046,8.004039464651386,0.0,0.0,0.0,0.0,0.0,1.0
39,190,0.6718677191144855,8.908874953008935,1.0,1.0,0.0,0.0,1.0,1.0
0,195,2.58378950130602,11.55115546224598,1.0,0.0,1.0,0.0,1.0,1.0
1,195,8.892683404707654,10.32132352788343,0.0,0.0,0.0,0.0,0.0,0.0
2,195,10.039600976563856,11.828309975727606,0.0,0.0,0.0,1.0,0.0,0.0
3,195,8.959562629960597,5.281530020162478,0.0,1.0,0.0,0.0,0.0,0.0
4,195,9.65329066764731,6.474842368271236,0.0,1.0,1.0,1.0,0.0,1.0
5,195,7.288332310256804,4.562158674627867,0.0,0.0,1.0,1.0,0.0,1.0
6,195,1.6186324158410252,2.298478391376968,1.0,0.0,0.0,0.0,0.0,0.0
7,195,9.69315942198292,0.2996922273896034,0.0,0.0,1.0,0.0,0.0,0.0
8,195,3.4692562441418304,11.428802986908114,1.0,1.0,0.0,1.0,0.0,0.0
9,195,0.8454595465970394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,195,12.0,9.810386527146802,1.0,0.0,1.0,0.0,0.0,0.0
11,195,11.49550091224141,7.875740170552814,0.0,0.0,1.0,0.0,1.0,0.0
12,195,2.510676241256672,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,195,12.0,4.51246080955666,0.0,1.0,1.0,1.0,0.0,0.0
14,195,9.290398480226497,7.63600308683357,0.0,0.0,0.0,0.0,0.0,0.0
15,195,10.32161432282089,2.981903891004307,0.0,0.0,1.0,1.0,0.0,1.0
16,195,0.0,7.285748714258447,1.0,1.0,0.0,0.0,1.0,0.0
17,195,0.7674754348016182,7.806001270764273,0.0,0.0,0.0,1.0,1.0,1.0
18,195,12.0,7.5172736501066115,0.0,0.0,0.0,1.0,1.0,0.0
19,195,7.095240646638686,9.83491821958043,1.0,1.0,0.0,1.0,1.0,1.0
20,195,6.526594601342511,7.03019975807275,1.0,1.0,0.0,1.0,0.0,1.0
21,195,5.173947943799813,4.281515077998633,0.0,1.0,1.0,1.0,0.0,0.0
22,195,5.41277778772021,1.9877005532277596,0.0,1.0,0.0,0.0,1.0,0.0
23,195,3.624962197697349,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,195,7.711379270323112,6.63234150418151,1.0,0.0,1.0,0.0,0.0,1.0
25,195,0.0524204729021784,0.1163833864852348,0.0,0.0,1.0,0.0,0.0,0.0
26,195,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,195,1.9757687116178808,10.346451224498338,0.0,0.0,0.0,0.0,0.0,1.0
28,195,11.991655623687029,8.903941884486454,1.0,1.0,1.0,0.0,1.0,0.0
29,195,3.294556894540692,0.382792619405243,1.0,1.0,0.0,1.0,1.0,1.0
30,195,12.0,5.15551643195732,0.0,0.0,1.0,0.0,1.0,0.0
31,195,9.896050217244388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,195,7.451298781242691,4.074622613696915,1.0,1.0,0.0,0.0,1.0,0.0
33,195,11.880304381615494,3.408182514463111,1.0,0.0,1.0,0.0,0.0,1.0
34,195,2.1393017567756143,9.549869024593002,0.0,0.0,0.0,0.0,0.0,0.0
35,195,0.9589955425167735,9.67127363734031,0.0,0.0,0.0,1.0,1.0,1.0
36,195,0.0,7.565843796281503,1.0,1.0,1.0,0.0,0.0,0.0
37,195,0.7903692484585209,5.860450398264348,1.0,0.0,1.0,0.0,0.0,0.0
38,195,7.41113142993438,8.246926804018397,0.0,0.0,0.0,0.0,0.0,1.0
39,195,0.7418272862443113,8.979812245832937,1.0,1.0,0.0,0.0,1.0,1.0
0,200,2.6213995863954587,11.628978710805324,1.0,0.0,1.0,0.0,1.0,1.0
1,200,8.919063128041037,10.297623486078011,0.0,0.0,0.0,0.0,0.0,0.0
2,200,10.087657078315583,11.81043052091637,0.0,0.0,0.0,1.0,0.0,0.0
3,200,8.96137116430176,5.232685421083823,0.0,1.0,0.0,0.0,0.0,0.0
4,200,9.613878429464169,6.513214863661311,0.0,1.0,1.0,1.0,0.0,1.0
5,200,7.240662677637268,4.590482230557179,0.0,0.0,1.0,1.0,0.0,1.0
6,200,1.5540827257398202,2.415943076939124,1.0,0.0,0.0,0.0,0.0,0.0
7,200,9.721624043508934,0.2333334034450519,0.0,0.0,1.0,0.0,0.0,0.0
8,200,3.50116221123314,11.37513980427873,1.0,1.0,0.0,1.0,0.0,0.0
9,200,0.9040418384682104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,200,12.0,9.807655728236655,1.0,0.0,1.0,0.0,0.0,0.0
11,200,11.510263874627348,7.82997576332656,0.0,0.0,1.0,0.0,1.0,0.0
12,200,2.514034043944702,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,200,12.0,4.53173986977343,0.0,1.0,1.0,1.0,0.0,0.0
14,200,9.361605220454786,7.615368905656437,0.0,0.0,0.0,0.0,0.0,0.0
15,200,10.318932071053425,2.9990858832090725,0.0,0.0,1.0,1.0,0.0,1.0
16,200,0.0,7.209082709402215,1.0,1.0,0.0,0.0,1.0,0.0
17,200,0.7698189604920731,7.757102836631797,0.0,0.0,0.0,1.0,1.0,1.0
18,200,12.0,7.528616855380049,0.0,0.0,0.0,1.0,1.0,0.0
19,200,7.017724095520324,9.86188961985746,1.0,1.0,0.0,1.0,1.0,1.0
20,200,6.74135741094753,6.955754127234198,1.0,1.0,0.0,1.0,0.0,1.0
21,200,5.122035136426176,4.360470607203396,0.0,1.0,1.0,1.0,0.0,0.0
22,200,5.479448929173736,2.022938788731749,0.0,1.0,0.0,0.0,1.0,0.0
23,200,3.605050548064476,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,200,7.637442805537504,6.49761359481052,1.0,0.0,1.0,0.0,0.0,1.0
25,200,0.0152610353662658,0.126259061122792,0.0,0.0,1.0,0.0,0.0,0.0
26,200,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,200,1.9581108446369115,10.324238610754538,0.0,0.0,0.0,0.0,0.0,1.0
28,200,11.99155758118796,8.905094539149355,1.0,1.0,1.0,0.0,1.0,0.0
29,200,3.28832108559539,0.3802666654165355,1.0,1.0,0.0,1.0,1.0,1.0
30,200,12.0,5.0929113396317005,0.0,0.0,1.0,0.0,1.0,0.0
31,200,10.003411236846835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,200,7.435570397330535,4.075127632786665,1.0,1.0,0.0,0.0,1.0,0.0
33,200,11.877815121212992,3.46211600951968,1.0,0.0,1.0,0.0,0.0,1.0
34,200,2.1621498611205694,9.558594586512546,0.0,0.0,0.0,0.0,0.0,0.0
35,200,0.9622888692799164,9.70064120260059,0.0,0.0,0.0,1.0,1.0,1.0
36,200,0.0,7.421556696938471,1.0,1.0,1.0,0.0,0.0,0.0
37,200,0.8272339071713846,5.873841837321093,1.0,0.0,1.0,0.0,0.0,0.0
38,200,7.27457610891311,8.495256098117784,0.0,0.0,0.0,0.0,0.0,1.0
39,200,0.8210178650265972,9.06124729080588,1.0,1.0,0.0,0.0,1.0,1.0
0,205,2.6700320218128986,11.726288149468852,1.0,0.0,1.0,0.0,1.0,1.0
1,205,8.926788823474643,10.29063362239299,0.0,0.0,0.0,0.0,0.0,0.0
2,205,10.131124091268193,11.793782028641902,0.0,0.0,0.0,1.0,0.0,0.0
3,205,8.963431326410497,5.191551215551407,0.0,1.0,0.0,0.0,0.0,0.0
4,205,9.572679878423944,6.55554883045627,0.0,1.0,1.0,1.0,0.0,1.0
5,205,7.205919597423581,4.610716759558071,0.0,0.0,1.0,1.0,0.0,1.0
6,205,1.488175289915714,2.5329796717277357,1.0,0.0,0.0,0.0,0.0,0.0
7,205,9.754714252270558,0.1557497442027947,0.0,0.0,1.0,0.0,0.0,0.0
8,205,3.517506492792889,11.348356564885648,1.0,1.0,0.0,1.0,0.0,0.0
9,205,0.9568389599562538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,205,12.0,9.804778197368597,1.0,0.0,1.0,0.0,0.0,0.0
11,205,11.52389065932272,7.785044978101906,0.0,0.0,1.0,0.0,1.0,0.0
12,205,2.520951491392789,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,205,12.0,4.553578121683871,0.0,1.0,1.0,1.0,0.0,0.0
14,205,9.424142874104287,7.595363995227278,0.0,0.0,0.0,0.0,0.0,0.0
15,205,10.31371103397101,3.0337792136354222,0.0,0.0,1.0,1.0,0.0,1.0
16,205,0.0,7.121650946284407,1.0,1.0,0.0,0.0,1.0,0.0
17,205,0.7705656453447753,7.705519368050438,0.0,0.0,0.0,1.0,1.0,1.0
18,205,12.0,7.537875127833131,0.0,0.0,0.0,1.0,1.0,0.0
19,205,6.916992335085782,9.895820267993818,1.0,1.0,0.0,1.0,1.0,1.0
20,205,6.938472262118267,6.887012915744239,1.0,1.0,0.0,1.0,0.0,1.0
21,205,5.052398697653575,4.461483506619926,0.0,1.0,1.0,1.0,0.0,0.0
22,205,5.567601491932303,2.0672159251238704,0.0,1.0,0.0,0.0,1.0,0.0
23,205,3.570777489143151,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,205,7.562830839083,6.365216136351225,1.0,0.0,1.0,0.0,0.0,1.0
25,205,0.0,0.1330484792162956,0.0,0.0,1.0,0.0,0.0,0.0
26,205,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,205,1.9384006216592524,10.299012682041102,0.0,0.0,0.0,0.0,0.0,1.0
28,205,11.991643104437294,8.904068493347317,1.0,1.0,1.0,0.0,1.0,0.0
29,205,3.2781744635160703,0.3761726022673186,1.0,1.0,0.0,1.0,1.0,1.0
30,205,12.0,5.042413995519245,0.0,0.0,1.0,0.0,1.0,0.0
31,205,10.10889945037193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,205,7.455113790548569,4.074147815571617,1.0,1.0,0.0,0.0,1.0,0.0
33,205,11.876998580238803,3.4803370309001203,1.0,0.0,1.0,0.0,0.0,1.0
34,205,2.1846533338912537,9.567547721144528,0.0,0.0,0.0,0.0,0.0,0.0
35,205,0.966221773729252,9.730360726626268,0.0,0.0,0.0,1.0,1.0,1.0
36,205,0.0,7.295899607277517,1.0,1.0,1.0,0.0,0.0,0.0
37,205,0.8785680243073093,5.894182432313883,1.0,0.0,1.0,0.0,0.0,0.0
38,205,7.141870265951398,8.738949520226623,0.0,0.0,0.0,0.0,0.0,1.0
39,205,0.8899537137119607,9.13505579076522,1.0,1.0,0.0,0.0,1.0,1.0
0,210,2.7196602749737275,11.824138219587637,1.0,0.0,1.0,0.0,1.0,1.0
1,210,8.918392890575062,10.281407977315096,0.0,0.0,0.0,0.0,0.0,0.0
2,210,10.15809770248148,11.783523747368411,0.0,0.0,0.0,1.0,0.0,0.0
3,210,8.966042021130173,5.142900451837239,0.0,1.0,0.0,0.0,0.0,0.0
4,210,9.521030972987102,6.606695299941944,0.0,1.0,1.0,1.0,0.0,1.0
5,210,7.1549439381585,4.640763650121197,0.0,0.0,1.0,1.0,0.0,1.0
6,210,1.4133178071025063,2.665021626253836,1.0,0.0,0.0,0.0,0.0,0.0
7,210,9.792720794249506,0.0609517438528552,0.0,0.0,1.0,0.0,0.0,0.0
8,210,3.536975916536583,11.317078163452262,1.0,1.0,0.0,1.0,0.0,0.0
9,210,1.0102297780644032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,210,12.0,9.803105619479007,1.0,0.0,1.0,0.0,0.0,0.0
11,210,11.531537247351142,7.7589191558893695,0.0,0.0,1.0,0.0,1.0,0.0
12,210,2.525901500391556,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,210,12.0,4.576948716526973,0.0,1.0,1.0,1.0,0.0,0.0
14,210,9.475866311962918,7.577623501793338,0.0,0.0,0.0,0.0,0.0,0.0
15,210,10.304682203176815,3.0962252140963797,0.0,0.0,1.0,1.0,0.0,1.0
16,210,0.0,7.0310279620165455,1.0,1.0,0.0,0.0,1.0,0.0
17,210,0.7702756149145781,7.641832438505313,0.0,0.0,0.0,1.0,1.0,1.0
18,210,12.0,7.546446107633904,0.0,0.0,0.0,1.0,1.0,0.0
19,210,6.831519247132712,9.922324590035451,1.0,1.0,0.0,1.0,1.0,1.0
20,210,7.1424228343098,6.817667874307233,1.0,1.0,0.0,1.0,0.0,1.0
21,210,4.981830677902413,4.566405724951656,0.0,1.0,1.0,1.0,0.0,0.0
22,210,5.658565793862116,2.1089795692236186,0.0,1.0,0.0,0.0,1.0,0.0
23,210,3.5217696510932948,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,210,7.497361857252172,6.241038296278763,1.0,0.0,1.0,0.0,0.0,1.0
25,210,0.0084174037881354,0.1309408798013108,0.0,0.0,1.0,0.0,0.0,0.0
26,210,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,210,1.922763730461868,10.27864771458071,0.0,0.0,0.0,0.0,0.0,1.0
28,210,11.989207669389511,8.930934379521801,1.0,1.0,1.0,0.0,1.0,0.0
29,210,3.2884052838374487,0.3804439946492005,1.0,1.0,0.0,1.0,1.0,1.0
30,210,12.0,4.979559968683045,0.0,0.0,1.0,0.0,1.0,0.0
31,210,10.223330717840364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,210,7.455396805340457,4.07412902220906,1.0,1.0,0.0,0.0,1.0,0.0
33,210,11.905413940906406,3.481619290669184,1.0,0.0,1.0,0.0,0.0,1.0
34,210,2.198151478859286,9.573195825943117,0.0,0.0,0.0,0.0,0.0,0.0
35,210,0.9721910420804132,9.774611802739551,0.0,0.0,0.0,1.0,1.0,1.0
36,210,0.0,7.177882367740371,1.0,1.0,1.0,0.0,0.0,0.0
37,210,0.945676597165641,5.920993725938589,1.0,0.0,1.0,0.0,0.0,0.0
38,210,7.017416291534247,8.965516649620854,0.0,0.0,0.0,0.0,0.0,1.0
39,210,0.9583442590175506,9.208601565020478,1.0,1.0,0.0,0.0,1.0,1.0
0,215,2.759405733417702,11.903167412563052,1.0,0.0,1.0,0.0,1.0,1.0
1,215,8.927060673330868,10.29096310107864,0.0,0.0,0.0,0.0,0.0,0.0
2,215,10.188063750524396,11.771770449496817,0.0,0.0,0.0,1.0,0.0,0.0
3,215,8.96825170979775,5.109060093357875,0.0,1.0,0.0,0.0,0.0,0.0
4,215,9.47601827623152,6.652543980571095,0.0,1.0,1.0,1.0,0.0,1.0
5,215,7.105123016510255,4.668156939974534,0.0,0.0,1.0,1.0,0.0,1.0
6,215,1.3421674069166911,2.796998890884501,1.0,0.0,0.0,0.0,0.0,0.0
7,215,9.83304855504095,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,215,3.559959959852602,11.28242980759576,1.0,1.0,0.0,1.0,0.0,0.0
9,215,1.056506264841974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,215,12.0,9.80271802668909,1.0,0.0,1.0,0.0,0.0,0.0
11,215,11.532056426103829,7.757242272485324,0.0,0.0,1.0,0.0,1.0,0.0
12,215,2.5304676337769703,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,215,12.0,4.605601214836806,0.0,1.0,1.0,1.0,0.0,0.0
14,215,9.521324741954912,7.562636512200345,0.0,0.0,0.0,0.0,0.0,0.0
15,215,10.294954373891104,3.1592945188223265,0.0,0.0,1.0,1.0,0.0,1.0
16,215,0.0,6.922066654639517,1.0,1.0,0.0,0.0,1.0,0.0
17,215,0.7702361283324719,7.601679892414146,0.0,0.0,0.0,1.0,1.0,1.0
18,215,12.0,7.553956466719356,0.0,0.0,0.0,1.0,1.0,0.0
19,215,6.755811456556116,9.94468090640895,1.0,1.0,0.0,1.0,1.0,1.0
20,215,7.343285500520094,6.749874329899361,1.0,1.0,0.0,1.0,0.0,1.0
21,215,4.907216648387376,4.68124961455619,0.0,1.0,1.0,1.0,0.0,0.0
22,215,5.75699107337506,2.155741743622214,0.0,1.0,0.0,0.0,1.0,0.0
23,215,3.480507463332411,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,215,7.419197829617336,6.098864813486847,1.0,0.0,1.0,0.0,0.0,1.0
25,215,0.0299843928343928,0.1246543711694979,0.0,0.0,1.0,0.0,0.0,0.0
26,215,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,215,1.925025062216536,10.281499880377492,0.0,0.0,0.0,0.0,0.0,1.0
28,215,11.987674792842895,8.95395481261338,1.0,1.0,1.0,0.0,1.0,0.0
29,215,3.3341898486916386,0.3988446047847734,1.0,1.0,0.0,1.0,1.0,1.0
30,215,12.0,4.906462288994624,0.0,0.0,1.0,0.0,1.0,0.0
31,215,10.326838025606374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,215,7.451573607882536,4.07441349909084,1.0,1.0,0.0,0.0,1.0,0.0
33,215,11.946398306994936,3.484054678685112,1.0,0.0,1.0,0.0,0.0,1.0
34,215,2.201059224137417,9.574453226587408,0.0,0.0,0.0,0.0,0.0,0.0
35,215,0.977884552282495,9.82336137118014,0.0,0.0,0.0,1.0,1.0,1.0
36,215,0.0,7.054365598154041,1.0,1.0,1.0,0.0,0.0,0.0
37,215,1.0312115754518083,5.957520042469919,1.0,0.0,1.0,0.0,0.0,0.0
38,215,6.88982394543813,9.20103565656994,0.0,0.0,0.0,0.0,0.0,1.0
39,215,1.0197282663834284,9.277506662420146,1.0,1.0,0.0,0.0,1.0,1.0
0,220,2.80860002182492,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,220,8.927615176627874,10.291587301834356,0.0,0.0,0.0,0.0,0.0,0.0
2,220,10.251491968639025,11.746193161468138,0.0,0.0,0.0,1.0,0.0,0.0
3,220,8.991625576931423,5.110414757384641,0.0,1.0,0.0,0.0,0.0,0.0
4,220,9.416138499054306,6.714384494991252,0.0,1.0,1.0,1.0,0.0,1.0
5,220,7.075351829184934,4.684139553521661,0.0,0.0,1.0,1.0,0.0,1.0
6,220,1.269105104483012,2.935692390686972,1.0,0.0,0.0,0.0,0.0,0.0
7,220,9.864287749991313,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,220,3.574513622105026,11.260383088728451,1.0,1.0,0.0,1.0,0.0,0.0
9,220,1.0989622413736564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,220,12.0,9.801542170001351,1.0,0.0,1.0,0.0,0.0,0.0
11,220,11.533800060759477,7.752033280605403,0.0,0.0,1.0,0.0,1.0,0.0
12,220,2.5412377620692554,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,220,12.0,4.636120322868519,0.0,1.0,1.0,1.0,0.0,0.0
14,220,9.555844018701467,7.550802582487521,0.0,0.0,0.0,0.0,0.0,0.0
15,220,10.288459391475946,3.1968770852008834,0.0,0.0,1.0,1.0,0.0,1.0
16,220,0.0,6.823537271113362,1.0,1.0,0.0,0.0,1.0,0.0
17,220,0.770701431740988,7.558960646694388,0.0,0.0,0.0,1.0,1.0,1.0
18,220,12.0,7.56033116770975,0.0,0.0,0.0,1.0,1.0,0.0
19,220,6.705049705523997,9.959147562957153,1.0,1.0,0.0,1.0,1.0,1.0
20,220,7.5554338265176035,6.67538729072567,1.0,1.0,0.0,1.0,0.0,1.0
21,220,4.830249503884788,4.798189253025527,0.0,1.0,1.0,1.0,0.0,0.0
22,220,5.840981843278247,2.1945126068117653,0.0,1.0,0.0,0.0,1.0,0.0
