0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
23,220,3.4484701846736745,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,220,7.3309485038567965,5.943180479632098,1.0,0.0,1.0,0.0,0.0,1.0
25,220,0.0355284717308421,0.123050689266022,0.0,0.0,1.0,0.0,0.0,0.0
26,220,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,220,1.9224082826101343,10.278372412595994,0.0,0.0,0.0,0.0,0.0,1.0
28,220,11.986654816326723,8.975956458694933,1.0,1.0,1.0,0.0,1.0,0.0
29,220,3.366717086238204,0.4120032988270053,1.0,1.0,0.0,1.0,1.0,1.0
30,220,12.0,4.842533042399327,0.0,0.0,1.0,0.0,1.0,0.0
31,220,10.425936125094257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,220,7.457266051281341,4.073914721408929,1.0,1.0,0.0,0.0,1.0,0.0
33,220,11.962430794534958,3.484812344107557,1.0,0.0,1.0,0.0,0.0,1.0
34,220,2.212478577080225,9.57940332201104,0.0,0.0,0.0,0.0,0.0,0.0
35,220,0.9847695087820544,9.878565109166802,0.0,0.0,0.0,1.0,1.0,1.0
36,220,0.0,6.931415139493137,1.0,1.0,1.0,0.0,0.0,0.0
37,220,1.1328732815088245,6.002959172164158,1.0,0.0,1.0,0.0,0.0,0.0
38,220,6.7705558472663965,9.42963581726134,0.0,0.0,0.0,0.0,0.0,1.0
39,220,0.951422830580332,9.337983660705625,1.0,1.0,0.0,0.0,1.0,1.0
0,225,2.857001209014128,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,225,8.930582176161533,10.294894015982882,0.0,0.0,0.0,0.0,0.0,0.0
2,225,10.305567239874362,11.723776545426208,0.0,0.0,0.0,1.0,0.0,0.0
3,225,9.028369930160364,5.11213180923802,0.0,1.0,0.0,0.0,0.0,0.0
4,225,9.359020910033054,6.655370555341651,0.0,1.0,1.0,1.0,0.0,1.0
5,225,7.036464746402387,4.704641358962877,0.0,0.0,1.0,1.0,0.0,1.0
6,225,1.2024253399020053,3.063129912416804,1.0,0.0,0.0,0.0,0.0,0.0
7,225,9.895071214500271,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,225,3.581611463102111,11.24883960663183,1.0,1.0,0.0,1.0,0.0,0.0
9,225,1.1344097973349585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,225,12.0,9.80021627789787,1.0,0.0,1.0,0.0,0.0,0.0
11,225,11.536778334384463,7.7438297716215905,0.0,0.0,1.0,0.0,1.0,0.0
12,225,2.5565427526013043,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,225,12.0,4.66930226269352,0.0,1.0,1.0,1.0,0.0,0.0
14,225,9.582821979921553,7.541726600470787,0.0,0.0,0.0,0.0,0.0,0.0
15,225,10.280228369638772,3.248903936183089,0.0,0.0,1.0,1.0,0.0,1.0
16,225,0.0,6.716537546091656,1.0,1.0,0.0,0.0,1.0,0.0
17,225,0.7699178254132979,7.506922640643811,0.0,0.0,0.0,1.0,1.0,1.0
18,225,12.0,7.57025536623321,0.0,0.0,0.0,1.0,1.0,0.0
19,225,6.664382632887079,9.97062871199147,1.0,1.0,0.0,1.0,1.0,1.0
20,225,7.628582409785374,6.874834892110949,1.0,1.0,0.0,1.0,0.0,1.0
21,225,4.742867942315807,4.929798704808959,0.0,1.0,1.0,1.0,0.0,0.0
22,225,5.920788488483571,2.230913577880548,0.0,1.0,0.0,0.0,1.0,0.0
23,225,3.432631529173888,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,225,7.241974072295316,5.793906445581607,1.0,0.0,1.0,0.0,0.0,1.0
25,225,0.0407759635854744,0.121542967844113,0.0,0.0,1.0,0.0,0.0,0.0
26,225,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,225,1.9298657674857032,10.28711288224116,0.0,0.0,0.0,0.0,0.0,1.0
28,225,11.986305532332574,9.00162314617335,1.0,1.0,1.0,0.0,1.0,0.0
29,225,3.4096622190506065,0.4288183127993741,1.0,1.0,0.0,1.0,1.0,1.0
30,225,12.0,4.796802721404573,0.0,0.0,1.0,0.0,1.0,0.0
31,225,10.528232906124178,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,225,7.45483107239701,4.074156632001506,1.0,1.0,0.0,0.0,1.0,0.0
33,225,11.96273053060489,3.484816439580418,1.0,0.0,1.0,0.0,0.0,1.0
34,225,2.2038777376006795,9.575648443999256,0.0,0.0,0.0,0.0,0.0,0.0
35,225,0.9911678821047564,9.93208247469404,0.0,0.0,0.0,1.0,1.0,1.0
36,225,0.0,6.8051646640872425,1.0,1.0,1.0,0.0,0.0,0.0
37,225,1.2142107692972528,6.038583147803827,1.0,0.0,1.0,0.0,0.0,0.0
38,225,6.659678832255235,9.662292283438283,0.0,0.0,0.0,0.0,0.0,1.0
39,225,0.9021408204225954,9.380616680272349,1.0,1.0,0.0,0.0,1.0,1.0
0,230,2.9089519351746915,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,230,8.924495603288054,10.288279105584586,0.0,0.0,0.0,0.0,0.0,0.0
2,230,10.353727514300957,11.704413646997642,0.0,0.0,0.0,1.0,0.0,0.0
3,230,9.049180568669678,5.1119721576035,0.0,1.0,0.0,0.0,0.0,0.0
4,230,9.317629446208064,6.6145756426996245,0.0,1.0,1.0,1.0,0.0,1.0
5,230,6.966115267092779,4.741089793821083,0.0,0.0,1.0,1.0,0.0,1.0
6,230,1.130133490748413,3.1948861653363565,1.0,0.0,0.0,0.0,0.0,0.0
7,230,9.925816012863256,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,230,3.581433895985822,11.249148104707476,1.0,1.0,0.0,1.0,0.0,0.0
9,230,1.173315430291877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,230,11.994748186049902,9.800808212592496,1.0,0.0,1.0,0.0,0.0,0.0
11,230,11.546461433569585,7.7184002334310415,0.0,0.0,1.0,0.0,1.0,0.0
12,230,2.569677164362068,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,230,12.0,4.699986792882697,0.0,1.0,1.0,1.0,0.0,0.0
14,230,9.60533884283954,7.533227682086939,0.0,0.0,0.0,0.0,0.0,0.0
15,230,10.275976980380293,3.2800010277887384,0.0,0.0,1.0,1.0,0.0,1.0
16,230,0.0,6.603816085955824,1.0,1.0,0.0,0.0,1.0,0.0
17,230,0.7692604411069796,7.460407113859496,0.0,0.0,0.0,1.0,1.0,1.0
18,230,12.0,7.58080056816523,0.0,0.0,0.0,1.0,1.0,0.0
19,230,6.6250912890396005,9.981380491344355,1.0,1.0,0.0,1.0,1.0,1.0
20,230,7.692149417893495,7.035488275915058,1.0,1.0,0.0,1.0,0.0,1.0
21,230,4.6542222384855965,5.067506442540909,0.0,1.0,1.0,1.0,0.0,0.0
22,230,5.993744386267957,2.2685442403708533,0.0,1.0,0.0,0.0,1.0,0.0
23,230,3.411689563220044,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,230,7.150839186236693,5.640188747321387,1.0,0.0,1.0,0.0,0.0,1.0
25,230,0.0392653985274702,0.1219762590242898,0.0,0.0,1.0,0.0,0.0,0.0
26,230,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,230,1.9412554870598195,10.30066421133243,0.0,0.0,0.0,0.0,0.0,1.0
28,230,11.98641865408774,9.01904078098659,1.0,1.0,1.0,0.0,1.0,0.0
29,230,3.4527714378627548,0.4460428185815541,1.0,1.0,0.0,1.0,1.0,1.0
30,230,12.0,4.770869367375634,0.0,0.0,1.0,0.0,1.0,0.0
31,230,10.634877181034176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,230,7.460778568538795,4.073663024919958,1.0,1.0,0.0,0.0,1.0,0.0
33,230,11.952974132900383,3.4846327135439448,1.0,0.0,1.0,0.0,0.0,1.0
34,230,2.2024762252432857,9.575035724456455,0.0,0.0,0.0,0.0,0.0,0.0
35,230,0.9986100888918936,9.988698387415504,0.0,0.0,0.0,1.0,1.0,1.0
36,230,0.0,6.682133386223244,1.0,1.0,1.0,0.0,0.0,0.0
37,230,1.2984751858796133,6.078166248294021,1.0,0.0,1.0,0.0,0.0,0.0
38,230,6.554233948437427,9.872877731365367,0.0,0.0,0.0,0.0,0.0,1.0
39,230,0.859929686657846,9.41509925167573,1.0,1.0,0.0,0.0,1.0,1.0
0,235,2.9623287552901107,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,235,8.917470804930405,10.280921519888878,0.0,0.0,0.0,0.0,0.0,0.0
2,235,10.431023727032755,11.675743449071044,0.0,0.0,0.0,1.0,0.0,0.0
3,235,9.066441291641468,5.111918136461992,0.0,1.0,0.0,0.0,0.0,0.0
4,235,9.272261079327754,6.566943462952475,0.0,1.0,1.0,1.0,0.0,1.0
5,235,6.896386403600144,4.776772023969225,0.0,0.0,1.0,1.0,0.0,1.0
6,235,1.0623669976840855,3.3206126316194964,1.0,0.0,0.0,0.0,0.0,0.0
7,235,9.962686421021132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,235,3.5904736668189803,11.23294872448728,1.0,1.0,0.0,1.0,0.0,0.0
9,235,1.2293195860698325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,235,12.0,9.799003478059598,1.0,0.0,1.0,0.0,0.0,0.0
11,235,11.550562543445972,7.708404982938012,0.0,0.0,1.0,0.0,1.0,0.0
12,235,2.586362356996664,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,235,12.0,4.730066449932032,0.0,1.0,1.0,1.0,0.0,0.0
14,235,9.62005731220004,7.52754192382091,0.0,0.0,0.0,0.0,0.0,0.0
15,235,10.27020582625397,3.3227304292629456,0.0,0.0,1.0,1.0,0.0,1.0
16,235,0.0,6.481317069730174,1.0,1.0,0.0,0.0,1.0,0.0
17,235,0.7689933565929294,7.418003893499776,0.0,0.0,0.0,1.0,1.0,1.0
18,235,12.0,7.593570426562826,0.0,0.0,0.0,1.0,1.0,0.0
19,235,6.601598264135008,9.987987574307835,1.0,1.0,0.0,1.0,1.0,1.0
20,235,7.7616404464790945,7.204410494981666,1.0,1.0,0.0,1.0,0.0,1.0
21,235,4.5702001095226725,5.201431220751498,0.0,1.0,1.0,1.0,0.0,0.0
22,235,6.081627538363047,2.3133400811193257,0.0,1.0,0.0,0.0,1.0,0.0
23,235,3.3981876344216877,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,235,7.062608396843863,5.494068517832712,1.0,0.0,1.0,0.0,0.0,1.0
25,235,0.0139980636601485,0.1284904836357051,0.0,0.0,1.0,0.0,0.0,0.0
26,235,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,235,1.9417563908031308,10.301263410039866,0.0,0.0,0.0,0.0,0.0,1.0
28,235,11.98661044404636,9.038246347269975,1.0,1.0,1.0,0.0,1.0,0.0
29,235,3.50584745607998,0.4663379290606845,1.0,1.0,0.0,1.0,1.0,1.0
30,235,12.0,4.744377796683665,0.0,0.0,1.0,0.0,1.0,0.0
31,235,10.7447013720207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,235,7.4569489002619616,4.073931426353043,1.0,1.0,0.0,0.0,1.0,0.0
33,235,11.955909338874497,3.48472400510839,1.0,0.0,1.0,0.0,0.0,1.0
34,235,2.195484728288484,9.571924595475371,0.0,0.0,0.0,0.0,0.0,0.0
35,235,1.0066734097736652,10.051986522696849,0.0,0.0,0.0,1.0,1.0,1.0
36,235,0.0,6.555360041804236,1.0,1.0,1.0,0.0,0.0,0.0
37,235,1.3768417718713866,6.1178871035968845,1.0,0.0,1.0,0.0,0.0,0.0
38,235,6.43296356159039,10.10008040067305,0.0,0.0,0.0,0.0,0.0,1.0
39,235,0.8255091852449569,9.443005179683048,1.0,1.0,0.0,0.0,1.0,1.0
0,240,3.0331214230223527,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,240,8.891840038580444,10.2550124950886,0.0,0.0,0.0,0.0,0.0,0.0
2,240,10.512900526539031,11.64514516327117,0.0,0.0,0.0,1.0,0.0,0.0
3,240,9.085334699084804,5.1116914794232,0.0,1.0,0.0,0.0,0.0,0.0
4,240,9.228226453593477,6.521715503145498,0.0,1.0,1.0,1.0,0.0,1.0
5,240,6.842830072965568,4.804595163113879,0.0,0.0,1.0,1.0,0.0,1.0
6,240,1.0005048902933564,3.4369731388452127,1.0,0.0,0.0,0.0,0.0,0.0
7,240,10.00646974610024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,240,3.5944891241066466,11.225888603564314,1.0,1.0,0.0,1.0,0.0,0.0
9,240,1.2868476765456114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,240,12.0,9.797551241218509,1.0,0.0,1.0,0.0,0.0,0.0
11,240,11.552745218171328,7.702807110705382,0.0,0.0,1.0,0.0,1.0,0.0
12,240,2.5990579320451186,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,240,12.0,4.758102936811928,0.0,1.0,1.0,1.0,0.0,0.0
14,240,9.627704188837118,7.524791857856637,0.0,0.0,0.0,0.0,0.0,0.0
15,240,10.26849349492895,3.335732692652824,0.0,0.0,1.0,1.0,0.0,1.0
16,240,0.0,6.37744156732499,1.0,1.0,0.0,0.0,1.0,0.0
17,240,0.7687505924262391,7.39204287448131,0.0,0.0,0.0,1.0,1.0,1.0
18,240,12.0,7.605263794832656,0.0,0.0,0.0,1.0,1.0,0.0
19,240,6.591180445625437,9.991128857402506,1.0,1.0,0.0,1.0,1.0,1.0
20,240,7.823742834178343,7.36787152742952,1.0,1.0,0.0,1.0,0.0,1.0
21,240,4.4785457138526255,5.339968207254882,0.0,1.0,1.0,1.0,0.0,0.0
22,240,6.152395770555142,2.351314978042954,0.0,1.0,0.0,0.0,1.0,0.0
23,240,3.367689766807921,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,240,6.972812109461801,5.345495499670032,1.0,0.0,1.0,0.0,0.0,1.0
25,240,0.0,0.1438462189311986,0.0,0.0,1.0,0.0,0.0,0.0
26,240,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,240,1.935396527055547,10.293797503678006,0.0,0.0,0.0,0.0,0.0,1.0
28,240,11.986785264008589,9.067017938759465,1.0,1.0,1.0,0.0,1.0,0.0
29,240,3.559864413756787,0.4860775655840075,1.0,1.0,0.0,1.0,1.0,1.0
30,240,12.0,4.7118963088292345,0.0,0.0,1.0,0.0,1.0,0.0
31,240,10.864285666206856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,240,7.452481566685097,4.074256259220035,1.0,1.0,0.0,0.0,1.0,0.0
33,240,11.977122197284144,3.485684436825093,1.0,0.0,1.0,0.0,0.0,1.0
34,240,2.1974297074512688,9.572813353033474,0.0,0.0,0.0,0.0,0.0,0.0
35,240,1.0145738120001986,10.113648755865793,0.0,0.0,0.0,1.0,1.0,1.0
36,240,0.0,6.422346276322929,1.0,1.0,1.0,0.0,0.0,0.0
37,240,1.4360837371843,6.148280227611196,1.0,0.0,1.0,0.0,0.0,0.0
38,240,6.304729071554464,10.335609719867575,0.0,0.0,0.0,0.0,0.0,1.0
39,240,0.7794344820290793,9.481912317018784,1.0,1.0,0.0,0.0,1.0,1.0
0,245,3.103962665167504,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,245,8.869171229356239,10.231978318109402,0.0,0.0,0.0,0.0,0.0,0.0
2,245,10.574697568828652,11.622225527122898,0.0,0.0,0.0,1.0,0.0,0.0
3,245,9.105788414601404,5.111928886543916,0.0,1.0,0.0,0.0,0.0,0.0
4,245,9.186105829715151,6.479950920212203,0.0,1.0,1.0,1.0,0.0,1.0
5,245,6.799218061278907,4.826994498410616,0.0,0.0,1.0,1.0,0.0,1.0
6,245,0.9425671439758748,3.5541646160239657,1.0,0.0,0.0,0.0,0.0,0.0
7,245,10.045577406177587,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,245,3.591706836466641,11.230951303872624,1.0,1.0,0.0,1.0,0.0,0.0
9,245,1.3359813363550497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,245,12.0,9.79470722540352,1.0,0.0,1.0,0.0,0.0,0.0
11,245,11.550200332452956,7.709422702436163,0.0,0.0,1.0,0.0,1.0,0.0
12,245,2.612561710012038,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,245,12.0,4.786227639906802,0.0,1.0,1.0,1.0,0.0,0.0
14,245,9.629919165119116,7.523998438222055,0.0,0.0,0.0,0.0,0.0,0.0
15,245,10.26338538504334,3.3757545886486056,0.0,0.0,1.0,1.0,0.0,1.0
16,245,0.0,6.282183798054649,1.0,1.0,0.0,0.0,1.0,0.0
17,245,0.7813122529995525,7.391869163556555,0.0,0.0,0.0,1.0,1.0,1.0
18,245,12.0,7.621790200101389,0.0,0.0,0.0,1.0,1.0,0.0
19,245,6.563796905926106,9.999249602967549,1.0,1.0,0.0,1.0,1.0,1.0
20,245,7.882732005728635,7.529811078009555,1.0,1.0,0.0,1.0,0.0,1.0
21,245,4.3754247901513725,5.495099687205835,0.0,1.0,1.0,1.0,0.0,0.0
22,245,6.219237072001555,2.384504462722594,0.0,1.0,0.0,0.0,1.0,0.0
23,245,3.3586359079678494,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,245,6.884419997965429,5.200129193217064,1.0,0.0,1.0,0.0,0.0,1.0
25,245,0.0,0.1540514886081129,0.0,0.0,1.0,0.0,0.0,0.0
26,245,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,245,1.9288721929220376,10.285643745792983,0.0,0.0,0.0,0.0,0.0,1.0
28,245,11.987347925375351,9.090726104532456,1.0,1.0,1.0,0.0,1.0,0.0
29,245,3.620232521784441,0.5086206725346517,1.0,1.0,0.0,1.0,1.0,1.0
30,245,12.0,4.700200808594078,0.0,0.0,1.0,0.0,1.0,0.0
31,245,10.973649126619843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,245,7.44734354922314,4.074738880793582,1.0,1.0,0.0,0.0,1.0,0.0
33,245,11.982707255131327,3.4858967966418617,1.0,0.0,1.0,0.0,0.0,1.0
34,245,2.1974334759355307,9.5728150970142,0.0,0.0,0.0,0.0,0.0,0.0
35,245,1.0218818322091272,10.171856594530718,0.0,0.0,0.0,1.0,1.0,1.0
36,245,0.0,6.271479634481242,1.0,1.0,1.0,0.0,0.0,0.0
37,245,1.515081512104657,6.186824023011799,1.0,0.0,1.0,0.0,0.0,0.0
38,245,6.189985234122233,10.55257617916545,0.0,0.0,0.0,0.0,0.0,1.0
39,245,0.7444226461115737,9.510937998605648,1.0,1.0,0.0,0.0,1.0,1.0
0,250,3.1768923959688267,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,250,8.846291567278586,10.209119917566827,0.0,0.0,0.0,0.0,0.0,0.0
2,250,10.625640365430913,11.603071899590724,0.0,0.0,0.0,1.0,0.0,0.0
3,250,9.134140405067807,5.111973993863663,0.0,1.0,0.0,0.0,0.0,0.0
4,250,9.1470253565433,6.442476761055724,0.0,1.0,1.0,1.0,0.0,1.0
5,250,6.768057879658584,4.84429233906468,0.0,0.0,1.0,1.0,0.0,1.0
6,250,0.8904698051177619,3.658936798167441,1.0,0.0,0.0,0.0,0.0,0.0
7,250,10.075568017649974,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,250,3.5846801141902755,11.242594788872085,1.0,1.0,0.0,1.0,0.0,0.0
9,250,1.376769667943046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,250,12.0,9.789936886690873,1.0,0.0,1.0,0.0,0.0,0.0
11,250,11.544515173124262,7.723026881565545,0.0,0.0,1.0,0.0,1.0,0.0
12,250,2.631323586045496,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,250,12.0,4.812686688041194,0.0,1.0,1.0,1.0,0.0,0.0
14,250,9.636199496218438,7.521760501866522,0.0,0.0,0.0,0.0,0.0,0.0
15,250,10.25888665423806,3.411841673914927,0.0,0.0,1.0,1.0,0.0,1.0
16,250,0.0,6.193937469217599,1.0,1.0,0.0,0.0,1.0,0.0
17,250,0.7890792517920163,7.391685990268809,0.0,0.0,0.0,1.0,1.0,1.0
18,250,12.0,7.638941907982571,0.0,0.0,0.0,1.0,1.0,0.0
19,250,6.534650602537194,10.007960363232856,1.0,1.0,0.0,1.0,1.0,1.0
20,250,7.941963750666338,7.7038767152906065,1.0,1.0,0.0,1.0,0.0,1.0
21,250,4.273992885949418,5.653574113835791,0.0,1.0,1.0,1.0,0.0,0.0
22,250,6.279247092798621,2.4158807936033893,0.0,1.0,0.0,0.0,1.0,0.0
23,250,3.349282588283039,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,250,6.79183315836951,5.052076143709111,1.0,0.0,1.0,0.0,0.0,1.0
25,250,0.0,0.1637998770436436,0.0,0.0,1.0,0.0,0.0,0.0
26,250,0.0040232103242403,12.0,0.0,1.0,1.0,0.0,1.0,0.0
27,250,1.9148029995435596,10.267155641577409,0.0,0.0,0.0,0.0,0.0,1.0
28,250,11.987793624823784,9.11981582540137,1.0,1.0,1.0,0.0,1.0,0.0
29,250,3.676721887592707,0.5295405087337254,1.0,1.0,0.0,1.0,1.0,1.0
30,250,12.0,4.686519040655391,0.0,0.0,1.0,0.0,1.0,0.0
31,250,11.088518487272207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,250,7.434587124975766,4.076063706413256,1.0,1.0,0.0,0.0,1.0,0.0
33,250,11.984247416927758,3.4859292219781297,1.0,0.0,1.0,0.0,0.0,1.0
34,250,2.1691867771733766,9.560537916147476,0.0,0.0,0.0,0.0,0.0,0.0
35,250,1.0301767324252775,10.238635203720667,0.0,0.0,0.0,1.0,1.0,1.0
36,250,0.0,6.130874541408092,1.0,1.0,1.0,0.0,0.0,0.0
37,250,1.5913008953079495,6.221640252168792,1.0,0.0,1.0,0.0,0.0,0.0
38,250,6.078381151977955,10.770520390701751,0.0,0.0,0.0,0.0,0.0,1.0
39,250,0.7129210460133142,9.537537822831151,1.0,1.0,0.0,0.0,1.0,1.0
0,255,3.250053908121572,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,255,8.823376944732061,10.185138561517958,0.0,0.0,0.0,0.0,0.0,0.0
2,255,10.672789454585327,11.58474085526117,0.0,0.0,0.0,1.0,0.0,0.0
3,255,9.171825093557606,5.111796894196637,0.0,1.0,0.0,0.0,0.0,0.0
4,255,9.11566012557156,6.412303505857074,0.0,1.0,1.0,1.0,0.0,1.0
5,255,6.721839295756824,4.872370092469869,0.0,0.0,1.0,1.0,0.0,1.0
6,255,0.8377944595013708,3.761408279298069,1.0,0.0,0.0,0.0,0.0,0.0
7,255,10.106908033526668,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,255,3.583929345283683,11.243777139697228,1.0,1.0,0.0,1.0,0.0,0.0
9,255,1.412203713988132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,255,12.0,9.780668172442944,1.0,0.0,1.0,0.0,0.0,0.0
11,255,11.541830608877367,7.729691132381555,0.0,0.0,1.0,0.0,1.0,0.0
12,255,2.6461311839398536,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,255,12.0,4.841130975386079,0.0,1.0,1.0,1.0,0.0,0.0
14,255,9.666150947244022,7.511610278803394,0.0,0.0,0.0,0.0,0.0,0.0
15,255,10.25113802800514,3.474008475676692,0.0,0.0,1.0,1.0,0.0,1.0
16,255,0.0,6.109321711066855,1.0,1.0,0.0,0.0,1.0,0.0
17,255,0.7802361177620496,7.391764602824621,0.0,0.0,0.0,1.0,1.0,1.0
18,255,12.0,7.6530396812052786,0.0,0.0,0.0,1.0,1.0,0.0
19,255,6.482107739268562,10.022239749299924,1.0,1.0,0.0,1.0,1.0,1.0
20,255,8.002098742299573,7.875683729030676,1.0,1.0,0.0,1.0,0.0,1.0
21,255,4.175657407442209,5.79926458908467,0.0,1.0,1.0,1.0,0.0,0.0
22,255,6.345779863028253,2.4525991573147228,0.0,1.0,0.0,0.0,1.0,0.0
23,255,3.3374544354930724,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,255,6.697855938266499,4.910127339534738,1.0,0.0,1.0,0.0,0.0,1.0
25,255,0.0,0.1741626335006483,0.0,0.0,1.0,0.0,0.0,0.0
26,255,0.000217050587223,11.990970334055325,0.0,1.0,1.0,0.0,1.0,0.0
27,255,1.906150868270352,10.25586355560621,0.0,0.0,0.0,0.0,0.0,1.0
28,255,12.0,9.117324813194038,1.0,1.0,1.0,0.0,1.0,0.0
29,255,3.7239865613993217,0.5477356069040067,1.0,1.0,0.0,1.0,1.0,1.0
30,255,12.0,4.652440729867803,0.0,0.0,1.0,0.0,1.0,0.0
31,255,11.20944379850507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,255,7.424979933320325,4.077025731478203,1.0,1.0,0.0,0.0,1.0,0.0
33,255,12.0,3.486104959242827,1.0,0.0,1.0,0.0,0.0,1.0
34,255,2.120437798852874,9.539417099413308,0.0,0.0,0.0,0.0,0.0,0.0
35,255,0.9405225377004705,10.252790691218609,0.0,0.0,0.0,1.0,1.0,1.0
36,255,0.0,5.977798728708616,1.0,1.0,1.0,0.0,0.0,0.0
37,255,1.6616963083525993,6.253906316120745,1.0,0.0,1.0,0.0,0.0,0.0
38,255,5.966370797022534,10.993340097672574,0.0,0.0,0.0,0.0,0.0,1.0
39,255,0.6866646607543432,9.560171274101814,1.0,1.0,0.0,0.0,1.0,1.0
0,260,3.3200328981611973,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,260,8.804085836606314,10.163536265720268,0.0,0.0,0.0,0.0,0.0,0.0
2,260,10.718244846984916,11.56683672779832,0.0,0.0,0.0,1.0,0.0,0.0
3,260,9.22687099804144,5.111692764116872,0.0,1.0,0.0,0.0,0.0,0.0
4,260,9.081702093300038,6.379437964671487,0.0,1.0,1.0,1.0,0.0,1.0
5,260,6.658803560324308,4.911514193364988,0.0,0.0,1.0,1.0,0.0,1.0
6,260,0.7882496797999483,3.8559603731413743,1.0,0.0,0.0,0.0,0.0,0.0
7,260,10.13257415238509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,260,3.584540162351147,11.242796844795643,1.0,1.0,0.0,1.0,0.0,0.0
