0,0,2.978179382068437,11.966597767048825,1.0,0.0,1.0,0.0,1.0,1.0
9,260,1.449636499035995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,260,12.0,9.771907356780831,1.0,0.0,1.0,0.0,0.0,0.0
11,260,11.542441436429558,7.728253920833443,0.0,0.0,1.0,0.0,1.0,0.0
12,260,2.6610326655669554,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,260,12.0,4.866992622923946,0.0,1.0,1.0,1.0,0.0,0.0
14,260,9.705841176615026,7.497072836540767,0.0,0.0,0.0,0.0,0.0,0.0
15,260,10.23767832443989,3.559815776018973,0.0,0.0,1.0,1.0,0.0,1.0
16,260,0.0,5.999609507461876,1.0,1.0,0.0,0.0,1.0,0.0
17,260,0.7863878295636058,7.3915497014748865,0.0,0.0,0.0,1.0,1.0,1.0
18,260,12.0,7.670635488433225,0.0,0.0,0.0,1.0,1.0,0.0
19,260,6.4264992199053,10.036086688488544,1.0,1.0,0.0,1.0,1.0,1.0
20,260,8.064551576945833,8.061526489050145,1.0,1.0,0.0,1.0,0.0,1.0
21,260,4.094283535975993,5.924686626318469,0.0,1.0,1.0,1.0,0.0,0.0
22,260,6.40008476291735,2.479767947548199,0.0,1.0,0.0,0.0,1.0,0.0
23,260,3.3322918985315333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,260,6.607254967736246,4.762657153601698,1.0,0.0,1.0,0.0,0.0,1.0
25,260,0.0,0.1826029770028737,0.0,0.0,1.0,0.0,0.0,0.0
26,260,0.0,11.977299127595566,0.0,1.0,1.0,0.0,1.0,0.0
27,260,1.9059002664886693,10.255532607393311,0.0,0.0,0.0,0.0,0.0,1.0
28,260,12.0,9.116885125175177,1.0,1.0,1.0,0.0,1.0,0.0
29,260,3.76658219769952,0.5649792362107166,1.0,1.0,0.0,1.0,1.0,1.0
30,260,12.0,4.622418070522148,0.0,0.0,1.0,0.0,1.0,0.0
31,260,11.333145832973564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,260,7.408212870741178,4.0787811366279785,1.0,1.0,0.0,0.0,1.0,0.0
33,260,12.0,3.486119801125789,1.0,0.0,1.0,0.0,0.0,1.0
34,260,2.085936781156432,9.52445367513942,0.0,0.0,0.0,0.0,0.0,0.0
35,260,0.8377775329013015,10.268552519770488,0.0,0.0,0.0,1.0,1.0,1.0
36,260,0.0,5.8159443301065865,1.0,1.0,1.0,0.0,0.0,0.0
37,260,1.7345810693012524,6.285672520458764,1.0,0.0,1.0,0.0,0.0,0.0
38,260,5.8567703723149,11.207938884293531,0.0,0.0,0.0,0.0,0.0,1.0
39,260,0.6534839338491765,9.58878555126052,1.0,1.0,0.0,0.0,1.0,1.0
0,265,3.389930385743784,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,265,8.777514522671908,10.134759019293474,0.0,0.0,0.0,0.0,0.0,0.0
2,265,10.753898209073704,11.550746920633582,0.0,0.0,0.0,1.0,0.0,0.0
3,265,9.29793348397428,5.110182780172471,0.0,1.0,0.0,0.0,0.0,0.0
4,265,9.057493047690402,6.356485068169602,0.0,1.0,1.0,1.0,0.0,1.0
5,265,6.699229531757847,4.976995154283944,0.0,0.0,1.0,1.0,0.0,1.0
6,265,0.7398241370006915,3.946046803483874,1.0,0.0,0.0,0.0,0.0,0.0
7,265,10.15555261651677,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,265,3.574947956007998,11.258044930396116,1.0,1.0,0.0,1.0,0.0,0.0
9,265,1.4919949084115542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,265,12.0,9.76307875826214,1.0,0.0,1.0,0.0,0.0,0.0
11,265,11.552478808983794,7.703521656335758,0.0,0.0,1.0,0.0,1.0,0.0
12,265,2.677872434889857,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,265,12.0,4.889770358630149,0.0,1.0,1.0,1.0,0.0,0.0
14,265,9.738869413766668,7.484849879510819,0.0,0.0,0.0,0.0,0.0,0.0
15,265,10.229600294599916,3.6307005937810057,0.0,0.0,1.0,1.0,0.0,1.0
16,265,0.0,5.903712739917972,1.0,1.0,0.0,0.0,1.0,0.0
17,265,0.8122712456397001,7.391722764405936,0.0,0.0,0.0,1.0,1.0,1.0
18,265,12.0,7.687616629578922,0.0,0.0,0.0,1.0,1.0,0.0
19,265,6.349551674010787,10.054465805706032,1.0,1.0,0.0,1.0,1.0,1.0
20,265,8.130791028478873,8.26208434363575,1.0,1.0,0.0,1.0,0.0,1.0
21,265,4.014147979634523,6.041628207963029,0.0,1.0,1.0,1.0,0.0,0.0
22,265,6.454641809943168,2.506905888867535,0.0,1.0,0.0,0.0,1.0,0.0
23,265,3.325053201829506,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,265,6.513146126078769,4.610417384539994,1.0,0.0,1.0,0.0,0.0,1.0
25,265,0.0,0.1868381062473115,0.0,0.0,1.0,0.0,0.0,0.0
26,265,0.0,11.962900096053454,0.0,1.0,1.0,0.0,1.0,0.0
27,265,1.9177865719647975,10.270774916302637,0.0,0.0,0.0,0.0,0.0,1.0
28,265,12.0,9.116747262561852,1.0,1.0,1.0,0.0,1.0,0.0
29,265,3.822966126633093,0.5873134146740482,1.0,1.0,0.0,1.0,1.0,1.0
30,265,12.0,4.5663970139226375,0.0,0.0,1.0,0.0,1.0,0.0
31,265,11.451254045130076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,265,7.391508000682795,4.080423423464179,1.0,1.0,0.0,0.0,1.0,0.0
33,265,12.0,3.487012607321324,1.0,0.0,1.0,0.0,0.0,1.0
34,265,2.0676809177897284,9.515989484578416,0.0,0.0,0.0,0.0,0.0,0.0
35,265,0.7692186226394279,10.279336844838197,0.0,0.0,0.0,1.0,1.0,1.0
36,265,0.0,5.66044813281783,1.0,1.0,1.0,0.0,0.0,0.0
37,265,1.7917695522295023,6.309707198010333,1.0,0.0,1.0,0.0,0.0,0.0
38,265,5.754067447841045,11.412056220877938,0.0,0.0,0.0,0.0,0.0,1.0
39,265,0.6312781798463392,9.608377917721132,1.0,1.0,0.0,0.0,1.0,1.0
0,270,3.4553786747968256,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,270,8.766059795688346,10.121617268921112,0.0,0.0,0.0,0.0,0.0,0.0
2,270,10.800865721661712,11.528944994997095,0.0,0.0,0.0,1.0,0.0,0.0
3,270,9.379537843792686,5.11202234265281,0.0,1.0,0.0,0.0,0.0,0.0
4,270,9.024654137783562,6.324881056388655,0.0,1.0,1.0,1.0,0.0,1.0
5,270,6.733736887341785,5.035163762874685,0.0,0.0,1.0,1.0,0.0,1.0
6,270,0.6844137502233555,4.043970835694102,1.0,0.0,0.0,0.0,0.0,0.0
7,270,10.173621047684398,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,270,3.5650264620663505,11.273735706325166,1.0,1.0,0.0,1.0,0.0,0.0
9,270,1.5368569318970462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,270,12.0,9.75307569160688,1.0,0.0,1.0,0.0,0.0,0.0
11,270,11.560043238924033,7.685673630342404,0.0,0.0,1.0,0.0,1.0,0.0
12,270,2.6946050797028773,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,270,12.0,4.917274146317417,0.0,1.0,1.0,1.0,0.0,0.0
14,270,9.7903694560518,7.464874031221649,0.0,0.0,0.0,0.0,0.0,0.0
15,270,10.19287415044266,3.626865096106037,0.0,0.0,1.0,1.0,0.0,1.0
16,270,0.0,5.797836166936361,1.0,1.0,0.0,0.0,1.0,0.0
17,270,0.8229704579360649,7.391861157434459,0.0,0.0,0.0,1.0,1.0,1.0
18,270,12.0,7.7095185761464915,0.0,0.0,0.0,1.0,1.0,0.0
19,270,6.291502618537699,10.067950565299132,1.0,1.0,0.0,1.0,1.0,1.0
20,270,8.20173421624026,8.462760282014221,1.0,1.0,0.0,1.0,0.0,1.0
21,270,3.9259344942207166,6.170021741956861,0.0,1.0,1.0,1.0,0.0,0.0
22,270,6.526229662763867,2.540668023378256,0.0,1.0,0.0,0.0,1.0,0.0
23,270,3.325641727112268,0.0001417266763887,1.0,0.0,0.0,0.0,0.0,0.0
24,270,6.414917155330127,4.450684519252346,1.0,0.0,1.0,0.0,0.0,1.0
25,270,0.0,0.1870018898996074,0.0,0.0,1.0,0.0,0.0,0.0
26,270,0.0,11.928880334626074,0.0,1.0,1.0,0.0,1.0,0.0
27,270,1.9381556200748271,10.298742630673912,0.0,0.0,0.0,0.0,0.0,1.0
28,270,12.0,9.116339722315123,1.0,1.0,1.0,0.0,1.0,0.0
29,270,3.863412314717376,0.6035022945481748,1.0,1.0,0.0,1.0,1.0,1.0
30,270,12.0,4.491573946155068,0.0,0.0,1.0,0.0,1.0,0.0
31,270,11.547121031812395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,270,7.385583855411614,4.080831199933498,1.0,1.0,0.0,0.0,1.0,0.0
33,270,12.0,3.488079367288842,1.0,0.0,1.0,0.0,0.0,1.0
34,270,2.044117441152408,9.504427520444402,0.0,0.0,0.0,0.0,0.0,0.0
35,270,0.7007525498419949,10.28824092289339,0.0,0.0,0.0,1.0,1.0,1.0
36,270,0.0,5.508615031069356,1.0,1.0,1.0,0.0,0.0,0.0
37,270,1.862463114888495,6.340137497059829,1.0,0.0,1.0,0.0,0.0,0.0
38,270,5.646024219981744,11.635988069603272,0.0,0.0,0.0,0.0,0.0,1.0
39,270,0.606178869237343,9.629927395271649,1.0,1.0,0.0,0.0,1.0,1.0
0,275,3.5314234299089677,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,275,8.76502573140544,10.120462560402729,0.0,0.0,0.0,0.0,0.0,0.0
2,275,10.840998663552307,11.50997461620146,0.0,0.0,0.0,1.0,0.0,0.0
3,275,9.461500177328553,5.115880326106981,0.0,1.0,0.0,0.0,0.0,0.0
4,275,9.005817269680586,6.3087486092013885,0.0,1.0,1.0,1.0,0.0,1.0
5,275,6.779578874853813,5.108066831918082,0.0,0.0,1.0,1.0,0.0,1.0
6,275,0.6265933675281881,4.152587349320703,1.0,0.0,0.0,0.0,0.0,0.0
7,275,10.194813918154148,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,275,3.5728736001123305,11.261717240081904,1.0,1.0,0.0,1.0,0.0,0.0
9,275,1.592748747057748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,275,12.0,9.744528388256484,1.0,0.0,1.0,0.0,0.0,0.0
11,275,11.565793325010585,7.673274085852332,0.0,0.0,1.0,0.0,1.0,0.0
12,275,2.707669914093299,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,275,12.0,4.946104665394831,0.0,1.0,1.0,1.0,0.0,0.0
14,275,9.840492712631823,7.4446109743964115,0.0,0.0,0.0,0.0,0.0,0.0
15,275,10.146882590849543,3.6236697606801633,0.0,0.0,1.0,1.0,0.0,1.0
16,275,0.0,5.704270237481078,1.0,1.0,0.0,0.0,1.0,0.0
17,275,0.836097784058901,7.392312435344266,0.0,0.0,0.0,1.0,1.0,1.0
18,275,12.0,7.735356676591629,0.0,0.0,0.0,1.0,1.0,0.0
19,275,6.227137279040676,10.08403571624209,1.0,1.0,0.0,1.0,1.0,1.0
20,275,8.27753712563999,8.658716618292017,1.0,1.0,0.0,1.0,0.0,1.0
21,275,3.832627330363922,6.307945341421464,0.0,1.0,1.0,1.0,0.0,0.0
22,275,6.601970041163017,2.579035999120698,0.0,1.0,0.0,0.0,1.0,0.0
23,275,3.3235717532334474,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,275,6.322976629332024,4.296100652333565,1.0,0.0,1.0,0.0,0.0,1.0
25,275,0.0,0.1907108193062768,0.0,0.0,1.0,0.0,0.0,0.0
26,275,0.0,11.87911399354693,0.0,1.0,1.0,0.0,1.0,0.0
27,275,1.956080244530973,10.323813771320864,0.0,0.0,0.0,0.0,0.0,1.0
28,275,12.0,9.11633558196418,1.0,1.0,1.0,0.0,1.0,0.0
29,275,3.905801002311648,0.6204595875390254,1.0,1.0,0.0,1.0,1.0,1.0
30,275,12.0,4.405661310438256,0.0,0.0,1.0,0.0,1.0,0.0
31,275,11.624929552541731,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,275,7.353016711368104,4.083593084100958,1.0,1.0,0.0,0.0,1.0,0.0
33,275,12.0,3.488795559778352,1.0,0.0,1.0,0.0,0.0,1.0
34,275,2.024876300781051,9.49458500858283,0.0,0.0,0.0,0.0,0.0,0.0
35,275,0.6375130557217789,10.295502922021546,0.0,0.0,0.0,1.0,1.0,1.0
36,275,0.0,5.36265162070095,1.0,1.0,1.0,0.0,0.0,0.0
37,275,1.935518691289712,6.3703581890193695,1.0,0.0,1.0,0.0,0.0,0.0
38,275,5.548208749769625,11.848669766597368,0.0,0.0,0.0,0.0,0.0,1.0
39,275,0.5799923177993908,9.651323082847762,1.0,1.0,0.0,0.0,1.0,1.0
0,280,3.599830407823859,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,280,8.76716266676465,10.122700426425697,0.0,0.0,0.0,0.0,0.0,0.0
2,280,10.878014737984396,11.491787377883629,0.0,0.0,0.0,1.0,0.0,0.0
3,280,9.540660698366706,5.121845577852581,0.0,1.0,0.0,0.0,0.0,0.0
4,280,8.981928719736098,6.289928574923197,0.0,1.0,1.0,1.0,0.0,1.0
5,280,6.829306342836035,5.185657715025245,0.0,0.0,1.0,1.0,0.0,1.0
6,280,0.5695057590300454,4.259991285903824,1.0,0.0,0.0,0.0,0.0,0.0
7,280,10.22023926021006,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,280,3.5766209635320174,11.256047742767429,1.0,1.0,0.0,1.0,0.0,0.0
9,280,1.6536667865482513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,280,12.0,9.735475347499968,1.0,0.0,1.0,0.0,0.0,0.0
11,280,11.575940859226764,7.652533200493489,0.0,0.0,1.0,0.0,1.0,0.0
12,280,2.724855270725345,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,280,12.0,4.97728019686585,0.0,1.0,1.0,1.0,0.0,0.0
14,280,9.909929811551908,7.414542681117163,0.0,0.0,0.0,0.0,0.0,0.0
15,280,10.10236370791496,3.6208027630352215,0.0,0.0,1.0,1.0,0.0,1.0
16,280,0.0,5.604882499199382,1.0,1.0,0.0,0.0,1.0,0.0
17,280,0.8483358618564291,7.392323362486825,0.0,0.0,0.0,1.0,1.0,1.0
18,280,12.0,7.6063431541081234,0.0,0.0,0.0,1.0,1.0,0.0
19,280,6.136541286759781,10.104503658455595,1.0,1.0,0.0,1.0,1.0,1.0
20,280,8.358296222604967,8.85521243327143,1.0,1.0,0.0,1.0,0.0,1.0
21,280,3.750593480608024,6.431384084232458,0.0,1.0,1.0,1.0,0.0,0.0
22,280,6.679646999066279,2.61642762666497,0.0,1.0,0.0,0.0,1.0,0.0
23,280,3.2944737675230047,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,280,6.227189063334605,4.1541284800961975,1.0,0.0,1.0,0.0,0.0,1.0
25,280,0.0,0.1948952888569281,0.0,0.0,1.0,0.0,0.0,0.0
26,280,0.0,11.831222584137134,0.0,1.0,1.0,0.0,1.0,0.0
27,280,1.9734226008654656,10.34648912136657,0.0,0.0,0.0,0.0,0.0,1.0
28,280,12.0,9.116341701271695,1.0,1.0,1.0,0.0,1.0,0.0
29,280,3.9602207101335374,0.6424739915853829,1.0,1.0,0.0,1.0,1.0,1.0
30,280,12.0,4.313997918097371,0.0,0.0,1.0,0.0,1.0,0.0
31,280,11.70441834225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,280,7.310556986082796,4.087153723519168,1.0,1.0,0.0,0.0,1.0,0.0
33,280,12.0,3.489548434002824,1.0,0.0,1.0,0.0,0.0,1.0
34,280,2.0167802424008627,9.490216771537511,0.0,0.0,0.0,0.0,0.0,0.0
35,280,0.5944271204162207,10.30217513018796,0.0,0.0,0.0,1.0,1.0,1.0
36,280,0.0,5.199353111246855,1.0,1.0,1.0,0.0,0.0,0.0
37,280,1.9991600153913591,6.397392508022401,1.0,0.0,1.0,0.0,0.0,0.0
38,280,5.451772792028943,12.0,0.0,0.0,0.0,0.0,0.0,1.0
39,280,0.5401651030107754,9.68493444136642,1.0,1.0,0.0,0.0,1.0,1.0
0,285,3.670722944697336,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,285,8.775991049588722,10.13195615280465,0.0,0.0,0.0,0.0,0.0,0.0
2,285,10.914394609516508,11.474610969249731,0.0,0.0,0.0,1.0,0.0,0.0
3,285,9.626904554317484,5.1284702094742665,0.0,1.0,0.0,0.0,0.0,0.0
4,285,8.945613801777293,6.260819868401719,0.0,1.0,1.0,1.0,0.0,1.0
5,285,6.893038254507546,5.284970527032342,0.0,0.0,1.0,1.0,0.0,1.0
6,285,0.4954775582513855,4.388961875314847,1.0,0.0,0.0,0.0,0.0,0.0
7,285,10.242656866810057,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,285,3.583689766940852,11.245810724317996,1.0,1.0,0.0,1.0,0.0,0.0
9,285,1.7137546914834243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,285,12.0,9.728731771968476,1.0,0.0,1.0,0.0,0.0,0.0
11,285,11.57857453772751,7.646598336264391,0.0,0.0,1.0,0.0,1.0,0.0
12,285,2.7421463750450323,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,285,12.0,5.022121682193767,0.0,1.0,1.0,1.0,0.0,0.0
14,285,9.977844651663704,7.383796663357812,0.0,0.0,0.0,0.0,0.0,0.0
15,285,10.051374386979406,3.6170333930099785,0.0,0.0,1.0,1.0,0.0,1.0
16,285,0.0,5.507363704110432,1.0,1.0,0.0,0.0,1.0,0.0
17,285,0.8617716555559992,7.392193074980734,0.0,0.0,0.0,1.0,1.0,1.0
18,285,12.0,7.498016927456861,0.0,0.0,0.0,1.0,1.0,0.0
19,285,6.0557303040641175,10.126476193770658,1.0,1.0,0.0,1.0,1.0,1.0
20,285,8.444494858226617,9.074602811401714,1.0,1.0,0.0,1.0,0.0,1.0
21,285,3.6620614594616097,6.568505495294341,0.0,1.0,1.0,1.0,0.0,0.0
22,285,6.754835986656048,2.653817080130034,0.0,1.0,0.0,0.0,1.0,0.0
23,285,3.2786219159083343,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,285,6.141138154286306,4.028385631868924,1.0,0.0,1.0,0.0,0.0,1.0
25,285,0.0017366449301988,0.1945110898523196,0.0,0.0,1.0,0.0,0.0,0.0
26,285,0.0,11.78850169061808,0.0,1.0,1.0,0.0,1.0,0.0
27,285,1.9949581161088696,10.375210254359544,0.0,0.0,0.0,0.0,0.0,1.0
28,285,12.0,9.116325423625044,1.0,1.0,1.0,0.0,1.0,0.0
29,285,4.000662358418854,0.6585357594234669,1.0,1.0,0.0,1.0,1.0,1.0
30,285,12.0,4.2413382393809735,0.0,0.0,1.0,0.0,1.0,0.0
31,285,11.79647848244787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,285,7.250608705623887,4.091668231494752,1.0,1.0,0.0,0.0,1.0,0.0
33,285,12.0,3.4899554264756745,1.0,0.0,1.0,0.0,0.0,1.0
34,285,1.983131140432056,9.472640779717144,0.0,0.0,0.0,0.0,0.0,0.0
35,285,0.5350136426517922,10.31096938478936,0.0,0.0,0.0,1.0,1.0,1.0
36,285,0.0,5.023369153355693,1.0,1.0,1.0,0.0,0.0,0.0
37,285,2.077765262731675,6.42869180703541,1.0,0.0,1.0,0.0,0.0,0.0
38,285,5.3597358171639,12.0,0.0,0.0,0.0,0.0,0.0,1.0
39,285,0.4990154331050377,9.720580366795586,1.0,1.0,0.0,0.0,1.0,1.0
0,290,3.739621628168923,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,290,8.782184651654378,10.138754862228868,0.0,0.0,0.0,0.0,0.0,0.0
2,290,10.957762590842332,11.454999546881965,0.0,0.0,0.0,1.0,0.0,0.0
3,290,9.722401759674865,5.138498333407015,0.0,1.0,0.0,0.0,0.0,0.0
4,290,8.891429864720326,6.216685596987055,0.0,1.0,1.0,1.0,0.0,1.0
5,290,6.80091125867931,5.341749313395872,0.0,0.0,1.0,1.0,0.0,1.0
6,290,0.4221358584929555,4.518138171422984,1.0,0.0,0.0,0.0,0.0,0.0
7,290,10.27089261397014,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,290,3.5870614370415708,11.24078438961861,1.0,1.0,0.0,1.0,0.0,0.0
9,290,1.7662450808336314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,290,12.0,9.717454337057204,1.0,0.0,1.0,0.0,0.0,0.0
11,290,11.592094345784629,7.615150837822901,0.0,0.0,1.0,0.0,1.0,0.0
12,290,2.7615940687590737,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,290,12.0,5.067543576235559,0.0,1.0,1.0,1.0,0.0,0.0
14,290,10.051090000752884,7.352631221484187,0.0,0.0,0.0,0.0,0.0,0.0
15,290,10.009869902961045,3.613775224381527,0.0,0.0,1.0,1.0,0.0,1.0
16,290,0.0,5.415121246726209,1.0,1.0,0.0,0.0,1.0,0.0
17,290,0.8883288421818363,7.392193272940535,0.0,0.0,0.0,1.0,1.0,1.0
18,290,12.0,7.382831221662275,0.0,0.0,0.0,1.0,1.0,0.0
19,290,5.973635205351171,10.150716292552213,1.0,1.0,0.0,1.0,1.0,1.0
20,290,8.526587115827281,9.285640775977496,1.0,1.0,0.0,1.0,0.0,1.0
21,290,3.56128259476669,6.717008478942393,0.0,1.0,1.0,1.0,0.0,0.0
22,290,6.819799048200864,2.6856959889813643,0.0,1.0,0.0,0.0,1.0,0.0
23,290,3.271938474364843,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,290,6.048468302703683,3.8909273397895543,1.0,0.0,1.0,0.0,0.0,1.0
25,290,0.0,0.1982861115810186,0.0,0.0,1.0,0.0,0.0,0.0
26,290,0.0,11.741473170690412,0.0,1.0,1.0,0.0,1.0,0.0
27,290,2.002939254277188,10.385774261776952,0.0,0.0,0.0,0.0,0.0,1.0
28,290,12.0,9.11637522420918,1.0,1.0,1.0,0.0,1.0,0.0
29,290,4.04194895568436,0.6744051098768421,1.0,1.0,0.0,1.0,1.0,1.0
30,290,12.0,4.159162110543659,0.0,0.0,1.0,0.0,1.0,0.0
31,290,11.875758659726664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,290,7.254274252420616,4.147935279546038,1.0,1.0,0.0,0.0,1.0,0.0
33,290,12.0,3.4916259339330837,1.0,0.0,1.0,0.0,0.0,1.0
34,290,1.9273806959053637,9.44192776134473,0.0,0.0,0.0,0.0,0.0,0.0
35,290,0.4729102250070359,10.319238131862924,0.0,0.0,0.0,1.0,1.0,1.0
36,290,0.0,4.855902624616009,1.0,1.0,1.0,0.0,0.0,0.0
37,290,2.1087624188501928,6.34839952055279,1.0,0.0,1.0,0.0,0.0,0.0
38,290,5.259642696136498,12.0,0.0,0.0,0.0,0.0,0.0,1.0
39,290,0.4678381014558779,9.74809997125074,1.0,1.0,0.0,0.0,1.0,1.0
0,295,3.808909629338993,12.0,1.0,0.0,1.0,0.0,1.0,1.0
1,295,8.76935234851024,10.124866504855992,0.0,0.0,0.0,0.0,0.0,0.0
2,295,10.980217415951122,11.445302604860318,0.0,0.0,0.0,1.0,0.0,0.0
3,295,9.818081785704091,5.149736775987408,0.0,1.0,0.0,0.0,0.0,0.0
4,295,8.844512314692956,6.180991002684742,0.0,1.0,1.0,1.0,0.0,1.0
5,295,6.710183371877857,5.398997979384522,0.0,0.0,1.0,1.0,0.0,1.0
6,295,0.3492446411902665,4.647428683507973,1.0,0.0,0.0,0.0,0.0,0.0
7,295,10.299117531348664,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,295,3.597216582468373,11.225108749161706,1.0,1.0,0.0,1.0,0.0,0.0
9,295,1.8156019940487191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,295,12.0,9.702742016323674,1.0,0.0,1.0,0.0,0.0,0.0
11,295,11.565998809245794,7.603842058888886,0.0,0.0,1.0,0.0,1.0,0.0
12,295,2.776467954090824,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,295,12.0,5.119201710497506,0.0,1.0,1.0,1.0,0.0,0.0
14,295,10.136326104009862,7.316865123515853,0.0,0.0,0.0,0.0,0.0,0.0
15,295,9.960465845319264,3.611450885056565,0.0,0.0,1.0,1.0,0.0,1.0
16,295,0.0,5.328167063000255,1.0,1.0,0.0,0.0,1.0,0.0
17,295,0.887848488343555,7.392184214981508,0.0,0.0,0.0,1.0,1.0,1.0
18,295,12.0,7.25457329550081,0.0,0.0,0.0,1.0,1.0,0.0
19,295,5.883902502081077,10.180012811682085,1.0,1.0,0.0,1.0,1.0,1.0
20,295,8.61337542161861,9.515451699349802,1.0,1.0,0.0,1.0,0.0,1.0
21,295,3.436968338875163,6.896411304363965,0.0,1.0,1.0,1.0,0.0,0.0
22,295,6.894799995528962,2.722194832533529,0.0,1.0,0.0,0.0,1.0,0.0
23,295,3.2581644689970477,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,295,5.945404756445175,3.743423774588945,1.0,0.0,1.0,0.0,0.0,1.0
25,295,0.0,0.2014556944990925,0.0,0.0,1.0,0.0,0.0,0.0
26,295,0.0,11.693993899468472,0.0,1.0,1.0,0.0,1.0,0.0
27,295,1.9830116844596877,10.359143918998951,0.0,0.0,0.0,0.0,0.0,1.0
28,295,11.989282315146886,9.116533436417596,1.0,1.0,1.0,0.0,1.0,0.0
29,295,4.063105688768002,0.6823899359142989,1.0,1.0,0.0,1.0,1.0,1.0
30,295,12.0,4.03398548593359,0.0,0.0,1.0,0.0,1.0,0.0
31,295,11.945169409981592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,295,7.258776741343142,4.203059089549951,1.0,1.0,0.0,0.0,1.0,0.0
33,295,12.0,3.4925542080987517,1.0,0.0,1.0,0.0,0.0,1.0
34,295,1.8933262883956687,9.423285331349463,0.0,0.0,0.0,0.0,0.0,0.0
35,295,0.3793741297442837,10.33366232112848,0.0,0.0,0.0,1.0,1.0,1.0
36,295,0.0,4.687727844250218,1.0,1.0,1.0,0.0,0.0,0.0
37,295,2.1421765939591846,6.264411497044542,1.0,0.0,1.0,0.0,0.0,0.0
38,295,5.16901591366632,12.0,0.0,0.0,0.0,0.0,0.0,1.0
39,295,0.4370985953891527,9.775762302440498,1.0,1.0,0.0,0.0,1.0,1.0
