0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
1,0,9.056872972022164,6.983882990208109,0.0,1.0,0.0,0.0,0.0,0.0
2,0,11.058947630787364,11.026932348315029,0.0,0.0,1.0,0.0,0.0,1.0
3,0,10.039435347376005,2.952315008864593,1.0,0.0,1.0,1.0,0.0,0.0
4,0,12.0,2.0317895850267527,0.0,0.0,1.0,1.0,0.0,1.0
5,0,10.024499103336804,3.977754015384547,0.0,1.0,0.0,0.0,0.0,1.0
6,0,9.056759671981332,2.9560661736112874,0.0,1.0,1.0,0.0,1.0,0.0
7,0,5.024539838948373,8.020565187569876,1.0,0.0,1.0,0.0,1.0,0.0
8,0,10.029670630104569,2.943614314087401,0.0,0.0,0.0,0.0,0.0,0.0
9,0,5.030595109723539,1.9497025791829323,0.0,0.0,0.0,0.0,1.0,0.0
10,0,5.016654614728951,3.958649487362784,1.0,1.0,1.0,0.0,0.0,0.0
11,0,2.9930256469852288,10.960276179727009,1.0,0.0,0.0,0.0,0.0,1.0
12,0,10.9779512409662,0.9516827573078904,0.0,1.0,1.0,0.0,1.0,0.0
13,0,2.9636595546448405,7.055498291170932,1.0,0.0,0.0,0.0,1.0,0.0
14,0,11.93266001091839,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,0,10.962336214527737,6.027111673297505,1.0,1.0,0.0,0.0,1.0,1.0
16,0,11.077048761831117,1.0340000558142517,0.0,0.0,1.0,0.0,1.0,0.0
17,0,5.94763930465186,8.966956577075063,1.0,1.0,0.0,1.0,0.0,0.0
18,0,6.954557413793261,2.02631702705384,1.0,0.0,0.0,1.0,0.0,0.0
19,0,3.011416007998555,2.0690705431227445,0.0,0.0,0.0,0.0,0.0,0.0
20,0,7.041426436182084,2.9622959409157468,0.0,1.0,1.0,1.0,1.0,0.0
21,0,4.017626877263857,2.045786620449835,1.0,1.0,0.0,1.0,1.0,0.0
22,0,12.0,7.005198971339174,1.0,1.0,0.0,0.0,0.0,1.0
23,0,4.002002606716513,11.026905693991315,0.0,0.0,0.0,0.0,0.0,1.0
24,0,5.057939676962752,9.037593078666754,0.0,0.0,1.0,0.0,1.0,0.0
25,0,1.9786822614802089,11.964739415265376,1.0,0.0,1.0,0.0,1.0,0.0
26,0,12.0,8.973999797847076,0.0,0.0,0.0,1.0,1.0,0.0
27,0,1.0233095666369243,8.070562918658304,0.0,0.0,0.0,0.0,0.0,0.0
28,0,2.050017389638516,5.00959256922234,1.0,0.0,0.0,0.0,1.0,0.0
29,0,6.039147810663019,8.042053826120306,0.0,0.0,1.0,0.0,1.0,1.0
30,0,6.948196263015629,2.0311119724446254,0.0,0.0,1.0,0.0,0.0,0.0
31,0,3.029984817509125,2.060837907533047,0.0,1.0,0.0,0.0,1.0,0.0
32,0,7.94740624547032,7.039038335701443,1.0,1.0,1.0,0.0,1.0,1.0
33,0,6.014335332679637,6.940446821018148,1.0,1.0,1.0,1.0,0.0,0.0
34,0,10.056838203360131,6.950304996286546,0.0,1.0,0.0,0.0,0.0,0.0
35,0,2.0284693653342045,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,0,11.954762566696196,7.011947613986965,1.0,1.0,1.0,0.0,0.0,0.0
37,0,6.0724451568883175,10.977033341014913,0.0,0.0,0.0,0.0,0.0,1.0
38,0,3.9502045558247,0.0222501687803712,0.0,1.0,0.0,0.0,1.0,0.0
39,0,3.038046598505005,4.935044755530064,0.0,0.0,0.0,0.0,1.0,0.0
0,5,5.090435185260895,3.078661043495993,1.0,0.0,1.0,0.0,1.0,0.0
1,5,9.106712981279708,6.970689201594146,0.0,1.0,0.0,0.0,0.0,0.0
2,5,11.12690126961256,11.05642724172676,0.0,0.0,1.0,0.0,0.0,1.0
3,5,10.066001039520485,2.918020345525392,1.0,0.0,1.0,1.0,0.0,0.0
4,5,12.0,2.0476692430169527,0.0,0.0,1.0,1.0,0.0,1.0
5,5,10.042214206967945,3.9613918532619943,0.0,1.0,0.0,0.0,0.0,1.0
6,5,9.13454102679846,2.895847794075088,0.0,1.0,1.0,0.0,1.0,0.0
7,5,5.052119003315807,8.042526739194562,1.0,0.0,1.0,0.0,1.0,0.0
8,5,10.059321557937242,2.883452997469893,0.0,0.0,0.0,0.0,0.0,0.0
9,5,5.077913146083055,1.8770043958537383,0.0,0.0,0.0,0.0,1.0,0.0
10,5,5.04109644977706,3.904991844835632,1.0,1.0,1.0,0.0,0.0,0.0
11,5,2.9809191754262474,10.892228654037146,1.0,0.0,0.0,0.0,0.0,1.0
12,5,10.95051334215779,0.8896791173653912,0.0,1.0,1.0,0.0,1.0,0.0
13,5,2.922435952247731,7.117949096086856,1.0,0.0,0.0,0.0,1.0,0.0
14,5,11.875305714179758,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,5,10.91412509764782,6.062742188741482,1.0,1.0,0.0,0.0,1.0,1.0
16,5,11.16119419230609,1.0704500456830774,0.0,0.0,1.0,0.0,1.0,0.0
17,5,5.899808759006747,8.936667181269913,1.0,1.0,0.0,1.0,0.0,0.0
18,5,6.883804307707143,2.068960659382122,1.0,0.0,0.0,1.0,0.0,0.0
19,5,3.024651930662993,2.1584840965130545,0.0,0.0,0.0,0.0,0.0,0.0
20,5,7.07815986969338,2.9289190965440346,0.0,1.0,1.0,1.0,1.0,0.0
21,5,4.029065592841317,2.0766363515173123,1.0,1.0,0.0,1.0,1.0,0.0
22,5,12.0,7.009748128344154,1.0,1.0,0.0,0.0,0.0,1.0
23,5,4.003853090563351,11.056857148125156,0.0,0.0,0.0,0.0,0.0,1.0
24,5,5.114927441876343,9.074599553031428,0.0,0.0,1.0,0.0,1.0,0.0
25,5,1.9529120149204025,11.91958720362633,1.0,0.0,1.0,0.0,1.0,0.0
26,5,12.0,8.939481399537666,0.0,0.0,0.0,1.0,1.0,0.0
27,5,1.046726911215654,8.141988603530326,0.0,0.0,0.0,0.0,0.0,0.0
28,5,2.089588532270335,5.016199409465161,1.0,0.0,0.0,0.0,1.0,0.0
29,5,6.097244541721277,8.107096536782066,0.0,0.0,1.0,0.0,1.0,1.0
30,5,6.901361220131973,2.061522232839235,0.0,0.0,1.0,0.0,0.0,0.0
31,5,3.055772224130658,2.10642380632021,0.0,1.0,0.0,0.0,1.0,0.0
32,5,7.893412404419661,7.077425642683877,1.0,1.0,1.0,0.0,1.0,1.0
33,5,6.027823850133658,6.886340417515358,1.0,1.0,1.0,1.0,0.0,0.0
34,5,10.12451247115076,6.892152181316571,0.0,1.0,0.0,0.0,0.0,0.0
35,5,2.0736374285825727,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,5,11.903099694387809,7.024513424798903,1.0,1.0,1.0,0.0,0.0,0.0
37,5,6.144275248468524,10.952406577745164,0.0,0.0,0.0,0.0,0.0,1.0
38,5,3.907269561697806,0.0417802976221994,0.0,1.0,0.0,0.0,1.0,0.0
39,5,3.0854238819473947,4.857178433954306,0.0,0.0,0.0,0.0,1.0,0.0
0,10,5.138666879294721,3.120812796672576,1.0,0.0,1.0,0.0,1.0,0.0
1,10,9.126459227274744,6.965102146409511,0.0,1.0,0.0,0.0,0.0,0.0
2,10,11.190603329557147,11.083333391771031,0.0,0.0,1.0,0.0,0.0,1.0
3,10,10.086623419037052,2.890856897286652,1.0,0.0,1.0,1.0,0.0,0.0
4,10,12.0,2.0653428887088925,0.0,0.0,1.0,1.0,0.0,1.0
5,10,10.045059213886104,3.958714528862063,0.0,1.0,0.0,0.0,0.0,1.0
6,10,9.218643558454277,2.8304664231732897,0.0,1.0,1.0,0.0,1.0,0.0
7,10,5.088706781368729,8.071319306645817,1.0,0.0,1.0,0.0,1.0,0.0
8,10,10.078503152122147,2.838275660341837,0.0,0.0,0.0,0.0,0.0,0.0
9,10,5.126902559807266,1.8048919683890448,0.0,0.0,0.0,0.0,1.0,0.0
10,10,5.070919134821185,3.83558338396404,1.0,1.0,1.0,0.0,0.0,0.0
11,10,2.972196761838827,10.832521622262224,1.0,0.0,0.0,0.0,0.0,1.0
12,10,10.929950447588848,0.8444500922007574,0.0,1.0,1.0,0.0,1.0,0.0
13,10,2.87335329407615,7.191994561551232,1.0,0.0,0.0,0.0,1.0,0.0
14,10,11.830165668422808,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,10,10.864037679460704,6.099986943896883,1.0,1.0,0.0,0.0,1.0,1.0
16,10,11.270206425194257,1.117636359005167,0.0,0.0,1.0,0.0,1.0,0.0
17,10,5.834869717815816,8.894103224385308,1.0,1.0,0.0,1.0,0.0,0.0
18,10,6.818525127585771,2.10864878705908,1.0,0.0,0.0,1.0,0.0,0.0
19,10,3.040651232460353,2.2547780888940787,0.0,0.0,0.0,0.0,0.0,0.0
20,10,7.103157352142617,2.905533076430982,0.0,1.0,1.0,1.0,1.0,0.0
21,10,4.038680996364056,2.1034250761879605,1.0,1.0,0.0,1.0,1.0,0.0
22,10,12.0,7.016552790516371,1.0,1.0,0.0,0.0,0.0,1.0
23,10,4.005906203285098,11.090209893810307,0.0,0.0,0.0,0.0,0.0,1.0
24,10,5.189080835505801,9.122879316774302,0.0,0.0,1.0,0.0,1.0,0.0
25,10,1.928847518202555,11.876973371240702,1.0,0.0,1.0,0.0,1.0,0.0
26,10,12.0,8.906996252859143,0.0,0.0,0.0,1.0,1.0,0.0
27,10,1.0748198382993552,8.231227869948928,0.0,0.0,0.0,0.0,0.0,0.0
28,10,2.120734111984029,5.020674258812227,1.0,0.0,0.0,0.0,1.0,0.0
29,10,6.159507174724034,8.17348208449007,0.0,0.0,1.0,0.0,1.0,1.0
30,10,6.85660344123391,2.090892748245615,0.0,0.0,1.0,0.0,0.0,0.0
31,10,3.0788836818877847,2.147416296429536,0.0,1.0,0.0,0.0,1.0,0.0
32,10,7.940322480154312,7.141806108749111,1.0,1.0,1.0,0.0,1.0,1.0
33,10,6.041732215024376,6.823451878757723,1.0,1.0,1.0,1.0,0.0,0.0
34,10,10.194400937399667,6.831362957325026,0.0,1.0,0.0,0.0,0.0,0.0
35,10,2.1200108125496127,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,10,11.872372587586336,7.030985271213822,1.0,1.0,1.0,0.0,0.0,0.0
37,10,6.202361430660873,10.93353322926538,0.0,0.0,0.0,0.0,0.0,1.0
38,10,3.855245395869856,0.0623973388118856,0.0,1.0,0.0,0.0,1.0,0.0
39,10,3.1338697010857177,4.776747075496151,0.0,0.0,0.0,0.0,1.0,0.0
0,15,5.188523741740701,3.1642894287370686,1.0,0.0,1.0,0.0,1.0,0.0
1,15,9.155214963090502,6.957722649208163,0.0,1.0,0.0,0.0,0.0,0.0
2,15,11.254679407121092,11.110206416810572,0.0,0.0,1.0,0.0,0.0,1.0
3,15,10.11321773653587,2.853888777281836,1.0,0.0,1.0,1.0,0.0,0.0
4,15,12.0,2.0675827593717635,0.0,0.0,1.0,1.0,0.0,1.0
5,15,10.046902426006367,3.9570069215431856,0.0,1.0,0.0,0.0,0.0,1.0
6,15,9.282876899054273,2.7802910219501014,0.0,1.0,1.0,0.0,1.0,0.0
7,15,5.139176592492235,8.11269684789385,1.0,0.0,1.0,0.0,1.0,0.0
8,15,10.099893104747396,2.7898605499392333,0.0,0.0,0.0,0.0,0.0,0.0
9,15,5.203491006941371,1.855418210819372,0.0,0.0,0.0,0.0,1.0,0.0
10,15,5.100001945965498,3.769924159943808,1.0,1.0,1.0,0.0,0.0,0.0
11,15,2.9640807085085528,10.78167090372494,1.0,0.0,0.0,0.0,0.0,1.0
12,15,10.90018444350719,0.7803263929934546,0.0,1.0,1.0,0.0,1.0,0.0
13,15,2.816908031373956,7.282275351577757,1.0,0.0,0.0,0.0,1.0,0.0
14,15,11.788541799301909,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,15,10.813725759290747,6.137999709318106,1.0,1.0,0.0,0.0,1.0,1.0
16,15,11.39191531144614,1.1730693096277176,0.0,0.0,1.0,0.0,1.0,0.0
17,15,5.764441658263176,8.85039724042218,1.0,1.0,0.0,1.0,0.0,0.0
18,15,6.766757529064984,2.1410914145996096,1.0,0.0,0.0,1.0,0.0,0.0
19,15,3.056995446671006,2.348494066993727,0.0,0.0,0.0,0.0,0.0,0.0
20,15,7.134073285256657,2.877343973166443,0.0,1.0,1.0,1.0,1.0,0.0
21,15,4.051800690494297,2.138891901331634,1.0,1.0,0.0,1.0,1.0,0.0
22,15,12.0,7.023770934196866,1.0,1.0,0.0,0.0,0.0,1.0
23,15,4.007981288067866,11.112528671321732,0.0,0.0,0.0,0.0,0.0,1.0
24,15,5.248089194501883,9.0316406772609,0.0,0.0,1.0,0.0,1.0,0.0
25,15,1.9075423607209592,11.840138034273874,1.0,0.0,1.0,0.0,1.0,0.0
26,15,12.0,8.868440477423839,0.0,0.0,0.0,1.0,1.0,0.0
27,15,1.0951105520010191,8.303958389418568,0.0,0.0,0.0,0.0,0.0,0.0
28,15,2.1448127562306967,5.024272396393545,1.0,0.0,0.0,0.0,1.0,0.0
29,15,6.234720307519409,8.25138932480439,0.0,0.0,1.0,0.0,1.0,1.0
30,15,6.819877497171652,2.115421379919933,0.0,0.0,1.0,0.0,0.0,0.0
31,15,3.102110977944908,2.1893719927754978,0.0,1.0,0.0,0.0,1.0,0.0
32,15,7.9920267802467,7.211504840913149,1.0,1.0,1.0,0.0,1.0,1.0
33,15,5.979917215543896,6.8098432319432565,1.0,1.0,1.0,1.0,0.0,0.0
34,15,10.27812873946448,6.762273745513405,0.0,1.0,0.0,0.0,0.0,0.0
35,15,2.150234699738484,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,15,11.854802841957436,7.034214028366297,1.0,1.0,1.0,0.0,0.0,0.0
37,15,6.275735176521628,10.91033376181977,0.0,0.0,0.0,0.0,0.0,1.0
38,15,3.7827875993287776,0.0928784537954479,0.0,1.0,0.0,0.0,1.0,0.0
39,15,3.1782702369403237,4.696522285622878,0.0,0.0,0.0,0.0,1.0,0.0
0,20,5.230309167206308,3.202815189481468,1.0,0.0,1.0,0.0,1.0,0.0
1,20,9.178391693677426,6.952018546484216,0.0,1.0,0.0,0.0,0.0,0.0
2,20,11.324868515851058,11.14030548073308,0.0,0.0,1.0,0.0,0.0,1.0
3,20,10.14945266052589,2.8059616267745007,1.0,0.0,1.0,1.0,0.0,0.0
4,20,12.0,2.072705457414397,0.0,0.0,1.0,1.0,0.0,1.0
5,20,10.050689187820344,3.953593178540419,0.0,1.0,0.0,0.0,0.0,1.0
6,20,9.34043907788839,2.73474603827503,0.0,1.0,1.0,0.0,1.0,0.0
7,20,5.197452167364748,8.159935416252738,1.0,0.0,1.0,0.0,1.0,0.0
8,20,10.116350248193768,2.7508312832462862,0.0,0.0,0.0,0.0,0.0,0.0
9,20,5.268983709174044,1.900734438018811,0.0,0.0,0.0,0.0,1.0,0.0
10,20,5.131241004771866,3.69722743170236,1.0,1.0,1.0,0.0,0.0,0.0
11,20,2.9560557516085337,10.727209550568224,1.0,0.0,0.0,0.0,0.0,1.0
12,20,10.869166687163975,0.7137411129850845,0.0,1.0,1.0,0.0,1.0,0.0
13,20,2.759717752829673,7.369331494018109,1.0,0.0,0.0,0.0,1.0,0.0
14,20,11.748064986297225,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,20,10.76737742866467,6.173777680279042,1.0,1.0,0.0,0.0,1.0,1.0
16,20,11.52402836152346,1.234656864365087,0.0,0.0,1.0,0.0,1.0,0.0
17,20,5.703012679521023,8.811966305344427,1.0,1.0,0.0,1.0,0.0,0.0
18,20,6.707981128418374,2.177679794231905,1.0,0.0,0.0,1.0,0.0,0.0
19,20,3.071619140712232,2.4282819869277064,0.0,0.0,0.0,0.0,0.0,0.0
20,20,7.158599069691537,2.855157587559201,0.0,1.0,1.0,1.0,1.0,0.0
21,20,4.065067126783883,2.174652915969144,1.0,1.0,0.0,1.0,1.0,0.0
22,20,12.0,7.031347849377554,1.0,1.0,0.0,0.0,0.0,1.0
23,20,3.986883758556126,11.114709050479648,0.0,0.0,0.0,0.0,0.0,1.0
24,20,5.308911950960207,8.937503717695703,0.0,0.0,1.0,0.0,1.0,0.0
25,20,1.883287975593122,11.799940251471805,1.0,0.0,1.0,0.0,1.0,0.0
26,20,12.0,8.840120301441852,0.0,0.0,0.0,1.0,1.0,0.0
27,20,1.1145947353899666,8.369676350404267,0.0,0.0,0.0,0.0,0.0,0.0
28,20,2.1633689024918192,5.026837901675586,1.0,0.0,0.0,0.0,1.0,0.0
29,20,6.303001198872038,8.321046103811977,0.0,0.0,1.0,0.0,1.0,1.0
30,20,6.790355147619091,2.1354600742911614,0.0,0.0,1.0,0.0,0.0,0.0
31,20,3.1382258936160805,2.2541737579725214,0.0,1.0,0.0,0.0,1.0,0.0
32,20,8.049730819511353,7.288756102103576,1.0,1.0,1.0,0.0,1.0,1.0
33,20,5.919962747330634,6.797936818755673,1.0,1.0,1.0,1.0,0.0,0.0
34,20,10.35623487008108,6.698296095720512,0.0,1.0,0.0,0.0,0.0,0.0
35,20,2.176965643537939,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,20,11.82457118322512,7.039130073947834,1.0,1.0,1.0,0.0,0.0,0.0
37,20,6.32990513862002,10.893110712145816,0.0,0.0,0.0,0.0,0.0,1.0
38,20,3.7194701723482826,0.1193458560943584,0.0,1.0,0.0,0.0,1.0,0.0
39,20,3.212020845224842,4.6369438474177525,0.0,0.0,0.0,0.0,1.0,0.0
0,25,5.277188963495943,3.244485051825764,1.0,0.0,1.0,0.0,1.0,0.0
1,25,9.218849902895984,6.942160758885926,0.0,1.0,0.0,0.0,0.0,0.0
2,25,11.38368216262804,11.168114194476589,0.0,0.0,1.0,0.0,0.0,1.0
3,25,10.202303325530064,2.8458372096006026,1.0,0.0,1.0,1.0,0.0,0.0
4,25,12.0,2.095319904054264,0.0,0.0,1.0,1.0,0.0,1.0
5,25,10.05966087856222,3.945895545151196,0.0,1.0,0.0,0.0,0.0,1.0
6,25,9.39733621374672,2.689713578816471,0.0,1.0,1.0,0.0,1.0,0.0
7,25,5.239156546966337,8.196820923066726,1.0,0.0,1.0,0.0,1.0,0.0
8,25,10.141199362563714,2.694745451221081,0.0,0.0,0.0,0.0,0.0,0.0
9,25,5.33656410689827,1.9462938636811515,0.0,0.0,0.0,0.0,1.0,0.0
10,25,5.166614019963524,3.6187617467719777,1.0,1.0,1.0,0.0,0.0,0.0
11,25,3.005417703501286,10.71972465505606,1.0,0.0,0.0,0.0,0.0,1.0
12,25,10.833665906648305,0.6338722297692524,0.0,1.0,1.0,0.0,1.0,0.0
13,25,2.688899182926096,7.47700783665297,1.0,0.0,0.0,0.0,1.0,0.0
14,25,11.71491632152341,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,25,10.72170475991523,6.209861368472766,1.0,1.0,0.0,0.0,1.0,1.0
16,25,11.667884456045266,1.2983058985778908,0.0,0.0,1.0,0.0,1.0,0.0
17,25,5.644220059467526,8.776147948708267,1.0,1.0,0.0,1.0,0.0,0.0
18,25,6.652251895621166,2.211507569675512,1.0,0.0,0.0,1.0,0.0,0.0
19,25,3.0867866630474023,2.51083031244854,0.0,0.0,0.0,0.0,0.0,0.0
20,25,7.182979708670637,2.8336018106076755,0.0,1.0,1.0,1.0,1.0,0.0
21,25,4.071005067641969,2.189661582362211,1.0,1.0,0.0,1.0,1.0,0.0
22,25,12.0,7.038582153508667,1.0,1.0,0.0,0.0,0.0,1.0
23,25,3.94676037857243,11.117858092709136,0.0,0.0,0.0,0.0,0.0,1.0
24,25,5.375402288406592,8.8376077167313,0.0,0.0,1.0,0.0,1.0,0.0
25,25,1.8524252199259204,11.751443487456427,1.0,0.0,1.0,0.0,1.0,0.0
26,25,12.0,8.802408729212555,0.0,0.0,0.0,1.0,1.0,0.0
27,25,1.1380411329941054,8.447931466595506,0.0,0.0,0.0,0.0,0.0,0.0
28,25,2.160258054715324,5.02633758968248,1.0,0.0,0.0,0.0,1.0,0.0
29,25,6.378614349856144,8.397708452875763,0.0,0.0,1.0,0.0,1.0,1.0
30,25,6.750545443856268,2.164190493350336,0.0,0.0,1.0,0.0,0.0,0.0
31,25,3.1694097242302224,2.3120605669546577,0.0,1.0,0.0,0.0,1.0,0.0
32,25,8.078657849829703,7.329486299229521,1.0,1.0,1.0,0.0,1.0,1.0
33,25,5.85805166227478,6.783908069360373,1.0,1.0,1.0,1.0,0.0,0.0
34,25,10.452431408665715,6.614990159841044,0.0,1.0,0.0,0.0,0.0,0.0
35,25,2.215008702631096,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,25,11.78268063991926,7.046161083681843,1.0,1.0,1.0,0.0,0.0,0.0
37,25,6.376386500862909,10.878732190484362,0.0,0.0,0.0,0.0,0.0,1.0
38,25,3.620508279657383,0.1619242214403312,0.0,1.0,0.0,0.0,1.0,0.0
39,25,3.249817211533795,4.570753372609583,0.0,0.0,0.0,0.0,1.0,0.0
0,30,5.324270009090262,3.2852847522460453,1.0,0.0,1.0,0.0,1.0,0.0
1,30,9.23692820406405,6.937651228687996,0.0,1.0,0.0,0.0,0.0,0.0
2,30,11.442837370687398,11.19853182451457,0.0,0.0,1.0,0.0,0.0,1.0
3,30,10.244499306458666,2.8784203408871964,1.0,0.0,1.0,1.0,0.0,0.0
4,30,12.0,2.1131678343473794,0.0,0.0,1.0,1.0,0.0,1.0
5,30,10.069713112403557,3.937076630597384,0.0,1.0,0.0,0.0,0.0,1.0
6,30,9.45532188388735,2.64696381343227,0.0,1.0,1.0,0.0,1.0,0.0
7,30,5.2767162228735325,8.229503241119142,1.0,0.0,1.0,0.0,1.0,0.0
8,30,10.169016223977229,2.6364096803721173,0.0,0.0,0.0,0.0,0.0,0.0
9,30,5.3965478890762375,1.9870598575472336,0.0,0.0,0.0,0.0,1.0,0.0
10,30,5.201510863489053,3.540944322369992,1.0,1.0,1.0,0.0,0.0,0.0
11,30,3.0462446236296734,10.71253713266089,1.0,0.0,0.0,0.0,0.0,1.0
12,30,10.802693211013828,0.5674328078928101,0.0,1.0,1.0,0.0,1.0,0.0
13,30,2.6043702617387727,7.606168292839641,1.0,0.0,0.0,0.0,1.0,0.0
14,30,11.6776725458067,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,30,10.671344027803777,6.247168741059253,1.0,1.0,0.0,0.0,1.0,1.0
16,30,11.829406687049133,1.3700132528165272,0.0,0.0,1.0,0.0,1.0,0.0
17,30,5.5979869475363815,8.747000967638904,1.0,1.0,0.0,1.0,0.0,0.0
18,30,6.585422217354769,2.2488041567738963,1.0,0.0,0.0,1.0,0.0,0.0
19,30,3.0975103516470246,2.5657093458915656,0.0,0.0,0.0,0.0,0.0,0.0
20,30,7.204846082968808,2.8132747668279365,0.0,1.0,1.0,1.0,1.0,0.0
21,30,4.077069636695192,2.204323491413406,1.0,1.0,0.0,1.0,1.0,0.0
22,30,12.0,7.045405417368548,1.0,1.0,0.0,0.0,0.0,1.0
23,30,3.907671378454035,11.121092662380768,0.0,0.0,0.0,0.0,0.0,1.0
24,30,5.4443986423213495,8.73520003060758,0.0,0.0,1.0,0.0,1.0,0.0
25,30,1.8220732715332333,11.70595261470713,1.0,0.0,1.0,0.0,1.0,0.0
26,30,12.0,8.758767164898295,0.0,0.0,0.0,1.0,1.0,0.0
27,30,1.1593828460698152,8.524573661156651,0.0,0.0,0.0,0.0,0.0,0.0
28,30,2.159520401558192,5.026223601753049,1.0,0.0,0.0,0.0,1.0,0.0
29,30,6.440873022979605,8.461949973588325,0.0,0.0,1.0,0.0,1.0,1.0
30,30,6.697521010181919,2.2027455854546414,0.0,0.0,1.0,0.0,0.0,0.0
31,30,3.192889751798175,2.357224169054565,0.0,1.0,0.0,0.0,1.0,0.0
32,30,8.107572009925628,7.369061248696955,1.0,1.0,1.0,0.0,1.0,1.0
33,30,5.7931577457902,6.770812763495643,1.0,1.0,1.0,1.0,0.0,0.0
34,30,10.560680687173782,6.5231984138394425,0.0,1.0,0.0,0.0,0.0,0.0
35,30,2.24227642538583,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,30,11.728210943632412,7.055223131298772,1.0,1.0,1.0,0.0,0.0,0.0
37,30,6.44354940677092,10.85816163882595,0.0,0.0,0.0,0.0,0.0,1.0
38,30,3.5176550055424443,0.2060900203226473,0.0,1.0,0.0,0.0,1.0,0.0
39,30,3.2776830275280635,4.518552096898628,0.0,0.0,0.0,0.0,1.0,0.0
0,35,5.396696011595519,3.3472361251277185,1.0,0.0,1.0,0.0,1.0,0.0
1,35,9.248259255630538,6.934815925450512,0.0,1.0,0.0,0.0,0.0,0.0
2,35,11.508600522094516,11.233594675043348,0.0,0.0,1.0,0.0,0.0,1.0
3,35,10.29861176807359,2.9220606989598163,1.0,0.0,1.0,1.0,0.0,0.0
4,35,12.0,2.142034896551176,0.0,0.0,1.0,1.0,0.0,1.0
5,35,10.085766260464712,3.923287244534488,0.0,1.0,0.0,0.0,0.0,1.0
6,35,9.499198986873171,2.6153468461150147,0.0,1.0,1.0,0.0,1.0,0.0
7,35,5.304276622837023,8.253624483537573,1.0,0.0,1.0,0.0,1.0,0.0
8,35,10.20020481251168,2.56631165170299,0.0,0.0,0.0,0.0,0.0,0.0
9,35,5.449888341781973,2.0238779512914618,0.0,0.0,0.0,0.0,1.0,0.0
10,35,5.227788300179602,3.4756338658002712,1.0,1.0,1.0,0.0,0.0,0.0
11,35,3.0984581007201304,10.702772638414167,1.0,0.0,0.0,0.0,0.0,1.0
12,35,10.775472831937604,0.5110491124649719,0.0,1.0,1.0,0.0,1.0,0.0
13,35,2.513939957545263,7.739628555885946,1.0,0.0,0.0,0.0,1.0,0.0
14,35,11.642531179964392,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,35,10.627049386497598,6.27866072134486,1.0,1.0,0.0,0.0,1.0,1.0
16,35,11.977663391935918,1.439023571312823,0.0,0.0,1.0,0.0,1.0,0.0
17,35,5.543734157754032,8.712993340789126,1.0,1.0,0.0,1.0,0.0,0.0
