0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
18,35,6.518827077358017,2.28470263913692,1.0,0.0,0.0,1.0,0.0,0.0
19,35,3.11012255986541,2.629850598389405,0.0,0.0,0.0,0.0,0.0,0.0
20,35,7.224436513807023,2.7948383802326737,0.0,1.0,1.0,1.0,1.0,0.0
21,35,4.080309036739581,2.2121368512473576,1.0,1.0,0.0,1.0,1.0,0.0
22,35,12.0,7.0511692132355925,1.0,1.0,0.0,0.0,0.0,1.0
23,35,3.898487709967229,11.121949365161134,0.0,0.0,0.0,0.0,0.0,1.0
24,35,5.523057667865153,8.6092594471796,0.0,0.0,1.0,0.0,1.0,0.0
25,35,1.7800808066014684,11.643098758900337,1.0,0.0,1.0,0.0,1.0,0.0
26,35,12.0,8.715811757478965,0.0,0.0,0.0,1.0,1.0,0.0
27,35,1.1830349054635392,8.612597409942193,0.0,0.0,0.0,0.0,0.0,0.0
28,35,2.1411206700533043,5.023025443033966,1.0,0.0,0.0,0.0,1.0,0.0
29,35,6.51149881039421,8.53533612243252,0.0,0.0,1.0,0.0,1.0,1.0
30,35,6.645981798000559,2.2395541266995984,0.0,0.0,1.0,0.0,0.0,0.0
31,35,3.2081254849660623,2.386368732517047,0.0,1.0,0.0,0.0,1.0,0.0
32,35,8.129030048274355,7.397736603188821,1.0,1.0,1.0,0.0,1.0,1.0
33,35,5.711123743622735,6.7561034418039885,1.0,1.0,1.0,1.0,0.0,0.0
34,35,10.676446512550454,6.420116446477387,0.0,1.0,0.0,0.0,0.0,0.0
35,35,2.2666374018033766,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,35,11.672873961401155,7.065134336800496,1.0,1.0,1.0,0.0,0.0,0.0
37,35,6.50034767065124,10.842009085602925,0.0,0.0,0.0,0.0,0.0,1.0
38,35,3.4169890512617904,0.2482983710704393,0.0,1.0,0.0,0.0,1.0,0.0
39,35,3.307355694992541,4.462249153280498,0.0,0.0,0.0,0.0,1.0,0.0
0,40,5.466875185609204,3.4063530318806823,1.0,0.0,1.0,0.0,1.0,0.0
1,40,9.269145877316513,6.92901858365415,0.0,1.0,0.0,0.0,0.0,0.0
2,40,11.567293431685256,11.262345010014046,0.0,0.0,1.0,0.0,0.0,1.0
3,40,10.354924748097346,2.969684871242531,1.0,0.0,1.0,1.0,0.0,0.0
4,40,12.0,2.1698577799900987,0.0,0.0,1.0,1.0,0.0,1.0
5,40,10.09162957411719,3.918373037945375,0.0,1.0,0.0,0.0,0.0,1.0
6,40,9.535860747353205,2.5885337016287777,0.0,1.0,1.0,0.0,1.0,0.0
7,40,5.324927362748954,8.271733722790318,1.0,0.0,1.0,0.0,1.0,0.0
8,40,10.22318255505149,2.512497342198919,0.0,0.0,0.0,0.0,0.0,0.0
9,40,5.5003406409260815,2.059469168380547,0.0,0.0,0.0,0.0,1.0,0.0
10,40,5.258721129279287,3.400192459155399,1.0,1.0,1.0,0.0,0.0,0.0
11,40,3.1340269215474343,10.695764431135569,1.0,0.0,0.0,0.0,0.0,1.0
12,40,10.747772034644996,0.4538040743098679,0.0,1.0,1.0,0.0,1.0,0.0
13,40,2.423544002332521,7.873301698376546,1.0,0.0,0.0,0.0,1.0,0.0
14,40,11.635334622908095,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,40,10.587258364049468,6.307870432652599,1.0,1.0,0.0,0.0,1.0,1.0
16,40,12.0,1.5021573936878183,0.0,0.0,1.0,0.0,1.0,0.0
17,40,5.502621495704785,8.68549793928651,1.0,1.0,0.0,1.0,0.0,0.0
18,40,6.456467122233736,2.3193110745126355,1.0,0.0,0.0,1.0,0.0,0.0
19,40,3.1298668329104617,2.7145349372580445,0.0,0.0,0.0,0.0,0.0,0.0
20,40,7.244923838421424,2.774900408943464,0.0,1.0,1.0,1.0,1.0,0.0
21,40,4.087286911395267,2.2278939639817232,1.0,1.0,0.0,1.0,1.0,0.0
22,40,12.0,7.058320391410677,1.0,1.0,0.0,0.0,0.0,1.0
23,40,3.876496115140999,11.124505573453323,0.0,0.0,0.0,0.0,0.0,1.0
24,40,5.61113934356504,8.47754923737807,0.0,0.0,1.0,0.0,1.0,0.0
25,40,1.7423786604050044,11.586213946927469,1.0,0.0,1.0,0.0,1.0,0.0
26,40,12.0,8.679597021996383,0.0,0.0,0.0,1.0,1.0,0.0
27,40,1.2052474353343194,8.696256012219271,0.0,0.0,0.0,0.0,0.0,0.0
28,40,2.123438385047332,5.0197601447348585,1.0,0.0,0.0,0.0,1.0,0.0
29,40,6.588745834249165,8.612509794563234,0.0,0.0,1.0,0.0,1.0,1.0
30,40,6.589159322441168,2.280137167062584,0.0,0.0,1.0,0.0,0.0,0.0
31,40,3.2134832977060004,2.39650064567664,0.0,1.0,0.0,0.0,1.0,0.0
32,40,8.16762110845246,7.449404450806316,1.0,1.0,1.0,0.0,1.0,1.0
33,40,5.632674953316505,6.7414246362254335,1.0,1.0,1.0,1.0,0.0,0.0
34,40,10.795311262948507,6.314536161257381,0.0,1.0,0.0,0.0,0.0,0.0
35,40,2.2915409753785525,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,40,11.613060409234585,7.076555463649586,1.0,1.0,1.0,0.0,0.0,0.0
37,40,6.559000705844892,10.826021309508883,0.0,0.0,0.0,0.0,0.0,1.0
38,40,3.333016294187344,0.2829633371157392,0.0,1.0,0.0,0.0,1.0,0.0
39,40,3.3422292615769216,4.393824500821303,0.0,0.0,0.0,0.0,1.0,0.0
0,45,5.546608805476318,3.475784261144836,1.0,0.0,1.0,0.0,1.0,0.0
1,45,9.284532304007897,6.92500378116833,0.0,1.0,0.0,0.0,0.0,0.0
2,45,11.595656794406846,11.277301794731336,0.0,0.0,1.0,0.0,0.0,1.0
3,45,10.409569856395532,3.016473636770686,1.0,0.0,1.0,1.0,0.0,0.0
4,45,12.0,2.204305174216341,0.0,0.0,1.0,1.0,0.0,1.0
5,45,10.092067780052009,3.918006304629069,0.0,1.0,0.0,0.0,0.0,1.0
6,45,9.565443041867349,2.566534484615683,0.0,1.0,1.0,0.0,1.0,0.0
7,45,5.3517684849437925,8.296557851557907,1.0,0.0,1.0,0.0,1.0,0.0
8,45,10.24679175494358,2.458158760291909,0.0,0.0,0.0,0.0,0.0,0.0
9,45,5.5342757190489,2.084350536908677,0.0,0.0,0.0,0.0,1.0,0.0
10,45,5.286145314542793,3.336000473469346,1.0,1.0,1.0,0.0,0.0,0.0
11,45,3.18294553959989,10.685370946031275,1.0,0.0,0.0,0.0,0.0,1.0
12,45,10.712795186315889,0.3873997146708841,0.0,1.0,1.0,0.0,1.0,0.0
13,45,2.3339589813381285,8.006550090183323,1.0,0.0,0.0,0.0,1.0,0.0
14,45,11.603820941821636,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,45,10.551281627680613,6.334213401073557,1.0,1.0,0.0,0.0,1.0,1.0
16,45,12.0,1.5709698099341924,0.0,0.0,1.0,0.0,1.0,0.0
17,45,5.477788480162093,8.668758638379714,1.0,1.0,0.0,1.0,0.0,0.0
18,45,6.380259220105548,2.3590789476502234,1.0,0.0,0.0,1.0,0.0,0.0
19,45,3.143291228908582,2.786781046825188,0.0,0.0,0.0,0.0,0.0,0.0
20,45,7.25153412634689,2.7683200751131505,0.0,1.0,1.0,1.0,1.0,0.0
21,45,4.094524715285294,2.245714302736796,1.0,1.0,0.0,1.0,1.0,0.0
22,45,12.0,7.0617339405553485,1.0,1.0,0.0,0.0,0.0,1.0
23,45,3.869926642460053,11.125482700268604,0.0,0.0,0.0,0.0,0.0,1.0
24,45,5.696982233255057,8.345618956285994,0.0,0.0,1.0,0.0,1.0,0.0
25,45,1.7038691406663684,11.52916913461306,1.0,0.0,1.0,0.0,1.0,0.0
26,45,12.0,8.638577146334717,0.0,0.0,0.0,1.0,1.0,0.0
27,45,1.2255299245400588,8.772133862280837,0.0,0.0,0.0,0.0,0.0,0.0
28,45,2.091427805100385,5.0140655337525954,1.0,0.0,0.0,0.0,1.0,0.0
29,45,6.654485070441327,8.681127619532257,0.0,0.0,1.0,0.0,1.0,1.0
30,45,6.534452405215555,2.3207824733017923,0.0,0.0,1.0,0.0,0.0,0.0
31,45,3.213615534444525,2.3967617097006886,0.0,1.0,0.0,0.0,1.0,0.0
32,45,8.213216274414172,7.510674082061422,1.0,1.0,1.0,0.0,1.0,1.0
33,45,5.564015120343772,6.728157588022204,1.0,1.0,1.0,1.0,0.0,0.0
34,45,10.921178133543735,6.201448102615513,0.0,1.0,0.0,0.0,0.0,0.0
35,45,2.3113331270646373,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,45,11.5500492695515,7.088324557232918,1.0,1.0,1.0,0.0,0.0,0.0
37,45,6.619686639831299,10.810201674868928,0.0,0.0,0.0,0.0,0.0,1.0
38,45,3.252428176842092,0.3175945848328335,0.0,1.0,0.0,0.0,1.0,0.0
39,45,3.377975953816807,4.325871046588298,0.0,0.0,0.0,0.0,1.0,0.0
0,50,5.631500662541495,3.548090585777834,1.0,0.0,1.0,0.0,1.0,0.0
1,50,9.306113430509363,6.919295956726719,0.0,1.0,0.0,0.0,0.0,0.0
2,50,11.62806119322595,11.294701943802044,0.0,0.0,1.0,0.0,0.0,1.0
3,50,10.462155118771951,3.0606947306141308,1.0,0.0,1.0,1.0,0.0,0.0
4,50,12.0,2.2456296727143257,0.0,0.0,1.0,1.0,0.0,1.0
5,50,10.097207882590943,3.9138108019159623,0.0,1.0,0.0,0.0,0.0,1.0
6,50,9.59805973025574,2.5428567747369057,0.0,1.0,1.0,0.0,1.0,0.0
7,50,5.387209638104631,8.329554448761105,1.0,0.0,1.0,0.0,1.0,0.0
8,50,10.270599046758392,2.405692120206289,0.0,0.0,0.0,0.0,0.0,0.0
9,50,5.54152668831302,2.0898075649218537,0.0,0.0,0.0,0.0,1.0,0.0
10,50,5.309816064207753,3.280242502674013,1.0,1.0,1.0,0.0,0.0,0.0
11,50,3.232850206697224,10.675604895797909,1.0,0.0,0.0,0.0,0.0,1.0
12,50,10.67007898014504,0.3123982850975042,0.0,1.0,1.0,0.0,1.0,0.0
13,50,2.242431949908162,8.14514708727304,1.0,0.0,0.0,0.0,1.0,0.0
14,50,11.574504484548337,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,50,10.53252030916821,6.348079937670405,1.0,1.0,0.0,0.0,1.0,1.0
16,50,12.0,1.6237485832552627,0.0,0.0,1.0,0.0,1.0,0.0
17,50,5.446196844021773,8.645548739353902,1.0,1.0,0.0,1.0,0.0,0.0
18,50,6.281586877367302,2.40749401664628,1.0,0.0,0.0,1.0,0.0,0.0
19,50,3.15915811949575,2.871105173564364,0.0,0.0,0.0,0.0,0.0,0.0
20,50,7.257921292658939,2.762108375145846,0.0,1.0,1.0,1.0,1.0,0.0
21,50,4.09249443197222,2.2406075536191272,1.0,1.0,0.0,1.0,1.0,0.0
22,50,12.0,7.066095909353261,1.0,1.0,0.0,0.0,0.0,1.0
23,50,3.8942142967352873,11.1218571499161,0.0,0.0,0.0,0.0,0.0,1.0
24,50,5.78161536151949,8.204728029915957,0.0,0.0,1.0,0.0,1.0,0.0
25,50,1.658599469840436,11.460137367832656,1.0,0.0,1.0,0.0,1.0,0.0
26,50,12.0,8.597118854376964,0.0,0.0,0.0,1.0,1.0,0.0
27,50,1.245713255086194,8.853721215569754,0.0,0.0,0.0,0.0,0.0,0.0
28,50,2.0448645204454494,5.00588009746315,1.0,0.0,0.0,0.0,1.0,0.0
29,50,6.7312779520006325,8.608795410777603,0.0,0.0,1.0,0.0,1.0,1.0
30,50,6.481837698476357,2.3592228909883337,0.0,0.0,1.0,0.0,0.0,0.0
31,50,3.200782638930699,2.3710346991104783,0.0,1.0,0.0,0.0,1.0,0.0
32,50,8.264873739889703,7.5790604154558,1.0,1.0,1.0,0.0,1.0,1.0
33,50,5.482156728380103,6.714243884656998,1.0,1.0,1.0,1.0,0.0,0.0
34,50,11.052138491704593,6.077956071783654,0.0,1.0,0.0,0.0,0.0,0.0
35,50,2.3376128423045506,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,50,11.473651128499334,7.101467636252932,1.0,1.0,1.0,0.0,0.0,0.0
37,50,6.662607210269213,10.79877819402572,0.0,0.0,0.0,0.0,0.0,1.0
38,50,3.1833108951538387,0.3487625073688846,0.0,1.0,0.0,0.0,1.0,0.0
39,50,3.424096664754796,4.236772384286327,0.0,0.0,0.0,0.0,1.0,0.0
0,55,5.7164004654663465,3.620674454616354,1.0,0.0,1.0,0.0,1.0,0.0
1,55,9.32553208938672,6.913135072755083,0.0,1.0,0.0,0.0,0.0,0.0
2,55,11.662149123822848,11.314311562894552,0.0,0.0,1.0,0.0,0.0,1.0
3,55,10.506218732454316,3.096598323020362,1.0,0.0,1.0,1.0,0.0,0.0
4,55,12.0,2.2891082949761303,0.0,0.0,1.0,1.0,0.0,1.0
5,55,10.101342674397532,3.910571985428981,0.0,1.0,0.0,0.0,0.0,1.0
6,55,9.617879942178453,2.528488037435492,0.0,1.0,1.0,0.0,1.0,0.0
7,55,5.431618543853314,8.368413191731044,1.0,0.0,1.0,0.0,1.0,0.0
8,55,10.294688816252162,2.351658077952794,0.0,0.0,0.0,0.0,0.0,0.0
9,55,5.539996644766994,2.088629975152917,0.0,0.0,0.0,0.0,1.0,0.0
10,55,5.341436008468778,3.202796718100894,1.0,1.0,1.0,0.0,0.0,0.0
11,55,3.3055131583843003,10.661660729348949,1.0,0.0,0.0,0.0,0.0,1.0
12,55,10.623564635924977,0.2322293324658045,0.0,1.0,1.0,0.0,1.0,0.0
13,55,2.143378158195889,8.293639509845347,1.0,0.0,0.0,0.0,1.0,0.0
14,55,11.544436712811248,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,55,10.508835122132508,6.365579394423683,1.0,1.0,0.0,0.0,1.0,1.0
16,55,12.0,1.6740738084107745,0.0,0.0,1.0,0.0,1.0,0.0
17,55,5.435669139357417,8.660050307706918,1.0,1.0,0.0,1.0,0.0,0.0
18,55,6.187139294666442,2.449613102833958,1.0,0.0,0.0,1.0,0.0,0.0
19,55,3.174973657052562,2.9496188469339533,0.0,0.0,0.0,0.0,0.0,0.0
20,55,7.271174102030206,2.749084411761474,0.0,1.0,1.0,1.0,1.0,0.0
21,55,4.091610609664052,2.238636736898303,1.0,1.0,0.0,1.0,1.0,0.0
22,55,12.0,7.071115790527781,1.0,1.0,0.0,0.0,0.0,1.0
23,55,3.918503639207565,11.11758864478809,0.0,0.0,0.0,0.0,0.0,1.0
24,55,5.865898181188754,8.064186890988552,0.0,0.0,1.0,0.0,1.0,0.0
25,55,1.6043174408085497,11.373796922794442,1.0,0.0,1.0,0.0,1.0,0.0
26,55,12.0,8.548045259564507,0.0,0.0,0.0,1.0,1.0,0.0
27,55,1.2645766832388878,8.927144762726952,0.0,0.0,0.0,0.0,0.0,0.0
28,55,1.9983024619893688,4.99717361512803,1.0,0.0,0.0,0.0,1.0,0.0
29,55,6.793922797586051,8.54711783644661,0.0,0.0,1.0,0.0,1.0,1.0
30,55,6.416542039648203,2.406153145023433,0.0,0.0,1.0,0.0,0.0,0.0
31,55,3.1896847443975007,2.348917394399422,0.0,1.0,0.0,0.0,1.0,0.0
32,55,8.317604759872985,7.644896278432994,1.0,1.0,1.0,0.0,1.0,1.0
33,55,5.414028231779176,6.702563417021205,1.0,1.0,1.0,1.0,0.0,0.0
34,55,11.188269562695112,5.954530976084483,0.0,1.0,0.0,0.0,0.0,0.0
35,55,2.3643436849392296,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,55,11.370288635376095,7.119773298051696,1.0,1.0,1.0,0.0,0.0,0.0
37,55,6.716040568513422,10.783540561884651,0.0,0.0,0.0,0.0,0.0,1.0
38,55,3.1471178341283306,0.3662016536005819,0.0,1.0,0.0,0.0,1.0,0.0
39,55,3.4651322912576576,4.156601907829948,0.0,0.0,0.0,0.0,1.0,0.0
0,60,5.79426229312572,3.690353676683062,1.0,0.0,1.0,0.0,1.0,0.0
1,60,9.339805410023285,6.908880355859386,0.0,1.0,0.0,0.0,0.0,0.0
2,60,11.695626276063464,11.333066614070042,0.0,0.0,1.0,0.0,0.0,1.0
3,60,10.55471971844346,3.137924682084231,1.0,0.0,1.0,1.0,0.0,0.0
4,60,12.0,2.3191118069213537,0.0,0.0,1.0,1.0,0.0,1.0
5,60,10.100070344899844,3.9115626003794617,0.0,1.0,0.0,0.0,0.0,1.0
6,60,9.62652697903378,2.521862739052403,0.0,1.0,1.0,0.0,1.0,0.0
7,60,5.468788865760696,8.40037389634217,1.0,0.0,1.0,0.0,1.0,0.0
8,60,10.320438271412447,2.2921188484008934,0.0,0.0,0.0,0.0,0.0,0.0
9,60,5.54016470424686,2.088757124466456,0.0,0.0,0.0,0.0,1.0,0.0
10,60,5.271358884667996,3.171813695978257,1.0,1.0,1.0,0.0,0.0,0.0
11,60,3.388263554232539,10.646277756957684,1.0,0.0,0.0,0.0,0.0,1.0
12,60,10.56821951104686,0.1412145010003969,0.0,1.0,1.0,0.0,1.0,0.0
13,60,2.0277945391561563,8.455788247188487,1.0,0.0,0.0,0.0,1.0,0.0
14,60,11.486379593806484,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,60,10.461239234790227,6.401101894790649,1.0,1.0,0.0,0.0,1.0,1.0
16,60,12.0,1.7218880280489852,0.0,0.0,1.0,0.0,1.0,0.0
17,60,5.432065249547569,8.665049552467343,1.0,1.0,0.0,1.0,0.0,0.0
18,60,6.105099489731705,2.4864625979528885,1.0,0.0,0.0,1.0,0.0,0.0
19,60,3.1885068308828424,3.0245319495203984,0.0,0.0,0.0,0.0,0.0,0.0
20,60,7.290349574182259,2.729669913616622,0.0,1.0,1.0,1.0,1.0,0.0
21,60,4.092089248028017,2.239778907133337,1.0,1.0,0.0,1.0,1.0,0.0
22,60,12.0,7.075796611294365,1.0,1.0,0.0,0.0,0.0,1.0
23,60,3.944729754362914,11.113207833337434,0.0,0.0,0.0,0.0,0.0,1.0
24,60,5.951858691296616,7.924029408979829,0.0,0.0,1.0,0.0,1.0,0.0
25,60,1.5459104776324002,11.282238144396288,1.0,0.0,1.0,0.0,1.0,0.0
26,60,12.0,8.509417418944254,0.0,0.0,0.0,1.0,1.0,0.0
27,60,1.2813200144953478,8.99514616202024,0.0,0.0,0.0,0.0,0.0,0.0
28,60,1.9512468792910351,4.987633438716755,1.0,0.0,0.0,0.0,1.0,0.0
29,60,6.847642339884623,8.497074105620163,0.0,0.0,1.0,0.0,1.0,1.0
30,60,6.370261025632916,2.4388557358682807,0.0,0.0,1.0,0.0,0.0,0.0
31,60,3.171273767967514,2.3123210367116145,0.0,1.0,0.0,0.0,1.0,0.0
32,60,8.373502262186182,7.713922917213136,1.0,1.0,1.0,0.0,1.0,1.0
33,60,5.348843867271805,6.69099433811047,1.0,1.0,1.0,1.0,0.0,0.0
34,60,11.330893420908676,5.822629282736052,0.0,1.0,0.0,0.0,0.0,0.0
35,60,2.374676492154836,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,60,11.271777436489794,7.137246447317687,1.0,1.0,1.0,0.0,0.0,0.0
37,60,6.776156856247363,10.76796631652849,0.0,0.0,0.0,0.0,0.0,1.0
38,60,3.1681806583057903,0.4106562915017959,0.0,1.0,0.0,0.0,1.0,0.0
39,60,3.50841994072847,4.073251827587104,0.0,0.0,0.0,0.0,1.0,0.0
0,65,5.873359074907704,3.759970812667793,1.0,0.0,1.0,0.0,1.0,0.0
1,65,9.360330127395144,6.9027847798158986,0.0,1.0,0.0,0.0,0.0,0.0
2,65,11.740195075867248,11.357576919404918,0.0,0.0,1.0,0.0,0.0,1.0
3,65,10.614319151672534,3.1874660258350684,1.0,0.0,1.0,1.0,0.0,0.0
4,65,12.0,2.352038619775254,0.0,0.0,1.0,1.0,0.0,1.0
5,65,10.105436477457395,3.9074506550372448,0.0,1.0,0.0,0.0,0.0,1.0
6,65,9.623496489618717,2.524100602792944,0.0,1.0,1.0,0.0,1.0,0.0
7,65,5.498503984905444,8.424503529702765,1.0,0.0,1.0,0.0,1.0,0.0
8,65,10.344783040728665,2.230779501962779,0.0,0.0,0.0,0.0,0.0,0.0
9,65,5.544622396941573,2.092066659045276,0.0,0.0,0.0,0.0,1.0,0.0
10,65,5.2060762939663565,3.1428365251431893,1.0,1.0,1.0,0.0,0.0,0.0
11,65,3.4793449748459206,10.627607554656624,1.0,0.0,0.0,0.0,0.0,1.0
12,65,10.517999849287374,0.0564347704032729,0.0,1.0,1.0,0.0,1.0,0.0
13,65,1.9054077687046505,8.61909426828107,1.0,0.0,0.0,0.0,1.0,0.0
14,65,11.45353830245777,0.0587069952079075,0.0,1.0,0.0,1.0,0.0,1.0
15,65,10.425755950228089,6.427772415838339,1.0,1.0,0.0,0.0,1.0,1.0
16,65,12.0,1.761084740333766,0.0,0.0,1.0,0.0,1.0,0.0
17,65,5.429585012752851,8.668531757835915,1.0,1.0,0.0,1.0,0.0,0.0
18,65,6.025638408601583,2.519983601970275,1.0,0.0,0.0,1.0,0.0,0.0
19,65,3.1981970851904067,3.0905166793277274,0.0,0.0,0.0,0.0,0.0,0.0
20,65,7.303424201087629,2.7167379759185826,0.0,1.0,1.0,1.0,1.0,0.0
21,65,4.100186093982875,2.261450093446497,1.0,1.0,0.0,1.0,1.0,0.0
22,65,12.0,7.081993538184226,1.0,1.0,0.0,0.0,0.0,1.0
23,65,3.9863993783394736,11.107537916026184,0.0,0.0,0.0,0.0,0.0,1.0
24,65,6.033909119902972,7.794734382663805,0.0,0.0,1.0,0.0,1.0,0.0
25,65,1.4984036605638305,11.213225822262311,1.0,0.0,1.0,0.0,1.0,0.0
26,65,12.0,8.488797543011273,0.0,0.0,0.0,1.0,1.0,0.0
27,65,1.2966937327075871,9.053195726740624,0.0,0.0,0.0,0.0,0.0,0.0
28,65,1.9331657952668004,4.984045222606477,1.0,0.0,0.0,0.0,1.0,0.0
29,65,6.885693610433503,8.46054092641565,0.0,0.0,1.0,0.0,1.0,1.0
30,65,6.329377784857078,2.468040805013666,0.0,0.0,1.0,0.0,0.0,0.0
31,65,3.156522035993928,2.2843903315477143,0.0,1.0,0.0,0.0,1.0,0.0
32,65,8.43987313018127,7.789385970600776,1.0,1.0,1.0,0.0,1.0,1.0
33,65,5.276979953336654,6.679615896742219,1.0,1.0,1.0,1.0,0.0,0.0
34,65,11.474125080591763,5.689307161569343,0.0,1.0,0.0,0.0,0.0,0.0
35,65,2.3966422595844974,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,65,11.165201137290012,7.157524723415964,1.0,1.0,1.0,0.0,0.0,0.0
37,65,6.840140489829683,10.752718695780796,0.0,0.0,0.0,0.0,0.0,1.0
38,65,3.1896268996343515,0.455104456751536,0.0,1.0,0.0,0.0,1.0,0.0
39,65,3.557843282398089,3.970918761932605,0.0,0.0,0.0,0.0,1.0,0.0
0,70,5.957879538841863,3.8393228801010166,1.0,0.0,1.0,0.0,1.0,0.0
1,70,9.38747556989624,6.8956846667690925,0.0,1.0,0.0,0.0,0.0,0.0
2,70,11.801742926661175,11.39288465799344,0.0,0.0,1.0,0.0,0.0,1.0
3,70,10.665117107666784,3.233946819735648,1.0,0.0,1.0,1.0,0.0,0.0
4,70,12.0,2.400801434424746,0.0,0.0,1.0,1.0,0.0,1.0
5,70,10.109363342870378,3.904445479175621,0.0,1.0,0.0,0.0,0.0,1.0
6,70,9.612308511483889,2.531950343154159,0.0,1.0,1.0,0.0,1.0,0.0
7,70,5.535462887198801,8.454608091318786,1.0,0.0,1.0,0.0,1.0,0.0
8,70,10.371419674503192,2.1630080562610208,0.0,0.0,0.0,0.0,0.0,0.0
9,70,5.563062790175066,2.1060562164457077,0.0,0.0,0.0,0.0,1.0,0.0
10,70,5.131824430180709,3.112026583080799,1.0,1.0,1.0,0.0,0.0,0.0
11,70,3.5708531076040093,10.607164852815297,1.0,0.0,0.0,0.0,0.0,1.0
12,70,10.467223145757448,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,70,1.7875713958351942,8.784320159525043,1.0,0.0,0.0,0.0,1.0,0.0
14,70,11.417641065455594,0.1256439216136373,0.0,1.0,0.0,1.0,0.0,1.0
15,70,10.375366019761463,6.464980377101281,1.0,1.0,0.0,0.0,1.0,1.0
16,70,12.0,1.8023913821033923,0.0,0.0,1.0,0.0,1.0,0.0
17,70,5.414392492596494,8.688582611173517,1.0,1.0,0.0,1.0,0.0,0.0
18,70,5.937517392878747,2.555857164010796,1.0,0.0,0.0,1.0,0.0,0.0
19,70,3.2065842742608903,3.137995257214833,0.0,0.0,0.0,0.0,0.0,0.0
20,70,7.325378884549125,2.695514875206088,0.0,1.0,1.0,1.0,1.0,0.0
21,70,4.106961021838852,2.2796013206742107,1.0,1.0,0.0,1.0,1.0,0.0
22,70,12.0,7.087450849927286,1.0,1.0,0.0,0.0,0.0,1.0
23,70,4.030254340326961,11.104443256766745,0.0,0.0,0.0,0.0,0.0,1.0
24,70,6.123628259846201,7.657243717002163,0.0,0.0,1.0,0.0,1.0,0.0
25,70,1.4545161230912194,11.151856608901678,1.0,0.0,1.0,0.0,1.0,0.0
26,70,12.0,8.466626016889052,0.0,0.0,0.0,1.0,1.0,0.0
27,70,1.3161716050583492,9.122592297862806,0.0,0.0,0.0,0.0,0.0,0.0
28,70,1.9116410771730568,4.979890995666058,1.0,0.0,0.0,0.0,1.0,0.0
29,70,6.922751418154578,8.423889672052333,0.0,0.0,1.0,0.0,1.0,1.0
30,70,6.289845833447078,2.497092024546479,0.0,0.0,1.0,0.0,0.0,0.0
31,70,3.1475367001816377,2.266787619933982,0.0,1.0,0.0,0.0,1.0,0.0
32,70,8.50397137689765,7.861457329976541,1.0,1.0,1.0,0.0,1.0,1.0
33,70,5.215691916015362,6.671656538392291,1.0,1.0,1.0,1.0,0.0,0.0
34,70,11.6108924763294,5.57327012367285,0.0,1.0,0.0,0.0,0.0,0.0
35,70,2.4293208470552576,0.0,0.0,0.0,0.0,1.0,1.0,0.0
