0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
36,70,11.04981617523135,7.181419443571016,1.0,1.0,1.0,0.0,0.0,0.0
37,70,6.912155517176688,10.735719353887902,0.0,0.0,0.0,0.0,0.0,1.0
38,70,3.204171719723715,0.4856067845239945,0.0,1.0,0.0,0.0,1.0,0.0
39,70,3.6027084806531584,3.8718616954419183,0.0,0.0,0.0,0.0,1.0,0.0
0,75,6.067407168900312,3.9385298567644687,1.0,0.0,1.0,0.0,1.0,0.0
1,75,9.436396112301107,6.883284626144445,0.0,1.0,0.0,0.0,0.0,0.0
2,75,11.85535433492172,11.424783369628848,0.0,0.0,1.0,0.0,0.0,1.0
3,75,10.737561055806076,3.3030766426443883,1.0,0.0,1.0,1.0,0.0,0.0
4,75,12.0,2.4676986954820115,0.0,0.0,1.0,1.0,0.0,1.0
5,75,10.106763195855809,3.906447190785874,0.0,1.0,0.0,0.0,0.0,1.0
6,75,9.606448592944256,2.5359620486347074,0.0,1.0,1.0,0.0,1.0,0.0
7,75,5.560465702863892,8.475024945416859,1.0,0.0,1.0,0.0,1.0,0.0
8,75,10.398467888957653,2.099489325435289,0.0,0.0,0.0,0.0,0.0,0.0
9,75,5.564214532250902,2.1069692428083955,0.0,0.0,0.0,0.0,1.0,0.0
10,75,5.043618923478804,3.0745462418352694,1.0,1.0,1.0,0.0,0.0,0.0
11,75,3.55165677064456,10.526939612318332,1.0,0.0,0.0,0.0,0.0,1.0
12,75,10.42023597418721,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,75,1.663809740711622,8.957450439984003,1.0,0.0,0.0,0.0,1.0,0.0
14,75,11.384394370666085,0.1875131126418341,0.0,1.0,0.0,1.0,0.0,1.0
15,75,10.338079952794008,6.494355059817716,1.0,1.0,0.0,0.0,1.0,1.0
16,75,12.0,1.8419975989487605,0.0,0.0,1.0,0.0,1.0,0.0
17,75,5.407260594098082,8.697997765637853,1.0,1.0,0.0,1.0,0.0,0.0
18,75,5.856307251072634,2.5865385564933265,1.0,0.0,0.0,1.0,0.0,0.0
19,75,3.220777189576301,3.2023797288128826,0.0,0.0,0.0,0.0,0.0,0.0
20,75,7.332606229204038,2.68860385927103,0.0,1.0,1.0,1.0,1.0,0.0
21,75,4.110078403436621,2.2876893582918933,1.0,1.0,0.0,1.0,1.0,0.0
22,75,12.0,7.092995722780638,1.0,1.0,0.0,0.0,0.0,1.0
23,75,4.051743805003041,11.102795940854277,0.0,0.0,0.0,0.0,0.0,1.0
24,75,6.223155779156329,7.499265843766597,0.0,0.0,1.0,0.0,1.0,0.0
25,75,1.41418578871067,11.093137906862877,1.0,0.0,1.0,0.0,1.0,0.0
26,75,12.0,8.437118133267365,0.0,0.0,0.0,1.0,1.0,0.0
27,75,1.3321740212482052,9.17853701802262,0.0,0.0,0.0,0.0,0.0,0.0
28,75,1.9041754274478004,4.978370836287003,1.0,0.0,0.0,0.0,1.0,0.0
29,75,6.9606788256865055,8.385513645459413,0.0,0.0,1.0,0.0,1.0,1.0
30,75,6.250148124893086,2.5256248498914915,0.0,0.0,1.0,0.0,0.0,0.0
31,75,3.129003405171816,2.2307248302928446,0.0,1.0,0.0,0.0,1.0,0.0
32,75,8.560519401713021,7.920829296478273,1.0,1.0,1.0,0.0,1.0,1.0
33,75,5.141983717096339,6.6620340955756845,1.0,1.0,1.0,1.0,0.0,0.0
34,75,11.722798959591575,5.483971615961131,0.0,1.0,0.0,0.0,0.0,0.0
35,75,2.4559401857141148,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,75,10.91091027352765,7.209217682873668,1.0,1.0,1.0,0.0,0.0,0.0
37,75,6.997788975631893,10.715720528918906,0.0,0.0,0.0,0.0,0.0,1.0
38,75,3.1728403253616526,0.5014199120992702,0.0,1.0,0.0,0.0,1.0,0.0
39,75,3.648617220592135,3.767109523345203,0.0,0.0,0.0,0.0,1.0,0.0
0,80,6.186865357087842,4.049604744106142,1.0,0.0,1.0,0.0,1.0,0.0
1,80,9.499826486751608,6.866359051703775,0.0,1.0,0.0,0.0,0.0,0.0
2,80,11.898221100940791,11.449714733752808,0.0,0.0,1.0,0.0,0.0,1.0
3,80,10.820868968267048,3.386248536644072,1.0,0.0,1.0,1.0,0.0,0.0
4,80,12.0,2.523705384909346,0.0,0.0,1.0,1.0,0.0,1.0
5,80,10.09621855422529,3.91461487822666,0.0,1.0,0.0,0.0,0.0,1.0
6,80,9.61674887122924,2.528691549861636,0.0,1.0,1.0,0.0,1.0,0.0
7,80,5.572943181935944,8.48495040927253,1.0,0.0,1.0,0.0,1.0,0.0
8,80,10.425668708389766,2.033974412830179,0.0,0.0,0.0,0.0,0.0,0.0
9,80,5.565328801104296,2.107862900405141,0.0,0.0,0.0,0.0,1.0,0.0
10,80,4.965296324551213,3.0443306528598484,1.0,1.0,1.0,0.0,0.0,0.0
11,80,3.541123596838504,10.482134656898175,1.0,0.0,0.0,0.0,0.0,1.0
12,80,10.36295843678193,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,80,1.529412011330475,9.128416355636183,1.0,0.0,0.0,0.0,1.0,0.0
14,80,11.350879184512598,0.2479543391165575,0.0,1.0,0.0,1.0,0.0,1.0
15,80,10.295351932320392,6.526909116152236,1.0,1.0,0.0,0.0,1.0,1.0
16,80,12.0,1.8776318356480872,0.0,0.0,1.0,0.0,1.0,0.0
17,80,5.405057593513232,8.700837360137193,1.0,1.0,0.0,1.0,0.0,0.0
18,80,5.780596789325832,2.6151353102289483,1.0,0.0,0.0,1.0,0.0,0.0
19,80,3.2381916721596484,3.279032274437121,0.0,0.0,0.0,0.0,0.0,0.0
20,80,7.330683393369774,2.6905777569997102,0.0,1.0,1.0,1.0,1.0,0.0
21,80,4.116846870579236,2.303950594190098,1.0,1.0,0.0,1.0,1.0,0.0
22,80,11.996199587955903,7.117493758840106,1.0,1.0,0.0,0.0,0.0,1.0
23,80,4.0727005011603,11.10146195453328,0.0,0.0,0.0,0.0,0.0,1.0
24,80,6.32583105299677,7.340640177473097,0.0,0.0,1.0,0.0,1.0,0.0
25,80,1.3668956454615082,11.01974174296344,1.0,0.0,1.0,0.0,1.0,0.0
26,80,12.0,8.394334915923087,0.0,0.0,0.0,1.0,1.0,0.0
27,80,1.340795744166676,9.21210878327689,0.0,0.0,0.0,0.0,0.0,0.0
28,80,1.8882917250459128,4.975394058211845,1.0,0.0,0.0,0.0,1.0,0.0
29,80,6.997215544761645,8.34699924635295,0.0,0.0,1.0,0.0,1.0,1.0
30,80,6.19257828492658,2.5684629629238533,0.0,0.0,1.0,0.0,0.0,0.0
31,80,3.109356800590402,2.192185862347463,0.0,1.0,0.0,0.0,1.0,0.0
32,80,8.625531555019531,7.991972482370393,1.0,1.0,1.0,0.0,1.0,1.0
33,80,5.069897193883285,6.652914898402081,1.0,1.0,1.0,1.0,0.0,0.0
34,80,11.849342565906955,5.39145196184092,0.0,1.0,0.0,0.0,0.0,0.0
35,80,2.4812534316131583,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,80,10.756829596509773,7.236661404098242,1.0,1.0,1.0,0.0,0.0,0.0
37,80,7.063847681684642,10.69918386188932,0.0,0.0,0.0,0.0,0.0,1.0
38,80,3.137922141313666,0.519138478982854,0.0,1.0,0.0,0.0,1.0,0.0
39,80,3.690228664447742,3.674573569777028,0.0,0.0,0.0,0.0,1.0,0.0
0,85,6.298971398415974,4.162012649606615,1.0,0.0,1.0,0.0,1.0,0.0
1,85,9.560706578029428,6.847974658820124,0.0,1.0,0.0,0.0,0.0,0.0
2,85,11.944744334220047,11.47797531517517,0.0,0.0,1.0,0.0,0.0,1.0
3,85,10.895709906363502,3.3118748822378,1.0,0.0,1.0,1.0,0.0,0.0
4,85,12.0,2.5868457744267146,0.0,0.0,1.0,1.0,0.0,1.0
5,85,10.096422304978589,3.914460450345584,0.0,1.0,0.0,0.0,0.0,1.0
6,85,9.63520842617612,2.5162403119724406,0.0,1.0,1.0,0.0,1.0,0.0
7,85,5.585219162924456,8.494816522713727,1.0,0.0,1.0,0.0,1.0,0.0
8,85,10.44771580953432,1.981555535318421,0.0,0.0,0.0,0.0,0.0,0.0
9,85,5.566514236253831,2.10878113204274,0.0,0.0,0.0,0.0,1.0,0.0
10,85,4.88439142310924,3.012052797213804,1.0,1.0,1.0,0.0,0.0,0.0
11,85,3.534164575958935,10.449202889256718,1.0,0.0,0.0,0.0,0.0,1.0
12,85,10.301074382480168,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,85,1.4022627013773197,9.29566861950361,1.0,0.0,0.0,0.0,1.0,0.0
14,85,11.314308683654795,0.3155913168323457,0.0,1.0,0.0,1.0,0.0,1.0
15,85,10.27156939975853,6.5438468833006,1.0,1.0,0.0,0.0,1.0,1.0
16,85,12.0,1.9086209142484265,0.0,0.0,1.0,0.0,1.0,0.0
17,85,5.39060656376115,8.719475460848438,1.0,1.0,0.0,1.0,0.0,0.0
18,85,5.727409443238289,2.636359671150607,1.0,0.0,0.0,1.0,0.0,0.0
19,85,3.2533980024155853,3.3460905975371205,0.0,0.0,0.0,0.0,0.0,0.0
20,85,7.335034384351515,2.6860303509310204,0.0,1.0,1.0,1.0,1.0,0.0
21,85,4.124033591277343,2.320721695068413,1.0,1.0,0.0,1.0,1.0,0.0
22,85,11.991861477486273,7.142578794499087,1.0,1.0,0.0,0.0,0.0,1.0
23,85,4.104681249560785,11.099495782073594,0.0,0.0,0.0,0.0,0.0,1.0
24,85,6.421016193521424,7.192265295422338,0.0,0.0,1.0,0.0,1.0,0.0
25,85,1.3254989216052444,10.95736413377845,1.0,0.0,1.0,0.0,1.0,0.0
26,85,12.0,8.353398346296604,0.0,0.0,0.0,1.0,1.0,0.0
27,85,1.3425305842541917,9.21906496971318,0.0,0.0,0.0,0.0,0.0,0.0
28,85,1.8624198055638688,4.970122407171184,1.0,0.0,0.0,0.0,1.0,0.0
29,85,7.025526603227975,8.316104006957286,0.0,0.0,1.0,0.0,1.0,1.0
30,85,6.14200712505921,2.605227307944821,0.0,0.0,1.0,0.0,0.0,0.0
31,85,3.089919491960562,2.1542753596360806,0.0,1.0,0.0,0.0,1.0,0.0
32,85,8.699571713392709,8.072174967864498,1.0,1.0,1.0,0.0,1.0,1.0
33,85,5.009216674261473,6.643610300446108,1.0,1.0,1.0,1.0,0.0,0.0
34,85,11.933999528583508,5.5100205937812285,0.0,1.0,0.0,0.0,0.0,0.0
35,85,2.503332189821174,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,85,10.597575444079157,7.263292893706258,1.0,1.0,1.0,0.0,0.0,0.0
37,85,7.12613040377289,10.68318073203855,0.0,0.0,0.0,0.0,0.0,1.0
38,85,3.1051051017647358,0.5367394877100558,0.0,1.0,0.0,0.0,1.0,0.0
39,85,3.740815579774527,3.5603338586209032,0.0,0.0,0.0,0.0,1.0,0.0
0,90,6.422875639192656,4.280106378715582,1.0,0.0,1.0,0.0,1.0,0.0
1,90,9.62830382170657,6.828653515793053,0.0,1.0,0.0,0.0,0.0,0.0
2,90,11.986485055325462,11.504316587985407,0.0,0.0,1.0,0.0,0.0,1.0
3,90,10.97083404522761,3.2349050861656683,1.0,0.0,1.0,1.0,0.0,0.0
4,90,12.0,2.6539930999602857,0.0,0.0,1.0,1.0,0.0,1.0
5,90,10.08966231129122,3.919282420787695,0.0,1.0,0.0,0.0,0.0,1.0
6,90,9.655334907131662,2.502663983203154,0.0,1.0,1.0,0.0,1.0,0.0
7,90,5.604679404668002,8.509806246541647,1.0,0.0,1.0,0.0,1.0,0.0
8,90,10.467926084687848,1.9317571054532592,0.0,0.0,0.0,0.0,0.0,0.0
9,90,5.552437783652837,2.0974925646898424,0.0,0.0,0.0,0.0,1.0,0.0
10,90,4.815315846321662,2.983814948469501,1.0,1.0,1.0,0.0,0.0,0.0
11,90,3.527601745764044,10.42023577999488,1.0,0.0,0.0,0.0,0.0,1.0
12,90,10.240481959012609,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,90,1.2699656852387309,9.463550146426638,1.0,0.0,0.0,0.0,1.0,0.0
14,90,11.28036038583001,0.3747675685578587,0.0,1.0,0.0,1.0,0.0,1.0
15,90,10.251310283782049,6.559042745961762,1.0,1.0,0.0,0.0,1.0,1.0
16,90,12.0,1.9350939313400044,0.0,0.0,1.0,0.0,1.0,0.0
17,90,5.377891581830897,8.736387851229583,1.0,1.0,0.0,1.0,0.0,0.0
18,90,5.651277064251126,2.666706435067664,1.0,0.0,0.0,1.0,0.0,0.0
19,90,3.269123222065319,3.4115030064896485,0.0,0.0,0.0,0.0,0.0,0.0
20,90,7.345473731697989,2.674023326982241,0.0,1.0,1.0,1.0,1.0,0.0
21,90,4.126524099668789,2.3277222992152025,1.0,1.0,0.0,1.0,1.0,0.0
22,90,11.9844126432502,7.182543776397952,1.0,1.0,0.0,0.0,0.0,1.0
23,90,4.14173269208183,11.096457514225351,0.0,0.0,0.0,0.0,0.0,1.0
24,90,6.518205230706519,7.034176037334558,0.0,0.0,1.0,0.0,1.0,0.0
25,90,1.2979594635290963,10.913748100892557,1.0,0.0,1.0,0.0,1.0,0.0
26,90,12.0,8.317277499699232,0.0,0.0,0.0,1.0,1.0,0.0
27,90,1.3465640930180978,9.234753576922312,0.0,0.0,0.0,0.0,0.0,0.0
28,90,1.815710345551984,4.960612407453439,1.0,0.0,0.0,0.0,1.0,0.0
29,90,7.050172781724198,8.286141716893903,0.0,0.0,1.0,0.0,1.0,1.0
30,90,6.084537932753517,2.6459312654732616,0.0,0.0,1.0,0.0,0.0,0.0
31,90,3.067736909395347,2.1082279798383823,0.0,1.0,0.0,0.0,1.0,0.0
32,90,8.779538576034875,8.160035527304116,1.0,1.0,1.0,0.0,1.0,1.0
33,90,4.945761581314626,6.632359948842821,1.0,1.0,1.0,1.0,0.0,0.0
34,90,12.0,5.61089919456714,0.0,1.0,0.0,0.0,0.0,0.0
35,90,2.527480731225858,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,90,10.446444693894705,7.287000549535477,1.0,1.0,1.0,0.0,0.0,0.0
37,90,7.170014911121041,10.672502528354842,0.0,0.0,0.0,0.0,0.0,1.0
38,90,3.0815447113987693,0.5488279597530964,0.0,1.0,0.0,0.0,1.0,0.0
39,90,3.791797974605452,3.437100629033511,0.0,0.0,0.0,0.0,1.0,0.0
0,95,6.550523136105284,4.392099523333857,1.0,0.0,1.0,0.0,1.0,0.0
1,95,9.715629317996894,6.803037994423867,0.0,1.0,0.0,0.0,0.0,0.0
2,95,12.0,11.53165204879484,0.0,0.0,1.0,0.0,0.0,1.0
3,95,11.053447668473794,3.147732511318771,1.0,0.0,1.0,1.0,0.0,0.0
4,95,12.0,2.73201081202828,0.0,0.0,1.0,1.0,0.0,1.0
5,95,10.073592095864562,3.9314265899975354,0.0,1.0,0.0,0.0,0.0,1.0
6,95,9.676021542953636,2.4894860109493218,0.0,1.0,1.0,0.0,1.0,0.0
7,95,5.619505083148187,8.521404592921526,1.0,0.0,1.0,0.0,1.0,0.0
8,95,10.433943677847664,1.9172917372786984,0.0,0.0,0.0,0.0,0.0,0.0
9,95,5.541997958647076,2.088746147100115,0.0,0.0,0.0,0.0,1.0,0.0
10,95,4.735838706521915,2.9527297680298954,1.0,1.0,1.0,0.0,0.0,0.0
11,95,3.512936781768327,10.361542415803951,1.0,0.0,0.0,0.0,0.0,1.0
12,95,10.180487945038594,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,95,1.1313107259298891,9.651653463131897,1.0,0.0,0.0,0.0,1.0,0.0
14,95,11.255710080474229,0.4150335753372377,0.0,1.0,0.0,1.0,0.0,1.0
15,95,10.214603542654253,6.587542995149385,1.0,1.0,0.0,0.0,1.0,1.0
16,95,12.0,1.9587720928334669,0.0,0.0,1.0,0.0,1.0,0.0
17,95,5.381064478888391,8.732218574640699,1.0,1.0,0.0,1.0,0.0,0.0
18,95,5.582593616374498,2.6963207488116097,1.0,0.0,0.0,1.0,0.0,0.0
19,95,3.287598831683316,3.485576978859716,0.0,0.0,0.0,0.0,0.0,0.0
20,95,7.352176247920986,2.665942018234165,0.0,1.0,1.0,1.0,1.0,0.0
21,95,4.132019730355671,2.343236201558432,1.0,1.0,0.0,1.0,1.0,0.0
22,95,11.973874737272986,7.237805030096981,1.0,1.0,0.0,0.0,0.0,1.0
23,95,4.1733625271183215,11.09419236140132,0.0,0.0,0.0,0.0,0.0,1.0
24,95,6.623407225891393,6.866182610836549,0.0,0.0,1.0,0.0,1.0,0.0
25,95,1.2757127450910133,10.880649311562244,1.0,0.0,1.0,0.0,1.0,0.0
26,95,12.0,8.26702026330438,0.0,0.0,0.0,1.0,1.0,0.0
27,95,1.3519130501295789,9.253362328695482,0.0,0.0,0.0,0.0,0.0,0.0
28,95,1.7388139987139362,4.945236418435094,1.0,0.0,0.0,0.0,1.0,0.0
29,95,7.068627667541583,8.264698273074568,0.0,0.0,1.0,0.0,1.0,1.0
30,95,6.028630471883969,2.684533625514313,0.0,0.0,1.0,0.0,0.0,0.0
31,95,3.0358328913480253,2.0434640575084195,0.0,1.0,0.0,0.0,1.0,0.0
32,95,8.86688898264949,8.256553911184508,1.0,1.0,1.0,0.0,1.0,1.0
33,95,4.881797091022616,6.621081771913589,1.0,1.0,1.0,1.0,0.0,0.0
34,95,12.0,5.717967733297215,0.0,1.0,0.0,0.0,0.0,0.0
35,95,2.557936962590809,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,95,10.314009540301642,7.310058019496186,1.0,1.0,1.0,0.0,0.0,0.0
37,95,7.218621164732696,10.66129491101095,0.0,0.0,0.0,0.0,0.0,1.0
38,95,3.0453982577627854,0.5665904934073815,0.0,1.0,0.0,0.0,1.0,0.0
39,95,3.836915384562989,3.333754753414867,0.0,0.0,0.0,0.0,1.0,0.0
0,100,6.673980651065109,4.4957282384378825,1.0,0.0,1.0,0.0,1.0,0.0
1,100,9.819122535915003,6.77320285240742,0.0,1.0,0.0,0.0,0.0,0.0
2,100,12.0,11.563404476362962,0.0,0.0,1.0,0.0,0.0,1.0
3,100,11.13407828566231,3.065426893288973,1.0,0.0,1.0,1.0,0.0,0.0
4,100,12.0,2.8156041880839497,0.0,0.0,1.0,1.0,0.0,1.0
5,100,10.070832153705227,3.933361344806028,0.0,1.0,0.0,0.0,0.0,1.0
6,100,9.66995495708761,2.4933355152967103,0.0,1.0,1.0,0.0,1.0,0.0
7,100,5.6350666352149545,8.53477193300992,1.0,0.0,1.0,0.0,1.0,0.0
8,100,10.395308989559336,1.9008403088246733,0.0,0.0,0.0,0.0,0.0,0.0
9,100,5.540178597943204,2.087190142793805,0.0,0.0,0.0,0.0,1.0,0.0
10,100,4.661494574093366,2.9240791035851266,1.0,1.0,1.0,0.0,0.0,0.0
11,100,3.496847609970967,10.295041624295145,1.0,0.0,0.0,0.0,0.0,1.0
12,100,10.117926818845133,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,100,0.9934243691059322,9.833554768760283,1.0,0.0,0.0,0.0,1.0,0.0
14,100,11.235571281237728,0.4481806089843555,0.0,1.0,0.0,1.0,0.0,1.0
15,100,10.171547126669202,6.619420194953985,1.0,1.0,0.0,0.0,1.0,1.0
16,100,12.0,1.97594969067905,0.0,0.0,1.0,0.0,1.0,0.0
17,100,5.395397063392132,8.713980631569251,1.0,1.0,0.0,1.0,0.0,0.0
18,100,5.52501247933128,2.722423977443216,1.0,0.0,0.0,1.0,0.0,0.0
19,100,3.310561627977528,3.5696481743915927,0.0,0.0,0.0,0.0,0.0,0.0
20,100,7.366378137055933,2.6486378983835115,0.0,1.0,1.0,1.0,1.0,0.0
21,100,4.135898752011324,2.354595395315186,1.0,1.0,0.0,1.0,1.0,0.0
22,100,11.965515615138289,7.281446998561509,1.0,1.0,0.0,0.0,0.0,1.0
23,100,4.191440777058329,11.093303270594514,0.0,0.0,0.0,0.0,0.0,1.0
24,100,6.726780735127696,6.692142709157262,0.0,0.0,1.0,0.0,1.0,0.0
25,100,1.2607698945255827,10.857314623102727,1.0,0.0,1.0,0.0,1.0,0.0
26,100,12.0,8.21857904277532,0.0,0.0,0.0,1.0,1.0,0.0
27,100,1.3546795156516152,9.263284337256144,0.0,0.0,0.0,0.0,0.0,0.0
28,100,1.6736927436898157,4.930639215076672,1.0,0.0,0.0,0.0,1.0,0.0
29,100,7.088934553387088,8.24096511773587,0.0,0.0,1.0,0.0,1.0,1.0
30,100,5.963056970327556,2.72972500443765,0.0,0.0,1.0,0.0,0.0,0.0
31,100,3.0119832877959083,1.995891879116681,0.0,1.0,0.0,0.0,1.0,0.0
32,100,8.962313464159807,8.36109843340561,1.0,1.0,1.0,0.0,1.0,1.0
33,100,4.837154016642168,6.613608186322703,1.0,1.0,1.0,1.0,0.0,0.0
34,100,12.0,5.817460543028294,0.0,1.0,0.0,0.0,0.0,0.0
35,100,2.591652228845013,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,100,10.18833438103006,7.332660568329556,1.0,1.0,1.0,0.0,0.0,0.0
37,100,7.27916459997631,10.645547420428963,0.0,0.0,0.0,0.0,0.0,1.0
38,100,3.0333412499778167,0.5724313629535702,0.0,1.0,0.0,0.0,1.0,0.0
39,100,3.8767949081113264,3.238450684936124,0.0,0.0,0.0,0.0,1.0,0.0
0,105,6.795691870389925,4.600729478471109,1.0,0.0,1.0,0.0,1.0,0.0
1,105,9.9317603672537,6.741618419559919,0.0,1.0,0.0,0.0,0.0,0.0
2,105,12.0,11.584528010406856,0.0,0.0,1.0,0.0,0.0,1.0
3,105,11.209085699248751,2.989346119262028,1.0,0.0,1.0,1.0,0.0,0.0
4,105,12.0,2.8930823703497333,0.0,0.0,1.0,1.0,0.0,1.0
5,105,10.064483500108636,3.937456124798801,0.0,1.0,0.0,0.0,0.0,1.0
6,105,9.669360494463936,2.4924043403030893,0.0,1.0,1.0,0.0,1.0,0.0
7,105,5.645102708069957,8.543646874995776,1.0,0.0,1.0,0.0,1.0,0.0
8,105,10.36120019002118,1.8868250616572828,0.0,0.0,0.0,0.0,0.0,0.0
9,105,5.531528705786405,2.0798007002902703,0.0,0.0,0.0,0.0,1.0,0.0
10,105,4.559538741391751,2.888838375067435,1.0,1.0,1.0,0.0,0.0,0.0
11,105,3.47901928127199,10.225296097699657,1.0,0.0,0.0,0.0,0.0,1.0
12,105,10.05397742084624,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,105,0.8447443464821102,10.02423720916609,1.0,0.0,0.0,0.0,1.0,0.0
14,105,11.216027188994556,0.4798610328419873,0.0,1.0,0.0,1.0,0.0,1.0
15,105,10.125605295484991,6.654571421016639,1.0,1.0,0.0,0.0,1.0,1.0
16,105,12.0,1.9862818330749752,0.0,0.0,1.0,0.0,1.0,0.0
17,105,5.416435536213475,8.688260819659384,1.0,1.0,0.0,1.0,0.0,0.0
18,105,5.460310090410019,2.7533286286760794,1.0,0.0,0.0,1.0,0.0,0.0
19,105,3.330695154321252,3.647280956528708,0.0,0.0,0.0,0.0,0.0,0.0
20,105,7.373886208918913,2.639886362798558,0.0,1.0,1.0,1.0,1.0,0.0
21,105,4.14153613330132,2.371700522162613,1.0,1.0,0.0,1.0,1.0,0.0
22,105,11.959957593150214,7.309150712958058,1.0,1.0,0.0,0.0,0.0,1.0
23,105,4.21871408867672,11.092757146592694,0.0,0.0,0.0,0.0,0.0,1.0
24,105,6.824286985986826,6.533641254004052,0.0,0.0,1.0,0.0,1.0,0.0
25,105,1.234218909796684,10.817186772161747,1.0,0.0,1.0,0.0,1.0,0.0
26,105,12.0,8.177833622870299,0.0,0.0,0.0,1.0,1.0,0.0
27,105,1.364935974400198,9.296329942577428,0.0,0.0,0.0,0.0,0.0,0.0
28,105,1.6096185636207392,4.915309689048417,1.0,0.0,0.0,0.0,1.0,0.0
29,105,7.10124884325705,8.226660958903963,0.0,0.0,1.0,0.0,1.0,1.0
30,105,5.901769363210043,2.7720017046988605,0.0,0.0,1.0,0.0,0.0,0.0
31,105,2.98747476331924,1.947076742973592,0.0,1.0,0.0,0.0,1.0,0.0
32,105,9.048000081424938,8.453563585535603,1.0,1.0,1.0,0.0,1.0,1.0
33,105,4.777271905990316,6.604923675749659,1.0,1.0,1.0,1.0,0.0,0.0
34,105,12.0,5.92562233771553,0.0,1.0,0.0,0.0,0.0,0.0
35,105,2.6118572325139047,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,105,10.050365734630716,7.356153189252369,1.0,1.0,1.0,0.0,0.0,0.0
37,105,7.348335297824246,10.627564607597629,0.0,0.0,0.0,0.0,0.0,1.0
38,105,3.015044351806724,0.5817893978507176,0.0,1.0,0.0,0.0,1.0,0.0
39,105,3.917515726875394,3.140473320975377,0.0,0.0,0.0,0.0,1.0,0.0
0,110,6.921650944540634,4.70259599959028,1.0,0.0,1.0,0.0,1.0,0.0
1,110,10.0566925981617,6.706861229371144,0.0,1.0,0.0,0.0,0.0,0.0
2,110,12.0,11.600299267680162,0.0,0.0,1.0,0.0,0.0,1.0
3,110,11.280735204334706,2.917180617714136,1.0,0.0,1.0,1.0,0.0,0.0
4,110,12.0,2.9849038065497977,0.0,0.0,1.0,1.0,0.0,1.0
5,110,10.067875798094065,3.93518673723657,0.0,1.0,0.0,0.0,0.0,1.0
6,110,9.665868489976193,2.4870764068722817,0.0,1.0,1.0,0.0,1.0,0.0
7,110,5.665912536797776,8.56188666395591,1.0,0.0,1.0,0.0,1.0,0.0
8,110,10.32655592962718,1.8733897524022127,0.0,0.0,0.0,0.0,0.0,0.0
9,110,5.539388590856229,2.0866364548953467,0.0,0.0,0.0,0.0,1.0,0.0
10,110,4.456708923993995,2.8534338915907167,1.0,1.0,1.0,0.0,0.0,0.0
11,110,3.466711172334309,10.172051344844553,1.0,0.0,0.0,0.0,0.0,1.0
12,110,9.976397473930117,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,110,0.6995329351983076,10.22114795697091,1.0,0.0,0.0,0.0,1.0,0.0
