0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
14,110,11.192348448223962,0.5174532632648903,0.0,1.0,0.0,1.0,0.0,1.0
15,110,10.088767662680125,6.684276740969749,1.0,1.0,0.0,0.0,1.0,1.0
16,110,12.0,1.9923450496697088,0.0,0.0,1.0,0.0,1.0,0.0
17,110,5.430574064933898,8.671312741278518,1.0,1.0,0.0,1.0,0.0,0.0
18,110,5.389291112944427,2.787059939239952,1.0,0.0,0.0,1.0,0.0,0.0
19,110,3.3498088357681124,3.7182767489481257,0.0,0.0,0.0,0.0,0.0,0.0
20,110,7.370352622580599,2.644186870048377,0.0,1.0,1.0,1.0,1.0,0.0
21,110,4.149124870044483,2.394886702401599,1.0,1.0,0.0,1.0,1.0,0.0
22,110,11.955489500062518,7.329673886771314,1.0,1.0,0.0,0.0,0.0,1.0
23,110,4.227270146075603,11.092570457160486,0.0,0.0,0.0,0.0,0.0,1.0
24,110,6.922525698282318,6.371126531457463,0.0,0.0,1.0,0.0,1.0,0.0
25,110,1.21217272508797,10.785377776020722,1.0,0.0,1.0,0.0,1.0,0.0
26,110,12.0,8.140132127986762,0.0,0.0,0.0,1.0,1.0,0.0
27,110,1.3740683848059905,9.328476818978888,0.0,0.0,0.0,0.0,0.0,0.0
28,110,1.5622829594999377,4.9046436888623575,1.0,0.0,0.0,0.0,1.0,0.0
29,110,7.110949199419715,8.215367072851265,0.0,0.0,1.0,0.0,1.0,1.0
30,110,5.839834623366265,2.8149042695200293,0.0,0.0,1.0,0.0,0.0,0.0
31,110,2.963005346609095,1.9017515168698156,0.0,1.0,0.0,0.0,1.0,0.0
32,110,9.121636677876536,8.534201899974654,1.0,1.0,1.0,0.0,1.0,1.0
33,110,4.705472244295399,6.593275614551422,1.0,1.0,1.0,1.0,0.0,0.0
34,110,12.0,6.036248719022828,0.0,1.0,0.0,0.0,0.0,0.0
35,110,2.652737524778804,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,110,9.9069395765184,7.380340503470021,1.0,1.0,1.0,0.0,0.0,0.0
37,110,7.420237644885011,10.611161230164942,0.0,0.0,0.0,0.0,0.0,1.0
38,110,3.0055304122916104,0.5866325809214799,0.0,1.0,0.0,0.0,1.0,0.0
39,110,3.960950804312474,3.0362082137231794,0.0,0.0,0.0,0.0,1.0,0.0
0,115,7.044288571356219,4.804108675675332,1.0,0.0,1.0,0.0,1.0,0.0
1,115,10.190834955911267,6.664898389036009,0.0,1.0,0.0,0.0,0.0,0.0
2,115,12.0,11.613459940153096,0.0,0.0,1.0,0.0,0.0,1.0
3,115,11.34076664027882,2.858594859602184,1.0,0.0,1.0,1.0,0.0,0.0
4,115,12.0,3.073728767172703,0.0,0.0,1.0,1.0,0.0,1.0
5,115,10.063595898554384,3.937932643029145,0.0,1.0,0.0,0.0,0.0,1.0
6,115,9.65896013324922,2.4767777270058544,0.0,1.0,1.0,0.0,1.0,0.0
7,115,5.694301669034474,8.58570844519789,1.0,0.0,1.0,0.0,1.0,0.0
8,115,10.283492148987955,1.8563880846681369,0.0,0.0,0.0,0.0,0.0,0.0
9,115,5.537825294435291,2.085266246344421,0.0,0.0,0.0,0.0,1.0,0.0
10,115,4.354729177855949,2.814380320575524,1.0,1.0,1.0,0.0,0.0,0.0
11,115,3.4554083053009004,10.129947185453878,1.0,0.0,0.0,0.0,0.0,1.0
12,115,9.89632479359108,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,115,0.5490393047895626,10.426684685004808,1.0,0.0,0.0,0.0,1.0,0.0
14,115,11.171644637690733,0.5522318094750815,0.0,1.0,0.0,1.0,0.0,1.0
15,115,10.038046972297712,6.723052490024856,1.0,1.0,0.0,0.0,1.0,1.0
16,115,12.0,2.000968592340018,0.0,0.0,1.0,0.0,1.0,0.0
17,115,5.432063699909017,8.669385183024913,1.0,1.0,0.0,1.0,0.0,0.0
18,115,5.31221080349912,2.8266601662694537,1.0,0.0,0.0,1.0,0.0,0.0
19,115,3.3688264322833823,3.782493184188044,0.0,0.0,0.0,0.0,0.0,0.0
20,115,7.353885317423408,2.663100365523577,0.0,1.0,1.0,1.0,1.0,0.0
21,115,4.155952823789893,2.413393823875682,1.0,1.0,0.0,1.0,1.0,0.0
22,115,11.955991047080383,7.327604032588045,1.0,1.0,0.0,0.0,0.0,1.0
23,115,4.235182688132023,11.092619024723788,0.0,0.0,0.0,0.0,0.0,1.0
24,115,6.7745710190042265,6.27740250856912,0.0,0.0,1.0,0.0,1.0,0.0
25,115,1.1828032222689355,10.74438965847531,1.0,0.0,1.0,0.0,1.0,0.0
26,115,12.0,8.109622119684666,0.0,0.0,0.0,1.0,1.0,0.0
27,115,1.3834504426661405,9.36170695477873,0.0,0.0,0.0,0.0,0.0,0.0
28,115,1.525421257692129,4.896018632042002,1.0,0.0,0.0,0.0,1.0,0.0
29,115,7.1279667899947095,8.196001579076176,0.0,0.0,1.0,0.0,1.0,1.0
30,115,5.779265472858136,2.8537088771702974,0.0,0.0,1.0,0.0,0.0,0.0
31,115,2.931316142828497,1.846053081435464,0.0,1.0,0.0,0.0,1.0,0.0
32,115,9.20177870620329,8.624332807346535,1.0,1.0,1.0,0.0,1.0,1.0
33,115,4.620377390902402,6.582410455979604,1.0,1.0,1.0,1.0,0.0,0.0
34,115,12.0,6.151632087624264,0.0,1.0,0.0,0.0,0.0,0.0
35,115,2.692520320874298,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,115,9.771838121763924,7.404534075806958,1.0,1.0,1.0,0.0,0.0,0.0
37,115,7.49018743702721,10.594426086429518,0.0,0.0,0.0,0.0,0.0,1.0
38,115,2.997674429668568,0.5905165207860802,0.0,1.0,0.0,0.0,1.0,0.0
39,115,3.9982830198191777,2.9517330818880936,0.0,0.0,0.0,0.0,1.0,0.0
0,120,7.1820811467479695,4.91842939672863,1.0,0.0,1.0,0.0,1.0,0.0
1,120,10.333389526460564,6.623176743703447,0.0,1.0,0.0,0.0,0.0,0.0
2,120,12.0,11.627356687132378,0.0,0.0,1.0,0.0,0.0,1.0
3,120,11.403822043906096,2.796284654295797,1.0,0.0,1.0,1.0,0.0,0.0
4,120,12.0,3.1692842345788588,0.0,0.0,1.0,1.0,0.0,1.0
5,120,10.067659428680162,3.935383566564893,0.0,1.0,0.0,0.0,0.0,1.0
6,120,9.65015516781197,2.4635763285236383,0.0,1.0,1.0,0.0,1.0,0.0
7,120,5.708015601161899,8.597013472657805,1.0,0.0,1.0,0.0,1.0,0.0
8,120,10.237865258295892,1.8383416203118812,0.0,0.0,0.0,0.0,0.0,0.0
9,120,5.548047876145571,2.094683587153495,0.0,0.0,0.0,0.0,1.0,0.0
10,120,4.247008696509048,2.7715759624057483,1.0,1.0,1.0,0.0,0.0,0.0
11,120,3.43993795463822,10.06839216197142,1.0,0.0,0.0,0.0,0.0,1.0
12,120,9.825795881357982,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,120,0.3970063366717358,10.623756264660932,1.0,0.0,0.0,0.0,1.0,0.0
14,120,11.151051467755176,0.5872776600759457,0.0,1.0,0.0,1.0,0.0,1.0
15,120,9.97633506175515,6.770292078408093,1.0,1.0,0.0,0.0,1.0,1.0
16,120,12.0,2.0132196688592283,0.0,0.0,1.0,0.0,1.0,0.0
17,120,5.443644516859579,8.654892945560968,1.0,1.0,0.0,1.0,0.0,0.0
18,120,5.23257625966119,2.867972427471176,1.0,0.0,0.0,1.0,0.0,0.0
19,120,3.392879893557208,3.8633989092626697,0.0,0.0,0.0,0.0,0.0,0.0
20,120,7.340862032817269,2.6778816988475937,0.0,1.0,1.0,1.0,1.0,0.0
21,120,4.155039896754879,2.410938335880132,1.0,1.0,0.0,1.0,1.0,0.0
22,120,11.951357086165473,7.346473474356409,1.0,1.0,0.0,0.0,0.0,1.0
23,120,4.234932033580077,11.092616159938316,0.0,0.0,0.0,0.0,0.0,1.0
24,120,6.635182294719621,6.186848258605672,0.0,0.0,1.0,0.0,1.0,0.0
25,120,1.1547771393987185,10.705305035720906,1.0,0.0,1.0,0.0,1.0,0.0
26,120,12.0,8.07464282997243,0.0,0.0,0.0,1.0,1.0,0.0
27,120,1.3929848141186547,9.393858589599358,0.0,0.0,0.0,0.0,0.0,0.0
28,120,1.468324445305854,4.882708926658215,1.0,0.0,0.0,0.0,1.0,0.0
29,120,7.129666862398885,8.197497913583367,0.0,0.0,1.0,0.0,1.0,1.0
30,120,5.72359427754362,2.8899910915490983,0.0,0.0,1.0,0.0,0.0,0.0
31,120,2.903098059457062,1.7973699934796818,0.0,1.0,0.0,0.0,1.0,0.0
32,120,9.270484411330342,8.703297304995699,1.0,1.0,1.0,0.0,1.0,1.0
33,120,4.560844440293137,6.574801433372634,1.0,1.0,1.0,1.0,0.0,0.0
34,120,12.0,6.266070832833556,0.0,1.0,0.0,0.0,0.0,0.0
35,120,2.729638507369226,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,120,9.63463849914238,7.430701454711106,1.0,1.0,1.0,0.0,0.0,0.0
37,120,7.562431352553937,10.577429493386232,0.0,0.0,0.0,0.0,0.0,1.0
38,120,2.995951276503596,0.591421810079224,0.0,1.0,0.0,0.0,1.0,0.0
39,120,4.035781835503194,2.862882133303293,0.0,0.0,0.0,0.0,1.0,0.0
0,125,7.316512656739518,5.032198299021449,1.0,0.0,1.0,0.0,1.0,0.0
1,125,10.493716126072608,6.580947862407536,0.0,1.0,0.0,0.0,0.0,0.0
2,125,12.0,11.644215895103596,0.0,0.0,1.0,0.0,0.0,1.0
3,125,11.463538383936632,2.738232059286263,1.0,0.0,1.0,1.0,0.0,0.0
4,125,12.0,3.2576569200992944,0.0,0.0,1.0,1.0,0.0,1.0
5,125,10.090482283707328,3.919417881937712,0.0,1.0,0.0,0.0,0.0,1.0
6,125,9.639072058177952,2.447098781999354,0.0,1.0,1.0,0.0,1.0,0.0
7,125,5.71016829686806,8.598774379974081,1.0,0.0,1.0,0.0,1.0,0.0
8,125,10.256200955974606,1.792217528432838,0.0,0.0,0.0,0.0,0.0,0.0
9,125,5.5533473348216855,2.0995978588617468,0.0,0.0,0.0,0.0,1.0,0.0
10,125,4.138967457710669,2.731223402763709,1.0,1.0,1.0,0.0,0.0,0.0
11,125,3.486470183216082,10.05634895206694,1.0,0.0,0.0,0.0,0.0,1.0
12,125,9.749948822366733,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,125,0.2596913170995751,10.809166838724977,1.0,0.0,0.0,0.0,1.0,0.0
14,125,11.121118405122749,0.6347425318674184,0.0,1.0,0.0,1.0,0.0,1.0
15,125,9.902166392197037,6.828207292293001,1.0,1.0,0.0,0.0,1.0,1.0
16,125,12.0,2.0168110050903887,0.0,0.0,1.0,0.0,1.0,0.0
17,125,5.463176383628478,8.630007159235246,1.0,1.0,0.0,1.0,0.0,0.0
18,125,5.147804199677123,2.912812910410428,1.0,0.0,0.0,1.0,0.0,0.0
19,125,3.4246813541626344,3.967287331706434,0.0,0.0,0.0,0.0,0.0,0.0
20,125,7.326862984740147,2.693093727622748,0.0,1.0,1.0,1.0,1.0,0.0
21,125,4.150127925893892,2.3980820208838,1.0,1.0,0.0,1.0,1.0,0.0
22,125,11.952694628707487,7.341104239466401,1.0,1.0,0.0,0.0,0.0,1.0
23,125,4.221325546506932,11.092391078522654,0.0,0.0,0.0,0.0,0.0,1.0
24,125,6.49894033709351,6.101134639462449,0.0,0.0,1.0,0.0,1.0,0.0
25,125,1.1314717435504384,10.671584818426066,1.0,0.0,1.0,0.0,1.0,0.0
26,125,12.0,8.043034563724575,0.0,0.0,0.0,1.0,1.0,0.0
27,125,1.3969828643525832,9.406578330669088,0.0,0.0,0.0,0.0,0.0,0.0
28,125,1.4063599664314093,4.868459370681472,1.0,0.0,0.0,0.0,1.0,0.0
29,125,7.1275454545352845,8.19560403115107,0.0,0.0,1.0,0.0,1.0,1.0
30,125,5.667224313396552,2.9248900901132373,0.0,0.0,1.0,0.0,0.0,0.0
31,125,2.877473633880037,1.7503073869126171,0.0,1.0,0.0,0.0,1.0,0.0
32,125,9.333020124108588,8.775587511384623,1.0,1.0,1.0,0.0,1.0,1.0
33,125,4.489425135319545,6.566673062943962,1.0,1.0,1.0,1.0,0.0,0.0
34,125,12.0,6.382037834247802,0.0,1.0,0.0,0.0,0.0,0.0
35,125,2.770034834024195,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,125,9.484174520557264,7.465209534560451,1.0,1.0,1.0,0.0,0.0,0.0
37,125,7.630341250215979,10.558884494696269,0.0,0.0,0.0,0.0,0.0,1.0
38,125,3.018445164523594,0.5796023453520763,0.0,1.0,0.0,0.0,1.0,0.0
39,125,4.071827228480061,2.7761002683827263,0.0,0.0,0.0,0.0,1.0,0.0
0,130,7.442147460446153,5.143626063502429,1.0,0.0,1.0,0.0,1.0,0.0
1,130,10.659601137797203,6.537679097850058,0.0,1.0,0.0,0.0,0.0,0.0
2,130,12.0,11.654851168923702,0.0,0.0,1.0,0.0,0.0,1.0
3,130,11.516145505721688,2.686726525527866,1.0,0.0,1.0,1.0,0.0,0.0
4,130,12.0,3.347472213717662,0.0,0.0,1.0,1.0,0.0,1.0
5,130,10.096688043752714,3.9151615976769,0.0,1.0,0.0,0.0,0.0,1.0
6,130,9.613394095398988,2.4074615425115304,0.0,1.0,1.0,0.0,1.0,0.0
7,130,5.718807483940945,8.605980249964121,1.0,0.0,1.0,0.0,1.0,0.0
8,130,10.273326321050138,1.7507899565638498,0.0,0.0,0.0,0.0,0.0,0.0
9,130,5.546540802530012,2.0933858682617434,0.0,0.0,0.0,0.0,1.0,0.0
10,130,4.010035878260111,2.6866947101254697,1.0,1.0,1.0,0.0,0.0,0.0
11,130,3.532161623209989,10.043595326828148,1.0,0.0,0.0,0.0,0.0,1.0
12,130,9.66130388630986,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,130,0.1276234366447259,10.996786269207387,1.0,0.0,0.0,0.0,1.0,0.0
14,130,11.09324203360062,0.6803924076863926,0.0,1.0,0.0,1.0,0.0,1.0
15,130,9.829067682088407,6.885318522081815,1.0,1.0,0.0,0.0,1.0,1.0
16,130,12.0,2.0244872508713345,0.0,0.0,1.0,0.0,1.0,0.0
17,130,5.4910723763692335,8.595578409164983,1.0,1.0,0.0,1.0,0.0,0.0
18,130,5.062242972057432,2.9607967499400867,1.0,0.0,0.0,1.0,0.0,0.0
19,130,3.457384417377718,4.068232814622551,0.0,0.0,0.0,0.0,0.0,0.0
20,130,7.3277310084631555,2.692145435528761,0.0,1.0,1.0,1.0,1.0,0.0
21,130,4.141793856088346,2.376085817684212,1.0,1.0,0.0,1.0,1.0,0.0
22,130,11.95675952955184,7.324212398357683,1.0,1.0,0.0,0.0,0.0,1.0
23,130,4.1981639000421245,11.092346256892087,0.0,0.0,0.0,0.0,0.0,1.0
24,130,6.370747168138033,6.016890484949657,0.0,0.0,1.0,0.0,1.0,0.0
25,130,1.1147531103415598,10.647054009018628,1.0,0.0,1.0,0.0,1.0,0.0
26,130,12.0,7.996935846541794,0.0,0.0,0.0,1.0,1.0,0.0
27,130,1.3978969716117542,9.409327552029255,0.0,0.0,0.0,0.0,0.0,0.0
28,130,1.3282103430260572,4.847803435441861,1.0,0.0,0.0,0.0,1.0,0.0
29,130,7.110730898631934,8.18027648314121,0.0,0.0,1.0,0.0,1.0,1.0
30,130,5.625286945622108,2.9507015534478995,0.0,0.0,1.0,0.0,0.0,0.0
31,130,2.855412864617029,1.7087535523909851,0.0,1.0,0.0,0.0,1.0,0.0
32,130,9.389772872288086,8.839869805141438,1.0,1.0,1.0,0.0,1.0,1.0
33,130,4.408886937476977,6.55725698209148,1.0,1.0,1.0,1.0,0.0,0.0
34,130,12.0,6.295851790995061,0.0,1.0,0.0,0.0,0.0,0.0
35,130,2.800065480982384,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,130,9.3284526977453,7.50101627481954,1.0,1.0,1.0,0.0,0.0,0.0
37,130,7.679111466580044,10.544523076663948,0.0,0.0,0.0,0.0,0.0,1.0
38,130,3.045601165237676,0.5652066939006086,0.0,1.0,0.0,0.0,1.0,0.0
39,130,4.105504010611675,2.689875997620338,0.0,0.0,0.0,0.0,1.0,0.0
0,135,7.583856414756595,5.2709010901341005,1.0,0.0,1.0,0.0,1.0,0.0
1,135,10.840689884621394,6.4915101472711685,0.0,1.0,0.0,0.0,0.0,0.0
2,135,12.0,11.665519116658016,0.0,0.0,1.0,0.0,0.0,1.0
3,135,11.554341462815565,2.648993605905434,1.0,0.0,1.0,1.0,0.0,0.0
4,135,12.0,3.440075509290915,0.0,0.0,1.0,1.0,0.0,1.0
5,135,10.114850128685491,3.902732223117361,0.0,1.0,0.0,0.0,0.0,1.0
6,135,9.579208977333094,2.358406934143162,0.0,1.0,1.0,0.0,1.0,0.0
7,135,5.702747703686161,8.592492728983366,1.0,0.0,1.0,0.0,1.0,0.0
8,135,10.29740288567284,1.697519077833549,0.0,0.0,0.0,0.0,0.0,0.0
9,135,5.53815139556665,2.0862241286140546,0.0,0.0,0.0,0.0,1.0,0.0
10,135,3.8752818817466927,2.6382199764960386,1.0,1.0,1.0,0.0,0.0,0.0
11,135,3.568949314963178,10.034213151098353,1.0,0.0,0.0,0.0,0.0,1.0
12,135,9.566146123194583,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,135,0.0,11.2064474682755,1.0,0.0,0.0,0.0,1.0,0.0
14,135,11.055929755428023,0.743711682158761,0.0,1.0,0.0,1.0,0.0,1.0
15,135,9.770016658944526,6.933449345089419,1.0,1.0,0.0,0.0,1.0,1.0
16,135,12.0,2.028455388237317,0.0,0.0,1.0,0.0,1.0,0.0
17,135,5.515124326365054,8.566449040959347,1.0,1.0,0.0,1.0,0.0,0.0
18,135,4.98612778110724,3.002125938262376,1.0,0.0,0.0,1.0,0.0,0.0
19,135,3.4943955327330944,4.18426888541582,0.0,0.0,0.0,0.0,0.0,0.0
20,135,7.337269609167639,2.6819455243558714,0.0,1.0,1.0,1.0,1.0,0.0
21,135,4.135790689536822,2.359635129792897,1.0,1.0,0.0,1.0,1.0,0.0
22,135,11.963366966262637,7.298443792134807,1.0,1.0,0.0,0.0,0.0,1.0
23,135,4.173104550319877,11.092177077962296,0.0,0.0,0.0,0.0,0.0,1.0
24,135,6.249848958873415,5.937313079437226,0.0,0.0,1.0,0.0,1.0,0.0
25,135,1.1054690981086197,10.63326048053263,1.0,0.0,1.0,0.0,1.0,0.0
26,135,12.0,7.969620280595467,0.0,0.0,0.0,1.0,1.0,0.0
27,135,1.3918639572111922,9.392217651581866,0.0,0.0,0.0,0.0,0.0,0.0
28,135,1.274467588064461,4.83298462663366,1.0,0.0,0.0,0.0,1.0,0.0
29,135,7.090372447336847,8.161220496892152,0.0,0.0,1.0,0.0,1.0,1.0
30,135,5.569382859335491,2.9837011789562573,0.0,0.0,1.0,0.0,0.0,0.0
31,135,2.83449106319647,1.6704250096074889,0.0,1.0,0.0,0.0,1.0,0.0
32,135,9.441763015322213,8.895579409132237,1.0,1.0,1.0,0.0,1.0,1.0
33,135,4.312940180713357,6.545396276420036,1.0,1.0,1.0,1.0,0.0,0.0
34,135,12.0,6.211320569831512,0.0,1.0,0.0,0.0,0.0,0.0
35,135,2.8389438899978323,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,135,9.183221112045176,7.532892525891508,1.0,1.0,1.0,0.0,0.0,0.0
37,135,7.731778216557908,10.52804481065988,0.0,0.0,0.0,0.0,0.0,1.0
38,135,3.073973303419071,0.5487918507164155,0.0,1.0,0.0,0.0,1.0,0.0
39,135,4.140659603860042,2.5980515479096304,0.0,0.0,0.0,0.0,1.0,0.0
0,140,7.7351602158681345,5.401804651459921,1.0,0.0,1.0,0.0,1.0,0.0
1,140,11.047970477003112,6.440222098284119,0.0,1.0,0.0,0.0,0.0,0.0
2,140,11.993022349263644,11.6766832558527,0.0,0.0,1.0,0.0,0.0,1.0
3,140,11.594483538472335,2.606528278660615,1.0,0.0,1.0,1.0,0.0,0.0
4,140,12.0,3.5287241780208274,0.0,0.0,1.0,1.0,0.0,1.0
5,140,10.14006612387479,3.885656516171601,0.0,1.0,0.0,0.0,0.0,1.0
6,140,9.552679088835346,2.318260445392532,0.0,1.0,1.0,0.0,1.0,0.0
7,140,5.706061150658232,8.595428011749307,1.0,0.0,1.0,0.0,1.0,0.0
8,140,10.322660534901466,1.642331019720467,0.0,0.0,0.0,0.0,0.0,0.0
9,140,5.528943969595146,2.0780022619906435,0.0,0.0,0.0,0.0,1.0,0.0
10,140,3.746931947515406,2.5906437596103142,1.0,1.0,1.0,0.0,0.0,0.0
11,140,3.614887252854329,10.021312127059396,1.0,0.0,0.0,0.0,0.0,1.0
12,140,9.475179675200378,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,140,0.0,11.410133730601007,1.0,0.0,0.0,0.0,1.0,0.0
14,140,11.022436595355996,0.8062804176060341,0.0,1.0,0.0,1.0,0.0,1.0
15,140,9.690331319887768,6.99623452908143,1.0,1.0,0.0,0.0,1.0,1.0
16,140,12.0,2.0360394459381643,0.0,0.0,1.0,0.0,1.0,0.0
17,140,5.551987814852886,8.525110410109754,1.0,1.0,0.0,1.0,0.0,0.0
18,140,4.917653715890641,3.040106430690013,1.0,0.0,0.0,1.0,0.0,0.0
19,140,3.528178669531949,4.290103886728573,0.0,0.0,0.0,0.0,0.0,0.0
20,140,7.331480181414983,2.688234059443485,0.0,1.0,1.0,1.0,1.0,0.0
21,140,4.12522630217265,2.327731063926185,1.0,1.0,0.0,1.0,1.0,0.0
22,140,11.965154717251698,7.291080973410052,1.0,1.0,0.0,0.0,0.0,1.0
23,140,4.159190715814644,11.09198910832693,0.0,0.0,0.0,0.0,0.0,1.0
24,140,6.125176684659889,5.84880592344059,0.0,0.0,1.0,0.0,1.0,0.0
25,140,1.0957489708850037,10.618908890942826,1.0,0.0,1.0,0.0,1.0,0.0
26,140,12.0,7.948225993187337,0.0,0.0,0.0,1.0,1.0,0.0
27,140,1.3869671167048514,9.37846515230981,0.0,0.0,0.0,0.0,0.0,0.0
28,140,1.2146470773125742,4.818299720163613,1.0,0.0,0.0,0.0,1.0,0.0
29,140,7.057562669550481,8.130029162297808,0.0,0.0,1.0,0.0,1.0,1.0
30,140,5.523558219488716,3.012254918741574,0.0,0.0,1.0,0.0,0.0,0.0
31,140,2.8154197235872163,1.636328482968512,0.0,1.0,0.0,0.0,1.0,0.0
32,140,9.50127720257943,8.959450866237324,1.0,1.0,1.0,0.0,1.0,1.0
33,140,4.203453966549456,6.53386043117497,1.0,1.0,1.0,1.0,0.0,0.0
34,140,12.0,6.120205321390068,0.0,1.0,0.0,0.0,0.0,0.0
35,140,2.858162372957979,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,140,9.043730036640154,7.5684416078487,1.0,1.0,1.0,0.0,0.0,0.0
37,140,7.774215272944038,10.515602606503425,0.0,0.0,0.0,0.0,0.0,1.0
38,140,3.113270729809724,0.5260461826271244,0.0,1.0,0.0,0.0,1.0,0.0
39,140,4.175566996330772,2.5076363139302327,0.0,0.0,0.0,0.0,1.0,0.0
0,145,7.904750838101931,5.539378441585275,1.0,0.0,1.0,0.0,1.0,0.0
1,145,11.24792255543889,6.393369078533893,0.0,1.0,0.0,0.0,0.0,0.0
2,145,11.98448474202714,11.69054751290322,0.0,0.0,1.0,0.0,0.0,1.0
3,145,11.626286617734388,2.5748374947552146,1.0,0.0,1.0,1.0,0.0,0.0
4,145,12.0,3.625792553095424,0.0,0.0,1.0,1.0,0.0,1.0
5,145,10.157502069441536,3.873517982967891,0.0,1.0,0.0,0.0,0.0,1.0
6,145,9.523752927615307,2.273994733361816,0.0,1.0,1.0,0.0,1.0,0.0
7,145,5.7112195490979145,8.600120020347342,1.0,0.0,1.0,0.0,1.0,0.0
8,145,10.349882016309977,1.5864856080947705,0.0,0.0,0.0,0.0,0.0,0.0
9,145,5.5105914847113455,2.0615126306015648,0.0,0.0,0.0,0.0,1.0,0.0
10,145,3.611300744600971,2.5404471408634963,1.0,1.0,1.0,0.0,0.0,0.0
11,145,3.679446833072085,10.00484508775363,1.0,0.0,0.0,0.0,0.0,1.0
12,145,9.395682491419324,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,145,0.0,11.618486122621574,1.0,0.0,0.0,0.0,1.0,0.0
14,145,10.988585508867354,0.8669512546403692,0.0,1.0,0.0,1.0,0.0,1.0
15,145,9.619918739138669,7.051465614889622,1.0,1.0,0.0,0.0,1.0,1.0
16,145,12.0,2.043142772139501,0.0,0.0,1.0,0.0,1.0,0.0
17,145,5.567714352320166,8.506806604661282,1.0,1.0,0.0,1.0,0.0,0.0
18,145,4.8389971298039525,3.08741651199163,1.0,0.0,0.0,1.0,0.0,0.0
19,145,3.558085492796325,4.388912304294455,0.0,0.0,0.0,0.0,0.0,0.0
20,145,7.3183868067428115,2.7019576111531363,0.0,1.0,1.0,1.0,1.0,0.0
21,145,4.115440493867499,2.2965507822093123,1.0,1.0,0.0,1.0,1.0,0.0
22,145,11.968637687195228,7.275589747359703,1.0,1.0,0.0,0.0,0.0,1.0
23,145,4.163827549947086,11.09210052310735,0.0,0.0,0.0,0.0,0.0,1.0
24,145,5.985638931505013,5.747383239444921,0.0,0.0,1.0,0.0,1.0,0.0
25,145,1.0878538329312646,10.607766060636695,1.0,0.0,1.0,0.0,1.0,0.0
26,145,12.0,7.9128332351800035,0.0,0.0,0.0,1.0,1.0,0.0
27,145,1.3853277056621105,9.37441328160312,0.0,0.0,0.0,0.0,0.0,0.0
28,145,1.172660067823087,4.80873792327331,1.0,0.0,0.0,0.0,1.0,0.0
29,145,7.029900365726181,8.10366916339574,0.0,0.0,1.0,0.0,1.0,1.0
