0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
30,145,5.477177782044524,3.042259192095337,0.0,0.0,1.0,0.0,0.0,0.0
31,145,2.7896556040674905,1.5893697155807267,0.0,1.0,0.0,0.0,1.0,0.0
32,145,9.564661611422782,9.026228559672845,1.0,1.0,1.0,0.0,1.0,1.0
33,145,4.095618236846591,6.523882201479179,1.0,1.0,1.0,1.0,0.0,0.0
34,145,12.0,6.038190340162986,0.0,1.0,0.0,0.0,0.0,0.0
35,145,2.868327756648115,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,145,8.915725182333542,7.600399340083023,1.0,1.0,1.0,0.0,0.0,0.0
37,145,7.816654070231351,10.503901591552811,0.0,0.0,0.0,0.0,0.0,1.0
38,145,3.128095949160877,0.5173073165730984,0.0,1.0,0.0,0.0,1.0,0.0
39,145,4.221972409787209,2.38883107786158,0.0,0.0,0.0,0.0,1.0,0.0
0,150,8.088395786123899,5.684104307168349,1.0,0.0,1.0,0.0,1.0,0.0
1,150,11.460235754633652,6.351147536019585,0.0,1.0,0.0,0.0,0.0,0.0
2,150,11.985445694874512,11.68895880555602,0.0,0.0,1.0,0.0,0.0,1.0
3,150,11.661566677572072,2.5393215509248503,1.0,0.0,1.0,1.0,0.0,0.0
4,150,12.0,3.734377677824696,0.0,0.0,1.0,1.0,0.0,1.0
5,150,10.198780694661815,3.844238118571169,0.0,1.0,0.0,0.0,0.0,1.0
6,150,9.495122165267553,2.231272679799321,0.0,1.0,1.0,0.0,1.0,0.0
7,150,5.702781861838434,8.59182414907404,1.0,0.0,1.0,0.0,1.0,0.0
8,150,10.369957739237789,1.5459258610489073,0.0,0.0,0.0,0.0,0.0,0.0
9,150,5.513860563039137,2.064360316250764,0.0,0.0,0.0,0.0,1.0,0.0
10,150,3.4841837985240494,2.4921436219614783,1.0,1.0,1.0,0.0,0.0,0.0
11,150,3.704636366852641,9.997870111447725,1.0,0.0,0.0,0.0,0.0,1.0
12,150,9.319895931040309,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,150,0.0,11.81916116084095,1.0,0.0,0.0,0.0,1.0,0.0
14,150,10.948553812089134,0.9348709369107592,0.0,1.0,0.0,1.0,0.0,1.0
15,150,9.544953845138844,7.111267719595922,1.0,1.0,0.0,0.0,1.0,1.0
16,150,12.0,2.055021721809497,0.0,0.0,1.0,0.0,1.0,0.0
17,150,5.57880413479207,8.493090748673179,1.0,1.0,0.0,1.0,0.0,0.0
18,150,4.768438567615116,3.128730670978263,1.0,0.0,0.0,1.0,0.0,0.0
19,150,3.5827808168384654,4.465473412885601,0.0,0.0,0.0,0.0,0.0,0.0
20,150,7.29521475962482,2.72780903665462,0.0,1.0,1.0,1.0,1.0,0.0
21,150,4.110362528239297,2.2806057066442884,1.0,1.0,0.0,1.0,1.0,0.0
22,150,11.973100336828113,7.2559750345344,1.0,1.0,0.0,0.0,0.0,1.0
23,150,4.164743217422843,11.092100859832945,0.0,0.0,0.0,0.0,0.0,1.0
24,150,5.847026003967379,5.644655778878017,0.0,0.0,1.0,0.0,1.0,0.0
25,150,1.0783675235407486,10.594239809675283,1.0,0.0,1.0,0.0,1.0,0.0
26,150,12.0,7.879174516825519,0.0,0.0,0.0,1.0,1.0,0.0
27,150,1.3886961850335866,9.38238557037575,0.0,0.0,0.0,0.0,0.0,0.0
28,150,1.1241946880604072,4.7965537851287445,1.0,0.0,0.0,0.0,1.0,0.0
29,150,6.999618929971282,8.075204698985305,0.0,0.0,1.0,0.0,1.0,1.0
30,150,5.4254767126283605,3.075814530293848,0.0,0.0,1.0,0.0,0.0,0.0
31,150,2.774521554095793,1.5620851165749987,0.0,1.0,0.0,0.0,1.0,0.0
32,150,9.62886002308293,9.093387710359885,1.0,1.0,1.0,0.0,1.0,1.0
33,150,3.981501217637165,6.513333591864601,1.0,1.0,1.0,1.0,0.0,0.0
34,150,12.0,5.9501128107983465,0.0,1.0,0.0,0.0,0.0,0.0
35,150,2.8946152771874054,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,150,8.796981075139927,7.631946583795993,1.0,1.0,1.0,0.0,0.0,0.0
37,150,7.884875620103603,10.486066024131082,0.0,0.0,0.0,0.0,0.0,1.0
38,150,3.1557351834704974,0.5011494603460076,0.0,1.0,0.0,0.0,1.0,0.0
39,150,4.261980235875584,2.279590646128109,0.0,0.0,0.0,0.0,1.0,0.0
0,155,8.283934645039832,5.831656669065422,1.0,0.0,1.0,0.0,1.0,0.0
1,155,11.639208131235844,6.316273881292039,0.0,1.0,0.0,0.0,0.0,0.0
2,155,11.975916940264808,11.70506783596359,0.0,0.0,1.0,0.0,0.0,1.0
3,155,11.692323725454717,2.507564404795804,1.0,0.0,1.0,1.0,0.0,0.0
4,155,12.0,3.846138492442477,0.0,0.0,1.0,1.0,0.0,1.0
5,155,10.228405362441912,3.8234133719342944,0.0,1.0,0.0,0.0,0.0,1.0
6,155,9.463501102803816,2.1839664060383064,0.0,1.0,1.0,0.0,1.0,0.0
7,155,5.660129790543858,8.548611787658603,1.0,0.0,1.0,0.0,1.0,0.0
8,155,10.390474578832462,1.5047497755936012,0.0,0.0,0.0,0.0,0.0,0.0
9,155,5.519821430188414,2.069358390126686,0.0,0.0,0.0,0.0,1.0,0.0
10,155,3.360347951709429,2.450018905767026,1.0,1.0,1.0,0.0,0.0,0.0
11,155,3.725508355364475,9.992528353602562,1.0,0.0,0.0,0.0,0.0,1.0
12,155,9.245641102210651,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,155,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,155,10.893495553367812,1.0212829888324726,0.0,1.0,0.0,1.0,0.0,1.0
15,155,9.46729723936898,7.176852146827195,1.0,1.0,0.0,0.0,1.0,1.0
16,155,12.0,2.07548597769734,0.0,0.0,1.0,0.0,1.0,0.0
17,155,5.595984769304874,8.47087921036434,1.0,1.0,0.0,1.0,0.0,0.0
18,155,4.698921090372112,3.169355367374373,1.0,0.0,0.0,1.0,0.0,0.0
19,155,3.600902190731257,4.529350586451682,0.0,0.0,0.0,0.0,0.0,0.0
20,155,7.267327799052838,2.7600720757026584,0.0,1.0,1.0,1.0,1.0,0.0
21,155,4.100404489393561,2.251584085159387,1.0,1.0,0.0,1.0,1.0,0.0
22,155,11.973512125294414,7.253884308804379,1.0,1.0,0.0,0.0,0.0,1.0
23,155,4.158197491771792,11.092046244099238,0.0,0.0,0.0,0.0,0.0,1.0
24,155,5.710842078271788,5.541835834560546,0.0,0.0,1.0,0.0,1.0,0.0
25,155,1.0630077618174385,10.573470363634726,1.0,0.0,1.0,0.0,1.0,0.0
26,155,12.0,7.838853543379192,0.0,0.0,0.0,1.0,1.0,0.0
27,155,1.3931695509094564,9.393136577897277,0.0,0.0,0.0,0.0,0.0,0.0
28,155,1.0965134993462209,4.789167371420093,1.0,0.0,0.0,0.0,1.0,0.0
29,155,6.950982374536236,8.029481979360458,0.0,0.0,1.0,0.0,1.0,1.0
30,155,5.362170450499456,3.11638951635656,0.0,0.0,1.0,0.0,0.0,0.0
31,155,2.7621840333218253,1.539508270355487,0.0,1.0,0.0,0.0,1.0,0.0
32,155,9.685725316109083,9.155224398831676,1.0,1.0,1.0,0.0,1.0,1.0
33,155,3.861550551957056,6.502652046273901,1.0,1.0,1.0,1.0,0.0,0.0
34,155,12.0,5.86706685815746,0.0,1.0,0.0,0.0,0.0,0.0
35,155,2.910087369770065,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,155,8.674513584153981,7.664729760628671,1.0,1.0,1.0,0.0,0.0,0.0
37,155,7.947464595481663,10.46939478811282,0.0,0.0,0.0,0.0,0.0,1.0
38,155,3.1829687128843998,0.485203709058341,0.0,1.0,0.0,0.0,1.0,0.0
39,155,4.313129776239784,2.144801150890791,0.0,0.0,0.0,0.0,1.0,0.0
0,160,8.474642344014347,5.975182747813856,1.0,0.0,1.0,0.0,1.0,0.0
1,160,11.82893526000253,6.279818437013609,0.0,1.0,0.0,0.0,0.0,0.0
2,160,11.970287533185155,11.715341355179948,0.0,0.0,1.0,0.0,0.0,1.0
3,160,11.73493748795116,2.464160088660803,1.0,0.0,1.0,1.0,0.0,0.0
4,160,12.0,3.953648752300013,0.0,0.0,1.0,1.0,0.0,1.0
5,160,10.259924020564188,3.801078279533225,0.0,1.0,0.0,0.0,0.0,1.0
6,160,9.42934864840998,2.132998910075482,0.0,1.0,1.0,0.0,1.0,0.0
7,160,5.619334286879875,8.506742694887132,1.0,0.0,1.0,0.0,1.0,0.0
8,160,10.400819728799682,1.485381574853804,0.0,0.0,0.0,0.0,0.0,0.0
9,160,5.520395087054477,2.069857078994455,0.0,0.0,0.0,0.0,1.0,0.0
10,160,3.2178401147355293,2.402259329241648,1.0,1.0,1.0,0.0,0.0,0.0
11,160,3.746934300887378,9.986934683969302,1.0,0.0,0.0,0.0,0.0,1.0
12,160,9.175416265822047,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,160,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,160,10.810874680093066,0.9664988835165348,0.0,1.0,0.0,1.0,0.0,1.0
15,160,9.406790306742431,7.229607645422206,1.0,1.0,0.0,0.0,1.0,1.0
16,160,12.0,2.08718039675165,0.0,0.0,1.0,0.0,1.0,0.0
17,160,5.609613670523133,8.453133271645939,1.0,1.0,0.0,1.0,0.0,0.0
18,160,4.612033143082622,3.2205382860337446,1.0,0.0,0.0,1.0,0.0,0.0
19,160,3.625379724623771,4.611926583853248,0.0,0.0,0.0,0.0,0.0,0.0
20,160,7.25448732230928,2.776107872496158,0.0,1.0,1.0,1.0,1.0,0.0
21,160,4.091392881552154,2.227722454382448,1.0,1.0,0.0,1.0,1.0,0.0
22,160,11.973877545066983,7.252140775041208,1.0,1.0,0.0,0.0,0.0,1.0
23,160,4.137165115494442,11.091603353279904,0.0,0.0,0.0,0.0,0.0,1.0
24,160,5.569183354058281,5.431053821002871,0.0,0.0,1.0,0.0,1.0,0.0
25,160,1.0388413268286538,10.541518134628184,1.0,0.0,1.0,0.0,1.0,0.0
26,160,12.0,7.798389077343407,0.0,0.0,0.0,1.0,1.0,0.0
27,160,1.3960049454013097,9.399773924464943,0.0,0.0,0.0,0.0,0.0,0.0
28,160,1.1013167489905256,4.769969506929434,1.0,0.0,0.0,0.0,1.0,0.0
29,160,6.906694105977726,7.987591802636431,0.0,0.0,1.0,0.0,1.0,1.0
30,160,5.303550919061481,3.153523502283465,0.0,0.0,1.0,0.0,0.0,0.0
31,160,2.7544044152655496,1.525061389551173,0.0,1.0,0.0,0.0,1.0,0.0
32,160,9.745325924396411,9.220919333613258,1.0,1.0,1.0,0.0,1.0,1.0
33,160,3.721232241119405,6.490492510216346,1.0,1.0,1.0,1.0,0.0,0.0
34,160,12.0,5.784155020236586,0.0,1.0,0.0,0.0,0.0,0.0
35,160,2.909139663796098,0.0008755895497321,0.0,0.0,0.0,1.0,1.0,0.0
36,160,8.548767729566746,7.698962674947362,1.0,1.0,1.0,0.0,0.0,0.0
37,160,8.0247545541961,10.449425090591312,0.0,0.0,0.0,0.0,0.0,1.0
38,160,3.209797940949482,0.468400202245208,0.0,1.0,0.0,0.0,1.0,0.0
39,160,4.358115658904102,2.021574208134844,0.0,0.0,0.0,0.0,1.0,0.0
0,165,8.680000423567877,6.127936423332506,1.0,0.0,1.0,0.0,1.0,0.0
1,165,12.0,6.2373796539329405,0.0,1.0,0.0,0.0,0.0,0.0
2,165,11.97905614352016,11.698756554217866,0.0,0.0,1.0,0.0,0.0,1.0
3,165,11.765464586044493,2.432012412322082,1.0,0.0,1.0,1.0,0.0,0.0
4,165,12.0,4.0490387663707175,0.0,0.0,1.0,1.0,0.0,1.0
5,165,10.269184170525296,3.794537954771116,0.0,1.0,0.0,0.0,0.0,1.0
6,165,9.399624580769176,2.086039571576516,0.0,1.0,1.0,0.0,1.0,0.0
7,165,5.575548446403289,8.552832578215677,1.0,0.0,1.0,0.0,1.0,0.0
8,165,10.409967945705054,1.4687026609861702,0.0,0.0,0.0,0.0,0.0,0.0
9,165,5.528500167986932,2.077077203889801,0.0,0.0,0.0,0.0,1.0,0.0
10,165,3.0558016057274573,2.351379241068207,1.0,1.0,1.0,0.0,0.0,0.0
11,165,3.776768469521076,9.979363911238028,1.0,0.0,0.0,0.0,0.0,1.0
12,165,9.114979056038663,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,165,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,165,10.729971088881308,0.9112894539125964,0.0,1.0,0.0,1.0,0.0,1.0
15,165,9.347763670278937,7.285144125608068,1.0,1.0,0.0,0.0,1.0,1.0
16,165,12.0,2.0967019255213133,0.0,0.0,1.0,0.0,1.0,0.0
17,165,5.63530526802979,8.418700062882499,1.0,1.0,0.0,1.0,0.0,0.0
18,165,4.532970573422098,3.269152252952011,1.0,0.0,0.0,1.0,0.0,0.0
19,165,3.651844219671351,4.691893257743751,0.0,0.0,0.0,0.0,0.0,0.0
20,165,7.242869784624244,2.790160953513121,0.0,1.0,1.0,1.0,1.0,0.0
21,165,4.083272735551148,2.204257898172867,1.0,1.0,0.0,1.0,1.0,0.0
22,165,11.969314230322404,7.277206638248654,1.0,1.0,0.0,0.0,0.0,1.0
23,165,4.115924398179299,11.09128887701479,0.0,0.0,0.0,0.0,0.0,1.0
24,165,5.418816877370427,5.305243930081748,0.0,0.0,1.0,0.0,1.0,0.0
25,165,1.0189817138638395,10.515190045618992,1.0,0.0,1.0,0.0,1.0,0.0
26,165,12.0,7.761089998101252,0.0,0.0,0.0,1.0,1.0,0.0
27,165,1.410206052195521,9.430826317047766,0.0,0.0,0.0,0.0,0.0,0.0
28,165,1.1057965404832517,4.753210908311637,1.0,0.0,0.0,0.0,1.0,0.0
29,165,6.865630659602286,7.950125542257316,0.0,0.0,1.0,0.0,1.0,1.0
30,165,5.250822590821517,3.1890944148872817,0.0,0.0,1.0,0.0,0.0,0.0
31,165,2.749874833821146,1.5165861085442267,0.0,1.0,0.0,0.0,1.0,0.0
32,165,9.803525338161569,9.284982626984196,1.0,1.0,1.0,0.0,1.0,1.0
33,165,3.567310585292346,6.4822889300529045,1.0,1.0,1.0,1.0,0.0,0.0
34,165,12.0,5.710635231994227,0.0,1.0,0.0,0.0,0.0,0.0
35,165,2.9154477198018127,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,165,8.44279634268602,7.727907903888484,1.0,1.0,1.0,0.0,0.0,0.0
37,165,8.109210234442061,10.428533774022036,0.0,0.0,0.0,0.0,0.0,1.0
38,165,3.2439071556886674,0.4478668118728762,0.0,1.0,0.0,0.0,1.0,0.0
39,165,4.402154621889137,1.906516796648492,0.0,0.0,0.0,0.0,1.0,0.0
0,170,8.88903610702713,6.280769549197906,1.0,0.0,1.0,0.0,1.0,0.0
1,170,12.0,6.194196235925901,0.0,1.0,0.0,0.0,0.0,0.0
2,170,11.980185879236272,11.696663279507328,0.0,0.0,1.0,0.0,0.0,1.0
3,170,11.806826368598172,2.388470154322163,1.0,0.0,1.0,1.0,0.0,0.0
4,170,12.0,4.149200381713536,0.0,0.0,1.0,1.0,0.0,1.0
5,170,10.27741487801904,3.788783495865698,0.0,1.0,0.0,0.0,0.0,1.0
6,170,9.381477770965985,2.0566188624380417,0.0,1.0,1.0,0.0,1.0,0.0
7,170,5.524390248000566,8.60889330321764,1.0,0.0,1.0,0.0,1.0,0.0
8,170,10.42285455193704,1.444831644768686,0.0,0.0,0.0,0.0,0.0,0.0
9,170,5.526527889590592,2.075308169725881,0.0,0.0,0.0,0.0,1.0,0.0
10,170,2.897699244464196,2.3055611027495764,1.0,1.0,1.0,0.0,0.0,0.0
11,170,3.804120947365246,9.972983012570996,1.0,0.0,0.0,0.0,0.0,1.0
12,170,9.058229908484003,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,170,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,170,10.6341049440563,0.8449601357112618,0.0,1.0,0.0,1.0,0.0,1.0
15,170,9.280348431031843,7.346915495716999,1.0,1.0,0.0,0.0,1.0,1.0
16,170,12.0,2.1117982962672093,0.0,0.0,1.0,0.0,1.0,0.0
17,170,5.661272303682357,8.38542286329689,1.0,1.0,0.0,1.0,0.0,0.0
18,170,4.469683317109202,3.307554878979114,1.0,0.0,0.0,1.0,0.0,0.0
19,170,3.677692073893985,4.768157281994329,0.0,0.0,0.0,0.0,0.0,0.0
20,170,7.229843188405481,2.8063729403557667,0.0,1.0,1.0,1.0,1.0,0.0
21,170,4.071929194472477,2.172136530451214,1.0,1.0,0.0,1.0,1.0,0.0
22,170,11.966224254247969,7.296195714561861,1.0,1.0,0.0,0.0,0.0,1.0
23,170,4.085463663696853,11.09078431571618,0.0,0.0,0.0,0.0,0.0,1.0
24,170,5.281528905056058,5.191788509048357,0.0,0.0,1.0,0.0,1.0,0.0
25,170,0.9883684357640666,10.474261949186603,1.0,0.0,1.0,0.0,1.0,0.0
26,170,12.0,7.7124623645508334,0.0,0.0,0.0,1.0,1.0,0.0
27,170,1.4125838641616335,9.436503971069833,0.0,0.0,0.0,0.0,0.0,0.0
28,170,1.107947399595314,4.745724647820266,1.0,0.0,0.0,0.0,1.0,0.0
29,170,6.847626389609767,7.934104647292133,0.0,0.0,1.0,0.0,1.0,1.0
30,170,5.208791909425639,3.2171986098886878,0.0,0.0,1.0,0.0,0.0,0.0
31,170,2.7383048596734687,1.4937840509944065,0.0,1.0,0.0,0.0,1.0,0.0
32,170,9.878588591257172,9.370107081897654,1.0,1.0,1.0,0.0,1.0,1.0
33,170,3.3864819424531785,6.466277146494171,1.0,1.0,1.0,1.0,0.0,0.0
34,170,12.0,5.634494980695451,0.0,1.0,0.0,0.0,0.0,0.0
35,170,2.9295507303333808,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,170,8.332329633786935,7.756360947961528,1.0,1.0,1.0,0.0,0.0,0.0
37,170,8.195291478236678,10.40750914711924,0.0,0.0,0.0,0.0,0.0,1.0
38,170,3.284167934087167,0.4243380077115603,0.0,1.0,0.0,0.0,1.0,0.0
39,170,4.448263389422988,1.7824920040715468,0.0,0.0,0.0,0.0,1.0,0.0
0,175,9.101138396795788,6.442238810971396,1.0,0.0,1.0,0.0,1.0,0.0
1,175,12.0,6.148916172547834,0.0,1.0,0.0,0.0,0.0,0.0
2,175,11.974250564120206,11.707090892895264,0.0,0.0,1.0,0.0,0.0,1.0
3,175,11.852200251600586,2.337390073697005,1.0,0.0,1.0,1.0,0.0,0.0
4,175,12.0,4.261394829387958,0.0,0.0,1.0,1.0,0.0,1.0
5,175,10.293854485445836,3.7778190647853074,0.0,1.0,0.0,0.0,0.0,1.0
6,175,9.355616716334444,2.0140871398550586,0.0,1.0,1.0,0.0,1.0,0.0
7,175,5.484466185583655,8.652233474478617,1.0,0.0,1.0,0.0,1.0,0.0
8,175,10.405862012013758,1.4359510810765217,0.0,0.0,0.0,0.0,0.0,0.0
9,175,5.534618098190728,2.082225019271936,0.0,0.0,0.0,0.0,1.0,0.0
10,175,2.710611084835521,2.257062280941008,1.0,1.0,1.0,0.0,0.0,0.0
11,175,3.832174329008553,9.966183442599291,1.0,0.0,0.0,0.0,0.0,1.0
12,175,9.005497615636642,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,175,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,175,10.5322709922323,0.7760950204855193,0.0,1.0,0.0,1.0,0.0,1.0
15,175,9.212250510731812,7.408128299977031,1.0,1.0,0.0,0.0,1.0,1.0
16,175,12.0,2.128478485616839,0.0,0.0,1.0,0.0,1.0,0.0
17,175,5.697283837223906,8.339248573043655,1.0,1.0,0.0,1.0,0.0,0.0
18,175,4.421915355022271,3.335793441712412,1.0,0.0,0.0,1.0,0.0,0.0
19,175,3.697051024192124,4.822876947768363,0.0,0.0,0.0,0.0,0.0,0.0
20,175,7.217857973450847,2.8215946024535388,0.0,1.0,1.0,1.0,1.0,0.0
21,175,4.065153488409525,2.152343089121741,1.0,1.0,0.0,1.0,1.0,0.0
22,175,11.96461988239802,7.306006764269861,1.0,1.0,0.0,0.0,0.0,1.0
23,175,4.082169485287196,11.090760860899644,0.0,0.0,0.0,0.0,0.0,1.0
24,175,5.156984755912226,5.091417094323187,0.0,0.0,1.0,0.0,1.0,0.0
25,175,0.967667432078568,10.44634762248379,1.0,0.0,1.0,0.0,1.0,0.0
26,175,12.0,7.653503795497102,0.0,0.0,0.0,1.0,1.0,0.0
27,175,1.4221668201145286,9.459878948267784,0.0,0.0,0.0,0.0,0.0,0.0
28,175,1.1147887509905243,4.723677453405475,1.0,0.0,0.0,0.0,1.0,0.0
29,175,6.8557142779254825,7.941304206561304,0.0,0.0,1.0,0.0,1.0,1.0
30,175,5.150515216628955,3.2548077096180887,0.0,0.0,1.0,0.0,0.0,0.0
31,175,2.723997545641317,1.4671907404833997,0.0,1.0,0.0,0.0,1.0,0.0
32,175,9.955371665478005,9.45496515814253,1.0,1.0,1.0,0.0,1.0,1.0
33,175,3.166881228642653,6.4504216109509445,1.0,1.0,1.0,1.0,0.0,0.0
34,175,12.0,5.5630796970354695,0.0,1.0,0.0,0.0,0.0,0.0
35,175,2.9367858091794696,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,175,8.21463130231357,7.784269877317223,1.0,1.0,1.0,0.0,0.0,0.0
37,175,8.277281766402972,10.386215189898104,0.0,0.0,0.0,0.0,0.0,1.0
38,175,3.317777262282985,0.4049623113174906,0.0,1.0,0.0,0.0,1.0,0.0
39,175,4.497569226276728,1.6476743643335958,0.0,0.0,0.0,0.0,1.0,0.0
0,180,9.310314340857518,6.602441217963204,1.0,0.0,1.0,0.0,1.0,0.0
1,180,12.0,6.099529049476546,0.0,1.0,0.0,0.0,0.0,0.0
2,180,11.96040580245756,11.729958998200727,0.0,0.0,1.0,0.0,0.0,1.0
3,180,11.901584413508123,2.284745597720049,1.0,0.0,1.0,1.0,0.0,0.0
4,180,12.0,4.36543193986383,0.0,0.0,1.0,1.0,0.0,1.0
5,180,10.30697210744584,3.768620050430098,0.0,1.0,0.0,0.0,0.0,1.0
6,180,9.316056082194804,1.9490682838555828,0.0,1.0,1.0,0.0,1.0,0.0
7,180,5.433832586462887,8.706689500920607,1.0,0.0,1.0,0.0,1.0,0.0
8,180,10.386518421824718,1.4260644534967373,0.0,0.0,0.0,0.0,0.0,0.0
9,180,5.5279337395252055,2.0765196140424003,0.0,0.0,0.0,0.0,1.0,0.0
10,180,2.548886781012044,2.2161980393690057,1.0,1.0,1.0,0.0,0.0,0.0
11,180,3.860880011297029,9.95984740397442,1.0,0.0,0.0,0.0,0.0,1.0
12,180,8.947951596295681,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,180,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,180,10.423868936453962,0.7005380496637629,0.0,1.0,0.0,1.0,0.0,1.0
15,180,9.123858858493112,7.48360198972601,1.0,1.0,0.0,0.0,1.0,1.0
16,180,12.0,2.1482646638745706,0.0,0.0,1.0,0.0,1.0,0.0
17,180,5.736077157293425,8.283599762193402,1.0,1.0,0.0,1.0,0.0,0.0
18,180,4.376099427966077,3.3625048846376235,1.0,0.0,0.0,1.0,0.0,0.0
19,180,3.638590888555481,4.842005206712148,0.0,0.0,0.0,0.0,0.0,0.0
20,180,7.208208389582753,2.8343704869373454,0.0,1.0,1.0,1.0,1.0,0.0
21,180,4.056398198394593,2.127731031261959,1.0,1.0,0.0,1.0,1.0,0.0
22,180,11.962004424577016,7.323065793185661,1.0,1.0,0.0,0.0,0.0,1.0
23,180,4.104675960396002,11.090691611788476,0.0,0.0,0.0,0.0,0.0,1.0
24,180,5.032957733682841,4.994174672199491,0.0,0.0,1.0,0.0,1.0,0.0
25,180,0.9532727799377778,10.42859632665498,1.0,0.0,1.0,0.0,1.0,0.0
26,180,12.0,7.583305975164303,0.0,0.0,0.0,1.0,1.0,0.0
27,180,1.4333441686350932,9.486965151853664,0.0,0.0,0.0,0.0,0.0,0.0
28,180,1.124013277271259,4.692930670559697,1.0,0.0,0.0,0.0,1.0,0.0
29,180,6.882167381407153,7.964735169233802,0.0,0.0,1.0,0.0,1.0,1.0
30,180,5.187622980130752,3.3111863813859763,0.0,0.0,1.0,0.0,0.0,0.0
31,180,2.718714226677453,1.4577511063749276,0.0,1.0,0.0,0.0,1.0,0.0
32,180,10.034232455446592,9.53894404417539,1.0,1.0,1.0,0.0,1.0,1.0
33,180,3.147864199704756,6.668065771360845,1.0,1.0,1.0,1.0,0.0,0.0
34,180,12.0,5.501114392044305,0.0,1.0,0.0,0.0,0.0,0.0
35,180,2.937558200432888,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,180,8.104264688101681,7.812596223954166,1.0,1.0,1.0,0.0,0.0,0.0
37,180,8.347430974825713,10.367351383477612,0.0,0.0,0.0,0.0,0.0,1.0
38,180,3.3464142918259423,0.3882142871456404,0.0,1.0,0.0,0.0,1.0,0.0
39,180,4.555421734602387,1.4940594031361014,0.0,0.0,0.0,0.0,1.0,0.0
0,185,9.154911786624016,6.800048281709744,1.0,0.0,1.0,0.0,1.0,0.0
1,185,12.0,6.054069868639372,0.0,1.0,0.0,0.0,0.0,0.0
2,185,11.950604100807515,11.746198299341737,0.0,0.0,1.0,0.0,0.0,1.0
3,185,11.953551632110242,2.228490534806939,1.0,0.0,1.0,1.0,0.0,0.0
4,185,12.0,4.486239880706163,0.0,0.0,1.0,1.0,0.0,1.0
5,185,10.286925489437964,3.739288340141891,0.0,1.0,0.0,0.0,0.0,1.0
6,185,9.275555458593775,1.879228981066304,0.0,1.0,1.0,0.0,1.0,0.0
7,185,5.371855347405441,8.772211475578757,1.0,0.0,1.0,0.0,1.0,0.0
