0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
8,185,10.346782708034926,1.4058685561656907,0.0,0.0,0.0,0.0,0.0,0.0
9,185,5.517200694669897,2.06735575961775,0.0,0.0,0.0,0.0,1.0,0.0
10,185,2.375901343063409,2.1678593053651087,1.0,1.0,1.0,0.0,0.0,0.0
11,185,3.8769924617591824,9.956171940146238,1.0,0.0,0.0,0.0,0.0,1.0
12,185,8.892056013247455,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,185,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,185,10.336339918251278,0.6395254557163239,0.0,1.0,0.0,1.0,0.0,1.0
15,185,9.028991519046494,7.55658385340433,1.0,1.0,0.0,0.0,1.0,1.0
16,185,12.0,2.168956080156385,0.0,0.0,1.0,0.0,1.0,0.0
17,185,5.769969264158906,8.235046007960202,1.0,1.0,0.0,1.0,0.0,0.0
18,185,4.321620092520246,3.392856997221707,1.0,0.0,0.0,1.0,0.0,0.0
19,185,3.594545843106331,4.856974511868744,0.0,0.0,0.0,0.0,0.0,0.0
20,185,7.2047532796534295,2.838732236586357,0.0,1.0,1.0,1.0,1.0,0.0
21,185,4.05689902504784,2.129098175323892,1.0,1.0,0.0,1.0,1.0,0.0
22,185,11.962426388679065,7.320612716809723,1.0,1.0,0.0,0.0,0.0,1.0
23,185,4.110490313734521,11.090680771744632,0.0,0.0,0.0,0.0,0.0,1.0
24,185,4.925602730533405,4.908134730478767,0.0,0.0,1.0,0.0,1.0,0.0
25,185,0.9378969056520196,10.409965937652654,1.0,0.0,1.0,0.0,1.0,0.0
26,185,12.0,7.515636564146931,0.0,0.0,0.0,1.0,1.0,0.0
27,185,1.4432155177554196,9.51206288345022,0.0,0.0,0.0,0.0,0.0,0.0
28,185,1.1312534212585197,4.670640777686987,1.0,0.0,0.0,0.0,1.0,0.0
29,185,6.916310533165586,7.994221109079293,0.0,0.0,1.0,0.0,1.0,1.0
30,185,5.227507533453441,3.3712999199347107,0.0,0.0,1.0,0.0,0.0,0.0
31,185,2.708019482914096,1.4379602802749771,0.0,1.0,0.0,0.0,1.0,0.0
32,185,10.100542267574614,9.605934469438276,1.0,1.0,1.0,0.0,1.0,1.0
33,185,3.121741488926037,6.903411294358861,1.0,1.0,1.0,1.0,0.0,0.0
34,185,12.0,5.449069566588225,0.0,1.0,0.0,0.0,0.0,0.0
35,185,2.946170408034036,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,185,7.990916980343409,7.8434140795776734,1.0,1.0,1.0,0.0,0.0,0.0
37,185,8.415673685352118,10.348649413039968,0.0,0.0,0.0,0.0,0.0,1.0
38,185,3.396294899171856,0.3601706745897114,0.0,1.0,0.0,0.0,1.0,0.0
39,185,4.606651473692512,1.3462189921804053,0.0,0.0,0.0,0.0,1.0,0.0
0,190,9.015140709235885,6.989020279011941,1.0,0.0,1.0,0.0,1.0,0.0
1,190,12.0,6.01237746843263,0.0,1.0,0.0,0.0,0.0,0.0
2,190,11.943537452657525,11.758364336618628,0.0,0.0,1.0,0.0,0.0,1.0
3,190,11.994113523837438,2.184220498456652,1.0,0.0,1.0,1.0,0.0,0.0
4,190,12.0,4.615913593082202,0.0,0.0,1.0,1.0,0.0,1.0
5,190,10.266404915946332,3.7095326783187192,0.0,1.0,0.0,0.0,0.0,1.0
6,190,9.22647131016486,1.7935005521523255,0.0,1.0,1.0,0.0,1.0,0.0
7,190,5.30420588971152,8.84416062771921,1.0,0.0,1.0,0.0,1.0,0.0
8,190,10.30769012542356,1.3856591611631244,0.0,0.0,0.0,0.0,0.0,0.0
9,190,5.51940068342634,2.069318012262238,0.0,0.0,0.0,0.0,1.0,0.0
10,190,2.214122749486249,2.1187899975845848,1.0,1.0,1.0,0.0,0.0,0.0
11,190,3.907237093344336,9.949469009762735,1.0,0.0,0.0,0.0,0.0,1.0
12,190,8.831267480162989,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,190,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,190,10.265035406380566,0.588368322958663,0.0,1.0,0.0,1.0,0.0,1.0
15,190,8.929051834883534,7.625837153466054,1.0,1.0,0.0,0.0,1.0,1.0
16,190,12.0,2.1959009974485264,0.0,0.0,1.0,0.0,1.0,0.0
17,190,5.795256891717868,8.201183168752179,1.0,1.0,0.0,1.0,0.0,0.0
18,190,4.266439053697106,3.423989174412646,1.0,0.0,0.0,1.0,0.0,0.0
19,190,3.56429029345948,4.866711195961528,0.0,0.0,0.0,0.0,0.0,0.0
20,190,7.209850506761268,2.832346251255004,0.0,1.0,1.0,1.0,1.0,0.0
21,190,4.052476097156499,2.117531159273809,1.0,1.0,0.0,1.0,1.0,0.0
22,190,11.963075272676557,7.316884014365355,1.0,1.0,0.0,0.0,0.0,1.0
23,190,4.103920162964656,11.090859287632696,0.0,0.0,0.0,0.0,0.0,1.0
24,190,4.815123948070073,4.818405812628322,0.0,0.0,1.0,0.0,1.0,0.0
25,190,0.9274355731396636,10.39718895910763,1.0,0.0,1.0,0.0,1.0,0.0
26,190,12.0,7.446602919854349,0.0,0.0,0.0,1.0,1.0,0.0
27,190,1.4497589187339777,9.528589715948373,0.0,0.0,0.0,0.0,0.0,0.0
28,190,1.1470458656295623,4.622811537947572,1.0,0.0,0.0,0.0,1.0,0.0
29,190,6.975526995279986,8.044046320817989,0.0,0.0,1.0,0.0,1.0,1.0
30,190,5.267158927876645,3.427959092125323,0.0,0.0,1.0,0.0,0.0,0.0
31,190,2.7048124594070178,1.431961907559705,0.0,1.0,0.0,0.0,1.0,0.0
32,190,10.162295570018625,9.666989599298416,1.0,1.0,1.0,0.0,1.0,1.0
33,190,3.0927789061404054,7.150066680347671,1.0,1.0,1.0,1.0,0.0,0.0
34,190,12.0,5.390527007702056,0.0,1.0,0.0,0.0,0.0,0.0
35,190,2.955550028472643,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,190,7.895747194151432,7.870125785986834,1.0,1.0,1.0,0.0,0.0,0.0
37,190,8.486798582942729,10.32906617769546,0.0,0.0,0.0,0.0,0.0,1.0
38,190,3.453670814227378,0.3301357346859722,0.0,1.0,0.0,0.0,1.0,0.0
39,190,4.655399055492564,1.1939324755397491,0.0,0.0,0.0,0.0,1.0,0.0
0,195,8.881699957019316,7.183416000218308,1.0,0.0,1.0,0.0,1.0,0.0
1,195,12.0,5.971959474649016,0.0,1.0,0.0,0.0,0.0,0.0
2,195,11.933350016556524,11.77692962390706,0.0,0.0,1.0,0.0,0.0,1.0
3,195,12.0,2.1339607184862253,1.0,0.0,1.0,1.0,0.0,0.0
4,195,12.0,4.736085187441989,0.0,0.0,1.0,1.0,0.0,1.0
5,195,10.24529825104042,3.678693457167952,0.0,1.0,0.0,0.0,0.0,1.0
6,195,9.178868608493037,1.7042591853637603,0.0,1.0,1.0,0.0,1.0,0.0
7,195,5.227077135063944,8.924038106030835,1.0,0.0,1.0,0.0,1.0,0.0
8,195,10.256662936247883,1.3572527761066122,0.0,0.0,0.0,0.0,0.0,0.0
9,195,5.531040953915288,2.0795144812639705,0.0,0.0,0.0,0.0,1.0,0.0
10,195,2.059414764796573,2.074689776233767,1.0,1.0,1.0,0.0,0.0,0.0
11,195,3.91656232453138,9.947436673203484,1.0,0.0,0.0,0.0,0.0,1.0
12,195,8.775957597066201,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,195,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,195,10.188480441537898,0.534894654899104,0.0,1.0,0.0,1.0,0.0,1.0
15,195,8.844506533204196,7.6847268114301395,1.0,1.0,0.0,0.0,1.0,1.0
16,195,12.0,2.215503533555391,0.0,0.0,1.0,0.0,1.0,0.0
17,195,5.799636282395412,8.195687808534984,1.0,1.0,0.0,1.0,0.0,0.0
18,195,4.238537863386664,3.4399198115082745,1.0,0.0,0.0,1.0,0.0,0.0
19,195,3.525603505301919,4.87962410572091,0.0,0.0,0.0,0.0,0.0,0.0
20,195,7.207996837345136,2.834655839348072,0.0,1.0,1.0,1.0,1.0,0.0
21,195,4.0463289878157305,2.1011682218276766,1.0,1.0,0.0,1.0,1.0,0.0
22,195,11.964419227980883,7.309945502030279,1.0,1.0,0.0,0.0,0.0,1.0
23,195,4.106540546920543,11.090811567672516,0.0,0.0,0.0,0.0,0.0,1.0
24,195,4.721971755408235,4.7482804511194425,0.0,0.0,1.0,0.0,1.0,0.0
25,195,0.917858043728348,10.385512011462382,1.0,0.0,1.0,0.0,1.0,0.0
26,195,12.0,7.368316522090172,0.0,0.0,0.0,1.0,1.0,0.0
27,195,1.4624400094637258,9.56010075541236,0.0,0.0,0.0,0.0,0.0,0.0
28,195,1.1563143423126574,4.59530529961584,1.0,0.0,0.0,0.0,1.0,0.0
29,195,7.021113663352488,8.083305049294859,0.0,0.0,1.0,0.0,1.0,1.0
30,195,5.299188896973623,3.473450703355544,0.0,0.0,1.0,0.0,0.0,0.0
31,195,2.680996494368458,1.4445411640039885,0.0,1.0,0.0,0.0,1.0,0.0
32,195,10.219429970384343,9.723140748974789,1.0,1.0,1.0,0.0,1.0,1.0
33,195,3.061305866512805,7.392372874328752,1.0,1.0,1.0,1.0,0.0,0.0
34,195,12.0,5.332550744072652,0.0,1.0,0.0,0.0,0.0,0.0
35,195,2.9674785358411437,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,195,7.782019514923457,7.901061826089841,1.0,1.0,1.0,0.0,0.0,0.0
37,195,8.460019150489531,10.234774957653132,0.0,0.0,0.0,0.0,0.0,1.0
38,195,3.499685222704689,0.3053966640889674,0.0,1.0,0.0,0.0,1.0,0.0
39,195,4.704951097040805,1.0447961300093684,0.0,0.0,0.0,0.0,1.0,0.0
0,200,8.74842508485612,7.37683432996921,1.0,0.0,1.0,0.0,1.0,0.0
1,200,12.0,5.931790217006087,0.0,1.0,0.0,0.0,0.0,0.0
2,200,11.909617425873638,11.818314268990116,0.0,0.0,1.0,0.0,0.0,1.0
3,200,12.0,2.0782845950983937,1.0,0.0,1.0,1.0,0.0,0.0
4,200,12.0,4.848840211601963,0.0,0.0,1.0,1.0,0.0,1.0
5,200,10.224044444748168,3.649223076966268,0.0,1.0,0.0,0.0,0.0,1.0
6,200,9.13006652922446,1.605963976069071,0.0,1.0,1.0,0.0,1.0,0.0
7,200,5.150169971711756,9.009873009548544,1.0,0.0,1.0,0.0,1.0,0.0
8,200,10.19495912210607,1.3243146234991845,0.0,0.0,0.0,0.0,0.0,0.0
9,200,5.532696698276799,2.080931121807882,0.0,0.0,0.0,0.0,1.0,0.0
10,200,1.905111896541016,2.0368298747951687,1.0,1.0,1.0,0.0,0.0,0.0
11,200,3.932087741217643,9.944160504592285,1.0,0.0,0.0,0.0,0.0,1.0
12,200,8.729583984504236,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,200,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,200,10.108926623587896,0.4825182176894733,0.0,1.0,0.0,1.0,0.0,1.0
15,200,8.754585997682025,7.750143406982404,1.0,1.0,0.0,0.0,1.0,1.0
16,200,12.0,2.2382462537767327,0.0,0.0,1.0,0.0,1.0,0.0
17,200,5.808953209074338,8.184267629457743,1.0,1.0,0.0,1.0,0.0,0.0
18,200,4.227936654616084,3.4458710515442594,1.0,0.0,0.0,1.0,0.0,0.0
19,200,3.473868954892795,4.896196546488285,0.0,0.0,0.0,0.0,0.0,0.0
20,200,7.224804863999196,2.8128783363083807,0.0,1.0,1.0,1.0,1.0,0.0
21,200,4.0428867286799175,2.0915260405404537,1.0,1.0,0.0,1.0,1.0,0.0
22,200,11.967827700608993,7.286889059473085,1.0,1.0,0.0,0.0,0.0,1.0
23,200,4.109409646341721,11.090831244573335,0.0,0.0,0.0,0.0,0.0,1.0
24,200,4.62659630768264,4.675215062378558,0.0,0.0,1.0,0.0,1.0,0.0
25,200,0.910489984559636,10.376386388576648,1.0,0.0,1.0,0.0,1.0,0.0
26,200,12.0,7.293049140950538,0.0,0.0,0.0,1.0,1.0,0.0
27,200,1.4745821107587245,9.590659519478612,0.0,0.0,0.0,0.0,0.0,0.0
28,200,1.164307076689341,4.572519297527312,1.0,0.0,0.0,0.0,1.0,0.0
29,200,7.07414131997406,8.12825276025778,0.0,0.0,1.0,0.0,1.0,1.0
30,200,5.338154728354843,3.5292300717262743,0.0,0.0,1.0,0.0,0.0,0.0
31,200,2.633687324611181,1.469825823422779,0.0,1.0,0.0,0.0,1.0,0.0
32,200,10.291772418453151,9.795299226116036,1.0,1.0,1.0,0.0,1.0,1.0
33,200,3.025993346495288,7.617122067972595,1.0,1.0,1.0,1.0,0.0,0.0
34,200,12.0,5.261017407400866,0.0,1.0,0.0,0.0,0.0,0.0
35,200,2.966119924820718,0.0015133504423549,0.0,0.0,0.0,1.0,1.0,0.0
36,200,7.668175888908915,7.930165094253809,1.0,1.0,1.0,0.0,0.0,0.0
37,200,8.427439189015118,10.124575254568288,0.0,0.0,0.0,0.0,0.0,1.0
38,200,3.5552813822275247,0.2766647108560339,0.0,1.0,0.0,0.0,1.0,0.0
39,200,4.752874453118818,0.8867892704140591,0.0,0.0,0.0,0.0,1.0,0.0
0,205,8.6235184875925,7.559340965013841,1.0,0.0,1.0,0.0,1.0,0.0
1,205,12.0,5.889625418230911,0.0,1.0,0.0,0.0,0.0,0.0
2,205,11.871755765305329,11.88324818111907,0.0,0.0,1.0,0.0,0.0,1.0
3,205,12.0,2.005192354165158,1.0,0.0,1.0,1.0,0.0,0.0
4,205,12.0,4.973358724208757,0.0,0.0,1.0,1.0,0.0,1.0
5,205,10.200795131648908,3.617966945049069,0.0,1.0,0.0,0.0,0.0,1.0
6,205,9.076425645622871,1.4994775374064455,0.0,1.0,1.0,0.0,1.0,0.0
7,205,5.074683282955044,9.099036984489166,1.0,0.0,1.0,0.0,1.0,0.0
8,205,10.127436170712429,1.2874680881181668,0.0,0.0,0.0,0.0,0.0,0.0
9,205,5.541269241136336,2.088417941582472,0.0,0.0,0.0,0.0,1.0,0.0
10,205,1.7597425066312768,1.998775618510832,1.0,1.0,1.0,0.0,0.0,0.0
11,205,3.9475970985793047,9.94078402810027,1.0,0.0,0.0,0.0,0.0,1.0
12,205,8.680435674836014,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,205,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,205,10.045288557181498,0.4402123708858554,0.0,1.0,0.0,1.0,0.0,1.0
15,205,8.654612053450508,7.821801730095628,1.0,1.0,0.0,0.0,1.0,1.0
16,205,12.0,2.2584812731240613,0.0,0.0,1.0,0.0,1.0,0.0
17,205,5.815042176782881,8.176930400805341,1.0,1.0,0.0,1.0,0.0,0.0
18,205,4.209438694611156,3.455714230479565,1.0,0.0,0.0,1.0,0.0,0.0
19,205,3.4252420229874536,4.911285557012535,0.0,0.0,0.0,0.0,0.0,0.0
20,205,7.226514394061093,2.810742061101932,0.0,1.0,1.0,1.0,1.0,0.0
21,205,4.042185623448894,2.08955329596134,1.0,1.0,0.0,1.0,1.0,0.0
22,205,11.970313505738716,7.2683022256137875,1.0,1.0,0.0,0.0,0.0,1.0
23,205,4.117401266982549,11.091046358755367,0.0,0.0,0.0,0.0,0.0,1.0
24,205,4.5287256065815376,4.597654471305673,0.0,0.0,1.0,0.0,1.0,0.0
25,205,0.8942648562938162,10.35688856701036,1.0,0.0,1.0,0.0,1.0,0.0
26,205,12.0,7.208959044842373,0.0,0.0,0.0,1.0,1.0,0.0
27,205,1.4810730562504897,9.605289960503804,0.0,0.0,0.0,0.0,0.0,0.0
28,205,1.1680443519185268,4.561400918499094,1.0,0.0,0.0,0.0,1.0,0.0
29,205,7.139892789328756,8.186186003421234,0.0,0.0,1.0,0.0,1.0,1.0
30,205,5.368721714233255,3.571989269778848,0.0,0.0,1.0,0.0,0.0,0.0
31,205,2.5756062184214623,1.501408911075045,0.0,1.0,0.0,0.0,1.0,0.0
32,205,10.347530784946406,9.849491447546004,1.0,1.0,1.0,0.0,1.0,1.0
33,205,2.991818572802853,7.828642577867824,1.0,1.0,1.0,1.0,0.0,0.0
34,205,12.0,5.199503835298564,0.0,1.0,0.0,0.0,0.0,0.0
35,205,2.961567644405505,0.0065464976028488,0.0,0.0,0.0,1.0,1.0,0.0
36,205,7.563550448383829,7.952258106162961,1.0,1.0,1.0,0.0,0.0,0.0
37,205,8.399244876916205,10.031072429490695,0.0,0.0,0.0,0.0,0.0,1.0
38,205,3.608256922828262,0.2505492214547123,0.0,1.0,0.0,0.0,1.0,0.0
39,205,4.792766714777739,0.7396532423155194,0.0,0.0,0.0,0.0,1.0,0.0
0,210,8.495430995855186,7.747754245828903,1.0,0.0,1.0,0.0,1.0,0.0
1,210,12.0,5.848930138367598,0.0,1.0,0.0,0.0,0.0,0.0
2,210,11.824060441487427,11.966589069143865,0.0,0.0,1.0,0.0,0.0,1.0
3,210,12.0,1.9278028836488064,1.0,0.0,1.0,1.0,0.0,0.0
4,210,12.0,5.090143895579844,0.0,0.0,1.0,1.0,0.0,1.0
5,210,10.184692036629944,3.5959531701909304,0.0,1.0,0.0,0.0,0.0,1.0
6,210,9.029100321557724,1.4082972903957514,0.0,1.0,1.0,0.0,1.0,0.0
7,210,5.002525252451018,9.18579513773829,1.0,0.0,1.0,0.0,1.0,0.0
8,210,10.08357620915574,1.263674891023961,0.0,0.0,0.0,0.0,0.0,0.0
9,210,5.558624136184389,2.1034231824761767,0.0,0.0,0.0,0.0,1.0,0.0
10,210,1.5982113466506869,1.959067572759063,1.0,1.0,1.0,0.0,0.0,0.0
11,210,3.961654684336102,9.93790108635053,1.0,0.0,0.0,0.0,0.0,1.0
12,210,8.623204984814013,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,210,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,210,9.978881904234632,0.3973887267640728,0.0,1.0,0.0,1.0,0.0,1.0
15,210,8.561163125584773,7.890084961049484,1.0,1.0,0.0,0.0,1.0,1.0
16,210,12.0,2.278272118960897,0.0,0.0,1.0,0.0,1.0,0.0
17,210,5.838179716296681,8.150499631132313,1.0,1.0,0.0,1.0,0.0,0.0
18,210,4.1940774534351055,3.4634050227661675,1.0,0.0,0.0,1.0,0.0,0.0
19,210,3.375131906144152,4.927060173296384,0.0,0.0,0.0,0.0,0.0,0.0
20,210,7.245643669945869,2.7848542276633363,0.0,1.0,1.0,1.0,1.0,0.0
21,210,4.03936927066854,2.0823464934530542,1.0,1.0,0.0,1.0,1.0,0.0
22,210,11.97316176541601,7.248454575402575,1.0,1.0,0.0,0.0,0.0,1.0
23,210,4.116818121939518,11.091009222253229,0.0,0.0,0.0,0.0,0.0,1.0
24,210,4.43018665924289,4.523077132754612,0.0,0.0,1.0,0.0,1.0,0.0
25,210,0.8737164270226985,10.33312782495704,1.0,0.0,1.0,0.0,1.0,0.0
26,210,12.0,7.134999225926806,0.0,0.0,0.0,1.0,1.0,0.0
27,210,1.487364944882383,9.618806978439538,0.0,0.0,0.0,0.0,0.0,0.0
28,210,1.171759026286707,4.550897376921272,1.0,0.0,0.0,0.0,1.0,0.0
29,210,7.203867902246546,8.238849462836319,0.0,0.0,1.0,0.0,1.0,1.0
30,210,5.395854144789568,3.6101262611497766,0.0,0.0,1.0,0.0,0.0,0.0
31,210,2.5026078516728867,1.540759275303369,0.0,1.0,0.0,0.0,1.0,0.0
32,210,10.414822301772777,9.914891654020794,1.0,1.0,1.0,0.0,1.0,1.0
33,210,2.955860027765331,8.024697305548237,1.0,1.0,1.0,1.0,0.0,0.0
34,210,12.0,5.141066696780335,0.0,1.0,0.0,0.0,0.0,0.0
35,210,2.9497093164010644,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,210,7.437195715072473,7.983552558184407,1.0,1.0,1.0,0.0,0.0,0.0
37,210,8.369422960027235,9.933328649179044,0.0,0.0,0.0,0.0,0.0,1.0
38,210,3.640653635065761,0.2340272348321786,0.0,1.0,0.0,0.0,1.0,0.0
39,210,4.834298859269621,0.5823699834644298,0.0,0.0,0.0,0.0,1.0,0.0
0,215,8.376247041457457,7.923779563189709,1.0,0.0,1.0,0.0,1.0,0.0
1,215,12.0,5.810866718508071,0.0,1.0,0.0,0.0,0.0,0.0
2,215,11.770783589905363,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,215,12.0,1.968786414370289,1.0,0.0,1.0,1.0,0.0,0.0
4,215,12.0,5.204660236724891,0.0,0.0,1.0,1.0,0.0,1.0
5,215,10.157971986346524,3.558529042058556,0.0,1.0,0.0,0.0,0.0,1.0
6,215,8.981530632008006,1.3126877666702643,0.0,1.0,1.0,0.0,1.0,0.0
7,215,4.946269434699532,9.256238449550189,1.0,0.0,1.0,0.0,1.0,0.0
8,215,10.037310988634909,1.2379258098849046,0.0,0.0,0.0,0.0,0.0,0.0
9,215,5.576957753584759,2.118292364562121,0.0,0.0,0.0,0.0,1.0,0.0
10,215,1.4490837064363735,1.923373641639297,1.0,1.0,1.0,0.0,0.0,0.0
11,215,3.962883500294942,9.937656657714651,1.0,0.0,0.0,0.0,0.0,1.0
12,215,8.580167805838903,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,215,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,215,9.915198312186591,0.3587423150121581,0.0,1.0,0.0,1.0,0.0,1.0
15,215,8.464752673912084,7.95944618187519,1.0,1.0,0.0,0.0,1.0,1.0
16,215,12.0,2.296670359471359,0.0,0.0,1.0,0.0,1.0,0.0
17,215,5.856824412270496,8.128062933413315,1.0,1.0,0.0,1.0,0.0,0.0
18,215,4.162911759377542,3.478261794794956,1.0,0.0,0.0,1.0,0.0,0.0
19,215,3.318910188443186,4.945383507392208,0.0,0.0,0.0,0.0,0.0,0.0
20,215,7.256425919669475,2.7713817043310267,0.0,1.0,1.0,1.0,1.0,0.0
21,215,4.045607718761177,2.0976952913303872,1.0,1.0,0.0,1.0,1.0,0.0
22,215,11.972776276669832,7.251181106006544,1.0,1.0,0.0,0.0,0.0,1.0
23,215,4.132158701732701,11.09173133060784,0.0,0.0,0.0,0.0,0.0,1.0
24,215,4.344260552697855,4.46159352849505,0.0,0.0,1.0,0.0,1.0,0.0
25,215,0.8413110758505602,10.294575471238767,1.0,0.0,1.0,0.0,1.0,0.0
26,215,12.0,7.0567203888983085,0.0,0.0,0.0,1.0,1.0,0.0
27,215,1.495006910955183,9.634684140824026,0.0,0.0,0.0,0.0,0.0,0.0
28,215,1.183050448597753,4.520320877104335,1.0,0.0,0.0,0.0,1.0,0.0
29,215,7.256942626700474,8.28084991091496,0.0,0.0,1.0,0.0,1.0,1.0
30,215,5.423217656910474,3.647912337289333,0.0,0.0,1.0,0.0,0.0,0.0
31,215,2.432756297399271,1.5776869100471127,0.0,1.0,0.0,0.0,1.0,0.0
32,215,10.47768706695451,9.975470242625486,1.0,1.0,1.0,0.0,1.0,1.0
33,215,2.9225967580225136,8.210880681527918,1.0,1.0,1.0,1.0,0.0,0.0
34,215,12.0,5.092285486838517,0.0,1.0,0.0,0.0,0.0,0.0
35,215,2.9601087851818857,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,215,7.338526741807202,8.006902586036633,1.0,1.0,1.0,0.0,0.0,0.0
37,215,8.33944474067569,9.830806114436832,0.0,0.0,0.0,0.0,0.0,1.0
38,215,3.682703275996372,0.2126796707118183,0.0,1.0,0.0,0.0,1.0,0.0
39,215,4.874729849225944,0.4237763709333728,0.0,0.0,0.0,0.0,1.0,0.0
0,220,8.25221528056416,8.093546826517558,1.0,0.0,1.0,0.0,1.0,0.0
1,220,12.0,5.773668538716843,0.0,1.0,0.0,0.0,0.0,0.0
2,220,11.71658419008529,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,220,12.0,2.007647618985489,1.0,0.0,1.0,1.0,0.0,0.0
4,220,12.0,5.312117004578567,0.0,0.0,1.0,1.0,0.0,1.0
5,220,10.122472547268137,3.5074132456128555,0.0,1.0,0.0,0.0,0.0,1.0
6,220,8.940342991536742,1.2326558268823713,0.0,1.0,1.0,0.0,1.0,0.0
7,220,4.893270150599683,9.321681363512008,1.0,0.0,1.0,0.0,1.0,0.0
8,220,9.991242062174395,1.2120049167799904,0.0,0.0,0.0,0.0,0.0,0.0
9,220,5.5966447767563965,2.1338274155472083,0.0,0.0,0.0,0.0,1.0,0.0
10,220,1.303491229033383,1.8872875687193096,1.0,1.0,1.0,0.0,0.0,0.0
11,220,3.9927185697971943,9.932101326132427,1.0,0.0,0.0,0.0,0.0,1.0
12,220,8.538083203145295,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,220,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,220,9.851977511378118,0.3190035282551665,0.0,1.0,0.0,1.0,0.0,1.0
15,220,8.37655163535758,8.0207947729018,1.0,1.0,0.0,0.0,1.0,1.0
16,220,12.0,2.3155179036267417,0.0,0.0,1.0,0.0,1.0,0.0
17,220,5.886701029461324,8.092240065767529,1.0,1.0,0.0,1.0,0.0,0.0
18,220,4.115581798994067,3.5006444066053426,1.0,0.0,0.0,1.0,0.0,0.0
19,220,3.2750221248357554,4.9594363204626655,0.0,0.0,0.0,0.0,0.0,0.0
20,220,7.278618980616232,2.7430315228833484,0.0,1.0,1.0,1.0,1.0,0.0
21,220,4.053960323325253,2.117403133030892,1.0,1.0,0.0,1.0,1.0,0.0
22,220,11.970048056151352,7.250813915601501,1.0,1.0,0.0,0.0,0.0,1.0
23,220,4.147706505175424,11.091817059965672,0.0,0.0,0.0,0.0,0.0,1.0
24,220,4.249002039725194,4.394206188196227,0.0,0.0,1.0,0.0,1.0,0.0
25,220,0.810687164184425,10.258716006286058,1.0,0.0,1.0,0.0,1.0,0.0
26,220,12.0,6.977271829657901,0.0,0.0,0.0,1.0,1.0,0.0
27,220,1.5008380319872736,9.647047155000289,0.0,0.0,0.0,0.0,0.0,0.0
28,220,1.1935528540435394,4.489021471587104,1.0,0.0,0.0,0.0,1.0,0.0
