0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
29,220,7.318045922285648,8.328658453147876,0.0,0.0,1.0,0.0,1.0,1.0
30,220,5.445353700773695,3.676787757506869,0.0,0.0,1.0,0.0,0.0,0.0
31,220,2.36384319507213,1.6123307216765328,0.0,1.0,0.0,0.0,1.0,0.0
32,220,10.434755336655767,10.02037539700741,1.0,1.0,1.0,0.0,1.0,1.0
33,220,2.897308761137193,8.395223157499524,1.0,1.0,1.0,1.0,0.0,0.0
34,220,12.0,5.045485183379924,0.0,1.0,0.0,0.0,0.0,0.0
35,220,2.957964151122136,0.0024411673748144,0.0,0.0,0.0,1.0,1.0,0.0
36,220,7.249092311906155,8.028987867600712,1.0,1.0,1.0,0.0,0.0,0.0
37,220,8.312140157193532,9.740009732201347,0.0,0.0,0.0,0.0,0.0,1.0
38,220,3.742035189573459,0.1815721358343144,0.0,1.0,0.0,0.0,1.0,0.0
39,220,4.9189364847173485,0.2493362609407463,0.0,0.0,0.0,0.0,1.0,0.0
0,225,8.141952408723746,8.251449602297958,1.0,0.0,1.0,0.0,1.0,0.0
1,225,12.0,5.739160636150894,0.0,1.0,0.0,0.0,0.0,0.0
2,225,11.66904006417818,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,225,12.0,2.044233927210161,1.0,0.0,1.0,1.0,0.0,0.0
4,225,12.0,5.4105681135261054,0.0,0.0,1.0,1.0,0.0,1.0
5,225,10.094473247614218,3.467683230296194,0.0,1.0,0.0,0.0,0.0,1.0
6,225,8.900117994211225,1.1523980275661423,0.0,1.0,1.0,0.0,1.0,0.0
7,225,4.836253343487913,9.388498419545153,1.0,0.0,1.0,0.0,1.0,0.0
8,225,9.944030036700685,1.185082714742331,0.0,0.0,0.0,0.0,0.0,0.0
9,225,5.611981569412438,2.1454167444022456,0.0,0.0,0.0,0.0,1.0,0.0
10,225,1.161203006409406,1.854447178041156,1.0,1.0,1.0,0.0,0.0,0.0
11,225,4.029687707814929,9.926116154559365,1.0,0.0,0.0,0.0,0.0,1.0
12,225,8.498588643457111,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,225,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,225,9.786282529734144,0.277734961625296,0.0,1.0,0.0,1.0,0.0,1.0
15,225,8.281807105064741,8.08797130642782,1.0,1.0,0.0,0.0,1.0,1.0
16,225,12.0,2.339388406130785,0.0,0.0,1.0,0.0,1.0,0.0
17,225,5.916761503700149,8.05740378020048,1.0,1.0,0.0,1.0,0.0,0.0
18,225,4.06938878415341,3.5219310716993264,1.0,0.0,0.0,1.0,0.0,0.0
19,225,3.220806151032161,4.9782856991898825,0.0,0.0,0.0,0.0,0.0,0.0
20,225,7.305283768758375,2.7089921628196696,0.0,1.0,1.0,1.0,1.0,0.0
21,225,4.07080311069579,2.158815783164401,1.0,1.0,0.0,1.0,1.0,0.0
22,225,11.973340960991306,7.251294171228293,1.0,1.0,0.0,0.0,0.0,1.0
23,225,4.149931994027441,11.09185379016737,0.0,0.0,0.0,0.0,0.0,1.0
24,225,4.157487639537033,4.329621157798547,0.0,0.0,1.0,0.0,1.0,0.0
25,225,0.7689741188968798,10.211644378135093,1.0,0.0,1.0,0.0,1.0,0.0
26,225,12.0,6.9179642329928,0.0,0.0,0.0,1.0,1.0,0.0
27,225,1.509276757235536,9.6642048324697,0.0,0.0,0.0,0.0,0.0,0.0
28,225,1.2042200272377326,4.454479325941448,1.0,0.0,0.0,0.0,1.0,0.0
29,225,7.385033167383458,8.380570576042063,0.0,0.0,1.0,0.0,1.0,1.0
30,225,5.462585817938325,3.7000512859063015,0.0,0.0,1.0,0.0,0.0,0.0
31,225,2.2854176179283923,1.6489781627802331,0.0,1.0,0.0,0.0,1.0,0.0
32,225,10.395858334402158,10.059701070813976,1.0,1.0,1.0,0.0,1.0,1.0
33,225,2.8760107844125864,8.587867546395056,1.0,1.0,1.0,1.0,0.0,0.0
34,225,12.0,5.000334417973965,0.0,1.0,0.0,0.0,0.0,0.0
35,225,2.951814762968044,0.00981919053089,0.0,0.0,0.0,1.0,1.0,0.0
36,225,7.156806992987792,8.050710434230913,1.0,1.0,1.0,0.0,0.0,0.0
37,225,8.284728185442056,9.66153378769732,0.0,0.0,0.0,0.0,0.0,1.0
38,225,3.7865849171263535,0.1576387273240223,0.0,1.0,0.0,0.0,1.0,0.0
39,225,4.960134681713238,0.0683450272358834,0.0,0.0,0.0,0.0,1.0,0.0
0,230,8.026983814645911,8.41628033430215,1.0,0.0,1.0,0.0,1.0,0.0
1,230,12.0,5.70288554803738,0.0,1.0,0.0,0.0,0.0,0.0
2,230,11.613675173188886,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,230,12.0,2.078361555836541,1.0,0.0,1.0,1.0,0.0,0.0
4,230,12.0,5.508305206541738,0.0,0.0,1.0,1.0,0.0,1.0
5,230,10.055158483764115,3.414529482799007,0.0,1.0,0.0,0.0,0.0,1.0
6,230,8.857068664591493,1.069211037580238,0.0,1.0,1.0,0.0,1.0,0.0
7,230,4.774552317357868,9.46766080799724,1.0,0.0,1.0,0.0,1.0,0.0
8,230,9.883563236374576,1.1494543726526787,0.0,0.0,0.0,0.0,0.0,0.0
9,230,5.605597563032405,2.1408109257022554,0.0,0.0,0.0,0.0,1.0,0.0
10,230,1.0132043784035851,1.8219680199059427,1.0,1.0,1.0,0.0,0.0,0.0
11,230,4.053932388546739,9.923073577671868,1.0,0.0,0.0,0.0,0.0,1.0
12,230,8.46936102913092,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,230,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,230,9.708250677708994,0.2324456813078302,0.0,1.0,0.0,1.0,0.0,1.0
15,230,8.181053171632659,8.154409091525682,1.0,1.0,0.0,0.0,1.0,1.0
16,230,12.0,2.3600573731319727,0.0,0.0,1.0,0.0,1.0,0.0
17,230,5.941237644049083,8.029971223367532,1.0,1.0,0.0,1.0,0.0,0.0
18,230,4.039931794756901,3.535468114429542,1.0,0.0,0.0,1.0,0.0,0.0
19,230,3.1643947676913124,4.997480327763139,0.0,0.0,0.0,0.0,0.0,0.0
20,230,7.342339372478272,2.661964524948361,0.0,1.0,1.0,1.0,1.0,0.0
21,230,4.0918074659036,2.2076611408762843,1.0,1.0,0.0,1.0,1.0,0.0
22,230,11.967214803746325,7.250470964248519,1.0,1.0,0.0,0.0,0.0,1.0
23,230,4.135037991503078,11.091617975773923,0.0,0.0,0.0,0.0,0.0,1.0
24,230,4.058844717802538,4.258833377412664,0.0,0.0,1.0,0.0,1.0,0.0
25,230,0.721593017151018,10.15745822705981,1.0,0.0,1.0,0.0,1.0,0.0
26,230,12.0,6.854211965005723,0.0,0.0,0.0,1.0,1.0,0.0
27,230,1.5227369011011558,9.69168872166047,0.0,0.0,0.0,0.0,0.0,0.0
28,230,1.2149501294008034,4.419779346532913,1.0,0.0,0.0,0.0,1.0,0.0
29,230,7.451216170244469,8.43251446033088,0.0,0.0,1.0,0.0,1.0,1.0
30,230,5.467363518538471,3.706456145491303,0.0,0.0,1.0,0.0,0.0,0.0
31,230,2.2110885792754176,1.6884323423320682,0.0,1.0,0.0,0.0,1.0,0.0
32,230,10.354501965902823,10.104061501338723,1.0,1.0,1.0,0.0,1.0,1.0
33,230,2.858948087425361,8.760989028964849,1.0,1.0,1.0,1.0,0.0,0.0
34,230,12.0,4.965077005925773,0.0,1.0,0.0,0.0,0.0,0.0
35,230,2.955636909280832,0.005179775144128,0.0,0.0,0.0,1.0,1.0,0.0
36,230,7.037936121584976,8.078053570670287,1.0,1.0,1.0,0.0,0.0,0.0
37,230,8.253916505066526,9.580339304224216,0.0,0.0,0.0,0.0,0.0,1.0
38,230,3.829746789160027,0.1352336400517517,0.0,1.0,0.0,0.0,1.0,0.0
39,230,5.003037067182059,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,235,7.924910905044209,8.574902365165299,1.0,0.0,1.0,0.0,1.0,0.0
1,235,12.0,5.669568557975629,0.0,1.0,0.0,0.0,0.0,0.0
2,235,11.551564464753756,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,235,12.0,2.1150113833427624,1.0,0.0,1.0,1.0,0.0,0.0
4,235,12.0,5.599799450322067,0.0,0.0,1.0,1.0,0.0,1.0
5,235,10.01522777587897,3.3602127832059594,0.0,1.0,0.0,0.0,0.0,1.0
6,235,8.81453015909387,0.9868999064207736,0.0,1.0,1.0,0.0,1.0,0.0
7,235,4.705415811985174,9.551334660427628,1.0,0.0,1.0,0.0,1.0,0.0
8,235,9.822321737277392,1.1118536594912949,0.0,0.0,0.0,0.0,0.0,0.0
9,235,5.5944157134459775,2.1331632917276653,0.0,0.0,0.0,0.0,1.0,0.0
10,235,0.8691678291515851,1.790270083709992,1.0,1.0,1.0,0.0,0.0,0.0
11,235,4.063413748839023,9.92250290094825,1.0,0.0,0.0,0.0,0.0,1.0
12,235,8.434689650296859,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,235,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,235,9.6602445368817,0.2047544377587163,0.0,1.0,0.0,1.0,0.0,1.0
15,235,8.08029895637404,8.218770086548739,1.0,1.0,0.0,0.0,1.0,1.0
16,235,12.0,2.382679094997749,0.0,0.0,1.0,0.0,1.0,0.0
17,235,5.959114665499136,8.010536403773639,1.0,1.0,0.0,1.0,0.0,0.0
18,235,4.00731831268889,3.550227554889332,1.0,0.0,0.0,1.0,0.0,0.0
19,235,3.096543327719076,5.0213017315984985,0.0,0.0,0.0,0.0,0.0,0.0
20,235,7.381909159168826,2.6119472135953994,0.0,1.0,1.0,1.0,1.0,0.0
21,235,4.107377474456247,2.2417376875120567,1.0,1.0,0.0,1.0,1.0,0.0
22,235,11.951422302994752,7.248199602414802,1.0,1.0,0.0,0.0,0.0,1.0
23,235,4.119611407026015,11.091331876146208,0.0,0.0,0.0,0.0,0.0,1.0
24,235,3.9632193116385377,4.188386576601072,0.0,0.0,1.0,0.0,1.0,0.0
25,235,0.6859202421778944,10.116764778586305,1.0,0.0,1.0,0.0,1.0,0.0
26,235,12.0,6.794576868115578,0.0,0.0,0.0,1.0,1.0,0.0
27,235,1.5387274760044318,9.722856118329748,0.0,0.0,0.0,0.0,0.0,0.0
28,235,1.233712982240871,4.36056063695932,1.0,0.0,0.0,0.0,1.0,0.0
29,235,7.519633822725906,8.488196938998891,0.0,0.0,1.0,0.0,1.0,1.0
30,235,5.484066432822403,3.7294369392789015,0.0,0.0,1.0,0.0,0.0,0.0
31,235,2.123346389452788,1.735591645081714,0.0,1.0,0.0,0.0,1.0,0.0
32,235,10.30947118410983,10.15290191630648,1.0,1.0,1.0,0.0,1.0,1.0
33,235,2.8404669296198914,8.951526955339869,1.0,1.0,1.0,1.0,0.0,0.0
34,235,12.0,4.928279234278387,0.0,1.0,0.0,0.0,0.0,0.0
35,235,2.966117788958793,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,235,6.926662801576503,8.105265444273382,1.0,1.0,1.0,0.0,0.0,0.0
37,235,8.218560762444815,9.481316949149525,0.0,0.0,0.0,0.0,0.0,1.0
38,235,3.876818405893058,0.11003484328969,0.0,1.0,0.0,0.0,1.0,0.0
39,235,5.04984700156537,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,240,7.822151937806942,8.739792761251913,1.0,0.0,1.0,0.0,1.0,0.0
1,240,12.0,5.635820735738879,0.0,1.0,0.0,0.0,0.0,0.0
2,240,11.485044964914644,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,240,12.0,2.1452278421469653,1.0,0.0,1.0,1.0,0.0,0.0
4,240,12.0,5.6939500854375495,0.0,0.0,1.0,1.0,0.0,1.0
5,240,9.962415496315284,3.2863807982165154,0.0,1.0,0.0,0.0,0.0,1.0
6,240,8.761020008251524,0.880078996936468,0.0,1.0,1.0,0.0,1.0,0.0
7,240,4.624781850102968,9.645261584176223,1.0,0.0,1.0,0.0,1.0,0.0
8,240,9.75512086092507,1.071796807686462,0.0,0.0,0.0,0.0,0.0,0.0
9,240,5.593840316396683,2.132774756748047,0.0,0.0,0.0,0.0,1.0,0.0
10,240,0.7228653173560678,1.757780294618396,1.0,1.0,1.0,0.0,0.0,0.0
11,240,4.083305793164082,9.921608300072638,1.0,0.0,0.0,0.0,0.0,1.0
12,240,8.412502643598199,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,240,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,240,9.622986918842033,0.1828222234848146,0.0,1.0,0.0,1.0,0.0,1.0
15,240,7.966373389418857,8.294704926860563,1.0,1.0,0.0,0.0,1.0,1.0
16,240,12.0,2.407438872466664,0.0,0.0,1.0,0.0,1.0,0.0
17,240,5.983436714243332,7.983932249991499,1.0,1.0,0.0,1.0,0.0,0.0
18,240,3.9807148390020375,3.562785655087383,1.0,0.0,0.0,1.0,0.0,0.0
19,240,3.013424921663216,5.050668014745697,0.0,0.0,0.0,0.0,0.0,0.0
20,240,7.43345602311641,2.5493792158530857,0.0,1.0,1.0,1.0,1.0,0.0
21,240,4.115217326373933,2.259010316521096,1.0,1.0,0.0,1.0,1.0,0.0
22,240,11.932165087004638,7.245549146599846,1.0,1.0,0.0,0.0,0.0,1.0
23,240,4.110921621664411,11.09117305008022,0.0,0.0,0.0,0.0,0.0,1.0
24,240,3.869675920522235,4.120856160744718,0.0,0.0,1.0,0.0,1.0,0.0
25,240,0.6559582045694241,10.08277773984948,1.0,0.0,1.0,0.0,1.0,0.0
26,240,12.0,6.75299705706847,0.0,0.0,0.0,1.0,1.0,0.0
27,240,1.5584499139360015,9.7641895839921,0.0,0.0,0.0,0.0,0.0,0.0
28,240,1.259175007834069,4.275691468386276,1.0,0.0,0.0,0.0,1.0,0.0
29,240,7.453927490437061,8.57281991394707,0.0,0.0,1.0,0.0,1.0,1.0
30,240,5.4949497439770285,3.7443555549663,0.0,0.0,1.0,0.0,0.0,0.0
31,240,2.058204104684232,1.7687684070189775,0.0,1.0,0.0,0.0,1.0,0.0
32,240,10.270802952798846,10.19578819862276,1.0,1.0,1.0,0.0,1.0,1.0
33,240,2.822092098181489,9.136790975527749,1.0,1.0,1.0,1.0,0.0,0.0
34,240,12.0,4.896102489583857,0.0,1.0,0.0,0.0,0.0,0.0
35,240,2.97418332901425,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,240,6.812172565989748,8.134620421578342,1.0,1.0,1.0,0.0,0.0,0.0
37,240,8.182173554012712,9.386690512124916,0.0,0.0,0.0,0.0,0.0,1.0
38,240,3.927849290733012,0.0789476999493094,0.0,1.0,0.0,0.0,1.0,0.0
39,240,5.098888894109935,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,245,7.709154935784797,8.92146137213549,1.0,0.0,1.0,0.0,1.0,0.0
1,245,12.0,5.596682359720111,0.0,1.0,0.0,0.0,0.0,0.0
2,245,11.41620401212142,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,245,12.0,2.169914197898944,1.0,0.0,1.0,1.0,0.0,0.0
4,245,12.0,5.793053766365811,0.0,0.0,1.0,1.0,0.0,1.0
5,245,9.911721660852734,3.212878834415178,0.0,1.0,0.0,0.0,0.0,1.0
6,245,8.707830352190006,0.7793475237752998,0.0,1.0,1.0,0.0,1.0,0.0
7,245,4.566817786864971,9.712280143401175,1.0,0.0,1.0,0.0,1.0,0.0
8,245,9.665520417121924,1.017182847530739,0.0,0.0,0.0,0.0,0.0,0.0
9,245,5.587368387640797,2.1283709567421623,0.0,0.0,0.0,0.0,1.0,0.0
10,245,0.578463282513394,1.724723707812603,1.0,1.0,1.0,0.0,0.0,0.0
11,245,4.103060402925971,9.920909789924002,1.0,0.0,0.0,0.0,0.0,1.0
12,245,8.382419014258645,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,245,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,245,9.578325879351196,0.1563781825598202,0.0,1.0,0.0,1.0,0.0,1.0
15,245,7.867435527306249,8.362587620185234,1.0,1.0,0.0,0.0,1.0,1.0
16,245,12.0,2.4363912371740843,0.0,0.0,1.0,0.0,1.0,0.0
17,245,5.998084020757699,7.967680656528309,1.0,1.0,0.0,1.0,0.0,0.0
18,245,3.9399704418059662,3.5812006325379544,1.0,0.0,0.0,1.0,0.0,0.0
19,245,2.918488923047549,5.0885419248952095,0.0,0.0,0.0,0.0,0.0,0.0
20,245,7.491378070567418,2.4782015354412503,0.0,1.0,1.0,1.0,1.0,0.0
21,245,4.113603349951996,2.255276580345424,1.0,1.0,0.0,1.0,1.0,0.0
22,245,11.897621763677948,7.240861865374104,1.0,1.0,0.0,0.0,0.0,1.0
23,245,4.110999536036514,11.091176144841777,0.0,0.0,0.0,0.0,0.0,1.0
24,245,3.787623711340317,4.064975516866022,0.0,0.0,1.0,0.0,1.0,0.0
25,245,0.625458263761689,10.048598119866762,1.0,0.0,1.0,0.0,1.0,0.0
26,245,12.0,6.730148578215672,0.0,0.0,0.0,1.0,1.0,0.0
27,245,1.5720696144749575,9.79238793129258,0.0,0.0,0.0,0.0,0.0,0.0
28,245,1.2890241701388847,4.175551287410103,1.0,0.0,0.0,0.0,1.0,0.0
29,245,7.388784151436898,8.659401780967457,0.0,0.0,1.0,0.0,1.0,1.0
30,245,5.503583598067123,3.756433609888334,0.0,0.0,1.0,0.0,0.0,0.0
31,245,1.9958954550287629,1.799242513264276,0.0,1.0,0.0,0.0,1.0,0.0
32,245,10.229334387426553,10.240254891435296,1.0,1.0,1.0,0.0,1.0,1.0
33,245,2.807784019357982,9.313877349011404,1.0,1.0,1.0,1.0,0.0,0.0
34,245,12.0,4.8625169207120384,0.0,1.0,0.0,0.0,0.0,0.0
35,245,2.979031689764121,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,245,6.697746734019224,8.16178340252834,1.0,1.0,1.0,0.0,0.0,0.0
37,245,8.151822085804069,9.307722697463316,0.0,0.0,0.0,0.0,0.0,1.0
38,245,3.986021952430375,0.0403277684632143,0.0,1.0,0.0,0.0,1.0,0.0
39,245,5.155001790111445,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,250,7.591596499960458,9.11068737534961,1.0,0.0,1.0,0.0,1.0,0.0
1,250,12.0,5.550121625086404,0.0,1.0,0.0,0.0,0.0,0.0
2,250,11.34692748142792,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,250,12.0,2.171160247916494,1.0,0.0,1.0,1.0,0.0,0.0
4,250,11.889764409491532,5.9509790472712805,0.0,0.0,1.0,1.0,0.0,1.0
5,250,9.84866409612096,3.123815664858717,0.0,1.0,0.0,0.0,0.0,1.0
6,250,8.664277797059347,0.6941504363444707,0.0,1.0,1.0,0.0,1.0,0.0
7,250,4.522309003531913,9.764485791071,1.0,0.0,1.0,0.0,1.0,0.0
8,250,9.582335467676009,0.972639702715834,0.0,0.0,0.0,0.0,0.0,0.0
9,250,5.580223367961416,2.1236459768042906,0.0,0.0,0.0,0.0,1.0,0.0
10,250,0.4348240507449071,1.6895281860545144,1.0,1.0,1.0,0.0,0.0,0.0
11,250,4.108075050711758,9.920747455935333,1.0,0.0,0.0,0.0,0.0,1.0
12,250,8.361888705191221,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,250,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,250,9.53176986617862,0.1292109350201467,0.0,1.0,0.0,1.0,0.0,1.0
15,250,7.761423274608547,8.428213103961125,1.0,1.0,0.0,0.0,1.0,1.0
16,250,12.0,2.4640082091429427,0.0,0.0,1.0,0.0,1.0,0.0
17,250,6.016881307216826,7.945653240153547,1.0,1.0,0.0,1.0,0.0,0.0
18,250,3.911757079831184,3.594181791513764,1.0,0.0,0.0,1.0,0.0,0.0
19,250,2.8666363092477654,5.110177864362097,0.0,0.0,0.0,0.0,0.0,0.0
20,250,7.532202659278582,2.427801896022732,0.0,1.0,1.0,1.0,1.0,0.0
21,250,4.105425456687938,2.2365861825142948,1.0,1.0,0.0,1.0,1.0,0.0
22,250,11.864574146411355,7.236275808039227,1.0,1.0,0.0,0.0,0.0,1.0
23,250,4.125558390058515,11.09194275021522,0.0,0.0,0.0,0.0,0.0,1.0
24,250,3.721268021077751,4.016253590501054,0.0,0.0,1.0,0.0,1.0,0.0
25,250,0.590759647285441,10.00950066185468,1.0,0.0,1.0,0.0,1.0,0.0
26,250,12.0,6.71835885989307,0.0,0.0,0.0,1.0,1.0,0.0
27,250,1.5826259691423086,9.815939436364664,0.0,0.0,0.0,0.0,0.0,0.0
28,250,1.3178814203948643,4.071819554990656,1.0,0.0,0.0,0.0,1.0,0.0
29,250,7.311496364476467,8.602257643499073,0.0,0.0,1.0,0.0,1.0,1.0
30,250,5.506167295992214,3.760091275294367,0.0,0.0,1.0,0.0,0.0,0.0
31,250,1.929585665051672,1.832590714186749,0.0,1.0,0.0,0.0,1.0,0.0
32,250,10.184020929040468,10.288050744933877,1.0,1.0,1.0,0.0,1.0,1.0
33,250,2.790508911516865,9.49570968058174,1.0,1.0,1.0,1.0,0.0,0.0
34,250,12.0,4.826396346648024,0.0,1.0,0.0,0.0,0.0,0.0
35,250,2.9871640008720237,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,250,6.587568731046567,8.188117726568963,1.0,1.0,1.0,0.0,0.0,0.0
37,250,8.1223062758538,9.235856671681791,0.0,0.0,0.0,0.0,0.0,1.0
38,250,4.0648400052284455,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,250,5.207791923956941,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,255,7.48624923100374,9.279642053271674,1.0,0.0,1.0,0.0,1.0,0.0
1,255,12.0,5.501626761125426,0.0,1.0,0.0,0.0,0.0,0.0
2,255,11.26947028629242,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,255,11.9968054409681,2.167829482397915,1.0,0.0,1.0,1.0,0.0,0.0
4,255,11.789072798714065,6.09052793159279,0.0,0.0,1.0,1.0,0.0,1.0
5,255,9.798293433260865,3.052691170700144,0.0,1.0,0.0,0.0,0.0,1.0
6,255,8.62026575516069,0.6000974031150603,0.0,1.0,1.0,0.0,1.0,0.0
7,255,4.475547892327012,9.819564733089631,1.0,0.0,1.0,0.0,1.0,0.0
8,255,9.497439250695605,0.9264663962720936,0.0,0.0,0.0,0.0,0.0,0.0
9,255,5.581303220478581,2.124362893094126,0.0,0.0,0.0,0.0,1.0,0.0
10,255,0.2991571890055231,1.65611604074523,1.0,1.0,1.0,0.0,0.0,0.0
11,255,4.107931734743776,9.903105853274688,1.0,0.0,0.0,0.0,0.0,1.0
12,255,8.34371373364252,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,255,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,255,9.480247970330788,0.0999178784719844,0.0,1.0,0.0,1.0,0.0,1.0
15,255,7.648061455135357,8.496372495447224,1.0,1.0,0.0,0.0,1.0,1.0
16,255,12.0,2.4961453021660067,0.0,0.0,1.0,0.0,1.0,0.0
17,255,6.034752224801316,7.924719900820619,1.0,1.0,0.0,1.0,0.0,0.0
18,255,3.8741228094715217,3.609930755492013,1.0,0.0,0.0,1.0,0.0,0.0
19,255,2.822202583436198,5.128775178339198,0.0,0.0,0.0,0.0,0.0,0.0
20,255,7.579367570892481,2.369707368389709,0.0,1.0,1.0,1.0,1.0,0.0
21,255,4.0968630728872855,2.2173935946682866,1.0,1.0,0.0,1.0,1.0,0.0
22,255,11.83870635699568,7.233048708688816,1.0,1.0,0.0,0.0,0.0,1.0
23,255,4.131053551086652,11.09203357522104,0.0,0.0,0.0,0.0,0.0,1.0
24,255,3.654632500033756,3.965761265040764,0.0,0.0,1.0,0.0,1.0,0.0
25,255,0.5589247880097575,9.973837540449306,1.0,0.0,1.0,0.0,1.0,0.0
26,255,12.0,6.709423830567298,0.0,0.0,0.0,1.0,1.0,0.0
27,255,1.597845360247648,9.852945271715877,0.0,0.0,0.0,0.0,0.0,0.0
28,255,1.347947529880687,3.9749787067139137,1.0,0.0,0.0,0.0,1.0,0.0
29,255,7.242946552325088,8.55015242478792,0.0,0.0,1.0,0.0,1.0,1.0
30,255,5.508150902787554,3.762967683763779,0.0,0.0,1.0,0.0,0.0,0.0
31,255,1.861700284861499,1.8675333858346372,0.0,1.0,0.0,0.0,1.0,0.0
32,255,10.139868735052266,10.335981325079825,1.0,1.0,1.0,0.0,1.0,1.0
33,255,2.7767010817987607,9.653631251246916,1.0,1.0,1.0,1.0,0.0,0.0
34,255,12.0,4.80262028725953,0.0,1.0,0.0,0.0,0.0,0.0
35,255,2.998159069906309,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,255,6.484953080830389,8.212185094031513,1.0,1.0,1.0,0.0,0.0,0.0
37,255,8.095474236246977,9.171805124927133,0.0,0.0,0.0,0.0,0.0,1.0
38,255,4.163978518272742,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,255,5.269114263251864,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,260,7.382681403414686,9.446561026157438,1.0,0.0,1.0,0.0,1.0,0.0
1,260,12.0,5.452722552096952,0.0,1.0,0.0,0.0,0.0,0.0
2,260,11.180967939560611,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,260,11.986625521287944,2.1574271852767857,1.0,0.0,1.0,1.0,0.0,0.0
4,260,11.68189940587914,6.234108292003019,0.0,0.0,1.0,1.0,0.0,1.0
5,260,9.754156019875827,2.9896889174519194,0.0,1.0,0.0,0.0,0.0,1.0
6,260,8.575753778808807,0.5043591148002748,0.0,1.0,1.0,0.0,1.0,0.0
7,260,4.427934900129049,9.87354296553637,1.0,0.0,1.0,0.0,1.0,0.0
8,260,9.430024842631584,0.8901892637912567,0.0,0.0,0.0,0.0,0.0,0.0
9,260,5.574418322454886,2.119902007166295,0.0,0.0,0.0,0.0,1.0,0.0
10,260,0.174931825559103,1.6255744162391297,1.0,1.0,1.0,0.0,0.0,0.0
11,260,4.107921366977033,9.895620937933986,1.0,0.0,0.0,0.0,0.0,1.0
12,260,8.316064986006893,0.0,0.0,1.0,1.0,0.0,1.0,0.0
