0,0,5.039809707264942,3.033194302795389,1.0,0.0,1.0,0.0,1.0,0.0
13,260,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,260,9.442556159907596,0.0778228225368517,0.0,1.0,0.0,1.0,0.0,1.0
15,260,7.524916449065686,8.57590475912872,1.0,1.0,0.0,0.0,1.0,1.0
16,260,12.0,2.5288354232964263,0.0,0.0,1.0,0.0,1.0,0.0
17,260,6.053935810792559,7.903369406669975,1.0,1.0,0.0,1.0,0.0,0.0
18,260,3.8390249268364447,3.6244503307501135,1.0,0.0,0.0,1.0,0.0,0.0
19,260,2.78301970297937,5.145693419018306,0.0,0.0,0.0,0.0,0.0,0.0
20,260,7.631933744374409,2.3065472527175226,0.0,1.0,1.0,1.0,1.0,0.0
21,260,4.096321073089671,2.216229899169714,1.0,1.0,0.0,1.0,1.0,0.0
22,260,11.820186873587632,7.23079431317743,1.0,1.0,0.0,0.0,0.0,1.0
23,260,4.131200954939243,11.061314935063027,0.0,0.0,0.0,0.0,0.0,1.0
24,260,3.5797598051337616,3.910529809726832,0.0,0.0,1.0,0.0,1.0,0.0
25,260,0.5222971261039887,9.9294829304177,1.0,0.0,1.0,0.0,1.0,0.0
26,260,12.0,6.695829202790736,0.0,0.0,0.0,1.0,1.0,0.0
27,260,1.6193407349403233,9.906095170442098,0.0,0.0,0.0,0.0,0.0,0.0
28,260,1.3781497599548085,3.876430884267817,1.0,0.0,0.0,0.0,1.0,0.0
29,260,7.179700198592689,8.502484054637131,0.0,0.0,1.0,0.0,1.0,1.0
30,260,5.498570008222305,3.7482105598814295,0.0,0.0,1.0,0.0,0.0,0.0
31,260,1.8859615679630768,1.920370387257268,0.0,1.0,0.0,0.0,1.0,0.0
32,260,10.105554908999558,10.373749059222654,1.0,1.0,1.0,0.0,1.0,1.0
33,260,2.765552426169772,9.77444108559423,1.0,1.0,1.0,1.0,0.0,0.0
34,260,12.0,4.772921609614352,0.0,1.0,0.0,0.0,0.0,0.0
35,260,3.022603273704853,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,260,6.386882992339243,8.234586635204105,1.0,1.0,1.0,0.0,0.0,0.0
37,260,8.071697978613885,9.115453903573036,0.0,0.0,0.0,0.0,0.0,1.0
38,260,4.276624935747486,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,260,5.321244911054565,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,265,7.280904392525034,9.61093131198805,1.0,0.0,1.0,0.0,1.0,0.0
1,265,12.0,5.3977206598464536,0.0,1.0,0.0,0.0,0.0,0.0
2,265,11.092467456023066,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,265,11.965251980094424,2.1362361209016094,1.0,0.0,1.0,1.0,0.0,0.0
4,265,11.57024530733182,6.375071272568819,0.0,0.0,1.0,1.0,0.0,1.0
5,265,9.699932643484448,2.92268327010389,0.0,1.0,0.0,0.0,0.0,1.0
6,265,8.528242652818495,0.3965806566734352,0.0,1.0,1.0,0.0,1.0,0.0
7,265,4.372201671747899,9.938540581199488,1.0,0.0,1.0,0.0,1.0,0.0
8,265,9.355756305525338,0.8498889721417905,0.0,0.0,0.0,0.0,0.0,0.0
9,265,5.549889177574432,2.103547672830456,0.0,0.0,0.0,0.0,1.0,0.0
10,265,0.0535519456772851,1.595020030804258,1.0,1.0,1.0,0.0,0.0,0.0
11,265,4.107905930275604,9.880035622265344,1.0,0.0,0.0,0.0,0.0,1.0
12,265,8.28987959615459,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,265,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,265,9.401321272011977,0.0526733540231528,0.0,1.0,0.0,1.0,0.0,1.0
15,265,7.394705293324164,8.658738701453428,1.0,1.0,0.0,0.0,1.0,1.0
16,265,12.0,2.563486092143293,0.0,0.0,1.0,0.0,1.0,0.0
17,265,6.088133099072169,7.8656952852287345,1.0,1.0,0.0,1.0,0.0,0.0
18,265,3.807714284425116,3.638178601083844,1.0,0.0,0.0,1.0,0.0,0.0
19,265,2.7460669740372463,5.161907588655637,0.0,0.0,0.0,0.0,0.0,0.0
20,265,7.683230938119909,2.243157223344101,0.0,1.0,1.0,1.0,1.0,0.0
21,265,4.101655116789439,2.226917935566702,1.0,1.0,0.0,1.0,1.0,0.0
22,265,11.812774355110776,7.229935355655162,1.0,1.0,0.0,0.0,0.0,1.0
23,265,4.131423557097813,11.04125724457294,0.0,0.0,0.0,0.0,0.0,1.0
24,265,3.5093980334208013,3.859802312126885,0.0,0.0,1.0,0.0,1.0,0.0
25,265,0.4854426455483419,9.881604338207056,1.0,0.0,1.0,0.0,1.0,0.0
26,265,12.0,6.682963051181593,0.0,0.0,0.0,1.0,1.0,0.0
27,265,1.6368089986311305,9.948993018675283,0.0,0.0,0.0,0.0,0.0,0.0
28,265,1.4081691391153897,3.772541519268905,1.0,0.0,0.0,0.0,1.0,0.0
29,265,7.111330182153719,8.450146322947804,0.0,0.0,1.0,0.0,1.0,1.0
30,265,5.482978422318429,3.7231754498433225,0.0,0.0,1.0,0.0,0.0,0.0
31,265,1.897606949251851,1.9470310332997,0.0,1.0,0.0,0.0,1.0,0.0
32,265,10.05993099212087,10.42506164066324,1.0,1.0,1.0,0.0,1.0,1.0
33,265,2.7523476506050244,9.895120875057511,1.0,1.0,1.0,1.0,0.0,0.0
34,265,12.0,4.727963871211167,0.0,1.0,0.0,0.0,0.0,0.0
35,265,3.0563576584506924,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,265,6.282077668494347,8.257425912750364,1.0,1.0,1.0,0.0,0.0,0.0
37,265,8.049571755466884,9.06568701548201,0.0,0.0,0.0,0.0,0.0,1.0
38,265,4.388592206557652,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,265,5.37077753806627,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,270,7.18190753947268,9.771936700193706,1.0,0.0,1.0,0.0,1.0,0.0
1,270,12.0,5.345129965588365,0.0,1.0,0.0,0.0,0.0,0.0
2,270,11.008149901734402,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,270,11.939465866357503,2.109320814358332,1.0,0.0,1.0,1.0,0.0,0.0
4,270,11.446326616742168,6.5307089760682215,0.0,0.0,1.0,1.0,0.0,1.0
5,270,9.639855011916136,2.848155312921321,0.0,1.0,0.0,0.0,0.0,1.0
6,270,8.48605154945545,0.2947990564024988,0.0,1.0,1.0,0.0,1.0,0.0
7,270,4.325942707390523,9.992894467374157,1.0,0.0,1.0,0.0,1.0,0.0
8,270,9.28591421371246,0.8115597747082671,0.0,0.0,0.0,0.0,0.0,0.0
9,270,5.528760353442132,2.089838385085297,0.0,0.0,0.0,0.0,1.0,0.0
10,270,0.0,1.5661886937775886,1.0,1.0,1.0,0.0,0.0,0.0
11,270,4.107886797997634,9.861867280166466,1.0,0.0,0.0,0.0,0.0,1.0
12,270,8.354732422669203,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,270,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,270,9.38238532268708,0.041635198834613,0.0,1.0,0.0,1.0,0.0,1.0
15,270,7.2466627708991345,8.753014050525325,1.0,1.0,0.0,0.0,1.0,1.0
16,270,12.0,2.5938854764269754,0.0,0.0,1.0,0.0,1.0,0.0
17,270,6.12691272800601,7.823863848397575,1.0,1.0,0.0,1.0,0.0,0.0
18,270,3.791380105628301,3.6449521804721,1.0,0.0,0.0,1.0,0.0,0.0
19,270,2.7177905108613745,5.174934659548166,0.0,0.0,0.0,0.0,0.0,0.0
20,270,7.732091708570741,2.181984083041689,0.0,1.0,1.0,1.0,1.0,0.0
21,270,4.102195986669577,2.2280405130706944,1.0,1.0,0.0,1.0,1.0,0.0
22,270,11.812943613558392,7.229953359079467,1.0,1.0,0.0,0.0,0.0,1.0
23,270,4.13144213329414,11.013571187425368,0.0,0.0,0.0,0.0,0.0,1.0
24,270,3.444521035970693,3.8103778071376846,0.0,0.0,1.0,0.0,1.0,0.0
25,270,0.4562444679010498,9.842117783395294,1.0,0.0,1.0,0.0,1.0,0.0
26,270,12.0,6.675240575973408,0.0,0.0,0.0,1.0,1.0,0.0
27,270,1.6552651325832797,9.99498062450277,0.0,0.0,0.0,0.0,0.0,0.0
28,270,1.4409941178348231,3.66241998996177,1.0,0.0,0.0,0.0,1.0,0.0
29,270,7.050524546994923,8.405038721671152,0.0,0.0,1.0,0.0,1.0,1.0
30,270,5.463294791119302,3.6906579334782834,0.0,0.0,1.0,0.0,0.0,0.0
31,270,1.907416809780054,1.970479042556653,0.0,1.0,0.0,0.0,1.0,0.0
32,270,10.017271176068704,10.475564548881383,1.0,1.0,1.0,0.0,1.0,1.0
33,270,2.739911304280953,10.022810241129305,1.0,1.0,1.0,1.0,0.0,0.0
34,270,12.0,4.6875835913192105,0.0,1.0,0.0,0.0,0.0,0.0
35,270,3.0925926849223995,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,270,6.181251847046319,8.282343379140142,1.0,1.0,1.0,0.0,0.0,0.0
37,270,8.030499098033868,9.025991481086802,0.0,0.0,0.0,0.0,0.0,1.0
38,270,4.501012142531134,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,270,5.42158925595834,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,275,7.072361573004999,9.955053166476167,1.0,0.0,1.0,0.0,1.0,0.0
1,275,12.0,5.291151569678837,0.0,1.0,0.0,0.0,0.0,0.0
2,275,10.907165324420644,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,275,11.916851551739168,2.0847274200343104,1.0,0.0,1.0,1.0,0.0,0.0
4,275,11.320157632119235,6.696501617815791,0.0,0.0,1.0,1.0,0.0,1.0
5,275,9.566569585070768,2.7520534176405627,0.0,1.0,0.0,0.0,0.0,1.0
6,275,8.436835284288243,0.1827269170702387,0.0,1.0,1.0,0.0,1.0,0.0
7,275,4.28008782837506,10.045569396137983,1.0,0.0,1.0,0.0,1.0,0.0
8,275,9.206729572734874,0.7694445030185062,0.0,0.0,0.0,0.0,0.0,0.0
9,275,5.547632251901114,2.102422900161096,0.0,0.0,0.0,0.0,1.0,0.0
10,275,0.0,1.5362710220967914,1.0,1.0,1.0,0.0,0.0,0.0
11,275,4.107893229424881,9.85143407738572,1.0,0.0,0.0,0.0,0.0,1.0
12,275,8.432514386676926,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,275,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,275,9.355581556315943,0.025867629239234,0.0,1.0,0.0,1.0,0.0,1.0
15,275,7.084846772293577,8.855144847625782,1.0,1.0,0.0,0.0,1.0,1.0
16,275,12.0,2.627078752396987,0.0,0.0,1.0,0.0,1.0,0.0
17,275,6.1731434689567415,7.775453651989926,1.0,1.0,0.0,1.0,0.0,0.0
18,275,3.770918300261119,3.6539975058462217,1.0,0.0,0.0,1.0,0.0,0.0
19,275,2.6826533227706038,5.190679706907975,0.0,0.0,0.0,0.0,0.0,0.0
20,275,7.772348343648852,2.1338888379196943,0.0,1.0,1.0,1.0,1.0,0.0
21,275,4.098984601762151,2.2214634448164485,1.0,1.0,0.0,1.0,1.0,0.0
22,275,11.808982151639825,7.229530274739712,1.0,1.0,0.0,0.0,0.0,1.0
23,275,4.1308301414349975,10.99715565290536,0.0,0.0,0.0,0.0,0.0,1.0
24,275,3.374071693595296,3.75793665549415,0.0,0.0,1.0,0.0,1.0,0.0
25,275,0.4387350807511748,9.816658024507166,1.0,0.0,1.0,0.0,1.0,0.0
26,275,12.0,6.668931821366955,0.0,0.0,0.0,1.0,1.0,0.0
27,275,1.6747774208104158,10.044745035132314,0.0,0.0,0.0,0.0,0.0,0.0
28,275,1.4774602344876555,3.5306782399166527,1.0,0.0,0.0,0.0,1.0,0.0
29,275,6.993719225925537,8.361584690387396,0.0,0.0,1.0,0.0,1.0,1.0
30,275,5.445692686685474,3.6623954342576215,0.0,0.0,1.0,0.0,0.0,0.0
31,275,1.909045653128372,1.9742243091618377,0.0,1.0,0.0,0.0,1.0,0.0
32,275,9.96795911666733,10.533543043013548,1.0,1.0,1.0,0.0,1.0,1.0
33,275,2.728606701528132,10.141361316254878,1.0,1.0,1.0,1.0,0.0,0.0
34,275,12.0,4.64138263926744,0.0,1.0,0.0,0.0,0.0,0.0
35,275,3.131311983343177,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,275,6.092819828265452,8.302082222980925,1.0,1.0,1.0,0.0,0.0,0.0
37,275,8.001090636160985,8.959764800034504,0.0,0.0,0.0,0.0,0.0,1.0
38,275,4.62123153637983,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,275,5.239727570186524,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,280,6.970813350881572,10.130774572754332,1.0,0.0,1.0,0.0,1.0,0.0
1,280,12.0,5.239625953525612,0.0,1.0,0.0,0.0,0.0,0.0
2,280,10.794533355694384,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,280,11.89744683251265,2.062175101068061,1.0,0.0,1.0,1.0,0.0,0.0
4,280,11.203294212095296,6.856866922216593,0.0,0.0,1.0,1.0,0.0,1.0
5,280,9.493722517006365,2.660666558086348,0.0,1.0,0.0,0.0,0.0,1.0
6,280,8.383628861265386,0.0619361218092996,0.0,1.0,1.0,0.0,1.0,0.0
7,280,4.220784976329811,10.117362975206762,1.0,0.0,1.0,0.0,1.0,0.0
8,280,9.127511219119237,0.7277983676362326,0.0,0.0,0.0,0.0,0.0,0.0
9,280,5.561639303716762,2.111386046685033,0.0,0.0,0.0,0.0,1.0,0.0
10,280,0.0,1.5075146977490488,1.0,1.0,1.0,0.0,0.0,0.0
11,280,4.107868426581535,9.830967178737692,1.0,0.0,0.0,0.0,0.0,1.0
12,280,8.522203964286565,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,280,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,280,9.345549127589257,0.0199104151984969,0.0,1.0,0.0,1.0,0.0,1.0
15,280,6.92837759243297,8.946132973726117,1.0,1.0,0.0,0.0,1.0,1.0
16,280,12.0,2.6530143226035983,0.0,0.0,1.0,0.0,1.0,0.0
17,280,6.222450211684872,7.72126485346253,1.0,1.0,0.0,1.0,0.0,0.0
18,280,3.737756296931448,3.668842481300546,1.0,0.0,0.0,1.0,0.0,0.0
19,280,2.65756182915867,5.20138866201645,0.0,0.0,0.0,0.0,0.0,0.0
20,280,7.817956192184696,2.0798262485171537,0.0,1.0,1.0,1.0,1.0,0.0
21,280,4.088358932047296,2.199578748109466,1.0,1.0,0.0,1.0,1.0,0.0
22,280,11.80493842890812,7.229088015677649,1.0,1.0,0.0,0.0,0.0,1.0
23,280,4.1308352679890765,10.998031671413964,0.0,0.0,0.0,0.0,0.0,1.0
24,280,3.282989851216685,3.6888914889526383,0.0,0.0,1.0,0.0,1.0,0.0
25,280,0.4264066062894424,9.799372048101512,1.0,0.0,1.0,0.0,1.0,0.0
26,280,12.0,6.664062354639476,0.0,0.0,0.0,1.0,1.0,0.0
27,280,1.701092655950364,10.110474899341911,0.0,0.0,0.0,0.0,0.0,0.0
28,280,1.5150884170752734,3.387936398099977,1.0,0.0,0.0,0.0,1.0,0.0
29,280,6.944643933854454,8.324939628839754,0.0,0.0,1.0,0.0,1.0,1.0
30,280,5.433789862861448,3.642900381166595,0.0,0.0,1.0,0.0,0.0,0.0
31,280,1.9086813363508888,1.9733770744661527,0.0,1.0,0.0,0.0,1.0,0.0
32,280,9.92177743346516,10.58496544695564,1.0,1.0,1.0,0.0,1.0,1.0
33,280,2.7156892271190936,10.262613323310454,1.0,1.0,1.0,1.0,0.0,0.0
34,280,12.0,4.596714777813862,0.0,1.0,0.0,0.0,0.0,0.0
35,280,3.1854544362923893,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,280,6.016562686282803,8.318685311155697,1.0,1.0,1.0,0.0,0.0,0.0
37,280,7.971737591041403,8.895485736194798,0.0,0.0,0.0,0.0,0.0,1.0
38,280,4.744363715347283,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,280,5.06260782044992,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,285,6.875533197157132,10.310818425374,1.0,0.0,1.0,0.0,1.0,0.0
1,285,12.0,5.191251679831043,0.0,1.0,0.0,0.0,0.0,0.0
2,285,10.680413120470275,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,285,11.890189211568837,2.053599995055849,1.0,0.0,1.0,1.0,0.0,0.0
4,285,11.088515879897155,7.005155266234216,0.0,0.0,1.0,1.0,0.0,1.0
5,285,9.413035325336406,2.562711097587654,0.0,1.0,0.0,0.0,0.0,1.0
6,285,8.323408427681473,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7,285,4.162615227748906,10.184215367538515,1.0,0.0,1.0,0.0,1.0,0.0
8,285,9.034344938512332,0.6779516801241009,0.0,0.0,0.0,0.0,0.0,0.0
9,285,5.58139396528404,2.1251927128616126,0.0,0.0,0.0,0.0,1.0,0.0
10,285,0.0,1.4717806935678226,1.0,1.0,1.0,0.0,0.0,0.0
11,285,4.107362708324082,9.798606102444056,1.0,0.0,0.0,0.0,0.0,1.0
12,285,8.62213830468543,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,285,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,285,9.32895464610748,0.0104550760527177,0.0,1.0,0.0,1.0,0.0,1.0
15,285,6.773003723379644,9.034379758097682,1.0,1.0,0.0,0.0,1.0,1.0
16,285,12.0,2.682660764924351,0.0,0.0,1.0,0.0,1.0,0.0
17,285,6.274170239325586,7.664596437351419,1.0,1.0,0.0,1.0,0.0,0.0
18,285,3.680617690545687,3.6928058269041104,1.0,0.0,0.0,1.0,0.0,0.0
19,285,2.644510857863789,5.207047052689574,0.0,0.0,0.0,0.0,0.0,0.0
20,285,7.874668872045103,2.015050209941796,0.0,1.0,1.0,1.0,1.0,0.0
21,285,4.080481333800651,2.183806613934187,1.0,1.0,0.0,1.0,1.0,0.0
22,285,11.789510201240295,7.227467519221829,1.0,1.0,0.0,0.0,0.0,1.0
23,285,4.1308408879696845,11.00063756812647,0.0,0.0,0.0,0.0,0.0,1.0
24,285,3.2014191266380507,3.628163373823164,0.0,0.0,1.0,0.0,1.0,0.0
25,285,0.4117022082581212,9.777704257528638,1.0,0.0,1.0,0.0,1.0,0.0
26,285,12.0,6.662807548254003,0.0,0.0,0.0,1.0,1.0,0.0
27,285,1.727785959068809,10.174139071399772,0.0,0.0,0.0,0.0,0.0,0.0
28,285,1.5521330169090972,3.240364515715549,1.0,0.0,0.0,0.0,1.0,0.0
29,285,6.875456869879101,8.275403949906616,0.0,0.0,1.0,0.0,1.0,1.0
30,285,5.42281573511343,3.6253145638967728,0.0,0.0,1.0,0.0,0.0,0.0
31,285,1.9043456664627283,1.9628348586924471,0.0,1.0,0.0,0.0,1.0,0.0
32,285,9.868419717314335,10.64473413307776,1.0,1.0,1.0,0.0,1.0,1.0
33,285,2.7020524362429907,10.39612949650014,1.0,1.0,1.0,1.0,0.0,0.0
34,285,12.0,4.558693592049381,0.0,1.0,0.0,0.0,0.0,0.0
35,285,3.2432172143975437,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,285,5.94055732013987,8.335663375928544,1.0,1.0,1.0,0.0,0.0,0.0
37,285,7.939316824485386,8.829068267740599,0.0,0.0,0.0,0.0,0.0,1.0
38,285,4.854929672079787,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,285,4.906087146131245,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,290,6.77467057759835,10.504635344487442,1.0,0.0,1.0,0.0,1.0,0.0
1,290,12.0,5.152348084059758,0.0,1.0,0.0,0.0,0.0,0.0
2,290,10.557743780915116,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,290,11.871687397021873,2.0308124177988094,1.0,0.0,1.0,1.0,0.0,0.0
4,290,10.960807713515708,7.170256757073994,0.0,0.0,1.0,1.0,0.0,1.0
5,290,9.32700531759994,2.45575935233992,0.0,1.0,0.0,0.0,0.0,1.0
6,290,8.275380824030094,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7,290,4.0934852220817,10.26204442769485,1.0,0.0,1.0,0.0,1.0,0.0
8,290,8.922956644907739,0.6217357220199505,0.0,0.0,0.0,0.0,0.0,0.0
9,290,5.599467650402536,2.1376591034029184,0.0,0.0,0.0,0.0,1.0,0.0
10,290,0.0,1.4395267521973492,1.0,1.0,1.0,0.0,0.0,0.0
11,290,4.107169430904129,9.765082037050655,1.0,0.0,0.0,0.0,0.0,1.0
12,290,8.718112546267806,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,290,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,290,9.341875340072884,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,290,6.621726663776411,9.119696377764454,1.0,1.0,0.0,0.0,1.0,1.0
16,290,12.0,2.713242473854837,0.0,0.0,1.0,0.0,1.0,0.0
17,290,6.31663808314268,7.615772170890574,1.0,1.0,0.0,1.0,0.0,0.0
18,290,3.618632059190128,3.718546720632009,1.0,0.0,0.0,1.0,0.0,0.0
19,290,2.628017909315832,5.213942427077244,0.0,0.0,0.0,0.0,0.0,0.0
20,290,7.928603404077071,1.94966833715742,0.0,1.0,1.0,1.0,1.0,0.0
21,290,4.064140218334935,2.1504580323258184,1.0,1.0,0.0,1.0,1.0,0.0
22,290,11.763639707634905,7.224893285887592,1.0,1.0,0.0,0.0,0.0,1.0
23,290,4.130741019877284,10.991317471579436,0.0,0.0,0.0,0.0,0.0,1.0
24,290,3.1335836156414585,3.579643290250016,0.0,0.0,1.0,0.0,1.0,0.0
25,290,0.4011394831922476,9.763071416462246,1.0,0.0,1.0,0.0,1.0,0.0
26,290,12.0,6.649793476073779,0.0,0.0,0.0,1.0,1.0,0.0
27,290,1.7569009264937137,10.243467925956883,0.0,0.0,0.0,0.0,0.0,0.0
28,290,1.588286553401555,3.096167886374911,1.0,0.0,0.0,0.0,1.0,0.0
29,290,6.811074345873336,8.231623850333689,0.0,0.0,1.0,0.0,1.0,1.0
30,290,5.4110834801623415,3.6082774894963694,0.0,0.0,1.0,0.0,0.0,0.0
31,290,1.8984999163734133,1.9492958853836664,0.0,1.0,0.0,0.0,1.0,0.0
32,290,9.814959831661042,10.702871645275632,1.0,1.0,1.0,0.0,1.0,1.0
33,290,2.6888642377860337,10.529877752355253,1.0,1.0,1.0,1.0,0.0,0.0
34,290,12.0,4.527553441426272,0.0,1.0,0.0,0.0,0.0,0.0
35,290,3.29762594128564,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,290,5.882008301574351,8.348740416811863,1.0,1.0,1.0,0.0,0.0,0.0
37,290,7.905972562020981,8.760333959060281,0.0,0.0,0.0,0.0,0.0,1.0
38,290,4.978555772583261,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,290,4.748388703532508,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,295,6.67137562953868,10.70004419881423,1.0,0.0,1.0,0.0,1.0,0.0
1,295,12.0,5.100998664356395,0.0,1.0,0.0,0.0,0.0,0.0
2,295,10.433584530335608,12.0,0.0,0.0,1.0,0.0,0.0,1.0
3,295,11.858502764063,2.0147316275842595,1.0,0.0,1.0,1.0,0.0,0.0
4,295,10.82632317390492,7.349333178296119,0.0,0.0,1.0,1.0,0.0,1.0
5,295,9.245345969491698,2.350622369052489,0.0,1.0,0.0,0.0,0.0,1.0
6,295,8.221146391892228,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7,295,4.016588769341986,10.346186845746203,1.0,0.0,1.0,0.0,1.0,0.0
8,295,8.8012351081863,0.5653460468087268,0.0,0.0,0.0,0.0,0.0,0.0
9,295,5.625598284976378,2.1558369988956234,0.0,0.0,0.0,0.0,1.0,0.0
10,295,0.0,1.4066773754153006,1.0,1.0,1.0,0.0,0.0,0.0
11,295,4.107393069034517,9.73199252000794,1.0,0.0,0.0,0.0,0.0,1.0
12,295,8.809571624586296,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13,295,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
14,295,9.355104254681343,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,295,6.459520265330083,9.207222851450371,1.0,1.0,0.0,0.0,1.0,1.0
16,295,12.0,2.7492027489916087,0.0,0.0,1.0,0.0,1.0,0.0
17,295,6.367627684155921,7.557069335314485,1.0,1.0,0.0,1.0,0.0,0.0
18,295,3.5238899965076693,3.756419734076939,1.0,0.0,0.0,1.0,0.0,0.0
19,295,2.6319314099720947,5.212381574464215,0.0,0.0,0.0,0.0,0.0,0.0
20,295,7.978071899157841,1.8885863850376696,0.0,1.0,1.0,1.0,1.0,0.0
21,295,4.053606265265823,2.130803842023333,1.0,1.0,0.0,1.0,1.0,0.0
22,295,11.721819503499267,7.22097036072471,1.0,1.0,0.0,0.0,0.0,1.0
23,295,4.130227783393743,10.961954566135333,0.0,0.0,0.0,0.0,0.0,1.0
24,295,3.0517480642634407,3.5218598407576893,0.0,0.0,1.0,0.0,1.0,0.0
25,295,0.3926329354519557,9.75189157517819,1.0,0.0,1.0,0.0,1.0,0.0
26,295,12.0,6.647168942627129,0.0,0.0,0.0,1.0,1.0,0.0
27,295,1.787627540516786,10.319213085713566,0.0,0.0,0.0,0.0,0.0,0.0
28,295,1.6245698086583982,2.960777647136533,1.0,0.0,0.0,0.0,1.0,0.0
29,295,6.757902285689929,8.1985498523116,0.0,0.0,1.0,0.0,1.0,1.0
30,295,5.394694345863612,3.585529022695796,0.0,0.0,1.0,0.0,0.0,0.0
31,295,1.8947681893118289,1.9402096684270231,0.0,1.0,0.0,0.0,1.0,0.0
32,295,9.876867011790566,10.759487169685634,1.0,1.0,1.0,0.0,1.0,1.0
33,295,2.6755404029067504,10.664235855918433,1.0,1.0,1.0,1.0,0.0,0.0
34,295,12.0,4.4911183909778,0.0,1.0,0.0,0.0,0.0,0.0
35,295,3.360925271105822,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,295,5.8179501694448295,8.361658534002757,1.0,1.0,1.0,0.0,0.0,0.0
37,295,7.869399772280757,8.684614551524113,0.0,0.0,0.0,0.0,0.0,1.0
38,295,5.109408174695837,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,295,4.585877764115616,0.0,0.0,0.0,0.0,0.0,1.0,0.0
