0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
1,0,4.990486654249958,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,0,8.025872123092395,9.982985481866471,0.0,0.0,0.0,0.0,1.0,1.0
3,0,4.940646801368091,5.962518514201931,0.0,1.0,0.0,0.0,1.0,0.0
4,0,11.9823715593977,5.032428504719297,0.0,1.0,0.0,1.0,1.0,0.0
5,0,0.0,6.072069443810962,0.0,1.0,0.0,0.0,0.0,1.0
6,0,2.014402722052244,0.9677398025718926,0.0,0.0,1.0,0.0,1.0,1.0
7,0,0.9789598620736326,8.047455699081391,1.0,0.0,0.0,1.0,0.0,0.0
8,0,11.032000050352089,3.988127074766005,1.0,0.0,0.0,0.0,0.0,0.0
9,0,2.940952324287024,5.021863044908645,0.0,0.0,1.0,0.0,0.0,0.0
10,0,1.03765577727583,3.954928088606767,1.0,0.0,0.0,0.0,0.0,1.0
11,0,3.96027330194084,10.940335197342367,0.0,1.0,0.0,1.0,1.0,0.0
12,0,1.983744918586785,3.049996974593586,0.0,0.0,1.0,0.0,0.0,0.0
13,0,3.018603137577552,4.063378053786037,1.0,1.0,0.0,0.0,0.0,0.0
14,0,4.9437031532819296,1.0014696303017168,0.0,1.0,1.0,0.0,0.0,0.0
15,0,11.988743354272655,2.048425587312457,0.0,1.0,0.0,0.0,0.0,0.0
16,0,11.954621856693496,0.0295516464761603,0.0,0.0,1.0,0.0,1.0,0.0
17,0,2.0136053199269623,1.0759253769481023,0.0,0.0,1.0,1.0,0.0,1.0
18,0,5.046024638514203,2.950573048234657,0.0,1.0,0.0,1.0,0.0,1.0
19,0,7.029632739478804,9.038164202776384,1.0,1.0,1.0,0.0,0.0,1.0
20,0,11.006878977768451,4.05878486237784,0.0,0.0,0.0,0.0,1.0,1.0
21,0,0.96557130193133,3.9650943927636737,0.0,0.0,0.0,0.0,0.0,0.0
22,0,6.008225870721749,11.03305049661475,1.0,0.0,0.0,0.0,0.0,0.0
23,0,5.954593995149905,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,0,3.0461736798359027,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,0,4.9704874410631135,4.948305752378399,0.0,1.0,1.0,1.0,1.0,0.0
26,0,11.954931791889072,1.0068032654221537,0.0,1.0,0.0,0.0,1.0,0.0
27,0,9.953821143040669,4.057052088308691,0.0,0.0,1.0,1.0,0.0,0.0
28,0,4.045573009574227,1.9577851270371864,0.0,0.0,0.0,1.0,1.0,0.0
29,0,0.0,8.978851016109164,1.0,1.0,1.0,1.0,0.0,0.0
30,0,5.997432939597328,9.955851510977164,0.0,0.0,1.0,0.0,1.0,0.0
31,0,2.039606783638754,9.00563278686351,1.0,0.0,1.0,1.0,1.0,0.0
32,0,7.9708524404745855,10.055048139563272,1.0,0.0,1.0,1.0,0.0,1.0
33,0,0.956558716975091,1.0283882550389547,1.0,1.0,0.0,0.0,0.0,0.0
34,0,6.018641015457322,11.072794100735909,1.0,1.0,0.0,0.0,0.0,0.0
35,0,0.9515578636541504,9.039791680123068,1.0,0.0,0.0,0.0,1.0,0.0
36,0,5.9744566022073125,7.048925272256543,1.0,1.0,0.0,0.0,1.0,0.0
37,0,4.040123898921574,6.046532859076186,1.0,0.0,1.0,0.0,0.0,1.0
38,0,5.9728175847515175,5.974783490476055,0.0,1.0,0.0,0.0,0.0,0.0
39,0,11.004689660487315,1.93917574295214,0.0,1.0,1.0,0.0,0.0,1.0
0,5,10.101107228637954,7.113063532479429,1.0,0.0,1.0,1.0,0.0,1.0
1,5,4.98015022446253,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,5,8.040794549222031,9.973189519853245,0.0,0.0,0.0,0.0,1.0,1.0
3,5,4.893269084123386,5.934735457510714,0.0,1.0,0.0,0.0,1.0,0.0
4,5,11.969941541503552,5.052888850076413,0.0,1.0,0.0,1.0,1.0,0.0
5,5,0.0,6.159652078529684,0.0,1.0,0.0,0.0,0.0,1.0
6,5,2.027222226471268,0.9416119636241488,0.0,0.0,1.0,0.0,1.0,1.0
7,5,0.9555995066753288,8.099217895700862,1.0,0.0,0.0,1.0,0.0,0.0
8,5,11.07392609557927,3.9731805798226105,1.0,0.0,0.0,0.0,0.0,0.0
9,5,2.8776080124212577,5.044550194168998,0.0,0.0,1.0,0.0,0.0,0.0
10,5,1.0785863514569536,3.904744276762198,1.0,0.0,0.0,0.0,0.0,1.0
11,5,3.929716796909597,10.892665537710808,0.0,1.0,0.0,1.0,1.0,0.0
12,5,1.969010563519048,3.096619541092271,0.0,0.0,1.0,0.0,0.0,0.0
13,5,3.032872749756538,4.108392255865796,1.0,1.0,0.0,0.0,0.0,0.0
14,5,4.900868565907498,1.0030801748985976,0.0,1.0,1.0,0.0,0.0,0.0
15,5,11.973629780007,2.1232508823917198,0.0,1.0,0.0,0.0,0.0,0.0
16,5,11.924436300310182,0.0488661086654232,0.0,0.0,1.0,0.0,1.0,0.0
17,5,2.0306274665613198,1.1633622252568825,0.0,0.0,1.0,1.0,0.0,1.0
18,5,5.080666507990804,2.913740055889583,0.0,1.0,0.0,1.0,0.0,1.0
19,5,7.066581015763645,9.087478753949933,1.0,1.0,1.0,0.0,0.0,1.0
20,5,11.016119373861518,4.126702687217047,0.0,0.0,0.0,0.0,1.0,1.0
21,5,0.9258723085980148,3.925623871366463,0.0,0.0,0.0,0.0,0.0,0.0
22,5,6.015877719089189,11.063974097192997,1.0,0.0,0.0,0.0,0.0,0.0
23,5,5.935061786051623,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,5,3.0744234346661297,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,5,4.952959783607324,4.915591417947714,0.0,1.0,1.0,1.0,1.0,0.0
26,5,11.907189549051663,1.013956360423819,0.0,1.0,0.0,0.0,1.0,0.0
27,5,9.905724659879112,4.118523084628134,0.0,0.0,1.0,1.0,0.0,0.0
28,5,4.08640177792801,1.9166162476492608,0.0,0.0,0.0,1.0,1.0,0.0
29,5,0.0,8.964475014691237,1.0,1.0,1.0,1.0,0.0,0.0
30,5,5.994819228663385,9.900243965013726,0.0,0.0,1.0,0.0,1.0,0.0
31,5,2.098606294731757,9.013284535518729,1.0,0.0,1.0,1.0,1.0,0.0
32,5,7.945258864779626,10.099015919667714,1.0,0.0,1.0,1.0,0.0,1.0
33,5,0.9126690953845322,1.0564770938144956,1.0,1.0,0.0,0.0,0.0,0.0
34,5,6.032882475836834,11.129364070838786,1.0,1.0,0.0,0.0,0.0,0.0
35,5,0.9039822139332024,9.078289689112331,1.0,0.0,0.0,0.0,1.0,0.0
36,5,5.957171085157919,7.082414171935953,1.0,1.0,0.0,0.0,1.0,0.0
37,5,4.082028135544059,6.095984645453692,1.0,0.0,1.0,0.0,0.0,1.0
38,5,5.951305435710483,5.95484506744372,0.0,1.0,0.0,0.0,0.0,0.0
39,5,11.007561372651017,1.8774185229845497,0.0,1.0,1.0,0.0,0.0,1.0
0,10,10.138852855715156,7.156082071861898,1.0,0.0,1.0,1.0,0.0,1.0
1,10,4.967003150915011,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,10,8.05981665579516,9.96048877625695,0.0,0.0,0.0,0.0,1.0,1.0
3,10,4.850288430608691,5.910297281229876,0.0,1.0,0.0,0.0,1.0,0.0
4,10,11.969916671656897,5.052929564187808,0.0,1.0,0.0,1.0,1.0,0.0
5,10,0.0,6.219120256468873,0.0,1.0,0.0,0.0,0.0,1.0
6,10,2.043188710480703,0.9096297012193262,0.0,0.0,1.0,0.0,1.0,1.0
7,10,0.9428419097780182,8.129419670064486,1.0,0.0,0.0,1.0,0.0,0.0
8,10,11.117174685611586,3.958311431733169,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2.805647562430903,5.069217960056597,0.0,0.0,1.0,0.0,0.0,0.0
10,10,1.1097928347829509,3.865650476044277,1.0,0.0,0.0,0.0,0.0,1.0
11,10,3.894397274206725,10.837661669139589,0.0,1.0,0.0,1.0,1.0,0.0
12,10,1.953720911259418,3.1435623855308084,0.0,0.0,1.0,0.0,0.0,0.0
13,10,3.047359768277137,4.151641903383683,1.0,1.0,0.0,0.0,0.0,0.0
14,10,4.867006383292005,1.003651100302584,0.0,1.0,1.0,0.0,0.0,0.0
15,10,11.962773352905598,2.172581648077444,0.0,1.0,0.0,0.0,0.0,0.0
16,10,11.88574850990001,0.0728952915691413,0.0,0.0,1.0,0.0,1.0,0.0
17,10,2.0457739651136992,1.241218594853838,0.0,0.0,1.0,1.0,0.0,1.0
18,10,5.128144035164297,2.863692053180165,0.0,1.0,0.0,1.0,0.0,1.0
19,10,7.098308459918911,9.131042337382308,1.0,1.0,1.0,0.0,0.0,1.0
20,10,11.022746795087208,4.171339014948806,0.0,0.0,0.0,0.0,1.0,1.0
21,10,0.8710513215016313,3.870705661536509,0.0,0.0,0.0,0.0,0.0,0.0
22,10,6.019473357695632,11.080142042593309,1.0,0.0,0.0,0.0,0.0,0.0
23,10,5.914996822011779,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,10,3.100202081490446,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,10,4.934299812332969,4.882011166454327,0.0,1.0,1.0,1.0,1.0,0.0
26,10,11.877956594390795,1.0188818136588704,0.0,1.0,0.0,0.0,1.0,0.0
27,10,9.861889437526346,4.174646284356186,0.0,0.0,1.0,1.0,0.0,0.0
28,10,4.115376646118058,1.8887189158767677,0.0,0.0,0.0,1.0,1.0,0.0
29,10,0.0,8.94912860540063,1.0,1.0,1.0,1.0,0.0,0.0
30,10,5.993707818298842,9.870200781720545,0.0,0.0,1.0,0.0,1.0,0.0
31,10,2.1319809236223897,9.01727432376502,1.0,0.0,1.0,1.0,1.0,0.0
32,10,7.9119031821906844,10.158831858900808,1.0,0.0,1.0,1.0,0.0,1.0
33,10,0.8717057847575671,1.0828058999763155,1.0,1.0,0.0,0.0,0.0,0.0
34,10,6.044133995394766,11.171633154794526,1.0,1.0,0.0,0.0,0.0,0.0
35,10,0.8671533711063552,9.108397141726122,1.0,0.0,0.0,0.0,1.0,0.0
36,10,5.986982344091994,7.097888715597303,1.0,1.0,0.0,0.0,1.0,0.0
37,10,4.108825139766527,6.129610262213042,1.0,0.0,1.0,0.0,0.0,1.0
38,10,5.928726572490251,5.933561859536586,0.0,1.0,0.0,0.0,0.0,0.0
39,10,11.01063238319032,1.8061017589301165,0.0,1.0,1.0,0.0,0.0,1.0
0,15,10.17247105337524,7.195950279514267,1.0,0.0,1.0,1.0,0.0,1.0
1,15,4.953221109805116,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,15,8.080648781126758,9.946200274995409,0.0,0.0,0.0,0.0,1.0,1.0
3,15,4.8133254650566055,5.889647357882351,0.0,1.0,0.0,0.0,1.0,0.0
4,15,11.97629507552564,5.042578720891865,0.0,1.0,0.0,1.0,1.0,0.0
5,15,0.0,6.260831776918199,0.0,1.0,0.0,0.0,0.0,1.0
6,15,2.0569715678786613,0.8805030945688407,0.0,0.0,1.0,0.0,1.0,1.0
7,15,0.9246603387444275,8.172428255023487,1.0,0.0,0.0,1.0,0.0,0.0
8,15,11.140120926970702,4.023933592305204,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2.7333673619857675,5.095786470367512,0.0,0.0,1.0,0.0,0.0,0.0
10,15,1.1418369175114411,3.822679250577456,1.0,0.0,0.0,0.0,0.0,1.0
11,15,3.867462933877588,10.79353204879569,0.0,1.0,0.0,1.0,1.0,0.0
12,15,1.939092050703052,3.1903255906440355,0.0,0.0,1.0,0.0,0.0,0.0
13,15,3.057406942992928,4.180574856715258,1.0,1.0,0.0,0.0,0.0,0.0
14,15,4.844508454766096,1.0037361567596104,0.0,1.0,1.0,0.0,0.0,0.0
15,15,11.952429569817612,2.218708567514004,0.0,1.0,0.0,0.0,0.0,0.0
16,15,11.825282981475809,0.1100702751814979,0.0,0.0,1.0,0.0,1.0,0.0
17,15,2.057221643589103,1.3121833878703,0.0,0.0,1.0,1.0,0.0,1.0
18,15,5.167858882794278,2.82365129067329,0.0,1.0,0.0,1.0,0.0,1.0
19,15,7.139494027072813,9.190330316128012,1.0,1.0,1.0,0.0,0.0,1.0
20,15,11.032812279907684,4.246204403065025,0.0,0.0,0.0,0.0,1.0,1.0
21,15,0.8089931220367657,3.8095027441892815,0.0,0.0,0.0,0.0,0.0,0.0
22,15,6.019724197501624,11.081346867505228,1.0,0.0,0.0,0.0,0.0,0.0
23,15,5.902042208790474,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,15,3.141882756248912,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,15,4.911310087951077,4.839901498070432,0.0,1.0,1.0,1.0,1.0,0.0
26,15,11.856661244729944,1.022961213066524,0.0,1.0,0.0,0.0,1.0,0.0
27,15,9.815532290426225,4.234786260382661,0.0,0.0,1.0,1.0,0.0,0.0
28,15,4.165047865941216,1.84125091328421,0.0,0.0,0.0,1.0,1.0,0.0
29,15,0.0,8.932608781910078,1.0,1.0,1.0,1.0,0.0,0.0
30,15,5.992533231266294,9.844765165926944,0.0,0.0,1.0,0.0,1.0,0.0
31,15,2.178522085845444,9.02176506929376,1.0,0.0,1.0,1.0,1.0,0.0
32,15,7.88958855923859,10.200444122078414,1.0,0.0,1.0,1.0,0.0,1.0
33,15,0.8204268042628761,1.1159188890167862,1.0,1.0,0.0,0.0,0.0,0.0
34,15,6.05593150257251,11.212953249628766,1.0,1.0,0.0,0.0,0.0,0.0
35,15,0.8473801211309597,9.124672435600647,1.0,0.0,0.0,0.0,1.0,0.0
36,15,5.99136534064499,7.100177252095293,1.0,1.0,0.0,0.0,1.0,0.0
37,15,4.147368519927823,6.17541586562024,1.0,0.0,1.0,0.0,0.0,1.0
38,15,5.907362722547574,5.9127007011901895,0.0,1.0,0.0,0.0,0.0,0.0
39,15,11.014559063661416,1.7438045237750528,0.0,1.0,1.0,0.0,0.0,1.0
0,20,10.189160514861772,7.217227777329382,1.0,0.0,1.0,1.0,0.0,1.0
1,20,4.940569629484712,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,20,8.098107999429981,9.933451747380913,0.0,0.0,0.0,0.0,1.0,1.0
3,20,4.754800451698554,5.857384356525859,0.0,1.0,0.0,0.0,1.0,0.0
4,20,11.97456233206648,5.045253555230929,0.0,1.0,0.0,1.0,1.0,0.0
5,20,0.0,6.326235036773919,0.0,1.0,0.0,0.0,0.0,1.0
6,20,2.0751998186038487,0.8427265520290517,0.0,0.0,1.0,0.0,1.0,1.0
7,20,0.903281110322825,8.224415576061356,1.0,0.0,0.0,1.0,0.0,0.0
8,20,11.164069697061077,4.095116438364976,1.0,0.0,0.0,0.0,0.0,0.0
9,20,2.6792359368102376,5.113342653592175,0.0,0.0,1.0,0.0,0.0,0.0
10,20,1.181797103439633,3.767527369833807,1.0,0.0,0.0,0.0,0.0,1.0
11,20,3.854905219440941,10.772129207129227,0.0,1.0,0.0,1.0,1.0,0.0
12,20,1.9196709978044144,3.251335538952864,0.0,0.0,1.0,0.0,0.0,0.0
13,20,3.068502234690779,4.211435051586446,1.0,1.0,0.0,0.0,0.0,0.0
14,20,4.8135244006818025,1.0029330476071605,0.0,1.0,1.0,0.0,0.0,0.0
15,20,11.943462620030417,2.2611597458153683,0.0,1.0,0.0,0.0,0.0,0.0
16,20,11.768609486133808,0.1450049880884454,0.0,0.0,1.0,0.0,1.0,0.0
17,20,2.06997613341442,1.3835715632715275,0.0,0.0,1.0,1.0,0.0,1.0
18,20,5.21331042090122,2.778888282824764,0.0,1.0,0.0,1.0,0.0,1.0
19,20,7.173105118369257,9.238170133085054,1.0,1.0,1.0,0.0,0.0,1.0
20,20,11.03934088666886,4.302031135309576,0.0,0.0,0.0,0.0,1.0,1.0
21,20,0.7537425938254592,3.754942959918068,0.0,0.0,0.0,0.0,0.0,0.0
22,20,6.020242052766004,11.08376898621574,1.0,0.0,0.0,0.0,0.0,0.0
23,20,5.893356559838925,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,20,3.2004498031007405,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,20,4.886961038197749,4.796959927039705,0.0,1.0,1.0,1.0,1.0,0.0
26,20,11.826033289576282,1.0280764487629563,0.0,1.0,0.0,0.0,1.0,0.0
27,20,9.765276640367716,4.303028710344968,0.0,0.0,1.0,1.0,0.0,0.0
28,20,4.212703127612848,1.7962997661696074,0.0,0.0,0.0,1.0,1.0,0.0
29,20,0.0,8.92536427749531,1.0,1.0,1.0,1.0,0.0,0.0
30,20,5.989477817014111,9.80289025350819,0.0,0.0,1.0,0.0,1.0,0.0
31,20,2.209273914517245,9.02570212485013,1.0,0.0,1.0,1.0,1.0,0.0
32,20,7.864520605211226,10.246351934775806,1.0,0.0,1.0,1.0,0.0,1.0
33,20,0.7801933831492384,1.1420096606021355,1.0,1.0,0.0,0.0,0.0,0.0
34,20,6.059713393630112,11.226681027320527,1.0,1.0,0.0,0.0,0.0,0.0
35,20,0.8288564481294255,9.141013968373615,1.0,0.0,0.0,0.0,1.0,0.0
36,20,6.004577668211386,7.1072773914112135,1.0,1.0,0.0,0.0,1.0,0.0
37,20,4.188934330320795,6.2253707037881405,1.0,0.0,1.0,0.0,0.0,1.0
38,20,5.881308399262594,5.8854125245165285,0.0,1.0,0.0,0.0,0.0,0.0
39,20,11.019720544718952,1.6638897704844644,0.0,1.0,1.0,0.0,0.0,1.0
0,25,10.212408227501392,7.246671275743386,1.0,0.0,1.0,1.0,0.0,1.0
1,25,4.932552486734521,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,25,8.116905606768473,9.9186620389012,0.0,0.0,0.0,0.0,1.0,1.0
3,25,4.685192577292939,5.8184140477822615,0.0,1.0,0.0,0.0,1.0,0.0
4,25,11.969316798590969,5.052678558834225,0.0,1.0,0.0,1.0,1.0,0.0
5,25,0.0,6.400074389801711,0.0,1.0,0.0,0.0,0.0,1.0
6,25,2.098232104689366,0.7974708968296569,0.0,0.0,1.0,0.0,1.0,1.0
7,25,0.8796138946425948,8.290529833037416,1.0,0.0,0.0,1.0,0.0,0.0
8,25,11.198386629339844,4.191283745774492,1.0,0.0,0.0,0.0,0.0,0.0
9,25,2.624218998840369,5.1310581330810425,0.0,0.0,1.0,0.0,0.0,0.0
10,25,1.225165242578686,3.709515660917886,1.0,0.0,0.0,0.0,0.0,1.0
11,25,3.8434806497115854,10.752434294601974,0.0,1.0,0.0,1.0,1.0,0.0
12,25,1.900197967337249,3.31354993746596,0.0,0.0,1.0,0.0,0.0,0.0
13,25,3.0843237983983105,4.2536272189407125,1.0,1.0,0.0,0.0,0.0,0.0
14,25,4.803372305245693,1.0025683231191502,0.0,1.0,1.0,0.0,0.0,0.0
15,25,11.934488816591482,2.3049066537157663,0.0,1.0,0.0,0.0,0.0,0.0
16,25,11.724006262488976,0.1717652597434328,0.0,0.0,1.0,0.0,1.0,0.0
17,25,2.0840777219649302,1.4584093688942792,0.0,0.0,1.0,1.0,0.0,1.0
18,25,5.268710341143095,2.728067171627254,0.0,1.0,0.0,1.0,0.0,1.0
19,25,7.213557570507726,9.295674635588847,1.0,1.0,1.0,0.0,0.0,1.0
20,25,11.04621555153659,4.369972990021302,0.0,0.0,0.0,0.0,1.0,1.0
21,25,0.7003137960572401,3.700112163085642,0.0,0.0,0.0,0.0,0.0,0.0
22,25,6.018933523136511,11.07732480433354,1.0,0.0,0.0,0.0,0.0,0.0
23,25,5.902067705409955,11.993361649245262,0.0,0.0,1.0,0.0,0.0,0.0
24,25,3.246158476013987,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,25,4.86674776487346,4.76189990904561,0.0,1.0,1.0,1.0,1.0,0.0
26,25,11.77203218750286,1.0388208027108452,0.0,1.0,0.0,0.0,1.0,0.0
27,25,9.71498361458526,4.368944293456525,0.0,0.0,1.0,1.0,0.0,0.0
28,25,4.2672679619458105,1.7428171823682352,0.0,0.0,0.0,1.0,1.0,0.0
29,25,0.0,8.902078258426416,1.0,1.0,1.0,1.0,0.0,0.0
30,25,5.986934496680139,9.76722794919257,0.0,0.0,1.0,0.0,1.0,0.0
31,25,2.2366865647876653,9.029351060496454,1.0,0.0,1.0,1.0,1.0,0.0
32,25,7.832767764646487,10.30257050332624,1.0,0.0,1.0,1.0,0.0,1.0
33,25,0.7341891176920936,1.1700865426487244,1.0,1.0,0.0,0.0,0.0,0.0
34,25,6.063075157673997,11.238957961015409,1.0,1.0,0.0,0.0,0.0,0.0
35,25,0.8264433433937658,9.143197420932642,1.0,0.0,0.0,0.0,1.0,0.0
36,25,6.013540207914211,7.112040410073888,1.0,1.0,0.0,0.0,1.0,0.0
37,25,4.2355838072082985,6.283481635027233,1.0,0.0,1.0,0.0,0.0,1.0
38,25,5.858283172106585,5.861431704169877,0.0,1.0,0.0,0.0,0.0,0.0
39,25,11.025224048472356,1.592316208692428,0.0,1.0,1.0,0.0,0.0,1.0
0,30,10.22314871520079,7.259924330625845,1.0,0.0,1.0,1.0,0.0,1.0
1,30,4.922738029798241,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,30,8.124472333694122,9.912649536936213,0.0,0.0,0.0,0.0,1.0,1.0
3,30,4.612645679131581,5.777192676408998,0.0,1.0,0.0,0.0,1.0,0.0
4,30,11.967709438705706,5.055069938173532,0.0,1.0,0.0,1.0,1.0,0.0
5,30,0.0,6.490058494731531,0.0,1.0,0.0,0.0,0.0,1.0
6,30,2.1122520743414457,0.7700712029999319,0.0,0.0,1.0,0.0,1.0,1.0
7,30,0.8528810299913709,8.364126546675942,1.0,0.0,0.0,1.0,0.0,0.0
8,30,11.234954101313264,4.294636084475265,1.0,0.0,0.0,0.0,0.0,0.0
9,30,2.554173537883858,5.155640380090466,0.0,0.0,1.0,0.0,0.0,0.0
10,30,1.289658055740457,3.623784115289932,1.0,0.0,0.0,0.0,0.0,1.0
11,30,3.826657013300685,10.723298510348762,0.0,1.0,0.0,1.0,1.0,0.0
12,30,1.886466242641086,3.355643050704045,0.0,0.0,1.0,0.0,0.0,0.0
13,30,3.0915937952440604,4.273038367116393,1.0,1.0,0.0,0.0,0.0,0.0
14,30,4.760337470046333,1.001292543353985,0.0,1.0,1.0,0.0,0.0,0.0
15,30,11.92226235327434,2.363307619384287,0.0,1.0,0.0,0.0,0.0,0.0
16,30,11.70038114118054,0.1857064177120797,0.0,0.0,1.0,0.0,1.0,0.0
17,30,2.1020557724577014,1.5482817895638563,0.0,0.0,1.0,1.0,0.0,1.0
18,30,5.326968915472468,2.676769888029069,0.0,1.0,0.0,1.0,0.0,1.0
19,30,7.249366703713426,9.34581723987092,1.0,1.0,1.0,0.0,0.0,1.0
20,30,11.055114142758148,4.455012499976862,0.0,0.0,0.0,0.0,1.0,1.0
21,30,0.6387000248679281,3.6392920578660046,0.0,0.0,0.0,0.0,0.0,0.0
22,30,6.016276999815343,11.060510071781872,1.0,0.0,0.0,0.0,0.0,0.0
23,30,5.899770801430492,11.995171736454502,0.0,0.0,1.0,0.0,0.0,0.0
24,30,3.283235371656789,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,30,4.846572555249907,4.7281998616785,0.0,1.0,1.0,1.0,1.0,0.0
26,30,11.710863125781009,1.0511689081260405,0.0,1.0,0.0,0.0,1.0,0.0
27,30,9.666669913469518,4.43398413403419,0.0,0.0,1.0,1.0,0.0,0.0
28,30,4.308187706396078,1.70239398775664,0.0,0.0,0.0,1.0,1.0,0.0
29,30,0.0,8.865671267307937,1.0,1.0,1.0,1.0,0.0,0.0
30,30,5.98487431816699,9.736196617298855,0.0,0.0,1.0,0.0,1.0,0.0
31,30,2.26033952772229,9.032395988010157,1.0,0.0,1.0,1.0,1.0,0.0
32,30,7.904722068727555,10.341196981095235,1.0,0.0,1.0,1.0,0.0,1.0
33,30,0.6945583086442898,1.1947506698267667,1.0,1.0,0.0,0.0,0.0,0.0
34,30,6.073944513736589,11.27300727737745,1.0,1.0,0.0,0.0,0.0,0.0
35,30,0.820588331276846,9.148676825488629,1.0,0.0,0.0,0.0,1.0,0.0
36,30,6.013059093651004,7.11178036288647,1.0,1.0,0.0,0.0,1.0,0.0
37,30,4.279775989912574,6.339613669643875,1.0,0.0,1.0,0.0,0.0,1.0
38,30,5.823440911350081,5.823212136899452,0.0,1.0,0.0,0.0,0.0,0.0
39,30,11.03118955792421,1.5306588040303046,0.0,1.0,1.0,0.0,0.0,1.0
0,35,10.215120310667716,7.250215408136325,1.0,0.0,1.0,1.0,0.0,1.0
1,35,4.912005742477718,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,35,8.13216647755409,9.906236453874936,0.0,0.0,0.0,0.0,1.0,1.0
3,35,4.555024403822867,5.744373925993648,0.0,1.0,0.0,0.0,1.0,0.0
4,35,11.964189122968705,5.059878342036535,0.0,1.0,0.0,1.0,1.0,0.0
5,35,0.0,6.591207950525425,0.0,1.0,0.0,0.0,0.0,1.0
6,35,2.117200006612813,0.7601936747750108,0.0,0.0,1.0,0.0,1.0,1.0
7,35,0.831094720372558,8.42400485162517,1.0,0.0,0.0,1.0,0.0,0.0
8,35,11.267073670659284,4.390779443450929,1.0,0.0,0.0,0.0,0.0,0.0
9,35,2.5055479543486583,5.172825631672793,0.0,0.0,1.0,0.0,0.0,0.0
10,35,1.3620242213669411,3.5313172673424456,1.0,0.0,0.0,0.0,0.0,1.0
11,35,3.796451347978782,10.74051297755442,0.0,1.0,0.0,1.0,1.0,0.0
12,35,1.876814969733965,3.3874241669539265,0.0,0.0,1.0,0.0,0.0,0.0
13,35,3.1043386410489875,4.309873684001634,1.0,1.0,0.0,0.0,0.0,0.0
14,35,4.699078261066885,1.001505800309744,0.0,1.0,1.0,0.0,0.0,0.0
15,35,11.91133586852634,2.418880980614868,0.0,1.0,0.0,0.0,0.0,0.0
16,35,11.68661115104256,0.1935690625689915,0.0,0.0,1.0,0.0,1.0,0.0
17,35,2.1173999812757747,1.6366053676344994,0.0,0.0,1.0,1.0,0.0,1.0
18,35,5.370317580856648,2.6393548439330825,0.0,1.0,0.0,1.0,0.0,1.0
