0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
19,35,7.276714795364453,9.385293068860587,1.0,1.0,1.0,0.0,0.0,1.0
20,35,11.061911816744946,4.560968703981105,0.0,0.0,0.0,0.0,1.0,1.0
21,35,0.5753514523459747,3.573737433832927,0.0,0.0,0.0,0.0,0.0,0.0
22,35,6.012154456495479,11.037087640344962,1.0,0.0,0.0,0.0,0.0,0.0
23,35,5.895154357483117,11.998667052205306,0.0,0.0,1.0,0.0,0.0,0.0
24,35,3.3460734123872085,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,35,4.819200314055694,4.681508698040453,0.0,1.0,1.0,1.0,1.0,0.0
26,35,11.64131008797906,1.065707878758615,0.0,1.0,0.0,0.0,1.0,0.0
27,35,9.619132220820632,4.499876835338998,0.0,0.0,1.0,1.0,0.0,0.0
28,35,4.350197145111867,1.6622555898422648,0.0,0.0,0.0,1.0,1.0,0.0
29,35,0.0,8.842542073529088,1.0,1.0,1.0,1.0,0.0,0.0
30,35,5.9827550973989325,9.70632162850813,0.0,0.0,1.0,0.0,1.0,0.0
31,35,2.2635939665781577,9.032848087419485,1.0,0.0,1.0,1.0,1.0,0.0
32,35,7.972300106252511,10.378823763084178,1.0,0.0,1.0,1.0,0.0,1.0
33,35,0.6427762496799736,1.228480222609955,1.0,1.0,0.0,0.0,0.0,0.0
34,35,6.082464395295091,11.29856287239985,1.0,1.0,0.0,0.0,0.0,0.0
35,35,0.8118357744638526,9.15662866762592,1.0,0.0,0.0,0.0,1.0,0.0
36,35,5.990160979021554,7.098705677438183,1.0,1.0,0.0,0.0,1.0,0.0
37,35,4.333198093501808,6.410136186979114,1.0,0.0,1.0,0.0,0.0,1.0
38,35,5.784125770618529,5.780379309064345,0.0,1.0,0.0,0.0,0.0,0.0
39,35,11.03457435639749,1.472535756017214,0.0,1.0,1.0,0.0,0.0,1.0
0,40,10.206596326033653,7.239602684840008,1.0,0.0,1.0,1.0,0.0,1.0
1,40,4.89778706537842,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,40,8.150117044482924,9.891625235940126,0.0,0.0,0.0,0.0,1.0,1.0
3,40,4.493612843244328,5.710138279030213,0.0,1.0,0.0,0.0,1.0,0.0
4,40,11.967042489517498,5.056133792508742,0.0,1.0,0.0,1.0,1.0,0.0
5,40,0.0,6.689974396639458,0.0,1.0,0.0,0.0,0.0,1.0
6,40,2.114485267733757,0.7658590602515256,0.0,0.0,1.0,0.0,1.0,1.0
7,40,0.8165459381927523,8.46479089509753,1.0,0.0,0.0,1.0,0.0,0.0
8,40,11.37493591568217,4.354115293211116,1.0,0.0,0.0,0.0,0.0,0.0
9,40,2.4541258628803506,5.190312292122202,0.0,0.0,1.0,0.0,0.0,0.0
10,40,1.4277374619177092,3.445561380674673,1.0,0.0,0.0,0.0,0.0,1.0
11,40,3.773776056836021,10.752392187365494,0.0,1.0,0.0,1.0,1.0,0.0
12,40,1.867939162809827,3.4186270171431583,0.0,0.0,1.0,0.0,0.0,0.0
13,40,3.1136023967182997,4.335602013935354,1.0,1.0,0.0,0.0,0.0,0.0
14,40,4.640230986595191,1.0017442911342624,0.0,1.0,1.0,0.0,0.0,0.0
15,40,11.900777656610575,2.464915255619678,0.0,1.0,0.0,0.0,0.0,0.0
16,40,11.678399134361284,0.1798479987376815,0.0,0.0,1.0,0.0,1.0,0.0
17,40,2.130326465483756,1.712847011892209,0.0,0.0,1.0,1.0,0.0,1.0
18,40,5.433136059355403,2.584869283203458,0.0,1.0,0.0,1.0,0.0,1.0
19,40,7.306421272589562,9.428319664854657,1.0,1.0,1.0,0.0,0.0,1.0
20,40,11.069637523798871,4.676248800210769,0.0,0.0,0.0,0.0,1.0,1.0
21,40,0.5147575540509398,3.5091815030767517,0.0,0.0,0.0,0.0,0.0,0.0
22,40,6.00726243585857,11.007276929265828,1.0,0.0,0.0,0.0,0.0,0.0
23,40,5.902630511612611,11.992804564038948,0.0,0.0,1.0,0.0,0.0,0.0
24,40,3.393390196226347,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,40,4.78801304445916,4.628277399009855,0.0,1.0,1.0,1.0,1.0,0.0
26,40,11.574893171964172,1.0803050214425352,0.0,1.0,0.0,0.0,1.0,0.0
27,40,9.571316871070788,4.56520070958339,0.0,0.0,1.0,1.0,0.0,0.0
28,40,4.416883819068705,1.5974486539490107,0.0,0.0,0.0,1.0,1.0,0.0
29,40,0.0,8.814818414647418,1.0,1.0,1.0,1.0,0.0,0.0
30,40,5.979613427561465,9.663446333851416,0.0,0.0,1.0,0.0,1.0,0.0
31,40,2.2636053058168497,9.032849678407334,1.0,0.0,1.0,1.0,1.0,0.0
32,40,8.05311210689617,10.4247655500338,1.0,0.0,1.0,1.0,0.0,1.0
33,40,0.5754869322241659,1.2717930782747575,1.0,1.0,0.0,0.0,0.0,0.0
34,40,6.079722830030946,11.290310402613672,1.0,1.0,0.0,0.0,0.0,0.0
35,40,0.8042313870894691,9.163218611013376,1.0,0.0,0.0,0.0,1.0,0.0
36,40,5.966388587933419,7.085409046546063,1.0,1.0,0.0,0.0,1.0,0.0
37,40,4.391418422442169,6.484066562603936,1.0,0.0,1.0,0.0,0.0,1.0
38,40,5.747284619044909,5.740670647093084,0.0,1.0,0.0,0.0,0.0,0.0
39,40,11.03757535406548,1.41367595820293,0.0,1.0,1.0,0.0,0.0,1.0
0,45,10.19804899481233,7.228795452523497,1.0,0.0,1.0,1.0,0.0,1.0
1,45,4.877975022282021,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,45,8.170782230117023,9.875286550161816,0.0,0.0,0.0,0.0,1.0,1.0
3,45,4.45941367948021,5.6917263617973655,0.0,1.0,0.0,0.0,1.0,0.0
4,45,11.981609194170892,5.037402683121727,0.0,1.0,0.0,1.0,1.0,0.0
5,45,0.0,6.77472281716512,0.0,1.0,0.0,0.0,0.0,1.0
6,45,2.119302938536081,0.7561272682591446,0.0,0.0,1.0,0.0,1.0,1.0
7,45,0.8102409846686072,8.48434081696873,1.0,0.0,0.0,1.0,0.0,0.0
8,45,11.503656439169514,4.308454499173775,1.0,0.0,0.0,0.0,0.0,0.0
9,45,2.4207382849226144,5.20155977771004,0.0,0.0,1.0,0.0,0.0,0.0
10,45,1.480396259901185,3.376915666192244,1.0,0.0,0.0,0.0,0.0,1.0
11,45,3.722013603236561,10.78107289028202,0.0,1.0,0.0,1.0,1.0,0.0
12,45,1.8471128357593865,3.4128340325307702,0.0,0.0,1.0,0.0,0.0,0.0
13,45,3.119865415173829,4.3537447148966,1.0,1.0,0.0,0.0,0.0,0.0
14,45,4.59076906029824,1.001886613854703,0.0,1.0,1.0,0.0,0.0,0.0
15,45,11.891645682108996,2.511420693131916,0.0,1.0,0.0,0.0,0.0,0.0
16,45,11.669376357068156,0.1657357450700353,0.0,0.0,1.0,0.0,1.0,0.0
17,45,2.14736007530708,1.8060359923761624,0.0,0.0,1.0,1.0,0.0,1.0
18,45,5.504834476557505,2.5240644805844235,0.0,1.0,0.0,1.0,0.0,1.0
19,45,7.313418790778454,9.438347436857953,1.0,1.0,1.0,0.0,0.0,1.0
20,45,11.073356525961763,4.772482644152256,0.0,0.0,0.0,0.0,1.0,1.0
21,45,0.4710829050442235,3.461448104014236,0.0,0.0,0.0,0.0,0.0,0.0
22,45,6.001753110660887,10.975969179158628,1.0,0.0,0.0,0.0,0.0,0.0
23,45,5.894275917880124,11.999071640176403,0.0,0.0,1.0,0.0,0.0,0.0
24,45,3.425018202342728,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,45,4.755760187917705,4.575435152938521,0.0,1.0,1.0,1.0,1.0,0.0
26,45,11.513827273867298,1.0924288439723455,0.0,1.0,0.0,0.0,1.0,0.0
27,45,9.52288269210495,4.633587910651689,0.0,0.0,1.0,1.0,0.0,0.0
28,45,4.469897470739355,1.5444723176844346,0.0,0.0,0.0,1.0,1.0,0.0
29,45,0.0,8.792485303209375,1.0,1.0,1.0,1.0,0.0,0.0
30,45,5.976724009937629,9.62517336010234,0.0,0.0,1.0,0.0,1.0,0.0
31,45,2.2622612990432533,9.032732553359493,1.0,0.0,1.0,1.0,1.0,0.0
32,45,8.125233342211907,10.46627100866319,1.0,0.0,1.0,1.0,0.0,1.0
33,45,0.4979244369484376,1.3216076971225148,1.0,1.0,0.0,0.0,0.0,0.0
34,45,6.072080352884408,11.267892395299056,1.0,1.0,0.0,0.0,0.0,0.0
35,45,0.8071650996174339,9.160618341379072,1.0,0.0,0.0,0.0,1.0,0.0
36,45,5.939866407012674,7.070219882979544,1.0,1.0,0.0,0.0,1.0,0.0
37,45,4.449760172061246,6.555566460980693,1.0,0.0,1.0,0.0,0.0,1.0
38,45,5.721730728598091,5.71486908177096,0.0,1.0,0.0,0.0,0.0,0.0
39,45,11.039380459415186,1.3624416309210845,0.0,1.0,1.0,0.0,0.0,1.0
0,50,10.18977918738839,7.218064446194768,1.0,0.0,1.0,1.0,0.0,1.0
1,50,4.855963388500244,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,50,8.154881607093184,9.855209848515342,0.0,0.0,0.0,0.0,1.0,1.0
3,50,4.434430689695236,5.677986684103636,0.0,1.0,0.0,0.0,1.0,0.0
4,50,11.98731314194233,5.030074968666094,0.0,1.0,0.0,1.0,1.0,0.0
5,50,0.0,6.847833348090273,0.0,1.0,0.0,0.0,0.0,1.0
6,50,2.1291449818379387,0.7362331527384977,0.0,0.0,1.0,0.0,1.0,1.0
7,50,0.8004283903975886,8.517705630886407,1.0,0.0,0.0,1.0,0.0,0.0
8,50,11.62341217966499,4.268501880349299,1.0,0.0,0.0,0.0,0.0,0.0
9,50,2.365395189126044,5.220322148671342,0.0,0.0,1.0,0.0,0.0,0.0
10,50,1.5521579800736949,3.2834437706599666,1.0,0.0,0.0,0.0,0.0,1.0
11,50,3.644284262584202,10.825749464821302,0.0,1.0,0.0,1.0,1.0,0.0
12,50,1.8457695543614827,3.4124734783026374,0.0,0.0,1.0,0.0,0.0,0.0
13,50,3.132851994807032,4.390016867154114,1.0,1.0,0.0,0.0,0.0,0.0
14,50,4.537823372018914,1.0021112896616036,0.0,1.0,1.0,0.0,0.0,0.0
15,50,11.878927237605136,2.5743186511280496,0.0,1.0,0.0,0.0,0.0,0.0
16,50,11.657609906335852,0.1478452388970101,0.0,0.0,1.0,0.0,1.0,0.0
17,50,2.170078788653592,1.9081054708357104,0.0,0.0,1.0,1.0,0.0,1.0
18,50,5.580865931117776,2.458889582316488,0.0,1.0,0.0,1.0,0.0,1.0
19,50,7.327010312047673,9.457669368326863,1.0,1.0,1.0,0.0,0.0,1.0
20,50,11.080086717939512,4.864882152166988,0.0,0.0,0.0,0.0,1.0,1.0
21,50,0.4408511607427761,3.4287667400637387,0.0,0.0,0.0,0.0,0.0,0.0
22,50,5.995971185851961,10.946531981015456,1.0,0.0,0.0,0.0,0.0,0.0
23,50,5.888445068347636,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,50,3.466637258779167,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,50,4.733723762379077,4.539652183029592,0.0,1.0,1.0,1.0,1.0,0.0
26,50,11.4630029684851,1.1023670950089417,0.0,1.0,0.0,0.0,1.0,0.0
27,50,9.476137630047992,4.694618383729814,0.0,0.0,1.0,1.0,0.0,0.0
28,50,4.51846873057589,1.4971493682057118,0.0,0.0,0.0,1.0,1.0,0.0
29,50,0.0,8.781121427443708,1.0,1.0,1.0,1.0,0.0,0.0
30,50,5.974032940497435,9.58596254005965,0.0,0.0,1.0,0.0,1.0,0.0
31,50,2.256465985810024,9.03220665551713,1.0,0.0,1.0,1.0,1.0,0.0
32,50,8.18952869939998,10.503440002024895,1.0,0.0,1.0,1.0,0.0,1.0
33,50,0.4190739084221839,1.3693227202790748,1.0,1.0,0.0,0.0,0.0,0.0
34,50,6.062176739952239,11.237606407517417,1.0,1.0,0.0,0.0,0.0,0.0
35,50,0.8048183127790964,9.157918108558157,1.0,0.0,0.0,0.0,1.0,0.0
36,50,5.908757713956421,7.052106548696465,1.0,1.0,0.0,0.0,1.0,0.0
37,50,4.517554388033132,6.639405923539601,1.0,0.0,1.0,0.0,0.0,1.0
38,50,5.692518806693719,5.687148057705331,0.0,1.0,0.0,0.0,0.0,0.0
39,50,11.040111282826848,1.3065768276607015,0.0,1.0,1.0,0.0,0.0,1.0
0,55,10.19226954480312,7.221318540764346,1.0,0.0,1.0,1.0,0.0,1.0
1,55,4.837100728766405,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,55,8.136533721560276,9.832774782059747,0.0,0.0,0.0,0.0,1.0,1.0
3,55,4.4082003208058405,5.664138507027036,0.0,1.0,0.0,0.0,1.0,0.0
4,55,11.978815966353949,5.041438352635161,0.0,1.0,0.0,1.0,1.0,0.0
5,55,0.0,6.926689762213303,0.0,1.0,0.0,0.0,0.0,1.0
6,55,2.1369164601297084,0.7211253116251543,0.0,0.0,1.0,0.0,1.0,1.0
7,55,0.7952007610744836,8.537793041331295,1.0,0.0,0.0,1.0,0.0,0.0
8,55,11.755227579339834,4.226196299612738,1.0,0.0,0.0,0.0,0.0,0.0
9,55,2.2944668982946483,5.244561815303581,0.0,0.0,1.0,0.0,0.0,0.0
10,55,1.6271482503118992,3.184270035047288,1.0,0.0,0.0,0.0,0.0,1.0
11,55,3.545119823364524,10.885179219064266,0.0,1.0,0.0,1.0,1.0,0.0
12,55,1.855750068716848,3.4151337831294715,0.0,0.0,1.0,0.0,0.0,0.0
13,55,3.1486853409192146,4.433541327655362,1.0,1.0,0.0,0.0,0.0,0.0
14,55,4.47581060205009,1.001361224539492,0.0,1.0,1.0,0.0,0.0,0.0
15,55,11.86221653218642,2.6527547264251226,0.0,1.0,0.0,0.0,0.0,0.0
16,55,11.63917432303563,0.1207144613413405,0.0,0.0,1.0,0.0,1.0,0.0
17,55,2.1931220851601427,1.9948888294772424,0.0,0.0,1.0,1.0,0.0,1.0
18,55,5.632281688886936,2.414907972058107,0.0,1.0,0.0,1.0,0.0,1.0
19,55,7.329780329430039,9.461487966219314,1.0,1.0,1.0,0.0,0.0,1.0
20,55,11.087108927282715,4.962588317975363,0.0,0.0,0.0,0.0,1.0,1.0
21,55,0.3975588960063189,3.384824104370378,0.0,0.0,0.0,0.0,0.0,0.0
22,55,5.988634000279276,10.9074658475976,1.0,0.0,0.0,0.0,0.0,0.0
23,55,5.893100336435991,11.996657336907871,0.0,0.0,1.0,0.0,0.0,0.0
24,55,3.4555964229799576,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,55,4.703851584907356,4.490802072168626,0.0,1.0,1.0,1.0,1.0,0.0
26,55,11.4075326376922,1.1140100045104218,0.0,1.0,0.0,0.0,1.0,0.0
27,55,9.407050077493087,4.783995210713071,0.0,0.0,1.0,1.0,0.0,0.0
28,55,4.555429661063737,1.4596287728734243,0.0,0.0,0.0,1.0,1.0,0.0
29,55,0.0,8.774504928736123,1.0,1.0,1.0,1.0,0.0,0.0
30,55,5.968013627617102,9.53190195455838,0.0,0.0,1.0,0.0,1.0,0.0
31,55,2.243389242663328,9.030966735762554,1.0,0.0,1.0,1.0,1.0,0.0
32,55,8.261055329084044,10.546395116941335,1.0,0.0,1.0,1.0,0.0,1.0
33,55,0.3326954016644992,1.4216760025163555,1.0,1.0,0.0,0.0,0.0,0.0
34,55,6.055983378034391,11.218543806964876,1.0,1.0,0.0,0.0,0.0,0.0
35,55,0.7965990947987492,9.148334946720947,1.0,0.0,0.0,0.0,1.0,0.0
36,55,5.886616117579829,7.039601763956537,1.0,1.0,0.0,0.0,1.0,0.0
37,55,4.592259940452852,6.728020946555248,1.0,0.0,1.0,0.0,0.0,1.0
38,55,5.649503680298945,5.64379262426971,0.0,1.0,0.0,0.0,0.0,0.0
39,55,10.98823461224703,1.306424390656687,0.0,1.0,1.0,0.0,0.0,1.0
0,60,10.19501664152321,7.224682504658834,1.0,0.0,1.0,1.0,0.0,1.0
1,60,4.816326261204398,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,60,8.113121820520957,9.80334813837346,0.0,0.0,0.0,0.0,1.0,1.0
3,60,4.393137267742496,5.656089913363178,0.0,1.0,0.0,0.0,1.0,0.0
4,60,11.98560990114359,5.03293172669541,0.0,1.0,0.0,1.0,1.0,0.0
5,60,0.0,7.018132360395152,0.0,1.0,0.0,0.0,0.0,1.0
6,60,2.154155391816842,0.6889226182867667,0.0,0.0,1.0,0.0,1.0,1.0
7,60,0.790663670951161,8.555955248984745,1.0,0.0,0.0,1.0,0.0,0.0
8,60,11.890757799439449,4.184262892492398,1.0,0.0,0.0,0.0,0.0,0.0
9,60,2.22678575609917,5.267948487054284,0.0,0.0,1.0,0.0,0.0,0.0
10,60,1.7079485441418354,3.0745031617929985,1.0,0.0,0.0,0.0,0.0,1.0
11,60,3.4293275454974337,10.956694111085174,0.0,1.0,0.0,1.0,1.0,0.0
12,60,1.856379022179308,3.4153114873886232,0.0,0.0,1.0,0.0,0.0,0.0
13,60,3.162398895388787,4.470100413412191,1.0,1.0,0.0,0.0,0.0,0.0
14,60,4.4222731264526,1.0013022850420508,0.0,1.0,1.0,0.0,0.0,0.0
15,60,11.851715916555351,2.706643299443584,0.0,1.0,0.0,0.0,0.0,0.0
16,60,11.620902914978508,0.0940457465917873,0.0,0.0,1.0,0.0,1.0,0.0
17,60,2.2154546834259974,2.0815903501127595,0.0,0.0,1.0,1.0,0.0,1.0
18,60,5.702416870850246,2.35242626265999,0.0,1.0,0.0,1.0,0.0,1.0
19,60,7.332401063970823,9.465035449975556,1.0,1.0,1.0,0.0,0.0,1.0
20,60,11.09593988437845,5.062190447351787,0.0,0.0,0.0,0.0,1.0,1.0
21,60,0.3562590372184326,3.343848637621516,0.0,0.0,0.0,0.0,0.0,0.0
22,60,5.983612854654558,10.881365960272102,1.0,0.0,0.0,0.0,0.0,0.0
23,60,5.882870908565085,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,60,3.450380444784721,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,60,4.676173174225092,4.443222664177098,0.0,1.0,1.0,1.0,1.0,0.0
26,60,11.341579585506487,1.1307359647979074,0.0,1.0,0.0,0.0,1.0,0.0
27,60,9.334357430975915,4.882236349421411,0.0,0.0,1.0,1.0,0.0,0.0
28,60,4.586972005215941,1.427978319602174,0.0,0.0,0.0,1.0,1.0,0.0
29,60,0.0,8.763593851263517,1.0,1.0,1.0,1.0,0.0,0.0
30,60,5.960818429486653,9.477826856898096,0.0,0.0,1.0,0.0,1.0,0.0
31,60,2.2366447214082146,9.030151546088137,1.0,0.0,1.0,1.0,1.0,0.0
32,60,8.326185558879578,10.584838870870223,1.0,0.0,1.0,1.0,0.0,1.0
33,60,0.241867163951849,1.4758406034402651,1.0,1.0,0.0,0.0,0.0,0.0
34,60,6.054035899427263,11.21281778408004,1.0,1.0,0.0,0.0,0.0,0.0
35,60,0.7844016218274446,9.134175683498606,1.0,0.0,0.0,0.0,1.0,0.0
36,60,5.854839377374514,7.02260352052874,1.0,1.0,0.0,0.0,1.0,0.0
37,60,4.66386567538876,6.812641094269817,1.0,0.0,1.0,0.0,0.0,1.0
38,60,5.5962261285600245,5.591566689887668,0.0,1.0,0.0,0.0,0.0,0.0
39,60,10.923880222285064,1.3037984184201787,0.0,1.0,1.0,0.0,0.0,1.0
0,65,10.208770497056666,7.241879668226403,1.0,0.0,1.0,1.0,0.0,1.0
1,65,4.800638287118498,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,65,8.079011528005777,9.761473380428358,0.0,0.0,0.0,0.0,1.0,1.0
3,65,4.37694517823229,5.648140523825771,0.0,1.0,0.0,0.0,1.0,0.0
4,65,12.0,5.006544939507982,0.0,1.0,0.0,1.0,1.0,0.0
5,65,0.0,7.097136541095883,0.0,1.0,0.0,0.0,0.0,1.0
6,65,2.1674351400789584,0.6650761053619115,0.0,0.0,1.0,0.0,1.0,1.0
7,65,0.785209786896797,8.57562049966935,1.0,0.0,0.0,1.0,0.0,0.0
8,65,12.0,4.1453414682062215,1.0,0.0,0.0,0.0,0.0,0.0
9,65,2.1483760673188748,5.294675600926984,0.0,0.0,1.0,0.0,0.0,0.0
10,65,1.811392546157161,2.9411799354023462,1.0,0.0,0.0,0.0,0.0,1.0
11,65,3.298375148702923,11.037390295687851,0.0,1.0,0.0,1.0,1.0,0.0
12,65,1.8421267744312704,3.4109721701981397,0.0,0.0,1.0,0.0,0.0,0.0
13,65,3.1720943150686667,4.496334593919759,1.0,1.0,0.0,0.0,0.0,0.0
14,65,4.363149937450528,1.0010961365767892,0.0,1.0,1.0,0.0,0.0,0.0
15,65,11.84412851478329,2.7435997284435683,0.0,1.0,0.0,0.0,0.0,0.0
16,65,11.605745179098925,0.0718322705434326,0.0,0.0,1.0,0.0,1.0,0.0
17,65,2.239013670721472,2.166174088304724,0.0,0.0,1.0,1.0,0.0,1.0
18,65,5.788866277534528,2.2792287598713683,0.0,1.0,0.0,1.0,0.0,1.0
19,65,7.341540470925479,9.476981380830305,1.0,1.0,1.0,0.0,0.0,1.0
20,65,11.102692807633431,5.166482294710827,0.0,0.0,0.0,0.0,1.0,1.0
21,65,0.2997146717070627,3.2890233201213483,0.0,0.0,0.0,0.0,0.0,0.0
22,65,5.975703976176802,10.827790671924026,1.0,0.0,0.0,0.0,0.0,0.0
23,65,5.878789273303042,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,65,3.449395220852275,12.0,0.0,0.0,0.0,1.0,0.0,0.0
25,65,4.643813065939001,4.387667594083457,0.0,1.0,1.0,1.0,1.0,0.0
26,65,11.311844783479213,1.1384963057805044,0.0,1.0,0.0,0.0,1.0,0.0
27,65,9.265297907019589,4.978423685560073,0.0,0.0,1.0,1.0,0.0,0.0
28,65,4.609358246449696,1.4062031288553092,0.0,0.0,0.0,1.0,1.0,0.0
29,65,0.0,8.75272949658108,1.0,1.0,1.0,1.0,0.0,0.0
30,65,5.95224887679615,9.413215376208589,0.0,0.0,1.0,0.0,1.0,0.0
31,65,2.2237965778339803,9.02851438982878,1.0,0.0,1.0,1.0,1.0,0.0
32,65,8.389038304823169,10.619147158466172,1.0,0.0,1.0,1.0,0.0,1.0
33,65,0.1423853510076388,1.534152675773416,1.0,1.0,0.0,0.0,0.0,0.0
34,65,6.051614273809578,11.206088555026115,1.0,1.0,0.0,0.0,0.0,0.0
35,65,0.771760608488058,9.119392813615896,1.0,0.0,0.0,0.0,1.0,0.0
36,65,5.822170979531217,7.0050234944771965,1.0,1.0,0.0,0.0,1.0,0.0
37,65,4.734138608263885,6.897027810460216,1.0,0.0,1.0,0.0,0.0,1.0
38,65,5.545407645772674,5.543690963718779,0.0,1.0,0.0,0.0,0.0,0.0
39,65,10.855281406741751,1.3002717764038323,0.0,1.0,1.0,0.0,0.0,1.0
0,70,10.213077472395623,7.247154890656692,1.0,0.0,1.0,1.0,0.0,1.0
1,70,4.779767845119975,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,70,8.04940922978783,9.724060838157351,0.0,0.0,0.0,0.0,1.0,1.0
3,70,4.330755293907067,5.623928997943269,0.0,1.0,0.0,0.0,1.0,0.0
4,70,12.0,4.9827654325680495,0.0,1.0,0.0,1.0,1.0,0.0
5,70,0.0,7.189508383152848,0.0,1.0,0.0,0.0,0.0,1.0
6,70,2.1873669785047425,0.629971443515186,0.0,0.0,1.0,0.0,1.0,1.0
7,70,0.780995425330915,8.589817141606508,1.0,0.0,0.0,1.0,0.0,0.0
8,70,12.0,4.108403799998454,1.0,0.0,0.0,0.0,0.0,0.0
9,70,2.0958470245640504,5.311870757590635,0.0,0.0,1.0,0.0,0.0,0.0
10,70,1.9161024198778969,2.802193874860657,1.0,0.0,0.0,0.0,0.0,1.0
11,70,3.1487736577239094,11.12569983127622,0.0,1.0,0.0,1.0,1.0,0.0
12,70,1.8368728031252508,3.4093818324454643,0.0,0.0,1.0,0.0,0.0,0.0
13,70,3.188000546583837,4.534095517186713,1.0,1.0,0.0,0.0,0.0,0.0
14,70,4.293515446035398,1.0020399094443426,0.0,1.0,1.0,0.0,0.0,0.0
15,70,11.834709368572224,2.7972720296910327,0.0,1.0,0.0,0.0,0.0,0.0
16,70,11.595654096535071,0.0565226032741356,0.0,0.0,1.0,0.0,1.0,0.0
17,70,2.266004798424385,2.259723965038099,0.0,0.0,1.0,1.0,0.0,1.0
18,70,5.861304173862598,2.2145175384929647,0.0,1.0,0.0,1.0,0.0,1.0
19,70,7.362688724558598,9.504913532327054,1.0,1.0,1.0,0.0,0.0,1.0
20,70,11.109709812945711,5.269400411405476,0.0,0.0,0.0,0.0,1.0,1.0
21,70,0.2354380894553032,3.225254360003869,0.0,0.0,0.0,0.0,0.0,0.0
22,70,5.967966225369544,10.773032525863991,1.0,0.0,0.0,0.0,0.0,0.0
23,70,5.882438733708319,11.997315676600568,0.0,0.0,1.0,0.0,0.0,0.0
24,70,3.4504262998658373,11.995858279210516,0.0,0.0,0.0,1.0,0.0,0.0
25,70,4.614985926835429,4.334378985639319,0.0,1.0,1.0,1.0,1.0,0.0
26,70,11.301682399963829,1.1411098329528615,0.0,1.0,0.0,0.0,1.0,0.0
27,70,9.206750331615066,5.062416551963139,0.0,0.0,1.0,1.0,0.0,0.0
28,70,4.637729415224714,1.3796388896909662,0.0,0.0,0.0,1.0,1.0,0.0
29,70,0.0,8.742034237012717,1.0,1.0,1.0,1.0,0.0,0.0
30,70,5.942931502684703,9.341503521481243,0.0,0.0,1.0,0.0,1.0,0.0
31,70,2.224127591677647,9.0285555524313,1.0,0.0,1.0,1.0,1.0,0.0
32,70,8.450396902248041,10.653079764704144,1.0,0.0,1.0,1.0,0.0,1.0
33,70,0.0413114635035165,1.591303243704376,1.0,1.0,0.0,0.0,0.0,0.0
34,70,6.057200741057365,11.222824780275452,1.0,1.0,0.0,0.0,0.0,0.0
35,70,0.7652276773656488,9.111994565192862,1.0,0.0,0.0,0.0,1.0,0.0
