0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
36,70,5.773839567783305,6.979542884978066,1.0,1.0,0.0,0.0,1.0,0.0
37,70,4.815497184893276,6.991934179375879,1.0,0.0,1.0,0.0,0.0,1.0
38,70,5.526587861688879,5.526307428588909,0.0,1.0,0.0,0.0,0.0,0.0
39,70,10.797964978322632,1.2971315050873808,0.0,1.0,1.0,0.0,0.0,1.0
0,75,10.210125904237415,7.243454696875073,1.0,0.0,1.0,1.0,0.0,1.0
1,75,4.753059169694399,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,75,8.0140178049208,9.67956584279315,0.0,0.0,0.0,0.0,1.0,1.0
3,75,4.277052649741775,5.59715828839676,0.0,1.0,0.0,0.0,1.0,0.0
4,75,12.0,4.966883527851572,0.0,1.0,0.0,1.0,1.0,0.0
5,75,0.0,7.268204230884562,0.0,1.0,0.0,0.0,0.0,1.0
6,75,2.217578618877857,0.581278362513322,0.0,0.0,1.0,0.0,1.0,1.0
7,75,0.7757848680019047,8.608623723850648,1.0,0.0,0.0,1.0,0.0,0.0
8,75,12.0,4.072369298036721,1.0,0.0,0.0,0.0,0.0,0.0
9,75,2.067562158436508,5.322146958918635,0.0,0.0,1.0,0.0,0.0,0.0
10,75,2.0227135520459365,2.655478542638294,1.0,0.0,0.0,0.0,0.0,1.0
11,75,3.0183704074958446,11.205515309814592,0.0,1.0,0.0,1.0,1.0,0.0
12,75,1.83251810760974,3.4080418670540134,0.0,0.0,1.0,0.0,0.0,0.0
13,75,3.218374448929094,4.521784620180203,1.0,1.0,0.0,0.0,0.0,0.0
14,75,4.235022352744706,1.0020910559641278,0.0,1.0,1.0,0.0,0.0,0.0
15,75,11.827758239846968,2.8414647086758853,0.0,1.0,0.0,0.0,0.0,0.0
16,75,11.57597178020536,0.0259580000253492,0.0,0.0,1.0,0.0,1.0,0.0
17,75,2.2956437609203872,2.359996699372945,0.0,0.0,1.0,1.0,0.0,1.0
18,75,5.924268827802663,2.159087070114301,0.0,1.0,0.0,1.0,0.0,1.0
19,75,7.37842719962807,9.52575679461181,1.0,1.0,1.0,0.0,0.0,1.0
20,75,11.116995987664868,5.362495019721311,0.0,0.0,0.0,0.0,1.0,1.0
21,75,0.1795257127255424,3.166939617998381,0.0,0.0,0.0,0.0,0.0,0.0
22,75,5.959901206921972,10.717347285397368,1.0,0.0,0.0,0.0,0.0,0.0
23,75,5.901219297792983,11.983332954660568,0.0,0.0,1.0,0.0,0.0,0.0
24,75,3.451882200823088,11.98956005783368,0.0,0.0,0.0,1.0,0.0,0.0
25,75,4.669052583300664,4.304477072875841,0.0,1.0,1.0,1.0,1.0,0.0
26,75,11.281250704774596,1.1468910679299729,0.0,1.0,0.0,0.0,1.0,0.0
27,75,9.15517836349511,5.135498939432479,0.0,0.0,1.0,1.0,0.0,0.0
28,75,4.664856901809909,1.3549496022147902,0.0,0.0,0.0,1.0,1.0,0.0
29,75,0.0,8.72957557050602,1.0,1.0,1.0,1.0,0.0,0.0
30,75,5.93177295356019,9.263659171758452,0.0,0.0,1.0,0.0,1.0,0.0
31,75,2.2221982192840266,9.028260923246162,1.0,0.0,1.0,1.0,1.0,0.0
32,75,8.499470193824738,10.679912250195118,1.0,0.0,1.0,1.0,0.0,1.0
33,75,0.0,1.6475862852126832,1.0,1.0,0.0,0.0,0.0,0.0
34,75,6.0552530666131545,11.216963773630654,1.0,1.0,0.0,0.0,0.0,0.0
35,75,0.7624687220772913,9.108769100693385,1.0,0.0,0.0,0.0,1.0,0.0
36,75,5.708509464837018,6.946759564399034,1.0,1.0,0.0,0.0,1.0,0.0
37,75,4.90939479005086,7.107596309456914,1.0,0.0,1.0,0.0,0.0,1.0
38,75,5.504934122505964,5.506496479263799,0.0,1.0,0.0,0.0,0.0,0.0
39,75,10.754151816930786,1.295135283116754,0.0,1.0,1.0,0.0,0.0,1.0
0,80,10.204520847684988,7.236396955437515,1.0,0.0,1.0,1.0,0.0,1.0
1,80,4.725974672637438,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,80,7.993871580352805,9.653542549349297,0.0,0.0,0.0,0.0,1.0,1.0
3,80,4.217778850347789,5.5681178845737165,0.0,1.0,0.0,0.0,1.0,0.0
4,80,12.0,4.950797859743985,0.0,1.0,0.0,1.0,1.0,0.0
5,80,0.0,7.353769924859271,0.0,1.0,0.0,0.0,0.0,1.0
6,80,2.2515317150347074,0.5280487781243285,0.0,0.0,1.0,0.0,1.0,1.0
7,80,0.7728244392734268,8.618870210894917,1.0,0.0,0.0,1.0,0.0,0.0
8,80,12.0,4.039857380968909,1.0,0.0,0.0,0.0,0.0,0.0
9,80,2.036779912446635,5.333556762575112,0.0,0.0,1.0,0.0,0.0,0.0
10,80,2.1298341584575216,2.508821257823994,1.0,0.0,0.0,0.0,0.0,1.0
11,80,2.8970745808427925,11.279847372019365,0.0,1.0,0.0,1.0,1.0,0.0
12,80,1.8199553591481905,3.404097173953647,0.0,0.0,1.0,0.0,0.0,0.0
13,80,3.241671324402125,4.512557286503715,1.0,1.0,0.0,0.0,0.0,0.0
14,80,4.171267675548824,1.0021823409683803,0.0,1.0,1.0,0.0,0.0,0.0
15,80,11.817811417685654,2.91091810044893,0.0,1.0,0.0,0.0,0.0,0.0
16,80,11.555157342932354,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,80,2.325746218260311,2.4638848971005247,0.0,0.0,1.0,1.0,0.0,1.0
18,80,5.990780265863669,2.0977465274345186,0.0,1.0,0.0,1.0,0.0,1.0
19,80,7.405971064717421,9.565430988932476,1.0,1.0,1.0,0.0,0.0,1.0
20,80,11.125704578599027,5.452707083186219,0.0,0.0,0.0,0.0,1.0,1.0
21,80,0.1262482045224086,3.1136957313259725,0.0,0.0,0.0,0.0,0.0,0.0
22,80,5.947275902685883,10.6423372720097,1.0,0.0,0.0,0.0,0.0,0.0
23,80,5.91322962489387,11.974237608218353,0.0,0.0,1.0,0.0,0.0,0.0
24,80,3.455353479013393,11.973222561307704,0.0,0.0,0.0,1.0,0.0,0.0
25,80,4.685206632143776,4.334616477904944,0.0,1.0,1.0,1.0,1.0,0.0
26,80,11.255354632229308,1.1546853085381596,0.0,1.0,0.0,0.0,1.0,0.0
27,80,9.090980734426186,5.225259303925764,0.0,0.0,1.0,1.0,0.0,0.0
28,80,4.708671741300053,1.3127777407643015,0.0,0.0,0.0,1.0,1.0,0.0
29,80,0.0,8.725735952979246,1.0,1.0,1.0,1.0,0.0,0.0
30,80,5.923124827642517,9.200422217303064,0.0,0.0,1.0,0.0,1.0,0.0
31,80,2.202330384270136,9.025200636551212,1.0,0.0,1.0,1.0,1.0,0.0
32,80,8.553978577509534,10.711656609703052,1.0,0.0,1.0,1.0,0.0,1.0
33,80,0.0,1.7096772389502215,1.0,1.0,0.0,0.0,0.0,0.0
34,80,6.053639632697587,11.212323870553224,1.0,1.0,0.0,0.0,0.0,0.0
35,80,0.7667059540571132,9.114023144898068,1.0,0.0,0.0,0.0,1.0,0.0
36,80,5.638788250550072,6.9122470452602025,1.0,1.0,0.0,0.0,1.0,0.0
37,80,5.016011021751816,7.233341130622276,1.0,0.0,1.0,0.0,0.0,1.0
38,80,5.4770069626127125,5.4810637349050255,0.0,1.0,0.0,0.0,0.0,0.0
39,80,10.705823964840338,1.2926972804162402,0.0,1.0,1.0,0.0,0.0,1.0
0,85,10.203993991528584,7.235711594180451,1.0,0.0,1.0,1.0,0.0,1.0
1,85,4.700872863484939,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,85,7.991950927951122,9.651022694542036,0.0,0.0,0.0,0.0,1.0,1.0
3,85,4.169670941822304,5.544818431088213,0.0,1.0,0.0,0.0,1.0,0.0
4,85,12.0,4.930523281238505,0.0,1.0,0.0,1.0,1.0,0.0
5,85,0.0,7.409258400287658,0.0,1.0,0.0,0.0,0.0,1.0
6,85,2.278210365436651,0.4881481488626349,0.0,0.0,1.0,0.0,1.0,1.0
7,85,0.7717544592066824,8.622167491781418,1.0,0.0,0.0,1.0,0.0,0.0
8,85,12.0,4.011379844910018,1.0,0.0,0.0,0.0,0.0,0.0
9,85,2.003936257270896,5.346202185983523,0.0,0.0,1.0,0.0,0.0,0.0
10,85,2.235618427946349,2.371865306918563,1.0,0.0,0.0,0.0,0.0,1.0
11,85,2.7733058551538643,11.355942407933396,0.0,1.0,0.0,1.0,1.0,0.0
12,85,1.8289174747148196,3.40675325358425,0.0,0.0,1.0,0.0,0.0,0.0
13,85,3.284578980176218,4.495386735867692,1.0,1.0,0.0,0.0,0.0,0.0
14,85,4.109535671996022,1.0025443129635971,0.0,1.0,1.0,0.0,0.0,0.0
15,85,11.808933763116066,2.9710371739130785,0.0,1.0,0.0,0.0,0.0,0.0
16,85,11.539941610847247,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,85,2.356676998213475,2.560632007936175,0.0,0.0,1.0,1.0,0.0,1.0
18,85,6.05957277272627,2.0362712660426148,0.0,1.0,0.0,1.0,0.0,1.0
19,85,7.433450036375541,9.605492293072505,1.0,1.0,1.0,0.0,0.0,1.0
20,85,11.137716998719096,5.581133517181124,0.0,0.0,0.0,0.0,1.0,1.0
21,85,0.0879331477775405,3.075500276181615,0.0,0.0,0.0,0.0,0.0,0.0
22,85,5.932093645711935,10.570826386385404,1.0,0.0,0.0,0.0,0.0,0.0
23,85,5.9137649999349815,11.97385828611178,0.0,0.0,1.0,0.0,0.0,0.0
24,85,3.4581245749352347,11.960450701929396,0.0,0.0,0.0,1.0,0.0,0.0
25,85,4.6947379060346455,4.352485989465707,0.0,1.0,1.0,1.0,1.0,0.0
26,85,11.26950724283176,1.1502583268988231,0.0,1.0,0.0,0.0,1.0,0.0
27,85,9.035189918359483,5.306036969226796,0.0,0.0,1.0,1.0,0.0,0.0
28,85,4.772569756639304,1.2528168354324023,0.0,0.0,0.0,1.0,1.0,0.0
29,85,0.0,8.720918713313381,1.0,1.0,1.0,1.0,0.0,0.0
30,85,5.913543184659801,9.127962140331396,0.0,0.0,1.0,0.0,1.0,0.0
31,85,2.191476895593728,9.023468740072806,1.0,0.0,1.0,1.0,1.0,0.0
32,85,8.619414783635781,10.751718041829855,1.0,0.0,1.0,1.0,0.0,1.0
33,85,0.0,1.7655232560865994,1.0,1.0,0.0,0.0,0.0,0.0
34,85,6.045284928238814,11.187389370554138,1.0,1.0,0.0,0.0,0.0,0.0
35,85,0.7626239421695371,9.108989390833264,1.0,0.0,0.0,0.0,1.0,0.0
36,85,5.573280322266676,6.879853966765039,1.0,1.0,0.0,0.0,1.0,0.0
37,85,5.127936267599315,7.363093536817102,1.0,0.0,1.0,0.0,0.0,1.0
38,85,5.465531159217405,5.470504801990862,0.0,1.0,0.0,0.0,0.0,0.0
39,85,10.64394199458157,1.2906342890354106,0.0,1.0,1.0,0.0,0.0,1.0
0,90,10.207915843469213,7.240800976562719,1.0,0.0,1.0,1.0,0.0,1.0
1,90,4.677131707579251,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,90,8.000544526226903,9.662961060900116,0.0,0.0,0.0,0.0,1.0,1.0
3,90,4.142520388920215,5.531895385582338,0.0,1.0,0.0,0.0,1.0,0.0
4,90,12.0,4.923105344344289,0.0,1.0,0.0,1.0,1.0,0.0
5,90,0.0,7.448118451573943,0.0,1.0,0.0,0.0,0.0,1.0
6,90,2.298847641312146,0.4575610456741056,0.0,0.0,1.0,0.0,1.0,1.0
7,90,0.7731267112636131,8.618248379413714,1.0,0.0,0.0,1.0,0.0,0.0
8,90,12.0,3.981371105025089,1.0,0.0,0.0,0.0,0.0,0.0
9,90,1.9571647704275612,5.362937987602823,0.0,0.0,1.0,0.0,0.0,0.0
10,90,2.34112273225582,2.230483072663524,1.0,0.0,0.0,0.0,0.0,1.0
11,90,2.643199854801372,11.438881372622442,0.0,1.0,0.0,1.0,1.0,0.0
12,90,1.8219246747574729,3.4045856342539413,0.0,0.0,1.0,0.0,0.0,0.0
13,90,3.317667617487571,4.483066826854335,1.0,1.0,0.0,0.0,0.0,0.0
14,90,4.016525443911454,1.005071275569896,0.0,1.0,1.0,0.0,0.0,0.0
15,90,11.800997293767196,3.027430451871476,0.0,1.0,0.0,0.0,0.0,0.0
16,90,11.51977643716113,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,90,2.3857670000787348,2.6502047048264608,0.0,0.0,1.0,1.0,0.0,1.0
18,90,6.1221804353368805,1.9790870100162856,0.0,1.0,0.0,1.0,0.0,1.0
19,90,7.451098105266981,9.632238262670077,1.0,1.0,1.0,0.0,0.0,1.0
20,90,11.148959645057207,5.717866433196034,0.0,0.0,0.0,0.0,1.0,1.0
21,90,0.0432557508340497,3.029357261426884,0.0,0.0,0.0,0.0,0.0,0.0
22,90,5.915903192416662,10.493197697588448,1.0,0.0,0.0,0.0,0.0,0.0
23,90,5.929466555123433,11.962495914727905,0.0,0.0,1.0,0.0,0.0,0.0
24,90,3.4618642962098023,11.944785514613592,0.0,0.0,0.0,1.0,0.0,0.0
25,90,4.7010123821699965,4.364040573986086,0.0,1.0,1.0,1.0,1.0,0.0
26,90,11.282386789532772,1.1462145068343428,0.0,1.0,0.0,0.0,1.0,0.0
27,90,8.971047229598435,5.394358491773442,0.0,0.0,1.0,1.0,0.0,0.0
28,90,4.836114047119952,1.1941176725223572,0.0,0.0,0.0,1.0,1.0,0.0
29,90,0.0,8.71307724606505,1.0,1.0,1.0,1.0,0.0,0.0
30,90,5.898618089083789,9.039189709196457,0.0,0.0,1.0,0.0,1.0,0.0
31,90,2.1977135468850677,9.024312787233905,1.0,0.0,1.0,1.0,1.0,0.0
32,90,8.703270562127578,10.802943571169502,1.0,0.0,1.0,1.0,0.0,1.0
33,90,0.0,1.8311766513314305,1.0,1.0,0.0,0.0,0.0,0.0
34,90,6.039632632844851,11.170100654910556,1.0,1.0,0.0,0.0,0.0,0.0
35,90,0.7618333225351173,9.108023355675549,1.0,0.0,0.0,0.0,1.0,0.0
36,90,5.498852411342518,6.843656683421687,1.0,1.0,0.0,0.0,1.0,0.0
37,90,5.241457737556302,7.489587291295113,1.0,0.0,1.0,0.0,0.0,1.0
38,90,5.448950970243254,5.455183019063831,0.0,1.0,0.0,0.0,0.0,0.0
39,90,10.585004003068835,1.2878043769067846,0.0,1.0,1.0,0.0,0.0,1.0
0,95,10.224665914470815,7.264574612767892,1.0,0.0,1.0,1.0,0.0,1.0
1,95,4.651242624721719,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,95,8.00395737940267,9.667862434345286,0.0,0.0,0.0,0.0,1.0,1.0
3,95,4.103992528545136,5.514432172394187,0.0,1.0,0.0,0.0,1.0,0.0
4,95,12.0,4.901224260807521,0.0,1.0,0.0,1.0,1.0,0.0
5,95,0.0,7.454856674859246,0.0,1.0,0.0,0.0,0.0,1.0
6,95,2.315190953035509,0.4321694803219444,0.0,0.0,1.0,0.0,1.0,1.0
7,95,0.7737139224957044,8.616619015239845,1.0,0.0,0.0,1.0,0.0,0.0
8,95,12.0,3.9505161095376335,1.0,0.0,0.0,0.0,0.0,0.0
9,95,1.91290512549652,5.377837906568995,0.0,0.0,1.0,0.0,0.0,0.0
10,95,2.454709251716596,2.0812003198135605,1.0,0.0,0.0,0.0,0.0,1.0
11,95,2.497613395249424,11.529945042850914,0.0,1.0,0.0,1.0,1.0,0.0
12,95,1.8018336652440536,3.398753607871055,0.0,0.0,1.0,0.0,0.0,0.0
13,95,3.3591920704167517,4.4680057196402005,1.0,1.0,0.0,0.0,0.0,0.0
14,95,3.9093849321647327,1.0045945638575375,0.0,1.0,1.0,0.0,0.0,0.0
15,95,11.791949305856797,3.0806024999309374,0.0,1.0,0.0,0.0,0.0,0.0
16,95,11.504973091034149,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,95,2.4123466265888305,2.7321727104188978,0.0,0.0,1.0,1.0,0.0,1.0
18,95,6.199129558426536,1.9113071500106409,0.0,1.0,0.0,1.0,0.0,1.0
19,95,7.476306215325762,9.670536859104947,1.0,1.0,1.0,0.0,0.0,1.0
20,95,11.158110148279675,5.844883181810929,0.0,0.0,0.0,0.0,1.0,1.0
21,95,0.0060543398515973,2.9915174113792875,0.0,0.0,0.0,0.0,0.0,0.0
22,95,5.9018989838377225,10.428263835814755,1.0,0.0,0.0,0.0,0.0,0.0
23,95,5.95278464706685,11.945922789365664,0.0,0.0,1.0,0.0,0.0,0.0
24,95,3.4631994776013717,11.93922972184772,0.0,0.0,0.0,1.0,0.0,0.0
25,95,4.7110569675471,4.3827315618590434,0.0,1.0,1.0,1.0,1.0,0.0
26,95,11.30742795135409,1.1381214981294483,0.0,1.0,0.0,0.0,1.0,0.0
27,95,8.894334243798024,5.498237840941952,0.0,0.0,1.0,1.0,0.0,0.0
28,95,4.899520112709187,1.137607310419596,0.0,0.0,0.0,1.0,1.0,0.0
29,95,0.0,8.712227013664448,1.0,1.0,1.0,1.0,0.0,0.0
30,95,5.88011991625381,8.940885650080729,0.0,0.0,1.0,0.0,1.0,0.0
31,95,2.219705104781369,9.027228815828032,1.0,0.0,1.0,1.0,1.0,0.0
32,95,8.799876838505122,10.862579616323218,1.0,0.0,1.0,1.0,0.0,1.0
33,95,0.0,1.8862144354224009,1.0,1.0,0.0,0.0,0.0,0.0
34,95,6.035195936411383,11.157270657319712,1.0,1.0,0.0,0.0,0.0,0.0
35,95,0.7608709544608642,9.106814908222333,1.0,0.0,0.0,0.0,1.0,0.0
36,95,5.4112770021857175,6.804434321394954,1.0,1.0,0.0,0.0,1.0,0.0
37,95,5.35719290446806,7.62227688176237,1.0,0.0,1.0,0.0,0.0,1.0
38,95,5.414343748228229,5.42385027864928,0.0,1.0,0.0,0.0,0.0,0.0
39,95,10.541755437853844,1.2857279539686262,0.0,1.0,1.0,0.0,0.0,1.0
0,100,10.246174286420104,7.2943988725564575,1.0,0.0,1.0,1.0,0.0,1.0
1,100,4.628808866711023,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,100,8.006072584065125,9.670726653544452,0.0,0.0,0.0,0.0,1.0,1.0
3,100,4.08088220361096,5.504450514585437,0.0,1.0,0.0,0.0,1.0,0.0
4,100,12.0,4.868052254653604,0.0,1.0,0.0,1.0,1.0,0.0
5,100,0.0007748910482473,7.448989887705705,0.0,1.0,0.0,0.0,0.0,1.0
6,100,2.335161162597252,0.4036592979400176,0.0,0.0,1.0,0.0,1.0,1.0
7,100,0.7768697792660455,8.608425009937468,1.0,0.0,0.0,1.0,0.0,0.0
8,100,12.0,3.925865359591384,1.0,0.0,0.0,0.0,0.0,0.0
9,100,1.8600598009308007,5.394771436515938,0.0,0.0,1.0,0.0,0.0,0.0
10,100,2.5701921270005683,1.9337126605294603,1.0,0.0,0.0,0.0,0.0,1.0
11,100,2.3550291646578176,11.622365476461,0.0,1.0,0.0,1.0,1.0,0.0
12,100,1.7921999131455977,3.395878746102257,0.0,0.0,1.0,0.0,0.0,0.0
13,100,3.4076385368386384,4.451405627203752,1.0,1.0,0.0,0.0,0.0,0.0
14,100,3.813995081517304,1.001027632173194,0.0,1.0,1.0,0.0,0.0,0.0
15,100,11.78052438138849,3.1506966827033134,0.0,1.0,0.0,0.0,0.0,0.0
16,100,11.49664302996915,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,100,2.4329825733679007,2.7963715240956013,0.0,0.0,1.0,1.0,0.0,1.0
18,100,6.279848875750901,1.842261703671396,0.0,1.0,0.0,1.0,0.0,1.0
19,100,7.501107062452178,9.707615351633205,1.0,1.0,1.0,0.0,0.0,1.0
20,100,11.167201067034568,5.996011191514765,0.0,0.0,0.0,0.0,1.0,1.0
21,100,0.0,2.964095577057872,0.0,0.0,0.0,0.0,0.0,0.0
22,100,5.883936209605485,10.350620294276576,1.0,0.0,0.0,0.0,0.0,0.0
23,100,5.969237802030857,11.934118810295804,0.0,0.0,1.0,0.0,0.0,0.0
24,100,3.4686102124197995,11.916430544829035,0.0,0.0,0.0,1.0,0.0,0.0
25,100,4.715306498552982,4.390735901383022,0.0,1.0,1.0,1.0,1.0,0.0
26,100,11.34611166503046,1.125748733162394,0.0,1.0,0.0,0.0,1.0,0.0
27,100,8.827574477919642,5.596254112377931,0.0,0.0,1.0,1.0,0.0,0.0
28,100,4.961183300794518,1.0826309329453925,0.0,0.0,0.0,1.0,1.0,0.0
29,100,0.0,8.70736699547873,1.0,1.0,1.0,1.0,0.0,0.0
30,100,5.865347910257415,8.837192413728586,0.0,0.0,1.0,0.0,1.0,0.0
31,100,2.2614169662662738,9.03265193191292,1.0,0.0,1.0,1.0,1.0,0.0
32,100,8.90172498495519,10.921475578932894,1.0,0.0,1.0,1.0,0.0,1.0
33,100,0.0,1.940935531798688,1.0,1.0,0.0,0.0,0.0,0.0
34,100,6.03495517031919,11.156628300074562,1.0,1.0,0.0,0.0,0.0,0.0
35,100,0.7584386667664019,9.103546806393394,1.0,0.0,0.0,0.0,1.0,0.0
36,100,5.343433969996265,6.773603644534743,1.0,1.0,0.0,0.0,1.0,0.0
37,100,5.4640259391857136,7.736420720160687,1.0,0.0,1.0,0.0,0.0,1.0
38,100,5.375945937571477,5.389064776206715,0.0,1.0,0.0,0.0,0.0,0.0
39,100,10.48100018834674,1.2830860341619474,0.0,1.0,1.0,0.0,0.0,1.0
0,105,10.269219426707629,7.326642296795136,1.0,0.0,1.0,1.0,0.0,1.0
1,105,4.602981345907536,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,105,8.017977041948514,9.68747788820775,0.0,0.0,0.0,0.0,1.0,1.0
3,105,4.045592012387014,5.488198084036013,0.0,1.0,0.0,0.0,1.0,0.0
4,105,12.0,4.847093458033533,0.0,1.0,0.0,1.0,1.0,0.0
5,105,0.0014376159004392,7.444534540437255,0.0,1.0,0.0,0.0,0.0,1.0
6,105,2.355107740400832,0.37637023599934,0.0,0.0,1.0,0.0,1.0,1.0
7,105,0.7771924532594172,8.607544544175008,1.0,0.0,0.0,1.0,0.0,0.0
8,105,12.0,3.90751340434367,1.0,0.0,0.0,0.0,0.0,0.0
9,105,1.809174281736696,5.41234781524701,0.0,0.0,1.0,0.0,0.0,0.0
10,105,2.701508253399849,1.7631158656668844,1.0,0.0,0.0,0.0,0.0,1.0
11,105,2.199429940317991,11.722881924729489,0.0,1.0,0.0,1.0,1.0,0.0
12,105,1.7790217259910237,3.3917933599892574,0.0,0.0,1.0,0.0,0.0,0.0
13,105,3.450149013537652,4.43636960971192,1.0,1.0,0.0,0.0,0.0,0.0
14,105,3.7162962601191,0.9952792268132604,0.0,1.0,1.0,0.0,0.0,0.0
15,105,11.769760272155954,3.229666044938754,0.0,1.0,0.0,0.0,0.0,0.0
16,105,11.487455845624558,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,105,2.4517151259719143,2.855798323116694,0.0,0.0,1.0,1.0,0.0,1.0
18,105,6.353056326140065,1.783755634719414,0.0,1.0,0.0,1.0,0.0,1.0
19,105,7.4637187394762865,9.734459416105109,1.0,1.0,1.0,0.0,0.0,1.0
20,105,11.172875776744744,6.160364984415665,0.0,0.0,0.0,0.0,1.0,1.0
21,105,0.0,2.92291900989921,0.0,0.0,0.0,0.0,0.0,0.0
22,105,5.86558591256882,10.26472999526471,1.0,0.0,0.0,0.0,0.0,0.0
23,105,5.99016655929106,11.918477292876574,0.0,0.0,1.0,0.0,0.0,0.0
24,105,3.475721269830672,11.888435014562289,0.0,0.0,0.0,1.0,0.0,0.0
25,105,4.729620811308369,4.416469743233294,0.0,1.0,1.0,1.0,1.0,0.0
26,105,11.37727637307894,1.1157057906243344,0.0,1.0,0.0,0.0,1.0,0.0
27,105,8.767685285915546,5.686383430614834,0.0,0.0,1.0,1.0,0.0,0.0
28,105,5.006406770968528,1.0420835936615034,0.0,0.0,0.0,1.0,1.0,0.0
29,105,0.00574361455376,8.70978155388725,1.0,1.0,1.0,1.0,0.0,0.0
30,105,5.846975152782394,8.71367652184633,0.0,0.0,1.0,0.0,1.0,0.0
31,105,2.3244669686639976,9.040522221723688,1.0,0.0,1.0,1.0,1.0,0.0
32,105,9.000119086830047,10.974846038311618,1.0,0.0,1.0,1.0,0.0,1.0
33,105,0.0,1.9957319846287047,1.0,1.0,0.0,0.0,0.0,0.0
34,105,6.033509110344768,11.152388959991802,1.0,1.0,0.0,0.0,0.0,0.0
35,105,0.7637845037427847,9.11042982881346,1.0,0.0,0.0,0.0,1.0,0.0
36,105,5.284326009398806,6.745461524772972,1.0,1.0,0.0,0.0,1.0,0.0
37,105,5.572277195421656,7.856408483327161,1.0,0.0,1.0,0.0,0.0,1.0
38,105,5.347688906906909,5.363339859773697,0.0,1.0,0.0,0.0,0.0,0.0
39,105,10.434646840163383,1.280149058250457,0.0,1.0,1.0,0.0,0.0,1.0
0,110,10.295349328490047,7.362123022826747,1.0,0.0,1.0,1.0,0.0,1.0
1,110,4.5812132732195945,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,110,8.032474843533736,9.70798642840145,0.0,0.0,0.0,0.0,1.0,1.0
3,110,4.02105981369525,5.476551893553699,0.0,1.0,0.0,0.0,1.0,0.0
4,110,12.0,4.830996504866931,0.0,1.0,0.0,1.0,1.0,0.0
5,110,0.004357654659296,7.425358867674848,0.0,1.0,0.0,0.0,0.0,1.0
6,110,2.380613596668196,0.3418045734031472,0.0,0.0,1.0,0.0,1.0,1.0
7,110,0.7810548633995592,8.597540449737163,1.0,0.0,0.0,1.0,0.0,0.0
8,110,12.0,3.878682947287029,1.0,0.0,0.0,0.0,0.0,0.0
9,110,1.7765397548897284,5.423566575931911,0.0,0.0,1.0,0.0,0.0,0.0
10,110,2.8347397486200223,1.584873511342387,1.0,0.0,0.0,0.0,0.0,1.0
11,110,2.0360769944524404,11.833013398964814,0.0,1.0,0.0,1.0,1.0,0.0
12,110,1.751749544187586,3.383551775538954,0.0,0.0,1.0,0.0,0.0,0.0
13,110,3.501121489570323,4.419802186408004,1.0,1.0,0.0,0.0,0.0,0.0
14,110,3.627433391669953,0.988146773246392,0.0,1.0,1.0,0.0,0.0,0.0
