0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
15,110,11.7616947128678,3.292244245742502,0.0,1.0,0.0,0.0,0.0,0.0
16,110,11.46829097615405,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,110,2.4794650165497054,2.9356439888653827,0.0,0.0,1.0,1.0,0.0,1.0
18,110,6.426326788566437,1.7232289206854163,0.0,1.0,0.0,1.0,0.0,1.0
19,110,7.431212252703594,9.757277369097132,1.0,1.0,1.0,0.0,0.0,1.0
20,110,11.177614602599384,6.316608701037008,0.0,0.0,0.0,0.0,1.0,1.0
21,110,0.0,2.894374957901498,0.0,0.0,0.0,0.0,0.0,0.0
22,110,5.846833573180383,10.182588042765358,1.0,0.0,0.0,0.0,0.0,0.0
23,110,6.0143050783830505,11.900941961027032,0.0,0.0,1.0,0.0,0.0,0.0
24,110,3.478348807242471,11.877446074662451,0.0,0.0,0.0,1.0,0.0,0.0
25,110,4.743090651830635,4.442414860603143,0.0,1.0,1.0,1.0,1.0,0.0
26,110,11.388292013354803,1.1120410103413445,0.0,1.0,0.0,0.0,1.0,0.0
27,110,8.714775236066822,5.762014965733678,0.0,0.0,1.0,1.0,0.0,0.0
28,110,5.037997613122923,1.0126423290956412,0.0,0.0,0.0,1.0,1.0,0.0
29,110,0.0030383810517948,8.716745435836742,1.0,1.0,1.0,1.0,0.0,0.0
30,110,5.833177280497712,8.6159716564809,0.0,0.0,1.0,0.0,1.0,0.0
31,110,2.3746911106901125,9.046878073129015,1.0,0.0,1.0,1.0,1.0,0.0
32,110,9.109636532084483,11.035509660243866,1.0,0.0,1.0,1.0,0.0,1.0
33,110,0.0,2.0383740621847544,1.0,1.0,0.0,0.0,0.0,0.0
34,110,6.02872842953165,11.154006868977136,1.0,1.0,0.0,0.0,0.0,0.0
35,110,0.7846149540883816,9.136195656106564,1.0,0.0,0.0,0.0,1.0,0.0
36,110,5.21780249549075,6.716015813798276,1.0,1.0,0.0,0.0,1.0,0.0
37,110,5.678205977764587,7.971782709272995,1.0,0.0,1.0,0.0,0.0,1.0
38,110,5.307333827129131,5.324925604542592,0.0,1.0,0.0,0.0,0.0,0.0
39,110,10.389043166328312,1.2776337358125456,0.0,1.0,1.0,0.0,0.0,1.0
0,115,10.31380303345114,7.387187518080983,1.0,0.0,1.0,1.0,0.0,1.0
1,115,4.558579033224766,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,115,8.05240988804685,9.736063174319874,0.0,0.0,0.0,0.0,1.0,1.0
3,115,4.025567936618008,5.47857469058588,0.0,1.0,0.0,0.0,1.0,0.0
4,115,12.0,4.819629877147759,0.0,1.0,0.0,1.0,1.0,0.0
5,115,0.0049786240063597,7.421331325119429,0.0,1.0,0.0,0.0,0.0,1.0
6,115,2.418929867092032,0.2909229267399095,0.0,0.0,1.0,0.0,1.0,1.0
7,115,0.7981842794441344,8.555637956527061,1.0,0.0,0.0,1.0,0.0,0.0
8,115,12.0,3.851835011153159,1.0,0.0,0.0,0.0,0.0,0.0
9,115,1.7617336925306144,5.428381881072949,0.0,0.0,1.0,0.0,0.0,0.0
10,115,2.946990765603628,1.4259985623714555,1.0,0.0,0.0,0.0,0.0,1.0
11,115,1.88302747480756,11.933959911261054,0.0,1.0,0.0,1.0,1.0,0.0
12,115,1.736054704498502,3.379139543848104,0.0,0.0,1.0,0.0,0.0,0.0
13,115,3.5557291160376368,4.402294924858711,1.0,1.0,0.0,0.0,0.0,0.0
14,115,3.5345662393057813,0.9794882942134548,0.0,1.0,1.0,0.0,0.0,0.0
15,115,11.753775995221773,3.3440887084558466,0.0,1.0,0.0,0.0,0.0,0.0
16,115,11.446897877090525,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,115,2.5100282662852487,3.0183719504980173,0.0,0.0,1.0,1.0,0.0,1.0
18,115,6.483808004220037,1.6746403929391678,0.0,1.0,0.0,1.0,0.0,1.0
19,115,7.377497428909846,9.792640895690829,1.0,1.0,1.0,0.0,0.0,1.0
20,115,11.180154898560478,6.48839395692311,0.0,0.0,0.0,0.0,1.0,1.0
21,115,0.0,2.8634546180854863,0.0,0.0,0.0,0.0,0.0,0.0
22,115,5.825841797200202,10.098014840580596,1.0,0.0,0.0,0.0,0.0,0.0
23,115,6.048176709005846,11.877349763859918,0.0,0.0,1.0,0.0,0.0,0.0
24,115,3.4815601009739408,11.86509532891329,0.0,0.0,0.0,1.0,0.0,0.0
25,115,4.7601962654023815,4.477289007152321,0.0,1.0,1.0,1.0,1.0,0.0
26,115,11.393210812005632,1.110293546262673,0.0,1.0,0.0,0.0,1.0,0.0
27,115,8.660755167110501,5.839750080395824,0.0,0.0,1.0,1.0,0.0,0.0
28,115,5.065092479791257,0.9876345695695764,0.0,0.0,0.0,1.0,1.0,0.0
29,115,0.0003749979268395,8.723743782170832,1.0,1.0,1.0,1.0,0.0,0.0
30,115,5.822280646075593,8.512524555144633,0.0,0.0,1.0,0.0,1.0,0.0
31,115,2.4302598978106498,9.052947819727867,1.0,0.0,1.0,1.0,1.0,0.0
32,115,9.236786413353164,11.104091639125873,1.0,0.0,1.0,1.0,0.0,1.0
33,115,0.0,2.0677765419627288,1.0,1.0,0.0,0.0,0.0,0.0
34,115,6.035796088414138,11.151554278842733,1.0,1.0,0.0,0.0,0.0,0.0
35,115,0.8112631861331882,9.169851839955378,1.0,0.0,0.0,0.0,1.0,0.0
36,115,5.17213559465187,6.697228796929188,1.0,1.0,0.0,0.0,1.0,0.0
37,115,5.794112194552189,8.101361227040508,1.0,0.0,1.0,0.0,0.0,1.0
38,115,5.262434863390653,5.28186916516472,0.0,1.0,0.0,0.0,0.0,0.0
39,115,10.339348767618755,1.2733523572415324,0.0,1.0,1.0,0.0,0.0,1.0
0,120,10.334343584340536,7.415948795455439,1.0,0.0,1.0,1.0,0.0,1.0
1,120,4.536925836009245,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,120,8.086965642250545,9.784756653368552,0.0,0.0,0.0,0.0,1.0,1.0
3,120,4.020527100640895,5.476309907665789,0.0,1.0,0.0,0.0,1.0,0.0
4,120,12.0,4.818423836198802,0.0,1.0,0.0,1.0,1.0,0.0
5,120,0.0043837974125666,7.424698699872448,0.0,1.0,0.0,0.0,0.0,1.0
6,120,2.4712835056059324,0.2198862135180067,0.0,0.0,1.0,0.0,1.0,1.0
7,120,0.8223603754579007,8.501787363389068,1.0,0.0,0.0,1.0,0.0,0.0
8,120,12.0,3.824773107844877,1.0,0.0,0.0,0.0,0.0,0.0
9,120,1.7585213719993371,5.429432210746534,0.0,0.0,1.0,0.0,0.0,0.0
10,120,3.0492557978664,1.2881021480871355,1.0,0.0,0.0,0.0,0.0,1.0
11,120,1.746689267212712,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,120,1.7257723769677982,3.375925871541229,0.0,0.0,1.0,0.0,0.0,0.0
13,120,3.624000509427864,4.3799061453278645,1.0,1.0,0.0,0.0,0.0,0.0
14,120,3.4187200346791915,0.9689832105421552,0.0,1.0,1.0,0.0,0.0,0.0
15,120,11.748532893048006,3.3767990851629195,0.0,1.0,0.0,0.0,0.0,0.0
16,120,11.42655285331939,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,120,2.540316738419424,3.1032314287807066,0.0,0.0,1.0,1.0,0.0,1.0
18,120,6.558882600713183,1.6097938718444391,0.0,1.0,0.0,1.0,0.0,1.0
19,120,7.31946742917252,9.829541022786144,1.0,1.0,1.0,0.0,0.0,1.0
20,120,11.18008369903534,6.670088747908327,0.0,0.0,0.0,0.0,1.0,1.0
21,120,0.0,2.8347218016777345,0.0,0.0,0.0,0.0,0.0,0.0
22,120,5.80902859558087,10.026968082756602,1.0,0.0,0.0,0.0,0.0,0.0
23,120,6.088121772997822,11.85112752678675,0.0,0.0,1.0,0.0,0.0,0.0
24,120,3.4916536181115614,11.82867162088166,0.0,0.0,0.0,1.0,0.0,0.0
25,120,4.769038906916119,4.494080391606427,0.0,1.0,1.0,1.0,1.0,0.0
26,120,11.416984974901228,1.101266991482633,0.0,1.0,0.0,0.0,1.0,0.0
27,120,8.613461918837496,5.911279510151326,0.0,0.0,1.0,1.0,0.0,0.0
28,120,5.085388018317413,0.9694564100147334,0.0,0.0,0.0,1.0,1.0,0.0
29,120,0.0,8.725688254968878,1.0,1.0,1.0,1.0,0.0,0.0
30,120,5.811954263871511,8.420492095806898,0.0,0.0,1.0,0.0,1.0,0.0
31,120,2.488460943379468,9.060839370303423,1.0,0.0,1.0,1.0,1.0,0.0
32,120,9.371030198903869,11.17905254396964,1.0,0.0,1.0,1.0,0.0,1.0
33,120,0.0,2.0827274930483326,1.0,1.0,0.0,0.0,0.0,0.0
34,120,6.045580118397859,11.148413383645696,1.0,1.0,0.0,0.0,0.0,0.0
35,120,0.832659239126442,9.195760541579276,1.0,0.0,0.0,0.0,1.0,0.0
36,120,5.1244120781512565,6.67652107952601,1.0,1.0,0.0,0.0,1.0,0.0
37,120,5.910022382273903,8.229449069961532,1.0,0.0,1.0,0.0,0.0,1.0
38,120,5.209438059097269,5.232433535334216,0.0,1.0,0.0,0.0,0.0,0.0
39,120,10.274545017771304,1.267963506649274,0.0,1.0,1.0,0.0,0.0,1.0
0,125,10.363725376260314,7.456837531855382,1.0,0.0,1.0,1.0,0.0,1.0
1,125,4.514144724640596,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,125,8.12075008731557,9.831866523911922,0.0,0.0,0.0,0.0,1.0,1.0
3,125,4.030811935606589,5.480690516776746,0.0,1.0,0.0,0.0,1.0,0.0
4,125,12.0,4.816317145691591,0.0,1.0,0.0,1.0,1.0,0.0
5,125,0.0037632392677454,7.428813037712528,0.0,1.0,0.0,0.0,0.0,1.0
6,125,2.543240261982758,0.1269433940612507,0.0,0.0,1.0,0.0,1.0,1.0
7,125,0.8487999194902247,8.4436681572721,1.0,0.0,0.0,1.0,0.0,0.0
8,125,12.0,3.7922492378087806,1.0,0.0,0.0,0.0,0.0,0.0
9,125,1.7718519090084732,5.424564861287365,0.0,0.0,1.0,0.0,0.0,0.0
10,125,3.13625025924956,1.168534060471442,1.0,0.0,0.0,0.0,0.0,1.0
11,125,1.5982075876620203,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,125,1.6980344085935897,3.3676879223803686,0.0,0.0,1.0,0.0,0.0,0.0
13,125,3.690108294854423,4.358503708113692,1.0,1.0,0.0,0.0,0.0,0.0
14,125,3.312554871508515,0.9611754510550596,0.0,1.0,1.0,0.0,0.0,0.0
15,125,11.718781932701049,3.3719265568956,0.0,1.0,0.0,0.0,0.0,0.0
16,125,11.399853220040203,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,125,2.565697993726542,3.181316372107277,0.0,0.0,1.0,1.0,0.0,1.0
18,125,6.638102364656075,1.5404458450235647,0.0,1.0,0.0,1.0,0.0,1.0
19,125,7.280065309391754,9.854430225892164,1.0,1.0,1.0,0.0,0.0,1.0
20,125,11.175024083583804,6.835629385104701,0.0,0.0,0.0,0.0,1.0,1.0
21,125,0.0,2.807689907738575,0.0,0.0,0.0,0.0,0.0,0.0
22,125,5.793300504565231,9.955377471679135,1.0,0.0,0.0,0.0,0.0,0.0
23,125,6.126892627556871,11.826552971860218,0.0,0.0,1.0,0.0,0.0,0.0
24,125,3.507451334370967,11.768982923030595,0.0,0.0,0.0,1.0,0.0,0.0
25,125,4.770926946355386,4.497851541324378,0.0,1.0,1.0,1.0,1.0,0.0
26,125,11.4470614308529,1.090610600402327,0.0,1.0,0.0,0.0,1.0,0.0
27,125,8.564550955913948,5.989257685218034,0.0,0.0,1.0,1.0,0.0,0.0
28,125,5.115605429245492,0.943058485381894,0.0,0.0,0.0,1.0,1.0,0.0
29,125,0.0019042943881684,8.719961771378632,1.0,1.0,1.0,1.0,0.0,0.0
30,125,5.801215041023304,8.338930887964448,0.0,0.0,1.0,0.0,1.0,0.0
31,125,2.5411577736216917,9.069460589346356,1.0,0.0,1.0,1.0,1.0,0.0
32,125,9.516157843478082,11.261162231218089,1.0,0.0,1.0,1.0,0.0,1.0
33,125,0.0,2.100825390401915,1.0,1.0,0.0,0.0,0.0,0.0
34,125,6.03216078475137,11.15269275523818,1.0,1.0,0.0,0.0,0.0,0.0
35,125,0.858375200340496,9.22754626322102,1.0,0.0,0.0,0.0,1.0,0.0
36,125,5.080837521476443,6.656607024877169,1.0,1.0,0.0,0.0,1.0,0.0
37,125,6.048040357241147,8.10483099953931,1.0,0.0,1.0,0.0,0.0,1.0
38,125,5.152145761524595,5.177464543485946,0.0,1.0,0.0,0.0,0.0,0.0
39,125,10.216827159796946,1.263105236425485,0.0,1.0,1.0,0.0,0.0,1.0
0,130,10.402019858823229,7.508975188132632,1.0,0.0,1.0,1.0,0.0,1.0
1,130,4.490450269587873,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,130,8.163854208493605,9.888988003380884,0.0,0.0,0.0,0.0,1.0,1.0
3,130,4.026002786893447,5.478567009287176,0.0,1.0,0.0,0.0,1.0,0.0
4,130,11.988279841454204,4.829845050930904,0.0,1.0,0.0,1.0,1.0,0.0
5,130,0.0025158454390189,7.438886104264874,0.0,1.0,0.0,0.0,0.0,1.0
6,130,2.6191046511748235,0.0273871536619267,0.0,0.0,1.0,0.0,1.0,1.0
7,130,0.8732325122374774,8.388845318916728,1.0,0.0,0.0,1.0,0.0,0.0
8,130,12.0,3.759698729636819,1.0,0.0,0.0,0.0,0.0,0.0
9,130,1.7767305705968393,5.422837655451747,0.0,0.0,1.0,0.0,0.0,0.0
10,130,3.214780588553764,1.0679573708041945,1.0,0.0,0.0,0.0,0.0,1.0
11,130,1.4445063332375931,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,130,1.6771618394594865,3.361375523009321,0.0,0.0,1.0,0.0,0.0,0.0
13,130,3.744669977601995,4.340189981614016,1.0,1.0,0.0,0.0,0.0,0.0
14,130,3.200709362882254,0.9539077766783804,0.0,1.0,1.0,0.0,0.0,0.0
15,130,11.696744225523876,3.3690615958069525,0.0,1.0,0.0,0.0,0.0,0.0
16,130,11.365076218741471,0.025456770051598,0.0,0.0,1.0,0.0,1.0,0.0
17,130,2.5914124339757163,3.254025694844948,0.0,0.0,1.0,1.0,0.0,1.0
18,130,6.71244269894342,1.4740761515201173,0.0,1.0,0.0,1.0,0.0,1.0
19,130,7.240550220127616,9.879120883478553,1.0,1.0,1.0,0.0,0.0,1.0
20,130,11.169857067566896,6.981584704457731,0.0,0.0,0.0,0.0,1.0,1.0
21,130,0.0,2.77389286891019,0.0,0.0,0.0,0.0,0.0,0.0
22,130,5.774301337857477,9.870058265174173,1.0,0.0,0.0,0.0,0.0,0.0
23,130,6.147131376771708,11.813591958940291,0.0,0.0,1.0,0.0,0.0,0.0
24,130,3.5189644276599013,11.72867834251298,0.0,0.0,0.0,1.0,0.0,0.0
25,130,4.781556341078123,4.5191915171206425,0.0,1.0,1.0,1.0,1.0,0.0
26,130,11.450647512224103,1.08931288731203,0.0,1.0,0.0,0.0,1.0,0.0
27,130,8.500621929128261,6.091343856118629,0.0,0.0,1.0,1.0,0.0,0.0
28,130,5.165558351807096,0.9000105144906041,0.0,0.0,0.0,1.0,1.0,0.0
29,130,0.0,8.73328069111232,1.0,1.0,1.0,1.0,0.0,0.0
30,130,5.784367365686764,8.231544967295354,0.0,0.0,1.0,0.0,1.0,0.0
31,130,2.578955029853892,9.074484599520735,1.0,0.0,1.0,1.0,1.0,0.0
32,130,9.634057223009046,11.326680067766477,1.0,0.0,1.0,1.0,0.0,1.0
33,130,0.0,2.1245596507603945,1.0,1.0,0.0,0.0,0.0,0.0
34,130,6.018921967410755,11.157011715095807,1.0,1.0,0.0,0.0,0.0,0.0
35,130,0.8946216719994553,9.272586034219705,1.0,0.0,0.0,0.0,1.0,0.0
36,130,5.012791679175842,6.627312014496443,1.0,1.0,0.0,0.0,1.0,0.0
37,130,6.1899249946421815,7.982232454009573,1.0,0.0,1.0,0.0,0.0,1.0
38,130,5.091204266713864,5.121053949776973,0.0,1.0,0.0,0.0,0.0,0.0
39,130,10.137377792355457,1.2590946838856591,0.0,1.0,1.0,0.0,0.0,1.0
0,135,10.462374673901772,7.587827245177074,1.0,0.0,1.0,1.0,0.0,1.0
1,135,4.464828297149221,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,135,8.199974836190913,9.936934034052294,0.0,0.0,0.0,0.0,1.0,1.0
3,135,4.007744265971824,5.470354446390023,0.0,1.0,0.0,0.0,1.0,0.0
4,135,11.977690754347636,4.842174320633822,0.0,1.0,0.0,1.0,1.0,0.0
5,135,0.0,7.467895907726206,0.0,1.0,0.0,0.0,0.0,1.0
6,135,2.6882053063365947,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,135,0.8919660708314,8.352280186767686,1.0,0.0,0.0,1.0,0.0,0.0
8,135,12.0,3.727070730904119,1.0,0.0,0.0,0.0,0.0,0.0
9,135,1.7753517809067807,5.423288125340159,0.0,0.0,1.0,0.0,0.0,0.0
10,135,3.296374075727286,0.9605840388041298,1.0,0.0,0.0,0.0,0.0,1.0
11,135,1.2803685852896456,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,135,1.6651409791306262,3.357483021757516,0.0,0.0,1.0,0.0,0.0,0.0
13,135,3.783140743760527,4.326386000734023,1.0,1.0,0.0,0.0,0.0,0.0
14,135,3.081658364544213,0.9461419290473408,0.0,1.0,1.0,0.0,0.0,0.0
15,135,11.6931738169751,3.368589643922159,0.0,1.0,0.0,0.0,0.0,0.0
16,135,11.336950384727762,0.0458852436673999,0.0,0.0,1.0,0.0,1.0,0.0
17,135,2.617139844949331,3.326801791048988,0.0,0.0,1.0,1.0,0.0,1.0
18,135,6.806076586011079,1.3897049836923825,0.0,1.0,0.0,1.0,0.0,1.0
19,135,7.205619216982866,9.901597530814207,1.0,1.0,1.0,0.0,0.0,1.0
20,135,11.164586622214332,7.140538709717808,0.0,0.0,0.0,0.0,1.0,1.0
21,135,0.0,2.725020449097156,0.0,0.0,0.0,0.0,0.0,0.0
22,135,5.750677138671481,9.76293044825922,1.0,0.0,0.0,0.0,0.0,0.0
23,135,6.167828344991233,11.800034121118022,0.0,0.0,1.0,0.0,0.0,0.0
24,135,3.527701651758844,11.699981865488468,0.0,0.0,0.0,1.0,0.0,0.0
25,135,4.801442705466301,4.557774244851195,0.0,1.0,1.0,1.0,1.0,0.0
26,135,11.45524978255423,1.0876541262377706,0.0,1.0,0.0,0.0,1.0,0.0
27,135,8.437960096101383,6.188922597289337,0.0,0.0,1.0,1.0,0.0,0.0
28,135,5.231209940935763,0.8424298467857978,0.0,0.0,0.0,1.0,1.0,0.0
29,135,0.0,8.749476977078402,1.0,1.0,1.0,1.0,0.0,0.0
30,135,5.765689442427253,8.11070029844098,0.0,0.0,1.0,0.0,1.0,0.0
31,135,2.6228403465902304,9.079585761833668,1.0,0.0,1.0,1.0,1.0,0.0
32,135,9.76227853725628,11.395414307606709,1.0,0.0,1.0,1.0,0.0,1.0
33,135,0.0,2.138879055297324,1.0,1.0,0.0,0.0,0.0,0.0
34,135,5.998021791009122,11.163181596988926,1.0,1.0,0.0,0.0,0.0,0.0
35,135,0.9158850917281706,9.29964952751306,1.0,0.0,0.0,0.0,1.0,0.0
36,135,4.946705569298105,6.598397702206151,1.0,1.0,0.0,0.0,1.0,0.0
37,135,6.308658127394727,7.872016389845861,1.0,0.0,1.0,0.0,0.0,1.0
38,135,5.02266372356585,5.05598490660914,0.0,1.0,0.0,0.0,0.0,0.0
39,135,10.049514990103454,1.2533503905034138,0.0,1.0,1.0,0.0,0.0,1.0
0,140,10.512391926073253,7.650014147705926,1.0,0.0,1.0,1.0,0.0,1.0
1,140,4.440198522746144,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,140,8.227887189525807,9.975624151095168,0.0,0.0,0.0,0.0,1.0,1.0
3,140,3.997932631813842,5.46614439166897,0.0,1.0,0.0,0.0,1.0,0.0
4,140,11.955367856037084,4.868264627558709,0.0,1.0,0.0,1.0,1.0,0.0
5,140,0.0,7.523058562682806,0.0,1.0,0.0,0.0,0.0,1.0
6,140,2.745442424599548,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,140,0.9171527259570896,8.30447219031538,1.0,0.0,0.0,1.0,0.0,0.0
8,140,12.0,3.697388593469864,1.0,0.0,0.0,0.0,0.0,0.0
9,140,1.7773561608662984,5.422630308436749,0.0,0.0,1.0,0.0,0.0,0.0
10,140,3.3737263118079475,0.859451063951068,1.0,0.0,0.0,0.0,0.0,1.0
11,140,1.1010231237615926,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,140,1.6773317560658536,3.3616502864557947,0.0,0.0,1.0,0.0,0.0,0.0
13,140,3.842804550450445,4.305154740870137,1.0,1.0,0.0,0.0,0.0,0.0
14,140,2.951303882397755,0.9378421242490604,0.0,1.0,1.0,0.0,0.0,0.0
15,140,11.677958988809472,3.3663549809888966,0.0,1.0,0.0,0.0,0.0,0.0
16,140,11.29930909811813,0.0725024710874671,0.0,0.0,1.0,0.0,1.0,0.0
17,140,2.6866929277839047,3.301843197990737,0.0,0.0,1.0,1.0,0.0,1.0
18,140,6.901972993478824,1.302751137943967,0.0,1.0,0.0,1.0,0.0,1.0
19,140,7.164310552004753,9.927389589855922,1.0,1.0,1.0,0.0,0.0,1.0
20,140,11.158879675908173,7.295226077683123,0.0,0.0,0.0,0.0,1.0,1.0
21,140,0.0,2.6832212582373853,0.0,0.0,0.0,0.0,0.0,0.0
22,140,5.726906263003604,9.659141305807672,1.0,0.0,0.0,0.0,0.0,0.0
23,140,6.18279769669542,11.790603895660237,0.0,0.0,1.0,0.0,0.0,0.0
24,140,3.535887508331595,11.674369144408358,0.0,0.0,0.0,1.0,0.0,0.0
25,140,4.804507660361222,4.563594506720399,0.0,1.0,1.0,1.0,1.0,0.0
26,140,11.47287173951318,1.0810878130685877,0.0,1.0,0.0,0.0,1.0,0.0
27,140,8.369728322716028,6.296793089330787,0.0,0.0,1.0,1.0,0.0,0.0
28,140,5.311493394875555,0.7717955786373671,0.0,0.0,0.0,1.0,1.0,0.0
29,140,0.0,8.757058170639437,1.0,1.0,1.0,1.0,0.0,0.0
30,140,5.746733361148534,7.981986073304895,0.0,0.0,1.0,0.0,1.0,0.0
31,140,2.6407048110930678,9.08176195226637,1.0,0.0,1.0,1.0,1.0,0.0
32,140,9.882079225296597,11.455679558881112,1.0,0.0,1.0,1.0,0.0,1.0
33,140,0.0,2.147063176028169,1.0,1.0,0.0,0.0,0.0,0.0
34,140,5.97907730353834,11.169155403516456,1.0,1.0,0.0,0.0,0.0,0.0
35,140,0.9353740575575692,9.324696678161263,1.0,0.0,0.0,0.0,1.0,0.0
36,140,4.8702227688954585,6.56477434527962,1.0,1.0,0.0,0.0,1.0,0.0
37,140,6.438494334676441,7.747607558723262,1.0,0.0,1.0,0.0,0.0,1.0
38,140,4.9618200125052745,5.00084326644191,0.0,1.0,0.0,0.0,0.0,0.0
39,140,9.960367380392702,1.2462540253214585,0.0,1.0,1.0,0.0,0.0,1.0
0,145,10.56648531050373,7.715691514556151,1.0,0.0,1.0,1.0,0.0,1.0
1,145,4.414911820921799,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,145,8.253582400964548,10.011332217026736,0.0,0.0,0.0,0.0,1.0,1.0
3,145,4.001217523220864,5.4674813074014965,0.0,1.0,0.0,0.0,1.0,0.0
4,145,11.93132006824624,4.896145552456085,0.0,1.0,0.0,1.0,1.0,0.0
5,145,0.0,7.55438623072707,0.0,1.0,0.0,0.0,0.0,1.0
6,145,2.815729219869038,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,145,0.9529084969025746,8.234166831398719,1.0,0.0,0.0,1.0,0.0,0.0
8,145,12.0,3.671125165371524,1.0,0.0,0.0,0.0,0.0,0.0
9,145,1.7976417536632576,5.415325015700499,0.0,0.0,1.0,0.0,0.0,0.0
10,145,3.4514680423822117,0.7555169078528892,1.0,0.0,0.0,0.0,0.0,1.0
11,145,0.9058893489404788,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,145,1.6897279357828252,3.365638237119005,0.0,0.0,1.0,0.0,0.0,0.0
13,145,3.915277836755995,4.28156561738328,1.0,1.0,0.0,0.0,0.0,0.0
14,145,2.8001999936812147,0.928356925910748,0.0,1.0,1.0,0.0,0.0,0.0
15,145,11.674276358252271,3.3657577007862485,0.0,1.0,0.0,0.0,0.0,0.0
16,145,11.258782483044312,0.0999254355785561,0.0,0.0,1.0,0.0,1.0,0.0
17,145,2.750967908560501,3.278656141149976,0.0,0.0,1.0,1.0,0.0,1.0
18,145,6.986491157966071,1.2234430827594127,0.0,1.0,0.0,1.0,0.0,1.0
19,145,7.11062808700138,9.96018042421236,1.0,1.0,1.0,0.0,0.0,1.0
20,145,11.150878596502723,7.455779920010623,0.0,0.0,0.0,0.0,1.0,1.0
21,145,0.0,2.651709307010701,0.0,0.0,0.0,0.0,0.0,0.0
22,145,5.712631026790361,9.593790622907482,1.0,0.0,0.0,0.0,0.0,0.0
23,145,6.195074706116244,11.783134638303109,0.0,0.0,1.0,0.0,0.0,0.0
24,145,3.5430112409254075,11.65182062883364,0.0,0.0,0.0,1.0,0.0,0.0
25,145,4.804178525556092,4.56294640951582,0.0,1.0,1.0,1.0,1.0,0.0
26,145,11.479795129375738,1.0785183950710977,0.0,1.0,0.0,0.0,1.0,0.0
27,145,8.306382640737867,6.395975060356329,0.0,0.0,1.0,1.0,0.0,0.0
28,145,5.389602835869857,0.7038562118140644,0.0,0.0,0.0,1.0,1.0,0.0
29,145,0.0,8.776829937536686,1.0,1.0,1.0,1.0,0.0,0.0
30,145,5.728268915032595,7.853374738077845,0.0,0.0,1.0,0.0,1.0,0.0
31,145,2.664791322483445,9.084727009420105,1.0,0.0,1.0,1.0,1.0,0.0
