0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
32,145,9.99941923712247,11.513724578381613,1.0,0.0,1.0,1.0,0.0,1.0
33,145,0.0,2.1509681171629995,1.0,1.0,0.0,0.0,0.0,0.0
34,145,5.949579878464816,11.17758238040056,1.0,1.0,0.0,0.0,0.0,0.0
35,145,0.9451617955434112,9.337099264951023,1.0,0.0,0.0,0.0,1.0,0.0
36,145,4.829625751767238,6.547222122885341,1.0,1.0,0.0,0.0,1.0,0.0
37,145,6.572758978297815,7.616252274239548,1.0,0.0,1.0,0.0,0.0,1.0
38,145,4.899344872605569,4.9411018959345165,0.0,1.0,0.0,0.0,0.0,0.0
39,145,9.876818386444867,1.2380827388032167,0.0,1.0,1.0,0.0,0.0,1.0
0,150,10.621991000783204,7.782414867793385,1.0,0.0,1.0,1.0,0.0,1.0
1,150,4.388520179164216,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,150,8.291191166483515,10.062266142501125,0.0,0.0,0.0,0.0,1.0,1.0
3,150,4.011815745712663,5.471994268964171,0.0,1.0,0.0,0.0,1.0,0.0
4,150,11.913206754844254,4.918137039786616,0.0,1.0,0.0,1.0,1.0,0.0
5,150,0.0,7.583460846482996,0.0,1.0,0.0,0.0,0.0,1.0
6,150,2.88506653733791,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,150,0.9766265682330848,8.185490097160379,1.0,0.0,0.0,1.0,0.0,0.0
8,150,12.0,3.645391602202466,1.0,0.0,0.0,0.0,0.0,0.0
9,150,1.8204538577071965,5.407201543158052,0.0,0.0,1.0,0.0,0.0,0.0
10,150,3.5238452080862945,0.6564938128506447,1.0,0.0,0.0,0.0,0.0,1.0
11,150,0.6960867328158501,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,150,1.7181159601549776,3.3752273363066334,0.0,0.0,1.0,0.0,0.0,0.0
13,150,3.985659740660769,4.262592409979457,1.0,1.0,0.0,0.0,0.0,0.0
14,150,2.6385587976800853,0.9201726392372356,0.0,1.0,1.0,0.0,0.0,0.0
15,150,11.6740738081847,3.365720118202399,0.0,1.0,0.0,0.0,0.0,0.0
16,150,11.2161106878352,0.1289869838300471,0.0,0.0,1.0,0.0,1.0,0.0
17,150,2.802919019232333,3.260805526852861,0.0,0.0,1.0,1.0,0.0,1.0
18,150,7.06199066532879,1.1552140064497274,0.0,1.0,0.0,1.0,0.0,1.0
19,150,7.055105768654368,9.997142704970942,1.0,1.0,1.0,0.0,0.0,1.0
20,150,11.140961656296872,7.635260369003817,0.0,0.0,0.0,0.0,1.0,1.0
21,150,0.0,2.610647070051133,0.0,0.0,0.0,0.0,0.0,0.0
22,150,5.7009646262972815,9.542759665401794,1.0,0.0,0.0,0.0,0.0,0.0
23,150,6.201739853272427,11.779056843638733,0.0,0.0,1.0,0.0,0.0,0.0
24,150,3.5565457968748526,11.60974994103232,0.0,0.0,0.0,1.0,0.0,0.0
25,150,4.80513216986775,4.564831835504465,0.0,1.0,1.0,1.0,1.0,0.0
26,150,11.448607433643383,1.0898832785842416,0.0,1.0,0.0,0.0,1.0,0.0
27,150,8.246017190651399,6.48710664787765,0.0,0.0,1.0,1.0,0.0,0.0
28,150,5.475105260173923,0.6313923881630297,0.0,0.0,0.0,1.0,1.0,0.0
29,150,0.0,8.799955026706657,1.0,1.0,1.0,1.0,0.0,0.0
30,150,5.713146696755746,7.747852625351376,0.0,0.0,1.0,0.0,1.0,0.0
31,150,2.6917329714979905,9.088035253662124,1.0,0.0,1.0,1.0,1.0,0.0
32,150,10.117525032312894,11.57478646036644,1.0,0.0,1.0,1.0,0.0,1.0
33,150,0.0,2.153172815147074,1.0,1.0,0.0,0.0,0.0,0.0
34,150,5.889681166894683,11.193961951012216,1.0,1.0,0.0,0.0,0.0,0.0
35,150,0.9576685262185072,9.35372930038879,1.0,0.0,0.0,0.0,1.0,0.0
36,150,4.764051053529677,6.5201657286296735,1.0,1.0,0.0,0.0,1.0,0.0
37,150,6.723097763508548,7.471818158013463,1.0,0.0,1.0,0.0,0.0,1.0
38,150,4.843193680356829,4.884974324005541,0.0,1.0,0.0,0.0,0.0,0.0
39,150,9.872108682605456,1.3112887916134708,0.0,1.0,1.0,0.0,0.0,1.0
0,155,10.67514804992158,7.8462844675683,1.0,0.0,1.0,1.0,0.0,1.0
1,155,4.36315390922664,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,155,8.340555038129843,10.128377937377522,0.0,0.0,0.0,0.0,1.0,1.0
3,155,4.0245076619583,5.477263242740345,0.0,1.0,0.0,0.0,1.0,0.0
4,155,11.89319566743776,4.94225288971207,0.0,1.0,0.0,1.0,1.0,0.0
5,155,0.0,7.612189563281912,0.0,1.0,0.0,0.0,0.0,1.0
6,155,2.955311586197762,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,155,0.9986661860527902,8.141985946042645,1.0,0.0,0.0,1.0,0.0,0.0
8,155,12.0,3.619429930916186,1.0,0.0,0.0,0.0,0.0,0.0
9,155,1.822989424017189,5.406223814372612,0.0,0.0,1.0,0.0,0.0,0.0
10,155,3.616005476749477,0.5334353698086297,1.0,0.0,0.0,0.0,0.0,1.0
11,155,0.5089771896383187,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,155,1.7398380830833629,3.382307316804665,0.0,0.0,1.0,0.0,0.0,0.0
13,155,4.067150237762609,4.239126349392737,1.0,1.0,0.0,0.0,0.0,0.0
14,155,2.488381948175993,0.909948743958369,0.0,1.0,1.0,0.0,0.0,0.0
15,155,11.684694303349133,3.367630687256693,0.0,1.0,0.0,0.0,0.0,0.0
16,155,11.176298957594982,0.1565221995845377,0.0,0.0,1.0,0.0,1.0,0.0
17,155,2.8556896054924814,3.2411923918754497,0.0,0.0,1.0,1.0,0.0,1.0
18,155,7.139705249253299,1.0821990749774104,0.0,1.0,0.0,1.0,0.0,1.0
19,155,6.988944552905285,10.042268245300296,1.0,1.0,1.0,0.0,0.0,1.0
20,155,11.137919045440444,7.838843023460722,0.0,0.0,0.0,0.0,1.0,1.0
21,155,0.0,2.578918669979496,0.0,0.0,0.0,0.0,0.0,0.0
22,155,5.689485057562791,9.493854064588206,1.0,0.0,0.0,0.0,0.0,0.0
23,155,6.198469764526931,11.781065555341906,0.0,0.0,1.0,0.0,0.0,0.0
24,155,3.5688800489021006,11.570009713578688,0.0,0.0,0.0,1.0,0.0,0.0
25,155,4.796136758115551,4.5472075932497305,0.0,1.0,1.0,1.0,1.0,0.0
26,155,11.432668646400666,1.0958824403815806,0.0,1.0,0.0,0.0,1.0,0.0
27,155,8.202331900477855,6.551244355666958,0.0,0.0,1.0,1.0,0.0,0.0
28,155,5.549095367076639,0.5677339338262583,0.0,0.0,0.0,1.0,1.0,0.0
29,155,0.0,8.828930092528704,1.0,1.0,1.0,1.0,0.0,0.0
30,155,5.691747646455423,7.630710930577578,0.0,0.0,1.0,0.0,1.0,0.0
31,155,2.7464845989506834,9.09461191908992,1.0,0.0,1.0,1.0,1.0,0.0
32,155,10.25091652342369,11.64637102004322,1.0,0.0,1.0,1.0,0.0,1.0
33,155,0.0,2.1551262213311864,1.0,1.0,0.0,0.0,0.0,0.0
34,155,5.813698965095485,11.213390925137514,1.0,1.0,0.0,0.0,0.0,0.0
35,155,0.9657383042241768,9.364640830666389,1.0,0.0,0.0,0.0,1.0,0.0
36,155,4.709003839538389,6.49617142432228,1.0,1.0,0.0,0.0,1.0,0.0
37,155,6.887582381522327,7.311457626403941,1.0,0.0,1.0,0.0,0.0,1.0
38,155,4.790175136738936,4.831247763339074,0.0,1.0,0.0,0.0,0.0,0.0
39,155,9.868295183937771,1.3979166194377084,0.0,1.0,1.0,0.0,0.0,1.0
0,160,10.720797728933976,7.899497317047909,1.0,0.0,1.0,1.0,0.0,1.0
1,160,4.340503599391822,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,160,8.377050196906582,10.180047347754416,0.0,0.0,0.0,0.0,1.0,1.0
3,160,4.043239861857555,5.484946376295903,0.0,1.0,0.0,0.0,1.0,0.0
4,160,11.871720892006962,4.966874489635535,0.0,1.0,0.0,1.0,1.0,0.0
5,160,0.0,7.628233857570584,0.0,1.0,0.0,0.0,0.0,1.0
6,160,3.022807094836853,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,160,1.0237223546860084,8.09174650206662,1.0,0.0,0.0,1.0,0.0,0.0
8,160,12.0,3.5977478023380955,1.0,0.0,0.0,0.0,0.0,0.0
9,160,1.8329548184140605,5.402186765587152,0.0,0.0,1.0,0.0,0.0,0.0
10,160,3.706213176957184,0.4075624648582633,1.0,0.0,0.0,0.0,0.0,1.0
11,160,0.3248012721731264,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,160,1.7572805871045274,3.3881533518736595,0.0,0.0,1.0,0.0,0.0,0.0
13,160,4.148851129703663,4.216599298519385,1.0,1.0,0.0,0.0,0.0,0.0
14,160,2.3473891511431675,0.8992543178532593,0.0,1.0,1.0,0.0,0.0,0.0
15,160,11.691567108173048,3.368874804299901,0.0,1.0,0.0,0.0,0.0,0.0
16,160,11.11038661038448,0.2013273938474178,0.0,0.0,1.0,0.0,1.0,0.0
17,160,2.902137464395842,3.225381658290261,0.0,0.0,1.0,1.0,0.0,1.0
18,160,7.214745364374666,1.0108322602765545,0.0,1.0,0.0,1.0,0.0,1.0
19,160,6.917534389838922,10.089000641182826,1.0,1.0,1.0,0.0,0.0,1.0
20,160,11.137427995902993,8.054607424601372,0.0,0.0,0.0,0.0,1.0,1.0
21,160,0.0,2.5373992641638945,0.0,0.0,0.0,0.0,0.0,0.0
22,160,5.674358698793523,9.431350046012984,1.0,0.0,0.0,0.0,0.0,0.0
23,160,6.199626693582037,11.780325607748455,0.0,0.0,1.0,0.0,0.0,0.0
24,160,3.5774198651290665,11.542200756100012,0.0,0.0,0.0,1.0,0.0,0.0
25,160,4.803199342244633,4.561326245084618,0.0,1.0,1.0,1.0,1.0,0.0
26,160,11.41459670490859,1.1022240439948725,0.0,1.0,0.0,0.0,1.0,0.0
27,160,8.1372422716175,6.640318367229294,0.0,0.0,1.0,1.0,0.0,0.0
28,160,5.62214952109221,0.5003079017782232,0.0,0.0,0.0,1.0,1.0,0.0
29,160,0.0,8.853060460386494,1.0,1.0,1.0,1.0,0.0,0.0
30,160,5.671124334003369,7.52093671040674,0.0,0.0,1.0,0.0,1.0,0.0
31,160,2.819110980470534,9.104070871332434,1.0,0.0,1.0,1.0,1.0,0.0
32,160,10.388224045943666,11.723179485452311,1.0,0.0,1.0,1.0,0.0,1.0
33,160,0.0,2.158896214218279,1.0,1.0,0.0,0.0,0.0,0.0
34,160,5.743543164415322,11.231594201800114,1.0,1.0,0.0,0.0,0.0,0.0
35,160,0.9756841577820872,9.378257495501089,1.0,0.0,0.0,0.0,1.0,0.0
36,160,4.6603661606096844,6.476527861263963,1.0,1.0,0.0,0.0,1.0,0.0
37,160,7.061836463308891,7.14558936892413,1.0,0.0,1.0,0.0,0.0,1.0
38,160,4.740543015661257,4.781297300053561,0.0,1.0,0.0,0.0,0.0,0.0
39,160,9.863258891634612,1.4790706217786795,0.0,1.0,1.0,0.0,0.0,1.0
0,165,10.758733004676634,7.942049954643365,1.0,0.0,1.0,1.0,0.0,1.0
1,165,4.317561818683876,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,165,8.421778383919138,10.240741224889836,0.0,0.0,0.0,0.0,1.0,1.0
3,165,4.076191204842293,5.497257189018279,0.0,1.0,0.0,0.0,1.0,0.0
4,165,11.842883021800557,5.000691199961499,0.0,1.0,0.0,1.0,1.0,0.0
5,165,0.0007802293220374,7.623523038948036,0.0,1.0,0.0,0.0,0.0,1.0
6,165,3.077447420809857,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,165,1.0519946662584805,8.036318145240937,1.0,0.0,0.0,1.0,0.0,0.0
8,165,12.0,3.5747361426035607,1.0,0.0,0.0,0.0,0.0,0.0
9,165,1.8450522971220769,5.397171445801759,0.0,0.0,1.0,0.0,0.0,0.0
10,165,3.793436585726513,0.2917544420567207,1.0,0.0,0.0,0.0,0.0,1.0
11,165,0.1618031733481185,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,165,1.7763549970427628,3.394655327072511,0.0,0.0,1.0,0.0,0.0,0.0
13,165,4.2467247352347,4.189474337865509,1.0,1.0,0.0,0.0,0.0,0.0
14,165,2.207149011910813,0.8901661532103765,0.0,1.0,1.0,0.0,0.0,0.0
15,165,11.682986064209134,3.3671030544224907,0.0,1.0,0.0,0.0,0.0,0.0
16,165,11.065475452991748,0.2323685908460065,0.0,0.0,1.0,0.0,1.0,0.0
17,165,2.9763124992107235,3.1984304897947253,0.0,0.0,1.0,1.0,0.0,1.0
18,165,7.284505376652904,0.9424738832084,0.0,1.0,0.0,1.0,0.0,1.0
19,165,6.862216675035036,10.004525778200437,1.0,1.0,1.0,0.0,0.0,1.0
20,165,11.13591256321033,8.295491926275902,0.0,0.0,0.0,0.0,1.0,1.0
21,165,0.0,2.4847607544767945,0.0,0.0,0.0,0.0,0.0,0.0
22,165,5.659813658389292,9.374326357355322,1.0,0.0,0.0,0.0,0.0,0.0
23,165,6.178177151969781,11.794665671956531,0.0,0.0,1.0,0.0,0.0,0.0
24,165,3.583455962201585,11.523483116089958,0.0,0.0,0.0,1.0,0.0,0.0
25,165,4.805080375854703,4.565033206471979,0.0,1.0,1.0,1.0,1.0,0.0
26,165,11.407576608329236,1.1046652554520668,0.0,1.0,0.0,0.0,1.0,0.0
27,165,8.075001087149335,6.724505804140826,0.0,0.0,1.0,1.0,0.0,0.0
28,165,5.696365378668931,0.4318940596422215,0.0,0.0,0.0,1.0,1.0,0.0
29,165,0.0,8.883406846142615,1.0,1.0,1.0,1.0,0.0,0.0
30,165,5.646422087160497,7.4082227064838815,0.0,0.0,1.0,0.0,1.0,0.0
31,165,2.8889625794320795,9.11521100006011,1.0,0.0,1.0,1.0,1.0,0.0
32,165,10.532561716726327,11.802783725025993,1.0,0.0,1.0,1.0,0.0,1.0
33,165,0.0016872071439352,2.15810482584924,1.0,1.0,0.0,0.0,0.0,0.0
34,165,5.678463848281581,11.247969031418611,1.0,1.0,0.0,0.0,0.0,0.0
35,165,0.9914109135120563,9.40051304052674,1.0,0.0,0.0,0.0,1.0,0.0
36,165,4.606588779855661,6.4543439371033,1.0,1.0,0.0,0.0,1.0,0.0
37,165,7.231996269203743,6.983553732468686,1.0,0.0,1.0,0.0,0.0,1.0
38,165,4.685937110289057,4.729204022359727,0.0,1.0,0.0,0.0,0.0,0.0
39,165,9.857948552449258,1.5513320201063598,0.0,1.0,1.0,0.0,0.0,1.0
0,170,10.79580040932029,7.982889685772971,1.0,0.0,1.0,1.0,0.0,1.0
1,170,4.289531686681988,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,170,8.470017793175442,10.304409941592796,0.0,0.0,0.0,0.0,1.0,1.0
3,170,4.124779583442302,5.516571559492874,0.0,1.0,0.0,0.0,1.0,0.0
4,170,11.81289208605501,5.037854471519315,0.0,1.0,0.0,1.0,1.0,0.0
5,170,0.0,7.651202890830116,0.0,1.0,0.0,0.0,0.0,1.0
6,170,3.129032704835434,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,170,1.0787552051109068,7.978934895939904,1.0,0.0,0.0,1.0,0.0,0.0
8,170,12.0,3.552808082471428,1.0,0.0,0.0,0.0,0.0,0.0
9,170,1.8498923956228843,5.395319390734512,0.0,0.0,1.0,0.0,0.0,0.0
10,170,3.865146598646852,0.2005370421607045,1.0,0.0,0.0,0.0,0.0,1.0
11,170,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,170,1.799069850320855,3.402645102133992,0.0,0.0,1.0,0.0,0.0,0.0
13,170,4.317950759726418,4.168950654068743,1.0,1.0,0.0,0.0,0.0,0.0
14,170,2.0768549580419786,0.8785634178406497,0.0,1.0,1.0,0.0,0.0,0.0
15,170,11.680393754864548,3.3666215980954184,0.0,1.0,0.0,0.0,0.0,0.0
16,170,11.017277881610582,0.2673665823120932,0.0,0.0,1.0,0.0,1.0,0.0
17,170,3.0277986521544595,3.179580713996889,0.0,0.0,1.0,1.0,0.0,1.0
18,170,7.3703434115678865,0.8533407654274004,0.0,1.0,0.0,1.0,0.0,1.0
19,170,6.801251356713097,9.911058920533366,1.0,1.0,1.0,0.0,0.0,1.0
20,170,11.136599425318485,8.511969768560611,0.0,0.0,0.0,0.0,1.0,1.0
21,170,0.0,2.4269884623170883,0.0,0.0,0.0,0.0,0.0,0.0
22,170,5.647980716122137,9.328201996801983,1.0,0.0,0.0,0.0,0.0,0.0
23,170,6.159794952741977,11.80724197498228,0.0,0.0,1.0,0.0,0.0,0.0
24,170,3.5840974981526137,11.523688411340611,0.0,0.0,0.0,1.0,0.0,0.0
25,170,4.815982446780054,4.58721791925472,0.0,1.0,1.0,1.0,1.0,0.0
26,170,11.383142473542922,1.1131062395388838,0.0,1.0,0.0,0.0,1.0,0.0
27,170,8.012179662988453,6.817687742654695,0.0,0.0,1.0,1.0,0.0,0.0
28,170,5.758346552905821,0.3746581638464202,0.0,0.0,0.0,1.0,1.0,0.0
29,170,0.0,8.909150731583072,1.0,1.0,1.0,1.0,0.0,0.0
30,170,5.622680974412341,7.306359684184596,0.0,0.0,1.0,0.0,1.0,0.0
31,170,2.9556765544813026,9.125625135075468,1.0,0.0,1.0,1.0,1.0,0.0
32,170,10.689733472261482,11.879852359614798,1.0,0.0,1.0,1.0,0.0,1.0
33,170,0.0,2.1598516050479493,1.0,1.0,0.0,0.0,0.0,0.0
34,170,5.615912839807812,11.263786151212324,1.0,1.0,0.0,0.0,0.0,0.0
35,170,0.9975297036968588,9.408547890638449,1.0,0.0,0.0,0.0,1.0,0.0
36,170,4.567723147814416,6.440568225572636,1.0,1.0,0.0,0.0,1.0,0.0
37,170,7.398540366336224,6.825184531860509,1.0,0.0,1.0,0.0,0.0,1.0
38,170,4.627928585049706,4.674590709738372,0.0,1.0,0.0,0.0,0.0,0.0
39,170,9.853265254804157,1.6008341594022522,0.0,1.0,1.0,0.0,0.0,1.0
0,175,10.83667157669598,8.027699093254435,1.0,0.0,1.0,1.0,0.0,1.0
1,175,4.261700147552041,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,175,8.517785531057129,10.366963807267224,0.0,0.0,0.0,0.0,1.0,1.0
3,175,4.155555524409541,5.529238671058579,0.0,1.0,0.0,0.0,1.0,0.0
4,175,11.80242405913831,5.050453508590564,0.0,1.0,0.0,1.0,1.0,0.0
5,175,0.0,7.701463777115468,0.0,1.0,0.0,0.0,0.0,1.0
6,175,3.201034687124811,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,175,1.1057969209399572,7.92246566451341,1.0,0.0,0.0,1.0,0.0,0.0
8,175,12.0,3.533899332223795,1.0,0.0,0.0,0.0,0.0,0.0
9,175,1.8428152934659712,5.398021122599256,0.0,0.0,1.0,0.0,0.0,0.0
10,175,3.939949892336348,0.1057414549658429,1.0,0.0,0.0,0.0,0.0,1.0
11,175,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,175,1.8255754453874065,3.412827867050071,0.0,0.0,1.0,0.0,0.0,0.0
13,175,4.396851844482664,4.148729182143032,1.0,1.0,0.0,0.0,0.0,0.0
14,175,1.9413533970838304,0.8668380135146613,0.0,1.0,1.0,0.0,0.0,0.0
15,175,11.667161834410278,3.3643331626104103,0.0,1.0,0.0,0.0,0.0,0.0
16,175,10.978550659059538,0.2939975695851967,0.0,0.0,1.0,0.0,1.0,0.0
17,175,3.091071685074301,3.1568288406217637,0.0,0.0,1.0,1.0,0.0,1.0
18,175,7.449773667117976,0.766221736151365,0.0,1.0,0.0,1.0,0.0,1.0
19,175,6.742751967757883,9.817945540073362,1.0,1.0,1.0,0.0,0.0,1.0
20,175,11.137046820704656,8.735146360143034,0.0,0.0,0.0,0.0,1.0,1.0
21,175,0.0,2.375371951440873,0.0,0.0,0.0,0.0,0.0,0.0
22,175,5.635727351379522,9.283899565680809,1.0,0.0,0.0,0.0,0.0,0.0
23,175,6.140442821319275,11.820726170762129,0.0,0.0,1.0,0.0,0.0,0.0
24,175,3.60358076909396,11.529862696932364,0.0,0.0,0.0,1.0,0.0,0.0
25,175,4.823416960004456,4.603901603325008,0.0,1.0,1.0,1.0,1.0,0.0
26,175,11.341700582928542,1.1264552982072973,0.0,1.0,0.0,0.0,1.0,0.0
27,175,7.948244829088842,6.911959503927019,0.0,0.0,1.0,1.0,0.0,0.0
28,175,5.807546431402503,0.3269306772569453,0.0,0.0,0.0,1.0,1.0,0.0
29,175,0.0,8.946571945686662,1.0,1.0,1.0,1.0,0.0,0.0
30,175,5.591348486183319,7.191056366354734,0.0,0.0,1.0,0.0,1.0,0.0
31,175,3.0415226843147023,9.140483771424687,1.0,0.0,1.0,1.0,1.0,0.0
32,175,10.850038710320582,11.95462601889158,1.0,0.0,1.0,1.0,0.0,1.0
33,175,0.0,2.1686642978151487,1.0,1.0,0.0,0.0,0.0,0.0
34,175,5.550211207191059,11.280508345002332,1.0,1.0,0.0,0.0,0.0,0.0
35,175,1.007708974939484,9.421305953187057,1.0,0.0,0.0,0.0,1.0,0.0
36,175,4.527120168727571,6.4264463784577,1.0,1.0,0.0,0.0,1.0,0.0
37,175,7.549397203932863,6.68048020722441,1.0,0.0,1.0,0.0,0.0,1.0
38,175,4.57577404746049,4.62464428924173,0.0,1.0,0.0,0.0,0.0,0.0
39,175,9.850080270889611,1.6348818018180633,0.0,1.0,1.0,0.0,0.0,1.0
0,180,10.885660280957692,8.079609233943435,1.0,0.0,1.0,1.0,0.0,1.0
1,180,4.236261454889454,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,180,8.554689532870912,10.415618530939648,0.0,0.0,0.0,0.0,1.0,1.0
3,180,4.18117377219806,5.539254278867498,0.0,1.0,0.0,0.0,1.0,0.0
4,180,11.791492646051315,5.064819549139012,0.0,1.0,0.0,1.0,1.0,0.0
5,180,0.0,7.715162425595579,0.0,1.0,0.0,0.0,0.0,1.0
6,180,3.2803101815934257,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,180,1.133198464396392,7.861215289022204,1.0,0.0,0.0,1.0,0.0,0.0
8,180,12.0,3.523635175521539,1.0,0.0,0.0,0.0,0.0,0.0
9,180,1.821329188597544,5.406441852744426,0.0,0.0,1.0,0.0,0.0,0.0
10,180,4.018811078045064,0.0064287978583169,1.0,0.0,0.0,0.0,0.0,1.0
11,180,0.1177386809194805,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,180,1.8724495116300064,3.429459143482162,0.0,0.0,1.0,0.0,0.0,0.0
13,180,4.459589933767919,4.132122961642701,1.0,1.0,0.0,0.0,0.0,0.0
14,180,1.8053832111114487,0.8533019220539795,0.0,1.0,1.0,0.0,0.0,0.0
15,180,11.650064078091756,3.361783071639646,0.0,1.0,0.0,0.0,0.0,0.0
16,180,10.933860997695678,0.3229259998009861,0.0,0.0,1.0,0.0,1.0,0.0
17,180,3.151699179155415,3.135602646472266,0.0,0.0,1.0,1.0,0.0,1.0
18,180,7.534920792406898,0.6713610148441531,0.0,1.0,0.0,1.0,0.0,1.0
19,180,6.687086629618682,9.730123849710916,1.0,1.0,1.0,0.0,0.0,1.0
20,180,11.125964233758657,8.969913249980753,0.0,0.0,0.0,0.0,1.0,1.0
21,180,0.0,2.326679348248608,0.0,0.0,0.0,0.0,0.0,0.0
22,180,5.624654441076866,9.24277617293394,1.0,0.0,0.0,0.0,0.0,0.0
23,180,6.131031333302463,11.827769205785964,0.0,0.0,1.0,0.0,0.0,0.0
24,180,3.611050633767549,11.532185684823862,0.0,0.0,0.0,1.0,0.0,0.0
25,180,4.835266406921933,4.6319455300740575,0.0,1.0,1.0,1.0,1.0,0.0
26,180,11.296093242571198,1.1424691173980923,0.0,1.0,0.0,0.0,1.0,0.0
27,180,7.88591441383485,7.0062474701156585,0.0,0.0,1.0,1.0,0.0,0.0
28,180,5.863674595202604,0.2748968826837332,0.0,0.0,0.0,1.0,1.0,0.0
29,180,0.0,8.973080628233626,1.0,1.0,1.0,1.0,0.0,0.0
30,180,5.553161179306147,7.062276166713646,0.0,0.0,1.0,0.0,1.0,0.0
31,180,3.1256821525941403,9.154241266959634,1.0,0.0,1.0,1.0,1.0,0.0
32,180,10.99753718145914,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,180,0.0,2.171154408084776,1.0,1.0,0.0,0.0,0.0,0.0
34,180,5.478845417759264,11.300393064714216,1.0,1.0,0.0,0.0,0.0,0.0
35,180,1.0230023443972136,9.438952891726425,1.0,0.0,0.0,0.0,1.0,0.0
36,180,4.480334663621396,6.410149757398182,1.0,1.0,0.0,0.0,1.0,0.0
37,180,7.687180791414243,6.826239084612083,1.0,0.0,1.0,0.0,0.0,1.0
38,180,4.540261303490547,4.588574248247297,0.0,1.0,0.0,0.0,0.0,0.0
39,180,9.847188670866316,1.6674013874140037,0.0,1.0,1.0,0.0,0.0,1.0
0,185,10.929731558779938,8.124248810321859,1.0,0.0,1.0,1.0,0.0,1.0
1,185,4.213398717342878,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,185,8.59234729321452,10.465360521130249,0.0,0.0,0.0,0.0,1.0,1.0
3,185,4.2090659787417,5.55066800651662,0.0,1.0,0.0,0.0,1.0,0.0
4,185,11.771398627276708,5.092195803542239,0.0,1.0,0.0,1.0,1.0,0.0
5,185,0.0,7.7187085177239645,0.0,1.0,0.0,0.0,0.0,1.0
6,185,3.3501556771928267,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,185,1.1632017578283165,7.799236460443848,1.0,0.0,0.0,1.0,0.0,0.0
8,185,12.0,3.510055927278777,1.0,0.0,0.0,0.0,0.0,0.0
9,185,1.806233212016937,5.412831697839348,0.0,0.0,1.0,0.0,0.0,0.0
10,185,4.090327644335572,0.0,1.0,0.0,0.0,0.0,0.0,1.0
