0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
11,185,0.2321130404411039,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,185,1.9135772520020788,3.4434153454778427,0.0,0.0,1.0,0.0,0.0,0.0
13,185,4.531934844233332,4.114921597070745,1.0,1.0,0.0,0.0,0.0,0.0
14,185,1.6873815862255013,0.8438084267432928,0.0,1.0,1.0,0.0,0.0,0.0
15,185,11.639078889784017,3.359981211125852,0.0,1.0,0.0,0.0,0.0,0.0
16,185,10.855651842362867,0.3719931913400148,0.0,0.0,1.0,0.0,1.0,0.0
17,185,3.214506960420392,3.113086979170564,0.0,0.0,1.0,1.0,0.0,1.0
18,185,7.621083013701216,0.5757779070923389,0.0,1.0,0.0,1.0,0.0,1.0
19,185,6.636552206273624,9.649285958281364,1.0,1.0,1.0,0.0,0.0,1.0
20,185,11.115815616140072,9.203546852541932,0.0,0.0,0.0,0.0,1.0,1.0
21,185,0.0,2.2882927520615737,0.0,0.0,0.0,0.0,0.0,0.0
22,185,5.619649494203768,9.22319296829829,1.0,0.0,0.0,0.0,0.0,0.0
23,185,6.143567986944432,11.817947544491073,0.0,0.0,1.0,0.0,0.0,0.0
24,185,3.6112675544757336,11.53226232390232,0.0,0.0,0.0,1.0,0.0,0.0
25,185,4.848892605890658,4.670012752876215,0.0,1.0,1.0,1.0,1.0,0.0
26,185,11.247223485798855,1.1586322904093127,0.0,1.0,0.0,0.0,1.0,0.0
27,185,7.822204016508673,7.109263801520987,0.0,0.0,1.0,1.0,0.0,0.0
28,185,5.92555833852227,0.2140005313688512,0.0,0.0,0.0,1.0,1.0,0.0
29,185,0.0,9.013449191612112,1.0,1.0,1.0,1.0,0.0,0.0
30,185,5.5065073989049775,6.898539336337593,0.0,0.0,1.0,0.0,1.0,0.0
31,185,3.215796047307817,9.172129530654397,1.0,0.0,1.0,1.0,1.0,0.0
32,185,11.122080481287586,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,185,0.0,2.172372762139162,1.0,1.0,0.0,0.0,0.0,0.0
34,185,5.397212708773927,11.323886330780708,1.0,1.0,0.0,0.0,0.0,0.0
35,185,1.0367304410882912,9.454924543343711,1.0,0.0,0.0,0.0,1.0,0.0
36,185,4.408986695788706,6.385544904539315,1.0,1.0,0.0,0.0,1.0,0.0
37,185,7.827457571980883,6.970569499705078,1.0,0.0,1.0,0.0,0.0,1.0
38,185,4.493595929552801,4.542397466596926,0.0,1.0,0.0,0.0,0.0,0.0
39,185,9.846280310229648,1.680423233827528,0.0,1.0,1.0,0.0,0.0,1.0
0,190,10.942153504352136,8.136108845205229,1.0,0.0,1.0,1.0,0.0,1.0
1,190,4.185748452257744,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,190,8.62524534410685,10.507976775388611,0.0,0.0,0.0,0.0,1.0,1.0
3,190,4.2459671374113706,5.563769733714621,0.0,1.0,0.0,0.0,1.0,0.0
4,190,11.757080856752376,5.111673886153059,0.0,1.0,0.0,1.0,1.0,0.0
5,190,0.0017611567185541,7.707584951127711,0.0,1.0,0.0,0.0,0.0,1.0
6,190,3.427471714408338,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,190,1.2000730974609437,7.721355914132619,1.0,0.0,0.0,1.0,0.0,0.0
8,190,12.0,3.496480245448398,1.0,0.0,0.0,0.0,0.0,0.0
9,190,1.788429551124103,5.420455884454283,0.0,0.0,1.0,0.0,0.0,0.0
10,190,4.168656345220202,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,190,0.3476289607384888,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,190,1.926781696588325,3.4481915329393096,0.0,0.0,1.0,0.0,0.0,0.0
13,190,4.623501877286891,4.093239039148995,1.0,1.0,0.0,0.0,0.0,0.0
14,190,1.5497030561683407,0.8356357999222288,0.0,1.0,1.0,0.0,0.0,0.0
15,190,11.628162796334236,3.3581518600768896,0.0,1.0,0.0,0.0,0.0,0.0
16,190,10.776527242164336,0.4228941187081676,0.0,0.0,1.0,0.0,1.0,0.0
17,190,3.286974802363572,3.0888178091998943,0.0,0.0,1.0,1.0,0.0,1.0
18,190,7.70908173620804,0.4787953991313124,0.0,1.0,0.0,1.0,0.0,1.0
19,190,6.59261204388153,9.58130381425478,1.0,1.0,1.0,0.0,0.0,1.0
20,190,11.102624515615975,9.449086968323773,0.0,0.0,0.0,0.0,1.0,1.0
21,190,0.0,2.2333233431901114,0.0,0.0,0.0,0.0,0.0,0.0
22,190,5.615068302174817,9.205276878526558,1.0,0.0,0.0,0.0,0.0,0.0
23,190,6.14290083229326,11.818515860627242,0.0,0.0,1.0,0.0,0.0,0.0
24,190,3.6196970141618903,11.53537613768495,0.0,0.0,0.0,1.0,0.0,0.0
25,190,4.867598834400696,4.717022328615011,0.0,1.0,1.0,1.0,1.0,0.0
26,190,11.220759221610349,1.16710396191805,0.0,1.0,0.0,0.0,1.0,0.0
27,190,7.759823489293383,7.210627378111389,0.0,0.0,1.0,1.0,0.0,0.0
28,190,5.974937860681661,0.1654027440473897,0.0,0.0,0.0,1.0,1.0,0.0
29,190,0.0,9.051920186486312,1.0,1.0,1.0,1.0,0.0,0.0
30,190,5.466194752871565,6.756209086609102,0.0,0.0,1.0,0.0,1.0,0.0
31,190,3.3228438022451634,9.19146709634926,1.0,0.0,1.0,1.0,1.0,0.0
32,190,11.250755337193723,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,190,0.0051096670337402,2.169699960427617,1.0,1.0,0.0,0.0,0.0,0.0
34,190,5.330224706331414,11.344650130891418,1.0,1.0,0.0,0.0,0.0,0.0
35,190,1.0632075882937475,9.48644805150741,1.0,0.0,0.0,0.0,1.0,0.0
36,190,4.347377928644807,6.364712165348517,1.0,1.0,0.0,0.0,1.0,0.0
37,190,7.979930679084029,7.128388897498711,1.0,0.0,1.0,0.0,0.0,1.0
38,190,4.450423637729661,4.4970956833003095,0.0,1.0,0.0,0.0,0.0,0.0
39,190,9.844110066292943,1.7157719940930312,0.0,1.0,1.0,0.0,0.0,1.0
0,195,10.954490576056822,8.147935819096775,1.0,0.0,1.0,1.0,0.0,1.0
1,195,4.155308733680877,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,195,8.646506073811004,10.536387057472323,0.0,0.0,0.0,0.0,1.0,1.0
3,195,4.274202415627686,5.574861256240289,0.0,1.0,0.0,0.0,1.0,0.0
4,195,11.73913626009413,5.137422863053872,0.0,1.0,0.0,1.0,1.0,0.0
5,195,0.0042108922864581,7.691869475329939,0.0,1.0,0.0,0.0,0.0,1.0
6,195,3.509293177259127,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,195,1.2255895809577686,7.665122174029158,1.0,0.0,0.0,1.0,0.0,0.0
8,195,12.0,3.484945646538946,1.0,0.0,0.0,0.0,0.0,0.0
9,195,1.7701851348721802,5.428273573540017,0.0,0.0,1.0,0.0,0.0,0.0
10,195,4.230923406250336,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,195,0.477515897310485,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,195,1.9456142819070863,3.455253421075231,0.0,0.0,1.0,0.0,0.0,0.0
13,195,4.72016156297236,4.068133314952661,1.0,1.0,0.0,0.0,0.0,0.0
14,195,1.4264064148179412,0.8281327709572415,0.0,1.0,1.0,0.0,0.0,0.0
15,195,11.64426303397656,3.360986246485429,0.0,1.0,0.0,0.0,0.0,0.0
16,195,10.70642294623712,0.466033170418669,0.0,0.0,1.0,0.0,1.0,0.0
17,195,3.360562450521297,3.065686427170034,0.0,0.0,1.0,1.0,0.0,1.0
18,195,7.790871086328552,0.3880899605903026,0.0,1.0,0.0,1.0,0.0,1.0
19,195,6.557450648836165,9.525622783895432,1.0,1.0,1.0,0.0,0.0,1.0
20,195,11.08586744360282,9.728271564110168,0.0,0.0,0.0,0.0,1.0,1.0
21,195,0.0,2.175194186062059,0.0,0.0,0.0,0.0,0.0,0.0
22,195,5.611703842300869,9.190421279433307,1.0,0.0,0.0,0.0,0.0,0.0
23,195,6.141182157700131,11.819912034324185,0.0,0.0,1.0,0.0,0.0,0.0
24,195,3.635594906307396,11.541643290804233,0.0,0.0,0.0,1.0,0.0,0.0
25,195,4.893147377812096,4.783251844258091,0.0,1.0,1.0,1.0,1.0,0.0
26,195,11.184255151934051,1.178485518403203,0.0,1.0,0.0,0.0,1.0,0.0
27,195,7.703441013490365,7.306370911558519,0.0,0.0,1.0,1.0,0.0,0.0
28,195,6.004839285694408,0.1379194494601505,0.0,0.0,0.0,1.0,1.0,0.0
29,195,0.0,9.100680149425433,1.0,1.0,1.0,1.0,0.0,0.0
30,195,5.422682263513042,6.605766242708468,0.0,0.0,1.0,0.0,1.0,0.0
31,195,3.4510796080278454,9.217422626528922,1.0,0.0,1.0,1.0,1.0,0.0
32,195,11.38840219378053,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,195,0.0045399312594479,2.170003190692491,1.0,1.0,0.0,0.0,0.0,0.0
34,195,5.255061540733293,11.366659623657428,1.0,1.0,0.0,0.0,0.0,0.0
35,195,1.0934053949808111,9.521050828679266,1.0,0.0,0.0,0.0,1.0,0.0
36,195,4.286389720405983,6.345055245593146,1.0,1.0,0.0,0.0,1.0,0.0
37,195,8.138839914716034,7.293825905029361,1.0,0.0,1.0,0.0,0.0,1.0
38,195,4.394718885235588,4.549145960512038,0.0,1.0,0.0,0.0,0.0,0.0
39,195,9.840940450982446,1.7516393382948596,0.0,1.0,1.0,0.0,0.0,1.0
0,200,10.962761064922608,8.156066911383027,1.0,0.0,1.0,1.0,0.0,1.0
1,200,4.129270007156299,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,200,8.678872419901081,10.5815574769744,0.0,0.0,0.0,0.0,1.0,1.0
3,200,4.33093241771858,5.598146574361368,0.0,1.0,0.0,0.0,1.0,0.0
4,200,11.71979775222688,5.166371039313716,0.0,1.0,0.0,1.0,1.0,0.0
5,200,0.0073365550051583,7.672311127085808,0.0,1.0,0.0,0.0,0.0,1.0
6,200,3.602021117434915,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,200,1.2492811535062835,7.612337798368101,1.0,0.0,0.0,1.0,0.0,0.0
8,200,12.0,3.4705844435373727,1.0,0.0,0.0,0.0,0.0,0.0
9,200,1.737975382417071,5.441912175376982,0.0,0.0,1.0,0.0,0.0,0.0
10,200,4.299262469528154,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,200,0.6181999300706881,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,200,1.958597292795059,3.460342646268019,0.0,0.0,1.0,0.0,0.0,0.0
13,200,4.825859364076151,4.039594276961246,1.0,1.0,0.0,0.0,0.0,0.0
14,200,1.293371498330852,0.8183495406338531,0.0,1.0,1.0,0.0,0.0,0.0
15,200,11.674875494565631,3.3667909477964044,0.0,1.0,0.0,0.0,0.0,0.0
16,200,10.648464844581252,0.5030192309455666,0.0,0.0,1.0,0.0,1.0,0.0
17,200,3.428093704902582,3.042774574555122,0.0,0.0,1.0,1.0,0.0,1.0
18,200,7.8622548956832,0.3085024052303315,0.0,1.0,0.0,1.0,0.0,1.0
19,200,6.527502431965077,9.47876814529418,1.0,1.0,1.0,0.0,0.0,1.0
20,200,11.071800213289157,9.999602614068907,0.0,0.0,0.0,0.0,1.0,1.0
21,200,0.0,2.1171930067479128,0.0,0.0,0.0,0.0,0.0,0.0
22,200,5.605770013423307,9.167416333351122,1.0,0.0,0.0,0.0,0.0,0.0
23,200,6.126476093762329,11.831537166149095,0.0,0.0,1.0,0.0,0.0,0.0
24,200,3.643045481793537,11.544640893274147,0.0,0.0,0.0,1.0,0.0,0.0
25,200,4.91684948290894,4.851747041775909,0.0,1.0,1.0,1.0,1.0,0.0
26,200,11.134659270568612,1.1926229164088948,0.0,1.0,0.0,0.0,1.0,0.0
27,200,7.65046693819551,7.40357828044991,0.0,0.0,1.0,1.0,0.0,0.0
28,200,6.041386348884083,0.1779560885184145,0.0,0.0,0.0,1.0,1.0,0.0
29,200,0.0,9.142578921637114,1.0,1.0,1.0,1.0,0.0,0.0
30,200,5.383726438599293,6.456806364384173,0.0,0.0,1.0,0.0,1.0,0.0
31,200,3.5742109245332383,9.2403337297239,1.0,0.0,1.0,1.0,1.0,0.0
32,200,11.524466579369353,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,200,0.0115782256774052,2.1662777992534386,1.0,1.0,0.0,0.0,0.0,0.0
34,200,5.177998148665566,11.388685552661936,1.0,1.0,0.0,0.0,0.0,0.0
35,200,1.1185849329761035,9.551529648371686,1.0,0.0,0.0,0.0,1.0,0.0
36,200,4.218399282792747,6.323378223863473,1.0,1.0,0.0,0.0,1.0,0.0
37,200,8.295258175420004,7.458059618363089,1.0,0.0,1.0,0.0,0.0,1.0
38,200,4.33519056468111,4.606551719854647,0.0,1.0,0.0,0.0,0.0,0.0
39,200,9.83905226745782,1.771042013912668,0.0,1.0,1.0,0.0,0.0,1.0
0,205,10.969141263039475,8.16248709895484,1.0,0.0,1.0,1.0,0.0,1.0
1,205,4.103332528717157,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,205,8.716266652037094,10.634708943054791,0.0,0.0,0.0,0.0,1.0,1.0
3,205,4.36756982526083,5.6131947927235375,0.0,1.0,0.0,0.0,1.0,0.0
4,205,11.705731885100716,5.187650515991541,0.0,1.0,0.0,1.0,1.0,0.0
5,205,0.0076395807070424,7.670541466115113,0.0,1.0,0.0,0.0,0.0,1.0
6,205,3.700014981459273,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,205,1.2739683897869123,7.556514136395027,1.0,0.0,0.0,1.0,0.0,0.0
8,205,12.0,3.4535066892726927,1.0,0.0,0.0,0.0,0.0,0.0
9,205,1.7060257848747764,5.455396488968985,0.0,0.0,1.0,0.0,0.0,0.0
10,205,4.367176104689275,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,205,0.7523708415822041,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,205,1.9681419694774216,3.4640730232297803,0.0,0.0,1.0,0.0,0.0,0.0
13,205,4.918834178457475,4.013987501730668,1.0,1.0,0.0,0.0,0.0,0.0
14,205,1.1894539477980692,0.8127290236722297,0.0,1.0,1.0,0.0,0.0,0.0
15,205,11.678976907747364,3.346100216505372,0.0,1.0,0.0,0.0,0.0,0.0
16,205,10.607522026394005,0.5297490033067754,0.0,0.0,1.0,0.0,1.0,0.0
17,205,3.4949969703457664,3.0224061276751817,0.0,0.0,1.0,1.0,0.0,1.0
18,205,7.943630164568598,0.2162857752639354,0.0,1.0,0.0,1.0,0.0,1.0
19,205,6.497743725608768,9.431088830327496,1.0,1.0,1.0,0.0,0.0,1.0
20,205,11.063712326695857,10.270302137285352,0.0,0.0,0.0,0.0,1.0,1.0
21,205,0.0,2.0714450154603594,0.0,0.0,0.0,0.0,0.0,0.0
22,205,5.600745598770608,9.147867148351764,1.0,0.0,0.0,0.0,0.0,0.0
23,205,6.122517982700971,11.834672572627792,0.0,0.0,1.0,0.0,0.0,0.0
24,205,3.667963488259226,11.55474500808918,0.0,0.0,0.0,1.0,0.0,0.0
25,205,4.943194725185847,4.927097276670558,0.0,1.0,1.0,1.0,1.0,0.0
26,205,11.064638802568892,1.2116252005144243,0.0,1.0,0.0,0.0,1.0,0.0
27,205,7.598111773744017,7.50129706655878,0.0,0.0,1.0,1.0,0.0,0.0
28,205,6.080616343073419,0.219916877948462,0.0,0.0,0.0,1.0,1.0,0.0
29,205,0.0,9.17520227160384,1.0,1.0,1.0,1.0,0.0,0.0
30,205,5.340151993881992,6.292353087088472,0.0,0.0,1.0,0.0,1.0,0.0
31,205,3.7104214170644,9.26483146500506,1.0,0.0,1.0,1.0,1.0,0.0
32,205,11.65559688291312,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,205,0.0359498024096003,2.152593327971757,1.0,1.0,0.0,0.0,0.0,0.0
34,205,5.092988303936954,11.415063815434085,1.0,1.0,0.0,0.0,0.0,0.0
35,205,1.1386690976621727,9.574529806896058,1.0,0.0,0.0,0.0,1.0,0.0
36,205,4.160754961841458,6.302659002257861,1.0,1.0,0.0,0.0,1.0,0.0
37,205,8.45040781302777,7.620423358621797,1.0,0.0,1.0,0.0,0.0,1.0
38,205,4.280351992721139,4.660918085610454,0.0,1.0,0.0,0.0,0.0,0.0
39,205,9.83811517185811,1.7776999748946667,0.0,1.0,1.0,0.0,0.0,1.0
0,210,11.002915888968095,8.196851786115568,1.0,0.0,1.0,1.0,0.0,1.0
1,210,4.072154539574857,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,210,8.751285815274228,10.68587891693221,0.0,0.0,0.0,0.0,1.0,1.0
3,210,4.41610585390428,5.6346864608200296,0.0,1.0,0.0,0.0,1.0,0.0
4,210,11.693371620532014,5.206425689502831,0.0,1.0,0.0,1.0,1.0,0.0
5,210,0.0073476817441663,7.672291994498432,0.0,1.0,0.0,0.0,0.0,1.0
6,210,3.7976969975354233,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,210,1.2932565750882956,7.513519562038371,1.0,0.0,0.0,1.0,0.0,0.0
8,210,12.0,3.437955499109559,1.0,0.0,0.0,0.0,0.0,0.0
9,210,1.6653320442888984,5.474222500309868,0.0,0.0,1.0,0.0,0.0,0.0
10,210,4.439291612239358,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,210,0.8851336208142693,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,210,1.985788436900345,3.4707358781948154,0.0,0.0,1.0,0.0,0.0,0.0
13,210,5.018536095940241,3.9855661831166698,1.0,1.0,0.0,0.0,0.0,0.0
14,210,1.0650870927079723,0.8054442465989793,0.0,1.0,1.0,0.0,0.0,0.0
15,210,11.682883267189707,3.325254863194851,0.0,1.0,0.0,0.0,0.0,0.0
16,210,10.566875352972811,0.5556465843035795,0.0,0.0,1.0,0.0,1.0,0.0
17,210,3.555974829518284,3.005449138583899,0.0,0.0,1.0,1.0,0.0,1.0
18,210,8.03329465992293,0.1213186243717787,0.0,1.0,0.0,1.0,0.0,1.0
19,210,6.482379679243151,9.405895392715824,1.0,1.0,1.0,0.0,0.0,1.0
20,210,11.05484106234816,10.539116909212543,0.0,0.0,0.0,0.0,1.0,1.0
21,210,0.0,2.026581363596164,0.0,0.0,0.0,0.0,0.0,0.0
22,210,5.595464516251666,9.127601335321405,1.0,0.0,0.0,0.0,0.0,0.0
23,210,6.115471874627134,11.84064543424562,0.0,0.0,1.0,0.0,0.0,0.0
24,210,3.6823931962483543,11.560841193557726,0.0,0.0,0.0,1.0,0.0,0.0
25,210,4.969098670544179,5.004283635961725,0.0,1.0,1.0,1.0,1.0,0.0
26,210,10.989327883374065,1.231451176392994,0.0,1.0,0.0,0.0,1.0,0.0
27,210,7.532243085345592,7.619125265523907,0.0,0.0,1.0,1.0,0.0,0.0
28,210,6.115804314171871,0.2584149722639811,0.0,0.0,0.0,1.0,1.0,0.0
29,210,0.0,9.215396232111798,1.0,1.0,1.0,1.0,0.0,0.0
30,210,5.29833630167823,6.129811420116156,0.0,0.0,1.0,0.0,1.0,0.0
31,210,3.8528775701440696,9.28877839281354,1.0,0.0,1.0,1.0,1.0,0.0
32,210,11.782955538410707,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,210,0.0572898002895275,2.1399449043757226,1.0,1.0,0.0,0.0,0.0,0.0
34,210,5.023525931762408,11.437948320432737,1.0,1.0,0.0,0.0,0.0,0.0
35,210,1.1632289695416484,9.601767358246793,1.0,0.0,0.0,0.0,1.0,0.0
36,210,4.094232252375948,6.2778918393836864,1.0,1.0,0.0,0.0,1.0,0.0
37,210,8.618824309695135,7.798689644050889,1.0,0.0,1.0,0.0,0.0,1.0
38,210,4.217966344927609,4.719480268997951,0.0,1.0,0.0,0.0,0.0,0.0
39,210,9.835030455671896,1.800949184235745,0.0,1.0,1.0,0.0,0.0,1.0
0,215,11.03246618025634,8.22735783685144,1.0,0.0,1.0,1.0,0.0,1.0
1,215,4.040221300167656,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,215,8.793784072967592,10.752829960470734,0.0,0.0,0.0,0.0,1.0,1.0
3,215,4.456738738916137,5.653429008406862,0.0,1.0,0.0,0.0,1.0,0.0
4,215,11.673135510745238,5.23791258584667,0.0,1.0,0.0,1.0,1.0,0.0
5,215,0.0051062547827118,7.689604276095888,0.0,1.0,0.0,0.0,0.0,1.0
6,215,3.898910542667182,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,215,1.3078301524550968,7.477752794869431,1.0,0.0,0.0,1.0,0.0,0.0
8,215,12.0,3.429372787746792,1.0,0.0,0.0,0.0,0.0,0.0
9,215,1.6203285017961384,5.494917371736913,0.0,0.0,1.0,0.0,0.0,0.0
10,215,4.521392930497437,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,215,1.0108635224346365,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,215,2.0204098070209646,3.4854944625748314,0.0,0.0,1.0,0.0,0.0,0.0
13,215,5.124816424003287,3.954653794882709,1.0,1.0,0.0,0.0,0.0,0.0
14,215,0.9263340155670956,0.7963074668481301,0.0,1.0,1.0,0.0,0.0,0.0
15,215,11.685345392294815,3.3140875657011586,0.0,1.0,0.0,0.0,0.0,0.0
16,215,10.523206874887608,0.5836421536217019,0.0,0.0,1.0,0.0,1.0,0.0
17,215,3.629577805918085,2.983155381955845,0.0,0.0,1.0,1.0,0.0,1.0
18,215,8.121459141314961,0.0288669554442367,0.0,1.0,0.0,1.0,0.0,1.0
19,215,6.4709014781843965,9.413166730174344,1.0,1.0,1.0,0.0,0.0,1.0
20,215,11.0398152521264,10.833647268657469,0.0,0.0,0.0,0.0,1.0,1.0
21,215,0.0,1.9832375752691436,0.0,0.0,0.0,0.0,0.0,0.0
22,215,5.58024746061093,9.073560752806335,1.0,0.0,0.0,0.0,0.0,0.0
23,215,6.108927386074475,11.845874906363452,0.0,0.0,1.0,0.0,0.0,0.0
24,215,3.691088563770459,11.564377450120322,0.0,0.0,0.0,1.0,0.0,0.0
25,215,4.993971413523656,5.0768362023587725,0.0,1.0,1.0,1.0,1.0,0.0
26,215,10.914482095940974,1.255481393736582,0.0,1.0,0.0,0.0,1.0,0.0
27,215,7.472462899503053,7.731299402229645,0.0,0.0,1.0,1.0,0.0,0.0
28,215,6.122435915843082,0.2657672045456652,0.0,0.0,0.0,1.0,1.0,0.0
29,215,0.0,9.260814265045871,1.0,1.0,1.0,1.0,0.0,0.0
30,215,5.438858676989341,6.093264122807538,0.0,0.0,1.0,0.0,1.0,0.0
31,215,4.004343801940746,9.316338626006385,1.0,0.0,1.0,1.0,1.0,0.0
32,215,11.917805957039128,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,215,0.0518390414177227,2.143314678800481,1.0,1.0,0.0,0.0,0.0,0.0
34,215,4.936749478429794,11.467837039687272,1.0,1.0,0.0,0.0,0.0,0.0
35,215,1.1751330413126413,9.614333746996852,1.0,0.0,0.0,0.0,1.0,0.0
36,215,4.047524501670191,6.259840165661216,1.0,1.0,0.0,0.0,1.0,0.0
37,215,8.772663399577326,7.966000339902558,1.0,0.0,1.0,0.0,0.0,1.0
38,215,4.169649697993361,4.764300822740903,0.0,1.0,0.0,0.0,0.0,0.0
39,215,9.833743916246876,1.810780083078008,0.0,1.0,1.0,0.0,0.0,1.0
0,220,11.079651717793856,8.275531824155074,1.0,0.0,1.0,1.0,0.0,1.0
1,220,4.017858713070347,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,220,8.854601144822766,10.714703430313186,0.0,0.0,0.0,0.0,1.0,1.0
3,220,4.48680141762627,5.667225128345965,0.0,1.0,0.0,0.0,1.0,0.0
4,220,11.645874632768354,5.281118547366741,0.0,1.0,0.0,1.0,1.0,0.0
5,220,0.0073336252674296,7.674404507513141,0.0,1.0,0.0,0.0,0.0,1.0
6,220,3.999876322075663,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,220,1.3225284604609222,7.439866039011952,1.0,0.0,0.0,1.0,0.0,0.0
8,220,12.0,3.4202907902604904,1.0,0.0,0.0,0.0,0.0,0.0
9,220,1.5649165010765722,5.519598784642919,0.0,0.0,1.0,0.0,0.0,0.0
10,220,4.596646781472917,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,220,1.123680932984973,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,220,2.030139759456468,3.489444440505415,0.0,0.0,1.0,0.0,0.0,0.0
13,220,5.222462015814054,3.930126844699596,1.0,1.0,0.0,0.0,0.0,0.0
14,220,0.7889120529344236,0.7857772016954206,0.0,1.0,1.0,0.0,0.0,0.0
15,220,11.686767510831494,3.307440923070189,0.0,1.0,0.0,0.0,0.0,0.0
16,220,10.465057448663485,0.620840314683386,0.0,0.0,1.0,0.0,1.0,0.0
17,220,3.732728330918339,2.953250497426384,0.0,0.0,1.0,1.0,0.0,1.0
18,220,8.200905159166307,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,220,6.452329482613396,9.4241407274287,1.0,1.0,1.0,0.0,0.0,1.0
20,220,11.020305745490612,11.147623384073436,0.0,0.0,0.0,0.0,1.0,1.0
21,220,0.0,1.9364877926460131,0.0,0.0,0.0,0.0,0.0,0.0
22,220,5.566994132989487,9.025285129551769,1.0,0.0,0.0,0.0,0.0,0.0
23,220,6.11324710943772,11.842296379485887,0.0,0.0,1.0,0.0,0.0,0.0
24,220,3.679528153160864,11.559737280371577,0.0,0.0,0.0,1.0,0.0,0.0
25,220,5.021110856219107,5.1600523447476165,0.0,1.0,1.0,1.0,1.0,0.0
26,220,10.830834881296395,1.2830872664237214,0.0,1.0,0.0,0.0,1.0,0.0
27,220,7.409276451237643,7.858543608057388,0.0,0.0,1.0,1.0,0.0,0.0
28,220,6.138844442055351,0.2826248802872299,0.0,0.0,0.0,1.0,1.0,0.0
