0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
29,220,0.0,9.287049516165904,1.0,1.0,1.0,1.0,0.0,0.0
30,220,5.565428497701313,6.060442122221692,0.0,0.0,1.0,0.0,1.0,0.0
31,220,4.152610302461952,9.345731556553403,1.0,0.0,1.0,1.0,1.0,0.0
32,220,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,220,0.0615617995298297,2.137615294694974,1.0,1.0,0.0,0.0,0.0,0.0
34,220,4.867527233299124,11.490979725050236,1.0,1.0,0.0,0.0,0.0,0.0
35,220,1.1812401618155195,9.620737159781918,1.0,0.0,0.0,0.0,1.0,0.0
36,220,4.024694945473797,6.25028201467899,1.0,1.0,0.0,0.0,1.0,0.0
37,220,8.942547857026696,8.144030295048259,1.0,0.0,1.0,0.0,0.0,1.0
38,220,4.12105598120748,4.808036526939107,0.0,1.0,0.0,0.0,0.0,0.0
39,220,9.831119493693516,1.8335857330329004,0.0,1.0,1.0,0.0,0.0,1.0
0,225,11.113220914103128,8.310528850737011,1.0,0.0,1.0,1.0,0.0,1.0
1,225,3.994956187388251,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,225,8.898577990137419,10.687719423240289,0.0,0.0,0.0,0.0,1.0,1.0
3,225,4.508026115660071,5.676990712590989,0.0,1.0,0.0,0.0,1.0,0.0
4,225,11.620867912301945,5.319294398004302,0.0,1.0,0.0,1.0,1.0,0.0
5,225,0.0127395731667202,7.636706021548231,0.0,1.0,0.0,0.0,0.0,1.0
6,225,4.108297740036758,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,225,1.348503823619368,7.372960284179679,1.0,0.0,0.0,1.0,0.0,0.0
8,225,12.0,3.4053357265828943,1.0,0.0,0.0,0.0,0.0,0.0
9,225,1.5064028453256824,5.546237916441764,0.0,0.0,1.0,0.0,0.0,0.0
10,225,4.667584707798672,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,225,1.2301956014809945,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,225,2.0417940022281047,3.4939589708786336,0.0,0.0,1.0,0.0,0.0,0.0
13,225,5.332335725979296,3.903157967682139,1.0,1.0,0.0,0.0,0.0,0.0
14,225,0.6614929438820559,0.7812303923921851,0.0,1.0,1.0,0.0,0.0,0.0
15,225,11.696801666099171,3.263452410990569,0.0,1.0,0.0,0.0,0.0,0.0
16,225,10.398963202561568,0.6669688431443322,0.0,0.0,1.0,0.0,1.0,0.0
17,225,3.842522708148971,2.920967176174328,0.0,0.0,1.0,1.0,0.0,1.0
18,225,8.27680717896884,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,225,6.422341288353183,9.442023718662126,1.0,1.0,1.0,0.0,0.0,1.0
20,225,11.003469524242336,11.473437623629616,0.0,0.0,0.0,0.0,1.0,1.0
21,225,0.0,1.887435970533484,0.0,0.0,0.0,0.0,0.0,0.0
22,225,5.5544844727271085,8.976120630933664,1.0,0.0,0.0,0.0,0.0,0.0
23,225,6.104370858503361,11.84969118885911,0.0,0.0,1.0,0.0,0.0,0.0
24,225,3.6575714013306992,11.550691874688743,0.0,0.0,0.0,1.0,0.0,0.0
25,225,5.046590878659657,5.233357631599803,0.0,1.0,1.0,1.0,1.0,0.0
26,225,10.75366363980346,1.3093263995861166,0.0,1.0,0.0,0.0,1.0,0.0
27,225,7.341046559430609,7.988206032170831,0.0,0.0,1.0,1.0,0.0,0.0
28,225,6.163864644487468,0.3086357711075593,0.0,0.0,0.0,1.0,1.0,0.0
29,225,0.0,9.295804938546947,1.0,1.0,1.0,1.0,0.0,0.0
30,225,5.705115310724456,6.027189378510116,0.0,0.0,1.0,0.0,1.0,0.0
31,225,4.277917371983844,9.372515300919384,1.0,0.0,1.0,1.0,1.0,0.0
32,225,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,225,0.0738276686101934,2.130362255943004,1.0,1.0,0.0,0.0,0.0,0.0
34,225,4.788142514552191,11.51537253275706,1.0,1.0,0.0,0.0,0.0,0.0
35,225,1.1811665182806148,9.620662437411012,1.0,0.0,0.0,0.0,1.0,0.0
36,225,3.999985055063193,6.240313315522065,1.0,1.0,0.0,0.0,1.0,0.0
37,225,9.12544651221237,8.33026349938168,1.0,0.0,1.0,0.0,0.0,1.0
38,225,4.0809463742768575,4.845381838457016,0.0,1.0,0.0,0.0,0.0,0.0
39,225,9.827694416929551,1.8575261481820335,0.0,1.0,1.0,0.0,0.0,1.0
0,230,11.1435279427297,8.341099508728275,1.0,0.0,1.0,1.0,0.0,1.0
1,230,3.971380861732748,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,230,8.93327573930442,10.66465808639888,0.0,0.0,0.0,0.0,1.0,1.0
3,230,4.544004101174803,5.693530248023296,0.0,1.0,0.0,0.0,1.0,0.0
4,230,11.6062361814838,5.341273962825642,0.0,1.0,0.0,1.0,1.0,0.0
5,230,0.0197057288653171,7.596593857655032,0.0,1.0,0.0,0.0,0.0,1.0
6,230,4.2054740897168825,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,230,1.37492893436903,7.303118106605275,1.0,0.0,0.0,1.0,0.0,0.0
8,230,12.0,3.391861673915161,1.0,0.0,0.0,0.0,0.0,0.0
9,230,1.4291022241222295,5.579453003767332,0.0,0.0,1.0,0.0,0.0,0.0
10,230,4.736013649043375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,230,1.3372140228181282,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,230,2.0500874509618687,3.497198906716169,0.0,0.0,1.0,0.0,0.0,0.0
13,230,5.435710282744671,3.878652729291181,1.0,1.0,0.0,0.0,0.0,0.0
14,230,0.5365548578296238,0.7764977913053143,0.0,1.0,1.0,0.0,0.0,0.0
15,230,11.707559344627418,3.2117102369644708,0.0,1.0,0.0,0.0,0.0,0.0
16,230,10.319688078031408,0.7226091723137896,0.0,0.0,1.0,0.0,1.0,0.0
17,230,3.955697845795726,2.886500808483788,0.0,0.0,1.0,1.0,0.0,1.0
18,230,8.358477709497327,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,230,6.381892112146954,9.466163579614513,1.0,1.0,1.0,0.0,0.0,1.0
20,230,10.981246520187067,11.782212308519414,0.0,0.0,0.0,0.0,1.0,1.0
21,230,0.0,1.838363641356055,0.0,0.0,0.0,0.0,0.0,0.0
22,230,5.540646861258475,8.923666007899854,1.0,0.0,0.0,0.0,0.0,0.0
23,230,6.0769570447408485,11.872704608763678,0.0,0.0,1.0,0.0,0.0,0.0
24,230,3.6131058263173146,11.532344776953352,0.0,0.0,0.0,1.0,0.0,0.0
25,230,5.077864357333405,5.327088603914151,0.0,1.0,1.0,1.0,1.0,0.0
26,230,10.655480860946655,1.3419339171406166,0.0,1.0,0.0,0.0,1.0,0.0
27,230,7.266738110817031,8.129744146167248,0.0,0.0,1.0,1.0,0.0,0.0
28,230,6.202463446377273,0.3466932237219199,0.0,0.0,0.0,1.0,1.0,0.0
29,230,0.0,9.317719238203168,1.0,1.0,1.0,1.0,0.0,0.0
30,230,5.833014126098495,5.9975465822023954,0.0,0.0,1.0,0.0,1.0,0.0
31,230,4.384360690701997,9.395651631257016,1.0,0.0,1.0,1.0,1.0,0.0
32,230,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,230,0.0776443969013064,2.1280592932976705,1.0,1.0,0.0,0.0,0.0,0.0
34,230,4.698900189195141,11.54049830598712,1.0,1.0,0.0,0.0,0.0,0.0
35,230,1.1726407358809117,9.61229651957049,1.0,0.0,0.0,0.0,1.0,0.0
36,230,3.9449730181683824,6.2174986782437225,1.0,1.0,0.0,0.0,1.0,0.0
37,230,9.29388080267464,8.505705578497565,1.0,0.0,1.0,0.0,0.0,1.0
38,230,4.047152798056063,4.877242761141389,0.0,1.0,0.0,0.0,0.0,0.0
39,230,9.823972645684394,1.887069471481926,0.0,1.0,1.0,0.0,0.0,1.0
0,235,11.1663344408358,8.363701536562944,1.0,0.0,1.0,1.0,0.0,1.0
1,235,3.951429199493355,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,235,8.93962746483375,10.660437620653852,0.0,0.0,0.0,0.0,1.0,1.0
3,235,4.564182172782185,5.702491880953894,0.0,1.0,0.0,0.0,1.0,0.0
4,235,11.586832498029082,5.371660571971129,0.0,1.0,0.0,1.0,1.0,0.0
5,235,0.0288649214805161,7.550967570001602,0.0,1.0,0.0,0.0,0.0,1.0
6,235,4.308833485466344,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,235,1.3986823017490553,7.236082413210673,1.0,0.0,0.0,1.0,0.0,0.0
8,235,12.0,3.383518208065431,1.0,0.0,0.0,0.0,0.0,0.0
9,235,1.3617656961988416,5.609549565837886,0.0,0.0,1.0,0.0,0.0,0.0
10,235,4.795789408094628,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,235,1.442618081608227,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,235,2.046264093454821,3.4957203764210507,0.0,0.0,1.0,0.0,0.0,0.0
13,235,5.538096112448708,3.854498675573848,1.0,1.0,0.0,0.0,0.0,0.0
14,235,0.4124660285218788,0.7721007916285568,0.0,1.0,1.0,0.0,0.0,0.0
15,235,11.677451684155038,3.2048503604125544,0.0,1.0,0.0,0.0,0.0,0.0
16,235,10.242546691757145,0.7756326885150421,0.0,0.0,1.0,0.0,1.0,0.0
17,235,4.076191419852457,2.8487822374456755,0.0,0.0,1.0,1.0,0.0,1.0
18,235,8.440965569941486,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,235,6.350807159414667,9.415335927711691,1.0,1.0,1.0,0.0,0.0,1.0
20,235,10.952592953275634,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,235,0.0,1.7891984327525654,0.0,0.0,0.0,0.0,0.0,0.0
22,235,5.525395658629,8.868023777026583,1.0,0.0,0.0,0.0,0.0,0.0
23,235,6.055147104548327,11.890303654857862,0.0,0.0,1.0,0.0,0.0,0.0
24,235,3.597961750465382,11.525885750737867,0.0,0.0,0.0,1.0,0.0,0.0
25,235,5.108752598391707,5.422910682223788,0.0,1.0,1.0,1.0,1.0,0.0
26,235,10.554073704501835,1.376129227574575,0.0,1.0,0.0,0.0,1.0,0.0
27,235,7.201590177734415,8.25601461332433,0.0,0.0,1.0,1.0,0.0,0.0
28,235,6.235117637777705,0.3766521347367915,0.0,0.0,0.0,1.0,1.0,0.0
29,235,0.0,9.348411350895418,1.0,1.0,1.0,1.0,0.0,0.0
30,235,5.9663873725179055,5.969394104706771,0.0,0.0,1.0,0.0,1.0,0.0
31,235,4.496948395479024,9.415709602455754,1.0,0.0,1.0,1.0,1.0,0.0
32,235,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,235,0.0862552641775033,2.1228594336796016,1.0,1.0,0.0,0.0,0.0,0.0
34,235,4.609402115978461,11.565788078544244,1.0,1.0,0.0,0.0,0.0,0.0
35,235,1.1489326755089824,9.5889181759101,1.0,0.0,0.0,0.0,1.0,0.0
36,235,3.876807487508947,6.189476956042537,1.0,1.0,0.0,0.0,1.0,0.0
37,235,9.473303416298249,8.694727412199567,1.0,0.0,1.0,0.0,0.0,1.0
38,235,4.004140277626152,4.917926079358486,0.0,1.0,0.0,0.0,0.0,0.0
39,235,9.818655789712496,1.933554841436376,0.0,1.0,1.0,0.0,0.0,1.0
0,240,11.204889831261116,8.4036753673968,1.0,0.0,1.0,1.0,0.0,1.0
1,240,3.9337346277334406,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,240,8.936156243855452,10.662736893408905,0.0,0.0,0.0,0.0,1.0,1.0
3,240,4.580548399854063,5.709874945183854,0.0,1.0,0.0,0.0,1.0,0.0
4,240,11.572359571921016,5.393222581868291,0.0,1.0,0.0,1.0,1.0,0.0
5,240,0.0399202385155867,7.500190399510654,0.0,1.0,0.0,0.0,0.0,1.0
6,240,4.397624524191279,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,240,1.4209761465105006,7.175670669154528,1.0,0.0,0.0,1.0,0.0,0.0
8,240,12.0,3.375697473389195,1.0,0.0,0.0,0.0,0.0,0.0
9,240,1.301410869151257,5.63557294806374,0.0,0.0,1.0,0.0,0.0,0.0
10,240,4.8518499105939945,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,240,1.5648465681569284,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,240,2.0485178072635484,3.49656272194247,0.0,0.0,1.0,0.0,0.0,0.0
13,240,5.650680161661204,3.829920902844673,1.0,1.0,0.0,0.0,0.0,0.0
14,240,0.2864026716755811,0.769134232907492,0.0,1.0,1.0,0.0,0.0,0.0
15,240,11.64131063595752,3.1961125556545964,0.0,1.0,0.0,0.0,0.0,0.0
16,240,10.180646621543875,0.819452892702254,0.0,0.0,1.0,0.0,1.0,0.0
17,240,4.169606907964833,2.8202107641550502,0.0,0.0,1.0,1.0,0.0,1.0
18,240,8.520164082698512,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,240,6.324625852106599,9.374404047223964,1.0,1.0,1.0,0.0,0.0,1.0
20,240,10.936936698421317,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,240,0.0,1.7329079168947463,0.0,0.0,0.0,0.0,0.0,0.0
22,240,5.507357180594431,8.804414084266673,1.0,0.0,0.0,0.0,0.0,0.0
23,240,6.017802399019052,11.919955548630876,0.0,0.0,1.0,0.0,0.0,0.0
24,240,3.578478736761567,11.516999572700168,0.0,0.0,0.0,1.0,0.0,0.0
25,240,5.130692562694739,5.492900245604421,0.0,1.0,1.0,1.0,1.0,0.0
26,240,10.442632508324492,1.4140817476098884,0.0,1.0,0.0,0.0,1.0,0.0
27,240,7.138167922895105,8.373797669533424,0.0,0.0,1.0,1.0,0.0,0.0
28,240,6.267366138678316,0.4073095769651627,0.0,0.0,0.0,1.0,1.0,0.0
29,240,0.0,9.381750862812249,1.0,1.0,1.0,1.0,0.0,0.0
30,240,6.100527854113377,5.9354954649739256,0.0,0.0,1.0,0.0,1.0,0.0
31,240,4.611457213357902,9.439836124356988,1.0,0.0,1.0,1.0,1.0,0.0
32,240,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,240,0.1022357109958362,2.1129755846631864,1.0,1.0,0.0,0.0,0.0,0.0
34,240,4.5177652516704585,11.59365807711977,1.0,1.0,0.0,0.0,0.0,0.0
35,240,1.1247030595392744,9.564534597979591,1.0,0.0,0.0,0.0,1.0,0.0
36,240,3.809659204362986,6.162344468260815,1.0,1.0,0.0,0.0,1.0,0.0
37,240,9.6505792745569,8.880510416432676,1.0,0.0,1.0,0.0,0.0,1.0
38,240,3.970983341472612,4.948604175757425,0.0,1.0,0.0,0.0,0.0,0.0
39,240,9.814277598240144,1.9808717012581485,0.0,1.0,1.0,0.0,0.0,1.0
0,245,11.252192030448231,8.45366688118269,1.0,0.0,1.0,1.0,0.0,1.0
1,245,3.924809989780695,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,245,8.922612018630256,10.67169245579275,0.0,0.0,0.0,0.0,1.0,1.0
3,245,4.587548721544605,5.713155814107273,0.0,1.0,0.0,0.0,1.0,0.0
4,245,11.54968667010121,5.428481131071259,0.0,1.0,0.0,1.0,1.0,0.0
5,245,0.0488951375438629,7.455804456706367,0.0,1.0,0.0,0.0,0.0,1.0
6,245,4.489926270963365,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,245,1.4440436468742184,7.113505007518371,1.0,0.0,0.0,1.0,0.0,0.0
8,245,12.0,3.368128140924957,1.0,0.0,0.0,0.0,0.0,0.0
9,245,1.2506619564782722,5.656283394420787,0.0,0.0,1.0,0.0,0.0,0.0
10,245,4.908474179656083,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,245,1.684463188153791,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,245,2.0421639933367395,3.494025717662442,0.0,0.0,1.0,0.0,0.0,0.0
13,245,5.771531763439818,3.801584151693231,1.0,1.0,0.0,0.0,0.0,0.0
14,245,0.1587673631671776,0.763656881749448,0.0,1.0,1.0,0.0,0.0,0.0
15,245,11.595419217422196,3.1847980941222103,0.0,1.0,0.0,0.0,0.0,0.0
16,245,10.121075055097435,0.8637047985750945,0.0,0.0,1.0,0.0,1.0,0.0
17,245,4.253796471065884,2.7950087966045354,0.0,0.0,1.0,1.0,0.0,1.0
18,245,8.587671097135317,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,245,6.297450005687013,9.33363730325083,1.0,1.0,1.0,0.0,0.0,1.0
20,245,10.917277256259066,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,245,0.0,1.6887378692947252,0.0,0.0,0.0,0.0,0.0,0.0
22,245,5.493248778542097,8.74854303212211,1.0,0.0,0.0,0.0,0.0,0.0
23,245,5.983502917714812,11.948447359869087,0.0,0.0,1.0,0.0,0.0,0.0
24,245,3.560551000138829,11.508255385715032,0.0,0.0,0.0,1.0,0.0,0.0
25,245,5.157409362095061,5.574628922012951,0.0,1.0,1.0,1.0,1.0,0.0
26,245,10.341214588943105,1.4484789938328828,0.0,1.0,0.0,0.0,1.0,0.0
27,245,7.086414723449408,8.471460683603834,0.0,0.0,1.0,1.0,0.0,0.0
28,245,6.280036137238252,0.4192373382174431,0.0,0.0,0.0,1.0,1.0,0.0
29,245,0.0,9.415399683513929,1.0,1.0,1.0,1.0,0.0,0.0
30,245,6.235935505871486,5.905466596220025,0.0,0.0,1.0,0.0,1.0,0.0
31,245,4.711904939563166,9.46031724431101,1.0,0.0,1.0,1.0,1.0,0.0
32,245,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,245,0.109087036115118,2.108500004976368,1.0,1.0,0.0,0.0,0.0,0.0
34,245,4.408914852990013,11.626514895279811,1.0,1.0,0.0,0.0,0.0,0.0
35,245,1.116168290622951,9.556035499376216,1.0,0.0,0.0,0.0,1.0,0.0
36,245,3.729208571236701,6.130449985898811,1.0,1.0,0.0,0.0,1.0,0.0
37,245,9.827776279161863,9.064782786395668,1.0,0.0,1.0,0.0,0.0,1.0
38,245,3.939540866710205,4.978563660059862,0.0,1.0,0.0,0.0,0.0,0.0
39,245,9.811380683343977,2.015031933792907,0.0,1.0,1.0,0.0,0.0,1.0
0,250,11.300550500301668,8.50261506047993,1.0,0.0,1.0,1.0,0.0,1.0
1,250,3.91855344985986,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,250,8.91373140973145,10.676993887534042,0.0,0.0,0.0,0.0,1.0,1.0
3,250,4.613491202494303,5.7246211034766805,0.0,1.0,0.0,0.0,1.0,0.0
4,250,11.522655097091995,5.472154562580303,0.0,1.0,0.0,1.0,1.0,0.0
5,250,0.0572827440801185,7.413258000835914,0.0,1.0,0.0,0.0,0.0,1.0
6,250,4.573889944811593,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,250,1.4630013072035608,7.065289639725727,1.0,0.0,0.0,1.0,0.0,0.0
8,250,12.0,3.3554439209823115,1.0,0.0,0.0,0.0,0.0,0.0
9,250,1.2070321586272037,5.673506905859234,0.0,0.0,1.0,0.0,0.0,0.0
10,250,4.942375325632852,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,250,1.814164899154834,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,250,2.044358300549462,3.4948534460021445,0.0,0.0,1.0,0.0,0.0,0.0
13,250,5.890764665933189,3.7736530917497686,1.0,1.0,0.0,0.0,0.0,0.0
14,250,0.0241530079031389,0.7609973752431476,0.0,1.0,1.0,0.0,0.0,0.0
15,250,11.565274629199449,3.1765574858250427,0.0,1.0,0.0,0.0,0.0,0.0
16,250,10.053284459229658,0.9125469091978528,0.0,0.0,1.0,0.0,1.0,0.0
17,250,4.339736123175194,2.7714912227984203,0.0,0.0,1.0,1.0,0.0,1.0
18,250,8.653170351964242,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,250,6.263037153308751,9.280770827457838,1.0,1.0,1.0,0.0,0.0,1.0
20,250,10.899633365592315,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,250,0.0,1.650950125724989,0.0,0.0,0.0,0.0,0.0,0.0
22,250,5.483733676205075,8.70662901810137,1.0,0.0,0.0,0.0,0.0,0.0
23,250,5.9557563552468125,11.969616701982726,0.0,0.0,1.0,0.0,0.0,0.0
24,250,3.5662576477827024,11.511022980133133,0.0,0.0,0.0,1.0,0.0,0.0
25,250,5.181865323973863,5.650039589062446,0.0,1.0,1.0,1.0,1.0,0.0
26,250,10.240988915148288,1.4826070893942986,0.0,1.0,0.0,0.0,1.0,0.0
27,250,7.030145276316471,8.578180863916113,0.0,0.0,1.0,1.0,0.0,0.0
28,250,6.296898814797742,0.4348192878002684,0.0,0.0,0.0,1.0,1.0,0.0
29,250,0.0,9.439434285899038,1.0,1.0,1.0,1.0,0.0,0.0
30,250,6.356312098706344,5.883341021310416,0.0,0.0,1.0,0.0,1.0,0.0
31,250,4.813767535086207,9.481982003003624,1.0,0.0,1.0,1.0,1.0,0.0
32,250,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,250,0.1135660712641844,2.105573207268248,1.0,1.0,0.0,0.0,0.0,0.0
34,250,4.283168859014463,11.66370477405578,1.0,1.0,0.0,0.0,0.0,0.0
35,250,1.1161020467120832,9.55596762579754,1.0,0.0,0.0,0.0,1.0,0.0
36,250,3.645822525419062,6.097127666744976,1.0,1.0,0.0,0.0,1.0,0.0
37,250,9.995978524183432,9.231997567750977,1.0,0.0,1.0,0.0,0.0,1.0
38,250,3.904565495220026,5.011783712650278,0.0,1.0,0.0,0.0,0.0,0.0
39,250,9.809809055401582,2.040939469990537,0.0,1.0,1.0,0.0,0.0,1.0
0,255,11.341839411393824,8.545028316232957,1.0,0.0,1.0,1.0,0.0,1.0
1,255,3.9095764532281674,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,255,8.901310872898812,10.68471194742297,0.0,0.0,0.0,0.0,1.0,1.0
3,255,4.6703029117707935,5.748699782017681,0.0,1.0,0.0,0.0,1.0,0.0
4,255,11.492731931322602,5.517909260183572,0.0,1.0,0.0,1.0,1.0,0.0
5,255,0.0652778172083968,7.365875939520377,0.0,1.0,0.0,0.0,0.0,1.0
6,255,4.657160867604508,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,255,1.4869609765079137,7.00500622232846,1.0,0.0,0.0,1.0,0.0,0.0
8,255,12.0,3.340446187449888,1.0,0.0,0.0,0.0,0.0,0.0
9,255,1.1799843823690572,5.684016173274473,0.0,0.0,1.0,0.0,0.0,0.0
10,255,4.973373660647176,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,255,1.946151947714538,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,255,2.042637907239273,3.4941870600208427,0.0,0.0,1.0,0.0,0.0,0.0
13,255,5.99529086080413,3.752190149394111,1.0,1.0,0.0,0.0,0.0,0.0
14,255,0.0,0.7608605082266704,0.0,1.0,1.0,0.0,0.0,0.0
15,255,11.53291553002943,3.1682285667778047,0.0,1.0,0.0,0.0,0.0,0.0
16,255,9.970892623083284,0.970029956308294,0.0,0.0,1.0,0.0,1.0,0.0
17,255,4.4321053257224845,2.745860019067741,0.0,0.0,1.0,1.0,0.0,1.0
18,255,8.726988913634223,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,255,6.23073058586155,9.236490653858034,1.0,1.0,1.0,0.0,0.0,1.0
20,255,10.88299142033637,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,255,0.0,1.613774764421132,0.0,0.0,0.0,0.0,0.0,0.0
22,255,5.474141815353306,8.670631010795466,1.0,0.0,0.0,0.0,0.0,0.0
23,255,5.934502805906825,11.985895707129004,0.0,0.0,1.0,0.0,0.0,0.0
24,255,3.577623757328791,11.51624097311558,0.0,0.0,0.0,1.0,0.0,0.0
25,255,5.198448753503275,5.704285378912365,0.0,1.0,1.0,1.0,1.0,0.0
26,255,10.134041937926945,1.5174913504171206,0.0,1.0,0.0,0.0,1.0,0.0
27,255,6.980751697603755,8.671728742033876,0.0,0.0,1.0,1.0,0.0,0.0
28,255,6.325199333142138,0.4612861156023665,0.0,0.0,0.0,1.0,1.0,0.0
29,255,0.0,9.461051833939592,1.0,1.0,1.0,1.0,0.0,0.0
30,255,6.475583706734066,5.860802960099987,0.0,0.0,1.0,0.0,1.0,0.0
31,255,4.91521825249787,9.50050861530597,1.0,0.0,1.0,1.0,1.0,0.0
32,255,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,255,0.1209772866311279,2.10043023317425,1.0,1.0,0.0,0.0,0.0,0.0
34,255,4.110422867117778,11.712185862645963,1.0,1.0,0.0,0.0,0.0,0.0
35,255,1.1031573318391985,9.542565935142678,1.0,0.0,0.0,0.0,1.0,0.0
36,255,3.5659306104059407,6.0630768728971605,1.0,1.0,0.0,0.0,1.0,0.0
37,255,10.18601316469658,9.417016489354332,1.0,0.0,1.0,0.0,0.0,1.0
38,255,3.88970823866086,5.025890659287174,0.0,1.0,0.0,0.0,0.0,0.0
39,255,9.808180924976991,2.064326890462806,0.0,1.0,1.0,0.0,0.0,1.0
0,260,11.392877675922696,8.597252198081648,1.0,0.0,1.0,1.0,0.0,1.0
1,260,3.898745747570896,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,260,8.869654246203188,10.704947161541266,0.0,0.0,0.0,0.0,1.0,1.0
3,260,4.732250680849339,5.7752997991424415,0.0,1.0,0.0,0.0,1.0,0.0
4,260,11.468110809343164,5.554549081880957,0.0,1.0,0.0,1.0,1.0,0.0
5,260,0.0709393365767176,7.339703698219311,0.0,1.0,0.0,0.0,0.0,1.0
6,260,4.728428828070253,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,260,1.5082263468731412,6.949257803093655,1.0,0.0,0.0,1.0,0.0,0.0
8,260,12.0,3.332269216429323,1.0,0.0,0.0,0.0,0.0,0.0
9,260,1.138082618842426,5.701530941932666,0.0,0.0,1.0,0.0,0.0,0.0
10,260,5.001819507113993,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,260,2.085911479518282,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,260,2.039015533390224,3.492820067958496,0.0,0.0,1.0,0.0,0.0,0.0
