0,0,10.043864206226557,7.049541750626958,1.0,0.0,1.0,1.0,0.0,1.0
13,260,6.103958994741502,3.7314768675880408,1.0,1.0,0.0,0.0,0.0,0.0
14,260,0.0,0.7643288610093689,0.0,1.0,1.0,0.0,0.0,0.0
15,260,11.501667194473509,3.161410398095578,0.0,1.0,0.0,0.0,0.0,0.0
16,260,9.891051808200343,1.0281411208407267,0.0,0.0,1.0,0.0,1.0,0.0
17,260,4.507817226178512,2.7259327507880933,0.0,0.0,1.0,1.0,0.0,1.0
18,260,8.797033343577525,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,260,6.183634048433747,9.17541420501895,1.0,1.0,1.0,0.0,0.0,1.0
20,260,10.865396477797388,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,260,0.0,1.5731075214875607,0.0,0.0,0.0,0.0,0.0,0.0
22,260,5.46429868224889,8.635553575586778,1.0,0.0,0.0,0.0,0.0,0.0
23,260,5.906471453811742,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,260,3.5936882686500624,11.523957959264685,0.0,0.0,0.0,1.0,0.0,0.0
25,260,5.21329744084065,5.7546990817726655,0.0,1.0,1.0,1.0,1.0,0.0
26,260,10.058976328501712,1.54198168093291,0.0,1.0,0.0,0.0,1.0,0.0
27,260,6.941928922785355,8.745685612391028,0.0,0.0,1.0,1.0,0.0,0.0
28,260,6.34475862595545,0.4797643293677306,0.0,0.0,0.0,1.0,1.0,0.0
29,260,0.0,9.47543754137268,1.0,1.0,1.0,1.0,0.0,0.0
30,260,6.607069576628645,5.834587593366851,0.0,0.0,1.0,0.0,1.0,0.0
31,260,5.03416348654218,9.520142369845669,1.0,0.0,1.0,1.0,1.0,0.0
32,260,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,260,0.1352008357345366,2.090011008672077,1.0,1.0,0.0,0.0,0.0,0.0
34,260,3.928234234522135,11.767859479415916,1.0,1.0,0.0,0.0,0.0,0.0
35,260,1.0967985672354152,9.536134429660194,1.0,0.0,0.0,0.0,1.0,0.0
36,260,3.502170078403417,6.033906391884027,1.0,1.0,0.0,0.0,1.0,0.0
37,260,10.37585287126704,9.606947954523164,1.0,0.0,1.0,0.0,0.0,1.0
38,260,3.8694927761346207,5.04514140438758,0.0,1.0,0.0,0.0,0.0,0.0
39,260,9.80727494566182,2.09233467128735,0.0,1.0,1.0,0.0,0.0,1.0
0,265,11.43267069906594,8.637723683424019,1.0,0.0,1.0,1.0,0.0,1.0
1,265,3.8877447249429657,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,265,8.831992242868862,10.72937529887369,0.0,0.0,0.0,0.0,1.0,1.0
3,265,4.8181481857032615,5.808802484273652,0.0,1.0,0.0,0.0,1.0,0.0
4,265,11.44420955730709,5.588820032578608,0.0,1.0,0.0,1.0,1.0,0.0
5,265,0.0715088792020873,7.336948413331627,0.0,1.0,0.0,0.0,0.0,1.0
6,265,4.8078169707928,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,265,1.524111134443754,6.909525502894967,1.0,0.0,0.0,1.0,0.0,0.0
8,265,12.0,3.32047281806368,1.0,0.0,0.0,0.0,0.0,0.0
9,265,1.1127019223612544,5.712515033346267,0.0,0.0,1.0,0.0,0.0,0.0
10,265,5.019300207553179,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,265,2.231717383589365,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,265,2.0227939304819023,3.487266058052454,0.0,0.0,1.0,0.0,0.0,0.0
13,265,6.081545755338397,3.62146670180475,1.0,1.0,0.0,0.0,0.0,0.0
14,265,0.0,0.7668952079405262,0.0,1.0,1.0,0.0,0.0,0.0
15,265,11.44230723712419,3.1483386387580574,0.0,1.0,0.0,0.0,0.0,0.0
16,265,9.797771868232294,1.0933012612570945,0.0,0.0,1.0,0.0,1.0,0.0
17,265,4.578842351867295,2.7073764049091515,0.0,0.0,1.0,1.0,0.0,1.0
18,265,8.869392820651605,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,265,6.123086224591424,9.092294606729864,1.0,1.0,1.0,0.0,0.0,1.0
20,265,10.84144929817974,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,265,0.0,1.5378483389395894,0.0,0.0,0.0,0.0,0.0,0.0
22,265,5.456392313062189,8.605224683504783,1.0,0.0,0.0,0.0,0.0,0.0
23,265,5.871665723350845,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,265,3.605680217040304,11.529434415907462,0.0,0.0,0.0,1.0,0.0,0.0
25,265,5.223059438169604,5.788362475350982,0.0,1.0,1.0,1.0,1.0,0.0
26,265,9.955234028164504,1.57522419288896,0.0,1.0,0.0,0.0,1.0,0.0
27,265,6.899990208947558,8.826217471223691,0.0,0.0,1.0,1.0,0.0,0.0
28,265,6.349004677700647,0.4838533312460794,0.0,0.0,0.0,1.0,1.0,0.0
29,265,0.0038653182494178,9.463919385340708,1.0,1.0,1.0,1.0,0.0,0.0
30,265,6.737745423324856,5.804808083785312,0.0,0.0,1.0,0.0,1.0,0.0
31,265,5.014999344016167,9.642100554870884,1.0,0.0,1.0,1.0,1.0,0.0
32,265,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,265,0.1365479241992688,2.089032536309107,1.0,1.0,0.0,0.0,0.0,0.0
34,265,3.734091667099165,11.828958078501552,1.0,1.0,0.0,0.0,0.0,0.0
35,265,1.100313220501048,9.539718804530407,1.0,0.0,0.0,0.0,1.0,0.0
36,265,3.416236595519654,5.993710999136376,1.0,1.0,0.0,0.0,1.0,0.0
37,265,10.568582270897965,9.796185159902068,1.0,0.0,1.0,0.0,0.0,1.0
38,265,3.852593634813642,5.061995597034549,0.0,1.0,0.0,0.0,0.0,0.0
39,265,9.80617901834546,2.1110464746571287,0.0,1.0,1.0,0.0,0.0,1.0
0,270,11.463978991438134,8.66989297033249,1.0,0.0,1.0,1.0,0.0,1.0
1,270,3.8777881204119806,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,270,8.787661157390493,10.7558747075153,0.0,0.0,0.0,0.0,1.0,1.0
3,270,4.904962121214637,5.843148382837867,0.0,1.0,0.0,0.0,1.0,0.0
4,270,11.423541871478042,5.618251153973549,0.0,1.0,0.0,1.0,1.0,0.0
5,270,0.0754285883092247,7.316951545223451,0.0,1.0,0.0,0.0,0.0,1.0
6,270,4.895328310887741,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,270,1.5370606865034473,6.877649208603353,1.0,0.0,0.0,1.0,0.0,0.0
8,270,12.0,3.3086974659386184,1.0,0.0,0.0,0.0,0.0,0.0
9,270,1.0801310096422228,5.726859373391447,0.0,0.0,1.0,0.0,0.0,0.0
10,270,5.034948482272953,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,270,2.361774952614057,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,270,2.0204493814258964,3.486433937726146,0.0,0.0,1.0,0.0,0.0,0.0
13,270,6.062333310592772,3.523970557276424,1.0,1.0,0.0,0.0,0.0,0.0
14,270,0.0,0.7677585117674202,0.0,1.0,1.0,0.0,0.0,0.0
15,270,11.382716686495533,3.1362768105835337,0.0,1.0,0.0,0.0,0.0,0.0
16,270,9.705503797246688,1.1576981792294003,0.0,0.0,1.0,0.0,1.0,0.0
17,270,4.635880198675638,2.69206282173987,0.0,0.0,1.0,1.0,0.0,1.0
18,270,8.925814709217997,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,270,6.04793318966632,8.992025388371125,1.0,1.0,1.0,0.0,0.0,1.0
20,270,10.816855861605587,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,270,0.0,1.4843194576678984,0.0,0.0,0.0,0.0,0.0,0.0
22,270,5.451628291128973,8.588090972206261,1.0,0.0,0.0,0.0,0.0,0.0
23,270,5.832444185886473,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,270,3.618945886746946,11.535647149274268,0.0,0.0,0.0,1.0,0.0,0.0
25,270,5.2274580172397815,5.803012685280864,0.0,1.0,1.0,1.0,1.0,0.0
26,270,9.873586843046388,1.6008221444867032,0.0,1.0,0.0,0.0,1.0,0.0
27,270,6.8576836745787215,8.906672587941587,0.0,0.0,1.0,1.0,0.0,0.0
28,270,6.36526080289997,0.5009436700089336,0.0,0.0,0.0,1.0,1.0,0.0
29,270,0.0001476317439568,9.475572865485043,1.0,1.0,1.0,1.0,0.0,0.0
30,270,6.876473895172039,5.774862729206975,0.0,0.0,1.0,0.0,1.0,0.0
31,270,4.993979545745738,9.770194488740556,1.0,0.0,1.0,1.0,1.0,0.0
32,270,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,270,0.1448239069249786,2.083076194175343,1.0,1.0,0.0,0.0,0.0,0.0
34,270,3.5462773624668267,11.887192051617646,1.0,1.0,0.0,0.0,0.0,0.0
35,270,1.1127565823336008,9.552204523074234,1.0,0.0,0.0,0.0,1.0,0.0
36,270,3.332507213454578,5.954886584394988,1.0,1.0,0.0,0.0,1.0,0.0
37,270,10.762189846632795,9.985511697919634,1.0,0.0,1.0,0.0,0.0,1.0
38,270,3.842555630504921,5.071645391697111,0.0,1.0,0.0,0.0,0.0,0.0
39,270,9.80574595112966,2.118858929304572,0.0,1.0,1.0,0.0,0.0,1.0
0,275,11.502111786943605,8.709603216952774,1.0,0.0,1.0,1.0,0.0,1.0
1,275,3.872071015225391,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,275,8.741539481977853,10.78357535797574,0.0,0.0,0.0,0.0,1.0,1.0
3,275,4.986057356753937,5.874039994610103,0.0,1.0,0.0,0.0,1.0,0.0
4,275,11.39944701412185,5.651968053577645,0.0,1.0,0.0,1.0,1.0,0.0
5,275,0.0780594388441561,7.302244730328336,0.0,1.0,0.0,0.0,0.0,1.0
6,275,4.978029285596154,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,275,1.5477308926185505,6.849246386135071,1.0,0.0,0.0,1.0,0.0,0.0
8,275,12.0,3.291464348948696,1.0,0.0,0.0,0.0,0.0,0.0
9,275,1.055202956166816,5.736865696649564,0.0,0.0,1.0,0.0,0.0,0.0
10,275,5.060898058821711,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,275,2.500561687501637,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,275,2.0270864090983234,3.4888677032302007,0.0,0.0,1.0,0.0,0.0,0.0
13,275,6.04377091348712,3.430568907519396,1.0,1.0,0.0,0.0,0.0,0.0
14,275,0.0,0.7665255456373844,0.0,1.0,1.0,0.0,0.0,0.0
15,275,11.318477106142335,3.1238471494338675,0.0,1.0,0.0,0.0,0.0,0.0
16,275,9.614743268699696,1.2174234086557016,0.0,0.0,1.0,0.0,1.0,0.0
17,275,4.697711280655551,2.676235430790103,0.0,0.0,1.0,1.0,0.0,1.0
18,275,8.973200904271428,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,275,5.970574701984165,8.88812250075099,1.0,1.0,1.0,0.0,0.0,1.0
20,275,10.790628057152231,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,275,0.0,1.426142769061055,0.0,0.0,0.0,0.0,0.0,0.0
22,275,5.443668473039736,8.55448102671712,1.0,0.0,0.0,0.0,0.0,0.0
23,275,5.793409071607785,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,275,3.61221821188957,11.53239237837085,0.0,0.0,0.0,1.0,0.0,0.0
25,275,5.229568009530836,5.809788525580304,0.0,1.0,1.0,1.0,1.0,0.0
26,275,9.79495843387666,1.62712985060302,0.0,1.0,0.0,0.0,1.0,0.0
27,275,6.817946387212577,8.986001090835652,0.0,0.0,1.0,1.0,0.0,0.0
28,275,6.395532437886304,0.5331071426008043,0.0,0.0,0.0,1.0,1.0,0.0
29,275,0.0,9.511186329140113,1.0,1.0,1.0,1.0,0.0,0.0
30,275,7.014416823683666,5.750323894605639,0.0,0.0,1.0,0.0,1.0,0.0
31,275,4.974510116551619,9.883286956118033,1.0,0.0,1.0,1.0,1.0,0.0
32,275,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,275,0.1417543561821624,2.085343795114252,1.0,1.0,0.0,0.0,0.0,0.0
34,275,3.3609045355575007,11.93804688723245,1.0,1.0,0.0,0.0,0.0,0.0
35,275,1.1304419191265338,9.56958743022222,1.0,0.0,0.0,0.0,1.0,0.0
36,275,3.25197103225198,5.91418440801061,1.0,1.0,0.0,0.0,1.0,0.0
37,275,10.95387132814986,10.173792993310917,1.0,0.0,1.0,0.0,0.0,1.0
38,275,3.823097045607892,5.089691398034262,0.0,1.0,0.0,0.0,0.0,0.0
39,275,9.8037599734552,2.1476806163652884,0.0,1.0,1.0,0.0,0.0,1.0
0,280,11.555439945472616,8.765290288903387,1.0,0.0,1.0,1.0,0.0,1.0
1,280,3.860301660359776,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,280,8.682257490496868,10.82004682952466,0.0,0.0,0.0,0.0,1.0,1.0
3,280,5.072800973695977,5.908722836860311,0.0,1.0,0.0,0.0,1.0,0.0
4,280,11.384265897135212,5.6733116892664,0.0,1.0,0.0,1.0,1.0,0.0
5,280,0.0777611191491085,7.303615032924002,0.0,1.0,0.0,0.0,0.0,1.0
6,280,5.067336933861007,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,280,1.5569004699293556,6.821779814201455,1.0,0.0,0.0,1.0,0.0,0.0
8,280,12.0,3.2763552448638458,1.0,0.0,0.0,0.0,0.0,0.0
9,280,1.0158948772990128,5.751638695205168,0.0,0.0,1.0,0.0,0.0,0.0
10,280,5.093571222799207,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,280,2.6285392768468645,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,280,2.0260127389194738,3.491779438131234,0.0,0.0,1.0,0.0,0.0,0.0
13,280,6.029168096745337,3.350549245221563,1.0,1.0,0.0,0.0,0.0,0.0
14,280,0.0,0.7637097430314974,0.0,1.0,1.0,0.0,0.0,0.0
15,280,11.249724028563936,3.1086636052953,0.0,1.0,0.0,0.0,0.0,0.0
16,280,9.677212410278472,1.3075288952286852,0.0,0.0,1.0,0.0,1.0,0.0
17,280,4.765773822316536,2.656570816022655,0.0,0.0,1.0,1.0,0.0,1.0
18,280,9.009683967993103,0.0340402837342169,0.0,1.0,0.0,1.0,0.0,1.0
19,280,5.895248564026447,8.780736423196291,1.0,1.0,1.0,0.0,0.0,1.0
20,280,10.780511160079488,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,280,0.0,1.3761783953142424,0.0,0.0,0.0,0.0,0.0,0.0
22,280,5.435867806444568,8.522693513769086,1.0,0.0,0.0,0.0,0.0,0.0
23,280,5.747297592264935,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,280,3.594192788452484,11.523777496559813,0.0,0.0,0.0,1.0,0.0,0.0
25,280,5.232513755633972,5.819760502982112,0.0,1.0,1.0,1.0,1.0,0.0
26,280,9.69948237114121,1.658690363099705,0.0,1.0,0.0,0.0,1.0,0.0
27,280,6.786098740525965,9.05024808208682,0.0,0.0,1.0,1.0,0.0,0.0
28,280,6.428299161551332,0.5674976102934831,0.0,0.0,0.0,1.0,1.0,0.0
29,280,0.0,9.53933021604265,1.0,1.0,1.0,1.0,0.0,0.0
30,280,7.153590599183548,5.723570410486528,0.0,0.0,1.0,0.0,1.0,0.0
31,280,4.9575037461962825,9.988469774541038,1.0,0.0,1.0,1.0,1.0,0.0
32,280,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,280,0.1375313069326728,2.088349123780169,1.0,1.0,0.0,0.0,0.0,0.0
34,280,3.181056135123709,11.981423833348911,1.0,1.0,0.0,0.0,0.0,0.0
35,280,1.1530821065106274,9.590959257320222,1.0,0.0,0.0,0.0,1.0,0.0
36,280,3.157547139980853,5.8675767618267525,1.0,1.0,0.0,0.0,1.0,0.0
37,280,11.131951022826264,10.366669027468513,1.0,0.0,1.0,0.0,0.0,1.0
38,280,3.800679640608001,5.111388882835717,0.0,1.0,0.0,0.0,0.0,0.0
39,280,9.80091804564602,2.1812806838651198,0.0,1.0,1.0,0.0,0.0,1.0
0,285,11.620022802508265,8.830317758270688,1.0,0.0,1.0,1.0,0.0,1.0
1,285,3.848879953422692,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,285,8.632788782668902,10.852374480904862,0.0,0.0,0.0,0.0,1.0,1.0
3,285,5.151367910994863,5.941570170893853,0.0,1.0,0.0,0.0,1.0,0.0
4,285,11.368028417773749,5.695637777891644,0.0,1.0,0.0,1.0,1.0,0.0
5,285,0.0787293045454813,7.299381408877553,0.0,1.0,0.0,0.0,0.0,1.0
6,285,5.1531896159121,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,285,1.5736465314759884,6.772137728604712,1.0,0.0,0.0,1.0,0.0,0.0
8,285,12.0,3.265026912017288,1.0,0.0,0.0,0.0,0.0,0.0
9,285,0.9928557655755644,5.759995662538349,0.0,0.0,1.0,0.0,0.0,0.0
10,285,5.108357340995237,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,285,2.765186308601209,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,285,2.021665422274321,3.50333023846039,0.0,0.0,1.0,0.0,0.0,0.0
13,285,6.015731673881563,3.2785204008353,1.0,1.0,0.0,0.0,0.0,0.0
14,285,0.0,0.7625083518597858,0.0,1.0,1.0,0.0,0.0,0.0
15,285,11.171062516004744,3.0906008566531717,0.0,1.0,0.0,0.0,0.0,0.0
16,285,9.741061360367269,1.4107421719105515,0.0,0.0,1.0,0.0,1.0,0.0
17,285,4.855022973912611,2.6289958017179185,0.0,0.0,1.0,1.0,0.0,1.0
18,285,9.045139029075322,0.0672117901071932,0.0,1.0,0.0,1.0,0.0,1.0
19,285,5.818634082373783,8.672559471056795,1.0,1.0,1.0,0.0,0.0,1.0
20,285,10.761247475449078,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,285,0.0,1.3288756062423528,0.0,0.0,0.0,0.0,0.0,0.0
22,285,5.427260746664634,8.487886439524296,1.0,0.0,0.0,0.0,0.0,0.0
23,285,5.708052107256325,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,285,3.5570824225468454,11.50538931881536,0.0,0.0,0.0,1.0,0.0,0.0
25,285,5.240618726925349,5.847846910384465,0.0,1.0,1.0,1.0,1.0,0.0
26,285,9.58228813450519,1.6975550291483843,0.0,1.0,0.0,0.0,1.0,0.0
27,285,6.7615608135421645,9.098609920568263,0.0,0.0,1.0,1.0,0.0,0.0
28,285,6.454019691278552,0.5957820068929764,0.0,0.0,0.0,1.0,1.0,0.0
29,285,0.0,9.585344524929434,1.0,1.0,1.0,1.0,0.0,0.0
30,285,7.281359945363139,5.699513681738387,0.0,0.0,1.0,0.0,1.0,0.0
31,285,4.939083031575716,10.100150234135976,1.0,0.0,1.0,1.0,1.0,0.0
32,285,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,285,0.1334571845298984,2.091327386759668,1.0,1.0,0.0,0.0,0.0,0.0
34,285,3.009109063825003,12.0,1.0,1.0,0.0,0.0,0.0,0.0
35,285,1.1710028382299915,9.608515051229643,1.0,0.0,0.0,0.0,1.0,0.0
36,285,3.071183719361639,5.824027494435118,1.0,1.0,0.0,0.0,1.0,0.0
37,285,11.319851305938997,10.566703519943792,1.0,0.0,1.0,0.0,0.0,1.0
38,285,3.795737199341125,5.116195390869187,0.0,1.0,0.0,0.0,0.0,0.0
39,285,9.796090018879898,2.236141923513709,0.0,1.0,1.0,0.0,0.0,1.0
0,290,11.681583404925872,8.887847749992275,1.0,0.0,1.0,1.0,0.0,1.0
1,290,3.8428734170798697,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,290,8.584128569856324,10.88467532037246,0.0,0.0,0.0,0.0,1.0,1.0
3,290,5.22110079241693,5.971436330265421,0.0,1.0,0.0,0.0,1.0,0.0
4,290,11.359525536493992,5.707541683886088,0.0,1.0,0.0,1.0,1.0,0.0
5,290,0.0805658090779019,7.290453360828677,0.0,1.0,0.0,0.0,0.0,1.0
6,290,5.227059205226167,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,290,1.594711792439261,6.711350067990352,1.0,0.0,0.0,1.0,0.0,0.0
8,290,12.0,3.2530447962165705,1.0,0.0,0.0,0.0,0.0,0.0
9,290,0.9499659734663984,5.775622795603102,0.0,0.0,1.0,0.0,0.0,0.0
10,290,5.1314261723972505,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,290,2.8999655385214798,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,290,2.0167826613213804,3.5164953246012347,0.0,0.0,1.0,0.0,0.0,0.0
13,290,6.004333870051633,3.2144050721206647,1.0,1.0,0.0,0.0,0.0,0.0
14,290,0.0,0.7566955881697055,0.0,1.0,1.0,0.0,0.0,0.0
15,290,11.099164307487468,3.073229192109044,0.0,1.0,0.0,0.0,0.0,0.0
16,290,9.812764484895402,1.5230418038685474,0.0,0.0,1.0,0.0,1.0,0.0
17,290,4.96275625184156,2.5977009181473547,0.0,0.0,1.0,1.0,0.0,1.0
18,290,9.066445436360278,0.0871700234343097,0.0,1.0,0.0,1.0,0.0,1.0
19,290,5.748072790743177,8.574669524126454,1.0,1.0,1.0,0.0,0.0,1.0
20,290,10.739303662466495,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,290,0.0,1.2708722997939677,0.0,0.0,0.0,0.0,0.0,0.0
22,290,5.422762923434383,8.46950953468116,1.0,0.0,0.0,0.0,0.0,0.0
23,290,5.694949055782296,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,290,3.5275593358889026,11.491553564653197,0.0,0.0,0.0,1.0,0.0,0.0
25,290,5.251707107302776,5.88670362772097,0.0,1.0,1.0,1.0,1.0,0.0
26,290,9.455959673135943,1.7399093615541423,0.0,1.0,0.0,0.0,1.0,0.0
27,290,6.744136460220703,9.13067094179638,0.0,0.0,1.0,1.0,0.0,0.0
28,290,6.492487021701623,0.6388867154003603,0.0,0.0,0.0,1.0,1.0,0.0
29,290,0.0,9.630304318990492,1.0,1.0,1.0,1.0,0.0,0.0
30,290,7.429533960046423,5.674354168511158,0.0,0.0,1.0,0.0,1.0,0.0
31,290,4.920674044652012,10.22062419639685,1.0,0.0,1.0,1.0,1.0,0.0
32,290,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,290,0.1479242704536981,2.0812993531710706,1.0,1.0,0.0,0.0,0.0,0.0
34,290,2.816419441266085,12.0,1.0,1.0,0.0,0.0,0.0,0.0
35,290,1.1789306886553892,9.616596725342848,1.0,0.0,0.0,0.0,1.0,0.0
36,290,2.9956657759989405,5.786206660762125,1.0,1.0,0.0,0.0,1.0,0.0
37,290,11.51227158093864,10.773427421492444,1.0,0.0,1.0,0.0,0.0,1.0
38,290,3.8085739685582367,5.103877470398808,0.0,1.0,0.0,0.0,0.0,0.0
39,290,9.79221813685344,2.299003696181137,0.0,1.0,1.0,0.0,0.0,1.0
0,295,11.727847458401513,8.929946717085743,1.0,0.0,1.0,1.0,0.0,1.0
1,295,3.840552424157832,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,295,8.546293735221111,10.909789785347307,0.0,0.0,0.0,0.0,1.0,1.0
3,295,5.321628534482031,6.010671131538672,0.0,1.0,0.0,0.0,1.0,0.0
4,295,11.361928547796062,5.704016949593462,0.0,1.0,0.0,1.0,1.0,0.0
5,295,0.0690865053693346,7.288292253630672,0.0,1.0,0.0,0.0,0.0,1.0
6,295,5.302025162727025,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,295,1.6177199794190833,6.645813814927761,1.0,0.0,0.0,1.0,0.0,0.0
8,295,12.0,3.2432782113450065,1.0,0.0,0.0,0.0,0.0,0.0
9,295,0.8986129925609518,5.795692884312689,0.0,0.0,1.0,0.0,0.0,0.0
10,295,5.159142253835543,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,295,3.025201830132465,12.0,0.0,1.0,0.0,1.0,1.0,0.0
12,295,2.0103887479801803,3.533707429346623,0.0,0.0,1.0,0.0,0.0,0.0
13,295,5.991028617291434,3.14079810874239,1.0,1.0,0.0,0.0,0.0,0.0
14,295,0.0,0.7529996353539463,0.0,1.0,1.0,0.0,0.0,0.0
15,295,11.02572633813895,3.0552979328404484,0.0,1.0,0.0,0.0,0.0,0.0
16,295,9.872323229562102,1.6166583179375862,0.0,0.0,1.0,0.0,1.0,0.0
17,295,5.095808621418297,2.558735659266116,0.0,0.0,1.0,1.0,0.0,1.0
18,295,9.081254216809183,0.1018625116365103,0.0,1.0,0.0,1.0,0.0,1.0
19,295,5.673111361009324,8.473172103482018,1.0,1.0,1.0,0.0,0.0,1.0
20,295,10.720973724605924,12.0,0.0,0.0,0.0,0.0,1.0,1.0
21,295,0.0,1.2244091975262,0.0,0.0,0.0,0.0,0.0,0.0
22,295,5.416824606539342,8.444755682926724,1.0,0.0,0.0,0.0,0.0,0.0
23,295,5.68459511592986,12.0,0.0,0.0,1.0,0.0,0.0,0.0
24,295,3.513718494281086,11.484765940649025,0.0,0.0,0.0,1.0,0.0,0.0
25,295,5.267162660157934,5.939365635355401,0.0,1.0,1.0,1.0,1.0,0.0
26,295,9.32986076973489,1.777521370189481,0.0,1.0,0.0,0.0,1.0,0.0
27,295,6.7260220512663125,9.167382996127442,0.0,0.0,1.0,1.0,0.0,0.0
28,295,6.532876533546471,0.682133511978833,0.0,0.0,0.0,1.0,1.0,0.0
29,295,0.0,9.671518377736978,1.0,1.0,1.0,1.0,0.0,0.0
30,295,7.573606902140025,5.647111287288034,0.0,0.0,1.0,0.0,1.0,0.0
31,295,4.899988049014085,10.354583652143743,1.0,0.0,1.0,1.0,1.0,0.0
32,295,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
33,295,0.1540280868520306,2.077124896204857,1.0,1.0,0.0,0.0,0.0,0.0
34,295,2.608259747178473,12.0,1.0,1.0,0.0,0.0,0.0,0.0
35,295,1.1917833866437668,9.629488601177297,1.0,0.0,0.0,0.0,1.0,0.0
36,295,2.9090911896056526,5.744274844792155,1.0,1.0,0.0,0.0,1.0,0.0
37,295,11.704281935647106,10.97393218420852,1.0,0.0,1.0,0.0,0.0,1.0
38,295,3.811903144324163,5.100541020064573,0.0,1.0,0.0,0.0,0.0,0.0
39,295,9.728507085095478,2.297083957947755,0.0,1.0,1.0,0.0,0.0,1.0
