0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
1,0,6.955950266249179,2.0004598388940384,1.0,1.0,1.0,0.0,0.0,1.0
2,0,10.067130329150404,0.970761715758538,1.0,0.0,0.0,0.0,0.0,0.0
3,0,12.0,0.0332053207352294,0.0,0.0,1.0,0.0,1.0,0.0
4,0,10.974963134037454,0.0533354237911895,0.0,0.0,0.0,0.0,0.0,1.0
5,0,12.0,11.948270177317369,0.0,0.0,1.0,0.0,0.0,0.0
6,0,7.039514833666538,7.977349179178396,0.0,0.0,0.0,0.0,0.0,1.0
7,0,10.000725030899124,10.056694528238404,0.0,0.0,1.0,0.0,1.0,0.0
8,0,10.9699888160426,7.063761836485202,1.0,1.0,0.0,1.0,1.0,1.0
9,0,7.958887433717872,10.979294985370494,0.0,1.0,0.0,1.0,0.0,0.0
10,0,10.003997919694775,6.976136001808783,1.0,0.0,0.0,0.0,0.0,1.0
11,0,3.950593681461633,3.0167485980040927,0.0,0.0,1.0,0.0,1.0,0.0
12,0,3.028085030782383,11.037927202188198,0.0,0.0,1.0,1.0,0.0,1.0
13,0,0.0,8.041451705685974,1.0,0.0,0.0,1.0,0.0,1.0
14,0,9.96481856349108,9.018572988337867,0.0,0.0,0.0,1.0,0.0,0.0
15,0,8.951471395405862,8.94325908750008,0.0,1.0,0.0,1.0,0.0,1.0
16,0,1.017188599807557,8.980669291640073,0.0,0.0,0.0,1.0,1.0,0.0
17,0,0.0101931978365825,2.0512374753108333,1.0,0.0,1.0,0.0,0.0,1.0
18,0,7.998537533043858,11.04922991298401,1.0,1.0,0.0,0.0,1.0,0.0
19,0,1.03807992947005,0.9630304890997112,1.0,1.0,0.0,0.0,0.0,0.0
20,0,9.961359114402333,7.005375596563799,0.0,0.0,0.0,0.0,0.0,1.0
21,0,5.9799733897715575,2.0019769761175725,1.0,1.0,0.0,0.0,1.0,0.0
22,0,8.003303358615703,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,0,3.964405647342558,9.043011442680458,0.0,1.0,0.0,0.0,0.0,0.0
24,0,11.03697707041233,4.023486203432916,1.0,1.0,1.0,0.0,1.0,1.0
25,0,3.970634446889978,7.084927659778625,0.0,0.0,0.0,0.0,1.0,1.0
26,0,9.042133987748787,3.9513331557041984,1.0,0.0,1.0,0.0,0.0,0.0
27,0,5.93015365732773,11.990504760846274,0.0,1.0,1.0,1.0,0.0,1.0
28,0,1.054654982633198,7.00346522703331,0.0,1.0,1.0,1.0,1.0,0.0
29,0,8.953543163340196,8.018352341358154,1.0,0.0,1.0,1.0,0.0,0.0
30,0,7.97133704582522,10.050903927597794,1.0,1.0,1.0,0.0,0.0,0.0
31,0,11.952065994686969,2.028866070212937,1.0,0.0,0.0,0.0,1.0,0.0
32,0,8.950475141658355,4.982325506501947,0.0,0.0,0.0,0.0,1.0,1.0
33,0,8.973401341745728,10.021691872882018,1.0,0.0,1.0,1.0,1.0,0.0
34,0,0.0094582937503862,2.077854525658515,0.0,0.0,1.0,0.0,0.0,1.0
35,0,7.036326712220023,0.9598296283184872,0.0,1.0,0.0,0.0,1.0,1.0
36,0,1.010333681274299,7.037399382487023,0.0,1.0,0.0,1.0,0.0,0.0
37,0,5.940669963720535,11.008955105076936,0.0,1.0,0.0,0.0,0.0,1.0
38,0,0.0246542716927127,6.978826989443958,1.0,0.0,0.0,1.0,1.0,1.0
39,0,6.98857646149396,1.9443994474217607,0.0,0.0,1.0,0.0,0.0,1.0
0,5,11.00402574551647,2.139072043256572,0.0,1.0,1.0,0.0,0.0,1.0
1,5,6.906271764576592,2.002069423504209,1.0,1.0,1.0,0.0,0.0,1.0
2,5,10.124161439283958,0.947327869957606,1.0,0.0,0.0,0.0,0.0,0.0
3,5,12.0,0.0723744074566449,0.0,0.0,1.0,0.0,1.0,0.0
4,5,10.95029413279774,0.1065608688473896,0.0,0.0,0.0,0.0,0.0,1.0
5,5,12.0,11.916954472025695,0.0,0.0,1.0,0.0,0.0,0.0
6,5,7.078772000685477,7.955262226677678,0.0,0.0,0.0,0.0,0.0,1.0
7,5,10.003576826310578,10.117866829651506,0.0,0.0,1.0,0.0,1.0,0.0
8,5,10.944446432608403,7.116422770572735,1.0,1.0,0.0,1.0,1.0,1.0
9,5,7.912379926191342,10.956525230904615,0.0,1.0,0.0,1.0,0.0,0.0
10,5,10.007478120793976,6.955049261289084,1.0,0.0,0.0,0.0,0.0,1.0
11,5,3.8898178331480016,3.038195331343104,0.0,0.0,1.0,0.0,1.0,0.0
12,5,3.0493417849907893,11.066688387977845,0.0,0.0,1.0,1.0,0.0,1.0
13,5,0.0,8.0996834630855,1.0,0.0,0.0,1.0,0.0,1.0
14,5,9.929507477722112,9.03748337514646,0.0,0.0,0.0,1.0,0.0,0.0
15,5,8.912402236147189,8.892592302346323,0.0,1.0,0.0,1.0,0.0,1.0
16,5,1.0382359324073585,8.956983105371481,0.0,0.0,0.0,1.0,1.0,0.0
17,5,0.0186018103485085,2.089280254899583,1.0,0.0,1.0,0.0,0.0,1.0
18,5,7.997287308529228,11.099683076153102,1.0,1.0,0.0,0.0,1.0,0.0
19,5,1.0646496870254205,0.938066522510694,1.0,1.0,0.0,0.0,0.0,0.0
20,5,9.925062362886028,7.010525210154002,0.0,0.0,0.0,0.0,0.0,1.0
21,5,5.972429784845452,2.0026109432094312,1.0,1.0,0.0,0.0,1.0,0.0
22,5,8.006254897159437,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,5,3.931381951468632,9.081106171261656,0.0,1.0,0.0,0.0,0.0,0.0
24,5,11.080061289030423,4.051019007456921,1.0,1.0,1.0,0.0,1.0,1.0
25,5,3.942887796736775,7.1702218415722765,0.0,0.0,0.0,0.0,1.0,1.0
26,5,9.086177043449249,3.9032752956611474,1.0,0.0,1.0,0.0,0.0,0.0
27,5,5.867813543706723,11.983337334640874,0.0,1.0,1.0,1.0,0.0,1.0
28,5,1.110032376180225,7.00791295442426,0.0,1.0,1.0,1.0,1.0,0.0
29,5,8.909795643853712,8.03532879648497,1.0,0.0,1.0,1.0,0.0,0.0
30,5,7.926739357540424,10.12860239746768,1.0,1.0,1.0,0.0,0.0,0.0
31,5,11.914086384482651,2.0516147142824086,1.0,0.0,0.0,0.0,1.0,0.0
32,5,8.894037095360588,4.962437751388968,0.0,0.0,0.0,0.0,1.0,1.0
33,5,8.948069017919954,10.041806016352956,1.0,0.0,1.0,1.0,1.0,0.0
34,5,0.017232218057352,2.15625552175914,0.0,0.0,1.0,0.0,0.0,1.0
35,5,7.0080361307519805,0.9340206600194076,0.0,1.0,0.0,0.0,1.0,1.0
36,5,1.0224173804986063,7.08188312380967,0.0,1.0,0.0,1.0,0.0,0.0
37,5,5.870472535543041,11.019329855730335,0.0,1.0,0.0,0.0,0.0,1.0
38,5,0.0517887132901107,6.955392449369745,1.0,0.0,0.0,1.0,1.0,1.0
39,5,6.97483160023913,1.876728562116468,0.0,0.0,1.0,0.0,0.0,1.0
0,10,11.008001899868349,2.1870297157983103,0.0,1.0,1.0,0.0,0.0,1.0
1,10,6.857338977782301,2.003427769287326,1.0,1.0,1.0,0.0,0.0,1.0
2,10,10.182106979529769,0.9221086786420808,1.0,0.0,0.0,0.0,0.0,0.0
3,10,12.0,0.0887741448756593,0.0,0.0,1.0,0.0,1.0,0.0
4,10,10.924998619938297,0.1594137225661686,0.0,0.0,0.0,0.0,0.0,1.0
5,10,12.0,11.8881167452621,0.0,0.0,1.0,0.0,0.0,0.0
6,10,7.1169641688403935,7.934107768686109,0.0,0.0,0.0,0.0,0.0,1.0
7,10,10.006518026428118,10.174044801284236,0.0,0.0,1.0,0.0,1.0,0.0
8,10,10.92633301877232,7.1511765235068525,1.0,1.0,0.0,1.0,1.0,1.0
9,10,7.855816318863395,10.928344849621926,0.0,1.0,0.0,1.0,0.0,0.0
10,10,10.012002392121778,6.928862526125328,1.0,0.0,0.0,0.0,0.0,1.0
11,10,3.823905792964141,3.0601681877405884,0.0,0.0,1.0,0.0,1.0,0.0
12,10,3.062921524698124,11.085392151267,0.0,0.0,1.0,1.0,0.0,1.0
13,10,0.0,8.145761970426857,1.0,0.0,0.0,1.0,0.0,1.0
14,10,9.896963624891844,9.056100617517922,0.0,0.0,0.0,1.0,0.0,0.0
15,10,8.887714953532306,8.860058925795354,0.0,1.0,0.0,1.0,0.0,1.0
16,10,1.0729653791486815,8.917651103333272,0.0,0.0,0.0,1.0,1.0,0.0
17,10,0.0264208352898656,2.1311947106487112,1.0,0.0,1.0,0.0,0.0,1.0
18,10,7.996258807813835,11.143876446738076,1.0,1.0,0.0,0.0,1.0,0.0
19,10,1.0822661900661557,0.9217812141135238,1.0,1.0,0.0,0.0,0.0,0.0
20,10,9.88672105448789,7.015331854793446,0.0,0.0,0.0,0.0,0.0,1.0
21,10,5.977250066705759,2.0021025788559115,1.0,1.0,0.0,0.0,1.0,0.0
22,10,8.009109990744193,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,10,3.896642213475917,9.12461696907339,0.0,1.0,0.0,0.0,0.0,0.0
24,10,11.133332996376843,4.088108228066091,1.0,1.0,1.0,0.0,1.0,1.0
25,10,3.916747104143606,7.24969461970189,0.0,0.0,0.0,0.0,1.0,1.0
26,10,9.12467916708774,3.858479742725002,1.0,0.0,1.0,0.0,0.0,0.0
27,10,5.794504386035454,11.97442954919344,0.0,1.0,1.0,1.0,0.0,1.0
28,10,1.1594578146842744,7.011690184883766,0.0,1.0,1.0,1.0,1.0,0.0
29,10,8.870957673207801,8.051521538839811,1.0,0.0,1.0,1.0,0.0,0.0
30,10,7.871368225667484,10.220239521292331,1.0,1.0,1.0,0.0,0.0,0.0
31,10,11.863533856448852,2.08171285712491,1.0,0.0,0.0,0.0,1.0,0.0
32,10,8.826626415705547,4.939797404168607,0.0,0.0,0.0,0.0,1.0,1.0
33,10,8.94189051007499,10.04650037346788,1.0,0.0,1.0,1.0,1.0,0.0
34,10,0.028131163078482,2.235346964936074,0.0,0.0,1.0,0.0,0.0,1.0
35,10,6.984092287713812,0.910214853000286,0.0,1.0,0.0,0.0,1.0,1.0
36,10,1.0356224918378605,7.130409958022399,0.0,1.0,0.0,1.0,0.0,0.0
37,10,5.804332014646482,11.0278411218889,0.0,1.0,0.0,0.0,0.0,1.0
38,10,0.0697047775841519,6.9765707958300425,1.0,0.0,0.0,1.0,1.0,1.0
39,10,6.956372384580031,1.8052770134173304,0.0,0.0,1.0,0.0,0.0,1.0
0,15,11.010712846852776,2.225335946197847,0.0,1.0,1.0,0.0,0.0,1.0
1,15,6.817958727768551,2.004033243245651,1.0,1.0,1.0,0.0,0.0,1.0
2,15,10.23979413128263,0.895687530034926,1.0,0.0,0.0,0.0,0.0,0.0
3,15,12.0,0.0974720513918406,0.0,0.0,1.0,0.0,1.0,0.0
4,15,10.901818419848674,0.2063173905118258,0.0,0.0,0.0,0.0,0.0,1.0
5,15,12.0,11.847235407830748,0.0,0.0,1.0,0.0,0.0,0.0
6,15,7.171104219708544,7.904435985119952,0.0,0.0,0.0,0.0,0.0,1.0
7,15,10.008796403775348,10.226895719178485,0.0,0.0,1.0,0.0,1.0,0.0
8,15,10.905658016049316,7.192444018081823,1.0,1.0,0.0,1.0,1.0,1.0
9,15,7.793496280310807,10.899688708839092,0.0,1.0,0.0,1.0,0.0,0.0
10,15,10.049800595040654,6.935398106637179,1.0,0.0,0.0,0.0,0.0,1.0
11,15,3.7718661465791294,3.078320520458603,0.0,0.0,1.0,0.0,1.0,0.0
12,15,3.0784003735689174,11.107626173367004,0.0,0.0,1.0,1.0,0.0,1.0
13,15,0.0,8.179860323044789,1.0,0.0,0.0,1.0,0.0,1.0
14,15,9.86185281832616,9.076687369869765,0.0,0.0,0.0,1.0,0.0,0.0
15,15,8.858756123910062,8.820687177806818,0.0,1.0,0.0,1.0,0.0,1.0
16,15,1.0222238982629772,8.872723042077856,0.0,0.0,0.0,1.0,1.0,0.0
17,15,0.0336241244121893,2.169252859535052,1.0,0.0,1.0,0.0,0.0,1.0
18,15,7.994979304416799,11.194457295501165,1.0,1.0,0.0,0.0,1.0,0.0
19,15,1.1043244159716894,0.9025671780732266,1.0,1.0,0.0,0.0,0.0,0.0
20,15,9.879438654632104,7.016306009668961,0.0,0.0,0.0,0.0,0.0,1.0
21,15,6.00838351435451,1.999872968794417,1.0,1.0,0.0,0.0,1.0,0.0
22,15,8.011908502438768,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,15,3.8614295555181135,9.172184510464444,0.0,1.0,0.0,0.0,0.0,0.0
24,15,11.202237688259428,4.134142125204832,1.0,1.0,1.0,0.0,1.0,1.0
25,15,3.875370340490874,7.383295064199871,0.0,0.0,0.0,0.0,1.0,1.0
26,15,9.148309164745775,3.833188897254433,1.0,0.0,1.0,0.0,0.0,0.0
27,15,5.698057710158532,11.962138833294413,0.0,1.0,1.0,1.0,0.0,1.0
28,15,1.223517971200676,7.018564453502972,0.0,1.0,1.0,1.0,1.0,0.0
29,15,8.855682570289327,8.05727503268721,1.0,0.0,1.0,1.0,0.0,0.0
30,15,7.817286776677091,10.309011247514295,1.0,1.0,1.0,0.0,0.0,0.0
31,15,11.796027355296806,2.1224909977180206,1.0,0.0,0.0,0.0,1.0,0.0
32,15,8.754798086391936,4.916938704143742,0.0,0.0,0.0,0.0,1.0,1.0
33,15,8.944603932775347,10.044455667421536,1.0,0.0,1.0,1.0,1.0,0.0
34,15,0.0378366450526534,2.314533476410977,0.0,0.0,1.0,0.0,0.0,1.0
35,15,6.96410775954894,0.8908574006840863,0.0,1.0,0.0,0.0,1.0,1.0
36,15,1.0459234876332482,7.166020156242997,0.0,1.0,0.0,1.0,0.0,0.0
37,15,5.7375055332940805,11.03455535829188,0.0,1.0,0.0,0.0,0.0,1.0
38,15,0.080613045074973,6.989712817946633,1.0,0.0,0.0,1.0,1.0,1.0
39,15,6.93553796955218,1.7301039789516568,0.0,0.0,1.0,0.0,0.0,1.0
0,20,11.012573479323883,2.252905208891925,0.0,1.0,1.0,0.0,0.0,1.0
1,20,6.750240949320667,2.004308724310451,1.0,1.0,1.0,0.0,0.0,1.0
2,20,10.289477578269096,0.8735310328084922,1.0,0.0,0.0,0.0,0.0,0.0
3,20,12.0,0.1089081029686598,0.0,0.0,1.0,0.0,1.0,0.0
4,20,10.872939311869931,0.2669038019159495,0.0,0.0,0.0,0.0,0.0,1.0
5,20,12.0,11.798942118325064,0.0,0.0,1.0,0.0,0.0,0.0
6,20,7.229202260813301,7.873351443633108,0.0,0.0,0.0,0.0,0.0,1.0
7,20,10.012083598915506,10.279372435596263,0.0,0.0,1.0,0.0,1.0,0.0
8,20,10.88588645772891,7.23256163231904,1.0,1.0,0.0,1.0,1.0,1.0
9,20,7.726597880485046,10.86700129692859,0.0,1.0,0.0,1.0,0.0,0.0
10,20,10.09117334649257,6.942302767253667,1.0,0.0,0.0,0.0,0.0,1.0
11,20,3.708350953530142,3.0981684057073773,0.0,0.0,1.0,0.0,1.0,0.0
12,20,3.093654080260036,11.129664532558614,0.0,0.0,1.0,1.0,0.0,1.0
13,20,0.0,8.217832423118404,1.0,0.0,0.0,1.0,0.0,1.0
14,20,9.832647477448974,9.09376959442084,0.0,0.0,0.0,1.0,0.0,0.0
15,20,8.828806706710328,8.779661728496917,0.0,1.0,0.0,1.0,0.0,1.0
16,20,0.9508430491984894,8.811189387124944,0.0,0.0,0.0,1.0,1.0,0.0
17,20,0.0447633726238549,2.221845395070968,1.0,0.0,1.0,0.0,0.0,1.0
18,20,7.994655795505041,11.236702526810651,1.0,1.0,0.0,0.0,1.0,0.0
19,20,1.1202914674377549,0.8885307443649875,1.0,1.0,0.0,0.0,0.0,0.0
20,20,9.88120803437047,7.016064343998342,0.0,0.0,0.0,0.0,0.0,1.0
21,20,6.033749325588967,1.998110343384762,1.0,1.0,0.0,0.0,1.0,0.0
22,20,8.015017459157168,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,20,3.822483079765955,9.224747265742288,0.0,1.0,0.0,0.0,0.0,0.0
24,20,11.25434787158201,4.167498041554011,1.0,1.0,1.0,0.0,1.0,1.0
25,20,3.838024693498832,7.519724801337359,0.0,0.0,0.0,0.0,1.0,1.0
26,20,9.16764430725538,3.812349436361529,1.0,0.0,1.0,0.0,0.0,0.0
27,20,5.588676510879453,11.948022911900445,0.0,1.0,1.0,1.0,0.0,1.0
28,20,1.30129746801865,7.02865536299082,0.0,1.0,1.0,1.0,1.0,0.0
29,20,8.835743678983489,8.06439050978269,1.0,0.0,1.0,1.0,0.0,0.0
30,20,7.75136750077244,10.416359063676174,1.0,1.0,1.0,0.0,0.0,0.0
31,20,11.72008645927208,2.168945054883817,1.0,0.0,0.0,0.0,1.0,0.0
32,20,8.687969887485108,4.895493211992601,0.0,0.0,0.0,0.0,1.0,1.0
33,20,8.944613051553663,10.044449144216172,1.0,0.0,1.0,1.0,1.0,0.0
34,20,0.0465047025151493,2.3890910558591103,0.0,0.0,1.0,0.0,0.0,1.0
35,20,6.9274611260406855,0.8555846827666935,0.0,1.0,0.0,0.0,1.0,1.0
36,20,1.056683813042755,7.201097443767639,0.0,1.0,0.0,1.0,0.0,0.0
37,20,5.648173599986955,11.045760973853572,0.0,1.0,0.0,0.0,0.0,1.0
38,20,0.0928534702066031,7.004475029299088,1.0,0.0,0.0,1.0,1.0,1.0
39,20,6.919003117770265,1.6637619388100855,0.0,0.0,1.0,0.0,0.0,1.0
0,25,11.015143134647936,2.2911367411355594,0.0,1.0,1.0,0.0,0.0,1.0
1,25,6.677245065847547,2.0031168790093683,1.0,1.0,1.0,0.0,0.0,1.0
2,25,10.329097086682951,0.8547806562039626,1.0,0.0,0.0,0.0,0.0,0.0
3,25,12.0,0.121056521522648,0.0,0.0,1.0,0.0,1.0,0.0
4,25,10.837619737544468,0.34529264339395,0.0,0.0,0.0,0.0,0.0,1.0
5,25,12.0,11.745507368376092,0.0,0.0,1.0,0.0,0.0,0.0
6,25,7.296145753510157,7.8388085778220224,0.0,0.0,0.0,0.0,0.0,1.0
7,25,10.014886069086382,10.338076580318196,0.0,0.0,1.0,0.0,1.0,0.0
8,25,10.853623007010656,7.2979870107314,1.0,1.0,0.0,1.0,1.0,1.0
9,25,7.665619153842167,10.83735066433724,0.0,1.0,0.0,1.0,0.0,0.0
10,25,10.131247366043764,6.948305862293774,1.0,0.0,0.0,0.0,0.0,1.0
11,25,3.622835499837496,3.124144724887695,0.0,0.0,1.0,0.0,1.0,0.0
12,25,3.105037389858597,11.146107636886,0.0,0.0,1.0,1.0,0.0,1.0
13,25,0.0,8.244050395856044,1.0,0.0,0.0,1.0,0.0,1.0
14,25,9.8214419481702,9.100506628214276,0.0,0.0,0.0,1.0,0.0,0.0
15,25,8.791915747689169,8.73080571102799,0.0,1.0,0.0,1.0,0.0,1.0
16,25,0.8702916796585795,8.743457206673698,0.0,0.0,0.0,1.0,1.0,0.0
17,25,0.0588319459976777,2.3042211551008784,1.0,0.0,1.0,0.0,0.0,1.0
18,25,7.994062235091881,11.276249417833927,1.0,1.0,0.0,0.0,1.0,0.0
19,25,1.1220729100444378,0.8869300889885241,1.0,1.0,0.0,0.0,0.0,0.0
20,25,9.89745820573099,7.01364304546548,0.0,0.0,0.0,0.0,0.0,1.0
21,25,6.0550084296886055,1.996645488505547,1.0,1.0,0.0,0.0,1.0,0.0
22,25,8.020796832191312,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,25,3.779104160308435,9.28476231631287,0.0,1.0,0.0,0.0,0.0,0.0
24,25,11.313907690828854,4.206529682264078,1.0,1.0,1.0,0.0,1.0,1.0
25,25,3.79765674655608,7.673141754247441,0.0,0.0,0.0,0.0,1.0,1.0
26,25,9.186570249573908,3.792233112002029,1.0,0.0,1.0,0.0,0.0,0.0
27,25,5.481148952788627,11.934037251347416,0.0,1.0,1.0,1.0,0.0,1.0
28,25,1.3733370160594682,7.04008987529706,0.0,1.0,1.0,1.0,1.0,0.0
29,25,8.807758916768263,8.074952213517157,1.0,0.0,1.0,1.0,0.0,0.0
30,25,7.671364648473928,10.545941580911713,1.0,1.0,1.0,0.0,0.0,0.0
31,25,11.684380329520035,2.191028887363743,1.0,0.0,0.0,0.0,1.0,0.0
32,25,8.611244346703277,4.872573167241704,0.0,0.0,0.0,0.0,1.0,1.0
33,25,8.933538720751814,10.052728850683708,1.0,0.0,1.0,1.0,1.0,0.0
34,25,0.0535217309362677,2.4537890391370274,0.0,0.0,1.0,0.0,0.0,1.0
35,25,6.894196961773104,0.8227002115276898,0.0,1.0,0.0,0.0,1.0,1.0
36,25,1.0702542681078628,7.245311623564547,0.0,1.0,0.0,1.0,0.0,0.0
37,25,5.562193974529492,11.056991437580592,0.0,1.0,0.0,0.0,0.0,1.0
38,25,0.096985208299624,7.00935716326792,1.0,0.0,0.0,1.0,1.0,1.0
39,25,6.90171422289829,1.5888870465675915,0.0,0.0,1.0,0.0,0.0,1.0
0,30,11.017361287055698,2.3207081657316198,0.0,1.0,1.0,0.0,0.0,1.0
1,30,6.609746584154422,2.00115541693572,1.0,1.0,1.0,0.0,0.0,1.0
2,30,10.355802906575017,0.8417530341503063,1.0,0.0,0.0,0.0,0.0,0.0
3,30,12.0,0.1305787546654788,0.0,0.0,1.0,0.0,1.0,0.0
4,30,10.808425177706294,0.4054678390088732,0.0,0.0,0.0,0.0,0.0,1.0
5,30,12.0,11.685582467803044,0.0,0.0,1.0,0.0,0.0,0.0
6,30,7.351753909039641,7.810241547511625,0.0,0.0,0.0,0.0,0.0,1.0
7,30,10.016635517482134,10.385507715102063,0.0,0.0,1.0,0.0,1.0,0.0
8,30,10.82367761839522,7.35494188726518,1.0,1.0,0.0,1.0,1.0,1.0
9,30,7.600159373086608,10.806782176070206,0.0,1.0,0.0,1.0,0.0,0.0
10,30,10.20836617961523,6.959572451401491,1.0,0.0,0.0,0.0,0.0,1.0
11,30,3.544462250790428,3.1493132858920654,0.0,0.0,1.0,0.0,1.0,0.0
12,30,3.0995685255471064,11.138127749364408,0.0,0.0,1.0,1.0,0.0,1.0
13,30,0.0,8.249508916165468,1.0,0.0,0.0,1.0,0.0,1.0
14,30,9.82859292370162,9.096380913015146,0.0,0.0,0.0,1.0,0.0,0.0
15,30,8.762786717395523,8.694147055819672,0.0,1.0,0.0,1.0,0.0,1.0
16,30,0.8136867941230572,8.69452622451175,0.0,0.0,0.0,1.0,1.0,0.0
17,30,0.0703622802763458,2.386088519183194,1.0,0.0,1.0,0.0,0.0,1.0
18,30,7.993821006572009,11.32900458279418,1.0,1.0,0.0,0.0,1.0,0.0
19,30,1.139318012575599,0.870953297423216,1.0,1.0,0.0,0.0,0.0,0.0
20,30,9.909465794880653,7.012168465314944,0.0,0.0,0.0,0.0,0.0,1.0
21,30,6.071989890400132,1.9954868666659284,1.0,1.0,0.0,0.0,1.0,0.0
22,30,8.022992868554594,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,30,3.728892529978968,9.354609340683192,0.0,1.0,0.0,0.0,0.0,0.0
24,30,11.38061756697611,4.249120136011538,1.0,1.0,1.0,0.0,1.0,1.0
25,30,3.764114259921375,7.809134622270537,0.0,0.0,0.0,0.0,1.0,1.0
26,30,9.196814370994773,3.781655186738943,1.0,0.0,1.0,0.0,0.0,0.0
27,30,5.354168376510288,11.91885249235559,0.0,1.0,1.0,1.0,0.0,1.0
28,30,1.4494594137128312,7.052118663025429,0.0,1.0,1.0,1.0,1.0,0.0
29,30,8.79025227123673,8.081801089076997,1.0,0.0,1.0,1.0,0.0,0.0
30,30,7.580683149354561,10.692315061742464,1.0,1.0,1.0,0.0,0.0,0.0
31,30,11.648363080243865,2.2147573410527643,1.0,0.0,0.0,0.0,1.0,0.0
32,30,8.539131858357448,4.852026396733725,0.0,0.0,0.0,0.0,1.0,1.0
33,30,8.920907107705446,10.062632384009612,1.0,0.0,1.0,1.0,1.0,0.0
34,30,0.0634642378165156,2.5528462533983247,0.0,0.0,1.0,0.0,0.0,1.0
35,30,6.869999887417792,0.7993186605223018,0.0,1.0,0.0,0.0,1.0,1.0
36,30,1.082327943182347,7.284585300420171,0.0,1.0,0.0,1.0,0.0,0.0
37,30,5.4615884745638725,11.07128232515675,0.0,1.0,0.0,0.0,0.0,1.0
38,30,0.0991697890032625,7.01193497180186,1.0,0.0,0.0,1.0,1.0,1.0
39,30,6.880475056405706,1.5005442637717337,0.0,0.0,1.0,0.0,0.0,1.0
0,35,11.018960471056609,2.343489152941562,0.0,1.0,1.0,0.0,0.0,1.0
1,35,6.562561964027345,1.9984888835701244,1.0,1.0,1.0,0.0,0.0,1.0
2,35,10.382798095779586,0.8288873722459954,1.0,0.0,0.0,0.0,0.0,0.0
3,35,11.999433334766763,0.1297197868529911,0.0,0.0,1.0,0.0,1.0,0.0
4,35,10.774458968853835,0.4769997849330517,0.0,0.0,0.0,0.0,0.0,1.0
5,35,12.0,11.61714170369592,0.0,0.0,1.0,0.0,0.0,0.0
6,35,7.409972874447337,7.781662029300804,0.0,0.0,0.0,0.0,0.0,1.0
7,35,10.019729814402424,10.436278949448631,0.0,0.0,1.0,0.0,1.0,0.0
8,35,10.797597773094935,7.405052729718808,1.0,1.0,0.0,1.0,1.0,1.0
9,35,7.519475412453969,10.768542449563911,0.0,1.0,0.0,1.0,0.0,0.0
10,35,10.2755868274863,6.969046148745164,1.0,0.0,0.0,0.0,0.0,1.0
11,35,3.4794034372228846,3.169569427063354,0.0,0.0,1.0,0.0,1.0,0.0
12,35,3.0909318925029465,11.12587811284779,0.0,0.0,1.0,1.0,0.0,1.0
13,35,0.0009838552631838,8.239001755036343,1.0,0.0,0.0,1.0,0.0,1.0
14,35,9.835856812529205,9.09228658041303,0.0,0.0,0.0,1.0,0.0,0.0
15,35,8.743376306596215,8.668972337381033,0.0,1.0,0.0,1.0,0.0,1.0
