0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
16,35,0.7593029198605753,8.649664840066706,0.0,0.0,0.0,1.0,1.0,0.0
17,35,0.0829273656080131,2.4786408048394137,1.0,0.0,1.0,0.0,0.0,1.0
18,35,7.993605941407922,11.378456848694414,1.0,1.0,0.0,0.0,1.0,0.0
19,35,1.1581017994824525,0.8537686650266754,1.0,1.0,0.0,0.0,0.0,0.0
20,35,9.917630765668768,7.011042705271582,0.0,0.0,0.0,0.0,0.0,1.0
21,35,6.083330401726014,1.9944563279195504,1.0,1.0,0.0,0.0,1.0,0.0
22,35,8.02636386404191,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,35,3.67614510547153,9.4271730561258,0.0,1.0,0.0,0.0,0.0,0.0
24,35,11.44798784692206,4.290808475475084,1.0,1.0,1.0,0.0,1.0,1.0
25,35,3.73078264261107,7.943119160442542,0.0,0.0,0.0,0.0,1.0,1.0
26,35,9.203656526419724,3.774362338800441,1.0,0.0,1.0,0.0,0.0,0.0
27,35,5.212887511759384,11.899650940239551,0.0,1.0,1.0,1.0,0.0,1.0
28,35,1.5256533228989764,7.06594635974874,0.0,1.0,1.0,1.0,1.0,0.0
29,35,8.772955803724251,8.088861564498801,1.0,0.0,1.0,1.0,0.0,0.0
30,35,7.503227216840137,10.82193292339546,1.0,1.0,1.0,0.0,0.0,0.0
31,35,11.601463443385338,2.246388919450561,1.0,0.0,0.0,0.0,1.0,0.0
32,35,8.436011647027817,4.819407661431788,0.0,0.0,0.0,0.0,1.0,1.0
33,35,8.915247641277892,10.06717087271623,1.0,0.0,1.0,1.0,1.0,0.0
34,35,0.0698581009480203,2.646148208481417,0.0,0.0,1.0,0.0,0.0,1.0
35,35,6.850468629196863,0.7813169509128676,0.0,1.0,0.0,0.0,1.0,1.0
36,35,1.094350768976699,7.323295576562613,0.0,1.0,0.0,1.0,0.0,0.0
37,35,5.330389390051773,11.09050981356488,0.0,1.0,0.0,0.0,0.0,1.0
38,35,0.0904485200002945,7.001476439817721,1.0,0.0,0.0,1.0,1.0,1.0
39,35,6.8601594757561175,1.4221230814711456,0.0,0.0,1.0,0.0,0.0,1.0
0,40,11.019281933286967,2.3511287822080686,0.0,1.0,1.0,0.0,0.0,1.0
1,40,6.519743802980606,1.9952255645348809,1.0,1.0,1.0,0.0,0.0,1.0
2,40,10.428055807783458,0.8064461090157792,1.0,0.0,0.0,0.0,0.0,0.0
3,40,12.0,0.1399081436910286,0.0,0.0,1.0,0.0,1.0,0.0
4,40,10.737927434804773,0.5482297729217468,0.0,0.0,0.0,0.0,0.0,1.0
5,40,12.0,11.54439700819596,0.0,0.0,1.0,0.0,0.0,0.0
6,40,7.452635860598412,7.761350970182611,0.0,0.0,0.0,0.0,0.0,1.0
7,40,10.024522619709384,10.509515473451028,0.0,0.0,1.0,0.0,1.0,0.0
8,40,10.77812204464012,7.443284500398695,1.0,1.0,0.0,1.0,1.0,1.0
9,40,7.439959873885913,10.731277330532642,0.0,1.0,0.0,1.0,0.0,0.0
10,40,10.343975092490911,6.979835378520049,1.0,0.0,0.0,0.0,0.0,1.0
11,40,3.4038041183898446,3.192921772337413,0.0,0.0,1.0,0.0,1.0,0.0
12,40,3.0835338682271574,11.11508402577054,0.0,0.0,1.0,1.0,0.0,1.0
13,40,0.0026714668005749,8.219327940082351,1.0,0.0,0.0,1.0,0.0,1.0
14,40,9.851178132833464,9.083869259082464,0.0,0.0,0.0,1.0,0.0,0.0
15,40,8.723076882478217,8.6418267895594,0.0,1.0,0.0,1.0,0.0,1.0
16,40,0.6941167954065282,8.599358879408364,0.0,0.0,0.0,1.0,1.0,0.0
17,40,0.0934091889031218,2.554217455470967,1.0,0.0,1.0,0.0,0.0,1.0
18,40,7.99474582158098,11.446166288371524,1.0,1.0,0.0,0.0,1.0,0.0
19,40,1.1806896069021815,0.8316810162113621,1.0,1.0,0.0,0.0,0.0,0.0
20,40,9.918264607744703,7.010959092671721,0.0,0.0,0.0,0.0,0.0,1.0
21,40,6.079284412171108,1.994722880231797,1.0,1.0,0.0,0.0,1.0,0.0
22,40,8.028103837178945,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,40,3.634781122894215,9.482742808377244,0.0,1.0,0.0,0.0,0.0,0.0
24,40,11.505363968930329,4.327674036501998,1.0,1.0,1.0,0.0,1.0,1.0
25,40,3.69011329422013,8.098514518117536,0.0,0.0,0.0,0.0,1.0,1.0
26,40,9.198471372799164,3.779609596845016,1.0,0.0,1.0,0.0,0.0,0.0
27,40,5.063519789991068,11.879116094040205,0.0,1.0,1.0,1.0,0.0,1.0
28,40,1.613469597259936,7.080020472479981,0.0,1.0,1.0,1.0,1.0,0.0
29,40,8.753175240276134,8.097182986067684,1.0,0.0,1.0,1.0,0.0,0.0
30,40,7.420247666998563,10.961414947826452,1.0,1.0,1.0,0.0,0.0,0.0
31,40,11.561442708998769,2.2723731887961427,1.0,0.0,0.0,0.0,1.0,0.0
32,40,8.347581404869254,4.789610573254904,0.0,0.0,0.0,0.0,1.0,1.0
33,40,8.912200017298902,10.069705616941931,1.0,0.0,1.0,1.0,1.0,0.0
34,40,0.0769926883231552,2.7496809052646767,0.0,0.0,1.0,0.0,0.0,1.0
35,40,6.796733022489545,0.7340877990095027,0.0,1.0,0.0,0.0,1.0,1.0
36,40,1.109631039759189,7.371911996762377,0.0,1.0,0.0,1.0,0.0,0.0
37,40,5.217224740791962,11.106667340790278,0.0,1.0,0.0,0.0,0.0,1.0
38,40,0.0765520045157363,6.983667007392712,1.0,0.0,0.0,1.0,1.0,1.0
39,40,6.844716983149609,1.359300806439117,0.0,0.0,1.0,0.0,0.0,1.0
0,45,11.01926720880464,2.3507612612015856,0.0,1.0,1.0,0.0,0.0,1.0
1,45,6.466295888288805,1.9913144767124071,1.0,1.0,1.0,0.0,0.0,1.0
2,45,10.484358374185575,0.778359054051675,1.0,0.0,0.0,0.0,0.0,0.0
3,45,12.0,0.1773618961164811,0.0,0.0,1.0,0.0,1.0,0.0
4,45,10.707881378688167,0.6058292353842765,0.0,0.0,0.0,0.0,0.0,1.0
5,45,12.0,11.474328529933786,0.0,0.0,1.0,0.0,0.0,0.0
6,45,7.490143162424476,7.743326887165722,0.0,0.0,0.0,0.0,0.0,1.0
7,45,10.027739519561006,10.560792269694051,0.0,0.0,1.0,0.0,1.0,0.0
8,45,10.771802831247534,7.45511529297714,1.0,1.0,0.0,1.0,1.0,1.0
9,45,7.348803121275218,10.68619739863356,0.0,1.0,0.0,1.0,0.0,0.0
10,45,10.411021254828803,6.991820024126088,1.0,0.0,0.0,0.0,0.0,1.0
11,45,3.31043738251244,3.222599497391629,0.0,0.0,1.0,0.0,1.0,0.0
12,45,3.077067299455792,11.10568678419754,0.0,0.0,1.0,1.0,0.0,1.0
13,45,0.0043295874102812,8.204866441553657,1.0,0.0,0.0,1.0,0.0,1.0
14,45,9.859147558672417,9.079708774007488,0.0,0.0,0.0,1.0,0.0,0.0
15,45,8.705758968534694,8.61851772782907,0.0,1.0,0.0,1.0,0.0,1.0
16,45,0.6242187912802146,8.54633106069781,0.0,0.0,0.0,1.0,1.0,0.0
17,45,0.1052714864488496,2.6381349970738577,1.0,0.0,1.0,0.0,0.0,1.0
18,45,7.996275050375893,11.522889985589371,1.0,1.0,0.0,0.0,1.0,0.0
19,45,1.209136661015184,0.8033915194996618,1.0,1.0,0.0,0.0,0.0,0.0
20,45,9.917429410700043,7.011050483780587,0.0,0.0,0.0,0.0,0.0,1.0
21,45,6.084430379893147,1.9944691883001215,1.0,1.0,0.0,0.0,1.0,0.0
22,45,8.02989510874966,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,45,3.5919323318630134,9.54370297825419,0.0,1.0,0.0,0.0,0.0,0.0
24,45,11.564884602244463,4.366085515472593,1.0,1.0,1.0,0.0,1.0,1.0
25,45,3.6426738899956295,8.258222582689829,0.0,0.0,0.0,0.0,1.0,1.0
26,45,9.192245652045491,3.786042871630933,1.0,0.0,1.0,0.0,0.0,0.0
27,45,4.919457824509162,11.861100111065848,0.0,1.0,1.0,1.0,0.0,1.0
28,45,1.6882648832340277,7.090255055213623,0.0,1.0,1.0,1.0,1.0,0.0
29,45,8.732661355946705,8.105791392457661,1.0,0.0,1.0,1.0,0.0,0.0
30,45,7.334267496999372,11.105353554708069,1.0,1.0,1.0,0.0,0.0,0.0
31,45,11.53437445367244,2.290073832891651,1.0,0.0,0.0,0.0,1.0,0.0
32,45,8.265814929393345,4.762026773327803,0.0,0.0,0.0,0.0,1.0,1.0
33,45,8.873044725974143,10.10369573324364,1.0,0.0,1.0,1.0,1.0,0.0
34,45,0.0784131670607163,2.8312888551161524,0.0,0.0,1.0,0.0,0.0,1.0
35,45,6.738681324885451,0.6833506950117414,0.0,1.0,0.0,0.0,1.0,1.0
36,45,1.058371003644007,7.387258205679605,0.0,1.0,0.0,1.0,0.0,0.0
37,45,5.09240044009907,11.124837430733878,0.0,1.0,0.0,0.0,0.0,1.0
38,45,0.0520489465320339,6.952346867643482,1.0,0.0,0.0,1.0,1.0,1.0
39,45,6.83570698639696,1.3222805153598434,0.0,0.0,1.0,0.0,0.0,1.0
0,50,11.018814575141072,2.341282817419528,0.0,1.0,1.0,0.0,0.0,1.0
1,50,6.413469896115674,1.988042422558841,1.0,1.0,1.0,0.0,0.0,1.0
2,50,10.460571013512295,0.7323835236775419,1.0,0.0,0.0,0.0,0.0,0.0
3,50,12.0,0.2019327210000024,0.0,0.0,1.0,0.0,1.0,0.0
4,50,10.686305540015374,0.647654578844656,0.0,0.0,0.0,0.0,0.0,1.0
5,50,12.0,11.413880900868056,0.0,0.0,1.0,0.0,0.0,0.0
6,50,7.534377325819675,7.721941230834452,0.0,0.0,0.0,0.0,0.0,1.0
7,50,10.031132763035364,10.614480122972632,0.0,0.0,1.0,0.0,1.0,0.0
8,50,10.774102900829364,7.4506548743261,1.0,1.0,0.0,1.0,1.0,1.0
9,50,7.256464277899616,10.646431604604992,0.0,1.0,0.0,1.0,0.0,0.0
10,50,10.517946555187976,7.00713918134207,1.0,0.0,0.0,0.0,0.0,1.0
11,50,3.2147645580154847,3.2555510404999084,0.0,0.0,1.0,0.0,1.0,0.0
12,50,3.052529250438895,11.070098409133289,0.0,0.0,1.0,1.0,0.0,1.0
13,50,0.005796457134153,8.189765508217574,1.0,0.0,0.0,1.0,0.0,1.0
14,50,9.85564638179751,9.08146160403978,0.0,0.0,0.0,1.0,0.0,0.0
15,50,8.696981861954516,8.607131202230724,0.0,1.0,0.0,1.0,0.0,1.0
16,50,0.5473344094673751,8.488899657150704,0.0,0.0,0.0,1.0,1.0,0.0
17,50,0.1158132228877637,2.7178600979146874,1.0,0.0,1.0,0.0,0.0,1.0
18,50,7.99852616740819,11.583793741846003,1.0,1.0,0.0,0.0,1.0,0.0
19,50,1.2447775699712855,0.7688828028496891,1.0,1.0,0.0,0.0,0.0,0.0
20,50,9.92612927450893,7.010077631487974,0.0,0.0,0.0,0.0,0.0,1.0
21,50,6.090433403935346,1.994169933900819,1.0,1.0,0.0,0.0,1.0,0.0
22,50,8.030429392390928,12.0,1.0,0.0,0.0,1.0,0.0,0.0
23,50,3.546409987181365,9.606915701689392,0.0,1.0,0.0,0.0,0.0,0.0
24,50,11.631727372998794,4.409366669051609,1.0,1.0,1.0,0.0,1.0,1.0
25,50,3.600514320256832,8.398293275315547,0.0,0.0,0.0,0.0,1.0,1.0
26,50,9.208032825025128,3.769985332289302,1.0,0.0,1.0,0.0,0.0,0.0
27,50,4.7953351078766415,11.841954906170244,0.0,1.0,1.0,1.0,0.0,1.0
28,50,1.7723609055823188,7.101449457376293,0.0,1.0,1.0,1.0,1.0,0.0
29,50,8.713370975667539,8.11403039341862,1.0,0.0,1.0,1.0,0.0,0.0
30,50,7.249315017956813,11.250977085683996,1.0,1.0,1.0,0.0,0.0,0.0
31,50,11.5009053115633,2.312018597750489,1.0,0.0,0.0,0.0,1.0,0.0
32,50,8.20172535279371,4.737785424325683,0.0,0.0,0.0,0.0,1.0,1.0
33,50,8.844245819682806,10.128999731718263,1.0,0.0,1.0,1.0,1.0,0.0
34,50,0.0801363591546816,2.9117362057465583,0.0,0.0,1.0,0.0,0.0,1.0
35,50,6.682073052927669,0.6318896940232943,0.0,1.0,0.0,0.0,1.0,1.0
36,50,1.008251211789146,7.402330914733751,0.0,1.0,0.0,1.0,0.0,0.0
37,50,4.953910835938662,11.139847850109428,0.0,1.0,0.0,0.0,0.0,1.0
38,50,0.0287846245611775,6.920456141339567,1.0,0.0,0.0,1.0,1.0,1.0
39,50,6.829298968967474,1.295271850688901,0.0,0.0,1.0,0.0,0.0,1.0
0,55,11.018339786182931,2.327908258708447,0.0,1.0,1.0,0.0,0.0,1.0
1,55,6.347094750359347,1.9838061115681649,1.0,1.0,1.0,0.0,0.0,1.0
2,55,10.439690120926384,0.691490555183259,1.0,0.0,0.0,0.0,0.0,0.0
3,55,12.0,0.2227762877119177,0.0,0.0,1.0,0.0,1.0,0.0
4,55,10.658518286105288,0.7015394022855046,0.0,0.0,0.0,0.0,0.0,1.0
5,55,12.0,11.368111710660092,0.0,0.0,1.0,0.0,0.0,0.0
6,55,7.546042190229102,7.716469601225224,0.0,0.0,0.0,0.0,0.0,1.0
7,55,10.0362836622465,10.683177857366982,0.0,0.0,1.0,0.0,1.0,0.0
8,55,10.778633920352137,7.441167100745124,1.0,1.0,0.0,1.0,1.0,1.0
9,55,7.177045523022038,10.613330529772869,0.0,1.0,0.0,1.0,0.0,0.0
10,55,10.619414518740417,7.023518128359101,1.0,0.0,0.0,0.0,0.0,1.0
11,55,3.127083863049613,3.2832286569650067,0.0,0.0,1.0,0.0,1.0,0.0
12,55,3.028899401769547,11.037725865189476,0.0,0.0,1.0,1.0,0.0,1.0
13,55,0.0071134869584115,8.17914959119216,1.0,0.0,0.0,1.0,0.0,1.0
14,55,9.84949128567745,9.084619500786618,0.0,0.0,0.0,1.0,0.0,0.0
15,55,8.682038360082789,8.588345960532633,0.0,1.0,0.0,1.0,0.0,1.0
16,55,0.4458807098832786,8.409233510374854,0.0,0.0,0.0,1.0,1.0,0.0
17,55,0.1254407814642384,2.788150100064532,1.0,0.0,1.0,0.0,0.0,1.0
18,55,8.001624676512307,11.654107520514057,1.0,1.0,0.0,0.0,1.0,0.0
19,55,1.2855151008268957,0.7290398027625692,1.0,1.0,0.0,0.0,0.0,0.0
20,55,9.9411741966871,7.008158613295858,0.0,0.0,0.0,0.0,0.0,1.0
21,55,6.056629107526256,1.996035883239285,1.0,1.0,0.0,0.0,1.0,0.0
22,55,8.0302719173532,11.995624037157851,1.0,0.0,0.0,1.0,0.0,0.0
23,55,3.4945504887923886,9.673855372370037,0.0,1.0,0.0,0.0,0.0,0.0
24,55,11.69574728591968,4.452791108989763,1.0,1.0,1.0,0.0,1.0,1.0
25,55,3.5599525786613797,8.539200577113892,0.0,0.0,0.0,0.0,1.0,1.0
26,55,9.233654224509904,3.742455285454197,1.0,0.0,1.0,0.0,0.0,0.0
27,55,4.667506354002756,11.824027940562312,0.0,1.0,1.0,1.0,0.0,1.0
28,55,1.858767347889546,7.114766671861313,0.0,1.0,1.0,1.0,1.0,0.0
29,55,8.696861984925015,8.120903284888184,1.0,0.0,1.0,1.0,0.0,0.0
30,55,7.172374392291353,11.385452840659315,1.0,1.0,1.0,0.0,0.0,0.0
31,55,11.477495251434874,2.3282038278876134,1.0,0.0,0.0,0.0,1.0,0.0
32,55,8.127100870732866,4.707893910522178,0.0,0.0,0.0,0.0,1.0,1.0
33,55,8.824184535742882,10.146470725299736,1.0,0.0,1.0,1.0,1.0,0.0
34,55,0.0815855084498676,2.971982474275788,0.0,0.0,1.0,0.0,0.0,1.0
35,55,6.62247559150978,0.5764742682721615,0.0,1.0,0.0,0.0,1.0,1.0
36,55,0.9482939520186214,7.419477924841898,0.0,1.0,0.0,1.0,0.0,0.0
37,55,4.821815322123412,11.155145982818434,0.0,1.0,0.0,0.0,0.0,1.0
38,55,0.0,6.860533360167419,1.0,0.0,0.0,1.0,1.0,1.0
39,55,6.825646152144256,1.2799301772307805,0.0,0.0,1.0,0.0,0.0,1.0
0,60,11.017944319802758,2.3051912622511304,0.0,1.0,1.0,0.0,0.0,1.0
1,60,6.276013860177776,1.9800004724222304,1.0,1.0,1.0,0.0,0.0,1.0
2,60,10.41763122407019,0.6484290708591588,1.0,0.0,0.0,0.0,0.0,0.0
3,60,12.0,0.2437170155942634,0.0,0.0,1.0,0.0,1.0,0.0
4,60,10.637896439736709,0.7398443628032659,0.0,0.0,0.0,0.0,0.0,1.0
5,60,12.0,11.321977217537146,0.0,0.0,1.0,0.0,0.0,0.0
6,60,7.546716793730541,7.716157098562667,0.0,0.0,0.0,0.0,0.0,1.0
7,60,10.038217115862794,10.71705593373483,0.0,0.0,1.0,0.0,1.0,0.0
8,60,10.792027304601492,7.412047400330405,1.0,1.0,0.0,1.0,1.0,1.0
9,60,7.0784031427502505,10.571959547128063,0.0,1.0,0.0,1.0,0.0,0.0
10,60,10.693195201762212,7.034769755582322,1.0,0.0,0.0,0.0,0.0,1.0
11,60,3.028454142279599,3.313223402571414,0.0,0.0,1.0,0.0,1.0,0.0
12,60,3.0015864688338576,11.000301601538158,0.0,0.0,1.0,1.0,0.0,1.0
13,60,0.0060458487173266,8.187651633036827,1.0,0.0,0.0,1.0,0.0,1.0
14,60,9.849311676657887,9.084710081420525,0.0,0.0,0.0,1.0,0.0,0.0
15,60,8.671543058142985,8.574625804515243,0.0,1.0,0.0,1.0,0.0,1.0
16,60,0.3313937556428205,8.322411082773785,0.0,0.0,0.0,1.0,1.0,0.0
17,60,0.1347179855703879,2.842968540946765,1.0,0.0,1.0,0.0,0.0,1.0
18,60,8.002561470169299,11.715245291820938,1.0,1.0,0.0,0.0,1.0,0.0
19,60,1.338022894627848,0.6763276907594762,1.0,1.0,0.0,0.0,0.0,0.0
20,60,9.957502303047912,7.00580698102594,0.0,0.0,0.0,0.0,0.0,1.0
21,60,6.038668986799676,1.9968826003212528,1.0,1.0,0.0,0.0,1.0,0.0
22,60,8.02883185143954,11.971685911366126,1.0,0.0,0.0,1.0,0.0,0.0
23,60,3.429968848553372,9.75781394326577,0.0,1.0,0.0,0.0,0.0,0.0
24,60,11.760476337932117,4.4974160027194925,1.0,1.0,1.0,0.0,1.0,1.0
25,60,3.5185322349296424,8.693158599423288,0.0,0.0,0.0,0.0,1.0,1.0
26,60,9.27931935774219,3.6961220605857847,1.0,0.0,1.0,0.0,0.0,0.0
27,60,4.522849383057711,11.805048120595224,0.0,1.0,1.0,1.0,0.0,1.0
28,60,1.960714992510329,7.134008192674179,0.0,1.0,1.0,1.0,1.0,0.0
29,60,8.695067431521302,8.121675179975295,1.0,0.0,1.0,1.0,0.0,0.0
30,60,7.101132663658258,11.51385546054886,1.0,1.0,1.0,0.0,0.0,0.0
31,60,11.434478038460906,2.3586053294568416,1.0,0.0,0.0,0.0,1.0,0.0
32,60,8.041281882018673,4.674854479866204,0.0,0.0,0.0,0.0,1.0,1.0
33,60,8.809959203920938,10.15954283524528,1.0,0.0,1.0,1.0,1.0,0.0
34,60,0.0843647036864009,3.0344253379518324,0.0,0.0,1.0,0.0,0.0,1.0
35,60,6.687318928878487,0.5067231877587994,0.0,1.0,0.0,0.0,1.0,1.0
36,60,0.8828776249126069,7.439042451758336,0.0,1.0,0.0,1.0,0.0,0.0
37,60,4.709313177669358,11.166300482213666,0.0,1.0,0.0,0.0,0.0,1.0
38,60,0.0,6.79235081438592,1.0,0.0,0.0,1.0,1.0,1.0
39,60,6.81994691814176,1.255304092569347,0.0,0.0,1.0,0.0,0.0,1.0
0,65,11.017757896521603,2.2864752821521908,0.0,1.0,1.0,0.0,0.0,1.0
1,65,6.206030141765763,1.9765228066177485,1.0,1.0,1.0,0.0,0.0,1.0
2,65,10.405396656282264,0.6246551401959204,1.0,0.0,0.0,0.0,0.0,0.0
3,65,12.0,0.2752897986481748,0.0,0.0,1.0,0.0,1.0,0.0
4,65,10.621905779121567,0.7693207306880443,0.0,0.0,0.0,0.0,0.0,1.0
5,65,12.0,11.262773339821871,0.0,0.0,1.0,0.0,0.0,0.0
6,65,7.536868340324232,7.72057014438426,0.0,0.0,0.0,0.0,0.0,1.0
7,65,10.038701862103334,10.72743523978269,0.0,0.0,1.0,0.0,1.0,0.0
8,65,10.816387978699694,7.3616061376088435,1.0,1.0,0.0,1.0,1.0,1.0
9,65,6.985144651890055,10.533011918627851,0.0,1.0,0.0,1.0,0.0,0.0
10,65,10.774591829145145,7.046919958379297,1.0,0.0,0.0,0.0,0.0,1.0
11,65,2.939795968707433,3.339640075880779,0.0,0.0,1.0,0.0,1.0,0.0
12,65,2.9797148923104984,10.970432234295869,0.0,0.0,1.0,1.0,0.0,1.0
13,65,0.0056486342634105,8.191800972860372,1.0,0.0,0.0,1.0,0.0,1.0
14,65,9.85051400263875,9.08409649731882,0.0,0.0,0.0,1.0,0.0,0.0
15,65,8.6462676344982,8.541044731164117,0.0,1.0,0.0,1.0,0.0,1.0
16,65,0.2096416609356177,8.22671818479591,0.0,0.0,0.0,1.0,1.0,0.0
17,65,0.1442983266143192,2.8993205834122078,1.0,0.0,1.0,0.0,0.0,1.0
18,65,8.002534455718909,11.781104894394232,1.0,1.0,0.0,0.0,1.0,0.0
19,65,1.3838480915030924,0.6300556738471297,1.0,1.0,0.0,0.0,0.0,0.0
20,65,9.974274096634137,7.003122485793445,0.0,0.0,0.0,0.0,0.0,1.0
21,65,5.998290148197816,1.9992840282805695,1.0,1.0,0.0,0.0,1.0,0.0
22,65,8.027688712715333,11.95324417325949,1.0,0.0,0.0,1.0,0.0,0.0
23,65,3.35164636671143,9.693508858811798,0.0,1.0,0.0,0.0,0.0,0.0
24,65,11.821795648717767,4.540266964338166,1.0,1.0,1.0,0.0,1.0,1.0
25,65,3.4817705952168434,8.834168066846392,0.0,0.0,0.0,0.0,1.0,1.0
26,65,9.32199606721846,3.653942843353825,1.0,0.0,1.0,0.0,0.0,0.0
27,65,4.377799350319038,11.786229828962002,0.0,1.0,1.0,1.0,0.0,1.0
28,65,2.0563840241204283,7.14894668259579,0.0,1.0,1.0,1.0,1.0,0.0
29,65,8.691577158713871,8.123239694059652,1.0,0.0,1.0,1.0,0.0,0.0
30,65,7.019254574271847,11.651385959473812,1.0,1.0,1.0,0.0,0.0,0.0
31,65,11.405351306835012,2.3802554245295107,1.0,0.0,0.0,0.0,1.0,0.0
32,65,7.963297600042146,4.645219896124038,0.0,0.0,0.0,0.0,1.0,1.0
33,65,8.782960562926455,10.184370943457449,1.0,0.0,1.0,1.0,1.0,0.0
34,65,0.0883953962843782,3.1059407505721057,0.0,0.0,1.0,0.0,0.0,1.0
35,65,6.761425366749231,0.4277277414317326,0.0,1.0,0.0,0.0,1.0,1.0
36,65,0.8029739313218732,7.46073537898102,0.0,1.0,0.0,1.0,0.0,0.0
37,65,4.61587592952071,11.17546191272674,0.0,1.0,0.0,0.0,0.0,1.0
38,65,0.0,6.735375177968337,1.0,0.0,0.0,1.0,1.0,1.0
39,65,6.81893944029626,1.2507176222133085,0.0,0.0,1.0,0.0,0.0,1.0
0,70,11.017808135332988,2.2911998957215567,0.0,1.0,1.0,0.0,0.0,1.0
1,70,6.156605480155532,1.9743064598569584,1.0,1.0,1.0,0.0,0.0,1.0
2,70,10.38991169235234,0.5939238005364789,1.0,0.0,0.0,0.0,0.0,0.0
3,70,12.0,0.3040997342616257,0.0,0.0,1.0,0.0,1.0,0.0
4,70,10.60616390866084,0.799339910483827,0.0,0.0,0.0,0.0,0.0,1.0
5,70,12.0,11.216219114199516,0.0,0.0,1.0,0.0,0.0,0.0
6,70,7.516366621424997,7.72969164839746,0.0,0.0,0.0,0.0,0.0,1.0
7,70,10.040856794788938,10.773072042170885,0.0,0.0,1.0,0.0,1.0,0.0
8,70,10.844718951531643,7.306776312626673,1.0,1.0,0.0,1.0,1.0,1.0
9,70,6.868400585865326,10.479824792829868,0.0,1.0,0.0,1.0,0.0,0.0
10,70,10.862569686388628,7.059963243109583,1.0,0.0,0.0,0.0,0.0,1.0
11,70,2.83937833643568,3.370521424383959,0.0,0.0,1.0,0.0,1.0,0.0
12,70,2.969138052736666,10.955781043667615,0.0,0.0,1.0,1.0,0.0,1.0
13,70,0.0031918431031686,8.213455264389099,1.0,0.0,0.0,1.0,0.0,1.0
14,70,9.865660698526186,9.076639101168414,0.0,0.0,0.0,1.0,0.0,0.0
15,70,8.612072914489907,8.497491324873732,0.0,1.0,0.0,1.0,0.0,1.0
16,70,0.1182379771769042,8.345226297954277,0.0,0.0,0.0,1.0,1.0,0.0
17,70,0.1554175592571744,2.97370976423184,1.0,0.0,1.0,0.0,0.0,1.0
18,70,8.001725490423695,11.85799203061773,1.0,1.0,0.0,0.0,1.0,0.0
19,70,1.4150969405135445,0.5989751096255125,1.0,1.0,0.0,0.0,0.0,0.0
20,70,10.00238226622737,6.998369567304769,0.0,0.0,0.0,0.0,0.0,1.0
21,70,5.953459814807128,2.0014815717075307,1.0,1.0,0.0,0.0,1.0,0.0
22,70,8.02573858328573,11.925359593612091,1.0,0.0,0.0,1.0,0.0,0.0
23,70,3.2966773063558983,9.645499480638344,0.0,1.0,0.0,0.0,0.0,0.0
24,70,11.897532697995134,4.592323449529636,1.0,1.0,1.0,0.0,1.0,1.0
25,70,3.442328658659258,8.98625267033391,0.0,0.0,0.0,0.0,1.0,1.0
26,70,9.34666893047094,3.628172045367876,1.0,0.0,1.0,0.0,0.0,0.0
27,70,4.227696936189416,11.769262339382582,0.0,1.0,1.0,1.0,0.0,1.0
28,70,2.17346994264032,7.165671485382379,0.0,1.0,1.0,1.0,1.0,0.0
