0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
29,70,8.69390559991692,8.12217536795774,1.0,0.0,1.0,1.0,0.0,0.0
30,70,6.934620188698943,11.792855369291496,1.0,1.0,1.0,0.0,0.0,0.0
31,70,11.360092876450938,2.412935457970644,1.0,0.0,0.0,0.0,1.0,0.0
32,70,7.870509542969717,4.605548164324683,0.0,0.0,0.0,0.0,1.0,1.0
33,70,8.758218870831124,10.207960516902697,1.0,0.0,1.0,1.0,1.0,0.0
34,70,0.0911769567645922,3.1576461556895805,0.0,0.0,1.0,0.0,0.0,1.0
35,70,6.836835165343965,0.3433472191048968,0.0,1.0,0.0,0.0,1.0,1.0
36,70,0.7120804951493572,7.482018479335623,0.0,1.0,0.0,1.0,0.0,0.0
37,70,4.536633988745416,11.183551300722666,0.0,1.0,0.0,0.0,0.0,1.0
38,70,0.0,6.670511754791168,1.0,0.0,0.0,1.0,1.0,1.0
39,70,6.816692042872657,1.240247704685679,0.0,0.0,1.0,0.0,0.0,1.0
0,75,11.01867803719406,2.328839359719369,0.0,1.0,1.0,0.0,0.0,1.0
1,75,6.095933073670395,1.970973748834611,1.0,1.0,1.0,0.0,0.0,1.0
2,75,10.36638031370065,0.5467744389543625,1.0,0.0,0.0,0.0,0.0,0.0
3,75,12.0,0.341749312878706,0.0,0.0,1.0,0.0,1.0,0.0
4,75,10.58781450596299,0.8346295210747877,0.0,0.0,0.0,0.0,0.0,1.0
5,75,12.0,11.138408456622006,0.0,0.0,1.0,0.0,0.0,0.0
6,75,7.491375206976447,7.741765942339168,0.0,0.0,0.0,0.0,0.0,1.0
7,75,10.04458401201586,10.82523614537936,0.0,0.0,1.0,0.0,1.0,0.0
8,75,10.872635369383412,7.253136353464206,1.0,1.0,0.0,1.0,1.0,1.0
9,75,6.745474675359208,10.42583790486123,0.0,1.0,0.0,1.0,0.0,0.0
10,75,10.926462930299571,7.070553191698884,1.0,0.0,0.0,0.0,0.0,1.0
11,75,2.75165683266241,3.399239258397772,0.0,0.0,1.0,0.0,1.0,0.0
12,75,2.9654603844800524,10.950672353783872,0.0,0.0,1.0,1.0,0.0,1.0
13,75,0.0,8.264492311028707,1.0,0.0,0.0,1.0,0.0,1.0
14,75,9.890505111300994,9.064887443730935,0.0,0.0,0.0,1.0,0.0,0.0
15,75,8.577338158188986,8.45450389571664,0.0,1.0,0.0,1.0,0.0,1.0
16,75,0.0254178915442936,8.4676583514841,0.0,0.0,0.0,1.0,1.0,0.0
17,75,0.1700129246756167,3.069385392906925,1.0,0.0,1.0,0.0,0.0,1.0
18,75,8.002450376559516,11.925976624594108,1.0,1.0,0.0,0.0,1.0,0.0
19,75,1.4553801586481006,0.5599676625113205,1.0,1.0,0.0,0.0,0.0,0.0
20,75,10.051983448576502,6.9917510886320375,0.0,0.0,0.0,0.0,0.0,1.0
21,75,5.913075527546689,2.0030940480245483,1.0,1.0,0.0,0.0,1.0,0.0
22,75,8.024296804286667,11.903963508991604,1.0,0.0,0.0,1.0,0.0,0.0
23,75,3.2521031930176627,9.60502064144825,0.0,1.0,0.0,0.0,0.0,0.0
24,75,11.976642464060232,4.646150203821881,1.0,1.0,1.0,0.0,1.0,1.0
25,75,3.4054113874079825,9.139043916673424,0.0,0.0,0.0,0.0,1.0,1.0
26,75,9.370878377860056,3.6037850847676394,1.0,0.0,1.0,0.0,0.0,0.0
27,75,4.059091302135135,11.75281907950222,0.0,1.0,1.0,1.0,0.0,1.0
28,75,2.298879966442549,7.183204587049175,0.0,1.0,1.0,1.0,1.0,0.0
29,75,8.683447142743002,8.127034080326842,1.0,0.0,1.0,1.0,0.0,0.0
30,75,6.849672125701711,11.933320247670478,1.0,1.0,1.0,0.0,0.0,0.0
31,75,11.2906279880179,2.4632820436609064,1.0,0.0,0.0,0.0,1.0,0.0
32,75,7.772855935761165,4.56516785459427,0.0,0.0,0.0,0.0,1.0,1.0
33,75,8.736697805595643,10.228993655665384,1.0,0.0,1.0,1.0,1.0,0.0
34,75,0.0943164732942668,3.2049733030210503,0.0,0.0,1.0,0.0,0.0,1.0
35,75,6.9122600372484255,0.2547061161866479,0.0,1.0,0.0,0.0,1.0,1.0
36,75,0.6916149028083365,7.395602888627195,0.0,1.0,0.0,1.0,0.0,0.0
37,75,4.4560254451748005,11.190972952540228,0.0,1.0,0.0,0.0,0.0,1.0
38,75,0.0,6.613036544194488,1.0,0.0,0.0,1.0,1.0,1.0
39,75,6.8199160138285535,1.254456780246192,0.0,0.0,1.0,0.0,0.0,1.0
0,80,11.019823515215018,2.363564580530334,0.0,1.0,1.0,0.0,0.0,1.0
1,80,6.063025928772513,1.9693623887207528,1.0,1.0,1.0,0.0,0.0,1.0
2,80,10.341447409902624,0.4982868616640063,1.0,0.0,0.0,0.0,0.0,0.0
3,80,12.0,0.3757080096566987,0.0,0.0,1.0,0.0,1.0,0.0
4,80,10.575648780938534,0.8589115790807168,0.0,0.0,0.0,0.0,0.0,1.0
5,80,12.0,11.076473709116703,0.0,0.0,1.0,0.0,0.0,0.0
6,80,7.475396778958052,7.750008734143153,0.0,0.0,0.0,0.0,0.0,1.0
7,80,10.04742584020511,10.867759643026968,0.0,0.0,1.0,0.0,1.0,0.0
8,80,10.905827848664496,7.187016115213845,1.0,1.0,0.0,1.0,1.0,1.0
9,80,6.624217434243373,10.369362361077668,0.0,1.0,0.0,1.0,0.0,0.0
10,80,10.980628245082896,7.079848715411449,1.0,0.0,0.0,0.0,0.0,1.0
11,80,2.639916213379634,3.43088575772158,0.0,0.0,1.0,0.0,1.0,0.0
12,80,2.956037779539749,10.93780925555577,0.0,0.0,1.0,1.0,0.0,1.0
13,80,0.0,8.330489465050308,1.0,0.0,0.0,1.0,0.0,1.0
14,80,9.931236248468156,9.046313282967503,0.0,0.0,0.0,1.0,0.0,0.0
15,80,8.56333369101014,8.437737078410295,0.0,1.0,0.0,1.0,0.0,1.0
16,80,0.0,8.592672666825454,0.0,0.0,0.0,1.0,1.0,0.0
17,80,0.1807795409123612,3.149037544893161,1.0,0.0,1.0,0.0,0.0,1.0
18,80,8.00245319547431,11.985267327885085,1.0,1.0,0.0,0.0,1.0,0.0
19,80,1.4922884231735698,0.5244013187502754,1.0,1.0,0.0,0.0,0.0,0.0
20,80,10.110790270115848,6.985693388118737,0.0,0.0,0.0,0.0,0.0,1.0
21,80,5.859324018130431,2.0033989060760957,1.0,1.0,0.0,0.0,1.0,0.0
22,80,8.024001893728792,11.899800029637891,1.0,0.0,0.0,1.0,0.0,0.0
23,80,3.2069072326398507,9.56621738025746,0.0,1.0,0.0,0.0,0.0,0.0
24,80,12.0,4.713871215434589,1.0,1.0,1.0,0.0,1.0,1.0
25,80,3.3727471821930943,9.299845521611868,0.0,0.0,0.0,0.0,1.0,1.0
26,80,9.379817004723373,3.5946277361617924,1.0,0.0,1.0,0.0,0.0,0.0
27,80,3.914858555870975,11.740132798057756,0.0,1.0,1.0,1.0,0.0,1.0
28,80,2.414192732572837,7.196185084625014,0.0,1.0,1.0,1.0,1.0,0.0
29,80,8.677104619090386,8.130019526544686,1.0,0.0,1.0,1.0,0.0,0.0
30,80,6.772349916949806,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,80,11.21698326992533,2.518083181336979,1.0,0.0,0.0,0.0,1.0,0.0
32,80,7.671445142379237,4.526196961473823,0.0,0.0,0.0,0.0,1.0,1.0
33,80,8.713599964342112,10.2523386601018,1.0,0.0,1.0,1.0,1.0,0.0
34,80,0.0985792036881376,3.265387846391496,0.0,0.0,1.0,0.0,0.0,1.0
35,80,6.99504598923324,0.1554710565224185,0.0,1.0,0.0,0.0,1.0,1.0
36,80,0.6729464385281833,7.316596242597748,0.0,1.0,0.0,1.0,0.0,0.0
37,80,4.355378092429891,11.201082368106256,0.0,1.0,0.0,0.0,0.0,1.0
38,80,0.0,6.555849310069479,1.0,0.0,0.0,1.0,1.0,1.0
39,80,6.823338920616947,1.2686547962094663,0.0,0.0,1.0,0.0,0.0,1.0
0,85,11.021454241007074,2.4026679300948777,0.0,1.0,1.0,0.0,0.0,1.0
1,85,6.053145764651483,1.9691185844515988,1.0,1.0,1.0,0.0,0.0,1.0
2,85,10.323469094695035,0.4616057452870357,1.0,0.0,0.0,0.0,0.0,0.0
3,85,12.0,0.4085735678817235,0.0,0.0,1.0,0.0,1.0,0.0
4,85,10.565854482189517,0.8790282838465687,0.0,0.0,0.0,0.0,0.0,1.0
5,85,12.0,11.032141614671012,0.0,0.0,1.0,0.0,0.0,0.0
6,85,7.465131412542309,7.755137623786952,0.0,0.0,0.0,0.0,0.0,1.0
7,85,10.05126449165646,10.92675835600295,0.0,0.0,1.0,0.0,1.0,0.0
8,85,10.943898264362245,7.114935679408842,1.0,1.0,0.0,1.0,1.0,1.0
9,85,6.5180812237072105,10.318903538395448,0.0,1.0,0.0,1.0,0.0,0.0
10,85,11.028131225890649,7.087818026979485,1.0,0.0,0.0,0.0,0.0,1.0
11,85,2.526639965069525,3.4663362705545526,0.0,0.0,1.0,0.0,1.0,0.0
12,85,2.928491783368719,10.901516551085384,0.0,0.0,1.0,1.0,0.0,1.0
13,85,0.0,8.396875202950072,1.0,0.0,0.0,1.0,0.0,1.0
14,85,9.976135216880376,9.02580062246804,0.0,0.0,0.0,1.0,0.0,0.0
15,85,8.560864248284915,8.434896301051044,0.0,1.0,0.0,1.0,0.0,1.0
16,85,0.0,8.71639341390472,0.0,0.0,0.0,1.0,1.0,0.0
17,85,0.1916380435971292,3.224068086227854,1.0,0.0,1.0,0.0,0.0,1.0
18,85,8.002449089642703,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,85,1.5190184390600374,0.4994946399084348,1.0,1.0,0.0,0.0,0.0,0.0
20,85,10.15200783276834,6.981283165449368,0.0,0.0,0.0,0.0,0.0,1.0
21,85,5.857736629350796,1.962443352992674,1.0,1.0,0.0,0.0,1.0,0.0
22,85,8.023750736226512,11.896907300442347,1.0,0.0,0.0,1.0,0.0,0.0
23,85,3.1584827456803506,9.52370061302189,0.0,1.0,0.0,0.0,0.0,0.0
24,85,12.0,4.782621026684335,1.0,1.0,1.0,0.0,1.0,1.0
25,85,3.3495694114063963,9.457958283323949,0.0,0.0,0.0,0.0,1.0,1.0
26,85,9.397543583271558,3.577166071736072,1.0,0.0,1.0,0.0,0.0,0.0
27,85,3.787701313089751,11.730900041706771,0.0,1.0,1.0,1.0,0.0,1.0
28,85,2.525998254772274,7.205883792089847,0.0,1.0,1.0,1.0,1.0,0.0
29,85,8.695585408576612,8.121513523889872,1.0,0.0,1.0,1.0,0.0,0.0
30,85,6.692971215275884,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,85,11.12627530375771,2.5881418121741326,1.0,0.0,0.0,0.0,1.0,0.0
32,85,7.569649588842341,4.48994371658814,0.0,0.0,0.0,0.0,1.0,1.0
33,85,8.693652992262251,10.27330465124126,1.0,0.0,1.0,1.0,1.0,0.0
34,85,0.1037886916829196,3.319454826277493,0.0,0.0,1.0,0.0,0.0,1.0
35,85,7.076475570951406,0.0511720816808397,0.0,1.0,0.0,0.0,1.0,1.0
36,85,0.6517829428393425,7.213625052714862,0.0,1.0,0.0,1.0,0.0,0.0
37,85,4.219626394760657,11.214529130518583,0.0,1.0,0.0,0.0,0.0,1.0
38,85,0.0,6.482968680629456,1.0,0.0,0.0,1.0,1.0,1.0
39,85,6.821659557598702,1.2616825104953402,0.0,0.0,1.0,0.0,0.0,1.0
0,90,11.023598686428729,2.4550102623767738,0.0,1.0,1.0,0.0,0.0,1.0
1,90,6.0533494773074885,1.964170489052637,1.0,1.0,1.0,0.0,0.0,1.0
2,90,10.30618076351631,0.4271635703118304,1.0,0.0,0.0,0.0,0.0,0.0
3,90,12.0,0.4396348287193837,0.0,0.0,1.0,0.0,1.0,0.0
4,90,10.55835748283754,0.8955942868025526,0.0,0.0,0.0,0.0,0.0,1.0
5,90,12.0,10.993791793195404,0.0,0.0,1.0,0.0,0.0,0.0
6,90,7.450866995601763,7.762742715246894,0.0,0.0,0.0,0.0,0.0,1.0
7,90,10.054992014748452,10.972394876760854,0.0,0.0,1.0,0.0,1.0,0.0
8,90,10.979438158057809,7.044644329430702,1.0,1.0,0.0,1.0,1.0,1.0
9,90,6.43346058738276,10.280902066166291,0.0,1.0,0.0,1.0,0.0,0.0
10,90,11.093095287596148,7.101124918574125,1.0,0.0,0.0,0.0,0.0,1.0
11,90,2.4118462003750407,3.500613380937415,0.0,0.0,1.0,0.0,1.0,0.0
12,90,2.8909534401797523,10.852983194127775,0.0,0.0,1.0,1.0,0.0,1.0
13,90,0.0,8.486469599038381,1.0,0.0,0.0,1.0,0.0,1.0
14,90,10.001780599268292,9.015240346802354,0.0,0.0,0.0,1.0,0.0,0.0
15,90,8.558511267089207,8.432170249846138,0.0,1.0,0.0,1.0,0.0,1.0
16,90,0.0,8.841408668187166,0.0,0.0,0.0,1.0,1.0,0.0
17,90,0.1999059413063788,3.2897817804820253,1.0,0.0,1.0,0.0,0.0,1.0
18,90,8.003852327952087,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,90,1.548283128583983,0.4719953317155211,1.0,1.0,0.0,0.0,0.0,0.0
20,90,10.202576763628397,6.977485163217987,0.0,0.0,0.0,0.0,0.0,1.0
21,90,5.8555363475645095,1.915114082809064,1.0,1.0,0.0,0.0,1.0,0.0
22,90,8.020028605907047,11.85737262539787,1.0,0.0,0.0,1.0,0.0,0.0
23,90,3.102426646269998,9.475274666162845,0.0,1.0,0.0,0.0,0.0,0.0
24,90,12.0,4.85108596456726,1.0,1.0,1.0,0.0,1.0,1.0
25,90,3.3209145935604902,9.624605257759669,0.0,0.0,0.0,0.0,1.0,1.0
26,90,9.41508405039863,3.559848684721421,1.0,0.0,1.0,0.0,0.0,0.0
27,90,3.68240368794028,11.72054605660354,0.0,1.0,1.0,1.0,0.0,1.0
28,90,2.6252539490897675,7.210542001465114,0.0,1.0,1.0,1.0,1.0,0.0
29,90,8.72299096008544,8.109437474764954,1.0,0.0,1.0,1.0,0.0,0.0
30,90,6.606567314326701,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,90,11.01319300703154,2.6744703451012484,1.0,0.0,0.0,0.0,1.0,0.0
32,90,7.4562653687035505,4.450106361245255,0.0,0.0,0.0,0.0,1.0,1.0
33,90,8.686607206257777,10.280483703625915,1.0,0.0,1.0,1.0,1.0,0.0
34,90,0.1095545709807007,3.390965620176817,0.0,0.0,1.0,0.0,0.0,1.0
35,90,7.1507009415057485,0.0,0.0,1.0,0.0,0.0,1.0,1.0
36,90,0.6323168932119745,7.103650879109348,0.0,1.0,0.0,1.0,0.0,0.0
37,90,4.079341371070446,11.22643539573444,0.0,1.0,0.0,0.0,0.0,1.0
38,90,0.0,6.421425111438718,1.0,0.0,0.0,1.0,1.0,1.0
39,90,6.823642481376153,1.2697096524667943,0.0,0.0,1.0,0.0,0.0,1.0
0,95,11.025996622827032,2.497428590194399,0.0,1.0,1.0,0.0,0.0,1.0
1,95,6.053762760991675,1.937397857165186,1.0,1.0,1.0,0.0,0.0,1.0
2,95,10.29505364663774,0.405150784579955,1.0,0.0,0.0,0.0,0.0,0.0
3,95,12.0,0.4538376817280447,0.0,0.0,1.0,0.0,1.0,0.0
4,95,10.55421770834878,0.9049752947724916,0.0,0.0,0.0,0.0,0.0,1.0
5,95,12.0,10.934855806956245,0.0,0.0,1.0,0.0,0.0,0.0
6,95,7.429884441446425,7.774040409638405,0.0,0.0,0.0,0.0,0.0,1.0
7,95,10.060791726829033,11.03416426077275,0.0,0.0,1.0,0.0,1.0,0.0
8,95,11.01641474671439,6.970271648794889,1.0,1.0,0.0,1.0,1.0,1.0
9,95,6.351135600943368,10.243771868107416,0.0,1.0,0.0,1.0,0.0,0.0
10,95,11.151285040791912,7.113744878188763,1.0,0.0,0.0,0.0,0.0,1.0
11,95,2.3112408555281863,3.532334292785152,0.0,0.0,1.0,0.0,1.0,0.0
12,95,2.8536241935342304,10.802926464703656,0.0,0.0,1.0,1.0,0.0,1.0
13,95,0.0,8.568016676675558,1.0,0.0,0.0,1.0,0.0,1.0
14,95,10.046190127345533,8.996991297364145,0.0,0.0,0.0,1.0,0.0,0.0
15,95,8.555122352660986,8.428022572809871,0.0,1.0,0.0,1.0,0.0,1.0
16,95,0.0,8.960626062869736,0.0,0.0,0.0,1.0,1.0,0.0
17,95,0.2074511028589493,3.34546795564032,1.0,0.0,1.0,0.0,0.0,1.0
18,95,8.007163827924083,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,95,1.5893987483734555,0.4319229555687514,1.0,1.0,0.0,0.0,0.0,0.0
20,95,10.250574447681467,6.97371911387158,0.0,0.0,0.0,0.0,0.0,1.0
21,95,5.852248184611152,1.8548372817281984,1.0,1.0,0.0,0.0,1.0,0.0
22,95,8.015995231961028,11.797113656394949,1.0,0.0,0.0,1.0,0.0,0.0
23,95,3.048977538644515,9.430610176869674,0.0,1.0,0.0,0.0,0.0,0.0
24,95,12.0,4.9253626156578205,1.0,1.0,1.0,0.0,1.0,1.0
25,95,3.2939122962867904,9.798430908831948,0.0,0.0,0.0,0.0,1.0,1.0
26,95,9.427240215238118,3.5477705330622946,1.0,0.0,1.0,0.0,0.0,0.0
27,95,3.586348277917914,11.711024256412896,0.0,1.0,1.0,1.0,0.0,1.0
28,95,2.7179895832153558,7.214106907297575,0.0,1.0,1.0,1.0,1.0,0.0
29,95,8.740260558361438,8.101948654273222,1.0,0.0,1.0,1.0,0.0,0.0
30,95,6.521553219410798,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,95,10.900980821173304,2.7676107876516003,1.0,0.0,0.0,0.0,1.0,0.0
32,95,7.337283319987286,4.409557964925991,0.0,0.0,0.0,0.0,1.0,1.0
33,95,8.673309309892586,10.293787644066333,1.0,0.0,1.0,1.0,1.0,0.0
34,95,0.1157703363362083,3.459159170717047,0.0,0.0,1.0,0.0,0.0,1.0
35,95,7.236259593134523,0.0,0.0,1.0,0.0,0.0,1.0,1.0
36,95,0.6141761689910212,6.995317751630469,0.0,1.0,0.0,1.0,0.0,0.0
37,95,3.966867637560088,11.237608894533766,0.0,1.0,0.0,0.0,0.0,1.0
38,95,0.0,6.366221445696945,1.0,0.0,0.0,1.0,1.0,1.0
39,95,6.834593378211176,1.3177738849474918,0.0,0.0,1.0,0.0,0.0,1.0
0,100,11.027162459484408,2.5247170102920578,0.0,1.0,1.0,0.0,0.0,1.0
1,100,6.054474121680553,1.9126113397263984,1.0,1.0,1.0,0.0,0.0,1.0
2,100,10.281882448983184,0.3780706110321983,1.0,0.0,0.0,0.0,0.0,0.0
3,100,12.0,0.4817790384582303,0.0,0.0,1.0,0.0,1.0,0.0
4,100,10.55465803143055,0.9040191582371802,0.0,0.0,0.0,0.0,0.0,1.0
5,100,12.0,10.866834115842131,0.0,0.0,1.0,0.0,0.0,0.0
6,100,7.413941447339901,7.7823714615394,0.0,0.0,0.0,0.0,0.0,1.0
7,100,10.067461379191936,11.10335944457954,0.0,0.0,1.0,0.0,1.0,0.0
8,100,11.047735440257233,6.905940973764165,1.0,1.0,0.0,1.0,1.0,1.0
9,100,6.258419249428826,10.202207272967474,0.0,1.0,0.0,1.0,0.0,0.0
10,100,11.20358240188586,7.12654968195978,1.0,0.0,0.0,0.0,0.0,1.0
11,100,2.2134089695453314,3.565328471448471,0.0,0.0,1.0,0.0,1.0,0.0
12,100,2.8248607091252023,10.763868957308746,0.0,0.0,1.0,1.0,0.0,1.0
13,100,0.0,8.64848513068817,1.0,0.0,0.0,1.0,0.0,1.0
14,100,10.083218742431626,8.9818912836581,0.0,0.0,0.0,1.0,0.0,0.0
15,100,8.560015375591327,8.434117505123242,0.0,1.0,0.0,1.0,0.0,1.0
16,100,0.0,9.09267428978726,0.0,0.0,0.0,1.0,1.0,0.0
17,100,0.2123795563235967,3.3803267614380967,1.0,0.0,1.0,0.0,0.0,1.0
18,100,8.009919166640916,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,100,1.634518292704177,0.38689330676457,1.0,1.0,0.0,0.0,0.0,0.0
20,100,10.289002634564325,6.970049752427791,0.0,0.0,0.0,0.0,0.0,1.0
21,100,5.849126720338821,1.787117515988714,1.0,1.0,0.0,0.0,1.0,0.0
22,100,8.010426974818078,11.745604848552754,1.0,0.0,0.0,1.0,0.0,0.0
23,100,3.0161892684225653,9.469815961225589,0.0,1.0,0.0,0.0,0.0,0.0
24,100,12.0,4.996120925640617,1.0,1.0,1.0,0.0,1.0,1.0
25,100,3.269483346974093,9.954495051007116,0.0,0.0,0.0,0.0,1.0,1.0
26,100,9.452308601549184,3.523558772979241,1.0,0.0,1.0,0.0,0.0,0.0
27,100,3.483635751989037,11.698860673025996,0.0,1.0,1.0,1.0,0.0,1.0
28,100,2.8041551661214874,7.218241736808141,0.0,1.0,1.0,1.0,1.0,0.0
29,100,8.792161542267412,8.08073872150342,1.0,0.0,1.0,1.0,0.0,0.0
30,100,6.420035994440728,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,100,10.826068149062785,2.67489251821734,1.0,0.0,0.0,0.0,1.0,0.0
32,100,7.207820082379762,4.359202125571923,0.0,0.0,0.0,0.0,1.0,1.0
33,100,8.655152348774847,10.31116574385731,1.0,0.0,1.0,1.0,1.0,0.0
34,100,0.1223066834472755,3.524794133836523,0.0,0.0,1.0,0.0,0.0,1.0
35,100,7.355637166208406,0.0935513926908243,0.0,1.0,0.0,0.0,1.0,1.0
36,100,0.5880162557194955,6.874744148954979,0.0,1.0,0.0,1.0,0.0,0.0
37,100,3.850404171191543,11.251275037563502,0.0,1.0,0.0,0.0,0.0,1.0
38,100,0.0,6.313410875419539,1.0,0.0,0.0,1.0,1.0,1.0
39,100,6.847388169418828,1.374078489191782,0.0,0.0,1.0,0.0,0.0,1.0
0,105,11.028893482408694,2.5551218891131917,0.0,1.0,1.0,0.0,0.0,1.0
1,105,6.055199962100177,1.9000183950198344,1.0,1.0,1.0,0.0,0.0,1.0
2,105,10.268716562833983,0.3506508028984841,1.0,0.0,0.0,0.0,0.0,0.0
3,105,12.0,0.5095854921767637,0.0,0.0,1.0,0.0,1.0,0.0
4,105,10.562694859951725,0.8872810607981526,0.0,0.0,0.0,0.0,0.0,1.0
5,105,12.0,10.817209297333008,0.0,0.0,1.0,0.0,0.0,0.0
6,105,7.421535413453231,7.778395862018621,0.0,0.0,0.0,0.0,0.0,1.0
7,105,10.074019934173077,11.174079213742878,0.0,0.0,1.0,0.0,1.0,0.0
8,105,11.082121150613252,6.836341258072537,1.0,1.0,0.0,1.0,1.0,1.0
9,105,6.170710470297258,10.163855960181456,0.0,1.0,0.0,1.0,0.0,0.0
10,105,11.253460677697316,7.138445067037906,1.0,0.0,0.0,0.0,0.0,1.0
11,105,2.1131593598316294,3.59707269281065,0.0,0.0,1.0,0.0,1.0,0.0
12,105,2.800720122974707,10.731746379029447,0.0,0.0,1.0,1.0,0.0,1.0
13,105,0.0,8.718672991399165,1.0,0.0,0.0,1.0,0.0,1.0
14,105,10.107654691841937,8.972763676139444,0.0,0.0,0.0,1.0,0.0,0.0
15,105,8.562236435496006,8.436914679474864,0.0,1.0,0.0,1.0,0.0,1.0
16,105,0.0,9.203438058580682,0.0,0.0,0.0,1.0,1.0,0.0
17,105,0.2174256497513335,3.419434672318543,1.0,0.0,1.0,0.0,0.0,1.0
18,105,8.013245173378573,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,105,1.6668429778872518,0.3549782545813358,1.0,1.0,0.0,0.0,0.0,0.0
20,105,10.32697832342673,6.965829870158016,0.0,0.0,0.0,0.0,0.0,1.0
21,105,5.845852210453498,1.7288729593082888,1.0,1.0,0.0,0.0,1.0,0.0
22,105,8.007440504348903,11.715540207908072,1.0,0.0,0.0,1.0,0.0,0.0
23,105,2.9752095569412123,9.51915397457673,0.0,1.0,0.0,0.0,0.0,0.0
24,105,12.0,5.059287518593305,1.0,1.0,1.0,0.0,1.0,1.0
25,105,3.2421337712858525,10.118225059806097,0.0,0.0,0.0,0.0,1.0,1.0
26,105,9.466098867768403,3.5100261854520856,1.0,0.0,1.0,0.0,0.0,0.0
27,105,3.37746179280057,11.68465762250674,0.0,1.0,1.0,1.0,0.0,1.0
28,105,2.8878914938878406,7.221230391935454,0.0,1.0,1.0,1.0,1.0,0.0
29,105,8.850840687880712,8.057217023985839,1.0,0.0,1.0,1.0,0.0,0.0
30,105,6.326343208698738,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,105,10.752046210112916,2.5801427542200948,1.0,0.0,0.0,0.0,1.0,0.0
32,105,7.08958538395976,4.314994506340724,0.0,0.0,0.0,0.0,1.0,1.0
33,105,8.626017140379574,10.338778506914323,1.0,0.0,1.0,1.0,1.0,0.0
34,105,0.1280738169890661,3.576702224836099,0.0,0.0,1.0,0.0,0.0,1.0
35,105,7.499393257644368,0.2048262979927398,0.0,1.0,0.0,0.0,1.0,1.0
36,105,0.5598983510555979,6.746346554561195,0.0,1.0,0.0,1.0,0.0,0.0
37,105,3.727373250617587,11.2644716903502,0.0,1.0,0.0,0.0,0.0,1.0
38,105,0.0,6.267879776040539,1.0,0.0,0.0,1.0,1.0,1.0
39,105,6.858907989138336,1.417195469015176,0.0,0.0,1.0,0.0,0.0,1.0
0,110,11.030927031476676,2.579849740611872,0.0,1.0,1.0,0.0,0.0,1.0
1,110,6.055554484251106,1.892304338712516,1.0,1.0,1.0,0.0,0.0,1.0
2,110,10.253958649245154,0.3216320319566692,1.0,0.0,0.0,0.0,0.0,0.0
3,110,12.0,0.5421366443941642,0.0,0.0,1.0,0.0,1.0,0.0
4,110,10.582132300499335,0.8437589610343386,0.0,0.0,0.0,0.0,0.0,1.0
5,110,12.0,10.779592685141688,0.0,0.0,1.0,0.0,0.0,0.0
6,110,7.429838137547393,7.773845647106914,0.0,0.0,0.0,0.0,0.0,1.0
7,110,10.076881359567372,11.21591084454296,0.0,0.0,1.0,0.0,1.0,0.0
